2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:14:43.897,11.43769,11.44091,0.00,0.00
2015.08.20 13:14:44.047,11.43789,11.44091,0.00,0.00
2015.08.20 13:14:44.536,11.43838,11.44092,0.00,0.00
2015.08.20 13:14:44.637,11.43838,11.44102,0.00,0.00
2015.08.20 13:14:44.738,11.43838,11.44112,0.00,0.00
2015.08.20 13:14:44.839,11.43838,11.44092,0.00,0.00
2015.08.20 13:14:45.324,11.43789,11.44092,0.00,0.00
2015.08.20 13:14:45.374,11.43789,11.4407,0.00,0.00
2015.08.20 13:14:46.465,11.43789,11.43922,0.00,0.00
2015.08.20 13:14:46.516,11.43638,11.43922,0.00,0.00
2015.08.20 13:14:46.908,11.43638,11.4392,0.00,0.00
2015.08.20 13:14:47.212,11.43588,11.4387,0.00,0.00
2015.08.20 13:14:47.313,11.43538,11.43859,0.00,0.00
2015.08.20 13:14:48.362,11.43539,11.43859,0.00,0.00
2015.08.20 13:14:48.413,11.43588,11.43859,0.00,0.00
2015.08.20 13:14:48.463,11.4359,11.43912,0.00,0.00
2015.08.20 13:14:48.623,11.43639,11.43939,0.00,0.00
2015.08.20 13:14:48.970,11.43639,11.4392,0.00,0.00
2015.08.20 13:14:49.666,11.43639,11.43858,0.00,0.00
2015.08.20 13:14:49.717,11.4359,11.43858,0.00,0.00
2015.08.20 13:14:49.767,11.43639,11.43889,0.00,0.00
2015.08.20 13:14:50.629,11.43589,11.43889,0.00,0.00
2015.08.20 13:14:50.680,11.4359,11.43898,0.00,0.00
2015.08.20 13:14:50.730,11.43639,11.43898,0.00,0.00
2015.08.20 13:14:53.732,11.43639,11.43892,0.00,0.00
2015.08.20 13:14:53.934,11.43639,11.43898,0.00,0.00
2015.08.20 13:14:54.521,11.43692,11.43999,0.00,0.00
2015.08.20 13:14:54.571,11.43738,11.43999,0.00,0.00
2015.08.20 13:14:54.828,11.43692,11.4399,0.00,0.00
2015.08.20 13:14:54.878,11.43689,11.43962,0.00,0.00
2015.08.20 13:14:55.198,11.43689,11.43958,0.00,0.00
2015.08.20 13:14:55.580,11.43739,11.43988,0.00,0.00
2015.08.20 13:14:56.893,11.43692,11.43988,0.00,0.00
2015.08.20 13:14:56.943,11.43708,11.4399,0.00,0.00
2015.08.20 13:14:57.280,11.43738,11.44019,0.00,0.00
2015.08.20 13:15:00.275,11.43758,11.44019,0.00,0.00
2015.08.20 13:15:00.578,11.43739,11.44004,0.00,0.00
2015.08.20 13:15:01.250,11.43788,11.44039,0.00,0.00
2015.08.20 13:15:01.964,11.43739,11.44003,0.00,0.00
2015.08.20 13:15:02.832,11.43739,11.43954,0.00,0.00
2015.08.20 13:15:02.882,11.43688,11.43954,0.00,0.00
2015.08.20 13:15:03.185,11.43739,11.43954,0.00,0.00
2015.08.20 13:15:03.285,11.43739,11.43989,0.00,0.00
2015.08.20 13:15:03.336,11.43739,11.43946,0.00,0.00
2015.08.20 13:15:03.386,11.43638,11.43946,0.00,0.00
2015.08.20 13:15:03.437,11.43638,11.43914,0.00,0.00
2015.08.20 13:15:03.639,11.43689,11.43991,0.00,0.00
2015.08.20 13:15:04.304,11.43739,11.43991,0.00,0.00
2015.08.20 13:15:04.360,11.43739,11.44039,0.00,0.00
2015.08.20 13:15:04.461,11.43739,11.44051,0.00,0.00
2015.08.20 13:15:04.655,11.43788,11.44091,0.00,0.00
2015.08.20 13:15:05.343,11.43788,11.4409,0.00,0.00
2015.08.20 13:15:05.670,11.43788,11.44081,0.00,0.00
2015.08.20 13:15:05.779,11.43768,11.44081,0.00,0.00
2015.08.20 13:15:06.323,11.43768,11.44082,0.00,0.00
2015.08.20 13:15:07.088,11.43718,11.44032,0.00,0.00
2015.08.20 13:15:07.404,11.43769,11.44081,0.00,0.00
2015.08.20 13:15:08.392,11.44119,11.44219,0.00,0.00
2015.08.20 13:15:08.443,11.44068,11.44176,0.00,0.00
2015.08.20 13:15:08.494,11.44068,11.4421,0.00,0.00
2015.08.20 13:15:08.645,11.44138,11.44238,0.00,0.00
2015.08.20 13:15:08.797,11.44138,11.44429,0.00,0.00
2015.08.20 13:15:08.898,11.44092,11.44402,0.00,0.00
2015.08.20 13:15:08.998,11.44089,11.44402,0.00,0.00
2015.08.20 13:15:09.049,11.44091,11.44402,0.00,0.00
2015.08.20 13:15:09.450,11.44088,11.44402,0.00,0.00
2015.08.20 13:15:09.859,11.44089,11.44398,0.00,0.00
2015.08.20 13:15:10.166,11.44138,11.44402,0.00,0.00
2015.08.20 13:15:10.217,11.44138,11.44432,0.00,0.00
2015.08.20 13:15:10.428,11.44152,11.44432,0.00,0.00
2015.08.20 13:15:11.120,11.44161,11.44401,0.00,0.00
2015.08.20 13:15:11.172,11.44161,11.44451,0.00,0.00
2015.08.20 13:15:11.222,11.44161,11.44421,0.00,0.00
2015.08.20 13:15:11.397,11.44161,11.44431,0.00,0.00
2015.08.20 13:15:11.499,11.44161,11.44451,0.00,0.00
2015.08.20 13:15:11.798,11.44161,11.44421,0.00,0.00
2015.08.20 13:15:12.000,11.44149,11.44421,0.00,0.00
2015.08.20 13:15:12.297,11.44179,11.44421,0.00,0.00
2015.08.20 13:15:12.725,11.44239,11.44481,0.00,0.00
2015.08.20 13:15:12.778,11.44239,11.44522,0.00,0.00
2015.08.20 13:15:12.829,11.44239,11.44531,0.00,0.00
2015.08.20 13:15:13.094,11.44239,11.44512,0.00,0.00
2015.08.20 13:15:13.884,11.44188,11.44462,0.00,0.00
2015.08.20 13:15:14.098,11.44188,11.44452,0.00,0.00
2015.08.20 13:15:14.410,11.44138,11.44412,0.00,0.00
2015.08.20 13:15:15.395,11.44138,11.44432,0.00,0.00
2015.08.20 13:15:15.513,11.44138,11.44441,0.00,0.00
2015.08.20 13:15:15.614,11.44138,11.44452,0.00,0.00
2015.08.20 13:15:15.664,11.44189,11.44452,0.00,0.00
2015.08.20 13:15:15.816,11.44239,11.44512,0.00,0.00
2015.08.20 13:15:16.000,11.44239,11.44521,0.00,0.00
2015.08.20 13:15:17.096,11.44238,11.44542,0.00,0.00
2015.08.20 13:15:17.147,11.44238,11.44522,0.00,0.00
2015.08.20 13:15:17.505,11.44238,11.44542,0.00,0.00
2015.08.20 13:15:17.574,11.44238,11.44531,0.00,0.00
2015.08.20 13:15:17.725,11.44238,11.44541,0.00,0.00
2015.08.20 13:15:17.826,11.44238,11.44511,0.00,0.00
2015.08.20 13:15:18.026,11.44238,11.44531,0.00,0.00
2015.08.20 13:15:18.545,11.44238,11.44511,0.00,0.00
2015.08.20 13:15:18.847,11.44238,11.44532,0.00,0.00
2015.08.20 13:15:18.948,11.44238,11.44512,0.00,0.00
2015.08.20 13:15:19.449,11.44238,11.44501,0.00,0.00
2015.08.20 13:15:19.990,11.44238,11.44502,0.00,0.00
2015.08.20 13:15:20.113,11.44238,11.44511,0.00,0.00
2015.08.20 13:15:20.234,11.44238,11.4453,0.00,0.00
2015.08.20 13:15:20.335,11.44238,11.44492,0.00,0.00
2015.08.20 13:15:20.537,11.44238,11.44521,0.00,0.00
2015.08.20 13:15:20.638,11.44238,11.44542,0.00,0.00
2015.08.20 13:15:20.739,11.44238,11.44511,0.00,0.00
2015.08.20 13:15:21.444,11.44238,11.44501,0.00,0.00
2015.08.20 13:15:21.758,11.44238,11.44482,0.00,0.00
2015.08.20 13:15:21.818,11.44238,11.44531,0.00,0.00
2015.08.20 13:15:22.181,11.44238,11.44492,0.00,0.00
2015.08.20 13:15:22.507,11.44238,11.44481,0.00,0.00
2015.08.20 13:15:22.558,11.44238,11.44502,0.00,0.00
2015.08.20 13:15:22.722,11.44238,11.44482,0.00,0.00
2015.08.20 13:15:23.221,11.44238,11.44502,0.00,0.00
2015.08.20 13:15:23.272,11.44238,11.44492,0.00,0.00
2015.08.20 13:15:23.433,11.44238,11.44521,0.00,0.00
2015.08.20 13:15:23.558,11.44238,11.44482,0.00,0.00
2015.08.20 13:15:23.759,11.44238,11.44522,0.00,0.00
2015.08.20 13:15:23.928,11.44228,11.44522,0.00,0.00
2015.08.20 13:15:24.160,11.44228,11.44492,0.00,0.00
2015.08.20 13:15:24.593,11.44228,11.44521,0.00,0.00
2015.08.20 13:15:24.644,11.44228,11.44492,0.00,0.00
2015.08.20 13:15:25.365,11.44228,11.44522,0.00,0.00
2015.08.20 13:15:25.905,11.44228,11.44491,0.00,0.00
2015.08.20 13:15:25.956,11.44228,11.44522,0.00,0.00
2015.08.20 13:15:26.168,11.44228,11.44481,0.00,0.00
2015.08.20 13:15:26.269,11.44228,11.44512,0.00,0.00
2015.08.20 13:15:26.637,11.44228,11.44501,0.00,0.00
2015.08.20 13:15:27.464,11.44228,11.44502,0.00,0.00
2015.08.20 13:15:27.779,11.44188,11.44502,0.00,0.00
2015.08.20 13:15:27.880,11.44188,11.44486,0.00,0.00
2015.08.20 13:15:28.427,11.44188,11.44486,0.00,0.00
2015.08.20 13:15:28.885,11.44188,11.44433,0.00,0.00
2015.08.20 13:15:29.884,11.44238,11.44433,0.00,0.00
2015.08.20 13:15:30.358,11.44238,11.44469,0.00,0.00
2015.08.20 13:15:30.686,11.44238,11.44502,0.00,0.00
2015.08.20 13:15:31.051,11.44238,11.44531,0.00,0.00
2015.08.20 13:15:31.102,11.44339,11.44531,0.00,0.00
2015.08.20 13:15:31.153,11.44339,11.44541,0.00,0.00
2015.08.20 13:15:31.255,11.44339,11.44571,0.00,0.00
2015.08.20 13:15:31.356,11.44289,11.44582,0.00,0.00
2015.08.20 13:15:31.874,11.44338,11.44582,0.00,0.00
2015.08.20 13:15:32.195,11.44388,11.44632,0.00,0.00
2015.08.20 13:15:32.297,11.44388,11.44649,0.00,0.00
2015.08.20 13:15:32.348,11.44388,11.44652,0.00,0.00
2015.08.20 13:15:32.648,11.44388,11.44616,0.00,0.00
2015.08.20 13:15:32.699,11.44338,11.44616,0.00,0.00
2015.08.20 13:15:32.800,11.44339,11.44651,0.00,0.00
2015.08.20 13:15:32.851,11.44389,11.44652,0.00,0.00
2015.08.20 13:15:32.901,11.44389,11.44662,0.00,0.00
2015.08.20 13:15:33.332,11.44438,11.44578,0.00,0.00
2015.08.20 13:15:33.382,11.44438,11.44575,0.00,0.00
2015.08.20 13:15:33.706,11.44438,11.44732,0.00,0.00
2015.08.20 13:15:33.860,11.44389,11.44641,0.00,0.00
2015.08.20 13:15:34.062,11.44388,11.44672,0.00,0.00
2015.08.20 13:15:34.154,11.44399,11.44672,0.00,0.00
2015.08.20 13:15:34.699,11.44388,11.44671,0.00,0.00
2015.08.20 13:15:34.911,11.44388,11.44692,0.00,0.00
2015.08.20 13:15:35.012,11.44388,11.44662,0.00,0.00
2015.08.20 13:15:35.262,11.44388,11.44692,0.00,0.00
2015.08.20 13:15:35.476,11.44388,11.44661,0.00,0.00
2015.08.20 13:15:35.999,11.44338,11.44632,0.00,0.00
2015.08.20 13:15:36.056,11.44338,11.44612,0.00,0.00
2015.08.20 13:15:36.165,11.44338,11.44632,0.00,0.00
2015.08.20 13:15:36.266,11.44338,11.44641,0.00,0.00
2015.08.20 13:15:36.766,11.44338,11.44611,0.00,0.00
2015.08.20 13:15:36.867,11.44338,11.44632,0.00,0.00
2015.08.20 13:15:36.918,11.44445,11.44639,0.00,0.00
2015.08.20 13:15:37.889,11.44669,11.44859,0.00,0.00
2015.08.20 13:15:37.941,11.44709,11.44981,0.00,0.00
2015.08.20 13:15:38.042,11.4474,11.45031,0.00,0.00
2015.08.20 13:15:38.357,11.4471,11.44982,0.00,0.00
2015.08.20 13:15:38.509,11.4467,11.44981,0.00,0.00
2015.08.20 13:15:39.221,11.44668,11.44961,0.00,0.00
2015.08.20 13:15:39.323,11.44668,11.44971,0.00,0.00
2015.08.20 13:15:39.374,11.44669,11.44912,0.00,0.00
2015.08.20 13:15:39.475,11.44649,11.44912,0.00,0.00
2015.08.20 13:15:39.974,11.44649,11.44921,0.00,0.00
2015.08.20 13:15:40.024,11.44668,11.44921,0.00,0.00
2015.08.20 13:15:40.075,11.44668,11.44951,0.00,0.00
2015.08.20 13:15:40.126,11.44689,11.44951,0.00,0.00
2015.08.20 13:15:40.176,11.44689,11.44982,0.00,0.00
2015.08.20 13:15:40.425,11.4473,11.44982,0.00,0.00
2015.08.20 13:15:40.476,11.44768,11.4504,0.00,0.00
2015.08.20 13:15:40.860,11.44818,11.4504,0.00,0.00
2015.08.20 13:15:41.163,11.44788,11.45012,0.00,0.00
2015.08.20 13:15:41.214,11.44762,11.44991,0.00,0.00
2015.08.20 13:15:41.315,11.4474,11.44991,0.00,0.00
2015.08.20 13:15:41.416,11.44739,11.45022,0.00,0.00
2015.08.20 13:15:41.467,11.44789,11.45022,0.00,0.00
2015.08.20 13:15:41.517,11.44789,11.4507,0.00,0.00
2015.08.20 13:15:41.568,11.4481,11.45071,0.00,0.00
2015.08.20 13:15:41.619,11.4481,11.45092,0.00,0.00
2015.08.20 13:15:41.669,11.44838,11.45092,0.00,0.00
2015.08.20 13:15:41.821,11.44838,11.45101,0.00,0.00
2015.08.20 13:15:41.922,11.44838,11.45011,0.00,0.00
2015.08.20 13:15:41.972,11.44792,11.45011,0.00,0.00
2015.08.20 13:15:42.023,11.44789,11.45032,0.00,0.00
2015.08.20 13:15:42.951,11.4479,11.45081,0.00,0.00
2015.08.20 13:15:43.002,11.44838,11.45091,0.00,0.00
2015.08.20 13:15:43.187,11.44838,11.45102,0.00,0.00
2015.08.20 13:15:44.169,11.44838,11.45062,0.00,0.00
2015.08.20 13:15:44.423,11.4479,11.45052,0.00,0.00
2015.08.20 13:15:44.524,11.44759,11.45052,0.00,0.00
2015.08.20 13:15:44.574,11.44759,11.45052,0.00,0.00
2015.08.20 13:15:44.939,11.44783,11.45042,0.00,0.00
2015.08.20 13:15:45.736,11.44739,11.44992,0.00,0.00
2015.08.20 13:15:45.838,11.44739,11.45022,0.00,0.00
2015.08.20 13:15:46.040,11.44739,11.44992,0.00,0.00
2015.08.20 13:15:46.344,11.44739,11.44971,0.00,0.00
2015.08.20 13:15:46.395,11.44661,11.44952,0.00,0.00
2015.08.20 13:15:46.445,11.44638,11.44921,0.00,0.00
2015.08.20 13:15:46.801,11.44638,11.44911,0.00,0.00
2015.08.20 13:15:47.296,11.4459,11.44852,0.00,0.00
2015.08.20 13:15:47.396,11.44538,11.44812,0.00,0.00
2015.08.20 13:15:47.497,11.44588,11.44812,0.00,0.00
2015.08.20 13:15:47.548,11.44588,11.44871,0.00,0.00
2015.08.20 13:15:47.649,11.44588,11.44881,0.00,0.00
2015.08.20 13:15:47.700,11.4454,11.44852,0.00,0.00
2015.08.20 13:15:47.805,11.44538,11.44852,0.00,0.00
2015.08.20 13:15:48.057,11.44588,11.4487,0.00,0.00
2015.08.20 13:15:48.159,11.44538,11.44841,0.00,0.00
2015.08.20 13:15:48.310,11.44538,11.44852,0.00,0.00
2015.08.20 13:15:48.411,11.44538,11.44831,0.00,0.00
2015.08.20 13:15:48.512,11.44538,11.44852,0.00,0.00
2015.08.20 13:15:49.390,11.44538,11.44831,0.00,0.00
2015.08.20 13:15:49.441,11.44538,11.44852,0.00,0.00
2015.08.20 13:15:50.028,11.44589,11.44901,0.00,0.00
2015.08.20 13:15:50.330,11.44638,11.44931,0.00,0.00
2015.08.20 13:15:51.006,11.44618,11.44931,0.00,0.00
2015.08.20 13:15:51.117,11.44618,11.44911,0.00,0.00
2015.08.20 13:15:51.218,11.44618,11.44932,0.00,0.00
2015.08.20 13:15:51.519,11.44618,11.44912,0.00,0.00
2015.08.20 13:15:51.820,11.44618,11.44931,0.00,0.00
2015.08.20 13:15:52.630,11.44618,11.44922,0.00,0.00
2015.08.20 13:15:52.924,11.44618,11.44931,0.00,0.00
2015.08.20 13:15:53.025,11.44618,11.44922,0.00,0.00
2015.08.20 13:15:53.336,11.44618,11.44932,0.00,0.00
2015.08.20 13:15:54.035,11.44738,11.44968,0.00,0.00
2015.08.20 13:15:55.180,11.44738,11.44962,0.00,0.00
2015.08.20 13:15:55.484,11.44738,11.44929,0.00,0.00
2015.08.20 13:15:55.534,11.44688,11.44929,0.00,0.00
2015.08.20 13:15:56.109,11.44688,11.44948,0.00,0.00
2015.08.20 13:15:56.160,11.44638,11.44948,0.00,0.00
2015.08.20 13:15:56.412,11.44688,11.44948,0.00,0.00
2015.08.20 13:15:57.953,11.44739,11.44991,0.00,0.00
2015.08.20 13:15:58.004,11.44739,11.45011,0.00,0.00
2015.08.20 13:15:58.155,11.44689,11.44972,0.00,0.00
2015.08.20 13:15:58.579,11.44689,11.45001,0.00,0.00
2015.08.20 13:15:58.681,11.44689,11.44972,0.00,0.00
2015.08.20 13:15:58.833,11.44638,11.44952,0.00,0.00
2015.08.20 13:15:58.884,11.44638,11.44932,0.00,0.00
2015.08.20 13:15:59.764,11.44639,11.44951,0.00,0.00
2015.08.20 13:15:59.815,11.44639,11.44942,0.00,0.00
2015.08.20 13:16:00.231,11.44738,11.44942,0.00,0.00
2015.08.20 13:16:00.282,11.44738,11.45019,0.00,0.00
2015.08.20 13:16:00.383,11.44738,11.45002,0.00,0.00
2015.08.20 13:16:00.600,11.44688,11.44979,0.00,0.00
2015.08.20 13:16:01.302,11.44689,11.44979,0.00,0.00
2015.08.20 13:16:01.512,11.44689,11.44942,0.00,0.00
2015.08.20 13:16:01.682,11.44689,11.44961,0.00,0.00
2015.08.20 13:16:01.783,11.44689,11.44942,0.00,0.00
2015.08.20 13:16:02.066,11.44689,11.44962,0.00,0.00
2015.08.20 13:16:02.991,11.44638,11.44942,0.00,0.00
2015.08.20 13:16:03.573,11.44638,11.44952,0.00,0.00
2015.08.20 13:16:04.175,11.44638,11.44942,0.00,0.00
2015.08.20 13:16:04.387,11.44638,11.44952,0.00,0.00
2015.08.20 13:16:04.438,11.44689,11.44972,0.00,0.00
2015.08.20 13:16:04.489,11.44689,11.44999,0.00,0.00
2015.08.20 13:16:04.823,11.44739,11.44971,0.00,0.00
2015.08.20 13:16:04.974,11.44638,11.44952,0.00,0.00
2015.08.20 13:16:05.510,11.44588,11.44851,0.00,0.00
2015.08.20 13:16:05.560,11.44539,11.44851,0.00,0.00
2015.08.20 13:16:05.879,11.44589,11.44871,0.00,0.00
2015.08.20 13:16:05.930,11.44589,11.44899,0.00,0.00
2015.08.20 13:16:06.167,11.44539,11.44851,0.00,0.00
2015.08.20 13:16:07.378,11.44589,11.44859,0.00,0.00
2015.08.20 13:16:07.429,11.44589,11.44891,0.00,0.00
2015.08.20 13:16:07.529,11.44639,11.44876,0.00,0.00
2015.08.20 13:16:07.630,11.44589,11.44851,0.00,0.00
2015.08.20 13:16:07.820,11.44538,11.44851,0.00,0.00
2015.08.20 13:16:07.971,11.4454,11.44852,0.00,0.00
2015.08.20 13:16:08.471,11.44518,11.44827,0.00,0.00
2015.08.20 13:16:08.774,11.44471,11.44777,0.00,0.00
2015.08.20 13:16:08.875,11.44468,11.44777,0.00,0.00
2015.08.20 13:16:09.027,11.44479,11.44791,0.00,0.00
2015.08.20 13:16:09.224,11.44499,11.44791,0.00,0.00
2015.08.20 13:16:10.252,11.44651,11.44791,0.00,0.00
2015.08.20 13:16:10.302,11.44632,11.44902,0.00,0.00
2015.08.20 13:16:10.566,11.44632,11.44871,0.00,0.00
2015.08.20 13:16:10.616,11.44609,11.44852,0.00,0.00
2015.08.20 13:16:10.667,11.44591,11.44852,0.00,0.00
2015.08.20 13:16:11.228,11.44592,11.44852,0.00,0.00
2015.08.20 13:16:11.341,11.44592,11.44871,0.00,0.00
2015.08.20 13:16:11.393,11.44662,11.44892,0.00,0.00
2015.08.20 13:16:11.443,11.44662,11.44902,0.00,0.00
2015.08.20 13:16:12.432,11.44662,11.44871,0.00,0.00
2015.08.20 13:16:12.483,11.44601,11.44852,0.00,0.00
2015.08.20 13:16:13.246,11.44681,11.44852,0.00,0.00
2015.08.20 13:16:13.297,11.44681,11.44952,0.00,0.00
2015.08.20 13:16:14.628,11.44771,11.44952,0.00,0.00
2015.08.20 13:16:14.779,11.44739,11.45051,0.00,0.00
2015.08.20 13:16:14.830,11.44739,11.4497,0.00,0.00
2015.08.20 13:16:14.988,11.44638,11.44952,0.00,0.00
2015.08.20 13:16:15.629,11.44638,11.44921,0.00,0.00
2015.08.20 13:16:16.133,11.44588,11.44902,0.00,0.00
2015.08.20 13:16:16.252,11.44599,11.44902,0.00,0.00
2015.08.20 13:16:16.453,11.44538,11.44852,0.00,0.00
2015.08.20 13:16:17.056,11.44549,11.44852,0.00,0.00
2015.08.20 13:16:17.688,11.44538,11.44852,0.00,0.00
2015.08.20 13:16:17.739,11.44538,11.4485,0.00,0.00
2015.08.20 13:16:18.348,11.44538,11.4483,0.00,0.00
2015.08.20 13:16:19.072,11.44538,11.44831,0.00,0.00
2015.08.20 13:16:19.123,11.44549,11.4485,0.00,0.00
2015.08.20 13:16:19.360,11.44549,11.44852,0.00,0.00
2015.08.20 13:16:19.461,11.44558,11.44852,0.00,0.00
2015.08.20 13:16:19.763,11.44589,11.44901,0.00,0.00
2015.08.20 13:16:19.828,11.44628,11.44901,0.00,0.00
2015.08.20 13:16:19.929,11.44639,11.44951,0.00,0.00
2015.08.20 13:16:21.110,11.44592,11.44902,0.00,0.00
2015.08.20 13:16:21.161,11.44638,11.44952,0.00,0.00
2015.08.20 13:16:21.266,11.44738,11.4497,0.00,0.00
2015.08.20 13:16:21.367,11.44749,11.45008,0.00,0.00
2015.08.20 13:16:21.417,11.44802,11.45052,0.00,0.00
2015.08.20 13:16:21.827,11.44802,11.45021,0.00,0.00
2015.08.20 13:16:24.358,11.44602,11.44822,0.00,0.00
2015.08.20 13:16:25.425,11.44602,11.44841,0.00,0.00
2015.08.20 13:16:25.718,11.44691,11.44921,0.00,0.00
2015.08.20 13:16:32.316,11.44662,11.44921,0.00,0.00
2015.08.20 13:16:33.331,11.44638,11.44921,0.00,0.00
2015.08.20 13:16:33.382,11.44622,11.44921,0.00,0.00
2015.08.20 13:16:33.640,11.44759,11.44921,0.00,0.00
2015.08.20 13:16:33.690,11.44759,11.45038,0.00,0.00
2015.08.20 13:16:33.741,11.44771,11.45072,0.00,0.00
2015.08.20 13:16:33.893,11.44778,11.45072,0.00,0.00
2015.08.20 13:16:33.994,11.44771,11.45072,0.00,0.00
2015.08.20 13:16:34.145,11.44788,11.4509,0.00,0.00
2015.08.20 13:16:34.246,11.44788,11.45102,0.00,0.00
2015.08.20 13:16:34.358,11.44839,11.45151,0.00,0.00
2015.08.20 13:16:34.796,11.44849,11.45151,0.00,0.00
2015.08.20 13:16:35.018,11.44839,11.45151,0.00,0.00
2015.08.20 13:16:35.119,11.44849,11.45151,0.00,0.00
2015.08.20 13:16:35.576,11.44849,11.45102,0.00,0.00
2015.08.20 13:16:35.627,11.44819,11.45102,0.00,0.00
2015.08.20 13:16:36.322,11.44849,11.45102,0.00,0.00
2015.08.20 13:16:36.593,11.44811,11.45102,0.00,0.00
2015.08.20 13:16:36.694,11.44829,11.45102,0.00,0.00
2015.08.20 13:16:36.795,11.44811,11.45102,0.00,0.00
2015.08.20 13:16:37.408,11.44811,11.45052,0.00,0.00
2015.08.20 13:16:37.459,11.44799,11.45052,0.00,0.00
2015.08.20 13:16:37.560,11.44748,11.45052,0.00,0.00
2015.08.20 13:16:38.388,11.44779,11.45052,0.00,0.00
2015.08.20 13:16:38.539,11.44789,11.45101,0.00,0.00
2015.08.20 13:16:38.589,11.44828,11.45101,0.00,0.00
2015.08.20 13:16:38.917,11.44759,11.45056,0.00,0.00
2015.08.20 13:16:39.018,11.44739,11.45056,0.00,0.00
2015.08.20 13:16:39.405,11.44759,11.45007,0.00,0.00
2015.08.20 13:16:39.905,11.44709,11.45007,0.00,0.00
2015.08.20 13:16:40.509,11.44709,11.44957,0.00,0.00
2015.08.20 13:16:40.610,11.44671,11.44957,0.00,0.00
2015.08.20 13:16:40.661,11.44639,11.44957,0.00,0.00
2015.08.20 13:16:40.711,11.44639,11.44907,0.00,0.00
2015.08.20 13:16:41.023,11.44668,11.44907,0.00,0.00
2015.08.20 13:16:41.832,11.44628,11.44907,0.00,0.00
2015.08.20 13:16:42.097,11.44658,11.44902,0.00,0.00
2015.08.20 13:16:43.504,11.44648,11.44902,0.00,0.00
2015.08.20 13:16:43.555,11.44659,11.44902,0.00,0.00
2015.08.20 13:16:44.106,11.44628,11.44902,0.00,0.00
2015.08.20 13:16:44.407,11.44659,11.44902,0.00,0.00
2015.08.20 13:16:45.924,11.44648,11.44902,0.00,0.00
2015.08.20 13:16:46.011,11.44658,11.44902,0.00,0.00
2015.08.20 13:16:46.112,11.44629,11.44902,0.00,0.00
2015.08.20 13:16:47.140,11.44638,11.44902,0.00,0.00
2015.08.20 13:16:47.489,11.44669,11.44902,0.00,0.00
2015.08.20 13:16:47.540,11.44639,11.44902,0.00,0.00
2015.08.20 13:16:48.122,11.44648,11.44902,0.00,0.00
2015.08.20 13:16:48.854,11.44668,11.44902,0.00,0.00
2015.08.20 13:16:48.960,11.44628,11.44902,0.00,0.00
2015.08.20 13:16:49.652,11.44648,11.44902,0.00,0.00
2015.08.20 13:16:50.067,11.44668,11.44902,0.00,0.00
2015.08.20 13:16:50.654,11.44708,11.44901,0.00,0.00
2015.08.20 13:16:50.755,11.44699,11.44901,0.00,0.00
