2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:16:50.856,11.44689,11.44902,0.00,0.00
2015.08.20 13:16:50.963,11.44659,11.44902,0.00,0.00
2015.08.20 13:16:52.103,11.44688,11.44961,0.00,0.00
2015.08.20 13:16:52.154,11.44719,11.44968,0.00,0.00
2015.08.20 13:16:52.204,11.44719,11.45002,0.00,0.00
2015.08.20 13:16:52.305,11.44738,11.45021,0.00,0.00
2015.08.20 13:16:52.356,11.44762,11.45048,0.00,0.00
2015.08.20 13:16:52.456,11.44829,11.45052,0.00,0.00
2015.08.20 13:16:52.507,11.44829,11.45102,0.00,0.00
2015.08.20 13:16:52.636,11.44798,11.45102,0.00,0.00
2015.08.20 13:16:53.137,11.44799,11.45102,0.00,0.00
2015.08.20 13:16:54.203,11.44729,11.45001,0.00,0.00
2015.08.20 13:16:54.362,11.44759,11.45051,0.00,0.00
2015.08.20 13:16:54.412,11.44761,11.45051,0.00,0.00
2015.08.20 13:16:54.715,11.44829,11.45102,0.00,0.00
2015.08.20 13:16:54.866,11.44798,11.45102,0.00,0.00
2015.08.20 13:16:54.944,11.44818,11.45102,0.00,0.00
2015.08.20 13:16:55.345,11.44798,11.45102,0.00,0.00
2015.08.20 13:16:56.073,11.44788,11.45102,0.00,0.00
2015.08.20 13:16:56.376,11.44799,11.45102,0.00,0.00
2015.08.20 13:16:56.678,11.44818,11.45102,0.00,0.00
2015.08.20 13:16:57.550,11.44799,11.45102,0.00,0.00
2015.08.20 13:16:57.772,11.44828,11.45102,0.00,0.00
2015.08.20 13:16:58.159,11.44788,11.45102,0.00,0.00
2015.08.20 13:16:58.209,11.44772,11.45052,0.00,0.00
2015.08.20 13:16:58.260,11.44768,11.45052,0.00,0.00
2015.08.20 13:16:58.417,11.44788,11.45102,0.00,0.00
2015.08.20 13:16:58.694,11.44768,11.45002,0.00,0.00
2015.08.20 13:16:58.745,11.44758,11.45002,0.00,0.00
2015.08.20 13:16:58.846,11.44738,11.45002,0.00,0.00
2015.08.20 13:16:58.897,11.44738,11.4502,0.00,0.00
2015.08.20 13:16:59.002,11.44738,11.45052,0.00,0.00
2015.08.20 13:16:59.103,11.44728,11.45001,0.00,0.00
2015.08.20 13:16:59.452,11.44759,11.45001,0.00,0.00
2015.08.20 13:16:59.784,11.44739,11.45001,0.00,0.00
2015.08.20 13:17:00.166,11.44759,11.45001,0.00,0.00
2015.08.20 13:17:00.454,11.44738,11.45001,0.00,0.00
2015.08.20 13:17:00.656,11.44729,11.45001,0.00,0.00
2015.08.20 13:17:00.857,11.44738,11.45001,0.00,0.00
2015.08.20 13:17:01.519,11.44763,11.45001,0.00,0.00
2015.08.20 13:17:01.579,11.44719,11.45001,0.00,0.00
2015.08.20 13:17:01.760,11.44753,11.45001,0.00,0.00
2015.08.20 13:17:02.108,11.44773,11.45001,0.00,0.00
2015.08.20 13:17:02.360,11.44793,11.45029,0.00,0.00
2015.08.20 13:17:02.787,11.44793,11.45052,0.00,0.00
2015.08.20 13:17:02.837,11.44749,11.45001,0.00,0.00
2015.08.20 13:17:03.173,11.44753,11.45001,0.00,0.00
2015.08.20 13:17:03.518,11.44773,11.45001,0.00,0.00
2015.08.20 13:17:03.587,11.44773,11.4502,0.00,0.00
2015.08.20 13:17:03.660,11.44844,11.4502,0.00,0.00
2015.08.20 13:17:03.761,11.44863,11.45051,0.00,0.00
2015.08.20 13:17:04.569,11.45058,11.45163,0.00,0.00
2015.08.20 13:17:04.620,11.45058,11.45188,0.00,0.00
2015.08.20 13:17:04.671,11.45019,11.45321,0.00,0.00
2015.08.20 13:17:04.722,11.44971,11.45222,0.00,0.00
2015.08.20 13:17:05.175,11.44973,11.45222,0.00,0.00
2015.08.20 13:17:05.719,11.44978,11.45221,0.00,0.00
2015.08.20 13:17:05.770,11.44961,11.45221,0.00,0.00
2015.08.20 13:17:06.581,11.44968,11.45221,0.00,0.00
2015.08.20 13:17:06.805,11.44961,11.45221,0.00,0.00
2015.08.20 13:17:07.211,11.44961,11.45149,0.00,0.00
2015.08.20 13:17:07.261,11.44888,11.45122,0.00,0.00
2015.08.20 13:17:07.383,11.44929,11.45122,0.00,0.00
2015.08.20 13:17:07.484,11.44929,11.45149,0.00,0.00
2015.08.20 13:17:07.585,11.44898,11.45149,0.00,0.00
2015.08.20 13:17:07.935,11.44898,11.45169,0.00,0.00
2015.08.20 13:17:07.986,11.44908,11.45169,0.00,0.00
2015.08.20 13:17:08.087,11.44898,11.45169,0.00,0.00
2015.08.20 13:17:08.188,11.44909,11.45169,0.00,0.00
2015.08.20 13:17:08.789,11.44909,11.45122,0.00,0.00
2015.08.20 13:17:08.874,11.44898,11.45122,0.00,0.00
2015.08.20 13:17:08.988,11.44898,11.45142,0.00,0.00
2015.08.20 13:17:09.039,11.44898,11.4507,0.00,0.00
2015.08.20 13:17:09.089,11.44868,11.4507,0.00,0.00
2015.08.20 13:17:09.190,11.44828,11.4507,0.00,0.00
2015.08.20 13:17:09.241,11.44762,11.45042,0.00,0.00
2015.08.20 13:17:09.610,11.44789,11.45089,0.00,0.00
2015.08.20 13:17:11.139,11.44789,11.44988,0.00,0.00
2015.08.20 13:17:11.757,11.44689,11.44988,0.00,0.00
2015.08.20 13:17:14.981,11.44668,11.44982,0.00,0.00
2015.08.20 13:17:15.370,11.44662,11.44921,0.00,0.00
2015.08.20 13:17:15.537,11.44618,11.44909,0.00,0.00
2015.08.20 13:17:16.486,11.44568,11.44798,0.00,0.00
2015.08.20 13:17:16.587,11.44468,11.44782,0.00,0.00
2015.08.20 13:17:16.925,11.44479,11.44731,0.00,0.00
2015.08.20 13:17:17.026,11.44451,11.44731,0.00,0.00
2015.08.20 13:17:17.077,11.44419,11.44711,0.00,0.00
2015.08.20 13:17:17.178,11.44429,11.44698,0.00,0.00
2015.08.20 13:17:17.279,11.44468,11.44738,0.00,0.00
2015.08.20 13:17:17.764,11.44452,11.44751,0.00,0.00
2015.08.20 13:17:17.814,11.44438,11.44739,0.00,0.00
2015.08.20 13:17:18.012,11.44411,11.44701,0.00,0.00
2015.08.20 13:17:18.063,11.44389,11.44701,0.00,0.00
2015.08.20 13:17:18.164,11.44389,11.44698,0.00,0.00
2015.08.20 13:17:18.367,11.44439,11.44751,0.00,0.00
2015.08.20 13:17:18.418,11.44448,11.44752,0.00,0.00
2015.08.20 13:17:18.766,11.44488,11.44778,0.00,0.00
2015.08.20 13:17:20.050,11.44488,11.4479,0.00,0.00
2015.08.20 13:17:20.104,11.44588,11.44878,0.00,0.00
2015.08.20 13:17:20.338,11.44552,11.44851,0.00,0.00
2015.08.20 13:17:20.439,11.44539,11.44851,0.00,0.00
2015.08.20 13:17:20.873,11.44539,11.44802,0.00,0.00
2015.08.20 13:17:20.924,11.44528,11.44799,0.00,0.00
2015.08.20 13:17:21.040,11.44508,11.44799,0.00,0.00
2015.08.20 13:17:21.448,11.44539,11.44799,0.00,0.00
2015.08.20 13:17:21.549,11.44509,11.44799,0.00,0.00
2015.08.20 13:17:22.558,11.44518,11.44799,0.00,0.00
2015.08.20 13:17:23.046,11.44528,11.44799,0.00,0.00
2015.08.20 13:17:23.276,11.44489,11.44788,0.00,0.00
2015.08.20 13:17:23.415,11.44508,11.44788,0.00,0.00
2015.08.20 13:17:24.130,11.44479,11.44752,0.00,0.00
2015.08.20 13:17:24.468,11.44519,11.44702,0.00,0.00
2015.08.20 13:17:24.518,11.44519,11.44751,0.00,0.00
2015.08.20 13:17:24.753,11.44529,11.44751,0.00,0.00
2015.08.20 13:17:24.942,11.44488,11.44771,0.00,0.00
2015.08.20 13:17:25.043,11.44488,11.4476,0.00,0.00
2015.08.20 13:17:26.134,11.44438,11.44702,0.00,0.00
2015.08.20 13:17:26.457,11.44459,11.44702,0.00,0.00
2015.08.20 13:17:27.062,11.44438,11.44702,0.00,0.00
2015.08.20 13:17:27.652,11.44439,11.44702,0.00,0.00
2015.08.20 13:17:27.964,11.44428,11.44702,0.00,0.00
2015.08.20 13:17:29.617,11.44449,11.44702,0.00,0.00
2015.08.20 13:17:30.030,11.44458,11.44702,0.00,0.00
2015.08.20 13:17:30.131,11.44408,11.44702,0.00,0.00
2015.08.20 13:17:31.049,11.44428,11.44702,0.00,0.00
2015.08.20 13:17:31.535,11.44409,11.44702,0.00,0.00
2015.08.20 13:17:31.586,11.44439,11.44702,0.00,0.00
2015.08.20 13:17:31.954,11.44409,11.44702,0.00,0.00
2015.08.20 13:17:32.335,11.44418,11.44702,0.00,0.00
2015.08.20 13:17:33.131,11.44408,11.44702,0.00,0.00
2015.08.20 13:17:33.646,11.44358,11.44602,0.00,0.00
2015.08.20 13:17:34.170,11.44338,11.44602,0.00,0.00
2015.08.20 13:17:34.832,11.44379,11.44602,0.00,0.00
2015.08.20 13:17:35.171,11.44379,11.44652,0.00,0.00
2015.08.20 13:17:35.271,11.44388,11.44652,0.00,0.00
2015.08.20 13:17:35.640,11.44428,11.44702,0.00,0.00
2015.08.20 13:17:35.772,11.44418,11.44702,0.00,0.00
2015.08.20 13:17:35.873,11.44429,11.44702,0.00,0.00
2015.08.20 13:17:36.924,11.44449,11.44702,0.00,0.00
2015.08.20 13:17:37.069,11.44458,11.44752,0.00,0.00
2015.08.20 13:17:37.392,11.44449,11.44701,0.00,0.00
2015.08.20 13:17:37.493,11.44409,11.44701,0.00,0.00
2015.08.20 13:17:37.544,11.44399,11.44701,0.00,0.00
2015.08.20 13:17:37.645,11.44389,11.44701,0.00,0.00
2015.08.20 13:17:37.696,11.44379,11.44652,0.00,0.00
2015.08.20 13:17:37.746,11.44359,11.44652,0.00,0.00
2015.08.20 13:17:37.951,11.44388,11.44652,0.00,0.00
2015.08.20 13:17:38.280,11.44368,11.44652,0.00,0.00
2015.08.20 13:17:38.780,11.44359,11.44652,0.00,0.00
2015.08.20 13:17:38.846,11.44388,11.44652,0.00,0.00
2015.08.20 13:17:39.273,11.44521,11.44801,0.00,0.00
2015.08.20 13:17:39.336,11.44521,11.4487,0.00,0.00
2015.08.20 13:17:39.387,11.44548,11.44871,0.00,0.00
2015.08.20 13:17:39.488,11.44518,11.44882,0.00,0.00
2015.08.20 13:17:39.556,11.44538,11.44852,0.00,0.00
2015.08.20 13:17:40.408,11.44511,11.44801,0.00,0.00
2015.08.20 13:17:40.461,11.44489,11.44801,0.00,0.00
2015.08.20 13:17:40.677,11.44451,11.44752,0.00,0.00
2015.08.20 13:17:40.727,11.44438,11.44752,0.00,0.00
2015.08.20 13:17:40.879,11.44458,11.44752,0.00,0.00
2015.08.20 13:17:41.197,11.44488,11.44752,0.00,0.00
2015.08.20 13:17:42.117,11.44499,11.44752,0.00,0.00
2015.08.20 13:17:42.446,11.44499,11.44702,0.00,0.00
2015.08.20 13:17:42.497,11.44458,11.44702,0.00,0.00
2015.08.20 13:17:42.648,11.44458,11.44752,0.00,0.00
2015.08.20 13:17:42.749,11.44448,11.44752,0.00,0.00
2015.08.20 13:17:42.799,11.44458,11.44752,0.00,0.00
2015.08.20 13:17:43.699,11.44488,11.44799,0.00,0.00
2015.08.20 13:17:43.750,11.44498,11.44799,0.00,0.00
2015.08.20 13:17:44.058,11.44529,11.44802,0.00,0.00
2015.08.20 13:17:44.268,11.44519,11.44802,0.00,0.00
2015.08.20 13:17:44.470,11.44559,11.44802,0.00,0.00
2015.08.20 13:17:44.971,11.44508,11.44802,0.00,0.00
2015.08.20 13:17:45.073,11.44489,11.44802,0.00,0.00
2015.08.20 13:17:45.286,11.44499,11.44802,0.00,0.00
2015.08.20 13:17:45.509,11.44488,11.44802,0.00,0.00
2015.08.20 13:17:45.668,11.44498,11.44802,0.00,0.00
2015.08.20 13:17:45.769,11.44488,11.44802,0.00,0.00
2015.08.20 13:17:46.913,11.44533,11.44802,0.00,0.00
2015.08.20 13:17:47.271,11.44519,11.44802,0.00,0.00
2015.08.20 13:17:47.372,11.44499,11.44802,0.00,0.00
2015.08.20 13:17:47.675,11.44514,11.44802,0.00,0.00
2015.08.20 13:17:48.213,11.44461,11.44702,0.00,0.00
2015.08.20 13:17:48.264,11.44504,11.44758,0.00,0.00
2015.08.20 13:17:48.315,11.44504,11.44802,0.00,0.00
2015.08.20 13:17:48.992,11.44513,11.44802,0.00,0.00
2015.08.20 13:17:49.198,11.44488,11.44802,0.00,0.00
2015.08.20 13:17:49.248,11.44478,11.44701,0.00,0.00
2015.08.20 13:17:49.667,11.44458,11.44701,0.00,0.00
2015.08.20 13:17:49.718,11.44448,11.44701,0.00,0.00
2015.08.20 13:17:50.306,11.44454,11.44701,0.00,0.00
2015.08.20 13:17:50.698,11.44428,11.44701,0.00,0.00
2015.08.20 13:17:50.968,11.44463,11.44701,0.00,0.00
2015.08.20 13:17:52.342,11.44468,11.44751,0.00,0.00
2015.08.20 13:17:52.393,11.44478,11.44751,0.00,0.00
2015.08.20 13:17:52.771,11.44468,11.44751,0.00,0.00
2015.08.20 13:17:53.379,11.44478,11.44751,0.00,0.00
2015.08.20 13:17:54.207,11.44528,11.44798,0.00,0.00
2015.08.20 13:17:54.258,11.44528,11.44802,0.00,0.00
2015.08.20 13:17:55.288,11.44488,11.44802,0.00,0.00
2015.08.20 13:17:55.439,11.44479,11.44752,0.00,0.00
2015.08.20 13:17:55.641,11.44488,11.44802,0.00,0.00
2015.08.20 13:17:55.692,11.44519,11.44802,0.00,0.00
2015.08.20 13:17:56.012,11.44488,11.44802,0.00,0.00
2015.08.20 13:17:56.062,11.44468,11.44702,0.00,0.00
2015.08.20 13:17:56.113,11.44449,11.44702,0.00,0.00
2015.08.20 13:17:56.214,11.44488,11.44702,0.00,0.00
2015.08.20 13:17:56.315,11.44519,11.44801,0.00,0.00
2015.08.20 13:17:56.835,11.44518,11.44801,0.00,0.00
2015.08.20 13:17:57.595,11.44489,11.44801,0.00,0.00
2015.08.20 13:17:59.520,11.44518,11.44801,0.00,0.00
2015.08.20 13:18:00.068,11.44489,11.44801,0.00,0.00
2015.08.20 13:18:00.118,11.44518,11.44801,0.00,0.00
2015.08.20 13:18:00.466,11.44601,11.44852,0.00,0.00
2015.08.20 13:18:00.516,11.44571,11.44852,0.00,0.00
2015.08.20 13:18:00.617,11.44568,11.44852,0.00,0.00
2015.08.20 13:18:00.719,11.44558,11.44852,0.00,0.00
2015.08.20 13:18:01.022,11.44549,11.44802,0.00,0.00
2015.08.20 13:18:01.410,11.44509,11.44802,0.00,0.00
2015.08.20 13:18:01.511,11.44498,11.44802,0.00,0.00
2015.08.20 13:18:02.820,11.44519,11.44802,0.00,0.00
2015.08.20 13:18:03.139,11.44538,11.44802,0.00,0.00
2015.08.20 13:18:03.522,11.44508,11.44802,0.00,0.00
2015.08.20 13:18:03.927,11.44538,11.44802,0.00,0.00
2015.08.20 13:18:04.640,11.44538,11.44852,0.00,0.00
2015.08.20 13:18:04.690,11.44541,11.44852,0.00,0.00
2015.08.20 13:18:04.997,11.44569,11.44852,0.00,0.00
2015.08.20 13:18:05.493,11.44558,11.44852,0.00,0.00
2015.08.20 13:18:06.285,11.44588,11.44902,0.00,0.00
2015.08.20 13:18:06.436,11.44608,11.44902,0.00,0.00
2015.08.20 13:18:06.695,11.44588,11.44902,0.00,0.00
2015.08.20 13:18:06.900,11.44608,11.44902,0.00,0.00
2015.08.20 13:18:07.202,11.44682,11.44951,0.00,0.00
2015.08.20 13:18:07.403,11.44688,11.45002,0.00,0.00
2015.08.20 13:18:08.148,11.44688,11.44971,0.00,0.00
2015.08.20 13:18:08.199,11.44639,11.44951,0.00,0.00
2015.08.20 13:18:08.300,11.44688,11.4497,0.00,0.00
2015.08.20 13:18:08.350,11.44688,11.44991,0.00,0.00
2015.08.20 13:18:08.401,11.44699,11.45002,0.00,0.00
2015.08.20 13:18:08.502,11.44688,11.45002,0.00,0.00
2015.08.20 13:18:08.798,11.44731,11.45002,0.00,0.00
2015.08.20 13:18:08.899,11.44788,11.45102,0.00,0.00
2015.08.20 13:18:08.951,11.44742,11.45001,0.00,0.00
2015.08.20 13:18:09.001,11.44731,11.45001,0.00,0.00
2015.08.20 13:18:10.148,11.44689,11.45001,0.00,0.00
2015.08.20 13:18:10.451,11.44689,11.4497,0.00,0.00
2015.08.20 13:18:10.552,11.44638,11.44952,0.00,0.00
2015.08.20 13:18:11.346,11.44688,11.45002,0.00,0.00
2015.08.20 13:18:11.902,11.44689,11.45002,0.00,0.00
2015.08.20 13:18:12.365,11.44659,11.44901,0.00,0.00
2015.08.20 13:18:12.416,11.44639,11.44901,0.00,0.00
2015.08.20 13:18:12.517,11.44632,11.44901,0.00,0.00
2015.08.20 13:18:13.159,11.44589,11.44901,0.00,0.00
2015.08.20 13:18:13.809,11.44619,11.44901,0.00,0.00
2015.08.20 13:18:14.236,11.44589,11.44901,0.00,0.00
2015.08.20 13:18:15.384,11.44589,11.449,0.00,0.00
2015.08.20 13:18:15.585,11.44589,11.44871,0.00,0.00
2015.08.20 13:18:15.686,11.44548,11.44851,0.00,0.00
2015.08.20 13:18:15.737,11.44539,11.44851,0.00,0.00
2015.08.20 13:18:16.921,11.44538,11.44802,0.00,0.00
2015.08.20 13:18:17.113,11.44508,11.44802,0.00,0.00
2015.08.20 13:18:17.647,11.44498,11.44802,0.00,0.00
2015.08.20 13:18:18.816,11.44529,11.44802,0.00,0.00
2015.08.20 13:18:18.917,11.44498,11.44802,0.00,0.00
2015.08.20 13:18:19.117,11.44529,11.44802,0.00,0.00
2015.08.20 13:18:20.220,11.44528,11.44802,0.00,0.00
2015.08.20 13:18:20.420,11.44508,11.44802,0.00,0.00
2015.08.20 13:18:20.521,11.44499,11.44802,0.00,0.00
2015.08.20 13:18:21.627,11.44509,11.44802,0.00,0.00
2015.08.20 13:18:21.951,11.44539,11.44802,0.00,0.00
2015.08.20 13:18:22.379,11.44539,11.44852,0.00,0.00
2015.08.20 13:18:22.430,11.44548,11.44852,0.00,0.00
2015.08.20 13:18:22.633,11.44538,11.44852,0.00,0.00
2015.08.20 13:18:23.127,11.44589,11.44901,0.00,0.00
2015.08.20 13:18:23.555,11.44588,11.44801,0.00,0.00
2015.08.20 13:18:23.756,11.44508,11.44801,0.00,0.00
2015.08.20 13:18:24.443,11.44499,11.44801,0.00,0.00
2015.08.20 13:18:26.130,11.44548,11.44801,0.00,0.00
2015.08.20 13:18:27.055,11.44529,11.44801,0.00,0.00
2015.08.20 13:18:27.863,11.44508,11.44801,0.00,0.00
2015.08.20 13:18:27.964,11.44538,11.44801,0.00,0.00
2015.08.20 13:18:28.233,11.44508,11.44801,0.00,0.00
2015.08.20 13:18:28.839,11.44538,11.44801,0.00,0.00
2015.08.20 13:18:28.890,11.44528,11.44801,0.00,0.00
2015.08.20 13:18:28.991,11.44539,11.44851,0.00,0.00
2015.08.20 13:18:29.042,11.44558,11.44851,0.00,0.00
2015.08.20 13:18:29.198,11.44588,11.44902,0.00,0.00
2015.08.20 13:18:29.349,11.44599,11.44902,0.00,0.00
2015.08.20 13:18:30.648,11.44618,11.44902,0.00,0.00
2015.08.20 13:18:30.700,11.44549,11.44852,0.00,0.00
2015.08.20 13:18:31.052,11.44589,11.44852,0.00,0.00
2015.08.20 13:18:31.154,11.44568,11.44852,0.00,0.00
2015.08.20 13:18:31.257,11.44588,11.44902,0.00,0.00
2015.08.20 13:18:31.459,11.44639,11.44902,0.00,0.00
2015.08.20 13:18:31.882,11.44608,11.44902,0.00,0.00
2015.08.20 13:18:31.933,11.44639,11.44951,0.00,0.00
2015.08.20 13:18:32.034,11.4468,11.44951,0.00,0.00
2015.08.20 13:18:32.185,11.44739,11.45051,0.00,0.00
2015.08.20 13:18:32.236,11.44739,11.45021,0.00,0.00
2015.08.20 13:18:32.387,11.44688,11.45002,0.00,0.00
2015.08.20 13:18:32.539,11.44688,11.4499,0.00,0.00
2015.08.20 13:18:32.589,11.44638,11.44952,0.00,0.00
2015.08.20 13:18:32.756,11.44659,11.44952,0.00,0.00
2015.08.20 13:18:33.341,11.44648,11.44952,0.00,0.00
2015.08.20 13:18:33.391,11.44648,11.44901,0.00,0.00
2015.08.20 13:18:33.593,11.44718,11.45002,0.00,0.00
2015.08.20 13:18:34.152,11.44749,11.4503,0.00,0.00
2015.08.20 13:18:34.212,11.44749,11.45052,0.00,0.00
2015.08.20 13:18:35.135,11.44688,11.45002,0.00,0.00
2015.08.20 13:18:35.186,11.44718,11.45002,0.00,0.00
2015.08.20 13:18:35.609,11.44749,11.45051,0.00,0.00
2015.08.20 13:18:35.769,11.44759,11.45051,0.00,0.00
2015.08.20 13:18:36.270,11.44739,11.45051,0.00,0.00
2015.08.20 13:18:36.702,11.44758,11.45051,0.00,0.00
2015.08.20 13:18:36.952,11.44739,11.45051,0.00,0.00
2015.08.20 13:18:37.876,11.44729,11.45002,0.00,0.00
2015.08.20 13:18:37.977,11.44738,11.45052,0.00,0.00
2015.08.20 13:18:38.456,11.44788,11.45099,0.00,0.00
2015.08.20 13:18:38.667,11.44839,11.45151,0.00,0.00
2015.08.20 13:18:38.737,11.44839,11.45141,0.00,0.00
2015.08.20 13:18:39.039,11.44902,11.45101,0.00,0.00
2015.08.20 13:18:39.089,11.44909,11.45151,0.00,0.00
2015.08.20 13:18:39.190,11.44902,11.45151,0.00,0.00
2015.08.20 13:18:39.291,11.44902,11.45181,0.00,0.00
2015.08.20 13:18:39.392,11.44902,11.45198,0.00,0.00
2015.08.20 13:18:39.814,11.44902,11.45201,0.00,0.00
2015.08.20 13:18:39.984,11.44939,11.45251,0.00,0.00
2015.08.20 13:18:40.287,11.45001,11.45281,0.00,0.00
2015.08.20 13:18:40.589,11.45001,11.45251,0.00,0.00
2015.08.20 13:18:41.495,11.45001,11.45252,0.00,0.00
2015.08.20 13:18:41.546,11.45009,11.45301,0.00,0.00
2015.08.20 13:18:41.597,11.45038,11.45339,0.00,0.00
2015.08.20 13:18:41.647,11.45052,11.45352,0.00,0.00
2015.08.20 13:18:41.748,11.45101,11.45402,0.00,0.00
2015.08.20 13:18:42.880,11.45138,11.45452,0.00,0.00
2015.08.20 13:18:42.930,11.45188,11.45471,0.00,0.00
2015.08.20 13:18:42.981,11.45188,11.45502,0.00,0.00
2015.08.20 13:18:43.350,11.45239,11.45502,0.00,0.00
2015.08.20 13:18:43.401,11.45239,11.45521,0.00,0.00
2015.08.20 13:18:43.502,11.45262,11.45551,0.00,0.00
2015.08.20 13:18:43.603,11.45288,11.45602,0.00,0.00
2015.08.20 13:18:44.180,11.45531,11.45761,0.00,0.00
2015.08.20 13:18:44.336,11.45421,11.45662,0.00,0.00
2015.08.20 13:18:44.454,11.4533,11.45662,0.00,0.00
2015.08.20 13:18:44.505,11.45361,11.45662,0.00,0.00
2015.08.20 13:18:44.606,11.45388,11.45702,0.00,0.00
2015.08.20 13:18:44.757,11.45388,11.457,0.00,0.00
2015.08.20 13:18:45.403,11.45389,11.45701,0.00,0.00
2015.08.20 13:18:45.710,11.45562,11.45702,0.00,0.00
2015.08.20 13:18:45.811,11.45461,11.45702,0.00,0.00
2015.08.20 13:18:45.913,11.45488,11.45812,0.00,0.00
2015.08.20 13:18:46.014,11.45538,11.45832,0.00,0.00
2015.08.20 13:18:46.115,11.45538,11.45861,0.00,0.00
2015.08.20 13:18:46.267,11.45488,11.45802,0.00,0.00
2015.08.20 13:18:46.317,11.45478,11.45802,0.00,0.00
2015.08.20 13:18:46.748,11.45479,11.45791,0.00,0.00
2015.08.20 13:18:47.057,11.45562,11.45742,0.00,0.00
2015.08.20 13:18:47.108,11.45562,11.45842,0.00,0.00
2015.08.20 13:18:47.558,11.45662,11.45842,0.00,0.00
2015.08.20 13:18:48.124,11.45661,11.45842,0.00,0.00
2015.08.20 13:18:48.175,11.45668,11.45982,0.00,0.00
2015.08.20 13:18:48.371,11.4573,11.45982,0.00,0.00
2015.08.20 13:18:48.421,11.4573,11.45991,0.00,0.00
2015.08.20 13:18:48.472,11.45718,11.45991,0.00,0.00
2015.08.20 13:18:48.572,11.45762,11.4602,0.00,0.00
2015.08.20 13:18:48.673,11.45708,11.4601,0.00,0.00
2015.08.20 13:18:48.774,11.45662,11.45981,0.00,0.00
2015.08.20 13:18:48.875,11.45759,11.45981,0.00,0.00
2015.08.20 13:18:49.077,11.45762,11.46081,0.00,0.00
2015.08.20 13:18:49.178,11.45769,11.46081,0.00,0.00
2015.08.20 13:18:49.595,11.45811,11.46061,0.00,0.00
2015.08.20 13:18:49.696,11.45808,11.46072,0.00,0.00
2015.08.20 13:18:50.000,11.45861,11.46092,0.00,0.00
2015.08.20 13:18:50.102,11.45861,11.46111,0.00,0.00
2015.08.20 13:18:50.230,11.45861,11.46182,0.00,0.00
2015.08.20 13:18:50.852,11.45861,11.46161,0.00,0.00
2015.08.20 13:18:50.952,11.45762,11.46081,0.00,0.00
2015.08.20 13:18:51.003,11.45779,11.46081,0.00,0.00
2015.08.20 13:18:51.216,11.45762,11.46082,0.00,0.00
2015.08.20 13:18:51.282,11.45762,11.46061,0.00,0.00
2015.08.20 13:18:51.636,11.45762,11.46031,0.00,0.00
2015.08.20 13:18:51.738,11.45661,11.45981,0.00,0.00
2015.08.20 13:18:52.681,11.45709,11.46021,0.00,0.00
2015.08.20 13:18:52.984,11.4568,11.45982,0.00,0.00
