2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:18:53.035,11.45661,11.45982,0.00,0.00
2015.08.20 13:18:53.392,11.45708,11.45991,0.00,0.00
2015.08.20 13:18:53.443,11.45708,11.46002,0.00,0.00
2015.08.20 13:18:53.494,11.45708,11.46011,0.00,0.00
2015.08.20 13:18:53.545,11.45708,11.46031,0.00,0.00
2015.08.20 13:18:54.133,11.45661,11.45981,0.00,0.00
2015.08.20 13:18:54.453,11.45768,11.4608,0.00,0.00
2015.08.20 13:18:54.625,11.45668,11.45982,0.00,0.00
2015.08.20 13:18:54.685,11.45768,11.45992,0.00,0.00
2015.08.20 13:18:54.836,11.45768,11.46081,0.00,0.00
2015.08.20 13:18:55.206,11.4579,11.46081,0.00,0.00
2015.08.20 13:18:55.645,11.45818,11.46081,0.00,0.00
2015.08.20 13:18:55.695,11.45769,11.46062,0.00,0.00
2015.08.20 13:18:55.891,11.45769,11.46071,0.00,0.00
2015.08.20 13:18:55.992,11.45769,11.46081,0.00,0.00
2015.08.20 13:18:56.093,11.45769,11.46072,0.00,0.00
2015.08.20 13:18:56.395,11.45869,11.46112,0.00,0.00
2015.08.20 13:18:56.496,11.45869,11.4613,0.00,0.00
2015.08.20 13:18:56.547,11.45869,11.46171,0.00,0.00
2015.08.20 13:18:56.598,11.45862,11.46122,0.00,0.00
2015.08.20 13:18:57.085,11.45862,11.46102,0.00,0.00
2015.08.20 13:18:57.136,11.45862,11.46122,0.00,0.00
2015.08.20 13:18:57.338,11.45861,11.46071,0.00,0.00
2015.08.20 13:18:57.388,11.45839,11.46071,0.00,0.00
2015.08.20 13:18:57.439,11.45839,11.46122,0.00,0.00
2015.08.20 13:18:57.697,11.45861,11.46122,0.00,0.00
2015.08.20 13:18:57.903,11.45818,11.46092,0.00,0.00
2015.08.20 13:18:57.955,11.45829,11.46092,0.00,0.00
2015.08.20 13:18:58.005,11.45829,11.46122,0.00,0.00
2015.08.20 13:18:58.056,11.45861,11.46122,0.00,0.00
2015.08.20 13:18:58.359,11.45761,11.46022,0.00,0.00
2015.08.20 13:18:58.763,11.45862,11.46022,0.00,0.00
2015.08.20 13:18:58.814,11.45762,11.46022,0.00,0.00
2015.08.20 13:19:00.001,11.45761,11.46022,0.00,0.00
2015.08.20 13:19:00.225,11.45781,11.46072,0.00,0.00
2015.08.20 13:19:00.326,11.45761,11.46021,0.00,0.00
2015.08.20 13:19:00.871,11.45819,11.46071,0.00,0.00
2015.08.20 13:19:01.397,11.45769,11.46071,0.00,0.00
2015.08.20 13:19:01.881,11.45761,11.46022,0.00,0.00
2015.08.20 13:19:01.982,11.45768,11.46072,0.00,0.00
2015.08.20 13:19:02.183,11.45748,11.46022,0.00,0.00
2015.08.20 13:19:03.046,11.45761,11.46022,0.00,0.00
2015.08.20 13:19:04.849,11.45761,11.45972,0.00,0.00
2015.08.20 13:19:04.954,11.4573,11.4597,0.00,0.00
2015.08.20 13:19:05.006,11.4573,11.45972,0.00,0.00
2015.08.20 13:19:05.057,11.45762,11.46022,0.00,0.00
2015.08.20 13:19:05.966,11.45761,11.46022,0.00,0.00
2015.08.20 13:19:06.390,11.45768,11.46071,0.00,0.00
2015.08.20 13:19:07.188,11.45761,11.46021,0.00,0.00
2015.08.20 13:19:08.669,11.45769,11.46071,0.00,0.00
2015.08.20 13:19:08.820,11.45821,11.46071,0.00,0.00
2015.08.20 13:19:09.470,11.45781,11.46022,0.00,0.00
2015.08.20 13:19:09.665,11.45781,11.46072,0.00,0.00
2015.08.20 13:19:09.716,11.45821,11.46072,0.00,0.00
2015.08.20 13:19:10.305,11.45821,11.46121,0.00,0.00
2015.08.20 13:19:10.355,11.45861,11.46121,0.00,0.00
2015.08.20 13:19:10.672,11.45871,11.46121,0.00,0.00
2015.08.20 13:19:11.223,11.45861,11.46071,0.00,0.00
2015.08.20 13:19:11.325,11.45782,11.46071,0.00,0.00
2015.08.20 13:19:11.796,11.45818,11.46112,0.00,0.00
2015.08.20 13:19:11.846,11.45862,11.46122,0.00,0.00
2015.08.20 13:19:12.437,11.45861,11.46122,0.00,0.00
2015.08.20 13:19:12.759,11.45862,11.46132,0.00,0.00
2015.08.20 13:19:12.864,11.45862,11.46018,0.00,0.00
2015.08.20 13:19:13.746,11.45567,11.45682,0.00,0.00
2015.08.20 13:19:13.797,11.45459,11.45682,0.00,0.00
2015.08.20 13:19:13.848,11.45459,11.45632,0.00,0.00
2015.08.20 13:19:13.949,11.45408,11.45632,0.00,0.00
2015.08.20 13:19:14.050,11.45408,11.45671,0.00,0.00
2015.08.20 13:19:14.151,11.45418,11.45682,0.00,0.00
2015.08.20 13:19:14.252,11.45399,11.45682,0.00,0.00
2015.08.20 13:19:14.303,11.45399,11.45632,0.00,0.00
2015.08.20 13:19:14.353,11.45369,11.45632,0.00,0.00
2015.08.20 13:19:15.542,11.45361,11.45632,0.00,0.00
2015.08.20 13:19:15.850,11.45378,11.45632,0.00,0.00
2015.08.20 13:19:15.951,11.45361,11.45632,0.00,0.00
2015.08.20 13:19:16.002,11.4543,11.45632,0.00,0.00
2015.08.20 13:19:16.052,11.45459,11.45682,0.00,0.00
2015.08.20 13:19:16.153,11.45468,11.45732,0.00,0.00
2015.08.20 13:19:16.854,11.45508,11.45732,0.00,0.00
2015.08.20 13:19:16.955,11.45478,11.45732,0.00,0.00
2015.08.20 13:19:17.056,11.45459,11.45732,0.00,0.00
2015.08.20 13:19:17.255,11.45488,11.45732,0.00,0.00
2015.08.20 13:19:17.356,11.45452,11.45732,0.00,0.00
2015.08.20 13:19:17.434,11.45478,11.45732,0.00,0.00
2015.08.20 13:19:18.136,11.45529,11.45818,0.00,0.00
2015.08.20 13:19:18.237,11.45519,11.45781,0.00,0.00
2015.08.20 13:19:18.360,11.45498,11.45781,0.00,0.00
2015.08.20 13:19:18.461,11.45488,11.45781,0.00,0.00
2015.08.20 13:19:18.854,11.45509,11.45781,0.00,0.00
2015.08.20 13:19:19.631,11.45499,11.45731,0.00,0.00
2015.08.20 13:19:19.681,11.45489,11.45731,0.00,0.00
2015.08.20 13:19:19.878,11.45568,11.4577,0.00,0.00
2015.08.20 13:19:19.929,11.45568,11.45831,0.00,0.00
2015.08.20 13:19:19.979,11.45598,11.45831,0.00,0.00
2015.08.20 13:19:20.281,11.45599,11.45781,0.00,0.00
2015.08.20 13:19:20.827,11.45618,11.45781,0.00,0.00
2015.08.20 13:19:20.882,11.45609,11.45781,0.00,0.00
2015.08.20 13:19:20.986,11.45588,11.45781,0.00,0.00
2015.08.20 13:19:21.144,11.45608,11.45781,0.00,0.00
2015.08.20 13:19:21.245,11.45588,11.45781,0.00,0.00
2015.08.20 13:19:21.305,11.45588,11.45832,0.00,0.00
2015.08.20 13:19:21.356,11.45729,11.45832,0.00,0.00
2015.08.20 13:19:21.414,11.45729,11.45921,0.00,0.00
2015.08.20 13:19:21.465,11.45788,11.46021,0.00,0.00
2015.08.20 13:19:21.565,11.45818,11.46031,0.00,0.00
2015.08.20 13:19:22.333,11.45818,11.45981,0.00,0.00
2015.08.20 13:19:22.383,11.45761,11.45981,0.00,0.00
2015.08.20 13:19:22.535,11.45761,11.46032,0.00,0.00
2015.08.20 13:19:22.635,11.45761,11.45932,0.00,0.00
2015.08.20 13:19:22.686,11.45708,11.45932,0.00,0.00
2015.08.20 13:19:22.737,11.45708,11.45971,0.00,0.00
2015.08.20 13:19:22.787,11.45728,11.45981,0.00,0.00
2015.08.20 13:19:23.126,11.45758,11.45981,0.00,0.00
2015.08.20 13:19:24.122,11.45699,11.45931,0.00,0.00
2015.08.20 13:19:24.283,11.45708,11.45881,0.00,0.00
2015.08.20 13:19:24.384,11.45668,11.45881,0.00,0.00
2015.08.20 13:19:24.936,11.45668,11.45832,0.00,0.00
2015.08.20 13:19:24.986,11.45648,11.45832,0.00,0.00
2015.08.20 13:19:25.432,11.45689,11.45881,0.00,0.00
2015.08.20 13:19:25.596,11.45658,11.45881,0.00,0.00
2015.08.20 13:19:26.202,11.45688,11.45881,0.00,0.00
2015.08.20 13:19:26.985,11.45748,11.45932,0.00,0.00
2015.08.20 13:19:27.311,11.45718,11.45932,0.00,0.00
2015.08.20 13:19:27.685,11.45718,11.45971,0.00,0.00
2015.08.20 13:19:27.786,11.45758,11.45982,0.00,0.00
2015.08.20 13:19:28.166,11.45789,11.45982,0.00,0.00
2015.08.20 13:19:28.867,11.45858,11.46081,0.00,0.00
2015.08.20 13:19:29.136,11.45809,11.4607,0.00,0.00
2015.08.20 13:19:29.187,11.45838,11.46031,0.00,0.00
2015.08.20 13:19:29.238,11.45838,11.46082,0.00,0.00
2015.08.20 13:19:29.338,11.45819,11.46071,0.00,0.00
2015.08.20 13:19:29.389,11.45829,11.46081,0.00,0.00
2015.08.20 13:19:29.443,11.45829,11.46121,0.00,0.00
2015.08.20 13:19:29.494,11.45858,11.46132,0.00,0.00
2015.08.20 13:19:29.730,11.45948,11.46232,0.00,0.00
2015.08.20 13:19:29.781,11.45988,11.46232,0.00,0.00
2015.08.20 13:19:30.314,11.45998,11.46291,0.00,0.00
2015.08.20 13:19:30.414,11.46028,11.46321,0.00,0.00
2015.08.20 13:19:30.716,11.46078,11.46321,0.00,0.00
2015.08.20 13:19:30.767,11.46008,11.46292,0.00,0.00
2015.08.20 13:19:30.886,11.45981,11.46292,0.00,0.00
2015.08.20 13:19:31.112,11.46069,11.46341,0.00,0.00
2015.08.20 13:19:31.591,11.46051,11.46341,0.00,0.00
2015.08.20 13:19:31.695,11.46079,11.46391,0.00,0.00
2015.08.20 13:19:32.342,11.46128,11.46401,0.00,0.00
2015.08.20 13:19:32.394,11.46128,11.46419,0.00,0.00
2015.08.20 13:19:32.495,11.46088,11.46392,0.00,0.00
2015.08.20 13:19:32.941,11.46078,11.46241,0.00,0.00
2015.08.20 13:19:33.143,11.45899,11.46191,0.00,0.00
2015.08.20 13:19:33.318,11.45899,11.4617,0.00,0.00
2015.08.20 13:19:33.667,11.45828,11.46071,0.00,0.00
2015.08.20 13:19:33.768,11.45808,11.46071,0.00,0.00
2015.08.20 13:19:34.068,11.45808,11.46042,0.00,0.00
2015.08.20 13:19:34.119,11.45848,11.45971,0.00,0.00
2015.08.20 13:19:34.174,11.4582,11.45941,0.00,0.00
2015.08.20 13:19:34.989,11.45609,11.45891,0.00,0.00
2015.08.20 13:19:35.051,11.45579,11.45871,0.00,0.00
2015.08.20 13:19:35.281,11.45599,11.4587,0.00,0.00
2015.08.20 13:19:35.482,11.45579,11.45871,0.00,0.00
2015.08.20 13:19:35.783,11.45609,11.45871,0.00,0.00
2015.08.20 13:19:36.458,11.45608,11.45871,0.00,0.00
2015.08.20 13:19:36.585,11.45579,11.4587,0.00,0.00
2015.08.20 13:19:36.736,11.45561,11.45791,0.00,0.00
2015.08.20 13:19:36.965,11.45528,11.4582,0.00,0.00
2015.08.20 13:19:37.015,11.45538,11.4582,0.00,0.00
2015.08.20 13:19:37.230,11.45538,11.45842,0.00,0.00
2015.08.20 13:19:37.280,11.45578,11.45871,0.00,0.00
2015.08.20 13:19:37.615,11.45508,11.45791,0.00,0.00
2015.08.20 13:19:38.263,11.45539,11.45791,0.00,0.00
2015.08.20 13:19:38.314,11.45498,11.45791,0.00,0.00
2015.08.20 13:19:38.466,11.45499,11.45691,0.00,0.00
2015.08.20 13:19:38.517,11.4546,11.45691,0.00,0.00
2015.08.20 13:19:38.568,11.45408,11.45691,0.00,0.00
2015.08.20 13:19:39.023,11.45458,11.45691,0.00,0.00
2015.08.20 13:19:39.269,11.45458,11.45742,0.00,0.00
2015.08.20 13:19:39.692,11.45428,11.45742,0.00,0.00
2015.08.20 13:19:40.180,11.45398,11.45692,0.00,0.00
2015.08.20 13:19:40.441,11.45378,11.45692,0.00,0.00
2015.08.20 13:19:40.643,11.45378,11.45621,0.00,0.00
2015.08.20 13:19:40.694,11.45361,11.45621,0.00,0.00
2015.08.20 13:19:40.795,11.45429,11.45621,0.00,0.00
2015.08.20 13:19:40.845,11.45429,11.45671,0.00,0.00
2015.08.20 13:19:40.997,11.45399,11.4567,0.00,0.00
2015.08.20 13:19:41.836,11.45379,11.45671,0.00,0.00
2015.08.20 13:19:42.348,11.45379,11.4567,0.00,0.00
2015.08.20 13:19:42.450,11.45332,11.45621,0.00,0.00
2015.08.20 13:19:42.501,11.45328,11.45621,0.00,0.00
2015.08.20 13:19:42.901,11.45358,11.45621,0.00,0.00
2015.08.20 13:19:42.951,11.45358,11.45642,0.00,0.00
2015.08.20 13:19:43.002,11.45389,11.45671,0.00,0.00
2015.08.20 13:19:43.440,11.45341,11.45441,0.00,0.00
2015.08.20 13:19:43.491,11.45138,11.45392,0.00,0.00
2015.08.20 13:19:43.592,11.45119,11.45321,0.00,0.00
2015.08.20 13:19:43.642,11.45051,11.45291,0.00,0.00
2015.08.20 13:19:43.693,11.45029,11.45291,0.00,0.00
2015.08.20 13:19:43.743,11.45033,11.45291,0.00,0.00
2015.08.20 13:19:43.794,11.45033,11.45342,0.00,0.00
2015.08.20 13:19:43.845,11.45113,11.45342,0.00,0.00
2015.08.20 13:19:43.895,11.45113,11.45392,0.00,0.00
2015.08.20 13:19:43.946,11.45133,11.45392,0.00,0.00
2015.08.20 13:19:44.206,11.45109,11.45392,0.00,0.00
2015.08.20 13:19:45.068,11.45109,11.45391,0.00,0.00
2015.08.20 13:19:45.118,11.45123,11.45391,0.00,0.00
2015.08.20 13:19:45.460,11.45123,11.4537,0.00,0.00
2015.08.20 13:19:45.609,11.45078,11.4537,0.00,0.00
2015.08.20 13:19:45.660,11.45038,11.45341,0.00,0.00
2015.08.20 13:19:45.710,11.45038,11.4532,0.00,0.00
2015.08.20 13:19:46.050,11.45029,11.45321,0.00,0.00
2015.08.20 13:19:46.101,11.45029,11.45271,0.00,0.00
2015.08.20 13:19:46.162,11.45029,11.45292,0.00,0.00
2015.08.20 13:19:46.213,11.45053,11.45321,0.00,0.00
2015.08.20 13:19:46.745,11.45074,11.4532,0.00,0.00
2015.08.20 13:19:46.795,11.45074,11.45371,0.00,0.00
2015.08.20 13:19:46.947,11.45069,11.45342,0.00,0.00
2015.08.20 13:19:47.098,11.45028,11.45321,0.00,0.00
2015.08.20 13:19:47.199,11.45073,11.45371,0.00,0.00
2015.08.20 13:19:47.518,11.45174,11.4542,0.00,0.00
2015.08.20 13:19:47.568,11.45174,11.4547,0.00,0.00
2015.08.20 13:19:47.720,11.45151,11.45442,0.00,0.00
2015.08.20 13:19:47.771,11.45128,11.4542,0.00,0.00
2015.08.20 13:19:48.258,11.45161,11.45421,0.00,0.00
2015.08.20 13:19:48.309,11.45178,11.45471,0.00,0.00
2015.08.20 13:19:48.410,11.45109,11.45292,0.00,0.00
2015.08.20 13:19:48.461,11.4502,11.45292,0.00,0.00
2015.08.20 13:19:48.562,11.4498,11.45292,0.00,0.00
2015.08.20 13:19:48.663,11.44989,11.45292,0.00,0.00
2015.08.20 13:19:48.764,11.44978,11.45292,0.00,0.00
2015.08.20 13:19:50.003,11.44961,11.45242,0.00,0.00
2015.08.20 13:19:50.054,11.45028,11.45321,0.00,0.00
2015.08.20 13:19:50.110,11.45028,11.45271,0.00,0.00
2015.08.20 13:19:50.160,11.44978,11.45271,0.00,0.00
2015.08.20 13:19:51.037,11.44978,11.4527,0.00,0.00
2015.08.20 13:19:51.464,11.44979,11.45221,0.00,0.00
2015.08.20 13:19:51.565,11.44979,11.4527,0.00,0.00
2015.08.20 13:19:51.665,11.44988,11.4527,0.00,0.00
2015.08.20 13:19:51.878,11.45039,11.45341,0.00,0.00
2015.08.20 13:19:51.928,11.45051,11.45341,0.00,0.00
2015.08.20 13:19:52.079,11.45088,11.45391,0.00,0.00
2015.08.20 13:19:52.130,11.45151,11.45391,0.00,0.00
2015.08.20 13:19:52.231,11.45179,11.45471,0.00,0.00
2015.08.20 13:19:53.006,11.45178,11.4547,0.00,0.00
2015.08.20 13:19:53.106,11.45158,11.45442,0.00,0.00
2015.08.20 13:19:53.157,11.45118,11.4543,0.00,0.00
2015.08.20 13:19:53.331,11.45111,11.45402,0.00,0.00
2015.08.20 13:19:53.483,11.45078,11.45371,0.00,0.00
2015.08.20 13:19:53.888,11.45041,11.4527,0.00,0.00
2015.08.20 13:19:53.938,11.45028,11.4527,0.00,0.00
2015.08.20 13:19:53.989,11.44978,11.45271,0.00,0.00
2015.08.20 13:19:55.008,11.44929,11.45241,0.00,0.00
2015.08.20 13:19:55.064,11.44929,11.45171,0.00,0.00
2015.08.20 13:19:55.115,11.44879,11.45171,0.00,0.00
2015.08.20 13:19:55.166,11.44879,11.45192,0.00,0.00
2015.08.20 13:19:55.217,11.44929,11.45221,0.00,0.00
2015.08.20 13:19:55.608,11.44929,11.45171,0.00,0.00
2015.08.20 13:19:55.659,11.44912,11.45171,0.00,0.00
2015.08.20 13:19:55.760,11.44878,11.4517,0.00,0.00
2015.08.20 13:19:55.861,11.45029,11.4522,0.00,0.00
2015.08.20 13:19:55.962,11.44999,11.4522,0.00,0.00
2015.08.20 13:19:56.063,11.44978,11.45221,0.00,0.00
2015.08.20 13:19:56.448,11.44949,11.45221,0.00,0.00
2015.08.20 13:19:56.725,11.44978,11.45221,0.00,0.00
2015.08.20 13:19:56.775,11.44978,11.45271,0.00,0.00
2015.08.20 13:19:56.834,11.45019,11.45271,0.00,0.00
2015.08.20 13:19:56.936,11.44998,11.4527,0.00,0.00
2015.08.20 13:19:56.986,11.44998,11.45221,0.00,0.00
2015.08.20 13:19:57.037,11.44949,11.45221,0.00,0.00
2015.08.20 13:19:57.088,11.44948,11.4517,0.00,0.00
2015.08.20 13:19:57.474,11.44939,11.45171,0.00,0.00
2015.08.20 13:19:57.899,11.44928,11.45171,0.00,0.00
2015.08.20 13:19:57.950,11.44859,11.45076,0.00,0.00
2015.08.20 13:19:58.203,11.44859,11.4512,0.00,0.00
2015.08.20 13:19:58.254,11.44889,11.4512,0.00,0.00
2015.08.20 13:19:58.304,11.44889,11.45142,0.00,0.00
2015.08.20 13:19:58.783,11.44939,11.45142,0.00,0.00
2015.08.20 13:19:58.834,11.44979,11.45209,0.00,0.00
2015.08.20 13:19:58.885,11.45008,11.45291,0.00,0.00
2015.08.20 13:19:59.365,11.45048,11.45291,0.00,0.00
2015.08.20 13:19:59.633,11.45069,11.45342,0.00,0.00
2015.08.20 13:19:59.683,11.45149,11.45342,0.00,0.00
2015.08.20 13:19:59.734,11.45149,11.45391,0.00,0.00
2015.08.20 13:19:59.998,11.45099,11.45391,0.00,0.00
2015.08.20 13:20:00.149,11.45108,11.45391,0.00,0.00
2015.08.20 13:20:00.401,11.45278,11.45591,0.00,0.00
2015.08.20 13:20:00.452,11.45309,11.45591,0.00,0.00
2015.08.20 13:20:01.005,11.45308,11.45601,0.00,0.00
2015.08.20 13:20:01.294,11.45308,11.45609,0.00,0.00
2015.08.20 13:20:01.345,11.45288,11.45609,0.00,0.00
2015.08.20 13:20:03.512,11.45189,11.45501,0.00,0.00
2015.08.20 13:20:04.035,11.4519,11.45502,0.00,0.00
2015.08.20 13:20:04.136,11.45188,11.45502,0.00,0.00
2015.08.20 13:20:05.773,11.45189,11.45502,0.00,0.00
2015.08.20 13:20:05.907,11.45188,11.45468,0.00,0.00
2015.08.20 13:20:06.008,11.45188,11.45498,0.00,0.00
2015.08.20 13:20:06.552,11.45189,11.45498,0.00,0.00
2015.08.20 13:20:07.445,11.45189,11.45491,0.00,0.00
2015.08.20 13:20:07.547,11.45189,11.45499,0.00,0.00
2015.08.20 13:20:08.053,11.45189,11.45459,0.00,0.00
2015.08.20 13:20:08.103,11.45089,11.45401,0.00,0.00
2015.08.20 13:20:08.295,11.45108,11.45401,0.00,0.00
2015.08.20 13:20:08.396,11.45138,11.45452,0.00,0.00
2015.08.20 13:20:08.649,11.45219,11.45502,0.00,0.00
2015.08.20 13:20:08.952,11.45428,11.45762,0.00,0.00
2015.08.20 13:20:09.454,11.45478,11.4577,0.00,0.00
2015.08.20 13:20:09.555,11.45478,11.45812,0.00,0.00
2015.08.20 13:20:09.606,11.45451,11.45751,0.00,0.00
2015.08.20 13:20:09.952,11.45428,11.45702,0.00,0.00
2015.08.20 13:20:10.003,11.45411,11.45702,0.00,0.00
2015.08.20 13:20:10.902,11.45459,11.45701,0.00,0.00
2015.08.20 13:20:11.004,11.45418,11.45701,0.00,0.00
2015.08.20 13:20:11.104,11.45399,11.45671,0.00,0.00
2015.08.20 13:20:11.407,11.45439,11.45702,0.00,0.00
2015.08.20 13:20:11.671,11.45419,11.45702,0.00,0.00
2015.08.20 13:20:11.721,11.45419,11.45652,0.00,0.00
2015.08.20 13:20:12.037,11.45348,11.45602,0.00,0.00
2015.08.20 13:20:12.461,11.45379,11.45652,0.00,0.00
2015.08.20 13:20:12.612,11.45388,11.45652,0.00,0.00
2015.08.20 13:20:12.945,11.45359,11.45602,0.00,0.00
2015.08.20 13:20:12.995,11.45308,11.4557,0.00,0.00
2015.08.20 13:20:13.162,11.45308,11.45552,0.00,0.00
2015.08.20 13:20:13.492,11.45348,11.45552,0.00,0.00
2015.08.20 13:20:13.987,11.45312,11.45552,0.00,0.00
2015.08.20 13:20:14.038,11.45308,11.45552,0.00,0.00
2015.08.20 13:20:14.207,11.45262,11.4552,0.00,0.00
2015.08.20 13:20:14.258,11.4526,11.45502,0.00,0.00
2015.08.20 13:20:14.309,11.45239,11.45502,0.00,0.00
2015.08.20 13:20:14.410,11.45258,11.45502,0.00,0.00
2015.08.20 13:20:14.690,11.45229,11.45502,0.00,0.00
2015.08.20 13:20:14.778,11.45239,11.45502,0.00,0.00
2015.08.20 13:20:15.119,11.45289,11.45502,0.00,0.00
2015.08.20 13:20:15.319,11.45289,11.45552,0.00,0.00
2015.08.20 13:20:16.197,11.45209,11.45401,0.00,0.00
2015.08.20 13:20:16.281,11.45189,11.45401,0.00,0.00
2015.08.20 13:20:16.374,11.45178,11.45401,0.00,0.00
2015.08.20 13:20:16.675,11.4519,11.45401,0.00,0.00
2015.08.20 13:20:16.776,11.45229,11.45451,0.00,0.00
2015.08.20 13:20:16.827,11.45239,11.45451,0.00,0.00
2015.08.20 13:20:17.227,11.45249,11.45451,0.00,0.00
2015.08.20 13:20:17.328,11.45219,11.45451,0.00,0.00
2015.08.20 13:20:17.378,11.45219,11.45371,0.00,0.00
2015.08.20 13:20:17.429,11.45158,11.45351,0.00,0.00
2015.08.20 13:20:17.631,11.45188,11.45401,0.00,0.00
2015.08.20 13:20:18.380,11.45189,11.45401,0.00,0.00
2015.08.20 13:20:18.431,11.45158,11.45401,0.00,0.00
2015.08.20 13:20:18.585,11.4518,11.45401,0.00,0.00
2015.08.20 13:20:18.787,11.45169,11.45401,0.00,0.00
2015.08.20 13:20:19.214,11.45198,11.45401,0.00,0.00
2015.08.20 13:20:19.422,11.45189,11.45401,0.00,0.00
2015.08.20 13:20:19.487,11.45169,11.45401,0.00,0.00
2015.08.20 13:20:19.903,11.45139,11.45351,0.00,0.00
2015.08.20 13:20:20.014,11.45129,11.45351,0.00,0.00
2015.08.20 13:20:20.188,11.45148,11.45351,0.00,0.00
2015.08.20 13:20:20.489,11.4511,11.45302,0.00,0.00
2015.08.20 13:20:20.540,11.45058,11.45302,0.00,0.00
2015.08.20 13:20:20.805,11.45129,11.45352,0.00,0.00
2015.08.20 13:20:21.212,11.45138,11.45352,0.00,0.00
2015.08.20 13:20:21.744,11.45149,11.45371,0.00,0.00
2015.08.20 13:20:21.795,11.45168,11.45371,0.00,0.00
2015.08.20 13:20:21.845,11.45168,11.45402,0.00,0.00
2015.08.20 13:20:21.992,11.45159,11.45402,0.00,0.00
2015.08.20 13:20:22.042,11.45159,11.45352,0.00,0.00
2015.08.20 13:20:22.143,11.45118,11.45352,0.00,0.00
2015.08.20 13:20:22.294,11.45149,11.45352,0.00,0.00
2015.08.20 13:20:22.496,11.45169,11.45402,0.00,0.00
2015.08.20 13:20:22.793,11.45159,11.45402,0.00,0.00
2015.08.20 13:20:22.899,11.45199,11.45402,0.00,0.00
2015.08.20 13:20:23.000,11.45168,11.45402,0.00,0.00
2015.08.20 13:20:23.620,11.45188,11.45402,0.00,0.00
2015.08.20 13:20:23.795,11.4517,11.45402,0.00,0.00
2015.08.20 13:20:23.896,11.45188,11.45402,0.00,0.00
2015.08.20 13:20:24.212,11.45198,11.45402,0.00,0.00
2015.08.20 13:20:24.516,11.45189,11.45402,0.00,0.00
2015.08.20 13:20:24.616,11.45159,11.45402,0.00,0.00
2015.08.20 13:20:25.197,11.45169,11.45402,0.00,0.00
2015.08.20 13:20:25.540,11.45129,11.45352,0.00,0.00
2015.08.20 13:20:25.850,11.45149,11.45352,0.00,0.00
2015.08.20 13:20:25.901,11.45149,11.45401,0.00,0.00
2015.08.20 13:20:26.006,11.45139,11.45401,0.00,0.00
2015.08.20 13:20:26.208,11.45111,11.45351,0.00,0.00
2015.08.20 13:20:27.083,11.45129,11.45351,0.00,0.00
2015.08.20 13:20:27.134,11.45088,11.45351,0.00,0.00
2015.08.20 13:20:27.302,11.45098,11.45351,0.00,0.00
2015.08.20 13:20:27.628,11.45088,11.45351,0.00,0.00
2015.08.20 13:20:27.746,11.45069,11.45351,0.00,0.00
2015.08.20 13:20:27.847,11.45089,11.45351,0.00,0.00
