2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:20:27.948,11.45069,11.45351,0.00,0.00
2015.08.20 13:20:28.151,11.45051,11.45351,0.00,0.00
2015.08.20 13:20:28.566,11.45069,11.45351,0.00,0.00
2015.08.20 13:20:28.937,11.45098,11.45351,0.00,0.00
2015.08.20 13:20:28.988,11.45111,11.45402,0.00,0.00
2015.08.20 13:20:29.208,11.45088,11.45402,0.00,0.00
2015.08.20 13:20:29.517,11.45139,11.4545,0.00,0.00
2015.08.20 13:20:30.006,11.45138,11.45452,0.00,0.00
2015.08.20 13:20:30.227,11.45151,11.45452,0.00,0.00
2015.08.20 13:20:30.635,11.45159,11.45452,0.00,0.00
2015.08.20 13:20:30.941,11.45151,11.45452,0.00,0.00
2015.08.20 13:20:32.144,11.45138,11.45452,0.00,0.00
2015.08.20 13:20:32.194,11.45138,11.4545,0.00,0.00
2015.08.20 13:20:32.518,11.45169,11.45452,0.00,0.00
2015.08.20 13:20:32.617,11.45152,11.45452,0.00,0.00
2015.08.20 13:20:33.186,11.45188,11.45479,0.00,0.00
2015.08.20 13:20:33.287,11.45198,11.45502,0.00,0.00
2015.08.20 13:20:33.621,11.45208,11.45502,0.00,0.00
2015.08.20 13:20:33.944,11.45198,11.45502,0.00,0.00
2015.08.20 13:20:34.121,11.45188,11.45502,0.00,0.00
2015.08.20 13:20:34.994,11.45188,11.45501,0.00,0.00
2015.08.20 13:20:35.145,11.45161,11.45451,0.00,0.00
2015.08.20 13:20:35.443,11.45199,11.45501,0.00,0.00
2015.08.20 13:20:35.544,11.45209,11.45501,0.00,0.00
2015.08.20 13:20:35.645,11.45199,11.45501,0.00,0.00
2015.08.20 13:20:36.779,11.45198,11.45501,0.00,0.00
2015.08.20 13:20:36.834,11.45189,11.45501,0.00,0.00
2015.08.20 13:20:37.403,11.45189,11.455,0.00,0.00
2015.08.20 13:20:37.453,11.45162,11.45451,0.00,0.00
2015.08.20 13:20:37.714,11.45051,11.45351,0.00,0.00
2015.08.20 13:20:37.765,11.45089,11.454,0.00,0.00
2015.08.20 13:20:38.595,11.45169,11.454,0.00,0.00
2015.08.20 13:20:38.649,11.45161,11.45452,0.00,0.00
2015.08.20 13:20:38.961,11.45178,11.45452,0.00,0.00
2015.08.20 13:20:39.163,11.45158,11.45452,0.00,0.00
2015.08.20 13:20:39.214,11.4516,11.45452,0.00,0.00
2015.08.20 13:20:39.366,11.45152,11.45452,0.00,0.00
2015.08.20 13:20:39.420,11.45152,11.45402,0.00,0.00
2015.08.20 13:20:39.470,11.45098,11.45402,0.00,0.00
2015.08.20 13:20:39.521,11.45129,11.45402,0.00,0.00
2015.08.20 13:20:39.978,11.45168,11.45451,0.00,0.00
2015.08.20 13:20:40.138,11.45152,11.45451,0.00,0.00
2015.08.20 13:20:40.345,11.45169,11.45451,0.00,0.00
2015.08.20 13:20:40.869,11.45151,11.45451,0.00,0.00
2015.08.20 13:20:41.071,11.45158,11.45451,0.00,0.00
2015.08.20 13:20:41.469,11.45152,11.45451,0.00,0.00
2015.08.20 13:20:42.173,11.45158,11.45451,0.00,0.00
2015.08.20 13:20:42.834,11.45179,11.45451,0.00,0.00
2015.08.20 13:20:42.885,11.45198,11.45501,0.00,0.00
2015.08.20 13:20:42.946,11.45211,11.45501,0.00,0.00
2015.08.20 13:20:43.379,11.45238,11.45551,0.00,0.00
2015.08.20 13:20:43.675,11.45261,11.45551,0.00,0.00
2015.08.20 13:20:43.826,11.45288,11.456,0.00,0.00
2015.08.20 13:20:43.877,11.45319,11.45602,0.00,0.00
2015.08.20 13:20:44.318,11.45352,11.45651,0.00,0.00
2015.08.20 13:20:44.372,11.45359,11.45652,0.00,0.00
2015.08.20 13:20:44.816,11.45361,11.45652,0.00,0.00
2015.08.20 13:20:45.251,11.45459,11.45701,0.00,0.00
2015.08.20 13:20:45.643,11.45511,11.45728,0.00,0.00
2015.08.20 13:20:45.693,11.45511,11.45801,0.00,0.00
2015.08.20 13:20:45.744,11.45489,11.45801,0.00,0.00
2015.08.20 13:20:45.795,11.45461,11.45752,0.00,0.00
2015.08.20 13:20:46.140,11.45552,11.45752,0.00,0.00
2015.08.20 13:20:46.241,11.45552,11.45802,0.00,0.00
2015.08.20 13:20:46.342,11.45552,11.45851,0.00,0.00
2015.08.20 13:20:46.442,11.45538,11.45838,0.00,0.00
2015.08.20 13:20:46.493,11.45551,11.45852,0.00,0.00
2015.08.20 13:20:47.395,11.45561,11.45852,0.00,0.00
2015.08.20 13:20:48.995,11.45638,11.45952,0.00,0.00
2015.08.20 13:20:49.046,11.45662,11.45952,0.00,0.00
2015.08.20 13:20:49.355,11.45662,11.45902,0.00,0.00
2015.08.20 13:20:49.456,11.45588,11.45882,0.00,0.00
2015.08.20 13:20:49.605,11.45588,11.45822,0.00,0.00
2015.08.20 13:20:49.655,11.45552,11.45801,0.00,0.00
2015.08.20 13:20:49.706,11.45491,11.45772,0.00,0.00
2015.08.20 13:20:49.757,11.45491,11.4574,0.00,0.00
2015.08.20 13:20:50.274,11.45452,11.45752,0.00,0.00
2015.08.20 13:20:50.649,11.45432,11.45702,0.00,0.00
2015.08.20 13:20:50.700,11.45392,11.45702,0.00,0.00
2015.08.20 13:20:50.757,11.45451,11.45702,0.00,0.00
2015.08.20 13:20:50.908,11.45389,11.45691,0.00,0.00
2015.08.20 13:20:50.959,11.45381,11.45652,0.00,0.00
2015.08.20 13:20:51.009,11.45361,11.45652,0.00,0.00
2015.08.20 13:20:51.111,11.45388,11.45702,0.00,0.00
2015.08.20 13:20:51.262,11.45388,11.457,0.00,0.00
2015.08.20 13:20:51.802,11.45388,11.45702,0.00,0.00
2015.08.20 13:20:51.964,11.45381,11.45652,0.00,0.00
2015.08.20 13:20:52.015,11.45361,11.45652,0.00,0.00
2015.08.20 13:20:52.413,11.45461,11.45701,0.00,0.00
2015.08.20 13:20:52.513,11.45461,11.45752,0.00,0.00
2015.08.20 13:20:53.251,11.45488,11.45802,0.00,0.00
2015.08.20 13:20:53.626,11.45459,11.45702,0.00,0.00
2015.08.20 13:20:53.676,11.45419,11.45702,0.00,0.00
2015.08.20 13:20:54.000,11.45419,11.45652,0.00,0.00
2015.08.20 13:20:54.051,11.45361,11.45652,0.00,0.00
2015.08.20 13:20:55.006,11.45338,11.45652,0.00,0.00
2015.08.20 13:20:55.057,11.45352,11.45602,0.00,0.00
2015.08.20 13:20:55.158,11.45349,11.45602,0.00,0.00
2015.08.20 13:20:55.209,11.4532,11.45602,0.00,0.00
2015.08.20 13:20:55.321,11.45291,11.45602,0.00,0.00
2015.08.20 13:20:55.621,11.4527,11.45552,0.00,0.00
2015.08.20 13:20:55.929,11.45262,11.45541,0.00,0.00
2015.08.20 13:20:55.979,11.45262,11.45552,0.00,0.00
2015.08.20 13:20:56.514,11.45262,11.45502,0.00,0.00
2015.08.20 13:20:56.615,11.45188,11.455,0.00,0.00
2015.08.20 13:20:56.724,11.45162,11.45452,0.00,0.00
2015.08.20 13:20:56.825,11.45138,11.45451,0.00,0.00
2015.08.20 13:20:57.026,11.45131,11.45401,0.00,0.00
2015.08.20 13:20:57.235,11.45099,11.45401,0.00,0.00
2015.08.20 13:20:57.436,11.45119,11.45401,0.00,0.00
2015.08.20 13:20:57.537,11.45092,11.45401,0.00,0.00
2015.08.20 13:20:58.032,11.45119,11.45401,0.00,0.00
2015.08.20 13:20:58.433,11.4512,11.45351,0.00,0.00
2015.08.20 13:20:58.491,11.45111,11.45351,0.00,0.00
2015.08.20 13:20:58.592,11.4507,11.45351,0.00,0.00
2015.08.20 13:20:58.694,11.45061,11.45351,0.00,0.00
2015.08.20 13:20:58.875,11.45089,11.454,0.00,0.00
2015.08.20 13:20:58.926,11.4514,11.45401,0.00,0.00
2015.08.20 13:20:59.806,11.45151,11.45452,0.00,0.00
2015.08.20 13:20:59.907,11.45168,11.45482,0.00,0.00
2015.08.20 13:21:00.095,11.45151,11.45432,0.00,0.00
2015.08.20 13:21:00.398,11.45359,11.45632,0.00,0.00
2015.08.20 13:21:00.978,11.45391,11.45611,0.00,0.00
2015.08.20 13:21:01.029,11.45391,11.45682,0.00,0.00
2015.08.20 13:21:01.616,11.45399,11.45682,0.00,0.00
2015.08.20 13:21:01.668,11.45419,11.45711,0.00,0.00
2015.08.20 13:21:01.769,11.45399,11.45682,0.00,0.00
2015.08.20 13:21:02.944,11.45418,11.45711,0.00,0.00
2015.08.20 13:21:03.045,11.45489,11.45732,0.00,0.00
2015.08.20 13:21:03.637,11.45539,11.45732,0.00,0.00
2015.08.20 13:21:03.688,11.45522,11.45781,0.00,0.00
2015.08.20 13:21:03.738,11.4559,11.45781,0.00,0.00
2015.08.20 13:21:03.840,11.4559,11.45832,0.00,0.00
2015.08.20 13:21:03.930,11.4563,11.45832,0.00,0.00
2015.08.20 13:21:03.980,11.4563,11.45882,0.00,0.00
2015.08.20 13:21:04.031,11.45669,11.45882,0.00,0.00
2015.08.20 13:21:04.281,11.4567,11.45982,0.00,0.00
2015.08.20 13:21:04.332,11.45729,11.45982,0.00,0.00
2015.08.20 13:21:04.732,11.45761,11.45982,0.00,0.00
2015.08.20 13:21:04.790,11.45768,11.46082,0.00,0.00
2015.08.20 13:21:04.841,11.4578,11.46082,0.00,0.00
2015.08.20 13:21:05.000,11.45819,11.46131,0.00,0.00
2015.08.20 13:21:05.050,11.45819,11.46011,0.00,0.00
2015.08.20 13:21:05.426,11.45719,11.45981,0.00,0.00
2015.08.20 13:21:06.082,11.45762,11.45981,0.00,0.00
2015.08.20 13:21:06.132,11.45762,11.46032,0.00,0.00
2015.08.20 13:21:06.184,11.45768,11.46082,0.00,0.00
2015.08.20 13:21:07.333,11.45769,11.46082,0.00,0.00
2015.08.20 13:21:07.602,11.45761,11.46032,0.00,0.00
2015.08.20 13:21:07.703,11.4568,11.45981,0.00,0.00
2015.08.20 13:21:08.249,11.45679,11.45981,0.00,0.00
2015.08.20 13:21:08.703,11.4568,11.45972,0.00,0.00
2015.08.20 13:21:08.754,11.4562,11.45932,0.00,0.00
2015.08.20 13:21:09.110,11.45619,11.45882,0.00,0.00
2015.08.20 13:21:09.160,11.4558,11.45882,0.00,0.00
2015.08.20 13:21:09.362,11.45619,11.45931,0.00,0.00
2015.08.20 13:21:10.421,11.4562,11.45932,0.00,0.00
2015.08.20 13:21:10.472,11.45669,11.45981,0.00,0.00
2015.08.20 13:21:11.175,11.45669,11.45961,0.00,0.00
2015.08.20 13:21:11.225,11.45619,11.45931,0.00,0.00
2015.08.20 13:21:11.677,11.45569,11.45882,0.00,0.00
2015.08.20 13:21:13.139,11.45578,11.45882,0.00,0.00
2015.08.20 13:21:13.322,11.45569,11.45882,0.00,0.00
2015.08.20 13:21:14.472,11.45718,11.45911,0.00,0.00
2015.08.20 13:21:14.523,11.45769,11.46052,0.00,0.00
2015.08.20 13:21:14.574,11.45769,11.46061,0.00,0.00
2015.08.20 13:21:14.675,11.45769,11.46081,0.00,0.00
2015.08.20 13:21:15.641,11.45868,11.46102,0.00,0.00
2015.08.20 13:21:16.037,11.45868,11.4611,0.00,0.00
2015.08.20 13:21:16.088,11.45819,11.46081,0.00,0.00
2015.08.20 13:21:16.189,11.45769,11.46081,0.00,0.00
2015.08.20 13:21:18.381,11.45762,11.46032,0.00,0.00
2015.08.20 13:21:18.482,11.45718,11.46032,0.00,0.00
2015.08.20 13:21:19.208,11.45761,11.46032,0.00,0.00
2015.08.20 13:21:19.541,11.45829,11.46032,0.00,0.00
2015.08.20 13:21:19.592,11.45869,11.46122,0.00,0.00
2015.08.20 13:21:19.692,11.45869,11.46161,0.00,0.00
2015.08.20 13:21:19.793,11.45818,11.46132,0.00,0.00
2015.08.20 13:21:19.894,11.45869,11.46132,0.00,0.00
2015.08.20 13:21:19.945,11.45869,11.46181,0.00,0.00
2015.08.20 13:21:19.996,11.45852,11.46132,0.00,0.00
2015.08.20 13:21:20.129,11.45818,11.46132,0.00,0.00
2015.08.20 13:21:21.108,11.45739,11.46051,0.00,0.00
2015.08.20 13:21:21.452,11.45788,11.46069,0.00,0.00
2015.08.20 13:21:21.643,11.45738,11.46042,0.00,0.00
2015.08.20 13:21:21.694,11.45738,11.46052,0.00,0.00
2015.08.20 13:21:21.849,11.45738,11.46042,0.00,0.00
2015.08.20 13:21:21.899,11.4569,11.46001,0.00,0.00
2015.08.20 13:21:22.666,11.45689,11.46001,0.00,0.00
2015.08.20 13:21:23.449,11.45689,11.46,0.00,0.00
2015.08.20 13:21:24.103,11.45639,11.45951,0.00,0.00
2015.08.20 13:21:24.303,11.45598,11.45802,0.00,0.00
2015.08.20 13:21:24.454,11.45528,11.45802,0.00,0.00
2015.08.20 13:21:24.509,11.45488,11.45802,0.00,0.00
2015.08.20 13:21:24.834,11.45451,11.45751,0.00,0.00
2015.08.20 13:21:25.055,11.45489,11.45801,0.00,0.00
2015.08.20 13:21:25.206,11.45451,11.45702,0.00,0.00
2015.08.20 13:21:25.639,11.45488,11.45802,0.00,0.00
2015.08.20 13:21:27.278,11.45388,11.45702,0.00,0.00
2015.08.20 13:21:29.871,11.45388,11.4566,0.00,0.00
2015.08.20 13:21:29.922,11.45338,11.45652,0.00,0.00
2015.08.20 13:21:29.973,11.45338,11.45638,0.00,0.00
2015.08.20 13:21:30.611,11.45288,11.45602,0.00,0.00
2015.08.20 13:21:31.319,11.45288,11.45571,0.00,0.00
2015.08.20 13:21:31.369,11.45262,11.45551,0.00,0.00
2015.08.20 13:21:31.470,11.45189,11.45501,0.00,0.00
2015.08.20 13:21:32.765,11.45189,11.45449,0.00,0.00
2015.08.20 13:21:32.816,11.45088,11.45402,0.00,0.00
2015.08.20 13:21:33.647,11.45059,11.45351,0.00,0.00
2015.08.20 13:21:34.074,11.45089,11.45401,0.00,0.00
2015.08.20 13:21:35.202,11.45051,11.45351,0.00,0.00
2015.08.20 13:21:35.709,11.45039,11.45351,0.00,0.00
2015.08.20 13:21:35.943,11.45088,11.45389,0.00,0.00
2015.08.20 13:21:36.094,11.45088,11.45402,0.00,0.00
2015.08.20 13:21:36.605,11.45059,11.45352,0.00,0.00
2015.08.20 13:21:36.756,11.45038,11.45352,0.00,0.00
2015.08.20 13:21:36.857,11.45088,11.45389,0.00,0.00
2015.08.20 13:21:36.958,11.45038,11.45352,0.00,0.00
2015.08.20 13:21:38.272,11.45011,11.45302,0.00,0.00
2015.08.20 13:21:38.658,11.4511,11.45401,0.00,0.00
2015.08.20 13:21:39.209,11.4509,11.45401,0.00,0.00
2015.08.20 13:21:39.452,11.4511,11.45401,0.00,0.00
2015.08.20 13:21:39.617,11.45089,11.45401,0.00,0.00
2015.08.20 13:21:39.717,11.4511,11.45401,0.00,0.00
2015.08.20 13:21:39.952,11.45051,11.45352,0.00,0.00
2015.08.20 13:21:40.103,11.45088,11.45352,0.00,0.00
2015.08.20 13:21:40.154,11.45088,11.45371,0.00,0.00
2015.08.20 13:21:40.419,11.45088,11.45388,0.00,0.00
2015.08.20 13:21:40.470,11.4506,11.45351,0.00,0.00
2015.08.20 13:21:40.930,11.45088,11.45351,0.00,0.00
2015.08.20 13:21:41.258,11.45098,11.45351,0.00,0.00
2015.08.20 13:21:41.309,11.45088,11.45351,0.00,0.00
2015.08.20 13:21:41.360,11.45088,11.4537,0.00,0.00
2015.08.20 13:21:41.561,11.45039,11.45351,0.00,0.00
2015.08.20 13:21:41.801,11.45028,11.45302,0.00,0.00
2015.08.20 13:21:42.405,11.45128,11.45352,0.00,0.00
2015.08.20 13:21:42.455,11.4511,11.45402,0.00,0.00
2015.08.20 13:21:42.506,11.45129,11.45402,0.00,0.00
2015.08.20 13:21:42.706,11.45109,11.45402,0.00,0.00
2015.08.20 13:21:42.757,11.45099,11.45402,0.00,0.00
2015.08.20 13:21:42.807,11.45129,11.45402,0.00,0.00
2015.08.20 13:21:43.012,11.45099,11.45402,0.00,0.00
2015.08.20 13:21:43.207,11.45108,11.45402,0.00,0.00
2015.08.20 13:21:43.509,11.45049,11.45352,0.00,0.00
2015.08.20 13:21:44.599,11.45079,11.45302,0.00,0.00
2015.08.20 13:21:44.751,11.45139,11.45401,0.00,0.00
2015.08.20 13:21:44.852,11.45091,11.45401,0.00,0.00
2015.08.20 13:21:44.953,11.45089,11.45401,0.00,0.00
2015.08.20 13:21:45.004,11.45079,11.45352,0.00,0.00
2015.08.20 13:21:45.054,11.45051,11.45352,0.00,0.00
2015.08.20 13:21:45.105,11.4504,11.45301,0.00,0.00
2015.08.20 13:21:45.643,11.45049,11.45301,0.00,0.00
2015.08.20 13:21:46.057,11.45038,11.45301,0.00,0.00
2015.08.20 13:21:46.108,11.45022,11.45301,0.00,0.00
2015.08.20 13:21:46.441,11.45038,11.45301,0.00,0.00
2015.08.20 13:21:46.817,11.45022,11.45301,0.00,0.00
2015.08.20 13:21:47.321,11.45029,11.45301,0.00,0.00
2015.08.20 13:21:47.519,11.45022,11.45301,0.00,0.00
2015.08.20 13:21:47.632,11.45019,11.45301,0.00,0.00
2015.08.20 13:21:48.048,11.45029,11.45301,0.00,0.00
2015.08.20 13:21:48.220,11.45019,11.45301,0.00,0.00
2015.08.20 13:21:48.520,11.45028,11.45301,0.00,0.00
2015.08.20 13:21:49.031,11.4502,11.45301,0.00,0.00
2015.08.20 13:21:49.703,11.45028,11.45301,0.00,0.00
2015.08.20 13:21:49.831,11.45019,11.45301,0.00,0.00
2015.08.20 13:21:50.391,11.4502,11.45301,0.00,0.00
2015.08.20 13:21:50.788,11.45071,11.45302,0.00,0.00
2015.08.20 13:21:50.838,11.45009,11.45302,0.00,0.00
2015.08.20 13:21:50.889,11.45002,11.45302,0.00,0.00
2015.08.20 13:21:50.940,11.44998,11.45302,0.00,0.00
2015.08.20 13:21:51.161,11.45018,11.45302,0.00,0.00
2015.08.20 13:21:51.262,11.44998,11.45302,0.00,0.00
2015.08.20 13:21:51.864,11.45019,11.45302,0.00,0.00
2015.08.20 13:21:52.869,11.4512,11.45302,0.00,0.00
2015.08.20 13:21:52.919,11.45189,11.45401,0.00,0.00
2015.08.20 13:21:52.970,11.45189,11.45471,0.00,0.00
2015.08.20 13:21:53.071,11.45189,11.45501,0.00,0.00
2015.08.20 13:21:53.172,11.45138,11.45452,0.00,0.00
2015.08.20 13:21:53.229,11.45148,11.45452,0.00,0.00
2015.08.20 13:21:53.899,11.45138,11.45452,0.00,0.00
2015.08.20 13:21:54.431,11.45149,11.45452,0.00,0.00
2015.08.20 13:21:54.832,11.45138,11.45452,0.00,0.00
2015.08.20 13:21:55.991,11.45188,11.45501,0.00,0.00
2015.08.20 13:21:56.397,11.45239,11.45502,0.00,0.00
2015.08.20 13:21:56.512,11.4524,11.45551,0.00,0.00
2015.08.20 13:21:56.563,11.45331,11.45551,0.00,0.00
2015.08.20 13:21:56.765,11.4531,11.45552,0.00,0.00
2015.08.20 13:21:56.865,11.4527,11.45552,0.00,0.00
2015.08.20 13:21:56.916,11.45309,11.45552,0.00,0.00
2015.08.20 13:21:56.967,11.45309,11.45602,0.00,0.00
2015.08.20 13:21:57.136,11.45318,11.45602,0.00,0.00
2015.08.20 13:21:57.237,11.45309,11.45602,0.00,0.00
2015.08.20 13:21:57.675,11.45341,11.45601,0.00,0.00
2015.08.20 13:21:57.911,11.4527,11.45552,0.00,0.00
2015.08.20 13:21:58.012,11.45301,11.45552,0.00,0.00
2015.08.20 13:21:58.114,11.45262,11.45552,0.00,0.00
2015.08.20 13:21:58.289,11.45288,11.45601,0.00,0.00
2015.08.20 13:21:58.542,11.45261,11.45552,0.00,0.00
2015.08.20 13:21:59.152,11.45288,11.45591,0.00,0.00
2015.08.20 13:21:59.254,11.45288,11.45602,0.00,0.00
2015.08.20 13:21:59.406,11.4527,11.45552,0.00,0.00
2015.08.20 13:21:59.630,11.45261,11.45552,0.00,0.00
2015.08.20 13:22:00.576,11.45238,11.45552,0.00,0.00
2015.08.20 13:22:01.498,11.45208,11.45502,0.00,0.00
2015.08.20 13:22:01.549,11.45188,11.45502,0.00,0.00
2015.08.20 13:22:01.823,11.45178,11.45401,0.00,0.00
2015.08.20 13:22:01.873,11.45162,11.45401,0.00,0.00
2015.08.20 13:22:01.974,11.45122,11.45401,0.00,0.00
2015.08.20 13:22:02.379,11.45099,11.45401,0.00,0.00
2015.08.20 13:22:02.430,11.45138,11.45452,0.00,0.00
2015.08.20 13:22:02.481,11.45128,11.45402,0.00,0.00
2015.08.20 13:22:02.582,11.45138,11.45452,0.00,0.00
2015.08.20 13:22:02.683,11.45148,11.45452,0.00,0.00
2015.08.20 13:22:03.253,11.45138,11.45452,0.00,0.00
2015.08.20 13:22:05.160,11.45138,11.45441,0.00,0.00
2015.08.20 13:22:05.261,11.45089,11.45401,0.00,0.00
2015.08.20 13:22:06.865,11.45138,11.45421,0.00,0.00
2015.08.20 13:22:06.915,11.45141,11.45452,0.00,0.00
2015.08.20 13:22:06.966,11.45188,11.45502,0.00,0.00
2015.08.20 13:22:08.972,11.45192,11.45502,0.00,0.00
2015.08.20 13:22:09.831,11.45192,11.45401,0.00,0.00
2015.08.20 13:22:09.983,11.45112,11.45401,0.00,0.00
2015.08.20 13:22:10.084,11.45089,11.45401,0.00,0.00
2015.08.20 13:22:15.785,11.45098,11.45401,0.00,0.00
2015.08.20 13:22:16.895,11.45089,11.45401,0.00,0.00
2015.08.20 13:22:17.603,11.45098,11.45401,0.00,0.00
2015.08.20 13:22:18.526,11.45071,11.45352,0.00,0.00
2015.08.20 13:22:19.041,11.45069,11.45352,0.00,0.00
2015.08.20 13:22:19.406,11.45099,11.45352,0.00,0.00
2015.08.20 13:22:19.507,11.45078,11.45352,0.00,0.00
2015.08.20 13:22:19.955,11.45112,11.45352,0.00,0.00
2015.08.20 13:22:20.006,11.45112,11.45401,0.00,0.00
2015.08.20 13:22:20.522,11.45072,11.45351,0.00,0.00
2015.08.20 13:22:21.379,11.45079,11.45351,0.00,0.00
2015.08.20 13:22:22.216,11.45072,11.45351,0.00,0.00
2015.08.20 13:22:22.915,11.45088,11.45351,0.00,0.00
2015.08.20 13:22:23.221,11.45078,11.45351,0.00,0.00
2015.08.20 13:22:24.531,11.45072,11.45351,0.00,0.00
2015.08.20 13:22:26.241,11.45049,11.45252,0.00,0.00
2015.08.20 13:22:26.343,11.44998,11.45252,0.00,0.00
2015.08.20 13:22:26.733,11.44989,11.45252,0.00,0.00
2015.08.20 13:22:27.722,11.44962,11.45252,0.00,0.00
2015.08.20 13:22:27.848,11.44979,11.45252,0.00,0.00
2015.08.20 13:22:28.159,11.44998,11.45252,0.00,0.00
2015.08.20 13:22:28.210,11.44978,11.45252,0.00,0.00
2015.08.20 13:22:28.319,11.44999,11.45271,0.00,0.00
2015.08.20 13:22:28.420,11.44999,11.45302,0.00,0.00
2015.08.20 13:22:28.520,11.45019,11.45302,0.00,0.00
2015.08.20 13:22:29.608,11.45029,11.45252,0.00,0.00
2015.08.20 13:22:29.662,11.45009,11.45252,0.00,0.00
2015.08.20 13:22:30.342,11.44988,11.45252,0.00,0.00
2015.08.20 13:22:30.458,11.44961,11.45252,0.00,0.00
2015.08.20 13:22:31.035,11.45018,11.45252,0.00,0.00
2015.08.20 13:22:31.646,11.45028,11.45252,0.00,0.00
2015.08.20 13:22:32.685,11.45018,11.45252,0.00,0.00
2015.08.20 13:22:33.260,11.45018,11.45202,0.00,0.00
2015.08.20 13:22:33.361,11.44911,11.45202,0.00,0.00
2015.08.20 13:22:33.412,11.44898,11.45202,0.00,0.00
2015.08.20 13:22:33.513,11.44898,11.45152,0.00,0.00
2015.08.20 13:22:33.616,11.44888,11.45152,0.00,0.00
2015.08.20 13:22:33.717,11.44918,11.45152,0.00,0.00
2015.08.20 13:22:33.818,11.44888,11.45152,0.00,0.00
2015.08.20 13:22:34.688,11.44882,11.45152,0.00,0.00
2015.08.20 13:22:35.146,11.44908,11.45152,0.00,0.00
2015.08.20 13:22:35.528,11.44918,11.45152,0.00,0.00
2015.08.20 13:22:36.347,11.44889,11.45152,0.00,0.00
2015.08.20 13:22:36.397,11.44902,11.45152,0.00,0.00
2015.08.20 13:22:37.050,11.44908,11.45152,0.00,0.00
2015.08.20 13:22:37.222,11.44902,11.45152,0.00,0.00
2015.08.20 13:22:38.723,11.44918,11.45152,0.00,0.00
2015.08.20 13:22:38.824,11.44902,11.45152,0.00,0.00
2015.08.20 13:22:40.297,11.44952,11.45152,0.00,0.00
2015.08.20 13:22:41.041,11.44901,11.45152,0.00,0.00
2015.08.20 13:22:41.142,11.44918,11.45152,0.00,0.00
2015.08.20 13:22:41.855,11.44909,11.45152,0.00,0.00
2015.08.20 13:22:41.956,11.44919,11.45152,0.00,0.00
2015.08.20 13:22:42.229,11.44901,11.45152,0.00,0.00
2015.08.20 13:22:43.457,11.44851,11.45102,0.00,0.00
2015.08.20 13:22:43.787,11.44851,11.45052,0.00,0.00
2015.08.20 13:22:43.922,11.44851,11.45102,0.00,0.00
2015.08.20 13:22:44.075,11.44858,11.45102,0.00,0.00
2015.08.20 13:22:44.333,11.44851,11.45102,0.00,0.00
2015.08.20 13:22:45.369,11.44859,11.45102,0.00,0.00
2015.08.20 13:22:45.570,11.44801,11.45052,0.00,0.00
2015.08.20 13:22:45.835,11.44808,11.45052,0.00,0.00
