2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:22:46.139,11.44801,11.45052,0.00,0.00
2015.08.20 13:22:46.967,11.44829,11.45052,0.00,0.00
2015.08.20 13:22:47.068,11.44801,11.45052,0.00,0.00
2015.08.20 13:22:47.772,11.44801,11.45002,0.00,0.00
2015.08.20 13:22:47.873,11.44761,11.45002,0.00,0.00
2015.08.20 13:22:47.974,11.44752,11.45002,0.00,0.00
2015.08.20 13:22:48.038,11.44768,11.45002,0.00,0.00
2015.08.20 13:22:48.600,11.44752,11.45002,0.00,0.00
2015.08.20 13:22:48.650,11.44769,11.45002,0.00,0.00
2015.08.20 13:22:48.988,11.44752,11.45002,0.00,0.00
2015.08.20 13:22:49.531,11.44752,11.44952,0.00,0.00
2015.08.20 13:22:49.632,11.44739,11.44952,0.00,0.00
2015.08.20 13:22:49.682,11.44702,11.44952,0.00,0.00
2015.08.20 13:22:50.136,11.44702,11.44902,0.00,0.00
2015.08.20 13:22:50.483,11.44739,11.44851,0.00,0.00
2015.08.20 13:22:50.643,11.44738,11.44952,0.00,0.00
2015.08.20 13:22:50.743,11.44719,11.44952,0.00,0.00
2015.08.20 13:22:50.844,11.44709,11.44952,0.00,0.00
2015.08.20 13:22:50.894,11.44709,11.44901,0.00,0.00
2015.08.20 13:22:50.945,11.44652,11.44901,0.00,0.00
2015.08.20 13:22:51.045,11.44658,11.44901,0.00,0.00
2015.08.20 13:22:51.247,11.44649,11.44902,0.00,0.00
2015.08.20 13:22:51.348,11.44679,11.44952,0.00,0.00
2015.08.20 13:22:51.398,11.44702,11.44952,0.00,0.00
2015.08.20 13:22:52.256,11.44728,11.44952,0.00,0.00
2015.08.20 13:22:53.047,11.44708,11.44952,0.00,0.00
2015.08.20 13:22:53.648,11.44702,11.44952,0.00,0.00
2015.08.20 13:22:54.092,11.44709,11.44952,0.00,0.00
2015.08.20 13:22:54.249,11.44702,11.44952,0.00,0.00
2015.08.20 13:22:54.350,11.44719,11.44952,0.00,0.00
2015.08.20 13:22:54.400,11.44751,11.45052,0.00,0.00
2015.08.20 13:22:54.451,11.44799,11.45052,0.00,0.00
2015.08.20 13:22:54.878,11.44788,11.45052,0.00,0.00
2015.08.20 13:22:55.855,11.44799,11.45052,0.00,0.00
2015.08.20 13:22:56.187,11.44802,11.45052,0.00,0.00
2015.08.20 13:22:56.603,11.44802,11.45102,0.00,0.00
2015.08.20 13:22:56.898,11.44811,11.45102,0.00,0.00
2015.08.20 13:22:56.999,11.44802,11.45102,0.00,0.00
2015.08.20 13:22:57.049,11.44851,11.45051,0.00,0.00
2015.08.20 13:22:57.150,11.44902,11.45152,0.00,0.00
2015.08.20 13:22:57.933,11.44902,11.45101,0.00,0.00
2015.08.20 13:22:58.505,11.44851,11.45101,0.00,0.00
2015.08.20 13:23:00.299,11.44859,11.45101,0.00,0.00
2015.08.20 13:23:00.615,11.44872,11.45101,0.00,0.00
2015.08.20 13:23:01.228,11.44851,11.45101,0.00,0.00
2015.08.20 13:23:01.278,11.44832,11.45051,0.00,0.00
2015.08.20 13:23:06.501,11.44802,11.45051,0.00,0.00
2015.08.20 13:23:08.407,11.44752,11.45002,0.00,0.00
2015.08.20 13:23:08.607,11.44779,11.45002,0.00,0.00
2015.08.20 13:23:08.708,11.44752,11.45002,0.00,0.00
2015.08.20 13:23:08.973,11.44759,11.45002,0.00,0.00
2015.08.20 13:23:09.073,11.44752,11.45002,0.00,0.00
2015.08.20 13:23:09.124,11.44752,11.44952,0.00,0.00
2015.08.20 13:23:09.510,11.44701,11.44952,0.00,0.00
2015.08.20 13:23:09.776,11.44718,11.44952,0.00,0.00
2015.08.20 13:23:10.392,11.44701,11.44952,0.00,0.00
2015.08.20 13:23:14.060,11.44701,11.44902,0.00,0.00
2015.08.20 13:23:14.111,11.44688,11.44902,0.00,0.00
2015.08.20 13:23:14.228,11.44601,11.44902,0.00,0.00
2015.08.20 13:23:14.329,11.44619,11.44902,0.00,0.00
2015.08.20 13:23:14.530,11.44599,11.44902,0.00,0.00
2015.08.20 13:23:14.681,11.44601,11.44902,0.00,0.00
2015.08.20 13:23:15.349,11.44618,11.44902,0.00,0.00
2015.08.20 13:23:16.287,11.44629,11.44902,0.00,0.00
2015.08.20 13:23:17.025,11.44689,11.44902,0.00,0.00
2015.08.20 13:23:17.076,11.44651,11.44902,0.00,0.00
2015.08.20 13:23:17.540,11.44659,11.44902,0.00,0.00
2015.08.20 13:23:18.039,11.44678,11.44902,0.00,0.00
2015.08.20 13:23:18.089,11.44659,11.44902,0.00,0.00
2015.08.20 13:23:18.938,11.44668,11.44902,0.00,0.00
2015.08.20 13:23:18.988,11.44668,11.44952,0.00,0.00
2015.08.20 13:23:20.024,11.44738,11.45002,0.00,0.00
2015.08.20 13:23:20.125,11.44778,11.45051,0.00,0.00
2015.08.20 13:23:20.427,11.44762,11.45051,0.00,0.00
2015.08.20 13:23:20.963,11.44762,11.45002,0.00,0.00
2015.08.20 13:23:21.014,11.44711,11.45002,0.00,0.00
2015.08.20 13:23:21.254,11.44678,11.44951,0.00,0.00
2015.08.20 13:23:21.659,11.44669,11.44951,0.00,0.00
2015.08.20 13:23:21.710,11.44729,11.44951,0.00,0.00
2015.08.20 13:23:21.811,11.44761,11.45052,0.00,0.00
2015.08.20 13:23:23.452,11.44778,11.45052,0.00,0.00
2015.08.20 13:23:23.662,11.44761,11.45052,0.00,0.00
2015.08.20 13:23:25.566,11.44769,11.45052,0.00,0.00
2015.08.20 13:23:26.003,11.4475,11.44951,0.00,0.00
2015.08.20 13:23:26.053,11.44698,11.44951,0.00,0.00
2015.08.20 13:23:26.267,11.44662,11.44951,0.00,0.00
2015.08.20 13:23:27.036,11.44678,11.44951,0.00,0.00
2015.08.20 13:23:27.957,11.44668,11.44951,0.00,0.00
2015.08.20 13:23:28.024,11.44679,11.44951,0.00,0.00
2015.08.20 13:23:28.176,11.44712,11.45002,0.00,0.00
2015.08.20 13:23:28.360,11.44712,11.44952,0.00,0.00
2015.08.20 13:23:28.525,11.44661,11.44952,0.00,0.00
2015.08.20 13:23:28.997,11.44701,11.44952,0.00,0.00
2015.08.20 13:23:32.439,11.44701,11.44902,0.00,0.00
2015.08.20 13:23:33.343,11.44701,11.44952,0.00,0.00
2015.08.20 13:23:34.608,11.44662,11.44952,0.00,0.00
2015.08.20 13:23:34.659,11.44651,11.44852,0.00,0.00
2015.08.20 13:23:35.221,11.44601,11.44852,0.00,0.00
2015.08.20 13:23:36.255,11.44618,11.44852,0.00,0.00
2015.08.20 13:23:36.457,11.44601,11.44852,0.00,0.00
2015.08.20 13:23:36.682,11.44652,11.44852,0.00,0.00
2015.08.20 13:23:38.080,11.44602,11.44852,0.00,0.00
2015.08.20 13:23:38.400,11.44652,11.44852,0.00,0.00
2015.08.20 13:23:38.551,11.44652,11.44952,0.00,0.00
2015.08.20 13:23:39.143,11.44702,11.44952,0.00,0.00
2015.08.20 13:23:44.588,11.44751,11.45001,0.00,0.00
2015.08.20 13:23:45.753,11.44688,11.44961,0.00,0.00
2015.08.20 13:23:45.803,11.44602,11.44852,0.00,0.00
2015.08.20 13:23:47.220,11.44651,11.44852,0.00,0.00
2015.08.20 13:23:48.294,11.44651,11.44901,0.00,0.00
2015.08.20 13:23:48.829,11.44701,11.44902,0.00,0.00
2015.08.20 13:23:49.147,11.44701,11.44852,0.00,0.00
2015.08.20 13:23:49.300,11.44601,11.44852,0.00,0.00
2015.08.20 13:23:49.518,11.44611,11.44902,0.00,0.00
2015.08.20 13:23:49.569,11.44629,11.44902,0.00,0.00
2015.08.20 13:23:50.258,11.44601,11.44852,0.00,0.00
2015.08.20 13:23:52.476,11.44601,11.44802,0.00,0.00
2015.08.20 13:23:52.627,11.44601,11.44852,0.00,0.00
2015.08.20 13:23:53.212,11.44601,11.44802,0.00,0.00
2015.08.20 13:23:53.639,11.44512,11.44802,0.00,0.00
2015.08.20 13:23:53.690,11.44512,11.44752,0.00,0.00
2015.08.20 13:23:53.791,11.44502,11.44752,0.00,0.00
2015.08.20 13:23:54.074,11.44529,11.44752,0.00,0.00
2015.08.20 13:23:54.755,11.44502,11.44752,0.00,0.00
2015.08.20 13:23:54.984,11.44508,11.44752,0.00,0.00
2015.08.20 13:23:55.085,11.44502,11.44752,0.00,0.00
2015.08.20 13:23:55.142,11.44528,11.44752,0.00,0.00
2015.08.20 13:23:55.489,11.44502,11.44752,0.00,0.00
2015.08.20 13:23:55.777,11.44538,11.44811,0.00,0.00
2015.08.20 13:23:55.828,11.44551,11.44852,0.00,0.00
2015.08.20 13:23:55.878,11.44558,11.44852,0.00,0.00
2015.08.20 13:23:56.756,11.44599,11.44852,0.00,0.00
2015.08.20 13:23:57.220,11.44601,11.44852,0.00,0.00
2015.08.20 13:23:58.200,11.44601,11.44819,0.00,0.00
2015.08.20 13:23:58.250,11.44458,11.44731,0.00,0.00
2015.08.20 13:23:58.354,11.44449,11.44731,0.00,0.00
2015.08.20 13:23:58.455,11.44419,11.44702,0.00,0.00
2015.08.20 13:23:58.556,11.44428,11.44702,0.00,0.00
2015.08.20 13:23:58.657,11.44408,11.44702,0.00,0.00
2015.08.20 13:23:58.758,11.44428,11.44702,0.00,0.00
2015.08.20 13:23:59.103,11.44418,11.44702,0.00,0.00
2015.08.20 13:23:59.706,11.44409,11.44652,0.00,0.00
2015.08.20 13:23:59.758,11.44401,11.44652,0.00,0.00
2015.08.20 13:23:59.860,11.44409,11.44652,0.00,0.00
2015.08.20 13:24:00.287,11.44401,11.44652,0.00,0.00
2015.08.20 13:24:00.642,11.44451,11.44702,0.00,0.00
2015.08.20 13:24:01.800,11.44451,11.44652,0.00,0.00
2015.08.20 13:24:01.850,11.44451,11.44701,0.00,0.00
2015.08.20 13:24:03.516,11.44502,11.44751,0.00,0.00
2015.08.20 13:24:05.384,11.44452,11.44751,0.00,0.00
2015.08.20 13:24:05.485,11.44452,11.44701,0.00,0.00
2015.08.20 13:24:06.287,11.44459,11.44701,0.00,0.00
2015.08.20 13:24:06.790,11.44452,11.44701,0.00,0.00
2015.08.20 13:24:06.891,11.44452,11.44651,0.00,0.00
2015.08.20 13:24:06.991,11.44452,11.44702,0.00,0.00
2015.08.20 13:24:07.339,11.44502,11.44702,0.00,0.00
2015.08.20 13:24:07.440,11.44502,11.44752,0.00,0.00
2015.08.20 13:24:08.669,11.44502,11.44751,0.00,0.00
2015.08.20 13:24:12.672,11.4455,11.44751,0.00,0.00
2015.08.20 13:24:12.974,11.44578,11.44751,0.00,0.00
2015.08.20 13:24:13.829,11.44651,11.44751,0.00,0.00
2015.08.20 13:24:13.930,11.44651,11.44851,0.00,0.00
2015.08.20 13:24:14.182,11.44651,11.44952,0.00,0.00
2015.08.20 13:24:14.360,11.44651,11.44852,0.00,0.00
2015.08.20 13:24:14.511,11.44651,11.44902,0.00,0.00
2015.08.20 13:24:14.823,11.44651,11.44851,0.00,0.00
2015.08.20 13:24:15.277,11.44601,11.44851,0.00,0.00
2015.08.20 13:24:15.491,11.44602,11.44902,0.00,0.00
2015.08.20 13:24:15.737,11.44608,11.44901,0.00,0.00
2015.08.20 13:24:16.089,11.44601,11.44852,0.00,0.00
2015.08.20 13:24:16.579,11.44601,11.44902,0.00,0.00
2015.08.20 13:24:16.689,11.44651,11.44902,0.00,0.00
2015.08.20 13:24:17.003,11.44651,11.44852,0.00,0.00
2015.08.20 13:24:18.420,11.44602,11.44852,0.00,0.00
2015.08.20 13:24:19.327,11.44602,11.44902,0.00,0.00
2015.08.20 13:24:19.449,11.44651,11.44902,0.00,0.00
2015.08.20 13:24:21.510,11.44651,11.44852,0.00,0.00
2015.08.20 13:24:21.561,11.44602,11.44852,0.00,0.00
2015.08.20 13:24:21.767,11.44602,11.44901,0.00,0.00
2015.08.20 13:24:22.967,11.44651,11.44901,0.00,0.00
2015.08.20 13:24:25.520,11.44601,11.44851,0.00,0.00
2015.08.20 13:24:26.280,11.44601,11.44901,0.00,0.00
2015.08.20 13:24:26.481,11.44592,11.4484,0.00,0.00
2015.08.20 13:24:26.876,11.44592,11.44752,0.00,0.00
2015.08.20 13:24:26.932,11.44502,11.44752,0.00,0.00
2015.08.20 13:24:28.812,11.44468,11.44752,0.00,0.00
2015.08.20 13:24:30.666,11.44468,11.44701,0.00,0.00
2015.08.20 13:24:30.767,11.44432,11.44701,0.00,0.00
2015.08.20 13:24:30.868,11.44439,11.44751,0.00,0.00
2015.08.20 13:24:30.931,11.44478,11.44751,0.00,0.00
2015.08.20 13:24:31.232,11.44448,11.44751,0.00,0.00
2015.08.20 13:24:31.544,11.44479,11.44751,0.00,0.00
2015.08.20 13:24:32.245,11.44449,11.44751,0.00,0.00
2015.08.20 13:24:32.735,11.44479,11.44751,0.00,0.00
2015.08.20 13:24:33.061,11.44549,11.44852,0.00,0.00
2015.08.20 13:24:33.842,11.44548,11.44852,0.00,0.00
2015.08.20 13:24:33.943,11.44539,11.44852,0.00,0.00
2015.08.20 13:24:34.472,11.44538,11.44852,0.00,0.00
2015.08.20 13:24:34.573,11.44559,11.44852,0.00,0.00
2015.08.20 13:24:35.440,11.44538,11.44852,0.00,0.00
2015.08.20 13:24:35.944,11.44559,11.44852,0.00,0.00
2015.08.20 13:24:36.244,11.44538,11.44852,0.00,0.00
2015.08.20 13:24:36.472,11.44541,11.44852,0.00,0.00
2015.08.20 13:24:36.800,11.44558,11.44852,0.00,0.00
2015.08.20 13:24:36.851,11.44541,11.44852,0.00,0.00
2015.08.20 13:24:37.363,11.44538,11.44852,0.00,0.00
2015.08.20 13:24:37.860,11.44548,11.44852,0.00,0.00
2015.08.20 13:24:38.162,11.44538,11.44852,0.00,0.00
2015.08.20 13:24:38.559,11.44532,11.44752,0.00,0.00
2015.08.20 13:24:38.660,11.44522,11.44752,0.00,0.00
2015.08.20 13:24:39.487,11.44491,11.44802,0.00,0.00
2015.08.20 13:24:39.790,11.44498,11.44802,0.00,0.00
2015.08.20 13:24:39.992,11.44492,11.44802,0.00,0.00
2015.08.20 13:24:41.039,11.44491,11.44802,0.00,0.00
2015.08.20 13:24:41.405,11.44498,11.44802,0.00,0.00
2015.08.20 13:24:41.857,11.44492,11.44802,0.00,0.00
2015.08.20 13:24:43.400,11.44539,11.44851,0.00,0.00
2015.08.20 13:24:43.502,11.44549,11.44851,0.00,0.00
2015.08.20 13:24:44.492,11.44539,11.44851,0.00,0.00
2015.08.20 13:24:44.950,11.4455,11.44851,0.00,0.00
2015.08.20 13:24:45.316,11.44559,11.44851,0.00,0.00
2015.08.20 13:24:46.109,11.44558,11.44851,0.00,0.00
2015.08.20 13:24:48.177,11.44541,11.44851,0.00,0.00
2015.08.20 13:24:49.983,11.44549,11.44851,0.00,0.00
2015.08.20 13:24:50.955,11.44549,11.44751,0.00,0.00
2015.08.20 13:24:51.005,11.44538,11.44852,0.00,0.00
2015.08.20 13:24:52.444,11.44532,11.44667,0.00,0.00
2015.08.20 13:24:52.545,11.44441,11.44651,0.00,0.00
2015.08.20 13:24:52.895,11.44401,11.44651,0.00,0.00
2015.08.20 13:24:53.347,11.44401,11.44602,0.00,0.00
2015.08.20 13:24:53.548,11.44401,11.44651,0.00,0.00
2015.08.20 13:24:54.729,11.44401,11.44601,0.00,0.00
2015.08.20 13:24:54.779,11.44332,11.44601,0.00,0.00
2015.08.20 13:24:54.881,11.44309,11.44601,0.00,0.00
2015.08.20 13:24:54.932,11.44289,11.44601,0.00,0.00
2015.08.20 13:24:56.613,11.44259,11.44551,0.00,0.00
2015.08.20 13:24:56.865,11.44298,11.44601,0.00,0.00
2015.08.20 13:24:57.468,11.44299,11.44602,0.00,0.00
2015.08.20 13:24:57.832,11.44291,11.44552,0.00,0.00
2015.08.20 13:24:57.933,11.44268,11.44552,0.00,0.00
2015.08.20 13:24:58.034,11.44288,11.44602,0.00,0.00
2015.08.20 13:24:58.134,11.44308,11.44602,0.00,0.00
2015.08.20 13:24:59.121,11.44298,11.44602,0.00,0.00
2015.08.20 13:24:59.427,11.44292,11.44602,0.00,0.00
2015.08.20 13:25:00.113,11.44339,11.44602,0.00,0.00
2015.08.20 13:25:00.165,11.44339,11.44651,0.00,0.00
2015.08.20 13:25:00.266,11.44352,11.44651,0.00,0.00
2015.08.20 13:25:01.456,11.44401,11.44651,0.00,0.00
2015.08.20 13:25:05.560,11.44401,11.44698,0.00,0.00
2015.08.20 13:25:05.610,11.44501,11.44698,0.00,0.00
2015.08.20 13:25:05.661,11.44501,11.44701,0.00,0.00
2015.08.20 13:25:05.762,11.44501,11.44752,0.00,0.00
2015.08.20 13:25:07.178,11.44431,11.44651,0.00,0.00
2015.08.20 13:25:07.279,11.44402,11.44651,0.00,0.00
2015.08.20 13:25:07.745,11.44378,11.44651,0.00,0.00
2015.08.20 13:25:07.845,11.44348,11.44651,0.00,0.00
2015.08.20 13:25:07.946,11.44339,11.44651,0.00,0.00
2015.08.20 13:25:08.936,11.44358,11.44651,0.00,0.00
2015.08.20 13:25:09.037,11.44339,11.44651,0.00,0.00
2015.08.20 13:25:09.634,11.44378,11.44651,0.00,0.00
2015.08.20 13:25:10.549,11.44358,11.44651,0.00,0.00
2015.08.20 13:25:10.935,11.44378,11.44651,0.00,0.00
2015.08.20 13:25:11.036,11.44358,11.44651,0.00,0.00
2015.08.20 13:25:11.136,11.44378,11.44651,0.00,0.00
2015.08.20 13:25:11.237,11.44339,11.44651,0.00,0.00
2015.08.20 13:25:11.490,11.44339,11.44641,0.00,0.00
2015.08.20 13:25:11.987,11.44288,11.44552,0.00,0.00
2015.08.20 13:25:12.041,11.44248,11.44552,0.00,0.00
2015.08.20 13:25:12.580,11.44269,11.44552,0.00,0.00
2015.08.20 13:25:13.893,11.44248,11.44552,0.00,0.00
2015.08.20 13:25:13.946,11.44241,11.44552,0.00,0.00
2015.08.20 13:25:14.246,11.44268,11.44552,0.00,0.00
2015.08.20 13:25:14.553,11.44241,11.44552,0.00,0.00
2015.08.20 13:25:14.611,11.44281,11.44552,0.00,0.00
2015.08.20 13:25:15.586,11.44178,11.44451,0.00,0.00
2015.08.20 13:25:16.100,11.44208,11.44451,0.00,0.00
2015.08.20 13:25:16.290,11.44171,11.44451,0.00,0.00
2015.08.20 13:25:17.263,11.44189,11.44451,0.00,0.00
2015.08.20 13:25:17.364,11.44171,11.44451,0.00,0.00
2015.08.20 13:25:17.718,11.44222,11.44451,0.00,0.00
2015.08.20 13:25:17.869,11.44278,11.44552,0.00,0.00
2015.08.20 13:25:17.970,11.44289,11.44552,0.00,0.00
2015.08.20 13:25:18.936,11.44278,11.44552,0.00,0.00
2015.08.20 13:25:18.987,11.44288,11.44552,0.00,0.00
2015.08.20 13:25:19.658,11.44279,11.44552,0.00,0.00
2015.08.20 13:25:20.095,11.44311,11.44601,0.00,0.00
2015.08.20 13:25:20.146,11.44371,11.44601,0.00,0.00
2015.08.20 13:25:21.419,11.44371,11.44652,0.00,0.00
2015.08.20 13:25:21.867,11.44379,11.44652,0.00,0.00
2015.08.20 13:25:23.281,11.44371,11.44652,0.00,0.00
2015.08.20 13:25:23.332,11.44402,11.44652,0.00,0.00
2015.08.20 13:25:25.025,11.44339,11.44652,0.00,0.00
2015.08.20 13:25:25.076,11.44348,11.44652,0.00,0.00
2015.08.20 13:25:25.179,11.44338,11.44652,0.00,0.00
2015.08.20 13:25:27.336,11.44292,11.44602,0.00,0.00
2015.08.20 13:25:28.590,11.44308,11.44602,0.00,0.00
2015.08.20 13:25:28.874,11.44292,11.44602,0.00,0.00
2015.08.20 13:25:28.991,11.44299,11.44602,0.00,0.00
2015.08.20 13:25:30.597,11.44308,11.44602,0.00,0.00
2015.08.20 13:25:30.712,11.44338,11.44652,0.00,0.00
2015.08.20 13:25:30.863,11.44338,11.4461,0.00,0.00
2015.08.20 13:25:30.964,11.44258,11.44552,0.00,0.00
2015.08.20 13:25:31.505,11.44309,11.44602,0.00,0.00
2015.08.20 13:25:32.917,11.44299,11.44602,0.00,0.00
2015.08.20 13:25:33.220,11.44288,11.44602,0.00,0.00
2015.08.20 13:25:33.270,11.44269,11.44552,0.00,0.00
2015.08.20 13:25:34.218,11.44418,11.44602,0.00,0.00
2015.08.20 13:25:34.370,11.44438,11.44752,0.00,0.00
2015.08.20 13:25:34.683,11.44448,11.44752,0.00,0.00
2015.08.20 13:25:35.087,11.44438,11.44752,0.00,0.00
2015.08.20 13:25:35.546,11.4445,11.44752,0.00,0.00
2015.08.20 13:25:36.086,11.44449,11.44752,0.00,0.00
2015.08.20 13:25:36.448,11.44459,11.44752,0.00,0.00
2015.08.20 13:25:36.549,11.44439,11.44752,0.00,0.00
2015.08.20 13:25:37.288,11.44438,11.44752,0.00,0.00
2015.08.20 13:25:37.655,11.4445,11.44752,0.00,0.00
2015.08.20 13:25:38.281,11.44449,11.44752,0.00,0.00
2015.08.20 13:25:38.331,11.44438,11.44752,0.00,0.00
2015.08.20 13:25:39.040,11.44501,11.44752,0.00,0.00
2015.08.20 13:25:43.871,11.4445,11.44752,0.00,0.00
2015.08.20 13:25:44.025,11.44539,11.44831,0.00,0.00
2015.08.20 13:25:44.134,11.44542,11.44851,0.00,0.00
2015.08.20 13:25:45.737,11.44639,11.44911,0.00,0.00
2015.08.20 13:25:45.790,11.44639,11.44939,0.00,0.00
2015.08.20 13:25:45.891,11.44592,11.44901,0.00,0.00
2015.08.20 13:25:46.619,11.44591,11.44901,0.00,0.00
2015.08.20 13:25:46.954,11.44612,11.44901,0.00,0.00
2015.08.20 13:25:47.353,11.44631,11.44901,0.00,0.00
2015.08.20 13:25:47.404,11.44638,11.44942,0.00,0.00
2015.08.20 13:25:47.455,11.44638,11.44952,0.00,0.00
2015.08.20 13:25:47.757,11.44701,11.44952,0.00,0.00
2015.08.20 13:25:49.016,11.44801,11.44979,0.00,0.00
2015.08.20 13:25:49.067,11.44801,11.45052,0.00,0.00
2015.08.20 13:25:50.408,11.44801,11.45101,0.00,0.00
2015.08.20 13:25:50.459,11.44801,11.45082,0.00,0.00
2015.08.20 13:25:50.975,11.44801,11.45052,0.00,0.00
2015.08.20 13:25:51.899,11.44811,11.45052,0.00,0.00
2015.08.20 13:25:51.950,11.44811,11.45102,0.00,0.00
2015.08.20 13:25:52.676,11.44811,11.45101,0.00,0.00
2015.08.20 13:25:52.728,11.44838,11.45139,0.00,0.00
2015.08.20 13:25:52.830,11.44838,11.45152,0.00,0.00
2015.08.20 13:25:52.931,11.44811,11.45101,0.00,0.00
2015.08.20 13:25:53.367,11.44901,11.45138,0.00,0.00
2015.08.20 13:25:53.418,11.44901,11.45152,0.00,0.00
2015.08.20 13:25:53.519,11.44901,11.45138,0.00,0.00
2015.08.20 13:25:54.276,11.44901,11.45102,0.00,0.00
2015.08.20 13:25:54.429,11.44812,11.45102,0.00,0.00
2015.08.20 13:25:55.369,11.44838,11.45138,0.00,0.00
2015.08.20 13:25:55.420,11.44902,11.45138,0.00,0.00
2015.08.20 13:25:55.471,11.44902,11.45152,0.00,0.00
2015.08.20 13:25:56.554,11.44811,11.45102,0.00,0.00
2015.08.20 13:25:57.326,11.44838,11.45138,0.00,0.00
2015.08.20 13:25:57.377,11.44838,11.45152,0.00,0.00
2015.08.20 13:25:57.639,11.44901,11.45151,0.00,0.00
2015.08.20 13:25:58.095,11.44901,11.45052,0.00,0.00
2015.08.20 13:25:58.315,11.44802,11.45072,0.00,0.00
2015.08.20 13:25:58.478,11.44802,11.45102,0.00,0.00
2015.08.20 13:25:58.579,11.44802,11.45052,0.00,0.00
2015.08.20 13:25:58.970,11.44802,11.45002,0.00,0.00
2015.08.20 13:25:59.122,11.44802,11.45051,0.00,0.00
2015.08.20 13:25:59.632,11.44802,11.45001,0.00,0.00
2015.08.20 13:26:00.179,11.44811,11.45041,0.00,0.00
2015.08.20 13:26:00.736,11.44811,11.45051,0.00,0.00
2015.08.20 13:26:01.197,11.44801,11.45051,0.00,0.00
2015.08.20 13:26:03.848,11.44801,11.45001,0.00,0.00
2015.08.20 13:26:03.898,11.44711,11.45001,0.00,0.00
2015.08.20 13:26:06.089,11.44801,11.45001,0.00,0.00
2015.08.20 13:26:06.140,11.44801,11.45021,0.00,0.00
2015.08.20 13:26:06.999,11.44801,11.44952,0.00,0.00
2015.08.20 13:26:07.049,11.44801,11.45052,0.00,0.00
2015.08.20 13:26:07.463,11.44801,11.45102,0.00,0.00
2015.08.20 13:26:07.664,11.44812,11.45102,0.00,0.00
2015.08.20 13:26:08.016,11.44838,11.45128,0.00,0.00
2015.08.20 13:26:08.453,11.44941,11.45128,0.00,0.00
2015.08.20 13:26:08.503,11.44941,11.45251,0.00,0.00
2015.08.20 13:26:08.877,11.44941,11.45201,0.00,0.00
2015.08.20 13:26:09.283,11.44941,11.45192,0.00,0.00
2015.08.20 13:26:09.385,11.44941,11.45201,0.00,0.00
2015.08.20 13:26:10.897,11.44941,11.45192,0.00,0.00
2015.08.20 13:26:11.455,11.44911,11.45192,0.00,0.00
2015.08.20 13:26:11.578,11.44911,11.45201,0.00,0.00
2015.08.20 13:26:12.450,11.4493,11.45201,0.00,0.00
2015.08.20 13:26:12.964,11.45002,11.45201,0.00,0.00
2015.08.20 13:26:13.070,11.45002,11.45248,0.00,0.00
