2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:26:13.120,11.45002,11.45212,0.00,0.00
2015.08.20 13:26:13.397,11.45002,11.45242,0.00,0.00
2015.08.20 13:26:13.980,11.45002,11.45252,0.00,0.00
2015.08.20 13:26:14.776,11.45002,11.45241,0.00,0.00
2015.08.20 13:26:14.827,11.45002,11.45252,0.00,0.00
2015.08.20 13:26:15.693,11.45002,11.45242,0.00,0.00
2015.08.20 13:26:15.879,11.45002,11.45252,0.00,0.00
2015.08.20 13:26:16.900,11.45002,11.45271,0.00,0.00
2015.08.20 13:26:17.001,11.45011,11.45292,0.00,0.00
2015.08.20 13:26:18.612,11.45011,11.45302,0.00,0.00
2015.08.20 13:26:18.911,11.45011,11.45262,0.00,0.00
2015.08.20 13:26:20.453,11.45011,11.45281,0.00,0.00
2015.08.20 13:26:21.117,11.45011,11.45262,0.00,0.00
2015.08.20 13:26:21.318,11.45011,11.45292,0.00,0.00
2015.08.20 13:26:21.488,11.44992,11.45292,0.00,0.00
2015.08.20 13:26:21.620,11.44992,11.45281,0.00,0.00
2015.08.20 13:26:22.102,11.44992,11.45302,0.00,0.00
2015.08.20 13:26:22.794,11.44992,11.45282,0.00,0.00
2015.08.20 13:26:23.538,11.44992,11.45302,0.00,0.00
2015.08.20 13:26:24.461,11.44992,11.45301,0.00,0.00
2015.08.20 13:26:25.271,11.44988,11.45301,0.00,0.00
2015.08.20 13:26:25.398,11.44988,11.45281,0.00,0.00
2015.08.20 13:26:25.733,11.44942,11.45252,0.00,0.00
2015.08.20 13:26:26.323,11.44938,11.45252,0.00,0.00
2015.08.20 13:26:26.424,11.44938,11.45241,0.00,0.00
2015.08.20 13:26:27.023,11.44938,11.45252,0.00,0.00
2015.08.20 13:26:29.256,11.44938,11.45241,0.00,0.00
2015.08.20 13:26:29.559,11.44842,11.45152,0.00,0.00
2015.08.20 13:26:29.610,11.44859,11.45152,0.00,0.00
2015.08.20 13:26:30.459,11.44842,11.45152,0.00,0.00
2015.08.20 13:26:32.294,11.44838,11.45152,0.00,0.00
2015.08.20 13:26:32.797,11.44838,11.4513,0.00,0.00
2015.08.20 13:26:32.898,11.44798,11.45102,0.00,0.00
2015.08.20 13:26:32.949,11.44788,11.45092,0.00,0.00
2015.08.20 13:26:33.859,11.44788,11.45102,0.00,0.00
2015.08.20 13:26:34.010,11.44788,11.451,0.00,0.00
2015.08.20 13:26:34.341,11.44788,11.45081,0.00,0.00
2015.08.20 13:26:34.391,11.44741,11.45051,0.00,0.00
2015.08.20 13:26:34.442,11.44741,11.45001,0.00,0.00
2015.08.20 13:26:34.493,11.44739,11.45001,0.00,0.00
2015.08.20 13:26:34.606,11.44638,11.44952,0.00,0.00
2015.08.20 13:26:35.043,11.44648,11.44952,0.00,0.00
2015.08.20 13:26:35.465,11.44638,11.44952,0.00,0.00
2015.08.20 13:26:35.521,11.4465,11.44952,0.00,0.00
2015.08.20 13:26:35.911,11.44659,11.44952,0.00,0.00
2015.08.20 13:26:36.359,11.44639,11.44952,0.00,0.00
2015.08.20 13:26:36.622,11.44649,11.44952,0.00,0.00
2015.08.20 13:26:37.156,11.44658,11.44952,0.00,0.00
2015.08.20 13:26:37.207,11.44639,11.44952,0.00,0.00
2015.08.20 13:26:37.417,11.4465,11.44952,0.00,0.00
2015.08.20 13:26:37.822,11.44659,11.44952,0.00,0.00
2015.08.20 13:26:38.571,11.44642,11.44952,0.00,0.00
2015.08.20 13:26:39.018,11.44659,11.44952,0.00,0.00
2015.08.20 13:26:39.522,11.44658,11.44952,0.00,0.00
2015.08.20 13:26:39.573,11.4465,11.44952,0.00,0.00
2015.08.20 13:26:40.843,11.44642,11.44952,0.00,0.00
2015.08.20 13:26:41.614,11.44639,11.44952,0.00,0.00
2015.08.20 13:26:42.127,11.44638,11.44952,0.00,0.00
2015.08.20 13:26:43.583,11.44701,11.44901,0.00,0.00
2015.08.20 13:26:43.634,11.44701,11.44952,0.00,0.00
2015.08.20 13:26:47.943,11.44701,11.44941,0.00,0.00
2015.08.20 13:26:48.143,11.44701,11.44952,0.00,0.00
2015.08.20 13:26:49.436,11.44638,11.44952,0.00,0.00
2015.08.20 13:26:49.486,11.44602,11.44851,0.00,0.00
2015.08.20 13:26:56.500,11.44611,11.44851,0.00,0.00
2015.08.20 13:26:56.550,11.44611,11.44902,0.00,0.00
2015.08.20 13:26:59.622,11.44638,11.44949,0.00,0.00
2015.08.20 13:26:59.673,11.44701,11.44949,0.00,0.00
2015.08.20 13:26:59.723,11.44701,11.44952,0.00,0.00
2015.08.20 13:27:00.351,11.44802,11.44989,0.00,0.00
2015.08.20 13:27:00.858,11.44802,11.45049,0.00,0.00
2015.08.20 13:27:00.920,11.44802,11.45031,0.00,0.00
2015.08.20 13:27:01.455,11.44739,11.45031,0.00,0.00
2015.08.20 13:27:01.567,11.44739,11.45041,0.00,0.00
2015.08.20 13:27:01.668,11.44739,11.45049,0.00,0.00
2015.08.20 13:27:01.907,11.44739,11.45051,0.00,0.00
2015.08.20 13:27:01.962,11.44742,11.45051,0.00,0.00
2015.08.20 13:27:02.568,11.44801,11.45051,0.00,0.00
2015.08.20 13:27:03.221,11.44801,11.45101,0.00,0.00
2015.08.20 13:27:03.561,11.44811,11.45101,0.00,0.00
2015.08.20 13:27:04.560,11.44811,11.45052,0.00,0.00
2015.08.20 13:27:04.661,11.44802,11.45052,0.00,0.00
2015.08.20 13:27:05.075,11.44802,11.45021,0.00,0.00
2015.08.20 13:27:05.425,11.44802,11.45002,0.00,0.00
2015.08.20 13:27:05.620,11.44711,11.45002,0.00,0.00
2015.08.20 13:27:09.772,11.44741,11.45002,0.00,0.00
2015.08.20 13:27:10.074,11.44801,11.45051,0.00,0.00
2015.08.20 13:27:10.436,11.44801,11.45002,0.00,0.00
2015.08.20 13:27:11.274,11.44711,11.45002,0.00,0.00
2015.08.20 13:27:12.926,11.44729,11.45002,0.00,0.00
2015.08.20 13:27:13.244,11.44801,11.45001,0.00,0.00
2015.08.20 13:27:13.454,11.44801,11.45031,0.00,0.00
2015.08.20 13:27:13.555,11.44801,11.45042,0.00,0.00
2015.08.20 13:27:13.706,11.44801,11.45022,0.00,0.00
2015.08.20 13:27:13.756,11.44738,11.45022,0.00,0.00
2015.08.20 13:27:13.807,11.44711,11.44952,0.00,0.00
2015.08.20 13:27:14.801,11.44711,11.45002,0.00,0.00
2015.08.20 13:27:16.746,11.44739,11.45008,0.00,0.00
2015.08.20 13:27:16.797,11.44739,11.45051,0.00,0.00
2015.08.20 13:27:16.847,11.44801,11.45051,0.00,0.00
2015.08.20 13:27:17.349,11.44801,11.45052,0.00,0.00
2015.08.20 13:27:17.650,11.44801,11.45042,0.00,0.00
2015.08.20 13:27:17.852,11.44702,11.44951,0.00,0.00
2015.08.20 13:27:18.386,11.44702,11.45002,0.00,0.00
2015.08.20 13:27:18.436,11.44702,11.44952,0.00,0.00
2015.08.20 13:27:19.369,11.44712,11.44952,0.00,0.00
2015.08.20 13:27:19.420,11.44712,11.45001,0.00,0.00
2015.08.20 13:27:20.007,11.44748,11.45052,0.00,0.00
2015.08.20 13:27:20.457,11.44801,11.45052,0.00,0.00
2015.08.20 13:27:22.726,11.44801,11.45098,0.00,0.00
2015.08.20 13:27:22.777,11.44811,11.45098,0.00,0.00
2015.08.20 13:27:22.828,11.44811,11.45101,0.00,0.00
2015.08.20 13:27:23.316,11.44838,11.45152,0.00,0.00
2015.08.20 13:27:23.758,11.44901,11.45152,0.00,0.00
2015.08.20 13:27:24.181,11.4493,11.45152,0.00,0.00
2015.08.20 13:27:24.232,11.44931,11.45202,0.00,0.00
2015.08.20 13:27:24.868,11.45001,11.45252,0.00,0.00
2015.08.20 13:27:25.187,11.45001,11.45201,0.00,0.00
2015.08.20 13:27:25.540,11.44911,11.45201,0.00,0.00
2015.08.20 13:27:26.758,11.45002,11.45201,0.00,0.00
2015.08.20 13:27:26.867,11.45002,11.45252,0.00,0.00
2015.08.20 13:27:28.246,11.45102,11.45332,0.00,0.00
2015.08.20 13:27:28.348,11.45102,11.45341,0.00,0.00
2015.08.20 13:27:28.399,11.45102,11.45301,0.00,0.00
2015.08.20 13:27:29.439,11.45032,11.45301,0.00,0.00
2015.08.20 13:27:29.490,11.45039,11.45351,0.00,0.00
2015.08.20 13:27:29.661,11.45039,11.45341,0.00,0.00
2015.08.20 13:27:29.762,11.45039,11.45351,0.00,0.00
2015.08.20 13:27:30.280,11.45101,11.45351,0.00,0.00
2015.08.20 13:27:30.923,11.45101,11.45398,0.00,0.00
2015.08.20 13:27:30.974,11.45101,11.45402,0.00,0.00
2015.08.20 13:27:31.383,11.45112,11.45402,0.00,0.00
2015.08.20 13:27:32.909,11.45102,11.45402,0.00,0.00
2015.08.20 13:27:32.959,11.45102,11.45351,0.00,0.00
2015.08.20 13:27:40.714,11.45201,11.45351,0.00,0.00
2015.08.20 13:27:40.765,11.45201,11.45419,0.00,0.00
2015.08.20 13:27:40.866,11.45201,11.45451,0.00,0.00
2015.08.20 13:27:41.205,11.45201,11.45411,0.00,0.00
2015.08.20 13:27:41.468,11.45101,11.45352,0.00,0.00
2015.08.20 13:27:45.300,11.45112,11.45352,0.00,0.00
2015.08.20 13:27:46.087,11.45101,11.45352,0.00,0.00
2015.08.20 13:27:46.329,11.45139,11.4541,0.00,0.00
2015.08.20 13:27:47.241,11.45201,11.45352,0.00,0.00
2015.08.20 13:27:47.530,11.45102,11.45352,0.00,0.00
2015.08.20 13:27:52.390,11.45111,11.45401,0.00,0.00
2015.08.20 13:27:54.604,11.45101,11.45351,0.00,0.00
2015.08.20 13:28:02.295,11.45058,11.45351,0.00,0.00
2015.08.20 13:28:02.346,11.45041,11.45351,0.00,0.00
2015.08.20 13:28:02.977,11.45039,11.45351,0.00,0.00
2015.08.20 13:28:04.186,11.45048,11.45351,0.00,0.00
2015.08.20 13:28:05.824,11.45041,11.45351,0.00,0.00
2015.08.20 13:28:05.991,11.45039,11.45351,0.00,0.00
2015.08.20 13:28:06.634,11.4504,11.45351,0.00,0.00
2015.08.20 13:28:07.086,11.45042,11.45351,0.00,0.00
2015.08.20 13:28:07.137,11.45088,11.45402,0.00,0.00
2015.08.20 13:28:07.238,11.45091,11.45402,0.00,0.00
2015.08.20 13:28:08.272,11.45139,11.45451,0.00,0.00
2015.08.20 13:28:08.704,11.45091,11.45402,0.00,0.00
2015.08.20 13:28:08.906,11.45139,11.45451,0.00,0.00
2015.08.20 13:28:10.170,11.45131,11.45352,0.00,0.00
2015.08.20 13:28:10.221,11.4505,11.45352,0.00,0.00
2015.08.20 13:28:10.580,11.45041,11.45352,0.00,0.00
2015.08.20 13:28:10.777,11.45049,11.45352,0.00,0.00
2015.08.20 13:28:11.128,11.45041,11.45352,0.00,0.00
2015.08.20 13:28:13.096,11.4505,11.45352,0.00,0.00
2015.08.20 13:28:13.691,11.45049,11.45352,0.00,0.00
2015.08.20 13:28:13.993,11.45041,11.45352,0.00,0.00
2015.08.20 13:28:15.411,11.45102,11.45352,0.00,0.00
2015.08.20 13:28:20.514,11.45102,11.45302,0.00,0.00
2015.08.20 13:28:20.565,11.45001,11.45252,0.00,0.00
2015.08.20 13:28:23.746,11.44912,11.45152,0.00,0.00
2015.08.20 13:28:23.950,11.44912,11.45202,0.00,0.00
2015.08.20 13:28:24.058,11.44919,11.45202,0.00,0.00
2015.08.20 13:28:25.297,11.44908,11.45202,0.00,0.00
2015.08.20 13:28:25.641,11.44901,11.45202,0.00,0.00
2015.08.20 13:28:27.819,11.44901,11.45152,0.00,0.00
2015.08.20 13:28:29.124,11.44938,11.45251,0.00,0.00
2015.08.20 13:28:29.275,11.44958,11.45151,0.00,0.00
2015.08.20 13:28:29.577,11.44981,11.45151,0.00,0.00
2015.08.20 13:28:35.869,11.44961,11.45102,0.00,0.00
2015.08.20 13:28:35.970,11.44862,11.45102,0.00,0.00
2015.08.20 13:28:36.071,11.44812,11.45051,0.00,0.00
2015.08.20 13:28:36.966,11.44838,11.45141,0.00,0.00
2015.08.20 13:28:37.346,11.44831,11.45101,0.00,0.00
2015.08.20 13:28:37.397,11.44822,11.45101,0.00,0.00
2015.08.20 13:28:39.212,11.44901,11.45102,0.00,0.00
2015.08.20 13:28:39.877,11.44821,11.45102,0.00,0.00
2015.08.20 13:28:40.251,11.44839,11.45151,0.00,0.00
2015.08.20 13:28:40.301,11.4486,11.45151,0.00,0.00
2015.08.20 13:28:40.935,11.44862,11.45151,0.00,0.00
2015.08.20 13:28:41.236,11.44901,11.45151,0.00,0.00
2015.08.20 13:28:41.781,11.44951,11.45151,0.00,0.00
2015.08.20 13:28:42.222,11.45002,11.4521,0.00,0.00
2015.08.20 13:28:43.074,11.45132,11.45232,0.00,0.00
2015.08.20 13:28:43.138,11.45132,11.45352,0.00,0.00
2015.08.20 13:28:43.773,11.45132,11.45402,0.00,0.00
2015.08.20 13:28:43.824,11.45179,11.45402,0.00,0.00
2015.08.20 13:28:44.076,11.45182,11.45451,0.00,0.00
2015.08.20 13:28:44.611,11.45231,11.45451,0.00,0.00
2015.08.20 13:28:46.751,11.4531,11.45451,0.00,0.00
2015.08.20 13:28:46.853,11.45302,11.45551,0.00,0.00
2015.08.20 13:28:46.953,11.45302,11.45502,0.00,0.00
2015.08.20 13:28:47.454,11.45302,11.45452,0.00,0.00
2015.08.20 13:28:47.505,11.45242,11.45502,0.00,0.00
2015.08.20 13:28:47.556,11.4528,11.45502,0.00,0.00
2015.08.20 13:28:47.707,11.45329,11.45552,0.00,0.00
2015.08.20 13:28:48.134,11.45399,11.45598,0.00,0.00
2015.08.20 13:28:48.196,11.45412,11.45652,0.00,0.00
2015.08.20 13:28:48.919,11.45412,11.45651,0.00,0.00
2015.08.20 13:28:49.700,11.45401,11.45552,0.00,0.00
2015.08.20 13:28:49.801,11.45331,11.45552,0.00,0.00
2015.08.20 13:28:49.952,11.45301,11.45552,0.00,0.00
2015.08.20 13:28:54.212,11.45409,11.45721,0.00,0.00
2015.08.20 13:28:54.515,11.45708,11.45892,0.00,0.00
2015.08.20 13:28:54.565,11.45608,11.45892,0.00,0.00
2015.08.20 13:28:54.616,11.45608,11.45882,0.00,0.00
2015.08.20 13:28:54.666,11.45509,11.45821,0.00,0.00
2015.08.20 13:28:54.868,11.45502,11.45772,0.00,0.00
2015.08.20 13:28:55.273,11.45508,11.45822,0.00,0.00
2015.08.20 13:28:55.431,11.45502,11.45772,0.00,0.00
2015.08.20 13:28:55.734,11.45458,11.45772,0.00,0.00
2015.08.20 13:28:57.415,11.45408,11.45722,0.00,0.00
2015.08.20 13:29:00.038,11.45401,11.45651,0.00,0.00
2015.08.20 13:29:00.240,11.45341,11.45611,0.00,0.00
2015.08.20 13:29:00.290,11.45341,11.45551,0.00,0.00
2015.08.20 13:29:00.341,11.45311,11.45551,0.00,0.00
2015.08.20 13:29:01.244,11.45301,11.45551,0.00,0.00
2015.08.20 13:29:06.217,11.45241,11.45502,0.00,0.00
2015.08.20 13:29:06.271,11.45211,11.45502,0.00,0.00
2015.08.20 13:29:06.322,11.4523,11.45502,0.00,0.00
2015.08.20 13:29:06.524,11.45279,11.45552,0.00,0.00
2015.08.20 13:29:06.574,11.45289,11.45552,0.00,0.00
2015.08.20 13:29:06.726,11.45241,11.45552,0.00,0.00
2015.08.20 13:29:06.777,11.45248,11.45552,0.00,0.00
2015.08.20 13:29:06.979,11.45241,11.45552,0.00,0.00
2015.08.20 13:29:07.160,11.45301,11.45552,0.00,0.00
2015.08.20 13:29:11.558,11.45311,11.45552,0.00,0.00
2015.08.20 13:29:11.609,11.45338,11.45609,0.00,0.00
2015.08.20 13:29:12.114,11.45502,11.45609,0.00,0.00
2015.08.20 13:29:12.164,11.45502,11.45752,0.00,0.00
2015.08.20 13:29:14.238,11.45512,11.45801,0.00,0.00
2015.08.20 13:29:14.762,11.45512,11.45791,0.00,0.00
2015.08.20 13:29:15.064,11.45512,11.45752,0.00,0.00
2015.08.20 13:29:15.951,11.45469,11.45752,0.00,0.00
2015.08.20 13:29:16.008,11.4548,11.45752,0.00,0.00
2015.08.20 13:29:16.247,11.45538,11.45818,0.00,0.00
2015.08.20 13:29:16.348,11.45538,11.45852,0.00,0.00
2015.08.20 13:29:16.499,11.45538,11.45821,0.00,0.00
2015.08.20 13:29:16.600,11.45538,11.45852,0.00,0.00
2015.08.20 13:29:16.712,11.45538,11.4585,0.00,0.00
2015.08.20 13:29:17.366,11.45521,11.45802,0.00,0.00
2015.08.20 13:29:17.418,11.45488,11.45802,0.00,0.00
2015.08.20 13:29:18.177,11.45458,11.45752,0.00,0.00
2015.08.20 13:29:18.278,11.45442,11.45752,0.00,0.00
2015.08.20 13:29:18.429,11.45538,11.45791,0.00,0.00
2015.08.20 13:29:18.480,11.45538,11.45852,0.00,0.00
2015.08.20 13:29:18.531,11.45541,11.45852,0.00,0.00
2015.08.20 13:29:19.017,11.45589,11.45901,0.00,0.00
2015.08.20 13:29:19.275,11.45638,11.45902,0.00,0.00
2015.08.20 13:29:19.376,11.45638,11.45952,0.00,0.00
2015.08.20 13:29:19.875,11.45638,11.45941,0.00,0.00
2015.08.20 13:29:20.246,11.45622,11.45902,0.00,0.00
2015.08.20 13:29:20.736,11.45588,11.45902,0.00,0.00
2015.08.20 13:29:20.990,11.45638,11.45902,0.00,0.00
2015.08.20 13:29:21.041,11.45638,11.45952,0.00,0.00
2015.08.20 13:29:21.681,11.45638,11.45922,0.00,0.00
2015.08.20 13:29:22.400,11.45539,11.45851,0.00,0.00
2015.08.20 13:29:22.581,11.45531,11.45802,0.00,0.00
2015.08.20 13:29:22.883,11.45788,11.45899,0.00,0.00
2015.08.20 13:29:22.934,11.45789,11.46041,0.00,0.00
2015.08.20 13:29:22.985,11.45789,11.46102,0.00,0.00
2015.08.20 13:29:23.086,11.45788,11.46032,0.00,0.00
2015.08.20 13:29:23.186,11.45789,11.46051,0.00,0.00
2015.08.20 13:29:23.237,11.45779,11.45952,0.00,0.00
2015.08.20 13:29:23.338,11.45749,11.45952,0.00,0.00
2015.08.20 13:29:23.439,11.45759,11.45952,0.00,0.00
2015.08.20 13:29:23.490,11.45788,11.46082,0.00,0.00
2015.08.20 13:29:23.641,11.45829,11.46082,0.00,0.00
2015.08.20 13:29:23.691,11.45838,11.46102,0.00,0.00
2015.08.20 13:29:23.792,11.45838,11.46122,0.00,0.00
2015.08.20 13:29:24.230,11.45841,11.45952,0.00,0.00
2015.08.20 13:29:24.482,11.45788,11.46032,0.00,0.00
2015.08.20 13:29:24.533,11.45788,11.46022,0.00,0.00
2015.08.20 13:29:24.633,11.45788,11.46042,0.00,0.00
2015.08.20 13:29:24.684,11.45938,11.46042,0.00,0.00
2015.08.20 13:29:24.735,11.45938,11.46072,0.00,0.00
2015.08.20 13:29:24.836,11.45938,11.46202,0.00,0.00
2015.08.20 13:29:24.937,11.45938,11.46211,0.00,0.00
2015.08.20 13:29:25.038,11.45938,11.46182,0.00,0.00
2015.08.20 13:29:25.340,11.45938,11.46172,0.00,0.00
2015.08.20 13:29:25.869,11.46042,11.46172,0.00,0.00
2015.08.20 13:29:25.920,11.46042,11.46281,0.00,0.00
2015.08.20 13:29:26.021,11.46041,11.46267,0.00,0.00
2015.08.20 13:29:26.222,11.45989,11.46237,0.00,0.00
2015.08.20 13:29:26.323,11.45989,11.46242,0.00,0.00
2015.08.20 13:29:26.676,11.4595,11.46242,0.00,0.00
2015.08.20 13:29:26.776,11.4595,11.46251,0.00,0.00
2015.08.20 13:29:26.877,11.45989,11.46271,0.00,0.00
2015.08.20 13:29:27.114,11.4595,11.46252,0.00,0.00
2015.08.20 13:29:27.165,11.45938,11.46252,0.00,0.00
2015.08.20 13:29:27.975,11.4594,11.46252,0.00,0.00
2015.08.20 13:29:28.298,11.45941,11.46207,0.00,0.00
2015.08.20 13:29:28.796,11.45949,11.46207,0.00,0.00
2015.08.20 13:29:28.902,11.4595,11.46231,0.00,0.00
2015.08.20 13:29:29.009,11.45941,11.46207,0.00,0.00
2015.08.20 13:29:29.372,11.4597,11.46207,0.00,0.00
2015.08.20 13:29:29.798,11.45959,11.46207,0.00,0.00
2015.08.20 13:29:29.949,11.4596,11.46212,0.00,0.00
2015.08.20 13:29:30.000,11.45949,11.46212,0.00,0.00
2015.08.20 13:29:30.127,11.4595,11.46232,0.00,0.00
2015.08.20 13:29:30.228,11.4595,11.46252,0.00,0.00
2015.08.20 13:29:30.576,11.4597,11.46252,0.00,0.00
2015.08.20 13:29:31.064,11.4597,11.46242,0.00,0.00
2015.08.20 13:29:31.121,11.4596,11.46252,0.00,0.00
2015.08.20 13:29:31.172,11.45988,11.46252,0.00,0.00
2015.08.20 13:29:31.222,11.45988,11.46292,0.00,0.00
2015.08.20 13:29:31.327,11.45988,11.46281,0.00,0.00
2015.08.20 13:29:31.734,11.45989,11.46252,0.00,0.00
2015.08.20 13:29:32.258,11.45989,11.46261,0.00,0.00
2015.08.20 13:29:32.310,11.45989,11.46242,0.00,0.00
2015.08.20 13:29:32.367,11.45942,11.46242,0.00,0.00
2015.08.20 13:29:32.417,11.45942,11.46212,0.00,0.00
2015.08.20 13:29:33.813,11.45988,11.46281,0.00,0.00
2015.08.20 13:29:33.914,11.45988,11.46262,0.00,0.00
2015.08.20 13:29:34.385,11.46041,11.46292,0.00,0.00
2015.08.20 13:29:34.712,11.45988,11.46262,0.00,0.00
2015.08.20 13:29:35.598,11.46141,11.46401,0.00,0.00
2015.08.20 13:29:35.749,11.46141,11.46432,0.00,0.00
2015.08.20 13:29:35.850,11.46142,11.46422,0.00,0.00
2015.08.20 13:29:35.901,11.46139,11.46422,0.00,0.00
2015.08.20 13:29:35.952,11.46139,11.46442,0.00,0.00
2015.08.20 13:29:36.002,11.46142,11.46442,0.00,0.00
2015.08.20 13:29:36.304,11.46088,11.46342,0.00,0.00
2015.08.20 13:29:36.455,11.46042,11.46321,0.00,0.00
2015.08.20 13:29:37.096,11.46042,11.46332,0.00,0.00
2015.08.20 13:29:37.146,11.46042,11.46312,0.00,0.00
2015.08.20 13:29:37.658,11.46071,11.46302,0.00,0.00
2015.08.20 13:29:37.809,11.45988,11.46262,0.00,0.00
2015.08.20 13:29:37.866,11.45979,11.46251,0.00,0.00
2015.08.20 13:29:37.916,11.45971,11.46251,0.00,0.00
2015.08.20 13:29:38.031,11.45972,11.46242,0.00,0.00
2015.08.20 13:29:39.043,11.45972,11.46232,0.00,0.00
2015.08.20 13:29:39.375,11.45972,11.46201,0.00,0.00
2015.08.20 13:29:39.560,11.45972,11.46221,0.00,0.00
2015.08.20 13:29:39.664,11.45972,11.46231,0.00,0.00
2015.08.20 13:29:40.578,11.45972,11.46251,0.00,0.00
2015.08.20 13:29:40.629,11.45972,11.46211,0.00,0.00
2015.08.20 13:29:41.013,11.45972,11.46192,0.00,0.00
2015.08.20 13:29:41.670,11.45972,11.46202,0.00,0.00
2015.08.20 13:29:41.771,11.45972,11.46241,0.00,0.00
2015.08.20 13:29:42.710,11.45972,11.46202,0.00,0.00
2015.08.20 13:29:42.761,11.45888,11.46202,0.00,0.00
2015.08.20 13:29:42.872,11.45888,11.46142,0.00,0.00
2015.08.20 13:29:42.973,11.45871,11.46142,0.00,0.00
2015.08.20 13:29:43.231,11.45871,11.46131,0.00,0.00
2015.08.20 13:29:44.006,11.45859,11.46052,0.00,0.00
2015.08.20 13:29:44.091,11.45672,11.45952,0.00,0.00
2015.08.20 13:29:44.493,11.45688,11.45972,0.00,0.00
2015.08.20 13:29:44.544,11.45688,11.45911,0.00,0.00
2015.08.20 13:29:44.594,11.45571,11.45851,0.00,0.00
2015.08.20 13:29:45.264,11.45561,11.45851,0.00,0.00
2015.08.20 13:29:45.496,11.45561,11.45801,0.00,0.00
2015.08.20 13:29:45.597,11.45511,11.45801,0.00,0.00
2015.08.20 13:29:45.647,11.45539,11.45801,0.00,0.00
2015.08.20 13:29:45.698,11.45571,11.45851,0.00,0.00
2015.08.20 13:29:46.989,11.45561,11.45851,0.00,0.00
2015.08.20 13:29:47.367,11.45589,11.45851,0.00,0.00
2015.08.20 13:29:47.475,11.45592,11.45901,0.00,0.00
2015.08.20 13:29:47.885,11.45661,11.45952,0.00,0.00
2015.08.20 13:29:50.181,11.45738,11.46011,0.00,0.00
2015.08.20 13:29:50.231,11.45738,11.46051,0.00,0.00
2015.08.20 13:29:50.558,11.45701,11.45951,0.00,0.00
2015.08.20 13:29:50.666,11.45639,11.45951,0.00,0.00
2015.08.20 13:29:50.767,11.45611,11.45901,0.00,0.00
2015.08.20 13:29:51.120,11.45661,11.45951,0.00,0.00
2015.08.20 13:29:51.770,11.45689,11.46001,0.00,0.00
2015.08.20 13:29:51.872,11.45691,11.46001,0.00,0.00
2015.08.20 13:29:53.140,11.45721,11.46001,0.00,0.00
2015.08.20 13:29:53.836,11.45722,11.46001,0.00,0.00
2015.08.20 13:29:54.040,11.45738,11.46052,0.00,0.00
2015.08.20 13:29:54.091,11.45761,11.46052,0.00,0.00
2015.08.20 13:29:54.994,11.45839,11.46052,0.00,0.00
2015.08.20 13:29:55.044,11.45861,11.46101,0.00,0.00
2015.08.20 13:29:55.296,11.45861,11.46152,0.00,0.00
2015.08.20 13:29:55.759,11.45839,11.46152,0.00,0.00
