2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:29:55.809,11.45761,11.46051,0.00,0.00
2015.08.20 13:29:57.915,11.45761,11.46002,0.00,0.00
2015.08.20 13:29:58.016,11.45688,11.46002,0.00,0.00
2015.08.20 13:29:58.148,11.45672,11.45952,0.00,0.00
2015.08.20 13:29:59.874,11.45701,11.46002,0.00,0.00
2015.08.20 13:30:00.076,11.4592,11.46081,0.00,0.00
2015.08.20 13:30:00.127,11.46089,11.46189,0.00,0.00
2015.08.20 13:30:00.609,11.46088,11.46412,0.00,0.00
2015.08.20 13:30:00.660,11.46172,11.46412,0.00,0.00
2015.08.20 13:30:00.760,11.46172,11.46462,0.00,0.00
2015.08.20 13:30:01.024,11.46199,11.46462,0.00,0.00
2015.08.20 13:30:01.126,11.46199,11.46501,0.00,0.00
2015.08.20 13:30:01.177,11.4619,11.46511,0.00,0.00
2015.08.20 13:30:01.227,11.46259,11.46377,0.00,0.00
2015.08.20 13:30:01.743,11.4638,11.46561,0.00,0.00
2015.08.20 13:30:01.799,11.4638,11.46731,0.00,0.00
2015.08.20 13:30:01.983,11.46378,11.46711,0.00,0.00
2015.08.20 13:30:02.172,11.46378,11.46732,0.00,0.00
2015.08.20 13:30:02.287,11.46378,11.46692,0.00,0.00
2015.08.20 13:30:02.886,11.46379,11.46572,0.00,0.00
2015.08.20 13:30:02.936,11.4632,11.46572,0.00,0.00
2015.08.20 13:30:02.987,11.46328,11.46592,0.00,0.00
2015.08.20 13:30:03.299,11.46319,11.46572,0.00,0.00
2015.08.20 13:30:03.602,11.46371,11.46582,0.00,0.00
2015.08.20 13:30:03.652,11.46328,11.46582,0.00,0.00
2015.08.20 13:30:04.042,11.46378,11.46582,0.00,0.00
2015.08.20 13:30:04.093,11.46378,11.46661,0.00,0.00
2015.08.20 13:30:04.312,11.46378,11.46672,0.00,0.00
2015.08.20 13:30:04.514,11.46378,11.46661,0.00,0.00
2015.08.20 13:30:04.873,11.46388,11.46661,0.00,0.00
2015.08.20 13:30:05.646,11.46388,11.46642,0.00,0.00
2015.08.20 13:30:05.948,11.46388,11.46661,0.00,0.00
2015.08.20 13:30:06.166,11.46439,11.46661,0.00,0.00
2015.08.20 13:30:06.267,11.46388,11.46661,0.00,0.00
2015.08.20 13:30:06.436,11.46388,11.46631,0.00,0.00
2015.08.20 13:30:06.903,11.46362,11.46602,0.00,0.00
2015.08.20 13:30:07.003,11.46362,11.46621,0.00,0.00
2015.08.20 13:30:07.054,11.46388,11.46621,0.00,0.00
2015.08.20 13:30:07.356,11.46338,11.46542,0.00,0.00
2015.08.20 13:30:07.407,11.46338,11.46581,0.00,0.00
2015.08.20 13:30:07.466,11.46362,11.46581,0.00,0.00
2015.08.20 13:30:07.517,11.46362,11.46612,0.00,0.00
2015.08.20 13:30:07.947,11.46338,11.46572,0.00,0.00
2015.08.20 13:30:07.998,11.46288,11.46572,0.00,0.00
2015.08.20 13:30:08.049,11.46288,11.46592,0.00,0.00
2015.08.20 13:30:08.149,11.46389,11.46612,0.00,0.00
2015.08.20 13:30:08.250,11.46389,11.46672,0.00,0.00
2015.08.20 13:30:08.351,11.46389,11.46692,0.00,0.00
2015.08.20 13:30:08.587,11.46389,11.46681,0.00,0.00
2015.08.20 13:30:09.633,11.46338,11.46652,0.00,0.00
2015.08.20 13:30:10.831,11.46288,11.46602,0.00,0.00
2015.08.20 13:30:11.134,11.46188,11.46502,0.00,0.00
2015.08.20 13:30:11.533,11.46182,11.46452,0.00,0.00
2015.08.20 13:30:12.041,11.46189,11.465,0.00,0.00
2015.08.20 13:30:12.092,11.46238,11.46532,0.00,0.00
2015.08.20 13:30:12.143,11.46239,11.46541,0.00,0.00
2015.08.20 13:30:12.245,11.46239,11.46551,0.00,0.00
2015.08.20 13:30:12.548,11.46238,11.46522,0.00,0.00
2015.08.20 13:30:13.227,11.46238,11.46521,0.00,0.00
2015.08.20 13:30:13.278,11.46188,11.46502,0.00,0.00
2015.08.20 13:30:13.639,11.46171,11.46401,0.00,0.00
2015.08.20 13:30:13.742,11.46091,11.46401,0.00,0.00
2015.08.20 13:30:14.537,11.46089,11.46401,0.00,0.00
2015.08.20 13:30:15.102,11.46088,11.46401,0.00,0.00
2015.08.20 13:30:15.153,11.46138,11.46428,0.00,0.00
2015.08.20 13:30:15.305,11.46211,11.46502,0.00,0.00
2015.08.20 13:30:15.710,11.46211,11.46402,0.00,0.00
2015.08.20 13:30:16.105,11.46159,11.46352,0.00,0.00
2015.08.20 13:30:16.156,11.46088,11.46402,0.00,0.00
2015.08.20 13:30:16.207,11.46121,11.46402,0.00,0.00
2015.08.20 13:30:16.814,11.46121,11.46352,0.00,0.00
2015.08.20 13:30:16.865,11.46071,11.46352,0.00,0.00
2015.08.20 13:30:17.613,11.46111,11.46302,0.00,0.00
2015.08.20 13:30:17.815,11.46069,11.46301,0.00,0.00
2015.08.20 13:30:17.916,11.46032,11.46301,0.00,0.00
2015.08.20 13:30:18.245,11.46039,11.46351,0.00,0.00
2015.08.20 13:30:18.346,11.46059,11.46351,0.00,0.00
2015.08.20 13:30:19.009,11.46072,11.46351,0.00,0.00
2015.08.20 13:30:19.228,11.46039,11.46351,0.00,0.00
2015.08.20 13:30:19.380,11.46072,11.46351,0.00,0.00
2015.08.20 13:30:20.762,11.46112,11.46371,0.00,0.00
2015.08.20 13:30:20.816,11.46112,11.46402,0.00,0.00
2015.08.20 13:30:22.338,11.46161,11.46402,0.00,0.00
2015.08.20 13:30:22.439,11.46188,11.46502,0.00,0.00
2015.08.20 13:30:22.540,11.46201,11.46502,0.00,0.00
2015.08.20 13:30:22.957,11.46229,11.46502,0.00,0.00
2015.08.20 13:30:23.008,11.46242,11.46552,0.00,0.00
2015.08.20 13:30:23.438,11.46291,11.46552,0.00,0.00
2015.08.20 13:30:23.490,11.46291,11.46602,0.00,0.00
2015.08.20 13:30:23.703,11.46291,11.46582,0.00,0.00
2015.08.20 13:30:24.102,11.46291,11.46602,0.00,0.00
2015.08.20 13:30:25.060,11.46291,11.46582,0.00,0.00
2015.08.20 13:30:25.260,11.46291,11.46601,0.00,0.00
2015.08.20 13:30:25.858,11.46291,11.46602,0.00,0.00
2015.08.20 13:30:26.389,11.46288,11.46602,0.00,0.00
2015.08.20 13:30:26.626,11.46261,11.46552,0.00,0.00
2015.08.20 13:30:26.727,11.46239,11.46551,0.00,0.00
2015.08.20 13:30:26.828,11.46192,11.46502,0.00,0.00
2015.08.20 13:30:27.138,11.46192,11.46451,0.00,0.00
2015.08.20 13:30:28.247,11.46192,11.46401,0.00,0.00
2015.08.20 13:30:28.398,11.46141,11.46401,0.00,0.00
2015.08.20 13:30:30.833,11.46101,11.46351,0.00,0.00
2015.08.20 13:30:31.466,11.46101,11.4631,0.00,0.00
2015.08.20 13:30:31.568,11.46071,11.46311,0.00,0.00
2015.08.20 13:30:31.986,11.46011,11.46252,0.00,0.00
2015.08.20 13:30:32.427,11.46033,11.46352,0.00,0.00
2015.08.20 13:30:32.478,11.46076,11.46352,0.00,0.00
2015.08.20 13:30:34.855,11.46081,11.46252,0.00,0.00
2015.08.20 13:30:34.986,11.46011,11.46252,0.00,0.00
2015.08.20 13:30:35.090,11.46042,11.46301,0.00,0.00
2015.08.20 13:30:35.326,11.46048,11.46301,0.00,0.00
2015.08.20 13:30:35.898,11.46021,11.46252,0.00,0.00
2015.08.20 13:30:35.948,11.46002,11.46252,0.00,0.00
2015.08.20 13:30:36.982,11.46002,11.46201,0.00,0.00
2015.08.20 13:30:37.420,11.45942,11.46201,0.00,0.00
2015.08.20 13:30:37.487,11.45959,11.46201,0.00,0.00
2015.08.20 13:30:37.588,11.45942,11.46201,0.00,0.00
2015.08.20 13:30:37.639,11.45942,11.46152,0.00,0.00
2015.08.20 13:30:37.689,11.45901,11.46152,0.00,0.00
2015.08.20 13:30:39.392,11.45908,11.46152,0.00,0.00
2015.08.20 13:30:40.033,11.45939,11.4621,0.00,0.00
2015.08.20 13:30:40.084,11.45972,11.4621,0.00,0.00
2015.08.20 13:30:40.134,11.45972,11.46251,0.00,0.00
2015.08.20 13:30:40.185,11.45939,11.46251,0.00,0.00
2015.08.20 13:30:40.236,11.45948,11.46251,0.00,0.00
2015.08.20 13:30:40.622,11.45892,11.46152,0.00,0.00
2015.08.20 13:30:40.723,11.45969,11.46252,0.00,0.00
2015.08.20 13:30:40.773,11.45981,11.46252,0.00,0.00
2015.08.20 13:30:40.925,11.46022,11.46301,0.00,0.00
2015.08.20 13:30:41.818,11.46071,11.46351,0.00,0.00
2015.08.20 13:30:42.110,11.46071,11.46252,0.00,0.00
2015.08.20 13:30:42.160,11.46061,11.46252,0.00,0.00
2015.08.20 13:30:42.262,11.46021,11.46302,0.00,0.00
2015.08.20 13:30:42.413,11.46048,11.46302,0.00,0.00
2015.08.20 13:30:42.581,11.46048,11.46352,0.00,0.00
2015.08.20 13:30:42.682,11.46061,11.46352,0.00,0.00
2015.08.20 13:30:43.093,11.46071,11.46351,0.00,0.00
2015.08.20 13:30:44.505,11.46031,11.46252,0.00,0.00
2015.08.20 13:30:44.606,11.45991,11.46252,0.00,0.00
2015.08.20 13:30:45.050,11.45971,11.46252,0.00,0.00
2015.08.20 13:30:46.365,11.45971,11.46181,0.00,0.00
2015.08.20 13:30:46.416,11.45908,11.46181,0.00,0.00
2015.08.20 13:30:46.517,11.45889,11.46181,0.00,0.00
2015.08.20 13:30:46.618,11.45871,11.46152,0.00,0.00
2015.08.20 13:30:47.356,11.45878,11.46152,0.00,0.00
2015.08.20 13:30:47.457,11.45871,11.46152,0.00,0.00
2015.08.20 13:30:47.508,11.45889,11.46181,0.00,0.00
2015.08.20 13:30:47.558,11.45919,11.46201,0.00,0.00
2015.08.20 13:30:48.005,11.45939,11.46201,0.00,0.00
2015.08.20 13:30:48.722,11.45921,11.46201,0.00,0.00
2015.08.20 13:30:48.773,11.45921,11.46151,0.00,0.00
2015.08.20 13:30:48.823,11.45962,11.46219,0.00,0.00
2015.08.20 13:30:48.874,11.45962,11.46251,0.00,0.00
2015.08.20 13:30:48.925,11.45969,11.46251,0.00,0.00
2015.08.20 13:30:49.722,11.45962,11.46251,0.00,0.00
2015.08.20 13:30:51.029,11.45962,11.46202,0.00,0.00
2015.08.20 13:30:51.472,11.45962,11.46189,0.00,0.00
2015.08.20 13:30:51.523,11.45888,11.46189,0.00,0.00
2015.08.20 13:30:52.139,11.45872,11.46151,0.00,0.00
2015.08.20 13:30:53.132,11.45878,11.46151,0.00,0.00
2015.08.20 13:30:53.182,11.45872,11.46151,0.00,0.00
2015.08.20 13:30:54.873,11.45861,11.46151,0.00,0.00
2015.08.20 13:30:55.091,11.45872,11.46151,0.00,0.00
2015.08.20 13:30:55.402,11.45878,11.46151,0.00,0.00
2015.08.20 13:30:55.453,11.45821,11.46102,0.00,0.00
2015.08.20 13:30:55.554,11.45821,11.46052,0.00,0.00
2015.08.20 13:30:55.756,11.45781,11.46052,0.00,0.00
2015.08.20 13:30:56.660,11.45808,11.46102,0.00,0.00
2015.08.20 13:30:56.862,11.45782,11.46051,0.00,0.00
2015.08.20 13:30:58.282,11.45768,11.46051,0.00,0.00
2015.08.20 13:30:58.541,11.45762,11.46051,0.00,0.00
2015.08.20 13:30:59.833,11.45778,11.46051,0.00,0.00
2015.08.20 13:31:00.475,11.45762,11.46051,0.00,0.00
2015.08.20 13:31:01.637,11.45769,11.46051,0.00,0.00
2015.08.20 13:31:01.943,11.45762,11.46051,0.00,0.00
2015.08.20 13:31:02.045,11.45719,11.45991,0.00,0.00
2015.08.20 13:31:02.146,11.45689,11.45988,0.00,0.00
2015.08.20 13:31:04.317,11.45689,11.45969,0.00,0.00
2015.08.20 13:31:04.635,11.45671,11.45951,0.00,0.00
2015.08.20 13:31:05.666,11.45671,11.45879,0.00,0.00
2015.08.20 13:31:05.717,11.45561,11.45852,0.00,0.00
2015.08.20 13:31:05.892,11.45578,11.45852,0.00,0.00
2015.08.20 13:31:05.993,11.45561,11.45852,0.00,0.00
2015.08.20 13:31:06.094,11.45738,11.45879,0.00,0.00
2015.08.20 13:31:06.252,11.45738,11.45979,0.00,0.00
2015.08.20 13:31:06.307,11.45672,11.45951,0.00,0.00
2015.08.20 13:31:06.358,11.45689,11.45951,0.00,0.00
2015.08.20 13:31:06.442,11.45679,11.45951,0.00,0.00
2015.08.20 13:31:06.980,11.45688,11.45979,0.00,0.00
2015.08.20 13:31:07.083,11.45722,11.45979,0.00,0.00
2015.08.20 13:31:07.134,11.45722,11.46002,0.00,0.00
2015.08.20 13:31:07.404,11.45738,11.46019,0.00,0.00
2015.08.20 13:31:07.455,11.45738,11.46052,0.00,0.00
2015.08.20 13:31:07.517,11.45729,11.45951,0.00,0.00
2015.08.20 13:31:07.668,11.45721,11.45951,0.00,0.00
2015.08.20 13:31:07.769,11.45671,11.45952,0.00,0.00
2015.08.20 13:31:08.339,11.45698,11.45952,0.00,0.00
2015.08.20 13:31:08.396,11.45721,11.46002,0.00,0.00
2015.08.20 13:31:08.500,11.45721,11.45991,0.00,0.00
2015.08.20 13:31:08.652,11.45672,11.45952,0.00,0.00
2015.08.20 13:31:09.493,11.45661,11.45952,0.00,0.00
2015.08.20 13:31:09.959,11.45661,11.45902,0.00,0.00
2015.08.20 13:31:10.211,11.45571,11.45851,0.00,0.00
2015.08.20 13:31:11.859,11.45562,11.45851,0.00,0.00
2015.08.20 13:31:12.961,11.45569,11.45851,0.00,0.00
2015.08.20 13:31:13.162,11.45562,11.45851,0.00,0.00
2015.08.20 13:31:13.657,11.45549,11.45801,0.00,0.00
2015.08.20 13:31:13.708,11.45522,11.45801,0.00,0.00
2015.08.20 13:31:13.864,11.45548,11.45801,0.00,0.00
2015.08.20 13:31:13.964,11.45522,11.45801,0.00,0.00
2015.08.20 13:31:14.382,11.45522,11.45752,0.00,0.00
2015.08.20 13:31:14.483,11.45471,11.45752,0.00,0.00
2015.08.20 13:31:15.381,11.45479,11.45752,0.00,0.00
2015.08.20 13:31:15.439,11.45489,11.45798,0.00,0.00
2015.08.20 13:31:15.489,11.45549,11.45801,0.00,0.00
2015.08.20 13:31:15.697,11.45571,11.45852,0.00,0.00
2015.08.20 13:31:16.472,11.45562,11.45852,0.00,0.00
2015.08.20 13:31:16.969,11.45569,11.45852,0.00,0.00
2015.08.20 13:31:17.470,11.45562,11.45852,0.00,0.00
2015.08.20 13:31:17.717,11.45568,11.45852,0.00,0.00
2015.08.20 13:31:17.771,11.45562,11.45852,0.00,0.00
2015.08.20 13:31:17.872,11.45562,11.45751,0.00,0.00
2015.08.20 13:31:18.394,11.45568,11.45851,0.00,0.00
2015.08.20 13:31:18.495,11.45562,11.45851,0.00,0.00
2015.08.20 13:31:19.587,11.45499,11.45799,0.00,0.00
2015.08.20 13:31:19.638,11.45488,11.45799,0.00,0.00
2015.08.20 13:31:21.019,11.45488,11.45751,0.00,0.00
2015.08.20 13:31:21.178,11.45479,11.45751,0.00,0.00
2015.08.20 13:31:22.273,11.45492,11.45751,0.00,0.00
2015.08.20 13:31:22.324,11.45538,11.45801,0.00,0.00
2015.08.20 13:31:22.425,11.45521,11.45801,0.00,0.00
2015.08.20 13:31:22.831,11.45479,11.45752,0.00,0.00
2015.08.20 13:31:23.033,11.45521,11.45799,0.00,0.00
2015.08.20 13:31:23.501,11.45548,11.45801,0.00,0.00
2015.08.20 13:31:23.552,11.45562,11.45852,0.00,0.00
2015.08.20 13:31:23.603,11.45568,11.45852,0.00,0.00
2015.08.20 13:31:23.923,11.45589,11.45879,0.00,0.00
2015.08.20 13:31:24.024,11.45622,11.45879,0.00,0.00
2015.08.20 13:31:24.946,11.45621,11.45901,0.00,0.00
2015.08.20 13:31:26.042,11.45622,11.45901,0.00,0.00
2015.08.20 13:31:26.093,11.45639,11.45938,0.00,0.00
2015.08.20 13:31:26.143,11.45661,11.45938,0.00,0.00
2015.08.20 13:31:26.194,11.45661,11.45952,0.00,0.00
2015.08.20 13:31:27.246,11.45671,11.45952,0.00,0.00
2015.08.20 13:31:30.659,11.45671,11.45901,0.00,0.00
2015.08.20 13:31:30.762,11.45629,11.45901,0.00,0.00
2015.08.20 13:31:30.863,11.45589,11.45901,0.00,0.00
2015.08.20 13:31:31.496,11.45571,11.45851,0.00,0.00
2015.08.20 13:31:31.647,11.45539,11.45851,0.00,0.00
2015.08.20 13:31:31.748,11.45522,11.45802,0.00,0.00
2015.08.20 13:31:32.454,11.45539,11.45851,0.00,0.00
2015.08.20 13:31:32.504,11.45562,11.45851,0.00,0.00
2015.08.20 13:31:34.256,11.45528,11.45801,0.00,0.00
2015.08.20 13:31:34.307,11.45489,11.45801,0.00,0.00
2015.08.20 13:31:34.509,11.45472,11.45751,0.00,0.00
2015.08.20 13:31:35.354,11.45552,11.45701,0.00,0.00
2015.08.20 13:31:36.211,11.45551,11.45701,0.00,0.00
2015.08.20 13:31:36.649,11.45591,11.45751,0.00,0.00
2015.08.20 13:31:37.113,11.45591,11.45702,0.00,0.00
2015.08.20 13:31:37.164,11.45511,11.45702,0.00,0.00
2015.08.20 13:31:37.218,11.45511,11.45652,0.00,0.00
2015.08.20 13:31:37.269,11.45472,11.45652,0.00,0.00
2015.08.20 13:31:37.859,11.45431,11.45652,0.00,0.00
2015.08.20 13:31:38.560,11.45462,11.45701,0.00,0.00
2015.08.20 13:31:38.610,11.45521,11.45701,0.00,0.00
2015.08.20 13:31:39.177,11.45521,11.45752,0.00,0.00
2015.08.20 13:31:40.372,11.45551,11.45752,0.00,0.00
2015.08.20 13:31:40.980,11.45472,11.45651,0.00,0.00
2015.08.20 13:31:41.081,11.45551,11.45752,0.00,0.00
2015.08.20 13:31:42.774,11.45511,11.45751,0.00,0.00
2015.08.20 13:31:42.825,11.45511,11.45702,0.00,0.00
2015.08.20 13:31:42.876,11.45482,11.45702,0.00,0.00
2015.08.20 13:31:43.350,11.45452,11.45702,0.00,0.00
2015.08.20 13:31:43.931,11.45451,11.45702,0.00,0.00
2015.08.20 13:31:44.299,11.45451,11.4575,0.00,0.00
2015.08.20 13:31:44.350,11.45469,11.4575,0.00,0.00
2015.08.20 13:31:44.754,11.45501,11.45752,0.00,0.00
2015.08.20 13:31:45.184,11.45551,11.45752,0.00,0.00
2015.08.20 13:31:46.787,11.45551,11.45801,0.00,0.00
2015.08.20 13:31:46.837,11.45558,11.45801,0.00,0.00
2015.08.20 13:31:47.177,11.45631,11.45851,0.00,0.00
2015.08.20 13:31:48.393,11.45611,11.45851,0.00,0.00
2015.08.20 13:31:49.259,11.45581,11.45851,0.00,0.00
2015.08.20 13:31:49.310,11.45522,11.45801,0.00,0.00
2015.08.20 13:31:49.361,11.45522,11.45752,0.00,0.00
2015.08.20 13:31:52.124,11.45571,11.45802,0.00,0.00
2015.08.20 13:31:52.944,11.45571,11.45751,0.00,0.00
2015.08.20 13:31:53.486,11.45522,11.45751,0.00,0.00
2015.08.20 13:31:53.983,11.45522,11.458,0.00,0.00
2015.08.20 13:31:54.134,11.45522,11.45802,0.00,0.00
2015.08.20 13:31:54.235,11.45561,11.45802,0.00,0.00
2015.08.20 13:31:54.386,11.456,11.45851,0.00,0.00
2015.08.20 13:31:54.436,11.45622,11.45851,0.00,0.00
2015.08.20 13:31:56.702,11.45622,11.45852,0.00,0.00
2015.08.20 13:31:57.220,11.45621,11.45852,0.00,0.00
2015.08.20 13:31:58.339,11.45621,11.45901,0.00,0.00
2015.08.20 13:31:58.390,11.45651,11.45901,0.00,0.00
2015.08.20 13:31:58.715,11.45702,11.45902,0.00,0.00
2015.08.20 13:31:58.774,11.45702,11.45952,0.00,0.00
2015.08.20 13:31:58.824,11.45782,11.45952,0.00,0.00
2015.08.20 13:31:58.925,11.45782,11.46051,0.00,0.00
2015.08.20 13:31:58.976,11.45911,11.46051,0.00,0.00
2015.08.20 13:31:59.585,11.45911,11.46052,0.00,0.00
2015.08.20 13:31:59.825,11.45862,11.46052,0.00,0.00
2015.08.20 13:32:00.128,11.45862,11.46101,0.00,0.00
2015.08.20 13:32:00.330,11.45861,11.46052,0.00,0.00
2015.08.20 13:32:00.677,11.45861,11.46002,0.00,0.00
2015.08.20 13:32:00.728,11.45832,11.46002,0.00,0.00
2015.08.20 13:32:01.157,11.45752,11.45951,0.00,0.00
2015.08.20 13:32:01.208,11.45752,11.46,0.00,0.00
2015.08.20 13:32:01.258,11.45791,11.46002,0.00,0.00
2015.08.20 13:32:01.309,11.45791,11.46051,0.00,0.00
2015.08.20 13:32:01.360,11.45831,11.46051,0.00,0.00
2015.08.20 13:32:01.859,11.45829,11.46052,0.00,0.00
2015.08.20 13:32:01.910,11.4581,11.46052,0.00,0.00
2015.08.20 13:32:02.524,11.45801,11.45951,0.00,0.00
2015.08.20 13:32:02.576,11.45719,11.45951,0.00,0.00
2015.08.20 13:32:03.620,11.4572,11.45951,0.00,0.00
2015.08.20 13:32:04.145,11.45722,11.45951,0.00,0.00
2015.08.20 13:32:07.011,11.45639,11.459,0.00,0.00
2015.08.20 13:32:07.736,11.45639,11.45901,0.00,0.00
2015.08.20 13:32:07.793,11.45601,11.45852,0.00,0.00
2015.08.20 13:32:09.154,11.45621,11.45902,0.00,0.00
2015.08.20 13:32:10.169,11.45622,11.45902,0.00,0.00
2015.08.20 13:32:10.738,11.45621,11.45902,0.00,0.00
2015.08.20 13:32:11.677,11.45628,11.45902,0.00,0.00
2015.08.20 13:32:12.157,11.4565,11.45852,0.00,0.00
2015.08.20 13:32:12.464,11.45661,11.45852,0.00,0.00
2015.08.20 13:32:16.759,11.45649,11.45852,0.00,0.00
2015.08.20 13:32:17.315,11.4565,11.45852,0.00,0.00
2015.08.20 13:32:18.521,11.45649,11.45852,0.00,0.00
2015.08.20 13:32:19.063,11.45671,11.45852,0.00,0.00
2015.08.20 13:32:21.081,11.45611,11.45852,0.00,0.00
2015.08.20 13:32:23.101,11.45638,11.459,0.00,0.00
2015.08.20 13:32:23.488,11.45699,11.45952,0.00,0.00
2015.08.20 13:32:23.832,11.45701,11.45952,0.00,0.00
2015.08.20 13:32:24.762,11.45799,11.46052,0.00,0.00
2015.08.20 13:32:24.863,11.45802,11.46052,0.00,0.00
2015.08.20 13:32:26.189,11.45901,11.46151,0.00,0.00
2015.08.20 13:32:27.865,11.45972,11.46151,0.00,0.00
2015.08.20 13:32:29.494,11.45972,11.46171,0.00,0.00
2015.08.20 13:32:30.331,11.45972,11.4617,0.00,0.00
2015.08.20 13:32:30.723,11.45972,11.46232,0.00,0.00
2015.08.20 13:32:30.825,11.45972,11.46221,0.00,0.00
2015.08.20 13:32:30.976,11.45972,11.46232,0.00,0.00
2015.08.20 13:32:31.249,11.45978,11.46271,0.00,0.00
2015.08.20 13:32:31.300,11.46052,11.46282,0.00,0.00
2015.08.20 13:32:31.738,11.46052,11.46291,0.00,0.00
2015.08.20 13:32:31.790,11.46052,11.46321,0.00,0.00
2015.08.20 13:32:32.396,11.46052,11.4632,0.00,0.00
2015.08.20 13:32:32.599,11.46069,11.46331,0.00,0.00
2015.08.20 13:32:33.305,11.46142,11.46421,0.00,0.00
2015.08.20 13:32:33.356,11.46142,11.4636,0.00,0.00
2015.08.20 13:32:33.407,11.46101,11.4636,0.00,0.00
2015.08.20 13:32:33.692,11.46079,11.46361,0.00,0.00
2015.08.20 13:32:33.994,11.46062,11.46331,0.00,0.00
2015.08.20 13:32:34.388,11.46062,11.46282,0.00,0.00
2015.08.20 13:32:34.440,11.46001,11.46282,0.00,0.00
2015.08.20 13:32:34.491,11.46041,11.46282,0.00,0.00
2015.08.20 13:32:34.541,11.46041,11.46331,0.00,0.00
2015.08.20 13:32:35.807,11.45928,11.46232,0.00,0.00
2015.08.20 13:32:40.025,11.45981,11.46232,0.00,0.00
2015.08.20 13:32:40.076,11.45999,11.46282,0.00,0.00
2015.08.20 13:32:40.621,11.45989,11.46282,0.00,0.00
2015.08.20 13:32:40.832,11.46001,11.46282,0.00,0.00
2015.08.20 13:32:41.833,11.46008,11.46282,0.00,0.00
2015.08.20 13:32:42.379,11.46009,11.46282,0.00,0.00
2015.08.20 13:32:42.789,11.46032,11.46332,0.00,0.00
2015.08.20 13:32:42.840,11.46038,11.46332,0.00,0.00
2015.08.20 13:32:42.891,11.46078,11.46382,0.00,0.00
2015.08.20 13:32:43.057,11.4608,11.46382,0.00,0.00
2015.08.20 13:32:43.424,11.46128,11.4642,0.00,0.00
2015.08.20 13:32:44.046,11.46128,11.46421,0.00,0.00
2015.08.20 13:32:44.874,11.46128,11.4642,0.00,0.00
2015.08.20 13:32:45.200,11.46128,11.46411,0.00,0.00
2015.08.20 13:32:45.632,11.46078,11.46362,0.00,0.00
2015.08.20 13:32:45.792,11.46028,11.46332,0.00,0.00
2015.08.20 13:32:46.382,11.46028,11.46331,0.00,0.00
2015.08.20 13:32:46.683,11.46028,11.46271,0.00,0.00
2015.08.20 13:32:47.184,11.46002,11.46232,0.00,0.00
2015.08.20 13:32:47.235,11.45928,11.46232,0.00,0.00
2015.08.20 13:32:47.487,11.45928,11.4623,0.00,0.00
2015.08.20 13:32:47.817,11.45928,11.46221,0.00,0.00
2015.08.20 13:32:48.531,11.45928,11.4623,0.00,0.00
2015.08.20 13:32:48.584,11.45928,11.46221,0.00,0.00
