2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:32:48.634,11.45928,11.46231,0.00,0.00
2015.08.20 13:32:49.801,11.45928,11.4623,0.00,0.00
2015.08.20 13:32:50.695,11.45928,11.46231,0.00,0.00
2015.08.20 13:32:51.398,11.45928,11.46221,0.00,0.00
2015.08.20 13:32:51.701,11.45879,11.46171,0.00,0.00
2015.08.20 13:32:52.271,11.45829,11.46131,0.00,0.00
2015.08.20 13:32:52.322,11.45838,11.46131,0.00,0.00
2015.08.20 13:32:52.816,11.45829,11.46131,0.00,0.00
2015.08.20 13:32:53.156,11.45838,11.46131,0.00,0.00
2015.08.20 13:32:54.020,11.45859,11.46131,0.00,0.00
2015.08.20 13:32:54.121,11.45878,11.46161,0.00,0.00
2015.08.20 13:32:54.222,11.45829,11.46131,0.00,0.00
2015.08.20 13:32:54.431,11.45868,11.46131,0.00,0.00
2015.08.20 13:32:54.870,11.45879,11.46171,0.00,0.00
2015.08.20 13:32:55.415,11.45879,11.4617,0.00,0.00
2015.08.20 13:32:55.923,11.45879,11.46171,0.00,0.00
2015.08.20 13:32:56.659,11.45879,11.4617,0.00,0.00
2015.08.20 13:32:57.309,11.45848,11.46132,0.00,0.00
2015.08.20 13:32:57.460,11.45828,11.46132,0.00,0.00
2015.08.20 13:32:58.067,11.45838,11.46132,0.00,0.00
2015.08.20 13:32:58.574,11.45858,11.46132,0.00,0.00
2015.08.20 13:32:59.455,11.45828,11.46132,0.00,0.00
2015.08.20 13:33:00.232,11.45859,11.46132,0.00,0.00
2015.08.20 13:33:00.333,11.45838,11.46132,0.00,0.00
2015.08.20 13:33:00.433,11.45828,11.46132,0.00,0.00
2015.08.20 13:33:01.642,11.45838,11.46132,0.00,0.00
2015.08.20 13:33:01.963,11.45879,11.46181,0.00,0.00
2015.08.20 13:33:02.136,11.45899,11.46181,0.00,0.00
2015.08.20 13:33:02.640,11.45929,11.46221,0.00,0.00
2015.08.20 13:33:02.693,11.45929,11.46231,0.00,0.00
2015.08.20 13:33:05.106,11.45929,11.46188,0.00,0.00
2015.08.20 13:33:05.444,11.45929,11.46161,0.00,0.00
2015.08.20 13:33:05.670,11.45929,11.46171,0.00,0.00
2015.08.20 13:33:05.921,11.45901,11.46131,0.00,0.00
2015.08.20 13:33:06.510,11.45928,11.46232,0.00,0.00
2015.08.20 13:33:08.988,11.45928,11.46231,0.00,0.00
2015.08.20 13:33:09.509,11.45928,11.46232,0.00,0.00
2015.08.20 13:33:12.192,11.45928,11.46221,0.00,0.00
2015.08.20 13:33:12.393,11.45928,11.46231,0.00,0.00
2015.08.20 13:33:13.200,11.45928,11.46199,0.00,0.00
2015.08.20 13:33:13.251,11.45828,11.46132,0.00,0.00
2015.08.20 13:33:14.508,11.45828,11.4612,0.00,0.00
2015.08.20 13:33:14.940,11.45828,11.4611,0.00,0.00
2015.08.20 13:33:16.239,11.45828,11.46131,0.00,0.00
2015.08.20 13:33:16.673,11.45848,11.46132,0.00,0.00
2015.08.20 13:33:17.016,11.45871,11.46132,0.00,0.00
2015.08.20 13:33:17.418,11.45889,11.46132,0.00,0.00
2015.08.20 13:33:17.569,11.45922,11.46171,0.00,0.00
2015.08.20 13:33:18.326,11.45962,11.46231,0.00,0.00
2015.08.20 13:33:19.657,11.45962,11.46211,0.00,0.00
2015.08.20 13:33:20.310,11.45962,11.4621,0.00,0.00
2015.08.20 13:33:20.944,11.45962,11.46211,0.00,0.00
2015.08.20 13:33:22.027,11.45962,11.4621,0.00,0.00
2015.08.20 13:33:22.886,11.4593,11.46182,0.00,0.00
2015.08.20 13:33:22.948,11.45879,11.46181,0.00,0.00
2015.08.20 13:33:23.000,11.45912,11.46181,0.00,0.00
2015.08.20 13:33:23.151,11.45928,11.46232,0.00,0.00
2015.08.20 13:33:24.987,11.45958,11.46232,0.00,0.00
2015.08.20 13:33:25.409,11.45929,11.46231,0.00,0.00
2015.08.20 13:33:25.894,11.46028,11.46271,0.00,0.00
2015.08.20 13:33:25.945,11.46028,11.46312,0.00,0.00
2015.08.20 13:33:25.996,11.46028,11.46332,0.00,0.00
2015.08.20 13:33:26.547,11.46028,11.46271,0.00,0.00
2015.08.20 13:33:26.972,11.46008,11.46271,0.00,0.00
2015.08.20 13:33:27.023,11.45979,11.46271,0.00,0.00
2015.08.20 13:33:27.957,11.45929,11.46231,0.00,0.00
2015.08.20 13:33:29.005,11.45978,11.46271,0.00,0.00
2015.08.20 13:33:29.106,11.45978,11.46282,0.00,0.00
2015.08.20 13:33:29.998,11.46029,11.46321,0.00,0.00
2015.08.20 13:33:30.100,11.46029,11.46331,0.00,0.00
2015.08.20 13:33:31.574,11.46078,11.46371,0.00,0.00
2015.08.20 13:33:31.880,11.46128,11.464,0.00,0.00
2015.08.20 13:33:31.981,11.46128,11.46421,0.00,0.00
2015.08.20 13:33:32.032,11.46128,11.46401,0.00,0.00
2015.08.20 13:33:32.417,11.46079,11.46381,0.00,0.00
2015.08.20 13:33:32.719,11.46129,11.4642,0.00,0.00
2015.08.20 13:33:33.687,11.46129,11.46431,0.00,0.00
2015.08.20 13:33:35.843,11.46129,11.46422,0.00,0.00
2015.08.20 13:33:36.130,11.46129,11.46431,0.00,0.00
2015.08.20 13:33:38.700,11.46129,11.46422,0.00,0.00
2015.08.20 13:33:39.094,11.46101,11.46382,0.00,0.00
2015.08.20 13:33:39.145,11.46079,11.46382,0.00,0.00
2015.08.20 13:33:39.195,11.46078,11.46361,0.00,0.00
2015.08.20 13:33:39.714,11.46029,11.46331,0.00,0.00
2015.08.20 13:33:40.202,11.46029,11.4632,0.00,0.00
2015.08.20 13:33:40.417,11.46029,11.46331,0.00,0.00
2015.08.20 13:33:40.496,11.46029,11.46321,0.00,0.00
2015.08.20 13:33:41.158,11.45928,11.46231,0.00,0.00
2015.08.20 13:33:41.647,11.45912,11.46182,0.00,0.00
2015.08.20 13:33:41.698,11.45879,11.46182,0.00,0.00
2015.08.20 13:33:42.298,11.45878,11.46171,0.00,0.00
2015.08.20 13:33:42.348,11.45828,11.46132,0.00,0.00
2015.08.20 13:33:44.067,11.45829,11.46119,0.00,0.00
2015.08.20 13:33:46.299,11.45829,11.46099,0.00,0.00
2015.08.20 13:33:46.615,11.45848,11.4607,0.00,0.00
2015.08.20 13:33:46.716,11.45928,11.46199,0.00,0.00
2015.08.20 13:33:46.817,11.45909,11.46131,0.00,0.00
2015.08.20 13:33:46.867,11.45879,11.46131,0.00,0.00
2015.08.20 13:33:46.929,11.4583,11.46131,0.00,0.00
2015.08.20 13:33:47.030,11.45879,11.46171,0.00,0.00
2015.08.20 13:33:47.425,11.45868,11.46132,0.00,0.00
2015.08.20 13:33:47.476,11.45879,11.46161,0.00,0.00
2015.08.20 13:33:47.577,11.4588,11.46181,0.00,0.00
2015.08.20 13:33:47.631,11.45889,11.46181,0.00,0.00
2015.08.20 13:33:47.932,11.45928,11.46218,0.00,0.00
2015.08.20 13:33:50.700,11.45928,11.46232,0.00,0.00
2015.08.20 13:33:50.751,11.45928,11.4623,0.00,0.00
2015.08.20 13:33:51.529,11.45928,11.46232,0.00,0.00
2015.08.20 13:33:51.580,11.45979,11.46281,0.00,0.00
2015.08.20 13:33:51.889,11.45948,11.46231,0.00,0.00
2015.08.20 13:33:51.940,11.45929,11.46231,0.00,0.00
2015.08.20 13:33:51.990,11.45949,11.46231,0.00,0.00
2015.08.20 13:33:52.091,11.46028,11.46332,0.00,0.00
2015.08.20 13:33:52.443,11.4598,11.46232,0.00,0.00
2015.08.20 13:33:52.494,11.4593,11.46232,0.00,0.00
2015.08.20 13:33:52.545,11.45979,11.46261,0.00,0.00
2015.08.20 13:33:53.036,11.45929,11.46211,0.00,0.00
2015.08.20 13:33:53.862,11.45929,11.4621,0.00,0.00
2015.08.20 13:33:54.987,11.45929,11.46178,0.00,0.00
2015.08.20 13:33:55.038,11.45878,11.46149,0.00,0.00
2015.08.20 13:33:55.296,11.45929,11.46149,0.00,0.00
2015.08.20 13:33:55.347,11.45929,11.46211,0.00,0.00
2015.08.20 13:33:56.562,11.45878,11.4618,0.00,0.00
2015.08.20 13:33:57.100,11.45878,11.46181,0.00,0.00
2015.08.20 13:33:57.984,11.4583,11.46132,0.00,0.00
2015.08.20 13:33:58.331,11.45879,11.46138,0.00,0.00
2015.08.20 13:33:58.604,11.45828,11.46132,0.00,0.00
2015.08.20 13:33:58.705,11.45828,11.46121,0.00,0.00
2015.08.20 13:33:59.009,11.45852,11.46132,0.00,0.00
2015.08.20 13:33:59.606,11.45891,11.46132,0.00,0.00
2015.08.20 13:34:00.043,11.45851,11.46081,0.00,0.00
2015.08.20 13:34:00.251,11.45851,11.46121,0.00,0.00
2015.08.20 13:34:00.302,11.45892,11.46131,0.00,0.00
2015.08.20 13:34:04.174,11.45891,11.46131,0.00,0.00
2015.08.20 13:34:04.504,11.45891,11.46068,0.00,0.00
2015.08.20 13:34:04.652,11.45891,11.46131,0.00,0.00
2015.08.20 13:34:06.435,11.45851,11.46071,0.00,0.00
2015.08.20 13:34:06.750,11.45851,11.46112,0.00,0.00
2015.08.20 13:34:06.801,11.45891,11.46132,0.00,0.00
2015.08.20 13:34:07.149,11.45851,11.46071,0.00,0.00
2015.08.20 13:34:07.547,11.45851,11.46031,0.00,0.00
2015.08.20 13:34:07.868,11.45892,11.46069,0.00,0.00
2015.08.20 13:34:08.171,11.45892,11.46132,0.00,0.00
2015.08.20 13:34:09.107,11.45832,11.45932,0.00,0.00
2015.08.20 13:34:09.259,11.45892,11.46019,0.00,0.00
2015.08.20 13:34:09.310,11.45831,11.46019,0.00,0.00
2015.08.20 13:34:09.411,11.45819,11.46019,0.00,0.00
2015.08.20 13:34:09.462,11.45792,11.46019,0.00,0.00
2015.08.20 13:34:09.613,11.45792,11.4608,0.00,0.00
2015.08.20 13:34:10.042,11.45792,11.46032,0.00,0.00
2015.08.20 13:34:10.489,11.45752,11.46032,0.00,0.00
2015.08.20 13:34:10.590,11.4578,11.46071,0.00,0.00
2015.08.20 13:34:10.641,11.45782,11.46082,0.00,0.00
2015.08.20 13:34:10.994,11.45829,11.4612,0.00,0.00
2015.08.20 13:34:11.283,11.45831,11.46131,0.00,0.00
2015.08.20 13:34:13.390,11.45928,11.46161,0.00,0.00
2015.08.20 13:34:13.452,11.45928,11.46232,0.00,0.00
2015.08.20 13:34:15.996,11.45928,11.46231,0.00,0.00
2015.08.20 13:34:16.064,11.45928,11.4622,0.00,0.00
2015.08.20 13:34:16.840,11.45928,11.46228,0.00,0.00
2015.08.20 13:34:17.119,11.45928,11.46232,0.00,0.00
2015.08.20 13:34:17.170,11.45978,11.4625,0.00,0.00
2015.08.20 13:34:17.220,11.4598,11.46282,0.00,0.00
2015.08.20 13:34:17.271,11.46029,11.46309,0.00,0.00
2015.08.20 13:34:19.839,11.46078,11.46309,0.00,0.00
2015.08.20 13:34:19.889,11.46078,11.4638,0.00,0.00
2015.08.20 13:34:20.001,11.4618,11.46382,0.00,0.00
2015.08.20 13:34:20.052,11.4618,11.46432,0.00,0.00
2015.08.20 13:34:20.153,11.46188,11.46448,0.00,0.00
2015.08.20 13:34:20.203,11.46279,11.46502,0.00,0.00
2015.08.20 13:34:20.355,11.46401,11.46702,0.00,0.00
2015.08.20 13:34:21.043,11.46401,11.46652,0.00,0.00
2015.08.20 13:34:21.345,11.46401,11.4665,0.00,0.00
2015.08.20 13:34:21.396,11.46338,11.46619,0.00,0.00
2015.08.20 13:34:21.497,11.46338,11.46652,0.00,0.00
2015.08.20 13:34:22.875,11.46388,11.46669,0.00,0.00
2015.08.20 13:34:22.925,11.46388,11.46702,0.00,0.00
2015.08.20 13:34:23.539,11.46362,11.46652,0.00,0.00
2015.08.20 13:34:23.590,11.46338,11.46652,0.00,0.00
2015.08.20 13:34:24.206,11.46389,11.46679,0.00,0.00
2015.08.20 13:34:24.257,11.46389,11.46681,0.00,0.00
2015.08.20 13:34:24.307,11.46361,11.46651,0.00,0.00
2015.08.20 13:34:24.779,11.46339,11.46651,0.00,0.00
2015.08.20 13:34:24.838,11.46319,11.46601,0.00,0.00
2015.08.20 13:34:24.989,11.46338,11.46621,0.00,0.00
2015.08.20 13:34:25.195,11.46338,11.46612,0.00,0.00
2015.08.20 13:34:25.812,11.46338,11.46632,0.00,0.00
2015.08.20 13:34:26.595,11.46338,11.46591,0.00,0.00
2015.08.20 13:34:26.647,11.46289,11.46552,0.00,0.00
2015.08.20 13:34:27.166,11.46262,11.46532,0.00,0.00
2015.08.20 13:34:27.217,11.46262,11.46489,0.00,0.00
2015.08.20 13:34:27.267,11.46239,11.46472,0.00,0.00
2015.08.20 13:34:27.319,11.46239,11.4647,0.00,0.00
2015.08.20 13:34:27.420,11.46138,11.46451,0.00,0.00
2015.08.20 13:34:27.470,11.46162,11.46452,0.00,0.00
2015.08.20 13:34:27.938,11.46162,11.46401,0.00,0.00
2015.08.20 13:34:27.989,11.46089,11.46401,0.00,0.00
2015.08.20 13:34:30.036,11.4609,11.46401,0.00,0.00
2015.08.20 13:34:30.481,11.46092,11.46401,0.00,0.00
2015.08.20 13:34:30.588,11.46089,11.46401,0.00,0.00
2015.08.20 13:34:30.905,11.46189,11.46441,0.00,0.00
2015.08.20 13:34:30.956,11.46189,11.46501,0.00,0.00
2015.08.20 13:34:31.235,11.4617,11.46451,0.00,0.00
2015.08.20 13:34:31.286,11.46139,11.4644,0.00,0.00
2015.08.20 13:34:31.729,11.46088,11.46402,0.00,0.00
2015.08.20 13:34:32.117,11.46061,11.46352,0.00,0.00
2015.08.20 13:34:32.218,11.46051,11.46352,0.00,0.00
2015.08.20 13:34:32.268,11.46069,11.46352,0.00,0.00
2015.08.20 13:34:32.369,11.46088,11.46402,0.00,0.00
2015.08.20 13:34:32.645,11.46088,11.4636,0.00,0.00
2015.08.20 13:34:32.695,11.46069,11.46352,0.00,0.00
2015.08.20 13:34:33.213,11.45989,11.46301,0.00,0.00
2015.08.20 13:34:33.692,11.46089,11.46359,0.00,0.00
2015.08.20 13:34:33.743,11.46089,11.46372,0.00,0.00
2015.08.20 13:34:33.794,11.46089,11.46401,0.00,0.00
2015.08.20 13:34:33.844,11.46089,11.46398,0.00,0.00
2015.08.20 13:34:34.086,11.46038,11.46352,0.00,0.00
2015.08.20 13:34:34.503,11.46048,11.46352,0.00,0.00
2015.08.20 13:34:34.814,11.46048,11.46301,0.00,0.00
2015.08.20 13:34:34.915,11.46002,11.46301,0.00,0.00
2015.08.20 13:34:34.965,11.46022,11.46301,0.00,0.00
2015.08.20 13:34:35.016,11.46038,11.46352,0.00,0.00
2015.08.20 13:34:35.422,11.46048,11.46352,0.00,0.00
2015.08.20 13:34:35.816,11.46038,11.46352,0.00,0.00
2015.08.20 13:34:38.096,11.46049,11.46352,0.00,0.00
2015.08.20 13:34:38.210,11.46038,11.46352,0.00,0.00
2015.08.20 13:34:38.427,11.46089,11.46398,0.00,0.00
2015.08.20 13:34:38.629,11.46038,11.46352,0.00,0.00
2015.08.20 13:34:39.622,11.46089,11.46391,0.00,0.00
2015.08.20 13:34:39.723,11.46089,11.46401,0.00,0.00
2015.08.20 13:34:39.831,11.46089,11.46392,0.00,0.00
2015.08.20 13:34:39.932,11.46089,11.46401,0.00,0.00
2015.08.20 13:34:40.625,11.46069,11.46352,0.00,0.00
2015.08.20 13:34:40.940,11.46021,11.46301,0.00,0.00
2015.08.20 13:34:41.253,11.46038,11.46332,0.00,0.00
2015.08.20 13:34:41.712,11.46038,11.46352,0.00,0.00
2015.08.20 13:34:41.942,11.46038,11.46342,0.00,0.00
2015.08.20 13:34:42.322,11.46038,11.46332,0.00,0.00
2015.08.20 13:34:42.850,11.46038,11.46352,0.00,0.00
2015.08.20 13:34:43.424,11.46038,11.46332,0.00,0.00
2015.08.20 13:34:43.542,11.46038,11.46352,0.00,0.00
2015.08.20 13:34:44.214,11.46089,11.46371,0.00,0.00
2015.08.20 13:34:44.314,11.46089,11.46381,0.00,0.00
2015.08.20 13:34:44.703,11.46021,11.46239,0.00,0.00
2015.08.20 13:34:44.754,11.45939,11.46239,0.00,0.00
2015.08.20 13:34:45.243,11.45922,11.46202,0.00,0.00
2015.08.20 13:34:45.344,11.45888,11.46198,0.00,0.00
2015.08.20 13:34:45.495,11.45921,11.46198,0.00,0.00
2015.08.20 13:34:45.596,11.45938,11.46252,0.00,0.00
2015.08.20 13:34:46.148,11.45938,11.46239,0.00,0.00
2015.08.20 13:34:46.498,11.45921,11.46202,0.00,0.00
2015.08.20 13:34:46.664,11.45938,11.46239,0.00,0.00
2015.08.20 13:34:47.179,11.45938,11.46238,0.00,0.00
2015.08.20 13:34:48.098,11.45938,11.46248,0.00,0.00
2015.08.20 13:34:48.298,11.45989,11.46248,0.00,0.00
2015.08.20 13:34:48.550,11.45938,11.46242,0.00,0.00
2015.08.20 13:34:48.651,11.45938,11.46249,0.00,0.00
2015.08.20 13:34:48.718,11.45938,11.46231,0.00,0.00
2015.08.20 13:34:48.819,11.45938,11.46249,0.00,0.00
2015.08.20 13:34:49.931,11.45922,11.46202,0.00,0.00
2015.08.20 13:34:50.082,11.45888,11.46202,0.00,0.00
2015.08.20 13:34:51.255,11.45888,11.46201,0.00,0.00
2015.08.20 13:34:52.358,11.45888,11.46202,0.00,0.00
2015.08.20 13:35:00.532,11.45838,11.4612,0.00,0.00
2015.08.20 13:35:00.834,11.45758,11.46072,0.00,0.00
2015.08.20 13:35:02.353,11.45758,11.46071,0.00,0.00
2015.08.20 13:35:02.925,11.4573,11.45921,0.00,0.00
2015.08.20 13:35:02.976,11.45699,11.45921,0.00,0.00
2015.08.20 13:35:03.038,11.45609,11.45921,0.00,0.00
2015.08.20 13:35:03.770,11.45609,11.45889,0.00,0.00
2015.08.20 13:35:03.971,11.45658,11.45939,0.00,0.00
2015.08.20 13:35:04.549,11.45659,11.45939,0.00,0.00
2015.08.20 13:35:04.599,11.45708,11.45939,0.00,0.00
2015.08.20 13:35:04.650,11.45708,11.45978,0.00,0.00
2015.08.20 13:35:04.833,11.45679,11.45972,0.00,0.00
2015.08.20 13:35:04.883,11.4568,11.45899,0.00,0.00
2015.08.20 13:35:04.984,11.45679,11.45972,0.00,0.00
2015.08.20 13:35:05.035,11.45708,11.45978,0.00,0.00
2015.08.20 13:35:05.385,11.45659,11.45971,0.00,0.00
2015.08.20 13:35:06.432,11.45629,11.45921,0.00,0.00
2015.08.20 13:35:07.093,11.45609,11.45898,0.00,0.00
2015.08.20 13:35:08.745,11.45609,11.45921,0.00,0.00
2015.08.20 13:35:08.797,11.45609,11.45899,0.00,0.00
2015.08.20 13:35:10.312,11.45579,11.45872,0.00,0.00
2015.08.20 13:35:10.363,11.45579,11.45809,0.00,0.00
2015.08.20 13:35:10.413,11.45558,11.45809,0.00,0.00
2015.08.20 13:35:10.565,11.45558,11.45849,0.00,0.00
2015.08.20 13:35:10.615,11.45539,11.45822,0.00,0.00
2015.08.20 13:35:10.666,11.45509,11.45808,0.00,0.00
2015.08.20 13:35:10.863,11.45519,11.45808,0.00,0.00
2015.08.20 13:35:11.273,11.45508,11.45808,0.00,0.00
2015.08.20 13:35:11.802,11.45529,11.45808,0.00,0.00
2015.08.20 13:35:12.166,11.45519,11.45808,0.00,0.00
2015.08.20 13:35:12.694,11.45588,11.45871,0.00,0.00
2015.08.20 13:35:13.468,11.45598,11.45871,0.00,0.00
2015.08.20 13:35:13.970,11.4558,11.45871,0.00,0.00
2015.08.20 13:35:14.445,11.45571,11.45859,0.00,0.00
2015.08.20 13:35:14.496,11.45559,11.45859,0.00,0.00
2015.08.20 13:35:14.546,11.45559,11.45819,0.00,0.00
2015.08.20 13:35:14.597,11.45509,11.45819,0.00,0.00
2015.08.20 13:35:14.817,11.45558,11.45819,0.00,0.00
2015.08.20 13:35:14.969,11.45558,11.45859,0.00,0.00
2015.08.20 13:35:15.019,11.45538,11.45821,0.00,0.00
2015.08.20 13:35:15.120,11.45509,11.45821,0.00,0.00
2015.08.20 13:35:15.171,11.45509,11.45818,0.00,0.00
2015.08.20 13:35:15.811,11.45549,11.45722,0.00,0.00
2015.08.20 13:35:16.107,11.45538,11.45722,0.00,0.00
2015.08.20 13:35:16.331,11.45538,11.45771,0.00,0.00
2015.08.20 13:35:16.382,11.45559,11.45771,0.00,0.00
2015.08.20 13:35:17.186,11.4558,11.45771,0.00,0.00
2015.08.20 13:35:17.237,11.45529,11.45722,0.00,0.00
2015.08.20 13:35:17.288,11.45559,11.45722,0.00,0.00
2015.08.20 13:35:17.339,11.45561,11.45772,0.00,0.00
2015.08.20 13:35:17.389,11.4558,11.45772,0.00,0.00
2015.08.20 13:35:17.899,11.45579,11.45772,0.00,0.00
2015.08.20 13:35:19.007,11.45679,11.45871,0.00,0.00
2015.08.20 13:35:19.336,11.45708,11.45999,0.00,0.00
2015.08.20 13:35:20.416,11.4568,11.45971,0.00,0.00
2015.08.20 13:35:20.467,11.45659,11.45968,0.00,0.00
2015.08.20 13:35:22.749,11.45708,11.45968,0.00,0.00
2015.08.20 13:35:23.190,11.4563,11.45922,0.00,0.00
2015.08.20 13:35:23.291,11.45659,11.45968,0.00,0.00
2015.08.20 13:35:25.692,11.45708,11.45968,0.00,0.00
2015.08.20 13:35:25.843,11.45708,11.45992,0.00,0.00
2015.08.20 13:35:25.894,11.45708,11.46001,0.00,0.00
2015.08.20 13:35:25.995,11.45708,11.46009,0.00,0.00
2015.08.20 13:35:26.702,11.45679,11.45971,0.00,0.00
2015.08.20 13:35:26.753,11.45661,11.45968,0.00,0.00
2015.08.20 13:35:26.854,11.45659,11.45969,0.00,0.00
2015.08.20 13:35:27.388,11.45658,11.45969,0.00,0.00
2015.08.20 13:35:28.551,11.45708,11.45969,0.00,0.00
2015.08.20 13:35:28.601,11.45708,11.46009,0.00,0.00
2015.08.20 13:35:30.186,11.45609,11.45921,0.00,0.00
2015.08.20 13:35:30.453,11.45658,11.45929,0.00,0.00
2015.08.20 13:35:30.607,11.45658,11.45968,0.00,0.00
2015.08.20 13:35:30.657,11.45708,11.45968,0.00,0.00
2015.08.20 13:35:30.708,11.45708,11.46009,0.00,0.00
2015.08.20 13:35:31.150,11.45678,11.45992,0.00,0.00
2015.08.20 13:35:33.689,11.45648,11.45942,0.00,0.00
2015.08.20 13:35:33.741,11.45628,11.45942,0.00,0.00
2015.08.20 13:35:33.933,11.45628,11.45891,0.00,0.00
2015.08.20 13:35:34.035,11.4561,11.45891,0.00,0.00
2015.08.20 13:35:34.171,11.45579,11.45891,0.00,0.00
2015.08.20 13:35:34.372,11.45571,11.45841,0.00,0.00
2015.08.20 13:35:34.423,11.45528,11.45818,0.00,0.00
2015.08.20 13:35:34.893,11.45489,11.45792,0.00,0.00
2015.08.20 13:35:35.044,11.45478,11.45792,0.00,0.00
2015.08.20 13:35:35.677,11.45489,11.45792,0.00,0.00
2015.08.20 13:35:36.405,11.45379,11.45691,0.00,0.00
2015.08.20 13:35:36.456,11.45388,11.45691,0.00,0.00
2015.08.20 13:35:36.557,11.45379,11.45691,0.00,0.00
2015.08.20 13:35:36.945,11.45398,11.45691,0.00,0.00
2015.08.20 13:35:37.723,11.45379,11.45691,0.00,0.00
2015.08.20 13:35:39.131,11.45429,11.45728,0.00,0.00
2015.08.20 13:35:39.282,11.45429,11.45741,0.00,0.00
2015.08.20 13:35:39.333,11.45379,11.45691,0.00,0.00
2015.08.20 13:35:39.732,11.45409,11.45691,0.00,0.00
2015.08.20 13:35:39.883,11.45398,11.45691,0.00,0.00
2015.08.20 13:35:39.934,11.45379,11.45691,0.00,0.00
2015.08.20 13:35:40.941,11.45399,11.45691,0.00,0.00
2015.08.20 13:35:40.992,11.45428,11.45728,0.00,0.00
2015.08.20 13:35:41.043,11.45428,11.45742,0.00,0.00
2015.08.20 13:35:41.093,11.45409,11.45691,0.00,0.00
2015.08.20 13:35:41.144,11.45389,11.45691,0.00,0.00
2015.08.20 13:35:41.194,11.45428,11.45729,0.00,0.00
2015.08.20 13:35:41.245,11.45428,11.45732,0.00,0.00
2015.08.20 13:35:41.359,11.45428,11.45742,0.00,0.00
2015.08.20 13:35:41.543,11.45479,11.45769,0.00,0.00
2015.08.20 13:35:41.595,11.45479,11.45791,0.00,0.00
2015.08.20 13:35:42.841,11.45471,11.45691,0.00,0.00
2015.08.20 13:35:42.994,11.45421,11.45691,0.00,0.00
2015.08.20 13:35:43.246,11.45379,11.45691,0.00,0.00
2015.08.20 13:35:43.892,11.45409,11.45691,0.00,0.00
2015.08.20 13:35:44.443,11.4541,11.45691,0.00,0.00
2015.08.20 13:35:45.093,11.45409,11.45691,0.00,0.00
2015.08.20 13:35:45.293,11.45428,11.4574,0.00,0.00
2015.08.20 13:35:45.344,11.45428,11.45728,0.00,0.00
2015.08.20 13:35:45.646,11.45631,11.45841,0.00,0.00
2015.08.20 13:35:45.981,11.45631,11.45801,0.00,0.00
2015.08.20 13:35:46.032,11.45562,11.45801,0.00,0.00
2015.08.20 13:35:46.083,11.45532,11.45801,0.00,0.00
2015.08.20 13:35:46.715,11.45422,11.45702,0.00,0.00
2015.08.20 13:35:47.147,11.45428,11.45702,0.00,0.00
2015.08.20 13:35:47.367,11.45422,11.45702,0.00,0.00
2015.08.20 13:35:47.468,11.45422,11.45652,0.00,0.00
