2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:35:47.519,11.4538,11.45652,0.00,0.00
2015.08.20 13:35:47.620,11.45378,11.45651,0.00,0.00
2015.08.20 13:35:48.089,11.45372,11.45652,0.00,0.00
2015.08.20 13:35:48.349,11.45399,11.45652,0.00,0.00
2015.08.20 13:35:48.450,11.45379,11.45652,0.00,0.00
2015.08.20 13:35:48.501,11.45379,11.45551,0.00,0.00
2015.08.20 13:35:48.551,11.45372,11.45551,0.00,0.00
2015.08.20 13:35:48.702,11.45372,11.45652,0.00,0.00
2015.08.20 13:35:48.803,11.45362,11.45652,0.00,0.00
2015.08.20 13:35:48.854,11.45378,11.45652,0.00,0.00
2015.08.20 13:35:48.955,11.45362,11.45652,0.00,0.00
2015.08.20 13:35:49.005,11.45362,11.45602,0.00,0.00
2015.08.20 13:35:49.056,11.45288,11.45602,0.00,0.00
2015.08.20 13:35:49.514,11.45288,11.456,0.00,0.00
2015.08.20 13:35:49.831,11.45288,11.45552,0.00,0.00
2015.08.20 13:35:49.952,11.45282,11.45552,0.00,0.00
2015.08.20 13:35:50.592,11.45349,11.45552,0.00,0.00
2015.08.20 13:35:51.513,11.4535,11.45652,0.00,0.00
2015.08.20 13:35:51.568,11.45371,11.45652,0.00,0.00
2015.08.20 13:35:52.720,11.45318,11.45602,0.00,0.00
2015.08.20 13:35:52.771,11.45348,11.45602,0.00,0.00
2015.08.20 13:35:52.862,11.45348,11.45651,0.00,0.00
2015.08.20 13:35:52.913,11.45389,11.45652,0.00,0.00
2015.08.20 13:35:53.014,11.45401,11.45671,0.00,0.00
2015.08.20 13:35:53.130,11.45398,11.45552,0.00,0.00
2015.08.20 13:35:53.180,11.45309,11.45552,0.00,0.00
2015.08.20 13:35:53.231,11.45389,11.45602,0.00,0.00
2015.08.20 13:35:53.534,11.45351,11.45602,0.00,0.00
2015.08.20 13:35:54.179,11.45441,11.45602,0.00,0.00
2015.08.20 13:35:54.230,11.45422,11.45651,0.00,0.00
2015.08.20 13:35:54.432,11.45439,11.45701,0.00,0.00
2015.08.20 13:35:54.483,11.45452,11.45701,0.00,0.00
2015.08.20 13:35:54.864,11.45452,11.45652,0.00,0.00
2015.08.20 13:35:54.914,11.45441,11.45652,0.00,0.00
2015.08.20 13:35:54.965,11.45442,11.45702,0.00,0.00
2015.08.20 13:35:56.163,11.45442,11.45651,0.00,0.00
2015.08.20 13:35:56.314,11.45391,11.45651,0.00,0.00
2015.08.20 13:35:56.776,11.45391,11.45601,0.00,0.00
2015.08.20 13:35:57.072,11.45282,11.45552,0.00,0.00
2015.08.20 13:35:57.372,11.45289,11.45601,0.00,0.00
2015.08.20 13:35:57.473,11.45318,11.45601,0.00,0.00
2015.08.20 13:35:57.794,11.45329,11.45601,0.00,0.00
2015.08.20 13:35:58.279,11.45368,11.45652,0.00,0.00
2015.08.20 13:35:58.771,11.45362,11.45652,0.00,0.00
2015.08.20 13:35:58.926,11.45372,11.45652,0.00,0.00
2015.08.20 13:35:59.694,11.45371,11.45652,0.00,0.00
2015.08.20 13:36:00.556,11.45371,11.4565,0.00,0.00
2015.08.20 13:36:01.242,11.45349,11.45552,0.00,0.00
2015.08.20 13:36:01.443,11.45399,11.45651,0.00,0.00
2015.08.20 13:36:01.494,11.45442,11.45651,0.00,0.00
2015.08.20 13:36:01.815,11.45482,11.45651,0.00,0.00
2015.08.20 13:36:03.228,11.45531,11.45651,0.00,0.00
2015.08.20 13:36:04.021,11.45562,11.45702,0.00,0.00
2015.08.20 13:36:04.127,11.45562,11.45752,0.00,0.00
2015.08.20 13:36:05.215,11.45552,11.45652,0.00,0.00
2015.08.20 13:36:05.265,11.45491,11.45652,0.00,0.00
2015.08.20 13:36:05.366,11.45462,11.45652,0.00,0.00
2015.08.20 13:36:05.467,11.45431,11.45652,0.00,0.00
2015.08.20 13:36:06.272,11.45472,11.45702,0.00,0.00
2015.08.20 13:36:06.323,11.45472,11.45651,0.00,0.00
2015.08.20 13:36:06.535,11.45482,11.45751,0.00,0.00
2015.08.20 13:36:06.586,11.45522,11.45751,0.00,0.00
2015.08.20 13:36:06.990,11.45481,11.45702,0.00,0.00
2015.08.20 13:36:07.298,11.45441,11.45651,0.00,0.00
2015.08.20 13:36:08.368,11.45442,11.45701,0.00,0.00
2015.08.20 13:36:08.419,11.45471,11.45701,0.00,0.00
2015.08.20 13:36:08.753,11.45471,11.45651,0.00,0.00
2015.08.20 13:36:08.854,11.45431,11.45651,0.00,0.00
2015.08.20 13:36:09.005,11.45451,11.45651,0.00,0.00
2015.08.20 13:36:09.509,11.45491,11.45651,0.00,0.00
2015.08.20 13:36:09.559,11.45491,11.45701,0.00,0.00
2015.08.20 13:36:09.660,11.45461,11.45701,0.00,0.00
2015.08.20 13:36:09.711,11.45461,11.45651,0.00,0.00
2015.08.20 13:36:10.379,11.45462,11.45651,0.00,0.00
2015.08.20 13:36:11.940,11.45402,11.4565,0.00,0.00
2015.08.20 13:36:12.438,11.45402,11.45551,0.00,0.00
2015.08.20 13:36:12.491,11.45361,11.45551,0.00,0.00
2015.08.20 13:36:13.009,11.45361,11.45602,0.00,0.00
2015.08.20 13:36:13.211,11.45362,11.45552,0.00,0.00
2015.08.20 13:36:14.231,11.45361,11.45601,0.00,0.00
2015.08.20 13:36:15.608,11.45308,11.45601,0.00,0.00
2015.08.20 13:36:15.659,11.45308,11.45552,0.00,0.00
2015.08.20 13:36:16.043,11.45351,11.45552,0.00,0.00
2015.08.20 13:36:16.633,11.45351,11.45651,0.00,0.00
2015.08.20 13:36:16.684,11.45392,11.45652,0.00,0.00
2015.08.20 13:36:19.296,11.45541,11.45652,0.00,0.00
2015.08.20 13:36:22.166,11.45541,11.457,0.00,0.00
2015.08.20 13:36:22.217,11.45549,11.45702,0.00,0.00
2015.08.20 13:36:22.519,11.45621,11.45751,0.00,0.00
2015.08.20 13:36:25.415,11.45611,11.45711,0.00,0.00
2015.08.20 13:36:25.466,11.45552,11.45652,0.00,0.00
2015.08.20 13:36:33.819,11.45522,11.45651,0.00,0.00
2015.08.20 13:36:36.662,11.45491,11.45651,0.00,0.00
2015.08.20 13:36:38.581,11.45532,11.45651,0.00,0.00
2015.08.20 13:36:38.690,11.45502,11.45651,0.00,0.00
2015.08.20 13:36:39.486,11.45622,11.45801,0.00,0.00
2015.08.20 13:36:39.539,11.45581,11.45801,0.00,0.00
2015.08.20 13:36:39.783,11.45599,11.45802,0.00,0.00
2015.08.20 13:36:40.070,11.45581,11.45802,0.00,0.00
2015.08.20 13:36:40.515,11.45598,11.45802,0.00,0.00
2015.08.20 13:36:41.105,11.45581,11.45802,0.00,0.00
2015.08.20 13:36:41.371,11.45581,11.4585,0.00,0.00
2015.08.20 13:36:41.421,11.45621,11.45852,0.00,0.00
2015.08.20 13:36:41.741,11.45629,11.45852,0.00,0.00
2015.08.20 13:36:41.792,11.45621,11.45852,0.00,0.00
2015.08.20 13:36:42.069,11.45601,11.45852,0.00,0.00
2015.08.20 13:36:42.120,11.45628,11.45852,0.00,0.00
2015.08.20 13:36:42.732,11.45629,11.45852,0.00,0.00
2015.08.20 13:36:43.398,11.45679,11.45901,0.00,0.00
2015.08.20 13:36:43.619,11.45709,11.45952,0.00,0.00
2015.08.20 13:36:43.778,11.45691,11.45952,0.00,0.00
2015.08.20 13:36:44.195,11.45709,11.45952,0.00,0.00
2015.08.20 13:36:44.279,11.45691,11.45952,0.00,0.00
2015.08.20 13:36:44.380,11.45708,11.45952,0.00,0.00
2015.08.20 13:36:44.709,11.45702,11.45952,0.00,0.00
2015.08.20 13:36:44.902,11.45709,11.45952,0.00,0.00
2015.08.20 13:36:45.124,11.45702,11.45952,0.00,0.00
2015.08.20 13:36:46.021,11.45708,11.45952,0.00,0.00
2015.08.20 13:36:46.486,11.45702,11.45952,0.00,0.00
2015.08.20 13:36:46.587,11.45718,11.45952,0.00,0.00
2015.08.20 13:36:46.688,11.45738,11.46,0.00,0.00
2015.08.20 13:36:46.789,11.45738,11.46002,0.00,0.00
2015.08.20 13:36:46.839,11.45741,11.46002,0.00,0.00
2015.08.20 13:36:47.370,11.45742,11.4605,0.00,0.00
2015.08.20 13:36:47.571,11.45741,11.46001,0.00,0.00
2015.08.20 13:36:47.905,11.45748,11.46001,0.00,0.00
2015.08.20 13:36:48.242,11.45768,11.46001,0.00,0.00
2015.08.20 13:36:48.801,11.45802,11.4605,0.00,0.00
2015.08.20 13:36:48.960,11.45802,11.46002,0.00,0.00
2015.08.20 13:36:49.263,11.45612,11.4597,0.00,0.00
2015.08.20 13:36:49.370,11.45609,11.45852,0.00,0.00
2015.08.20 13:36:49.471,11.45742,11.45902,0.00,0.00
2015.08.20 13:36:49.622,11.45742,11.45952,0.00,0.00
2015.08.20 13:36:49.673,11.45881,11.45981,0.00,0.00
2015.08.20 13:36:49.774,11.45881,11.46001,0.00,0.00
2015.08.20 13:36:50.318,11.45861,11.46001,0.00,0.00
2015.08.20 13:36:50.369,11.45832,11.46001,0.00,0.00
2015.08.20 13:36:50.470,11.45811,11.46051,0.00,0.00
2015.08.20 13:36:50.570,11.45852,11.46051,0.00,0.00
2015.08.20 13:36:51.097,11.45802,11.46051,0.00,0.00
2015.08.20 13:36:51.608,11.45802,11.4605,0.00,0.00
2015.08.20 13:36:52.047,11.45841,11.46051,0.00,0.00
2015.08.20 13:36:52.858,11.45802,11.46002,0.00,0.00
2015.08.20 13:36:53.543,11.45762,11.45951,0.00,0.00
2015.08.20 13:36:59.568,11.45671,11.45851,0.00,0.00
2015.08.20 13:36:59.669,11.45612,11.45851,0.00,0.00
2015.08.20 13:37:00.149,11.45639,11.45851,0.00,0.00
2015.08.20 13:37:00.482,11.45641,11.45851,0.00,0.00
2015.08.20 13:37:03.441,11.45668,11.45851,0.00,0.00
2015.08.20 13:37:03.642,11.45648,11.45851,0.00,0.00
2015.08.20 13:37:03.743,11.45679,11.45851,0.00,0.00
2015.08.20 13:37:04.155,11.45669,11.45851,0.00,0.00
2015.08.20 13:37:04.256,11.45641,11.45851,0.00,0.00
2015.08.20 13:37:04.677,11.45679,11.45851,0.00,0.00
2015.08.20 13:37:05.342,11.45678,11.45851,0.00,0.00
2015.08.20 13:37:05.394,11.45641,11.45851,0.00,0.00
2015.08.20 13:37:05.737,11.45661,11.45851,0.00,0.00
2015.08.20 13:37:07.154,11.45669,11.45851,0.00,0.00
2015.08.20 13:37:07.204,11.45661,11.45851,0.00,0.00
2015.08.20 13:37:07.305,11.45668,11.45851,0.00,0.00
2015.08.20 13:37:08.063,11.45661,11.45851,0.00,0.00
2015.08.20 13:37:09.359,11.45669,11.45851,0.00,0.00
2015.08.20 13:37:09.468,11.45661,11.45851,0.00,0.00
2015.08.20 13:37:15.087,11.45679,11.45851,0.00,0.00
2015.08.20 13:37:15.188,11.45661,11.45851,0.00,0.00
2015.08.20 13:37:15.693,11.45669,11.45851,0.00,0.00
2015.08.20 13:37:15.894,11.45661,11.45851,0.00,0.00
2015.08.20 13:37:18.088,11.45668,11.45851,0.00,0.00
2015.08.20 13:37:18.387,11.45661,11.45851,0.00,0.00
2015.08.20 13:37:18.718,11.45678,11.45851,0.00,0.00
2015.08.20 13:37:19.175,11.45661,11.45851,0.00,0.00
2015.08.20 13:37:19.700,11.45679,11.45851,0.00,0.00
2015.08.20 13:37:20.800,11.45661,11.45851,0.00,0.00
2015.08.20 13:37:20.972,11.45661,11.45902,0.00,0.00
2015.08.20 13:37:21.023,11.45701,11.45902,0.00,0.00
2015.08.20 13:37:22.326,11.45672,11.45902,0.00,0.00
2015.08.20 13:37:22.377,11.45688,11.45852,0.00,0.00
2015.08.20 13:37:22.923,11.45662,11.45852,0.00,0.00
2015.08.20 13:37:26.790,11.45662,11.45831,0.00,0.00
2015.08.20 13:37:26.840,11.45621,11.45802,0.00,0.00
2015.08.20 13:37:26.891,11.45621,11.458,0.00,0.00
2015.08.20 13:37:26.941,11.45551,11.458,0.00,0.00
2015.08.20 13:37:26.992,11.45531,11.45801,0.00,0.00
2015.08.20 13:37:27.042,11.45512,11.45751,0.00,0.00
2015.08.20 13:37:27.391,11.45539,11.45751,0.00,0.00
2015.08.20 13:37:28.280,11.45538,11.45751,0.00,0.00
2015.08.20 13:37:28.333,11.45532,11.45751,0.00,0.00
2015.08.20 13:37:29.588,11.45518,11.45651,0.00,0.00
2015.08.20 13:37:29.639,11.45421,11.45651,0.00,0.00
2015.08.20 13:37:29.807,11.45438,11.45651,0.00,0.00
2015.08.20 13:37:29.897,11.45421,11.45651,0.00,0.00
2015.08.20 13:37:30.428,11.45421,11.45702,0.00,0.00
2015.08.20 13:37:30.529,11.45468,11.45702,0.00,0.00
2015.08.20 13:37:31.111,11.45428,11.45652,0.00,0.00
2015.08.20 13:37:31.610,11.45438,11.45652,0.00,0.00
2015.08.20 13:37:31.726,11.45428,11.45652,0.00,0.00
2015.08.20 13:37:32.029,11.45438,11.45652,0.00,0.00
2015.08.20 13:37:32.510,11.45429,11.45652,0.00,0.00
2015.08.20 13:37:32.889,11.45429,11.45602,0.00,0.00
2015.08.20 13:37:32.990,11.45318,11.4557,0.00,0.00
2015.08.20 13:37:33.040,11.45311,11.45551,0.00,0.00
2015.08.20 13:37:33.290,11.45288,11.4553,0.00,0.00
2015.08.20 13:37:33.341,11.45221,11.45452,0.00,0.00
2015.08.20 13:37:33.893,11.45128,11.45352,0.00,0.00
2015.08.20 13:37:34.156,11.45121,11.45352,0.00,0.00
2015.08.20 13:37:34.306,11.45139,11.45352,0.00,0.00
2015.08.20 13:37:34.607,11.45121,11.45352,0.00,0.00
2015.08.20 13:37:35.409,11.45158,11.45352,0.00,0.00
2015.08.20 13:37:35.709,11.45121,11.45352,0.00,0.00
2015.08.20 13:37:35.867,11.45118,11.45352,0.00,0.00
2015.08.20 13:37:36.355,11.45139,11.45352,0.00,0.00
2015.08.20 13:37:36.660,11.45112,11.45352,0.00,0.00
2015.08.20 13:37:36.711,11.45109,11.45252,0.00,0.00
2015.08.20 13:37:36.761,11.45048,11.45252,0.00,0.00
2015.08.20 13:37:36.812,11.45032,11.45252,0.00,0.00
2015.08.20 13:37:36.918,11.45049,11.45252,0.00,0.00
2015.08.20 13:37:37.122,11.45032,11.45252,0.00,0.00
2015.08.20 13:37:37.929,11.45118,11.45252,0.00,0.00
2015.08.20 13:37:37.980,11.45118,11.45352,0.00,0.00
2015.08.20 13:37:38.113,11.45112,11.45352,0.00,0.00
2015.08.20 13:37:38.225,11.45178,11.45352,0.00,0.00
2015.08.20 13:37:38.276,11.45222,11.45401,0.00,0.00
2015.08.20 13:37:38.377,11.45222,11.45452,0.00,0.00
2015.08.20 13:37:38.478,11.45202,11.45302,0.00,0.00
2015.08.20 13:37:38.680,11.45202,11.45351,0.00,0.00
2015.08.20 13:37:39.217,11.45118,11.45351,0.00,0.00
2015.08.20 13:37:39.318,11.45128,11.45351,0.00,0.00
2015.08.20 13:37:39.668,11.45128,11.45252,0.00,0.00
2015.08.20 13:37:39.718,11.45048,11.45252,0.00,0.00
2015.08.20 13:37:39.831,11.45031,11.45252,0.00,0.00
2015.08.20 13:37:40.621,11.45048,11.45252,0.00,0.00
2015.08.20 13:37:40.737,11.45031,11.45252,0.00,0.00
2015.08.20 13:37:41.339,11.45031,11.45302,0.00,0.00
2015.08.20 13:37:41.389,11.45052,11.45302,0.00,0.00
2015.08.20 13:37:41.840,11.45111,11.45351,0.00,0.00
2015.08.20 13:37:42.640,11.45101,11.45351,0.00,0.00
2015.08.20 13:37:43.111,11.45058,11.45351,0.00,0.00
2015.08.20 13:37:43.849,11.45078,11.45351,0.00,0.00
2015.08.20 13:37:43.950,11.45068,11.45351,0.00,0.00
2015.08.20 13:37:44.051,11.45048,11.45351,0.00,0.00
2015.08.20 13:37:44.126,11.45068,11.45351,0.00,0.00
2015.08.20 13:37:45.130,11.45049,11.45351,0.00,0.00
2015.08.20 13:37:45.181,11.45049,11.45251,0.00,0.00
2015.08.20 13:37:45.354,11.45039,11.45251,0.00,0.00
2015.08.20 13:37:45.562,11.45088,11.45251,0.00,0.00
2015.08.20 13:37:45.663,11.45059,11.45251,0.00,0.00
2015.08.20 13:37:45.764,11.45048,11.45251,0.00,0.00
2015.08.20 13:37:46.060,11.45088,11.45251,0.00,0.00
2015.08.20 13:37:46.518,11.45059,11.45251,0.00,0.00
2015.08.20 13:37:46.967,11.45088,11.45251,0.00,0.00
2015.08.20 13:37:47.067,11.45049,11.45251,0.00,0.00
2015.08.20 13:37:48.298,11.45068,11.45251,0.00,0.00
2015.08.20 13:37:48.349,11.45048,11.45251,0.00,0.00
2015.08.20 13:37:48.836,11.45068,11.45251,0.00,0.00
2015.08.20 13:37:49.046,11.45048,11.45251,0.00,0.00
2015.08.20 13:37:49.157,11.45038,11.45251,0.00,0.00
2015.08.20 13:37:49.237,11.45048,11.45251,0.00,0.00
2015.08.20 13:37:49.338,11.45038,11.45251,0.00,0.00
2015.08.20 13:37:49.913,11.45038,11.45202,0.00,0.00
2015.08.20 13:37:50.120,11.45038,11.45252,0.00,0.00
2015.08.20 13:37:50.221,11.45019,11.45252,0.00,0.00
2015.08.20 13:37:50.641,11.45011,11.45252,0.00,0.00
2015.08.20 13:37:51.656,11.45019,11.45252,0.00,0.00
2015.08.20 13:37:51.964,11.45068,11.45252,0.00,0.00
2015.08.20 13:37:52.487,11.45078,11.45252,0.00,0.00
2015.08.20 13:37:52.539,11.45039,11.45252,0.00,0.00
2015.08.20 13:37:52.594,11.45068,11.45252,0.00,0.00
2015.08.20 13:37:52.975,11.45031,11.45252,0.00,0.00
2015.08.20 13:37:53.467,11.45058,11.45252,0.00,0.00
2015.08.20 13:37:54.063,11.45039,11.45252,0.00,0.00
2015.08.20 13:37:54.447,11.45079,11.45252,0.00,0.00
2015.08.20 13:37:54.694,11.45058,11.45252,0.00,0.00
2015.08.20 13:37:54.870,11.45012,11.45252,0.00,0.00
2015.08.20 13:37:55.658,11.45029,11.45252,0.00,0.00
2015.08.20 13:37:55.751,11.45019,11.45252,0.00,0.00
2015.08.20 13:37:56.434,11.45012,11.45252,0.00,0.00
2015.08.20 13:37:56.485,11.45018,11.45252,0.00,0.00
2015.08.20 13:37:56.586,11.45012,11.45252,0.00,0.00
2015.08.20 13:37:56.687,11.45031,11.45252,0.00,0.00
2015.08.20 13:37:56.788,11.45012,11.45252,0.00,0.00
2015.08.20 13:37:56.838,11.45012,11.45202,0.00,0.00
2015.08.20 13:37:56.939,11.45032,11.453,0.00,0.00
2015.08.20 13:37:57.040,11.45032,11.45302,0.00,0.00
2015.08.20 13:37:57.091,11.45031,11.45251,0.00,0.00
2015.08.20 13:37:59.462,11.45012,11.45251,0.00,0.00
2015.08.20 13:37:59.513,11.45012,11.45152,0.00,0.00
2015.08.20 13:37:59.615,11.44992,11.45152,0.00,0.00
2015.08.20 13:37:59.716,11.44921,11.45152,0.00,0.00
2015.08.20 13:38:00.062,11.44938,11.45152,0.00,0.00
2015.08.20 13:38:00.265,11.44921,11.45152,0.00,0.00
2015.08.20 13:38:00.792,11.44938,11.45152,0.00,0.00
2015.08.20 13:38:01.071,11.44921,11.45152,0.00,0.00
2015.08.20 13:38:02.021,11.45012,11.45252,0.00,0.00
2015.08.20 13:38:02.073,11.45032,11.45252,0.00,0.00
2015.08.20 13:38:03.677,11.45032,11.45152,0.00,0.00
2015.08.20 13:38:08.413,11.45071,11.45152,0.00,0.00
2015.08.20 13:38:08.716,11.45112,11.45152,0.00,0.00
2015.08.20 13:38:09.019,11.45118,11.45152,0.00,0.00
2015.08.20 13:38:09.474,11.45122,11.45152,0.00,0.00
2015.08.20 13:38:09.882,11.45128,11.45152,0.00,0.00
2015.08.20 13:38:09.983,11.45122,11.45152,0.00,0.00
2015.08.20 13:38:10.084,11.45111,11.45152,0.00,0.00
2015.08.20 13:38:10.883,11.45118,11.45152,0.00,0.00
2015.08.20 13:38:10.984,11.45111,11.45352,0.00,0.00
2015.08.20 13:38:11.267,11.45121,11.45352,0.00,0.00
2015.08.20 13:38:15.339,11.45101,11.45301,0.00,0.00
2015.08.20 13:38:15.390,11.45068,11.45301,0.00,0.00
2015.08.20 13:38:15.491,11.45011,11.45271,0.00,0.00
2015.08.20 13:38:15.541,11.45011,11.45251,0.00,0.00
2015.08.20 13:38:16.232,11.45032,11.45251,0.00,0.00
2015.08.20 13:38:16.534,11.45032,11.453,0.00,0.00
2015.08.20 13:38:16.585,11.45111,11.45302,0.00,0.00
2015.08.20 13:38:17.503,11.45171,11.45402,0.00,0.00
2015.08.20 13:38:17.554,11.45148,11.45351,0.00,0.00
2015.08.20 13:38:17.605,11.45121,11.45351,0.00,0.00
2015.08.20 13:38:17.655,11.45172,11.45351,0.00,0.00
2015.08.20 13:38:17.756,11.45172,11.45402,0.00,0.00
2015.08.20 13:38:17.977,11.45172,11.4545,0.00,0.00
2015.08.20 13:38:18.028,11.45202,11.4545,0.00,0.00
2015.08.20 13:38:18.079,11.45202,11.45452,0.00,0.00
2015.08.20 13:38:18.129,11.45212,11.45452,0.00,0.00
2015.08.20 13:38:20.003,11.45212,11.45451,0.00,0.00
2015.08.20 13:38:20.318,11.45172,11.45402,0.00,0.00
2015.08.20 13:38:20.604,11.45139,11.45401,0.00,0.00
2015.08.20 13:38:20.655,11.45171,11.45401,0.00,0.00
2015.08.20 13:38:21.258,11.45212,11.45402,0.00,0.00
2015.08.20 13:38:21.309,11.45212,11.45451,0.00,0.00
2015.08.20 13:38:23.151,11.45221,11.45451,0.00,0.00
2015.08.20 13:38:23.779,11.45221,11.45501,0.00,0.00
2015.08.20 13:38:24.213,11.45229,11.45502,0.00,0.00
2015.08.20 13:38:24.487,11.45222,11.45501,0.00,0.00
2015.08.20 13:38:24.588,11.45271,11.45502,0.00,0.00
2015.08.20 13:38:24.688,11.45271,11.45552,0.00,0.00
2015.08.20 13:38:24.840,11.45239,11.45551,0.00,0.00
2015.08.20 13:38:24.890,11.45239,11.45451,0.00,0.00
2015.08.20 13:38:24.941,11.45221,11.45451,0.00,0.00
2015.08.20 13:38:25.519,11.45222,11.45452,0.00,0.00
2015.08.20 13:38:26.244,11.45211,11.45452,0.00,0.00
2015.08.20 13:38:26.678,11.45159,11.45352,0.00,0.00
2015.08.20 13:38:26.728,11.45122,11.45352,0.00,0.00
2015.08.20 13:38:28.514,11.45121,11.45351,0.00,0.00
2015.08.20 13:38:28.955,11.45138,11.45351,0.00,0.00
2015.08.20 13:38:29.159,11.45121,11.45351,0.00,0.00
2015.08.20 13:38:31.920,11.45102,11.45215,0.00,0.00
2015.08.20 13:38:31.971,11.45012,11.45202,0.00,0.00
2015.08.20 13:38:32.183,11.45012,11.45251,0.00,0.00
2015.08.20 13:38:37.765,11.45138,11.45319,0.00,0.00
2015.08.20 13:38:37.816,11.45171,11.45402,0.00,0.00
2015.08.20 13:38:38.018,11.45211,11.4545,0.00,0.00
2015.08.20 13:38:38.327,11.45179,11.45451,0.00,0.00
2015.08.20 13:38:38.378,11.45201,11.4545,0.00,0.00
2015.08.20 13:38:39.347,11.45201,11.45451,0.00,0.00
2015.08.20 13:38:39.669,11.45129,11.45352,0.00,0.00
2015.08.20 13:38:40.610,11.45138,11.45352,0.00,0.00
2015.08.20 13:38:40.981,11.45129,11.45352,0.00,0.00
2015.08.20 13:38:41.916,11.45221,11.45402,0.00,0.00
2015.08.20 13:38:41.967,11.45221,11.45452,0.00,0.00
2015.08.20 13:38:42.068,11.45211,11.45452,0.00,0.00
2015.08.20 13:38:42.402,11.45169,11.454,0.00,0.00
2015.08.20 13:38:42.504,11.45169,11.45452,0.00,0.00
2015.08.20 13:38:42.554,11.45211,11.45452,0.00,0.00
2015.08.20 13:38:43.008,11.45172,11.45402,0.00,0.00
2015.08.20 13:38:46.341,11.45172,11.45352,0.00,0.00
2015.08.20 13:38:46.392,11.45121,11.45352,0.00,0.00
2015.08.20 13:38:46.776,11.45128,11.45352,0.00,0.00
2015.08.20 13:38:47.382,11.45121,11.45352,0.00,0.00
2015.08.20 13:38:47.433,11.45121,11.454,0.00,0.00
2015.08.20 13:38:47.484,11.45171,11.454,0.00,0.00
2015.08.20 13:38:47.886,11.45179,11.45451,0.00,0.00
2015.08.20 13:38:47.937,11.45211,11.45452,0.00,0.00
2015.08.20 13:38:48.564,11.45221,11.45452,0.00,0.00
2015.08.20 13:38:49.227,11.45202,11.45401,0.00,0.00
2015.08.20 13:38:50.176,11.45211,11.45401,0.00,0.00
2015.08.20 13:38:50.234,11.45211,11.45452,0.00,0.00
2015.08.20 13:38:50.289,11.45211,11.45401,0.00,0.00
2015.08.20 13:38:50.340,11.45199,11.45401,0.00,0.00
2015.08.20 13:38:50.392,11.45171,11.45401,0.00,0.00
2015.08.20 13:38:50.693,11.45178,11.45401,0.00,0.00
2015.08.20 13:38:51.461,11.45201,11.45401,0.00,0.00
2015.08.20 13:38:51.512,11.45201,11.45451,0.00,0.00
2015.08.20 13:38:51.563,11.45211,11.45451,0.00,0.00
2015.08.20 13:38:51.907,11.45221,11.45451,0.00,0.00
2015.08.20 13:38:52.664,11.45211,11.45451,0.00,0.00
2015.08.20 13:38:54.055,11.45221,11.45451,0.00,0.00
2015.08.20 13:38:54.309,11.45211,11.45451,0.00,0.00
