2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:38:54.360,11.45211,11.45402,0.00,0.00
2015.08.20 13:38:54.410,11.45171,11.45402,0.00,0.00
2015.08.20 13:38:55.630,11.45179,11.45402,0.00,0.00
2015.08.20 13:38:56.936,11.45171,11.45402,0.00,0.00
2015.08.20 13:38:57.113,11.45179,11.45402,0.00,0.00
2015.08.20 13:38:57.448,11.45201,11.45452,0.00,0.00
2015.08.20 13:38:57.498,11.45212,11.45452,0.00,0.00
2015.08.20 13:38:57.906,11.45221,11.45452,0.00,0.00
2015.08.20 13:38:58.474,11.45271,11.45452,0.00,0.00
2015.08.20 13:38:58.535,11.45271,11.45501,0.00,0.00
2015.08.20 13:38:58.851,11.45279,11.45501,0.00,0.00
2015.08.20 13:38:58.952,11.45271,11.45501,0.00,0.00
2015.08.20 13:38:59.861,11.45271,11.45452,0.00,0.00
2015.08.20 13:38:59.912,11.45229,11.45452,0.00,0.00
2015.08.20 13:38:59.963,11.45222,11.45452,0.00,0.00
2015.08.20 13:39:00.063,11.45212,11.45452,0.00,0.00
2015.08.20 13:39:01.514,11.44978,11.45152,0.00,0.00
2015.08.20 13:39:01.565,11.44969,11.45152,0.00,0.00
2015.08.20 13:39:01.626,11.44928,11.45152,0.00,0.00
2015.08.20 13:39:01.831,11.44918,11.45152,0.00,0.00
2015.08.20 13:39:02.033,11.44901,11.45152,0.00,0.00
2015.08.20 13:39:02.084,11.44901,11.45051,0.00,0.00
2015.08.20 13:39:02.185,11.44901,11.45152,0.00,0.00
2015.08.20 13:39:02.436,11.44911,11.45152,0.00,0.00
2015.08.20 13:39:02.997,11.45032,11.45252,0.00,0.00
2015.08.20 13:39:03.522,11.45012,11.45252,0.00,0.00
2015.08.20 13:39:05.657,11.45032,11.45252,0.00,0.00
2015.08.20 13:39:05.760,11.45011,11.45252,0.00,0.00
2015.08.20 13:39:06.703,11.4503,11.45301,0.00,0.00
2015.08.20 13:39:07.094,11.4503,11.45251,0.00,0.00
2015.08.20 13:39:07.144,11.45111,11.45352,0.00,0.00
2015.08.20 13:39:08.474,11.45112,11.45352,0.00,0.00
2015.08.20 13:39:08.525,11.45171,11.45402,0.00,0.00
2015.08.20 13:39:09.251,11.45171,11.45352,0.00,0.00
2015.08.20 13:39:09.742,11.45171,11.45451,0.00,0.00
2015.08.20 13:39:09.794,11.45211,11.45451,0.00,0.00
2015.08.20 13:39:11.224,11.45222,11.45451,0.00,0.00
2015.08.20 13:39:11.461,11.45212,11.45451,0.00,0.00
2015.08.20 13:39:14.420,11.45222,11.45451,0.00,0.00
2015.08.20 13:39:14.622,11.45271,11.45548,0.00,0.00
2015.08.20 13:39:14.723,11.45271,11.45502,0.00,0.00
2015.08.20 13:39:14.975,11.45311,11.45552,0.00,0.00
2015.08.20 13:39:15.527,11.45312,11.45502,0.00,0.00
2015.08.20 13:39:15.628,11.45312,11.45551,0.00,0.00
2015.08.20 13:39:16.556,11.45312,11.4555,0.00,0.00
2015.08.20 13:39:16.607,11.45271,11.4555,0.00,0.00
2015.08.20 13:39:17.128,11.45272,11.45451,0.00,0.00
2015.08.20 13:39:17.229,11.45221,11.45451,0.00,0.00
2015.08.20 13:39:18.346,11.45271,11.45502,0.00,0.00
2015.08.20 13:39:18.447,11.45312,11.45552,0.00,0.00
2015.08.20 13:39:19.756,11.45321,11.45552,0.00,0.00
2015.08.20 13:39:22.491,11.45411,11.45651,0.00,0.00
2015.08.20 13:39:22.541,11.45312,11.45552,0.00,0.00
2015.08.20 13:39:23.318,11.45321,11.45552,0.00,0.00
2015.08.20 13:39:23.511,11.45321,11.45601,0.00,0.00
2015.08.20 13:39:23.612,11.45411,11.45601,0.00,0.00
2015.08.20 13:39:24.089,11.45411,11.45651,0.00,0.00
2015.08.20 13:39:24.413,11.45422,11.45651,0.00,0.00
2015.08.20 13:39:25.715,11.45412,11.45651,0.00,0.00
2015.08.20 13:39:25.827,11.45422,11.45651,0.00,0.00
2015.08.20 13:39:26.634,11.45422,11.45602,0.00,0.00
2015.08.20 13:39:26.735,11.45321,11.45601,0.00,0.00
2015.08.20 13:39:27.220,11.45321,11.45552,0.00,0.00
2015.08.20 13:39:27.271,11.45321,11.45601,0.00,0.00
2015.08.20 13:39:27.322,11.45368,11.45601,0.00,0.00
2015.08.20 13:39:27.473,11.45411,11.45651,0.00,0.00
2015.08.20 13:39:28.045,11.45372,11.45601,0.00,0.00
2015.08.20 13:39:29.448,11.45371,11.45601,0.00,0.00
2015.08.20 13:39:31.673,11.45371,11.45551,0.00,0.00
2015.08.20 13:39:31.775,11.45321,11.45551,0.00,0.00
2015.08.20 13:39:32.533,11.45339,11.45601,0.00,0.00
2015.08.20 13:39:32.583,11.45501,11.45651,0.00,0.00
2015.08.20 13:39:32.684,11.45571,11.4585,0.00,0.00
2015.08.20 13:39:33.075,11.45622,11.4585,0.00,0.00
2015.08.20 13:39:33.126,11.45622,11.45852,0.00,0.00
2015.08.20 13:39:33.294,11.45538,11.45851,0.00,0.00
2015.08.20 13:39:33.345,11.45532,11.45802,0.00,0.00
2015.08.20 13:39:34.507,11.45538,11.45802,0.00,0.00
2015.08.20 13:39:34.839,11.45538,11.4585,0.00,0.00
2015.08.20 13:39:35.091,11.45532,11.45752,0.00,0.00
2015.08.20 13:39:36.072,11.45532,11.45702,0.00,0.00
2015.08.20 13:39:36.173,11.45431,11.45702,0.00,0.00
2015.08.20 13:39:36.274,11.45422,11.45652,0.00,0.00
2015.08.20 13:39:37.196,11.45429,11.45652,0.00,0.00
2015.08.20 13:39:37.247,11.45432,11.45702,0.00,0.00
2015.08.20 13:39:37.348,11.45479,11.45701,0.00,0.00
2015.08.20 13:39:37.813,11.45479,11.45752,0.00,0.00
2015.08.20 13:39:37.914,11.45511,11.45752,0.00,0.00
2015.08.20 13:39:40.028,11.45511,11.45701,0.00,0.00
2015.08.20 13:39:40.079,11.45412,11.45651,0.00,0.00
2015.08.20 13:39:40.774,11.45421,11.45651,0.00,0.00
2015.08.20 13:39:41.917,11.45439,11.45661,0.00,0.00
2015.08.20 13:39:42.747,11.45472,11.45661,0.00,0.00
2015.08.20 13:39:42.798,11.45472,11.4568,0.00,0.00
2015.08.20 13:39:43.216,11.45531,11.45711,0.00,0.00
2015.08.20 13:39:45.056,11.45611,11.45711,0.00,0.00
2015.08.20 13:39:45.107,11.45611,11.45762,0.00,0.00
2015.08.20 13:39:45.208,11.45571,11.45761,0.00,0.00
2015.08.20 13:39:45.394,11.45531,11.45761,0.00,0.00
2015.08.20 13:39:45.801,11.45531,11.45712,0.00,0.00
2015.08.20 13:39:45.853,11.45572,11.45762,0.00,0.00
2015.08.20 13:39:47.125,11.45472,11.45661,0.00,0.00
2015.08.20 13:39:47.972,11.45472,11.45712,0.00,0.00
2015.08.20 13:39:48.072,11.45531,11.45712,0.00,0.00
2015.08.20 13:39:48.906,11.45512,11.45712,0.00,0.00
2015.08.20 13:39:50.210,11.45512,11.45662,0.00,0.00
2015.08.20 13:39:50.261,11.45421,11.4562,0.00,0.00
2015.08.20 13:39:50.362,11.45372,11.45562,0.00,0.00
2015.08.20 13:39:50.682,11.45372,11.45612,0.00,0.00
2015.08.20 13:39:50.783,11.45399,11.45612,0.00,0.00
2015.08.20 13:39:51.106,11.45412,11.45612,0.00,0.00
2015.08.20 13:39:53.475,11.45421,11.45612,0.00,0.00
2015.08.20 13:39:53.889,11.45428,11.4563,0.00,0.00
2015.08.20 13:39:53.940,11.45431,11.4563,0.00,0.00
2015.08.20 13:39:53.991,11.45512,11.45712,0.00,0.00
2015.08.20 13:39:54.095,11.45531,11.45711,0.00,0.00
2015.08.20 13:39:54.196,11.45431,11.45681,0.00,0.00
2015.08.20 13:39:54.246,11.45428,11.45611,0.00,0.00
2015.08.20 13:39:54.710,11.45448,11.45631,0.00,0.00
2015.08.20 13:39:55.013,11.45729,11.45929,0.00,0.00
2015.08.20 13:39:55.116,11.45821,11.46011,0.00,0.00
2015.08.20 13:39:55.426,11.45912,11.46031,0.00,0.00
2015.08.20 13:39:55.884,11.45912,11.46061,0.00,0.00
2015.08.20 13:39:55.985,11.45912,11.46111,0.00,0.00
2015.08.20 13:39:56.515,11.45912,11.46112,0.00,0.00
2015.08.20 13:39:57.493,11.45922,11.46112,0.00,0.00
2015.08.20 13:39:57.823,11.45911,11.46112,0.00,0.00
2015.08.20 13:39:58.500,11.45921,11.46112,0.00,0.00
2015.08.20 13:39:59.403,11.4593,11.46112,0.00,0.00
2015.08.20 13:39:59.504,11.46021,11.46212,0.00,0.00
2015.08.20 13:40:00.596,11.4603,11.46212,0.00,0.00
2015.08.20 13:40:00.697,11.46121,11.46361,0.00,0.00
2015.08.20 13:40:00.907,11.46032,11.46361,0.00,0.00
2015.08.20 13:40:00.957,11.4603,11.46312,0.00,0.00
2015.08.20 13:40:01.793,11.45982,11.46312,0.00,0.00
2015.08.20 13:40:01.845,11.46022,11.46262,0.00,0.00
2015.08.20 13:40:02.047,11.45942,11.46212,0.00,0.00
2015.08.20 13:40:02.097,11.4603,11.46212,0.00,0.00
2015.08.20 13:40:02.148,11.4603,11.46311,0.00,0.00
2015.08.20 13:40:02.249,11.46002,11.46311,0.00,0.00
2015.08.20 13:40:02.350,11.46002,11.46261,0.00,0.00
2015.08.20 13:40:03.404,11.4603,11.46261,0.00,0.00
2015.08.20 13:40:03.455,11.46022,11.46261,0.00,0.00
2015.08.20 13:40:04.108,11.46022,11.46262,0.00,0.00
2015.08.20 13:40:04.209,11.45952,11.46262,0.00,0.00
2015.08.20 13:40:04.260,11.46001,11.46262,0.00,0.00
2015.08.20 13:40:04.699,11.45962,11.46261,0.00,0.00
2015.08.20 13:40:04.759,11.46022,11.46261,0.00,0.00
2015.08.20 13:40:06.230,11.45939,11.46191,0.00,0.00
2015.08.20 13:40:06.338,11.45922,11.46151,0.00,0.00
2015.08.20 13:40:06.982,11.45938,11.4623,0.00,0.00
2015.08.20 13:40:07.083,11.46022,11.46252,0.00,0.00
2015.08.20 13:40:07.740,11.46029,11.46302,0.00,0.00
2015.08.20 13:40:07.912,11.46029,11.46291,0.00,0.00
2015.08.20 13:40:07.963,11.46001,11.46291,0.00,0.00
2015.08.20 13:40:08.015,11.46001,11.46281,0.00,0.00
2015.08.20 13:40:08.116,11.46001,11.46301,0.00,0.00
2015.08.20 13:40:08.542,11.4619,11.46301,0.00,0.00
2015.08.20 13:40:08.649,11.46339,11.4663,0.00,0.00
2015.08.20 13:40:09.042,11.46321,11.46561,0.00,0.00
2015.08.20 13:40:09.639,11.46349,11.46662,0.00,0.00
2015.08.20 13:40:09.745,11.46421,11.46662,0.00,0.00
2015.08.20 13:40:10.622,11.46568,11.46711,0.00,0.00
2015.08.20 13:40:10.723,11.46709,11.46809,0.00,0.00
2015.08.20 13:40:10.823,11.46739,11.4701,0.00,0.00
2015.08.20 13:40:10.874,11.46762,11.46973,0.00,0.00
2015.08.20 13:40:11.463,11.46982,11.47131,0.00,0.00
2015.08.20 13:40:11.565,11.46982,11.4715,0.00,0.00
2015.08.20 13:40:11.666,11.4698,11.4724,0.00,0.00
2015.08.20 13:40:11.767,11.46981,11.47201,0.00,0.00
2015.08.20 13:40:11.868,11.47029,11.47281,0.00,0.00
2015.08.20 13:40:11.969,11.47022,11.47212,0.00,0.00
2015.08.20 13:40:12.924,11.47022,11.47192,0.00,0.00
2015.08.20 13:40:12.975,11.47022,11.47252,0.00,0.00
2015.08.20 13:40:13.028,11.47022,11.47272,0.00,0.00
2015.08.20 13:40:13.229,11.47022,11.47242,0.00,0.00
2015.08.20 13:40:13.429,11.47022,11.47252,0.00,0.00
2015.08.20 13:40:13.530,11.47022,11.47242,0.00,0.00
2015.08.20 13:40:13.832,11.47019,11.47231,0.00,0.00
2015.08.20 13:40:14.267,11.47021,11.47231,0.00,0.00
2015.08.20 13:40:14.368,11.47021,11.47252,0.00,0.00
2015.08.20 13:40:14.431,11.47021,11.47242,0.00,0.00
2015.08.20 13:40:14.761,11.46999,11.47222,0.00,0.00
2015.08.20 13:40:14.862,11.4692,11.47162,0.00,0.00
2015.08.20 13:40:15.063,11.46921,11.47191,0.00,0.00
2015.08.20 13:40:15.114,11.46919,11.47191,0.00,0.00
2015.08.20 13:40:15.603,11.46959,11.47212,0.00,0.00
2015.08.20 13:40:15.654,11.46959,11.47222,0.00,0.00
2015.08.20 13:40:15.758,11.4696,11.47212,0.00,0.00
2015.08.20 13:40:15.858,11.46922,11.47191,0.00,0.00
2015.08.20 13:40:16.035,11.46922,11.47212,0.00,0.00
2015.08.20 13:40:16.287,11.47,11.47212,0.00,0.00
2015.08.20 13:40:16.337,11.47,11.47262,0.00,0.00
2015.08.20 13:40:16.388,11.46949,11.47262,0.00,0.00
2015.08.20 13:40:16.809,11.47022,11.47262,0.00,0.00
2015.08.20 13:40:16.860,11.47022,11.47312,0.00,0.00
2015.08.20 13:40:16.987,11.47022,11.47321,0.00,0.00
2015.08.20 13:40:17.038,11.47101,11.47321,0.00,0.00
2015.08.20 13:40:17.089,11.47101,11.4742,0.00,0.00
2015.08.20 13:40:17.189,11.47068,11.4742,0.00,0.00
2015.08.20 13:40:17.341,11.47101,11.47421,0.00,0.00
2015.08.20 13:40:17.656,11.47121,11.47421,0.00,0.00
2015.08.20 13:40:18.103,11.47121,11.47411,0.00,0.00
2015.08.20 13:40:18.308,11.47121,11.47421,0.00,0.00
2015.08.20 13:40:18.740,11.47221,11.4742,0.00,0.00
2015.08.20 13:40:18.791,11.47221,11.4743,0.00,0.00
2015.08.20 13:40:18.892,11.47218,11.47501,0.00,0.00
2015.08.20 13:40:18.993,11.47218,11.4742,0.00,0.00
2015.08.20 13:40:19.456,11.47218,11.47372,0.00,0.00
2015.08.20 13:40:19.509,11.47031,11.47311,0.00,0.00
2015.08.20 13:40:19.660,11.47022,11.47262,0.00,0.00
2015.08.20 13:40:19.966,11.47022,11.47211,0.00,0.00
2015.08.20 13:40:20.067,11.46921,11.47161,0.00,0.00
2015.08.20 13:40:20.168,11.46938,11.47161,0.00,0.00
2015.08.20 13:40:20.696,11.46922,11.47161,0.00,0.00
2015.08.20 13:40:20.747,11.46928,11.47161,0.00,0.00
2015.08.20 13:40:20.949,11.46889,11.47162,0.00,0.00
2015.08.20 13:40:21.050,11.46921,11.47162,0.00,0.00
2015.08.20 13:40:22.499,11.46921,11.47112,0.00,0.00
2015.08.20 13:40:22.600,11.46922,11.4716,0.00,0.00
2015.08.20 13:40:23.600,11.46941,11.47211,0.00,0.00
2015.08.20 13:40:23.651,11.46928,11.47211,0.00,0.00
2015.08.20 13:40:23.702,11.46921,11.47152,0.00,0.00
2015.08.20 13:40:23.939,11.46921,11.47201,0.00,0.00
2015.08.20 13:40:23.990,11.46938,11.47201,0.00,0.00
2015.08.20 13:40:24.304,11.46958,11.47201,0.00,0.00
2015.08.20 13:40:24.844,11.47021,11.47252,0.00,0.00
2015.08.20 13:40:25.146,11.46988,11.47221,0.00,0.00
2015.08.20 13:40:25.197,11.46929,11.47171,0.00,0.00
2015.08.20 13:40:25.298,11.46902,11.47192,0.00,0.00
2015.08.20 13:40:25.355,11.46958,11.47192,0.00,0.00
2015.08.20 13:40:25.661,11.46902,11.47142,0.00,0.00
2015.08.20 13:40:25.712,11.46891,11.47142,0.00,0.00
2015.08.20 13:40:25.763,11.46959,11.47142,0.00,0.00
2015.08.20 13:40:25.920,11.46978,11.47192,0.00,0.00
2015.08.20 13:40:26.301,11.47021,11.47241,0.00,0.00
2015.08.20 13:40:26.771,11.47021,11.47251,0.00,0.00
2015.08.20 13:40:26.995,11.46959,11.47202,0.00,0.00
2015.08.20 13:40:27.096,11.47022,11.47202,0.00,0.00
2015.08.20 13:40:27.147,11.47022,11.47251,0.00,0.00
2015.08.20 13:40:27.197,11.47029,11.47251,0.00,0.00
2015.08.20 13:40:27.349,11.47039,11.47302,0.00,0.00
2015.08.20 13:40:27.788,11.47078,11.47351,0.00,0.00
2015.08.20 13:40:27.839,11.47121,11.47351,0.00,0.00
2015.08.20 13:40:28.150,11.47121,11.47301,0.00,0.00
2015.08.20 13:40:28.201,11.4703,11.47301,0.00,0.00
2015.08.20 13:40:28.264,11.47068,11.47301,0.00,0.00
2015.08.20 13:40:28.621,11.47122,11.47302,0.00,0.00
2015.08.20 13:40:28.671,11.47039,11.47302,0.00,0.00
2015.08.20 13:40:28.772,11.47121,11.47352,0.00,0.00
2015.08.20 13:40:29.474,11.47032,11.47302,0.00,0.00
2015.08.20 13:40:29.525,11.47009,11.473,0.00,0.00
2015.08.20 13:40:29.626,11.47021,11.473,0.00,0.00
2015.08.20 13:40:30.127,11.47021,11.47252,0.00,0.00
2015.08.20 13:40:30.447,11.47021,11.47201,0.00,0.00
2015.08.20 13:40:30.497,11.46938,11.47201,0.00,0.00
2015.08.20 13:40:30.598,11.46929,11.47201,0.00,0.00
2015.08.20 13:40:30.649,11.46918,11.47202,0.00,0.00
2015.08.20 13:40:31.103,11.46948,11.47202,0.00,0.00
2015.08.20 13:40:31.172,11.46919,11.47202,0.00,0.00
2015.08.20 13:40:31.512,11.46948,11.47202,0.00,0.00
2015.08.20 13:40:31.814,11.46922,11.47151,0.00,0.00
2015.08.20 13:40:32.385,11.47021,11.47252,0.00,0.00
2015.08.20 13:40:33.169,11.47022,11.47201,0.00,0.00
2015.08.20 13:40:33.270,11.46938,11.47201,0.00,0.00
2015.08.20 13:40:33.321,11.46958,11.47201,0.00,0.00
2015.08.20 13:40:34.104,11.47039,11.47201,0.00,0.00
2015.08.20 13:40:34.155,11.47028,11.47252,0.00,0.00
2015.08.20 13:40:34.206,11.46968,11.47252,0.00,0.00
2015.08.20 13:40:34.256,11.47021,11.47252,0.00,0.00
2015.08.20 13:40:34.577,11.46948,11.47201,0.00,0.00
2015.08.20 13:40:34.827,11.46938,11.47151,0.00,0.00
2015.08.20 13:40:35.268,11.46948,11.47251,0.00,0.00
2015.08.20 13:40:35.329,11.46948,11.47201,0.00,0.00
2015.08.20 13:40:35.431,11.46948,11.47251,0.00,0.00
2015.08.20 13:40:35.481,11.46878,11.47151,0.00,0.00
2015.08.20 13:40:35.582,11.46949,11.4725,0.00,0.00
2015.08.20 13:40:35.633,11.46959,11.47251,0.00,0.00
2015.08.20 13:40:35.968,11.47022,11.47251,0.00,0.00
2015.08.20 13:40:36.694,11.46958,11.47201,0.00,0.00
2015.08.20 13:40:37.117,11.46948,11.47201,0.00,0.00
2015.08.20 13:40:37.294,11.46978,11.47201,0.00,0.00
2015.08.20 13:40:37.488,11.46978,11.47251,0.00,0.00
2015.08.20 13:40:37.539,11.47029,11.47251,0.00,0.00
2015.08.20 13:40:37.590,11.47029,11.47302,0.00,0.00
2015.08.20 13:40:38.063,11.47018,11.47302,0.00,0.00
2015.08.20 13:40:38.114,11.46998,11.47302,0.00,0.00
2015.08.20 13:40:38.625,11.47028,11.47302,0.00,0.00
2015.08.20 13:40:38.828,11.46998,11.47302,0.00,0.00
2015.08.20 13:40:39.304,11.47019,11.47302,0.00,0.00
2015.08.20 13:40:39.732,11.47028,11.47302,0.00,0.00
2015.08.20 13:40:39.903,11.47018,11.47302,0.00,0.00
2015.08.20 13:40:40.004,11.47029,11.47302,0.00,0.00
2015.08.20 13:40:40.306,11.46948,11.472,0.00,0.00
2015.08.20 13:40:40.627,11.47021,11.47252,0.00,0.00
2015.08.20 13:40:41.036,11.46971,11.47252,0.00,0.00
2015.08.20 13:40:41.759,11.4698,11.47252,0.00,0.00
2015.08.20 13:40:42.253,11.47019,11.47201,0.00,0.00
2015.08.20 13:40:42.304,11.46921,11.47151,0.00,0.00
2015.08.20 13:40:43.744,11.46821,11.47051,0.00,0.00
2015.08.20 13:40:44.888,11.46808,11.47102,0.00,0.00
2015.08.20 13:40:45.269,11.46822,11.47051,0.00,0.00
2015.08.20 13:40:45.370,11.46798,11.47102,0.00,0.00
2015.08.20 13:40:45.421,11.46802,11.47102,0.00,0.00
2015.08.20 13:40:45.771,11.46821,11.47051,0.00,0.00
2015.08.20 13:40:46.477,11.46771,11.47001,0.00,0.00
2015.08.20 13:40:46.528,11.46721,11.46999,0.00,0.00
2015.08.20 13:40:46.578,11.46721,11.46952,0.00,0.00
2015.08.20 13:40:47.113,11.46722,11.46952,0.00,0.00
2015.08.20 13:40:47.647,11.46718,11.47001,0.00,0.00
2015.08.20 13:40:47.980,11.46699,11.47001,0.00,0.00
2015.08.20 13:40:48.338,11.46728,11.46952,0.00,0.00
2015.08.20 13:40:48.439,11.46721,11.46952,0.00,0.00
2015.08.20 13:40:48.981,11.46722,11.46952,0.00,0.00
2015.08.20 13:40:49.435,11.46711,11.46952,0.00,0.00
2015.08.20 13:40:50.189,11.46721,11.46952,0.00,0.00
2015.08.20 13:40:50.673,11.46712,11.46881,0.00,0.00
2015.08.20 13:40:50.975,11.46711,11.46871,0.00,0.00
2015.08.20 13:40:51.076,11.46711,11.46882,0.00,0.00
2015.08.20 13:40:51.227,11.46711,11.46832,0.00,0.00
2015.08.20 13:40:51.328,11.46611,11.46782,0.00,0.00
2015.08.20 13:40:51.547,11.46628,11.46782,0.00,0.00
2015.08.20 13:40:51.955,11.46638,11.46821,0.00,0.00
2015.08.20 13:40:52.106,11.46638,11.46852,0.00,0.00
2015.08.20 13:40:52.207,11.46611,11.46852,0.00,0.00
2015.08.20 13:40:52.398,11.46611,11.46802,0.00,0.00
2015.08.20 13:40:52.549,11.46602,11.46802,0.00,0.00
2015.08.20 13:40:52.606,11.46518,11.46802,0.00,0.00
2015.08.20 13:40:52.657,11.46548,11.46802,0.00,0.00
2015.08.20 13:40:53.206,11.46519,11.46751,0.00,0.00
2015.08.20 13:40:53.525,11.46522,11.46701,0.00,0.00
2015.08.20 13:40:53.626,11.46428,11.46698,0.00,0.00
2015.08.20 13:40:53.677,11.46418,11.46701,0.00,0.00
2015.08.20 13:40:53.778,11.46428,11.46701,0.00,0.00
2015.08.20 13:40:53.828,11.46448,11.46739,0.00,0.00
2015.08.20 13:40:53.879,11.46489,11.46739,0.00,0.00
2015.08.20 13:40:54.190,11.46508,11.46707,0.00,0.00
2015.08.20 13:40:54.956,11.46501,11.46751,0.00,0.00
2015.08.20 13:40:55.466,11.46509,11.46751,0.00,0.00
2015.08.20 13:40:55.805,11.46521,11.46751,0.00,0.00
2015.08.20 13:40:56.301,11.46501,11.46751,0.00,0.00
2015.08.20 13:40:56.402,11.46509,11.46751,0.00,0.00
2015.08.20 13:40:56.609,11.46502,11.46751,0.00,0.00
2015.08.20 13:40:56.786,11.46508,11.46751,0.00,0.00
2015.08.20 13:40:56.837,11.46508,11.46801,0.00,0.00
2015.08.20 13:40:56.888,11.46549,11.46801,0.00,0.00
2015.08.20 13:40:57.012,11.46528,11.46801,0.00,0.00
2015.08.20 13:40:57.449,11.46521,11.46756,0.00,0.00
2015.08.20 13:40:57.557,11.46501,11.46752,0.00,0.00
2015.08.20 13:40:57.712,11.46518,11.46752,0.00,0.00
2015.08.20 13:40:58.015,11.46418,11.46656,0.00,0.00
2015.08.20 13:40:58.586,11.46418,11.46624,0.00,0.00
2015.08.20 13:40:58.737,11.46478,11.46752,0.00,0.00
2015.08.20 13:40:58.788,11.46458,11.4675,0.00,0.00
2015.08.20 13:40:58.908,11.46458,11.46701,0.00,0.00
2015.08.20 13:40:59.010,11.46438,11.46701,0.00,0.00
2015.08.20 13:40:59.111,11.46479,11.46701,0.00,0.00
2015.08.20 13:40:59.807,11.46438,11.46701,0.00,0.00
2015.08.20 13:40:59.909,11.46428,11.46702,0.00,0.00
2015.08.20 13:41:00.075,11.46458,11.46702,0.00,0.00
2015.08.20 13:41:00.176,11.46419,11.46702,0.00,0.00
2015.08.20 13:41:00.689,11.46448,11.46701,0.00,0.00
2015.08.20 13:41:01.186,11.46338,11.4655,0.00,0.00
2015.08.20 13:41:01.337,11.46368,11.4664,0.00,0.00
2015.08.20 13:41:01.388,11.46418,11.4664,0.00,0.00
2015.08.20 13:41:01.438,11.46418,11.467,0.00,0.00
2015.08.20 13:41:01.489,11.46449,11.467,0.00,0.00
2015.08.20 13:41:01.540,11.46449,11.46702,0.00,0.00
2015.08.20 13:41:01.590,11.46458,11.46702,0.00,0.00
2015.08.20 13:41:01.691,11.46438,11.46702,0.00,0.00
2015.08.20 13:41:01.793,11.46442,11.46652,0.00,0.00
2015.08.20 13:41:01.894,11.46412,11.46701,0.00,0.00
2015.08.20 13:41:02.379,11.46418,11.46701,0.00,0.00
2015.08.20 13:41:02.431,11.46412,11.46701,0.00,0.00
2015.08.20 13:41:02.486,11.46438,11.46701,0.00,0.00
2015.08.20 13:41:02.797,11.46412,11.46652,0.00,0.00
2015.08.20 13:41:02.998,11.46428,11.467,0.00,0.00
2015.08.20 13:41:03.099,11.46438,11.46701,0.00,0.00
2015.08.20 13:41:03.620,11.46501,11.46751,0.00,0.00
2015.08.20 13:41:03.887,11.46501,11.46801,0.00,0.00
2015.08.20 13:41:03.938,11.46579,11.46802,0.00,0.00
2015.08.20 13:41:04.089,11.46612,11.46852,0.00,0.00
2015.08.20 13:41:05.296,11.46501,11.46751,0.00,0.00
2015.08.20 13:41:06.027,11.46511,11.46751,0.00,0.00
2015.08.20 13:41:06.566,11.46531,11.46751,0.00,0.00
