2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:41:06.821,11.46511,11.46751,0.00,0.00
2015.08.20 13:41:06.922,11.46511,11.46801,0.00,0.00
2015.08.20 13:41:07.247,11.46511,11.46751,0.00,0.00
2015.08.20 13:41:07.554,11.46531,11.46751,0.00,0.00
2015.08.20 13:41:08.003,11.46531,11.46801,0.00,0.00
2015.08.20 13:41:08.054,11.46611,11.46801,0.00,0.00
2015.08.20 13:41:08.156,11.46611,11.46852,0.00,0.00
2015.08.20 13:41:09.007,11.46582,11.46852,0.00,0.00
2015.08.20 13:41:09.509,11.46582,11.46801,0.00,0.00
2015.08.20 13:41:09.610,11.46511,11.46801,0.00,0.00
2015.08.20 13:41:09.661,11.46532,11.46801,0.00,0.00
2015.08.20 13:41:10.264,11.46511,11.46752,0.00,0.00
2015.08.20 13:41:10.315,11.46541,11.46801,0.00,0.00
2015.08.20 13:41:11.125,11.46542,11.46801,0.00,0.00
2015.08.20 13:41:11.436,11.46542,11.46752,0.00,0.00
2015.08.20 13:41:11.486,11.46511,11.46752,0.00,0.00
2015.08.20 13:41:11.537,11.46501,11.46752,0.00,0.00
2015.08.20 13:41:11.588,11.46482,11.46752,0.00,0.00
2015.08.20 13:41:11.711,11.46499,11.46752,0.00,0.00
2015.08.20 13:41:11.761,11.46529,11.46802,0.00,0.00
2015.08.20 13:41:11.812,11.46538,11.46802,0.00,0.00
2015.08.20 13:41:11.913,11.46571,11.46852,0.00,0.00
2015.08.20 13:41:12.014,11.46598,11.46901,0.00,0.00
2015.08.20 13:41:12.114,11.46611,11.46902,0.00,0.00
2015.08.20 13:41:12.611,11.46621,11.46902,0.00,0.00
2015.08.20 13:41:14.486,11.46621,11.469,0.00,0.00
2015.08.20 13:41:14.766,11.46501,11.46801,0.00,0.00
2015.08.20 13:41:14.867,11.46501,11.46751,0.00,0.00
2015.08.20 13:41:15.743,11.46501,11.468,0.00,0.00
2015.08.20 13:41:15.816,11.46512,11.468,0.00,0.00
2015.08.20 13:41:16.069,11.46611,11.46902,0.00,0.00
2015.08.20 13:41:17.065,11.46612,11.46902,0.00,0.00
2015.08.20 13:41:18.623,11.46661,11.46951,0.00,0.00
2015.08.20 13:41:19.369,11.46692,11.46951,0.00,0.00
2015.08.20 13:41:19.571,11.46762,11.47051,0.00,0.00
2015.08.20 13:41:19.672,11.46782,11.47051,0.00,0.00
2015.08.20 13:41:20.491,11.46812,11.47051,0.00,0.00
2015.08.20 13:41:20.549,11.46812,11.47102,0.00,0.00
2015.08.20 13:41:20.902,11.46911,11.47131,0.00,0.00
2015.08.20 13:41:20.953,11.46911,11.47151,0.00,0.00
2015.08.20 13:41:21.352,11.46911,11.47101,0.00,0.00
2015.08.20 13:41:23.418,11.46829,11.47002,0.00,0.00
2015.08.20 13:41:23.468,11.46821,11.47002,0.00,0.00
2015.08.20 13:41:24.116,11.4683,11.47052,0.00,0.00
2015.08.20 13:41:24.318,11.46821,11.47002,0.00,0.00
2015.08.20 13:41:24.759,11.4683,11.47052,0.00,0.00
2015.08.20 13:41:24.860,11.46912,11.47052,0.00,0.00
2015.08.20 13:41:24.961,11.46912,11.47102,0.00,0.00
2015.08.20 13:41:26.371,11.46921,11.47102,0.00,0.00
2015.08.20 13:41:26.522,11.46822,11.47051,0.00,0.00
2015.08.20 13:41:26.624,11.46822,11.47001,0.00,0.00
2015.08.20 13:41:27.964,11.46822,11.46951,0.00,0.00
2015.08.20 13:41:28.065,11.46761,11.46951,0.00,0.00
2015.08.20 13:41:28.166,11.46711,11.46952,0.00,0.00
2015.08.20 13:41:28.991,11.46678,11.46952,0.00,0.00
2015.08.20 13:41:29.042,11.46722,11.46951,0.00,0.00
2015.08.20 13:41:29.145,11.46701,11.46951,0.00,0.00
2015.08.20 13:41:29.491,11.46711,11.46951,0.00,0.00
2015.08.20 13:41:29.938,11.46711,11.47,0.00,0.00
2015.08.20 13:41:29.989,11.4673,11.47001,0.00,0.00
2015.08.20 13:41:30.450,11.46702,11.46952,0.00,0.00
2015.08.20 13:41:31.446,11.46702,11.46901,0.00,0.00
2015.08.20 13:41:31.497,11.46671,11.46901,0.00,0.00
2015.08.20 13:41:31.547,11.46722,11.46901,0.00,0.00
2015.08.20 13:41:32.763,11.46729,11.46901,0.00,0.00
2015.08.20 13:41:32.814,11.46729,11.46951,0.00,0.00
2015.08.20 13:41:33.269,11.46811,11.46951,0.00,0.00
2015.08.20 13:41:33.319,11.46811,11.47001,0.00,0.00
2015.08.20 13:41:33.654,11.46811,11.47051,0.00,0.00
2015.08.20 13:41:33.705,11.4683,11.47052,0.00,0.00
2015.08.20 13:41:34.007,11.46922,11.47102,0.00,0.00
2015.08.20 13:41:34.448,11.46922,11.47151,0.00,0.00
2015.08.20 13:41:34.549,11.46902,11.47152,0.00,0.00
2015.08.20 13:41:34.650,11.46902,11.47202,0.00,0.00
2015.08.20 13:41:34.857,11.46909,11.47202,0.00,0.00
2015.08.20 13:41:34.958,11.46902,11.47202,0.00,0.00
2015.08.20 13:41:36.026,11.46901,11.47152,0.00,0.00
2015.08.20 13:41:36.429,11.46922,11.47102,0.00,0.00
2015.08.20 13:41:37.161,11.46911,11.47102,0.00,0.00
2015.08.20 13:41:37.313,11.46911,11.47151,0.00,0.00
2015.08.20 13:41:37.415,11.46902,11.47151,0.00,0.00
2015.08.20 13:41:37.566,11.46919,11.47151,0.00,0.00
2015.08.20 13:41:38.284,11.47011,11.47201,0.00,0.00
2015.08.20 13:41:38.486,11.47031,11.4725,0.00,0.00
2015.08.20 13:41:38.595,11.47031,11.47302,0.00,0.00
2015.08.20 13:41:38.746,11.47031,11.47251,0.00,0.00
2015.08.20 13:41:39.301,11.47031,11.47201,0.00,0.00
2015.08.20 13:41:39.687,11.46961,11.47152,0.00,0.00
2015.08.20 13:41:39.796,11.46912,11.47152,0.00,0.00
2015.08.20 13:41:39.949,11.46888,11.47101,0.00,0.00
2015.08.20 13:41:40.000,11.46872,11.47101,0.00,0.00
2015.08.20 13:41:40.051,11.46921,11.47101,0.00,0.00
2015.08.20 13:41:41.145,11.46929,11.472,0.00,0.00
2015.08.20 13:41:41.201,11.46929,11.47151,0.00,0.00
2015.08.20 13:41:41.559,11.46909,11.47151,0.00,0.00
2015.08.20 13:41:42.033,11.46909,11.47102,0.00,0.00
2015.08.20 13:41:42.084,11.46861,11.47102,0.00,0.00
2015.08.20 13:41:42.527,11.46921,11.47102,0.00,0.00
2015.08.20 13:41:43.025,11.46921,11.47151,0.00,0.00
2015.08.20 13:41:43.126,11.46919,11.47151,0.00,0.00
2015.08.20 13:41:43.177,11.46898,11.47151,0.00,0.00
2015.08.20 13:41:43.227,11.46898,11.47101,0.00,0.00
2015.08.20 13:41:43.278,11.46862,11.47101,0.00,0.00
2015.08.20 13:41:43.328,11.46921,11.47101,0.00,0.00
2015.08.20 13:41:44.106,11.46912,11.47101,0.00,0.00
2015.08.20 13:41:44.358,11.46912,11.47152,0.00,0.00
2015.08.20 13:41:44.459,11.46898,11.47152,0.00,0.00
2015.08.20 13:41:45.059,11.46922,11.47102,0.00,0.00
2015.08.20 13:41:45.516,11.46911,11.47102,0.00,0.00
2015.08.20 13:41:45.567,11.46911,11.47201,0.00,0.00
2015.08.20 13:41:45.668,11.46899,11.47201,0.00,0.00
2015.08.20 13:41:45.718,11.46928,11.47201,0.00,0.00
2015.08.20 13:41:46.026,11.46928,11.47151,0.00,0.00
2015.08.20 13:41:46.977,11.47011,11.47201,0.00,0.00
2015.08.20 13:41:47.723,11.47032,11.47201,0.00,0.00
2015.08.20 13:41:48.249,11.47008,11.47251,0.00,0.00
2015.08.20 13:41:48.590,11.46992,11.47251,0.00,0.00
2015.08.20 13:41:49.456,11.46992,11.47202,0.00,0.00
2015.08.20 13:41:49.759,11.47032,11.4715,0.00,0.00
2015.08.20 13:41:50.162,11.46911,11.4715,0.00,0.00
2015.08.20 13:41:50.681,11.46831,11.47052,0.00,0.00
2015.08.20 13:41:51.338,11.46838,11.47052,0.00,0.00
2015.08.20 13:41:51.818,11.46831,11.47052,0.00,0.00
2015.08.20 13:41:51.930,11.46848,11.471,0.00,0.00
2015.08.20 13:41:52.031,11.46858,11.47102,0.00,0.00
2015.08.20 13:41:52.424,11.46831,11.47002,0.00,0.00
2015.08.20 13:41:52.475,11.46821,11.47002,0.00,0.00
2015.08.20 13:41:55.471,11.46839,11.47102,0.00,0.00
2015.08.20 13:41:55.522,11.46899,11.47102,0.00,0.00
2015.08.20 13:41:56.218,11.47102,11.47202,0.00,0.00
2015.08.20 13:41:56.269,11.47221,11.47452,0.00,0.00
2015.08.20 13:41:56.437,11.47221,11.47502,0.00,0.00
2015.08.20 13:41:56.588,11.47321,11.47502,0.00,0.00
2015.08.20 13:41:56.846,11.47221,11.47451,0.00,0.00
2015.08.20 13:41:57.900,11.47102,11.47202,0.00,0.00
2015.08.20 13:41:57.954,11.47021,11.47202,0.00,0.00
2015.08.20 13:41:58.005,11.47021,11.47161,0.00,0.00
2015.08.20 13:41:58.459,11.46949,11.47162,0.00,0.00
2015.08.20 13:41:58.560,11.46998,11.47162,0.00,0.00
2015.08.20 13:41:59.104,11.47121,11.47221,0.00,0.00
2015.08.20 13:41:59.155,11.47121,11.47262,0.00,0.00
2015.08.20 13:42:00.471,11.47122,11.47262,0.00,0.00
2015.08.20 13:42:01.627,11.47121,11.47262,0.00,0.00
2015.08.20 13:42:02.370,11.47121,11.47252,0.00,0.00
2015.08.20 13:42:02.850,11.47222,11.47327,0.00,0.00
2015.08.20 13:42:02.901,11.47221,11.47362,0.00,0.00
2015.08.20 13:42:03.403,11.47229,11.47362,0.00,0.00
2015.08.20 13:42:03.504,11.47229,11.47462,0.00,0.00
2015.08.20 13:42:03.555,11.47322,11.47462,0.00,0.00
2015.08.20 13:42:04.197,11.4723,11.47512,0.00,0.00
2015.08.20 13:42:04.371,11.4723,11.47467,0.00,0.00
2015.08.20 13:42:04.681,11.47322,11.47512,0.00,0.00
2015.08.20 13:42:04.732,11.47239,11.47512,0.00,0.00
2015.08.20 13:42:04.883,11.47321,11.47512,0.00,0.00
2015.08.20 13:42:05.521,11.47321,11.47462,0.00,0.00
2015.08.20 13:42:05.797,11.47321,11.47541,0.00,0.00
2015.08.20 13:42:05.898,11.47321,11.47561,0.00,0.00
2015.08.20 13:42:05.999,11.47232,11.47451,0.00,0.00
2015.08.20 13:42:06.325,11.47322,11.47451,0.00,0.00
2015.08.20 13:42:06.999,11.47322,11.4755,0.00,0.00
2015.08.20 13:42:07.104,11.47322,11.47502,0.00,0.00
2015.08.20 13:42:07.325,11.47329,11.47561,0.00,0.00
2015.08.20 13:42:07.375,11.47401,11.47561,0.00,0.00
2015.08.20 13:42:07.629,11.47258,11.47512,0.00,0.00
2015.08.20 13:42:07.680,11.47229,11.47462,0.00,0.00
2015.08.20 13:42:07.942,11.47259,11.47511,0.00,0.00
2015.08.20 13:42:08.753,11.47301,11.47511,0.00,0.00
2015.08.20 13:42:08.803,11.47301,11.47532,0.00,0.00
2015.08.20 13:42:08.972,11.47301,11.47481,0.00,0.00
2015.08.20 13:42:09.384,11.47262,11.47481,0.00,0.00
2015.08.20 13:42:10.079,11.47181,11.47381,0.00,0.00
2015.08.20 13:42:10.386,11.47181,11.47431,0.00,0.00
2015.08.20 13:42:10.487,11.47229,11.47431,0.00,0.00
2015.08.20 13:42:10.689,11.47162,11.47431,0.00,0.00
2015.08.20 13:42:10.740,11.47162,11.47382,0.00,0.00
2015.08.20 13:42:11.239,11.47162,11.47391,0.00,0.00
2015.08.20 13:42:11.765,11.47202,11.47391,0.00,0.00
2015.08.20 13:42:12.032,11.4715,11.47391,0.00,0.00
2015.08.20 13:42:12.083,11.47168,11.47441,0.00,0.00
2015.08.20 13:42:12.623,11.47129,11.47392,0.00,0.00
2015.08.20 13:42:12.925,11.47202,11.47392,0.00,0.00
2015.08.20 13:42:13.808,11.47202,11.47441,0.00,0.00
2015.08.20 13:42:13.859,11.47199,11.47441,0.00,0.00
2015.08.20 13:42:13.960,11.47149,11.47441,0.00,0.00
2015.08.20 13:42:14.011,11.47201,11.47441,0.00,0.00
2015.08.20 13:42:14.361,11.47201,11.47391,0.00,0.00
2015.08.20 13:42:15.041,11.47128,11.47341,0.00,0.00
2015.08.20 13:42:15.092,11.47048,11.47341,0.00,0.00
2015.08.20 13:42:15.194,11.47078,11.47341,0.00,0.00
2015.08.20 13:42:15.348,11.47058,11.47362,0.00,0.00
2015.08.20 13:42:15.399,11.47202,11.47362,0.00,0.00
2015.08.20 13:42:15.550,11.47102,11.4733,0.00,0.00
2015.08.20 13:42:15.600,11.47102,11.47211,0.00,0.00
2015.08.20 13:42:15.651,11.46978,11.47211,0.00,0.00
2015.08.20 13:42:15.804,11.47009,11.47262,0.00,0.00
2015.08.20 13:42:16.255,11.47002,11.47162,0.00,0.00
2015.08.20 13:42:16.781,11.47002,11.47192,0.00,0.00
2015.08.20 13:42:16.882,11.47002,11.47172,0.00,0.00
2015.08.20 13:42:17.083,11.46901,11.47172,0.00,0.00
2015.08.20 13:42:17.134,11.46901,11.47122,0.00,0.00
2015.08.20 13:42:18.209,11.46901,11.47171,0.00,0.00
2015.08.20 13:42:18.260,11.4693,11.47171,0.00,0.00
2015.08.20 13:42:18.562,11.46952,11.47121,0.00,0.00
2015.08.20 13:42:18.663,11.46952,11.47172,0.00,0.00
2015.08.20 13:42:19.568,11.47012,11.47122,0.00,0.00
2015.08.20 13:42:19.622,11.46902,11.47122,0.00,0.00
2015.08.20 13:42:20.860,11.46929,11.47122,0.00,0.00
2015.08.20 13:42:21.011,11.46908,11.47122,0.00,0.00
2015.08.20 13:42:21.112,11.46902,11.47122,0.00,0.00
2015.08.20 13:42:21.545,11.46929,11.47122,0.00,0.00
2015.08.20 13:42:21.646,11.46902,11.47122,0.00,0.00
2015.08.20 13:42:22.081,11.46902,11.47131,0.00,0.00
2015.08.20 13:42:22.182,11.46929,11.47131,0.00,0.00
2015.08.20 13:42:22.283,11.46902,11.47131,0.00,0.00
2015.08.20 13:42:23.470,11.46929,11.47181,0.00,0.00
2015.08.20 13:42:23.570,11.46951,11.47231,0.00,0.00
2015.08.20 13:42:23.823,11.46951,11.47182,0.00,0.00
2015.08.20 13:42:26.133,11.46951,11.47211,0.00,0.00
2015.08.20 13:42:26.585,11.47079,11.47381,0.00,0.00
2015.08.20 13:42:26.635,11.47142,11.47381,0.00,0.00
2015.08.20 13:42:26.938,11.47041,11.47232,0.00,0.00
2015.08.20 13:42:26.988,11.47011,11.47232,0.00,0.00
2015.08.20 13:42:27.448,11.47011,11.47261,0.00,0.00
2015.08.20 13:42:27.499,11.47011,11.47282,0.00,0.00
2015.08.20 13:42:27.931,11.47011,11.47261,0.00,0.00
2015.08.20 13:42:28.258,11.47011,11.47231,0.00,0.00
2015.08.20 13:42:28.521,11.46991,11.47231,0.00,0.00
2015.08.20 13:42:29.726,11.47012,11.47231,0.00,0.00
2015.08.20 13:42:29.777,11.47012,11.47282,0.00,0.00
2015.08.20 13:42:29.827,11.47041,11.47282,0.00,0.00
2015.08.20 13:42:30.429,11.47041,11.47311,0.00,0.00
2015.08.20 13:42:30.530,11.47041,11.47331,0.00,0.00
2015.08.20 13:42:30.929,11.47041,11.47282,0.00,0.00
2015.08.20 13:42:31.714,11.47041,11.4726,0.00,0.00
2015.08.20 13:42:31.816,11.47011,11.47232,0.00,0.00
2015.08.20 13:42:35.010,11.46991,11.47232,0.00,0.00
2015.08.20 13:42:38.762,11.47003,11.47232,0.00,0.00
2015.08.20 13:42:39.116,11.4703,11.4729,0.00,0.00
2015.08.20 13:42:39.166,11.47091,11.4729,0.00,0.00
2015.08.20 13:42:39.218,11.47091,11.47319,0.00,0.00
2015.08.20 13:42:39.269,11.47038,11.47328,0.00,0.00
2015.08.20 13:42:39.320,11.4703,11.47328,0.00,0.00
2015.08.20 13:42:39.421,11.47092,11.47331,0.00,0.00
2015.08.20 13:42:42.424,11.47092,11.47282,0.00,0.00
2015.08.20 13:42:42.576,11.47011,11.47282,0.00,0.00
2015.08.20 13:42:42.677,11.47051,11.47281,0.00,0.00
2015.08.20 13:42:43.208,11.47051,11.4731,0.00,0.00
2015.08.20 13:42:43.262,11.47051,11.47332,0.00,0.00
2015.08.20 13:42:43.364,11.47091,11.47332,0.00,0.00
2015.08.20 13:42:43.781,11.47102,11.47332,0.00,0.00
2015.08.20 13:42:44.416,11.47092,11.47332,0.00,0.00
2015.08.20 13:42:46.765,11.47101,11.47332,0.00,0.00
2015.08.20 13:42:47.486,11.47101,11.4736,0.00,0.00
2015.08.20 13:42:47.587,11.47129,11.47382,0.00,0.00
2015.08.20 13:42:47.949,11.47202,11.47432,0.00,0.00
2015.08.20 13:42:48.433,11.47202,11.47381,0.00,0.00
2015.08.20 13:42:48.484,11.47152,11.47381,0.00,0.00
2015.08.20 13:42:48.589,11.47152,11.47332,0.00,0.00
2015.08.20 13:42:48.640,11.47101,11.47332,0.00,0.00
2015.08.20 13:42:50.132,11.47151,11.47381,0.00,0.00
2015.08.20 13:42:51.302,11.47191,11.47431,0.00,0.00
2015.08.20 13:42:51.403,11.47201,11.47431,0.00,0.00
2015.08.20 13:42:53.499,11.4723,11.47431,0.00,0.00
2015.08.20 13:42:53.550,11.4723,11.47481,0.00,0.00
2015.08.20 13:42:53.948,11.47252,11.47481,0.00,0.00
2015.08.20 13:42:54.049,11.47231,11.47481,0.00,0.00
2015.08.20 13:42:54.200,11.47231,11.47432,0.00,0.00
2015.08.20 13:42:54.251,11.47202,11.47432,0.00,0.00
2015.08.20 13:42:54.415,11.47202,11.47482,0.00,0.00
2015.08.20 13:42:54.466,11.47231,11.47482,0.00,0.00
2015.08.20 13:42:54.774,11.47292,11.47532,0.00,0.00
2015.08.20 13:42:56.655,11.47302,11.47532,0.00,0.00
2015.08.20 13:42:57.993,11.47291,11.47532,0.00,0.00
2015.08.20 13:42:58.446,11.47301,11.47532,0.00,0.00
2015.08.20 13:42:58.897,11.47201,11.47461,0.00,0.00
2015.08.20 13:42:59.390,11.47201,11.47431,0.00,0.00
2015.08.20 13:42:59.441,11.47129,11.47431,0.00,0.00
2015.08.20 13:42:59.491,11.47121,11.47381,0.00,0.00
2015.08.20 13:43:00.526,11.47191,11.47432,0.00,0.00
2015.08.20 13:43:00.628,11.47091,11.47381,0.00,0.00
2015.08.20 13:43:00.730,11.47192,11.47382,0.00,0.00
2015.08.20 13:43:00.831,11.47081,11.47382,0.00,0.00
2015.08.20 13:43:01.846,11.47068,11.47282,0.00,0.00
2015.08.20 13:43:01.897,11.47021,11.47282,0.00,0.00
2015.08.20 13:43:02.228,11.47129,11.47339,0.00,0.00
2015.08.20 13:43:02.531,11.47122,11.47332,0.00,0.00
2015.08.20 13:43:02.767,11.47122,11.4736,0.00,0.00
2015.08.20 13:43:03.229,11.47122,11.47381,0.00,0.00
2015.08.20 13:43:03.280,11.47081,11.47381,0.00,0.00
2015.08.20 13:43:04.615,11.47086,11.47281,0.00,0.00
2015.08.20 13:43:04.666,11.47086,11.47311,0.00,0.00
2015.08.20 13:43:04.767,11.47032,11.47282,0.00,0.00
2015.08.20 13:43:05.648,11.47032,11.4731,0.00,0.00
2015.08.20 13:43:05.699,11.47043,11.4731,0.00,0.00
2015.08.20 13:43:05.800,11.47039,11.47311,0.00,0.00
2015.08.20 13:43:05.851,11.47039,11.47281,0.00,0.00
2015.08.20 13:43:05.978,11.47032,11.47281,0.00,0.00
2015.08.20 13:43:06.543,11.47032,11.47231,0.00,0.00
2015.08.20 13:43:06.594,11.47012,11.47231,0.00,0.00
2015.08.20 13:43:07.826,11.47046,11.47231,0.00,0.00
2015.08.20 13:43:07.977,11.47216,11.47431,0.00,0.00
2015.08.20 13:43:08.532,11.47192,11.47431,0.00,0.00
2015.08.20 13:43:08.598,11.47192,11.47461,0.00,0.00
2015.08.20 13:43:09.057,11.47252,11.47432,0.00,0.00
2015.08.20 13:43:09.108,11.47252,11.47481,0.00,0.00
2015.08.20 13:43:09.934,11.47252,11.47532,0.00,0.00
2015.08.20 13:43:10.732,11.4733,11.47622,0.00,0.00
2015.08.20 13:43:10.782,11.47392,11.47632,0.00,0.00
2015.08.20 13:43:10.833,11.47392,11.47661,0.00,0.00
2015.08.20 13:43:10.883,11.47429,11.47682,0.00,0.00
2015.08.20 13:43:10.985,11.47392,11.47682,0.00,0.00
2015.08.20 13:43:11.035,11.47392,11.47632,0.00,0.00
2015.08.20 13:43:11.524,11.47401,11.47632,0.00,0.00
2015.08.20 13:43:11.575,11.47429,11.47682,0.00,0.00
2015.08.20 13:43:12.042,11.47492,11.47682,0.00,0.00
2015.08.20 13:43:12.093,11.47451,11.47681,0.00,0.00
2015.08.20 13:43:12.625,11.47451,11.47682,0.00,0.00
2015.08.20 13:43:12.726,11.47491,11.47732,0.00,0.00
2015.08.20 13:43:12.827,11.47512,11.4776,0.00,0.00
2015.08.20 13:43:12.928,11.47551,11.47761,0.00,0.00
2015.08.20 13:43:12.978,11.47551,11.47781,0.00,0.00
2015.08.20 13:43:13.079,11.47551,11.4776,0.00,0.00
2015.08.20 13:43:13.591,11.47551,11.47731,0.00,0.00
2015.08.20 13:43:13.642,11.47551,11.47782,0.00,0.00
2015.08.20 13:43:13.693,11.47551,11.4776,0.00,0.00
2015.08.20 13:43:13.744,11.47528,11.4776,0.00,0.00
2015.08.20 13:43:13.844,11.47551,11.47782,0.00,0.00
2015.08.20 13:43:14.155,11.47551,11.47731,0.00,0.00
2015.08.20 13:43:14.424,11.47551,11.4781,0.00,0.00
2015.08.20 13:43:14.836,11.47551,11.47831,0.00,0.00
2015.08.20 13:43:14.895,11.47586,11.47781,0.00,0.00
2015.08.20 13:43:14.996,11.47586,11.47832,0.00,0.00
2015.08.20 13:43:15.056,11.47615,11.47832,0.00,0.00
2015.08.20 13:43:15.448,11.47615,11.47732,0.00,0.00
2015.08.20 13:43:15.498,11.47592,11.47732,0.00,0.00
2015.08.20 13:43:15.839,11.47528,11.47761,0.00,0.00
2015.08.20 13:43:15.889,11.47511,11.47731,0.00,0.00
2015.08.20 13:43:16.372,11.47511,11.47781,0.00,0.00
2015.08.20 13:43:16.473,11.47547,11.4776,0.00,0.00
2015.08.20 13:43:16.574,11.47547,11.47809,0.00,0.00
2015.08.20 13:43:16.675,11.47547,11.4776,0.00,0.00
2015.08.20 13:43:16.776,11.47547,11.47781,0.00,0.00
2015.08.20 13:43:16.877,11.47547,11.47761,0.00,0.00
2015.08.20 13:43:17.028,11.47511,11.47731,0.00,0.00
2015.08.20 13:43:18.425,11.47511,11.47731,0.00,0.00
2015.08.20 13:43:20.767,11.47501,11.47731,0.00,0.00
2015.08.20 13:43:20.824,11.47501,11.47782,0.00,0.00
2015.08.20 13:43:20.955,11.47512,11.47782,0.00,0.00
2015.08.20 13:43:21.283,11.47539,11.47831,0.00,0.00
2015.08.20 13:43:21.333,11.47591,11.47831,0.00,0.00
2015.08.20 13:43:22.104,11.47602,11.47831,0.00,0.00
2015.08.20 13:43:22.437,11.47591,11.47782,0.00,0.00
2015.08.20 13:43:22.538,11.47522,11.47782,0.00,0.00
2015.08.20 13:43:23.370,11.47512,11.47782,0.00,0.00
2015.08.20 13:43:23.884,11.47529,11.47831,0.00,0.00
2015.08.20 13:43:23.935,11.47592,11.47831,0.00,0.00
2015.08.20 13:43:25.415,11.47592,11.4781,0.00,0.00
2015.08.20 13:43:25.466,11.47511,11.47781,0.00,0.00
2015.08.20 13:43:25.870,11.47511,11.47731,0.00,0.00
2015.08.20 13:43:26.724,11.47512,11.47732,0.00,0.00
2015.08.20 13:43:26.781,11.47492,11.47732,0.00,0.00
2015.08.20 13:43:27.613,11.4758,11.47732,0.00,0.00
2015.08.20 13:43:27.664,11.4758,11.47782,0.00,0.00
2015.08.20 13:43:27.714,11.47601,11.47782,0.00,0.00
2015.08.20 13:43:28.143,11.47601,11.47861,0.00,0.00
2015.08.20 13:43:28.193,11.47621,11.47831,0.00,0.00
2015.08.20 13:43:28.768,11.47601,11.47831,0.00,0.00
2015.08.20 13:43:28.869,11.47629,11.4786,0.00,0.00
2015.08.20 13:43:28.920,11.47692,11.47931,0.00,0.00
2015.08.20 13:43:29.618,11.47692,11.47942,0.00,0.00
2015.08.20 13:43:29.770,11.47702,11.4796,0.00,0.00
2015.08.20 13:43:29.871,11.47702,11.47931,0.00,0.00
2015.08.20 13:43:30.173,11.47702,11.47882,0.00,0.00
2015.08.20 13:43:30.419,11.47702,11.47931,0.00,0.00
2015.08.20 13:43:31.776,11.47701,11.47931,0.00,0.00
2015.08.20 13:43:31.937,11.47701,11.47881,0.00,0.00
2015.08.20 13:43:31.988,11.47579,11.47881,0.00,0.00
2015.08.20 13:43:32.433,11.47629,11.47931,0.00,0.00
2015.08.20 13:43:32.781,11.47701,11.47931,0.00,0.00
2015.08.20 13:43:33.615,11.47622,11.47881,0.00,0.00
2015.08.20 13:43:34.084,11.47599,11.47881,0.00,0.00
2015.08.20 13:43:34.185,11.47702,11.47932,0.00,0.00
2015.08.20 13:43:34.836,11.47601,11.47831,0.00,0.00
2015.08.20 13:43:34.938,11.4754,11.47782,0.00,0.00
2015.08.20 13:43:35.039,11.47488,11.47782,0.00,0.00
2015.08.20 13:43:35.241,11.4751,11.47781,0.00,0.00
