2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:43:35.544,11.47488,11.47761,0.00,0.00
2015.08.20 13:43:35.595,11.47502,11.47731,0.00,0.00
2015.08.20 13:43:36.087,11.47502,11.47761,0.00,0.00
2015.08.20 13:43:36.138,11.47502,11.47731,0.00,0.00
2015.08.20 13:43:36.899,11.47529,11.4776,0.00,0.00
2015.08.20 13:43:37.000,11.47529,11.47811,0.00,0.00
2015.08.20 13:43:37.100,11.47498,11.47782,0.00,0.00
2015.08.20 13:43:37.201,11.47528,11.47811,0.00,0.00
2015.08.20 13:43:37.688,11.47601,11.47811,0.00,0.00
2015.08.20 13:43:37.791,11.47528,11.4781,0.00,0.00
2015.08.20 13:43:37.891,11.47519,11.47781,0.00,0.00
2015.08.20 13:43:37.942,11.47488,11.47781,0.00,0.00
2015.08.20 13:43:38.075,11.47488,11.47732,0.00,0.00
2015.08.20 13:43:38.377,11.47501,11.47732,0.00,0.00
2015.08.20 13:43:38.428,11.47501,11.47761,0.00,0.00
2015.08.20 13:43:38.843,11.47479,11.47761,0.00,0.00
2015.08.20 13:43:38.900,11.47479,11.47732,0.00,0.00
2015.08.20 13:43:39.109,11.47479,11.47781,0.00,0.00
2015.08.20 13:43:39.260,11.47498,11.47781,0.00,0.00
2015.08.20 13:43:39.512,11.47489,11.47781,0.00,0.00
2015.08.20 13:43:39.563,11.47488,11.4776,0.00,0.00
2015.08.20 13:43:40.112,11.47502,11.47732,0.00,0.00
2015.08.20 13:43:40.424,11.47511,11.47732,0.00,0.00
2015.08.20 13:43:40.525,11.47529,11.47761,0.00,0.00
2015.08.20 13:43:40.626,11.47591,11.47831,0.00,0.00
2015.08.20 13:43:40.726,11.47591,11.47781,0.00,0.00
2015.08.20 13:43:40.883,11.47512,11.47781,0.00,0.00
2015.08.20 13:43:41.847,11.47529,11.47831,0.00,0.00
2015.08.20 13:43:41.906,11.47591,11.47831,0.00,0.00
2015.08.20 13:43:43.199,11.47512,11.47761,0.00,0.00
2015.08.20 13:43:43.250,11.47512,11.47731,0.00,0.00
2015.08.20 13:43:44.290,11.47512,11.47682,0.00,0.00
2015.08.20 13:43:44.342,11.47401,11.47661,0.00,0.00
2015.08.20 13:43:44.392,11.47401,11.47632,0.00,0.00
2015.08.20 13:43:44.506,11.47328,11.4756,0.00,0.00
2015.08.20 13:43:44.607,11.47301,11.47582,0.00,0.00
2015.08.20 13:43:44.758,11.47314,11.47582,0.00,0.00
2015.08.20 13:43:44.859,11.47279,11.47561,0.00,0.00
2015.08.20 13:43:44.910,11.47251,11.47531,0.00,0.00
2015.08.20 13:43:45.504,11.47324,11.47629,0.00,0.00
2015.08.20 13:43:45.555,11.47386,11.47631,0.00,0.00
2015.08.20 13:43:46.273,11.47397,11.47631,0.00,0.00
2015.08.20 13:43:48.675,11.47402,11.47682,0.00,0.00
2015.08.20 13:43:48.776,11.47418,11.4755,0.00,0.00
2015.08.20 13:43:48.927,11.47378,11.47532,0.00,0.00
2015.08.20 13:43:48.978,11.47301,11.47532,0.00,0.00
2015.08.20 13:43:51.022,11.47291,11.47532,0.00,0.00
2015.08.20 13:43:53.546,11.47248,11.47481,0.00,0.00
2015.08.20 13:43:53.597,11.47199,11.47482,0.00,0.00
2015.08.20 13:43:53.699,11.47209,11.47482,0.00,0.00
2015.08.20 13:43:53.916,11.47198,11.47482,0.00,0.00
2015.08.20 13:43:53.976,11.47209,11.47482,0.00,0.00
2015.08.20 13:43:54.026,11.4724,11.47532,0.00,0.00
2015.08.20 13:43:54.077,11.47291,11.47532,0.00,0.00
2015.08.20 13:43:56.704,11.47292,11.47532,0.00,0.00
2015.08.20 13:43:57.765,11.47292,11.4756,0.00,0.00
2015.08.20 13:43:57.815,11.47321,11.4756,0.00,0.00
2015.08.20 13:43:57.866,11.4734,11.47582,0.00,0.00
2015.08.20 13:43:57.917,11.47401,11.47582,0.00,0.00
2015.08.20 13:43:58.018,11.47401,11.47632,0.00,0.00
2015.08.20 13:43:58.068,11.47429,11.47632,0.00,0.00
2015.08.20 13:43:58.119,11.47438,11.47682,0.00,0.00
2015.08.20 13:43:58.220,11.47429,11.47682,0.00,0.00
2015.08.20 13:43:58.271,11.47451,11.47682,0.00,0.00
2015.08.20 13:43:58.624,11.47459,11.47632,0.00,0.00
2015.08.20 13:43:58.677,11.47459,11.47731,0.00,0.00
2015.08.20 13:43:58.727,11.47491,11.47731,0.00,0.00
2015.08.20 13:43:59.148,11.47511,11.47731,0.00,0.00
2015.08.20 13:44:00.507,11.47451,11.47682,0.00,0.00
2015.08.20 13:44:00.713,11.47401,11.47682,0.00,0.00
2015.08.20 13:44:00.764,11.47401,11.47632,0.00,0.00
2015.08.20 13:44:00.864,11.47401,11.47681,0.00,0.00
2015.08.20 13:44:00.915,11.47451,11.47681,0.00,0.00
2015.08.20 13:44:01.496,11.47451,11.47682,0.00,0.00
2015.08.20 13:44:02.057,11.47451,11.47731,0.00,0.00
2015.08.20 13:44:02.107,11.47491,11.47731,0.00,0.00
2015.08.20 13:44:03.839,11.47491,11.47681,0.00,0.00
2015.08.20 13:44:03.890,11.47451,11.47681,0.00,0.00
2015.08.20 13:44:05.355,11.47402,11.47632,0.00,0.00
2015.08.20 13:44:06.795,11.47402,11.47631,0.00,0.00
2015.08.20 13:44:07.126,11.47392,11.47632,0.00,0.00
2015.08.20 13:44:07.696,11.47392,11.47581,0.00,0.00
2015.08.20 13:44:07.747,11.47301,11.47581,0.00,0.00
2015.08.20 13:44:07.848,11.47351,11.47581,0.00,0.00
2015.08.20 13:44:09.041,11.47322,11.47581,0.00,0.00
2015.08.20 13:44:09.092,11.47322,11.47561,0.00,0.00
2015.08.20 13:44:09.653,11.47221,11.47481,0.00,0.00
2015.08.20 13:44:11.115,11.47279,11.47572,0.00,0.00
2015.08.20 13:44:11.166,11.47321,11.47561,0.00,0.00
2015.08.20 13:44:11.468,11.47208,11.47461,0.00,0.00
2015.08.20 13:44:11.519,11.47202,11.47461,0.00,0.00
2015.08.20 13:44:12.010,11.47251,11.47431,0.00,0.00
2015.08.20 13:44:12.068,11.47251,11.47481,0.00,0.00
2015.08.20 13:44:12.221,11.47251,11.47532,0.00,0.00
2015.08.20 13:44:12.272,11.47251,11.47511,0.00,0.00
2015.08.20 13:44:12.574,11.47251,11.47482,0.00,0.00
2015.08.20 13:44:13.750,11.47291,11.47511,0.00,0.00
2015.08.20 13:44:13.800,11.47291,11.47531,0.00,0.00
2015.08.20 13:44:16.737,11.47229,11.47521,0.00,0.00
2015.08.20 13:44:17.130,11.47201,11.47431,0.00,0.00
2015.08.20 13:44:17.453,11.47201,11.47461,0.00,0.00
2015.08.20 13:44:17.504,11.47201,11.47481,0.00,0.00
2015.08.20 13:44:17.555,11.47208,11.47481,0.00,0.00
2015.08.20 13:44:17.948,11.47201,11.47481,0.00,0.00
2015.08.20 13:44:17.999,11.47251,11.47481,0.00,0.00
2015.08.20 13:44:18.507,11.47252,11.47481,0.00,0.00
2015.08.20 13:44:20.013,11.47252,11.47432,0.00,0.00
2015.08.20 13:44:20.063,11.47201,11.47432,0.00,0.00
2015.08.20 13:44:20.729,11.47202,11.47432,0.00,0.00
2015.08.20 13:44:21.417,11.47202,11.47481,0.00,0.00
2015.08.20 13:44:21.467,11.47251,11.47481,0.00,0.00
2015.08.20 13:44:21.677,11.47201,11.4746,0.00,0.00
2015.08.20 13:44:21.778,11.47201,11.47432,0.00,0.00
2015.08.20 13:44:22.189,11.47251,11.47461,0.00,0.00
2015.08.20 13:44:22.248,11.47251,11.47481,0.00,0.00
2015.08.20 13:44:23.292,11.47251,11.47511,0.00,0.00
2015.08.20 13:44:24.111,11.47251,11.47481,0.00,0.00
2015.08.20 13:44:25.050,11.47251,11.47511,0.00,0.00
2015.08.20 13:44:25.151,11.47251,11.47532,0.00,0.00
2015.08.20 13:44:25.631,11.47302,11.47532,0.00,0.00
2015.08.20 13:44:25.957,11.47302,11.47431,0.00,0.00
2015.08.20 13:44:26.008,11.47222,11.47431,0.00,0.00
2015.08.20 13:44:26.211,11.47201,11.47431,0.00,0.00
2015.08.20 13:44:27.728,11.47192,11.47431,0.00,0.00
2015.08.20 13:44:27.881,11.47201,11.47431,0.00,0.00
2015.08.20 13:44:28.607,11.47192,11.47431,0.00,0.00
2015.08.20 13:44:29.922,11.47192,11.47381,0.00,0.00
2015.08.20 13:44:30.073,11.47101,11.47361,0.00,0.00
2015.08.20 13:44:30.123,11.47101,11.47331,0.00,0.00
2015.08.20 13:44:30.837,11.47101,11.47332,0.00,0.00
2015.08.20 13:44:34.875,11.47101,11.4736,0.00,0.00
2015.08.20 13:44:34.976,11.47191,11.47382,0.00,0.00
2015.08.20 13:44:35.077,11.47191,11.47432,0.00,0.00
2015.08.20 13:44:35.949,11.47201,11.47432,0.00,0.00
2015.08.20 13:44:37.585,11.47191,11.47432,0.00,0.00
2015.08.20 13:44:38.088,11.47129,11.47432,0.00,0.00
2015.08.20 13:44:38.140,11.47101,11.47382,0.00,0.00
2015.08.20 13:44:38.525,11.47101,11.4736,0.00,0.00
2015.08.20 13:44:39.180,11.47101,11.47332,0.00,0.00
2015.08.20 13:44:39.730,11.47102,11.47332,0.00,0.00
2015.08.20 13:44:40.033,11.47071,11.47332,0.00,0.00
2015.08.20 13:44:40.510,11.47061,11.47282,0.00,0.00
2015.08.20 13:44:40.560,11.47061,11.47332,0.00,0.00
2015.08.20 13:44:41.815,11.47091,11.47332,0.00,0.00
2015.08.20 13:44:44.876,11.47091,11.47331,0.00,0.00
2015.08.20 13:44:45.189,11.47091,11.47321,0.00,0.00
2015.08.20 13:44:45.929,11.47091,11.47272,0.00,0.00
2015.08.20 13:44:46.104,11.47091,11.47322,0.00,0.00
2015.08.20 13:44:47.274,11.47091,11.47372,0.00,0.00
2015.08.20 13:44:47.781,11.47092,11.47372,0.00,0.00
2015.08.20 13:44:48.507,11.47072,11.47322,0.00,0.00
2015.08.20 13:44:48.835,11.47091,11.47272,0.00,0.00
2015.08.20 13:44:49.036,11.47091,11.47321,0.00,0.00
2015.08.20 13:44:49.839,11.47102,11.47321,0.00,0.00
2015.08.20 13:44:54.436,11.47102,11.47372,0.00,0.00
2015.08.20 13:44:54.536,11.47092,11.47372,0.00,0.00
2015.08.20 13:44:55.736,11.47291,11.47492,0.00,0.00
2015.08.20 13:44:55.787,11.47291,11.47522,0.00,0.00
2015.08.20 13:44:59.805,11.47291,11.47422,0.00,0.00
2015.08.20 13:44:59.914,11.47211,11.47411,0.00,0.00
2015.08.20 13:44:59.965,11.47121,11.47411,0.00,0.00
2015.08.20 13:45:00.024,11.47121,11.47391,0.00,0.00
2015.08.20 13:45:00.713,11.47121,11.47431,0.00,0.00
2015.08.20 13:45:00.764,11.47121,11.47442,0.00,0.00
2015.08.20 13:45:00.814,11.47191,11.47442,0.00,0.00
2015.08.20 13:45:01.186,11.47201,11.47442,0.00,0.00
2015.08.20 13:45:01.493,11.47251,11.47442,0.00,0.00
2015.08.20 13:45:01.973,11.47251,11.47492,0.00,0.00
2015.08.20 13:45:02.224,11.47251,11.47541,0.00,0.00
2015.08.20 13:45:02.334,11.47292,11.47542,0.00,0.00
2015.08.20 13:45:03.154,11.47301,11.47542,0.00,0.00
2015.08.20 13:45:04.420,11.47302,11.47542,0.00,0.00
2015.08.20 13:45:04.472,11.47311,11.4759,0.00,0.00
2015.08.20 13:45:04.572,11.47392,11.47591,0.00,0.00
2015.08.20 13:45:04.623,11.47392,11.47641,0.00,0.00
2015.08.20 13:45:06.013,11.47401,11.47641,0.00,0.00
2015.08.20 13:45:06.515,11.47401,11.47651,0.00,0.00
2015.08.20 13:45:06.566,11.47502,11.47691,0.00,0.00
2015.08.20 13:45:06.768,11.47511,11.47741,0.00,0.00
2015.08.20 13:45:08.056,11.47511,11.47722,0.00,0.00
2015.08.20 13:45:13.222,11.47511,11.47672,0.00,0.00
2015.08.20 13:45:13.273,11.47492,11.47672,0.00,0.00
2015.08.20 13:45:13.374,11.47412,11.47622,0.00,0.00
2015.08.20 13:45:14.277,11.47401,11.47622,0.00,0.00
2015.08.20 13:45:15.606,11.47411,11.4767,0.00,0.00
2015.08.20 13:45:15.657,11.47411,11.47571,0.00,0.00
2015.08.20 13:45:16.131,11.47352,11.47571,0.00,0.00
2015.08.20 13:45:17.703,11.47302,11.47522,0.00,0.00
2015.08.20 13:45:18.441,11.47292,11.47522,0.00,0.00
2015.08.20 13:45:18.491,11.47292,11.47472,0.00,0.00
2015.08.20 13:45:18.930,11.47292,11.47522,0.00,0.00
2015.08.20 13:45:19.546,11.47301,11.47522,0.00,0.00
2015.08.20 13:45:20.088,11.47302,11.47522,0.00,0.00
2015.08.20 13:45:20.139,11.47302,11.47571,0.00,0.00
2015.08.20 13:45:20.190,11.47351,11.47571,0.00,0.00
2015.08.20 13:45:20.501,11.47301,11.47521,0.00,0.00
2015.08.20 13:45:22.428,11.47351,11.47571,0.00,0.00
2015.08.20 13:45:24.517,11.47351,11.47522,0.00,0.00
2015.08.20 13:45:24.568,11.47302,11.47522,0.00,0.00
2015.08.20 13:45:25.250,11.47402,11.4757,0.00,0.00
2015.08.20 13:45:25.301,11.47402,11.47592,0.00,0.00
2015.08.20 13:45:25.352,11.47402,11.47622,0.00,0.00
2015.08.20 13:45:26.728,11.47402,11.47522,0.00,0.00
2015.08.20 13:45:26.829,11.47391,11.47522,0.00,0.00
2015.08.20 13:45:26.930,11.47302,11.47522,0.00,0.00
2015.08.20 13:45:28.990,11.47291,11.47522,0.00,0.00
2015.08.20 13:45:29.040,11.47291,11.47421,0.00,0.00
2015.08.20 13:45:29.483,11.47202,11.47421,0.00,0.00
2015.08.20 13:45:29.669,11.47202,11.4747,0.00,0.00
2015.08.20 13:45:29.770,11.47211,11.4747,0.00,0.00
2015.08.20 13:45:29.871,11.47201,11.47471,0.00,0.00
2015.08.20 13:45:29.922,11.47201,11.47422,0.00,0.00
2015.08.20 13:45:33.736,11.47211,11.47471,0.00,0.00
2015.08.20 13:45:33.794,11.47252,11.47471,0.00,0.00
2015.08.20 13:45:34.540,11.47211,11.47421,0.00,0.00
2015.08.20 13:45:34.812,11.47202,11.47421,0.00,0.00
2015.08.20 13:45:35.852,11.47202,11.47471,0.00,0.00
2015.08.20 13:45:35.903,11.47252,11.47471,0.00,0.00
2015.08.20 13:45:36.401,11.47252,11.47522,0.00,0.00
2015.08.20 13:45:36.452,11.47291,11.47522,0.00,0.00
2015.08.20 13:45:37.297,11.47302,11.47521,0.00,0.00
2015.08.20 13:45:38.993,11.47201,11.47421,0.00,0.00
2015.08.20 13:45:41.777,11.47252,11.47471,0.00,0.00
2015.08.20 13:45:43.542,11.47252,11.47421,0.00,0.00
2015.08.20 13:45:43.592,11.47211,11.47421,0.00,0.00
2015.08.20 13:45:43.643,11.47202,11.47421,0.00,0.00
2015.08.20 13:45:44.507,11.47102,11.47372,0.00,0.00
2015.08.20 13:45:44.658,11.47102,11.47322,0.00,0.00
2015.08.20 13:45:45.822,11.47112,11.47322,0.00,0.00
2015.08.20 13:45:45.873,11.47112,11.4737,0.00,0.00
2015.08.20 13:45:45.923,11.47151,11.47371,0.00,0.00
2015.08.20 13:45:46.089,11.47151,11.47422,0.00,0.00
2015.08.20 13:45:46.140,11.47192,11.47422,0.00,0.00
2015.08.20 13:45:46.925,11.47201,11.47422,0.00,0.00
2015.08.20 13:45:47.675,11.47202,11.47422,0.00,0.00
2015.08.20 13:45:49.543,11.47201,11.47422,0.00,0.00
2015.08.20 13:45:51.506,11.47251,11.47472,0.00,0.00
2015.08.20 13:45:52.900,11.47251,11.47421,0.00,0.00
2015.08.20 13:45:53.052,11.47201,11.47421,0.00,0.00
2015.08.20 13:45:55.052,11.47301,11.47421,0.00,0.00
2015.08.20 13:45:55.103,11.47301,11.4747,0.00,0.00
2015.08.20 13:45:55.207,11.47301,11.47521,0.00,0.00
2015.08.20 13:45:55.707,11.47301,11.47472,0.00,0.00
2015.08.20 13:45:56.062,11.47301,11.47521,0.00,0.00
2015.08.20 13:45:56.415,11.47291,11.47471,0.00,0.00
2015.08.20 13:45:56.718,11.47202,11.47321,0.00,0.00
2015.08.20 13:45:57.191,11.47101,11.47321,0.00,0.00
2015.08.20 13:45:58.996,11.47101,11.47322,0.00,0.00
2015.08.20 13:45:59.047,11.47101,11.47227,0.00,0.00
2015.08.20 13:45:59.097,11.47011,11.47227,0.00,0.00
2015.08.20 13:45:59.198,11.47092,11.47227,0.00,0.00
2015.08.20 13:45:59.299,11.47092,11.47321,0.00,0.00
2015.08.20 13:45:59.631,11.47051,11.47276,0.00,0.00
2015.08.20 13:46:00.103,11.47101,11.4732,0.00,0.00
2015.08.20 13:46:00.633,11.47101,11.47321,0.00,0.00
2015.08.20 13:46:05.436,11.47111,11.47321,0.00,0.00
2015.08.20 13:46:05.541,11.47111,11.4737,0.00,0.00
2015.08.20 13:46:05.654,11.47152,11.47371,0.00,0.00
2015.08.20 13:46:06.210,11.47202,11.4742,0.00,0.00
2015.08.20 13:46:06.260,11.47202,11.47422,0.00,0.00
2015.08.20 13:46:12.095,11.47101,11.47322,0.00,0.00
2015.08.20 13:46:18.513,11.47107,11.4737,0.00,0.00
2015.08.20 13:46:18.914,11.47166,11.4737,0.00,0.00
2015.08.20 13:46:18.965,11.47166,11.47422,0.00,0.00
2015.08.20 13:46:19.491,11.47197,11.47422,0.00,0.00
2015.08.20 13:46:20.820,11.47171,11.47422,0.00,0.00
2015.08.20 13:46:22.068,11.47182,11.47422,0.00,0.00
2015.08.20 13:46:22.132,11.47182,11.47471,0.00,0.00
2015.08.20 13:46:22.183,11.47232,11.47471,0.00,0.00
2015.08.20 13:46:22.284,11.47181,11.47471,0.00,0.00
2015.08.20 13:46:22.385,11.47181,11.47421,0.00,0.00
2015.08.20 13:46:22.687,11.47221,11.47321,0.00,0.00
2015.08.20 13:46:22.738,11.47122,11.47321,0.00,0.00
2015.08.20 13:46:22.839,11.47081,11.47321,0.00,0.00
2015.08.20 13:46:23.716,11.47111,11.47372,0.00,0.00
2015.08.20 13:46:23.817,11.47131,11.47372,0.00,0.00
2015.08.20 13:46:24.861,11.47081,11.47322,0.00,0.00
2015.08.20 13:46:25.322,11.47081,11.4737,0.00,0.00
2015.08.20 13:46:25.639,11.47171,11.47421,0.00,0.00
2015.08.20 13:46:26.788,11.47212,11.47472,0.00,0.00
2015.08.20 13:46:27.444,11.47281,11.47522,0.00,0.00
2015.08.20 13:46:30.093,11.47282,11.47522,0.00,0.00
2015.08.20 13:46:30.534,11.47282,11.47541,0.00,0.00
2015.08.20 13:46:31.307,11.47281,11.47522,0.00,0.00
2015.08.20 13:46:32.065,11.47281,11.47521,0.00,0.00
2015.08.20 13:46:32.166,11.4718,11.47471,0.00,0.00
2015.08.20 13:46:32.217,11.47172,11.47421,0.00,0.00
2015.08.20 13:46:32.602,11.47172,11.47371,0.00,0.00
2015.08.20 13:46:32.652,11.47082,11.47321,0.00,0.00
2015.08.20 13:46:33.282,11.47071,11.47321,0.00,0.00
2015.08.20 13:46:33.905,11.47081,11.47321,0.00,0.00
2015.08.20 13:46:35.205,11.47171,11.47421,0.00,0.00
2015.08.20 13:46:37.001,11.47201,11.47421,0.00,0.00
2015.08.20 13:46:37.494,11.47201,11.47402,0.00,0.00
2015.08.20 13:46:37.840,11.47201,11.47392,0.00,0.00
2015.08.20 13:46:37.890,11.47201,11.47411,0.00,0.00
2015.08.20 13:46:38.378,11.47132,11.47321,0.00,0.00
2015.08.20 13:46:38.433,11.47111,11.47321,0.00,0.00
2015.08.20 13:46:39.069,11.47101,11.47321,0.00,0.00
2015.08.20 13:46:39.319,11.47171,11.4737,0.00,0.00
2015.08.20 13:46:39.419,11.47171,11.47421,0.00,0.00
2015.08.20 13:46:39.900,11.47201,11.47421,0.00,0.00
2015.08.20 13:46:45.038,11.47204,11.47471,0.00,0.00
2015.08.20 13:46:45.089,11.47296,11.47452,0.00,0.00
2015.08.20 13:46:45.447,11.47296,11.47422,0.00,0.00
2015.08.20 13:46:45.685,11.47201,11.47422,0.00,0.00
2015.08.20 13:46:46.043,11.47201,11.47372,0.00,0.00
2015.08.20 13:46:46.518,11.47201,11.47322,0.00,0.00
2015.08.20 13:46:46.965,11.47101,11.47322,0.00,0.00
2015.08.20 13:46:51.929,11.47001,11.47222,0.00,0.00
2015.08.20 13:46:52.385,11.47001,11.47171,0.00,0.00
2015.08.20 13:46:52.486,11.46931,11.47171,0.00,0.00
2015.08.20 13:46:52.539,11.46901,11.4717,0.00,0.00
2015.08.20 13:46:52.640,11.46901,11.47122,0.00,0.00
2015.08.20 13:46:52.867,11.46901,11.47172,0.00,0.00
2015.08.20 13:46:52.918,11.46901,11.4717,0.00,0.00
2015.08.20 13:46:53.486,11.46901,11.47171,0.00,0.00
2015.08.20 13:46:53.789,11.46931,11.47172,0.00,0.00
2015.08.20 13:46:54.051,11.46931,11.47221,0.00,0.00
2015.08.20 13:46:55.022,11.47002,11.47221,0.00,0.00
2015.08.20 13:46:56.657,11.46971,11.47221,0.00,0.00
2015.08.20 13:46:57.333,11.46971,11.47172,0.00,0.00
2015.08.20 13:46:57.500,11.46931,11.47172,0.00,0.00
2015.08.20 13:46:58.013,11.46932,11.47172,0.00,0.00
2015.08.20 13:46:58.254,11.46932,11.47122,0.00,0.00
2015.08.20 13:46:58.354,11.46882,11.47122,0.00,0.00
2015.08.20 13:47:00.667,11.46882,11.47132,0.00,0.00
2015.08.20 13:47:01.070,11.46882,11.4717,0.00,0.00
2015.08.20 13:47:01.171,11.46882,11.47182,0.00,0.00
2015.08.20 13:47:01.222,11.46907,11.47182,0.00,0.00
2015.08.20 13:47:01.524,11.46899,11.47171,0.00,0.00
2015.08.20 13:47:01.574,11.46906,11.47181,0.00,0.00
2015.08.20 13:47:02.416,11.46906,11.4717,0.00,0.00
2015.08.20 13:47:02.743,11.46881,11.47132,0.00,0.00
2015.08.20 13:47:03.058,11.46881,11.47032,0.00,0.00
2015.08.20 13:47:03.109,11.46782,11.47032,0.00,0.00
2015.08.20 13:47:03.625,11.46781,11.47032,0.00,0.00
2015.08.20 13:47:04.151,11.46782,11.47032,0.00,0.00
2015.08.20 13:47:05.530,11.46802,11.47032,0.00,0.00
2015.08.20 13:47:11.415,11.46701,11.46832,0.00,0.00
2015.08.20 13:47:11.847,11.46601,11.46832,0.00,0.00
2015.08.20 13:47:12.901,11.46611,11.46882,0.00,0.00
2015.08.20 13:47:12.952,11.46611,11.46831,0.00,0.00
2015.08.20 13:47:13.391,11.46611,11.46782,0.00,0.00
2015.08.20 13:47:13.644,11.46611,11.46831,0.00,0.00
2015.08.20 13:47:14.124,11.46602,11.46831,0.00,0.00
2015.08.20 13:47:14.226,11.46602,11.4682,0.00,0.00
2015.08.20 13:47:14.528,11.46602,11.46732,0.00,0.00
2015.08.20 13:47:14.578,11.46502,11.46732,0.00,0.00
2015.08.20 13:47:15.430,11.46519,11.46781,0.00,0.00
2015.08.20 13:47:15.482,11.46602,11.46831,0.00,0.00
2015.08.20 13:47:15.812,11.46602,11.46881,0.00,0.00
2015.08.20 13:47:16.292,11.46629,11.46931,0.00,0.00
2015.08.20 13:47:16.343,11.46701,11.46931,0.00,0.00
2015.08.20 13:47:16.965,11.46701,11.46882,0.00,0.00
2015.08.20 13:47:17.156,11.46701,11.46932,0.00,0.00
2015.08.20 13:47:19.313,11.46672,11.46932,0.00,0.00
2015.08.20 13:47:19.741,11.46672,11.46921,0.00,0.00
2015.08.20 13:47:19.792,11.46611,11.46882,0.00,0.00
2015.08.20 13:47:20.128,11.46611,11.46832,0.00,0.00
2015.08.20 13:47:20.381,11.46601,11.46832,0.00,0.00
2015.08.20 13:47:21.089,11.46672,11.46911,0.00,0.00
2015.08.20 13:47:21.140,11.46672,11.46882,0.00,0.00
2015.08.20 13:47:21.342,11.46702,11.46931,0.00,0.00
2015.08.20 13:47:21.701,11.46672,11.46931,0.00,0.00
2015.08.20 13:47:22.629,11.46681,11.46931,0.00,0.00
2015.08.20 13:47:23.093,11.46671,11.46931,0.00,0.00
2015.08.20 13:47:23.194,11.46671,11.46881,0.00,0.00
2015.08.20 13:47:23.345,11.46632,11.46881,0.00,0.00
2015.08.20 13:47:24.296,11.46632,11.46832,0.00,0.00
2015.08.20 13:47:24.548,11.46672,11.46932,0.00,0.00
2015.08.20 13:47:25.211,11.46672,11.46931,0.00,0.00
2015.08.20 13:47:25.270,11.46702,11.46931,0.00,0.00
2015.08.20 13:47:25.603,11.46702,11.46882,0.00,0.00
2015.08.20 13:47:26.381,11.46702,11.46932,0.00,0.00
2015.08.20 13:47:26.956,11.46701,11.46932,0.00,0.00
2015.08.20 13:47:29.467,11.46701,11.46882,0.00,0.00
2015.08.20 13:47:29.518,11.46671,11.46882,0.00,0.00
2015.08.20 13:47:29.618,11.46612,11.46882,0.00,0.00
2015.08.20 13:47:29.669,11.46612,11.46871,0.00,0.00
2015.08.20 13:47:30.069,11.46612,11.46832,0.00,0.00
2015.08.20 13:47:30.558,11.46671,11.46832,0.00,0.00
2015.08.20 13:47:30.609,11.46671,11.46932,0.00,0.00
2015.08.20 13:47:30.660,11.46701,11.46932,0.00,0.00
2015.08.20 13:47:33.843,11.46682,11.46932,0.00,0.00
