2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:47:34.306,11.46682,11.46882,0.00,0.00
2015.08.20 13:47:34.458,11.46592,11.46882,0.00,0.00
2015.08.20 13:47:34.509,11.46592,11.4687,0.00,0.00
2015.08.20 13:47:34.559,11.46581,11.4687,0.00,0.00
2015.08.20 13:47:35.056,11.46581,11.46832,0.00,0.00
2015.08.20 13:47:35.383,11.46581,11.46781,0.00,0.00
2015.08.20 13:47:35.434,11.46481,11.46772,0.00,0.00
2015.08.20 13:47:35.502,11.46481,11.46731,0.00,0.00
2015.08.20 13:47:36.256,11.46571,11.46832,0.00,0.00
2015.08.20 13:47:36.533,11.46581,11.46832,0.00,0.00
2015.08.20 13:47:37.424,11.46581,11.46831,0.00,0.00
2015.08.20 13:47:37.527,11.46581,11.46871,0.00,0.00
2015.08.20 13:47:37.628,11.46581,11.46881,0.00,0.00
2015.08.20 13:47:37.729,11.46671,11.46881,0.00,0.00
2015.08.20 13:47:37.833,11.46591,11.46881,0.00,0.00
2015.08.20 13:47:38.656,11.46591,11.46831,0.00,0.00
2015.08.20 13:47:38.707,11.46581,11.46831,0.00,0.00
2015.08.20 13:47:41.600,11.46572,11.46832,0.00,0.00
2015.08.20 13:47:41.701,11.46581,11.46832,0.00,0.00
2015.08.20 13:47:42.218,11.46581,11.46831,0.00,0.00
2015.08.20 13:47:42.699,11.46571,11.46831,0.00,0.00
2015.08.20 13:47:44.874,11.46571,11.46782,0.00,0.00
2015.08.20 13:47:45.026,11.46531,11.46781,0.00,0.00
2015.08.20 13:47:45.076,11.46531,11.46732,0.00,0.00
2015.08.20 13:47:45.127,11.46482,11.46732,0.00,0.00
2015.08.20 13:47:46.101,11.46471,11.46732,0.00,0.00
2015.08.20 13:47:46.229,11.46501,11.46732,0.00,0.00
2015.08.20 13:47:49.361,11.46501,11.46682,0.00,0.00
2015.08.20 13:47:49.857,11.46412,11.46631,0.00,0.00
2015.08.20 13:47:50.436,11.46401,11.46631,0.00,0.00
2015.08.20 13:47:51.390,11.46401,11.46681,0.00,0.00
2015.08.20 13:47:51.441,11.46501,11.46681,0.00,0.00
2015.08.20 13:47:51.592,11.46501,11.46732,0.00,0.00
2015.08.20 13:47:52.411,11.46501,11.46781,0.00,0.00
2015.08.20 13:47:52.514,11.46512,11.46781,0.00,0.00
2015.08.20 13:47:52.990,11.46528,11.46821,0.00,0.00
2015.08.20 13:47:53.109,11.46528,11.46832,0.00,0.00
2015.08.20 13:47:53.160,11.46571,11.46832,0.00,0.00
2015.08.20 13:47:53.260,11.46512,11.46781,0.00,0.00
2015.08.20 13:47:53.713,11.46602,11.46832,0.00,0.00
2015.08.20 13:47:55.695,11.46671,11.46931,0.00,0.00
2015.08.20 13:47:56.047,11.46711,11.46931,0.00,0.00
2015.08.20 13:47:56.098,11.46711,11.4697,0.00,0.00
2015.08.20 13:47:56.149,11.46711,11.46981,0.00,0.00
2015.08.20 13:47:56.200,11.46729,11.47031,0.00,0.00
2015.08.20 13:47:56.251,11.46782,11.47031,0.00,0.00
2015.08.20 13:47:56.696,11.46902,11.47031,0.00,0.00
2015.08.20 13:47:56.747,11.46902,11.47132,0.00,0.00
2015.08.20 13:47:57.101,11.46932,11.47132,0.00,0.00
2015.08.20 13:47:58.080,11.46932,11.47182,0.00,0.00
2015.08.20 13:47:58.295,11.46932,11.47221,0.00,0.00
2015.08.20 13:47:58.346,11.47012,11.47232,0.00,0.00
2015.08.20 13:47:58.820,11.47031,11.47281,0.00,0.00
2015.08.20 13:48:00.030,11.47012,11.47232,0.00,0.00
2015.08.20 13:48:00.081,11.47002,11.47232,0.00,0.00
2015.08.20 13:48:00.132,11.47002,11.4722,0.00,0.00
2015.08.20 13:48:00.334,11.46881,11.47132,0.00,0.00
2015.08.20 13:48:01.155,11.46881,11.47131,0.00,0.00
2015.08.20 13:48:01.206,11.46972,11.47182,0.00,0.00
2015.08.20 13:48:01.307,11.46881,11.4717,0.00,0.00
2015.08.20 13:48:01.688,11.46881,11.47132,0.00,0.00
2015.08.20 13:48:02.035,11.46881,11.47182,0.00,0.00
2015.08.20 13:48:02.550,11.46882,11.47131,0.00,0.00
2015.08.20 13:48:02.600,11.46882,11.47182,0.00,0.00
2015.08.20 13:48:02.701,11.46971,11.47182,0.00,0.00
2015.08.20 13:48:02.803,11.46979,11.47211,0.00,0.00
2015.08.20 13:48:02.854,11.46981,11.47281,0.00,0.00
2015.08.20 13:48:03.111,11.46982,11.47232,0.00,0.00
2015.08.20 13:48:03.532,11.46981,11.47191,0.00,0.00
2015.08.20 13:48:03.583,11.46931,11.47191,0.00,0.00
2015.08.20 13:48:03.820,11.46931,11.47132,0.00,0.00
2015.08.20 13:48:03.871,11.46892,11.47132,0.00,0.00
2015.08.20 13:48:03.972,11.46931,11.47132,0.00,0.00
2015.08.20 13:48:04.022,11.46931,11.47182,0.00,0.00
2015.08.20 13:48:04.073,11.46931,11.4717,0.00,0.00
2015.08.20 13:48:04.659,11.46892,11.47131,0.00,0.00
2015.08.20 13:48:06.665,11.46892,11.47032,0.00,0.00
2015.08.20 13:48:06.716,11.46871,11.47032,0.00,0.00
2015.08.20 13:48:06.817,11.46782,11.47032,0.00,0.00
2015.08.20 13:48:06.868,11.46782,11.46982,0.00,0.00
2015.08.20 13:48:07.019,11.46681,11.46941,0.00,0.00
2015.08.20 13:48:07.070,11.46681,11.46918,0.00,0.00
2015.08.20 13:48:07.830,11.46681,11.4697,0.00,0.00
2015.08.20 13:48:07.880,11.46782,11.46999,0.00,0.00
2015.08.20 13:48:07.931,11.46782,11.47032,0.00,0.00
2015.08.20 13:48:09.540,11.46782,11.46982,0.00,0.00
2015.08.20 13:48:09.741,11.46731,11.46982,0.00,0.00
2015.08.20 13:48:10.175,11.46678,11.46982,0.00,0.00
2015.08.20 13:48:10.484,11.46672,11.46931,0.00,0.00
2015.08.20 13:48:10.535,11.46631,11.46931,0.00,0.00
2015.08.20 13:48:10.636,11.46679,11.46968,0.00,0.00
2015.08.20 13:48:10.687,11.46679,11.46981,0.00,0.00
2015.08.20 13:48:10.738,11.46672,11.46931,0.00,0.00
2015.08.20 13:48:10.839,11.46632,11.46931,0.00,0.00
2015.08.20 13:48:11.846,11.46749,11.47031,0.00,0.00
2015.08.20 13:48:12.171,11.46782,11.47031,0.00,0.00
2015.08.20 13:48:12.373,11.46871,11.47132,0.00,0.00
2015.08.20 13:48:13.104,11.46881,11.47131,0.00,0.00
2015.08.20 13:48:13.255,11.46781,11.4707,0.00,0.00
2015.08.20 13:48:13.356,11.46781,11.47032,0.00,0.00
2015.08.20 13:48:13.670,11.46781,11.46981,0.00,0.00
2015.08.20 13:48:13.721,11.46732,11.46981,0.00,0.00
2015.08.20 13:48:13.822,11.46781,11.46981,0.00,0.00
2015.08.20 13:48:13.923,11.46781,11.47031,0.00,0.00
2015.08.20 13:48:14.559,11.46781,11.46981,0.00,0.00
2015.08.20 13:48:14.609,11.46701,11.4697,0.00,0.00
2015.08.20 13:48:14.660,11.46681,11.4697,0.00,0.00
2015.08.20 13:48:14.711,11.46681,11.46981,0.00,0.00
2015.08.20 13:48:14.862,11.46689,11.46981,0.00,0.00
2015.08.20 13:48:15.164,11.46681,11.46932,0.00,0.00
2015.08.20 13:48:16.128,11.46682,11.46981,0.00,0.00
2015.08.20 13:48:16.178,11.46699,11.46981,0.00,0.00
2015.08.20 13:48:16.519,11.46681,11.46931,0.00,0.00
2015.08.20 13:48:17.527,11.46588,11.4687,0.00,0.00
2015.08.20 13:48:17.578,11.46578,11.4687,0.00,0.00
2015.08.20 13:48:17.679,11.46572,11.46822,0.00,0.00
2015.08.20 13:48:18.895,11.46561,11.46822,0.00,0.00
2015.08.20 13:48:19.199,11.46618,11.46871,0.00,0.00
2015.08.20 13:48:19.250,11.46618,11.46919,0.00,0.00
2015.08.20 13:48:19.802,11.46618,11.4692,0.00,0.00
2015.08.20 13:48:20.238,11.46719,11.46941,0.00,0.00
2015.08.20 13:48:20.289,11.46719,11.46988,0.00,0.00
2015.08.20 13:48:22.909,11.46718,11.46988,0.00,0.00
2015.08.20 13:48:23.399,11.46718,11.47002,0.00,0.00
2015.08.20 13:48:23.450,11.46718,11.47009,0.00,0.00
2015.08.20 13:48:23.501,11.46769,11.47009,0.00,0.00
2015.08.20 13:48:23.652,11.4678,11.47032,0.00,0.00
2015.08.20 13:48:23.703,11.46819,11.47032,0.00,0.00
2015.08.20 13:48:23.753,11.46819,11.47098,0.00,0.00
2015.08.20 13:48:24.098,11.46819,11.47062,0.00,0.00
2015.08.20 13:48:24.149,11.46781,11.47062,0.00,0.00
2015.08.20 13:48:24.657,11.46729,11.47041,0.00,0.00
2015.08.20 13:48:24.708,11.46729,11.47032,0.00,0.00
2015.08.20 13:48:24.851,11.46729,11.47041,0.00,0.00
2015.08.20 13:48:25.267,11.46782,11.47058,0.00,0.00
2015.08.20 13:48:25.318,11.46782,11.47091,0.00,0.00
2015.08.20 13:48:26.412,11.46779,11.47019,0.00,0.00
2015.08.20 13:48:26.462,11.46679,11.46991,0.00,0.00
2015.08.20 13:48:27.308,11.46671,11.46982,0.00,0.00
2015.08.20 13:48:28.031,11.46671,11.46972,0.00,0.00
2015.08.20 13:48:29.533,11.46671,11.46968,0.00,0.00
2015.08.20 13:48:29.584,11.46608,11.4692,0.00,0.00
2015.08.20 13:48:29.685,11.46622,11.46921,0.00,0.00
2015.08.20 13:48:30.829,11.46658,11.46958,0.00,0.00
2015.08.20 13:48:30.898,11.46658,11.46971,0.00,0.00
2015.08.20 13:48:30.999,11.46672,11.46972,0.00,0.00
2015.08.20 13:48:31.816,11.46671,11.46803,0.00,0.00
2015.08.20 13:48:31.917,11.46398,11.46672,0.00,0.00
2015.08.20 13:48:32.393,11.46372,11.46671,0.00,0.00
2015.08.20 13:48:32.730,11.46372,11.46652,0.00,0.00
2015.08.20 13:48:33.072,11.46681,11.46785,0.00,0.00
2015.08.20 13:48:33.565,11.46782,11.47001,0.00,0.00
2015.08.20 13:48:33.620,11.46782,11.47052,0.00,0.00
2015.08.20 13:48:34.866,11.4672,11.47002,0.00,0.00
2015.08.20 13:48:35.359,11.46759,11.47052,0.00,0.00
2015.08.20 13:48:35.409,11.46782,11.47052,0.00,0.00
2015.08.20 13:48:36.469,11.46792,11.47052,0.00,0.00
2015.08.20 13:48:37.746,11.46711,11.47002,0.00,0.00
2015.08.20 13:48:38.951,11.46711,11.47,0.00,0.00
2015.08.20 13:48:39.258,11.46711,11.4699,0.00,0.00
2015.08.20 13:48:39.358,11.46711,11.47002,0.00,0.00
2015.08.20 13:48:40.285,11.46711,11.47,0.00,0.00
2015.08.20 13:48:40.623,11.46711,11.4699,0.00,0.00
2015.08.20 13:48:40.989,11.46711,11.4691,0.00,0.00
2015.08.20 13:48:41.040,11.46681,11.4691,0.00,0.00
2015.08.20 13:48:41.091,11.46601,11.46851,0.00,0.00
2015.08.20 13:48:42.021,11.46609,11.46851,0.00,0.00
2015.08.20 13:48:42.071,11.46621,11.46902,0.00,0.00
2015.08.20 13:48:42.228,11.46641,11.46902,0.00,0.00
2015.08.20 13:48:42.712,11.46641,11.46952,0.00,0.00
2015.08.20 13:48:42.762,11.46671,11.46952,0.00,0.00
2015.08.20 13:48:43.351,11.46672,11.46952,0.00,0.00
2015.08.20 13:48:43.686,11.46681,11.46952,0.00,0.00
2015.08.20 13:48:43.737,11.46672,11.46952,0.00,0.00
2015.08.20 13:48:43.933,11.46672,11.46852,0.00,0.00
2015.08.20 13:48:44.033,11.46582,11.46852,0.00,0.00
2015.08.20 13:48:48.059,11.46571,11.46852,0.00,0.00
2015.08.20 13:48:49.661,11.46571,11.46851,0.00,0.00
2015.08.20 13:48:49.762,11.46571,11.46832,0.00,0.00
2015.08.20 13:48:50.417,11.46571,11.46802,0.00,0.00
2015.08.20 13:48:50.469,11.46562,11.46802,0.00,0.00
2015.08.20 13:48:50.520,11.46491,11.46752,0.00,0.00
2015.08.20 13:48:50.621,11.46488,11.4667,0.00,0.00
2015.08.20 13:48:50.671,11.46462,11.46651,0.00,0.00
2015.08.20 13:48:50.722,11.46391,11.46651,0.00,0.00
2015.08.20 13:48:50.773,11.46371,11.46651,0.00,0.00
2015.08.20 13:48:50.824,11.46371,11.46642,0.00,0.00
2015.08.20 13:48:51.035,11.46371,11.46651,0.00,0.00
2015.08.20 13:48:51.136,11.46371,11.46642,0.00,0.00
2015.08.20 13:48:52.176,11.46371,11.46651,0.00,0.00
2015.08.20 13:48:52.751,11.46332,11.46601,0.00,0.00
2015.08.20 13:48:53.241,11.46371,11.46602,0.00,0.00
2015.08.20 13:48:53.342,11.46331,11.46602,0.00,0.00
2015.08.20 13:48:53.393,11.46338,11.46602,0.00,0.00
2015.08.20 13:48:53.443,11.46372,11.46641,0.00,0.00
2015.08.20 13:48:53.553,11.46372,11.46652,0.00,0.00
2015.08.20 13:48:53.604,11.46372,11.46602,0.00,0.00
2015.08.20 13:48:53.755,11.46288,11.46561,0.00,0.00
2015.08.20 13:48:53.948,11.46288,11.46541,0.00,0.00
2015.08.20 13:48:54.659,11.46282,11.46541,0.00,0.00
2015.08.20 13:48:54.760,11.46282,11.46552,0.00,0.00
2015.08.20 13:48:56.309,11.46282,11.46542,0.00,0.00
2015.08.20 13:48:56.527,11.46282,11.46552,0.00,0.00
2015.08.20 13:48:56.939,11.46339,11.4661,0.00,0.00
2015.08.20 13:48:56.990,11.46339,11.46612,0.00,0.00
2015.08.20 13:48:57.041,11.46372,11.46651,0.00,0.00
2015.08.20 13:48:57.428,11.46372,11.46622,0.00,0.00
2015.08.20 13:48:57.529,11.46372,11.46642,0.00,0.00
2015.08.20 13:48:58.332,11.46372,11.46651,0.00,0.00
2015.08.20 13:48:58.932,11.46372,11.46641,0.00,0.00
2015.08.20 13:48:59.235,11.46472,11.46751,0.00,0.00
2015.08.20 13:48:59.771,11.46472,11.46752,0.00,0.00
2015.08.20 13:48:59.822,11.46482,11.46752,0.00,0.00
2015.08.20 13:49:01.521,11.46488,11.46761,0.00,0.00
2015.08.20 13:49:01.572,11.46509,11.46761,0.00,0.00
2015.08.20 13:49:01.774,11.46571,11.46841,0.00,0.00
2015.08.20 13:49:02.440,11.46571,11.46851,0.00,0.00
2015.08.20 13:49:02.678,11.46571,11.46832,0.00,0.00
2015.08.20 13:49:02.981,11.46571,11.46812,0.00,0.00
2015.08.20 13:49:03.082,11.46588,11.46861,0.00,0.00
2015.08.20 13:49:03.754,11.46581,11.46831,0.00,0.00
2015.08.20 13:49:04.071,11.46571,11.46831,0.00,0.00
2015.08.20 13:49:05.297,11.46571,11.46852,0.00,0.00
2015.08.20 13:49:05.699,11.46571,11.46802,0.00,0.00
2015.08.20 13:49:05.750,11.46522,11.46782,0.00,0.00
2015.08.20 13:49:06.059,11.46522,11.46752,0.00,0.00
2015.08.20 13:49:06.261,11.46522,11.46782,0.00,0.00
2015.08.20 13:49:06.362,11.46522,11.46752,0.00,0.00
2015.08.20 13:49:06.845,11.46571,11.46852,0.00,0.00
2015.08.20 13:49:08.461,11.46571,11.46822,0.00,0.00
2015.08.20 13:49:08.677,11.46571,11.46831,0.00,0.00
2015.08.20 13:49:09.674,11.46781,11.47052,0.00,0.00
2015.08.20 13:49:09.781,11.46781,11.47032,0.00,0.00
2015.08.20 13:49:10.001,11.46781,11.47052,0.00,0.00
2015.08.20 13:49:10.875,11.46781,11.46979,0.00,0.00
2015.08.20 13:49:10.926,11.46591,11.46851,0.00,0.00
2015.08.20 13:49:11.686,11.46671,11.46892,0.00,0.00
2015.08.20 13:49:12.120,11.46671,11.46912,0.00,0.00
2015.08.20 13:49:12.171,11.46681,11.46942,0.00,0.00
2015.08.20 13:49:12.958,11.46739,11.46942,0.00,0.00
2015.08.20 13:49:13.525,11.46721,11.46982,0.00,0.00
2015.08.20 13:49:14.043,11.46721,11.46957,0.00,0.00
2015.08.20 13:49:14.351,11.46851,11.47012,0.00,0.00
2015.08.20 13:49:14.402,11.46851,11.47092,0.00,0.00
2015.08.20 13:49:14.849,11.46871,11.47057,0.00,0.00
2015.08.20 13:49:14.899,11.46871,11.47071,0.00,0.00
2015.08.20 13:49:15.005,11.46871,11.47102,0.00,0.00
2015.08.20 13:49:15.278,11.46888,11.47102,0.00,0.00
2015.08.20 13:49:15.492,11.46912,11.47132,0.00,0.00
2015.08.20 13:49:15.986,11.46871,11.47127,0.00,0.00
2015.08.20 13:49:16.511,11.46872,11.47127,0.00,0.00
2015.08.20 13:49:17.162,11.46871,11.47127,0.00,0.00
2015.08.20 13:49:17.264,11.46871,11.47142,0.00,0.00
2015.08.20 13:49:17.515,11.46871,11.47117,0.00,0.00
2015.08.20 13:49:17.873,11.46871,11.47132,0.00,0.00
2015.08.20 13:49:18.117,11.46871,11.47141,0.00,0.00
2015.08.20 13:49:19.031,11.46872,11.47141,0.00,0.00
2015.08.20 13:49:19.522,11.46872,11.47127,0.00,0.00
2015.08.20 13:49:20.236,11.46861,11.47127,0.00,0.00
2015.08.20 13:49:20.295,11.46861,11.47141,0.00,0.00
2015.08.20 13:49:21.694,11.46861,11.47152,0.00,0.00
2015.08.20 13:49:21.998,11.46861,11.47147,0.00,0.00
2015.08.20 13:49:22.603,11.46861,11.47146,0.00,0.00
2015.08.20 13:49:23.184,11.46861,11.47152,0.00,0.00
2015.08.20 13:49:24.026,11.46861,11.47125,0.00,0.00
2015.08.20 13:49:24.128,11.46861,11.47142,0.00,0.00
2015.08.20 13:49:24.676,11.46861,11.47152,0.00,0.00
2015.08.20 13:49:25.229,11.46941,11.47241,0.00,0.00
2015.08.20 13:49:25.282,11.46971,11.47241,0.00,0.00
2015.08.20 13:49:25.333,11.46971,11.47252,0.00,0.00
2015.08.20 13:49:25.594,11.46971,11.47247,0.00,0.00
2015.08.20 13:49:25.928,11.46971,11.47252,0.00,0.00
2015.08.20 13:49:26.424,11.46971,11.47237,0.00,0.00
2015.08.20 13:49:26.491,11.46971,11.47252,0.00,0.00
2015.08.20 13:49:26.942,11.47038,11.47291,0.00,0.00
2015.08.20 13:49:26.993,11.47038,11.47339,0.00,0.00
2015.08.20 13:49:27.044,11.47038,11.47351,0.00,0.00
2015.08.20 13:49:27.094,11.47072,11.47337,0.00,0.00
2015.08.20 13:49:27.939,11.47072,11.47352,0.00,0.00
2015.08.20 13:49:29.272,11.47182,11.47352,0.00,0.00
2015.08.20 13:49:29.323,11.47182,11.47451,0.00,0.00
2015.08.20 13:49:29.424,11.47182,11.47407,0.00,0.00
2015.08.20 13:49:29.626,11.46972,11.47206,0.00,0.00
2015.08.20 13:49:29.727,11.46971,11.47187,0.00,0.00
2015.08.20 13:49:29.777,11.46938,11.47187,0.00,0.00
2015.08.20 13:49:29.828,11.46938,11.47147,0.00,0.00
2015.08.20 13:49:29.879,11.46921,11.47147,0.00,0.00
2015.08.20 13:49:29.929,11.46921,11.47136,0.00,0.00
2015.08.20 13:49:30.443,11.46872,11.47136,0.00,0.00
2015.08.20 13:49:30.499,11.46872,11.47151,0.00,0.00
2015.08.20 13:49:30.765,11.46942,11.47242,0.00,0.00
2015.08.20 13:49:30.816,11.46971,11.47242,0.00,0.00
2015.08.20 13:49:31.300,11.46971,11.47217,0.00,0.00
2015.08.20 13:49:31.792,11.46971,11.47242,0.00,0.00
2015.08.20 13:49:31.843,11.47022,11.47217,0.00,0.00
2015.08.20 13:49:32.103,11.47022,11.47252,0.00,0.00
2015.08.20 13:49:32.153,11.47038,11.47252,0.00,0.00
2015.08.20 13:49:32.319,11.47071,11.47312,0.00,0.00
2015.08.20 13:49:32.420,11.47071,11.47322,0.00,0.00
2015.08.20 13:49:32.521,11.47071,11.47297,0.00,0.00
2015.08.20 13:49:33.129,11.47071,11.47322,0.00,0.00
2015.08.20 13:49:33.422,11.47071,11.47297,0.00,0.00
2015.08.20 13:49:33.523,11.47071,11.47332,0.00,0.00
2015.08.20 13:49:34.312,11.47071,11.47316,0.00,0.00
2015.08.20 13:49:34.514,11.47081,11.47332,0.00,0.00
2015.08.20 13:49:34.908,11.47081,11.47316,0.00,0.00
2015.08.20 13:49:35.115,11.47081,11.47331,0.00,0.00
2015.08.20 13:49:35.410,11.47121,11.47331,0.00,0.00
2015.08.20 13:49:35.828,11.47121,11.47326,0.00,0.00
2015.08.20 13:49:35.883,11.47121,11.47332,0.00,0.00
2015.08.20 13:49:35.933,11.47121,11.47317,0.00,0.00
2015.08.20 13:49:36.164,11.47081,11.47297,0.00,0.00
2015.08.20 13:49:36.265,11.47081,11.47302,0.00,0.00
2015.08.20 13:49:36.465,11.47081,11.47341,0.00,0.00
2015.08.20 13:49:36.566,11.47071,11.47341,0.00,0.00
2015.08.20 13:49:37.023,11.47071,11.47326,0.00,0.00
2015.08.20 13:49:37.124,11.47081,11.47342,0.00,0.00
2015.08.20 13:49:37.340,11.47081,11.47306,0.00,0.00
2015.08.20 13:49:37.545,11.47081,11.47311,0.00,0.00
2015.08.20 13:49:37.623,11.47071,11.47311,0.00,0.00
2015.08.20 13:49:37.724,11.47071,11.47297,0.00,0.00
2015.08.20 13:49:38.424,11.47071,11.47332,0.00,0.00
2015.08.20 13:49:38.958,11.47071,11.47316,0.00,0.00
2015.08.20 13:49:39.161,11.47071,11.47332,0.00,0.00
2015.08.20 13:49:40.223,11.47071,11.47307,0.00,0.00
2015.08.20 13:49:40.930,11.47071,11.47312,0.00,0.00
2015.08.20 13:49:41.753,11.47071,11.47306,0.00,0.00
2015.08.20 13:49:42.163,11.47071,11.47287,0.00,0.00
2015.08.20 13:49:42.711,11.47071,11.47312,0.00,0.00
2015.08.20 13:49:43.244,11.47071,11.47306,0.00,0.00
2015.08.20 13:49:45.854,11.47071,11.47287,0.00,0.00
2015.08.20 13:49:46.056,11.47071,11.47322,0.00,0.00
2015.08.20 13:49:46.567,11.47071,11.47306,0.00,0.00
2015.08.20 13:49:46.668,11.47071,11.47321,0.00,0.00
2015.08.20 13:49:47.822,11.47082,11.47321,0.00,0.00
2015.08.20 13:49:48.281,11.47082,11.47316,0.00,0.00
2015.08.20 13:49:48.976,11.47082,11.47316,0.00,0.00
2015.08.20 13:49:49.243,11.46971,11.47237,0.00,0.00
2015.08.20 13:49:49.344,11.46971,11.47217,0.00,0.00
2015.08.20 13:49:49.750,11.46971,11.47252,0.00,0.00
2015.08.20 13:49:50.592,11.46971,11.47236,0.00,0.00
2015.08.20 13:49:50.912,11.46971,11.47227,0.00,0.00
2015.08.20 13:49:51.167,11.46971,11.47252,0.00,0.00
2015.08.20 13:49:51.895,11.46971,11.47227,0.00,0.00
2015.08.20 13:49:53.269,11.46882,11.47156,0.00,0.00
2015.08.20 13:49:53.390,11.46882,11.47137,0.00,0.00
2015.08.20 13:49:53.648,11.46882,11.47142,0.00,0.00
2015.08.20 13:49:53.896,11.46882,11.47136,0.00,0.00
2015.08.20 13:49:54.103,11.46871,11.47136,0.00,0.00
2015.08.20 13:49:54.571,11.46871,11.47151,0.00,0.00
2015.08.20 13:49:54.850,11.46871,11.47147,0.00,0.00
2015.08.20 13:49:55.051,11.46871,11.47151,0.00,0.00
2015.08.20 13:49:55.102,11.46881,11.47151,0.00,0.00
2015.08.20 13:49:55.360,11.46888,11.47172,0.00,0.00
2015.08.20 13:49:55.822,11.46891,11.47172,0.00,0.00
2015.08.20 13:49:55.872,11.46891,11.47202,0.00,0.00
2015.08.20 13:49:56.460,11.46891,11.47156,0.00,0.00
2015.08.20 13:49:56.611,11.46881,11.47156,0.00,0.00
2015.08.20 13:49:56.712,11.46902,11.47191,0.00,0.00
2015.08.20 13:49:57.196,11.46902,11.47202,0.00,0.00
2015.08.20 13:49:57.683,11.46902,11.47156,0.00,0.00
2015.08.20 13:49:57.733,11.46881,11.47156,0.00,0.00
2015.08.20 13:49:59.305,11.46909,11.47156,0.00,0.00
2015.08.20 13:49:59.506,11.46942,11.47251,0.00,0.00
2015.08.20 13:50:00.129,11.46951,11.47251,0.00,0.00
2015.08.20 13:50:00.562,11.46951,11.47237,0.00,0.00
2015.08.20 13:50:00.663,11.46951,11.47251,0.00,0.00
2015.08.20 13:50:00.764,11.46989,11.47262,0.00,0.00
2015.08.20 13:50:00.865,11.46989,11.47298,0.00,0.00
2015.08.20 13:50:00.915,11.47052,11.47301,0.00,0.00
2015.08.20 13:50:01.764,11.47152,11.47301,0.00,0.00
2015.08.20 13:50:01.815,11.47152,11.47441,0.00,0.00
2015.08.20 13:50:01.872,11.47152,11.47451,0.00,0.00
2015.08.20 13:50:02.272,11.47152,11.47417,0.00,0.00
2015.08.20 13:50:02.837,11.47139,11.47357,0.00,0.00
2015.08.20 13:50:02.888,11.47151,11.47451,0.00,0.00
2015.08.20 13:50:02.989,11.47151,11.47417,0.00,0.00
2015.08.20 13:50:03.311,11.47151,11.47397,0.00,0.00
2015.08.20 13:50:03.514,11.47151,11.47432,0.00,0.00
2015.08.20 13:50:04.280,11.47151,11.47416,0.00,0.00
2015.08.20 13:50:04.381,11.47151,11.47422,0.00,0.00
2015.08.20 13:50:04.583,11.47161,11.47422,0.00,0.00
2015.08.20 13:50:05.930,11.47189,11.47422,0.00,0.00
2015.08.20 13:50:05.980,11.47211,11.47501,0.00,0.00
2015.08.20 13:50:06.081,11.47261,11.47501,0.00,0.00
