2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:50:06.182,11.47261,11.47522,0.00,0.00
2015.08.20 13:50:06.233,11.47238,11.47516,0.00,0.00
2015.08.20 13:50:06.284,11.47162,11.47457,0.00,0.00
2015.08.20 13:50:06.334,11.47262,11.47457,0.00,0.00
2015.08.20 13:50:06.436,11.47162,11.47457,0.00,0.00
2015.08.20 13:50:07.031,11.47162,11.47456,0.00,0.00
2015.08.20 13:50:09.595,11.47161,11.47452,0.00,0.00
2015.08.20 13:50:10.867,11.47189,11.47501,0.00,0.00
2015.08.20 13:50:11.018,11.47189,11.47476,0.00,0.00
2015.08.20 13:50:11.320,11.47162,11.47427,0.00,0.00
2015.08.20 13:50:12.067,11.47161,11.47416,0.00,0.00
2015.08.20 13:50:12.118,11.47161,11.47442,0.00,0.00
2015.08.20 13:50:12.319,11.47161,11.47436,0.00,0.00
2015.08.20 13:50:12.420,11.47161,11.47441,0.00,0.00
2015.08.20 13:50:12.620,11.47161,11.47451,0.00,0.00
2015.08.20 13:50:12.831,11.47161,11.47447,0.00,0.00
2015.08.20 13:50:13.772,11.47191,11.47447,0.00,0.00
2015.08.20 13:50:13.822,11.47261,11.47521,0.00,0.00
2015.08.20 13:50:14.244,11.47261,11.47532,0.00,0.00
2015.08.20 13:50:14.345,11.47261,11.47507,0.00,0.00
2015.08.20 13:50:15.027,11.47261,11.47542,0.00,0.00
2015.08.20 13:50:15.131,11.47261,11.47551,0.00,0.00
2015.08.20 13:50:15.331,11.47261,11.47516,0.00,0.00
2015.08.20 13:50:15.432,11.47289,11.47601,0.00,0.00
2015.08.20 13:50:16.113,11.47339,11.47602,0.00,0.00
2015.08.20 13:50:16.164,11.47288,11.47602,0.00,0.00
2015.08.20 13:50:16.214,11.4729,11.47576,0.00,0.00
2015.08.20 13:50:16.587,11.47261,11.47527,0.00,0.00
2015.08.20 13:50:16.747,11.47261,11.47551,0.00,0.00
2015.08.20 13:50:17.156,11.47261,11.47527,0.00,0.00
2015.08.20 13:50:17.257,11.47261,11.47531,0.00,0.00
2015.08.20 13:50:17.538,11.47261,11.47542,0.00,0.00
2015.08.20 13:50:17.912,11.47289,11.47542,0.00,0.00
2015.08.20 13:50:18.410,11.4729,11.47592,0.00,0.00
2015.08.20 13:50:18.461,11.47288,11.47602,0.00,0.00
2015.08.20 13:50:18.797,11.47339,11.47621,0.00,0.00
2015.08.20 13:50:19.049,11.47289,11.47577,0.00,0.00
2015.08.20 13:50:19.307,11.47289,11.47601,0.00,0.00
2015.08.20 13:50:19.458,11.47289,11.47597,0.00,0.00
2015.08.20 13:50:19.832,11.47289,11.47576,0.00,0.00
2015.08.20 13:50:20.353,11.47338,11.47576,0.00,0.00
2015.08.20 13:50:20.454,11.47322,11.47601,0.00,0.00
2015.08.20 13:50:21.006,11.47351,11.47631,0.00,0.00
2015.08.20 13:50:21.233,11.47351,11.47627,0.00,0.00
2015.08.20 13:50:21.434,11.47351,11.47641,0.00,0.00
2015.08.20 13:50:22.242,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:22.449,11.47461,11.47722,0.00,0.00
2015.08.20 13:50:22.550,11.47461,11.47731,0.00,0.00
2015.08.20 13:50:22.869,11.47461,11.47706,0.00,0.00
2015.08.20 13:50:22.970,11.47461,11.47731,0.00,0.00
2015.08.20 13:50:23.071,11.47461,11.47727,0.00,0.00
2015.08.20 13:50:23.889,11.47461,11.47637,0.00,0.00
2015.08.20 13:50:23.939,11.47389,11.47651,0.00,0.00
2015.08.20 13:50:23.990,11.47438,11.47651,0.00,0.00
2015.08.20 13:50:24.041,11.47451,11.47712,0.00,0.00
2015.08.20 13:50:24.372,11.47451,11.47707,0.00,0.00
2015.08.20 13:50:24.476,11.47451,11.47721,0.00,0.00
2015.08.20 13:50:25.161,11.47451,11.47687,0.00,0.00
2015.08.20 13:50:25.262,11.47421,11.47677,0.00,0.00
2015.08.20 13:50:25.464,11.47421,11.47701,0.00,0.00
2015.08.20 13:50:25.615,11.47421,11.47656,0.00,0.00
2015.08.20 13:50:25.666,11.47379,11.47656,0.00,0.00
2015.08.20 13:50:25.734,11.47361,11.47656,0.00,0.00
2015.08.20 13:50:25.835,11.47388,11.47672,0.00,0.00
2015.08.20 13:50:26.409,11.47439,11.47637,0.00,0.00
2015.08.20 13:50:26.460,11.47439,11.47691,0.00,0.00
2015.08.20 13:50:26.561,11.47439,11.47637,0.00,0.00
2015.08.20 13:50:26.612,11.47421,11.47637,0.00,0.00
2015.08.20 13:50:26.939,11.47421,11.47651,0.00,0.00
2015.08.20 13:50:27.091,11.47421,11.47671,0.00,0.00
2015.08.20 13:50:27.142,11.47421,11.47702,0.00,0.00
2015.08.20 13:50:27.397,11.47439,11.47702,0.00,0.00
2015.08.20 13:50:27.775,11.47421,11.47702,0.00,0.00
2015.08.20 13:50:27.826,11.47388,11.47677,0.00,0.00
2015.08.20 13:50:28.032,11.47361,11.47657,0.00,0.00
2015.08.20 13:50:28.183,11.47361,11.47647,0.00,0.00
2015.08.20 13:50:28.511,11.47362,11.47636,0.00,0.00
2015.08.20 13:50:29.044,11.47351,11.47636,0.00,0.00
2015.08.20 13:50:29.354,11.47351,11.47652,0.00,0.00
2015.08.20 13:50:29.405,11.47351,11.47646,0.00,0.00
2015.08.20 13:50:29.649,11.47351,11.47652,0.00,0.00
2015.08.20 13:50:29.750,11.47351,11.47647,0.00,0.00
2015.08.20 13:50:29.851,11.47351,11.47652,0.00,0.00
2015.08.20 13:50:30.166,11.47361,11.47652,0.00,0.00
2015.08.20 13:50:30.580,11.47262,11.47556,0.00,0.00
2015.08.20 13:50:31.005,11.47338,11.47582,0.00,0.00
2015.08.20 13:50:31.056,11.47338,11.47602,0.00,0.00
2015.08.20 13:50:31.156,11.47352,11.47652,0.00,0.00
2015.08.20 13:50:31.257,11.47352,11.47607,0.00,0.00
2015.08.20 13:50:31.308,11.47321,11.47607,0.00,0.00
2015.08.20 13:50:31.358,11.47321,11.47577,0.00,0.00
2015.08.20 13:50:31.894,11.47321,11.47602,0.00,0.00
2015.08.20 13:50:32.141,11.47288,11.47602,0.00,0.00
2015.08.20 13:50:32.757,11.47288,11.47576,0.00,0.00
2015.08.20 13:50:32.808,11.47261,11.47557,0.00,0.00
2015.08.20 13:50:33.272,11.47352,11.47557,0.00,0.00
2015.08.20 13:50:33.836,11.47361,11.47557,0.00,0.00
2015.08.20 13:50:34.982,11.47351,11.47557,0.00,0.00
2015.08.20 13:50:35.564,11.47362,11.47557,0.00,0.00
2015.08.20 13:50:35.732,11.47362,11.47651,0.00,0.00
2015.08.20 13:50:35.783,11.47362,11.47627,0.00,0.00
2015.08.20 13:50:35.885,11.47351,11.47627,0.00,0.00
2015.08.20 13:50:36.311,11.47401,11.47626,0.00,0.00
2015.08.20 13:50:36.413,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:36.757,11.47401,11.47661,0.00,0.00
2015.08.20 13:50:36.808,11.47401,11.47672,0.00,0.00
2015.08.20 13:50:36.859,11.47401,11.47657,0.00,0.00
2015.08.20 13:50:37.307,11.47401,11.47617,0.00,0.00
2015.08.20 13:50:37.785,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:37.982,11.47401,11.47646,0.00,0.00
2015.08.20 13:50:38.183,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:38.572,11.47401,11.47626,0.00,0.00
2015.08.20 13:50:39.415,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:39.516,11.47401,11.47647,0.00,0.00
2015.08.20 13:50:39.617,11.47401,11.47651,0.00,0.00
2015.08.20 13:50:40.169,11.47401,11.47627,0.00,0.00
2015.08.20 13:50:40.844,11.47401,11.47641,0.00,0.00
2015.08.20 13:50:41.284,11.47401,11.47627,0.00,0.00
2015.08.20 13:50:41.499,11.47401,11.47642,0.00,0.00
2015.08.20 13:50:41.600,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:42.090,11.47401,11.47646,0.00,0.00
2015.08.20 13:50:42.627,11.47401,11.47627,0.00,0.00
2015.08.20 13:50:42.803,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:44.225,11.47401,11.47637,0.00,0.00
2015.08.20 13:50:44.931,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:45.211,11.47401,11.47647,0.00,0.00
2015.08.20 13:50:46.711,11.47401,11.47651,0.00,0.00
2015.08.20 13:50:47.651,11.47401,11.47647,0.00,0.00
2015.08.20 13:50:48.335,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:48.536,11.47401,11.47637,0.00,0.00
2015.08.20 13:50:49.007,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:49.221,11.47401,11.47647,0.00,0.00
2015.08.20 13:50:49.339,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:49.640,11.47401,11.47646,0.00,0.00
2015.08.20 13:50:50.191,11.47401,11.47646,0.00,0.00
2015.08.20 13:50:50.243,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:50.690,11.47401,11.47647,0.00,0.00
2015.08.20 13:50:50.741,11.47401,11.47652,0.00,0.00
2015.08.20 13:50:51.296,11.47412,11.47681,0.00,0.00
2015.08.20 13:50:51.347,11.47412,11.47699,0.00,0.00
2015.08.20 13:50:51.398,11.47412,11.47702,0.00,0.00
2015.08.20 13:50:51.697,11.47412,11.47656,0.00,0.00
2015.08.20 13:50:52.179,11.47412,11.47701,0.00,0.00
2015.08.20 13:50:52.452,11.47412,11.47657,0.00,0.00
2015.08.20 13:50:52.612,11.47402,11.47701,0.00,0.00
2015.08.20 13:50:52.841,11.47411,11.47701,0.00,0.00
2015.08.20 13:50:53.400,11.47501,11.47732,0.00,0.00
2015.08.20 13:50:53.552,11.47501,11.47752,0.00,0.00
2015.08.20 13:50:55.106,11.47501,11.47747,0.00,0.00
2015.08.20 13:50:55.207,11.47501,11.47752,0.00,0.00
2015.08.20 13:50:56.150,11.47501,11.47687,0.00,0.00
2015.08.20 13:50:56.201,11.47451,11.47687,0.00,0.00
2015.08.20 13:50:56.252,11.47438,11.47701,0.00,0.00
2015.08.20 13:50:56.308,11.47438,11.47656,0.00,0.00
2015.08.20 13:50:56.409,11.47438,11.47662,0.00,0.00
2015.08.20 13:50:56.510,11.47438,11.47657,0.00,0.00
2015.08.20 13:50:56.561,11.47412,11.47652,0.00,0.00
2015.08.20 13:50:57.549,11.47402,11.47652,0.00,0.00
2015.08.20 13:50:58.249,11.47351,11.47652,0.00,0.00
2015.08.20 13:51:00.266,11.47351,11.47651,0.00,0.00
2015.08.20 13:51:00.317,11.47351,11.4765,0.00,0.00
2015.08.20 13:51:01.594,11.47389,11.4765,0.00,0.00
2015.08.20 13:51:01.745,11.47411,11.47701,0.00,0.00
2015.08.20 13:51:02.018,11.47411,11.47677,0.00,0.00
2015.08.20 13:51:02.446,11.47361,11.47656,0.00,0.00
2015.08.20 13:51:05.316,11.47351,11.47656,0.00,0.00
2015.08.20 13:51:05.672,11.47351,11.47607,0.00,0.00
2015.08.20 13:51:05.722,11.47288,11.47602,0.00,0.00
2015.08.20 13:51:05.839,11.47288,11.47597,0.00,0.00
2015.08.20 13:51:06.144,11.4728,11.47557,0.00,0.00
2015.08.20 13:51:07.007,11.4729,11.47602,0.00,0.00
2015.08.20 13:51:07.063,11.47351,11.47602,0.00,0.00
2015.08.20 13:51:07.164,11.47311,11.47602,0.00,0.00
2015.08.20 13:51:07.711,11.47311,11.47602,0.00,0.00
2015.08.20 13:51:08.366,11.47311,11.47602,0.00,0.00
2015.08.20 13:51:08.964,11.47311,11.47597,0.00,0.00
2015.08.20 13:51:09.845,11.47338,11.47621,0.00,0.00
2015.08.20 13:51:09.946,11.47311,11.47606,0.00,0.00
2015.08.20 13:51:09.996,11.47352,11.47606,0.00,0.00
2015.08.20 13:51:10.097,11.47311,11.47606,0.00,0.00
2015.08.20 13:51:10.609,11.47311,11.47556,0.00,0.00
2015.08.20 13:51:10.773,11.4728,11.47556,0.00,0.00
2015.08.20 13:51:10.824,11.47288,11.47572,0.00,0.00
2015.08.20 13:51:10.875,11.47288,11.47602,0.00,0.00
2015.08.20 13:51:11.262,11.47311,11.47602,0.00,0.00
2015.08.20 13:51:12.086,11.47338,11.47641,0.00,0.00
2015.08.20 13:51:12.137,11.47351,11.47652,0.00,0.00
2015.08.20 13:51:13.136,11.47351,11.47557,0.00,0.00
2015.08.20 13:51:13.388,11.47351,11.47652,0.00,0.00
2015.08.20 13:51:14.079,11.47351,11.47634,0.00,0.00
2015.08.20 13:51:14.342,11.47289,11.47602,0.00,0.00
2015.08.20 13:51:14.544,11.47352,11.47602,0.00,0.00
2015.08.20 13:51:14.594,11.47352,11.47651,0.00,0.00
2015.08.20 13:51:17.043,11.47352,11.47646,0.00,0.00
2015.08.20 13:51:17.773,11.47352,11.47557,0.00,0.00
2015.08.20 13:51:17.975,11.47311,11.47602,0.00,0.00
2015.08.20 13:51:18.447,11.47338,11.47611,0.00,0.00
2015.08.20 13:51:18.751,11.47352,11.47596,0.00,0.00
2015.08.20 13:51:18.801,11.47352,11.47602,0.00,0.00
2015.08.20 13:51:18.852,11.47351,11.47621,0.00,0.00
2015.08.20 13:51:18.903,11.47351,11.47641,0.00,0.00
2015.08.20 13:51:18.958,11.47351,11.47617,0.00,0.00
2015.08.20 13:51:19.059,11.47351,11.47641,0.00,0.00
2015.08.20 13:51:19.688,11.47351,11.47651,0.00,0.00
2015.08.20 13:51:19.860,11.47351,11.47636,0.00,0.00
2015.08.20 13:51:20.561,11.47351,11.47626,0.00,0.00
2015.08.20 13:51:20.662,11.47351,11.47651,0.00,0.00
2015.08.20 13:51:21.214,11.47351,11.47651,0.00,0.00
2015.08.20 13:51:21.264,11.47351,11.47637,0.00,0.00
2015.08.20 13:51:21.463,11.47351,11.47641,0.00,0.00
2015.08.20 13:51:21.571,11.47351,11.47627,0.00,0.00
2015.08.20 13:51:21.771,11.47351,11.47649,0.00,0.00
2015.08.20 13:51:22.125,11.47351,11.47577,0.00,0.00
2015.08.20 13:51:22.175,11.47289,11.47566,0.00,0.00
2015.08.20 13:51:22.276,11.47279,11.47557,0.00,0.00
2015.08.20 13:51:22.833,11.4728,11.47557,0.00,0.00
2015.08.20 13:51:22.934,11.47289,11.47568,0.00,0.00
2015.08.20 13:51:23.035,11.47352,11.47601,0.00,0.00
2015.08.20 13:51:23.136,11.47312,11.47597,0.00,0.00
2015.08.20 13:51:23.186,11.47312,11.47587,0.00,0.00
2015.08.20 13:51:23.337,11.47279,11.47557,0.00,0.00
2015.08.20 13:51:23.388,11.47288,11.47591,0.00,0.00
2015.08.20 13:51:23.489,11.47288,11.47602,0.00,0.00
2015.08.20 13:51:23.539,11.47311,11.47602,0.00,0.00
2015.08.20 13:51:24.225,11.47351,11.47642,0.00,0.00
2015.08.20 13:51:24.527,11.47402,11.47651,0.00,0.00
2015.08.20 13:51:24.867,11.47402,11.47636,0.00,0.00
2015.08.20 13:51:25.220,11.47402,11.47651,0.00,0.00
2015.08.20 13:51:25.673,11.47352,11.47602,0.00,0.00
2015.08.20 13:51:25.723,11.47312,11.47602,0.00,0.00
2015.08.20 13:51:25.774,11.47312,11.47587,0.00,0.00
2015.08.20 13:51:25.878,11.47312,11.47602,0.00,0.00
2015.08.20 13:51:25.988,11.47312,11.47576,0.00,0.00
2015.08.20 13:51:26.326,11.47311,11.47556,0.00,0.00
2015.08.20 13:51:26.491,11.47302,11.47556,0.00,0.00
2015.08.20 13:51:27.578,11.47338,11.47591,0.00,0.00
2015.08.20 13:51:27.629,11.47351,11.47652,0.00,0.00
2015.08.20 13:51:28.132,11.47351,11.47606,0.00,0.00
2015.08.20 13:51:28.283,11.47312,11.47577,0.00,0.00
2015.08.20 13:51:28.706,11.47312,11.47591,0.00,0.00
2015.08.20 13:51:29.129,11.47312,11.47557,0.00,0.00
2015.08.20 13:51:29.281,11.47301,11.47557,0.00,0.00
2015.08.20 13:51:29.382,11.47312,11.47591,0.00,0.00
2015.08.20 13:51:30.084,11.47312,11.47576,0.00,0.00
2015.08.20 13:51:30.386,11.47312,11.47556,0.00,0.00
2015.08.20 13:51:30.958,11.47311,11.47556,0.00,0.00
2015.08.20 13:51:31.211,11.47302,11.47556,0.00,0.00
2015.08.20 13:51:36.127,11.47302,11.47572,0.00,0.00
2015.08.20 13:51:36.177,11.47311,11.47572,0.00,0.00
2015.08.20 13:51:36.612,11.47311,11.47557,0.00,0.00
2015.08.20 13:51:36.904,11.47311,11.47602,0.00,0.00
2015.08.20 13:51:39.238,11.47311,11.47602,0.00,0.00
2015.08.20 13:51:39.531,11.47311,11.47556,0.00,0.00
2015.08.20 13:51:40.248,11.47302,11.47556,0.00,0.00
2015.08.20 13:51:40.349,11.47302,11.47602,0.00,0.00
2015.08.20 13:51:40.400,11.47312,11.47602,0.00,0.00
2015.08.20 13:51:41.195,11.47339,11.47602,0.00,0.00
2015.08.20 13:51:41.764,11.47401,11.47651,0.00,0.00
2015.08.20 13:51:42.089,11.47401,11.47627,0.00,0.00
2015.08.20 13:51:42.449,11.47401,11.47651,0.00,0.00
2015.08.20 13:51:44.057,11.47401,11.47647,0.00,0.00
2015.08.20 13:51:44.441,11.47401,11.47651,0.00,0.00
2015.08.20 13:51:45.107,11.47401,11.47647,0.00,0.00
2015.08.20 13:51:45.841,11.47401,11.47651,0.00,0.00
2015.08.20 13:51:46.731,11.47401,11.47637,0.00,0.00
2015.08.20 13:51:46.814,11.47401,11.47651,0.00,0.00
2015.08.20 13:51:47.016,11.47401,11.47636,0.00,0.00
2015.08.20 13:51:47.516,11.47401,11.47622,0.00,0.00
2015.08.20 13:51:47.751,11.47351,11.47622,0.00,0.00
2015.08.20 13:51:47.801,11.47351,11.47601,0.00,0.00
2015.08.20 13:51:48.194,11.47351,11.47622,0.00,0.00
2015.08.20 13:51:48.257,11.47352,11.47651,0.00,0.00
2015.08.20 13:51:48.826,11.47402,11.47651,0.00,0.00
2015.08.20 13:51:49.179,11.47402,11.47622,0.00,0.00
2015.08.20 13:51:49.230,11.47402,11.47631,0.00,0.00
2015.08.20 13:51:50.285,11.47301,11.47551,0.00,0.00
2015.08.20 13:51:50.640,11.47301,11.47501,0.00,0.00
2015.08.20 13:51:50.893,11.47301,11.47542,0.00,0.00
2015.08.20 13:51:51.044,11.47301,11.47552,0.00,0.00
2015.08.20 13:51:52.161,11.47301,11.47551,0.00,0.00
2015.08.20 13:51:52.732,11.47301,11.47552,0.00,0.00
2015.08.20 13:51:53.316,11.47301,11.47601,0.00,0.00
2015.08.20 13:51:53.367,11.47311,11.47602,0.00,0.00
2015.08.20 13:51:53.679,11.47402,11.47601,0.00,0.00
2015.08.20 13:51:53.730,11.47402,11.47652,0.00,0.00
2015.08.20 13:51:54.234,11.47402,11.47651,0.00,0.00
2015.08.20 13:51:55.038,11.47402,11.47652,0.00,0.00
2015.08.20 13:51:56.588,11.47402,11.47641,0.00,0.00
2015.08.20 13:51:56.867,11.47402,11.47652,0.00,0.00
2015.08.20 13:51:57.743,11.47402,11.47641,0.00,0.00
2015.08.20 13:51:58.232,11.47402,11.47552,0.00,0.00
2015.08.20 13:51:58.283,11.47352,11.47552,0.00,0.00
2015.08.20 13:51:58.340,11.47352,11.47601,0.00,0.00
2015.08.20 13:51:58.441,11.47312,11.47601,0.00,0.00
2015.08.20 13:51:58.491,11.47312,11.47581,0.00,0.00
2015.08.20 13:51:58.824,11.47312,11.47552,0.00,0.00
2015.08.20 13:51:59.026,11.47351,11.47652,0.00,0.00
2015.08.20 13:51:59.076,11.47351,11.47642,0.00,0.00
2015.08.20 13:51:59.439,11.47401,11.47552,0.00,0.00
2015.08.20 13:51:59.939,11.47302,11.47552,0.00,0.00
2015.08.20 13:52:01.596,11.47212,11.47501,0.00,0.00
2015.08.20 13:52:02.186,11.47212,11.47502,0.00,0.00
2015.08.20 13:52:02.859,11.47212,11.47491,0.00,0.00
2015.08.20 13:52:02.962,11.47212,11.47502,0.00,0.00
2015.08.20 13:52:04.452,11.47238,11.47511,0.00,0.00
2015.08.20 13:52:04.654,11.47338,11.47652,0.00,0.00
2015.08.20 13:52:04.704,11.47351,11.47652,0.00,0.00
2015.08.20 13:52:07.070,11.47351,11.47651,0.00,0.00
2015.08.20 13:52:07.675,11.47351,11.47632,0.00,0.00
2015.08.20 13:52:07.776,11.47351,11.47652,0.00,0.00
2015.08.20 13:52:07.877,11.47351,11.47632,0.00,0.00
2015.08.20 13:52:08.573,11.47351,11.47652,0.00,0.00
2015.08.20 13:52:08.751,11.47361,11.47652,0.00,0.00
2015.08.20 13:52:09.426,11.47351,11.47631,0.00,0.00
2015.08.20 13:52:09.476,11.47351,11.47652,0.00,0.00
2015.08.20 13:52:09.627,11.47379,11.47652,0.00,0.00
2015.08.20 13:52:09.678,11.47388,11.47692,0.00,0.00
2015.08.20 13:52:09.779,11.47411,11.47702,0.00,0.00
2015.08.20 13:52:10.081,11.47411,11.47651,0.00,0.00
2015.08.20 13:52:10.182,11.47361,11.47651,0.00,0.00
2015.08.20 13:52:10.657,11.47361,11.47602,0.00,0.00
2015.08.20 13:52:10.708,11.47339,11.47651,0.00,0.00
2015.08.20 13:52:10.759,11.47351,11.47651,0.00,0.00
2015.08.20 13:52:11.282,11.47351,11.47541,0.00,0.00
2015.08.20 13:52:12.198,11.47289,11.47512,0.00,0.00
2015.08.20 13:52:12.253,11.47262,11.47512,0.00,0.00
2015.08.20 13:52:12.385,11.47262,11.47542,0.00,0.00
2015.08.20 13:52:12.486,11.47262,11.47532,0.00,0.00
2015.08.20 13:52:12.892,11.47262,11.47512,0.00,0.00
2015.08.20 13:52:13.377,11.47212,11.47502,0.00,0.00
2015.08.20 13:52:13.431,11.47212,11.47481,0.00,0.00
2015.08.20 13:52:13.488,11.47212,11.47502,0.00,0.00
2015.08.20 13:52:13.539,11.47212,11.47452,0.00,0.00
2015.08.20 13:52:13.740,11.47212,11.47482,0.00,0.00
2015.08.20 13:52:14.290,11.47212,11.47502,0.00,0.00
2015.08.20 13:52:14.847,11.47212,11.47452,0.00,0.00
2015.08.20 13:52:14.898,11.47201,11.47452,0.00,0.00
2015.08.20 13:52:18.294,11.47152,11.47401,0.00,0.00
2015.08.20 13:52:18.344,11.47111,11.47391,0.00,0.00
2015.08.20 13:52:18.495,11.47111,11.47351,0.00,0.00
2015.08.20 13:52:19.305,11.47101,11.47351,0.00,0.00
2015.08.20 13:52:22.161,11.47052,11.47351,0.00,0.00
2015.08.20 13:52:24.097,11.47062,11.47351,0.00,0.00
2015.08.20 13:52:26.980,11.47101,11.47351,0.00,0.00
2015.08.20 13:52:27.087,11.47101,11.47399,0.00,0.00
2015.08.20 13:52:27.137,11.47111,11.47399,0.00,0.00
2015.08.20 13:52:27.188,11.47111,11.47402,0.00,0.00
2015.08.20 13:52:27.239,11.47118,11.47402,0.00,0.00
2015.08.20 13:52:27.289,11.47138,11.47452,0.00,0.00
2015.08.20 13:52:27.340,11.47201,11.47452,0.00,0.00
2015.08.20 13:52:27.839,11.47201,11.47479,0.00,0.00
2015.08.20 13:52:28.256,11.47302,11.47552,0.00,0.00
2015.08.20 13:52:29.238,11.47302,11.47547,0.00,0.00
2015.08.20 13:52:29.851,11.47302,11.47552,0.00,0.00
2015.08.20 13:52:30.152,11.47302,11.47537,0.00,0.00
2015.08.20 13:52:30.253,11.47302,11.47552,0.00,0.00
2015.08.20 13:52:30.554,11.47302,11.47546,0.00,0.00
2015.08.20 13:52:31.070,11.47302,11.47546,0.00,0.00
2015.08.20 13:52:31.457,11.47302,11.47552,0.00,0.00
2015.08.20 13:52:31.558,11.47302,11.47547,0.00,0.00
2015.08.20 13:52:31.960,11.47302,11.47551,0.00,0.00
2015.08.20 13:52:32.538,11.47302,11.47536,0.00,0.00
2015.08.20 13:52:32.863,11.47302,11.47552,0.00,0.00
2015.08.20 13:52:33.063,11.47302,11.47547,0.00,0.00
2015.08.20 13:52:33.164,11.47302,11.47552,0.00,0.00
2015.08.20 13:52:33.466,11.47302,11.47536,0.00,0.00
2015.08.20 13:52:34.329,11.47302,11.47536,0.00,0.00
2015.08.20 13:52:34.570,11.47302,11.47541,0.00,0.00
2015.08.20 13:52:34.743,11.47302,11.47526,0.00,0.00
2015.08.20 13:52:34.902,11.47262,11.47526,0.00,0.00
2015.08.20 13:52:34.952,11.47262,11.47517,0.00,0.00
2015.08.20 13:52:35.053,11.47212,11.47487,0.00,0.00
2015.08.20 13:52:35.672,11.47212,11.47486,0.00,0.00
2015.08.20 13:52:35.723,11.47212,11.47501,0.00,0.00
2015.08.20 13:52:35.773,11.47212,11.47456,0.00,0.00
2015.08.20 13:52:35.999,11.47201,11.47456,0.00,0.00
2015.08.20 13:52:37.319,11.47151,11.47456,0.00,0.00
2015.08.20 13:52:37.370,11.47151,11.47422,0.00,0.00
2015.08.20 13:52:37.672,11.47111,11.47357,0.00,0.00
2015.08.20 13:52:38.443,11.47102,11.47357,0.00,0.00
2015.08.20 13:52:41.102,11.47052,11.47357,0.00,0.00
2015.08.20 13:52:41.153,11.47052,11.47307,0.00,0.00
2015.08.20 13:52:41.254,11.47052,11.47352,0.00,0.00
2015.08.20 13:52:42.247,11.47102,11.47352,0.00,0.00
2015.08.20 13:52:43.130,11.47102,11.47388,0.00,0.00
