2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:52:43.181,11.47111,11.47388,0.00,0.00
2015.08.20 13:52:44.043,11.47112,11.47365,0.00,0.00
2015.08.20 13:52:44.363,11.47138,11.47362,0.00,0.00
2015.08.20 13:52:44.744,11.47101,11.47357,0.00,0.00
2015.08.20 13:52:44.795,11.47112,11.47357,0.00,0.00
2015.08.20 13:52:44.871,11.47112,11.47401,0.00,0.00
2015.08.20 13:52:44.921,11.47152,11.47401,0.00,0.00
2015.08.20 13:52:45.360,11.47202,11.47452,0.00,0.00
2015.08.20 13:52:49.868,11.47239,11.47551,0.00,0.00
2015.08.20 13:52:49.977,11.47261,11.47551,0.00,0.00
2015.08.20 13:52:50.516,11.47261,11.47542,0.00,0.00
2015.08.20 13:52:50.585,11.47261,11.47551,0.00,0.00
2015.08.20 13:52:51.047,11.47301,11.47551,0.00,0.00
2015.08.20 13:52:51.349,11.47301,11.47451,0.00,0.00
2015.08.20 13:52:51.400,11.47301,11.47501,0.00,0.00
2015.08.20 13:52:51.501,11.47301,11.47482,0.00,0.00
2015.08.20 13:52:52.211,11.47201,11.47452,0.00,0.00
2015.08.20 13:52:53.776,11.47211,11.47451,0.00,0.00
2015.08.20 13:52:54.048,11.47211,11.47502,0.00,0.00
2015.08.20 13:52:54.150,11.47261,11.47502,0.00,0.00
2015.08.20 13:52:54.251,11.47261,11.47541,0.00,0.00
2015.08.20 13:52:54.395,11.47302,11.47541,0.00,0.00
2015.08.20 13:52:55.628,11.47302,11.47527,0.00,0.00
2015.08.20 13:52:55.729,11.47302,11.47551,0.00,0.00
2015.08.20 13:52:55.905,11.47302,11.47527,0.00,0.00
2015.08.20 13:52:56.445,11.47302,11.47532,0.00,0.00
2015.08.20 13:52:58.041,11.47302,11.47541,0.00,0.00
2015.08.20 13:52:58.559,11.47302,11.47532,0.00,0.00
2015.08.20 13:52:59.341,11.47302,11.47522,0.00,0.00
2015.08.20 13:52:59.519,11.47302,11.47551,0.00,0.00
2015.08.20 13:53:00.122,11.47302,11.47542,0.00,0.00
2015.08.20 13:53:00.689,11.47302,11.47521,0.00,0.00
2015.08.20 13:53:02.023,11.47302,11.47512,0.00,0.00
2015.08.20 13:53:02.239,11.47261,11.47491,0.00,0.00
2015.08.20 13:53:02.340,11.47261,11.47472,0.00,0.00
2015.08.20 13:53:02.391,11.47212,11.47472,0.00,0.00
2015.08.20 13:53:02.557,11.47212,11.47501,0.00,0.00
2015.08.20 13:53:02.727,11.47212,11.47481,0.00,0.00
2015.08.20 13:53:03.695,11.47211,11.47481,0.00,0.00
2015.08.20 13:53:04.041,11.47201,11.47452,0.00,0.00
2015.08.20 13:53:07.342,11.47201,11.47451,0.00,0.00
2015.08.20 13:53:08.717,11.47111,11.47402,0.00,0.00
2015.08.20 13:53:08.767,11.47111,11.47391,0.00,0.00
2015.08.20 13:53:08.868,11.47111,11.47401,0.00,0.00
2015.08.20 13:53:08.969,11.47111,11.47392,0.00,0.00
2015.08.20 13:53:09.171,11.47111,11.47401,0.00,0.00
2015.08.20 13:53:09.221,11.47151,11.47441,0.00,0.00
2015.08.20 13:53:09.272,11.47151,11.47449,0.00,0.00
2015.08.20 13:53:09.323,11.47151,11.47451,0.00,0.00
2015.08.20 13:53:09.867,11.47202,11.47451,0.00,0.00
2015.08.20 13:53:11.474,11.47151,11.47422,0.00,0.00
2015.08.20 13:53:11.525,11.47139,11.47421,0.00,0.00
2015.08.20 13:53:11.575,11.47139,11.47401,0.00,0.00
2015.08.20 13:53:11.868,11.47139,11.47412,0.00,0.00
2015.08.20 13:53:12.068,11.47139,11.47421,0.00,0.00
2015.08.20 13:53:13.079,11.47139,11.4742,0.00,0.00
2015.08.20 13:53:13.470,11.47111,11.47352,0.00,0.00
2015.08.20 13:53:13.520,11.47101,11.47352,0.00,0.00
2015.08.20 13:53:22.295,11.47051,11.47352,0.00,0.00
2015.08.20 13:53:23.119,11.47101,11.47352,0.00,0.00
2015.08.20 13:53:24.456,11.47061,11.47352,0.00,0.00
2015.08.20 13:53:24.507,11.47052,11.47352,0.00,0.00
2015.08.20 13:53:25.385,11.47062,11.47352,0.00,0.00
2015.08.20 13:53:28.148,11.47062,11.47351,0.00,0.00
2015.08.20 13:53:28.828,11.47051,11.47351,0.00,0.00
2015.08.20 13:53:29.573,11.47051,11.47352,0.00,0.00
2015.08.20 13:53:30.921,11.47051,11.47351,0.00,0.00
2015.08.20 13:53:30.971,11.47102,11.47351,0.00,0.00
2015.08.20 13:53:31.473,11.47102,11.47352,0.00,0.00
2015.08.20 13:53:32.275,11.47111,11.47352,0.00,0.00
2015.08.20 13:53:32.325,11.47111,11.47402,0.00,0.00
2015.08.20 13:53:32.426,11.47151,11.47402,0.00,0.00
2015.08.20 13:53:32.527,11.47151,11.47452,0.00,0.00
2015.08.20 13:53:32.740,11.47151,11.47441,0.00,0.00
2015.08.20 13:53:33.226,11.47151,11.47452,0.00,0.00
2015.08.20 13:53:33.718,11.47201,11.47452,0.00,0.00
2015.08.20 13:53:34.040,11.47151,11.47352,0.00,0.00
2015.08.20 13:53:34.091,11.47102,11.47352,0.00,0.00
2015.08.20 13:53:36.070,11.47102,11.47351,0.00,0.00
2015.08.20 13:53:36.335,11.47102,11.47342,0.00,0.00
2015.08.20 13:53:37.089,11.47102,11.47352,0.00,0.00
2015.08.20 13:53:46.469,11.47102,11.47302,0.00,0.00
2015.08.20 13:53:46.570,11.47051,11.47302,0.00,0.00
2015.08.20 13:53:46.621,11.47011,11.47302,0.00,0.00
2015.08.20 13:53:46.672,11.47011,11.47272,0.00,0.00
2015.08.20 13:53:47.000,11.47011,11.47251,0.00,0.00
2015.08.20 13:53:47.645,11.47102,11.4731,0.00,0.00
2015.08.20 13:53:47.696,11.47102,11.47352,0.00,0.00
2015.08.20 13:53:56.959,11.47102,11.47351,0.00,0.00
2015.08.20 13:53:57.906,11.47102,11.47342,0.00,0.00
2015.08.20 13:53:58.630,11.47102,11.47351,0.00,0.00
2015.08.20 13:53:59.191,11.47102,11.47352,0.00,0.00
2015.08.20 13:53:59.312,11.47052,11.47351,0.00,0.00
2015.08.20 13:53:59.864,11.47052,11.47352,0.00,0.00
2015.08.20 13:54:00.014,11.47052,11.47301,0.00,0.00
2015.08.20 13:54:00.166,11.47012,11.47301,0.00,0.00
2015.08.20 13:54:01.069,11.47011,11.47301,0.00,0.00
2015.08.20 13:54:01.120,11.47011,11.47252,0.00,0.00
2015.08.20 13:54:01.221,11.47051,11.47322,0.00,0.00
2015.08.20 13:54:01.429,11.47051,11.47302,0.00,0.00
2015.08.20 13:54:01.581,11.47012,11.47302,0.00,0.00
2015.08.20 13:54:01.682,11.47011,11.47252,0.00,0.00
2015.08.20 13:54:02.227,11.47001,11.47252,0.00,0.00
2015.08.20 13:54:02.635,11.46962,11.47252,0.00,0.00
2015.08.20 13:54:02.938,11.47001,11.47252,0.00,0.00
2015.08.20 13:54:12.820,11.47001,11.47251,0.00,0.00
2015.08.20 13:54:13.383,11.47001,11.47252,0.00,0.00
2015.08.20 13:54:14.043,11.47001,11.47251,0.00,0.00
2015.08.20 13:54:14.245,11.46912,11.47192,0.00,0.00
2015.08.20 13:54:14.367,11.46911,11.47171,0.00,0.00
2015.08.20 13:54:14.624,11.46951,11.47251,0.00,0.00
2015.08.20 13:54:14.726,11.46951,11.47242,0.00,0.00
2015.08.20 13:54:15.454,11.47002,11.47251,0.00,0.00
2015.08.20 13:54:15.769,11.47002,11.47201,0.00,0.00
2015.08.20 13:54:15.920,11.46901,11.47151,0.00,0.00
2015.08.20 13:54:17.582,11.46912,11.47151,0.00,0.00
2015.08.20 13:54:17.632,11.46951,11.47202,0.00,0.00
2015.08.20 13:54:18.463,11.46951,11.47211,0.00,0.00
2015.08.20 13:54:18.518,11.46951,11.47242,0.00,0.00
2015.08.20 13:54:18.667,11.47002,11.47242,0.00,0.00
2015.08.20 13:54:18.733,11.47002,11.47252,0.00,0.00
2015.08.20 13:54:19.166,11.47002,11.47221,0.00,0.00
2015.08.20 13:54:19.616,11.47002,11.47192,0.00,0.00
2015.08.20 13:54:19.667,11.46912,11.47191,0.00,0.00
2015.08.20 13:54:19.977,11.46912,11.47171,0.00,0.00
2015.08.20 13:54:20.177,11.46912,11.47201,0.00,0.00
2015.08.20 13:54:20.482,11.46912,11.47172,0.00,0.00
2015.08.20 13:54:20.907,11.47002,11.47202,0.00,0.00
2015.08.20 13:54:20.958,11.47002,11.47251,0.00,0.00
2015.08.20 13:54:21.640,11.47002,11.47242,0.00,0.00
2015.08.20 13:54:22.268,11.47002,11.47251,0.00,0.00
2015.08.20 13:54:22.756,11.47002,11.47242,0.00,0.00
2015.08.20 13:54:23.009,11.46952,11.47252,0.00,0.00
2015.08.20 13:54:23.142,11.46952,11.47242,0.00,0.00
2015.08.20 13:54:23.735,11.47002,11.47212,0.00,0.00
2015.08.20 13:54:24.015,11.47002,11.47251,0.00,0.00
2015.08.20 13:54:24.244,11.47002,11.47242,0.00,0.00
2015.08.20 13:54:24.799,11.47002,11.47241,0.00,0.00
2015.08.20 13:54:24.849,11.47002,11.47251,0.00,0.00
2015.08.20 13:54:26.897,11.47002,11.47242,0.00,0.00
2015.08.20 13:54:27.375,11.47002,11.47251,0.00,0.00
2015.08.20 13:54:30.972,11.47002,11.47232,0.00,0.00
2015.08.20 13:54:31.574,11.47002,11.47251,0.00,0.00
2015.08.20 13:54:31.890,11.47002,11.47232,0.00,0.00
2015.08.20 13:54:32.956,11.47002,11.47251,0.00,0.00
2015.08.20 13:54:33.500,11.47002,11.47241,0.00,0.00
2015.08.20 13:54:33.551,11.46951,11.47241,0.00,0.00
2015.08.20 13:54:33.602,11.46951,11.47251,0.00,0.00
2015.08.20 13:54:34.253,11.47002,11.47241,0.00,0.00
2015.08.20 13:54:35.607,11.46951,11.47241,0.00,0.00
2015.08.20 13:54:35.658,11.46951,11.47201,0.00,0.00
2015.08.20 13:54:35.991,11.46952,11.47251,0.00,0.00
2015.08.20 13:54:36.092,11.47001,11.47251,0.00,0.00
2015.08.20 13:54:37.197,11.46911,11.47202,0.00,0.00
2015.08.20 13:54:37.428,11.46939,11.47251,0.00,0.00
2015.08.20 13:54:37.529,11.46952,11.47251,0.00,0.00
2015.08.20 13:54:37.884,11.46952,11.47232,0.00,0.00
2015.08.20 13:54:38.188,11.47001,11.47232,0.00,0.00
2015.08.20 13:54:38.685,11.47001,11.47251,0.00,0.00
2015.08.20 13:54:39.128,11.46952,11.47251,0.00,0.00
2015.08.20 13:54:39.178,11.46911,11.47171,0.00,0.00
2015.08.20 13:54:39.280,11.46912,11.47192,0.00,0.00
2015.08.20 13:54:39.857,11.46912,11.47152,0.00,0.00
2015.08.20 13:54:40.228,11.46902,11.47152,0.00,0.00
2015.08.20 13:54:40.781,11.46902,11.47151,0.00,0.00
2015.08.20 13:54:41.601,11.46902,11.47152,0.00,0.00
2015.08.20 13:54:42.261,11.46902,11.47151,0.00,0.00
2015.08.20 13:54:43.881,11.46902,11.47152,0.00,0.00
2015.08.20 13:54:46.618,11.46811,11.47051,0.00,0.00
2015.08.20 13:54:47.800,11.46801,11.47051,0.00,0.00
2015.08.20 13:54:48.697,11.46761,11.47051,0.00,0.00
2015.08.20 13:54:48.748,11.46741,11.46951,0.00,0.00
2015.08.20 13:54:49.250,11.46741,11.46999,0.00,0.00
2015.08.20 13:54:49.300,11.46761,11.47001,0.00,0.00
2015.08.20 13:54:49.406,11.46761,11.47051,0.00,0.00
2015.08.20 13:54:49.859,11.46788,11.47089,0.00,0.00
2015.08.20 13:54:49.909,11.46812,11.47082,0.00,0.00
2015.08.20 13:54:50.010,11.46812,11.471,0.00,0.00
2015.08.20 13:54:50.061,11.46812,11.47052,0.00,0.00
2015.08.20 13:54:51.015,11.46812,11.47101,0.00,0.00
2015.08.20 13:54:51.269,11.46811,11.47051,0.00,0.00
2015.08.20 13:54:51.370,11.46801,11.47051,0.00,0.00
2015.08.20 13:54:53.889,11.46761,11.47051,0.00,0.00
2015.08.20 13:54:53.940,11.46761,11.46952,0.00,0.00
2015.08.20 13:54:54.639,11.46711,11.47002,0.00,0.00
2015.08.20 13:54:55.401,11.46729,11.47002,0.00,0.00
2015.08.20 13:54:55.916,11.46801,11.46992,0.00,0.00
2015.08.20 13:54:56.107,11.46801,11.47001,0.00,0.00
2015.08.20 13:54:56.523,11.46711,11.47002,0.00,0.00
2015.08.20 13:54:57.004,11.46711,11.46951,0.00,0.00
2015.08.20 13:54:57.573,11.46702,11.46951,0.00,0.00
2015.08.20 13:55:01.249,11.46712,11.46951,0.00,0.00
2015.08.20 13:55:01.299,11.46739,11.47,0.00,0.00
2015.08.20 13:55:01.350,11.46739,11.47051,0.00,0.00
2015.08.20 13:55:02.189,11.46712,11.47002,0.00,0.00
2015.08.20 13:55:03.582,11.46801,11.47032,0.00,0.00
2015.08.20 13:55:03.633,11.46801,11.47052,0.00,0.00
2015.08.20 13:55:10.408,11.46901,11.47099,0.00,0.00
2015.08.20 13:55:10.818,11.46901,11.47101,0.00,0.00
2015.08.20 13:55:13.336,11.46912,11.47101,0.00,0.00
2015.08.20 13:55:13.387,11.4693,11.47152,0.00,0.00
2015.08.20 13:55:13.488,11.46951,11.47251,0.00,0.00
2015.08.20 13:55:14.084,11.46961,11.47251,0.00,0.00
2015.08.20 13:55:14.406,11.46961,11.47241,0.00,0.00
2015.08.20 13:55:15.092,11.47001,11.47251,0.00,0.00
2015.08.20 13:55:16.682,11.47011,11.47288,0.00,0.00
2015.08.20 13:55:16.733,11.47011,11.47292,0.00,0.00
2015.08.20 13:55:16.784,11.47011,11.47301,0.00,0.00
2015.08.20 13:55:17.736,11.47011,11.47251,0.00,0.00
2015.08.20 13:55:17.787,11.47002,11.47251,0.00,0.00
2015.08.20 13:55:18.535,11.47002,11.47201,0.00,0.00
2015.08.20 13:55:18.736,11.46961,11.47201,0.00,0.00
2015.08.20 13:55:18.787,11.46911,11.47201,0.00,0.00
2015.08.20 13:55:19.073,11.46911,11.47191,0.00,0.00
2015.08.20 13:55:20.314,11.46911,11.47152,0.00,0.00
2015.08.20 13:55:20.524,11.46901,11.47201,0.00,0.00
2015.08.20 13:55:20.777,11.46911,11.47151,0.00,0.00
2015.08.20 13:55:20.979,11.46911,11.47201,0.00,0.00
2015.08.20 13:55:21.529,11.46912,11.47152,0.00,0.00
2015.08.20 13:55:22.473,11.46901,11.47152,0.00,0.00
2015.08.20 13:55:22.746,11.46901,11.47149,0.00,0.00
2015.08.20 13:55:23.049,11.46901,11.47051,0.00,0.00
2015.08.20 13:55:24.121,11.46811,11.47051,0.00,0.00
2015.08.20 13:55:24.285,11.46811,11.47102,0.00,0.00
2015.08.20 13:55:24.393,11.46811,11.47082,0.00,0.00
2015.08.20 13:55:24.595,11.46802,11.47082,0.00,0.00
2015.08.20 13:55:24.646,11.46802,11.47051,0.00,0.00
2015.08.20 13:55:25.305,11.46802,11.47002,0.00,0.00
2015.08.20 13:55:25.668,11.4673,11.47002,0.00,0.00
2015.08.20 13:55:26.258,11.46729,11.47002,0.00,0.00
2015.08.20 13:55:27.128,11.4673,11.47002,0.00,0.00
2015.08.20 13:55:27.232,11.46739,11.4705,0.00,0.00
2015.08.20 13:55:27.333,11.46801,11.47051,0.00,0.00
2015.08.20 13:55:27.955,11.46801,11.47049,0.00,0.00
2015.08.20 13:55:28.285,11.46801,11.47002,0.00,0.00
2015.08.20 13:55:28.335,11.46729,11.47002,0.00,0.00
2015.08.20 13:55:28.945,11.4673,11.47002,0.00,0.00
2015.08.20 13:55:29.719,11.46701,11.46951,0.00,0.00
2015.08.20 13:55:30.018,11.46701,11.47001,0.00,0.00
2015.08.20 13:55:30.220,11.46712,11.47001,0.00,0.00
2015.08.20 13:55:31.772,11.46701,11.46951,0.00,0.00
2015.08.20 13:55:32.356,11.46701,11.46992,0.00,0.00
2015.08.20 13:55:32.407,11.46701,11.47001,0.00,0.00
2015.08.20 13:55:32.508,11.46701,11.46952,0.00,0.00
2015.08.20 13:55:32.663,11.46701,11.47,0.00,0.00
2015.08.20 13:55:32.713,11.46712,11.47001,0.00,0.00
2015.08.20 13:55:33.165,11.46712,11.46951,0.00,0.00
2015.08.20 13:55:34.105,11.46701,11.46952,0.00,0.00
2015.08.20 13:55:35.892,11.46651,11.46952,0.00,0.00
2015.08.20 13:55:35.943,11.46651,11.46852,0.00,0.00
2015.08.20 13:55:36.144,11.46651,11.46951,0.00,0.00
2015.08.20 13:55:36.250,11.46651,11.4692,0.00,0.00
2015.08.20 13:55:36.351,11.46651,11.46942,0.00,0.00
2015.08.20 13:55:36.402,11.46651,11.46951,0.00,0.00
2015.08.20 13:55:36.834,11.46651,11.46852,0.00,0.00
2015.08.20 13:55:37.157,11.46701,11.46852,0.00,0.00
2015.08.20 13:55:37.259,11.46701,11.46901,0.00,0.00
2015.08.20 13:55:37.359,11.46629,11.46901,0.00,0.00
2015.08.20 13:55:38.250,11.46612,11.46898,0.00,0.00
2015.08.20 13:55:38.301,11.46602,11.46852,0.00,0.00
2015.08.20 13:55:39.296,11.46629,11.46852,0.00,0.00
2015.08.20 13:55:39.720,11.46602,11.46852,0.00,0.00
2015.08.20 13:55:41.751,11.46638,11.46898,0.00,0.00
2015.08.20 13:55:41.802,11.46638,11.46952,0.00,0.00
2015.08.20 13:55:41.852,11.46651,11.46952,0.00,0.00
2015.08.20 13:55:42.554,11.46651,11.46901,0.00,0.00
2015.08.20 13:55:42.655,11.46629,11.46901,0.00,0.00
2015.08.20 13:55:42.735,11.46638,11.46952,0.00,0.00
2015.08.20 13:55:42.836,11.46702,11.46952,0.00,0.00
2015.08.20 13:55:43.917,11.46652,11.46952,0.00,0.00
2015.08.20 13:55:43.968,11.46601,11.46851,0.00,0.00
2015.08.20 13:55:44.411,11.46601,11.46802,0.00,0.00
2015.08.20 13:55:44.613,11.46601,11.46852,0.00,0.00
2015.08.20 13:55:45.381,11.46558,11.46852,0.00,0.00
2015.08.20 13:55:45.816,11.46551,11.46852,0.00,0.00
2015.08.20 13:55:46.117,11.46559,11.46852,0.00,0.00
2015.08.20 13:55:46.594,11.46551,11.46852,0.00,0.00
2015.08.20 13:55:48.326,11.46559,11.46852,0.00,0.00
2015.08.20 13:55:48.670,11.46602,11.46852,0.00,0.00
2015.08.20 13:55:48.772,11.46562,11.46852,0.00,0.00
2015.08.20 13:55:49.080,11.46551,11.46852,0.00,0.00
2015.08.20 13:55:49.514,11.46602,11.46801,0.00,0.00
2015.08.20 13:55:49.833,11.46602,11.46751,0.00,0.00
2015.08.20 13:55:49.883,11.46502,11.46751,0.00,0.00
2015.08.20 13:55:51.804,11.46529,11.46802,0.00,0.00
2015.08.20 13:55:52.384,11.46551,11.46852,0.00,0.00
2015.08.20 13:55:52.789,11.46551,11.46802,0.00,0.00
2015.08.20 13:55:52.890,11.46511,11.46802,0.00,0.00
2015.08.20 13:55:52.940,11.4653,11.46802,0.00,0.00
2015.08.20 13:55:53.367,11.46538,11.46802,0.00,0.00
2015.08.20 13:55:54.334,11.46601,11.46802,0.00,0.00
2015.08.20 13:55:54.385,11.4653,11.46802,0.00,0.00
2015.08.20 13:55:54.436,11.46502,11.46752,0.00,0.00
2015.08.20 13:55:55.631,11.4653,11.46752,0.00,0.00
2015.08.20 13:55:56.168,11.46529,11.46752,0.00,0.00
2015.08.20 13:55:56.966,11.46529,11.46671,0.00,0.00
2015.08.20 13:55:57.175,11.46502,11.46671,0.00,0.00
2015.08.20 13:55:57.679,11.46529,11.46671,0.00,0.00
2015.08.20 13:55:57.830,11.46529,11.46722,0.00,0.00
2015.08.20 13:55:58.347,11.46529,11.46672,0.00,0.00
2015.08.20 13:55:58.506,11.4653,11.46681,0.00,0.00
2015.08.20 13:55:58.557,11.46461,11.46681,0.00,0.00
2015.08.20 13:55:59.341,11.46451,11.46681,0.00,0.00
2015.08.20 13:55:59.861,11.46501,11.46681,0.00,0.00
2015.08.20 13:56:00.284,11.46631,11.46731,0.00,0.00
2015.08.20 13:56:00.585,11.46671,11.46771,0.00,0.00
2015.08.20 13:56:01.271,11.46641,11.46741,0.00,0.00
2015.08.20 13:56:02.894,11.46692,11.46792,0.00,0.00
2015.08.20 13:56:03.109,11.46641,11.46741,0.00,0.00
2015.08.20 13:56:03.210,11.46641,11.46782,0.00,0.00
2015.08.20 13:56:03.441,11.46682,11.46782,0.00,0.00
2015.08.20 13:56:04.395,11.46632,11.46737,0.00,0.00
2015.08.20 13:56:05.173,11.46641,11.46782,0.00,0.00
2015.08.20 13:56:05.324,11.46691,11.46791,0.00,0.00
2015.08.20 13:56:05.826,11.46692,11.46792,0.00,0.00
2015.08.20 13:56:08.541,11.46632,11.46732,0.00,0.00
2015.08.20 13:56:08.980,11.46612,11.46732,0.00,0.00
2015.08.20 13:56:09.133,11.46582,11.46694,0.00,0.00
2015.08.20 13:56:09.473,11.46632,11.46732,0.00,0.00
2015.08.20 13:56:10.724,11.46681,11.46781,0.00,0.00
2015.08.20 13:56:10.825,11.46681,11.46782,0.00,0.00
2015.08.20 13:56:17.984,11.46631,11.46731,0.00,0.00
2015.08.20 13:56:18.186,11.46512,11.46681,0.00,0.00
2015.08.20 13:56:18.287,11.46571,11.46682,0.00,0.00
2015.08.20 13:56:18.828,11.46481,11.46581,0.00,0.00
2015.08.20 13:56:19.081,11.4655,11.46682,0.00,0.00
2015.08.20 13:56:19.132,11.46522,11.46682,0.00,0.00
2015.08.20 13:56:19.182,11.46611,11.46711,0.00,0.00
2015.08.20 13:56:19.283,11.46572,11.46732,0.00,0.00
2015.08.20 13:56:19.536,11.46611,11.46732,0.00,0.00
2015.08.20 13:56:19.917,11.46581,11.46681,0.00,0.00
2015.08.20 13:56:20.068,11.46582,11.46682,0.00,0.00
2015.08.20 13:56:20.793,11.46582,11.46761,0.00,0.00
2015.08.20 13:56:20.918,11.46601,11.46781,0.00,0.00
2015.08.20 13:56:20.968,11.46652,11.46781,0.00,0.00
2015.08.20 13:56:21.170,11.46601,11.46781,0.00,0.00
2015.08.20 13:56:21.220,11.46601,11.46762,0.00,0.00
2015.08.20 13:56:21.534,11.46571,11.46682,0.00,0.00
2015.08.20 13:56:21.827,11.46571,11.46732,0.00,0.00
2015.08.20 13:56:22.331,11.46612,11.46731,0.00,0.00
2015.08.20 13:56:22.681,11.46571,11.46682,0.00,0.00
2015.08.20 13:56:22.792,11.46571,11.46732,0.00,0.00
2015.08.20 13:56:22.843,11.46611,11.46732,0.00,0.00
2015.08.20 13:56:24.031,11.46611,11.46782,0.00,0.00
2015.08.20 13:56:24.133,11.46651,11.46782,0.00,0.00
2015.08.20 13:56:24.473,11.46632,11.46732,0.00,0.00
2015.08.20 13:56:24.574,11.46611,11.46732,0.00,0.00
2015.08.20 13:56:26.296,11.46582,11.46682,0.00,0.00
2015.08.20 13:56:26.346,11.46571,11.46682,0.00,0.00
2015.08.20 13:56:26.652,11.46641,11.46781,0.00,0.00
2015.08.20 13:56:26.875,11.46571,11.46681,0.00,0.00
2015.08.20 13:56:33.598,11.46511,11.46681,0.00,0.00
2015.08.20 13:56:33.728,11.46551,11.46681,0.00,0.00
2015.08.20 13:56:34.984,11.46531,11.46631,0.00,0.00
2015.08.20 13:56:35.150,11.46502,11.46631,0.00,0.00
2015.08.20 13:56:35.654,11.46502,11.46632,0.00,0.00
2015.08.20 13:56:36.679,11.46481,11.46581,0.00,0.00
2015.08.20 13:56:36.882,11.46542,11.46732,0.00,0.00
2015.08.20 13:56:37.073,11.46542,11.46721,0.00,0.00
2015.08.20 13:56:37.384,11.46542,11.46672,0.00,0.00
2015.08.20 13:56:38.155,11.46501,11.46622,0.00,0.00
2015.08.20 13:56:38.765,11.46532,11.46671,0.00,0.00
2015.08.20 13:56:44.146,11.46412,11.46622,0.00,0.00
2015.08.20 13:56:44.377,11.4643,11.46621,0.00,0.00
2015.08.20 13:56:45.025,11.46429,11.46621,0.00,0.00
2015.08.20 13:56:45.327,11.46429,11.46571,0.00,0.00
2015.08.20 13:56:45.432,11.46429,11.46622,0.00,0.00
2015.08.20 13:56:47.083,11.46429,11.46621,0.00,0.00
2015.08.20 13:56:48.183,11.46429,11.46572,0.00,0.00
2015.08.20 13:56:48.543,11.4643,11.46621,0.00,0.00
2015.08.20 13:56:49.235,11.46429,11.46621,0.00,0.00
2015.08.20 13:56:52.503,11.4643,11.46621,0.00,0.00
2015.08.20 13:56:52.604,11.46441,11.46621,0.00,0.00
2015.08.20 13:56:53.589,11.46441,11.46571,0.00,0.00
2015.08.20 13:56:53.639,11.4643,11.46571,0.00,0.00
2015.08.20 13:56:53.690,11.46429,11.46621,0.00,0.00
2015.08.20 13:56:53.740,11.46452,11.46621,0.00,0.00
2015.08.20 13:57:00.217,11.4643,11.46621,0.00,0.00
2015.08.20 13:57:00.319,11.46481,11.46581,0.00,0.00
2015.08.20 13:57:00.393,11.46481,11.46622,0.00,0.00
2015.08.20 13:57:00.843,11.46471,11.46571,0.00,0.00
2015.08.20 13:57:00.994,11.46442,11.46571,0.00,0.00
2015.08.20 13:57:01.928,11.46442,11.46551,0.00,0.00
2015.08.20 13:57:01.978,11.46342,11.46472,0.00,0.00
2015.08.20 13:57:02.079,11.46311,11.46472,0.00,0.00
2015.08.20 13:57:03.632,11.46311,11.46522,0.00,0.00
