2015.08.20 13:00:00.403,11.41252,11.41531,0.00,0.00
2015.08.20 13:57:03.733,11.46352,11.46522,0.00,0.00
2015.08.20 13:57:04.197,11.46402,11.46522,0.00,0.00
2015.08.20 13:57:04.623,11.46402,11.46571,0.00,0.00
2015.08.20 13:57:06.997,11.46402,11.46621,0.00,0.00
2015.08.20 13:57:07.048,11.46442,11.46621,0.00,0.00
2015.08.20 13:57:07.791,11.46442,11.46571,0.00,0.00
2015.08.20 13:57:08.378,11.46441,11.46622,0.00,0.00
2015.08.20 13:57:08.992,11.46441,11.46571,0.00,0.00
2015.08.20 13:57:09.093,11.46441,11.46622,0.00,0.00
2015.08.20 13:57:09.547,11.46441,11.46571,0.00,0.00
2015.08.20 13:57:10.323,11.46451,11.46622,0.00,0.00
2015.08.20 13:57:17.768,11.46451,11.46571,0.00,0.00
2015.08.20 13:57:17.818,11.46401,11.46571,0.00,0.00
2015.08.20 13:57:17.882,11.46401,11.46622,0.00,0.00
2015.08.20 13:57:17.932,11.46432,11.46622,0.00,0.00
2015.08.20 13:57:18.258,11.46432,11.46572,0.00,0.00
2015.08.20 13:57:18.359,11.46429,11.46572,0.00,0.00
2015.08.20 13:57:18.460,11.46441,11.46622,0.00,0.00
2015.08.20 13:57:26.176,11.46341,11.46571,0.00,0.00
2015.08.20 13:57:26.239,11.46369,11.46571,0.00,0.00
2015.08.20 13:57:26.289,11.46381,11.46622,0.00,0.00
2015.08.20 13:57:26.777,11.46422,11.46622,0.00,0.00
2015.08.20 13:57:27.146,11.46429,11.46622,0.00,0.00
2015.08.20 13:57:27.232,11.46429,11.46671,0.00,0.00
2015.08.20 13:57:27.283,11.46472,11.46671,0.00,0.00
2015.08.20 13:57:27.584,11.46472,11.46622,0.00,0.00
2015.08.20 13:57:27.735,11.46421,11.46622,0.00,0.00
2015.08.20 13:57:28.253,11.46422,11.46622,0.00,0.00
2015.08.20 13:57:29.338,11.46422,11.4667,0.00,0.00
2015.08.20 13:57:29.389,11.4643,11.46671,0.00,0.00
2015.08.20 13:57:29.918,11.46502,11.46671,0.00,0.00
2015.08.20 13:57:31.878,11.46561,11.46721,0.00,0.00
2015.08.20 13:57:31.983,11.46561,11.46781,0.00,0.00
2015.08.20 13:57:32.818,11.46601,11.46781,0.00,0.00
2015.08.20 13:57:34.916,11.46612,11.46821,0.00,0.00
2015.08.20 13:57:35.043,11.46612,11.46782,0.00,0.00
2015.08.20 13:57:35.720,11.46612,11.46831,0.00,0.00
2015.08.20 13:57:37.971,11.46612,11.46781,0.00,0.00
2015.08.20 13:57:38.861,11.46602,11.46781,0.00,0.00
2015.08.20 13:57:42.533,11.46571,11.46732,0.00,0.00
2015.08.20 13:57:42.583,11.46521,11.46732,0.00,0.00
2015.08.20 13:57:44.141,11.46682,11.46802,0.00,0.00
2015.08.20 13:57:44.192,11.46702,11.46802,0.00,0.00
2015.08.20 13:57:44.243,11.46702,11.46882,0.00,0.00
2015.08.20 13:57:45.073,11.46702,11.46932,0.00,0.00
2015.08.20 13:57:45.275,11.46801,11.46982,0.00,0.00
2015.08.20 13:57:47.720,11.46811,11.46982,0.00,0.00
2015.08.20 13:57:47.771,11.46811,11.47032,0.00,0.00
2015.08.20 13:57:48.046,11.46811,11.46981,0.00,0.00
2015.08.20 13:57:48.247,11.46811,11.47032,0.00,0.00
2015.08.20 13:57:49.871,11.46901,11.47032,0.00,0.00
2015.08.20 13:57:50.022,11.46901,11.47081,0.00,0.00
2015.08.20 13:57:50.866,11.46851,11.47081,0.00,0.00
2015.08.20 13:57:50.918,11.46802,11.47052,0.00,0.00
2015.08.20 13:57:51.019,11.46802,11.46982,0.00,0.00
2015.08.20 13:57:51.119,11.46802,11.47032,0.00,0.00
2015.08.20 13:57:52.264,11.46811,11.47032,0.00,0.00
2015.08.20 13:57:52.596,11.46811,11.46982,0.00,0.00
2015.08.20 13:57:52.647,11.46811,11.47031,0.00,0.00
2015.08.20 13:57:52.808,11.46821,11.47031,0.00,0.00
2015.08.20 13:57:54.179,11.46901,11.47082,0.00,0.00
2015.08.20 13:57:58.175,11.4698,11.47082,0.00,0.00
2015.08.20 13:57:58.276,11.47002,11.47181,0.00,0.00
2015.08.20 13:58:00.121,11.47002,11.47231,0.00,0.00
2015.08.20 13:58:01.685,11.47002,11.47181,0.00,0.00
2015.08.20 13:58:02.551,11.46972,11.47082,0.00,0.00
2015.08.20 13:58:02.602,11.46941,11.47082,0.00,0.00
2015.08.20 13:58:02.703,11.46941,11.47131,0.00,0.00
2015.08.20 13:58:04.417,11.47129,11.47291,0.00,0.00
2015.08.20 13:58:05.500,11.47102,11.47291,0.00,0.00
2015.08.20 13:58:05.551,11.47092,11.47192,0.00,0.00
2015.08.20 13:58:06.067,11.47111,11.47342,0.00,0.00
2015.08.20 13:58:09.000,11.47091,11.47342,0.00,0.00
2015.08.20 13:58:09.051,11.47012,11.47291,0.00,0.00
2015.08.20 13:58:09.197,11.4704,11.47291,0.00,0.00
2015.08.20 13:58:10.137,11.47039,11.47292,0.00,0.00
2015.08.20 13:58:10.669,11.4704,11.47292,0.00,0.00
2015.08.20 13:58:11.202,11.47012,11.4727,0.00,0.00
2015.08.20 13:58:11.253,11.47012,11.47242,0.00,0.00
2015.08.20 13:58:12.925,11.47029,11.47242,0.00,0.00
2015.08.20 13:58:13.493,11.47172,11.47272,0.00,0.00
2015.08.20 13:58:13.544,11.47172,11.47432,0.00,0.00
2015.08.20 13:58:13.594,11.47172,11.47422,0.00,0.00
2015.08.20 13:58:13.936,11.47211,11.47401,0.00,0.00
2015.08.20 13:58:14.287,11.47211,11.47341,0.00,0.00
2015.08.20 13:58:14.438,11.47129,11.47341,0.00,0.00
2015.08.20 13:58:14.539,11.47129,11.47392,0.00,0.00
2015.08.20 13:58:14.698,11.47131,11.47392,0.00,0.00
2015.08.20 13:58:15.572,11.47211,11.47442,0.00,0.00
2015.08.20 13:58:15.875,11.47211,11.47392,0.00,0.00
2015.08.20 13:58:15.976,11.47131,11.47392,0.00,0.00
2015.08.20 13:58:17.148,11.47212,11.47392,0.00,0.00
2015.08.20 13:58:17.349,11.47212,11.47442,0.00,0.00
2015.08.20 13:58:19.431,11.47212,11.47392,0.00,0.00
2015.08.20 13:58:19.482,11.47202,11.47392,0.00,0.00
2015.08.20 13:58:19.611,11.47202,11.47442,0.00,0.00
2015.08.20 13:58:20.442,11.47211,11.47442,0.00,0.00
2015.08.20 13:58:21.409,11.47211,11.4747,0.00,0.00
2015.08.20 13:58:21.460,11.47229,11.47481,0.00,0.00
2015.08.20 13:58:21.511,11.47229,11.47491,0.00,0.00
2015.08.20 13:58:21.562,11.47302,11.47491,0.00,0.00
2015.08.20 13:58:21.864,11.47302,11.47442,0.00,0.00
2015.08.20 13:58:22.308,11.47302,11.4747,0.00,0.00
2015.08.20 13:58:22.409,11.47302,11.47441,0.00,0.00
2015.08.20 13:58:22.560,11.47211,11.47441,0.00,0.00
2015.08.20 13:58:23.140,11.47211,11.47391,0.00,0.00
2015.08.20 13:58:23.491,11.47211,11.47441,0.00,0.00
2015.08.20 13:58:24.144,11.47211,11.47391,0.00,0.00
2015.08.20 13:58:24.295,11.47302,11.47542,0.00,0.00
2015.08.20 13:58:24.346,11.47302,11.47492,0.00,0.00
2015.08.20 13:58:24.669,11.47292,11.47392,0.00,0.00
2015.08.20 13:58:24.820,11.47302,11.47441,0.00,0.00
2015.08.20 13:58:25.534,11.47302,11.47492,0.00,0.00
2015.08.20 13:58:26.500,11.47312,11.47492,0.00,0.00
2015.08.20 13:58:26.551,11.47312,11.47531,0.00,0.00
2015.08.20 13:58:26.652,11.47312,11.47492,0.00,0.00
2015.08.20 13:58:27.610,11.47312,11.4752,0.00,0.00
2015.08.20 13:58:27.838,11.47312,11.47542,0.00,0.00
2015.08.20 13:58:28.256,11.47402,11.47542,0.00,0.00
2015.08.20 13:58:28.306,11.47402,11.47571,0.00,0.00
2015.08.20 13:58:28.357,11.47402,11.47592,0.00,0.00
2015.08.20 13:58:28.559,11.47402,11.47641,0.00,0.00
2015.08.20 13:58:29.267,11.47501,11.47641,0.00,0.00
2015.08.20 13:58:29.318,11.47501,11.47671,0.00,0.00
2015.08.20 13:58:29.469,11.47501,11.47692,0.00,0.00
2015.08.20 13:58:30.207,11.47501,11.47642,0.00,0.00
2015.08.20 13:58:30.774,11.47479,11.47691,0.00,0.00
2015.08.20 13:58:30.976,11.4748,11.47742,0.00,0.00
2015.08.20 13:58:31.366,11.47461,11.4772,0.00,0.00
2015.08.20 13:58:31.668,11.4748,11.47691,0.00,0.00
2015.08.20 13:58:31.719,11.4748,11.47742,0.00,0.00
2015.08.20 13:58:32.192,11.4753,11.47742,0.00,0.00
2015.08.20 13:58:32.413,11.47529,11.47771,0.00,0.00
2015.08.20 13:58:32.709,11.47629,11.47891,0.00,0.00
2015.08.20 13:58:33.191,11.47629,11.47932,0.00,0.00
2015.08.20 13:58:33.810,11.4763,11.47932,0.00,0.00
2015.08.20 13:58:34.069,11.47668,11.47931,0.00,0.00
2015.08.20 13:58:34.170,11.47631,11.47931,0.00,0.00
2015.08.20 13:58:34.221,11.47641,11.47932,0.00,0.00
2015.08.20 13:58:34.570,11.47641,11.47941,0.00,0.00
2015.08.20 13:58:34.621,11.47641,11.47911,0.00,0.00
2015.08.20 13:58:35.216,11.47629,11.47911,0.00,0.00
2015.08.20 13:58:35.269,11.47629,11.47941,0.00,0.00
2015.08.20 13:58:35.473,11.47668,11.47951,0.00,0.00
2015.08.20 13:58:35.524,11.47668,11.47961,0.00,0.00
2015.08.20 13:58:35.575,11.47629,11.47941,0.00,0.00
2015.08.20 13:58:35.625,11.47629,11.47921,0.00,0.00
2015.08.20 13:58:36.380,11.47629,11.47922,0.00,0.00
2015.08.20 13:58:36.690,11.47718,11.47892,0.00,0.00
2015.08.20 13:58:36.791,11.47569,11.47882,0.00,0.00
2015.08.20 13:58:36.842,11.47569,11.47841,0.00,0.00
2015.08.20 13:58:37.143,11.47569,11.47891,0.00,0.00
2015.08.20 13:58:38.063,11.47569,11.47862,0.00,0.00
2015.08.20 13:58:38.393,11.47619,11.47882,0.00,0.00
2015.08.20 13:58:38.444,11.4758,11.47892,0.00,0.00
2015.08.20 13:58:38.544,11.47568,11.47882,0.00,0.00
2015.08.20 13:58:38.630,11.47568,11.47861,0.00,0.00
2015.08.20 13:58:38.731,11.47568,11.47882,0.00,0.00
2015.08.20 13:58:38.844,11.47568,11.47892,0.00,0.00
2015.08.20 13:58:39.438,11.47569,11.47891,0.00,0.00
2015.08.20 13:58:39.933,11.47569,11.47862,0.00,0.00
2015.08.20 13:58:40.239,11.47569,11.47841,0.00,0.00
2015.08.20 13:58:40.850,11.47569,11.47842,0.00,0.00
2015.08.20 13:58:40.953,11.47569,11.47872,0.00,0.00
2015.08.20 13:58:41.480,11.47569,11.47891,0.00,0.00
2015.08.20 13:58:41.767,11.47569,11.47881,0.00,0.00
2015.08.20 13:58:42.192,11.47569,11.47891,0.00,0.00
2015.08.20 13:58:42.293,11.47542,11.47741,0.00,0.00
2015.08.20 13:58:42.394,11.47479,11.47741,0.00,0.00
2015.08.20 13:58:42.445,11.47529,11.47741,0.00,0.00
2015.08.20 13:58:42.495,11.47569,11.47871,0.00,0.00
2015.08.20 13:58:42.546,11.47569,11.47891,0.00,0.00
2015.08.20 13:58:43.095,11.4753,11.47841,0.00,0.00
2015.08.20 13:58:43.790,11.4754,11.47841,0.00,0.00
2015.08.20 13:58:43.841,11.47529,11.47841,0.00,0.00
2015.08.20 13:58:43.963,11.47529,11.47792,0.00,0.00
2015.08.20 13:58:44.064,11.47479,11.47771,0.00,0.00
2015.08.20 13:58:44.165,11.4748,11.47792,0.00,0.00
2015.08.20 13:58:44.717,11.47479,11.47792,0.00,0.00
2015.08.20 13:58:45.171,11.47509,11.47792,0.00,0.00
2015.08.20 13:58:45.506,11.4753,11.47792,0.00,0.00
2015.08.20 13:58:46.618,11.47529,11.47792,0.00,0.00
2015.08.20 13:58:46.918,11.47529,11.47821,0.00,0.00
2015.08.20 13:58:46.969,11.4753,11.47842,0.00,0.00
2015.08.20 13:58:47.220,11.47564,11.47871,0.00,0.00
2015.08.20 13:58:47.270,11.47564,11.47891,0.00,0.00
2015.08.20 13:58:48.732,11.47542,11.47742,0.00,0.00
2015.08.20 13:58:48.782,11.47439,11.47742,0.00,0.00
2015.08.20 13:58:48.883,11.47444,11.47641,0.00,0.00
2015.08.20 13:58:49.135,11.47473,11.47792,0.00,0.00
2015.08.20 13:58:49.185,11.47483,11.47792,0.00,0.00
2015.08.20 13:58:49.286,11.47471,11.47792,0.00,0.00
2015.08.20 13:58:50.064,11.47518,11.4783,0.00,0.00
2015.08.20 13:58:50.115,11.47519,11.47841,0.00,0.00
2015.08.20 13:58:50.439,11.47512,11.47792,0.00,0.00
2015.08.20 13:58:50.540,11.47509,11.47792,0.00,0.00
2015.08.20 13:58:50.591,11.47472,11.47792,0.00,0.00
2015.08.20 13:58:51.504,11.47469,11.47791,0.00,0.00
2015.08.20 13:58:53.148,11.47469,11.4778,0.00,0.00
2015.08.20 13:58:53.249,11.47429,11.47741,0.00,0.00
2015.08.20 13:58:53.300,11.47431,11.47741,0.00,0.00
2015.08.20 13:58:54.401,11.47381,11.47691,0.00,0.00
2015.08.20 13:58:54.508,11.47419,11.47731,0.00,0.00
2015.08.20 13:58:54.558,11.4743,11.47741,0.00,0.00
2015.08.20 13:58:55.062,11.47429,11.47741,0.00,0.00
2015.08.20 13:58:55.757,11.4743,11.47692,0.00,0.00
2015.08.20 13:58:55.807,11.47382,11.47692,0.00,0.00
2015.08.20 13:58:55.959,11.47418,11.4773,0.00,0.00
2015.08.20 13:58:56.059,11.47429,11.47742,0.00,0.00
2015.08.20 13:58:56.781,11.4743,11.47742,0.00,0.00
2015.08.20 13:58:56.882,11.47422,11.47681,0.00,0.00
2015.08.20 13:58:57.369,11.47429,11.47742,0.00,0.00
2015.08.20 13:58:57.683,11.47381,11.47641,0.00,0.00
2015.08.20 13:58:57.834,11.47379,11.47641,0.00,0.00
2015.08.20 13:58:58.349,11.4738,11.47641,0.00,0.00
2015.08.20 13:58:59.364,11.4738,11.47692,0.00,0.00
2015.08.20 13:58:59.699,11.4738,11.47641,0.00,0.00
2015.08.20 13:58:59.906,11.4738,11.4768,0.00,0.00
2015.08.20 13:59:00.026,11.47379,11.47692,0.00,0.00
2015.08.20 13:59:00.128,11.47418,11.47731,0.00,0.00
2015.08.20 13:59:00.657,11.47418,11.47711,0.00,0.00
2015.08.20 13:59:00.726,11.4738,11.47678,0.00,0.00
2015.08.20 13:59:01.081,11.47398,11.47678,0.00,0.00
2015.08.20 13:59:01.182,11.4738,11.47678,0.00,0.00
2015.08.20 13:59:01.926,11.47379,11.47679,0.00,0.00
2015.08.20 13:59:02.027,11.47398,11.47679,0.00,0.00
2015.08.20 13:59:02.484,11.47369,11.47679,0.00,0.00
2015.08.20 13:59:03.370,11.47369,11.47689,0.00,0.00
2015.08.20 13:59:03.420,11.47389,11.47689,0.00,0.00
2015.08.20 13:59:03.586,11.47379,11.47689,0.00,0.00
2015.08.20 13:59:03.687,11.47368,11.47689,0.00,0.00
2015.08.20 13:59:03.789,11.47379,11.47689,0.00,0.00
2015.08.20 13:59:04.416,11.47368,11.47689,0.00,0.00
2015.08.20 13:59:04.971,11.47369,11.47689,0.00,0.00
2015.08.20 13:59:05.072,11.47369,11.47641,0.00,0.00
2015.08.20 13:59:05.123,11.47329,11.47641,0.00,0.00
2015.08.20 13:59:05.224,11.47338,11.47641,0.00,0.00
2015.08.20 13:59:05.274,11.47368,11.47689,0.00,0.00
2015.08.20 13:59:05.325,11.47389,11.47689,0.00,0.00
2015.08.20 13:59:05.691,11.47369,11.47689,0.00,0.00
2015.08.20 13:59:05.792,11.47388,11.47689,0.00,0.00
2015.08.20 13:59:06.349,11.47398,11.47689,0.00,0.00
2015.08.20 13:59:06.400,11.47379,11.47689,0.00,0.00
2015.08.20 13:59:06.729,11.47398,11.47689,0.00,0.00
2015.08.20 13:59:07.093,11.47379,11.47689,0.00,0.00
2015.08.20 13:59:07.356,11.47379,11.47702,0.00,0.00
2015.08.20 13:59:07.910,11.47398,11.47702,0.00,0.00
2015.08.20 13:59:08.696,11.47389,11.47702,0.00,0.00
2015.08.20 13:59:08.797,11.47379,11.47702,0.00,0.00
2015.08.20 13:59:09.020,11.47389,11.47702,0.00,0.00
2015.08.20 13:59:09.878,11.47459,11.47802,0.00,0.00
2015.08.20 13:59:09.929,11.47462,11.47802,0.00,0.00
2015.08.20 13:59:10.255,11.47469,11.47802,0.00,0.00
2015.08.20 13:59:10.406,11.47462,11.47802,0.00,0.00
2015.08.20 13:59:11.172,11.47479,11.47821,0.00,0.00
2015.08.20 13:59:11.789,11.47459,11.47771,0.00,0.00
2015.08.20 13:59:11.890,11.47479,11.47821,0.00,0.00
2015.08.20 13:59:12.378,11.47528,11.47872,0.00,0.00
2015.08.20 13:59:12.580,11.47549,11.47871,0.00,0.00
2015.08.20 13:59:12.782,11.4753,11.47871,0.00,0.00
2015.08.20 13:59:13.313,11.47529,11.47871,0.00,0.00
2015.08.20 13:59:13.465,11.47549,11.47871,0.00,0.00
2015.08.20 13:59:13.872,11.47529,11.47871,0.00,0.00
2015.08.20 13:59:13.922,11.47529,11.47861,0.00,0.00
2015.08.20 13:59:14.023,11.47529,11.47872,0.00,0.00
2015.08.20 13:59:14.074,11.47578,11.47892,0.00,0.00
2015.08.20 13:59:14.124,11.47578,11.47912,0.00,0.00
2015.08.20 13:59:14.175,11.47552,11.47872,0.00,0.00
2015.08.20 13:59:14.426,11.47578,11.47922,0.00,0.00
2015.08.20 13:59:14.903,11.47578,11.47911,0.00,0.00
2015.08.20 13:59:15.432,11.47578,11.47901,0.00,0.00
2015.08.20 13:59:15.590,11.47629,11.47961,0.00,0.00
2015.08.20 13:59:16.093,11.4763,11.47961,0.00,0.00
2015.08.20 13:59:16.422,11.47629,11.47972,0.00,0.00
2015.08.20 13:59:17.032,11.4763,11.47942,0.00,0.00
2015.08.20 13:59:17.355,11.4763,11.47911,0.00,0.00
2015.08.20 13:59:17.406,11.47589,11.47911,0.00,0.00
2015.08.20 13:59:17.456,11.47589,11.47901,0.00,0.00
2015.08.20 13:59:17.507,11.47579,11.47901,0.00,0.00
2015.08.20 13:59:17.727,11.47579,11.47912,0.00,0.00
2015.08.20 13:59:17.828,11.47579,11.47921,0.00,0.00
2015.08.20 13:59:18.066,11.47579,11.47902,0.00,0.00
2015.08.20 13:59:18.553,11.47579,11.47921,0.00,0.00
2015.08.20 13:59:18.827,11.47552,11.47872,0.00,0.00
2015.08.20 13:59:18.928,11.47529,11.47851,0.00,0.00
2015.08.20 13:59:19.231,11.47529,11.47841,0.00,0.00
2015.08.20 13:59:20.167,11.4753,11.47771,0.00,0.00
2015.08.20 13:59:20.798,11.47529,11.47771,0.00,0.00
2015.08.20 13:59:21.426,11.4753,11.47771,0.00,0.00
2015.08.20 13:59:22.011,11.47529,11.47771,0.00,0.00
2015.08.20 13:59:23.029,11.4753,11.47771,0.00,0.00
2015.08.20 13:59:23.998,11.47529,11.47771,0.00,0.00
2015.08.20 13:59:24.571,11.4753,11.47771,0.00,0.00
2015.08.20 13:59:24.872,11.47529,11.47792,0.00,0.00
2015.08.20 13:59:25.612,11.4753,11.47821,0.00,0.00
2015.08.20 13:59:26.052,11.47529,11.47771,0.00,0.00
2015.08.20 13:59:27.461,11.4753,11.47771,0.00,0.00
2015.08.20 13:59:28.737,11.47529,11.47771,0.00,0.00
2015.08.20 13:59:29.566,11.4753,11.47771,0.00,0.00
2015.08.20 13:59:29.722,11.47529,11.47822,0.00,0.00
2015.08.20 13:59:31.036,11.47529,11.47802,0.00,0.00
2015.08.20 13:59:31.346,11.47529,11.47791,0.00,0.00
2015.08.20 13:59:32.084,11.47529,11.47792,0.00,0.00
2015.08.20 13:59:32.322,11.47529,11.47818,0.00,0.00
2015.08.20 13:59:32.777,11.47438,11.47818,0.00,0.00
2015.08.20 13:59:32.827,11.47429,11.47782,0.00,0.00
2015.08.20 13:59:33.316,11.47429,11.47802,0.00,0.00
2015.08.20 13:59:33.735,11.47429,11.47771,0.00,0.00
2015.08.20 13:59:33.889,11.47429,11.47782,0.00,0.00
2015.08.20 13:59:34.093,11.47429,11.47771,0.00,0.00
2015.08.20 13:59:34.628,11.47429,11.47781,0.00,0.00
2015.08.20 13:59:35.177,11.4743,11.47781,0.00,0.00
2015.08.20 13:59:35.228,11.4743,11.47792,0.00,0.00
2015.08.20 13:59:35.279,11.47422,11.47741,0.00,0.00
2015.08.20 13:59:35.330,11.47349,11.47711,0.00,0.00
2015.08.20 13:59:35.739,11.47349,11.47709,0.00,0.00
2015.08.20 13:59:36.058,11.47319,11.4765,0.00,0.00
2015.08.20 13:59:36.589,11.47309,11.4757,0.00,0.00
2015.08.20 13:59:36.639,11.47319,11.47619,0.00,0.00
2015.08.20 13:59:37.065,11.47339,11.47619,0.00,0.00
2015.08.20 13:59:37.535,11.47318,11.47619,0.00,0.00
2015.08.20 13:59:38.213,11.47308,11.4761,0.00,0.00
2015.08.20 13:59:38.264,11.47279,11.47578,0.00,0.00
2015.08.20 13:59:38.365,11.47248,11.47578,0.00,0.00
2015.08.20 13:59:38.466,11.47269,11.47578,0.00,0.00
2015.08.20 13:59:38.618,11.47249,11.47578,0.00,0.00
2015.08.20 13:59:38.791,11.47259,11.47578,0.00,0.00
2015.08.20 13:59:38.842,11.47288,11.47619,0.00,0.00
2015.08.20 13:59:39.318,11.47278,11.47568,0.00,0.00
2015.08.20 13:59:39.547,11.47259,11.47568,0.00,0.00
2015.08.20 13:59:39.648,11.47279,11.47568,0.00,0.00
2015.08.20 13:59:39.699,11.47279,11.47589,0.00,0.00
2015.08.20 13:59:39.749,11.47298,11.47589,0.00,0.00
2015.08.20 13:59:39.851,11.47319,11.47619,0.00,0.00
2015.08.20 13:59:40.992,11.47338,11.47658,0.00,0.00
2015.08.20 13:59:41.256,11.47328,11.47658,0.00,0.00
2015.08.20 13:59:41.357,11.47339,11.47658,0.00,0.00
2015.08.20 13:59:42.014,11.47329,11.47658,0.00,0.00
2015.08.20 13:59:42.359,11.47318,11.47658,0.00,0.00
2015.08.20 13:59:42.611,11.47318,11.47651,0.00,0.00
2015.08.20 13:59:42.713,11.47318,11.47658,0.00,0.00
2015.08.20 13:59:43.166,11.47338,11.47709,0.00,0.00
2015.08.20 13:59:43.266,11.47348,11.47709,0.00,0.00
2015.08.20 13:59:44.398,11.47329,11.47709,0.00,0.00
2015.08.20 13:59:44.499,11.47338,11.47709,0.00,0.00
2015.08.20 13:59:44.837,11.47358,11.47709,0.00,0.00
2015.08.20 13:59:44.973,11.47338,11.47709,0.00,0.00
2015.08.20 13:59:45.593,11.47338,11.47719,0.00,0.00
2015.08.20 13:59:45.876,11.47318,11.47702,0.00,0.00
2015.08.20 13:59:46.128,11.47339,11.47719,0.00,0.00
2015.08.20 13:59:46.728,11.47349,11.47719,0.00,0.00
2015.08.20 13:59:47.067,11.47328,11.47712,0.00,0.00
2015.08.20 13:59:47.119,11.47348,11.47719,0.00,0.00
2015.08.20 13:59:47.371,11.47359,11.47741,0.00,0.00
2015.08.20 13:59:47.522,11.47348,11.47719,0.00,0.00
2015.08.20 13:59:48.012,11.47328,11.47712,0.00,0.00
2015.08.20 13:59:48.174,11.47342,11.47712,0.00,0.00
2015.08.20 13:59:48.225,11.47368,11.47752,0.00,0.00
2015.08.20 13:59:48.647,11.47342,11.47712,0.00,0.00
2015.08.20 13:59:48.708,11.47369,11.47751,0.00,0.00
2015.08.20 13:59:50.503,11.47359,11.47741,0.00,0.00
2015.08.20 13:59:50.813,11.47378,11.47758,0.00,0.00
2015.08.20 13:59:51.026,11.47359,11.47741,0.00,0.00
2015.08.20 13:59:52.093,11.47359,11.47718,0.00,0.00
2015.08.20 13:59:52.338,11.47349,11.47718,0.00,0.00
2015.08.20 13:59:52.490,11.47351,11.47731,0.00,0.00
2015.08.20 13:59:52.541,11.47368,11.47752,0.00,0.00
2015.08.20 13:59:53.246,11.47389,11.47759,0.00,0.00
2015.08.20 13:59:53.298,11.47369,11.47751,0.00,0.00
2015.08.20 13:59:53.601,11.47351,11.47731,0.00,0.00
2015.08.20 13:59:53.948,11.47349,11.47718,0.00,0.00
2015.08.20 13:59:54.422,11.47359,11.47718,0.00,0.00
2015.08.20 13:59:54.591,11.47348,11.47718,0.00,0.00
2015.08.20 13:59:54.863,11.47388,11.47719,0.00,0.00
2015.08.20 13:59:54.914,11.47388,11.47759,0.00,0.00
2015.08.20 13:59:55.066,11.47359,11.47759,0.00,0.00
2015.08.20 13:59:55.117,11.47341,11.47759,0.00,0.00
2015.08.20 13:59:55.726,11.47341,11.47751,0.00,0.00
2015.08.20 13:59:56.031,11.47301,11.47709,0.00,0.00
2015.08.20 13:59:56.457,11.47309,11.47709,0.00,0.00
2015.08.20 13:59:56.923,11.47301,11.47709,0.00,0.00
2015.08.20 13:59:57.722,11.47309,11.47709,0.00,0.00
2015.08.20 13:59:57.873,11.47351,11.47759,0.00,0.00
2015.08.20 13:59:58.515,11.47349,11.47709,0.00,0.00
2015.08.20 13:59:58.566,11.47311,11.47709,0.00,0.00
2015.08.20 13:59:58.731,11.4734,11.47709,0.00,0.00
2015.08.20 13:59:58.846,11.47352,11.47758,0.00,0.00
