2015.11.16 03:00:00.592,10.92162,10.92471,0.00,0.00
2015.11.16 03:00:00.643,10.92121,10.92471,0.00,0.00
2015.11.16 03:00:01.156,10.92188,10.9247,0.00,0.00
2015.11.16 03:00:01.207,10.9221,10.92529,0.00,0.00
2015.11.16 03:00:01.258,10.92242,10.92539,0.00,0.00
2015.11.16 03:00:01.308,10.92252,10.92572,0.00,0.00
2015.11.16 03:00:01.418,10.92268,10.9264,0.00,0.00
2015.11.16 03:00:02.299,10.92268,10.92641,0.00,0.00
2015.11.16 03:00:02.399,10.92268,10.9259,0.00,0.00
2015.11.16 03:00:02.500,10.92221,10.9259,0.00,0.00
2015.11.16 03:00:02.553,10.92241,10.9259,0.00,0.00
2015.11.16 03:00:02.705,10.92269,10.92621,0.00,0.00
2015.11.16 03:00:02.934,10.92269,10.92641,0.00,0.00
2015.11.16 03:00:03.853,10.92269,10.92639,0.00,0.00
2015.11.16 03:00:04.155,10.92221,10.92591,0.00,0.00
2015.11.16 03:00:04.458,10.92268,10.9262,0.00,0.00
2015.11.16 03:00:04.508,10.92268,10.92639,0.00,0.00
2015.11.16 03:00:04.673,10.92262,10.92602,0.00,0.00
2015.11.16 03:00:04.824,10.92222,10.9259,0.00,0.00
2015.11.16 03:00:06.324,10.92228,10.9259,0.00,0.00
2015.11.16 03:00:06.933,10.92228,10.92591,0.00,0.00
2015.11.16 03:00:07.747,10.92228,10.9259,0.00,0.00
2015.11.16 03:00:08.719,10.92228,10.92591,0.00,0.00
2015.11.16 03:00:09.243,10.92228,10.9259,0.00,0.00
2015.11.16 03:00:09.903,10.92228,10.92591,0.00,0.00
2015.11.16 03:00:10.526,10.92228,10.92581,0.00,0.00
2015.11.16 03:00:10.869,10.92222,10.92542,0.00,0.00
2015.11.16 03:00:10.970,10.92192,10.92541,0.00,0.00
2015.11.16 03:00:11.071,10.92192,10.92521,0.00,0.00
2015.11.16 03:00:11.480,10.92178,10.92521,0.00,0.00
2015.11.16 03:00:11.721,10.92171,10.92491,0.00,0.00
2015.11.16 03:00:11.822,10.92129,10.92491,0.00,0.00
2015.11.16 03:00:11.873,10.92129,10.92451,0.00,0.00
2015.11.16 03:00:12.314,10.92128,10.92462,0.00,0.00
2015.11.16 03:00:12.372,10.92128,10.92471,0.00,0.00
2015.11.16 03:00:12.936,10.92128,10.9247,0.00,0.00
2015.11.16 03:00:13.638,10.92128,10.92471,0.00,0.00
2015.11.16 03:00:15.564,10.92128,10.9247,0.00,0.00
2015.11.16 03:00:16.223,10.92161,10.9247,0.00,0.00
2015.11.16 03:00:16.324,10.92161,10.92482,0.00,0.00
2015.11.16 03:00:16.374,10.92198,10.92482,0.00,0.00
2015.11.16 03:00:16.425,10.92198,10.9253,0.00,0.00
2015.11.16 03:00:16.779,10.92198,10.92512,0.00,0.00
2015.11.16 03:00:16.884,10.92198,10.92531,0.00,0.00
2015.11.16 03:00:17.494,10.92198,10.9253,0.00,0.00
2015.11.16 03:00:18.055,10.92198,10.92531,0.00,0.00
2015.11.16 03:00:19.960,10.92198,10.9253,0.00,0.00
2015.11.16 03:00:20.494,10.92198,10.92439,0.00,0.00
2015.11.16 03:00:20.545,10.9212,10.92392,0.00,0.00
2015.11.16 03:00:20.596,10.92139,10.92392,0.00,0.00
2015.11.16 03:00:20.646,10.92148,10.92439,0.00,0.00
2015.11.16 03:00:21.136,10.92148,10.9247,0.00,0.00
2015.11.16 03:00:22.568,10.92148,10.92471,0.00,0.00
2015.11.16 03:00:24.071,10.92148,10.92472,0.00,0.00
2015.11.16 03:00:25.325,10.92148,10.92482,0.00,0.00
2015.11.16 03:00:31.300,10.92148,10.92491,0.00,0.00
2015.11.16 03:00:33.718,10.92148,10.9249,0.00,0.00
2015.11.16 03:00:34.328,10.92148,10.92491,0.00,0.00
2015.11.16 03:00:35.823,10.92148,10.9249,0.00,0.00
2015.11.16 03:00:37.728,10.92148,10.92491,0.00,0.00
2015.11.16 03:00:38.430,10.92148,10.9249,0.00,0.00
2015.11.16 03:00:39.329,10.92248,10.9249,0.00,0.00
2015.11.16 03:00:39.380,10.92248,10.92501,0.00,0.00
2015.11.16 03:00:39.481,10.92229,10.92511,0.00,0.00
2015.11.16 03:00:39.534,10.92229,10.92559,0.00,0.00
2015.11.16 03:00:39.635,10.92239,10.92561,0.00,0.00
2015.11.16 03:00:39.963,10.92279,10.9256,0.00,0.00
2015.11.16 03:00:40.843,10.92279,10.92561,0.00,0.00
2015.11.16 03:00:43.445,10.92279,10.9256,0.00,0.00
2015.11.16 03:00:44.053,10.92279,10.92561,0.00,0.00
2015.11.16 03:00:45.271,10.92279,10.9256,0.00,0.00
2015.11.16 03:00:45.881,10.92279,10.92561,0.00,0.00
2015.11.16 03:00:46.889,10.92279,10.92521,0.00,0.00
2015.11.16 03:00:46.940,10.92228,10.92521,0.00,0.00
2015.11.16 03:00:47.397,10.92228,10.9254,0.00,0.00
2015.11.16 03:00:48.052,10.92228,10.92541,0.00,0.00
2015.11.16 03:00:48.161,10.92249,10.92541,0.00,0.00
2015.11.16 03:00:48.363,10.9229,10.92621,0.00,0.00
2015.11.16 03:00:48.473,10.92328,10.9263,0.00,0.00
2015.11.16 03:00:48.808,10.92279,10.9259,0.00,0.00
2015.11.16 03:00:49.615,10.92279,10.92581,0.00,0.00
2015.11.16 03:00:49.666,10.92239,10.92571,0.00,0.00
2015.11.16 03:00:49.767,10.92229,10.92551,0.00,0.00
2015.11.16 03:00:53.621,10.92229,10.9255,0.00,0.00
2015.11.16 03:00:54.578,10.92229,10.92551,0.00,0.00
2015.11.16 03:00:56.339,10.92229,10.9256,0.00,0.00
2015.11.16 03:00:57.135,10.92229,10.92561,0.00,0.00
2015.11.16 03:00:58.710,10.92229,10.9256,0.00,0.00
2015.11.16 03:00:59.232,10.92229,10.9255,0.00,0.00
2015.11.16 03:00:59.534,10.92229,10.92542,0.00,0.00
2015.11.16 03:01:01.112,10.92279,10.92542,0.00,0.00
2015.11.16 03:01:01.163,10.92279,10.92562,0.00,0.00
2015.11.16 03:01:01.264,10.92279,10.92571,0.00,0.00
2015.11.16 03:01:01.773,10.92279,10.9257,0.00,0.00
2015.11.16 03:01:01.874,10.92279,10.92552,0.00,0.00
2015.11.16 03:01:01.972,10.92279,10.92571,0.00,0.00
2015.11.16 03:01:02.275,10.92279,10.92562,0.00,0.00
2015.11.16 03:01:03.127,10.92279,10.9254,0.00,0.00
2015.11.16 03:01:03.228,10.92229,10.92541,0.00,0.00
2015.11.16 03:01:03.279,10.92229,10.92532,0.00,0.00
2015.11.16 03:01:03.380,10.92229,10.9254,0.00,0.00
2015.11.16 03:01:03.628,10.92229,10.9255,0.00,0.00
2015.11.16 03:01:04.230,10.92229,10.92551,0.00,0.00
2015.11.16 03:01:04.932,10.92229,10.9255,0.00,0.00
2015.11.16 03:01:05.143,10.92229,10.92532,0.00,0.00
2015.11.16 03:01:06.286,10.92229,10.92551,0.00,0.00
2015.11.16 03:01:06.795,10.92229,10.9255,0.00,0.00
2015.11.16 03:01:07.369,10.92229,10.92551,0.00,0.00
2015.11.16 03:01:09.792,10.92229,10.92532,0.00,0.00
2015.11.16 03:01:13.164,10.92229,10.9255,0.00,0.00
2015.11.16 03:01:13.972,10.92229,10.92551,0.00,0.00
2015.11.16 03:01:16.464,10.92229,10.9255,0.00,0.00
2015.11.16 03:01:18.371,10.92229,10.92551,0.00,0.00
2015.11.16 03:01:24.692,10.92229,10.92531,0.00,0.00
2015.11.16 03:01:26.471,10.92229,10.9255,0.00,0.00
2015.11.16 03:01:27.176,10.92229,10.92551,0.00,0.00
2015.11.16 03:01:27.803,10.92229,10.9255,0.00,0.00
2015.11.16 03:01:29.709,10.92229,10.92551,0.00,0.00
2015.11.16 03:01:30.877,10.92229,10.92531,0.00,0.00
2015.11.16 03:01:30.978,10.92229,10.92541,0.00,0.00
2015.11.16 03:01:31.847,10.92229,10.9254,0.00,0.00
2015.11.16 03:01:32.718,10.92229,10.92551,0.00,0.00
2015.11.16 03:01:34.222,10.92229,10.9255,0.00,0.00
2015.11.16 03:01:34.382,10.92229,10.92532,0.00,0.00
2015.11.16 03:01:34.432,10.9219,10.92522,0.00,0.00
2015.11.16 03:01:34.483,10.9219,10.92491,0.00,0.00
2015.11.16 03:01:34.533,10.92181,10.92491,0.00,0.00
2015.11.16 03:01:34.584,10.92178,10.92491,0.00,0.00
2015.11.16 03:01:34.634,10.92189,10.92491,0.00,0.00
2015.11.16 03:01:34.926,10.92228,10.92551,0.00,0.00
2015.11.16 03:01:35.468,10.92228,10.9255,0.00,0.00
2015.11.16 03:01:36.752,10.92228,10.92551,0.00,0.00
2015.11.16 03:01:40.345,10.92228,10.9255,0.00,0.00
2015.11.16 03:01:41.976,10.92228,10.92551,0.00,0.00
2015.11.16 03:01:42.027,10.92228,10.92531,0.00,0.00
2015.11.16 03:01:42.191,10.92228,10.92551,0.00,0.00
2015.11.16 03:01:44.155,10.92228,10.9255,0.00,0.00
2015.11.16 03:01:46.059,10.92228,10.92551,0.00,0.00
2015.11.16 03:01:46.508,10.92228,10.92542,0.00,0.00
2015.11.16 03:01:48.499,10.92228,10.92551,0.00,0.00
2015.11.16 03:01:48.549,10.92278,10.92551,0.00,0.00
2015.11.16 03:01:48.600,10.92278,10.92619,0.00,0.00
2015.11.16 03:01:48.651,10.92329,10.92622,0.00,0.00
2015.11.16 03:01:48.701,10.92329,10.92639,0.00,0.00
2015.11.16 03:01:49.780,10.92329,10.92641,0.00,0.00
2015.11.16 03:01:50.471,10.92329,10.9264,0.00,0.00
2015.11.16 03:01:50.671,10.92329,10.9259,0.00,0.00
2015.11.16 03:01:50.722,10.92278,10.9259,0.00,0.00
2015.11.16 03:01:51.274,10.92278,10.92591,0.00,0.00
2015.11.16 03:01:52.302,10.92278,10.9259,0.00,0.00
2015.11.16 03:01:54.481,10.92278,10.92591,0.00,0.00
2015.11.16 03:01:56.436,10.92278,10.92582,0.00,0.00
2015.11.16 03:01:56.508,10.92278,10.92591,0.00,0.00
2015.11.16 03:01:56.558,10.92328,10.92591,0.00,0.00
2015.11.16 03:01:56.709,10.92328,10.92639,0.00,0.00
2015.11.16 03:01:56.838,10.92328,10.92641,0.00,0.00
2015.11.16 03:01:57.545,10.92328,10.9264,0.00,0.00
2015.11.16 03:01:58.300,10.9229,10.92622,0.00,0.00
2015.11.16 03:01:58.403,10.92278,10.92591,0.00,0.00
2015.11.16 03:02:00.297,10.92278,10.9259,0.00,0.00
2015.11.16 03:02:02.102,10.92278,10.92591,0.00,0.00
2015.11.16 03:02:04.116,10.92278,10.9259,0.00,0.00
2015.11.16 03:02:05.046,10.92278,10.92591,0.00,0.00
2015.11.16 03:02:05.953,10.92278,10.9259,0.00,0.00
2015.11.16 03:02:07.524,10.92278,10.92581,0.00,0.00
2015.11.16 03:02:07.878,10.92328,10.92581,0.00,0.00
2015.11.16 03:02:07.929,10.92328,10.92611,0.00,0.00
2015.11.16 03:02:08.030,10.92328,10.92629,0.00,0.00
2015.11.16 03:02:08.131,10.92328,10.92641,0.00,0.00
2015.11.16 03:02:08.775,10.92279,10.92591,0.00,0.00
2015.11.16 03:02:09.098,10.92279,10.92572,0.00,0.00
2015.11.16 03:02:09.529,10.92279,10.9259,0.00,0.00
2015.11.16 03:02:10.088,10.92279,10.92591,0.00,0.00
2015.11.16 03:02:11.771,10.92279,10.9259,0.00,0.00
2015.11.16 03:02:11.831,10.92279,10.92581,0.00,0.00
2015.11.16 03:02:12.450,10.92279,10.92571,0.00,0.00
2015.11.16 03:02:13.642,10.92279,10.92581,0.00,0.00
2015.11.16 03:02:15.726,10.92379,10.92581,0.00,0.00
2015.11.16 03:02:15.776,10.92379,10.92591,0.00,0.00
2015.11.16 03:02:15.878,10.92379,10.9262,0.00,0.00
2015.11.16 03:02:15.979,10.92339,10.92652,0.00,0.00
2015.11.16 03:02:16.080,10.92339,10.92662,0.00,0.00
2015.11.16 03:02:16.131,10.92378,10.92662,0.00,0.00
2015.11.16 03:02:16.181,10.92378,10.92681,0.00,0.00
2015.11.16 03:02:17.000,10.92378,10.92682,0.00,0.00
2015.11.16 03:02:17.051,10.92378,10.92691,0.00,0.00
2015.11.16 03:02:17.152,10.92378,10.92682,0.00,0.00
2015.11.16 03:02:17.644,10.92378,10.92691,0.00,0.00
2015.11.16 03:02:18.343,10.92378,10.9269,0.00,0.00
2015.11.16 03:02:18.550,10.92378,10.92681,0.00,0.00
2015.11.16 03:02:21.367,10.92378,10.92662,0.00,0.00
2015.11.16 03:02:21.774,10.92378,10.92671,0.00,0.00
2015.11.16 03:02:22.543,10.92378,10.92691,0.00,0.00
2015.11.16 03:02:23.295,10.92378,10.9269,0.00,0.00
2015.11.16 03:02:23.956,10.92378,10.92691,0.00,0.00
2015.11.16 03:02:25.247,10.92378,10.92681,0.00,0.00
2015.11.16 03:02:32.556,10.92428,10.92692,0.00,0.00
2015.11.16 03:02:32.657,10.92428,10.92721,0.00,0.00
2015.11.16 03:02:32.714,10.92428,10.9275,0.00,0.00
2015.11.16 03:02:33.249,10.92428,10.92761,0.00,0.00
2015.11.16 03:02:34.319,10.92428,10.9276,0.00,0.00
2015.11.16 03:02:34.459,10.92428,10.92742,0.00,0.00
2015.11.16 03:02:34.849,10.92428,10.92732,0.00,0.00
2015.11.16 03:02:35.480,10.92428,10.92752,0.00,0.00
2015.11.16 03:02:35.962,10.92428,10.92742,0.00,0.00
2015.11.16 03:02:40.069,10.92428,10.92731,0.00,0.00
2015.11.16 03:02:41.091,10.92428,10.92741,0.00,0.00
2015.11.16 03:02:44.476,10.92428,10.92732,0.00,0.00
2015.11.16 03:02:46.507,10.92428,10.92742,0.00,0.00
2015.11.16 03:02:49.479,10.92428,10.92741,0.00,0.00
2015.11.16 03:02:49.615,10.92428,10.92732,0.00,0.00
2015.11.16 03:02:50.029,10.92428,10.9273,0.00,0.00
2015.11.16 03:02:50.688,10.92428,10.92731,0.00,0.00
2015.11.16 03:02:52.501,10.92428,10.92691,0.00,0.00
2015.11.16 03:02:52.551,10.92378,10.92691,0.00,0.00
2015.11.16 03:02:53.310,10.92378,10.9269,0.00,0.00
2015.11.16 03:02:53.966,10.92378,10.92691,0.00,0.00
2015.11.16 03:02:54.016,10.92378,10.92682,0.00,0.00
2015.11.16 03:02:54.320,10.92378,10.92691,0.00,0.00
2015.11.16 03:02:54.975,10.92378,10.9269,0.00,0.00
2015.11.16 03:02:55.026,10.92378,10.92672,0.00,0.00
2015.11.16 03:02:55.192,10.92378,10.92691,0.00,0.00
2015.11.16 03:02:55.432,10.92378,10.92681,0.00,0.00
2015.11.16 03:02:55.782,10.92378,10.92672,0.00,0.00
2015.11.16 03:02:56.636,10.92378,10.92691,0.00,0.00
2015.11.16 03:02:56.737,10.92378,10.92662,0.00,0.00
2015.11.16 03:02:57.646,10.92378,10.92652,0.00,0.00
2015.11.16 03:03:00.801,10.92378,10.92671,0.00,0.00
2015.11.16 03:03:00.902,10.92378,10.92682,0.00,0.00
2015.11.16 03:03:01.802,10.92378,10.92672,0.00,0.00
2015.11.16 03:03:03.004,10.92378,10.92662,0.00,0.00
2015.11.16 03:03:03.104,10.92339,10.92651,0.00,0.00
2015.11.16 03:03:03.155,10.92321,10.92651,0.00,0.00
2015.11.16 03:03:03.306,10.92321,10.92642,0.00,0.00
2015.11.16 03:03:04.806,10.92321,10.92651,0.00,0.00
2015.11.16 03:03:06.719,10.92321,10.92602,0.00,0.00
2015.11.16 03:03:06.820,10.92258,10.92561,0.00,0.00
2015.11.16 03:03:06.921,10.92258,10.92541,0.00,0.00
2015.11.16 03:03:06.971,10.92221,10.92541,0.00,0.00
2015.11.16 03:03:07.022,10.92221,10.92552,0.00,0.00
2015.11.16 03:03:07.819,10.92259,10.92571,0.00,0.00
2015.11.16 03:03:07.869,10.92259,10.92591,0.00,0.00
2015.11.16 03:03:07.920,10.92259,10.92601,0.00,0.00
2015.11.16 03:03:11.546,10.92261,10.92601,0.00,0.00
2015.11.16 03:03:12.317,10.92259,10.92601,0.00,0.00
2015.11.16 03:03:15.443,10.92251,10.92552,0.00,0.00
2015.11.16 03:03:15.494,10.92228,10.92552,0.00,0.00
2015.11.16 03:03:15.545,10.92212,10.92552,0.00,0.00
2015.11.16 03:03:17.828,10.92259,10.92571,0.00,0.00
2015.11.16 03:03:17.879,10.92259,10.92592,0.00,0.00
2015.11.16 03:03:17.930,10.92259,10.92601,0.00,0.00
2015.11.16 03:03:20.052,10.92308,10.9262,0.00,0.00
2015.11.16 03:03:20.103,10.92308,10.92652,0.00,0.00
2015.11.16 03:03:21.041,10.92308,10.92641,0.00,0.00
2015.11.16 03:03:21.401,10.92322,10.92652,0.00,0.00
2015.11.16 03:03:22.032,10.92322,10.92641,0.00,0.00
2015.11.16 03:03:22.744,10.92322,10.92652,0.00,0.00
2015.11.16 03:03:22.845,10.92322,10.92642,0.00,0.00
2015.11.16 03:03:22.946,10.92322,10.92652,0.00,0.00
2015.11.16 03:03:26.739,10.92322,10.92641,0.00,0.00
2015.11.16 03:03:26.841,10.92322,10.92652,0.00,0.00
2015.11.16 03:03:43.487,10.92322,10.92632,0.00,0.00
2015.11.16 03:03:43.588,10.92322,10.92652,0.00,0.00
2015.11.16 03:03:59.415,10.92358,10.9267,0.00,0.00
2015.11.16 03:03:59.643,10.92422,10.92752,0.00,0.00
2015.11.16 03:04:00.287,10.92438,10.9277,0.00,0.00
2015.11.16 03:04:00.407,10.92438,10.92752,0.00,0.00
2015.11.16 03:04:00.838,10.92438,10.92771,0.00,0.00
2015.11.16 03:04:00.896,10.92438,10.92761,0.00,0.00
2015.11.16 03:04:01.233,10.92438,10.92772,0.00,0.00
2015.11.16 03:04:02.544,10.92438,10.92781,0.00,0.00
2015.11.16 03:04:03.209,10.92438,10.92761,0.00,0.00
2015.11.16 03:04:03.548,10.92438,10.92772,0.00,0.00
2015.11.16 03:04:04.402,10.92438,10.92781,0.00,0.00
2015.11.16 03:04:04.503,10.92438,10.92771,0.00,0.00
2015.11.16 03:04:05.404,10.92438,10.92761,0.00,0.00
2015.11.16 03:04:05.720,10.92438,10.92772,0.00,0.00
2015.11.16 03:04:06.023,10.92438,10.9278,0.00,0.00
2015.11.16 03:04:06.105,10.92438,10.92751,0.00,0.00
2015.11.16 03:04:06.506,10.92438,10.92772,0.00,0.00
2015.11.16 03:04:06.710,10.92422,10.92731,0.00,0.00
2015.11.16 03:04:07.013,10.92338,10.9264,0.00,0.00
2015.11.16 03:04:07.353,10.92292,10.92632,0.00,0.00
2015.11.16 03:04:07.554,10.92338,10.92659,0.00,0.00
2015.11.16 03:04:07.605,10.92338,10.92671,0.00,0.00
2015.11.16 03:04:07.713,10.92338,10.92682,0.00,0.00
2015.11.16 03:04:08.509,10.92338,10.92681,0.00,0.00
2015.11.16 03:04:08.661,10.92332,10.92632,0.00,0.00
2015.11.16 03:04:08.812,10.92292,10.92632,0.00,0.00
2015.11.16 03:04:10.562,10.92339,10.92681,0.00,0.00
2015.11.16 03:04:11.961,10.92331,10.92632,0.00,0.00
2015.11.16 03:04:12.116,10.92301,10.92632,0.00,0.00
2015.11.16 03:04:13.164,10.92338,10.92659,0.00,0.00
2015.11.16 03:04:13.485,10.92388,10.92701,0.00,0.00
2015.11.16 03:04:13.735,10.92388,10.9273,0.00,0.00
2015.11.16 03:04:14.240,10.92388,10.92731,0.00,0.00
2015.11.16 03:04:15.151,10.92349,10.92682,0.00,0.00
2015.11.16 03:04:15.201,10.92338,10.92682,0.00,0.00
2015.11.16 03:04:34.906,10.92338,10.92591,0.00,0.00
2015.11.16 03:04:34.956,10.92299,10.92582,0.00,0.00
2015.11.16 03:04:35.058,10.92288,10.92591,0.00,0.00
2015.11.16 03:04:35.158,10.92288,10.92611,0.00,0.00
2015.11.16 03:04:35.209,10.92301,10.92611,0.00,0.00
2015.11.16 03:04:35.417,10.92301,10.92632,0.00,0.00
2015.11.16 03:04:36.709,10.92301,10.92581,0.00,0.00
2015.11.16 03:04:36.860,10.92261,10.92581,0.00,0.00
2015.11.16 03:04:37.399,10.92288,10.9259,0.00,0.00
2015.11.16 03:04:37.450,10.92288,10.92619,0.00,0.00
2015.11.16 03:04:37.500,10.92331,10.92632,0.00,0.00
2015.11.16 03:04:37.601,10.92338,10.92661,0.00,0.00
2015.11.16 03:04:38.020,10.92338,10.92671,0.00,0.00
2015.11.16 03:04:38.071,10.92338,10.92661,0.00,0.00
2015.11.16 03:04:38.318,10.92292,10.92631,0.00,0.00
2015.11.16 03:04:41.749,10.92292,10.92591,0.00,0.00
2015.11.16 03:04:41.799,10.92242,10.92582,0.00,0.00
2015.11.16 03:04:41.900,10.92338,10.9259,0.00,0.00
2015.11.16 03:04:41.951,10.92338,10.92601,0.00,0.00
2015.11.16 03:04:42.002,10.92338,10.92632,0.00,0.00
2015.11.16 03:04:42.102,10.92338,10.92639,0.00,0.00
2015.11.16 03:04:42.376,10.92338,10.9267,0.00,0.00
2015.11.16 03:04:42.960,10.92338,10.92671,0.00,0.00
2015.11.16 03:04:46.483,10.92338,10.92681,0.00,0.00
2015.11.16 03:04:46.794,10.92338,10.92662,0.00,0.00
2015.11.16 03:04:46.861,10.92338,10.92682,0.00,0.00
2015.11.16 03:04:47.582,10.92338,10.92681,0.00,0.00
2015.11.16 03:04:47.785,10.92338,10.92651,0.00,0.00
2015.11.16 03:04:47.886,10.92338,10.92682,0.00,0.00
2015.11.16 03:04:48.135,10.92338,10.9268,0.00,0.00
2015.11.16 03:04:48.574,10.92338,10.92662,0.00,0.00
2015.11.16 03:04:50.446,10.92338,10.9259,0.00,0.00
2015.11.16 03:04:50.497,10.92321,10.9259,0.00,0.00
2015.11.16 03:04:50.598,10.92288,10.92591,0.00,0.00
2015.11.16 03:04:50.701,10.92252,10.92582,0.00,0.00
2015.11.16 03:04:55.224,10.92289,10.92591,0.00,0.00
2015.11.16 03:04:55.313,10.92289,10.92631,0.00,0.00
2015.11.16 03:04:56.506,10.92241,10.92582,0.00,0.00
2015.11.16 03:04:57.047,10.92241,10.92581,0.00,0.00
2015.11.16 03:04:57.372,10.92241,10.92562,0.00,0.00
2015.11.16 03:05:00.230,10.92241,10.92581,0.00,0.00
2015.11.16 03:05:00.758,10.92241,10.9258,0.00,0.00
2015.11.16 03:05:01.286,10.92241,10.92582,0.00,0.00
2015.11.16 03:05:02.595,10.92248,10.92582,0.00,0.00
2015.11.16 03:05:03.897,10.92242,10.92582,0.00,0.00
2015.11.16 03:05:05.739,10.92288,10.92591,0.00,0.00
2015.11.16 03:05:05.840,10.92288,10.92628,0.00,0.00
2015.11.16 03:05:05.891,10.92301,10.92632,0.00,0.00
2015.11.16 03:05:06.396,10.92301,10.92631,0.00,0.00
2015.11.16 03:05:09.442,10.92301,10.9263,0.00,0.00
2015.11.16 03:05:11.753,10.92301,10.92631,0.00,0.00
2015.11.16 03:05:13.253,10.92241,10.92581,0.00,0.00
2015.11.16 03:05:16.095,10.92301,10.92591,0.00,0.00
2015.11.16 03:05:16.145,10.92301,10.92612,0.00,0.00
2015.11.16 03:05:16.246,10.92301,10.92631,0.00,0.00
2015.11.16 03:05:16.838,10.92301,10.9263,0.00,0.00
2015.11.16 03:05:18.664,10.92301,10.92631,0.00,0.00
2015.11.16 03:05:18.944,10.92301,10.92591,0.00,0.00
2015.11.16 03:05:19.095,10.92262,10.92582,0.00,0.00
2015.11.16 03:05:20.481,10.92288,10.92628,0.00,0.00
2015.11.16 03:05:20.532,10.92302,10.92628,0.00,0.00
2015.11.16 03:05:20.582,10.92302,10.92632,0.00,0.00
2015.11.16 03:05:22.908,10.92288,10.92632,0.00,0.00
2015.11.16 03:05:24.000,10.92339,10.9264,0.00,0.00
2015.11.16 03:05:24.101,10.92339,10.92661,0.00,0.00
2015.11.16 03:05:24.252,10.92309,10.92631,0.00,0.00
2015.11.16 03:05:24.303,10.92289,10.92621,0.00,0.00
2015.11.16 03:05:24.678,10.92289,10.92631,0.00,0.00
2015.11.16 03:05:34.216,10.92291,10.92631,0.00,0.00
2015.11.16 03:05:34.267,10.92339,10.9268,0.00,0.00
2015.11.16 03:05:35.133,10.92339,10.92681,0.00,0.00
2015.11.16 03:05:35.245,10.92339,10.92672,0.00,0.00
2015.11.16 03:05:37.651,10.92339,10.9268,0.00,0.00
2015.11.16 03:05:38.348,10.92339,10.92681,0.00,0.00
2015.11.16 03:05:38.957,10.92299,10.92632,0.00,0.00
2015.11.16 03:05:39.267,10.92288,10.9262,0.00,0.00
2015.11.16 03:05:39.569,10.92288,10.92631,0.00,0.00
2015.11.16 03:05:40.925,10.92288,10.92632,0.00,0.00
2015.11.16 03:05:43.038,10.92272,10.92582,0.00,0.00
2015.11.16 03:05:43.139,10.9225,10.92582,0.00,0.00
2015.11.16 03:05:43.747,10.92249,10.92582,0.00,0.00
2015.11.16 03:05:44.536,10.9225,10.92582,0.00,0.00
