2015.11.16 03:00:00.592,10.92162,10.92471,0.00,0.00
2015.11.16 03:05:45.139,10.92249,10.92582,0.00,0.00
2015.11.16 03:05:45.640,10.92321,10.92582,0.00,0.00
2015.11.16 03:05:45.691,10.92338,10.92632,0.00,0.00
2015.11.16 03:05:45.792,10.92338,10.92682,0.00,0.00
2015.11.16 03:05:46.067,10.92338,10.92672,0.00,0.00
2015.11.16 03:05:46.117,10.9229,10.92629,0.00,0.00
2015.11.16 03:05:46.168,10.92289,10.92591,0.00,0.00
2015.11.16 03:05:46.342,10.92249,10.92581,0.00,0.00
2015.11.16 03:05:47.043,10.9225,10.92581,0.00,0.00
2015.11.16 03:05:47.748,10.92249,10.92581,0.00,0.00
2015.11.16 03:05:48.789,10.9225,10.92581,0.00,0.00
2015.11.16 03:05:51.254,10.92249,10.92581,0.00,0.00
2015.11.16 03:05:51.975,10.92289,10.9259,0.00,0.00
2015.11.16 03:05:52.076,10.92289,10.92631,0.00,0.00
2015.11.16 03:05:53.923,10.9225,10.92582,0.00,0.00
2015.11.16 03:05:54.667,10.92249,10.92582,0.00,0.00
2015.11.16 03:05:55.384,10.92339,10.92591,0.00,0.00
2015.11.16 03:05:55.486,10.92339,10.92622,0.00,0.00
2015.11.16 03:05:55.576,10.92339,10.92681,0.00,0.00
2015.11.16 03:05:56.205,10.92339,10.92671,0.00,0.00
2015.11.16 03:05:57.282,10.92339,10.9267,0.00,0.00
2015.11.16 03:05:58.889,10.92339,10.92671,0.00,0.00
2015.11.16 03:06:00.340,10.92339,10.92681,0.00,0.00
2015.11.16 03:06:01.099,10.92339,10.9268,0.00,0.00
2015.11.16 03:06:02.323,10.92339,10.92681,0.00,0.00
2015.11.16 03:06:04.803,10.92339,10.92672,0.00,0.00
2015.11.16 03:06:05.105,10.92249,10.92582,0.00,0.00
2015.11.16 03:06:05.798,10.9225,10.92582,0.00,0.00
2015.11.16 03:06:08.620,10.92249,10.92582,0.00,0.00
2015.11.16 03:06:10.124,10.9225,10.92582,0.00,0.00
2015.11.16 03:06:10.626,10.92249,10.92582,0.00,0.00
2015.11.16 03:06:11.406,10.92258,10.92582,0.00,0.00
2015.11.16 03:06:11.519,10.92249,10.92582,0.00,0.00
2015.11.16 03:06:12.836,10.92259,10.92582,0.00,0.00
2015.11.16 03:06:13.842,10.92249,10.92582,0.00,0.00
2015.11.16 03:06:15.539,10.9225,10.92582,0.00,0.00
2015.11.16 03:06:15.917,10.92249,10.92482,0.00,0.00
2015.11.16 03:06:15.968,10.92218,10.92482,0.00,0.00
2015.11.16 03:06:16.068,10.92208,10.92461,0.00,0.00
2015.11.16 03:06:16.119,10.92139,10.92461,0.00,0.00
2015.11.16 03:06:16.170,10.92138,10.92451,0.00,0.00
2015.11.16 03:06:16.642,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:17.208,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:17.789,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:19.749,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:20.480,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:22.180,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:22.740,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:23.561,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:24.076,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:25.478,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:26.530,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:27.395,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:31.193,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:33.099,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:38.656,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:40.549,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:41.246,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:41.956,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:44.360,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:45.779,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:47.206,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:50.077,10.92138,10.9246,0.00,0.00
2015.11.16 03:06:50.306,10.92138,10.92439,0.00,0.00
2015.11.16 03:06:50.608,10.921,10.92381,0.00,0.00
2015.11.16 03:06:50.713,10.921,10.92428,0.00,0.00
2015.11.16 03:06:50.764,10.921,10.92432,0.00,0.00
2015.11.16 03:06:50.814,10.92109,10.92432,0.00,0.00
2015.11.16 03:06:51.118,10.92138,10.92461,0.00,0.00
2015.11.16 03:06:51.622,10.92138,10.92482,0.00,0.00
2015.11.16 03:06:52.977,10.92138,10.92481,0.00,0.00
2015.11.16 03:06:53.028,10.921,10.92432,0.00,0.00
2015.11.16 03:06:53.837,10.921,10.9239,0.00,0.00
2015.11.16 03:06:54.126,10.92099,10.92411,0.00,0.00
2015.11.16 03:06:54.426,10.921,10.92432,0.00,0.00
2015.11.16 03:06:54.657,10.92139,10.92441,0.00,0.00
2015.11.16 03:06:54.707,10.92139,10.92479,0.00,0.00
2015.11.16 03:06:54.758,10.92139,10.92481,0.00,0.00
2015.11.16 03:06:55.577,10.92149,10.92481,0.00,0.00
2015.11.16 03:06:55.899,10.92159,10.92481,0.00,0.00
2015.11.16 03:06:55.978,10.92149,10.92481,0.00,0.00
2015.11.16 03:06:56.176,10.92189,10.92491,0.00,0.00
2015.11.16 03:06:56.227,10.92189,10.92509,0.00,0.00
2015.11.16 03:06:56.278,10.92189,10.92521,0.00,0.00
2015.11.16 03:06:56.328,10.92239,10.92521,0.00,0.00
2015.11.16 03:06:56.429,10.92239,10.92561,0.00,0.00
2015.11.16 03:06:56.697,10.92239,10.92581,0.00,0.00
2015.11.16 03:06:57.056,10.92279,10.92581,0.00,0.00
2015.11.16 03:06:57.826,10.92219,10.92522,0.00,0.00
2015.11.16 03:06:57.933,10.92178,10.92481,0.00,0.00
2015.11.16 03:06:58.440,10.92178,10.9248,0.00,0.00
2015.11.16 03:06:59.093,10.92178,10.92481,0.00,0.00
2015.11.16 03:06:59.808,10.92178,10.9248,0.00,0.00
2015.11.16 03:07:02.696,10.9212,10.92421,0.00,0.00
2015.11.16 03:07:02.747,10.92111,10.92421,0.00,0.00
2015.11.16 03:07:02.798,10.92099,10.92421,0.00,0.00
2015.11.16 03:07:02.899,10.92128,10.92421,0.00,0.00
2015.11.16 03:07:02.949,10.92128,10.92438,0.00,0.00
2015.11.16 03:07:03.946,10.92128,10.92451,0.00,0.00
2015.11.16 03:07:04.891,10.92179,10.92472,0.00,0.00
2015.11.16 03:07:04.941,10.92179,10.92479,0.00,0.00
2015.11.16 03:07:04.992,10.92179,10.92481,0.00,0.00
2015.11.16 03:07:06.552,10.92179,10.9249,0.00,0.00
2015.11.16 03:07:06.758,10.92179,10.92482,0.00,0.00
2015.11.16 03:07:06.808,10.92179,10.92491,0.00,0.00
2015.11.16 03:07:06.909,10.92179,10.92481,0.00,0.00
2015.11.16 03:07:07.010,10.92179,10.92491,0.00,0.00
2015.11.16 03:07:07.808,10.92179,10.92482,0.00,0.00
2015.11.16 03:07:08.337,10.92179,10.92481,0.00,0.00
2015.11.16 03:07:09.259,10.92179,10.9248,0.00,0.00
2015.11.16 03:07:10.462,10.92179,10.92482,0.00,0.00
2015.11.16 03:07:10.513,10.92179,10.9249,0.00,0.00
2015.11.16 03:07:14.372,10.92179,10.92491,0.00,0.00
2015.11.16 03:07:16.311,10.92179,10.9249,0.00,0.00
2015.11.16 03:07:18.291,10.92229,10.9251,0.00,0.00
2015.11.16 03:07:18.392,10.9225,10.92571,0.00,0.00
2015.11.16 03:07:18.443,10.92278,10.9259,0.00,0.00
2015.11.16 03:07:18.756,10.9237,10.9264,0.00,0.00
2015.11.16 03:07:18.807,10.92361,10.9264,0.00,0.00
2015.11.16 03:07:18.908,10.9239,10.9267,0.00,0.00
2015.11.16 03:07:19.009,10.92389,10.92691,0.00,0.00
2015.11.16 03:07:19.713,10.92451,10.92722,0.00,0.00
2015.11.16 03:07:19.865,10.92479,10.92781,0.00,0.00
2015.11.16 03:07:20.218,10.92479,10.9276,0.00,0.00
2015.11.16 03:07:20.319,10.92479,10.92771,0.00,0.00
2015.11.16 03:07:20.896,10.92479,10.92781,0.00,0.00
2015.11.16 03:07:21.798,10.92479,10.92771,0.00,0.00
2015.11.16 03:07:22.337,10.92479,10.9277,0.00,0.00
2015.11.16 03:07:22.795,10.92491,10.9279,0.00,0.00
2015.11.16 03:07:23.698,10.92491,10.92791,0.00,0.00
2015.11.16 03:07:24.533,10.92491,10.9279,0.00,0.00
2015.11.16 03:07:25.404,10.92491,10.92791,0.00,0.00
2015.11.16 03:07:28.415,10.92491,10.92772,0.00,0.00
2015.11.16 03:07:28.667,10.92479,10.9277,0.00,0.00
2015.11.16 03:07:28.718,10.92482,10.9277,0.00,0.00
2015.11.16 03:07:29.430,10.92482,10.92771,0.00,0.00
2015.11.16 03:07:29.931,10.92482,10.9278,0.00,0.00
2015.11.16 03:07:30.043,10.92482,10.9277,0.00,0.00
2015.11.16 03:07:30.633,10.92482,10.92771,0.00,0.00
2015.11.16 03:07:32.438,10.92482,10.9277,0.00,0.00
2015.11.16 03:07:32.739,10.92482,10.9279,0.00,0.00
2015.11.16 03:07:33.240,10.92482,10.92791,0.00,0.00
2015.11.16 03:07:36.951,10.92482,10.9279,0.00,0.00
2015.11.16 03:07:37.854,10.92482,10.92791,0.00,0.00
2015.11.16 03:07:38.425,10.92482,10.9279,0.00,0.00
2015.11.16 03:07:40.060,10.92482,10.92791,0.00,0.00
2015.11.16 03:07:43.603,10.92482,10.92781,0.00,0.00
2015.11.16 03:07:44.173,10.92482,10.92791,0.00,0.00
2015.11.16 03:07:45.176,10.92482,10.9279,0.00,0.00
2015.11.16 03:07:45.778,10.92482,10.92791,0.00,0.00
2015.11.16 03:07:46.348,10.92482,10.9279,0.00,0.00
2015.11.16 03:07:47.329,10.92482,10.92781,0.00,0.00
2015.11.16 03:07:48.886,10.92482,10.9278,0.00,0.00
2015.11.16 03:07:51.394,10.92482,10.92781,0.00,0.00
2015.11.16 03:07:55.204,10.92482,10.9278,0.00,0.00
2015.11.16 03:07:56.307,10.92482,10.92781,0.00,0.00
2015.11.16 03:07:56.458,10.92479,10.9278,0.00,0.00
2015.11.16 03:07:57.008,10.92479,10.92781,0.00,0.00
2015.11.16 03:07:57.552,10.92479,10.9278,0.00,0.00
2015.11.16 03:07:58.312,10.92479,10.92781,0.00,0.00
2015.11.16 03:08:00.922,10.92479,10.9278,0.00,0.00
2015.11.16 03:08:03.827,10.92479,10.92781,0.00,0.00
2015.11.16 03:08:04.329,10.92479,10.9278,0.00,0.00
2015.11.16 03:08:04.832,10.92479,10.92781,0.00,0.00
2015.11.16 03:08:05.733,10.92479,10.9278,0.00,0.00
2015.11.16 03:08:08.542,10.92479,10.92781,0.00,0.00
2015.11.16 03:08:10.493,10.92479,10.9278,0.00,0.00
2015.11.16 03:08:12.353,10.92479,10.92781,0.00,0.00
2015.11.16 03:08:15.562,10.92479,10.9279,0.00,0.00
2015.11.16 03:08:17.495,10.92479,10.92791,0.00,0.00
2015.11.16 03:08:21.297,10.92479,10.9279,0.00,0.00
2015.11.16 03:08:23.101,10.92479,10.92791,0.00,0.00
2015.11.16 03:08:24.304,10.92528,10.92791,0.00,0.00
2015.11.16 03:08:24.355,10.92528,10.9281,0.00,0.00
2015.11.16 03:08:24.456,10.92478,10.9281,0.00,0.00
2015.11.16 03:08:24.957,10.92478,10.92811,0.00,0.00
2015.11.16 03:08:26.035,10.92478,10.92801,0.00,0.00
2015.11.16 03:08:26.616,10.92478,10.928,0.00,0.00
2015.11.16 03:08:27.213,10.92478,10.92811,0.00,0.00
2015.11.16 03:08:28.036,10.92478,10.92801,0.00,0.00
2015.11.16 03:08:30.724,10.92478,10.92811,0.00,0.00
2015.11.16 03:08:31.426,10.92478,10.9279,0.00,0.00
2015.11.16 03:08:32.228,10.92478,10.92791,0.00,0.00
2015.11.16 03:08:32.937,10.92478,10.92811,0.00,0.00
2015.11.16 03:08:33.447,10.92478,10.9281,0.00,0.00
2015.11.16 03:08:34.208,10.92478,10.92811,0.00,0.00
2015.11.16 03:08:35.458,10.92478,10.9281,0.00,0.00
2015.11.16 03:08:36.096,10.92478,10.92811,0.00,0.00
2015.11.16 03:08:42.520,10.92478,10.9281,0.00,0.00
2015.11.16 03:08:42.983,10.92478,10.92781,0.00,0.00
2015.11.16 03:08:44.988,10.92478,10.9276,0.00,0.00
2015.11.16 03:08:45.389,10.92478,10.92771,0.00,0.00
2015.11.16 03:08:46.083,10.92452,10.92729,0.00,0.00
2015.11.16 03:08:46.192,10.92428,10.92711,0.00,0.00
2015.11.16 03:08:46.344,10.92399,10.92711,0.00,0.00
2015.11.16 03:08:46.394,10.924,10.9269,0.00,0.00
2015.11.16 03:08:47.005,10.92399,10.92691,0.00,0.00
2015.11.16 03:08:48.920,10.924,10.9269,0.00,0.00
2015.11.16 03:08:49.904,10.92399,10.92691,0.00,0.00
2015.11.16 03:08:50.220,10.924,10.92702,0.00,0.00
2015.11.16 03:08:50.370,10.924,10.9271,0.00,0.00
2015.11.16 03:08:51.810,10.92399,10.92711,0.00,0.00
2015.11.16 03:08:52.343,10.92478,10.92711,0.00,0.00
2015.11.16 03:08:52.444,10.92478,10.92722,0.00,0.00
2015.11.16 03:08:52.495,10.92478,10.92742,0.00,0.00
2015.11.16 03:08:52.596,10.92428,10.92751,0.00,0.00
2015.11.16 03:08:52.696,10.92479,10.92751,0.00,0.00
2015.11.16 03:08:52.747,10.92479,10.9276,0.00,0.00
2015.11.16 03:08:53.151,10.92428,10.92721,0.00,0.00
2015.11.16 03:08:53.615,10.92428,10.92741,0.00,0.00
2015.11.16 03:08:54.175,10.92428,10.9274,0.00,0.00
2015.11.16 03:08:55.065,10.92428,10.92741,0.00,0.00
2015.11.16 03:08:56.246,10.92428,10.9274,0.00,0.00
2015.11.16 03:08:56.924,10.92428,10.92741,0.00,0.00
2015.11.16 03:08:57.524,10.92428,10.9274,0.00,0.00
2015.11.16 03:08:58.828,10.92428,10.92741,0.00,0.00
2015.11.16 03:09:02.133,10.92399,10.92722,0.00,0.00
2015.11.16 03:09:02.184,10.92399,10.92691,0.00,0.00
2015.11.16 03:09:02.284,10.92399,10.92711,0.00,0.00
2015.11.16 03:09:02.335,10.92399,10.92702,0.00,0.00
2015.11.16 03:09:02.637,10.924,10.9271,0.00,0.00
2015.11.16 03:09:03.270,10.92399,10.92711,0.00,0.00
2015.11.16 03:09:04.645,10.924,10.9271,0.00,0.00
2015.11.16 03:09:05.448,10.92399,10.92711,0.00,0.00
2015.11.16 03:09:05.536,10.92399,10.92701,0.00,0.00
2015.11.16 03:09:06.137,10.92399,10.92711,0.00,0.00
2015.11.16 03:09:07.153,10.92399,10.92701,0.00,0.00
2015.11.16 03:09:08.270,10.92399,10.92711,0.00,0.00
2015.11.16 03:09:08.880,10.924,10.9271,0.00,0.00
2015.11.16 03:09:08.942,10.924,10.92702,0.00,0.00
2015.11.16 03:09:09.443,10.924,10.9271,0.00,0.00
2015.11.16 03:09:10.269,10.924,10.927,0.00,0.00
2015.11.16 03:09:11.671,10.92399,10.92701,0.00,0.00
2015.11.16 03:09:13.576,10.924,10.927,0.00,0.00
2015.11.16 03:09:15.181,10.92399,10.92701,0.00,0.00
2015.11.16 03:09:15.812,10.924,10.927,0.00,0.00
2015.11.16 03:09:20.303,10.924,10.9271,0.00,0.00
2015.11.16 03:09:21.144,10.92399,10.92711,0.00,0.00
2015.11.16 03:09:23.603,10.92428,10.92711,0.00,0.00
2015.11.16 03:09:23.653,10.92431,10.92721,0.00,0.00
2015.11.16 03:09:23.754,10.92439,10.92772,0.00,0.00
2015.11.16 03:09:23.805,10.92478,10.92791,0.00,0.00
2015.11.16 03:09:24.393,10.92478,10.9279,0.00,0.00
2015.11.16 03:09:27.326,10.92478,10.92791,0.00,0.00
2015.11.16 03:09:28.329,10.92478,10.9279,0.00,0.00
2015.11.16 03:09:28.931,10.92478,10.92791,0.00,0.00
2015.11.16 03:09:29.690,10.92478,10.9279,0.00,0.00
2015.11.16 03:09:31.253,10.92478,10.92791,0.00,0.00
2015.11.16 03:09:36.855,10.92478,10.9279,0.00,0.00
2015.11.16 03:09:37.491,10.92478,10.92791,0.00,0.00
2015.11.16 03:09:40.666,10.92478,10.9279,0.00,0.00
2015.11.16 03:09:42.622,10.92478,10.92791,0.00,0.00
2015.11.16 03:09:46.323,10.92478,10.92799,0.00,0.00
2015.11.16 03:09:46.424,10.92478,10.9279,0.00,0.00
2015.11.16 03:09:46.973,10.92478,10.92791,0.00,0.00
2015.11.16 03:09:48.292,10.92478,10.9279,0.00,0.00
2015.11.16 03:09:48.697,10.92478,10.92799,0.00,0.00
2015.11.16 03:09:51.535,10.92478,10.92791,0.00,0.00
2015.11.16 03:09:52.101,10.92478,10.9279,0.00,0.00
2015.11.16 03:09:53.082,10.9244,10.92721,0.00,0.00
2015.11.16 03:09:53.132,10.92399,10.92711,0.00,0.00
2015.11.16 03:09:53.907,10.924,10.9271,0.00,0.00
2015.11.16 03:09:54.456,10.92399,10.92711,0.00,0.00
2015.11.16 03:09:55.116,10.924,10.9271,0.00,0.00
2015.11.16 03:09:56.916,10.92399,10.92711,0.00,0.00
2015.11.16 03:10:02.539,10.924,10.9271,0.00,0.00
2015.11.16 03:10:03.040,10.92399,10.92711,0.00,0.00
2015.11.16 03:10:05.647,10.924,10.9271,0.00,0.00
2015.11.16 03:10:05.888,10.92399,10.92721,0.00,0.00
2015.11.16 03:10:05.939,10.92428,10.92729,0.00,0.00
2015.11.16 03:10:05.990,10.92428,10.92741,0.00,0.00
2015.11.16 03:10:06.493,10.92428,10.92748,0.00,0.00
2015.11.16 03:10:14.473,10.92439,10.92748,0.00,0.00
2015.11.16 03:10:14.624,10.92479,10.92789,0.00,0.00
2015.11.16 03:10:14.787,10.92479,10.92781,0.00,0.00
2015.11.16 03:10:14.887,10.92479,10.92789,0.00,0.00
2015.11.16 03:10:15.709,10.92479,10.92782,0.00,0.00
2015.11.16 03:10:15.827,10.92479,10.92789,0.00,0.00
2015.11.16 03:10:19.186,10.92479,10.9278,0.00,0.00
2015.11.16 03:10:19.590,10.92479,10.92789,0.00,0.00
2015.11.16 03:10:21.931,10.92529,10.92789,0.00,0.00
2015.11.16 03:10:22.032,10.92529,10.928,0.00,0.00
2015.11.16 03:10:22.096,10.92529,10.92839,0.00,0.00
2015.11.16 03:10:30.573,10.9249,10.92822,0.00,0.00
2015.11.16 03:10:30.627,10.92478,10.92801,0.00,0.00
2015.11.16 03:10:31.128,10.92478,10.92792,0.00,0.00
2015.11.16 03:10:31.179,10.92478,10.92798,0.00,0.00
2015.11.16 03:10:40.108,10.92478,10.92792,0.00,0.00
2015.11.16 03:10:40.159,10.92478,10.92798,0.00,0.00
2015.11.16 03:10:40.310,10.92478,10.92791,0.00,0.00
2015.11.16 03:10:41.049,10.92478,10.9279,0.00,0.00
2015.11.16 03:10:45.695,10.92478,10.92771,0.00,0.00
2015.11.16 03:10:46.210,10.92478,10.9277,0.00,0.00
2015.11.16 03:10:47.182,10.9244,10.92721,0.00,0.00
2015.11.16 03:10:47.309,10.92399,10.92711,0.00,0.00
2015.11.16 03:10:47.359,10.92399,10.92709,0.00,0.00
2015.11.16 03:10:48.795,10.924,10.92709,0.00,0.00
2015.11.16 03:10:49.301,10.92399,10.92709,0.00,0.00
2015.11.16 03:10:50.215,10.92429,10.92709,0.00,0.00
2015.11.16 03:10:50.316,10.9244,10.9275,0.00,0.00
2015.11.16 03:10:50.421,10.92478,10.92771,0.00,0.00
2015.11.16 03:10:50.953,10.92478,10.9277,0.00,0.00
2015.11.16 03:10:52.204,10.92478,10.92771,0.00,0.00
2015.11.16 03:10:54.126,10.92478,10.9277,0.00,0.00
2015.11.16 03:10:55.112,10.92478,10.92771,0.00,0.00
2015.11.16 03:10:59.749,10.92478,10.9277,0.00,0.00
2015.11.16 03:11:05.444,10.92478,10.92771,0.00,0.00
2015.11.16 03:11:05.993,10.92478,10.9277,0.00,0.00
2015.11.16 03:11:07.347,10.92478,10.92771,0.00,0.00
2015.11.16 03:11:09.252,10.92478,10.9277,0.00,0.00
2015.11.16 03:11:09.767,10.92478,10.92771,0.00,0.00
2015.11.16 03:11:11.506,10.92439,10.92771,0.00,0.00
2015.11.16 03:11:11.557,10.92439,10.92749,0.00,0.00
2015.11.16 03:11:11.608,10.92429,10.92749,0.00,0.00
2015.11.16 03:11:15.148,10.92478,10.92749,0.00,0.00
2015.11.16 03:11:15.199,10.92478,10.9276,0.00,0.00
2015.11.16 03:11:15.614,10.92478,10.92771,0.00,0.00
2015.11.16 03:11:21.042,10.92439,10.92751,0.00,0.00
2015.11.16 03:11:21.143,10.92409,10.92751,0.00,0.00
2015.11.16 03:11:27.235,10.92418,10.92751,0.00,0.00
2015.11.16 03:11:27.580,10.92448,10.92751,0.00,0.00
2015.11.16 03:11:29.345,10.9242,10.92751,0.00,0.00
2015.11.16 03:11:29.697,10.92418,10.92751,0.00,0.00
2015.11.16 03:11:29.812,10.92412,10.92751,0.00,0.00
2015.11.16 03:11:32.694,10.92419,10.92751,0.00,0.00
2015.11.16 03:11:32.819,10.92412,10.92751,0.00,0.00
2015.11.16 03:11:35.052,10.92419,10.92751,0.00,0.00
2015.11.16 03:11:35.119,10.92412,10.92751,0.00,0.00
2015.11.16 03:11:40.721,10.92412,10.92639,0.00,0.00
2015.11.16 03:11:41.027,10.92358,10.92552,0.00,0.00
2015.11.16 03:11:41.078,10.92359,10.92639,0.00,0.00
2015.11.16 03:11:41.179,10.92359,10.92701,0.00,0.00
2015.11.16 03:11:41.235,10.92368,10.92701,0.00,0.00
2015.11.16 03:11:41.684,10.92359,10.92701,0.00,0.00
2015.11.16 03:11:42.497,10.92349,10.92651,0.00,0.00
2015.11.16 03:11:42.547,10.92341,10.92651,0.00,0.00
2015.11.16 03:11:42.598,10.92338,10.92651,0.00,0.00
2015.11.16 03:11:42.649,10.92321,10.92651,0.00,0.00
2015.11.16 03:11:42.939,10.92338,10.92651,0.00,0.00
2015.11.16 03:11:43.238,10.92321,10.92651,0.00,0.00
2015.11.16 03:11:43.289,10.92359,10.92692,0.00,0.00
2015.11.16 03:11:43.340,10.92378,10.92701,0.00,0.00
2015.11.16 03:11:43.639,10.92369,10.92701,0.00,0.00
2015.11.16 03:11:44.326,10.92371,10.92701,0.00,0.00
2015.11.16 03:11:44.701,10.92378,10.92701,0.00,0.00
2015.11.16 03:11:45.341,10.92389,10.92701,0.00,0.00
2015.11.16 03:11:46.489,10.92371,10.92701,0.00,0.00
2015.11.16 03:11:49.046,10.92388,10.92701,0.00,0.00
2015.11.16 03:11:50.047,10.92371,10.92701,0.00,0.00
2015.11.16 03:11:51.751,10.92409,10.92721,0.00,0.00
2015.11.16 03:11:51.801,10.92409,10.92751,0.00,0.00
2015.11.16 03:11:57.808,10.92371,10.92701,0.00,0.00
2015.11.16 03:11:58.775,10.92378,10.92701,0.00,0.00
2015.11.16 03:11:59.981,10.92371,10.92701,0.00,0.00
2015.11.16 03:12:07.859,10.92369,10.92701,0.00,0.00
2015.11.16 03:12:07.910,10.92408,10.92738,0.00,0.00
2015.11.16 03:12:07.961,10.92408,10.92752,0.00,0.00
2015.11.16 03:12:42.582,10.92398,10.92701,0.00,0.00
2015.11.16 03:12:42.632,10.92371,10.92701,0.00,0.00
2015.11.16 03:12:44.939,10.92378,10.92701,0.00,0.00
2015.11.16 03:12:45.847,10.92371,10.92701,0.00,0.00
2015.11.16 03:12:48.846,10.92378,10.92701,0.00,0.00
2015.11.16 03:12:48.947,10.92408,10.92748,0.00,0.00
2015.11.16 03:12:49.048,10.92408,10.92752,0.00,0.00
2015.11.16 03:12:50.360,10.92398,10.92701,0.00,0.00
2015.11.16 03:12:50.461,10.92382,10.92701,0.00,0.00
2015.11.16 03:12:50.562,10.92399,10.92701,0.00,0.00
2015.11.16 03:12:50.612,10.92439,10.92771,0.00,0.00
2015.11.16 03:12:52.653,10.92439,10.9273,0.00,0.00
2015.11.16 03:12:52.704,10.92389,10.9273,0.00,0.00
2015.11.16 03:12:53.242,10.92388,10.9273,0.00,0.00
2015.11.16 03:12:53.454,10.92371,10.9266,0.00,0.00
2015.11.16 03:12:53.505,10.92339,10.9266,0.00,0.00
2015.11.16 03:12:54.021,10.92338,10.92681,0.00,0.00
2015.11.16 03:12:55.525,10.92338,10.9268,0.00,0.00
2015.11.16 03:12:57.530,10.92338,10.92681,0.00,0.00
2015.11.16 03:12:58.145,10.92338,10.9268,0.00,0.00
2015.11.16 03:12:58.733,10.92338,10.92681,0.00,0.00
2015.11.16 03:12:59.415,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:00.590,10.92338,10.92671,0.00,0.00
2015.11.16 03:13:00.690,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:01.193,10.92338,10.9268,0.00,0.00
