2015.11.16 03:00:00.592,10.92162,10.92471,0.00,0.00
2015.11.16 03:13:01.725,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:04.352,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:05.657,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:06.345,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:11.676,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:16.130,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:17.442,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:18.040,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:19.348,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:21.255,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:22.480,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:22.989,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:23.514,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:24.271,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:26.206,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:26.979,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:27.784,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:27.994,10.92338,10.92671,0.00,0.00
2015.11.16 03:13:28.111,10.92338,10.9268,0.00,0.00
2015.11.16 03:13:28.691,10.92338,10.92681,0.00,0.00
2015.11.16 03:13:30.625,10.92339,10.92681,0.00,0.00
2015.11.16 03:13:30.698,10.92359,10.92681,0.00,0.00
2015.11.16 03:13:31.399,10.92349,10.92681,0.00,0.00
2015.11.16 03:13:32.146,10.92338,10.92671,0.00,0.00
2015.11.16 03:13:32.200,10.92348,10.9268,0.00,0.00
2015.11.16 03:13:33.261,10.92348,10.92681,0.00,0.00
2015.11.16 03:13:34.629,10.92388,10.92681,0.00,0.00
2015.11.16 03:13:34.680,10.92409,10.92728,0.00,0.00
2015.11.16 03:13:34.731,10.92411,10.92711,0.00,0.00
2015.11.16 03:13:34.832,10.92438,10.9278,0.00,0.00
2015.11.16 03:13:35.448,10.92438,10.92781,0.00,0.00
2015.11.16 03:13:37.357,10.92438,10.9278,0.00,0.00
2015.11.16 03:13:38.766,10.92438,10.92781,0.00,0.00
2015.11.16 03:13:38.817,10.92438,10.92771,0.00,0.00
2015.11.16 03:13:42.067,10.92479,10.92771,0.00,0.00
2015.11.16 03:13:42.117,10.92479,10.92781,0.00,0.00
2015.11.16 03:13:42.765,10.92479,10.9278,0.00,0.00
2015.11.16 03:13:45.060,10.92479,10.92781,0.00,0.00
2015.11.16 03:13:46.985,10.92479,10.9278,0.00,0.00
2015.11.16 03:13:50.780,10.92479,10.92781,0.00,0.00
2015.11.16 03:13:53.097,10.92479,10.9278,0.00,0.00
2015.11.16 03:13:54.926,10.92479,10.92781,0.00,0.00
2015.11.16 03:13:57.099,10.92479,10.9278,0.00,0.00
2015.11.16 03:13:57.861,10.92479,10.92781,0.00,0.00
2015.11.16 03:14:00.409,10.92479,10.9278,0.00,0.00
2015.11.16 03:14:01.033,10.92479,10.92781,0.00,0.00
2015.11.16 03:14:02.114,10.92479,10.9278,0.00,0.00
2015.11.16 03:14:03.017,10.92479,10.92781,0.00,0.00
2015.11.16 03:14:04.922,10.92479,10.9278,0.00,0.00
2015.11.16 03:14:05.835,10.92479,10.9277,0.00,0.00
2015.11.16 03:14:06.087,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:06.138,10.92389,10.92721,0.00,0.00
2015.11.16 03:14:06.188,10.92428,10.92739,0.00,0.00
2015.11.16 03:14:07.358,10.92428,10.92741,0.00,0.00
2015.11.16 03:14:08.038,10.92428,10.9274,0.00,0.00
2015.11.16 03:14:08.539,10.92428,10.92741,0.00,0.00
2015.11.16 03:14:10.144,10.92428,10.92751,0.00,0.00
2015.11.16 03:14:14.959,10.92428,10.9275,0.00,0.00
2015.11.16 03:14:16.863,10.92428,10.92751,0.00,0.00
2015.11.16 03:14:22.580,10.92428,10.9275,0.00,0.00
2015.11.16 03:14:25.310,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:25.538,10.92379,10.92701,0.00,0.00
2015.11.16 03:14:25.740,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:26.250,10.92379,10.92711,0.00,0.00
2015.11.16 03:14:27.497,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:31.257,10.92379,10.92711,0.00,0.00
2015.11.16 03:14:33.416,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:36.164,10.92379,10.92711,0.00,0.00
2015.11.16 03:14:38.668,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:39.418,10.92379,10.92711,0.00,0.00
2015.11.16 03:14:39.943,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:43.793,10.92379,10.92711,0.00,0.00
2015.11.16 03:14:45.663,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:46.529,10.92379,10.92702,0.00,0.00
2015.11.16 03:14:47.231,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:47.745,10.92379,10.92711,0.00,0.00
2015.11.16 03:14:48.067,10.92379,10.92701,0.00,0.00
2015.11.16 03:14:48.746,10.92379,10.92711,0.00,0.00
2015.11.16 03:14:49.439,10.92379,10.9271,0.00,0.00
2015.11.16 03:14:50.388,10.92379,10.92701,0.00,0.00
2015.11.16 03:14:50.807,10.92379,10.92639,0.00,0.00
2015.11.16 03:14:50.858,10.92339,10.92622,0.00,0.00
2015.11.16 03:14:50.909,10.9232,10.9261,0.00,0.00
2015.11.16 03:14:51.485,10.92319,10.92611,0.00,0.00
2015.11.16 03:14:51.998,10.9232,10.9261,0.00,0.00
2015.11.16 03:14:53.291,10.92319,10.92611,0.00,0.00
2015.11.16 03:14:54.028,10.9232,10.9261,0.00,0.00
2015.11.16 03:14:55.004,10.92319,10.92611,0.00,0.00
2015.11.16 03:14:55.628,10.9232,10.9261,0.00,0.00
2015.11.16 03:14:57.004,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:02.729,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:04.366,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:06.039,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:06.728,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:07.944,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:10.624,10.92329,10.9261,0.00,0.00
2015.11.16 03:15:10.675,10.92329,10.92641,0.00,0.00
2015.11.16 03:15:10.776,10.92329,10.92611,0.00,0.00
2015.11.16 03:15:10.877,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:11.475,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:12.558,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:13.125,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:13.758,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:14.312,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:16.478,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:16.922,10.92319,10.92602,0.00,0.00
2015.11.16 03:15:19.881,10.9232,10.92602,0.00,0.00
2015.11.16 03:15:19.932,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:20.433,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:22.790,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:23.340,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:23.842,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:24.374,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:25.034,10.9232,10.9261,0.00,0.00
2015.11.16 03:15:25.351,10.92328,10.9261,0.00,0.00
2015.11.16 03:15:25.401,10.92328,10.92629,0.00,0.00
2015.11.16 03:15:25.452,10.92328,10.92639,0.00,0.00
2015.11.16 03:15:25.503,10.92328,10.9265,0.00,0.00
2015.11.16 03:15:26.025,10.92328,10.92651,0.00,0.00
2015.11.16 03:15:27.607,10.92328,10.9261,0.00,0.00
2015.11.16 03:15:27.810,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:29.332,10.92328,10.92651,0.00,0.00
2015.11.16 03:15:31.026,10.92328,10.9265,0.00,0.00
2015.11.16 03:15:31.648,10.92328,10.92651,0.00,0.00
2015.11.16 03:15:31.755,10.92351,10.92651,0.00,0.00
2015.11.16 03:15:32.557,10.92351,10.9265,0.00,0.00
2015.11.16 03:15:33.107,10.92351,10.92651,0.00,0.00
2015.11.16 03:15:35.031,10.92351,10.9265,0.00,0.00
2015.11.16 03:15:35.781,10.92351,10.92651,0.00,0.00
2015.11.16 03:15:36.535,10.92351,10.9266,0.00,0.00
2015.11.16 03:15:37.250,10.92351,10.92661,0.00,0.00
2015.11.16 03:15:38.143,10.92382,10.9266,0.00,0.00
2015.11.16 03:15:38.265,10.92382,10.9269,0.00,0.00
2015.11.16 03:15:38.654,10.92382,10.9268,0.00,0.00
2015.11.16 03:15:39.311,10.92382,10.92681,0.00,0.00
2015.11.16 03:15:40.069,10.92382,10.9268,0.00,0.00
2015.11.16 03:15:40.600,10.92382,10.92681,0.00,0.00
2015.11.16 03:15:45.809,10.92378,10.9264,0.00,0.00
2015.11.16 03:15:45.860,10.9234,10.9264,0.00,0.00
2015.11.16 03:15:45.910,10.92331,10.92631,0.00,0.00
2015.11.16 03:15:46.062,10.92328,10.92631,0.00,0.00
2015.11.16 03:15:47.026,10.92319,10.92621,0.00,0.00
2015.11.16 03:15:47.361,10.92319,10.92611,0.00,0.00
2015.11.16 03:15:47.513,10.92329,10.92628,0.00,0.00
2015.11.16 03:15:47.564,10.92329,10.92639,0.00,0.00
2015.11.16 03:15:48.380,10.92329,10.9264,0.00,0.00
2015.11.16 03:15:49.014,10.92379,10.92668,0.00,0.00
2015.11.16 03:15:49.248,10.92379,10.92671,0.00,0.00
2015.11.16 03:15:49.784,10.92379,10.9268,0.00,0.00
2015.11.16 03:15:51.088,10.92379,10.92671,0.00,0.00
2015.11.16 03:15:51.761,10.92379,10.9267,0.00,0.00
2015.11.16 03:15:52.820,10.92379,10.92671,0.00,0.00
2015.11.16 03:15:54.700,10.92379,10.9267,0.00,0.00
2015.11.16 03:15:56.707,10.92379,10.92671,0.00,0.00
2015.11.16 03:16:00.517,10.92379,10.9267,0.00,0.00
2015.11.16 03:16:01.720,10.92379,10.9268,0.00,0.00
2015.11.16 03:16:02.243,10.92379,10.92681,0.00,0.00
2015.11.16 03:16:02.752,10.92379,10.9268,0.00,0.00
2015.11.16 03:16:04.032,10.92379,10.92681,0.00,0.00
2015.11.16 03:16:06.490,10.92379,10.9268,0.00,0.00
2015.11.16 03:16:07.545,10.92379,10.9266,0.00,0.00
2015.11.16 03:16:09.956,10.92379,10.92661,0.00,0.00
2015.11.16 03:16:10.460,10.92379,10.9266,0.00,0.00
2015.11.16 03:16:12.565,10.92379,10.92661,0.00,0.00
2015.11.16 03:16:19.537,10.92379,10.9266,0.00,0.00
2015.11.16 03:16:21.458,10.92379,10.92661,0.00,0.00
2015.11.16 03:16:26.681,10.92379,10.9268,0.00,0.00
2015.11.16 03:16:28.486,10.92379,10.92681,0.00,0.00
2015.11.16 03:16:29.287,10.92379,10.9268,0.00,0.00
2015.11.16 03:16:30.492,10.92379,10.92681,0.00,0.00
2015.11.16 03:16:32.534,10.92379,10.9268,0.00,0.00
2015.11.16 03:16:33.311,10.92379,10.92681,0.00,0.00
2015.11.16 03:16:33.920,10.92379,10.9268,0.00,0.00
2015.11.16 03:16:34.546,10.92379,10.92681,0.00,0.00
2015.11.16 03:16:35.207,10.92379,10.9268,0.00,0.00
2015.11.16 03:16:37.113,10.92379,10.92681,0.00,0.00
2015.11.16 03:16:38.260,10.92379,10.92691,0.00,0.00
2015.11.16 03:16:38.871,10.92379,10.9269,0.00,0.00
2015.11.16 03:16:39.530,10.92379,10.92691,0.00,0.00
2015.11.16 03:16:39.621,10.92379,10.92671,0.00,0.00
2015.11.16 03:16:40.190,10.92379,10.9267,0.00,0.00
2015.11.16 03:16:43.433,10.92379,10.92671,0.00,0.00
2015.11.16 03:16:44.135,10.92379,10.9267,0.00,0.00
2015.11.16 03:16:45.360,10.92379,10.92671,0.00,0.00
2015.11.16 03:16:49.102,10.92342,10.92671,0.00,0.00
2015.11.16 03:16:52.886,10.92342,10.9267,0.00,0.00
2015.11.16 03:16:53.595,10.92342,10.92671,0.00,0.00
2015.11.16 03:16:56.746,10.92342,10.9267,0.00,0.00
2015.11.16 03:16:58.028,10.92342,10.92681,0.00,0.00
2015.11.16 03:16:58.613,10.92342,10.9268,0.00,0.00
2015.11.16 03:16:59.620,10.92342,10.92681,0.00,0.00
2015.11.16 03:17:00.323,10.92342,10.9268,0.00,0.00
2015.11.16 03:17:03.736,10.92342,10.92681,0.00,0.00
2015.11.16 03:17:07.455,10.92342,10.9268,0.00,0.00
2015.11.16 03:17:12.771,10.92342,10.92691,0.00,0.00
2015.11.16 03:17:15.178,10.92342,10.9269,0.00,0.00
2015.11.16 03:17:15.659,10.92358,10.9269,0.00,0.00
2015.11.16 03:17:15.741,10.92342,10.9269,0.00,0.00
2015.11.16 03:17:16.502,10.92342,10.92691,0.00,0.00
2015.11.16 03:17:17.128,10.92342,10.9269,0.00,0.00
2015.11.16 03:17:18.589,10.92342,10.92701,0.00,0.00
2015.11.16 03:17:19.144,10.92342,10.927,0.00,0.00
2015.11.16 03:17:20.814,10.92342,10.92701,0.00,0.00
2015.11.16 03:17:22.497,10.92342,10.92692,0.00,0.00
2015.11.16 03:17:22.598,10.92342,10.92701,0.00,0.00
2015.11.16 03:17:23.157,10.92342,10.927,0.00,0.00
2015.11.16 03:17:24.623,10.92342,10.92701,0.00,0.00
2015.11.16 03:17:25.137,10.9234,10.92698,0.00,0.00
2015.11.16 03:17:26.128,10.9234,10.9269,0.00,0.00
2015.11.16 03:17:27.248,10.92339,10.92691,0.00,0.00
2015.11.16 03:17:27.773,10.92339,10.92681,0.00,0.00
2015.11.16 03:17:28.439,10.9234,10.9268,0.00,0.00
2015.11.16 03:17:28.769,10.92339,10.92691,0.00,0.00
2015.11.16 03:17:32.240,10.9234,10.9269,0.00,0.00
2015.11.16 03:17:34.145,10.92319,10.92641,0.00,0.00
2015.11.16 03:17:34.546,10.92328,10.92641,0.00,0.00
2015.11.16 03:17:36.150,10.92328,10.9264,0.00,0.00
2015.11.16 03:17:37.458,10.92328,10.92659,0.00,0.00
2015.11.16 03:17:43.526,10.92378,10.92659,0.00,0.00
2015.11.16 03:17:43.611,10.92378,10.92691,0.00,0.00
2015.11.16 03:17:43.662,10.92378,10.92699,0.00,0.00
2015.11.16 03:17:44.144,10.92378,10.92692,0.00,0.00
2015.11.16 03:17:45.350,10.92378,10.92699,0.00,0.00
2015.11.16 03:18:06.555,10.92378,10.92692,0.00,0.00
2015.11.16 03:18:08.758,10.92378,10.92699,0.00,0.00
2015.11.16 03:18:08.959,10.92378,10.92691,0.00,0.00
2015.11.16 03:18:09.145,10.92378,10.92699,0.00,0.00
2015.11.16 03:18:09.611,10.92378,10.9269,0.00,0.00
2015.11.16 03:18:10.315,10.92378,10.9267,0.00,0.00
2015.11.16 03:18:10.416,10.92378,10.9268,0.00,0.00
2015.11.16 03:18:11.318,10.92378,10.92681,0.00,0.00
2015.11.16 03:18:11.518,10.92378,10.92671,0.00,0.00
2015.11.16 03:18:14.326,10.92378,10.92661,0.00,0.00
2015.11.16 03:18:15.230,10.92378,10.9267,0.00,0.00
2015.11.16 03:18:15.932,10.92378,10.92671,0.00,0.00
2015.11.16 03:18:19.788,10.92378,10.9267,0.00,0.00
2015.11.16 03:18:21.687,10.92378,10.92671,0.00,0.00
2015.11.16 03:18:25.458,10.92378,10.9267,0.00,0.00
2015.11.16 03:18:27.300,10.92378,10.92671,0.00,0.00
2015.11.16 03:18:31.082,10.92378,10.92681,0.00,0.00
2015.11.16 03:18:34.233,10.92378,10.9268,0.00,0.00
2015.11.16 03:18:34.993,10.92378,10.92681,0.00,0.00
2015.11.16 03:18:36.798,10.92378,10.9268,0.00,0.00
2015.11.16 03:18:41.410,10.92378,10.92681,0.00,0.00
2015.11.16 03:18:43.686,10.92339,10.92681,0.00,0.00
2015.11.16 03:18:44.518,10.9234,10.9265,0.00,0.00
2015.11.16 03:18:45.076,10.92339,10.92651,0.00,0.00
2015.11.16 03:18:45.420,10.9234,10.9266,0.00,0.00
2015.11.16 03:18:45.822,10.92339,10.92681,0.00,0.00
2015.11.16 03:18:49.038,10.9234,10.9268,0.00,0.00
2015.11.16 03:18:49.239,10.92339,10.92671,0.00,0.00
2015.11.16 03:18:49.640,10.92339,10.92681,0.00,0.00
2015.11.16 03:18:51.291,10.9234,10.9267,0.00,0.00
2015.11.16 03:18:52.449,10.92339,10.92671,0.00,0.00
2015.11.16 03:18:54.254,10.9234,10.9268,0.00,0.00
2015.11.16 03:18:54.677,10.92339,10.92671,0.00,0.00
2015.11.16 03:18:56.705,10.9234,10.9267,0.00,0.00
2015.11.16 03:18:58.467,10.92339,10.92671,0.00,0.00
2015.11.16 03:19:02.315,10.9234,10.9267,0.00,0.00
2015.11.16 03:19:05.232,10.92339,10.92661,0.00,0.00
2015.11.16 03:19:05.765,10.9234,10.9266,0.00,0.00
2015.11.16 03:19:06.317,10.9234,10.9265,0.00,0.00
2015.11.16 03:19:06.818,10.92339,10.92651,0.00,0.00
2015.11.16 03:19:09.928,10.9234,10.9265,0.00,0.00
2015.11.16 03:19:11.074,10.92339,10.92661,0.00,0.00
2015.11.16 03:19:11.754,10.9234,10.9266,0.00,0.00
2015.11.16 03:19:12.355,10.92339,10.92661,0.00,0.00
2015.11.16 03:19:14.791,10.9234,10.92668,0.00,0.00
2015.11.16 03:19:20.331,10.92339,10.92668,0.00,0.00
2015.11.16 03:19:20.432,10.92339,10.92701,0.00,0.00
2015.11.16 03:19:20.806,10.92339,10.92682,0.00,0.00
2015.11.16 03:19:20.871,10.92339,10.92701,0.00,0.00
2015.11.16 03:19:21.416,10.9234,10.927,0.00,0.00
2015.11.16 03:19:25.128,10.92339,10.92701,0.00,0.00
2015.11.16 03:19:26.014,10.92362,10.92701,0.00,0.00
2015.11.16 03:19:27.001,10.92362,10.927,0.00,0.00
2015.11.16 03:19:27.803,10.92362,10.92701,0.00,0.00
2015.11.16 03:19:28.606,10.92362,10.9269,0.00,0.00
2015.11.16 03:19:28.926,10.92362,10.92682,0.00,0.00
2015.11.16 03:19:29.699,10.92362,10.92681,0.00,0.00
2015.11.16 03:19:30.814,10.92362,10.9268,0.00,0.00
2015.11.16 03:19:32.060,10.92362,10.92651,0.00,0.00
2015.11.16 03:19:32.394,10.92362,10.9264,0.00,0.00
2015.11.16 03:19:32.999,10.92362,10.92641,0.00,0.00
2015.11.16 03:19:34.625,10.92362,10.9264,0.00,0.00
2015.11.16 03:19:36.532,10.92362,10.92611,0.00,0.00
2015.11.16 03:19:36.633,10.92362,10.92661,0.00,0.00
2015.11.16 03:19:36.684,10.92328,10.92661,0.00,0.00
2015.11.16 03:19:37.033,10.92328,10.9264,0.00,0.00
2015.11.16 03:19:37.405,10.92328,10.92631,0.00,0.00
2015.11.16 03:19:37.742,10.9232,10.9261,0.00,0.00
2015.11.16 03:19:38.297,10.92319,10.92611,0.00,0.00
2015.11.16 03:19:38.940,10.92279,10.92611,0.00,0.00
2015.11.16 03:19:39.943,10.92279,10.92621,0.00,0.00
2015.11.16 03:19:40.045,10.92279,10.92601,0.00,0.00
2015.11.16 03:19:41.446,10.92279,10.926,0.00,0.00
2015.11.16 03:19:43.351,10.92279,10.92601,0.00,0.00
2015.11.16 03:19:44.188,10.92279,10.926,0.00,0.00
2015.11.16 03:19:44.555,10.92279,10.92611,0.00,0.00
2015.11.16 03:19:44.656,10.92279,10.92592,0.00,0.00
2015.11.16 03:19:44.813,10.92279,10.92611,0.00,0.00
2015.11.16 03:19:47.211,10.92279,10.9261,0.00,0.00
2015.11.16 03:19:49.527,10.92279,10.92581,0.00,0.00
2015.11.16 03:19:49.858,10.92279,10.9257,0.00,0.00
2015.11.16 03:19:50.373,10.92279,10.92581,0.00,0.00
2015.11.16 03:19:50.975,10.92279,10.9258,0.00,0.00
2015.11.16 03:19:51.910,10.92279,10.9257,0.00,0.00
2015.11.16 03:19:52.228,10.92279,10.92541,0.00,0.00
2015.11.16 03:19:52.780,10.92279,10.9254,0.00,0.00
2015.11.16 03:19:52.881,10.92279,10.9255,0.00,0.00
2015.11.16 03:19:53.082,10.92279,10.9256,0.00,0.00
2015.11.16 03:19:53.582,10.92279,10.92541,0.00,0.00
2015.11.16 03:19:54.635,10.92279,10.9254,0.00,0.00
2015.11.16 03:19:54.945,10.92279,10.92531,0.00,0.00
2015.11.16 03:19:56.089,10.92279,10.92551,0.00,0.00
2015.11.16 03:19:57.828,10.92279,10.9254,0.00,0.00
2015.11.16 03:19:58.438,10.92279,10.92541,0.00,0.00
2015.11.16 03:20:00.919,10.92279,10.9254,0.00,0.00
2015.11.16 03:20:01.002,10.92279,10.92561,0.00,0.00
2015.11.16 03:20:01.720,10.92279,10.92591,0.00,0.00
2015.11.16 03:20:02.402,10.92279,10.9259,0.00,0.00
2015.11.16 03:20:04.013,10.92279,10.92601,0.00,0.00
2015.11.16 03:20:05.343,10.92279,10.92592,0.00,0.00
2015.11.16 03:20:08.670,10.92279,10.92581,0.00,0.00
2015.11.16 03:20:08.973,10.92279,10.92601,0.00,0.00
2015.11.16 03:20:09.631,10.92279,10.92591,0.00,0.00
2015.11.16 03:20:09.879,10.92279,10.926,0.00,0.00
2015.11.16 03:20:10.070,10.92279,10.92592,0.00,0.00
2015.11.16 03:20:18.552,10.92279,10.92581,0.00,0.00
2015.11.16 03:20:21.155,10.92279,10.92592,0.00,0.00
2015.11.16 03:20:21.856,10.92279,10.92582,0.00,0.00
2015.11.16 03:20:22.364,10.92279,10.92581,0.00,0.00
2015.11.16 03:20:23.590,10.92279,10.92571,0.00,0.00
2015.11.16 03:20:23.913,10.92279,10.9255,0.00,0.00
2015.11.16 03:20:24.225,10.92279,10.92541,0.00,0.00
2015.11.16 03:20:24.530,10.92279,10.92521,0.00,0.00
2015.11.16 03:20:24.580,10.92228,10.92521,0.00,0.00
2015.11.16 03:20:24.683,10.92228,10.92541,0.00,0.00
2015.11.16 03:20:24.853,10.92228,10.92528,0.00,0.00
2015.11.16 03:20:24.903,10.92178,10.92511,0.00,0.00
2015.11.16 03:20:25.019,10.9219,10.92492,0.00,0.00
2015.11.16 03:20:25.224,10.92178,10.9251,0.00,0.00
2015.11.16 03:20:25.325,10.92178,10.92482,0.00,0.00
2015.11.16 03:20:25.426,10.92178,10.92511,0.00,0.00
2015.11.16 03:20:25.527,10.92178,10.92492,0.00,0.00
2015.11.16 03:20:26.095,10.92229,10.92492,0.00,0.00
2015.11.16 03:20:26.260,10.92229,10.92512,0.00,0.00
2015.11.16 03:20:26.361,10.92229,10.92541,0.00,0.00
2015.11.16 03:20:26.672,10.92189,10.92521,0.00,0.00
2015.11.16 03:20:26.723,10.92179,10.92521,0.00,0.00
2015.11.16 03:20:26.824,10.92189,10.92521,0.00,0.00
2015.11.16 03:20:27.157,10.92228,10.92541,0.00,0.00
2015.11.16 03:20:27.208,10.92178,10.92522,0.00,0.00
2015.11.16 03:20:33.505,10.92228,10.92539,0.00,0.00
2015.11.16 03:20:33.556,10.92242,10.92561,0.00,0.00
2015.11.16 03:20:33.656,10.92242,10.92572,0.00,0.00
2015.11.16 03:20:33.707,10.92278,10.92582,0.00,0.00
2015.11.16 03:20:33.758,10.92278,10.92601,0.00,0.00
2015.11.16 03:20:33.898,10.92278,10.9258,0.00,0.00
2015.11.16 03:20:34.200,10.92278,10.9257,0.00,0.00
2015.11.16 03:20:34.251,10.92242,10.9257,0.00,0.00
2015.11.16 03:20:34.352,10.92242,10.92562,0.00,0.00
2015.11.16 03:20:34.402,10.92239,10.92562,0.00,0.00
2015.11.16 03:20:34.453,10.92239,10.92571,0.00,0.00
2015.11.16 03:20:34.532,10.92278,10.92571,0.00,0.00
2015.11.16 03:20:34.793,10.92229,10.9254,0.00,0.00
2015.11.16 03:20:34.895,10.92278,10.92559,0.00,0.00
2015.11.16 03:20:35.052,10.92229,10.9254,0.00,0.00
2015.11.16 03:20:35.225,10.92192,10.92522,0.00,0.00
2015.11.16 03:20:35.326,10.92178,10.92522,0.00,0.00
2015.11.16 03:20:35.555,10.92229,10.92541,0.00,0.00
2015.11.16 03:20:35.606,10.92229,10.92551,0.00,0.00
2015.11.16 03:20:35.706,10.92229,10.92559,0.00,0.00
2015.11.16 03:20:35.885,10.92191,10.92522,0.00,0.00
2015.11.16 03:20:35.936,10.92178,10.92522,0.00,0.00
2015.11.16 03:20:36.037,10.92178,10.92511,0.00,0.00
2015.11.16 03:20:36.777,10.92178,10.9251,0.00,0.00
2015.11.16 03:20:37.408,10.92178,10.92511,0.00,0.00
2015.11.16 03:20:38.097,10.92178,10.9251,0.00,0.00
2015.11.16 03:20:39.016,10.92178,10.92511,0.00,0.00
2015.11.16 03:20:39.715,10.92178,10.9251,0.00,0.00
2015.11.16 03:20:41.222,10.92178,10.92511,0.00,0.00
