2015.11.16 03:00:00.592,10.92162,10.92471,0.00,0.00
2015.11.16 03:20:41.549,10.9224,10.92522,0.00,0.00
2015.11.16 03:20:41.751,10.92278,10.926,0.00,0.00
2015.11.16 03:20:41.924,10.92278,10.92591,0.00,0.00
2015.11.16 03:20:42.427,10.92278,10.9259,0.00,0.00
2015.11.16 03:20:44.777,10.92278,10.926,0.00,0.00
2015.11.16 03:20:44.934,10.92278,10.9259,0.00,0.00
2015.11.16 03:20:45.636,10.92278,10.92591,0.00,0.00
2015.11.16 03:20:45.795,10.92278,10.92601,0.00,0.00
2015.11.16 03:20:46.400,10.92278,10.92592,0.00,0.00
2015.11.16 03:20:49.748,10.92278,10.92591,0.00,0.00
2015.11.16 03:20:53.690,10.92278,10.92581,0.00,0.00
2015.11.16 03:20:56.144,10.92278,10.92591,0.00,0.00
2015.11.16 03:20:56.768,10.92278,10.9259,0.00,0.00
2015.11.16 03:20:57.369,10.92278,10.92591,0.00,0.00
2015.11.16 03:20:57.770,10.92278,10.92581,0.00,0.00
2015.11.16 03:20:59.174,10.92278,10.9257,0.00,0.00
2015.11.16 03:21:00.281,10.92278,10.92592,0.00,0.00
2015.11.16 03:21:00.351,10.92278,10.92601,0.00,0.00
2015.11.16 03:21:02.434,10.92329,10.92601,0.00,0.00
2015.11.16 03:21:02.485,10.92332,10.92612,0.00,0.00
2015.11.16 03:21:02.536,10.92378,10.92612,0.00,0.00
2015.11.16 03:21:02.586,10.92378,10.92659,0.00,0.00
2015.11.16 03:21:02.637,10.92378,10.92661,0.00,0.00
2015.11.16 03:21:02.738,10.92339,10.92661,0.00,0.00
2015.11.16 03:21:02.789,10.92328,10.92581,0.00,0.00
2015.11.16 03:21:02.954,10.92282,10.9258,0.00,0.00
2015.11.16 03:21:03.005,10.92282,10.92572,0.00,0.00
2015.11.16 03:21:03.155,10.92282,10.92581,0.00,0.00
2015.11.16 03:21:03.306,10.92279,10.9258,0.00,0.00
2015.11.16 03:21:03.724,10.92242,10.92522,0.00,0.00
2015.11.16 03:21:03.802,10.92182,10.92511,0.00,0.00
2015.11.16 03:21:04.040,10.92178,10.92511,0.00,0.00
2015.11.16 03:21:05.794,10.92178,10.9251,0.00,0.00
2015.11.16 03:21:06.501,10.92178,10.92511,0.00,0.00
2015.11.16 03:21:07.699,10.92178,10.9251,0.00,0.00
2015.11.16 03:21:08.902,10.92178,10.92511,0.00,0.00
2015.11.16 03:21:11.543,10.92178,10.9251,0.00,0.00
2015.11.16 03:21:12.211,10.92178,10.92511,0.00,0.00
2015.11.16 03:21:12.714,10.92178,10.92451,0.00,0.00
2015.11.16 03:21:12.929,10.92178,10.92461,0.00,0.00
2015.11.16 03:21:14.171,10.92178,10.9246,0.00,0.00
2015.11.16 03:21:17.152,10.92178,10.92491,0.00,0.00
2015.11.16 03:21:17.253,10.92178,10.92511,0.00,0.00
2015.11.16 03:21:17.928,10.92178,10.9251,0.00,0.00
2015.11.16 03:21:18.304,10.92178,10.92502,0.00,0.00
2015.11.16 03:21:18.768,10.92178,10.925,0.00,0.00
2015.11.16 03:21:19.854,10.92178,10.92481,0.00,0.00
2015.11.16 03:21:19.921,10.92178,10.92492,0.00,0.00
2015.11.16 03:21:20.152,10.92178,10.92481,0.00,0.00
2015.11.16 03:21:20.522,10.92178,10.9249,0.00,0.00
2015.11.16 03:21:21.573,10.92178,10.92501,0.00,0.00
2015.11.16 03:21:21.839,10.92178,10.92491,0.00,0.00
2015.11.16 03:21:22.125,10.92178,10.92511,0.00,0.00
2015.11.16 03:21:22.226,10.92178,10.92501,0.00,0.00
2015.11.16 03:21:22.550,10.92178,10.92471,0.00,0.00
2015.11.16 03:21:25.782,10.92229,10.92501,0.00,0.00
2015.11.16 03:21:25.984,10.92229,10.92511,0.00,0.00
2015.11.16 03:21:27.413,10.92229,10.9251,0.00,0.00
2015.11.16 03:21:27.917,10.92229,10.92511,0.00,0.00
2015.11.16 03:21:29.172,10.92229,10.92521,0.00,0.00
2015.11.16 03:21:30.686,10.92229,10.9252,0.00,0.00
2015.11.16 03:21:31.383,10.92229,10.92521,0.00,0.00
2015.11.16 03:21:31.554,10.92189,10.92521,0.00,0.00
2015.11.16 03:21:31.605,10.92179,10.9251,0.00,0.00
2015.11.16 03:21:31.908,10.92179,10.92491,0.00,0.00
2015.11.16 03:21:32.059,10.92179,10.92501,0.00,0.00
2015.11.16 03:21:32.161,10.92179,10.92491,0.00,0.00
2015.11.16 03:21:32.439,10.92179,10.92501,0.00,0.00
2015.11.16 03:21:32.543,10.92179,10.92481,0.00,0.00
2015.11.16 03:21:32.644,10.92179,10.92501,0.00,0.00
2015.11.16 03:21:35.349,10.92179,10.9251,0.00,0.00
2015.11.16 03:21:35.450,10.92179,10.92481,0.00,0.00
2015.11.16 03:21:35.551,10.92179,10.92511,0.00,0.00
2015.11.16 03:21:36.842,10.92179,10.9251,0.00,0.00
2015.11.16 03:21:39.136,10.92179,10.92511,0.00,0.00
2015.11.16 03:21:39.752,10.92179,10.92481,0.00,0.00
2015.11.16 03:21:39.852,10.92179,10.92511,0.00,0.00
2015.11.16 03:21:40.365,10.92179,10.92492,0.00,0.00
2015.11.16 03:21:40.453,10.92179,10.92501,0.00,0.00
2015.11.16 03:21:41.455,10.92179,10.92511,0.00,0.00
2015.11.16 03:21:43.029,10.92179,10.9251,0.00,0.00
2015.11.16 03:21:43.530,10.92179,10.92511,0.00,0.00
2015.11.16 03:21:43.581,10.92179,10.92491,0.00,0.00
2015.11.16 03:21:46.489,10.92179,10.92511,0.00,0.00
2015.11.16 03:21:46.590,10.92179,10.92481,0.00,0.00
2015.11.16 03:21:47.163,10.92179,10.92491,0.00,0.00
2015.11.16 03:21:48.296,10.92179,10.9251,0.00,0.00
2015.11.16 03:21:48.848,10.92179,10.92511,0.00,0.00
2015.11.16 03:21:49.368,10.92179,10.92502,0.00,0.00
2015.11.16 03:21:49.670,10.92179,10.9251,0.00,0.00
2015.11.16 03:21:50.171,10.92179,10.92511,0.00,0.00
2015.11.16 03:21:50.506,10.92179,10.92492,0.00,0.00
2015.11.16 03:21:50.707,10.92179,10.92502,0.00,0.00
2015.11.16 03:21:51.480,10.92179,10.9251,0.00,0.00
2015.11.16 03:21:51.582,10.92179,10.92492,0.00,0.00
2015.11.16 03:21:51.917,10.92179,10.92501,0.00,0.00
2015.11.16 03:21:52.018,10.92179,10.92492,0.00,0.00
2015.11.16 03:21:52.119,10.92179,10.92501,0.00,0.00
2015.11.16 03:21:53.374,10.92179,10.9251,0.00,0.00
2015.11.16 03:21:53.425,10.92179,10.92501,0.00,0.00
2015.11.16 03:22:03.698,10.92179,10.92482,0.00,0.00
2015.11.16 03:22:04.502,10.92179,10.92502,0.00,0.00
2015.11.16 03:22:05.604,10.92179,10.92511,0.00,0.00
2015.11.16 03:22:05.705,10.92179,10.92502,0.00,0.00
2015.11.16 03:22:08.435,10.92179,10.925,0.00,0.00
2015.11.16 03:22:08.869,10.92179,10.92491,0.00,0.00
2015.11.16 03:22:09.539,10.92179,10.92492,0.00,0.00
2015.11.16 03:22:09.740,10.92179,10.92502,0.00,0.00
2015.11.16 03:22:09.861,10.92179,10.92511,0.00,0.00
2015.11.16 03:22:11.363,10.92179,10.9251,0.00,0.00
2015.11.16 03:22:15.156,10.92179,10.92511,0.00,0.00
2015.11.16 03:22:16.321,10.92179,10.92491,0.00,0.00
2015.11.16 03:22:19.039,10.92179,10.92511,0.00,0.00
2015.11.16 03:22:19.165,10.92179,10.92502,0.00,0.00
2015.11.16 03:22:22.022,10.92179,10.925,0.00,0.00
2015.11.16 03:22:22.535,10.92179,10.92492,0.00,0.00
2015.11.16 03:22:24.342,10.92179,10.9251,0.00,0.00
2015.11.16 03:22:24.430,10.92179,10.92502,0.00,0.00
2015.11.16 03:22:31.777,10.9216,10.92502,0.00,0.00
2015.11.16 03:22:31.832,10.9216,10.925,0.00,0.00
2015.11.16 03:22:32.439,10.92159,10.92501,0.00,0.00
2015.11.16 03:22:32.965,10.9216,10.9251,0.00,0.00
2015.11.16 03:22:34.799,10.92159,10.92511,0.00,0.00
2015.11.16 03:22:35.363,10.9216,10.9251,0.00,0.00
2015.11.16 03:22:35.960,10.92159,10.92511,0.00,0.00
2015.11.16 03:22:36.646,10.92159,10.92501,0.00,0.00
2015.11.16 03:22:36.946,10.92159,10.92511,0.00,0.00
2015.11.16 03:22:37.998,10.9216,10.9251,0.00,0.00
2015.11.16 03:22:38.049,10.92168,10.9251,0.00,0.00
2015.11.16 03:22:38.248,10.92159,10.92511,0.00,0.00
2015.11.16 03:22:39.876,10.9216,10.9251,0.00,0.00
2015.11.16 03:22:41.075,10.92159,10.92511,0.00,0.00
2015.11.16 03:22:41.152,10.92168,10.92511,0.00,0.00
2015.11.16 03:22:41.253,10.9216,10.9251,0.00,0.00
2015.11.16 03:22:45.487,10.92159,10.92511,0.00,0.00
2015.11.16 03:22:46.391,10.9216,10.9251,0.00,0.00
2015.11.16 03:22:46.558,10.92159,10.92501,0.00,0.00
2015.11.16 03:22:46.859,10.9216,10.9251,0.00,0.00
2015.11.16 03:22:47.394,10.92159,10.92511,0.00,0.00
2015.11.16 03:22:49.123,10.9216,10.9251,0.00,0.00
2015.11.16 03:22:49.174,10.9216,10.92501,0.00,0.00
2015.11.16 03:22:49.275,10.9216,10.9251,0.00,0.00
2015.11.16 03:22:49.789,10.92159,10.92502,0.00,0.00
2015.11.16 03:22:50.146,10.92159,10.92492,0.00,0.00
2015.11.16 03:22:50.448,10.9216,10.9247,0.00,0.00
2015.11.16 03:22:50.622,10.92129,10.92441,0.00,0.00
2015.11.16 03:22:51.191,10.9213,10.9244,0.00,0.00
2015.11.16 03:22:51.509,10.92081,10.92471,0.00,0.00
2015.11.16 03:22:51.632,10.92129,10.92441,0.00,0.00
2015.11.16 03:22:57.274,10.9213,10.9244,0.00,0.00
2015.11.16 03:22:58.054,10.9213,10.9248,0.00,0.00
2015.11.16 03:22:58.234,10.92129,10.92491,0.00,0.00
2015.11.16 03:22:59.676,10.92129,10.92482,0.00,0.00
2015.11.16 03:22:59.737,10.9211,10.92482,0.00,0.00
2015.11.16 03:22:59.788,10.9211,10.92472,0.00,0.00
2015.11.16 03:23:00.119,10.92109,10.92462,0.00,0.00
2015.11.16 03:23:00.495,10.9211,10.9246,0.00,0.00
2015.11.16 03:23:01.156,10.92109,10.92461,0.00,0.00
2015.11.16 03:23:02.947,10.9211,10.9246,0.00,0.00
2015.11.16 03:23:03.951,10.92109,10.92461,0.00,0.00
2015.11.16 03:23:05.364,10.9211,10.9247,0.00,0.00
2015.11.16 03:23:05.684,10.9211,10.92462,0.00,0.00
2015.11.16 03:23:05.817,10.92109,10.92471,0.00,0.00
2015.11.16 03:23:06.572,10.9211,10.9247,0.00,0.00
2015.11.16 03:23:07.186,10.92139,10.92471,0.00,0.00
2015.11.16 03:23:07.756,10.9214,10.9247,0.00,0.00
2015.11.16 03:23:10.988,10.92139,10.92441,0.00,0.00
2015.11.16 03:23:11.558,10.9214,10.9244,0.00,0.00
2015.11.16 03:23:12.098,10.92139,10.92441,0.00,0.00
2015.11.16 03:23:12.845,10.9214,10.9248,0.00,0.00
2015.11.16 03:23:14.115,10.92139,10.92481,0.00,0.00
2015.11.16 03:23:14.459,10.92139,10.92471,0.00,0.00
2015.11.16 03:23:15.922,10.92139,10.92481,0.00,0.00
2015.11.16 03:23:16.567,10.9214,10.9248,0.00,0.00
2015.11.16 03:23:17.329,10.92139,10.92481,0.00,0.00
2015.11.16 03:23:18.637,10.9214,10.9248,0.00,0.00
2015.11.16 03:23:20.555,10.92139,10.92481,0.00,0.00
2015.11.16 03:23:22.903,10.9214,10.9248,0.00,0.00
2015.11.16 03:23:24.377,10.92139,10.92481,0.00,0.00
2015.11.16 03:23:26.305,10.9214,10.9248,0.00,0.00
2015.11.16 03:23:28.730,10.92379,10.92502,0.00,0.00
2015.11.16 03:23:28.831,10.92401,10.92572,0.00,0.00
2015.11.16 03:23:28.931,10.92478,10.92772,0.00,0.00
2015.11.16 03:23:29.041,10.92478,10.92781,0.00,0.00
2015.11.16 03:23:29.242,10.92478,10.92771,0.00,0.00
2015.11.16 03:23:29.316,10.92478,10.9278,0.00,0.00
2015.11.16 03:23:29.367,10.92478,10.92782,0.00,0.00
2015.11.16 03:23:29.468,10.92478,10.92792,0.00,0.00
2015.11.16 03:23:29.646,10.92478,10.92782,0.00,0.00
2015.11.16 03:23:30.632,10.92478,10.92752,0.00,0.00
2015.11.16 03:23:30.755,10.92478,10.92782,0.00,0.00
2015.11.16 03:23:32.971,10.92478,10.92728,0.00,0.00
2015.11.16 03:23:33.022,10.92401,10.92721,0.00,0.00
2015.11.16 03:23:33.073,10.92439,10.92721,0.00,0.00
2015.11.16 03:23:33.509,10.92478,10.92759,0.00,0.00
2015.11.16 03:23:33.630,10.92478,10.92772,0.00,0.00
2015.11.16 03:23:33.828,10.92478,10.92791,0.00,0.00
2015.11.16 03:23:34.499,10.92478,10.9279,0.00,0.00
2015.11.16 03:23:34.550,10.92478,10.92771,0.00,0.00
2015.11.16 03:23:36.095,10.92478,10.92782,0.00,0.00
2015.11.16 03:23:36.196,10.92478,10.9279,0.00,0.00
2015.11.16 03:23:36.774,10.92478,10.92791,0.00,0.00
2015.11.16 03:23:37.189,10.92478,10.9277,0.00,0.00
2015.11.16 03:23:38.679,10.92478,10.92771,0.00,0.00
2015.11.16 03:23:40.584,10.92478,10.9277,0.00,0.00
2015.11.16 03:23:41.173,10.9244,10.9277,0.00,0.00
2015.11.16 03:23:41.223,10.92428,10.9274,0.00,0.00
2015.11.16 03:23:41.324,10.92439,10.92771,0.00,0.00
2015.11.16 03:23:41.375,10.92439,10.92751,0.00,0.00
2015.11.16 03:23:41.476,10.92478,10.92791,0.00,0.00
2015.11.16 03:23:41.635,10.92478,10.92771,0.00,0.00
2015.11.16 03:23:42.139,10.92478,10.92781,0.00,0.00
2015.11.16 03:23:43.093,10.92478,10.9278,0.00,0.00
2015.11.16 03:23:43.695,10.92478,10.92781,0.00,0.00
2015.11.16 03:23:44.998,10.92478,10.9278,0.00,0.00
2015.11.16 03:23:46.201,10.92478,10.92781,0.00,0.00
2015.11.16 03:23:46.734,10.92478,10.9278,0.00,0.00
2015.11.16 03:23:46.803,10.92478,10.92791,0.00,0.00
2015.11.16 03:23:47.426,10.92478,10.9279,0.00,0.00
2015.11.16 03:23:49.128,10.92478,10.92791,0.00,0.00
2015.11.16 03:23:49.179,10.92478,10.92772,0.00,0.00
2015.11.16 03:23:50.765,10.92478,10.92791,0.00,0.00
2015.11.16 03:23:50.866,10.92478,10.92772,0.00,0.00
2015.11.16 03:23:52.871,10.92478,10.92791,0.00,0.00
2015.11.16 03:23:52.922,10.9248,10.92772,0.00,0.00
2015.11.16 03:23:53.272,10.92528,10.92818,0.00,0.00
2015.11.16 03:23:53.675,10.92528,10.92841,0.00,0.00
2015.11.16 03:23:53.776,10.92528,10.9287,0.00,0.00
2015.11.16 03:23:54.353,10.9249,10.92821,0.00,0.00
2015.11.16 03:23:54.454,10.92479,10.92811,0.00,0.00
2015.11.16 03:23:54.504,10.92479,10.92782,0.00,0.00
2015.11.16 03:23:54.805,10.92479,10.92802,0.00,0.00
2015.11.16 03:23:54.856,10.92479,10.92781,0.00,0.00
2015.11.16 03:23:55.581,10.92479,10.92792,0.00,0.00
2015.11.16 03:23:55.682,10.92479,10.928,0.00,0.00
2015.11.16 03:23:55.783,10.92479,10.92791,0.00,0.00
2015.11.16 03:23:58.262,10.92479,10.92772,0.00,0.00
2015.11.16 03:23:58.775,10.92479,10.92781,0.00,0.00
2015.11.16 03:23:58.876,10.92479,10.9279,0.00,0.00
2015.11.16 03:24:00.180,10.92479,10.92772,0.00,0.00
2015.11.16 03:24:00.382,10.92479,10.92781,0.00,0.00
2015.11.16 03:24:00.447,10.92479,10.92771,0.00,0.00
2015.11.16 03:24:00.976,10.92479,10.9277,0.00,0.00
2015.11.16 03:24:01.297,10.92479,10.92761,0.00,0.00
2015.11.16 03:24:01.952,10.92479,10.9276,0.00,0.00
2015.11.16 03:24:02.053,10.92479,10.92791,0.00,0.00
2015.11.16 03:24:02.693,10.92479,10.92771,0.00,0.00
2015.11.16 03:24:02.984,10.92479,10.92792,0.00,0.00
2015.11.16 03:24:04.209,10.92479,10.92772,0.00,0.00
2015.11.16 03:24:04.322,10.92479,10.92811,0.00,0.00
2015.11.16 03:24:04.377,10.92479,10.92801,0.00,0.00
2015.11.16 03:24:05.111,10.92479,10.9281,0.00,0.00
2015.11.16 03:24:05.172,10.92479,10.92791,0.00,0.00
2015.11.16 03:24:05.814,10.92479,10.92811,0.00,0.00
2015.11.16 03:24:06.467,10.92479,10.9281,0.00,0.00
2015.11.16 03:24:06.518,10.92479,10.92782,0.00,0.00
2015.11.16 03:24:06.817,10.92479,10.92792,0.00,0.00
2015.11.16 03:24:13.515,10.92528,10.92802,0.00,0.00
2015.11.16 03:24:13.616,10.9254,10.9283,0.00,0.00
2015.11.16 03:24:13.686,10.92539,10.92872,0.00,0.00
2015.11.16 03:24:13.751,10.92579,10.92881,0.00,0.00
2015.11.16 03:24:14.353,10.92579,10.9288,0.00,0.00
2015.11.16 03:24:14.685,10.92579,10.92872,0.00,0.00
2015.11.16 03:24:15.978,10.92579,10.92828,0.00,0.00
2015.11.16 03:24:16.029,10.92481,10.9281,0.00,0.00
2015.11.16 03:24:16.080,10.92479,10.9281,0.00,0.00
2015.11.16 03:24:16.130,10.92479,10.92791,0.00,0.00
2015.11.16 03:24:16.488,10.92479,10.92781,0.00,0.00
2015.11.16 03:24:16.790,10.92479,10.92792,0.00,0.00
2015.11.16 03:24:19.871,10.9244,10.92772,0.00,0.00
2015.11.16 03:24:19.922,10.92428,10.92772,0.00,0.00
2015.11.16 03:24:20.022,10.92439,10.92762,0.00,0.00
2015.11.16 03:24:20.393,10.92479,10.9281,0.00,0.00
2015.11.16 03:24:21.006,10.92479,10.92811,0.00,0.00
2015.11.16 03:24:21.107,10.92479,10.92792,0.00,0.00
2015.11.16 03:24:21.208,10.92479,10.92811,0.00,0.00
2015.11.16 03:24:22.159,10.92529,10.92811,0.00,0.00
2015.11.16 03:24:22.210,10.92529,10.92828,0.00,0.00
2015.11.16 03:24:22.261,10.92529,10.9286,0.00,0.00
2015.11.16 03:24:22.764,10.92529,10.92861,0.00,0.00
2015.11.16 03:24:25.300,10.92529,10.92852,0.00,0.00
2015.11.16 03:24:29.504,10.92529,10.92841,0.00,0.00
2015.11.16 03:24:29.555,10.92489,10.92822,0.00,0.00
2015.11.16 03:24:29.605,10.92478,10.92782,0.00,0.00
2015.11.16 03:24:30.005,10.92478,10.92792,0.00,0.00
2015.11.16 03:24:30.106,10.92478,10.9281,0.00,0.00
2015.11.16 03:24:30.215,10.92478,10.92781,0.00,0.00
2015.11.16 03:24:30.754,10.92478,10.92792,0.00,0.00
2015.11.16 03:24:33.295,10.92478,10.92811,0.00,0.00
2015.11.16 03:24:33.346,10.92478,10.92792,0.00,0.00
2015.11.16 03:24:34.047,10.92478,10.92811,0.00,0.00
2015.11.16 03:24:36.933,10.92478,10.9281,0.00,0.00
2015.11.16 03:24:37.115,10.92478,10.92791,0.00,0.00
2015.11.16 03:24:37.216,10.92478,10.92811,0.00,0.00
2015.11.16 03:24:39.040,10.92478,10.9281,0.00,0.00
2015.11.16 03:24:39.654,10.92478,10.92781,0.00,0.00
2015.11.16 03:24:40.825,10.92478,10.92801,0.00,0.00
2015.11.16 03:24:41.826,10.92478,10.92791,0.00,0.00
2015.11.16 03:24:43.628,10.92478,10.92801,0.00,0.00
2015.11.16 03:24:44.829,10.92478,10.92811,0.00,0.00
2015.11.16 03:24:45.546,10.92478,10.9281,0.00,0.00
2015.11.16 03:24:46.156,10.92478,10.92811,0.00,0.00
2015.11.16 03:24:46.258,10.92478,10.92802,0.00,0.00
2015.11.16 03:24:46.332,10.92478,10.92811,0.00,0.00
2015.11.16 03:24:46.555,10.92478,10.92802,0.00,0.00
2015.11.16 03:24:48.860,10.92478,10.92792,0.00,0.00
2015.11.16 03:24:48.961,10.92478,10.92811,0.00,0.00
2015.11.16 03:24:49.163,10.92478,10.92801,0.00,0.00
2015.11.16 03:24:49.264,10.92478,10.92811,0.00,0.00
2015.11.16 03:24:49.738,10.92478,10.92792,0.00,0.00
2015.11.16 03:24:51.040,10.92478,10.92782,0.00,0.00
2015.11.16 03:24:51.150,10.92478,10.92792,0.00,0.00
2015.11.16 03:24:51.351,10.92478,10.92781,0.00,0.00
2015.11.16 03:24:55.690,10.92478,10.92802,0.00,0.00
2015.11.16 03:24:55.791,10.92478,10.92792,0.00,0.00
2015.11.16 03:24:58.591,10.92478,10.92781,0.00,0.00
2015.11.16 03:24:58.692,10.92478,10.92791,0.00,0.00
2015.11.16 03:24:59.795,10.92478,10.928,0.00,0.00
2015.11.16 03:24:59.896,10.92478,10.92791,0.00,0.00
2015.11.16 03:24:59.997,10.92478,10.92811,0.00,0.00
2015.11.16 03:25:00.347,10.92489,10.92822,0.00,0.00
2015.11.16 03:25:00.650,10.92529,10.9285,0.00,0.00
2015.11.16 03:25:00.964,10.92529,10.92868,0.00,0.00
2015.11.16 03:25:01.093,10.92529,10.92871,0.00,0.00
2015.11.16 03:25:01.154,10.92529,10.92852,0.00,0.00
2015.11.16 03:25:01.255,10.92529,10.92871,0.00,0.00
2015.11.16 03:25:01.520,10.92529,10.92869,0.00,0.00
2015.11.16 03:25:01.960,10.92529,10.92842,0.00,0.00
2015.11.16 03:25:02.277,10.92529,10.92851,0.00,0.00
2015.11.16 03:25:02.358,10.92529,10.92842,0.00,0.00
2015.11.16 03:25:02.680,10.92529,10.92852,0.00,0.00
2015.11.16 03:25:02.858,10.92529,10.92842,0.00,0.00
2015.11.16 03:25:02.983,10.92529,10.92852,0.00,0.00
2015.11.16 03:25:03.104,10.92529,10.92859,0.00,0.00
2015.11.16 03:25:03.359,10.92529,10.92852,0.00,0.00
2015.11.16 03:25:03.891,10.92529,10.92851,0.00,0.00
2015.11.16 03:25:04.213,10.92529,10.92842,0.00,0.00
2015.11.16 03:25:05.161,10.92529,10.92849,0.00,0.00
2015.11.16 03:25:06.072,10.92529,10.92842,0.00,0.00
2015.11.16 03:25:06.761,10.92478,10.92811,0.00,0.00
2015.11.16 03:25:06.811,10.92478,10.92809,0.00,0.00
2015.11.16 03:25:07.124,10.92478,10.92772,0.00,0.00
2015.11.16 03:25:10.772,10.92478,10.92782,0.00,0.00
2015.11.16 03:25:10.885,10.92478,10.92791,0.00,0.00
2015.11.16 03:25:11.093,10.92478,10.92782,0.00,0.00
2015.11.16 03:25:11.194,10.92478,10.92809,0.00,0.00
2015.11.16 03:25:12.540,10.92478,10.9281,0.00,0.00
2015.11.16 03:25:14.352,10.92478,10.92811,0.00,0.00
2015.11.16 03:25:15.046,10.92478,10.9281,0.00,0.00
2015.11.16 03:25:15.097,10.92478,10.92781,0.00,0.00
2015.11.16 03:25:17.791,10.92478,10.92801,0.00,0.00
2015.11.16 03:25:17.893,10.92478,10.9281,0.00,0.00
2015.11.16 03:25:17.994,10.92478,10.92781,0.00,0.00
2015.11.16 03:25:18.104,10.92478,10.92811,0.00,0.00
2015.11.16 03:25:19.561,10.92478,10.9281,0.00,0.00
2015.11.16 03:25:21.567,10.92478,10.92811,0.00,0.00
2015.11.16 03:25:23.872,10.92478,10.9281,0.00,0.00
2015.11.16 03:25:23.923,10.92478,10.92782,0.00,0.00
2015.11.16 03:25:24.024,10.92478,10.92811,0.00,0.00
2015.11.16 03:25:24.189,10.92478,10.92781,0.00,0.00
2015.11.16 03:25:24.990,10.92478,10.9281,0.00,0.00
2015.11.16 03:25:26.480,10.92478,10.92811,0.00,0.00
2015.11.16 03:25:26.531,10.92478,10.92772,0.00,0.00
2015.11.16 03:25:26.840,10.92579,10.92772,0.00,0.00
2015.11.16 03:25:26.941,10.92579,10.92802,0.00,0.00
2015.11.16 03:25:27.042,10.92579,10.92861,0.00,0.00
2015.11.16 03:25:27.093,10.92579,10.92891,0.00,0.00
2015.11.16 03:25:27.734,10.92579,10.92871,0.00,0.00
2015.11.16 03:25:29.137,10.92579,10.92891,0.00,0.00
2015.11.16 03:25:31.929,10.92579,10.9291,0.00,0.00
2015.11.16 03:25:32.597,10.92579,10.92911,0.00,0.00
2015.11.16 03:25:32.704,10.92579,10.92892,0.00,0.00
2015.11.16 03:25:33.641,10.92579,10.92911,0.00,0.00
2015.11.16 03:25:36.640,10.92628,10.92941,0.00,0.00
2015.11.16 03:25:36.959,10.92679,10.92961,0.00,0.00
2015.11.16 03:25:37.310,10.92679,10.92951,0.00,0.00
2015.11.16 03:25:41.442,10.92679,10.92962,0.00,0.00
2015.11.16 03:25:44.027,10.92679,10.92961,0.00,0.00
2015.11.16 03:25:45.932,10.92679,10.9296,0.00,0.00
2015.11.16 03:25:46.677,10.92679,10.92961,0.00,0.00
2015.11.16 03:25:47.769,10.92679,10.9298,0.00,0.00
