2015.11.16 03:00:00.592,10.92162,10.92471,0.00,0.00
2015.11.16 03:25:48.640,10.92679,10.92981,0.00,0.00
2015.11.16 03:25:49.316,10.92679,10.9298,0.00,0.00
2015.11.16 03:25:49.390,10.9264,10.92972,0.00,0.00
2015.11.16 03:25:49.441,10.92628,10.9297,0.00,0.00
2015.11.16 03:25:49.492,10.92628,10.92949,0.00,0.00
2015.11.16 03:25:49.806,10.92628,10.92932,0.00,0.00
2015.11.16 03:25:49.856,10.92628,10.92949,0.00,0.00
2015.11.16 03:25:49.925,10.92628,10.92942,0.00,0.00
2015.11.16 03:25:50.260,10.92628,10.92949,0.00,0.00
2015.11.16 03:25:50.776,10.92628,10.92942,0.00,0.00
2015.11.16 03:25:51.296,10.92628,10.92921,0.00,0.00
2015.11.16 03:25:54.032,10.92628,10.92948,0.00,0.00
2015.11.16 03:25:54.133,10.92628,10.92942,0.00,0.00
2015.11.16 03:25:55.634,10.92628,10.92921,0.00,0.00
2015.11.16 03:25:55.735,10.92628,10.92942,0.00,0.00
2015.11.16 03:25:57.344,10.92628,10.92921,0.00,0.00
2015.11.16 03:25:59.339,10.92628,10.92948,0.00,0.00
2015.11.16 03:26:00.976,10.92628,10.92941,0.00,0.00
2015.11.16 03:26:01.077,10.92628,10.92949,0.00,0.00
2015.11.16 03:26:01.444,10.92628,10.92941,0.00,0.00
2015.11.16 03:26:01.545,10.92628,10.92949,0.00,0.00
2015.11.16 03:26:03.222,10.92678,10.92949,0.00,0.00
2015.11.16 03:26:03.273,10.92678,10.92972,0.00,0.00
2015.11.16 03:26:03.446,10.92678,10.92951,0.00,0.00
2015.11.16 03:26:03.548,10.92678,10.92982,0.00,0.00
2015.11.16 03:26:03.654,10.92678,10.92961,0.00,0.00
2015.11.16 03:26:04.099,10.92678,10.92952,0.00,0.00
2015.11.16 03:26:04.150,10.92678,10.92962,0.00,0.00
2015.11.16 03:26:07.700,10.92678,10.92982,0.00,0.00
2015.11.16 03:26:07.951,10.92678,10.92992,0.00,0.00
2015.11.16 03:26:08.151,10.92678,10.92972,0.00,0.00
2015.11.16 03:26:08.252,10.92678,10.92992,0.00,0.00
2015.11.16 03:26:08.652,10.92678,10.92951,0.00,0.00
2015.11.16 03:26:08.763,10.92678,10.92972,0.00,0.00
2015.11.16 03:26:10.275,10.92678,10.92951,0.00,0.00
2015.11.16 03:26:10.353,10.92678,10.92982,0.00,0.00
2015.11.16 03:26:11.582,10.92678,10.92999,0.00,0.00
2015.11.16 03:26:13.176,10.92678,10.92961,0.00,0.00
2015.11.16 03:26:13.999,10.92678,10.92971,0.00,0.00
2015.11.16 03:26:14.402,10.92678,10.92952,0.00,0.00
2015.11.16 03:26:14.503,10.92678,10.92972,0.00,0.00
2015.11.16 03:26:18.821,10.92778,10.92972,0.00,0.00
2015.11.16 03:26:18.872,10.92778,10.92991,0.00,0.00
2015.11.16 03:26:18.988,10.92778,10.93071,0.00,0.00
2015.11.16 03:26:19.044,10.92778,10.93082,0.00,0.00
2015.11.16 03:26:19.307,10.92778,10.93072,0.00,0.00
2015.11.16 03:26:19.572,10.92778,10.93081,0.00,0.00
2015.11.16 03:26:19.999,10.92778,10.93072,0.00,0.00
2015.11.16 03:26:21.824,10.92778,10.93082,0.00,0.00
2015.11.16 03:26:21.925,10.92778,10.93061,0.00,0.00
2015.11.16 03:26:23.261,10.92778,10.93031,0.00,0.00
2015.11.16 03:26:23.362,10.92678,10.93019,0.00,0.00
2015.11.16 03:26:23.463,10.92689,10.93019,0.00,0.00
2015.11.16 03:26:23.513,10.92689,10.93022,0.00,0.00
2015.11.16 03:26:23.564,10.92728,10.93052,0.00,0.00
2015.11.16 03:26:23.997,10.92728,10.93031,0.00,0.00
2015.11.16 03:26:24.615,10.92728,10.93052,0.00,0.00
2015.11.16 03:26:24.762,10.92779,10.93052,0.00,0.00
2015.11.16 03:26:24.914,10.92779,10.93081,0.00,0.00
2015.11.16 03:26:25.091,10.92779,10.93061,0.00,0.00
2015.11.16 03:26:25.215,10.92779,10.93082,0.00,0.00
2015.11.16 03:26:25.422,10.92739,10.93072,0.00,0.00
2015.11.16 03:26:25.473,10.92728,10.93041,0.00,0.00
2015.11.16 03:26:25.775,10.92728,10.93032,0.00,0.00
2015.11.16 03:26:26.017,10.92728,10.93052,0.00,0.00
2015.11.16 03:26:26.118,10.92728,10.93041,0.00,0.00
2015.11.16 03:26:26.619,10.92728,10.93051,0.00,0.00
2015.11.16 03:26:26.670,10.92678,10.9301,0.00,0.00
2015.11.16 03:26:26.922,10.92678,10.93001,0.00,0.00
2015.11.16 03:26:26.983,10.92678,10.9301,0.00,0.00
2015.11.16 03:26:29.477,10.92678,10.93011,0.00,0.00
2015.11.16 03:26:29.527,10.92678,10.92992,0.00,0.00
2015.11.16 03:26:31.389,10.92678,10.93011,0.00,0.00
2015.11.16 03:26:31.489,10.92678,10.93002,0.00,0.00
2015.11.16 03:26:38.449,10.92678,10.9301,0.00,0.00
2015.11.16 03:26:38.500,10.92678,10.93002,0.00,0.00
2015.11.16 03:26:39.048,10.92678,10.92992,0.00,0.00
2015.11.16 03:26:39.168,10.92678,10.93011,0.00,0.00
2015.11.16 03:26:39.219,10.92678,10.92992,0.00,0.00
2015.11.16 03:26:39.321,10.92678,10.93011,0.00,0.00
2015.11.16 03:26:39.452,10.92678,10.93002,0.00,0.00
2015.11.16 03:26:39.502,10.92678,10.93011,0.00,0.00
2015.11.16 03:26:40.013,10.92678,10.9301,0.00,0.00
2015.11.16 03:26:41.165,10.92779,10.9301,0.00,0.00
2015.11.16 03:26:41.266,10.92779,10.93062,0.00,0.00
2015.11.16 03:26:41.367,10.92779,10.93081,0.00,0.00
2015.11.16 03:26:41.620,10.92779,10.93071,0.00,0.00
2015.11.16 03:26:41.804,10.92779,10.93081,0.00,0.00
2015.11.16 03:26:42.122,10.92779,10.93071,0.00,0.00
2015.11.16 03:26:42.927,10.92779,10.93072,0.00,0.00
2015.11.16 03:26:44.708,10.92779,10.93062,0.00,0.00
2015.11.16 03:26:45.309,10.92779,10.93051,0.00,0.00
2015.11.16 03:26:46.511,10.92779,10.93062,0.00,0.00
2015.11.16 03:26:46.851,10.92779,10.93072,0.00,0.00
2015.11.16 03:26:46.952,10.92779,10.93062,0.00,0.00
2015.11.16 03:26:49.314,10.92779,10.93081,0.00,0.00
2015.11.16 03:26:49.414,10.92779,10.93072,0.00,0.00
2015.11.16 03:26:49.826,10.92779,10.93052,0.00,0.00
2015.11.16 03:26:49.876,10.92728,10.93052,0.00,0.00
2015.11.16 03:26:49.927,10.92728,10.93032,0.00,0.00
2015.11.16 03:26:50.028,10.92728,10.93061,0.00,0.00
2015.11.16 03:26:50.321,10.92728,10.93042,0.00,0.00
2015.11.16 03:26:50.422,10.92728,10.93062,0.00,0.00
2015.11.16 03:26:52.127,10.92728,10.93042,0.00,0.00
2015.11.16 03:26:53.060,10.92728,10.93031,0.00,0.00
2015.11.16 03:26:53.161,10.92728,10.93052,0.00,0.00
2015.11.16 03:26:53.262,10.92728,10.93031,0.00,0.00
2015.11.16 03:26:53.381,10.92728,10.93041,0.00,0.00
2015.11.16 03:26:53.431,10.92728,10.93032,0.00,0.00
2015.11.16 03:26:53.543,10.92728,10.93041,0.00,0.00
2015.11.16 03:26:53.832,10.92728,10.93031,0.00,0.00
2015.11.16 03:26:53.934,10.92728,10.93052,0.00,0.00
2015.11.16 03:26:54.070,10.92728,10.93042,0.00,0.00
2015.11.16 03:26:56.056,10.92728,10.93051,0.00,0.00
2015.11.16 03:26:56.123,10.92728,10.93042,0.00,0.00
2015.11.16 03:26:58.145,10.92728,10.93052,0.00,0.00
2015.11.16 03:26:58.352,10.92728,10.93032,0.00,0.00
2015.11.16 03:26:59.360,10.92728,10.93042,0.00,0.00
2015.11.16 03:26:59.461,10.92728,10.93051,0.00,0.00
2015.11.16 03:26:59.629,10.92728,10.93041,0.00,0.00
2015.11.16 03:27:01.047,10.92728,10.93052,0.00,0.00
2015.11.16 03:27:01.098,10.92778,10.93052,0.00,0.00
2015.11.16 03:27:01.148,10.92778,10.93082,0.00,0.00
2015.11.16 03:27:02.280,10.92778,10.93062,0.00,0.00
2015.11.16 03:27:02.381,10.92778,10.93072,0.00,0.00
2015.11.16 03:27:02.483,10.92778,10.93061,0.00,0.00
2015.11.16 03:27:02.534,10.92778,10.93072,0.00,0.00
2015.11.16 03:27:02.759,10.92778,10.93061,0.00,0.00
2015.11.16 03:27:03.240,10.92778,10.93082,0.00,0.00
2015.11.16 03:27:03.361,10.92778,10.93071,0.00,0.00
2015.11.16 03:27:03.945,10.92778,10.93051,0.00,0.00
2015.11.16 03:27:04.038,10.92778,10.93071,0.00,0.00
2015.11.16 03:27:04.264,10.92778,10.93051,0.00,0.00
2015.11.16 03:27:04.365,10.92778,10.93072,0.00,0.00
2015.11.16 03:27:04.781,10.92778,10.93061,0.00,0.00
2015.11.16 03:27:06.441,10.92778,10.93072,0.00,0.00
2015.11.16 03:27:06.963,10.92778,10.93082,0.00,0.00
2015.11.16 03:27:07.342,10.92778,10.93052,0.00,0.00
2015.11.16 03:27:07.443,10.92778,10.93072,0.00,0.00
2015.11.16 03:27:07.674,10.92778,10.93092,0.00,0.00
2015.11.16 03:27:07.775,10.92778,10.93062,0.00,0.00
2015.11.16 03:27:07.876,10.92778,10.93111,0.00,0.00
2015.11.16 03:27:07.977,10.92778,10.93081,0.00,0.00
2015.11.16 03:27:08.579,10.92778,10.93052,0.00,0.00
2015.11.16 03:27:08.680,10.92778,10.93102,0.00,0.00
2015.11.16 03:27:08.782,10.92778,10.93111,0.00,0.00
2015.11.16 03:27:08.983,10.92829,10.93111,0.00,0.00
2015.11.16 03:27:09.034,10.92829,10.93119,0.00,0.00
2015.11.16 03:27:09.135,10.92829,10.93152,0.00,0.00
2015.11.16 03:27:09.186,10.92829,10.93132,0.00,0.00
2015.11.16 03:27:09.287,10.92829,10.93152,0.00,0.00
2015.11.16 03:27:09.581,10.92828,10.93122,0.00,0.00
2015.11.16 03:27:09.682,10.92828,10.93142,0.00,0.00
2015.11.16 03:27:09.787,10.92828,10.93152,0.00,0.00
2015.11.16 03:27:09.982,10.92828,10.93142,0.00,0.00
2015.11.16 03:27:10.497,10.92828,10.93132,0.00,0.00
2015.11.16 03:27:10.835,10.92879,10.93182,0.00,0.00
2015.11.16 03:27:11.169,10.92978,10.93222,0.00,0.00
2015.11.16 03:27:11.220,10.92978,10.9324,0.00,0.00
2015.11.16 03:27:11.271,10.92978,10.93272,0.00,0.00
2015.11.16 03:27:11.858,10.92979,10.93272,0.00,0.00
2015.11.16 03:27:12.168,10.92928,10.93252,0.00,0.00
2015.11.16 03:27:12.269,10.9294,10.93261,0.00,0.00
2015.11.16 03:27:12.650,10.92978,10.93261,0.00,0.00
2015.11.16 03:27:13.994,10.92978,10.93251,0.00,0.00
2015.11.16 03:27:14.095,10.92978,10.93261,0.00,0.00
2015.11.16 03:27:14.896,10.92978,10.93272,0.00,0.00
2015.11.16 03:27:15.488,10.92978,10.93282,0.00,0.00
2015.11.16 03:27:15.625,10.92978,10.93302,0.00,0.00
2015.11.16 03:27:15.800,10.92978,10.93281,0.00,0.00
2015.11.16 03:27:16.101,10.92978,10.93302,0.00,0.00
2015.11.16 03:27:16.202,10.92978,10.93291,0.00,0.00
2015.11.16 03:27:16.611,10.92978,10.93282,0.00,0.00
2015.11.16 03:27:16.957,10.92978,10.93271,0.00,0.00
2015.11.16 03:27:17.009,10.92978,10.93292,0.00,0.00
2015.11.16 03:27:17.060,10.92978,10.93271,0.00,0.00
2015.11.16 03:27:17.207,10.92978,10.93302,0.00,0.00
2015.11.16 03:27:18.366,10.92978,10.93291,0.00,0.00
2015.11.16 03:27:19.077,10.92978,10.93271,0.00,0.00
2015.11.16 03:27:19.274,10.92978,10.93292,0.00,0.00
2015.11.16 03:27:19.762,10.92978,10.93281,0.00,0.00
2015.11.16 03:27:21.094,10.92978,10.93262,0.00,0.00
2015.11.16 03:27:21.196,10.92978,10.93282,0.00,0.00
2015.11.16 03:27:21.903,10.92978,10.93271,0.00,0.00
2015.11.16 03:27:22.273,10.92978,10.93252,0.00,0.00
2015.11.16 03:27:23.717,10.92978,10.9327,0.00,0.00
2015.11.16 03:27:23.818,10.92978,10.93241,0.00,0.00
2015.11.16 03:27:25.808,10.92912,10.93241,0.00,0.00
2015.11.16 03:27:25.871,10.92912,10.93251,0.00,0.00
2015.11.16 03:27:29.437,10.92912,10.93202,0.00,0.00
2015.11.16 03:27:29.488,10.92899,10.93202,0.00,0.00
2015.11.16 03:27:29.589,10.92858,10.93202,0.00,0.00
2015.11.16 03:27:29.639,10.92858,10.93171,0.00,0.00
2015.11.16 03:27:29.977,10.92908,10.93221,0.00,0.00
2015.11.16 03:27:30.116,10.92912,10.93252,0.00,0.00
2015.11.16 03:27:30.167,10.9292,10.93252,0.00,0.00
2015.11.16 03:27:30.312,10.92912,10.93252,0.00,0.00
2015.11.16 03:27:31.478,10.92912,10.93241,0.00,0.00
2015.11.16 03:27:31.578,10.92912,10.93252,0.00,0.00
2015.11.16 03:27:34.313,10.92912,10.93241,0.00,0.00
2015.11.16 03:27:34.414,10.9292,10.93252,0.00,0.00
2015.11.16 03:27:35.004,10.9292,10.93241,0.00,0.00
2015.11.16 03:27:35.055,10.92912,10.93241,0.00,0.00
2015.11.16 03:27:35.156,10.92912,10.93252,0.00,0.00
2015.11.16 03:27:35.990,10.92912,10.93251,0.00,0.00
2015.11.16 03:27:40.848,10.92912,10.93242,0.00,0.00
2015.11.16 03:27:41.091,10.92912,10.93251,0.00,0.00
2015.11.16 03:27:41.750,10.92912,10.9322,0.00,0.00
2015.11.16 03:27:41.801,10.92908,10.9322,0.00,0.00
2015.11.16 03:27:41.902,10.92862,10.93201,0.00,0.00
2015.11.16 03:27:42.464,10.92842,10.93152,0.00,0.00
2015.11.16 03:27:43.087,10.92811,10.93152,0.00,0.00
2015.11.16 03:27:50.931,10.92812,10.93152,0.00,0.00
2015.11.16 03:27:54.991,10.92812,10.93111,0.00,0.00
2015.11.16 03:27:55.142,10.92759,10.93071,0.00,0.00
2015.11.16 03:27:55.193,10.92742,10.93051,0.00,0.00
2015.11.16 03:27:56.287,10.9272,10.93051,0.00,0.00
2015.11.16 03:27:56.337,10.92729,10.93051,0.00,0.00
2015.11.16 03:27:56.926,10.92719,10.93051,0.00,0.00
2015.11.16 03:27:58.802,10.92779,10.93051,0.00,0.00
2015.11.16 03:27:58.852,10.92809,10.93091,0.00,0.00
2015.11.16 03:27:58.903,10.92812,10.93102,0.00,0.00
2015.11.16 03:27:58.954,10.92812,10.93121,0.00,0.00
2015.11.16 03:27:59.155,10.92812,10.93102,0.00,0.00
2015.11.16 03:27:59.838,10.92761,10.93102,0.00,0.00
2015.11.16 03:28:01.510,10.9278,10.93102,0.00,0.00
2015.11.16 03:28:01.561,10.92809,10.93151,0.00,0.00
2015.11.16 03:28:01.612,10.92811,10.93151,0.00,0.00
2015.11.16 03:28:02.263,10.92811,10.93132,0.00,0.00
2015.11.16 03:28:02.751,10.92811,10.93142,0.00,0.00
2015.11.16 03:28:03.075,10.92811,10.93151,0.00,0.00
2015.11.16 03:28:11.593,10.92811,10.93142,0.00,0.00
2015.11.16 03:28:11.895,10.92811,10.93151,0.00,0.00
2015.11.16 03:28:11.996,10.92811,10.93132,0.00,0.00
2015.11.16 03:28:12.346,10.9272,10.93051,0.00,0.00
2015.11.16 03:28:12.848,10.92719,10.93051,0.00,0.00
2015.11.16 03:28:13.035,10.92811,10.93071,0.00,0.00
2015.11.16 03:28:13.086,10.92811,10.93102,0.00,0.00
2015.11.16 03:28:13.187,10.92811,10.93152,0.00,0.00
2015.11.16 03:28:14.762,10.92811,10.93151,0.00,0.00
2015.11.16 03:28:15.866,10.92811,10.93132,0.00,0.00
2015.11.16 03:28:18.083,10.92811,10.93141,0.00,0.00
2015.11.16 03:28:19.286,10.92811,10.93122,0.00,0.00
2015.11.16 03:28:21.098,10.92811,10.9314,0.00,0.00
2015.11.16 03:28:21.675,10.92811,10.93141,0.00,0.00
2015.11.16 03:28:23.500,10.92738,10.93052,0.00,0.00
2015.11.16 03:28:23.611,10.92729,10.93052,0.00,0.00
2015.11.16 03:28:23.680,10.92711,10.93052,0.00,0.00
2015.11.16 03:28:25.326,10.9276,10.93052,0.00,0.00
2015.11.16 03:28:25.385,10.92711,10.93052,0.00,0.00
2015.11.16 03:28:25.486,10.92719,10.93052,0.00,0.00
2015.11.16 03:28:25.727,10.92711,10.93052,0.00,0.00
2015.11.16 03:28:28.731,10.92711,10.93051,0.00,0.00
2015.11.16 03:28:30.302,10.92711,10.93052,0.00,0.00
2015.11.16 03:28:31.228,10.92711,10.93031,0.00,0.00
2015.11.16 03:28:31.337,10.92711,10.93042,0.00,0.00
2015.11.16 03:28:31.404,10.92711,10.93031,0.00,0.00
2015.11.16 03:28:32.105,10.92711,10.93051,0.00,0.00
2015.11.16 03:28:32.306,10.92711,10.93041,0.00,0.00
2015.11.16 03:28:32.412,10.92711,10.93052,0.00,0.00
2015.11.16 03:28:32.957,10.92759,10.93052,0.00,0.00
2015.11.16 03:28:33.158,10.92749,10.93052,0.00,0.00
2015.11.16 03:28:33.235,10.92739,10.93052,0.00,0.00
2015.11.16 03:28:35.365,10.9274,10.93052,0.00,0.00
2015.11.16 03:28:35.466,10.9273,10.93052,0.00,0.00
2015.11.16 03:28:36.077,10.92729,10.93052,0.00,0.00
2015.11.16 03:28:36.867,10.92718,10.93052,0.00,0.00
2015.11.16 03:28:37.139,10.92711,10.93052,0.00,0.00
2015.11.16 03:28:44.071,10.92711,10.93051,0.00,0.00
2015.11.16 03:28:45.060,10.92711,10.93052,0.00,0.00
2015.11.16 03:28:45.161,10.92711,10.93041,0.00,0.00
2015.11.16 03:28:45.491,10.92711,10.93052,0.00,0.00
2015.11.16 03:28:50.372,10.92711,10.93042,0.00,0.00
2015.11.16 03:28:50.523,10.92658,10.93002,0.00,0.00
2015.11.16 03:28:50.627,10.92642,10.92952,0.00,0.00
2015.11.16 03:28:51.743,10.92611,10.92952,0.00,0.00
2015.11.16 03:29:01.836,10.92611,10.92902,0.00,0.00
2015.11.16 03:29:01.887,10.92561,10.92902,0.00,0.00
2015.11.16 03:29:02.041,10.92579,10.92902,0.00,0.00
2015.11.16 03:29:02.092,10.92608,10.92932,0.00,0.00
2015.11.16 03:29:02.195,10.92608,10.92952,0.00,0.00
2015.11.16 03:29:02.835,10.92612,10.92952,0.00,0.00
2015.11.16 03:29:03.629,10.92612,10.92951,0.00,0.00
2015.11.16 03:29:07.255,10.92629,10.92951,0.00,0.00
2015.11.16 03:29:07.656,10.9265,10.92952,0.00,0.00
2015.11.16 03:29:08.058,10.92639,10.92952,0.00,0.00
2015.11.16 03:29:08.159,10.9263,10.92952,0.00,0.00
2015.11.16 03:29:08.545,10.92629,10.92902,0.00,0.00
2015.11.16 03:29:08.659,10.92608,10.92902,0.00,0.00
2015.11.16 03:29:08.710,10.92599,10.92902,0.00,0.00
2015.11.16 03:29:08.862,10.92561,10.92902,0.00,0.00
2015.11.16 03:29:10.206,10.92612,10.92952,0.00,0.00
2015.11.16 03:29:10.516,10.9266,10.92981,0.00,0.00
2015.11.16 03:29:10.617,10.9266,10.93001,0.00,0.00
2015.11.16 03:29:10.667,10.927,10.93001,0.00,0.00
2015.11.16 03:29:10.768,10.92709,10.93051,0.00,0.00
2015.11.16 03:29:10.869,10.92712,10.93051,0.00,0.00
2015.11.16 03:29:12.994,10.92709,10.93051,0.00,0.00
2015.11.16 03:29:13.196,10.92699,10.92951,0.00,0.00
2015.11.16 03:29:13.297,10.92682,10.92951,0.00,0.00
2015.11.16 03:29:13.774,10.9263,10.92951,0.00,0.00
2015.11.16 03:29:14.429,10.92629,10.92951,0.00,0.00
2015.11.16 03:29:14.876,10.92619,10.92951,0.00,0.00
2015.11.16 03:29:15.514,10.92709,10.93038,0.00,0.00
2015.11.16 03:29:15.565,10.92709,10.93051,0.00,0.00
2015.11.16 03:29:18.556,10.92699,10.92951,0.00,0.00
2015.11.16 03:29:18.610,10.92659,10.92951,0.00,0.00
2015.11.16 03:29:18.711,10.92661,10.92951,0.00,0.00
2015.11.16 03:29:18.812,10.92661,10.93002,0.00,0.00
2015.11.16 03:29:19.045,10.92691,10.93002,0.00,0.00
2015.11.16 03:29:19.329,10.92708,10.93022,0.00,0.00
2015.11.16 03:29:19.430,10.92721,10.93052,0.00,0.00
2015.11.16 03:29:30.544,10.92721,10.93002,0.00,0.00
2015.11.16 03:29:30.747,10.92682,10.93002,0.00,0.00
2015.11.16 03:29:32.752,10.92709,10.93022,0.00,0.00
2015.11.16 03:29:32.802,10.92722,10.93051,0.00,0.00
2015.11.16 03:29:35.414,10.92722,10.93041,0.00,0.00
2015.11.16 03:29:35.716,10.92722,10.93051,0.00,0.00
2015.11.16 03:29:43.633,10.92722,10.93041,0.00,0.00
2015.11.16 03:29:43.734,10.92722,10.93051,0.00,0.00
2015.11.16 03:29:50.613,10.92728,10.9307,0.00,0.00
2015.11.16 03:29:51.227,10.92728,10.93071,0.00,0.00
2015.11.16 03:29:51.766,10.92728,10.9307,0.00,0.00
2015.11.16 03:29:51.867,10.92728,10.93052,0.00,0.00
2015.11.16 03:29:52.187,10.92779,10.93082,0.00,0.00
2015.11.16 03:29:52.288,10.92748,10.9307,0.00,0.00
2015.11.16 03:29:52.339,10.92741,10.9307,0.00,0.00
2015.11.16 03:29:52.851,10.92741,10.93071,0.00,0.00
2015.11.16 03:29:53.436,10.92741,10.9307,0.00,0.00
2015.11.16 03:29:53.767,10.92741,10.93022,0.00,0.00
2015.11.16 03:29:53.818,10.9272,10.93022,0.00,0.00
2015.11.16 03:29:53.869,10.92702,10.93021,0.00,0.00
2015.11.16 03:29:54.377,10.92702,10.9302,0.00,0.00
2015.11.16 03:29:54.968,10.92702,10.93021,0.00,0.00
2015.11.16 03:29:55.624,10.92728,10.9302,0.00,0.00
2015.11.16 03:29:55.775,10.92728,10.93061,0.00,0.00
2015.11.16 03:29:55.826,10.92742,10.93061,0.00,0.00
2015.11.16 03:29:55.877,10.92742,10.93071,0.00,0.00
2015.11.16 03:29:58.785,10.92742,10.93062,0.00,0.00
2015.11.16 03:29:59.273,10.92742,10.93071,0.00,0.00
2015.11.16 03:30:00.310,10.92742,10.93062,0.00,0.00
2015.11.16 03:30:00.411,10.92742,10.9307,0.00,0.00
2015.11.16 03:30:00.562,10.92742,10.9306,0.00,0.00
2015.11.16 03:30:00.864,10.92742,10.9304,0.00,0.00
2015.11.16 03:30:01.235,10.92742,10.92971,0.00,0.00
2015.11.16 03:30:01.286,10.92652,10.92971,0.00,0.00
2015.11.16 03:30:02.601,10.92652,10.9297,0.00,0.00
2015.11.16 03:30:03.168,10.92652,10.92971,0.00,0.00
2015.11.16 03:30:04.886,10.92728,10.93018,0.00,0.00
2015.11.16 03:30:04.937,10.92732,10.9305,0.00,0.00
2015.11.16 03:30:06.680,10.92732,10.93051,0.00,0.00
2015.11.16 03:30:06.991,10.92732,10.9307,0.00,0.00
2015.11.16 03:30:07.329,10.92732,10.93032,0.00,0.00
2015.11.16 03:30:07.433,10.92732,10.93062,0.00,0.00
2015.11.16 03:30:07.636,10.92732,10.93031,0.00,0.00
2015.11.16 03:30:07.737,10.92732,10.93062,0.00,0.00
2015.11.16 03:30:08.631,10.92732,10.93071,0.00,0.00
2015.11.16 03:30:08.737,10.92732,10.93062,0.00,0.00
2015.11.16 03:30:10.147,10.92732,10.9307,0.00,0.00
2015.11.16 03:30:10.248,10.92732,10.93062,0.00,0.00
2015.11.16 03:30:10.445,10.92732,10.9307,0.00,0.00
2015.11.16 03:30:10.547,10.92732,10.93042,0.00,0.00
2015.11.16 03:30:10.648,10.92732,10.93071,0.00,0.00
2015.11.16 03:30:10.749,10.92732,10.93062,0.00,0.00
2015.11.16 03:30:11.110,10.92662,10.9297,0.00,0.00
2015.11.16 03:30:11.613,10.92662,10.92971,0.00,0.00
2015.11.16 03:30:12.152,10.92662,10.9297,0.00,0.00
2015.11.16 03:30:12.703,10.92662,10.92971,0.00,0.00
2015.11.16 03:30:13.607,10.92662,10.9297,0.00,0.00
2015.11.16 03:30:14.120,10.92662,10.92971,0.00,0.00
2015.11.16 03:30:14.912,10.92662,10.9297,0.00,0.00
2015.11.16 03:30:15.558,10.92662,10.92971,0.00,0.00
2015.11.16 03:30:17.537,10.92662,10.9297,0.00,0.00
2015.11.16 03:30:19.832,10.92662,10.92971,0.00,0.00
2015.11.16 03:30:21.741,10.92662,10.9297,0.00,0.00
2015.11.16 03:30:22.242,10.92662,10.92971,0.00,0.00
2015.11.16 03:30:22.743,10.92662,10.9297,0.00,0.00
2015.11.16 03:30:23.428,10.92662,10.92971,0.00,0.00
2015.11.16 03:30:24.245,10.92662,10.9297,0.00,0.00
2015.11.16 03:30:24.771,10.92662,10.92971,0.00,0.00
