2015.11.16 03:00:00.592,10.92162,10.92471,0.00,0.00
2015.11.16 03:30:25.650,10.92662,10.9297,0.00,0.00
2015.11.16 03:30:26.450,10.92652,10.9297,0.00,0.00
2015.11.16 03:30:26.602,10.92652,10.92962,0.00,0.00
2015.11.16 03:30:26.703,10.92631,10.9295,0.00,0.00
2015.11.16 03:30:27.455,10.92631,10.92962,0.00,0.00
2015.11.16 03:30:27.605,10.92631,10.92971,0.00,0.00
2015.11.16 03:30:28.358,10.92631,10.9297,0.00,0.00
2015.11.16 03:30:31.219,10.92631,10.92961,0.00,0.00
2015.11.16 03:30:31.323,10.92631,10.9297,0.00,0.00
2015.11.16 03:30:33.583,10.92631,10.92971,0.00,0.00
2015.11.16 03:30:33.720,10.92631,10.92951,0.00,0.00
2015.11.16 03:30:33.834,10.92631,10.92961,0.00,0.00
2015.11.16 03:30:34.147,10.92631,10.92971,0.00,0.00
2015.11.16 03:30:34.660,10.92631,10.9297,0.00,0.00
2015.11.16 03:30:36.193,10.92631,10.92971,0.00,0.00
2015.11.16 03:30:37.096,10.92631,10.9297,0.00,0.00
2015.11.16 03:30:38.600,10.92631,10.92971,0.00,0.00
2015.11.16 03:30:38.951,10.92631,10.92962,0.00,0.00
2015.11.16 03:30:39.317,10.92631,10.92951,0.00,0.00
2015.11.16 03:30:40.176,10.92631,10.92872,0.00,0.00
2015.11.16 03:30:40.276,10.92562,10.9287,0.00,0.00
2015.11.16 03:30:41.277,10.92561,10.9287,0.00,0.00
2015.11.16 03:30:42.110,10.92561,10.92871,0.00,0.00
2015.11.16 03:30:42.738,10.92561,10.9287,0.00,0.00
2015.11.16 03:30:43.121,10.92579,10.92872,0.00,0.00
2015.11.16 03:30:43.172,10.92628,10.92942,0.00,0.00
2015.11.16 03:30:43.277,10.92628,10.9297,0.00,0.00
2015.11.16 03:30:45.020,10.92628,10.92971,0.00,0.00
2015.11.16 03:30:46.492,10.92628,10.92961,0.00,0.00
2015.11.16 03:30:52.901,10.92628,10.92931,0.00,0.00
2015.11.16 03:30:53.214,10.92578,10.9287,0.00,0.00
2015.11.16 03:30:53.315,10.92549,10.92871,0.00,0.00
2015.11.16 03:30:53.466,10.92529,10.9287,0.00,0.00
2015.11.16 03:30:53.517,10.92529,10.92862,0.00,0.00
2015.11.16 03:30:53.798,10.92529,10.92871,0.00,0.00
2015.11.16 03:30:53.899,10.92529,10.92862,0.00,0.00
2015.11.16 03:30:55.502,10.92529,10.92841,0.00,0.00
2015.11.16 03:30:55.582,10.92529,10.92862,0.00,0.00
2015.11.16 03:30:55.682,10.92529,10.9287,0.00,0.00
2015.11.16 03:30:55.916,10.92521,10.92822,0.00,0.00
2015.11.16 03:30:56.169,10.9243,10.9277,0.00,0.00
2015.11.16 03:30:56.672,10.92429,10.92771,0.00,0.00
2015.11.16 03:30:56.723,10.92429,10.92752,0.00,0.00
2015.11.16 03:30:56.824,10.92429,10.92762,0.00,0.00
2015.11.16 03:30:56.925,10.92429,10.9277,0.00,0.00
2015.11.16 03:30:57.472,10.92429,10.92771,0.00,0.00
2015.11.16 03:30:58.663,10.92429,10.9277,0.00,0.00
2015.11.16 03:30:59.767,10.92429,10.92771,0.00,0.00
2015.11.16 03:31:02.620,10.92429,10.9277,0.00,0.00
2015.11.16 03:31:02.885,10.92479,10.92771,0.00,0.00
2015.11.16 03:31:02.986,10.92479,10.92779,0.00,0.00
2015.11.16 03:31:05.244,10.92479,10.92772,0.00,0.00
2015.11.16 03:31:05.644,10.92479,10.92779,0.00,0.00
2015.11.16 03:31:06.427,10.92479,10.9276,0.00,0.00
2015.11.16 03:31:07.095,10.92479,10.92771,0.00,0.00
2015.11.16 03:31:07.146,10.92479,10.92779,0.00,0.00
2015.11.16 03:31:08.898,10.92479,10.92771,0.00,0.00
2015.11.16 03:31:09.496,10.92479,10.92779,0.00,0.00
2015.11.16 03:31:09.565,10.92479,10.92761,0.00,0.00
2015.11.16 03:31:09.666,10.92479,10.92779,0.00,0.00
2015.11.16 03:31:12.342,10.92479,10.92771,0.00,0.00
2015.11.16 03:31:13.752,10.92479,10.92779,0.00,0.00
2015.11.16 03:31:17.785,10.92479,10.92791,0.00,0.00
2015.11.16 03:31:20.224,10.92528,10.92809,0.00,0.00
2015.11.16 03:31:20.357,10.92539,10.92861,0.00,0.00
2015.11.16 03:31:20.479,10.92578,10.9286,0.00,0.00
2015.11.16 03:31:20.837,10.92578,10.9285,0.00,0.00
2015.11.16 03:31:20.938,10.92578,10.92852,0.00,0.00
2015.11.16 03:31:21.087,10.92578,10.92861,0.00,0.00
2015.11.16 03:31:21.672,10.92578,10.92871,0.00,0.00
2015.11.16 03:31:21.989,10.92578,10.92862,0.00,0.00
2015.11.16 03:31:22.088,10.92578,10.92871,0.00,0.00
2015.11.16 03:31:22.491,10.92578,10.92861,0.00,0.00
2015.11.16 03:31:22.592,10.92578,10.9287,0.00,0.00
2015.11.16 03:31:22.739,10.92578,10.92898,0.00,0.00
2015.11.16 03:31:23.323,10.92578,10.92892,0.00,0.00
2015.11.16 03:31:23.928,10.92578,10.92898,0.00,0.00
2015.11.16 03:31:26.494,10.92578,10.92881,0.00,0.00
2015.11.16 03:31:27.595,10.92578,10.92892,0.00,0.00
2015.11.16 03:31:30.425,10.92578,10.92898,0.00,0.00
2015.11.16 03:31:30.533,10.92578,10.92892,0.00,0.00
2015.11.16 03:31:31.050,10.92578,10.92898,0.00,0.00
2015.11.16 03:31:33.772,10.92589,10.92898,0.00,0.00
2015.11.16 03:31:34.024,10.9264,10.92972,0.00,0.00
2015.11.16 03:31:34.075,10.92679,10.9298,0.00,0.00
2015.11.16 03:31:35.980,10.92679,10.92981,0.00,0.00
2015.11.16 03:31:36.761,10.92679,10.9298,0.00,0.00
2015.11.16 03:31:37.686,10.92679,10.92981,0.00,0.00
2015.11.16 03:31:39.494,10.92679,10.92971,0.00,0.00
2015.11.16 03:31:39.709,10.92679,10.92981,0.00,0.00
2015.11.16 03:31:41.434,10.92679,10.9298,0.00,0.00
2015.11.16 03:31:41.784,10.92679,10.92972,0.00,0.00
2015.11.16 03:31:43.208,10.92679,10.9296,0.00,0.00
2015.11.16 03:31:43.810,10.92679,10.92961,0.00,0.00
2015.11.16 03:31:43.884,10.92679,10.9297,0.00,0.00
2015.11.16 03:31:45.214,10.92679,10.92971,0.00,0.00
2015.11.16 03:31:45.816,10.92679,10.9297,0.00,0.00
2015.11.16 03:31:47.721,10.92679,10.92971,0.00,0.00
2015.11.16 03:31:51.231,10.92679,10.9297,0.00,0.00
2015.11.16 03:31:52.054,10.92679,10.92981,0.00,0.00
2015.11.16 03:31:52.134,10.92679,10.92972,0.00,0.00
2015.11.16 03:31:56.185,10.92679,10.92981,0.00,0.00
2015.11.16 03:31:56.754,10.92679,10.9298,0.00,0.00
2015.11.16 03:31:59.061,10.92679,10.92981,0.00,0.00
2015.11.16 03:31:59.333,10.92679,10.92972,0.00,0.00
2015.11.16 03:31:59.612,10.92639,10.92972,0.00,0.00
2015.11.16 03:31:59.663,10.92628,10.9293,0.00,0.00
2015.11.16 03:32:00.164,10.92628,10.92952,0.00,0.00
2015.11.16 03:32:00.214,10.92628,10.92942,0.00,0.00
2015.11.16 03:32:01.016,10.92628,10.92952,0.00,0.00
2015.11.16 03:32:04.480,10.92579,10.9291,0.00,0.00
2015.11.16 03:32:04.632,10.92579,10.92902,0.00,0.00
2015.11.16 03:32:04.864,10.92579,10.9291,0.00,0.00
2015.11.16 03:32:04.965,10.92579,10.92902,0.00,0.00
2015.11.16 03:32:05.066,10.92579,10.92911,0.00,0.00
2015.11.16 03:32:05.883,10.92629,10.92918,0.00,0.00
2015.11.16 03:32:05.989,10.92629,10.92941,0.00,0.00
2015.11.16 03:32:06.090,10.92678,10.92958,0.00,0.00
2015.11.16 03:32:06.141,10.92678,10.92981,0.00,0.00
2015.11.16 03:32:06.242,10.92678,10.92961,0.00,0.00
2015.11.16 03:32:11.809,10.92678,10.92972,0.00,0.00
2015.11.16 03:32:15.226,10.92581,10.92921,0.00,0.00
2015.11.16 03:32:15.277,10.92579,10.92921,0.00,0.00
2015.11.16 03:32:34.384,10.92579,10.9291,0.00,0.00
2015.11.16 03:32:34.817,10.92528,10.92851,0.00,0.00
2015.11.16 03:32:35.020,10.92528,10.92861,0.00,0.00
2015.11.16 03:32:38.251,10.92528,10.92851,0.00,0.00
2015.11.16 03:32:38.352,10.92528,10.92862,0.00,0.00
2015.11.16 03:32:38.453,10.92528,10.92852,0.00,0.00
2015.11.16 03:32:39.482,10.9254,10.92852,0.00,0.00
2015.11.16 03:32:39.634,10.92579,10.92901,0.00,0.00
2015.11.16 03:32:39.782,10.92579,10.92911,0.00,0.00
2015.11.16 03:32:39.944,10.92579,10.92901,0.00,0.00
2015.11.16 03:32:42.255,10.92579,10.92892,0.00,0.00
2015.11.16 03:32:42.814,10.92579,10.92871,0.00,0.00
2015.11.16 03:32:43.136,10.92579,10.92882,0.00,0.00
2015.11.16 03:32:43.237,10.92579,10.92911,0.00,0.00
2015.11.16 03:32:43.524,10.92579,10.92902,0.00,0.00
2015.11.16 03:32:45.557,10.92579,10.9291,0.00,0.00
2015.11.16 03:32:46.115,10.92579,10.92911,0.00,0.00
2015.11.16 03:32:46.458,10.92579,10.92919,0.00,0.00
2015.11.16 03:32:46.559,10.92579,10.92921,0.00,0.00
2015.11.16 03:32:53.110,10.92579,10.92919,0.00,0.00
2015.11.16 03:32:53.416,10.92579,10.92911,0.00,0.00
2015.11.16 03:32:53.977,10.92579,10.9291,0.00,0.00
2015.11.16 03:32:54.731,10.92579,10.92911,0.00,0.00
2015.11.16 03:32:55.235,10.92579,10.9291,0.00,0.00
2015.11.16 03:32:56.188,10.92579,10.92921,0.00,0.00
2015.11.16 03:33:16.112,10.92579,10.92908,0.00,0.00
2015.11.16 03:33:16.591,10.92579,10.92902,0.00,0.00
2015.11.16 03:33:16.692,10.92579,10.92908,0.00,0.00
2015.11.16 03:33:18.268,10.92579,10.92871,0.00,0.00
2015.11.16 03:33:18.626,10.92579,10.92862,0.00,0.00
2015.11.16 03:33:19.983,10.92579,10.92871,0.00,0.00
2015.11.16 03:33:20.488,10.92579,10.92862,0.00,0.00
2015.11.16 03:33:20.589,10.92579,10.9287,0.00,0.00
2015.11.16 03:33:21.186,10.92579,10.92862,0.00,0.00
2015.11.16 03:33:23.328,10.92579,10.92871,0.00,0.00
2015.11.16 03:33:23.601,10.92579,10.92852,0.00,0.00
2015.11.16 03:33:23.669,10.92579,10.9287,0.00,0.00
2015.11.16 03:33:23.852,10.92579,10.92872,0.00,0.00
2015.11.16 03:33:23.903,10.92579,10.92861,0.00,0.00
2015.11.16 03:33:24.705,10.92579,10.92872,0.00,0.00
2015.11.16 03:33:25.558,10.92579,10.9287,0.00,0.00
2015.11.16 03:33:26.061,10.92579,10.92871,0.00,0.00
2015.11.16 03:33:26.652,10.92579,10.9287,0.00,0.00
2015.11.16 03:33:27.021,10.92579,10.92852,0.00,0.00
2015.11.16 03:33:27.075,10.92579,10.92871,0.00,0.00
2015.11.16 03:33:28.067,10.92579,10.9287,0.00,0.00
2015.11.16 03:33:28.277,10.92579,10.92852,0.00,0.00
2015.11.16 03:33:28.789,10.92579,10.92871,0.00,0.00
2015.11.16 03:33:29.663,10.92539,10.92822,0.00,0.00
2015.11.16 03:33:29.713,10.92478,10.92799,0.00,0.00
2015.11.16 03:33:29.764,10.92478,10.92779,0.00,0.00
2015.11.16 03:33:30.101,10.92478,10.92771,0.00,0.00
2015.11.16 03:33:32.832,10.92478,10.92779,0.00,0.00
2015.11.16 03:33:32.884,10.92478,10.92772,0.00,0.00
2015.11.16 03:33:38.242,10.92529,10.92772,0.00,0.00
2015.11.16 03:33:38.292,10.92529,10.92779,0.00,0.00
2015.11.16 03:33:38.343,10.92529,10.92792,0.00,0.00
2015.11.16 03:33:38.444,10.92529,10.92838,0.00,0.00
2015.11.16 03:33:38.494,10.92529,10.92831,0.00,0.00
2015.11.16 03:33:38.595,10.92529,10.92838,0.00,0.00
2015.11.16 03:33:44.026,10.92529,10.9281,0.00,0.00
2015.11.16 03:33:44.077,10.92479,10.9281,0.00,0.00
2015.11.16 03:33:44.128,10.92489,10.92821,0.00,0.00
2015.11.16 03:33:44.329,10.92528,10.9283,0.00,0.00
2015.11.16 03:33:44.642,10.92578,10.92858,0.00,0.00
2015.11.16 03:33:44.783,10.92578,10.92861,0.00,0.00
2015.11.16 03:33:45.929,10.92578,10.92839,0.00,0.00
2015.11.16 03:33:45.980,10.92528,10.92839,0.00,0.00
2015.11.16 03:33:46.131,10.92528,10.92832,0.00,0.00
2015.11.16 03:33:46.504,10.92528,10.92839,0.00,0.00
2015.11.16 03:33:49.251,10.92578,10.92839,0.00,0.00
2015.11.16 03:33:49.352,10.92578,10.92862,0.00,0.00
2015.11.16 03:33:49.408,10.92578,10.92908,0.00,0.00
2015.11.16 03:34:13.340,10.9259,10.92908,0.00,0.00
2015.11.16 03:34:13.492,10.92628,10.92958,0.00,0.00
2015.11.16 03:34:15.168,10.92628,10.92941,0.00,0.00
2015.11.16 03:34:17.052,10.92628,10.92951,0.00,0.00
2015.11.16 03:34:17.335,10.92679,10.92951,0.00,0.00
2015.11.16 03:34:17.385,10.92679,10.92962,0.00,0.00
2015.11.16 03:34:17.448,10.92679,10.92991,0.00,0.00
2015.11.16 03:34:17.892,10.92679,10.92971,0.00,0.00
2015.11.16 03:34:18.391,10.92679,10.92982,0.00,0.00
2015.11.16 03:34:20.151,10.92679,10.92962,0.00,0.00
2015.11.16 03:34:20.252,10.92679,10.92981,0.00,0.00
2015.11.16 03:34:21.367,10.92679,10.92962,0.00,0.00
2015.11.16 03:34:21.468,10.92679,10.92982,0.00,0.00
2015.11.16 03:34:33.201,10.92679,10.92962,0.00,0.00
2015.11.16 03:34:39.748,10.92639,10.92961,0.00,0.00
2015.11.16 03:34:39.849,10.92628,10.9291,0.00,0.00
2015.11.16 03:34:40.000,10.92578,10.9291,0.00,0.00
2015.11.16 03:34:40.051,10.92578,10.92821,0.00,0.00
2015.11.16 03:34:40.152,10.92578,10.9284,0.00,0.00
2015.11.16 03:34:40.253,10.92578,10.92871,0.00,0.00
2015.11.16 03:34:40.354,10.92578,10.92892,0.00,0.00
2015.11.16 03:34:40.583,10.92578,10.9291,0.00,0.00
2015.11.16 03:34:40.636,10.9259,10.92918,0.00,0.00
2015.11.16 03:34:40.686,10.9259,10.92922,0.00,0.00
2015.11.16 03:34:40.737,10.92628,10.92951,0.00,0.00
2015.11.16 03:34:40.788,10.92628,10.92959,0.00,0.00
2015.11.16 03:34:40.978,10.92628,10.92941,0.00,0.00
2015.11.16 03:34:41.078,10.92628,10.92952,0.00,0.00
2015.11.16 03:34:41.940,10.92679,10.92952,0.00,0.00
2015.11.16 03:34:41.991,10.92679,10.92959,0.00,0.00
2015.11.16 03:34:42.091,10.92679,10.92981,0.00,0.00
2015.11.16 03:34:42.589,10.92679,10.92991,0.00,0.00
2015.11.16 03:34:42.923,10.92679,10.92982,0.00,0.00
2015.11.16 03:34:43.126,10.92679,10.9299,0.00,0.00
2015.11.16 03:34:43.181,10.92679,10.92982,0.00,0.00
2015.11.16 03:34:43.535,10.92679,10.92961,0.00,0.00
2015.11.16 03:34:43.586,10.92679,10.92982,0.00,0.00
2015.11.16 03:34:47.104,10.92679,10.92961,0.00,0.00
2015.11.16 03:34:47.457,10.92679,10.9291,0.00,0.00
2015.11.16 03:34:47.558,10.92628,10.92911,0.00,0.00
2015.11.16 03:34:47.609,10.92628,10.92909,0.00,0.00
2015.11.16 03:34:47.710,10.92628,10.92912,0.00,0.00
2015.11.16 03:34:47.811,10.92628,10.92948,0.00,0.00
2015.11.16 03:34:47.912,10.92628,10.92941,0.00,0.00
2015.11.16 03:34:48.013,10.92628,10.92948,0.00,0.00
2015.11.16 03:34:48.726,10.92589,10.92921,0.00,0.00
2015.11.16 03:34:48.776,10.92579,10.92909,0.00,0.00
2015.11.16 03:34:49.616,10.92579,10.92901,0.00,0.00
2015.11.16 03:34:49.966,10.92579,10.92892,0.00,0.00
2015.11.16 03:34:50.017,10.92579,10.92902,0.00,0.00
2015.11.16 03:34:50.292,10.92579,10.92881,0.00,0.00
2015.11.16 03:34:50.418,10.92579,10.92902,0.00,0.00
2015.11.16 03:34:52.624,10.92579,10.92909,0.00,0.00
2015.11.16 03:35:03.056,10.9264,10.92909,0.00,0.00
2015.11.16 03:35:03.107,10.9264,10.92942,0.00,0.00
2015.11.16 03:35:03.158,10.9264,10.92972,0.00,0.00
2015.11.16 03:35:03.208,10.92678,10.92992,0.00,0.00
2015.11.16 03:35:03.259,10.92678,10.93002,0.00,0.00
2015.11.16 03:35:03.311,10.92678,10.93011,0.00,0.00
2015.11.16 03:35:03.761,10.9268,10.93022,0.00,0.00
2015.11.16 03:35:03.863,10.92778,10.93022,0.00,0.00
2015.11.16 03:35:03.913,10.92778,10.93059,0.00,0.00
2015.11.16 03:35:03.964,10.92778,10.9307,0.00,0.00
2015.11.16 03:35:04.065,10.92829,10.93101,0.00,0.00
2015.11.16 03:35:04.115,10.92829,10.9311,0.00,0.00
2015.11.16 03:35:04.217,10.92829,10.93092,0.00,0.00
2015.11.16 03:35:04.317,10.92778,10.9311,0.00,0.00
2015.11.16 03:35:04.368,10.92789,10.93111,0.00,0.00
2015.11.16 03:35:04.670,10.92829,10.93102,0.00,0.00
2015.11.16 03:35:04.721,10.92779,10.93111,0.00,0.00
2015.11.16 03:35:04.990,10.92779,10.93082,0.00,0.00
2015.11.16 03:35:05.615,10.92779,10.93092,0.00,0.00
2015.11.16 03:35:05.943,10.92779,10.93111,0.00,0.00
2015.11.16 03:35:06.516,10.92779,10.93101,0.00,0.00
2015.11.16 03:35:07.942,10.92779,10.93082,0.00,0.00
2015.11.16 03:35:08.965,10.92779,10.93092,0.00,0.00
2015.11.16 03:35:09.020,10.92779,10.93082,0.00,0.00
2015.11.16 03:35:09.222,10.92779,10.93091,0.00,0.00
2015.11.16 03:35:16.639,10.92779,10.93072,0.00,0.00
2015.11.16 03:35:17.435,10.92779,10.93081,0.00,0.00
2015.11.16 03:35:18.407,10.92779,10.9308,0.00,0.00
2015.11.16 03:35:19.095,10.92779,10.93081,0.00,0.00
2015.11.16 03:35:21.456,10.92779,10.93082,0.00,0.00
2015.11.16 03:35:23.473,10.92779,10.93091,0.00,0.00
2015.11.16 03:35:23.574,10.92779,10.93081,0.00,0.00
2015.11.16 03:35:24.075,10.92779,10.93091,0.00,0.00
2015.11.16 03:35:24.334,10.92742,10.9302,0.00,0.00
2015.11.16 03:35:24.435,10.92678,10.93021,0.00,0.00
2015.11.16 03:35:24.978,10.92678,10.93022,0.00,0.00
2015.11.16 03:35:25.179,10.92778,10.93022,0.00,0.00
2015.11.16 03:35:25.281,10.92778,10.93069,0.00,0.00
2015.11.16 03:35:25.332,10.92778,10.9308,0.00,0.00
2015.11.16 03:35:25.531,10.92778,10.93091,0.00,0.00
2015.11.16 03:35:26.183,10.92778,10.93081,0.00,0.00
2015.11.16 03:35:26.848,10.92778,10.93092,0.00,0.00
2015.11.16 03:35:26.954,10.92778,10.93082,0.00,0.00
2015.11.16 03:35:27.688,10.92778,10.93091,0.00,0.00
2015.11.16 03:35:27.789,10.92778,10.93099,0.00,0.00
2015.11.16 03:35:29.675,10.92778,10.93092,0.00,0.00
2015.11.16 03:35:30.297,10.92778,10.93071,0.00,0.00
2015.11.16 03:35:30.398,10.92778,10.93082,0.00,0.00
2015.11.16 03:35:30.499,10.92778,10.93091,0.00,0.00
2015.11.16 03:35:30.600,10.92778,10.93081,0.00,0.00
2015.11.16 03:35:33.460,10.92778,10.93092,0.00,0.00
2015.11.16 03:35:33.561,10.92778,10.9311,0.00,0.00
2015.11.16 03:35:33.760,10.92778,10.93091,0.00,0.00
2015.11.16 03:35:36.466,10.92778,10.93081,0.00,0.00
2015.11.16 03:35:40.391,10.92778,10.93091,0.00,0.00
2015.11.16 03:35:41.373,10.92778,10.93111,0.00,0.00
2015.11.16 03:35:42.023,10.92829,10.93118,0.00,0.00
2015.11.16 03:35:42.074,10.92829,10.93148,0.00,0.00
2015.11.16 03:35:42.187,10.92829,10.93162,0.00,0.00
2015.11.16 03:35:42.238,10.92879,10.93181,0.00,0.00
2015.11.16 03:35:42.583,10.92778,10.93102,0.00,0.00
2015.11.16 03:35:42.820,10.92778,10.9311,0.00,0.00
2015.11.16 03:35:43.003,10.92778,10.93082,0.00,0.00
2015.11.16 03:35:43.328,10.92778,10.93072,0.00,0.00
2015.11.16 03:35:45.324,10.92778,10.93081,0.00,0.00
2015.11.16 03:35:46.109,10.92878,10.93102,0.00,0.00
2015.11.16 03:35:46.210,10.92878,10.93181,0.00,0.00
2015.11.16 03:35:48.046,10.92878,10.9318,0.00,0.00
2015.11.16 03:35:49.958,10.92878,10.93181,0.00,0.00
2015.11.16 03:35:50.158,10.92878,10.9317,0.00,0.00
2015.11.16 03:35:53.769,10.92878,10.93171,0.00,0.00
2015.11.16 03:35:54.976,10.92878,10.93181,0.00,0.00
2015.11.16 03:35:55.076,10.92878,10.9317,0.00,0.00
2015.11.16 03:35:56.682,10.92878,10.93172,0.00,0.00
2015.11.16 03:35:56.838,10.92878,10.9318,0.00,0.00
2015.11.16 03:35:57.486,10.92878,10.93191,0.00,0.00
2015.11.16 03:35:57.638,10.92878,10.93182,0.00,0.00
2015.11.16 03:35:57.739,10.92878,10.93191,0.00,0.00
2015.11.16 03:36:04.605,10.92878,10.9319,0.00,0.00
2015.11.16 03:36:04.705,10.92878,10.93171,0.00,0.00
2015.11.16 03:36:04.816,10.92878,10.9319,0.00,0.00
2015.11.16 03:36:05.425,10.92878,10.93191,0.00,0.00
2015.11.16 03:36:08.918,10.92878,10.9319,0.00,0.00
2015.11.16 03:36:09.501,10.9284,10.93171,0.00,0.00
2015.11.16 03:36:09.551,10.92829,10.93131,0.00,0.00
2015.11.16 03:36:09.863,10.92879,10.9316,0.00,0.00
2015.11.16 03:36:10.212,10.92879,10.93151,0.00,0.00
2015.11.16 03:36:10.513,10.92879,10.93141,0.00,0.00
2015.11.16 03:36:10.664,10.92879,10.93151,0.00,0.00
2015.11.16 03:36:11.400,10.92879,10.9315,0.00,0.00
2015.11.16 03:36:14.533,10.92879,10.93151,0.00,0.00
2015.11.16 03:36:16.071,10.92879,10.93161,0.00,0.00
2015.11.16 03:36:16.171,10.92828,10.93111,0.00,0.00
2015.11.16 03:36:16.323,10.92778,10.93092,0.00,0.00
2015.11.16 03:36:17.646,10.92778,10.93082,0.00,0.00
2015.11.16 03:36:17.755,10.92778,10.93111,0.00,0.00
2015.11.16 03:36:18.364,10.92778,10.9311,0.00,0.00
2015.11.16 03:36:19.024,10.92778,10.93111,0.00,0.00
2015.11.16 03:36:22.571,10.92789,10.93119,0.00,0.00
2015.11.16 03:36:22.986,10.92828,10.93148,0.00,0.00
2015.11.16 03:36:23.461,10.92839,10.93148,0.00,0.00
2015.11.16 03:36:23.862,10.92878,10.9318,0.00,0.00
2015.11.16 03:36:24.405,10.92878,10.93181,0.00,0.00
2015.11.16 03:36:25.934,10.92878,10.93172,0.00,0.00
2015.11.16 03:36:26.579,10.92878,10.93181,0.00,0.00
2015.11.16 03:36:28.737,10.92878,10.93172,0.00,0.00
2015.11.16 03:36:29.239,10.92878,10.93181,0.00,0.00
2015.11.16 03:36:29.477,10.92878,10.93171,0.00,0.00
2015.11.16 03:36:29.590,10.92878,10.9318,0.00,0.00
2015.11.16 03:36:30.248,10.92878,10.93181,0.00,0.00
2015.11.16 03:36:30.541,10.92878,10.93171,0.00,0.00
2015.11.16 03:36:34.647,10.92878,10.9318,0.00,0.00
2015.11.16 03:36:35.200,10.92878,10.93181,0.00,0.00
2015.11.16 03:36:37.098,10.92878,10.9318,0.00,0.00
2015.11.16 03:36:37.802,10.92878,10.93181,0.00,0.00
2015.11.16 03:36:37.853,10.92878,10.93171,0.00,0.00
2015.11.16 03:36:37.953,10.92878,10.93181,0.00,0.00
2015.11.16 03:36:38.603,10.92878,10.9318,0.00,0.00
2015.11.16 03:36:39.542,10.92828,10.9311,0.00,0.00
2015.11.16 03:36:39.643,10.92811,10.93111,0.00,0.00
2015.11.16 03:36:39.794,10.92779,10.93111,0.00,0.00
2015.11.16 03:36:40.007,10.92779,10.931,0.00,0.00
2015.11.16 03:36:40.482,10.92779,10.93081,0.00,0.00
2015.11.16 03:36:45.272,10.92779,10.93091,0.00,0.00
2015.11.16 03:36:46.230,10.92779,10.9301,0.00,0.00
2015.11.16 03:36:46.281,10.92731,10.9301,0.00,0.00
2015.11.16 03:36:46.332,10.92679,10.9301,0.00,0.00
2015.11.16 03:36:46.584,10.92679,10.93002,0.00,0.00
2015.11.16 03:36:46.777,10.92679,10.93011,0.00,0.00
2015.11.16 03:36:48.130,10.92679,10.9301,0.00,0.00
2015.11.16 03:36:48.842,10.92679,10.93011,0.00,0.00
2015.11.16 03:36:50.453,10.92679,10.93001,0.00,0.00
