2015.11.16 03:00:00.592,10.92162,10.92471,0.00,0.00
2015.11.16 03:36:50.762,10.92679,10.92982,0.00,0.00
2015.11.16 03:36:51.589,10.92679,10.93002,0.00,0.00
2015.11.16 03:36:51.691,10.92679,10.92981,0.00,0.00
2015.11.16 03:36:51.791,10.92679,10.93011,0.00,0.00
2015.11.16 03:36:51.892,10.92679,10.93001,0.00,0.00
2015.11.16 03:36:59.410,10.92679,10.93011,0.00,0.00
2015.11.16 03:36:59.828,10.92679,10.92991,0.00,0.00
2015.11.16 03:37:00.007,10.92679,10.9301,0.00,0.00
2015.11.16 03:37:01.467,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:01.617,10.92679,10.92992,0.00,0.00
2015.11.16 03:37:01.690,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:02.921,10.92679,10.92992,0.00,0.00
2015.11.16 03:37:04.125,10.92679,10.93002,0.00,0.00
2015.11.16 03:37:04.393,10.92679,10.92992,0.00,0.00
2015.11.16 03:37:04.526,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:05.079,10.92679,10.9301,0.00,0.00
2015.11.16 03:37:05.620,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:06.534,10.92679,10.92991,0.00,0.00
2015.11.16 03:37:07.564,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:10.997,10.92679,10.9301,0.00,0.00
2015.11.16 03:37:11.109,10.92679,10.93002,0.00,0.00
2015.11.16 03:37:11.311,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:14.607,10.92679,10.9301,0.00,0.00
2015.11.16 03:37:15.156,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:16.751,10.92679,10.93002,0.00,0.00
2015.11.16 03:37:19.312,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:19.413,10.92679,10.92991,0.00,0.00
2015.11.16 03:37:19.828,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:21.065,10.92679,10.9301,0.00,0.00
2015.11.16 03:37:21.115,10.92679,10.92991,0.00,0.00
2015.11.16 03:37:25.319,10.92679,10.92992,0.00,0.00
2015.11.16 03:37:26.521,10.92679,10.93002,0.00,0.00
2015.11.16 03:37:29.824,10.92679,10.93,0.00,0.00
2015.11.16 03:37:30.154,10.92679,10.92992,0.00,0.00
2015.11.16 03:37:30.747,10.92679,10.93001,0.00,0.00
2015.11.16 03:37:30.920,10.92679,10.9301,0.00,0.00
2015.11.16 03:37:31.659,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:33.981,10.92679,10.93002,0.00,0.00
2015.11.16 03:37:34.632,10.92679,10.92991,0.00,0.00
2015.11.16 03:37:34.733,10.92679,10.93002,0.00,0.00
2015.11.16 03:37:34.834,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:35.648,10.92679,10.9301,0.00,0.00
2015.11.16 03:37:36.689,10.92679,10.93011,0.00,0.00
2015.11.16 03:37:37.887,10.9271,10.93019,0.00,0.00
2015.11.16 03:37:37.938,10.92711,10.93021,0.00,0.00
2015.11.16 03:37:37.988,10.92778,10.93081,0.00,0.00
2015.11.16 03:37:38.919,10.92778,10.9308,0.00,0.00
2015.11.16 03:37:39.489,10.92778,10.93091,0.00,0.00
2015.11.16 03:37:39.991,10.92778,10.9309,0.00,0.00
2015.11.16 03:37:41.891,10.92778,10.93091,0.00,0.00
2015.11.16 03:37:43.798,10.92778,10.9309,0.00,0.00
2015.11.16 03:37:45.703,10.92778,10.93091,0.00,0.00
2015.11.16 03:37:46.493,10.92778,10.93082,0.00,0.00
2015.11.16 03:37:47.850,10.92778,10.93072,0.00,0.00
2015.11.16 03:37:47.951,10.92728,10.93031,0.00,0.00
2015.11.16 03:37:48.411,10.92728,10.93062,0.00,0.00
2015.11.16 03:38:05.310,10.92728,10.93052,0.00,0.00
2015.11.16 03:38:06.514,10.92728,10.93062,0.00,0.00
2015.11.16 03:38:08.921,10.92728,10.93069,0.00,0.00
2015.11.16 03:38:09.031,10.92728,10.93062,0.00,0.00
2015.11.16 03:38:20.548,10.92728,10.93051,0.00,0.00
2015.11.16 03:38:20.658,10.92728,10.93061,0.00,0.00
2015.11.16 03:38:20.759,10.92728,10.93052,0.00,0.00
2015.11.16 03:38:20.837,10.92728,10.93069,0.00,0.00
2015.11.16 03:38:21.356,10.92728,10.93062,0.00,0.00
2015.11.16 03:38:22.113,10.92728,10.93061,0.00,0.00
2015.11.16 03:38:22.564,10.92728,10.93052,0.00,0.00
2015.11.16 03:38:22.767,10.92728,10.93069,0.00,0.00
2015.11.16 03:38:22.868,10.92728,10.93061,0.00,0.00
2015.11.16 03:38:23.066,10.92728,10.93069,0.00,0.00
2015.11.16 03:38:23.968,10.92728,10.93051,0.00,0.00
2015.11.16 03:38:26.546,10.92728,10.93062,0.00,0.00
2015.11.16 03:38:33.850,10.92689,10.93019,0.00,0.00
2015.11.16 03:38:33.901,10.92678,10.93011,0.00,0.00
2015.11.16 03:38:34.006,10.92678,10.93001,0.00,0.00
2015.11.16 03:38:34.407,10.92678,10.93011,0.00,0.00
2015.11.16 03:38:34.500,10.92678,10.93002,0.00,0.00
2015.11.16 03:38:36.925,10.92678,10.9301,0.00,0.00
2015.11.16 03:38:37.668,10.92678,10.93011,0.00,0.00
2015.11.16 03:38:38.922,10.92678,10.93002,0.00,0.00
2015.11.16 03:38:39.207,10.92678,10.93011,0.00,0.00
2015.11.16 03:38:39.720,10.92678,10.9301,0.00,0.00
2015.11.16 03:38:40.379,10.92689,10.93019,0.00,0.00
2015.11.16 03:38:40.810,10.92728,10.9303,0.00,0.00
2015.11.16 03:38:41.009,10.92728,10.93059,0.00,0.00
2015.11.16 03:38:41.179,10.92728,10.93072,0.00,0.00
2015.11.16 03:38:41.230,10.92779,10.93082,0.00,0.00
2015.11.16 03:38:41.665,10.92779,10.9309,0.00,0.00
2015.11.16 03:38:43.030,10.92779,10.93091,0.00,0.00
2015.11.16 03:38:43.570,10.92779,10.93072,0.00,0.00
2015.11.16 03:38:46.299,10.92779,10.93062,0.00,0.00
2015.11.16 03:38:46.400,10.92779,10.93111,0.00,0.00
2015.11.16 03:38:52.321,10.92789,10.93118,0.00,0.00
2015.11.16 03:38:52.372,10.92789,10.93121,0.00,0.00
2015.11.16 03:38:52.422,10.92828,10.9313,0.00,0.00
2015.11.16 03:38:52.616,10.92828,10.93159,0.00,0.00
2015.11.16 03:38:52.716,10.92828,10.93111,0.00,0.00
2015.11.16 03:38:52.767,10.92778,10.93111,0.00,0.00
2015.11.16 03:38:53.311,10.92778,10.93091,0.00,0.00
2015.11.16 03:38:54.383,10.92778,10.93101,0.00,0.00
2015.11.16 03:38:54.484,10.92778,10.93091,0.00,0.00
2015.11.16 03:39:00.411,10.92778,10.93101,0.00,0.00
2015.11.16 03:39:00.592,10.92778,10.93091,0.00,0.00
2015.11.16 03:39:00.693,10.92778,10.9311,0.00,0.00
2015.11.16 03:39:00.794,10.92778,10.93092,0.00,0.00
2015.11.16 03:39:00.894,10.92778,10.9311,0.00,0.00
2015.11.16 03:39:01.092,10.92778,10.93101,0.00,0.00
2015.11.16 03:39:01.932,10.92778,10.93111,0.00,0.00
2015.11.16 03:39:02.325,10.92778,10.93091,0.00,0.00
2015.11.16 03:39:02.395,10.92778,10.93102,0.00,0.00
2015.11.16 03:39:07.672,10.92839,10.93102,0.00,0.00
2015.11.16 03:39:07.823,10.92879,10.93192,0.00,0.00
2015.11.16 03:39:08.927,10.92879,10.93181,0.00,0.00
2015.11.16 03:39:09.004,10.92879,10.93191,0.00,0.00
2015.11.16 03:39:09.535,10.92879,10.93181,0.00,0.00
2015.11.16 03:39:10.305,10.92879,10.93191,0.00,0.00
2015.11.16 03:39:10.427,10.92879,10.93172,0.00,0.00
2015.11.16 03:39:14.392,10.92879,10.93192,0.00,0.00
2015.11.16 03:39:21.982,10.92879,10.93182,0.00,0.00
2015.11.16 03:39:22.083,10.92879,10.9321,0.00,0.00
2015.11.16 03:39:22.832,10.92879,10.93211,0.00,0.00
2015.11.16 03:39:22.883,10.92879,10.93172,0.00,0.00
2015.11.16 03:39:22.984,10.92879,10.93211,0.00,0.00
2015.11.16 03:39:23.922,10.92879,10.9321,0.00,0.00
2015.11.16 03:39:25.826,10.92879,10.93211,0.00,0.00
2015.11.16 03:39:26.498,10.92879,10.93171,0.00,0.00
2015.11.16 03:39:29.129,10.92879,10.93211,0.00,0.00
2015.11.16 03:39:30.086,10.92879,10.9321,0.00,0.00
2015.11.16 03:39:30.587,10.92879,10.93211,0.00,0.00
2015.11.16 03:39:31.555,10.92879,10.9321,0.00,0.00
2015.11.16 03:39:33.466,10.92879,10.93211,0.00,0.00
2015.11.16 03:39:34.145,10.92879,10.9321,0.00,0.00
2015.11.16 03:39:35.365,10.92879,10.93211,0.00,0.00
2015.11.16 03:39:42.988,10.92879,10.9321,0.00,0.00
2015.11.16 03:39:43.794,10.92879,10.93181,0.00,0.00
2015.11.16 03:39:44.178,10.92879,10.9317,0.00,0.00
2015.11.16 03:39:44.709,10.92879,10.9316,0.00,0.00
2015.11.16 03:39:45.729,10.92879,10.93161,0.00,0.00
2015.11.16 03:39:46.807,10.92879,10.9316,0.00,0.00
2015.11.16 03:39:47.710,10.92879,10.93161,0.00,0.00
2015.11.16 03:39:51.422,10.92879,10.9316,0.00,0.00
2015.11.16 03:39:55.242,10.92879,10.93161,0.00,0.00
2015.11.16 03:39:58.552,10.92879,10.93171,0.00,0.00
2015.11.16 03:40:00.411,10.92879,10.9318,0.00,0.00
2015.11.16 03:40:00.462,10.92879,10.9319,0.00,0.00
2015.11.16 03:40:00.584,10.92879,10.93172,0.00,0.00
2015.11.16 03:40:00.919,10.92879,10.93162,0.00,0.00
2015.11.16 03:40:01.216,10.92879,10.93172,0.00,0.00
2015.11.16 03:40:01.318,10.92879,10.93161,0.00,0.00
2015.11.16 03:40:02.193,10.92879,10.93172,0.00,0.00
2015.11.16 03:40:02.305,10.92879,10.93192,0.00,0.00
2015.11.16 03:40:03.476,10.92879,10.9319,0.00,0.00
2015.11.16 03:40:03.905,10.92879,10.93162,0.00,0.00
2015.11.16 03:40:06.543,10.92879,10.93171,0.00,0.00
2015.11.16 03:40:07.901,10.9284,10.93171,0.00,0.00
2015.11.16 03:40:08.145,10.92839,10.93181,0.00,0.00
2015.11.16 03:40:08.281,10.92839,10.93172,0.00,0.00
2015.11.16 03:40:10.297,10.92839,10.93191,0.00,0.00
2015.11.16 03:40:10.362,10.92839,10.93171,0.00,0.00
2015.11.16 03:40:10.885,10.9284,10.93171,0.00,0.00
2015.11.16 03:40:12.705,10.92839,10.93171,0.00,0.00
2015.11.16 03:40:13.066,10.9284,10.93161,0.00,0.00
2015.11.16 03:40:13.166,10.9284,10.93172,0.00,0.00
2015.11.16 03:40:13.709,10.92839,10.93172,0.00,0.00
2015.11.16 03:40:15.715,10.9284,10.93172,0.00,0.00
2015.11.16 03:40:17.219,10.92839,10.93172,0.00,0.00
2015.11.16 03:40:17.836,10.9284,10.93172,0.00,0.00
2015.11.16 03:40:19.537,10.92839,10.93172,0.00,0.00
2015.11.16 03:40:21.331,10.9284,10.93172,0.00,0.00
2015.11.16 03:40:23.237,10.92839,10.93172,0.00,0.00
2015.11.16 03:40:25.149,10.9284,10.93172,0.00,0.00
2015.11.16 03:40:27.049,10.92839,10.93172,0.00,0.00
2015.11.16 03:40:41.323,10.92839,10.93161,0.00,0.00
2015.11.16 03:40:42.252,10.9284,10.93161,0.00,0.00
2015.11.16 03:40:43.205,10.9284,10.9317,0.00,0.00
2015.11.16 03:40:44.156,10.92839,10.93171,0.00,0.00
2015.11.16 03:40:45.160,10.9284,10.93172,0.00,0.00
2015.11.16 03:40:45.210,10.9284,10.93162,0.00,0.00
2015.11.16 03:40:45.511,10.9284,10.9317,0.00,0.00
2015.11.16 03:40:45.711,10.9284,10.93162,0.00,0.00
2015.11.16 03:40:46.223,10.92839,10.93162,0.00,0.00
2015.11.16 03:40:46.514,10.9284,10.9317,0.00,0.00
2015.11.16 03:40:47.967,10.92839,10.93171,0.00,0.00
2015.11.16 03:40:57.538,10.9284,10.93171,0.00,0.00
2015.11.16 03:40:59.155,10.9284,10.9318,0.00,0.00
2015.11.16 03:40:59.206,10.9285,10.93192,0.00,0.00
2015.11.16 03:40:59.298,10.92839,10.93192,0.00,0.00
2015.11.16 03:41:01.302,10.9284,10.93192,0.00,0.00
2015.11.16 03:41:03.109,10.92839,10.93192,0.00,0.00
2015.11.16 03:41:03.208,10.9288,10.9318,0.00,0.00
2015.11.16 03:41:03.410,10.92839,10.93141,0.00,0.00
2015.11.16 03:41:03.561,10.92839,10.93131,0.00,0.00
2015.11.16 03:41:03.612,10.92829,10.93131,0.00,0.00
2015.11.16 03:41:04.161,10.92829,10.93122,0.00,0.00
2015.11.16 03:41:04.262,10.92778,10.93091,0.00,0.00
2015.11.16 03:41:04.704,10.92778,10.93082,0.00,0.00
2015.11.16 03:41:05.262,10.92778,10.93072,0.00,0.00
2015.11.16 03:41:06.463,10.92778,10.93091,0.00,0.00
2015.11.16 03:41:08.866,10.92778,10.93072,0.00,0.00
2015.11.16 03:41:10.468,10.92778,10.93092,0.00,0.00
2015.11.16 03:41:10.579,10.92778,10.931,0.00,0.00
2015.11.16 03:41:13.344,10.92778,10.93101,0.00,0.00
2015.11.16 03:41:13.395,10.92778,10.93092,0.00,0.00
2015.11.16 03:41:13.472,10.92778,10.93101,0.00,0.00
2015.11.16 03:41:14.072,10.92778,10.93081,0.00,0.00
2015.11.16 03:41:36.497,10.92778,10.9309,0.00,0.00
2015.11.16 03:41:37.045,10.92778,10.93082,0.00,0.00
2015.11.16 03:41:59.319,10.92778,10.93101,0.00,0.00
2015.11.16 03:41:59.398,10.92778,10.93092,0.00,0.00
2015.11.16 03:42:04.460,10.92751,10.93092,0.00,0.00
2015.11.16 03:42:04.925,10.9279,10.93092,0.00,0.00
2015.11.16 03:42:05.229,10.92828,10.93141,0.00,0.00
2015.11.16 03:42:05.357,10.92828,10.93121,0.00,0.00
2015.11.16 03:42:06.514,10.92828,10.93132,0.00,0.00
2015.11.16 03:42:09.530,10.92828,10.9314,0.00,0.00
2015.11.16 03:42:10.834,10.92828,10.93141,0.00,0.00
2015.11.16 03:42:11.972,10.92828,10.9314,0.00,0.00
2015.11.16 03:42:16.431,10.92828,10.93091,0.00,0.00
2015.11.16 03:42:16.532,10.92781,10.93091,0.00,0.00
2015.11.16 03:42:16.643,10.92781,10.93102,0.00,0.00
2015.11.16 03:42:16.744,10.92781,10.93092,0.00,0.00
2015.11.16 03:42:16.845,10.92781,10.93102,0.00,0.00
2015.11.16 03:42:16.954,10.92781,10.93091,0.00,0.00
2015.11.16 03:42:18.064,10.92781,10.931,0.00,0.00
2015.11.16 03:42:18.165,10.92781,10.93092,0.00,0.00
2015.11.16 03:42:19.392,10.92781,10.93091,0.00,0.00
2015.11.16 03:42:21.702,10.92781,10.9309,0.00,0.00
2015.11.16 03:42:23.908,10.92781,10.93091,0.00,0.00
2015.11.16 03:42:24.672,10.92829,10.93091,0.00,0.00
2015.11.16 03:42:24.723,10.92829,10.93111,0.00,0.00
2015.11.16 03:42:25.025,10.92781,10.9311,0.00,0.00
2015.11.16 03:42:25.167,10.92781,10.93092,0.00,0.00
2015.11.16 03:42:25.613,10.92781,10.93081,0.00,0.00
2015.11.16 03:42:26.469,10.92781,10.93092,0.00,0.00
2015.11.16 03:42:28.699,10.92781,10.93101,0.00,0.00
2015.11.16 03:42:28.800,10.92781,10.93092,0.00,0.00
2015.11.16 03:42:29.927,10.92781,10.9307,0.00,0.00
2015.11.16 03:42:30.055,10.92779,10.93071,0.00,0.00
2015.11.16 03:42:30.578,10.92779,10.9307,0.00,0.00
2015.11.16 03:42:32.723,10.92779,10.93081,0.00,0.00
2015.11.16 03:42:33.120,10.92779,10.93062,0.00,0.00
2015.11.16 03:42:33.221,10.92779,10.93071,0.00,0.00
2015.11.16 03:42:33.322,10.92779,10.93081,0.00,0.00
2015.11.16 03:42:33.386,10.92779,10.9309,0.00,0.00
2015.11.16 03:42:33.969,10.92779,10.93091,0.00,0.00
2015.11.16 03:42:35.633,10.92779,10.93082,0.00,0.00
2015.11.16 03:42:36.424,10.92779,10.93091,0.00,0.00
2015.11.16 03:42:38.934,10.92779,10.93072,0.00,0.00
2015.11.16 03:42:39.724,10.92828,10.93072,0.00,0.00
2015.11.16 03:42:39.876,10.92828,10.93092,0.00,0.00
2015.11.16 03:42:39.932,10.92828,10.93152,0.00,0.00
2015.11.16 03:42:42.451,10.92828,10.93142,0.00,0.00
2015.11.16 03:42:43.701,10.92781,10.93111,0.00,0.00
2015.11.16 03:42:43.752,10.92781,10.93092,0.00,0.00
2015.11.16 03:42:44.163,10.92781,10.931,0.00,0.00
2015.11.16 03:42:44.253,10.92781,10.93082,0.00,0.00
2015.11.16 03:42:46.446,10.92779,10.93082,0.00,0.00
2015.11.16 03:42:46.497,10.92779,10.93071,0.00,0.00
2015.11.16 03:42:47.084,10.92779,10.9307,0.00,0.00
2015.11.16 03:42:48.469,10.92779,10.9308,0.00,0.00
2015.11.16 03:42:48.812,10.92779,10.93062,0.00,0.00
2015.11.16 03:42:48.948,10.92779,10.93072,0.00,0.00
2015.11.16 03:42:49.372,10.92779,10.9307,0.00,0.00
2015.11.16 03:42:51.324,10.92779,10.93081,0.00,0.00
2015.11.16 03:42:51.880,10.92779,10.93082,0.00,0.00
2015.11.16 03:42:53.083,10.92779,10.9308,0.00,0.00
2015.11.16 03:42:53.593,10.92779,10.93081,0.00,0.00
2015.11.16 03:42:53.896,10.92779,10.93071,0.00,0.00
2015.11.16 03:42:55.041,10.92779,10.93061,0.00,0.00
2015.11.16 03:42:58.610,10.92779,10.9305,0.00,0.00
2015.11.16 03:42:58.711,10.92779,10.9306,0.00,0.00
2015.11.16 03:43:02.855,10.92779,10.93051,0.00,0.00
2015.11.16 03:43:04.435,10.92779,10.93045,0.00,0.00
2015.11.16 03:43:05.041,10.92779,10.9305,0.00,0.00
2015.11.16 03:43:05.445,10.92779,10.92995,0.00,0.00
2015.11.16 03:43:05.496,10.92729,10.92995,0.00,0.00
2015.11.16 03:43:05.597,10.92729,10.92977,0.00,0.00
2015.11.16 03:43:05.699,10.92678,10.92967,0.00,0.00
2015.11.16 03:43:06.608,10.92678,10.92991,0.00,0.00
2015.11.16 03:43:06.709,10.92678,10.93001,0.00,0.00
2015.11.16 03:43:06.810,10.92678,10.93011,0.00,0.00
2015.11.16 03:43:07.215,10.92678,10.93007,0.00,0.00
2015.11.16 03:43:07.702,10.92678,10.9301,0.00,0.00
2015.11.16 03:43:08.213,10.92678,10.93011,0.00,0.00
2015.11.16 03:43:08.407,10.92678,10.92997,0.00,0.00
2015.11.16 03:43:11.644,10.92678,10.93001,0.00,0.00
2015.11.16 03:43:12.253,10.92678,10.93011,0.00,0.00
2015.11.16 03:43:12.578,10.92678,10.93002,0.00,0.00
2015.11.16 03:43:13.492,10.92678,10.93,0.00,0.00
2015.11.16 03:43:13.825,10.92678,10.92991,0.00,0.00
2015.11.16 03:43:21.911,10.92678,10.93011,0.00,0.00
2015.11.16 03:43:22.282,10.92678,10.92982,0.00,0.00
2015.11.16 03:43:26.469,10.92678,10.9301,0.00,0.00
2015.11.16 03:43:27.329,10.92678,10.92982,0.00,0.00
2015.11.16 03:43:27.688,10.92678,10.92972,0.00,0.00
2015.11.16 03:43:29.778,10.92678,10.92982,0.00,0.00
2015.11.16 03:43:36.139,10.92678,10.92971,0.00,0.00
2015.11.16 03:43:37.887,10.92678,10.92992,0.00,0.00
2015.11.16 03:43:38.341,10.92678,10.92982,0.00,0.00
2015.11.16 03:43:38.844,10.92678,10.92972,0.00,0.00
2015.11.16 03:43:41.274,10.92678,10.92992,0.00,0.00
2015.11.16 03:43:47.956,10.92678,10.93002,0.00,0.00
2015.11.16 03:43:48.007,10.92712,10.93002,0.00,0.00
2015.11.16 03:43:48.057,10.92729,10.93041,0.00,0.00
2015.11.16 03:43:48.108,10.92739,10.93041,0.00,0.00
2015.11.16 03:43:48.487,10.92779,10.9306,0.00,0.00
2015.11.16 03:43:50.908,10.92779,10.93061,0.00,0.00
2015.11.16 03:43:52.482,10.92779,10.93051,0.00,0.00
2015.11.16 03:43:52.583,10.9274,10.93072,0.00,0.00
2015.11.16 03:43:52.684,10.92779,10.93082,0.00,0.00
2015.11.16 03:43:52.994,10.92779,10.93062,0.00,0.00
2015.11.16 03:43:53.368,10.92779,10.9307,0.00,0.00
2015.11.16 03:43:53.419,10.92779,10.93072,0.00,0.00
2015.11.16 03:43:53.485,10.92779,10.93081,0.00,0.00
2015.11.16 03:43:53.586,10.92779,10.93071,0.00,0.00
2015.11.16 03:43:53.708,10.92779,10.9308,0.00,0.00
2015.11.16 03:43:54.330,10.92779,10.93081,0.00,0.00
2015.11.16 03:43:57.069,10.92779,10.93071,0.00,0.00
2015.11.16 03:43:57.569,10.92779,10.93062,0.00,0.00
2015.11.16 03:44:01.078,10.92779,10.9308,0.00,0.00
2015.11.16 03:44:01.179,10.92779,10.93091,0.00,0.00
2015.11.16 03:44:01.262,10.92779,10.93101,0.00,0.00
2015.11.16 03:44:01.965,10.92779,10.931,0.00,0.00
2015.11.16 03:44:02.015,10.92779,10.93082,0.00,0.00
2015.11.16 03:44:02.478,10.92779,10.93061,0.00,0.00
2015.11.16 03:44:04.379,10.92779,10.93071,0.00,0.00
2015.11.16 03:44:06.410,10.92779,10.9309,0.00,0.00
2015.11.16 03:44:06.713,10.92779,10.93101,0.00,0.00
2015.11.16 03:44:06.831,10.92779,10.93082,0.00,0.00
2015.11.16 03:44:13.034,10.92779,10.93111,0.00,0.00
2015.11.16 03:44:13.600,10.92779,10.9311,0.00,0.00
2015.11.16 03:44:13.701,10.92779,10.93101,0.00,0.00
2015.11.16 03:44:13.790,10.92779,10.93111,0.00,0.00
2015.11.16 03:44:14.302,10.92779,10.9311,0.00,0.00
2015.11.16 03:44:14.937,10.92779,10.93111,0.00,0.00
2015.11.16 03:44:16.662,10.92779,10.9311,0.00,0.00
2015.11.16 03:44:18.723,10.92779,10.93111,0.00,0.00
2015.11.16 03:44:20.142,10.92779,10.93101,0.00,0.00
2015.11.16 03:44:20.573,10.92779,10.93062,0.00,0.00
2015.11.16 03:44:22.434,10.92839,10.93062,0.00,0.00
2015.11.16 03:44:22.636,10.92879,10.9317,0.00,0.00
2015.11.16 03:44:22.855,10.92879,10.93161,0.00,0.00
2015.11.16 03:44:27.556,10.92879,10.93162,0.00,0.00
2015.11.16 03:44:31.558,10.92879,10.93161,0.00,0.00
2015.11.16 03:44:33.163,10.92879,10.93171,0.00,0.00
2015.11.16 03:44:33.499,10.92879,10.9318,0.00,0.00
2015.11.16 03:44:33.565,10.92879,10.93171,0.00,0.00
2015.11.16 03:44:35.352,10.92879,10.93152,0.00,0.00
2015.11.16 03:44:38.338,10.92879,10.93181,0.00,0.00
2015.11.16 03:44:38.767,10.92879,10.93172,0.00,0.00
2015.11.16 03:44:39.098,10.92879,10.93162,0.00,0.00
2015.11.16 03:44:39.149,10.92879,10.93172,0.00,0.00
2015.11.16 03:44:41.399,10.92879,10.93171,0.00,0.00
2015.11.16 03:44:41.851,10.92879,10.93181,0.00,0.00
2015.11.16 03:44:42.604,10.92879,10.9318,0.00,0.00
2015.11.16 03:44:43.109,10.92879,10.9315,0.00,0.00
2015.11.16 03:44:43.471,10.92879,10.93141,0.00,0.00
2015.11.16 03:44:45.820,10.92879,10.93151,0.00,0.00
2015.11.16 03:44:47.070,10.92879,10.9315,0.00,0.00
2015.11.16 03:44:48.237,10.92879,10.93151,0.00,0.00
2015.11.16 03:44:50.091,10.92879,10.9316,0.00,0.00
2015.11.16 03:44:50.143,10.92879,10.93171,0.00,0.00
2015.11.16 03:44:50.650,10.92879,10.9317,0.00,0.00
2015.11.16 03:44:51.047,10.92879,10.93172,0.00,0.00
2015.11.16 03:44:51.148,10.92879,10.93181,0.00,0.00
2015.11.16 03:44:51.280,10.92879,10.93171,0.00,0.00
2015.11.16 03:44:51.799,10.92879,10.9318,0.00,0.00
2015.11.16 03:44:52.090,10.92879,10.93172,0.00,0.00
2015.11.16 03:44:52.595,10.92879,10.93161,0.00,0.00
2015.11.16 03:44:52.696,10.92879,10.93172,0.00,0.00
2015.11.16 03:44:52.856,10.92879,10.93181,0.00,0.00
2015.11.16 03:44:53.057,10.92879,10.93172,0.00,0.00
2015.11.16 03:44:53.406,10.92879,10.93181,0.00,0.00
2015.11.16 03:44:53.533,10.92879,10.93171,0.00,0.00
2015.11.16 03:44:53.583,10.92879,10.93181,0.00,0.00
2015.11.16 03:44:55.403,10.92879,10.9319,0.00,0.00
2015.11.16 03:44:55.934,10.92879,10.93191,0.00,0.00
2015.11.16 03:44:59.285,10.92879,10.9317,0.00,0.00
2015.11.16 03:44:59.336,10.92822,10.93152,0.00,0.00
2015.11.16 03:44:59.890,10.92822,10.93151,0.00,0.00
2015.11.16 03:45:01.673,10.92822,10.93152,0.00,0.00
