2015.11.16 03:00:00.592,10.92162,10.92471,0.00,0.00
2015.11.16 03:45:01.723,10.92829,10.93152,0.00,0.00
2015.11.16 03:45:02.917,10.9283,10.93152,0.00,0.00
2015.11.16 03:45:03.448,10.92829,10.93152,0.00,0.00
2015.11.16 03:45:04.327,10.9283,10.93152,0.00,0.00
2015.11.16 03:45:04.863,10.92829,10.93152,0.00,0.00
2015.11.16 03:45:05.436,10.9283,10.93152,0.00,0.00
2015.11.16 03:45:05.730,10.92822,10.93152,0.00,0.00
2015.11.16 03:45:06.019,10.9283,10.93152,0.00,0.00
2015.11.16 03:45:06.430,10.92822,10.93152,0.00,0.00
2015.11.16 03:45:06.821,10.92829,10.93152,0.00,0.00
2015.11.16 03:45:06.922,10.92822,10.93152,0.00,0.00
2015.11.16 03:45:07.014,10.92828,10.93152,0.00,0.00
2015.11.16 03:45:07.115,10.92822,10.93152,0.00,0.00
2015.11.16 03:45:08.339,10.92909,10.93192,0.00,0.00
2015.11.16 03:45:08.390,10.92931,10.93241,0.00,0.00
2015.11.16 03:45:08.491,10.92931,10.93251,0.00,0.00
2015.11.16 03:45:18.764,10.92912,10.93251,0.00,0.00
2015.11.16 03:45:21.725,10.92912,10.93231,0.00,0.00
2015.11.16 03:45:21.844,10.92912,10.93251,0.00,0.00
2015.11.16 03:45:28.519,10.92939,10.93251,0.00,0.00
2015.11.16 03:45:29.103,10.9295,10.93251,0.00,0.00
2015.11.16 03:45:29.642,10.92949,10.93251,0.00,0.00
2015.11.16 03:45:30.610,10.9295,10.93251,0.00,0.00
2015.11.16 03:45:31.925,10.92949,10.93251,0.00,0.00
2015.11.16 03:45:32.564,10.9295,10.93251,0.00,0.00
2015.11.16 03:45:33.820,10.92939,10.93251,0.00,0.00
2015.11.16 03:45:34.644,10.92929,10.93251,0.00,0.00
2015.11.16 03:45:34.750,10.92939,10.93251,0.00,0.00
2015.11.16 03:45:35.233,10.92929,10.93251,0.00,0.00
2015.11.16 03:45:36.328,10.9293,10.93251,0.00,0.00
2015.11.16 03:45:42.054,10.92929,10.93251,0.00,0.00
2015.11.16 03:45:43.969,10.9293,10.93251,0.00,0.00
2015.11.16 03:45:44.984,10.92921,10.93251,0.00,0.00
2015.11.16 03:45:58.651,10.92939,10.93251,0.00,0.00
2015.11.16 03:45:59.023,10.92949,10.93251,0.00,0.00
2015.11.16 03:46:00.458,10.92939,10.93251,0.00,0.00
2015.11.16 03:46:03.204,10.92932,10.93251,0.00,0.00
2015.11.16 03:46:06.618,10.92939,10.93251,0.00,0.00
2015.11.16 03:46:07.840,10.9294,10.93251,0.00,0.00
2015.11.16 03:46:08.482,10.9294,10.9327,0.00,0.00
2015.11.16 03:46:08.997,10.92939,10.93271,0.00,0.00
2015.11.16 03:46:09.871,10.92939,10.93262,0.00,0.00
2015.11.16 03:46:09.922,10.92932,10.93262,0.00,0.00
2015.11.16 03:46:09.973,10.92932,10.93271,0.00,0.00
2015.11.16 03:46:10.903,10.92932,10.9327,0.00,0.00
2015.11.16 03:46:11.119,10.92932,10.93251,0.00,0.00
2015.11.16 03:46:11.174,10.92932,10.9327,0.00,0.00
2015.11.16 03:46:12.810,10.92932,10.93271,0.00,0.00
2015.11.16 03:46:15.078,10.92932,10.93261,0.00,0.00
2015.11.16 03:46:19.484,10.92932,10.93271,0.00,0.00
2015.11.16 03:46:19.535,10.93029,10.93281,0.00,0.00
2015.11.16 03:46:19.786,10.93121,10.93419,0.00,0.00
2015.11.16 03:46:19.837,10.93119,10.93419,0.00,0.00
2015.11.16 03:46:19.988,10.93119,10.93461,0.00,0.00
2015.11.16 03:46:20.327,10.93119,10.93451,0.00,0.00
2015.11.16 03:46:20.712,10.93122,10.93451,0.00,0.00
2015.11.16 03:46:21.287,10.93122,10.93461,0.00,0.00
2015.11.16 03:46:28.069,10.93121,10.93461,0.00,0.00
2015.11.16 03:46:28.120,10.9314,10.93461,0.00,0.00
2015.11.16 03:46:28.883,10.93139,10.93461,0.00,0.00
2015.11.16 03:46:30.081,10.9313,10.9344,0.00,0.00
2015.11.16 03:46:30.203,10.93121,10.93461,0.00,0.00
2015.11.16 03:46:37.907,10.93129,10.93461,0.00,0.00
2015.11.16 03:46:38.015,10.93121,10.93461,0.00,0.00
2015.11.16 03:46:43.368,10.93122,10.93461,0.00,0.00
2015.11.16 03:46:45.697,10.93122,10.93362,0.00,0.00
2015.11.16 03:46:45.798,10.9305,10.93362,0.00,0.00
2015.11.16 03:46:46.352,10.93049,10.93362,0.00,0.00
2015.11.16 03:46:47.012,10.9305,10.93362,0.00,0.00
2015.11.16 03:46:47.635,10.93049,10.93362,0.00,0.00
2015.11.16 03:46:48.383,10.9305,10.93362,0.00,0.00
2015.11.16 03:46:48.838,10.9306,10.93362,0.00,0.00
2015.11.16 03:46:49.184,10.93029,10.93321,0.00,0.00
2015.11.16 03:46:49.285,10.93021,10.93321,0.00,0.00
2015.11.16 03:46:52.148,10.93029,10.93321,0.00,0.00
2015.11.16 03:46:53.889,10.9303,10.93362,0.00,0.00
2015.11.16 03:46:53.990,10.93021,10.93362,0.00,0.00
2015.11.16 03:46:54.290,10.9303,10.93362,0.00,0.00
2015.11.16 03:46:54.556,10.93021,10.93362,0.00,0.00
2015.11.16 03:46:56.767,10.9303,10.93362,0.00,0.00
2015.11.16 03:46:57.243,10.9304,10.93362,0.00,0.00
2015.11.16 03:46:57.294,10.93029,10.93362,0.00,0.00
2015.11.16 03:46:58.615,10.9304,10.93362,0.00,0.00
2015.11.16 03:46:59.276,10.93021,10.93261,0.00,0.00
2015.11.16 03:46:59.427,10.92938,10.93261,0.00,0.00
2015.11.16 03:46:59.478,10.92931,10.93261,0.00,0.00
2015.11.16 03:47:02.902,10.92999,10.93312,0.00,0.00
2015.11.16 03:47:03.003,10.93018,10.93341,0.00,0.00
2015.11.16 03:47:03.080,10.93018,10.93362,0.00,0.00
2015.11.16 03:47:04.889,10.93011,10.93311,0.00,0.00
2015.11.16 03:47:04.939,10.93001,10.93311,0.00,0.00
2015.11.16 03:47:05.040,10.92982,10.93311,0.00,0.00
2015.11.16 03:47:05.161,10.92969,10.93311,0.00,0.00
2015.11.16 03:47:05.722,10.92969,10.93301,0.00,0.00
2015.11.16 03:47:06.088,10.92931,10.93261,0.00,0.00
2015.11.16 03:47:07.859,10.92968,10.93291,0.00,0.00
2015.11.16 03:47:07.910,10.92972,10.93312,0.00,0.00
2015.11.16 03:47:08.062,10.92972,10.93261,0.00,0.00
2015.11.16 03:47:08.264,10.92939,10.93261,0.00,0.00
2015.11.16 03:47:09.414,10.9295,10.93261,0.00,0.00
2015.11.16 03:47:09.614,10.9294,10.93261,0.00,0.00
2015.11.16 03:47:10.052,10.9295,10.93261,0.00,0.00
2015.11.16 03:47:11.681,10.92959,10.93261,0.00,0.00
2015.11.16 03:47:11.732,10.92968,10.93312,0.00,0.00
2015.11.16 03:47:12.017,10.9303,10.93311,0.00,0.00
2015.11.16 03:47:12.068,10.9303,10.93321,0.00,0.00
2015.11.16 03:47:12.169,10.9303,10.93362,0.00,0.00
2015.11.16 03:47:13.143,10.9304,10.93362,0.00,0.00
2015.11.16 03:47:13.801,10.93039,10.93362,0.00,0.00
2015.11.16 03:47:14.152,10.93009,10.93262,0.00,0.00
2015.11.16 03:47:14.202,10.92959,10.93262,0.00,0.00
2015.11.16 03:47:14.253,10.92949,10.93262,0.00,0.00
2015.11.16 03:47:15.743,10.9294,10.93262,0.00,0.00
2015.11.16 03:47:15.844,10.92931,10.93262,0.00,0.00
2015.11.16 03:47:17.132,10.92939,10.93262,0.00,0.00
2015.11.16 03:47:23.774,10.92929,10.93262,0.00,0.00
2015.11.16 03:47:24.251,10.9294,10.93262,0.00,0.00
2015.11.16 03:47:26.592,10.92939,10.93262,0.00,0.00
2015.11.16 03:47:27.159,10.92929,10.93262,0.00,0.00
2015.11.16 03:47:28.640,10.92958,10.93262,0.00,0.00
2015.11.16 03:47:28.691,10.92972,10.93312,0.00,0.00
2015.11.16 03:47:31.653,10.92972,10.93261,0.00,0.00
2015.11.16 03:47:31.805,10.9294,10.93261,0.00,0.00
2015.11.16 03:47:32.476,10.92919,10.93261,0.00,0.00
2015.11.16 03:47:32.978,10.9292,10.93261,0.00,0.00
2015.11.16 03:47:33.579,10.92929,10.93261,0.00,0.00
2015.11.16 03:47:33.992,10.92938,10.93261,0.00,0.00
2015.11.16 03:47:34.140,10.92968,10.93301,0.00,0.00
2015.11.16 03:47:34.191,10.92971,10.93312,0.00,0.00
2015.11.16 03:47:34.907,10.92972,10.93312,0.00,0.00
2015.11.16 03:47:36.338,10.93009,10.93312,0.00,0.00
2015.11.16 03:47:36.424,10.93022,10.93362,0.00,0.00
2015.11.16 03:47:36.896,10.93022,10.93262,0.00,0.00
2015.11.16 03:47:36.947,10.92999,10.93262,0.00,0.00
2015.11.16 03:47:37.047,10.92949,10.93262,0.00,0.00
2015.11.16 03:47:37.498,10.92939,10.93262,0.00,0.00
2015.11.16 03:47:38.801,10.9293,10.93262,0.00,0.00
2015.11.16 03:47:39.506,10.92939,10.93262,0.00,0.00
2015.11.16 03:47:39.556,10.92969,10.933,0.00,0.00
2015.11.16 03:47:39.607,10.92971,10.93311,0.00,0.00
2015.11.16 03:47:43.284,10.92971,10.93261,0.00,0.00
2015.11.16 03:47:43.335,10.92941,10.93261,0.00,0.00
2015.11.16 03:47:43.410,10.92919,10.93261,0.00,0.00
2015.11.16 03:47:43.460,10.92939,10.93261,0.00,0.00
2015.11.16 03:47:45.265,10.9294,10.93261,0.00,0.00
2015.11.16 03:47:45.874,10.92939,10.93261,0.00,0.00
2015.11.16 03:47:46.460,10.92969,10.93301,0.00,0.00
2015.11.16 03:47:46.517,10.92969,10.93281,0.00,0.00
2015.11.16 03:47:46.618,10.92971,10.93311,0.00,0.00
2015.11.16 03:47:49.469,10.92939,10.93261,0.00,0.00
2015.11.16 03:47:49.570,10.9293,10.93261,0.00,0.00
2015.11.16 03:47:51.453,10.92929,10.93261,0.00,0.00
2015.11.16 03:47:53.897,10.9294,10.93261,0.00,0.00
2015.11.16 03:47:54.889,10.9292,10.93261,0.00,0.00
2015.11.16 03:47:55.448,10.92919,10.93261,0.00,0.00
2015.11.16 03:47:56.422,10.9292,10.93261,0.00,0.00
2015.11.16 03:47:57.077,10.9294,10.93261,0.00,0.00
2015.11.16 03:47:57.178,10.92972,10.93312,0.00,0.00
2015.11.16 03:48:06.655,10.92972,10.93311,0.00,0.00
2015.11.16 03:48:07.180,10.92972,10.93312,0.00,0.00
2015.11.16 03:48:07.250,10.92972,10.93261,0.00,0.00
2015.11.16 03:48:07.300,10.92939,10.93261,0.00,0.00
2015.11.16 03:48:07.351,10.92919,10.93261,0.00,0.00
2015.11.16 03:48:08.919,10.9292,10.93261,0.00,0.00
2015.11.16 03:48:09.672,10.92919,10.93261,0.00,0.00
2015.11.16 03:48:10.341,10.92929,10.93261,0.00,0.00
2015.11.16 03:48:10.846,10.92939,10.93261,0.00,0.00
2015.11.16 03:48:12.241,10.9294,10.93261,0.00,0.00
2015.11.16 03:48:13.030,10.92939,10.93261,0.00,0.00
2015.11.16 03:48:14.069,10.92969,10.93301,0.00,0.00
2015.11.16 03:48:14.120,10.92971,10.93301,0.00,0.00
2015.11.16 03:48:14.171,10.92971,10.93311,0.00,0.00
2015.11.16 03:48:18.052,10.92971,10.93262,0.00,0.00
2015.11.16 03:48:18.103,10.9293,10.93262,0.00,0.00
2015.11.16 03:48:18.636,10.92929,10.93262,0.00,0.00
2015.11.16 03:48:19.856,10.9293,10.93262,0.00,0.00
2015.11.16 03:48:20.257,10.9294,10.93262,0.00,0.00
2015.11.16 03:48:20.821,10.92939,10.93262,0.00,0.00
2015.11.16 03:48:21.250,10.92969,10.93301,0.00,0.00
2015.11.16 03:48:21.301,10.92971,10.93311,0.00,0.00
2015.11.16 03:48:23.859,10.93018,10.93332,0.00,0.00
2015.11.16 03:48:24.010,10.93019,10.93351,0.00,0.00
2015.11.16 03:48:24.070,10.93019,10.93362,0.00,0.00
2015.11.16 03:48:24.522,10.9302,10.93262,0.00,0.00
2015.11.16 03:48:24.623,10.93011,10.93262,0.00,0.00
2015.11.16 03:48:24.723,10.9295,10.93262,0.00,0.00
2015.11.16 03:48:24.776,10.9294,10.93262,0.00,0.00
2015.11.16 03:48:25.078,10.9293,10.93262,0.00,0.00
2015.11.16 03:48:25.830,10.92929,10.93262,0.00,0.00
2015.11.16 03:48:26.422,10.9293,10.93262,0.00,0.00
2015.11.16 03:48:26.525,10.92939,10.93262,0.00,0.00
2015.11.16 03:48:27.379,10.92968,10.93282,0.00,0.00
2015.11.16 03:48:27.480,10.92968,10.93312,0.00,0.00
2015.11.16 03:48:27.530,10.92971,10.93312,0.00,0.00
2015.11.16 03:48:29.359,10.93019,10.93332,0.00,0.00
2015.11.16 03:48:29.610,10.9303,10.93361,0.00,0.00
2015.11.16 03:48:29.828,10.93028,10.93351,0.00,0.00
2015.11.16 03:48:29.879,10.93019,10.93351,0.00,0.00
2015.11.16 03:48:29.929,10.93019,10.93361,0.00,0.00
2015.11.16 03:48:29.980,10.93019,10.93342,0.00,0.00
2015.11.16 03:48:30.521,10.93019,10.93341,0.00,0.00
2015.11.16 03:48:31.099,10.93019,10.93352,0.00,0.00
2015.11.16 03:48:31.180,10.93019,10.93342,0.00,0.00
2015.11.16 03:48:32.519,10.93019,10.93331,0.00,0.00
2015.11.16 03:48:32.679,10.92972,10.93312,0.00,0.00
2015.11.16 03:48:36.387,10.92972,10.93311,0.00,0.00
2015.11.16 03:48:37.122,10.92971,10.93311,0.00,0.00
2015.11.16 03:48:39.203,10.92971,10.93312,0.00,0.00
2015.11.16 03:48:41.675,10.92971,10.933,0.00,0.00
2015.11.16 03:48:41.726,10.9292,10.93262,0.00,0.00
2015.11.16 03:48:42.633,10.92919,10.93262,0.00,0.00
2015.11.16 03:48:43.128,10.92968,10.93271,0.00,0.00
2015.11.16 03:48:43.229,10.92971,10.93291,0.00,0.00
2015.11.16 03:48:43.330,10.92971,10.93312,0.00,0.00
2015.11.16 03:48:46.696,10.92972,10.93312,0.00,0.00
2015.11.16 03:48:48.060,10.92972,10.93262,0.00,0.00
2015.11.16 03:48:48.111,10.92922,10.93262,0.00,0.00
2015.11.16 03:48:48.746,10.92922,10.93261,0.00,0.00
2015.11.16 03:48:49.359,10.92922,10.93262,0.00,0.00
2015.11.16 03:48:49.527,10.92918,10.93262,0.00,0.00
2015.11.16 03:48:49.577,10.9292,10.93262,0.00,0.00
2015.11.16 03:48:50.207,10.92919,10.93262,0.00,0.00
2015.11.16 03:48:50.879,10.9292,10.93262,0.00,0.00
2015.11.16 03:48:51.579,10.92979,10.93262,0.00,0.00
2015.11.16 03:48:51.629,10.92979,10.93301,0.00,0.00
2015.11.16 03:48:51.680,10.92972,10.93301,0.00,0.00
2015.11.16 03:48:51.820,10.92972,10.93312,0.00,0.00
2015.11.16 03:48:53.281,10.92982,10.93312,0.00,0.00
2015.11.16 03:48:58.369,10.92981,10.93312,0.00,0.00
2015.11.16 03:49:04.182,10.92968,10.93312,0.00,0.00
2015.11.16 03:49:04.834,10.9297,10.93312,0.00,0.00
2015.11.16 03:49:05.532,10.92969,10.93312,0.00,0.00
2015.11.16 03:49:06.739,10.9297,10.93312,0.00,0.00
2015.11.16 03:49:08.885,10.92969,10.93312,0.00,0.00
2015.11.16 03:49:09.962,10.9297,10.93312,0.00,0.00
2015.11.16 03:49:10.550,10.92969,10.93312,0.00,0.00
2015.11.16 03:49:11.553,10.9297,10.93312,0.00,0.00
2015.11.16 03:49:12.136,10.92969,10.93312,0.00,0.00
2015.11.16 03:49:12.796,10.9297,10.93312,0.00,0.00
2015.11.16 03:49:14.362,10.92969,10.93312,0.00,0.00
2015.11.16 03:49:16.269,10.9297,10.93312,0.00,0.00
2015.11.16 03:49:16.859,10.92981,10.93312,0.00,0.00
2015.11.16 03:49:17.010,10.93069,10.93401,0.00,0.00
2015.11.16 03:49:17.074,10.93069,10.93411,0.00,0.00
2015.11.16 03:49:17.125,10.93069,10.93391,0.00,0.00
2015.11.16 03:49:17.176,10.93071,10.93411,0.00,0.00
2015.11.16 03:49:17.227,10.93071,10.93361,0.00,0.00
2015.11.16 03:49:17.356,10.93028,10.93361,0.00,0.00
2015.11.16 03:49:17.407,10.93021,10.93361,0.00,0.00
2015.11.16 03:49:17.457,10.93069,10.93382,0.00,0.00
2015.11.16 03:49:17.508,10.93071,10.93402,0.00,0.00
2015.11.16 03:49:17.576,10.93071,10.93411,0.00,0.00
2015.11.16 03:49:17.677,10.93071,10.93361,0.00,0.00
2015.11.16 03:49:17.728,10.93022,10.93361,0.00,0.00
2015.11.16 03:49:17.779,10.93068,10.93381,0.00,0.00
2015.11.16 03:49:18.081,10.93072,10.93361,0.00,0.00
2015.11.16 03:49:18.196,10.93039,10.93361,0.00,0.00
2015.11.16 03:49:18.247,10.93071,10.93402,0.00,0.00
2015.11.16 03:49:18.298,10.93071,10.93371,0.00,0.00
2015.11.16 03:49:18.378,10.93071,10.93412,0.00,0.00
2015.11.16 03:49:18.428,10.93071,10.93362,0.00,0.00
2015.11.16 03:49:18.479,10.93021,10.93362,0.00,0.00
2015.11.16 03:49:18.530,10.93068,10.93401,0.00,0.00
2015.11.16 03:49:18.832,10.93031,10.93352,0.00,0.00
2015.11.16 03:49:18.883,10.93031,10.93361,0.00,0.00
2015.11.16 03:49:21.608,10.93068,10.93382,0.00,0.00
2015.11.16 03:49:21.709,10.93068,10.93398,0.00,0.00
2015.11.16 03:49:21.845,10.9304,10.93362,0.00,0.00
2015.11.16 03:49:22.598,10.93031,10.93312,0.00,0.00
2015.11.16 03:49:22.648,10.92988,10.93312,0.00,0.00
2015.11.16 03:49:22.750,10.92972,10.93312,0.00,0.00
2015.11.16 03:49:26.931,10.93031,10.93342,0.00,0.00
2015.11.16 03:49:27.032,10.93031,10.93351,0.00,0.00
2015.11.16 03:49:27.133,10.93032,10.93361,0.00,0.00
2015.11.16 03:49:27.916,10.93021,10.93361,0.00,0.00
2015.11.16 03:49:35.522,10.93031,10.93361,0.00,0.00
2015.11.16 03:49:36.557,10.93031,10.93352,0.00,0.00
2015.11.16 03:49:36.658,10.93031,10.93361,0.00,0.00
2015.11.16 03:49:46.634,10.93019,10.93348,0.00,0.00
2015.11.16 03:49:47.010,10.93019,10.93342,0.00,0.00
2015.11.16 03:49:49.051,10.93019,10.93348,0.00,0.00
2015.11.16 03:49:51.373,10.93031,10.93348,0.00,0.00
2015.11.16 03:49:54.772,10.93029,10.93348,0.00,0.00
2015.11.16 03:49:54.924,10.93038,10.93348,0.00,0.00
2015.11.16 03:49:55.025,10.9304,10.93361,0.00,0.00
2015.11.16 03:49:55.565,10.93039,10.93361,0.00,0.00
2015.11.16 03:49:55.675,10.93022,10.93361,0.00,0.00
2015.11.16 03:49:55.776,10.93032,10.93361,0.00,0.00
2015.11.16 03:50:01.334,10.93032,10.93352,0.00,0.00
2015.11.16 03:50:01.841,10.93031,10.93361,0.00,0.00
2015.11.16 03:50:02.155,10.93031,10.93332,0.00,0.00
2015.11.16 03:50:02.343,10.92931,10.93241,0.00,0.00
2015.11.16 03:50:02.561,10.92931,10.93252,0.00,0.00
2015.11.16 03:50:02.678,10.92931,10.93242,0.00,0.00
2015.11.16 03:50:05.243,10.92931,10.93231,0.00,0.00
2015.11.16 03:50:05.550,10.92968,10.93312,0.00,0.00
2015.11.16 03:50:05.651,10.92982,10.93312,0.00,0.00
2015.11.16 03:50:08.569,10.92999,10.93312,0.00,0.00
2015.11.16 03:50:08.720,10.93019,10.93362,0.00,0.00
2015.11.16 03:50:08.771,10.93032,10.93362,0.00,0.00
2015.11.16 03:50:09.073,10.93049,10.93362,0.00,0.00
2015.11.16 03:50:09.275,10.9304,10.93362,0.00,0.00
2015.11.16 03:50:09.740,10.93029,10.93362,0.00,0.00
2015.11.16 03:50:09.845,10.93021,10.93362,0.00,0.00
2015.11.16 03:50:09.946,10.93031,10.93361,0.00,0.00
2015.11.16 03:50:10.600,10.93031,10.93362,0.00,0.00
2015.11.16 03:50:11.041,10.93031,10.93352,0.00,0.00
2015.11.16 03:50:11.097,10.93031,10.93362,0.00,0.00
2015.11.16 03:50:21.526,10.93031,10.93361,0.00,0.00
2015.11.16 03:50:22.630,10.93031,10.93362,0.00,0.00
2015.11.16 03:50:25.215,10.93031,10.93352,0.00,0.00
2015.11.16 03:50:25.341,10.93031,10.93362,0.00,0.00
2015.11.16 03:50:26.072,10.93031,10.93361,0.00,0.00
2015.11.16 03:50:45.211,10.93031,10.93362,0.00,0.00
2015.11.16 03:50:54.877,10.93021,10.93362,0.00,0.00
2015.11.16 03:50:54.928,10.93068,10.93401,0.00,0.00
2015.11.16 03:50:55.233,10.93072,10.93411,0.00,0.00
2015.11.16 03:50:55.772,10.93072,10.93361,0.00,0.00
2015.11.16 03:50:55.873,10.93029,10.93361,0.00,0.00
2015.11.16 03:50:56.292,10.93022,10.93361,0.00,0.00
2015.11.16 03:50:57.552,10.93068,10.93399,0.00,0.00
2015.11.16 03:50:57.653,10.93021,10.93362,0.00,0.00
2015.11.16 03:50:57.704,10.9304,10.93362,0.00,0.00
2015.11.16 03:50:58.129,10.93029,10.93362,0.00,0.00
2015.11.16 03:50:58.282,10.93021,10.93362,0.00,0.00
2015.11.16 03:50:58.786,10.93078,10.93392,0.00,0.00
2015.11.16 03:51:08.847,10.93078,10.93381,0.00,0.00
2015.11.16 03:51:14.399,10.93078,10.93399,0.00,0.00
2015.11.16 03:51:14.453,10.93078,10.93381,0.00,0.00
2015.11.16 03:51:25.319,10.93078,10.93392,0.00,0.00
2015.11.16 03:51:45.305,10.93078,10.93381,0.00,0.00
2015.11.16 03:51:46.937,10.93129,10.93381,0.00,0.00
2015.11.16 03:51:47.038,10.93129,10.93391,0.00,0.00
2015.11.16 03:51:47.139,10.93129,10.9341,0.00,0.00
2015.11.16 03:51:47.242,10.93078,10.93411,0.00,0.00
2015.11.16 03:51:47.343,10.93078,10.93392,0.00,0.00
2015.11.16 03:51:47.535,10.93078,10.93401,0.00,0.00
2015.11.16 03:51:47.608,10.93078,10.93372,0.00,0.00
2015.11.16 03:51:50.821,10.93078,10.93382,0.00,0.00
2015.11.16 03:51:51.217,10.93078,10.93362,0.00,0.00
2015.11.16 03:51:51.578,10.93078,10.93352,0.00,0.00
2015.11.16 03:51:52.536,10.93078,10.93342,0.00,0.00
2015.11.16 03:51:53.667,10.93078,10.93381,0.00,0.00
2015.11.16 03:51:53.768,10.93078,10.93361,0.00,0.00
2015.11.16 03:51:55.446,10.93078,10.93372,0.00,0.00
2015.11.16 03:51:55.774,10.93078,10.93351,0.00,0.00
2015.11.16 03:51:58.484,10.93078,10.93362,0.00,0.00
2015.11.16 03:52:01.200,10.93078,10.93381,0.00,0.00
2015.11.16 03:52:03.918,10.93078,10.93372,0.00,0.00
2015.11.16 03:52:04.272,10.93078,10.93392,0.00,0.00
2015.11.16 03:52:04.372,10.93078,10.93372,0.00,0.00
2015.11.16 03:52:05.556,10.93031,10.93372,0.00,0.00
2015.11.16 03:52:05.607,10.93028,10.93351,0.00,0.00
2015.11.16 03:52:05.965,10.93028,10.93341,0.00,0.00
2015.11.16 03:52:06.517,10.93028,10.93332,0.00,0.00
2015.11.16 03:52:07.820,10.93028,10.93351,0.00,0.00
2015.11.16 03:52:07.921,10.93028,10.93331,0.00,0.00
2015.11.16 03:52:09.375,10.93028,10.9331,0.00,0.00
2015.11.16 03:52:09.426,10.92992,10.9331,0.00,0.00
2015.11.16 03:52:09.527,10.92979,10.93292,0.00,0.00
2015.11.16 03:52:09.925,10.92979,10.93311,0.00,0.00
2015.11.16 03:52:10.120,10.92979,10.93291,0.00,0.00
2015.11.16 03:52:12.129,10.92979,10.93281,0.00,0.00
2015.11.16 03:52:12.539,10.92979,10.93292,0.00,0.00
2015.11.16 03:52:13.136,10.92979,10.93281,0.00,0.00
2015.11.16 03:52:14.239,10.92979,10.9331,0.00,0.00
2015.11.16 03:52:14.340,10.92979,10.93291,0.00,0.00
2015.11.16 03:52:15.651,10.92979,10.9331,0.00,0.00
2015.11.16 03:52:15.752,10.92979,10.93292,0.00,0.00
2015.11.16 03:52:19.357,10.92979,10.93271,0.00,0.00
2015.11.16 03:52:19.707,10.93028,10.93311,0.00,0.00
2015.11.16 03:52:19.758,10.92978,10.93302,0.00,0.00
2015.11.16 03:52:19.859,10.92978,10.9331,0.00,0.00
2015.11.16 03:52:19.960,10.92978,10.93272,0.00,0.00
2015.11.16 03:52:20.061,10.92978,10.93292,0.00,0.00
2015.11.16 03:52:20.162,10.92978,10.9331,0.00,0.00
2015.11.16 03:52:20.667,10.92978,10.93311,0.00,0.00
2015.11.16 03:52:21.036,10.93028,10.93311,0.00,0.00
2015.11.16 03:52:21.137,10.93028,10.93331,0.00,0.00
2015.11.16 03:52:21.188,10.93028,10.93342,0.00,0.00
2015.11.16 03:52:22.340,10.93028,10.93332,0.00,0.00
