2015.11.16 03:00:00.592,10.92162,10.92471,0.00,0.00
2015.11.16 03:52:23.846,10.93028,10.93342,0.00,0.00
2015.11.16 03:52:25.248,10.93028,10.93351,0.00,0.00
2015.11.16 03:52:26.165,10.93028,10.93322,0.00,0.00
2015.11.16 03:52:28.624,10.93028,10.93331,0.00,0.00
2015.11.16 03:52:29.417,10.93028,10.93322,0.00,0.00
2015.11.16 03:52:29.518,10.93028,10.93332,0.00,0.00
2015.11.16 03:52:34.201,10.93028,10.93321,0.00,0.00
2015.11.16 03:52:34.574,10.93028,10.93291,0.00,0.00
2015.11.16 03:52:34.624,10.92979,10.93291,0.00,0.00
2015.11.16 03:52:34.675,10.92979,10.93261,0.00,0.00
2015.11.16 03:52:35.209,10.92979,10.93282,0.00,0.00
2015.11.16 03:52:36.076,10.92979,10.9331,0.00,0.00
2015.11.16 03:52:36.612,10.92979,10.93311,0.00,0.00
2015.11.16 03:52:38.368,10.92979,10.9331,0.00,0.00
2015.11.16 03:52:40.292,10.92979,10.93311,0.00,0.00
2015.11.16 03:52:40.926,10.92979,10.9331,0.00,0.00
2015.11.16 03:52:40.976,10.92979,10.93291,0.00,0.00
2015.11.16 03:52:41.034,10.92979,10.9331,0.00,0.00
2015.11.16 03:52:42.181,10.92979,10.93311,0.00,0.00
2015.11.16 03:52:42.690,10.92979,10.9331,0.00,0.00
2015.11.16 03:52:45.994,10.92979,10.93311,0.00,0.00
2015.11.16 03:52:46.467,10.92979,10.93282,0.00,0.00
2015.11.16 03:52:46.973,10.92979,10.93292,0.00,0.00
2015.11.16 03:52:51.218,10.92979,10.93311,0.00,0.00
2015.11.16 03:52:51.798,10.92979,10.9331,0.00,0.00
2015.11.16 03:52:52.520,10.92979,10.93282,0.00,0.00
2015.11.16 03:52:57.962,10.92979,10.93272,0.00,0.00
2015.11.16 03:52:58.062,10.92979,10.93311,0.00,0.00
2015.11.16 03:52:58.731,10.92979,10.9331,0.00,0.00
2015.11.16 03:52:59.283,10.92979,10.93311,0.00,0.00
2015.11.16 03:53:03.098,10.92979,10.9331,0.00,0.00
2015.11.16 03:53:05.054,10.92979,10.93311,0.00,0.00
2015.11.16 03:53:06.515,10.92979,10.9331,0.00,0.00
2015.11.16 03:53:06.566,10.92979,10.93271,0.00,0.00
2015.11.16 03:53:09.174,10.92979,10.93311,0.00,0.00
2015.11.16 03:53:11.447,10.92979,10.9331,0.00,0.00
2015.11.16 03:53:11.498,10.92979,10.93281,0.00,0.00
2015.11.16 03:53:11.599,10.92979,10.9331,0.00,0.00
2015.11.16 03:53:12.645,10.92979,10.93311,0.00,0.00
2015.11.16 03:53:20.256,10.92979,10.9331,0.00,0.00
2015.11.16 03:53:22.664,10.92979,10.93311,0.00,0.00
2015.11.16 03:53:22.937,10.92979,10.93272,0.00,0.00
2015.11.16 03:53:23.038,10.92979,10.9331,0.00,0.00
2015.11.16 03:53:25.975,10.92979,10.93311,0.00,0.00
2015.11.16 03:53:26.475,10.92979,10.93271,0.00,0.00
2015.11.16 03:53:27.566,10.92979,10.93291,0.00,0.00
2015.11.16 03:53:31.406,10.92979,10.93301,0.00,0.00
2015.11.16 03:53:31.507,10.92979,10.93292,0.00,0.00
2015.11.16 03:53:34.709,10.92931,10.93292,0.00,0.00
2015.11.16 03:53:38.914,10.92931,10.93271,0.00,0.00
2015.11.16 03:53:39.779,10.92931,10.93281,0.00,0.00
2015.11.16 03:53:43.293,10.92931,10.93302,0.00,0.00
2015.11.16 03:53:43.517,10.92931,10.93282,0.00,0.00
2015.11.16 03:53:47.222,10.92931,10.93311,0.00,0.00
2015.11.16 03:53:47.322,10.92931,10.93281,0.00,0.00
2015.11.16 03:53:49.037,10.92931,10.9331,0.00,0.00
2015.11.16 03:53:49.186,10.92939,10.93311,0.00,0.00
2015.11.16 03:53:49.965,10.9294,10.9331,0.00,0.00
2015.11.16 03:53:50.574,10.92939,10.93311,0.00,0.00
2015.11.16 03:53:51.884,10.92931,10.93311,0.00,0.00
2015.11.16 03:53:53.205,10.92931,10.9331,0.00,0.00
2015.11.16 03:53:53.357,10.92931,10.93272,0.00,0.00
2015.11.16 03:53:53.458,10.92931,10.93282,0.00,0.00
2015.11.16 03:53:53.558,10.92931,10.93301,0.00,0.00
2015.11.16 03:53:53.642,10.92931,10.93311,0.00,0.00
2015.11.16 03:53:54.181,10.92931,10.9331,0.00,0.00
2015.11.16 03:53:54.282,10.92931,10.93291,0.00,0.00
2015.11.16 03:53:54.870,10.92931,10.93281,0.00,0.00
2015.11.16 03:53:58.672,10.92931,10.93291,0.00,0.00
2015.11.16 03:53:58.973,10.92931,10.93311,0.00,0.00
2015.11.16 03:53:59.374,10.92938,10.93311,0.00,0.00
2015.11.16 03:53:59.475,10.92931,10.9331,0.00,0.00
2015.11.16 03:54:00.151,10.92931,10.93311,0.00,0.00
2015.11.16 03:54:01.604,10.92931,10.9331,0.00,0.00
2015.11.16 03:54:03.511,10.92931,10.93311,0.00,0.00
2015.11.16 03:54:04.012,10.92931,10.9331,0.00,0.00
2015.11.16 03:54:05.417,10.92931,10.93311,0.00,0.00
2015.11.16 03:54:06.484,10.92931,10.93272,0.00,0.00
2015.11.16 03:54:08.186,10.92931,10.93302,0.00,0.00
2015.11.16 03:54:08.287,10.92931,10.93282,0.00,0.00
2015.11.16 03:54:19.814,10.92931,10.93272,0.00,0.00
2015.11.16 03:54:19.916,10.92931,10.93311,0.00,0.00
2015.11.16 03:54:20.017,10.92931,10.93301,0.00,0.00
2015.11.16 03:54:20.318,10.92931,10.93282,0.00,0.00
2015.11.16 03:54:21.523,10.92931,10.93291,0.00,0.00
2015.11.16 03:54:21.630,10.92931,10.93311,0.00,0.00
2015.11.16 03:54:22.280,10.92931,10.9331,0.00,0.00
2015.11.16 03:54:22.934,10.92931,10.93311,0.00,0.00
2015.11.16 03:54:23.601,10.92931,10.9331,0.00,0.00
2015.11.16 03:54:24.379,10.92931,10.93311,0.00,0.00
2015.11.16 03:54:24.982,10.92931,10.9331,0.00,0.00
2015.11.16 03:54:26.292,10.92931,10.93311,0.00,0.00
2015.11.16 03:54:26.539,10.92931,10.93272,0.00,0.00
2015.11.16 03:54:26.889,10.92969,10.93272,0.00,0.00
2015.11.16 03:54:27.191,10.93029,10.93291,0.00,0.00
2015.11.16 03:54:27.242,10.92978,10.93252,0.00,0.00
2015.11.16 03:54:27.343,10.92978,10.93241,0.00,0.00
2015.11.16 03:54:27.494,10.92928,10.93231,0.00,0.00
2015.11.16 03:54:27.741,10.92928,10.93241,0.00,0.00
2015.11.16 03:54:32.303,10.9294,10.93241,0.00,0.00
2015.11.16 03:54:32.606,10.93079,10.93341,0.00,0.00
2015.11.16 03:54:32.656,10.93079,10.93362,0.00,0.00
2015.11.16 03:54:32.757,10.93079,10.93381,0.00,0.00
2015.11.16 03:54:32.858,10.93079,10.93352,0.00,0.00
2015.11.16 03:54:32.967,10.93029,10.93341,0.00,0.00
2015.11.16 03:54:33.017,10.93029,10.93332,0.00,0.00
2015.11.16 03:54:33.972,10.93078,10.93332,0.00,0.00
2015.11.16 03:54:34.022,10.93078,10.93352,0.00,0.00
2015.11.16 03:54:34.177,10.93078,10.93392,0.00,0.00
2015.11.16 03:54:34.860,10.93078,10.93362,0.00,0.00
2015.11.16 03:54:35.420,10.93078,10.93381,0.00,0.00
2015.11.16 03:54:35.536,10.93078,10.93352,0.00,0.00
2015.11.16 03:54:41.073,10.93078,10.93362,0.00,0.00
2015.11.16 03:54:41.175,10.93078,10.93382,0.00,0.00
2015.11.16 03:54:41.227,10.93078,10.93361,0.00,0.00
2015.11.16 03:54:41.328,10.93028,10.93352,0.00,0.00
2015.11.16 03:54:41.379,10.93028,10.93332,0.00,0.00
2015.11.16 03:54:41.755,10.93028,10.93322,0.00,0.00
2015.11.16 03:54:44.479,10.93028,10.93331,0.00,0.00
2015.11.16 03:54:45.973,10.93079,10.93351,0.00,0.00
2015.11.16 03:54:46.039,10.93079,10.93372,0.00,0.00
2015.11.16 03:54:46.340,10.93079,10.93361,0.00,0.00
2015.11.16 03:54:46.717,10.93079,10.93352,0.00,0.00
2015.11.16 03:54:47.241,10.93079,10.93342,0.00,0.00
2015.11.16 03:54:47.292,10.93028,10.9333,0.00,0.00
2015.11.16 03:54:47.342,10.93028,10.93321,0.00,0.00
2015.11.16 03:54:47.801,10.93028,10.93288,0.00,0.00
2015.11.16 03:54:50.589,10.92979,10.93201,0.00,0.00
2015.11.16 03:54:50.797,10.92929,10.93199,0.00,0.00
2015.11.16 03:54:51.056,10.92929,10.93222,0.00,0.00
2015.11.16 03:54:51.548,10.92929,10.93241,0.00,0.00
2015.11.16 03:54:52.154,10.92929,10.93221,0.00,0.00
2015.11.16 03:54:52.477,10.92929,10.93218,0.00,0.00
2015.11.16 03:54:52.793,10.92929,10.93198,0.00,0.00
2015.11.16 03:54:53.416,10.92978,10.93221,0.00,0.00
2015.11.16 03:54:53.466,10.92978,10.93239,0.00,0.00
2015.11.16 03:54:54.002,10.92978,10.93238,0.00,0.00
2015.11.16 03:55:05.876,10.92978,10.93231,0.00,0.00
2015.11.16 03:55:06.083,10.92879,10.93152,0.00,0.00
2015.11.16 03:55:06.134,10.92879,10.93091,0.00,0.00
2015.11.16 03:55:06.333,10.92879,10.93139,0.00,0.00
2015.11.16 03:55:10.706,10.92878,10.93139,0.00,0.00
2015.11.16 03:55:10.908,10.92878,10.93172,0.00,0.00
2015.11.16 03:55:11.009,10.92878,10.93178,0.00,0.00
2015.11.16 03:55:11.464,10.92878,10.93171,0.00,0.00
2015.11.16 03:55:11.800,10.92878,10.9316,0.00,0.00
2015.11.16 03:55:12.142,10.92878,10.93139,0.00,0.00
2015.11.16 03:55:20.580,10.92878,10.93088,0.00,0.00
2015.11.16 03:55:24.261,10.92978,10.93088,0.00,0.00
2015.11.16 03:55:24.362,10.92978,10.93161,0.00,0.00
2015.11.16 03:55:24.463,10.92978,10.93199,0.00,0.00
2015.11.16 03:55:38.004,10.92981,10.93199,0.00,0.00
2015.11.16 03:55:38.256,10.93078,10.93301,0.00,0.00
2015.11.16 03:55:41.474,10.93078,10.933,0.00,0.00
2015.11.16 03:55:42.024,10.93078,10.93301,0.00,0.00
2015.11.16 03:55:43.761,10.93078,10.933,0.00,0.00
2015.11.16 03:55:44.308,10.93078,10.93301,0.00,0.00
2015.11.16 03:55:50.816,10.93078,10.933,0.00,0.00
2015.11.16 03:55:53.387,10.93078,10.93301,0.00,0.00
2015.11.16 03:55:53.894,10.93078,10.933,0.00,0.00
2015.11.16 03:55:54.395,10.93078,10.93301,0.00,0.00
2015.11.16 03:55:55.341,10.93078,10.933,0.00,0.00
2015.11.16 03:55:55.898,10.93078,10.93301,0.00,0.00
2015.11.16 03:55:56.499,10.93078,10.933,0.00,0.00
2015.11.16 03:55:57.036,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:00.614,10.93078,10.933,0.00,0.00
2015.11.16 03:56:02.423,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:03.227,10.93078,10.933,0.00,0.00
2015.11.16 03:56:04.531,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:09.493,10.93078,10.933,0.00,0.00
2015.11.16 03:56:13.961,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:15.292,10.93078,10.933,0.00,0.00
2015.11.16 03:56:15.798,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:17.371,10.93078,10.933,0.00,0.00
2015.11.16 03:56:19.578,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:21.184,10.93078,10.933,0.00,0.00
2015.11.16 03:56:21.824,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:25.599,10.93078,10.933,0.00,0.00
2015.11.16 03:56:27.712,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:28.814,10.93078,10.933,0.00,0.00
2015.11.16 03:56:29.397,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:30.526,10.93078,10.933,0.00,0.00
2015.11.16 03:56:30.627,10.93028,10.93299,0.00,0.00
2015.11.16 03:56:38.832,10.93078,10.93299,0.00,0.00
2015.11.16 03:56:39.084,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:40.752,10.93078,10.933,0.00,0.00
2015.11.16 03:56:43.664,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:44.568,10.93078,10.933,0.00,0.00
2015.11.16 03:56:45.261,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:48.386,10.93078,10.933,0.00,0.00
2015.11.16 03:56:50.191,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:52.196,10.93078,10.933,0.00,0.00
2015.11.16 03:56:52.790,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:53.519,10.93078,10.933,0.00,0.00
2015.11.16 03:56:54.178,10.93078,10.93301,0.00,0.00
2015.11.16 03:56:54.562,10.93081,10.93301,0.00,0.00
2015.11.16 03:56:54.613,10.93081,10.93342,0.00,0.00
2015.11.16 03:56:54.664,10.93178,10.93342,0.00,0.00
2015.11.16 03:56:54.714,10.93178,10.93362,0.00,0.00
2015.11.16 03:56:54.765,10.93178,10.9341,0.00,0.00
2015.11.16 03:56:55.105,10.93178,10.93402,0.00,0.00
2015.11.16 03:56:55.365,10.93178,10.9341,0.00,0.00
2015.11.16 03:56:55.608,10.93178,10.93432,0.00,0.00
2015.11.16 03:56:55.666,10.93178,10.93422,0.00,0.00
2015.11.16 03:56:56.196,10.93178,10.9341,0.00,0.00
2015.11.16 03:56:58.070,10.93178,10.93391,0.00,0.00
2015.11.16 03:56:58.182,10.93178,10.9341,0.00,0.00
2015.11.16 03:56:58.727,10.93178,10.93411,0.00,0.00
2015.11.16 03:56:59.333,10.93178,10.9341,0.00,0.00
2015.11.16 03:56:59.384,10.93178,10.93392,0.00,0.00
2015.11.16 03:56:59.503,10.93178,10.9341,0.00,0.00
2015.11.16 03:57:01.042,10.93178,10.93411,0.00,0.00
2015.11.16 03:57:04.074,10.93178,10.9339,0.00,0.00
2015.11.16 03:57:04.580,10.93178,10.93391,0.00,0.00
2015.11.16 03:57:04.653,10.93178,10.9341,0.00,0.00
2015.11.16 03:57:05.420,10.93178,10.93411,0.00,0.00
2015.11.16 03:57:06.362,10.93178,10.9341,0.00,0.00
2015.11.16 03:57:06.614,10.93178,10.93401,0.00,0.00
2015.11.16 03:57:08.326,10.93178,10.9341,0.00,0.00
2015.11.16 03:57:08.878,10.93178,10.93411,0.00,0.00
2015.11.16 03:57:13.791,10.93178,10.9341,0.00,0.00
2015.11.16 03:57:14.533,10.93178,10.93411,0.00,0.00
2015.11.16 03:57:17.508,10.93178,10.9341,0.00,0.00
2015.11.16 03:57:18.323,10.93178,10.93411,0.00,0.00
2015.11.16 03:57:18.930,10.93178,10.93402,0.00,0.00
2015.11.16 03:57:19.333,10.93178,10.93392,0.00,0.00
2015.11.16 03:57:19.399,10.93178,10.93402,0.00,0.00
2015.11.16 03:57:19.500,10.93178,10.93391,0.00,0.00
2015.11.16 03:57:20.100,10.93178,10.93401,0.00,0.00
2015.11.16 03:57:20.400,10.93178,10.93411,0.00,0.00
2015.11.16 03:57:20.501,10.93178,10.93391,0.00,0.00
2015.11.16 03:57:22.203,10.93178,10.9341,0.00,0.00
2015.11.16 03:57:22.403,10.93178,10.93402,0.00,0.00
2015.11.16 03:57:23.404,10.93178,10.9341,0.00,0.00
2015.11.16 03:57:24.112,10.93279,10.9341,0.00,0.00
2015.11.16 03:57:24.613,10.93279,10.93411,0.00,0.00
2015.11.16 03:57:26.233,10.93279,10.9341,0.00,0.00
2015.11.16 03:57:26.904,10.93279,10.93411,0.00,0.00
2015.11.16 03:57:30.821,10.93357,10.93479,0.00,0.00
2015.11.16 03:57:30.923,10.93379,10.93552,0.00,0.00
2015.11.16 03:57:31.023,10.93379,10.93522,0.00,0.00
2015.11.16 03:57:31.175,10.93379,10.93531,0.00,0.00
2015.11.16 03:57:31.276,10.93339,10.93552,0.00,0.00
2015.11.16 03:57:31.377,10.93339,10.9358,0.00,0.00
2015.11.16 03:57:31.748,10.93339,10.93622,0.00,0.00
2015.11.16 03:57:32.516,10.93339,10.93611,0.00,0.00
2015.11.16 03:57:32.817,10.93339,10.93591,0.00,0.00
2015.11.16 03:57:33.246,10.93339,10.9358,0.00,0.00
2015.11.16 03:57:33.920,10.93339,10.93572,0.00,0.00
2015.11.16 03:57:34.251,10.93339,10.93582,0.00,0.00
2015.11.16 03:57:36.981,10.93338,10.93582,0.00,0.00
2015.11.16 03:57:38.542,10.93338,10.93572,0.00,0.00
2015.11.16 03:57:38.873,10.93338,10.93562,0.00,0.00
2015.11.16 03:57:41.983,10.93338,10.93531,0.00,0.00
2015.11.16 03:57:42.337,10.93338,10.93562,0.00,0.00
2015.11.16 03:57:43.863,10.93338,10.93542,0.00,0.00
2015.11.16 03:57:43.964,10.93338,10.93561,0.00,0.00
2015.11.16 03:57:44.368,10.93338,10.93541,0.00,0.00
2015.11.16 03:57:44.984,10.93338,10.93532,0.00,0.00
2015.11.16 03:57:46.464,10.93338,10.93552,0.00,0.00
2015.11.16 03:57:48.165,10.93338,10.93562,0.00,0.00
2015.11.16 03:57:49.056,10.93338,10.93552,0.00,0.00
2015.11.16 03:57:49.157,10.93338,10.93562,0.00,0.00
2015.11.16 03:57:51.161,10.93338,10.93532,0.00,0.00
2015.11.16 03:57:51.513,10.93338,10.93522,0.00,0.00
2015.11.16 03:57:51.564,10.93338,10.93561,0.00,0.00
2015.11.16 03:57:51.869,10.93338,10.93552,0.00,0.00
2015.11.16 03:57:52.172,10.93338,10.93532,0.00,0.00
2015.11.16 03:57:53.877,10.93338,10.93551,0.00,0.00
2015.11.16 03:57:53.978,10.93338,10.93562,0.00,0.00
2015.11.16 03:57:56.484,10.93338,10.93551,0.00,0.00
2015.11.16 03:57:56.786,10.93338,10.93522,0.00,0.00
2015.11.16 03:57:56.887,10.93338,10.93551,0.00,0.00
2015.11.16 03:57:56.988,10.93338,10.93532,0.00,0.00
2015.11.16 03:57:57.092,10.93338,10.93562,0.00,0.00
2015.11.16 03:57:57.161,10.93338,10.93552,0.00,0.00
2015.11.16 03:57:57.686,10.93338,10.93531,0.00,0.00
2015.11.16 03:57:57.761,10.93338,10.93552,0.00,0.00
2015.11.16 03:57:59.793,10.93338,10.93562,0.00,0.00
2015.11.16 03:57:59.894,10.93338,10.93552,0.00,0.00
2015.11.16 03:58:00.365,10.93338,10.93531,0.00,0.00
2015.11.16 03:58:00.465,10.93338,10.93552,0.00,0.00
2015.11.16 03:58:03.907,10.93338,10.93531,0.00,0.00
2015.11.16 03:58:04.107,10.93338,10.93552,0.00,0.00
2015.11.16 03:58:04.208,10.93338,10.93531,0.00,0.00
2015.11.16 03:58:05.375,10.93338,10.93541,0.00,0.00
2015.11.16 03:58:05.472,10.93338,10.93552,0.00,0.00
2015.11.16 03:58:05.772,10.93338,10.93541,0.00,0.00
2015.11.16 03:58:07.017,10.93338,10.93532,0.00,0.00
2015.11.16 03:58:07.074,10.93338,10.93541,0.00,0.00
2015.11.16 03:58:07.174,10.93338,10.93551,0.00,0.00
2015.11.16 03:58:08.578,10.93338,10.93542,0.00,0.00
2015.11.16 03:58:11.430,10.93338,10.93552,0.00,0.00
2015.11.16 03:58:11.481,10.93338,10.93542,0.00,0.00
2015.11.16 03:58:12.281,10.93338,10.93561,0.00,0.00
2015.11.16 03:58:12.332,10.93439,10.93561,0.00,0.00
2015.11.16 03:58:12.383,10.93439,10.93591,0.00,0.00
2015.11.16 03:58:12.731,10.93439,10.93632,0.00,0.00
2015.11.16 03:58:13.283,10.93439,10.93652,0.00,0.00
2015.11.16 03:58:13.783,10.93439,10.93631,0.00,0.00
2015.11.16 03:58:13.984,10.93439,10.93651,0.00,0.00
2015.11.16 03:58:15.987,10.93439,10.93632,0.00,0.00
2015.11.16 03:58:16.088,10.93439,10.93652,0.00,0.00
2015.11.16 03:58:16.888,10.93439,10.93641,0.00,0.00
2015.11.16 03:58:17.217,10.93439,10.93621,0.00,0.00
2015.11.16 03:58:18.393,10.93439,10.93631,0.00,0.00
2015.11.16 03:58:19.292,10.93439,10.93652,0.00,0.00
2015.11.16 03:58:20.402,10.93439,10.93622,0.00,0.00
2015.11.16 03:58:21.203,10.93439,10.93611,0.00,0.00
2015.11.16 03:58:21.253,10.93338,10.93611,0.00,0.00
2015.11.16 03:58:21.304,10.93338,10.93582,0.00,0.00
2015.11.16 03:58:21.629,10.93338,10.93552,0.00,0.00
2015.11.16 03:58:21.954,10.93338,10.93541,0.00,0.00
2015.11.16 03:58:22.255,10.93338,10.93532,0.00,0.00
2015.11.16 03:58:22.306,10.93338,10.93551,0.00,0.00
2015.11.16 03:58:22.407,10.93338,10.9362,0.00,0.00
2015.11.16 03:58:22.458,10.93389,10.9362,0.00,0.00
2015.11.16 03:58:22.565,10.93328,10.93621,0.00,0.00
2015.11.16 03:58:22.906,10.93319,10.93621,0.00,0.00
2015.11.16 03:58:23.435,10.93301,10.93582,0.00,0.00
2015.11.16 03:58:23.569,10.93301,10.93602,0.00,0.00
2015.11.16 03:58:24.311,10.93341,10.93621,0.00,0.00
2015.11.16 03:58:24.361,10.93341,10.93652,0.00,0.00
2015.11.16 03:58:24.664,10.93312,10.93652,0.00,0.00
2015.11.16 03:58:25.172,10.93311,10.93652,0.00,0.00
2015.11.16 03:58:27.678,10.93311,10.93621,0.00,0.00
2015.11.16 03:58:27.729,10.93271,10.93602,0.00,0.00
2015.11.16 03:58:28.454,10.93271,10.93571,0.00,0.00
2015.11.16 03:58:28.504,10.93222,10.93552,0.00,0.00
2015.11.16 03:58:29.367,10.93222,10.93522,0.00,0.00
2015.11.16 03:58:29.910,10.93212,10.93522,0.00,0.00
2015.11.16 03:58:40.288,10.93292,10.93531,0.00,0.00
2015.11.16 03:58:40.490,10.93322,10.93632,0.00,0.00
2015.11.16 03:58:40.607,10.93322,10.93651,0.00,0.00
2015.11.16 03:58:41.874,10.93322,10.9359,0.00,0.00
2015.11.16 03:58:42.025,10.93258,10.93591,0.00,0.00
2015.11.16 03:58:42.075,10.93258,10.93571,0.00,0.00
2015.11.16 03:58:42.385,10.93241,10.93551,0.00,0.00
2015.11.16 03:58:42.778,10.93241,10.9354,0.00,0.00
2015.11.16 03:58:43.680,10.93241,10.93541,0.00,0.00
2015.11.16 03:58:44.189,10.93241,10.9354,0.00,0.00
2015.11.16 03:58:45.987,10.93241,10.93541,0.00,0.00
2015.11.16 03:58:46.489,10.93241,10.9354,0.00,0.00
2015.11.16 03:58:47.692,10.93241,10.93541,0.00,0.00
2015.11.16 03:58:48.247,10.93212,10.93541,0.00,0.00
2015.11.16 03:58:48.402,10.93212,10.93451,0.00,0.00
2015.11.16 03:58:48.453,10.93131,10.93451,0.00,0.00
2015.11.16 03:58:49.599,10.93131,10.93402,0.00,0.00
2015.11.16 03:58:49.700,10.93121,10.93402,0.00,0.00
2015.11.16 03:58:49.851,10.93121,10.93452,0.00,0.00
2015.11.16 03:58:50.401,10.93112,10.93452,0.00,0.00
2015.11.16 03:58:52.821,10.93179,10.93481,0.00,0.00
2015.11.16 03:58:53.137,10.93179,10.93471,0.00,0.00
2015.11.16 03:58:54.511,10.93179,10.9347,0.00,0.00
2015.11.16 03:59:01.579,10.9314,10.9347,0.00,0.00
2015.11.16 03:59:01.680,10.93128,10.93421,0.00,0.00
2015.11.16 03:59:02.161,10.93128,10.9345,0.00,0.00
2015.11.16 03:59:02.696,10.93128,10.93451,0.00,0.00
2015.11.16 03:59:10.268,10.93128,10.9345,0.00,0.00
2015.11.16 03:59:11.172,10.93128,10.93451,0.00,0.00
2015.11.16 03:59:11.675,10.93128,10.9345,0.00,0.00
2015.11.16 03:59:16.529,10.93128,10.93451,0.00,0.00
2015.11.16 03:59:17.140,10.93128,10.9345,0.00,0.00
2015.11.16 03:59:18.805,10.93128,10.93451,0.00,0.00
2015.11.16 03:59:24.524,10.93128,10.9345,0.00,0.00
2015.11.16 03:59:26.329,10.93128,10.93451,0.00,0.00
2015.11.16 03:59:27.030,10.93128,10.9345,0.00,0.00
2015.11.16 03:59:27.156,10.93128,10.93358,0.00,0.00
2015.11.16 03:59:30.869,10.93199,10.93358,0.00,0.00
2015.11.16 03:59:31.195,10.93248,10.93421,0.00,0.00
2015.11.16 03:59:31.296,10.93248,10.93449,0.00,0.00
2015.11.16 03:59:40.227,10.93248,10.93419,0.00,0.00
2015.11.16 03:59:40.760,10.93248,10.93409,0.00,0.00
2015.11.16 03:59:41.530,10.93248,10.93448,0.00,0.00
2015.11.16 03:59:42.830,10.93248,10.93421,0.00,0.00
2015.11.16 03:59:42.881,10.93198,10.93419,0.00,0.00
2015.11.16 03:59:42.981,10.93179,10.93421,0.00,0.00
2015.11.16 03:59:43.032,10.93148,10.9339,0.00,0.00
2015.11.16 03:59:43.335,10.93148,10.93372,0.00,0.00
2015.11.16 03:59:43.385,10.93148,10.9338,0.00,0.00
2015.11.16 03:59:43.436,10.93148,10.93368,0.00,0.00
2015.11.16 03:59:44.184,10.93148,10.93379,0.00,0.00
2015.11.16 03:59:44.388,10.93148,10.93369,0.00,0.00
