2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:00:00.252,10.70219,10.70561,0.00,0.00
2015.11.23 14:00:00.303,10.70219,10.70559,0.00,0.00
2015.11.23 14:00:00.606,10.70259,10.70589,0.00,0.00
2015.11.23 14:00:01.127,10.70292,10.70621,0.00,0.00
2015.11.23 14:00:01.355,10.70309,10.70651,0.00,0.00
2015.11.23 14:00:01.498,10.70309,10.70641,0.00,0.00
2015.11.23 14:00:01.825,10.7027,10.7063,0.00,0.00
2015.11.23 14:00:01.875,10.70309,10.70631,0.00,0.00
2015.11.23 14:00:02.199,10.70349,10.70631,0.00,0.00
2015.11.23 14:00:02.522,10.70349,10.70661,0.00,0.00
2015.11.23 14:00:03.361,10.70389,10.70651,0.00,0.00
2015.11.23 14:00:03.412,10.70349,10.70651,0.00,0.00
2015.11.23 14:00:03.734,10.70331,10.70641,0.00,0.00
2015.11.23 14:00:03.838,10.7032,10.7064,0.00,0.00
2015.11.23 14:00:04.571,10.70319,10.70641,0.00,0.00
2015.11.23 14:00:04.622,10.7037,10.7071,0.00,0.00
2015.11.23 14:00:04.893,10.70369,10.70731,0.00,0.00
2015.11.23 14:00:05.740,10.7037,10.7073,0.00,0.00
2015.11.23 14:00:05.791,10.70421,10.7073,0.00,0.00
2015.11.23 14:00:05.892,10.70449,10.70781,0.00,0.00
2015.11.23 14:00:05.943,10.70449,10.70801,0.00,0.00
2015.11.23 14:00:06.941,10.7045,10.7081,0.00,0.00
2015.11.23 14:00:07.456,10.70449,10.70811,0.00,0.00
2015.11.23 14:00:07.858,10.70458,10.7081,0.00,0.00
2015.11.23 14:00:08.371,10.7045,10.70729,0.00,0.00
2015.11.23 14:00:08.422,10.70358,10.707,0.00,0.00
2015.11.23 14:00:08.950,10.70359,10.70731,0.00,0.00
2015.11.23 14:00:09.051,10.7039,10.7074,0.00,0.00
2015.11.23 14:00:09.447,10.70381,10.7071,0.00,0.00
2015.11.23 14:00:09.498,10.70358,10.7071,0.00,0.00
2015.11.23 14:00:09.670,10.70358,10.7066,0.00,0.00
2015.11.23 14:00:09.721,10.70358,10.70681,0.00,0.00
2015.11.23 14:00:10.326,10.70358,10.70631,0.00,0.00
2015.11.23 14:00:10.672,10.70398,10.7069,0.00,0.00
2015.11.23 14:00:10.930,10.70398,10.70701,0.00,0.00
2015.11.23 14:00:11.952,10.70398,10.70671,0.00,0.00
2015.11.23 14:00:12.137,10.70398,10.7069,0.00,0.00
2015.11.23 14:00:12.539,10.70398,10.7071,0.00,0.00
2015.11.23 14:00:12.640,10.70398,10.707,0.00,0.00
2015.11.23 14:00:13.145,10.70448,10.70701,0.00,0.00
2015.11.23 14:00:13.246,10.70448,10.70731,0.00,0.00
2015.11.23 14:00:13.347,10.70398,10.70712,0.00,0.00
2015.11.23 14:00:13.461,10.70449,10.7071,0.00,0.00
2015.11.23 14:00:13.694,10.70398,10.70711,0.00,0.00
2015.11.23 14:00:14.315,10.70398,10.7071,0.00,0.00
2015.11.23 14:00:14.366,10.70459,10.7075,0.00,0.00
2015.11.23 14:00:14.899,10.70419,10.70722,0.00,0.00
2015.11.23 14:00:14.950,10.70408,10.70722,0.00,0.00
2015.11.23 14:00:15.652,10.70408,10.70711,0.00,0.00
2015.11.23 14:00:16.269,10.70408,10.7071,0.00,0.00
2015.11.23 14:00:16.719,10.70509,10.70771,0.00,0.00
2015.11.23 14:00:17.027,10.7037,10.7062,0.00,0.00
2015.11.23 14:00:17.078,10.70309,10.70611,0.00,0.00
2015.11.23 14:00:17.374,10.70319,10.70621,0.00,0.00
2015.11.23 14:00:17.712,10.70358,10.70639,0.00,0.00
2015.11.23 14:00:18.315,10.70358,10.7067,0.00,0.00
2015.11.23 14:00:18.773,10.70358,10.70639,0.00,0.00
2015.11.23 14:00:19.259,10.70408,10.70679,0.00,0.00
2015.11.23 14:00:19.708,10.70408,10.70722,0.00,0.00
2015.11.23 14:00:19.884,10.70408,10.7071,0.00,0.00
2015.11.23 14:00:20.592,10.70408,10.70711,0.00,0.00
2015.11.23 14:00:21.384,10.70408,10.7071,0.00,0.00
2015.11.23 14:00:21.893,10.70408,10.70711,0.00,0.00
2015.11.23 14:00:22.623,10.70408,10.7071,0.00,0.00
2015.11.23 14:00:23.366,10.70408,10.70711,0.00,0.00
2015.11.23 14:00:23.884,10.70408,10.7071,0.00,0.00
2015.11.23 14:00:24.906,10.70408,10.70711,0.00,0.00
2015.11.23 14:00:26.832,10.70408,10.70661,0.00,0.00
2015.11.23 14:00:26.915,10.70408,10.7069,0.00,0.00
2015.11.23 14:00:27.517,10.70408,10.70691,0.00,0.00
2015.11.23 14:00:27.636,10.70408,10.70711,0.00,0.00
2015.11.23 14:00:27.972,10.70408,10.7068,0.00,0.00
2015.11.23 14:00:28.595,10.70408,10.70681,0.00,0.00
2015.11.23 14:00:28.847,10.70408,10.70691,0.00,0.00
2015.11.23 14:00:29.230,10.70358,10.70618,0.00,0.00
2015.11.23 14:00:29.332,10.70308,10.70571,0.00,0.00
2015.11.23 14:00:29.548,10.70409,10.7057,0.00,0.00
2015.11.23 14:00:29.649,10.70409,10.70648,0.00,0.00
2015.11.23 14:00:29.700,10.70409,10.70661,0.00,0.00
2015.11.23 14:00:29.969,10.70409,10.70681,0.00,0.00
2015.11.23 14:00:30.028,10.70409,10.70701,0.00,0.00
2015.11.23 14:00:30.100,10.70409,10.70662,0.00,0.00
2015.11.23 14:00:30.721,10.70409,10.70631,0.00,0.00
2015.11.23 14:00:30.823,10.70409,10.70681,0.00,0.00
2015.11.23 14:00:30.924,10.70409,10.70702,0.00,0.00
2015.11.23 14:00:31.035,10.70409,10.70711,0.00,0.00
2015.11.23 14:00:31.102,10.70409,10.70702,0.00,0.00
2015.11.23 14:00:31.851,10.70409,10.70681,0.00,0.00
2015.11.23 14:00:31.907,10.70409,10.70711,0.00,0.00
2015.11.23 14:00:32.059,10.70418,10.7071,0.00,0.00
2015.11.23 14:00:32.160,10.7042,10.70729,0.00,0.00
2015.11.23 14:00:32.211,10.70449,10.70732,0.00,0.00
2015.11.23 14:00:32.526,10.70518,10.70779,0.00,0.00
2015.11.23 14:00:33.109,10.70518,10.70722,0.00,0.00
2015.11.23 14:00:33.210,10.70518,10.70779,0.00,0.00
2015.11.23 14:00:33.479,10.7047,10.7074,0.00,0.00
2015.11.23 14:00:33.530,10.7047,10.70721,0.00,0.00
2015.11.23 14:00:33.580,10.70468,10.70721,0.00,0.00
2015.11.23 14:00:33.834,10.70468,10.70741,0.00,0.00
2015.11.23 14:00:33.935,10.70518,10.70741,0.00,0.00
2015.11.23 14:00:34.322,10.70518,10.70811,0.00,0.00
2015.11.23 14:00:34.632,10.70518,10.70802,0.00,0.00
2015.11.23 14:00:35.159,10.70518,10.70801,0.00,0.00
2015.11.23 14:00:35.856,10.70519,10.70811,0.00,0.00
2015.11.23 14:00:35.907,10.70568,10.70811,0.00,0.00
2015.11.23 14:00:36.059,10.70568,10.7085,0.00,0.00
2015.11.23 14:00:36.616,10.70568,10.70862,0.00,0.00
2015.11.23 14:00:36.667,10.70568,10.70851,0.00,0.00
2015.11.23 14:00:37.089,10.70568,10.70821,0.00,0.00
2015.11.23 14:00:37.140,10.7052,10.70831,0.00,0.00
2015.11.23 14:00:37.241,10.70519,10.70752,0.00,0.00
2015.11.23 14:00:37.443,10.70519,10.70801,0.00,0.00
2015.11.23 14:00:37.979,10.70519,10.708,0.00,0.00
2015.11.23 14:00:38.225,10.70519,10.70771,0.00,0.00
2015.11.23 14:00:38.527,10.70519,10.70641,0.00,0.00
2015.11.23 14:00:38.578,10.70468,10.70641,0.00,0.00
2015.11.23 14:00:38.679,10.70418,10.70701,0.00,0.00
2015.11.23 14:00:38.729,10.70418,10.70682,0.00,0.00
2015.11.23 14:00:38.830,10.70418,10.70701,0.00,0.00
2015.11.23 14:00:39.095,10.70418,10.70692,0.00,0.00
2015.11.23 14:00:39.397,10.70418,10.70641,0.00,0.00
2015.11.23 14:00:39.448,10.70418,10.70701,0.00,0.00
2015.11.23 14:00:39.499,10.70418,10.70711,0.00,0.00
2015.11.23 14:00:40.069,10.70418,10.7071,0.00,0.00
2015.11.23 14:00:40.359,10.70418,10.70701,0.00,0.00
2015.11.23 14:00:40.683,10.70418,10.70662,0.00,0.00
2015.11.23 14:00:40.842,10.70418,10.7071,0.00,0.00
2015.11.23 14:00:41.100,10.70469,10.70722,0.00,0.00
2015.11.23 14:00:41.151,10.70469,10.70779,0.00,0.00
2015.11.23 14:00:41.201,10.70518,10.70779,0.00,0.00
2015.11.23 14:00:41.505,10.70518,10.70772,0.00,0.00
2015.11.23 14:00:41.804,10.70518,10.70779,0.00,0.00
2015.11.23 14:00:42.365,10.70518,10.7078,0.00,0.00
2015.11.23 14:00:42.637,10.70518,10.7081,0.00,0.00
2015.11.23 14:00:42.847,10.70518,10.70802,0.00,0.00
2015.11.23 14:00:43.198,10.70518,10.70811,0.00,0.00
2015.11.23 14:00:44.212,10.70518,10.7081,0.00,0.00
2015.11.23 14:00:44.553,10.70518,10.70801,0.00,0.00
2015.11.23 14:00:44.855,10.70668,10.70901,0.00,0.00
2015.11.23 14:00:45.161,10.70719,10.70939,0.00,0.00
2015.11.23 14:00:45.467,10.70719,10.70992,0.00,0.00
2015.11.23 14:00:45.518,10.70719,10.70961,0.00,0.00
2015.11.23 14:00:46.147,10.70769,10.71011,0.00,0.00
2015.11.23 14:00:46.298,10.70819,10.71072,0.00,0.00
2015.11.23 14:00:46.349,10.70819,10.71011,0.00,0.00
2015.11.23 14:00:46.568,10.70918,10.71138,0.00,0.00
2015.11.23 14:00:46.700,10.7087,10.71138,0.00,0.00
2015.11.23 14:00:46.751,10.70868,10.71101,0.00,0.00
2015.11.23 14:00:46.902,10.70818,10.711,0.00,0.00
2015.11.23 14:00:47.054,10.70818,10.71082,0.00,0.00
2015.11.23 14:00:47.358,10.70818,10.71101,0.00,0.00
2015.11.23 14:00:47.459,10.70818,10.71091,0.00,0.00
2015.11.23 14:00:47.777,10.70918,10.71121,0.00,0.00
2015.11.23 14:00:48.078,10.70918,10.7114,0.00,0.00
2015.11.23 14:00:48.227,10.70918,10.71152,0.00,0.00
2015.11.23 14:00:48.278,10.70918,10.71081,0.00,0.00
2015.11.23 14:00:48.393,10.70918,10.71151,0.00,0.00
2015.11.23 14:00:48.670,10.70918,10.71161,0.00,0.00
2015.11.23 14:00:48.721,10.70918,10.71092,0.00,0.00
2015.11.23 14:00:48.772,10.70918,10.71171,0.00,0.00
2015.11.23 14:00:48.981,10.70918,10.71162,0.00,0.00
2015.11.23 14:00:49.082,10.70918,10.7117,0.00,0.00
2015.11.23 14:00:49.295,10.70918,10.71082,0.00,0.00
2015.11.23 14:00:49.396,10.70918,10.71141,0.00,0.00
2015.11.23 14:00:49.496,10.70918,10.71122,0.00,0.00
2015.11.23 14:00:49.597,10.70918,10.71171,0.00,0.00
2015.11.23 14:00:49.965,10.70918,10.71142,0.00,0.00
2015.11.23 14:00:50.299,10.70918,10.71152,0.00,0.00
2015.11.23 14:00:50.500,10.70918,10.71141,0.00,0.00
2015.11.23 14:00:50.601,10.70918,10.71198,0.00,0.00
2015.11.23 14:00:50.702,10.70918,10.71161,0.00,0.00
2015.11.23 14:00:50.803,10.70961,10.71209,0.00,0.00
2015.11.23 14:00:50.853,10.70969,10.71212,0.00,0.00
2015.11.23 14:00:51.197,10.71092,10.71221,0.00,0.00
2015.11.23 14:00:51.248,10.71118,10.71319,0.00,0.00
2015.11.23 14:00:51.349,10.71018,10.7131,0.00,0.00
2015.11.23 14:00:51.506,10.71018,10.71188,0.00,0.00
2015.11.23 14:00:51.556,10.70969,10.7114,0.00,0.00
2015.11.23 14:00:51.657,10.70969,10.71091,0.00,0.00
2015.11.23 14:00:51.758,10.70819,10.71111,0.00,0.00
2015.11.23 14:00:51.809,10.70819,10.71102,0.00,0.00
2015.11.23 14:00:52.291,10.70868,10.71121,0.00,0.00
2015.11.23 14:00:52.715,10.70868,10.71112,0.00,0.00
2015.11.23 14:00:52.917,10.70868,10.71122,0.00,0.00
2015.11.23 14:00:52.968,10.70868,10.71112,0.00,0.00
2015.11.23 14:00:53.168,10.70868,10.71122,0.00,0.00
2015.11.23 14:00:53.268,10.70868,10.71091,0.00,0.00
2015.11.23 14:00:53.837,10.70868,10.71111,0.00,0.00
2015.11.23 14:00:54.273,10.70868,10.71122,0.00,0.00
2015.11.23 14:00:54.473,10.70868,10.71101,0.00,0.00
2015.11.23 14:00:54.574,10.70868,10.71122,0.00,0.00
2015.11.23 14:00:54.675,10.70868,10.71132,0.00,0.00
2015.11.23 14:00:54.726,10.70919,10.71132,0.00,0.00
2015.11.23 14:00:54.877,10.70919,10.71189,0.00,0.00
2015.11.23 14:00:55.165,10.70969,10.71189,0.00,0.00
2015.11.23 14:00:55.317,10.70969,10.71211,0.00,0.00
2015.11.23 14:00:55.418,10.70969,10.71232,0.00,0.00
2015.11.23 14:00:55.468,10.71019,10.71232,0.00,0.00
2015.11.23 14:00:55.519,10.71019,10.71281,0.00,0.00
2015.11.23 14:00:55.575,10.71118,10.71281,0.00,0.00
2015.11.23 14:00:55.626,10.71118,10.71301,0.00,0.00
2015.11.23 14:00:55.677,10.71118,10.71381,0.00,0.00
2015.11.23 14:00:55.728,10.71168,10.71382,0.00,0.00
2015.11.23 14:00:55.880,10.71168,10.71389,0.00,0.00
2015.11.23 14:00:55.931,10.71219,10.71428,0.00,0.00
2015.11.23 14:00:55.982,10.71219,10.71489,0.00,0.00
2015.11.23 14:00:56.134,10.7117,10.71448,0.00,0.00
2015.11.23 14:00:56.185,10.71169,10.71411,0.00,0.00
2015.11.23 14:00:56.511,10.71119,10.71371,0.00,0.00
2015.11.23 14:00:56.680,10.71119,10.71381,0.00,0.00
2015.11.23 14:00:56.781,10.71119,10.71402,0.00,0.00
2015.11.23 14:00:57.014,10.71119,10.71352,0.00,0.00
2015.11.23 14:00:57.139,10.71069,10.71352,0.00,0.00
2015.11.23 14:00:57.189,10.71068,10.7131,0.00,0.00
2015.11.23 14:00:57.341,10.71019,10.71262,0.00,0.00
2015.11.23 14:00:57.446,10.71019,10.71311,0.00,0.00
2015.11.23 14:00:57.496,10.71018,10.71252,0.00,0.00
2015.11.23 14:00:57.922,10.71118,10.71222,0.00,0.00
2015.11.23 14:00:57.972,10.71118,10.71388,0.00,0.00
2015.11.23 14:00:58.145,10.71069,10.71378,0.00,0.00
2015.11.23 14:00:58.195,10.71068,10.71362,0.00,0.00
2015.11.23 14:00:58.518,10.71119,10.71392,0.00,0.00
2015.11.23 14:00:58.670,10.71068,10.71382,0.00,0.00
2015.11.23 14:00:58.721,10.7107,10.71362,0.00,0.00
2015.11.23 14:00:59.048,10.71118,10.7137,0.00,0.00
2015.11.23 14:00:59.397,10.71169,10.7137,0.00,0.00
2015.11.23 14:00:59.449,10.71219,10.71471,0.00,0.00
2015.11.23 14:00:59.500,10.71219,10.71481,0.00,0.00
2015.11.23 14:00:59.601,10.71219,10.71492,0.00,0.00
2015.11.23 14:00:59.990,10.71219,10.71472,0.00,0.00
2015.11.23 14:01:00.292,10.71219,10.71449,0.00,0.00
2015.11.23 14:01:00.685,10.71068,10.71239,0.00,0.00
2015.11.23 14:01:00.786,10.71068,10.71268,0.00,0.00
2015.11.23 14:01:00.887,10.71118,10.71268,0.00,0.00
2015.11.23 14:01:02.427,10.71069,10.71268,0.00,0.00
2015.11.23 14:01:02.529,10.71018,10.71211,0.00,0.00
2015.11.23 14:01:02.847,10.71018,10.71189,0.00,0.00
2015.11.23 14:01:03.199,10.71117,10.71219,0.00,0.00
2015.11.23 14:01:03.249,10.71119,10.71232,0.00,0.00
2015.11.23 14:01:03.300,10.71068,10.71268,0.00,0.00
2015.11.23 14:01:03.351,10.71068,10.7122,0.00,0.00
2015.11.23 14:01:03.639,10.71018,10.71199,0.00,0.00
2015.11.23 14:01:04.402,10.71068,10.71199,0.00,0.00
2015.11.23 14:01:04.452,10.71068,10.71238,0.00,0.00
2015.11.23 14:01:05.146,10.71118,10.71238,0.00,0.00
2015.11.23 14:01:05.286,10.71118,10.71248,0.00,0.00
2015.11.23 14:01:05.439,10.71118,10.71261,0.00,0.00
2015.11.23 14:01:05.490,10.71068,10.71278,0.00,0.00
2015.11.23 14:01:07.144,10.71018,10.71261,0.00,0.00
2015.11.23 14:01:07.195,10.71018,10.71239,0.00,0.00
2015.11.23 14:01:09.042,10.71018,10.71192,0.00,0.00
2015.11.23 14:01:09.143,10.70969,10.71232,0.00,0.00
2015.11.23 14:01:09.244,10.7097,10.71181,0.00,0.00
2015.11.23 14:01:09.345,10.7082,10.71049,0.00,0.00
2015.11.23 14:01:09.396,10.70818,10.71072,0.00,0.00
2015.11.23 14:01:09.447,10.70818,10.71082,0.00,0.00
2015.11.23 14:01:09.497,10.7084,10.71082,0.00,0.00
2015.11.23 14:01:09.800,10.70919,10.71129,0.00,0.00
2015.11.23 14:01:10.325,10.71018,10.71201,0.00,0.00
2015.11.23 14:01:10.376,10.71018,10.71258,0.00,0.00
2015.11.23 14:01:10.651,10.71018,10.71191,0.00,0.00
2015.11.23 14:01:10.753,10.71018,10.71258,0.00,0.00
2015.11.23 14:01:10.854,10.71018,10.71241,0.00,0.00
2015.11.23 14:01:10.955,10.71018,10.71269,0.00,0.00
2015.11.23 14:01:11.006,10.71018,10.71261,0.00,0.00
2015.11.23 14:01:11.314,10.70969,10.71191,0.00,0.00
2015.11.23 14:01:11.599,10.70969,10.71211,0.00,0.00
2015.11.23 14:01:11.925,10.70969,10.71218,0.00,0.00
2015.11.23 14:01:12.026,10.70969,10.71211,0.00,0.00
2015.11.23 14:01:12.369,10.70969,10.71191,0.00,0.00
2015.11.23 14:01:12.471,10.70969,10.71212,0.00,0.00
2015.11.23 14:01:12.573,10.70969,10.71218,0.00,0.00
2015.11.23 14:01:12.918,10.70969,10.71191,0.00,0.00
2015.11.23 14:01:12.969,10.70969,10.71212,0.00,0.00
2015.11.23 14:01:14.480,10.70969,10.71192,0.00,0.00
2015.11.23 14:01:14.531,10.70969,10.71211,0.00,0.00
2015.11.23 14:01:15.792,10.7097,10.71211,0.00,0.00
2015.11.23 14:01:15.843,10.71019,10.71218,0.00,0.00
2015.11.23 14:01:15.893,10.71019,10.71221,0.00,0.00
2015.11.23 14:01:15.944,10.71019,10.71269,0.00,0.00
2015.11.23 14:01:16.146,10.71069,10.71242,0.00,0.00
2015.11.23 14:01:16.252,10.71069,10.71279,0.00,0.00
2015.11.23 14:01:16.404,10.71068,10.7125,0.00,0.00
2015.11.23 14:01:16.555,10.71068,10.7127,0.00,0.00
2015.11.23 14:01:16.606,10.71068,10.71312,0.00,0.00
2015.11.23 14:01:17.114,10.71068,10.71282,0.00,0.00
2015.11.23 14:01:17.280,10.71068,10.71292,0.00,0.00
2015.11.23 14:01:17.381,10.71019,10.71292,0.00,0.00
2015.11.23 14:01:17.482,10.71018,10.71281,0.00,0.00
2015.11.23 14:01:17.784,10.71018,10.71271,0.00,0.00
2015.11.23 14:01:18.094,10.71118,10.71351,0.00,0.00
2015.11.23 14:01:18.654,10.71118,10.71331,0.00,0.00
2015.11.23 14:01:19.049,10.71118,10.71359,0.00,0.00
2015.11.23 14:01:19.554,10.71118,10.71282,0.00,0.00
2015.11.23 14:01:19.655,10.71118,10.71359,0.00,0.00
2015.11.23 14:01:19.820,10.71168,10.71361,0.00,0.00
2015.11.23 14:01:20.097,10.71168,10.71382,0.00,0.00
2015.11.23 14:01:20.148,10.71269,10.71452,0.00,0.00
2015.11.23 14:01:20.261,10.71269,10.71479,0.00,0.00
2015.11.23 14:01:20.465,10.71269,10.71461,0.00,0.00
2015.11.23 14:01:20.585,10.71269,10.71491,0.00,0.00
2015.11.23 14:01:20.686,10.71319,10.71542,0.00,0.00
2015.11.23 14:01:20.887,10.71319,10.71502,0.00,0.00
2015.11.23 14:01:20.988,10.71319,10.71542,0.00,0.00
2015.11.23 14:01:21.194,10.71319,10.71501,0.00,0.00
2015.11.23 14:01:21.476,10.71218,10.71489,0.00,0.00
2015.11.23 14:01:21.652,10.71268,10.71492,0.00,0.00
2015.11.23 14:01:21.857,10.71268,10.71501,0.00,0.00
2015.11.23 14:01:22.183,10.71268,10.71481,0.00,0.00
2015.11.23 14:01:22.488,10.71318,10.71491,0.00,0.00
2015.11.23 14:01:22.538,10.71269,10.71491,0.00,0.00
2015.11.23 14:01:22.589,10.71269,10.71461,0.00,0.00
2015.11.23 14:01:22.911,10.71389,10.71507,0.00,0.00
2015.11.23 14:01:23.082,10.71509,10.71791,0.00,0.00
2015.11.23 14:01:23.183,10.71529,10.71791,0.00,0.00
2015.11.23 14:01:23.234,10.71529,10.71832,0.00,0.00
2015.11.23 14:01:23.285,10.71569,10.71831,0.00,0.00
2015.11.23 14:01:23.386,10.7153,10.71841,0.00,0.00
2015.11.23 14:01:23.487,10.71549,10.71841,0.00,0.00
2015.11.23 14:01:24.421,10.7159,10.71869,0.00,0.00
2015.11.23 14:01:24.472,10.71578,10.71892,0.00,0.00
2015.11.23 14:01:24.784,10.71609,10.71881,0.00,0.00
2015.11.23 14:01:24.986,10.71628,10.71942,0.00,0.00
2015.11.23 14:01:25.291,10.71679,10.71958,0.00,0.00
2015.11.23 14:01:25.342,10.71679,10.71981,0.00,0.00
2015.11.23 14:01:25.393,10.71678,10.71992,0.00,0.00
2015.11.23 14:01:25.605,10.71678,10.71981,0.00,0.00
2015.11.23 14:01:25.989,10.71729,10.71981,0.00,0.00
2015.11.23 14:01:26.039,10.71728,10.72012,0.00,0.00
2015.11.23 14:01:26.090,10.7169,10.71981,0.00,0.00
2015.11.23 14:01:26.595,10.7168,10.71981,0.00,0.00
2015.11.23 14:01:26.645,10.71728,10.71981,0.00,0.00
2015.11.23 14:01:26.697,10.71728,10.72011,0.00,0.00
2015.11.23 14:01:26.798,10.71728,10.71942,0.00,0.00
2015.11.23 14:01:26.849,10.71679,10.71942,0.00,0.00
2015.11.23 14:01:26.899,10.71679,10.71932,0.00,0.00
2015.11.23 14:01:27.504,10.71728,10.71992,0.00,0.00
2015.11.23 14:01:27.606,10.71739,10.71992,0.00,0.00
2015.11.23 14:01:27.714,10.71739,10.72011,0.00,0.00
2015.11.23 14:01:27.764,10.71789,10.72011,0.00,0.00
2015.11.23 14:01:28.067,10.7208,10.72195,0.00,0.00
2015.11.23 14:01:28.118,10.7208,10.72342,0.00,0.00
2015.11.23 14:01:28.170,10.72189,10.72301,0.00,0.00
2015.11.23 14:01:28.295,10.7222,10.72442,0.00,0.00
2015.11.23 14:01:28.396,10.72219,10.72432,0.00,0.00
2015.11.23 14:01:28.732,10.72279,10.72472,0.00,0.00
2015.11.23 14:01:29.035,10.72328,10.72511,0.00,0.00
2015.11.23 14:01:29.086,10.72328,10.72562,0.00,0.00
2015.11.23 14:01:29.136,10.72319,10.72541,0.00,0.00
2015.11.23 14:01:29.187,10.72289,10.72532,0.00,0.00
2015.11.23 14:01:29.292,10.72292,10.72501,0.00,0.00
2015.11.23 14:01:29.503,10.72279,10.72492,0.00,0.00
2015.11.23 14:01:29.564,10.72249,10.72492,0.00,0.00
2015.11.23 14:01:29.615,10.72229,10.72442,0.00,0.00
2015.11.23 14:01:30.104,10.72328,10.72428,0.00,0.00
2015.11.23 14:01:30.155,10.72328,10.72512,0.00,0.00
2015.11.23 14:01:30.207,10.72328,10.72531,0.00,0.00
2015.11.23 14:01:30.308,10.72328,10.72561,0.00,0.00
2015.11.23 14:01:30.481,10.72319,10.72531,0.00,0.00
2015.11.23 14:01:30.826,10.72328,10.72542,0.00,0.00
2015.11.23 14:01:30.886,10.72279,10.72542,0.00,0.00
2015.11.23 14:01:30.987,10.7228,10.72512,0.00,0.00
2015.11.23 14:01:31.234,10.7228,10.72541,0.00,0.00
2015.11.23 14:01:31.285,10.7228,10.72532,0.00,0.00
2015.11.23 14:01:31.564,10.72249,10.72507,0.00,0.00
2015.11.23 14:01:31.615,10.7225,10.72456,0.00,0.00
2015.11.23 14:01:31.679,10.7225,10.7251,0.00,0.00
2015.11.23 14:01:31.804,10.72249,10.72531,0.00,0.00
2015.11.23 14:01:31.912,10.7219,10.72492,0.00,0.00
2015.11.23 14:01:31.980,10.7219,10.72417,0.00,0.00
2015.11.23 14:01:32.418,10.7226,10.72472,0.00,0.00
2015.11.23 14:01:32.519,10.72229,10.72511,0.00,0.00
2015.11.23 14:01:32.620,10.72229,10.72487,0.00,0.00
2015.11.23 14:01:32.922,10.72201,10.72466,0.00,0.00
2015.11.23 14:01:33.032,10.72179,10.72466,0.00,0.00
2015.11.23 14:01:33.133,10.72229,10.72417,0.00,0.00
2015.11.23 14:01:33.184,10.72229,10.72422,0.00,0.00
2015.11.23 14:01:33.285,10.7223,10.72492,0.00,0.00
2015.11.23 14:01:33.335,10.72228,10.72492,0.00,0.00
2015.11.23 14:01:33.778,10.72228,10.72456,0.00,0.00
2015.11.23 14:01:33.830,10.7224,10.72501,0.00,0.00
2015.11.23 14:01:33.985,10.7224,10.72476,0.00,0.00
2015.11.23 14:01:34.086,10.72239,10.72482,0.00,0.00
2015.11.23 14:01:34.294,10.72239,10.72467,0.00,0.00
2015.11.23 14:01:34.597,10.7226,10.72416,0.00,0.00
2015.11.23 14:01:34.899,10.72392,10.72492,0.00,0.00
2015.11.23 14:01:35.404,10.72539,10.72711,0.00,0.00
2015.11.23 14:01:35.456,10.72498,10.72782,0.00,0.00
2015.11.23 14:01:35.507,10.72489,10.72712,0.00,0.00
2015.11.23 14:01:35.809,10.72519,10.72801,0.00,0.00
2015.11.23 14:01:35.860,10.72578,10.72822,0.00,0.00
2015.11.23 14:01:36.164,10.72629,10.72832,0.00,0.00
2015.11.23 14:01:36.215,10.72592,10.72811,0.00,0.00
2015.11.23 14:01:36.693,10.72592,10.72821,0.00,0.00
2015.11.23 14:01:36.744,10.72619,10.72821,0.00,0.00
2015.11.23 14:01:37.080,10.7262,10.72811,0.00,0.00
2015.11.23 14:01:37.282,10.72559,10.72782,0.00,0.00
2015.11.23 14:01:37.333,10.72559,10.72801,0.00,0.00
2015.11.23 14:01:37.384,10.72528,10.72811,0.00,0.00
2015.11.23 14:01:37.669,10.72528,10.72851,0.00,0.00
2015.11.23 14:01:37.720,10.72528,10.72801,0.00,0.00
