2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:01:37.771,10.72541,10.72851,0.00,0.00
2015.11.23 14:01:37.822,10.72541,10.72801,0.00,0.00
2015.11.23 14:01:37.873,10.72501,10.72801,0.00,0.00
2015.11.23 14:01:39.359,10.72501,10.72751,0.00,0.00
2015.11.23 14:01:39.510,10.72529,10.72792,0.00,0.00
2015.11.23 14:01:39.561,10.72549,10.72792,0.00,0.00
2015.11.23 14:01:39.611,10.72549,10.72851,0.00,0.00
2015.11.23 14:01:39.712,10.72578,10.72848,0.00,0.00
2015.11.23 14:01:39.813,10.72501,10.72801,0.00,0.00
2015.11.23 14:01:39.864,10.72542,10.72801,0.00,0.00
2015.11.23 14:01:39.965,10.72501,10.72802,0.00,0.00
2015.11.23 14:01:40.371,10.72528,10.72841,0.00,0.00
2015.11.23 14:01:40.472,10.72528,10.72849,0.00,0.00
2015.11.23 14:01:40.573,10.72528,10.72852,0.00,0.00
2015.11.23 14:01:40.624,10.72541,10.72842,0.00,0.00
2015.11.23 14:01:40.725,10.72541,10.72852,0.00,0.00
2015.11.23 14:01:40.826,10.72541,10.72802,0.00,0.00
2015.11.23 14:01:40.927,10.72502,10.72802,0.00,0.00
2015.11.23 14:01:41.474,10.72579,10.72851,0.00,0.00
2015.11.23 14:01:41.776,10.72532,10.72657,0.00,0.00
2015.11.23 14:01:42.029,10.72372,10.72657,0.00,0.00
2015.11.23 14:01:42.130,10.72361,10.72657,0.00,0.00
2015.11.23 14:01:42.231,10.72329,10.72606,0.00,0.00
2015.11.23 14:01:42.382,10.72279,10.72586,0.00,0.00
2015.11.23 14:01:42.889,10.72279,10.72504,0.00,0.00
2015.11.23 14:01:42.940,10.72189,10.72456,0.00,0.00
2015.11.23 14:01:43.112,10.72208,10.72456,0.00,0.00
2015.11.23 14:01:43.232,10.72139,10.72456,0.00,0.00
2015.11.23 14:01:43.283,10.72129,10.72456,0.00,0.00
2015.11.23 14:01:43.333,10.72169,10.72456,0.00,0.00
2015.11.23 14:01:43.485,10.72032,10.72357,0.00,0.00
2015.11.23 14:01:43.536,10.72069,10.72357,0.00,0.00
2015.11.23 14:01:43.908,10.72109,10.72356,0.00,0.00
2015.11.23 14:01:43.959,10.7206,10.72356,0.00,0.00
2015.11.23 14:01:44.318,10.72092,10.72389,0.00,0.00
2015.11.23 14:01:44.419,10.72011,10.72307,0.00,0.00
2015.11.23 14:01:44.520,10.71989,10.72307,0.00,0.00
2015.11.23 14:01:44.622,10.72001,10.72306,0.00,0.00
2015.11.23 14:01:44.961,10.71842,10.72149,0.00,0.00
2015.11.23 14:01:45.012,10.71889,10.72199,0.00,0.00
2015.11.23 14:01:45.113,10.7189,10.72201,0.00,0.00
2015.11.23 14:01:45.164,10.71921,10.72201,0.00,0.00
2015.11.23 14:01:45.215,10.7198,10.72298,0.00,0.00
2015.11.23 14:01:45.316,10.71949,10.72251,0.00,0.00
2015.11.23 14:01:45.569,10.71889,10.72201,0.00,0.00
2015.11.23 14:01:45.734,10.71891,10.72201,0.00,0.00
2015.11.23 14:01:46.263,10.71891,10.72192,0.00,0.00
2015.11.23 14:01:47.857,10.71928,10.72242,0.00,0.00
2015.11.23 14:01:47.908,10.71939,10.72242,0.00,0.00
2015.11.23 14:01:48.210,10.71978,10.72292,0.00,0.00
2015.11.23 14:01:49.063,10.72028,10.72342,0.00,0.00
2015.11.23 14:01:49.365,10.72079,10.72392,0.00,0.00
2015.11.23 14:01:49.667,10.7204,10.72341,0.00,0.00
2015.11.23 14:01:50.255,10.72278,10.72592,0.00,0.00
2015.11.23 14:01:50.824,10.7237,10.72629,0.00,0.00
2015.11.23 14:01:50.925,10.7228,10.72597,0.00,0.00
2015.11.23 14:01:51.126,10.72278,10.72597,0.00,0.00
2015.11.23 14:01:51.176,10.72269,10.72546,0.00,0.00
2015.11.23 14:01:51.481,10.72328,10.72622,0.00,0.00
2015.11.23 14:01:51.531,10.72369,10.72642,0.00,0.00
2015.11.23 14:01:51.582,10.72379,10.72678,0.00,0.00
2015.11.23 14:01:51.683,10.72379,10.72691,0.00,0.00
2015.11.23 14:01:52.137,10.72429,10.72709,0.00,0.00
2015.11.23 14:01:52.583,10.72378,10.72697,0.00,0.00
2015.11.23 14:01:52.635,10.72378,10.72666,0.00,0.00
2015.11.23 14:01:52.744,10.72378,10.72692,0.00,0.00
2015.11.23 14:01:53.104,10.72359,10.72647,0.00,0.00
2015.11.23 14:01:53.452,10.724,10.72692,0.00,0.00
2015.11.23 14:01:53.586,10.72428,10.72712,0.00,0.00
2015.11.23 14:01:53.687,10.72428,10.72742,0.00,0.00
2015.11.23 14:01:54.014,10.7242,10.72721,0.00,0.00
2015.11.23 14:01:54.318,10.72359,10.72622,0.00,0.00
2015.11.23 14:01:54.369,10.72352,10.72622,0.00,0.00
2015.11.23 14:01:54.424,10.72358,10.72672,0.00,0.00
2015.11.23 14:01:54.590,10.72358,10.72662,0.00,0.00
2015.11.23 14:01:54.942,10.7245,10.72702,0.00,0.00
2015.11.23 14:01:55.282,10.72419,10.72721,0.00,0.00
2015.11.23 14:01:55.656,10.72419,10.72682,0.00,0.00
2015.11.23 14:01:55.796,10.72419,10.72701,0.00,0.00
2015.11.23 14:01:55.846,10.72449,10.72701,0.00,0.00
2015.11.23 14:01:55.897,10.72449,10.72722,0.00,0.00
2015.11.23 14:01:55.998,10.72451,10.72722,0.00,0.00
2015.11.23 14:01:56.355,10.7253,10.72762,0.00,0.00
2015.11.23 14:01:56.524,10.72489,10.72722,0.00,0.00
2015.11.23 14:01:56.575,10.72419,10.72722,0.00,0.00
2015.11.23 14:01:56.676,10.72429,10.72722,0.00,0.00
2015.11.23 14:01:57.002,10.72539,10.72772,0.00,0.00
2015.11.23 14:01:57.103,10.7254,10.72821,0.00,0.00
2015.11.23 14:01:57.162,10.7254,10.72812,0.00,0.00
2015.11.23 14:01:57.682,10.7241,10.72682,0.00,0.00
2015.11.23 14:01:57.784,10.72459,10.72761,0.00,0.00
2015.11.23 14:01:57.946,10.72408,10.72722,0.00,0.00
2015.11.23 14:01:58.098,10.72402,10.72672,0.00,0.00
2015.11.23 14:01:58.199,10.72359,10.72672,0.00,0.00
2015.11.23 14:01:58.308,10.72358,10.72662,0.00,0.00
2015.11.23 14:01:58.510,10.72308,10.72622,0.00,0.00
2015.11.23 14:01:58.611,10.72308,10.72611,0.00,0.00
2015.11.23 14:01:59.072,10.72409,10.7266,0.00,0.00
2015.11.23 14:01:59.122,10.72409,10.72678,0.00,0.00
2015.11.23 14:01:59.173,10.72319,10.72622,0.00,0.00
2015.11.23 14:01:59.274,10.72409,10.72652,0.00,0.00
2015.11.23 14:01:59.375,10.7242,10.72698,0.00,0.00
2015.11.23 14:01:59.426,10.72441,10.72721,0.00,0.00
2015.11.23 14:01:59.476,10.72519,10.72721,0.00,0.00
2015.11.23 14:01:59.527,10.72519,10.72771,0.00,0.00
2015.11.23 14:01:59.628,10.72459,10.7274,0.00,0.00
2015.11.23 14:01:59.729,10.72439,10.72721,0.00,0.00
2015.11.23 14:01:59.932,10.72439,10.72672,0.00,0.00
2015.11.23 14:02:00.033,10.72402,10.72672,0.00,0.00
2015.11.23 14:02:00.084,10.72358,10.72672,0.00,0.00
2015.11.23 14:02:00.370,10.7246,10.72701,0.00,0.00
2015.11.23 14:02:00.421,10.72452,10.72701,0.00,0.00
2015.11.23 14:02:00.472,10.72452,10.72722,0.00,0.00
2015.11.23 14:02:00.522,10.72419,10.72671,0.00,0.00
2015.11.23 14:02:00.763,10.72408,10.72671,0.00,0.00
2015.11.23 14:02:00.870,10.72408,10.72722,0.00,0.00
2015.11.23 14:02:01.257,10.72401,10.72672,0.00,0.00
2015.11.23 14:02:01.409,10.72359,10.72672,0.00,0.00
2015.11.23 14:02:01.694,10.72409,10.72691,0.00,0.00
2015.11.23 14:02:01.795,10.7242,10.72711,0.00,0.00
2015.11.23 14:02:01.896,10.72419,10.72722,0.00,0.00
2015.11.23 14:02:02.047,10.72492,10.72761,0.00,0.00
2015.11.23 14:02:02.098,10.72492,10.72769,0.00,0.00
2015.11.23 14:02:02.148,10.72509,10.72772,0.00,0.00
2015.11.23 14:02:02.199,10.72509,10.72801,0.00,0.00
2015.11.23 14:02:02.300,10.72509,10.72772,0.00,0.00
2015.11.23 14:02:02.401,10.72559,10.72861,0.00,0.00
2015.11.23 14:02:02.452,10.72559,10.7283,0.00,0.00
2015.11.23 14:02:02.604,10.72509,10.72782,0.00,0.00
2015.11.23 14:02:02.953,10.72508,10.72742,0.00,0.00
2015.11.23 14:02:03.005,10.72508,10.72752,0.00,0.00
2015.11.23 14:02:03.106,10.72508,10.72791,0.00,0.00
2015.11.23 14:02:03.460,10.72461,10.72772,0.00,0.00
2015.11.23 14:02:03.561,10.72458,10.72772,0.00,0.00
2015.11.23 14:02:03.611,10.72458,10.72762,0.00,0.00
2015.11.23 14:02:03.712,10.72458,10.72772,0.00,0.00
2015.11.23 14:02:04.116,10.72509,10.72811,0.00,0.00
2015.11.23 14:02:04.218,10.72509,10.72821,0.00,0.00
2015.11.23 14:02:05.356,10.72529,10.72821,0.00,0.00
2015.11.23 14:02:05.619,10.72509,10.72821,0.00,0.00
2015.11.23 14:02:05.669,10.72519,10.72821,0.00,0.00
2015.11.23 14:02:05.821,10.72509,10.72821,0.00,0.00
2015.11.23 14:02:05.972,10.7257,10.72821,0.00,0.00
2015.11.23 14:02:06.124,10.72608,10.72871,0.00,0.00
2015.11.23 14:02:06.428,10.72619,10.7287,0.00,0.00
2015.11.23 14:02:06.630,10.72749,10.73022,0.00,0.00
2015.11.23 14:02:06.731,10.72732,10.73021,0.00,0.00
2015.11.23 14:02:06.781,10.72791,10.73021,0.00,0.00
2015.11.23 14:02:06.883,10.72769,10.73072,0.00,0.00
2015.11.23 14:02:07.189,10.72808,10.73122,0.00,0.00
2015.11.23 14:02:07.619,10.72758,10.73072,0.00,0.00
2015.11.23 14:02:07.973,10.72891,10.73072,0.00,0.00
2015.11.23 14:02:08.074,10.72908,10.73201,0.00,0.00
2015.11.23 14:02:08.193,10.72908,10.73221,0.00,0.00
2015.11.23 14:02:08.448,10.72908,10.73196,0.00,0.00
2015.11.23 14:02:08.499,10.72908,10.73221,0.00,0.00
2015.11.23 14:02:08.600,10.72908,10.73206,0.00,0.00
2015.11.23 14:02:08.941,10.73009,10.73272,0.00,0.00
2015.11.23 14:02:09.093,10.72809,10.73127,0.00,0.00
2015.11.23 14:02:09.143,10.72842,10.73127,0.00,0.00
2015.11.23 14:02:09.449,10.72752,10.73026,0.00,0.00
2015.11.23 14:02:09.499,10.72759,10.73071,0.00,0.00
2015.11.23 14:02:09.601,10.72781,10.73071,0.00,0.00
2015.11.23 14:02:10.070,10.72808,10.73122,0.00,0.00
2015.11.23 14:02:10.133,10.72821,10.73122,0.00,0.00
2015.11.23 14:02:10.435,10.73008,10.73298,0.00,0.00
2015.11.23 14:02:10.536,10.73008,10.73322,0.00,0.00
2015.11.23 14:02:10.637,10.73,10.73277,0.00,0.00
2015.11.23 14:02:10.688,10.72992,10.73277,0.00,0.00
2015.11.23 14:02:10.739,10.73009,10.73321,0.00,0.00
2015.11.23 14:02:11.073,10.73179,10.73372,0.00,0.00
2015.11.23 14:02:11.174,10.73182,10.73492,0.00,0.00
2015.11.23 14:02:11.275,10.73149,10.73392,0.00,0.00
2015.11.23 14:02:11.577,10.73201,10.73402,0.00,0.00
2015.11.23 14:02:11.628,10.73169,10.73441,0.00,0.00
2015.11.23 14:02:11.678,10.73229,10.73442,0.00,0.00
2015.11.23 14:02:11.729,10.73229,10.73471,0.00,0.00
2015.11.23 14:02:11.780,10.73169,10.73471,0.00,0.00
2015.11.23 14:02:11.830,10.73169,10.73452,0.00,0.00
2015.11.23 14:02:11.881,10.73162,10.73452,0.00,0.00
2015.11.23 14:02:11.932,10.73259,10.73482,0.00,0.00
2015.11.23 14:02:12.476,10.73389,10.73489,0.00,0.00
2015.11.23 14:02:12.529,10.73408,10.73721,0.00,0.00
2015.11.23 14:02:12.580,10.73408,10.73711,0.00,0.00
2015.11.23 14:02:12.883,10.73402,10.73651,0.00,0.00
2015.11.23 14:02:12.934,10.73359,10.73651,0.00,0.00
2015.11.23 14:02:12.984,10.73359,10.73611,0.00,0.00
2015.11.23 14:02:13.136,10.7333,10.73588,0.00,0.00
2015.11.23 14:02:13.287,10.73349,10.73588,0.00,0.00
2015.11.23 14:02:13.388,10.73329,10.73588,0.00,0.00
2015.11.23 14:02:13.823,10.73359,10.73561,0.00,0.00
2015.11.23 14:02:14.026,10.73509,10.73728,0.00,0.00
2015.11.23 14:02:14.127,10.73399,10.73672,0.00,0.00
2015.11.23 14:02:14.178,10.73419,10.73672,0.00,0.00
2015.11.23 14:02:14.430,10.73469,10.73752,0.00,0.00
2015.11.23 14:02:14.507,10.73491,10.73771,0.00,0.00
2015.11.23 14:02:14.610,10.73469,10.73752,0.00,0.00
2015.11.23 14:02:14.664,10.73508,10.73752,0.00,0.00
2015.11.23 14:02:14.715,10.73519,10.73772,0.00,0.00
2015.11.23 14:02:14.918,10.73459,10.73732,0.00,0.00
2015.11.23 14:02:15.176,10.7344,10.73622,0.00,0.00
2015.11.23 14:02:15.227,10.73408,10.73652,0.00,0.00
2015.11.23 14:02:15.329,10.73408,10.73692,0.00,0.00
2015.11.23 14:02:15.430,10.73408,10.73602,0.00,0.00
2015.11.23 14:02:15.624,10.73359,10.73621,0.00,0.00
2015.11.23 14:02:15.725,10.73309,10.73621,0.00,0.00
2015.11.23 14:02:15.874,10.73302,10.73522,0.00,0.00
2015.11.23 14:02:16.026,10.73208,10.73449,0.00,0.00
2015.11.23 14:02:16.127,10.7311,10.73421,0.00,0.00
2015.11.23 14:02:16.180,10.73139,10.73421,0.00,0.00
2015.11.23 14:02:16.579,10.73319,10.7344,0.00,0.00
2015.11.23 14:02:16.630,10.7335,10.73521,0.00,0.00
2015.11.23 14:02:16.683,10.73241,10.73521,0.00,0.00
2015.11.23 14:02:16.885,10.73259,10.73568,0.00,0.00
2015.11.23 14:02:17.240,10.73259,10.73562,0.00,0.00
2015.11.23 14:02:17.542,10.73309,10.7349,0.00,0.00
2015.11.23 14:02:17.866,10.73309,10.73599,0.00,0.00
2015.11.23 14:02:17.916,10.73309,10.73592,0.00,0.00
2015.11.23 14:02:18.225,10.73391,10.73641,0.00,0.00
2015.11.23 14:02:18.275,10.73351,10.73641,0.00,0.00
2015.11.23 14:02:18.326,10.73389,10.73642,0.00,0.00
2015.11.23 14:02:18.528,10.73459,10.73741,0.00,0.00
2015.11.23 14:02:18.579,10.73471,10.73741,0.00,0.00
2015.11.23 14:02:18.682,10.73469,10.73741,0.00,0.00
2015.11.23 14:02:18.733,10.73442,10.73741,0.00,0.00
2015.11.23 14:02:18.784,10.73442,10.73642,0.00,0.00
2015.11.23 14:02:19.070,10.73629,10.73841,0.00,0.00
2015.11.23 14:02:19.121,10.73639,10.73841,0.00,0.00
2015.11.23 14:02:19.222,10.73639,10.73891,0.00,0.00
2015.11.23 14:02:19.273,10.73672,10.73891,0.00,0.00
2015.11.23 14:02:19.425,10.73719,10.73942,0.00,0.00
2015.11.23 14:02:19.594,10.7376,10.73942,0.00,0.00
2015.11.23 14:02:19.645,10.7376,10.73991,0.00,0.00
2015.11.23 14:02:19.696,10.73771,10.73991,0.00,0.00
2015.11.23 14:02:19.847,10.73771,10.74042,0.00,0.00
2015.11.23 14:02:19.898,10.73759,10.74042,0.00,0.00
2015.11.23 14:02:19.948,10.73759,10.73991,0.00,0.00
2015.11.23 14:02:20.469,10.7377,10.73992,0.00,0.00
2015.11.23 14:02:20.520,10.73729,10.73992,0.00,0.00
2015.11.23 14:02:20.571,10.73781,10.73992,0.00,0.00
2015.11.23 14:02:20.621,10.73781,10.74042,0.00,0.00
2015.11.23 14:02:20.744,10.7379,10.74042,0.00,0.00
2015.11.23 14:02:20.845,10.73789,10.74091,0.00,0.00
2015.11.23 14:02:20.895,10.73871,10.74091,0.00,0.00
2015.11.23 14:02:21.052,10.73871,10.74142,0.00,0.00
2015.11.23 14:02:21.204,10.73959,10.74142,0.00,0.00
2015.11.23 14:02:21.305,10.7386,10.74142,0.00,0.00
2015.11.23 14:02:21.584,10.73842,10.73991,0.00,0.00
2015.11.23 14:02:21.636,10.73771,10.73991,0.00,0.00
2015.11.23 14:02:21.737,10.73731,10.73991,0.00,0.00
2015.11.23 14:02:21.855,10.73731,10.73942,0.00,0.00
2015.11.23 14:02:22.058,10.73732,10.7401,0.00,0.00
2015.11.23 14:02:22.108,10.73809,10.74041,0.00,0.00
2015.11.23 14:02:22.260,10.73851,10.74092,0.00,0.00
2015.11.23 14:02:22.361,10.73862,10.74092,0.00,0.00
2015.11.23 14:02:22.462,10.73839,10.74092,0.00,0.00
2015.11.23 14:02:22.513,10.73822,10.74042,0.00,0.00
2015.11.23 14:02:22.791,10.73769,10.73991,0.00,0.00
2015.11.23 14:02:22.846,10.73701,10.73991,0.00,0.00
2015.11.23 14:02:22.947,10.73709,10.73951,0.00,0.00
2015.11.23 14:02:23.054,10.7371,10.7399,0.00,0.00
2015.11.23 14:02:23.155,10.73759,10.74041,0.00,0.00
2015.11.23 14:02:23.266,10.7382,10.74051,0.00,0.00
2015.11.23 14:02:23.368,10.7381,10.74102,0.00,0.00
2015.11.23 14:02:23.568,10.73899,10.74102,0.00,0.00
2015.11.23 14:02:23.619,10.73899,10.74151,0.00,0.00
2015.11.23 14:02:23.670,10.7391,10.74151,0.00,0.00
2015.11.23 14:02:23.720,10.7391,10.7419,0.00,0.00
2015.11.23 14:02:23.771,10.74001,10.74202,0.00,0.00
2015.11.23 14:02:23.873,10.73989,10.74202,0.00,0.00
2015.11.23 14:02:24.165,10.74059,10.74291,0.00,0.00
2015.11.23 14:02:24.215,10.74101,10.74291,0.00,0.00
2015.11.23 14:02:24.266,10.74101,10.74391,0.00,0.00
2015.11.23 14:02:24.317,10.74171,10.74391,0.00,0.00
2015.11.23 14:02:24.468,10.74202,10.74451,0.00,0.00
2015.11.23 14:02:24.519,10.74199,10.74451,0.00,0.00
2015.11.23 14:02:24.570,10.7416,10.74382,0.00,0.00
2015.11.23 14:02:24.672,10.74219,10.74452,0.00,0.00
2015.11.23 14:02:24.727,10.7423,10.74452,0.00,0.00
2015.11.23 14:02:24.931,10.7423,10.74462,0.00,0.00
2015.11.23 14:02:25.004,10.7423,10.74482,0.00,0.00
2015.11.23 14:02:25.105,10.74191,10.74482,0.00,0.00
2015.11.23 14:02:25.457,10.7421,10.74482,0.00,0.00
2015.11.23 14:02:25.769,10.74201,10.74482,0.00,0.00
2015.11.23 14:02:25.870,10.74201,10.74472,0.00,0.00
2015.11.23 14:02:26.173,10.74301,10.74581,0.00,0.00
2015.11.23 14:02:26.274,10.74339,10.74532,0.00,0.00
2015.11.23 14:02:26.374,10.74359,10.74592,0.00,0.00
2015.11.23 14:02:26.425,10.74391,10.74592,0.00,0.00
2015.11.23 14:02:26.476,10.74391,10.74632,0.00,0.00
2015.11.23 14:02:26.577,10.74479,10.74681,0.00,0.00
2015.11.23 14:02:26.886,10.74389,10.74632,0.00,0.00
2015.11.23 14:02:26.937,10.74409,10.74632,0.00,0.00
2015.11.23 14:02:26.987,10.74409,10.74681,0.00,0.00
2015.11.23 14:02:27.038,10.74401,10.74631,0.00,0.00
2015.11.23 14:02:27.089,10.74389,10.74631,0.00,0.00
2015.11.23 14:02:27.190,10.74521,10.74742,0.00,0.00
2015.11.23 14:02:27.240,10.74529,10.74771,0.00,0.00
2015.11.23 14:02:27.341,10.74529,10.74741,0.00,0.00
2015.11.23 14:02:27.442,10.74559,10.74841,0.00,0.00
2015.11.23 14:02:27.493,10.74601,10.74841,0.00,0.00
2015.11.23 14:02:27.784,10.74569,10.74841,0.00,0.00
2015.11.23 14:02:27.834,10.74621,10.74841,0.00,0.00
2015.11.23 14:02:28.336,10.74701,10.74841,0.00,0.00
2015.11.23 14:02:28.387,10.74701,10.74892,0.00,0.00
2015.11.23 14:02:28.438,10.74701,10.74942,0.00,0.00
2015.11.23 14:02:28.488,10.74712,10.74942,0.00,0.00
2015.11.23 14:02:28.741,10.7455,10.74842,0.00,0.00
2015.11.23 14:02:28.791,10.7455,10.74792,0.00,0.00
2015.11.23 14:02:29.094,10.74702,10.74941,0.00,0.00
2015.11.23 14:02:29.509,10.74751,10.74941,0.00,0.00
2015.11.23 14:02:29.561,10.74701,10.74941,0.00,0.00
2015.11.23 14:02:30.090,10.74702,10.74892,0.00,0.00
2015.11.23 14:02:30.141,10.74621,10.74882,0.00,0.00
2015.11.23 14:02:30.192,10.74621,10.74742,0.00,0.00
2015.11.23 14:02:30.293,10.74531,10.74801,0.00,0.00
2015.11.23 14:02:30.393,10.74531,10.74831,0.00,0.00
2015.11.23 14:02:30.444,10.74531,10.74822,0.00,0.00
2015.11.23 14:02:30.805,10.74531,10.74831,0.00,0.00
2015.11.23 14:02:30.857,10.74531,10.74822,0.00,0.00
2015.11.23 14:02:31.182,10.74459,10.74722,0.00,0.00
2015.11.23 14:02:31.333,10.74419,10.74722,0.00,0.00
2015.11.23 14:02:31.385,10.74532,10.74742,0.00,0.00
2015.11.23 14:02:31.692,10.74549,10.74742,0.00,0.00
2015.11.23 14:02:32.042,10.74532,10.74742,0.00,0.00
2015.11.23 14:02:32.093,10.74549,10.74791,0.00,0.00
2015.11.23 14:02:32.143,10.74561,10.74791,0.00,0.00
2015.11.23 14:02:32.294,10.74561,10.74872,0.00,0.00
2015.11.23 14:02:32.644,10.74608,10.74882,0.00,0.00
2015.11.23 14:02:32.745,10.74608,10.74922,0.00,0.00
2015.11.23 14:02:32.897,10.7461,10.74922,0.00,0.00
2015.11.23 14:02:33.241,10.74601,10.74872,0.00,0.00
2015.11.23 14:02:33.293,10.74609,10.74921,0.00,0.00
2015.11.23 14:02:33.547,10.74609,10.74902,0.00,0.00
2015.11.23 14:02:33.648,10.74609,10.74911,0.00,0.00
2015.11.23 14:02:33.847,10.74609,10.74902,0.00,0.00
2015.11.23 14:02:34.367,10.74609,10.74921,0.00,0.00
2015.11.23 14:02:34.468,10.74601,10.74872,0.00,0.00
2015.11.23 14:02:34.752,10.74531,10.74821,0.00,0.00
2015.11.23 14:02:34.803,10.74531,10.74771,0.00,0.00
2015.11.23 14:02:35.055,10.74608,10.74922,0.00,0.00
2015.11.23 14:02:35.156,10.74608,10.74912,0.00,0.00
2015.11.23 14:02:35.459,10.74602,10.74822,0.00,0.00
2015.11.23 14:02:35.560,10.7454,10.74822,0.00,0.00
2015.11.23 14:02:36.184,10.74591,10.74822,0.00,0.00
2015.11.23 14:02:36.235,10.74591,10.74872,0.00,0.00
2015.11.23 14:02:36.487,10.74608,10.74911,0.00,0.00
2015.11.23 14:02:36.588,10.74709,10.74922,0.00,0.00
2015.11.23 14:02:36.690,10.74709,10.74992,0.00,0.00
2015.11.23 14:02:36.791,10.74701,10.74922,0.00,0.00
2015.11.23 14:02:36.842,10.74681,10.74922,0.00,0.00
2015.11.23 14:02:36.893,10.74608,10.74882,0.00,0.00
2015.11.23 14:02:37.190,10.74802,10.74902,0.00,0.00
2015.11.23 14:02:37.241,10.7486,10.75091,0.00,0.00
2015.11.23 14:02:37.343,10.74819,10.75122,0.00,0.00
2015.11.23 14:02:37.394,10.74808,10.75101,0.00,0.00
2015.11.23 14:02:37.710,10.74858,10.75142,0.00,0.00
2015.11.23 14:02:37.962,10.74808,10.75102,0.00,0.00
2015.11.23 14:02:38.013,10.74802,10.75071,0.00,0.00
2015.11.23 14:02:38.063,10.74791,10.75071,0.00,0.00
2015.11.23 14:02:38.165,10.7478,10.74992,0.00,0.00
2015.11.23 14:02:38.216,10.74758,10.74992,0.00,0.00
2015.11.23 14:02:38.477,10.74708,10.75001,0.00,0.00
2015.11.23 14:02:38.578,10.74808,10.75001,0.00,0.00
2015.11.23 14:02:38.679,10.7491,10.75212,0.00,0.00
2015.11.23 14:02:38.883,10.74958,10.75182,0.00,0.00
2015.11.23 14:02:38.984,10.74999,10.75271,0.00,0.00
2015.11.23 14:02:39.035,10.74972,10.75271,0.00,0.00
2015.11.23 14:02:39.086,10.74909,10.75221,0.00,0.00
2015.11.23 14:02:39.225,10.74909,10.75212,0.00,0.00
2015.11.23 14:02:39.534,10.74991,10.75272,0.00,0.00
2015.11.23 14:02:39.822,10.75009,10.75321,0.00,0.00
2015.11.23 14:02:39.923,10.75059,10.75321,0.00,0.00
2015.11.23 14:02:40.307,10.75051,10.75321,0.00,0.00
2015.11.23 14:02:40.567,10.75051,10.75302,0.00,0.00
2015.11.23 14:02:40.668,10.75051,10.75321,0.00,0.00
2015.11.23 14:02:41.172,10.75101,10.75321,0.00,0.00
2015.11.23 14:02:41.224,10.75108,10.75422,0.00,0.00
2015.11.23 14:02:41.325,10.75101,10.75372,0.00,0.00
2015.11.23 14:02:41.375,10.75059,10.75372,0.00,0.00
2015.11.23 14:02:41.426,10.75109,10.7542,0.00,0.00
2015.11.23 14:02:41.728,10.75101,10.75372,0.00,0.00
2015.11.23 14:02:41.829,10.75092,10.75372,0.00,0.00
2015.11.23 14:02:41.930,10.7509,10.75372,0.00,0.00
2015.11.23 14:02:41.981,10.75108,10.7542,0.00,0.00
2015.11.23 14:02:42.032,10.75108,10.75391,0.00,0.00
2015.11.23 14:02:42.334,10.75078,10.75241,0.00,0.00
2015.11.23 14:02:42.627,10.74901,10.75092,0.00,0.00
2015.11.23 14:02:42.779,10.74871,10.75092,0.00,0.00
2015.11.23 14:02:42.830,10.74848,10.7509,0.00,0.00
2015.11.23 14:02:42.931,10.74819,10.75091,0.00,0.00
2015.11.23 14:02:42.981,10.74802,10.75042,0.00,0.00
2015.11.23 14:02:44.013,10.7479,10.74941,0.00,0.00
2015.11.23 14:02:44.064,10.74701,10.74941,0.00,0.00
2015.11.23 14:02:44.165,10.7472,10.74941,0.00,0.00
2015.11.23 14:02:44.266,10.74701,10.74941,0.00,0.00
2015.11.23 14:02:44.376,10.74701,10.74892,0.00,0.00
2015.11.23 14:02:44.427,10.74691,10.7489,0.00,0.00
2015.11.23 14:02:44.478,10.74638,10.7489,0.00,0.00
2015.11.23 14:02:44.531,10.74591,10.74791,0.00,0.00
2015.11.23 14:02:44.582,10.74568,10.74791,0.00,0.00
