2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:02:44.632,10.7454,10.74742,0.00,0.00
2015.11.23 14:02:44.733,10.74549,10.74792,0.00,0.00
2015.11.23 14:02:44.784,10.74551,10.74792,0.00,0.00
2015.11.23 14:02:44.936,10.74599,10.74841,0.00,0.00
2015.11.23 14:02:44.987,10.74609,10.74841,0.00,0.00
2015.11.23 14:02:45.368,10.74599,10.74841,0.00,0.00
2015.11.23 14:02:45.420,10.74608,10.74841,0.00,0.00
2015.11.23 14:02:45.521,10.74601,10.74841,0.00,0.00
2015.11.23 14:02:45.781,10.74569,10.74841,0.00,0.00
2015.11.23 14:02:45.832,10.74539,10.74741,0.00,0.00
2015.11.23 14:02:45.883,10.74501,10.74741,0.00,0.00
2015.11.23 14:02:46.037,10.74508,10.74822,0.00,0.00
2015.11.23 14:02:46.357,10.74501,10.74645,0.00,0.00
2015.11.23 14:02:46.458,10.74498,10.74622,0.00,0.00
2015.11.23 14:02:46.509,10.74401,10.74622,0.00,0.00
2015.11.23 14:02:46.835,10.74448,10.74721,0.00,0.00
2015.11.23 14:02:47.039,10.74481,10.74771,0.00,0.00
2015.11.23 14:02:47.090,10.74458,10.7476,0.00,0.00
2015.11.23 14:02:47.241,10.74408,10.74722,0.00,0.00
2015.11.23 14:02:47.292,10.74471,10.74722,0.00,0.00
2015.11.23 14:02:47.443,10.74509,10.74821,0.00,0.00
2015.11.23 14:02:47.494,10.74558,10.74821,0.00,0.00
2015.11.23 14:02:47.600,10.74508,10.74772,0.00,0.00
2015.11.23 14:02:47.651,10.74549,10.74772,0.00,0.00
2015.11.23 14:02:47.752,10.7453,10.74772,0.00,0.00
2015.11.23 14:02:47.803,10.74589,10.7482,0.00,0.00
2015.11.23 14:02:47.854,10.74589,10.74822,0.00,0.00
2015.11.23 14:02:47.905,10.74568,10.74822,0.00,0.00
2015.11.23 14:02:48.171,10.74508,10.74822,0.00,0.00
2015.11.23 14:02:48.222,10.74501,10.74772,0.00,0.00
2015.11.23 14:02:48.273,10.74491,10.74772,0.00,0.00
2015.11.23 14:02:48.323,10.74519,10.74772,0.00,0.00
2015.11.23 14:02:48.425,10.74469,10.74772,0.00,0.00
2015.11.23 14:02:48.476,10.74469,10.74721,0.00,0.00
2015.11.23 14:02:48.527,10.74428,10.74721,0.00,0.00
2015.11.23 14:02:48.628,10.74418,10.74721,0.00,0.00
2015.11.23 14:02:48.729,10.74428,10.74721,0.00,0.00
2015.11.23 14:02:48.830,10.74418,10.74721,0.00,0.00
2015.11.23 14:02:48.932,10.74409,10.74721,0.00,0.00
2015.11.23 14:02:49.205,10.74429,10.74721,0.00,0.00
2015.11.23 14:02:49.593,10.74398,10.74671,0.00,0.00
2015.11.23 14:02:49.695,10.74368,10.74671,0.00,0.00
2015.11.23 14:02:49.753,10.74409,10.74711,0.00,0.00
2015.11.23 14:02:49.804,10.74409,10.74721,0.00,0.00
2015.11.23 14:02:49.905,10.74418,10.74701,0.00,0.00
2015.11.23 14:02:50.006,10.74379,10.74671,0.00,0.00
2015.11.23 14:02:50.213,10.74398,10.74622,0.00,0.00
2015.11.23 14:02:50.314,10.74388,10.74622,0.00,0.00
2015.11.23 14:02:50.415,10.74368,10.74622,0.00,0.00
2015.11.23 14:02:50.516,10.74329,10.74622,0.00,0.00
2015.11.23 14:02:50.617,10.74389,10.74622,0.00,0.00
2015.11.23 14:02:50.667,10.74389,10.74672,0.00,0.00
2015.11.23 14:02:50.718,10.74401,10.74672,0.00,0.00
2015.11.23 14:02:51.049,10.74368,10.74671,0.00,0.00
2015.11.23 14:02:51.100,10.74389,10.74671,0.00,0.00
2015.11.23 14:02:51.216,10.74409,10.74721,0.00,0.00
2015.11.23 14:02:51.267,10.74459,10.74721,0.00,0.00
2015.11.23 14:02:51.418,10.74488,10.74772,0.00,0.00
2015.11.23 14:02:51.469,10.74499,10.74772,0.00,0.00
2015.11.23 14:02:51.519,10.74509,10.74818,0.00,0.00
2015.11.23 14:02:51.621,10.74509,10.74821,0.00,0.00
2015.11.23 14:02:51.722,10.74529,10.74821,0.00,0.00
2015.11.23 14:02:52.024,10.74559,10.74822,0.00,0.00
2015.11.23 14:02:52.723,10.74539,10.74822,0.00,0.00
2015.11.23 14:02:52.774,10.74558,10.74811,0.00,0.00
2015.11.23 14:02:52.925,10.74409,10.74721,0.00,0.00
2015.11.23 14:02:53.177,10.74508,10.74782,0.00,0.00
2015.11.23 14:02:53.228,10.74508,10.74798,0.00,0.00
2015.11.23 14:02:53.279,10.74488,10.74722,0.00,0.00
2015.11.23 14:02:53.526,10.74449,10.74722,0.00,0.00
2015.11.23 14:02:53.627,10.74408,10.74722,0.00,0.00
2015.11.23 14:02:53.969,10.74359,10.74671,0.00,0.00
2015.11.23 14:02:54.279,10.74368,10.74671,0.00,0.00
2015.11.23 14:02:54.380,10.74409,10.74721,0.00,0.00
2015.11.23 14:02:54.532,10.74379,10.74672,0.00,0.00
2015.11.23 14:02:54.740,10.74369,10.74672,0.00,0.00
2015.11.23 14:02:54.813,10.74409,10.74721,0.00,0.00
2015.11.23 14:02:55.042,10.74418,10.74721,0.00,0.00
2015.11.23 14:02:55.388,10.74359,10.74672,0.00,0.00
2015.11.23 14:02:55.828,10.74359,10.74509,0.00,0.00
2015.11.23 14:02:55.878,10.74218,10.74422,0.00,0.00
2015.11.23 14:02:55.929,10.74189,10.74472,0.00,0.00
2015.11.23 14:02:56.030,10.74219,10.74522,0.00,0.00
2015.11.23 14:02:56.132,10.74228,10.74522,0.00,0.00
2015.11.23 14:02:56.233,10.74208,10.74522,0.00,0.00
2015.11.23 14:02:56.334,10.74238,10.74521,0.00,0.00
2015.11.23 14:02:56.529,10.74209,10.74521,0.00,0.00
2015.11.23 14:02:56.685,10.74208,10.74471,0.00,0.00
2015.11.23 14:02:57.024,10.74168,10.74421,0.00,0.00
2015.11.23 14:02:57.125,10.74139,10.74421,0.00,0.00
2015.11.23 14:02:57.208,10.74168,10.74421,0.00,0.00
2015.11.23 14:02:57.309,10.74138,10.74421,0.00,0.00
2015.11.23 14:02:57.451,10.74119,10.74421,0.00,0.00
2015.11.23 14:02:57.552,10.74109,10.74421,0.00,0.00
2015.11.23 14:02:57.673,10.74158,10.7445,0.00,0.00
2015.11.23 14:02:57.724,10.7417,10.74472,0.00,0.00
2015.11.23 14:02:57.825,10.74218,10.7451,0.00,0.00
2015.11.23 14:02:57.903,10.74218,10.74522,0.00,0.00
2015.11.23 14:02:58.238,10.74208,10.74522,0.00,0.00
2015.11.23 14:02:58.556,10.74218,10.74522,0.00,0.00
2015.11.23 14:02:58.657,10.74208,10.74522,0.00,0.00
2015.11.23 14:02:58.858,10.74218,10.74522,0.00,0.00
2015.11.23 14:02:59.110,10.74208,10.74522,0.00,0.00
2015.11.23 14:02:59.495,10.74228,10.74522,0.00,0.00
2015.11.23 14:02:59.546,10.74208,10.74522,0.00,0.00
2015.11.23 14:03:00.313,10.74208,10.7452,0.00,0.00
2015.11.23 14:03:01.076,10.74208,10.74471,0.00,0.00
2015.11.23 14:03:01.177,10.74308,10.74591,0.00,0.00
2015.11.23 14:03:01.228,10.74308,10.74622,0.00,0.00
2015.11.23 14:03:01.329,10.74318,10.74622,0.00,0.00
2015.11.23 14:03:01.568,10.74308,10.74622,0.00,0.00
2015.11.23 14:03:01.669,10.74359,10.7466,0.00,0.00
2015.11.23 14:03:01.973,10.74418,10.74672,0.00,0.00
2015.11.23 14:03:02.344,10.74369,10.74621,0.00,0.00
2015.11.23 14:03:02.448,10.74388,10.74672,0.00,0.00
2015.11.23 14:03:02.549,10.74429,10.74672,0.00,0.00
2015.11.23 14:03:02.821,10.74439,10.74721,0.00,0.00
2015.11.23 14:03:02.871,10.74439,10.74672,0.00,0.00
2015.11.23 14:03:02.922,10.74358,10.74672,0.00,0.00
2015.11.23 14:03:03.078,10.74328,10.74621,0.00,0.00
2015.11.23 14:03:03.129,10.74319,10.74621,0.00,0.00
2015.11.23 14:03:03.264,10.74339,10.74621,0.00,0.00
2015.11.23 14:03:03.322,10.74319,10.74621,0.00,0.00
2015.11.23 14:03:03.372,10.7433,10.74621,0.00,0.00
2015.11.23 14:03:03.673,10.74452,10.74622,0.00,0.00
2015.11.23 14:03:03.875,10.74488,10.74722,0.00,0.00
2015.11.23 14:03:03.926,10.74509,10.74722,0.00,0.00
2015.11.23 14:03:04.129,10.74509,10.74822,0.00,0.00
2015.11.23 14:03:04.180,10.74528,10.74822,0.00,0.00
2015.11.23 14:03:04.484,10.74559,10.74822,0.00,0.00
2015.11.23 14:03:04.535,10.74529,10.74822,0.00,0.00
2015.11.23 14:03:04.675,10.74519,10.74822,0.00,0.00
2015.11.23 14:03:04.726,10.74519,10.74771,0.00,0.00
2015.11.23 14:03:04.777,10.74508,10.74771,0.00,0.00
2015.11.23 14:03:05.109,10.7445,10.74722,0.00,0.00
2015.11.23 14:03:05.160,10.7441,10.74722,0.00,0.00
2015.11.23 14:03:05.226,10.74439,10.74722,0.00,0.00
2015.11.23 14:03:05.528,10.74459,10.74722,0.00,0.00
2015.11.23 14:03:05.579,10.74449,10.74722,0.00,0.00
2015.11.23 14:03:05.630,10.7441,10.74722,0.00,0.00
2015.11.23 14:03:05.739,10.74408,10.74722,0.00,0.00
2015.11.23 14:03:06.042,10.7444,10.74722,0.00,0.00
2015.11.23 14:03:06.382,10.74428,10.74722,0.00,0.00
2015.11.23 14:03:06.435,10.74438,10.74722,0.00,0.00
2015.11.23 14:03:06.593,10.74458,10.74772,0.00,0.00
2015.11.23 14:03:06.845,10.74459,10.74722,0.00,0.00
2015.11.23 14:03:06.946,10.7452,10.74792,0.00,0.00
2015.11.23 14:03:07.047,10.74529,10.74822,0.00,0.00
2015.11.23 14:03:07.149,10.74509,10.74822,0.00,0.00
2015.11.23 14:03:07.230,10.74518,10.74822,0.00,0.00
2015.11.23 14:03:07.331,10.74509,10.74822,0.00,0.00
2015.11.23 14:03:07.988,10.74508,10.74812,0.00,0.00
2015.11.23 14:03:08.231,10.74509,10.74821,0.00,0.00
2015.11.23 14:03:08.433,10.74519,10.74821,0.00,0.00
2015.11.23 14:03:08.783,10.7455,10.74821,0.00,0.00
2015.11.23 14:03:09.316,10.74549,10.74821,0.00,0.00
2015.11.23 14:03:09.863,10.74549,10.74741,0.00,0.00
2015.11.23 14:03:09.914,10.7452,10.74741,0.00,0.00
2015.11.23 14:03:10.442,10.74519,10.74741,0.00,0.00
2015.11.23 14:03:10.543,10.74502,10.74741,0.00,0.00
2015.11.23 14:03:10.594,10.74549,10.74741,0.00,0.00
2015.11.23 14:03:11.225,10.74519,10.74741,0.00,0.00
2015.11.23 14:03:11.489,10.74502,10.74741,0.00,0.00
2015.11.23 14:03:11.975,10.74508,10.74818,0.00,0.00
2015.11.23 14:03:12.082,10.74558,10.74818,0.00,0.00
2015.11.23 14:03:12.189,10.74558,10.74859,0.00,0.00
2015.11.23 14:03:12.980,10.74542,10.7482,0.00,0.00
2015.11.23 14:03:13.031,10.7451,10.7482,0.00,0.00
2015.11.23 14:03:13.082,10.74508,10.74702,0.00,0.00
2015.11.23 14:03:13.183,10.74509,10.74771,0.00,0.00
2015.11.23 14:03:13.291,10.74509,10.747,0.00,0.00
2015.11.23 14:03:13.342,10.74402,10.74622,0.00,0.00
2015.11.23 14:03:13.393,10.74308,10.74622,0.00,0.00
2015.11.23 14:03:14.186,10.74308,10.74621,0.00,0.00
2015.11.23 14:03:14.494,10.74308,10.74561,0.00,0.00
2015.11.23 14:03:14.545,10.74291,10.74561,0.00,0.00
2015.11.23 14:03:14.645,10.74259,10.74542,0.00,0.00
2015.11.23 14:03:14.746,10.74209,10.74521,0.00,0.00
2015.11.23 14:03:15.086,10.74209,10.74511,0.00,0.00
2015.11.23 14:03:15.627,10.74109,10.74422,0.00,0.00
2015.11.23 14:03:15.681,10.74119,10.74422,0.00,0.00
2015.11.23 14:03:15.782,10.74108,10.74422,0.00,0.00
2015.11.23 14:03:15.996,10.7414,10.74422,0.00,0.00
2015.11.23 14:03:16.203,10.74108,10.74422,0.00,0.00
2015.11.23 14:03:16.455,10.74119,10.74422,0.00,0.00
2015.11.23 14:03:17.031,10.74108,10.74422,0.00,0.00
2015.11.23 14:03:17.299,10.74091,10.74372,0.00,0.00
2015.11.23 14:03:17.350,10.74058,10.74372,0.00,0.00
2015.11.23 14:03:17.473,10.74052,10.74321,0.00,0.00
2015.11.23 14:03:17.674,10.74009,10.74321,0.00,0.00
2015.11.23 14:03:18.549,10.74008,10.74322,0.00,0.00
2015.11.23 14:03:18.852,10.74029,10.74322,0.00,0.00
2015.11.23 14:03:19.337,10.74059,10.74322,0.00,0.00
2015.11.23 14:03:20.010,10.7401,10.74322,0.00,0.00
2015.11.23 14:03:20.650,10.74008,10.74322,0.00,0.00
2015.11.23 14:03:20.852,10.7402,10.74308,0.00,0.00
2015.11.23 14:03:21.315,10.74008,10.743,0.00,0.00
2015.11.23 14:03:21.366,10.74008,10.74308,0.00,0.00
2015.11.23 14:03:21.682,10.7402,10.74308,0.00,0.00
2015.11.23 14:03:21.817,10.7401,10.74308,0.00,0.00
2015.11.23 14:03:21.966,10.74059,10.74308,0.00,0.00
2015.11.23 14:03:22.067,10.74089,10.74371,0.00,0.00
2015.11.23 14:03:22.169,10.74091,10.74371,0.00,0.00
2015.11.23 14:03:22.220,10.74108,10.74422,0.00,0.00
2015.11.23 14:03:22.450,10.74189,10.74439,0.00,0.00
2015.11.23 14:03:22.501,10.74191,10.74472,0.00,0.00
2015.11.23 14:03:22.552,10.74229,10.74472,0.00,0.00
2015.11.23 14:03:22.653,10.74239,10.74522,0.00,0.00
2015.11.23 14:03:22.753,10.74241,10.74522,0.00,0.00
2015.11.23 14:03:23.188,10.74208,10.74522,0.00,0.00
2015.11.23 14:03:23.340,10.74191,10.74472,0.00,0.00
2015.11.23 14:03:23.390,10.74158,10.74458,0.00,0.00
2015.11.23 14:03:23.441,10.74209,10.74458,0.00,0.00
2015.11.23 14:03:23.642,10.74209,10.74521,0.00,0.00
2015.11.23 14:03:25.847,10.7422,10.74521,0.00,0.00
2015.11.23 14:03:25.949,10.74209,10.74521,0.00,0.00
2015.11.23 14:03:27.384,10.74209,10.74449,0.00,0.00
2015.11.23 14:03:27.435,10.74108,10.74422,0.00,0.00
2015.11.23 14:03:27.700,10.74108,10.74399,0.00,0.00
2015.11.23 14:03:27.751,10.74071,10.74371,0.00,0.00
2015.11.23 14:03:27.802,10.74081,10.74371,0.00,0.00
2015.11.23 14:03:27.965,10.74108,10.74401,0.00,0.00
2015.11.23 14:03:28.016,10.74108,10.74422,0.00,0.00
2015.11.23 14:03:28.709,10.74158,10.74439,0.00,0.00
2015.11.23 14:03:28.923,10.74109,10.74421,0.00,0.00
2015.11.23 14:03:29.024,10.7413,10.74421,0.00,0.00
2015.11.23 14:03:29.276,10.74128,10.74421,0.00,0.00
2015.11.23 14:03:29.377,10.74109,10.74421,0.00,0.00
2015.11.23 14:03:29.597,10.74102,10.74372,0.00,0.00
2015.11.23 14:03:29.648,10.74059,10.74372,0.00,0.00
2015.11.23 14:03:30.180,10.74058,10.74372,0.00,0.00
2015.11.23 14:03:31.120,10.74051,10.74321,0.00,0.00
2015.11.23 14:03:31.171,10.74038,10.74321,0.00,0.00
2015.11.23 14:03:31.448,10.74009,10.74321,0.00,0.00
2015.11.23 14:03:31.511,10.7407,10.74321,0.00,0.00
2015.11.23 14:03:31.612,10.74108,10.74372,0.00,0.00
2015.11.23 14:03:31.713,10.74071,10.74372,0.00,0.00
2015.11.23 14:03:31.764,10.7406,10.74372,0.00,0.00
2015.11.23 14:03:31.915,10.74058,10.74372,0.00,0.00
2015.11.23 14:03:32.667,10.74058,10.74371,0.00,0.00
2015.11.23 14:03:32.718,10.74009,10.74321,0.00,0.00
2015.11.23 14:03:33.021,10.74059,10.74371,0.00,0.00
2015.11.23 14:03:33.346,10.74028,10.74322,0.00,0.00
2015.11.23 14:03:33.397,10.74009,10.74322,0.00,0.00
2015.11.23 14:03:33.584,10.74018,10.74322,0.00,0.00
2015.11.23 14:03:33.974,10.74058,10.74348,0.00,0.00
2015.11.23 14:03:34.125,10.74071,10.74362,0.00,0.00
2015.11.23 14:03:34.226,10.74071,10.74341,0.00,0.00
2015.11.23 14:03:34.277,10.74049,10.74341,0.00,0.00
2015.11.23 14:03:34.328,10.74059,10.74242,0.00,0.00
2015.11.23 14:03:34.387,10.7402,10.74242,0.00,0.00
2015.11.23 14:03:34.538,10.74001,10.74242,0.00,0.00
2015.11.23 14:03:34.809,10.74018,10.74242,0.00,0.00
2015.11.23 14:03:35.511,10.74038,10.74322,0.00,0.00
2015.11.23 14:03:35.612,10.74022,10.74322,0.00,0.00
2015.11.23 14:03:36.274,10.7405,10.74322,0.00,0.00
2015.11.23 14:03:36.325,10.74058,10.74372,0.00,0.00
2015.11.23 14:03:36.837,10.74008,10.74312,0.00,0.00
2015.11.23 14:03:37.145,10.74059,10.74352,0.00,0.00
2015.11.23 14:03:37.196,10.74059,10.74371,0.00,0.00
2015.11.23 14:03:37.297,10.74022,10.74322,0.00,0.00
2015.11.23 14:03:37.600,10.74039,10.74322,0.00,0.00
2015.11.23 14:03:38.253,10.74022,10.74322,0.00,0.00
2015.11.23 14:03:38.883,10.74008,10.7431,0.00,0.00
2015.11.23 14:03:39.503,10.74008,10.74311,0.00,0.00
2015.11.23 14:03:40.354,10.73972,10.74272,0.00,0.00
2015.11.23 14:03:40.428,10.73969,10.74272,0.00,0.00
2015.11.23 14:03:40.479,10.73958,10.74251,0.00,0.00
2015.11.23 14:03:40.580,10.73921,10.74222,0.00,0.00
2015.11.23 14:03:41.265,10.73921,10.74171,0.00,0.00
2015.11.23 14:03:41.316,10.73871,10.74171,0.00,0.00
2015.11.23 14:03:41.367,10.73859,10.74171,0.00,0.00
2015.11.23 14:03:41.468,10.7385,10.74121,0.00,0.00
2015.11.23 14:03:41.719,10.73871,10.74171,0.00,0.00
2015.11.23 14:03:41.871,10.73889,10.74171,0.00,0.00
2015.11.23 14:03:41.921,10.73908,10.74222,0.00,0.00
2015.11.23 14:03:42.912,10.73881,10.74171,0.00,0.00
2015.11.23 14:03:43.113,10.73908,10.74201,0.00,0.00
2015.11.23 14:03:43.164,10.73908,10.74171,0.00,0.00
2015.11.23 14:03:43.214,10.73858,10.74171,0.00,0.00
2015.11.23 14:03:43.265,10.73909,10.74172,0.00,0.00
2015.11.23 14:03:43.366,10.73872,10.74172,0.00,0.00
2015.11.23 14:03:44.223,10.73909,10.74211,0.00,0.00
2015.11.23 14:03:44.325,10.73909,10.74221,0.00,0.00
2015.11.23 14:03:44.426,10.7389,10.74172,0.00,0.00
2015.11.23 14:03:44.477,10.73882,10.74172,0.00,0.00
2015.11.23 14:03:44.528,10.73872,10.74172,0.00,0.00
2015.11.23 14:03:44.679,10.73872,10.74122,0.00,0.00
2015.11.23 14:03:44.730,10.73842,10.74122,0.00,0.00
2015.11.23 14:03:44.781,10.73829,10.74122,0.00,0.00
2015.11.23 14:03:44.832,10.73821,10.74122,0.00,0.00
2015.11.23 14:03:45.461,10.73821,10.73972,0.00,0.00
2015.11.23 14:03:45.663,10.73609,10.73829,0.00,0.00
2015.11.23 14:03:45.764,10.73609,10.73869,0.00,0.00
2015.11.23 14:03:45.865,10.73672,10.73919,0.00,0.00
2015.11.23 14:03:45.966,10.73708,10.73989,0.00,0.00
2015.11.23 14:03:46.696,10.73672,10.73922,0.00,0.00
2015.11.23 14:03:46.747,10.73629,10.73922,0.00,0.00
2015.11.23 14:03:46.797,10.73629,10.73911,0.00,0.00
2015.11.23 14:03:46.848,10.73609,10.73911,0.00,0.00
2015.11.23 14:03:46.949,10.73608,10.73909,0.00,0.00
2015.11.23 14:03:47.254,10.73558,10.73872,0.00,0.00
2015.11.23 14:03:47.460,10.73558,10.73829,0.00,0.00
2015.11.23 14:03:47.762,10.73459,10.73708,0.00,0.00
2015.11.23 14:03:48.251,10.73459,10.73679,0.00,0.00
2015.11.23 14:03:48.302,10.73408,10.73679,0.00,0.00
2015.11.23 14:03:48.627,10.7342,10.73679,0.00,0.00
2015.11.23 14:03:48.801,10.73428,10.73699,0.00,0.00
2015.11.23 14:03:48.852,10.73458,10.73699,0.00,0.00
2015.11.23 14:03:48.953,10.73429,10.73699,0.00,0.00
2015.11.23 14:03:49.054,10.73408,10.73698,0.00,0.00
2015.11.23 14:03:49.903,10.73408,10.73651,0.00,0.00
2015.11.23 14:03:49.953,10.73378,10.73651,0.00,0.00
2015.11.23 14:03:50.004,10.73378,10.73599,0.00,0.00
2015.11.23 14:03:50.155,10.73309,10.73599,0.00,0.00
2015.11.23 14:03:50.321,10.73309,10.73608,0.00,0.00
2015.11.23 14:03:51.546,10.73309,10.73599,0.00,0.00
2015.11.23 14:03:51.849,10.73562,10.73771,0.00,0.00
2015.11.23 14:03:51.902,10.73562,10.73788,0.00,0.00
2015.11.23 14:03:52.517,10.73661,10.73922,0.00,0.00
2015.11.23 14:03:52.863,10.73681,10.73922,0.00,0.00
2015.11.23 14:03:53.401,10.73691,10.73922,0.00,0.00
2015.11.23 14:03:54.219,10.73712,10.73972,0.00,0.00
2015.11.23 14:03:54.320,10.73762,10.73972,0.00,0.00
2015.11.23 14:03:54.370,10.73762,10.74021,0.00,0.00
2015.11.23 14:03:55.650,10.73802,10.74021,0.00,0.00
2015.11.23 14:03:55.826,10.73761,10.74021,0.00,0.00
2015.11.23 14:03:57.337,10.73761,10.7391,0.00,0.00
2015.11.23 14:03:57.387,10.73659,10.73909,0.00,0.00
2015.11.23 14:03:57.538,10.73562,10.73821,0.00,0.00
2015.11.23 14:03:57.589,10.73551,10.73821,0.00,0.00
2015.11.23 14:03:57.639,10.7356,10.73821,0.00,0.00
2015.11.23 14:03:57.740,10.73611,10.73922,0.00,0.00
2015.11.23 14:03:58.431,10.73611,10.73852,0.00,0.00
2015.11.23 14:03:58.746,10.73622,10.73852,0.00,0.00
2015.11.23 14:03:59.011,10.73612,10.73852,0.00,0.00
2015.11.23 14:03:59.262,10.7358,10.73852,0.00,0.00
2015.11.23 14:03:59.313,10.73511,10.73752,0.00,0.00
2015.11.23 14:04:00.201,10.73511,10.73652,0.00,0.00
2015.11.23 14:04:00.251,10.73458,10.73652,0.00,0.00
2015.11.23 14:04:00.774,10.73321,10.73551,0.00,0.00
2015.11.23 14:04:01.945,10.73321,10.73622,0.00,0.00
2015.11.23 14:04:02.484,10.73358,10.73658,0.00,0.00
2015.11.23 14:04:02.811,10.73411,10.7368,0.00,0.00
2015.11.23 14:04:02.862,10.73411,10.73722,0.00,0.00
2015.11.23 14:04:03.306,10.73421,10.73722,0.00,0.00
2015.11.23 14:04:03.521,10.73411,10.73722,0.00,0.00
2015.11.23 14:04:03.571,10.73411,10.7371,0.00,0.00
2015.11.23 14:04:03.904,10.73411,10.737,0.00,0.00
2015.11.23 14:04:04.433,10.73371,10.73672,0.00,0.00
2015.11.23 14:04:05.321,10.73389,10.73672,0.00,0.00
2015.11.23 14:04:05.372,10.73409,10.73708,0.00,0.00
2015.11.23 14:04:05.473,10.73409,10.73721,0.00,0.00
2015.11.23 14:04:06.173,10.73421,10.73721,0.00,0.00
2015.11.23 14:04:06.324,10.73461,10.73771,0.00,0.00
2015.11.23 14:04:06.972,10.73508,10.7379,0.00,0.00
2015.11.23 14:04:07.022,10.73508,10.73819,0.00,0.00
2015.11.23 14:04:07.073,10.73522,10.73822,0.00,0.00
2015.11.23 14:04:07.380,10.73508,10.73822,0.00,0.00
2015.11.23 14:04:08.304,10.73502,10.73771,0.00,0.00
2015.11.23 14:04:08.405,10.73471,10.73771,0.00,0.00
2015.11.23 14:04:08.545,10.73509,10.73819,0.00,0.00
2015.11.23 14:04:09.084,10.73509,10.73821,0.00,0.00
2015.11.23 14:04:09.135,10.73509,10.73811,0.00,0.00
2015.11.23 14:04:09.403,10.73509,10.73821,0.00,0.00
2015.11.23 14:04:10.821,10.73501,10.73752,0.00,0.00
2015.11.23 14:04:10.973,10.73509,10.73821,0.00,0.00
2015.11.23 14:04:11.174,10.73509,10.7381,0.00,0.00
2015.11.23 14:04:12.146,10.7353,10.73821,0.00,0.00
2015.11.23 14:04:12.487,10.73521,10.73821,0.00,0.00
2015.11.23 14:04:13.131,10.73559,10.73871,0.00,0.00
2015.11.23 14:04:13.419,10.73622,10.73871,0.00,0.00
2015.11.23 14:04:13.471,10.73622,10.73921,0.00,0.00
2015.11.23 14:04:14.575,10.73639,10.73921,0.00,0.00
2015.11.23 14:04:14.974,10.73621,10.73921,0.00,0.00
2015.11.23 14:04:15.479,10.73621,10.73821,0.00,0.00
2015.11.23 14:04:15.530,10.73572,10.73821,0.00,0.00
2015.11.23 14:04:15.581,10.73572,10.73872,0.00,0.00
2015.11.23 14:04:16.329,10.73572,10.73791,0.00,0.00
2015.11.23 14:04:16.550,10.73522,10.73742,0.00,0.00
2015.11.23 14:04:17.895,10.73522,10.73691,0.00,0.00
2015.11.23 14:04:17.945,10.73478,10.73691,0.00,0.00
2015.11.23 14:04:18.047,10.73402,10.7369,0.00,0.00
2015.11.23 14:04:18.097,10.73402,10.73642,0.00,0.00
2015.11.23 14:04:20.659,10.73402,10.73502,0.00,0.00
2015.11.23 14:04:20.710,10.73348,10.73448,0.00,0.00
2015.11.23 14:04:20.761,10.73311,10.73442,0.00,0.00
2015.11.23 14:04:20.861,10.73339,10.73541,0.00,0.00
2015.11.23 14:04:20.912,10.73351,10.73541,0.00,0.00
2015.11.23 14:04:20.963,10.73351,10.73591,0.00,0.00
2015.11.23 14:04:21.390,10.73331,10.73542,0.00,0.00
2015.11.23 14:04:21.491,10.73321,10.73542,0.00,0.00
2015.11.23 14:04:21.870,10.73339,10.73592,0.00,0.00
2015.11.23 14:04:21.920,10.73352,10.73592,0.00,0.00
2015.11.23 14:04:22.420,10.73352,10.7364,0.00,0.00
2015.11.23 14:04:22.471,10.73362,10.73641,0.00,0.00
2015.11.23 14:04:22.775,10.734,10.73692,0.00,0.00
2015.11.23 14:04:22.826,10.73452,10.73692,0.00,0.00
2015.11.23 14:04:23.151,10.73452,10.73742,0.00,0.00
2015.11.23 14:04:23.211,10.73472,10.73742,0.00,0.00
2015.11.23 14:04:23.673,10.73501,10.73741,0.00,0.00
