2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:04:24.502,10.73489,10.73741,0.00,0.00
2015.11.23 14:04:24.553,10.73482,10.73741,0.00,0.00
2015.11.23 14:04:25.534,10.73491,10.73741,0.00,0.00
2015.11.23 14:04:25.894,10.73499,10.73741,0.00,0.00
2015.11.23 14:04:26.315,10.73499,10.73719,0.00,0.00
2015.11.23 14:04:26.365,10.73341,10.73591,0.00,0.00
2015.11.23 14:04:26.416,10.73371,10.73591,0.00,0.00
2015.11.23 14:04:26.670,10.73481,10.73742,0.00,0.00
2015.11.23 14:04:27.619,10.73471,10.73742,0.00,0.00
2015.11.23 14:04:28.768,10.73471,10.73642,0.00,0.00
2015.11.23 14:04:28.820,10.73439,10.73642,0.00,0.00
2015.11.23 14:04:28.871,10.73428,10.7364,0.00,0.00
2015.11.23 14:04:28.980,10.73372,10.73592,0.00,0.00
2015.11.23 14:04:29.372,10.73351,10.73592,0.00,0.00
2015.11.23 14:04:30.272,10.73362,10.73592,0.00,0.00
2015.11.23 14:04:30.640,10.73362,10.73571,0.00,0.00
2015.11.23 14:04:31.537,10.73362,10.73622,0.00,0.00
2015.11.23 14:04:31.588,10.73381,10.73622,0.00,0.00
2015.11.23 14:04:31.831,10.7339,10.7367,0.00,0.00
2015.11.23 14:04:31.881,10.73429,10.73672,0.00,0.00
2015.11.23 14:04:32.195,10.73411,10.73621,0.00,0.00
2015.11.23 14:04:32.685,10.73362,10.73621,0.00,0.00
2015.11.23 14:04:33.342,10.73411,10.73622,0.00,0.00
2015.11.23 14:04:33.392,10.7344,10.73672,0.00,0.00
2015.11.23 14:04:33.939,10.73441,10.73672,0.00,0.00
2015.11.23 14:04:34.040,10.73412,10.73621,0.00,0.00
2015.11.23 14:04:34.141,10.73372,10.73621,0.00,0.00
2015.11.23 14:04:34.191,10.73372,10.73572,0.00,0.00
2015.11.23 14:04:34.621,10.7343,10.73622,0.00,0.00
2015.11.23 14:04:35.002,10.73398,10.73622,0.00,0.00
2015.11.23 14:04:35.053,10.7339,10.73571,0.00,0.00
2015.11.23 14:04:35.104,10.73291,10.7357,0.00,0.00
2015.11.23 14:04:35.205,10.73271,10.7357,0.00,0.00
2015.11.23 14:04:35.256,10.73271,10.73522,0.00,0.00
2015.11.23 14:04:35.558,10.73299,10.73521,0.00,0.00
2015.11.23 14:04:35.609,10.73271,10.73521,0.00,0.00
2015.11.23 14:04:35.659,10.73292,10.73521,0.00,0.00
2015.11.23 14:04:35.993,10.73319,10.73521,0.00,0.00
2015.11.23 14:04:36.297,10.73411,10.73571,0.00,0.00
2015.11.23 14:04:36.347,10.73382,10.73621,0.00,0.00
2015.11.23 14:04:36.493,10.73371,10.73621,0.00,0.00
2015.11.23 14:04:36.544,10.73371,10.73572,0.00,0.00
2015.11.23 14:04:36.595,10.73371,10.73622,0.00,0.00
2015.11.23 14:04:36.696,10.73362,10.73622,0.00,0.00
2015.11.23 14:04:36.898,10.73362,10.73572,0.00,0.00
2015.11.23 14:04:37.253,10.73371,10.73572,0.00,0.00
2015.11.23 14:04:37.447,10.73371,10.7362,0.00,0.00
2015.11.23 14:04:37.549,10.73361,10.73621,0.00,0.00
2015.11.23 14:04:37.999,10.73361,10.73572,0.00,0.00
2015.11.23 14:04:38.100,10.73311,10.7357,0.00,0.00
2015.11.23 14:04:38.351,10.73311,10.73522,0.00,0.00
2015.11.23 14:04:39.104,10.73311,10.73472,0.00,0.00
2015.11.23 14:04:39.205,10.73271,10.73472,0.00,0.00
2015.11.23 14:04:39.313,10.73271,10.73522,0.00,0.00
2015.11.23 14:04:39.514,10.73319,10.73522,0.00,0.00
2015.11.23 14:04:39.666,10.73341,10.73572,0.00,0.00
2015.11.23 14:04:39.767,10.73341,10.73522,0.00,0.00
2015.11.23 14:04:39.868,10.73311,10.73522,0.00,0.00
2015.11.23 14:04:40.590,10.73312,10.73522,0.00,0.00
2015.11.23 14:04:40.943,10.7332,10.73522,0.00,0.00
2015.11.23 14:04:41.269,10.7333,10.73522,0.00,0.00
2015.11.23 14:04:41.837,10.73351,10.73572,0.00,0.00
2015.11.23 14:04:41.938,10.73371,10.73572,0.00,0.00
2015.11.23 14:04:42.039,10.73352,10.73572,0.00,0.00
2015.11.23 14:04:42.140,10.73371,10.73572,0.00,0.00
2015.11.23 14:04:42.191,10.73371,10.73621,0.00,0.00
2015.11.23 14:04:42.242,10.73381,10.73621,0.00,0.00
2015.11.23 14:04:42.545,10.73361,10.73622,0.00,0.00
2015.11.23 14:04:42.805,10.73351,10.73622,0.00,0.00
2015.11.23 14:04:42.856,10.73351,10.73571,0.00,0.00
2015.11.23 14:04:44.117,10.73361,10.73571,0.00,0.00
2015.11.23 14:04:44.167,10.73361,10.73621,0.00,0.00
2015.11.23 14:04:46.749,10.73361,10.73571,0.00,0.00
2015.11.23 14:04:46.800,10.73361,10.73622,0.00,0.00
2015.11.23 14:04:47.348,10.73311,10.73571,0.00,0.00
2015.11.23 14:04:47.651,10.73311,10.73521,0.00,0.00
2015.11.23 14:04:48.199,10.73282,10.73521,0.00,0.00
2015.11.23 14:04:48.403,10.73271,10.73521,0.00,0.00
2015.11.23 14:04:48.554,10.73271,10.73471,0.00,0.00
2015.11.23 14:04:48.756,10.73232,10.73471,0.00,0.00
2015.11.23 14:04:49.758,10.73229,10.73421,0.00,0.00
2015.11.23 14:04:49.809,10.73162,10.73421,0.00,0.00
2015.11.23 14:04:49.927,10.73179,10.73421,0.00,0.00
2015.11.23 14:04:50.124,10.73169,10.73421,0.00,0.00
2015.11.23 14:04:50.226,10.73162,10.73421,0.00,0.00
2015.11.23 14:04:50.390,10.73168,10.73421,0.00,0.00
2015.11.23 14:04:50.492,10.73162,10.73421,0.00,0.00
2015.11.23 14:04:51.035,10.73168,10.73421,0.00,0.00
2015.11.23 14:04:51.566,10.73169,10.73421,0.00,0.00
2015.11.23 14:04:52.096,10.73161,10.73421,0.00,0.00
2015.11.23 14:04:52.147,10.73159,10.73421,0.00,0.00
2015.11.23 14:04:52.197,10.73169,10.73421,0.00,0.00
2015.11.23 14:04:52.409,10.73162,10.73421,0.00,0.00
2015.11.23 14:04:52.583,10.73149,10.73421,0.00,0.00
2015.11.23 14:04:52.935,10.73181,10.73421,0.00,0.00
2015.11.23 14:04:53.255,10.73199,10.73421,0.00,0.00
2015.11.23 14:04:53.625,10.73218,10.73421,0.00,0.00
2015.11.23 14:04:53.831,10.73218,10.73471,0.00,0.00
2015.11.23 14:04:53.882,10.7328,10.73472,0.00,0.00
2015.11.23 14:04:54.135,10.73308,10.73521,0.00,0.00
2015.11.23 14:04:54.237,10.73299,10.73521,0.00,0.00
2015.11.23 14:04:54.388,10.73309,10.73521,0.00,0.00
2015.11.23 14:04:54.852,10.73309,10.73572,0.00,0.00
2015.11.23 14:04:54.902,10.73362,10.73572,0.00,0.00
2015.11.23 14:04:55.054,10.73362,10.73622,0.00,0.00
2015.11.23 14:04:55.370,10.73362,10.73572,0.00,0.00
2015.11.23 14:04:55.704,10.73312,10.73521,0.00,0.00
2015.11.23 14:04:55.837,10.73312,10.73571,0.00,0.00
2015.11.23 14:04:55.887,10.73362,10.73571,0.00,0.00
2015.11.23 14:04:56.291,10.73362,10.73621,0.00,0.00
2015.11.23 14:04:56.342,10.7337,10.73622,0.00,0.00
2015.11.23 14:04:56.797,10.73361,10.73622,0.00,0.00
2015.11.23 14:04:56.848,10.73361,10.73522,0.00,0.00
2015.11.23 14:04:57.389,10.73302,10.73522,0.00,0.00
2015.11.23 14:04:57.797,10.7332,10.73522,0.00,0.00
2015.11.23 14:04:58.040,10.73311,10.73522,0.00,0.00
2015.11.23 14:04:58.149,10.73311,10.73471,0.00,0.00
2015.11.23 14:04:58.200,10.73279,10.73471,0.00,0.00
2015.11.23 14:04:58.251,10.73249,10.73471,0.00,0.00
2015.11.23 14:04:58.574,10.73212,10.7347,0.00,0.00
2015.11.23 14:04:58.626,10.73212,10.73422,0.00,0.00
2015.11.23 14:04:58.778,10.73182,10.73422,0.00,0.00
2015.11.23 14:04:59.180,10.73172,10.73422,0.00,0.00
2015.11.23 14:05:01.263,10.73269,10.73471,0.00,0.00
2015.11.23 14:05:01.465,10.73301,10.73522,0.00,0.00
2015.11.23 14:05:02.376,10.73292,10.73522,0.00,0.00
2015.11.23 14:05:02.427,10.73292,10.7357,0.00,0.00
2015.11.23 14:05:02.529,10.73361,10.73621,0.00,0.00
2015.11.23 14:05:03.283,10.73369,10.73621,0.00,0.00
2015.11.23 14:05:03.629,10.73389,10.73621,0.00,0.00
2015.11.23 14:05:03.830,10.73382,10.73621,0.00,0.00
2015.11.23 14:05:03.911,10.73372,10.73621,0.00,0.00
2015.11.23 14:05:04.285,10.73398,10.73722,0.00,0.00
2015.11.23 14:05:04.774,10.73511,10.73671,0.00,0.00
2015.11.23 14:05:04.825,10.73422,10.73671,0.00,0.00
2015.11.23 14:05:04.985,10.73422,10.73622,0.00,0.00
2015.11.23 14:05:05.036,10.73411,10.73622,0.00,0.00
2015.11.23 14:05:05.137,10.7343,10.73622,0.00,0.00
2015.11.23 14:05:05.188,10.7343,10.73672,0.00,0.00
2015.11.23 14:05:05.239,10.73452,10.73672,0.00,0.00
2015.11.23 14:05:05.549,10.73429,10.73622,0.00,0.00
2015.11.23 14:05:05.650,10.73472,10.73672,0.00,0.00
2015.11.23 14:05:05.892,10.73472,10.73722,0.00,0.00
2015.11.23 14:05:07.116,10.73501,10.73722,0.00,0.00
2015.11.23 14:05:07.320,10.73471,10.73722,0.00,0.00
2015.11.23 14:05:07.656,10.73512,10.73722,0.00,0.00
2015.11.23 14:05:08.317,10.7352,10.73722,0.00,0.00
2015.11.23 14:05:08.641,10.73511,10.73722,0.00,0.00
2015.11.23 14:05:08.792,10.73511,10.73672,0.00,0.00
2015.11.23 14:05:08.901,10.73481,10.73672,0.00,0.00
2015.11.23 14:05:09.002,10.73471,10.73672,0.00,0.00
2015.11.23 14:05:09.342,10.73471,10.73622,0.00,0.00
2015.11.23 14:05:09.630,10.73411,10.73622,0.00,0.00
2015.11.23 14:05:11.219,10.73411,10.73521,0.00,0.00
2015.11.23 14:05:11.320,10.73301,10.73521,0.00,0.00
2015.11.23 14:05:11.653,10.73301,10.73472,0.00,0.00
2015.11.23 14:05:11.754,10.73271,10.73472,0.00,0.00
2015.11.23 14:05:12.377,10.73271,10.73471,0.00,0.00
2015.11.23 14:05:13.837,10.73261,10.73471,0.00,0.00
2015.11.23 14:05:13.965,10.73261,10.73422,0.00,0.00
2015.11.23 14:05:14.066,10.73201,10.73422,0.00,0.00
2015.11.23 14:05:16.637,10.73201,10.73371,0.00,0.00
2015.11.23 14:05:16.688,10.73172,10.73371,0.00,0.00
2015.11.23 14:05:16.789,10.73161,10.7342,0.00,0.00
2015.11.23 14:05:16.839,10.73169,10.73422,0.00,0.00
2015.11.23 14:05:17.350,10.73181,10.73432,0.00,0.00
2015.11.23 14:05:17.788,10.73172,10.73432,0.00,0.00
2015.11.23 14:05:18.241,10.73181,10.73432,0.00,0.00
2015.11.23 14:05:18.613,10.73201,10.73432,0.00,0.00
2015.11.23 14:05:19.433,10.73212,10.73432,0.00,0.00
2015.11.23 14:05:20.138,10.73272,10.73432,0.00,0.00
2015.11.23 14:05:20.189,10.73272,10.73531,0.00,0.00
2015.11.23 14:05:20.448,10.73281,10.73531,0.00,0.00
2015.11.23 14:05:20.565,10.73281,10.73571,0.00,0.00
2015.11.23 14:05:20.666,10.73371,10.73582,0.00,0.00
2015.11.23 14:05:20.818,10.73371,10.73612,0.00,0.00
2015.11.23 14:05:21.155,10.73361,10.73662,0.00,0.00
2015.11.23 14:05:21.638,10.73471,10.73662,0.00,0.00
2015.11.23 14:05:21.688,10.73471,10.73672,0.00,0.00
2015.11.23 14:05:21.739,10.73471,10.73711,0.00,0.00
2015.11.23 14:05:22.359,10.73471,10.73662,0.00,0.00
2015.11.23 14:05:22.460,10.73471,10.73751,0.00,0.00
2015.11.23 14:05:22.511,10.73481,10.73731,0.00,0.00
2015.11.23 14:05:22.612,10.73481,10.73761,0.00,0.00
2015.11.23 14:05:23.254,10.7353,10.73812,0.00,0.00
2015.11.23 14:05:23.305,10.73571,10.73812,0.00,0.00
2015.11.23 14:05:23.684,10.73552,10.73812,0.00,0.00
2015.11.23 14:05:23.850,10.73561,10.73812,0.00,0.00
2015.11.23 14:05:24.002,10.73562,10.73862,0.00,0.00
2015.11.23 14:05:24.053,10.73561,10.73851,0.00,0.00
2015.11.23 14:05:24.356,10.73551,10.73812,0.00,0.00
2015.11.23 14:05:24.900,10.73511,10.73762,0.00,0.00
2015.11.23 14:05:25.315,10.73511,10.73792,0.00,0.00
2015.11.23 14:05:25.366,10.73592,10.73792,0.00,0.00
2015.11.23 14:05:25.417,10.73592,10.73812,0.00,0.00
2015.11.23 14:05:25.518,10.73572,10.73862,0.00,0.00
2015.11.23 14:05:25.862,10.73649,10.73872,0.00,0.00
2015.11.23 14:05:26.017,10.73712,10.73961,0.00,0.00
2015.11.23 14:05:26.067,10.73712,10.73911,0.00,0.00
2015.11.23 14:05:26.168,10.73618,10.73911,0.00,0.00
2015.11.23 14:05:26.219,10.73648,10.73951,0.00,0.00
2015.11.23 14:05:26.269,10.73702,10.73951,0.00,0.00
2015.11.23 14:05:26.320,10.73702,10.73962,0.00,0.00
2015.11.23 14:05:26.471,10.73681,10.73962,0.00,0.00
2015.11.23 14:05:27.194,10.73701,10.73962,0.00,0.00
2015.11.23 14:05:27.250,10.73701,10.73992,0.00,0.00
2015.11.23 14:05:27.351,10.73701,10.73981,0.00,0.00
2015.11.23 14:05:27.452,10.73711,10.73992,0.00,0.00
2015.11.23 14:05:27.925,10.73701,10.73992,0.00,0.00
2015.11.23 14:05:28.301,10.7371,10.73992,0.00,0.00
2015.11.23 14:05:28.402,10.73778,10.7407,0.00,0.00
2015.11.23 14:05:28.453,10.73801,10.7407,0.00,0.00
2015.11.23 14:05:28.604,10.73801,10.74092,0.00,0.00
2015.11.23 14:05:28.755,10.73801,10.74082,0.00,0.00
2015.11.23 14:05:28.969,10.73801,10.74092,0.00,0.00
2015.11.23 14:05:29.128,10.73801,10.74062,0.00,0.00
2015.11.23 14:05:29.465,10.73811,10.74062,0.00,0.00
2015.11.23 14:05:29.517,10.73811,10.74082,0.00,0.00
2015.11.23 14:05:29.730,10.73811,10.74052,0.00,0.00
2015.11.23 14:05:29.831,10.73811,10.74081,0.00,0.00
2015.11.23 14:05:29.932,10.73811,10.74052,0.00,0.00
2015.11.23 14:05:29.983,10.73801,10.74052,0.00,0.00
2015.11.23 14:05:30.034,10.73801,10.74082,0.00,0.00
2015.11.23 14:05:30.198,10.73769,10.74042,0.00,0.00
2015.11.23 14:05:30.699,10.73711,10.73961,0.00,0.00
2015.11.23 14:05:30.750,10.73711,10.73991,0.00,0.00
2015.11.23 14:05:31.034,10.73711,10.73971,0.00,0.00
2015.11.23 14:05:31.337,10.73661,10.73942,0.00,0.00
2015.11.23 14:05:31.387,10.73661,10.73892,0.00,0.00
2015.11.23 14:05:31.539,10.73612,10.73892,0.00,0.00
2015.11.23 14:05:31.639,10.73612,10.73881,0.00,0.00
2015.11.23 14:05:32.030,10.73581,10.73861,0.00,0.00
2015.11.23 14:05:32.081,10.73542,10.73841,0.00,0.00
2015.11.23 14:05:32.182,10.73512,10.73792,0.00,0.00
2015.11.23 14:05:32.530,10.73542,10.73791,0.00,0.00
2015.11.23 14:05:32.580,10.73542,10.73841,0.00,0.00
2015.11.23 14:05:32.802,10.73542,10.73791,0.00,0.00
2015.11.23 14:05:32.852,10.73511,10.73791,0.00,0.00
2015.11.23 14:05:33.270,10.73528,10.7383,0.00,0.00
2015.11.23 14:05:33.320,10.73552,10.73842,0.00,0.00
2015.11.23 14:05:33.572,10.73529,10.73831,0.00,0.00
2015.11.23 14:05:33.622,10.73541,10.73841,0.00,0.00
2015.11.23 14:05:35.042,10.73552,10.73841,0.00,0.00
2015.11.23 14:05:35.144,10.73579,10.73881,0.00,0.00
2015.11.23 14:05:35.195,10.73611,10.7388,0.00,0.00
2015.11.23 14:05:35.296,10.73579,10.73891,0.00,0.00
2015.11.23 14:05:35.347,10.73578,10.73882,0.00,0.00
2015.11.23 14:05:35.879,10.73711,10.73992,0.00,0.00
2015.11.23 14:05:37.188,10.73701,10.73992,0.00,0.00
2015.11.23 14:05:37.289,10.73691,10.73992,0.00,0.00
2015.11.23 14:05:37.455,10.73691,10.73982,0.00,0.00
2015.11.23 14:05:37.555,10.73691,10.73992,0.00,0.00
2015.11.23 14:05:38.024,10.73682,10.73992,0.00,0.00
2015.11.23 14:05:38.076,10.73682,10.73981,0.00,0.00
2015.11.23 14:05:38.416,10.73678,10.73972,0.00,0.00
2015.11.23 14:05:38.746,10.73702,10.73992,0.00,0.00
2015.11.23 14:05:39.049,10.73729,10.73992,0.00,0.00
2015.11.23 14:05:39.100,10.73729,10.74042,0.00,0.00
2015.11.23 14:05:39.151,10.73802,10.74042,0.00,0.00
2015.11.23 14:05:39.353,10.73712,10.73991,0.00,0.00
2015.11.23 14:05:39.454,10.73711,10.73981,0.00,0.00
2015.11.23 14:05:39.785,10.73761,10.74032,0.00,0.00
2015.11.23 14:05:39.886,10.73761,10.74042,0.00,0.00
2015.11.23 14:05:40.314,10.73761,10.73992,0.00,0.00
2015.11.23 14:05:40.365,10.7368,10.73992,0.00,0.00
2015.11.23 14:05:40.466,10.73678,10.73992,0.00,0.00
2015.11.23 14:05:40.561,10.73678,10.73971,0.00,0.00
2015.11.23 14:05:40.958,10.73678,10.73981,0.00,0.00
2015.11.23 14:05:41.010,10.73678,10.73961,0.00,0.00
2015.11.23 14:05:41.064,10.73678,10.73992,0.00,0.00
2015.11.23 14:05:41.323,10.73682,10.73992,0.00,0.00
2015.11.23 14:05:41.673,10.73678,10.73992,0.00,0.00
2015.11.23 14:05:41.774,10.73678,10.73972,0.00,0.00
2015.11.23 14:05:42.521,10.73678,10.73992,0.00,0.00
2015.11.23 14:05:42.677,10.73681,10.73992,0.00,0.00
2015.11.23 14:05:43.028,10.73678,10.73982,0.00,0.00
2015.11.23 14:05:43.078,10.73678,10.73991,0.00,0.00
2015.11.23 14:05:43.180,10.73678,10.73972,0.00,0.00
2015.11.23 14:05:43.281,10.73629,10.7394,0.00,0.00
2015.11.23 14:05:43.331,10.73629,10.73931,0.00,0.00
2015.11.23 14:05:43.681,10.73611,10.73892,0.00,0.00
2015.11.23 14:05:44.021,10.73629,10.73892,0.00,0.00
2015.11.23 14:05:44.324,10.73662,10.73941,0.00,0.00
2015.11.23 14:05:44.425,10.73678,10.7399,0.00,0.00
2015.11.23 14:05:44.526,10.73678,10.73961,0.00,0.00
2015.11.23 14:05:44.830,10.73611,10.73892,0.00,0.00
2015.11.23 14:05:45.331,10.73591,10.73891,0.00,0.00
2015.11.23 14:05:45.871,10.73591,10.73892,0.00,0.00
2015.11.23 14:05:46.275,10.73582,10.73891,0.00,0.00
2015.11.23 14:05:46.551,10.73582,10.73881,0.00,0.00
2015.11.23 14:05:47.655,10.73582,10.73831,0.00,0.00
2015.11.23 14:05:47.706,10.7358,10.73831,0.00,0.00
2015.11.23 14:05:47.756,10.73639,10.73831,0.00,0.00
2015.11.23 14:05:47.908,10.73729,10.73991,0.00,0.00
2015.11.23 14:05:47.958,10.73761,10.73991,0.00,0.00
2015.11.23 14:05:48.009,10.73768,10.74038,0.00,0.00
2015.11.23 14:05:48.059,10.73812,10.74082,0.00,0.00
2015.11.23 14:05:48.160,10.73771,10.74081,0.00,0.00
2015.11.23 14:05:48.211,10.73771,10.74031,0.00,0.00
2015.11.23 14:05:50.162,10.73771,10.74042,0.00,0.00
2015.11.23 14:05:50.213,10.73771,10.74082,0.00,0.00
2015.11.23 14:05:50.264,10.73822,10.74082,0.00,0.00
2015.11.23 14:05:50.774,10.73822,10.74081,0.00,0.00
2015.11.23 14:05:51.306,10.73822,10.74082,0.00,0.00
2015.11.23 14:05:51.407,10.73811,10.74082,0.00,0.00
2015.11.23 14:05:51.674,10.73822,10.74082,0.00,0.00
2015.11.23 14:05:51.876,10.73871,10.74132,0.00,0.00
2015.11.23 14:05:52.027,10.73861,10.74132,0.00,0.00
2015.11.23 14:05:52.180,10.73869,10.74162,0.00,0.00
2015.11.23 14:05:52.490,10.73921,10.7418,0.00,0.00
2015.11.23 14:05:52.545,10.73921,10.74182,0.00,0.00
2015.11.23 14:05:52.596,10.73959,10.74182,0.00,0.00
2015.11.23 14:05:52.647,10.74001,10.74281,0.00,0.00
2015.11.23 14:05:52.829,10.74001,10.74251,0.00,0.00
2015.11.23 14:05:53.030,10.74001,10.74291,0.00,0.00
2015.11.23 14:05:53.172,10.74001,10.74272,0.00,0.00
2015.11.23 14:05:53.340,10.74021,10.74301,0.00,0.00
2015.11.23 14:05:53.776,10.74022,10.74292,0.00,0.00
2015.11.23 14:05:53.826,10.74022,10.74301,0.00,0.00
2015.11.23 14:05:53.937,10.74022,10.74261,0.00,0.00
2015.11.23 14:05:54.718,10.74022,10.74281,0.00,0.00
2015.11.23 14:05:55.271,10.74022,10.74301,0.00,0.00
2015.11.23 14:05:55.528,10.74022,10.74262,0.00,0.00
2015.11.23 14:05:55.728,10.73959,10.74242,0.00,0.00
2015.11.23 14:05:55.829,10.73952,10.74232,0.00,0.00
2015.11.23 14:05:56.135,10.73922,10.74162,0.00,0.00
2015.11.23 14:05:56.782,10.73922,10.74151,0.00,0.00
2015.11.23 14:05:56.833,10.73849,10.74142,0.00,0.00
2015.11.23 14:05:56.934,10.73839,10.74101,0.00,0.00
2015.11.23 14:05:57.046,10.73812,10.74082,0.00,0.00
2015.11.23 14:05:57.150,10.73812,10.74091,0.00,0.00
2015.11.23 14:05:57.250,10.73812,10.74102,0.00,0.00
2015.11.23 14:05:57.352,10.73812,10.74071,0.00,0.00
2015.11.23 14:05:57.889,10.73759,10.74041,0.00,0.00
2015.11.23 14:05:57.940,10.73751,10.74052,0.00,0.00
2015.11.23 14:05:58.014,10.73751,10.73971,0.00,0.00
2015.11.23 14:05:58.065,10.73689,10.73929,0.00,0.00
2015.11.23 14:05:58.167,10.73689,10.73898,0.00,0.00
2015.11.23 14:05:58.217,10.73588,10.73898,0.00,0.00
2015.11.23 14:05:58.429,10.73609,10.73898,0.00,0.00
2015.11.23 14:05:58.901,10.73739,10.74051,0.00,0.00
2015.11.23 14:05:59.121,10.73919,10.74082,0.00,0.00
2015.11.23 14:05:59.172,10.73919,10.74102,0.00,0.00
2015.11.23 14:05:59.223,10.73939,10.74102,0.00,0.00
2015.11.23 14:05:59.324,10.73949,10.74232,0.00,0.00
2015.11.23 14:05:59.425,10.73968,10.74272,0.00,0.00
2015.11.23 14:05:59.544,10.73969,10.74281,0.00,0.00
2015.11.23 14:05:59.645,10.74018,10.74281,0.00,0.00
2015.11.23 14:06:00.020,10.74068,10.74321,0.00,0.00
2015.11.23 14:06:00.071,10.74068,10.74381,0.00,0.00
2015.11.23 14:06:00.121,10.7407,10.74381,0.00,0.00
2015.11.23 14:06:00.444,10.7437,10.74631,0.00,0.00
2015.11.23 14:06:00.545,10.74368,10.74652,0.00,0.00
2015.11.23 14:06:00.646,10.7437,10.74632,0.00,0.00
2015.11.23 14:06:00.747,10.74318,10.74632,0.00,0.00
2015.11.23 14:06:00.858,10.74369,10.7468,0.00,0.00
2015.11.23 14:06:01.299,10.74339,10.74631,0.00,0.00
2015.11.23 14:06:01.350,10.74319,10.74631,0.00,0.00
2015.11.23 14:06:01.401,10.74369,10.74681,0.00,0.00
2015.11.23 14:06:01.711,10.74389,10.74681,0.00,0.00
2015.11.23 14:06:02.023,10.745,10.74782,0.00,0.00
2015.11.23 14:06:02.563,10.74499,10.74782,0.00,0.00
2015.11.23 14:06:02.616,10.74391,10.74682,0.00,0.00
2015.11.23 14:06:02.937,10.74391,10.74651,0.00,0.00
2015.11.23 14:06:03.088,10.74469,10.74751,0.00,0.00
2015.11.23 14:06:03.140,10.74469,10.74762,0.00,0.00
2015.11.23 14:06:03.467,10.74481,10.74742,0.00,0.00
2015.11.23 14:06:03.830,10.74539,10.74781,0.00,0.00
2015.11.23 14:06:04.232,10.74532,10.74781,0.00,0.00
2015.11.23 14:06:04.384,10.74532,10.74771,0.00,0.00
2015.11.23 14:06:04.434,10.74499,10.74771,0.00,0.00
2015.11.23 14:06:04.584,10.745,10.74752,0.00,0.00
2015.11.23 14:06:04.878,10.745,10.74781,0.00,0.00
2015.11.23 14:06:04.932,10.74512,10.74781,0.00,0.00
2015.11.23 14:06:05.439,10.7453,10.74781,0.00,0.00
2015.11.23 14:06:05.626,10.74568,10.7484,0.00,0.00
2015.11.23 14:06:05.677,10.74568,10.74882,0.00,0.00
2015.11.23 14:06:06.997,10.74568,10.74871,0.00,0.00
2015.11.23 14:06:07.197,10.74568,10.74882,0.00,0.00
2015.11.23 14:06:07.724,10.74672,10.74982,0.00,0.00
2015.11.23 14:06:08.039,10.74672,10.74961,0.00,0.00
2015.11.23 14:06:08.159,10.74672,10.74982,0.00,0.00
2015.11.23 14:06:08.224,10.74719,10.74992,0.00,0.00
2015.11.23 14:06:08.477,10.74791,10.75072,0.00,0.00
2015.11.23 14:06:08.832,10.74731,10.74981,0.00,0.00
2015.11.23 14:06:08.883,10.74731,10.75032,0.00,0.00
2015.11.23 14:06:09.036,10.74718,10.75032,0.00,0.00
2015.11.23 14:06:09.087,10.74718,10.74951,0.00,0.00
2015.11.23 14:06:09.239,10.7461,10.74881,0.00,0.00
2015.11.23 14:06:09.290,10.74629,10.74881,0.00,0.00
2015.11.23 14:06:09.458,10.74591,10.74881,0.00,0.00
2015.11.23 14:06:09.560,10.746,10.74882,0.00,0.00
2015.11.23 14:06:09.932,10.74599,10.74832,0.00,0.00
2015.11.23 14:06:09.983,10.7453,10.74832,0.00,0.00
2015.11.23 14:06:10.061,10.74518,10.74832,0.00,0.00
2015.11.23 14:06:10.112,10.74491,10.74781,0.00,0.00
2015.11.23 14:06:10.463,10.74418,10.74732,0.00,0.00
2015.11.23 14:06:10.564,10.74369,10.74681,0.00,0.00
2015.11.23 14:06:10.985,10.74339,10.74631,0.00,0.00
2015.11.23 14:06:11.086,10.74319,10.74631,0.00,0.00
2015.11.23 14:06:11.186,10.7433,10.74631,0.00,0.00
