2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:06:11.237,10.74368,10.74682,0.00,0.00
2015.11.23 14:06:11.391,10.74419,10.74682,0.00,0.00
2015.11.23 14:06:11.442,10.74419,10.74731,0.00,0.00
2015.11.23 14:06:11.543,10.74389,10.74682,0.00,0.00
2015.11.23 14:06:11.668,10.74381,10.74682,0.00,0.00
2015.11.23 14:06:12.126,10.7441,10.74682,0.00,0.00
2015.11.23 14:06:12.490,10.74379,10.74682,0.00,0.00
2015.11.23 14:06:14.825,10.74368,10.74682,0.00,0.00
2015.11.23 14:06:15.127,10.74368,10.74671,0.00,0.00
2015.11.23 14:06:15.552,10.7434,10.74631,0.00,0.00
2015.11.23 14:06:15.805,10.74281,10.74581,0.00,0.00
2015.11.23 14:06:15.856,10.7427,10.74581,0.00,0.00
2015.11.23 14:06:16.390,10.74269,10.74581,0.00,0.00
2015.11.23 14:06:17.108,10.74138,10.74382,0.00,0.00
2015.11.23 14:06:17.187,10.74119,10.74382,0.00,0.00
2015.11.23 14:06:17.287,10.74068,10.74382,0.00,0.00
2015.11.23 14:06:17.489,10.74041,10.74312,0.00,0.00
2015.11.23 14:06:17.791,10.7395,10.74161,0.00,0.00
2015.11.23 14:06:17.842,10.73879,10.74161,0.00,0.00
2015.11.23 14:06:17.942,10.73879,10.74112,0.00,0.00
2015.11.23 14:06:18.266,10.7386,10.74112,0.00,0.00
2015.11.23 14:06:18.367,10.73841,10.74062,0.00,0.00
2015.11.23 14:06:18.417,10.73839,10.74062,0.00,0.00
2015.11.23 14:06:18.781,10.7384,10.74011,0.00,0.00
2015.11.23 14:06:18.831,10.73799,10.74011,0.00,0.00
2015.11.23 14:06:19.316,10.7383,10.74011,0.00,0.00
2015.11.23 14:06:19.614,10.73898,10.7415,0.00,0.00
2015.11.23 14:06:19.665,10.73929,10.74212,0.00,0.00
2015.11.23 14:06:19.715,10.73952,10.74212,0.00,0.00
2015.11.23 14:06:20.399,10.73951,10.74212,0.00,0.00
2015.11.23 14:06:21.200,10.73921,10.74161,0.00,0.00
2015.11.23 14:06:21.250,10.73862,10.74161,0.00,0.00
2015.11.23 14:06:21.351,10.73831,10.74062,0.00,0.00
2015.11.23 14:06:21.553,10.73839,10.74112,0.00,0.00
2015.11.23 14:06:21.604,10.73852,10.74112,0.00,0.00
2015.11.23 14:06:21.961,10.73852,10.74101,0.00,0.00
2015.11.23 14:06:22.282,10.73841,10.74062,0.00,0.00
2015.11.23 14:06:22.606,10.73801,10.74011,0.00,0.00
2015.11.23 14:06:23.258,10.73791,10.74011,0.00,0.00
2015.11.23 14:06:23.666,10.73791,10.74042,0.00,0.00
2015.11.23 14:06:24.015,10.73791,10.74081,0.00,0.00
2015.11.23 14:06:24.117,10.73802,10.74081,0.00,0.00
2015.11.23 14:06:24.380,10.73781,10.74081,0.00,0.00
2015.11.23 14:06:25.114,10.73771,10.74081,0.00,0.00
2015.11.23 14:06:25.385,10.73771,10.73881,0.00,0.00
2015.11.23 14:06:25.631,10.73771,10.7401,0.00,0.00
2015.11.23 14:06:25.682,10.73752,10.74032,0.00,0.00
2015.11.23 14:06:25.783,10.7372,10.74032,0.00,0.00
2015.11.23 14:06:25.884,10.73751,10.74032,0.00,0.00
2015.11.23 14:06:26.200,10.73701,10.73981,0.00,0.00
2015.11.23 14:06:26.633,10.73752,10.74032,0.00,0.00
2015.11.23 14:06:26.734,10.73799,10.74082,0.00,0.00
2015.11.23 14:06:26.785,10.73801,10.74082,0.00,0.00
2015.11.23 14:06:27.278,10.73839,10.74132,0.00,0.00
2015.11.23 14:06:27.379,10.73869,10.74181,0.00,0.00
2015.11.23 14:06:27.429,10.73879,10.74181,0.00,0.00
2015.11.23 14:06:28.100,10.73879,10.74131,0.00,0.00
2015.11.23 14:06:28.150,10.73848,10.74131,0.00,0.00
2015.11.23 14:06:28.272,10.73858,10.74131,0.00,0.00
2015.11.23 14:06:28.574,10.73858,10.74051,0.00,0.00
2015.11.23 14:06:28.676,10.73831,10.74051,0.00,0.00
2015.11.23 14:06:28.729,10.73839,10.74051,0.00,0.00
2015.11.23 14:06:28.830,10.73831,10.74051,0.00,0.00
2015.11.23 14:06:28.881,10.73829,10.74051,0.00,0.00
2015.11.23 14:06:29.465,10.7383,10.741,0.00,0.00
2015.11.23 14:06:29.516,10.73871,10.74101,0.00,0.00
2015.11.23 14:06:29.862,10.73868,10.74002,0.00,0.00
2015.11.23 14:06:29.931,10.7381,10.74002,0.00,0.00
2015.11.23 14:06:30.083,10.7382,10.74002,0.00,0.00
2015.11.23 14:06:30.235,10.73858,10.74051,0.00,0.00
2015.11.23 14:06:30.336,10.73829,10.74051,0.00,0.00
2015.11.23 14:06:30.591,10.73821,10.74002,0.00,0.00
2015.11.23 14:06:30.641,10.73789,10.74002,0.00,0.00
2015.11.23 14:06:30.889,10.7375,10.7385,0.00,0.00
2015.11.23 14:06:30.940,10.73652,10.73802,0.00,0.00
2015.11.23 14:06:31.138,10.73698,10.73803,0.00,0.00
2015.11.23 14:06:31.189,10.73722,10.73902,0.00,0.00
2015.11.23 14:06:31.240,10.73729,10.73952,0.00,0.00
2015.11.23 14:06:31.341,10.73739,10.73901,0.00,0.00
2015.11.23 14:06:31.442,10.7369,10.73901,0.00,0.00
2015.11.23 14:06:31.543,10.73661,10.73901,0.00,0.00
2015.11.23 14:06:31.644,10.73698,10.73901,0.00,0.00
2015.11.23 14:06:31.846,10.73668,10.73901,0.00,0.00
2015.11.23 14:06:32.295,10.73678,10.73901,0.00,0.00
2015.11.23 14:06:32.871,10.73668,10.73901,0.00,0.00
2015.11.23 14:06:32.972,10.73668,10.73851,0.00,0.00
2015.11.23 14:06:33.073,10.73658,10.73851,0.00,0.00
2015.11.23 14:06:33.174,10.73651,10.73851,0.00,0.00
2015.11.23 14:06:33.225,10.73651,10.73901,0.00,0.00
2015.11.23 14:06:33.527,10.73748,10.73941,0.00,0.00
2015.11.23 14:06:33.578,10.73728,10.73941,0.00,0.00
2015.11.23 14:06:33.741,10.73719,10.73941,0.00,0.00
2015.11.23 14:06:33.791,10.73698,10.73892,0.00,0.00
2015.11.23 14:06:33.842,10.73662,10.73892,0.00,0.00
2015.11.23 14:06:33.993,10.73662,10.73842,0.00,0.00
2015.11.23 14:06:34.043,10.73631,10.73842,0.00,0.00
2015.11.23 14:06:34.531,10.73631,10.73791,0.00,0.00
2015.11.23 14:06:34.582,10.73628,10.73791,0.00,0.00
2015.11.23 14:06:34.683,10.73609,10.73791,0.00,0.00
2015.11.23 14:06:34.742,10.73581,10.73791,0.00,0.00
2015.11.23 14:06:35.032,10.73561,10.73791,0.00,0.00
2015.11.23 14:06:35.394,10.73561,10.73741,0.00,0.00
2015.11.23 14:06:35.444,10.73532,10.73741,0.00,0.00
2015.11.23 14:06:35.596,10.73478,10.73741,0.00,0.00
2015.11.23 14:06:35.646,10.73472,10.73692,0.00,0.00
2015.11.23 14:06:35.848,10.73518,10.73742,0.00,0.00
2015.11.23 14:06:36.437,10.73511,10.73742,0.00,0.00
2015.11.23 14:06:36.971,10.73511,10.73626,0.00,0.00
2015.11.23 14:06:37.022,10.73489,10.73594,0.00,0.00
2015.11.23 14:06:37.073,10.73472,10.73591,0.00,0.00
2015.11.23 14:06:37.124,10.73441,10.73591,0.00,0.00
2015.11.23 14:06:37.225,10.73432,10.7369,0.00,0.00
2015.11.23 14:06:37.275,10.73432,10.73642,0.00,0.00
2015.11.23 14:06:37.595,10.73451,10.73691,0.00,0.00
2015.11.23 14:06:38.183,10.73451,10.73641,0.00,0.00
2015.11.23 14:06:38.234,10.73431,10.73641,0.00,0.00
2015.11.23 14:06:38.285,10.73431,10.73592,0.00,0.00
2015.11.23 14:06:38.336,10.73402,10.73592,0.00,0.00
2015.11.23 14:06:38.437,10.73431,10.73592,0.00,0.00
2015.11.23 14:06:38.487,10.73431,10.73642,0.00,0.00
2015.11.23 14:06:38.589,10.73431,10.73591,0.00,0.00
2015.11.23 14:06:38.740,10.73409,10.73591,0.00,0.00
2015.11.23 14:06:39.065,10.73401,10.73591,0.00,0.00
2015.11.23 14:06:40.098,10.73382,10.73591,0.00,0.00
2015.11.23 14:06:40.421,10.73359,10.73492,0.00,0.00
2015.11.23 14:06:40.471,10.73339,10.73491,0.00,0.00
2015.11.23 14:06:40.572,10.73312,10.73491,0.00,0.00
2015.11.23 14:06:40.623,10.73321,10.73491,0.00,0.00
2015.11.23 14:06:40.674,10.73329,10.73591,0.00,0.00
2015.11.23 14:06:40.724,10.73341,10.73591,0.00,0.00
2015.11.23 14:06:41.051,10.73341,10.73542,0.00,0.00
2015.11.23 14:06:41.647,10.73321,10.73542,0.00,0.00
2015.11.23 14:06:42.357,10.73321,10.73491,0.00,0.00
2015.11.23 14:06:42.407,10.73312,10.73491,0.00,0.00
2015.11.23 14:06:42.458,10.73339,10.73592,0.00,0.00
2015.11.23 14:06:42.509,10.73352,10.73592,0.00,0.00
2015.11.23 14:06:43.067,10.73381,10.73591,0.00,0.00
2015.11.23 14:06:43.140,10.7337,10.73591,0.00,0.00
2015.11.23 14:06:43.260,10.73352,10.73591,0.00,0.00
2015.11.23 14:06:43.311,10.73429,10.73591,0.00,0.00
2015.11.23 14:06:43.462,10.73429,10.73642,0.00,0.00
2015.11.23 14:06:43.614,10.73451,10.73642,0.00,0.00
2015.11.23 14:06:43.665,10.73451,10.73691,0.00,0.00
2015.11.23 14:06:43.867,10.7354,10.73741,0.00,0.00
2015.11.23 14:06:44.477,10.73751,10.73991,0.00,0.00
2015.11.23 14:06:44.578,10.73761,10.7399,0.00,0.00
2015.11.23 14:06:44.881,10.73751,10.73941,0.00,0.00
2015.11.23 14:06:45.070,10.73751,10.73952,0.00,0.00
2015.11.23 14:06:45.415,10.73751,10.73901,0.00,0.00
2015.11.23 14:06:45.466,10.7374,10.73901,0.00,0.00
2015.11.23 14:06:45.517,10.73731,10.73901,0.00,0.00
2015.11.23 14:06:45.807,10.73732,10.73951,0.00,0.00
2015.11.23 14:06:45.858,10.73732,10.73991,0.00,0.00
2015.11.23 14:06:45.909,10.73761,10.74001,0.00,0.00
2015.11.23 14:06:46.016,10.73741,10.74001,0.00,0.00
2015.11.23 14:06:46.067,10.73741,10.73951,0.00,0.00
2015.11.23 14:06:46.918,10.73732,10.73951,0.00,0.00
2015.11.23 14:06:47.019,10.73721,10.73951,0.00,0.00
2015.11.23 14:06:47.547,10.73721,10.73952,0.00,0.00
2015.11.23 14:06:47.820,10.73721,10.73941,0.00,0.00
2015.11.23 14:06:48.140,10.73701,10.73902,0.00,0.00
2015.11.23 14:06:50.487,10.73701,10.7389,0.00,0.00
2015.11.23 14:06:50.538,10.73592,10.73841,0.00,0.00
2015.11.23 14:06:50.588,10.73592,10.73752,0.00,0.00
2015.11.23 14:06:50.639,10.73532,10.73752,0.00,0.00
2015.11.23 14:06:50.918,10.73532,10.73791,0.00,0.00
2015.11.23 14:06:50.968,10.73601,10.73791,0.00,0.00
2015.11.23 14:06:51.019,10.73601,10.73802,0.00,0.00
2015.11.23 14:06:51.340,10.73601,10.73752,0.00,0.00
2015.11.23 14:06:51.390,10.73589,10.73752,0.00,0.00
2015.11.23 14:06:51.641,10.73589,10.73702,0.00,0.00
2015.11.23 14:06:51.692,10.73501,10.73702,0.00,0.00
2015.11.23 14:06:52.395,10.73481,10.73702,0.00,0.00
2015.11.23 14:06:52.445,10.73481,10.73652,0.00,0.00
2015.11.23 14:06:52.546,10.73421,10.73652,0.00,0.00
2015.11.23 14:06:52.597,10.73421,10.7369,0.00,0.00
2015.11.23 14:06:53.126,10.73521,10.73751,0.00,0.00
2015.11.23 14:06:53.872,10.73521,10.73701,0.00,0.00
2015.11.23 14:06:54.176,10.73501,10.73701,0.00,0.00
2015.11.23 14:06:55.570,10.7353,10.73751,0.00,0.00
2015.11.23 14:06:55.874,10.7353,10.7379,0.00,0.00
2015.11.23 14:06:55.925,10.73562,10.7379,0.00,0.00
2015.11.23 14:06:55.976,10.73562,10.73802,0.00,0.00
2015.11.23 14:06:56.326,10.73562,10.73832,0.00,0.00
2015.11.23 14:06:56.678,10.73551,10.73782,0.00,0.00
2015.11.23 14:06:56.728,10.73522,10.73782,0.00,0.00
2015.11.23 14:06:57.280,10.73522,10.73821,0.00,0.00
2015.11.23 14:06:57.331,10.73552,10.73821,0.00,0.00
2015.11.23 14:06:57.381,10.73552,10.73832,0.00,0.00
2015.11.23 14:06:57.482,10.73582,10.73832,0.00,0.00
2015.11.23 14:06:58.445,10.73591,10.73832,0.00,0.00
2015.11.23 14:07:00.009,10.73601,10.73832,0.00,0.00
2015.11.23 14:07:01.572,10.73619,10.73871,0.00,0.00
2015.11.23 14:07:01.623,10.73622,10.73871,0.00,0.00
2015.11.23 14:07:01.674,10.73622,10.73882,0.00,0.00
2015.11.23 14:07:01.725,10.73622,10.73831,0.00,0.00
2015.11.23 14:07:01.776,10.73601,10.73831,0.00,0.00
2015.11.23 14:07:02.101,10.73641,10.7387,0.00,0.00
2015.11.23 14:07:02.152,10.73641,10.73882,0.00,0.00
2015.11.23 14:07:02.881,10.73679,10.73882,0.00,0.00
2015.11.23 14:07:02.932,10.73679,10.73932,0.00,0.00
2015.11.23 14:07:02.982,10.73691,10.73932,0.00,0.00
2015.11.23 14:07:03.335,10.73691,10.73971,0.00,0.00
2015.11.23 14:07:03.665,10.73731,10.73982,0.00,0.00
2015.11.23 14:07:04.319,10.73731,10.74021,0.00,0.00
2015.11.23 14:07:04.370,10.73772,10.74021,0.00,0.00
2015.11.23 14:07:04.420,10.73772,10.74032,0.00,0.00
2015.11.23 14:07:04.480,10.73802,10.74032,0.00,0.00
2015.11.23 14:07:04.580,10.73829,10.74082,0.00,0.00
2015.11.23 14:07:05.124,10.7383,10.74082,0.00,0.00
2015.11.23 14:07:05.467,10.7383,10.7412,0.00,0.00
2015.11.23 14:07:05.517,10.73852,10.7412,0.00,0.00
2015.11.23 14:07:05.605,10.73852,10.74132,0.00,0.00
2015.11.23 14:07:05.656,10.73852,10.74082,0.00,0.00
2015.11.23 14:07:05.706,10.73822,10.74082,0.00,0.00
2015.11.23 14:07:05.757,10.73822,10.74032,0.00,0.00
2015.11.23 14:07:05.910,10.73802,10.74032,0.00,0.00
2015.11.23 14:07:06.508,10.73781,10.74032,0.00,0.00
2015.11.23 14:07:06.623,10.73829,10.74032,0.00,0.00
2015.11.23 14:07:06.673,10.73829,10.74081,0.00,0.00
2015.11.23 14:07:06.949,10.73821,10.74081,0.00,0.00
2015.11.23 14:07:07.000,10.73821,10.74132,0.00,0.00
2015.11.23 14:07:07.051,10.73818,10.74069,0.00,0.00
2015.11.23 14:07:07.151,10.73722,10.74021,0.00,0.00
2015.11.23 14:07:07.202,10.73722,10.73982,0.00,0.00
2015.11.23 14:07:07.860,10.73721,10.73981,0.00,0.00
2015.11.23 14:07:07.911,10.73699,10.73981,0.00,0.00
2015.11.23 14:07:07.962,10.73672,10.73931,0.00,0.00
2015.11.23 14:07:08.316,10.73689,10.73931,0.00,0.00
2015.11.23 14:07:08.817,10.7369,10.73931,0.00,0.00
2015.11.23 14:07:09.452,10.73689,10.73882,0.00,0.00
2015.11.23 14:07:09.604,10.7373,10.73931,0.00,0.00
2015.11.23 14:07:10.072,10.73692,10.73931,0.00,0.00
2015.11.23 14:07:10.173,10.73662,10.73931,0.00,0.00
2015.11.23 14:07:10.590,10.73662,10.73882,0.00,0.00
2015.11.23 14:07:10.861,10.73662,10.73931,0.00,0.00
2015.11.23 14:07:10.912,10.7368,10.73931,0.00,0.00
2015.11.23 14:07:11.252,10.73702,10.73931,0.00,0.00
2015.11.23 14:07:11.404,10.73739,10.74001,0.00,0.00
2015.11.23 14:07:11.455,10.73771,10.74012,0.00,0.00
2015.11.23 14:07:11.968,10.73802,10.74012,0.00,0.00
2015.11.23 14:07:12.470,10.73791,10.74012,0.00,0.00
2015.11.23 14:07:12.729,10.73801,10.74012,0.00,0.00
2015.11.23 14:07:13.305,10.73882,10.74012,0.00,0.00
2015.11.23 14:07:13.356,10.73882,10.74111,0.00,0.00
2015.11.23 14:07:13.407,10.73902,10.74111,0.00,0.00
2015.11.23 14:07:14.184,10.73891,10.74111,0.00,0.00
2015.11.23 14:07:14.631,10.73902,10.74111,0.00,0.00
2015.11.23 14:07:15.189,10.73901,10.74111,0.00,0.00
2015.11.23 14:07:15.534,10.73892,10.74061,0.00,0.00
2015.11.23 14:07:15.584,10.73892,10.74111,0.00,0.00
2015.11.23 14:07:15.635,10.73851,10.741,0.00,0.00
2015.11.23 14:07:15.944,10.73841,10.74062,0.00,0.00
2015.11.23 14:07:16.449,10.73841,10.74101,0.00,0.00
2015.11.23 14:07:16.500,10.73841,10.74111,0.00,0.00
2015.11.23 14:07:16.550,10.73852,10.74111,0.00,0.00
2015.11.23 14:07:16.853,10.73902,10.74111,0.00,0.00
2015.11.23 14:07:17.474,10.73901,10.74111,0.00,0.00
2015.11.23 14:07:18.879,10.73891,10.74062,0.00,0.00
2015.11.23 14:07:18.982,10.73891,10.74112,0.00,0.00
2015.11.23 14:07:19.033,10.73851,10.74112,0.00,0.00
2015.11.23 14:07:19.084,10.73842,10.74062,0.00,0.00
2015.11.23 14:07:19.387,10.73891,10.74111,0.00,0.00
2015.11.23 14:07:19.589,10.73841,10.74062,0.00,0.00
2015.11.23 14:07:19.640,10.73801,10.74051,0.00,0.00
2015.11.23 14:07:19.948,10.73791,10.74051,0.00,0.00
2015.11.23 14:07:19.999,10.73791,10.74012,0.00,0.00
2015.11.23 14:07:20.744,10.73749,10.74012,0.00,0.00
2015.11.23 14:07:20.795,10.73649,10.73851,0.00,0.00
2015.11.23 14:07:20.846,10.73591,10.73811,0.00,0.00
2015.11.23 14:07:21.291,10.73541,10.73712,0.00,0.00
2015.11.23 14:07:21.342,10.73491,10.73712,0.00,0.00
2015.11.23 14:07:21.443,10.73441,10.73701,0.00,0.00
2015.11.23 14:07:21.544,10.73491,10.73712,0.00,0.00
2015.11.23 14:07:23.991,10.73501,10.73712,0.00,0.00
2015.11.23 14:07:24.243,10.73492,10.73711,0.00,0.00
2015.11.23 14:07:24.449,10.73492,10.73662,0.00,0.00
2015.11.23 14:07:24.500,10.73442,10.73662,0.00,0.00
2015.11.23 14:07:25.419,10.73491,10.737,0.00,0.00
2015.11.23 14:07:25.470,10.73491,10.73711,0.00,0.00
2015.11.23 14:07:25.807,10.73491,10.73662,0.00,0.00
2015.11.23 14:07:25.858,10.73441,10.73662,0.00,0.00
2015.11.23 14:07:27.103,10.73441,10.73612,0.00,0.00
2015.11.23 14:07:27.204,10.73441,10.73662,0.00,0.00
2015.11.23 14:07:29.199,10.73351,10.73562,0.00,0.00
2015.11.23 14:07:33.671,10.73301,10.73512,0.00,0.00
2015.11.23 14:07:34.021,10.73341,10.73512,0.00,0.00
2015.11.23 14:07:34.173,10.73391,10.73662,0.00,0.00
2015.11.23 14:07:34.224,10.73441,10.73662,0.00,0.00
2015.11.23 14:07:35.340,10.73441,10.73612,0.00,0.00
2015.11.23 14:07:35.391,10.73352,10.73612,0.00,0.00
2015.11.23 14:07:35.594,10.73352,10.73561,0.00,0.00
2015.11.23 14:07:37.412,10.73351,10.73561,0.00,0.00
2015.11.23 14:07:38.733,10.73342,10.73611,0.00,0.00
2015.11.23 14:07:38.859,10.73342,10.73622,0.00,0.00
2015.11.23 14:07:38.910,10.73449,10.73622,0.00,0.00
2015.11.23 14:07:39.112,10.73461,10.73722,0.00,0.00
2015.11.23 14:07:39.304,10.73479,10.73722,0.00,0.00
2015.11.23 14:07:40.407,10.7348,10.73722,0.00,0.00
2015.11.23 14:07:40.993,10.73479,10.73722,0.00,0.00
2015.11.23 14:07:41.044,10.73452,10.73722,0.00,0.00
2015.11.23 14:07:43.866,10.73451,10.73722,0.00,0.00
2015.11.23 14:07:48.598,10.73442,10.73722,0.00,0.00
2015.11.23 14:07:48.852,10.73451,10.73722,0.00,0.00
2015.11.23 14:07:49.738,10.73441,10.73722,0.00,0.00
2015.11.23 14:07:50.726,10.73452,10.73722,0.00,0.00
2015.11.23 14:07:50.827,10.73442,10.73722,0.00,0.00
2015.11.23 14:07:54.003,10.73451,10.73722,0.00,0.00
2015.11.23 14:07:54.109,10.73442,10.73722,0.00,0.00
2015.11.23 14:07:55.909,10.73442,10.73671,0.00,0.00
2015.11.23 14:07:55.960,10.73439,10.73671,0.00,0.00
2015.11.23 14:07:56.061,10.73359,10.73671,0.00,0.00
2015.11.23 14:07:56.162,10.73359,10.73621,0.00,0.00
2015.11.23 14:07:57.101,10.73409,10.73621,0.00,0.00
2015.11.23 14:07:57.340,10.73409,10.73671,0.00,0.00
2015.11.23 14:07:57.391,10.73439,10.73681,0.00,0.00
2015.11.23 14:07:57.492,10.73451,10.73712,0.00,0.00
2015.11.23 14:07:57.556,10.73451,10.73722,0.00,0.00
2015.11.23 14:07:57.607,10.73459,10.73722,0.00,0.00
2015.11.23 14:07:57.708,10.73451,10.73722,0.00,0.00
2015.11.23 14:07:57.810,10.73451,10.73752,0.00,0.00
2015.11.23 14:07:58.644,10.73461,10.73752,0.00,0.00
2015.11.23 14:07:59.031,10.73452,10.73752,0.00,0.00
2015.11.23 14:08:00.686,10.73452,10.73742,0.00,0.00
2015.11.23 14:08:01.099,10.73452,10.73702,0.00,0.00
2015.11.23 14:08:01.150,10.73439,10.73702,0.00,0.00
2015.11.23 14:08:01.627,10.73412,10.73702,0.00,0.00
2015.11.23 14:08:03.208,10.73489,10.73652,0.00,0.00
2015.11.23 14:08:03.316,10.7349,10.73722,0.00,0.00
2015.11.23 14:08:03.367,10.7349,10.73751,0.00,0.00
2015.11.23 14:08:03.660,10.73471,10.73751,0.00,0.00
2015.11.23 14:08:04.063,10.73451,10.73751,0.00,0.00
2015.11.23 14:08:05.062,10.73451,10.73701,0.00,0.00
2015.11.23 14:08:05.113,10.73421,10.73701,0.00,0.00
2015.11.23 14:08:07.366,10.73411,10.73701,0.00,0.00
2015.11.23 14:08:09.238,10.73411,10.73651,0.00,0.00
2015.11.23 14:08:09.445,10.73411,10.73691,0.00,0.00
2015.11.23 14:08:09.576,10.73411,10.73702,0.00,0.00
2015.11.23 14:08:10.035,10.73339,10.73652,0.00,0.00
2015.11.23 14:08:10.198,10.73338,10.73641,0.00,0.00
2015.11.23 14:08:10.552,10.73322,10.73601,0.00,0.00
2015.11.23 14:08:13.533,10.73322,10.73552,0.00,0.00
2015.11.23 14:08:14.072,10.73301,10.73552,0.00,0.00
2015.11.23 14:08:14.766,10.7334,10.73552,0.00,0.00
2015.11.23 14:08:14.969,10.73412,10.73642,0.00,0.00
2015.11.23 14:08:15.020,10.73412,10.73652,0.00,0.00
2015.11.23 14:08:15.070,10.73412,10.73601,0.00,0.00
2015.11.23 14:08:15.121,10.73359,10.73601,0.00,0.00
2015.11.23 14:08:15.222,10.73332,10.73601,0.00,0.00
2015.11.23 14:08:15.618,10.73332,10.73552,0.00,0.00
2015.11.23 14:08:15.669,10.73292,10.73552,0.00,0.00
2015.11.23 14:08:15.720,10.73292,10.73501,0.00,0.00
2015.11.23 14:08:15.771,10.73289,10.73501,0.00,0.00
2015.11.23 14:08:15.872,10.73251,10.73501,0.00,0.00
2015.11.23 14:08:16.806,10.73241,10.73501,0.00,0.00
2015.11.23 14:08:16.858,10.73231,10.73501,0.00,0.00
2015.11.23 14:08:16.960,10.73201,10.73452,0.00,0.00
2015.11.23 14:08:17.158,10.73241,10.73502,0.00,0.00
2015.11.23 14:08:17.310,10.73188,10.7341,0.00,0.00
2015.11.23 14:08:17.361,10.73151,10.73401,0.00,0.00
2015.11.23 14:08:18.264,10.73151,10.73352,0.00,0.00
2015.11.23 14:08:18.315,10.73102,10.73352,0.00,0.00
2015.11.23 14:08:18.571,10.73102,10.73401,0.00,0.00
2015.11.23 14:08:18.622,10.73152,10.73402,0.00,0.00
2015.11.23 14:08:19.264,10.73131,10.73402,0.00,0.00
2015.11.23 14:08:19.901,10.73152,10.73451,0.00,0.00
2015.11.23 14:08:21.355,10.73141,10.73401,0.00,0.00
2015.11.23 14:08:21.557,10.73101,10.73402,0.00,0.00
2015.11.23 14:08:21.608,10.73131,10.73402,0.00,0.00
2015.11.23 14:08:22.138,10.73151,10.73451,0.00,0.00
2015.11.23 14:08:22.310,10.73151,10.73402,0.00,0.00
2015.11.23 14:08:22.360,10.73132,10.73402,0.00,0.00
2015.11.23 14:08:22.462,10.73101,10.73351,0.00,0.00
2015.11.23 14:08:23.401,10.73092,10.73351,0.00,0.00
2015.11.23 14:08:23.665,10.73081,10.73351,0.00,0.00
2015.11.23 14:08:23.766,10.73081,10.73301,0.00,0.00
2015.11.23 14:08:23.867,10.73018,10.73301,0.00,0.00
2015.11.23 14:08:23.918,10.73009,10.73301,0.00,0.00
2015.11.23 14:08:23.969,10.73002,10.73251,0.00,0.00
2015.11.23 14:08:24.288,10.73038,10.7331,0.00,0.00
2015.11.23 14:08:24.389,10.73051,10.73352,0.00,0.00
2015.11.23 14:08:24.439,10.73058,10.73352,0.00,0.00
2015.11.23 14:08:24.924,10.73051,10.73352,0.00,0.00
2015.11.23 14:08:25.608,10.73051,10.73252,0.00,0.00
2015.11.23 14:08:25.768,10.73008,10.73252,0.00,0.00
2015.11.23 14:08:25.821,10.73002,10.73252,0.00,0.00
2015.11.23 14:08:26.820,10.73002,10.73151,0.00,0.00
2015.11.23 14:08:26.972,10.72969,10.73151,0.00,0.00
2015.11.23 14:08:27.086,10.72969,10.73252,0.00,0.00
2015.11.23 14:08:27.253,10.72979,10.73252,0.00,0.00
2015.11.23 14:08:27.576,10.73002,10.73252,0.00,0.00
2015.11.23 14:08:28.244,10.7301,10.73252,0.00,0.00
2015.11.23 14:08:28.688,10.73001,10.73252,0.00,0.00
2015.11.23 14:08:28.739,10.7299,10.73201,0.00,0.00
2015.11.23 14:08:28.789,10.72982,10.73201,0.00,0.00
2015.11.23 14:08:28.840,10.72941,10.73152,0.00,0.00
2015.11.23 14:08:28.941,10.72882,10.73152,0.00,0.00
2015.11.23 14:08:29.293,10.72868,10.73152,0.00,0.00
2015.11.23 14:08:29.615,10.72879,10.73152,0.00,0.00
2015.11.23 14:08:29.934,10.72899,10.73152,0.00,0.00
2015.11.23 14:08:30.085,10.7288,10.73152,0.00,0.00
