2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:08:30.186,10.7289,10.73152,0.00,0.00
2015.11.23 14:08:30.489,10.72831,10.73102,0.00,0.00
2015.11.23 14:08:30.974,10.72811,10.73052,0.00,0.00
2015.11.23 14:08:31.227,10.72971,10.73249,0.00,0.00
2015.11.23 14:08:31.378,10.72929,10.73202,0.00,0.00
2015.11.23 14:08:31.689,10.72881,10.73152,0.00,0.00
2015.11.23 14:08:32.243,10.72889,10.73152,0.00,0.00
2015.11.23 14:08:32.429,10.7289,10.73201,0.00,0.00
2015.11.23 14:08:32.480,10.72971,10.73201,0.00,0.00
2015.11.23 14:08:32.581,10.72932,10.73201,0.00,0.00
2015.11.23 14:08:33.448,10.72921,10.73201,0.00,0.00
2015.11.23 14:08:36.325,10.72921,10.73157,0.00,0.00
2015.11.23 14:08:36.426,10.72921,10.73202,0.00,0.00
2015.11.23 14:08:36.843,10.72898,10.73156,0.00,0.00
2015.11.23 14:08:36.894,10.72889,10.73156,0.00,0.00
2015.11.23 14:08:37.490,10.7289,10.73156,0.00,0.00
2015.11.23 14:08:38.041,10.72889,10.73156,0.00,0.00
2015.11.23 14:08:38.204,10.72871,10.73156,0.00,0.00
2015.11.23 14:08:38.867,10.72892,10.73156,0.00,0.00
2015.11.23 14:08:39.972,10.72901,10.73156,0.00,0.00
2015.11.23 14:08:40.464,10.72901,10.73106,0.00,0.00
2015.11.23 14:08:40.515,10.72808,10.73106,0.00,0.00
2015.11.23 14:08:40.566,10.72799,10.73106,0.00,0.00
2015.11.23 14:08:40.616,10.72799,10.73056,0.00,0.00
2015.11.23 14:08:41.018,10.72781,10.73051,0.00,0.00
2015.11.23 14:08:41.520,10.72772,10.73051,0.00,0.00
2015.11.23 14:08:42.582,10.72772,10.73002,0.00,0.00
2015.11.23 14:08:42.819,10.72739,10.73002,0.00,0.00
2015.11.23 14:08:43.475,10.7274,10.73002,0.00,0.00
2015.11.23 14:08:43.778,10.72739,10.73052,0.00,0.00
2015.11.23 14:08:43.829,10.72771,10.73052,0.00,0.00
2015.11.23 14:08:44.767,10.72771,10.73002,0.00,0.00
2015.11.23 14:08:44.819,10.72739,10.73002,0.00,0.00
2015.11.23 14:08:44.870,10.72699,10.73002,0.00,0.00
2015.11.23 14:08:44.971,10.727,10.72951,0.00,0.00
2015.11.23 14:08:45.173,10.72671,10.72951,0.00,0.00
2015.11.23 14:08:45.534,10.72699,10.72951,0.00,0.00
2015.11.23 14:08:46.040,10.727,10.72951,0.00,0.00
2015.11.23 14:08:46.480,10.72679,10.72951,0.00,0.00
2015.11.23 14:08:46.743,10.72689,10.72951,0.00,0.00
2015.11.23 14:08:47.101,10.72699,10.72951,0.00,0.00
2015.11.23 14:08:47.445,10.72671,10.72951,0.00,0.00
2015.11.23 14:08:47.896,10.72669,10.72951,0.00,0.00
2015.11.23 14:08:48.876,10.72651,10.72951,0.00,0.00
2015.11.23 14:08:49.938,10.72651,10.72902,0.00,0.00
2015.11.23 14:08:50.271,10.72581,10.72852,0.00,0.00
2015.11.23 14:08:50.831,10.72569,10.72852,0.00,0.00
2015.11.23 14:08:50.957,10.7258,10.72852,0.00,0.00
2015.11.23 14:08:51.516,10.72561,10.72852,0.00,0.00
2015.11.23 14:08:51.618,10.72541,10.72852,0.00,0.00
2015.11.23 14:08:52.055,10.72552,10.72802,0.00,0.00
2015.11.23 14:08:52.263,10.7259,10.72852,0.00,0.00
2015.11.23 14:08:52.365,10.72572,10.72852,0.00,0.00
2015.11.23 14:08:52.566,10.72579,10.72852,0.00,0.00
2015.11.23 14:08:53.028,10.72581,10.72852,0.00,0.00
2015.11.23 14:08:53.719,10.7258,10.72852,0.00,0.00
2015.11.23 14:08:53.770,10.72571,10.72852,0.00,0.00
2015.11.23 14:08:54.167,10.72569,10.72852,0.00,0.00
2015.11.23 14:08:54.474,10.72561,10.72852,0.00,0.00
2015.11.23 14:08:54.927,10.72559,10.72852,0.00,0.00
2015.11.23 14:08:55.286,10.72561,10.72852,0.00,0.00
2015.11.23 14:08:55.928,10.7256,10.72852,0.00,0.00
2015.11.23 14:08:56.974,10.72579,10.72852,0.00,0.00
2015.11.23 14:08:57.102,10.72552,10.72852,0.00,0.00
2015.11.23 14:08:58.254,10.72562,10.72852,0.00,0.00
2015.11.23 14:08:58.790,10.72571,10.72852,0.00,0.00
2015.11.23 14:08:59.187,10.72569,10.72852,0.00,0.00
2015.11.23 14:08:59.797,10.7257,10.72852,0.00,0.00
2015.11.23 14:09:00.070,10.72561,10.72852,0.00,0.00
2015.11.23 14:09:00.697,10.72562,10.72852,0.00,0.00
2015.11.23 14:09:02.007,10.72569,10.72852,0.00,0.00
2015.11.23 14:09:02.331,10.72589,10.72852,0.00,0.00
2015.11.23 14:09:03.011,10.7257,10.72852,0.00,0.00
2015.11.23 14:09:03.637,10.72559,10.72852,0.00,0.00
2015.11.23 14:09:04.475,10.7256,10.72852,0.00,0.00
2015.11.23 14:09:04.560,10.72569,10.72852,0.00,0.00
2015.11.23 14:09:04.617,10.72561,10.7285,0.00,0.00
2015.11.23 14:09:04.667,10.72561,10.72801,0.00,0.00
2015.11.23 14:09:04.718,10.72539,10.72801,0.00,0.00
2015.11.23 14:09:04.920,10.72541,10.72852,0.00,0.00
2015.11.23 14:09:06.188,10.72531,10.72802,0.00,0.00
2015.11.23 14:09:06.857,10.72531,10.72801,0.00,0.00
2015.11.23 14:09:07.778,10.72552,10.72751,0.00,0.00
2015.11.23 14:09:07.980,10.72552,10.72851,0.00,0.00
2015.11.23 14:09:08.031,10.72539,10.72851,0.00,0.00
2015.11.23 14:09:08.182,10.72539,10.72801,0.00,0.00
2015.11.23 14:09:08.439,10.72531,10.72801,0.00,0.00
2015.11.23 14:09:08.727,10.72531,10.72752,0.00,0.00
2015.11.23 14:09:08.951,10.7252,10.72752,0.00,0.00
2015.11.23 14:09:09.002,10.725,10.72752,0.00,0.00
2015.11.23 14:09:09.183,10.72509,10.72752,0.00,0.00
2015.11.23 14:09:09.602,10.72519,10.72752,0.00,0.00
2015.11.23 14:09:09.734,10.72509,10.72752,0.00,0.00
2015.11.23 14:09:10.055,10.72499,10.72752,0.00,0.00
2015.11.23 14:09:10.377,10.725,10.72801,0.00,0.00
2015.11.23 14:09:10.427,10.72551,10.72801,0.00,0.00
2015.11.23 14:09:10.629,10.72598,10.72852,0.00,0.00
2015.11.23 14:09:10.946,10.72582,10.72852,0.00,0.00
2015.11.23 14:09:11.040,10.72589,10.72852,0.00,0.00
2015.11.23 14:09:11.579,10.72582,10.72852,0.00,0.00
2015.11.23 14:09:11.680,10.72588,10.72852,0.00,0.00
2015.11.23 14:09:11.741,10.72582,10.72852,0.00,0.00
2015.11.23 14:09:11.983,10.72569,10.72852,0.00,0.00
2015.11.23 14:09:12.041,10.72561,10.72852,0.00,0.00
2015.11.23 14:09:12.487,10.7264,10.72852,0.00,0.00
2015.11.23 14:09:12.743,10.72681,10.72912,0.00,0.00
2015.11.23 14:09:12.794,10.72681,10.72951,0.00,0.00
2015.11.23 14:09:12.895,10.72689,10.72951,0.00,0.00
2015.11.23 14:09:13.097,10.7267,10.72951,0.00,0.00
2015.11.23 14:09:13.198,10.72662,10.72951,0.00,0.00
2015.11.23 14:09:14.674,10.72679,10.72951,0.00,0.00
2015.11.23 14:09:14.999,10.72691,10.72951,0.00,0.00
2015.11.23 14:09:16.028,10.72691,10.72952,0.00,0.00
2015.11.23 14:09:16.129,10.72679,10.72952,0.00,0.00
2015.11.23 14:09:16.180,10.7269,10.72952,0.00,0.00
2015.11.23 14:09:16.637,10.72679,10.72952,0.00,0.00
2015.11.23 14:09:17.024,10.72661,10.72952,0.00,0.00
2015.11.23 14:09:17.530,10.72661,10.72901,0.00,0.00
2015.11.23 14:09:17.581,10.72659,10.72901,0.00,0.00
2015.11.23 14:09:17.682,10.72618,10.72852,0.00,0.00
2015.11.23 14:09:17.783,10.72602,10.72852,0.00,0.00
2015.11.23 14:09:18.136,10.72572,10.72852,0.00,0.00
2015.11.23 14:09:20.168,10.72551,10.72852,0.00,0.00
2015.11.23 14:09:20.219,10.72551,10.72801,0.00,0.00
2015.11.23 14:09:20.320,10.72551,10.72852,0.00,0.00
2015.11.23 14:09:20.446,10.72538,10.72852,0.00,0.00
2015.11.23 14:09:20.497,10.72509,10.72752,0.00,0.00
2015.11.23 14:09:20.561,10.72502,10.72752,0.00,0.00
2015.11.23 14:09:20.612,10.72509,10.72752,0.00,0.00
2015.11.23 14:09:21.113,10.72502,10.72752,0.00,0.00
2015.11.23 14:09:22.215,10.72519,10.72752,0.00,0.00
2015.11.23 14:09:22.605,10.72509,10.72752,0.00,0.00
2015.11.23 14:09:23.313,10.72502,10.72752,0.00,0.00
2015.11.23 14:09:24.222,10.72569,10.72752,0.00,0.00
2015.11.23 14:09:24.273,10.72601,10.72801,0.00,0.00
2015.11.23 14:09:24.719,10.72601,10.72852,0.00,0.00
2015.11.23 14:09:25.082,10.7259,10.72852,0.00,0.00
2015.11.23 14:09:25.133,10.72581,10.72852,0.00,0.00
2015.11.23 14:09:25.285,10.72579,10.72852,0.00,0.00
2015.11.23 14:09:25.336,10.72562,10.72852,0.00,0.00
2015.11.23 14:09:25.387,10.72552,10.72801,0.00,0.00
2015.11.23 14:09:27.352,10.72539,10.72751,0.00,0.00
2015.11.23 14:09:27.403,10.72528,10.72751,0.00,0.00
2015.11.23 14:09:27.503,10.72501,10.72751,0.00,0.00
2015.11.23 14:09:27.563,10.72519,10.72751,0.00,0.00
2015.11.23 14:09:28.187,10.7259,10.72751,0.00,0.00
2015.11.23 14:09:28.238,10.72601,10.72802,0.00,0.00
2015.11.23 14:09:28.572,10.72589,10.72851,0.00,0.00
2015.11.23 14:09:28.777,10.72581,10.72851,0.00,0.00
2015.11.23 14:09:28.878,10.72581,10.72842,0.00,0.00
2015.11.23 14:09:29.811,10.72591,10.72842,0.00,0.00
2015.11.23 14:09:30.333,10.72582,10.72842,0.00,0.00
2015.11.23 14:09:32.739,10.7257,10.72842,0.00,0.00
2015.11.23 14:09:33.316,10.72602,10.72842,0.00,0.00
2015.11.23 14:09:34.707,10.72619,10.72892,0.00,0.00
2015.11.23 14:09:34.758,10.72642,10.72892,0.00,0.00
2015.11.23 14:09:35.139,10.72642,10.72942,0.00,0.00
2015.11.23 14:09:35.190,10.72681,10.72942,0.00,0.00
2015.11.23 14:09:36.137,10.72681,10.72891,0.00,0.00
2015.11.23 14:09:36.188,10.72642,10.72891,0.00,0.00
2015.11.23 14:09:36.577,10.72642,10.72941,0.00,0.00
2015.11.23 14:09:36.840,10.7264,10.72842,0.00,0.00
2015.11.23 14:09:37.046,10.72529,10.72791,0.00,0.00
2015.11.23 14:09:37.248,10.72529,10.72742,0.00,0.00
2015.11.23 14:09:37.551,10.72501,10.72742,0.00,0.00
2015.11.23 14:09:39.104,10.72501,10.72642,0.00,0.00
2015.11.23 14:09:39.205,10.72452,10.72642,0.00,0.00
2015.11.23 14:09:39.356,10.72452,10.72691,0.00,0.00
2015.11.23 14:09:39.854,10.72452,10.72642,0.00,0.00
2015.11.23 14:09:39.905,10.72402,10.72642,0.00,0.00
2015.11.23 14:09:42.294,10.72402,10.72591,0.00,0.00
2015.11.23 14:09:42.395,10.72351,10.7259,0.00,0.00
2015.11.23 14:09:42.496,10.72381,10.72589,0.00,0.00
2015.11.23 14:09:42.547,10.72381,10.72591,0.00,0.00
2015.11.23 14:09:42.657,10.72381,10.72641,0.00,0.00
2015.11.23 14:09:42.988,10.72381,10.72591,0.00,0.00
2015.11.23 14:09:43.038,10.72351,10.72591,0.00,0.00
2015.11.23 14:09:43.480,10.72371,10.72591,0.00,0.00
2015.11.23 14:09:43.531,10.72371,10.72641,0.00,0.00
2015.11.23 14:09:43.863,10.72371,10.72592,0.00,0.00
2015.11.23 14:09:43.913,10.72352,10.72592,0.00,0.00
2015.11.23 14:09:45.578,10.72352,10.72642,0.00,0.00
2015.11.23 14:09:45.679,10.7234,10.7261,0.00,0.00
2015.11.23 14:09:45.982,10.72382,10.72641,0.00,0.00
2015.11.23 14:09:46.457,10.72382,10.72541,0.00,0.00
2015.11.23 14:09:46.558,10.72308,10.72541,0.00,0.00
2015.11.23 14:09:46.659,10.72302,10.72541,0.00,0.00
2015.11.23 14:09:46.710,10.72319,10.72541,0.00,0.00
2015.11.23 14:09:46.810,10.72302,10.72541,0.00,0.00
2015.11.23 14:09:47.548,10.72291,10.72541,0.00,0.00
2015.11.23 14:09:48.786,10.72272,10.72491,0.00,0.00
2015.11.23 14:09:48.887,10.72251,10.72491,0.00,0.00
2015.11.23 14:09:49.875,10.72251,10.72441,0.00,0.00
2015.11.23 14:09:49.976,10.7219,10.72441,0.00,0.00
2015.11.23 14:09:50.491,10.72189,10.72441,0.00,0.00
2015.11.23 14:09:51.070,10.7219,10.72441,0.00,0.00
2015.11.23 14:09:51.603,10.72181,10.72441,0.00,0.00
2015.11.23 14:09:53.707,10.72171,10.72441,0.00,0.00
2015.11.23 14:09:54.064,10.72181,10.72441,0.00,0.00
2015.11.23 14:10:00.007,10.72159,10.72441,0.00,0.00
2015.11.23 14:10:00.169,10.72169,10.72441,0.00,0.00
2015.11.23 14:10:00.220,10.72201,10.72491,0.00,0.00
2015.11.23 14:10:00.270,10.7223,10.72481,0.00,0.00
2015.11.23 14:10:00.371,10.72229,10.72492,0.00,0.00
2015.11.23 14:10:00.890,10.7224,10.72541,0.00,0.00
2015.11.23 14:10:01.339,10.72239,10.72492,0.00,0.00
2015.11.23 14:10:01.390,10.72221,10.72492,0.00,0.00
2015.11.23 14:10:01.491,10.72202,10.72492,0.00,0.00
2015.11.23 14:10:01.542,10.72211,10.72492,0.00,0.00
2015.11.23 14:10:01.643,10.72239,10.72541,0.00,0.00
2015.11.23 14:10:02.092,10.72269,10.72541,0.00,0.00
2015.11.23 14:10:02.853,10.7227,10.72541,0.00,0.00
2015.11.23 14:10:03.456,10.72269,10.72541,0.00,0.00
2015.11.23 14:10:03.617,10.72328,10.72601,0.00,0.00
2015.11.23 14:10:03.668,10.72339,10.72601,0.00,0.00
2015.11.23 14:10:03.769,10.72359,10.72642,0.00,0.00
2015.11.23 14:10:04.635,10.72391,10.72642,0.00,0.00
2015.11.23 14:10:04.958,10.72379,10.72642,0.00,0.00
2015.11.23 14:10:05.363,10.72371,10.72642,0.00,0.00
2015.11.23 14:10:05.716,10.72361,10.72642,0.00,0.00
2015.11.23 14:10:07.961,10.7238,10.72642,0.00,0.00
2015.11.23 14:10:08.012,10.72361,10.72642,0.00,0.00
2015.11.23 14:10:09.870,10.72359,10.72642,0.00,0.00
2015.11.23 14:10:10.420,10.724,10.72642,0.00,0.00
2015.11.23 14:10:11.134,10.72399,10.72642,0.00,0.00
2015.11.23 14:10:11.489,10.7245,10.72642,0.00,0.00
2015.11.23 14:10:11.540,10.7245,10.72691,0.00,0.00
2015.11.23 14:10:11.648,10.72449,10.72742,0.00,0.00
2015.11.23 14:10:11.698,10.72459,10.72742,0.00,0.00
2015.11.23 14:10:12.312,10.7245,10.72742,0.00,0.00
2015.11.23 14:10:12.702,10.7244,10.72742,0.00,0.00
2015.11.23 14:10:12.925,10.72449,10.72742,0.00,0.00
2015.11.23 14:10:13.308,10.72459,10.72742,0.00,0.00
2015.11.23 14:10:13.595,10.72439,10.72742,0.00,0.00
2015.11.23 14:10:13.646,10.7242,10.72691,0.00,0.00
2015.11.23 14:10:13.747,10.72401,10.72691,0.00,0.00
2015.11.23 14:10:13.899,10.72379,10.72642,0.00,0.00
2015.11.23 14:10:15.414,10.72409,10.72692,0.00,0.00
2015.11.23 14:10:15.515,10.724,10.72692,0.00,0.00
2015.11.23 14:10:16.150,10.72369,10.72641,0.00,0.00
2015.11.23 14:10:16.310,10.7235,10.72641,0.00,0.00
2015.11.23 14:10:16.952,10.72349,10.72641,0.00,0.00
2015.11.23 14:10:17.147,10.72349,10.72592,0.00,0.00
2015.11.23 14:10:17.481,10.72331,10.72592,0.00,0.00
2015.11.23 14:10:17.532,10.72301,10.72542,0.00,0.00
2015.11.23 14:10:17.755,10.7229,10.72542,0.00,0.00
2015.11.23 14:10:17.855,10.72289,10.72561,0.00,0.00
2015.11.23 14:10:18.459,10.7229,10.72561,0.00,0.00
2015.11.23 14:10:19.081,10.72289,10.72561,0.00,0.00
2015.11.23 14:10:19.421,10.72299,10.72561,0.00,0.00
2015.11.23 14:10:19.762,10.72379,10.72561,0.00,0.00
2015.11.23 14:10:19.812,10.72379,10.72612,0.00,0.00
2015.11.23 14:10:19.863,10.7244,10.72612,0.00,0.00
2015.11.23 14:10:19.913,10.7244,10.72702,0.00,0.00
2015.11.23 14:10:20.478,10.7246,10.72702,0.00,0.00
2015.11.23 14:10:20.529,10.7246,10.72761,0.00,0.00
2015.11.23 14:10:20.579,10.7246,10.72661,0.00,0.00
2015.11.23 14:10:20.630,10.72439,10.72661,0.00,0.00
2015.11.23 14:10:20.681,10.72439,10.72712,0.00,0.00
2015.11.23 14:10:20.795,10.7241,10.72712,0.00,0.00
2015.11.23 14:10:21.016,10.7241,10.72662,0.00,0.00
2015.11.23 14:10:21.067,10.72401,10.72662,0.00,0.00
2015.11.23 14:10:21.168,10.72389,10.72662,0.00,0.00
2015.11.23 14:10:22.165,10.7239,10.72662,0.00,0.00
2015.11.23 14:10:22.731,10.72399,10.72711,0.00,0.00
2015.11.23 14:10:23.343,10.724,10.72711,0.00,0.00
2015.11.23 14:10:23.973,10.72399,10.72711,0.00,0.00
2015.11.23 14:10:24.651,10.724,10.72711,0.00,0.00
2015.11.23 14:10:25.193,10.72399,10.72711,0.00,0.00
2015.11.23 14:10:25.688,10.72401,10.72711,0.00,0.00
2015.11.23 14:10:25.840,10.72448,10.72762,0.00,0.00
2015.11.23 14:10:26.060,10.72499,10.72762,0.00,0.00
2015.11.23 14:10:26.280,10.72448,10.72762,0.00,0.00
2015.11.23 14:10:26.381,10.72539,10.72762,0.00,0.00
2015.11.23 14:10:26.431,10.72548,10.72791,0.00,0.00
2015.11.23 14:10:26.532,10.72548,10.72849,0.00,0.00
2015.11.23 14:10:26.633,10.72539,10.72811,0.00,0.00
2015.11.23 14:10:27.146,10.7254,10.72811,0.00,0.00
2015.11.23 14:10:27.466,10.72492,10.72762,0.00,0.00
2015.11.23 14:10:28.022,10.72482,10.72762,0.00,0.00
2015.11.23 14:10:28.947,10.72449,10.72762,0.00,0.00
2015.11.23 14:10:32.007,10.7245,10.72762,0.00,0.00
2015.11.23 14:10:32.341,10.72481,10.72762,0.00,0.00
2015.11.23 14:10:32.665,10.725,10.72762,0.00,0.00
2015.11.23 14:10:33.688,10.72499,10.72762,0.00,0.00
2015.11.23 14:10:34.939,10.72519,10.72762,0.00,0.00
2015.11.23 14:10:35.754,10.72491,10.72762,0.00,0.00
2015.11.23 14:10:36.292,10.7251,10.72762,0.00,0.00
2015.11.23 14:10:36.934,10.72509,10.72762,0.00,0.00
2015.11.23 14:10:37.207,10.72499,10.72762,0.00,0.00
2015.11.23 14:10:37.773,10.725,10.72762,0.00,0.00
2015.11.23 14:10:38.411,10.72489,10.72762,0.00,0.00
2015.11.23 14:10:38.512,10.72491,10.72762,0.00,0.00
2015.11.23 14:10:39.064,10.72501,10.72762,0.00,0.00
2015.11.23 14:10:39.563,10.7261,10.72861,0.00,0.00
2015.11.23 14:10:39.613,10.72592,10.72861,0.00,0.00
2015.11.23 14:10:40.370,10.72522,10.72811,0.00,0.00
2015.11.23 14:10:40.471,10.72499,10.72811,0.00,0.00
2015.11.23 14:10:40.623,10.72499,10.72762,0.00,0.00
2015.11.23 14:10:41.065,10.72492,10.72762,0.00,0.00
2015.11.23 14:10:41.474,10.72498,10.72791,0.00,0.00
2015.11.23 14:10:41.575,10.72551,10.72812,0.00,0.00
2015.11.23 14:10:41.910,10.72519,10.72761,0.00,0.00
2015.11.23 14:10:41.961,10.72501,10.72761,0.00,0.00
2015.11.23 14:10:44.991,10.72491,10.72761,0.00,0.00
2015.11.23 14:10:45.293,10.7248,10.72761,0.00,0.00
2015.11.23 14:10:45.344,10.72461,10.72761,0.00,0.00
2015.11.23 14:10:45.636,10.72481,10.72761,0.00,0.00
2015.11.23 14:10:46.277,10.72492,10.72761,0.00,0.00
2015.11.23 14:10:46.607,10.72551,10.72861,0.00,0.00
2015.11.23 14:10:46.798,10.72551,10.72851,0.00,0.00
2015.11.23 14:10:46.899,10.72551,10.72861,0.00,0.00
2015.11.23 14:10:47.299,10.72562,10.72861,0.00,0.00
2015.11.23 14:10:47.759,10.72541,10.72812,0.00,0.00
2015.11.23 14:10:48.352,10.72541,10.72811,0.00,0.00
2015.11.23 14:10:49.694,10.72492,10.72762,0.00,0.00
2015.11.23 14:10:49.933,10.72498,10.72812,0.00,0.00
2015.11.23 14:10:50.034,10.72542,10.72812,0.00,0.00
2015.11.23 14:10:51.259,10.72542,10.72761,0.00,0.00
2015.11.23 14:10:51.580,10.72491,10.72761,0.00,0.00
2015.11.23 14:10:52.061,10.72499,10.72811,0.00,0.00
2015.11.23 14:10:52.111,10.72529,10.72811,0.00,0.00
2015.11.23 14:10:52.413,10.7253,10.72762,0.00,0.00
2015.11.23 14:10:52.681,10.72492,10.72762,0.00,0.00
2015.11.23 14:10:53.010,10.7253,10.72762,0.00,0.00
2015.11.23 14:10:53.589,10.72471,10.72761,0.00,0.00
2015.11.23 14:10:54.241,10.72471,10.72762,0.00,0.00
2015.11.23 14:10:54.343,10.72481,10.72762,0.00,0.00
2015.11.23 14:10:55.431,10.7251,10.72781,0.00,0.00
2015.11.23 14:10:55.734,10.725,10.72762,0.00,0.00
2015.11.23 14:10:55.885,10.72541,10.72811,0.00,0.00
2015.11.23 14:10:55.986,10.72481,10.72762,0.00,0.00
2015.11.23 14:10:56.087,10.72468,10.72762,0.00,0.00
2015.11.23 14:10:56.138,10.72452,10.72741,0.00,0.00
2015.11.23 14:10:56.480,10.72452,10.72711,0.00,0.00
2015.11.23 14:10:57.656,10.72452,10.72662,0.00,0.00
2015.11.23 14:10:57.857,10.72451,10.72761,0.00,0.00
2015.11.23 14:10:57.958,10.7241,10.72662,0.00,0.00
2015.11.23 14:10:58.587,10.72402,10.72662,0.00,0.00
2015.11.23 14:10:58.689,10.72429,10.72662,0.00,0.00
2015.11.23 14:10:58.740,10.72429,10.72712,0.00,0.00
2015.11.23 14:10:58.841,10.72451,10.72661,0.00,0.00
2015.11.23 14:10:58.942,10.724,10.72661,0.00,0.00
2015.11.23 14:10:59.392,10.72392,10.72661,0.00,0.00
2015.11.23 14:10:59.544,10.72399,10.72691,0.00,0.00
2015.11.23 14:10:59.594,10.72451,10.72691,0.00,0.00
2015.11.23 14:10:59.645,10.72451,10.72711,0.00,0.00
2015.11.23 14:11:00.484,10.72452,10.72711,0.00,0.00
2015.11.23 14:11:00.535,10.72452,10.72762,0.00,0.00
2015.11.23 14:11:00.636,10.72451,10.72711,0.00,0.00
2015.11.23 14:11:00.742,10.72451,10.72761,0.00,0.00
2015.11.23 14:11:00.843,10.7246,10.72751,0.00,0.00
2015.11.23 14:11:00.949,10.72459,10.72761,0.00,0.00
2015.11.23 14:11:01.579,10.7246,10.72761,0.00,0.00
2015.11.23 14:11:01.630,10.72451,10.72711,0.00,0.00
2015.11.23 14:11:02.390,10.72451,10.72761,0.00,0.00
2015.11.23 14:11:02.441,10.72469,10.72761,0.00,0.00
2015.11.23 14:11:02.907,10.72542,10.72761,0.00,0.00
2015.11.23 14:11:03.265,10.72501,10.72761,0.00,0.00
2015.11.23 14:11:03.459,10.72491,10.72761,0.00,0.00
2015.11.23 14:11:03.787,10.72491,10.72752,0.00,0.00
2015.11.23 14:11:04.996,10.72491,10.72702,0.00,0.00
2015.11.23 14:11:05.097,10.72451,10.72702,0.00,0.00
2015.11.23 14:11:08.766,10.72391,10.72651,0.00,0.00
2015.11.23 14:11:10.636,10.72409,10.72651,0.00,0.00
2015.11.23 14:11:11.783,10.72391,10.72651,0.00,0.00
2015.11.23 14:11:11.985,10.72399,10.72651,0.00,0.00
2015.11.23 14:11:12.589,10.72391,10.72651,0.00,0.00
2015.11.23 14:11:12.969,10.72399,10.72651,0.00,0.00
2015.11.23 14:11:13.535,10.724,10.72651,0.00,0.00
2015.11.23 14:11:13.848,10.72391,10.72651,0.00,0.00
2015.11.23 14:11:13.906,10.72391,10.72702,0.00,0.00
2015.11.23 14:11:13.957,10.72439,10.72692,0.00,0.00
2015.11.23 14:11:14.293,10.72451,10.72702,0.00,0.00
2015.11.23 14:11:15.555,10.72469,10.72702,0.00,0.00
2015.11.23 14:11:15.794,10.72509,10.72752,0.00,0.00
2015.11.23 14:11:15.895,10.72501,10.72752,0.00,0.00
2015.11.23 14:11:16.124,10.72542,10.72752,0.00,0.00
2015.11.23 14:11:19.237,10.72551,10.72802,0.00,0.00
2015.11.23 14:11:19.434,10.72551,10.72851,0.00,0.00
2015.11.23 14:11:19.485,10.72551,10.72826,0.00,0.00
2015.11.23 14:11:19.831,10.72602,10.72851,0.00,0.00
2015.11.23 14:11:19.983,10.72561,10.72851,0.00,0.00
2015.11.23 14:11:20.949,10.72561,10.72846,0.00,0.00
2015.11.23 14:11:21.049,10.72561,10.72851,0.00,0.00
2015.11.23 14:11:22.063,10.72581,10.72851,0.00,0.00
2015.11.23 14:11:22.393,10.72642,10.72902,0.00,0.00
2015.11.23 14:11:22.501,10.72641,10.72932,0.00,0.00
2015.11.23 14:11:22.552,10.72641,10.72952,0.00,0.00
2015.11.23 14:11:22.753,10.72641,10.72922,0.00,0.00
2015.11.23 14:11:23.086,10.72641,10.72901,0.00,0.00
2015.11.23 14:11:24.615,10.726,10.72852,0.00,0.00
2015.11.23 14:11:24.665,10.72589,10.72852,0.00,0.00
2015.11.23 14:11:24.938,10.72589,10.72801,0.00,0.00
2015.11.23 14:11:25.039,10.7253,10.72802,0.00,0.00
2015.11.23 14:11:25.242,10.72501,10.72751,0.00,0.00
2015.11.23 14:11:25.293,10.72499,10.72751,0.00,0.00
2015.11.23 14:11:25.894,10.72489,10.72751,0.00,0.00
2015.11.23 14:11:25.945,10.72469,10.72751,0.00,0.00
2015.11.23 14:11:26.046,10.7248,10.72751,0.00,0.00
2015.11.23 14:11:26.147,10.72459,10.72751,0.00,0.00
2015.11.23 14:11:26.407,10.7247,10.72751,0.00,0.00
