2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:11:26.508,10.72489,10.72792,0.00,0.00
2015.11.23 14:11:26.559,10.72539,10.72792,0.00,0.00
2015.11.23 14:11:26.610,10.72539,10.72801,0.00,0.00
2015.11.23 14:11:27.193,10.7252,10.72801,0.00,0.00
2015.11.23 14:11:27.614,10.72509,10.72801,0.00,0.00
2015.11.23 14:11:28.411,10.7251,10.72801,0.00,0.00
2015.11.23 14:11:29.086,10.72538,10.72842,0.00,0.00
2015.11.23 14:11:29.187,10.72539,10.72852,0.00,0.00
2015.11.23 14:11:29.505,10.72539,10.72841,0.00,0.00
2015.11.23 14:11:30.262,10.72539,10.72842,0.00,0.00
2015.11.23 14:11:30.725,10.72528,10.72842,0.00,0.00
2015.11.23 14:11:30.776,10.7251,10.72792,0.00,0.00
2015.11.23 14:11:31.629,10.72509,10.72792,0.00,0.00
2015.11.23 14:11:32.277,10.72509,10.72742,0.00,0.00
2015.11.23 14:11:32.378,10.72489,10.72742,0.00,0.00
2015.11.23 14:11:32.985,10.7249,10.72742,0.00,0.00
2015.11.23 14:11:33.642,10.72489,10.72742,0.00,0.00
2015.11.23 14:11:34.271,10.7248,10.72742,0.00,0.00
2015.11.23 14:11:34.845,10.72479,10.72742,0.00,0.00
2015.11.23 14:11:34.896,10.72469,10.72742,0.00,0.00
2015.11.23 14:11:35.225,10.72449,10.72742,0.00,0.00
2015.11.23 14:11:36.284,10.7245,10.72742,0.00,0.00
2015.11.23 14:11:36.435,10.72439,10.72742,0.00,0.00
2015.11.23 14:11:39.141,10.7244,10.72742,0.00,0.00
2015.11.23 14:11:39.942,10.72439,10.72742,0.00,0.00
2015.11.23 14:11:40.545,10.7244,10.72742,0.00,0.00
2015.11.23 14:11:40.951,10.7246,10.72742,0.00,0.00
2015.11.23 14:11:41.357,10.7251,10.72742,0.00,0.00
2015.11.23 14:11:41.610,10.72379,10.72692,0.00,0.00
2015.11.23 14:11:41.661,10.7238,10.72642,0.00,0.00
2015.11.23 14:11:42.207,10.72379,10.72642,0.00,0.00
2015.11.23 14:11:42.774,10.7238,10.72642,0.00,0.00
2015.11.23 14:11:43.647,10.72379,10.72642,0.00,0.00
2015.11.23 14:11:44.388,10.7238,10.72642,0.00,0.00
2015.11.23 14:11:44.900,10.72379,10.72642,0.00,0.00
2015.11.23 14:11:45.244,10.72369,10.72642,0.00,0.00
2015.11.23 14:11:45.746,10.72359,10.72642,0.00,0.00
2015.11.23 14:11:46.057,10.72389,10.72642,0.00,0.00
2015.11.23 14:11:47.372,10.7242,10.72642,0.00,0.00
2015.11.23 14:11:47.473,10.72399,10.72642,0.00,0.00
2015.11.23 14:11:47.846,10.72379,10.72642,0.00,0.00
2015.11.23 14:11:49.059,10.7238,10.72642,0.00,0.00
2015.11.23 14:11:49.338,10.72379,10.72592,0.00,0.00
2015.11.23 14:11:49.388,10.72318,10.72592,0.00,0.00
2015.11.23 14:11:49.439,10.72288,10.72542,0.00,0.00
2015.11.23 14:11:49.540,10.72259,10.72542,0.00,0.00
2015.11.23 14:11:50.191,10.72249,10.72542,0.00,0.00
2015.11.23 14:11:50.458,10.72242,10.72542,0.00,0.00
2015.11.23 14:11:50.508,10.72249,10.72542,0.00,0.00
2015.11.23 14:11:50.913,10.72259,10.72542,0.00,0.00
2015.11.23 14:11:51.232,10.72269,10.72542,0.00,0.00
2015.11.23 14:11:51.813,10.7227,10.72542,0.00,0.00
2015.11.23 14:11:52.327,10.72241,10.72542,0.00,0.00
2015.11.23 14:11:52.585,10.72239,10.72542,0.00,0.00
2015.11.23 14:11:53.527,10.72239,10.72491,0.00,0.00
2015.11.23 14:11:53.991,10.72239,10.72501,0.00,0.00
2015.11.23 14:11:54.100,10.7222,10.72501,0.00,0.00
2015.11.23 14:11:54.385,10.72228,10.72551,0.00,0.00
2015.11.23 14:11:54.494,10.72239,10.72552,0.00,0.00
2015.11.23 14:11:56.269,10.72249,10.72552,0.00,0.00
2015.11.23 14:11:56.702,10.72239,10.72552,0.00,0.00
2015.11.23 14:11:57.369,10.7224,10.72552,0.00,0.00
2015.11.23 14:11:57.470,10.72321,10.72601,0.00,0.00
2015.11.23 14:11:58.016,10.72321,10.72602,0.00,0.00
2015.11.23 14:11:59.237,10.7234,10.72651,0.00,0.00
2015.11.23 14:11:59.627,10.72372,10.72651,0.00,0.00
2015.11.23 14:12:00.244,10.72419,10.72651,0.00,0.00
2015.11.23 14:12:00.294,10.72451,10.72701,0.00,0.00
2015.11.23 14:12:02.415,10.72451,10.72751,0.00,0.00
2015.11.23 14:12:02.466,10.72459,10.72751,0.00,0.00
2015.11.23 14:12:02.788,10.72492,10.72751,0.00,0.00
2015.11.23 14:12:03.506,10.72482,10.72751,0.00,0.00
2015.11.23 14:12:04.286,10.72492,10.72751,0.00,0.00
2015.11.23 14:12:06.921,10.72481,10.72751,0.00,0.00
2015.11.23 14:12:07.074,10.72481,10.72702,0.00,0.00
2015.11.23 14:12:07.125,10.72452,10.72702,0.00,0.00
2015.11.23 14:12:07.953,10.7242,10.72702,0.00,0.00
2015.11.23 14:12:08.004,10.72392,10.72652,0.00,0.00
2015.11.23 14:12:08.307,10.72452,10.72701,0.00,0.00
2015.11.23 14:12:08.357,10.72452,10.72751,0.00,0.00
2015.11.23 14:12:08.458,10.72471,10.72751,0.00,0.00
2015.11.23 14:12:08.931,10.72491,10.72751,0.00,0.00
2015.11.23 14:12:09.235,10.7251,10.72732,0.00,0.00
2015.11.23 14:12:09.779,10.72509,10.72732,0.00,0.00
2015.11.23 14:12:10.513,10.7251,10.72732,0.00,0.00
2015.11.23 14:12:11.190,10.72509,10.72732,0.00,0.00
2015.11.23 14:12:11.524,10.72541,10.72732,0.00,0.00
2015.11.23 14:12:12.577,10.72489,10.72732,0.00,0.00
2015.11.23 14:12:12.829,10.7248,10.72732,0.00,0.00
2015.11.23 14:12:12.930,10.72519,10.72732,0.00,0.00
2015.11.23 14:12:13.130,10.725,10.72732,0.00,0.00
2015.11.23 14:12:13.840,10.72499,10.72732,0.00,0.00
2015.11.23 14:12:14.159,10.7248,10.72732,0.00,0.00
2015.11.23 14:12:14.838,10.72469,10.72732,0.00,0.00
2015.11.23 14:12:15.208,10.72519,10.72732,0.00,0.00
2015.11.23 14:12:16.043,10.7252,10.72732,0.00,0.00
2015.11.23 14:12:16.770,10.7249,10.72732,0.00,0.00
2015.11.23 14:12:16.888,10.7246,10.72732,0.00,0.00
2015.11.23 14:12:17.202,10.72459,10.72631,0.00,0.00
2015.11.23 14:12:17.252,10.7237,10.72631,0.00,0.00
2015.11.23 14:12:17.474,10.72349,10.72631,0.00,0.00
2015.11.23 14:12:17.737,10.72349,10.72531,0.00,0.00
2015.11.23 14:12:17.787,10.7231,10.72531,0.00,0.00
2015.11.23 14:12:17.898,10.72289,10.72531,0.00,0.00
2015.11.23 14:12:18.491,10.72279,10.72531,0.00,0.00
2015.11.23 14:12:19.064,10.7228,10.72531,0.00,0.00
2015.11.23 14:12:19.376,10.723,10.72531,0.00,0.00
2015.11.23 14:12:19.900,10.72299,10.72531,0.00,0.00
2015.11.23 14:12:20.470,10.723,10.72531,0.00,0.00
2015.11.23 14:12:21.225,10.723,10.7258,0.00,0.00
2015.11.23 14:12:21.326,10.7232,10.72582,0.00,0.00
2015.11.23 14:12:21.932,10.7231,10.72582,0.00,0.00
2015.11.23 14:12:22.500,10.72309,10.72582,0.00,0.00
2015.11.23 14:12:25.122,10.72291,10.72581,0.00,0.00
2015.11.23 14:12:25.174,10.72258,10.72581,0.00,0.00
2015.11.23 14:12:25.225,10.72249,10.72531,0.00,0.00
2015.11.23 14:12:26.218,10.72211,10.72531,0.00,0.00
2015.11.23 14:12:26.325,10.72279,10.72531,0.00,0.00
2015.11.23 14:12:26.770,10.72299,10.72531,0.00,0.00
2015.11.23 14:12:27.274,10.723,10.72531,0.00,0.00
2015.11.23 14:12:27.427,10.72379,10.72631,0.00,0.00
2015.11.23 14:12:27.528,10.72399,10.72631,0.00,0.00
2015.11.23 14:12:27.848,10.7241,10.72631,0.00,0.00
2015.11.23 14:12:28.367,10.72399,10.72631,0.00,0.00
2015.11.23 14:12:28.418,10.72399,10.72681,0.00,0.00
2015.11.23 14:12:29.733,10.72391,10.7268,0.00,0.00
2015.11.23 14:12:29.834,10.72309,10.72631,0.00,0.00
2015.11.23 14:12:30.213,10.7231,10.72582,0.00,0.00
2015.11.23 14:12:31.255,10.7231,10.72532,0.00,0.00
2015.11.23 14:12:31.937,10.72269,10.72532,0.00,0.00
2015.11.23 14:12:32.089,10.72339,10.72532,0.00,0.00
2015.11.23 14:12:32.241,10.72289,10.72532,0.00,0.00
2015.11.23 14:12:32.859,10.72279,10.72532,0.00,0.00
2015.11.23 14:12:33.160,10.7226,10.72532,0.00,0.00
2015.11.23 14:12:33.693,10.72239,10.72532,0.00,0.00
2015.11.23 14:12:34.250,10.7224,10.72532,0.00,0.00
2015.11.23 14:12:34.545,10.72239,10.72432,0.00,0.00
2015.11.23 14:12:34.712,10.72202,10.72432,0.00,0.00
2015.11.23 14:12:35.002,10.72159,10.72432,0.00,0.00
2015.11.23 14:12:35.676,10.7216,10.72432,0.00,0.00
2015.11.23 14:12:36.116,10.72168,10.72432,0.00,0.00
2015.11.23 14:12:36.653,10.72178,10.72432,0.00,0.00
2015.11.23 14:12:36.983,10.72189,10.72432,0.00,0.00
2015.11.23 14:12:37.313,10.72199,10.72432,0.00,0.00
2015.11.23 14:12:37.469,10.7217,10.72432,0.00,0.00
2015.11.23 14:12:37.770,10.7218,10.72432,0.00,0.00
2015.11.23 14:12:38.087,10.72301,10.7248,0.00,0.00
2015.11.23 14:12:38.139,10.72309,10.72532,0.00,0.00
2015.11.23 14:12:38.511,10.72301,10.72532,0.00,0.00
2015.11.23 14:12:38.823,10.72309,10.72532,0.00,0.00
2015.11.23 14:12:38.925,10.72301,10.72532,0.00,0.00
2015.11.23 14:12:39.520,10.7227,10.72532,0.00,0.00
2015.11.23 14:12:40.072,10.72241,10.7253,0.00,0.00
2015.11.23 14:12:40.126,10.72249,10.7253,0.00,0.00
2015.11.23 14:12:40.227,10.7217,10.7248,0.00,0.00
2015.11.23 14:12:40.277,10.72169,10.72432,0.00,0.00
2015.11.23 14:12:40.575,10.72162,10.72431,0.00,0.00
2015.11.23 14:12:40.836,10.72189,10.72431,0.00,0.00
2015.11.23 14:12:41.379,10.7219,10.72431,0.00,0.00
2015.11.23 14:12:41.480,10.72208,10.72481,0.00,0.00
2015.11.23 14:12:41.685,10.72209,10.72531,0.00,0.00
2015.11.23 14:12:41.736,10.72218,10.72531,0.00,0.00
2015.11.23 14:12:42.186,10.72259,10.72531,0.00,0.00
2015.11.23 14:12:42.597,10.7217,10.72432,0.00,0.00
2015.11.23 14:12:42.683,10.72161,10.72432,0.00,0.00
2015.11.23 14:12:42.784,10.72142,10.72381,0.00,0.00
2015.11.23 14:12:42.835,10.72122,10.72381,0.00,0.00
2015.11.23 14:12:44.169,10.72128,10.72381,0.00,0.00
2015.11.23 14:12:44.371,10.72122,10.72381,0.00,0.00
2015.11.23 14:12:48.176,10.72122,10.72332,0.00,0.00
2015.11.23 14:12:48.277,10.72091,10.72332,0.00,0.00
2015.11.23 14:12:48.870,10.7212,10.72332,0.00,0.00
2015.11.23 14:12:49.327,10.72099,10.72332,0.00,0.00
2015.11.23 14:12:50.234,10.721,10.72332,0.00,0.00
2015.11.23 14:12:51.182,10.72098,10.72332,0.00,0.00
2015.11.23 14:12:51.284,10.72109,10.72332,0.00,0.00
2015.11.23 14:12:51.384,10.72138,10.7238,0.00,0.00
2015.11.23 14:12:51.436,10.72141,10.7238,0.00,0.00
2015.11.23 14:12:51.487,10.72141,10.72382,0.00,0.00
2015.11.23 14:12:52.134,10.72141,10.72332,0.00,0.00
2015.11.23 14:12:52.235,10.72102,10.72332,0.00,0.00
2015.11.23 14:12:52.793,10.72129,10.72332,0.00,0.00
2015.11.23 14:12:53.362,10.72102,10.72332,0.00,0.00
2015.11.23 14:12:53.456,10.72118,10.72332,0.00,0.00
2015.11.23 14:12:54.258,10.721,10.72332,0.00,0.00
2015.11.23 14:12:54.516,10.72141,10.72332,0.00,0.00
2015.11.23 14:12:54.567,10.72141,10.72381,0.00,0.00
2015.11.23 14:12:55.896,10.72161,10.72432,0.00,0.00
2015.11.23 14:12:56.747,10.72181,10.72432,0.00,0.00
2015.11.23 14:12:57.841,10.72171,10.72432,0.00,0.00
2015.11.23 14:12:57.942,10.72162,10.72432,0.00,0.00
2015.11.23 14:13:02.328,10.72181,10.72432,0.00,0.00
2015.11.23 14:13:02.884,10.72292,10.72432,0.00,0.00
2015.11.23 14:13:03.185,10.723,10.72531,0.00,0.00
2015.11.23 14:13:03.333,10.72292,10.72531,0.00,0.00
2015.11.23 14:13:04.483,10.72299,10.72531,0.00,0.00
2015.11.23 14:13:04.813,10.72332,10.72531,0.00,0.00
2015.11.23 14:13:05.193,10.72341,10.72531,0.00,0.00
2015.11.23 14:13:05.886,10.72341,10.72581,0.00,0.00
2015.11.23 14:13:05.937,10.7238,10.72631,0.00,0.00
2015.11.23 14:13:05.987,10.72391,10.72631,0.00,0.00
2015.11.23 14:13:06.454,10.724,10.72631,0.00,0.00
2015.11.23 14:13:06.787,10.7243,10.72631,0.00,0.00
2015.11.23 14:13:07.645,10.72439,10.72631,0.00,0.00
2015.11.23 14:13:07.796,10.72441,10.72682,0.00,0.00
2015.11.23 14:13:08.214,10.72441,10.72631,0.00,0.00
2015.11.23 14:13:08.264,10.72391,10.72631,0.00,0.00
2015.11.23 14:13:08.854,10.72391,10.72581,0.00,0.00
2015.11.23 14:13:09.005,10.72292,10.7258,0.00,0.00
2015.11.23 14:13:09.106,10.72292,10.72532,0.00,0.00
2015.11.23 14:13:10.039,10.72339,10.72532,0.00,0.00
2015.11.23 14:13:10.090,10.72342,10.72582,0.00,0.00
2015.11.23 14:13:11.227,10.72341,10.72582,0.00,0.00
2015.11.23 14:13:12.766,10.72381,10.72631,0.00,0.00
2015.11.23 14:13:12.867,10.72341,10.7263,0.00,0.00
2015.11.23 14:13:12.918,10.72341,10.72621,0.00,0.00
2015.11.23 14:13:13.261,10.72292,10.72532,0.00,0.00
2015.11.23 14:13:13.566,10.72292,10.7253,0.00,0.00
2015.11.23 14:13:13.718,10.72241,10.72481,0.00,0.00
2015.11.23 14:13:14.584,10.72241,10.72432,0.00,0.00
2015.11.23 14:13:14.685,10.72242,10.7248,0.00,0.00
2015.11.23 14:13:14.736,10.72242,10.72482,0.00,0.00
2015.11.23 14:13:14.794,10.7229,10.72482,0.00,0.00
2015.11.23 14:13:14.845,10.72292,10.72532,0.00,0.00
2015.11.23 14:13:14.996,10.72319,10.72532,0.00,0.00
2015.11.23 14:13:15.435,10.72329,10.72532,0.00,0.00
2015.11.23 14:13:15.599,10.72309,10.72532,0.00,0.00
2015.11.23 14:13:16.171,10.7231,10.72532,0.00,0.00
2015.11.23 14:13:16.552,10.723,10.72532,0.00,0.00
2015.11.23 14:13:17.105,10.72291,10.72532,0.00,0.00
2015.11.23 14:13:17.257,10.72282,10.72532,0.00,0.00
2015.11.23 14:13:19.305,10.72282,10.72481,0.00,0.00
2015.11.23 14:13:19.355,10.7227,10.72481,0.00,0.00
2015.11.23 14:13:19.456,10.72191,10.72481,0.00,0.00
2015.11.23 14:13:19.566,10.72191,10.72432,0.00,0.00
2015.11.23 14:13:19.976,10.72191,10.7248,0.00,0.00
2015.11.23 14:13:20.026,10.7226,10.72482,0.00,0.00
2015.11.23 14:13:20.191,10.72341,10.72582,0.00,0.00
2015.11.23 14:13:20.853,10.72342,10.72582,0.00,0.00
2015.11.23 14:13:22.384,10.72342,10.7263,0.00,0.00
2015.11.23 14:13:22.435,10.7235,10.72631,0.00,0.00
2015.11.23 14:13:22.934,10.72431,10.72532,0.00,0.00
2015.11.23 14:13:22.985,10.72431,10.72632,0.00,0.00
2015.11.23 14:13:23.277,10.72431,10.72582,0.00,0.00
2015.11.23 14:13:23.328,10.72341,10.72582,0.00,0.00
2015.11.23 14:13:23.632,10.72361,10.72632,0.00,0.00
2015.11.23 14:13:23.901,10.72342,10.72581,0.00,0.00
2015.11.23 14:13:25.498,10.72371,10.72631,0.00,0.00
2015.11.23 14:13:26.049,10.72371,10.72632,0.00,0.00
2015.11.23 14:13:26.149,10.72341,10.72581,0.00,0.00
2015.11.23 14:13:27.333,10.72341,10.72491,0.00,0.00
2015.11.23 14:13:28.562,10.72341,10.72441,0.00,0.00
2015.11.23 14:13:28.613,10.72292,10.72441,0.00,0.00
2015.11.23 14:13:28.807,10.72259,10.72441,0.00,0.00
2015.11.23 14:13:29.400,10.72242,10.72392,0.00,0.00
2015.11.23 14:13:33.868,10.72261,10.72441,0.00,0.00
2015.11.23 14:13:35.623,10.72272,10.72441,0.00,0.00
2015.11.23 14:13:35.981,10.72291,10.72441,0.00,0.00
2015.11.23 14:13:37.563,10.72291,10.72492,0.00,0.00
2015.11.23 14:13:37.614,10.72331,10.72492,0.00,0.00
2015.11.23 14:13:42.536,10.72291,10.72442,0.00,0.00
2015.11.23 14:13:43.447,10.72292,10.72442,0.00,0.00
2015.11.23 14:13:44.214,10.72262,10.72442,0.00,0.00
2015.11.23 14:13:44.444,10.72242,10.72441,0.00,0.00
2015.11.23 14:13:44.495,10.72242,10.72391,0.00,0.00
2015.11.23 14:13:47.014,10.72241,10.72348,0.00,0.00
2015.11.23 14:13:47.065,10.72241,10.72391,0.00,0.00
2015.11.23 14:13:47.576,10.72241,10.72342,0.00,0.00
2015.11.23 14:13:47.627,10.72191,10.72342,0.00,0.00
2015.11.23 14:13:48.892,10.722,10.72342,0.00,0.00
2015.11.23 14:13:49.195,10.72208,10.72342,0.00,0.00
2015.11.23 14:13:49.488,10.72219,10.72392,0.00,0.00
2015.11.23 14:13:49.540,10.72241,10.72392,0.00,0.00
2015.11.23 14:13:51.645,10.72241,10.72355,0.00,0.00
2015.11.23 14:13:51.695,10.72199,10.72343,0.00,0.00
2015.11.23 14:13:51.746,10.72192,10.72341,0.00,0.00
2015.11.23 14:13:55.783,10.72182,10.72341,0.00,0.00
2015.11.23 14:13:56.069,10.72191,10.72341,0.00,0.00
2015.11.23 14:13:57.015,10.72239,10.72392,0.00,0.00
2015.11.23 14:13:57.065,10.72241,10.72392,0.00,0.00
2015.11.23 14:13:57.374,10.72241,10.72442,0.00,0.00
2015.11.23 14:13:57.626,10.72241,10.72392,0.00,0.00
2015.11.23 14:14:00.582,10.72241,10.72362,0.00,0.00
2015.11.23 14:14:00.833,10.72162,10.72302,0.00,0.00
2015.11.23 14:14:01.574,10.72142,10.72268,0.00,0.00
2015.11.23 14:14:02.336,10.72101,10.72253,0.00,0.00
2015.11.23 14:14:02.910,10.72099,10.72233,0.00,0.00
2015.11.23 14:14:04.105,10.72142,10.7226,0.00,0.00
2015.11.23 14:14:07.654,10.72131,10.7226,0.00,0.00
2015.11.23 14:14:07.770,10.72131,10.72252,0.00,0.00
2015.11.23 14:14:07.871,10.72091,10.72205,0.00,0.00
2015.11.23 14:14:08.100,10.72091,10.72251,0.00,0.00
2015.11.23 14:14:08.151,10.72139,10.72251,0.00,0.00
2015.11.23 14:14:08.302,10.72171,10.72301,0.00,0.00
2015.11.23 14:14:08.799,10.72191,10.7232,0.00,0.00
2015.11.23 14:14:10.679,10.72149,10.72301,0.00,0.00
2015.11.23 14:14:10.730,10.72139,10.72268,0.00,0.00
2015.11.23 14:14:11.164,10.72091,10.72214,0.00,0.00
2015.11.23 14:14:11.493,10.721,10.72233,0.00,0.00
2015.11.23 14:14:11.731,10.72098,10.7223,0.00,0.00
2015.11.23 14:14:11.832,10.72091,10.72223,0.00,0.00
2015.11.23 14:14:13.524,10.72109,10.72228,0.00,0.00
2015.11.23 14:14:13.625,10.72132,10.72262,0.00,0.00
2015.11.23 14:14:14.046,10.72119,10.72252,0.00,0.00
2015.11.23 14:14:14.096,10.72091,10.7221,0.00,0.00
2015.11.23 14:14:15.443,10.72082,10.72202,0.00,0.00
2015.11.23 14:14:16.246,10.721,10.72225,0.00,0.00
2015.11.23 14:14:16.347,10.72131,10.72252,0.00,0.00
2015.11.23 14:14:18.004,10.72131,10.72301,0.00,0.00
2015.11.23 14:14:18.054,10.7214,10.72301,0.00,0.00
2015.11.23 14:14:18.399,10.72151,10.72301,0.00,0.00
2015.11.23 14:14:18.970,10.72141,10.7228,0.00,0.00
2015.11.23 14:14:21.078,10.72141,10.72241,0.00,0.00
2015.11.23 14:14:21.179,10.72098,10.72225,0.00,0.00
2015.11.23 14:14:21.230,10.72091,10.72212,0.00,0.00
2015.11.23 14:14:22.493,10.72081,10.72201,0.00,0.00
2015.11.23 14:14:26.578,10.7211,10.72218,0.00,0.00
2015.11.23 14:14:26.679,10.72091,10.72225,0.00,0.00
2015.11.23 14:14:27.149,10.72091,10.72252,0.00,0.00
2015.11.23 14:14:27.200,10.72131,10.72252,0.00,0.00
2015.11.23 14:14:28.195,10.72121,10.72252,0.00,0.00
2015.11.23 14:14:28.296,10.72132,10.72252,0.00,0.00
2015.11.23 14:14:30.417,10.72102,10.72232,0.00,0.00
2015.11.23 14:14:30.518,10.72092,10.72217,0.00,0.00
2015.11.23 14:14:31.581,10.72132,10.72263,0.00,0.00
2015.11.23 14:14:31.881,10.72132,10.72248,0.00,0.00
2015.11.23 14:14:31.932,10.72092,10.72226,0.00,0.00
2015.11.23 14:14:34.914,10.72091,10.72208,0.00,0.00
2015.11.23 14:14:35.020,10.72099,10.72223,0.00,0.00
2015.11.23 14:14:35.120,10.72091,10.72226,0.00,0.00
2015.11.23 14:14:36.732,10.72099,10.7223,0.00,0.00
2015.11.23 14:14:36.875,10.72091,10.72218,0.00,0.00
2015.11.23 14:14:42.076,10.72009,10.7212,0.00,0.00
2015.11.23 14:14:42.489,10.71991,10.72108,0.00,0.00
2015.11.23 14:14:42.841,10.71961,10.72101,0.00,0.00
2015.11.23 14:14:42.942,10.71952,10.72101,0.00,0.00
2015.11.23 14:14:43.336,10.7199,10.72112,0.00,0.00
2015.11.23 14:14:43.638,10.72061,10.72201,0.00,0.00
2015.11.23 14:14:43.841,10.72011,10.72152,0.00,0.00
2015.11.23 14:14:43.942,10.71991,10.72113,0.00,0.00
2015.11.23 14:14:45.105,10.71962,10.72102,0.00,0.00
2015.11.23 14:14:45.257,10.71952,10.72082,0.00,0.00
2015.11.23 14:14:45.358,10.71941,10.72073,0.00,0.00
2015.11.23 14:14:45.509,10.7195,10.7208,0.00,0.00
2015.11.23 14:14:45.711,10.71891,10.72026,0.00,0.00
2015.11.23 14:14:45.845,10.71908,10.72033,0.00,0.00
2015.11.23 14:14:45.946,10.71891,10.72018,0.00,0.00
2015.11.23 14:14:46.997,10.71842,10.72002,0.00,0.00
2015.11.23 14:14:47.048,10.71842,10.71957,0.00,0.00
2015.11.23 14:14:47.149,10.71842,10.72001,0.00,0.00
2015.11.23 14:14:47.200,10.7186,10.72001,0.00,0.00
2015.11.23 14:14:47.513,10.71931,10.72063,0.00,0.00
2015.11.23 14:14:47.829,10.71891,10.72001,0.00,0.00
2015.11.23 14:14:48.182,10.71849,10.71973,0.00,0.00
2015.11.23 14:14:48.233,10.71842,10.71965,0.00,0.00
2015.11.23 14:14:49.004,10.71842,10.71953,0.00,0.00
2015.11.23 14:14:49.109,10.71791,10.71923,0.00,0.00
2015.11.23 14:14:49.160,10.71799,10.71924,0.00,0.00
2015.11.23 14:14:49.261,10.71791,10.71912,0.00,0.00
2015.11.23 14:14:49.362,10.71831,10.72002,0.00,0.00
2015.11.23 14:14:49.413,10.71869,10.72002,0.00,0.00
2015.11.23 14:14:49.868,10.71881,10.72015,0.00,0.00
2015.11.23 14:14:50.473,10.71892,10.72008,0.00,0.00
2015.11.23 14:14:50.645,10.71881,10.72008,0.00,0.00
2015.11.23 14:14:50.846,10.71871,10.72002,0.00,0.00
2015.11.23 14:14:50.897,10.71871,10.71987,0.00,0.00
2015.11.23 14:14:50.948,10.71849,10.71955,0.00,0.00
2015.11.23 14:14:50.998,10.71832,10.71957,0.00,0.00
2015.11.23 14:14:51.586,10.71832,10.71958,0.00,0.00
2015.11.23 14:14:51.939,10.71802,10.71938,0.00,0.00
2015.11.23 14:14:51.990,10.71792,10.71928,0.00,0.00
2015.11.23 14:14:53.494,10.71832,10.71932,0.00,0.00
2015.11.23 14:14:53.812,10.7184,10.71957,0.00,0.00
2015.11.23 14:14:54.649,10.71799,10.71928,0.00,0.00
2015.11.23 14:14:54.699,10.71809,10.7193,0.00,0.00
2015.11.23 14:14:54.800,10.71791,10.71923,0.00,0.00
2015.11.23 14:14:55.168,10.71791,10.71952,0.00,0.00
2015.11.23 14:14:55.218,10.71839,10.71952,0.00,0.00
2015.11.23 14:14:55.320,10.71832,10.71952,0.00,0.00
2015.11.23 14:14:55.421,10.71819,10.71928,0.00,0.00
2015.11.23 14:14:55.474,10.71791,10.71923,0.00,0.00
2015.11.23 14:14:56.421,10.71781,10.71906,0.00,0.00
2015.11.23 14:14:57.027,10.71799,10.71922,0.00,0.00
2015.11.23 14:14:57.595,10.71809,10.71932,0.00,0.00
2015.11.23 14:14:57.850,10.7179,10.7192,0.00,0.00
2015.11.23 14:14:57.951,10.71788,10.71913,0.00,0.00
2015.11.23 14:14:58.002,10.71781,10.71908,0.00,0.00
2015.11.23 14:14:58.840,10.71789,10.71912,0.00,0.00
2015.11.23 14:14:59.143,10.71792,10.71925,0.00,0.00
2015.11.23 14:14:59.595,10.71832,10.71955,0.00,0.00
2015.11.23 14:15:00.658,10.71832,10.71945,0.00,0.00
2015.11.23 14:15:00.809,10.71831,10.71952,0.00,0.00
2015.11.23 14:15:01.589,10.71861,10.72002,0.00,0.00
2015.11.23 14:15:01.754,10.71871,10.72002,0.00,0.00
2015.11.23 14:15:02.123,10.71861,10.72002,0.00,0.00
2015.11.23 14:15:02.224,10.71861,10.7198,0.00,0.00
2015.11.23 14:15:02.325,10.71851,10.71955,0.00,0.00
2015.11.23 14:15:02.426,10.71832,10.71952,0.00,0.00
2015.11.23 14:15:02.964,10.71832,10.71942,0.00,0.00
2015.11.23 14:15:03.067,10.71802,10.71932,0.00,0.00
2015.11.23 14:15:03.118,10.71791,10.71922,0.00,0.00
2015.11.23 14:15:03.734,10.71762,10.71902,0.00,0.00
