2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:15:04.325,10.71761,10.71863,0.00,0.00
2015.11.23 14:15:04.437,10.71792,10.71902,0.00,0.00
2015.11.23 14:15:04.978,10.71769,10.71887,0.00,0.00
2015.11.23 14:15:05.028,10.71741,10.7186,0.00,0.00
2015.11.23 14:15:05.544,10.71742,10.71859,0.00,0.00
2015.11.23 14:15:05.846,10.71751,10.71902,0.00,0.00
2015.11.23 14:15:08.913,10.71782,10.71951,0.00,0.00
2015.11.23 14:15:08.963,10.7179,10.71951,0.00,0.00
2015.11.23 14:15:09.266,10.71841,10.72002,0.00,0.00
2015.11.23 14:15:12.610,10.71841,10.71952,0.00,0.00
2015.11.23 14:15:14.119,10.71801,10.7194,0.00,0.00
2015.11.23 14:15:14.220,10.71791,10.71916,0.00,0.00
2015.11.23 14:15:15.183,10.71792,10.71901,0.00,0.00
2015.11.23 14:15:17.077,10.71791,10.71905,0.00,0.00
2015.11.23 14:15:17.379,10.71781,10.71901,0.00,0.00
2015.11.23 14:15:18.475,10.71792,10.7191,0.00,0.00
2015.11.23 14:15:19.134,10.71781,10.71908,0.00,0.00
2015.11.23 14:15:20.368,10.71792,10.71951,0.00,0.00
2015.11.23 14:15:20.418,10.71799,10.71951,0.00,0.00
2015.11.23 14:15:20.721,10.71821,10.71952,0.00,0.00
2015.11.23 14:15:22.027,10.71792,10.71928,0.00,0.00
2015.11.23 14:15:22.322,10.71782,10.7192,0.00,0.00
2015.11.23 14:15:22.373,10.71822,10.71952,0.00,0.00
2015.11.23 14:15:22.889,10.71822,10.72002,0.00,0.00
2015.11.23 14:15:22.990,10.71839,10.72002,0.00,0.00
2015.11.23 14:15:23.362,10.71839,10.71974,0.00,0.00
2015.11.23 14:15:23.413,10.71831,10.7196,0.00,0.00
2015.11.23 14:15:23.464,10.71821,10.71953,0.00,0.00
2015.11.23 14:15:24.193,10.71821,10.71946,0.00,0.00
2015.11.23 14:15:24.345,10.71782,10.7192,0.00,0.00
2015.11.23 14:15:25.524,10.71822,10.71952,0.00,0.00
2015.11.23 14:15:27.384,10.71802,10.71947,0.00,0.00
2015.11.23 14:15:27.535,10.71761,10.71904,0.00,0.00
2015.11.23 14:15:28.521,10.71752,10.71902,0.00,0.00
2015.11.23 14:15:29.366,10.71752,10.71877,0.00,0.00
2015.11.23 14:15:29.706,10.71682,10.71814,0.00,0.00
2015.11.23 14:15:30.169,10.71542,10.71752,0.00,0.00
2015.11.23 14:15:30.471,10.71691,10.71802,0.00,0.00
2015.11.23 14:15:30.673,10.71699,10.7183,0.00,0.00
2015.11.23 14:15:30.952,10.71752,10.71902,0.00,0.00
2015.11.23 14:15:31.053,10.71742,10.71865,0.00,0.00
2015.11.23 14:15:31.377,10.71699,10.71827,0.00,0.00
2015.11.23 14:15:31.427,10.71692,10.71824,0.00,0.00
2015.11.23 14:15:31.679,10.71692,10.71851,0.00,0.00
2015.11.23 14:15:31.781,10.71731,10.71851,0.00,0.00
2015.11.23 14:15:34.108,10.71701,10.71838,0.00,0.00
2015.11.23 14:15:34.209,10.71691,10.71827,0.00,0.00
2015.11.23 14:15:35.395,10.71682,10.71814,0.00,0.00
2015.11.23 14:15:36.103,10.71671,10.71802,0.00,0.00
2015.11.23 14:15:37.635,10.71682,10.71802,0.00,0.00
2015.11.23 14:15:37.736,10.71672,10.71804,0.00,0.00
2015.11.23 14:15:37.837,10.71672,10.71861,0.00,0.00
2015.11.23 14:15:38.966,10.71681,10.71861,0.00,0.00
2015.11.23 14:15:39.067,10.71681,10.719,0.00,0.00
2015.11.23 14:15:39.118,10.7171,10.71962,0.00,0.00
2015.11.23 14:15:39.169,10.71742,10.71962,0.00,0.00
2015.11.23 14:15:39.607,10.71731,10.71911,0.00,0.00
2015.11.23 14:15:40.246,10.71742,10.71911,0.00,0.00
2015.11.23 14:15:40.823,10.71691,10.71861,0.00,0.00
2015.11.23 14:15:41.245,10.71682,10.71812,0.00,0.00
2015.11.23 14:15:41.397,10.71601,10.71812,0.00,0.00
2015.11.23 14:15:41.447,10.71601,10.7181,0.00,0.00
2015.11.23 14:15:41.774,10.71582,10.71761,0.00,0.00
2015.11.23 14:15:42.364,10.71571,10.71761,0.00,0.00
2015.11.23 14:15:42.676,10.71638,10.71811,0.00,0.00
2015.11.23 14:15:42.979,10.71641,10.71812,0.00,0.00
2015.11.23 14:15:43.987,10.71642,10.71812,0.00,0.00
2015.11.23 14:15:44.457,10.71642,10.71861,0.00,0.00
2015.11.23 14:15:44.558,10.71662,10.71862,0.00,0.00
2015.11.23 14:15:44.951,10.71681,10.71862,0.00,0.00
2015.11.23 14:15:46.091,10.71652,10.71862,0.00,0.00
2015.11.23 14:15:46.192,10.71639,10.71862,0.00,0.00
2015.11.23 14:15:46.243,10.71631,10.71762,0.00,0.00
2015.11.23 14:15:46.294,10.71592,10.71762,0.00,0.00
2015.11.23 14:15:46.596,10.71551,10.71762,0.00,0.00
2015.11.23 14:15:48.093,10.71491,10.71712,0.00,0.00
2015.11.23 14:15:48.163,10.71509,10.71712,0.00,0.00
2015.11.23 14:15:48.466,10.71521,10.71711,0.00,0.00
2015.11.23 14:15:50.274,10.71609,10.71762,0.00,0.00
2015.11.23 14:15:50.575,10.7162,10.71762,0.00,0.00
2015.11.23 14:15:50.919,10.71631,10.71811,0.00,0.00
2015.11.23 14:15:52.459,10.71591,10.71811,0.00,0.00
2015.11.23 14:15:52.509,10.71591,10.71761,0.00,0.00
2015.11.23 14:15:52.884,10.71619,10.71761,0.00,0.00
2015.11.23 14:15:52.935,10.71631,10.71811,0.00,0.00
2015.11.23 14:15:53.703,10.71641,10.71811,0.00,0.00
2015.11.23 14:15:54.922,10.71681,10.71862,0.00,0.00
2015.11.23 14:15:54.973,10.7169,10.71862,0.00,0.00
2015.11.23 14:15:55.112,10.71669,10.71862,0.00,0.00
2015.11.23 14:15:55.196,10.71652,10.71862,0.00,0.00
2015.11.23 14:15:56.477,10.71699,10.71862,0.00,0.00
2015.11.23 14:15:57.083,10.717,10.71862,0.00,0.00
2015.11.23 14:15:58.411,10.71699,10.71862,0.00,0.00
2015.11.23 14:15:58.887,10.71689,10.71911,0.00,0.00
2015.11.23 14:15:58.939,10.7172,10.71911,0.00,0.00
2015.11.23 14:15:59.277,10.71732,10.71911,0.00,0.00
2015.11.23 14:15:59.603,10.71732,10.71861,0.00,0.00
2015.11.23 14:15:59.654,10.71682,10.71861,0.00,0.00
2015.11.23 14:16:00.969,10.71709,10.71911,0.00,0.00
2015.11.23 14:16:01.070,10.71731,10.71911,0.00,0.00
2015.11.23 14:16:01.669,10.71731,10.71912,0.00,0.00
2015.11.23 14:16:02.473,10.71702,10.71862,0.00,0.00
2015.11.23 14:16:02.524,10.71699,10.71862,0.00,0.00
2015.11.23 14:16:02.575,10.71732,10.71862,0.00,0.00
2015.11.23 14:16:02.864,10.71732,10.71911,0.00,0.00
2015.11.23 14:16:06.982,10.71732,10.71962,0.00,0.00
2015.11.23 14:16:07.134,10.71742,10.71962,0.00,0.00
2015.11.23 14:16:07.474,10.71742,10.71912,0.00,0.00
2015.11.23 14:16:08.119,10.71732,10.71912,0.00,0.00
2015.11.23 14:16:08.438,10.71732,10.71942,0.00,0.00
2015.11.23 14:16:12.867,10.71732,10.71941,0.00,0.00
2015.11.23 14:16:12.968,10.71691,10.71892,0.00,0.00
2015.11.23 14:16:13.019,10.71682,10.71892,0.00,0.00
2015.11.23 14:16:13.070,10.71682,10.71941,0.00,0.00
2015.11.23 14:16:13.170,10.71751,10.71942,0.00,0.00
2015.11.23 14:16:13.271,10.71781,10.71992,0.00,0.00
2015.11.23 14:16:13.715,10.7179,10.71992,0.00,0.00
2015.11.23 14:16:13.901,10.71781,10.71992,0.00,0.00
2015.11.23 14:16:13.971,10.7179,10.71992,0.00,0.00
2015.11.23 14:16:14.202,10.71781,10.71992,0.00,0.00
2015.11.23 14:16:14.253,10.71762,10.71992,0.00,0.00
2015.11.23 14:16:14.931,10.71762,10.71942,0.00,0.00
2015.11.23 14:16:15.033,10.71681,10.71891,0.00,0.00
2015.11.23 14:16:16.490,10.71731,10.71941,0.00,0.00
2015.11.23 14:16:16.551,10.71731,10.7199,0.00,0.00
2015.11.23 14:16:16.703,10.71751,10.71991,0.00,0.00
2015.11.23 14:16:16.954,10.71692,10.71941,0.00,0.00
2015.11.23 14:16:17.106,10.71732,10.71941,0.00,0.00
2015.11.23 14:16:18.753,10.71732,10.71991,0.00,0.00
2015.11.23 14:16:18.804,10.71739,10.71992,0.00,0.00
2015.11.23 14:16:19.222,10.71751,10.71992,0.00,0.00
2015.11.23 14:16:19.542,10.71781,10.71992,0.00,0.00
2015.11.23 14:16:23.031,10.71789,10.71992,0.00,0.00
2015.11.23 14:16:23.576,10.7179,10.71992,0.00,0.00
2015.11.23 14:16:24.124,10.71789,10.71992,0.00,0.00
2015.11.23 14:16:24.815,10.7179,10.71992,0.00,0.00
2015.11.23 14:16:24.947,10.71781,10.72041,0.00,0.00
2015.11.23 14:16:25.048,10.71839,10.72041,0.00,0.00
2015.11.23 14:16:26.189,10.7184,10.72041,0.00,0.00
2015.11.23 14:16:26.240,10.71841,10.72092,0.00,0.00
2015.11.23 14:16:26.679,10.71841,10.72052,0.00,0.00
2015.11.23 14:16:26.780,10.71778,10.72049,0.00,0.00
2015.11.23 14:16:26.831,10.71732,10.72001,0.00,0.00
2015.11.23 14:16:27.167,10.71681,10.71892,0.00,0.00
2015.11.23 14:16:28.037,10.71689,10.71892,0.00,0.00
2015.11.23 14:16:28.338,10.71699,10.71892,0.00,0.00
2015.11.23 14:16:29.351,10.717,10.71892,0.00,0.00
2015.11.23 14:16:30.417,10.71729,10.71892,0.00,0.00
2015.11.23 14:16:30.468,10.71741,10.71942,0.00,0.00
2015.11.23 14:16:32.006,10.71751,10.71991,0.00,0.00
2015.11.23 14:16:32.622,10.71781,10.71991,0.00,0.00
2015.11.23 14:16:32.925,10.71789,10.71991,0.00,0.00
2015.11.23 14:16:34.475,10.7179,10.71991,0.00,0.00
2015.11.23 14:16:35.338,10.71789,10.71991,0.00,0.00
2015.11.23 14:16:36.048,10.71789,10.72041,0.00,0.00
2015.11.23 14:16:36.099,10.71839,10.72041,0.00,0.00
2015.11.23 14:16:36.564,10.71841,10.72041,0.00,0.00
2015.11.23 14:16:36.615,10.71841,10.72092,0.00,0.00
2015.11.23 14:16:37.156,10.71861,10.72092,0.00,0.00
2015.11.23 14:16:39.165,10.71851,10.72092,0.00,0.00
2015.11.23 14:16:40.000,10.71842,10.72092,0.00,0.00
2015.11.23 14:16:40.797,10.71842,10.72041,0.00,0.00
2015.11.23 14:16:40.898,10.71832,10.72041,0.00,0.00
2015.11.23 14:16:42.842,10.71832,10.71991,0.00,0.00
2015.11.23 14:16:43.172,10.71782,10.71991,0.00,0.00
2015.11.23 14:16:44.317,10.71741,10.71941,0.00,0.00
2015.11.23 14:16:44.368,10.71682,10.71941,0.00,0.00
2015.11.23 14:16:44.954,10.71682,10.71891,0.00,0.00
2015.11.23 14:16:49.797,10.71672,10.71891,0.00,0.00
2015.11.23 14:16:50.380,10.71682,10.71891,0.00,0.00
2015.11.23 14:16:50.702,10.71731,10.71891,0.00,0.00
2015.11.23 14:16:50.803,10.71751,10.71991,0.00,0.00
2015.11.23 14:16:51.548,10.71771,10.71991,0.00,0.00
2015.11.23 14:16:51.850,10.71781,10.71991,0.00,0.00
2015.11.23 14:16:52.001,10.71761,10.71991,0.00,0.00
2015.11.23 14:16:52.604,10.71782,10.71991,0.00,0.00
2015.11.23 14:16:52.908,10.71821,10.71991,0.00,0.00
2015.11.23 14:16:53.223,10.71811,10.71991,0.00,0.00
2015.11.23 14:16:53.934,10.71822,10.72042,0.00,0.00
2015.11.23 14:16:55.417,10.7179,10.71992,0.00,0.00
2015.11.23 14:16:55.468,10.71782,10.71992,0.00,0.00
2015.11.23 14:16:56.508,10.71781,10.71992,0.00,0.00
2015.11.23 14:16:57.035,10.71789,10.71992,0.00,0.00
2015.11.23 14:16:57.700,10.71781,10.71992,0.00,0.00
2015.11.23 14:16:57.801,10.71752,10.71992,0.00,0.00
2015.11.23 14:16:58.630,10.71772,10.71992,0.00,0.00
2015.11.23 14:16:58.954,10.71782,10.71992,0.00,0.00
2015.11.23 14:16:59.488,10.71841,10.7204,0.00,0.00
2015.11.23 14:16:59.539,10.71841,10.72092,0.00,0.00
2015.11.23 14:16:59.836,10.71822,10.72042,0.00,0.00
2015.11.23 14:17:00.459,10.71831,10.72042,0.00,0.00
2015.11.23 14:17:01.162,10.71781,10.72041,0.00,0.00
2015.11.23 14:17:01.213,10.71821,10.72042,0.00,0.00
2015.11.23 14:17:02.387,10.71832,10.72042,0.00,0.00
2015.11.23 14:17:02.538,10.71839,10.72092,0.00,0.00
2015.11.23 14:17:02.589,10.71842,10.72092,0.00,0.00
2015.11.23 14:17:05.037,10.71849,10.72092,0.00,0.00
2015.11.23 14:17:05.449,10.71842,10.72092,0.00,0.00
2015.11.23 14:17:06.141,10.71849,10.72092,0.00,0.00
2015.11.23 14:17:06.944,10.7185,10.72092,0.00,0.00
2015.11.23 14:17:07.321,10.71862,10.72092,0.00,0.00
2015.11.23 14:17:09.814,10.71871,10.72092,0.00,0.00
2015.11.23 14:17:11.879,10.71862,10.72092,0.00,0.00
2015.11.23 14:17:12.773,10.71871,10.72092,0.00,0.00
2015.11.23 14:17:14.886,10.71909,10.72092,0.00,0.00
2015.11.23 14:17:15.236,10.71882,10.72092,0.00,0.00
2015.11.23 14:17:16.191,10.71891,10.72092,0.00,0.00
2015.11.23 14:17:16.540,10.7191,10.72092,0.00,0.00
2015.11.23 14:17:16.644,10.71892,10.72092,0.00,0.00
2015.11.23 14:17:17.204,10.71881,10.72092,0.00,0.00
2015.11.23 14:17:18.178,10.71891,10.72092,0.00,0.00
2015.11.23 14:17:19.438,10.71882,10.72092,0.00,0.00
2015.11.23 14:17:20.584,10.71891,10.72092,0.00,0.00
2015.11.23 14:17:23.727,10.7194,10.72092,0.00,0.00
2015.11.23 14:17:23.777,10.71941,10.72142,0.00,0.00
2015.11.23 14:17:24.029,10.71941,10.72191,0.00,0.00
2015.11.23 14:17:26.219,10.71941,10.72141,0.00,0.00
2015.11.23 14:17:26.320,10.71889,10.72141,0.00,0.00
2015.11.23 14:17:26.371,10.71881,10.7214,0.00,0.00
2015.11.23 14:17:26.421,10.71881,10.72092,0.00,0.00
2015.11.23 14:17:29.474,10.71889,10.72092,0.00,0.00
2015.11.23 14:17:30.060,10.71881,10.72092,0.00,0.00
2015.11.23 14:17:31.033,10.71872,10.72092,0.00,0.00
2015.11.23 14:17:31.370,10.7183,10.72041,0.00,0.00
2015.11.23 14:17:31.747,10.71829,10.71992,0.00,0.00
2015.11.23 14:17:31.900,10.71799,10.71992,0.00,0.00
2015.11.23 14:17:35.993,10.718,10.71992,0.00,0.00
2015.11.23 14:17:36.926,10.71799,10.71992,0.00,0.00
2015.11.23 14:17:37.586,10.718,10.71992,0.00,0.00
2015.11.23 14:17:38.060,10.71799,10.72042,0.00,0.00
2015.11.23 14:17:38.393,10.71841,10.71991,0.00,0.00
2015.11.23 14:17:38.722,10.71841,10.72042,0.00,0.00
2015.11.23 14:17:40.260,10.71841,10.71991,0.00,0.00
2015.11.23 14:17:40.411,10.71781,10.71991,0.00,0.00
2015.11.23 14:17:40.521,10.71751,10.71991,0.00,0.00
2015.11.23 14:17:41.543,10.71739,10.71991,0.00,0.00
2015.11.23 14:17:41.954,10.71732,10.71941,0.00,0.00
2015.11.23 14:17:42.055,10.71669,10.71941,0.00,0.00
2015.11.23 14:17:42.156,10.71669,10.71891,0.00,0.00
2015.11.23 14:17:42.479,10.7177,10.71991,0.00,0.00
2015.11.23 14:17:42.581,10.71769,10.72061,0.00,0.00
2015.11.23 14:17:42.631,10.71831,10.72092,0.00,0.00
2015.11.23 14:17:42.959,10.71782,10.71992,0.00,0.00
2015.11.23 14:17:43.060,10.71769,10.71992,0.00,0.00
2015.11.23 14:17:43.161,10.71751,10.71992,0.00,0.00
2015.11.23 14:17:43.563,10.71751,10.71942,0.00,0.00
2015.11.23 14:17:43.815,10.71821,10.72042,0.00,0.00
2015.11.23 14:17:44.644,10.71841,10.72042,0.00,0.00
2015.11.23 14:17:51.419,10.71841,10.72091,0.00,0.00
2015.11.23 14:17:51.657,10.71862,10.72091,0.00,0.00
2015.11.23 14:17:52.524,10.71871,10.72091,0.00,0.00
2015.11.23 14:17:53.274,10.71919,10.72091,0.00,0.00
2015.11.23 14:17:53.325,10.71972,10.72192,0.00,0.00
2015.11.23 14:17:54.895,10.71972,10.72141,0.00,0.00
2015.11.23 14:17:55.046,10.71931,10.72141,0.00,0.00
2015.11.23 14:17:55.453,10.71922,10.72141,0.00,0.00
2015.11.23 14:17:56.331,10.71922,10.72191,0.00,0.00
2015.11.23 14:17:56.383,10.71971,10.72191,0.00,0.00
2015.11.23 14:17:58.471,10.71972,10.72191,0.00,0.00
2015.11.23 14:17:59.617,10.71972,10.72181,0.00,0.00
2015.11.23 14:18:00.097,10.71882,10.72091,0.00,0.00
2015.11.23 14:18:00.646,10.71871,10.72091,0.00,0.00
2015.11.23 14:18:01.190,10.71871,10.72042,0.00,0.00
2015.11.23 14:18:01.710,10.71871,10.72092,0.00,0.00
2015.11.23 14:18:02.418,10.71872,10.72092,0.00,0.00
2015.11.23 14:18:02.469,10.71879,10.72092,0.00,0.00
2015.11.23 14:18:02.920,10.71889,10.72092,0.00,0.00
2015.11.23 14:18:03.131,10.71872,10.72092,0.00,0.00
2015.11.23 14:18:03.182,10.71872,10.72041,0.00,0.00
2015.11.23 14:18:03.283,10.7184,10.72041,0.00,0.00
2015.11.23 14:18:03.583,10.71839,10.72092,0.00,0.00
2015.11.23 14:18:03.634,10.71871,10.72092,0.00,0.00
2015.11.23 14:18:04.511,10.71849,10.72092,0.00,0.00
2015.11.23 14:18:04.825,10.7183,10.72092,0.00,0.00
2015.11.23 14:18:04.876,10.71829,10.72042,0.00,0.00
2015.11.23 14:18:05.446,10.7183,10.72042,0.00,0.00
2015.11.23 14:18:05.994,10.71829,10.72042,0.00,0.00
2015.11.23 14:18:06.511,10.7183,10.72042,0.00,0.00
2015.11.23 14:18:07.016,10.71829,10.72092,0.00,0.00
2015.11.23 14:18:07.068,10.71808,10.72092,0.00,0.00
2015.11.23 14:18:07.351,10.71859,10.72092,0.00,0.00
2015.11.23 14:18:08.001,10.71859,10.72091,0.00,0.00
2015.11.23 14:18:09.030,10.7187,10.72091,0.00,0.00
2015.11.23 14:18:09.332,10.71851,10.72091,0.00,0.00
2015.11.23 14:18:10.231,10.71839,10.72091,0.00,0.00
2015.11.23 14:18:10.996,10.7184,10.72091,0.00,0.00
2015.11.23 14:18:11.047,10.71831,10.72041,0.00,0.00
2015.11.23 14:18:11.098,10.71811,10.72041,0.00,0.00
2015.11.23 14:18:11.520,10.71802,10.72041,0.00,0.00
2015.11.23 14:18:11.834,10.71802,10.71992,0.00,0.00
2015.11.23 14:18:11.885,10.71789,10.71992,0.00,0.00
2015.11.23 14:18:11.936,10.71781,10.71992,0.00,0.00
2015.11.23 14:18:11.987,10.71809,10.71992,0.00,0.00
2015.11.23 14:18:12.088,10.71842,10.72042,0.00,0.00
2015.11.23 14:18:12.139,10.71869,10.72042,0.00,0.00
2015.11.23 14:18:12.190,10.71869,10.72092,0.00,0.00
2015.11.23 14:18:12.470,10.7185,10.72092,0.00,0.00
2015.11.23 14:18:13.036,10.71842,10.72092,0.00,0.00
2015.11.23 14:18:13.087,10.7184,10.72092,0.00,0.00
2015.11.23 14:18:13.679,10.71839,10.72092,0.00,0.00
2015.11.23 14:18:14.222,10.7184,10.72092,0.00,0.00
2015.11.23 14:18:14.992,10.71831,10.72092,0.00,0.00
2015.11.23 14:18:15.042,10.71808,10.71992,0.00,0.00
2015.11.23 14:18:15.093,10.71742,10.71992,0.00,0.00
2015.11.23 14:18:15.194,10.7183,10.71992,0.00,0.00
2015.11.23 14:18:15.539,10.71881,10.72092,0.00,0.00
2015.11.23 14:18:16.024,10.71858,10.72092,0.00,0.00
2015.11.23 14:18:16.125,10.71851,10.72092,0.00,0.00
2015.11.23 14:18:16.176,10.71849,10.72092,0.00,0.00
2015.11.23 14:18:16.617,10.71818,10.72042,0.00,0.00
2015.11.23 14:18:16.668,10.71801,10.72042,0.00,0.00
2015.11.23 14:18:16.718,10.71801,10.71991,0.00,0.00
2015.11.23 14:18:17.030,10.7177,10.71941,0.00,0.00
2015.11.23 14:18:17.080,10.71759,10.71941,0.00,0.00
2015.11.23 14:18:17.131,10.71702,10.71941,0.00,0.00
2015.11.23 14:18:17.661,10.71702,10.71892,0.00,0.00
2015.11.23 14:18:18.153,10.717,10.71892,0.00,0.00
2015.11.23 14:18:18.204,10.71682,10.71892,0.00,0.00
2015.11.23 14:18:18.540,10.71682,10.71941,0.00,0.00
2015.11.23 14:18:18.591,10.71739,10.71941,0.00,0.00
2015.11.23 14:18:19.433,10.7174,10.71941,0.00,0.00
2015.11.23 14:18:20.125,10.71739,10.71941,0.00,0.00
2015.11.23 14:18:20.716,10.7174,10.71941,0.00,0.00
2015.11.23 14:18:20.969,10.71692,10.71942,0.00,0.00
2015.11.23 14:18:21.146,10.71698,10.71942,0.00,0.00
2015.11.23 14:18:21.354,10.71692,10.71942,0.00,0.00
2015.11.23 14:18:21.556,10.71699,10.71942,0.00,0.00
2015.11.23 14:18:21.748,10.71692,10.71942,0.00,0.00
2015.11.23 14:18:21.854,10.71701,10.71942,0.00,0.00
2015.11.23 14:18:23.776,10.71692,10.71892,0.00,0.00
2015.11.23 14:18:24.057,10.71682,10.71892,0.00,0.00
2015.11.23 14:18:24.842,10.71719,10.71892,0.00,0.00
2015.11.23 14:18:25.440,10.71678,10.71892,0.00,0.00
2015.11.23 14:18:25.541,10.71652,10.71892,0.00,0.00
2015.11.23 14:18:29.139,10.71712,10.71892,0.00,0.00
2015.11.23 14:18:29.376,10.71708,10.71892,0.00,0.00
2015.11.23 14:18:29.477,10.71701,10.71892,0.00,0.00
2015.11.23 14:18:30.031,10.71718,10.71892,0.00,0.00
2015.11.23 14:18:30.132,10.71718,10.7194,0.00,0.00
2015.11.23 14:18:30.183,10.71718,10.71961,0.00,0.00
2015.11.23 14:18:30.234,10.71701,10.71961,0.00,0.00
2015.11.23 14:18:31.667,10.71698,10.71961,0.00,0.00
2015.11.23 14:18:31.768,10.71668,10.71961,0.00,0.00
2015.11.23 14:18:31.837,10.71641,10.71961,0.00,0.00
2015.11.23 14:18:31.976,10.71682,10.71961,0.00,0.00
2015.11.23 14:18:32.288,10.71689,10.71961,0.00,0.00
2015.11.23 14:18:32.839,10.7169,10.71961,0.00,0.00
2015.11.23 14:18:33.396,10.71689,10.71961,0.00,0.00
2015.11.23 14:18:33.776,10.71682,10.71961,0.00,0.00
2015.11.23 14:18:33.953,10.71702,10.71961,0.00,0.00
2015.11.23 14:18:34.336,10.7174,10.71961,0.00,0.00
2015.11.23 14:18:34.793,10.71702,10.71961,0.00,0.00
2015.11.23 14:18:35.862,10.71729,10.71962,0.00,0.00
2015.11.23 14:18:35.913,10.71699,10.71962,0.00,0.00
2015.11.23 14:18:35.964,10.71681,10.71962,0.00,0.00
2015.11.23 14:18:38.067,10.71708,10.71962,0.00,0.00
2015.11.23 14:18:38.119,10.71682,10.71962,0.00,0.00
2015.11.23 14:18:39.356,10.71688,10.71962,0.00,0.00
2015.11.23 14:18:40.825,10.7169,10.71962,0.00,0.00
2015.11.23 14:18:41.419,10.71689,10.71962,0.00,0.00
2015.11.23 14:18:41.520,10.71671,10.71962,0.00,0.00
2015.11.23 14:18:42.080,10.71671,10.71912,0.00,0.00
2015.11.23 14:18:42.231,10.71649,10.71912,0.00,0.00
2015.11.23 14:18:42.282,10.71599,10.71912,0.00,0.00
2015.11.23 14:18:42.782,10.71609,10.71912,0.00,0.00
2015.11.23 14:18:43.192,10.71618,10.71912,0.00,0.00
2015.11.23 14:18:43.467,10.71601,10.71912,0.00,0.00
2015.11.23 14:18:44.586,10.7164,10.71862,0.00,0.00
2015.11.23 14:18:44.737,10.7164,10.71912,0.00,0.00
2015.11.23 14:18:45.521,10.71639,10.71912,0.00,0.00
2015.11.23 14:18:47.035,10.71639,10.71862,0.00,0.00
2015.11.23 14:18:47.137,10.71629,10.71862,0.00,0.00
2015.11.23 14:18:47.608,10.71608,10.71862,0.00,0.00
2015.11.23 14:18:47.660,10.71582,10.71862,0.00,0.00
2015.11.23 14:18:49.570,10.7165,10.71862,0.00,0.00
2015.11.23 14:18:49.671,10.71639,10.71911,0.00,0.00
2015.11.23 14:18:49.823,10.71639,10.71962,0.00,0.00
2015.11.23 14:18:50.067,10.71689,10.71962,0.00,0.00
2015.11.23 14:18:50.303,10.71651,10.71962,0.00,0.00
2015.11.23 14:18:50.564,10.71649,10.71962,0.00,0.00
2015.11.23 14:18:50.734,10.71658,10.71962,0.00,0.00
2015.11.23 14:18:50.835,10.71649,10.71962,0.00,0.00
2015.11.23 14:18:50.936,10.71658,10.71962,0.00,0.00
2015.11.23 14:18:51.798,10.71651,10.71962,0.00,0.00
2015.11.23 14:18:52.146,10.7166,10.71962,0.00,0.00
2015.11.23 14:18:52.448,10.71689,10.71962,0.00,0.00
2015.11.23 14:18:52.947,10.71672,10.71962,0.00,0.00
2015.11.23 14:18:53.439,10.71681,10.71962,0.00,0.00
2015.11.23 14:18:53.540,10.71671,10.71962,0.00,0.00
2015.11.23 14:18:54.621,10.71671,10.71982,0.00,0.00
2015.11.23 14:18:54.861,10.71682,10.71982,0.00,0.00
2015.11.23 14:18:55.248,10.71672,10.71982,0.00,0.00
2015.11.23 14:18:55.653,10.71659,10.71981,0.00,0.00
2015.11.23 14:18:56.103,10.71658,10.71971,0.00,0.00
2015.11.23 14:18:56.204,10.71608,10.71932,0.00,0.00
2015.11.23 14:18:56.425,10.71619,10.71932,0.00,0.00
2015.11.23 14:18:57.079,10.71618,10.71932,0.00,0.00
2015.11.23 14:18:57.716,10.71588,10.71881,0.00,0.00
2015.11.23 14:18:57.829,10.71581,10.71881,0.00,0.00
2015.11.23 14:18:58.484,10.71609,10.71881,0.00,0.00
2015.11.23 14:18:58.826,10.71622,10.71881,0.00,0.00
