2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:18:58.930,10.71639,10.71932,0.00,0.00
2015.11.23 14:18:59.090,10.7165,10.71932,0.00,0.00
2015.11.23 14:18:59.141,10.71658,10.71982,0.00,0.00
2015.11.23 14:19:00.201,10.71659,10.71982,0.00,0.00
2015.11.23 14:19:01.170,10.7166,10.71982,0.00,0.00
2015.11.23 14:19:01.833,10.71659,10.71982,0.00,0.00
2015.11.23 14:19:02.548,10.71682,10.71982,0.00,0.00
2015.11.23 14:19:03.367,10.71672,10.71982,0.00,0.00
2015.11.23 14:19:03.468,10.71659,10.71982,0.00,0.00
2015.11.23 14:19:04.132,10.71661,10.71982,0.00,0.00
2015.11.23 14:19:04.518,10.71681,10.71982,0.00,0.00
2015.11.23 14:19:07.642,10.71669,10.71982,0.00,0.00
2015.11.23 14:19:07.878,10.71658,10.71981,0.00,0.00
2015.11.23 14:19:08.095,10.71709,10.71981,0.00,0.00
2015.11.23 14:19:08.247,10.7172,10.72012,0.00,0.00
2015.11.23 14:19:08.348,10.7172,10.72032,0.00,0.00
2015.11.23 14:19:08.929,10.71699,10.71982,0.00,0.00
2015.11.23 14:19:08.980,10.71681,10.71982,0.00,0.00
2015.11.23 14:19:09.616,10.71681,10.71932,0.00,0.00
2015.11.23 14:19:10.009,10.71671,10.71982,0.00,0.00
2015.11.23 14:19:10.173,10.7165,10.71932,0.00,0.00
2015.11.23 14:19:10.274,10.71672,10.71981,0.00,0.00
2015.11.23 14:19:10.536,10.71672,10.71932,0.00,0.00
2015.11.23 14:19:10.587,10.71631,10.71932,0.00,0.00
2015.11.23 14:19:10.638,10.71631,10.71882,0.00,0.00
2015.11.23 14:19:10.840,10.71631,10.71931,0.00,0.00
2015.11.23 14:19:11.220,10.71631,10.71881,0.00,0.00
2015.11.23 14:19:11.270,10.71598,10.71881,0.00,0.00
2015.11.23 14:19:11.389,10.71581,10.71891,0.00,0.00
2015.11.23 14:19:11.743,10.71581,10.71902,0.00,0.00
2015.11.23 14:19:11.844,10.71581,10.71892,0.00,0.00
2015.11.23 14:19:12.243,10.71581,10.71902,0.00,0.00
2015.11.23 14:19:12.627,10.71581,10.71892,0.00,0.00
2015.11.23 14:19:12.744,10.71582,10.71902,0.00,0.00
2015.11.23 14:19:12.845,10.71628,10.71912,0.00,0.00
2015.11.23 14:19:12.896,10.71628,10.71942,0.00,0.00
2015.11.23 14:19:12.947,10.71628,10.71952,0.00,0.00
2015.11.23 14:19:13.359,10.71609,10.71901,0.00,0.00
2015.11.23 14:19:13.460,10.71582,10.71901,0.00,0.00
2015.11.23 14:19:13.547,10.71582,10.71892,0.00,0.00
2015.11.23 14:19:13.850,10.71582,10.71901,0.00,0.00
2015.11.23 14:19:14.549,10.71579,10.71881,0.00,0.00
2015.11.23 14:19:15.068,10.71581,10.71901,0.00,0.00
2015.11.23 14:19:15.120,10.71581,10.71848,0.00,0.00
2015.11.23 14:19:15.373,10.71678,10.7196,0.00,0.00
2015.11.23 14:19:15.473,10.71609,10.71901,0.00,0.00
2015.11.23 14:19:15.551,10.71601,10.71901,0.00,0.00
2015.11.23 14:19:15.602,10.7161,10.71901,0.00,0.00
2015.11.23 14:19:16.480,10.71589,10.71892,0.00,0.00
2015.11.23 14:19:16.680,10.71582,10.71892,0.00,0.00
2015.11.23 14:19:16.755,10.71582,10.71901,0.00,0.00
2015.11.23 14:19:16.856,10.71582,10.71882,0.00,0.00
2015.11.23 14:19:17.185,10.71582,10.71901,0.00,0.00
2015.11.23 14:19:17.657,10.7161,10.71901,0.00,0.00
2015.11.23 14:19:18.317,10.71609,10.71901,0.00,0.00
2015.11.23 14:19:18.402,10.71589,10.71901,0.00,0.00
2015.11.23 14:19:18.711,10.71659,10.71901,0.00,0.00
2015.11.23 14:19:19.047,10.71678,10.71912,0.00,0.00
2015.11.23 14:19:19.098,10.71678,10.71989,0.00,0.00
2015.11.23 14:19:19.199,10.71678,10.71962,0.00,0.00
2015.11.23 14:19:19.300,10.71678,10.71981,0.00,0.00
2015.11.23 14:19:19.662,10.71678,10.71962,0.00,0.00
2015.11.23 14:19:19.986,10.71678,10.71989,0.00,0.00
2015.11.23 14:19:20.292,10.71678,10.71991,0.00,0.00
2015.11.23 14:19:20.342,10.71678,10.71961,0.00,0.00
2015.11.23 14:19:20.592,10.71678,10.72002,0.00,0.00
2015.11.23 14:19:21.552,10.71678,10.71961,0.00,0.00
2015.11.23 14:19:21.602,10.71678,10.71991,0.00,0.00
2015.11.23 14:19:21.703,10.71678,10.71971,0.00,0.00
2015.11.23 14:19:21.805,10.71678,10.71992,0.00,0.00
2015.11.23 14:19:22.781,10.71678,10.71961,0.00,0.00
2015.11.23 14:19:22.882,10.71678,10.71991,0.00,0.00
2015.11.23 14:19:23.069,10.71678,10.71962,0.00,0.00
2015.11.23 14:19:23.377,10.71678,10.71981,0.00,0.00
2015.11.23 14:19:23.478,10.71678,10.72002,0.00,0.00
2015.11.23 14:19:23.778,10.71678,10.71991,0.00,0.00
2015.11.23 14:19:24.427,10.71678,10.71981,0.00,0.00
2015.11.23 14:19:24.685,10.71678,10.72001,0.00,0.00
2015.11.23 14:19:24.796,10.71678,10.71981,0.00,0.00
2015.11.23 14:19:24.897,10.71678,10.72001,0.00,0.00
2015.11.23 14:19:24.977,10.71678,10.71981,0.00,0.00
2015.11.23 14:19:25.295,10.71678,10.71962,0.00,0.00
2015.11.23 14:19:25.933,10.71678,10.71992,0.00,0.00
2015.11.23 14:19:26.303,10.71678,10.72002,0.00,0.00
2015.11.23 14:19:26.761,10.71678,10.71981,0.00,0.00
2015.11.23 14:19:27.277,10.71678,10.71972,0.00,0.00
2015.11.23 14:19:27.327,10.71678,10.7198,0.00,0.00
2015.11.23 14:19:27.936,10.71678,10.71981,0.00,0.00
2015.11.23 14:19:28.073,10.71739,10.71982,0.00,0.00
2015.11.23 14:19:28.124,10.71739,10.72001,0.00,0.00
2015.11.23 14:19:28.225,10.71731,10.72042,0.00,0.00
2015.11.23 14:19:28.326,10.7169,10.72001,0.00,0.00
2015.11.23 14:19:28.628,10.71681,10.71982,0.00,0.00
2015.11.23 14:19:29.134,10.71681,10.71971,0.00,0.00
2015.11.23 14:19:29.307,10.71681,10.72001,0.00,0.00
2015.11.23 14:19:29.422,10.71681,10.71982,0.00,0.00
2015.11.23 14:19:29.523,10.71681,10.72001,0.00,0.00
2015.11.23 14:19:29.624,10.71681,10.71981,0.00,0.00
2015.11.23 14:19:30.025,10.71659,10.71891,0.00,0.00
2015.11.23 14:19:30.076,10.71601,10.71891,0.00,0.00
2015.11.23 14:19:30.248,10.71582,10.71891,0.00,0.00
2015.11.23 14:19:30.348,10.71582,10.71901,0.00,0.00
2015.11.23 14:19:30.399,10.71582,10.71892,0.00,0.00
2015.11.23 14:19:30.536,10.71582,10.71901,0.00,0.00
2015.11.23 14:19:31.416,10.71529,10.71822,0.00,0.00
2015.11.23 14:19:31.745,10.71528,10.71842,0.00,0.00
2015.11.23 14:19:31.899,10.71528,10.71848,0.00,0.00
2015.11.23 14:19:32.099,10.71528,10.71841,0.00,0.00
2015.11.23 14:19:32.658,10.71528,10.71852,0.00,0.00
2015.11.23 14:19:32.931,10.71501,10.71802,0.00,0.00
2015.11.23 14:19:33.032,10.71481,10.71802,0.00,0.00
2015.11.23 14:19:33.184,10.71528,10.71811,0.00,0.00
2015.11.23 14:19:33.235,10.71528,10.71821,0.00,0.00
2015.11.23 14:19:33.286,10.71481,10.71802,0.00,0.00
2015.11.23 14:19:34.248,10.71489,10.71802,0.00,0.00
2015.11.23 14:19:34.552,10.71481,10.71802,0.00,0.00
2015.11.23 14:19:34.603,10.71529,10.71849,0.00,0.00
2015.11.23 14:19:34.944,10.71578,10.71849,0.00,0.00
2015.11.23 14:19:34.995,10.71578,10.71872,0.00,0.00
2015.11.23 14:19:35.046,10.7165,10.71902,0.00,0.00
2015.11.23 14:19:35.261,10.71678,10.71949,0.00,0.00
2015.11.23 14:19:35.313,10.71678,10.71941,0.00,0.00
2015.11.23 14:19:35.464,10.716,10.71902,0.00,0.00
2015.11.23 14:19:35.666,10.71581,10.71902,0.00,0.00
2015.11.23 14:19:36.918,10.71589,10.71902,0.00,0.00
2015.11.23 14:19:37.253,10.71581,10.71902,0.00,0.00
2015.11.23 14:19:38.265,10.71588,10.71902,0.00,0.00
2015.11.23 14:19:38.321,10.71581,10.71902,0.00,0.00
2015.11.23 14:19:38.577,10.71581,10.71882,0.00,0.00
2015.11.23 14:19:39.023,10.71581,10.71902,0.00,0.00
2015.11.23 14:19:39.525,10.71581,10.71891,0.00,0.00
2015.11.23 14:19:39.626,10.71581,10.71902,0.00,0.00
2015.11.23 14:19:39.676,10.7159,10.71902,0.00,0.00
2015.11.23 14:19:40.230,10.71589,10.71902,0.00,0.00
2015.11.23 14:19:41.623,10.71629,10.71951,0.00,0.00
2015.11.23 14:19:42.169,10.71678,10.71972,0.00,0.00
2015.11.23 14:19:42.233,10.71678,10.71978,0.00,0.00
2015.11.23 14:19:42.284,10.7168,10.71982,0.00,0.00
2015.11.23 14:19:42.335,10.7168,10.71989,0.00,0.00
2015.11.23 14:19:42.386,10.717,10.71989,0.00,0.00
2015.11.23 14:19:43.013,10.7169,10.72002,0.00,0.00
2015.11.23 14:19:43.063,10.71689,10.71991,0.00,0.00
2015.11.23 14:19:43.339,10.71699,10.72002,0.00,0.00
2015.11.23 14:19:43.716,10.71729,10.72002,0.00,0.00
2015.11.23 14:19:43.767,10.71729,10.72021,0.00,0.00
2015.11.23 14:19:43.868,10.71729,10.72048,0.00,0.00
2015.11.23 14:19:44.250,10.71729,10.72051,0.00,0.00
2015.11.23 14:19:45.801,10.71779,10.72078,0.00,0.00
2015.11.23 14:19:45.902,10.71782,10.721,0.00,0.00
2015.11.23 14:19:45.953,10.7179,10.72101,0.00,0.00
2015.11.23 14:19:47.178,10.71779,10.72082,0.00,0.00
2015.11.23 14:19:47.388,10.71779,10.72101,0.00,0.00
2015.11.23 14:19:47.554,10.71779,10.72081,0.00,0.00
2015.11.23 14:19:48.091,10.71779,10.72091,0.00,0.00
2015.11.23 14:19:48.142,10.71781,10.72091,0.00,0.00
2015.11.23 14:19:48.299,10.71781,10.72101,0.00,0.00
2015.11.23 14:19:48.553,10.71829,10.72142,0.00,0.00
2015.11.23 14:19:48.755,10.71828,10.72152,0.00,0.00
2015.11.23 14:19:49.124,10.71878,10.72188,0.00,0.00
2015.11.23 14:19:49.455,10.71878,10.72172,0.00,0.00
2015.11.23 14:19:49.607,10.71878,10.72188,0.00,0.00
2015.11.23 14:19:49.708,10.71878,10.72172,0.00,0.00
2015.11.23 14:19:50.075,10.71878,10.72201,0.00,0.00
2015.11.23 14:19:50.614,10.71878,10.72202,0.00,0.00
2015.11.23 14:19:51.971,10.71878,10.72171,0.00,0.00
2015.11.23 14:19:53.190,10.71878,10.72202,0.00,0.00
2015.11.23 14:19:54.178,10.71878,10.72191,0.00,0.00
2015.11.23 14:19:54.713,10.71852,10.72152,0.00,0.00
2015.11.23 14:19:54.828,10.71828,10.72139,0.00,0.00
2015.11.23 14:19:54.929,10.71781,10.72101,0.00,0.00
2015.11.23 14:19:55.399,10.71779,10.72101,0.00,0.00
2015.11.23 14:19:56.501,10.71828,10.72148,0.00,0.00
2015.11.23 14:19:57.108,10.7184,10.72152,0.00,0.00
2015.11.23 14:19:57.158,10.71879,10.72201,0.00,0.00
2015.11.23 14:19:57.604,10.7184,10.72151,0.00,0.00
2015.11.23 14:19:57.711,10.71829,10.72151,0.00,0.00
2015.11.23 14:19:57.939,10.71801,10.72101,0.00,0.00
2015.11.23 14:19:58.233,10.71779,10.72101,0.00,0.00
2015.11.23 14:19:59.454,10.7176,10.72052,0.00,0.00
2015.11.23 14:19:59.781,10.71741,10.72052,0.00,0.00
2015.11.23 14:19:59.832,10.71778,10.72088,0.00,0.00
2015.11.23 14:20:00.511,10.718,10.72102,0.00,0.00
2015.11.23 14:20:00.612,10.71828,10.72152,0.00,0.00
2015.11.23 14:20:01.137,10.71721,10.72001,0.00,0.00
2015.11.23 14:20:01.190,10.71681,10.72001,0.00,0.00
2015.11.23 14:20:05.333,10.71699,10.72001,0.00,0.00
2015.11.23 14:20:06.485,10.71681,10.72001,0.00,0.00
2015.11.23 14:20:06.588,10.71679,10.72001,0.00,0.00
2015.11.23 14:20:07.343,10.71679,10.71991,0.00,0.00
2015.11.23 14:20:07.595,10.71578,10.71902,0.00,0.00
2015.11.23 14:20:07.889,10.7159,10.71902,0.00,0.00
2015.11.23 14:20:08.220,10.716,10.71902,0.00,0.00
2015.11.23 14:20:08.472,10.71628,10.71938,0.00,0.00
2015.11.23 14:20:08.573,10.71628,10.71952,0.00,0.00
2015.11.23 14:20:08.973,10.71628,10.71949,0.00,0.00
2015.11.23 14:20:09.307,10.71582,10.71902,0.00,0.00
2015.11.23 14:20:10.768,10.71588,10.71902,0.00,0.00
2015.11.23 14:20:10.874,10.71582,10.71902,0.00,0.00
2015.11.23 14:20:11.076,10.71589,10.71902,0.00,0.00
2015.11.23 14:20:11.127,10.71582,10.71902,0.00,0.00
2015.11.23 14:20:11.389,10.71582,10.71888,0.00,0.00
2015.11.23 14:20:11.540,10.71532,10.71852,0.00,0.00
2015.11.23 14:20:11.854,10.71539,10.71852,0.00,0.00
2015.11.23 14:20:11.940,10.71532,10.71852,0.00,0.00
2015.11.23 14:20:12.177,10.71538,10.71852,0.00,0.00
2015.11.23 14:20:12.531,10.71579,10.71888,0.00,0.00
2015.11.23 14:20:13.191,10.71579,10.71901,0.00,0.00
2015.11.23 14:20:13.436,10.71579,10.71891,0.00,0.00
2015.11.23 14:20:13.666,10.71579,10.71901,0.00,0.00
2015.11.23 14:20:14.059,10.71579,10.71872,0.00,0.00
2015.11.23 14:20:14.110,10.71529,10.71851,0.00,0.00
2015.11.23 14:20:14.161,10.71539,10.71851,0.00,0.00
2015.11.23 14:20:14.211,10.71578,10.71902,0.00,0.00
2015.11.23 14:20:16.303,10.71501,10.71801,0.00,0.00
2015.11.23 14:20:16.505,10.71579,10.7189,0.00,0.00
2015.11.23 14:20:16.606,10.71579,10.71901,0.00,0.00
2015.11.23 14:20:17.767,10.716,10.71901,0.00,0.00
2015.11.23 14:20:18.366,10.71599,10.71901,0.00,0.00
2015.11.23 14:20:18.843,10.7159,10.71901,0.00,0.00
2015.11.23 14:20:19.102,10.71599,10.71901,0.00,0.00
2015.11.23 14:20:20.010,10.716,10.71901,0.00,0.00
2015.11.23 14:20:20.556,10.71599,10.71901,0.00,0.00
2015.11.23 14:20:20.784,10.71629,10.71951,0.00,0.00
2015.11.23 14:20:20.885,10.7164,10.71951,0.00,0.00
2015.11.23 14:20:21.464,10.71678,10.71989,0.00,0.00
2015.11.23 14:20:22.169,10.71678,10.72002,0.00,0.00
2015.11.23 14:20:22.890,10.71678,10.71981,0.00,0.00
2015.11.23 14:20:22.991,10.71678,10.71992,0.00,0.00
2015.11.23 14:20:23.210,10.71678,10.72002,0.00,0.00
2015.11.23 14:20:23.262,10.71678,10.71991,0.00,0.00
2015.11.23 14:20:23.511,10.71678,10.72002,0.00,0.00
2015.11.23 14:20:23.613,10.7169,10.72002,0.00,0.00
2015.11.23 14:20:24.231,10.71689,10.72002,0.00,0.00
2015.11.23 14:20:24.567,10.71729,10.72002,0.00,0.00
2015.11.23 14:20:24.618,10.71699,10.72002,0.00,0.00
2015.11.23 14:20:24.668,10.71699,10.71981,0.00,0.00
2015.11.23 14:20:24.719,10.71678,10.71981,0.00,0.00
2015.11.23 14:20:24.978,10.71678,10.72002,0.00,0.00
2015.11.23 14:20:25.079,10.71671,10.71952,0.00,0.00
2015.11.23 14:20:25.180,10.71628,10.71939,0.00,0.00
2015.11.23 14:20:25.281,10.71628,10.71921,0.00,0.00
2015.11.23 14:20:25.332,10.71601,10.71902,0.00,0.00
2015.11.23 14:20:25.614,10.71578,10.71901,0.00,0.00
2015.11.23 14:20:26.275,10.71578,10.71902,0.00,0.00
2015.11.23 14:20:27.875,10.71578,10.71901,0.00,0.00
2015.11.23 14:20:27.977,10.71578,10.71891,0.00,0.00
2015.11.23 14:20:28.327,10.7155,10.71802,0.00,0.00
2015.11.23 14:20:28.378,10.71578,10.71882,0.00,0.00
2015.11.23 14:20:28.480,10.71578,10.71902,0.00,0.00
2015.11.23 14:20:28.667,10.71578,10.71889,0.00,0.00
2015.11.23 14:20:29.686,10.7158,10.71881,0.00,0.00
2015.11.23 14:20:29.838,10.71549,10.71852,0.00,0.00
2015.11.23 14:20:29.889,10.71528,10.71852,0.00,0.00
2015.11.23 14:20:32.345,10.71489,10.71802,0.00,0.00
2015.11.23 14:20:32.599,10.71528,10.71848,0.00,0.00
2015.11.23 14:20:32.912,10.71511,10.71792,0.00,0.00
2015.11.23 14:20:32.963,10.71479,10.71792,0.00,0.00
2015.11.23 14:20:33.013,10.71479,10.71782,0.00,0.00
2015.11.23 14:20:33.216,10.71528,10.71848,0.00,0.00
2015.11.23 14:20:33.722,10.71528,10.71852,0.00,0.00
2015.11.23 14:20:33.892,10.71579,10.71879,0.00,0.00
2015.11.23 14:20:33.942,10.71579,10.71889,0.00,0.00
2015.11.23 14:20:34.214,10.71579,10.71861,0.00,0.00
2015.11.23 14:20:34.330,10.71579,10.71881,0.00,0.00
2015.11.23 14:20:34.431,10.71579,10.71889,0.00,0.00
2015.11.23 14:20:34.935,10.71579,10.71852,0.00,0.00
2015.11.23 14:20:35.036,10.71579,10.71882,0.00,0.00
2015.11.23 14:20:35.194,10.71629,10.71882,0.00,0.00
2015.11.23 14:20:35.294,10.71629,10.71941,0.00,0.00
2015.11.23 14:20:35.395,10.71629,10.71948,0.00,0.00
2015.11.23 14:20:35.694,10.71629,10.71942,0.00,0.00
2015.11.23 14:20:35.839,10.71629,10.71948,0.00,0.00
2015.11.23 14:20:36.373,10.71629,10.71942,0.00,0.00
2015.11.23 14:20:36.944,10.71629,10.71951,0.00,0.00
2015.11.23 14:20:37.246,10.71629,10.71922,0.00,0.00
2015.11.23 14:20:37.397,10.71629,10.71931,0.00,0.00
2015.11.23 14:20:37.504,10.71578,10.71881,0.00,0.00
2015.11.23 14:20:37.999,10.71628,10.71922,0.00,0.00
2015.11.23 14:20:38.057,10.71628,10.71951,0.00,0.00
2015.11.23 14:20:39.601,10.71628,10.71921,0.00,0.00
2015.11.23 14:20:39.701,10.71628,10.71932,0.00,0.00
2015.11.23 14:20:40.202,10.71628,10.71912,0.00,0.00
2015.11.23 14:20:40.302,10.71628,10.71931,0.00,0.00
2015.11.23 14:20:40.864,10.71602,10.71901,0.00,0.00
2015.11.23 14:20:41.108,10.71579,10.71901,0.00,0.00
2015.11.23 14:20:42.606,10.71579,10.71892,0.00,0.00
2015.11.23 14:20:43.461,10.71629,10.71942,0.00,0.00
2015.11.23 14:20:43.808,10.71629,10.71951,0.00,0.00
2015.11.23 14:20:49.365,10.71629,10.71939,0.00,0.00
2015.11.23 14:20:52.540,10.71632,10.71939,0.00,0.00
2015.11.23 14:20:52.641,10.71679,10.71988,0.00,0.00
2015.11.23 14:20:52.953,10.71679,10.71982,0.00,0.00
2015.11.23 14:20:53.054,10.71679,10.71988,0.00,0.00
2015.11.23 14:20:54.366,10.71679,10.71972,0.00,0.00
2015.11.23 14:20:55.060,10.71679,10.71988,0.00,0.00
2015.11.23 14:20:55.889,10.71632,10.71942,0.00,0.00
2015.11.23 14:20:55.940,10.71628,10.71938,0.00,0.00
2015.11.23 14:20:56.470,10.71629,10.71939,0.00,0.00
2015.11.23 14:20:56.781,10.71631,10.71939,0.00,0.00
2015.11.23 14:20:57.603,10.71628,10.71939,0.00,0.00
2015.11.23 14:20:58.390,10.71632,10.71939,0.00,0.00
2015.11.23 14:21:00.818,10.71679,10.71939,0.00,0.00
2015.11.23 14:21:00.919,10.71679,10.71971,0.00,0.00
2015.11.23 14:21:01.020,10.71679,10.71989,0.00,0.00
2015.11.23 14:21:01.121,10.71679,10.71971,0.00,0.00
2015.11.23 14:21:01.171,10.71638,10.71951,0.00,0.00
2015.11.23 14:21:01.222,10.71638,10.71938,0.00,0.00
2015.11.23 14:21:01.273,10.71578,10.71902,0.00,0.00
2015.11.23 14:21:01.612,10.71629,10.71888,0.00,0.00
2015.11.23 14:21:02.344,10.71629,10.71951,0.00,0.00
2015.11.23 14:21:02.395,10.71679,10.71972,0.00,0.00
2015.11.23 14:21:02.968,10.71679,10.71989,0.00,0.00
2015.11.23 14:21:03.558,10.71679,10.71972,0.00,0.00
2015.11.23 14:21:03.667,10.71679,10.71989,0.00,0.00
2015.11.23 14:21:04.571,10.71679,10.71981,0.00,0.00
2015.11.23 14:21:04.672,10.71679,10.71989,0.00,0.00
2015.11.23 14:21:05.033,10.71631,10.7195,0.00,0.00
2015.11.23 14:21:05.083,10.71631,10.71889,0.00,0.00
2015.11.23 14:21:05.185,10.71629,10.71889,0.00,0.00
2015.11.23 14:21:05.286,10.71578,10.71889,0.00,0.00
2015.11.23 14:21:05.724,10.71622,10.71889,0.00,0.00
2015.11.23 14:21:05.876,10.71678,10.71989,0.00,0.00
2015.11.23 14:21:07.242,10.71678,10.71981,0.00,0.00
2015.11.23 14:21:07.292,10.71678,10.71989,0.00,0.00
2015.11.23 14:21:08.085,10.71678,10.71981,0.00,0.00
2015.11.23 14:21:08.186,10.71678,10.71989,0.00,0.00
2015.11.23 14:21:08.236,10.71678,10.7195,0.00,0.00
2015.11.23 14:21:08.586,10.71628,10.71939,0.00,0.00
2015.11.23 14:21:10.204,10.71602,10.71901,0.00,0.00
2015.11.23 14:21:10.255,10.71579,10.71888,0.00,0.00
2015.11.23 14:21:11.338,10.71579,10.71901,0.00,0.00
2015.11.23 14:21:11.389,10.71678,10.71932,0.00,0.00
2015.11.23 14:21:11.491,10.71678,10.71989,0.00,0.00
2015.11.23 14:21:11.903,10.71678,10.71972,0.00,0.00
2015.11.23 14:21:12.005,10.71678,10.71989,0.00,0.00
2015.11.23 14:21:12.106,10.71678,10.71971,0.00,0.00
2015.11.23 14:21:12.370,10.71678,10.71982,0.00,0.00
2015.11.23 14:21:12.421,10.71678,10.71971,0.00,0.00
2015.11.23 14:21:13.260,10.71678,10.7197,0.00,0.00
2015.11.23 14:21:13.794,10.71579,10.71891,0.00,0.00
2015.11.23 14:21:13.844,10.71679,10.71891,0.00,0.00
2015.11.23 14:21:14.012,10.71679,10.71939,0.00,0.00
2015.11.23 14:21:15.015,10.71679,10.71989,0.00,0.00
2015.11.23 14:21:15.550,10.71679,10.71982,0.00,0.00
2015.11.23 14:21:15.675,10.71679,10.71989,0.00,0.00
2015.11.23 14:21:19.834,10.71679,10.71981,0.00,0.00
2015.11.23 14:21:20.392,10.71679,10.71962,0.00,0.00
2015.11.23 14:21:20.859,10.71679,10.71889,0.00,0.00
2015.11.23 14:21:20.910,10.7158,10.71889,0.00,0.00
2015.11.23 14:21:20.961,10.7158,10.71852,0.00,0.00
2015.11.23 14:21:21.011,10.71571,10.71852,0.00,0.00
2015.11.23 14:21:21.113,10.71579,10.71852,0.00,0.00
2015.11.23 14:21:21.214,10.71579,10.71889,0.00,0.00
2015.11.23 14:21:21.289,10.71589,10.71889,0.00,0.00
2015.11.23 14:21:21.390,10.71579,10.71889,0.00,0.00
2015.11.23 14:21:22.816,10.71589,10.71889,0.00,0.00
2015.11.23 14:21:23.163,10.7158,10.71889,0.00,0.00
2015.11.23 14:21:23.399,10.71579,10.71881,0.00,0.00
2015.11.23 14:21:23.501,10.71579,10.71889,0.00,0.00
2015.11.23 14:21:23.594,10.71579,10.71881,0.00,0.00
2015.11.23 14:21:24.030,10.71579,10.71889,0.00,0.00
2015.11.23 14:21:24.296,10.71579,10.71881,0.00,0.00
2015.11.23 14:21:24.941,10.71552,10.71851,0.00,0.00
2015.11.23 14:21:24.992,10.71531,10.71851,0.00,0.00
2015.11.23 14:21:25.197,10.71531,10.71839,0.00,0.00
2015.11.23 14:21:25.735,10.71479,10.71791,0.00,0.00
2015.11.23 14:21:25.902,10.71479,10.71801,0.00,0.00
2015.11.23 14:21:26.003,10.71479,10.71791,0.00,0.00
2015.11.23 14:21:26.410,10.71479,10.71801,0.00,0.00
2015.11.23 14:21:26.511,10.71479,10.71792,0.00,0.00
2015.11.23 14:21:26.885,10.71479,10.71782,0.00,0.00
2015.11.23 14:21:27.007,10.71479,10.71789,0.00,0.00
2015.11.23 14:21:27.809,10.71479,10.71781,0.00,0.00
2015.11.23 14:21:28.813,10.71479,10.71789,0.00,0.00
2015.11.23 14:21:32.325,10.71471,10.71701,0.00,0.00
2015.11.23 14:21:32.376,10.71408,10.71701,0.00,0.00
2015.11.23 14:21:32.477,10.71379,10.71688,0.00,0.00
2015.11.23 14:21:33.957,10.71379,10.71701,0.00,0.00
2015.11.23 14:21:35.033,10.71372,10.71652,0.00,0.00
2015.11.23 14:21:35.134,10.71332,10.7165,0.00,0.00
2015.11.23 14:21:35.428,10.71372,10.71651,0.00,0.00
2015.11.23 14:21:35.479,10.71378,10.71689,0.00,0.00
2015.11.23 14:21:36.100,10.71388,10.71689,0.00,0.00
2015.11.23 14:21:36.368,10.71378,10.71689,0.00,0.00
2015.11.23 14:21:36.469,10.71378,10.71701,0.00,0.00
2015.11.23 14:21:36.538,10.71378,10.71692,0.00,0.00
2015.11.23 14:21:37.386,10.71328,10.71651,0.00,0.00
2015.11.23 14:21:37.437,10.71332,10.71651,0.00,0.00
2015.11.23 14:21:38.282,10.71332,10.7165,0.00,0.00
2015.11.23 14:21:38.681,10.71279,10.71601,0.00,0.00
2015.11.23 14:21:38.889,10.71279,10.71591,0.00,0.00
2015.11.23 14:21:39.063,10.71279,10.71601,0.00,0.00
2015.11.23 14:21:39.748,10.71281,10.71601,0.00,0.00
2015.11.23 14:21:40.084,10.71279,10.71601,0.00,0.00
2015.11.23 14:21:41.600,10.71281,10.71601,0.00,0.00
2015.11.23 14:21:42.001,10.71279,10.71601,0.00,0.00
2015.11.23 14:21:45.392,10.71279,10.71592,0.00,0.00
2015.11.23 14:21:45.659,10.71279,10.71601,0.00,0.00
2015.11.23 14:21:46.090,10.71279,10.71591,0.00,0.00
2015.11.23 14:21:47.162,10.71279,10.716,0.00,0.00
2015.11.23 14:21:47.680,10.71279,10.71601,0.00,0.00
