2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:21:48.425,10.71279,10.716,0.00,0.00
2015.11.23 14:21:48.476,10.71279,10.71591,0.00,0.00
2015.11.23 14:21:48.861,10.71279,10.716,0.00,0.00
2015.11.23 14:21:48.912,10.71279,10.71591,0.00,0.00
2015.11.23 14:21:49.147,10.71231,10.7155,0.00,0.00
2015.11.23 14:21:49.248,10.71228,10.7152,0.00,0.00
2015.11.23 14:21:49.349,10.71179,10.71501,0.00,0.00
2015.11.23 14:21:49.400,10.71179,10.71492,0.00,0.00
2015.11.23 14:21:49.501,10.71179,10.715,0.00,0.00
2015.11.23 14:21:49.551,10.71158,10.71449,0.00,0.00
2015.11.23 14:21:49.602,10.7113,10.71449,0.00,0.00
2015.11.23 14:21:49.653,10.71128,10.7141,0.00,0.00
2015.11.23 14:21:49.703,10.71079,10.71401,0.00,0.00
2015.11.23 14:21:50.313,10.71079,10.71351,0.00,0.00
2015.11.23 14:21:50.364,10.71079,10.71401,0.00,0.00
2015.11.23 14:21:51.121,10.7106,10.71302,0.00,0.00
2015.11.23 14:21:51.171,10.7103,10.71302,0.00,0.00
2015.11.23 14:21:51.272,10.7104,10.71302,0.00,0.00
2015.11.23 14:21:51.323,10.71079,10.71348,0.00,0.00
2015.11.23 14:21:52.119,10.71129,10.71448,0.00,0.00
2015.11.23 14:21:52.741,10.71179,10.71478,0.00,0.00
2015.11.23 14:21:52.791,10.71179,10.71501,0.00,0.00
2015.11.23 14:21:53.819,10.71199,10.71501,0.00,0.00
2015.11.23 14:21:53.944,10.7118,10.71501,0.00,0.00
2015.11.23 14:21:54.146,10.71189,10.71501,0.00,0.00
2015.11.23 14:21:54.297,10.71228,10.71552,0.00,0.00
2015.11.23 14:21:54.941,10.71229,10.71551,0.00,0.00
2015.11.23 14:21:54.992,10.71191,10.71501,0.00,0.00
2015.11.23 14:21:55.099,10.7118,10.71501,0.00,0.00
2015.11.23 14:21:55.619,10.71179,10.71501,0.00,0.00
2015.11.23 14:21:56.355,10.7118,10.71501,0.00,0.00
2015.11.23 14:21:56.506,10.71228,10.71538,0.00,0.00
2015.11.23 14:21:56.607,10.71228,10.71549,0.00,0.00
2015.11.23 14:21:57.049,10.71228,10.71552,0.00,0.00
2015.11.23 14:21:57.729,10.71278,10.71571,0.00,0.00
2015.11.23 14:21:58.032,10.71389,10.71689,0.00,0.00
2015.11.23 14:21:58.279,10.714,10.71689,0.00,0.00
2015.11.23 14:21:58.481,10.71379,10.71689,0.00,0.00
2015.11.23 14:21:59.237,10.71379,10.71701,0.00,0.00
2015.11.23 14:22:00.537,10.71328,10.71652,0.00,0.00
2015.11.23 14:22:00.588,10.71322,10.71602,0.00,0.00
2015.11.23 14:22:00.789,10.71328,10.71652,0.00,0.00
2015.11.23 14:22:02.254,10.7129,10.71602,0.00,0.00
2015.11.23 14:22:02.598,10.71281,10.71602,0.00,0.00
2015.11.23 14:22:02.700,10.71299,10.71602,0.00,0.00
2015.11.23 14:22:03.283,10.713,10.71602,0.00,0.00
2015.11.23 14:22:03.402,10.71289,10.71602,0.00,0.00
2015.11.23 14:22:04.285,10.7129,10.71602,0.00,0.00
2015.11.23 14:22:04.791,10.71289,10.71602,0.00,0.00
2015.11.23 14:22:05.381,10.71242,10.7155,0.00,0.00
2015.11.23 14:22:05.683,10.71278,10.71539,0.00,0.00
2015.11.23 14:22:05.734,10.7118,10.71502,0.00,0.00
2015.11.23 14:22:06.092,10.71178,10.71502,0.00,0.00
2015.11.23 14:22:06.244,10.71189,10.71502,0.00,0.00
2015.11.23 14:22:06.345,10.71178,10.71502,0.00,0.00
2015.11.23 14:22:06.932,10.71131,10.71452,0.00,0.00
2015.11.23 14:22:07.083,10.71128,10.71452,0.00,0.00
2015.11.23 14:22:07.599,10.71129,10.71452,0.00,0.00
2015.11.23 14:22:08.302,10.7113,10.71452,0.00,0.00
2015.11.23 14:22:08.687,10.7113,10.71401,0.00,0.00
2015.11.23 14:22:08.738,10.71111,10.71401,0.00,0.00
2015.11.23 14:22:08.802,10.71079,10.71401,0.00,0.00
2015.11.23 14:22:09.381,10.71149,10.71401,0.00,0.00
2015.11.23 14:22:09.432,10.71178,10.71489,0.00,0.00
2015.11.23 14:22:09.483,10.71178,10.71502,0.00,0.00
2015.11.23 14:22:09.534,10.71178,10.71492,0.00,0.00
2015.11.23 14:22:09.753,10.71178,10.71502,0.00,0.00
2015.11.23 14:22:09.815,10.71178,10.71492,0.00,0.00
2015.11.23 14:22:09.959,10.71178,10.71502,0.00,0.00
2015.11.23 14:22:10.742,10.71178,10.71501,0.00,0.00
2015.11.23 14:22:10.843,10.71178,10.71491,0.00,0.00
2015.11.23 14:22:11.353,10.71178,10.71481,0.00,0.00
2015.11.23 14:22:11.747,10.71178,10.71501,0.00,0.00
2015.11.23 14:22:12.239,10.71278,10.71522,0.00,0.00
2015.11.23 14:22:12.545,10.71278,10.71511,0.00,0.00
2015.11.23 14:22:12.596,10.71228,10.71552,0.00,0.00
2015.11.23 14:22:13.932,10.71229,10.71552,0.00,0.00
2015.11.23 14:22:13.983,10.71279,10.71552,0.00,0.00
2015.11.23 14:22:14.033,10.71279,10.71589,0.00,0.00
2015.11.23 14:22:15.122,10.71229,10.71551,0.00,0.00
2015.11.23 14:22:15.426,10.71278,10.71581,0.00,0.00
2015.11.23 14:22:15.527,10.71278,10.71592,0.00,0.00
2015.11.23 14:22:15.628,10.71278,10.71602,0.00,0.00
2015.11.23 14:22:16.063,10.71278,10.71591,0.00,0.00
2015.11.23 14:22:16.377,10.71278,10.71571,0.00,0.00
2015.11.23 14:22:16.428,10.71278,10.71591,0.00,0.00
2015.11.23 14:22:18.128,10.71278,10.71592,0.00,0.00
2015.11.23 14:22:18.179,10.71278,10.71572,0.00,0.00
2015.11.23 14:22:19.639,10.71228,10.71552,0.00,0.00
2015.11.23 14:22:21.324,10.71178,10.71502,0.00,0.00
2015.11.23 14:22:21.638,10.71178,10.71492,0.00,0.00
2015.11.23 14:22:21.960,10.71178,10.71472,0.00,0.00
2015.11.23 14:22:22.011,10.7114,10.71452,0.00,0.00
2015.11.23 14:22:22.062,10.71132,10.71451,0.00,0.00
2015.11.23 14:22:22.163,10.71128,10.71451,0.00,0.00
2015.11.23 14:22:22.429,10.71128,10.71428,0.00,0.00
2015.11.23 14:22:22.480,10.71079,10.71401,0.00,0.00
2015.11.23 14:22:22.739,10.71079,10.71391,0.00,0.00
2015.11.23 14:22:23.229,10.7104,10.71352,0.00,0.00
2015.11.23 14:22:23.280,10.71032,10.7135,0.00,0.00
2015.11.23 14:22:23.331,10.71028,10.7135,0.00,0.00
2015.11.23 14:22:23.816,10.71028,10.71352,0.00,0.00
2015.11.23 14:22:25.645,10.71028,10.71351,0.00,0.00
2015.11.23 14:22:26.320,10.71028,10.71352,0.00,0.00
2015.11.23 14:22:26.905,10.71029,10.71341,0.00,0.00
2015.11.23 14:22:27.211,10.71078,10.71381,0.00,0.00
2015.11.23 14:22:27.261,10.71078,10.71402,0.00,0.00
2015.11.23 14:22:29.070,10.71078,10.71391,0.00,0.00
2015.11.23 14:22:29.272,10.71078,10.71402,0.00,0.00
2015.11.23 14:22:29.823,10.7102,10.71301,0.00,0.00
2015.11.23 14:22:29.873,10.70979,10.71301,0.00,0.00
2015.11.23 14:22:29.924,10.71028,10.71328,0.00,0.00
2015.11.23 14:22:30.077,10.71028,10.71332,0.00,0.00
2015.11.23 14:22:30.177,10.71028,10.71352,0.00,0.00
2015.11.23 14:22:31.787,10.71079,10.7136,0.00,0.00
2015.11.23 14:22:31.837,10.71079,10.71368,0.00,0.00
2015.11.23 14:22:31.938,10.71079,10.71401,0.00,0.00
2015.11.23 14:22:32.039,10.71038,10.71302,0.00,0.00
2015.11.23 14:22:32.090,10.71021,10.71302,0.00,0.00
2015.11.23 14:22:32.191,10.70978,10.71302,0.00,0.00
2015.11.23 14:22:32.501,10.70978,10.71291,0.00,0.00
2015.11.23 14:22:32.602,10.70978,10.71301,0.00,0.00
2015.11.23 14:22:33.645,10.70978,10.713,0.00,0.00
2015.11.23 14:22:33.875,10.70978,10.71302,0.00,0.00
2015.11.23 14:22:34.383,10.70978,10.713,0.00,0.00
2015.11.23 14:22:34.649,10.70978,10.71302,0.00,0.00
2015.11.23 14:22:34.858,10.71029,10.71302,0.00,0.00
2015.11.23 14:22:35.010,10.71078,10.71402,0.00,0.00
2015.11.23 14:22:36.254,10.7108,10.71402,0.00,0.00
2015.11.23 14:22:36.682,10.71089,10.71402,0.00,0.00
2015.11.23 14:22:36.877,10.71079,10.71402,0.00,0.00
2015.11.23 14:22:36.993,10.71079,10.71352,0.00,0.00
2015.11.23 14:22:37.246,10.71118,10.71402,0.00,0.00
2015.11.23 14:22:37.297,10.71111,10.71402,0.00,0.00
2015.11.23 14:22:37.505,10.71129,10.71451,0.00,0.00
2015.11.23 14:22:37.746,10.71148,10.71451,0.00,0.00
2015.11.23 14:22:38.066,10.7112,10.71402,0.00,0.00
2015.11.23 14:22:38.472,10.71129,10.71402,0.00,0.00
2015.11.23 14:22:38.573,10.71119,10.71402,0.00,0.00
2015.11.23 14:22:39.087,10.71129,10.71452,0.00,0.00
2015.11.23 14:22:39.510,10.71131,10.71452,0.00,0.00
2015.11.23 14:22:39.820,10.71169,10.71452,0.00,0.00
2015.11.23 14:22:40.208,10.71152,10.71452,0.00,0.00
2015.11.23 14:22:40.875,10.71149,10.71452,0.00,0.00
2015.11.23 14:22:41.027,10.71169,10.71452,0.00,0.00
2015.11.23 14:22:41.329,10.71179,10.71452,0.00,0.00
2015.11.23 14:22:42.403,10.71159,10.71452,0.00,0.00
2015.11.23 14:22:42.625,10.71152,10.71452,0.00,0.00
2015.11.23 14:22:42.938,10.71152,10.7145,0.00,0.00
2015.11.23 14:22:43.039,10.711,10.71402,0.00,0.00
2015.11.23 14:22:43.577,10.71099,10.71402,0.00,0.00
2015.11.23 14:22:43.863,10.71081,10.71402,0.00,0.00
2015.11.23 14:22:44.244,10.7109,10.71402,0.00,0.00
2015.11.23 14:22:44.554,10.7113,10.71452,0.00,0.00
2015.11.23 14:22:44.655,10.71139,10.71452,0.00,0.00
2015.11.23 14:22:45.224,10.7113,10.71401,0.00,0.00
2015.11.23 14:22:45.275,10.71111,10.71401,0.00,0.00
2015.11.23 14:22:45.568,10.711,10.71401,0.00,0.00
2015.11.23 14:22:45.866,10.71091,10.71401,0.00,0.00
2015.11.23 14:22:45.916,10.71088,10.71352,0.00,0.00
2015.11.23 14:22:46.017,10.7108,10.71352,0.00,0.00
2015.11.23 14:22:46.118,10.71111,10.71401,0.00,0.00
2015.11.23 14:22:46.169,10.71179,10.71401,0.00,0.00
2015.11.23 14:22:46.320,10.7118,10.71452,0.00,0.00
2015.11.23 14:22:46.674,10.71152,10.71452,0.00,0.00
2015.11.23 14:22:47.287,10.7115,10.71452,0.00,0.00
2015.11.23 14:22:47.899,10.71149,10.71452,0.00,0.00
2015.11.23 14:22:48.329,10.71149,10.71351,0.00,0.00
2015.11.23 14:22:48.380,10.71131,10.71351,0.00,0.00
2015.11.23 14:22:48.431,10.71098,10.71351,0.00,0.00
2015.11.23 14:22:48.703,10.7113,10.71452,0.00,0.00
2015.11.23 14:22:49.150,10.71128,10.71451,0.00,0.00
2015.11.23 14:22:49.200,10.71122,10.71402,0.00,0.00
2015.11.23 14:22:49.503,10.71111,10.71402,0.00,0.00
2015.11.23 14:22:50.128,10.71129,10.71432,0.00,0.00
2015.11.23 14:22:50.182,10.71171,10.71451,0.00,0.00
2015.11.23 14:22:50.506,10.71189,10.71451,0.00,0.00
2015.11.23 14:22:51.309,10.71139,10.71402,0.00,0.00
2015.11.23 14:22:51.361,10.71119,10.71402,0.00,0.00
2015.11.23 14:22:51.611,10.71119,10.71352,0.00,0.00
2015.11.23 14:22:51.712,10.71072,10.71352,0.00,0.00
2015.11.23 14:22:51.944,10.71078,10.71402,0.00,0.00
2015.11.23 14:22:51.995,10.71088,10.71402,0.00,0.00
2015.11.23 14:22:52.450,10.71111,10.71401,0.00,0.00
2015.11.23 14:22:53.274,10.71139,10.71452,0.00,0.00
2015.11.23 14:22:53.425,10.71128,10.71452,0.00,0.00
2015.11.23 14:22:53.476,10.71121,10.71402,0.00,0.00
2015.11.23 14:22:53.809,10.71119,10.71402,0.00,0.00
2015.11.23 14:22:55.379,10.7112,10.71402,0.00,0.00
2015.11.23 14:22:55.694,10.71108,10.71402,0.00,0.00
2015.11.23 14:22:55.794,10.71129,10.71452,0.00,0.00
2015.11.23 14:22:55.895,10.71139,10.71392,0.00,0.00
2015.11.23 14:22:56.097,10.71161,10.71442,0.00,0.00
2015.11.23 14:22:56.148,10.71168,10.71442,0.00,0.00
2015.11.23 14:22:56.530,10.7117,10.71442,0.00,0.00
2015.11.23 14:22:56.784,10.71161,10.71442,0.00,0.00
2015.11.23 14:22:56.986,10.71149,10.71442,0.00,0.00
2015.11.23 14:22:57.108,10.71139,10.71442,0.00,0.00
2015.11.23 14:22:57.208,10.71129,10.71442,0.00,0.00
2015.11.23 14:22:58.157,10.71209,10.71442,0.00,0.00
2015.11.23 14:22:58.611,10.71199,10.71442,0.00,0.00
2015.11.23 14:22:58.696,10.71188,10.71442,0.00,0.00
2015.11.23 14:22:59.112,10.7121,10.71492,0.00,0.00
2015.11.23 14:22:59.544,10.71218,10.71542,0.00,0.00
2015.11.23 14:22:59.595,10.71239,10.71542,0.00,0.00
2015.11.23 14:22:59.927,10.71271,10.71542,0.00,0.00
2015.11.23 14:23:00.257,10.71279,10.71542,0.00,0.00
2015.11.23 14:23:00.783,10.71201,10.71492,0.00,0.00
2015.11.23 14:23:03.772,10.71219,10.71541,0.00,0.00
2015.11.23 14:23:03.823,10.7123,10.71541,0.00,0.00
2015.11.23 14:23:04.325,10.71229,10.71541,0.00,0.00
2015.11.23 14:23:05.272,10.71229,10.71442,0.00,0.00
2015.11.23 14:23:05.377,10.71142,10.71442,0.00,0.00
2015.11.23 14:23:05.686,10.71142,10.71391,0.00,0.00
2015.11.23 14:23:06.369,10.71174,10.71442,0.00,0.00
2015.11.23 14:23:06.546,10.71159,10.71442,0.00,0.00
2015.11.23 14:23:06.976,10.71164,10.71442,0.00,0.00
2015.11.23 14:23:07.277,10.71166,10.71442,0.00,0.00
2015.11.23 14:23:07.327,10.71159,10.71442,0.00,0.00
2015.11.23 14:23:07.617,10.71129,10.71442,0.00,0.00
2015.11.23 14:23:08.501,10.7113,10.71442,0.00,0.00
2015.11.23 14:23:09.226,10.71129,10.71442,0.00,0.00
2015.11.23 14:23:09.804,10.7113,10.71442,0.00,0.00
2015.11.23 14:23:10.306,10.71129,10.71442,0.00,0.00
2015.11.23 14:23:10.538,10.71129,10.71391,0.00,0.00
2015.11.23 14:23:10.588,10.7112,10.71391,0.00,0.00
2015.11.23 14:23:11.088,10.71139,10.71442,0.00,0.00
2015.11.23 14:23:11.208,10.71144,10.71442,0.00,0.00
2015.11.23 14:23:11.610,10.71184,10.71442,0.00,0.00
2015.11.23 14:23:11.710,10.71179,10.71442,0.00,0.00
2015.11.23 14:23:11.991,10.71179,10.71492,0.00,0.00
2015.11.23 14:23:12.965,10.71213,10.71542,0.00,0.00
2015.11.23 14:23:13.016,10.71224,10.71542,0.00,0.00
2015.11.23 14:23:13.117,10.71218,10.71542,0.00,0.00
2015.11.23 14:23:13.167,10.712,10.71442,0.00,0.00
2015.11.23 14:23:13.218,10.71171,10.71442,0.00,0.00
2015.11.23 14:23:13.569,10.71174,10.71442,0.00,0.00
2015.11.23 14:23:13.619,10.71171,10.71442,0.00,0.00
2015.11.23 14:23:13.720,10.7114,10.71442,0.00,0.00
2015.11.23 14:23:15.509,10.71139,10.71442,0.00,0.00
2015.11.23 14:23:15.828,10.71131,10.71442,0.00,0.00
2015.11.23 14:23:16.895,10.71131,10.71392,0.00,0.00
2015.11.23 14:23:17.046,10.71111,10.71392,0.00,0.00
2015.11.23 14:23:18.457,10.71079,10.71342,0.00,0.00
2015.11.23 14:23:19.023,10.7108,10.71342,0.00,0.00
2015.11.23 14:23:19.557,10.71089,10.71342,0.00,0.00
2015.11.23 14:23:20.090,10.7108,10.71342,0.00,0.00
2015.11.23 14:23:20.596,10.71079,10.71342,0.00,0.00
2015.11.23 14:23:21.233,10.7108,10.71342,0.00,0.00
2015.11.23 14:23:22.667,10.71079,10.71342,0.00,0.00
2015.11.23 14:23:22.948,10.71072,10.71342,0.00,0.00
2015.11.23 14:23:23.807,10.71112,10.71392,0.00,0.00
2015.11.23 14:23:27.920,10.71112,10.71361,0.00,0.00
2015.11.23 14:23:27.970,10.71082,10.71361,0.00,0.00
2015.11.23 14:23:28.308,10.7108,10.71361,0.00,0.00
2015.11.23 14:23:28.692,10.71101,10.71388,0.00,0.00
2015.11.23 14:23:28.764,10.71139,10.71388,0.00,0.00
2015.11.23 14:23:28.814,10.71139,10.71411,0.00,0.00
2015.11.23 14:23:28.971,10.71108,10.71411,0.00,0.00
2015.11.23 14:23:29.022,10.71101,10.71361,0.00,0.00
2015.11.23 14:23:29.773,10.71101,10.71362,0.00,0.00
2015.11.23 14:23:30.145,10.71089,10.71312,0.00,0.00
2015.11.23 14:23:30.315,10.71089,10.71362,0.00,0.00
2015.11.23 14:23:30.547,10.7109,10.7141,0.00,0.00
2015.11.23 14:23:30.597,10.71119,10.71411,0.00,0.00
2015.11.23 14:23:31.123,10.7112,10.71411,0.00,0.00
2015.11.23 14:23:31.733,10.71119,10.71411,0.00,0.00
2015.11.23 14:23:32.278,10.7112,10.71411,0.00,0.00
2015.11.23 14:23:32.701,10.71159,10.71411,0.00,0.00
2015.11.23 14:23:33.393,10.7115,10.71411,0.00,0.00
2015.11.23 14:23:33.895,10.71159,10.71411,0.00,0.00
2015.11.23 14:23:34.610,10.7115,10.71411,0.00,0.00
2015.11.23 14:23:34.882,10.71189,10.71462,0.00,0.00
2015.11.23 14:23:34.932,10.7119,10.7146,0.00,0.00
2015.11.23 14:23:35.250,10.71169,10.71411,0.00,0.00
2015.11.23 14:23:35.301,10.7118,10.71462,0.00,0.00
2015.11.23 14:23:35.802,10.71179,10.71462,0.00,0.00
2015.11.23 14:23:36.260,10.71189,10.71511,0.00,0.00
2015.11.23 14:23:36.310,10.71219,10.71511,0.00,0.00
2015.11.23 14:23:36.842,10.7122,10.71511,0.00,0.00
2015.11.23 14:23:37.424,10.71219,10.71511,0.00,0.00
2015.11.23 14:23:38.469,10.7124,10.71511,0.00,0.00
2015.11.23 14:23:38.852,10.71279,10.71511,0.00,0.00
2015.11.23 14:23:39.222,10.71249,10.71511,0.00,0.00
2015.11.23 14:23:40.652,10.7125,10.71511,0.00,0.00
2015.11.23 14:23:40.956,10.71259,10.71511,0.00,0.00
2015.11.23 14:23:41.512,10.7126,10.71511,0.00,0.00
2015.11.23 14:23:41.816,10.7128,10.71511,0.00,0.00
2015.11.23 14:23:42.659,10.7127,10.71511,0.00,0.00
2015.11.23 14:23:42.774,10.71299,10.71511,0.00,0.00
2015.11.23 14:23:43.381,10.713,10.71511,0.00,0.00
2015.11.23 14:23:43.684,10.71279,10.71462,0.00,0.00
2015.11.23 14:23:43.995,10.71192,10.71462,0.00,0.00
2015.11.23 14:23:44.046,10.71182,10.71461,0.00,0.00
2015.11.23 14:23:44.645,10.71182,10.71462,0.00,0.00
2015.11.23 14:23:45.010,10.71192,10.71462,0.00,0.00
2015.11.23 14:23:47.831,10.71201,10.71462,0.00,0.00
2015.11.23 14:23:52.535,10.71228,10.71511,0.00,0.00
2015.11.23 14:23:52.590,10.71228,10.71541,0.00,0.00
2015.11.23 14:23:52.702,10.71228,10.71552,0.00,0.00
2015.11.23 14:23:52.877,10.71228,10.71532,0.00,0.00
2015.11.23 14:23:53.643,10.71262,10.71502,0.00,0.00
2015.11.23 14:23:53.694,10.71239,10.71502,0.00,0.00
2015.11.23 14:23:53.795,10.71201,10.71502,0.00,0.00
2015.11.23 14:23:54.231,10.71178,10.71502,0.00,0.00
2015.11.23 14:23:55.503,10.71178,10.71492,0.00,0.00
2015.11.23 14:23:56.018,10.71178,10.71472,0.00,0.00
2015.11.23 14:23:56.119,10.71178,10.71481,0.00,0.00
2015.11.23 14:23:56.185,10.71178,10.71462,0.00,0.00
2015.11.23 14:23:56.717,10.71178,10.71501,0.00,0.00
2015.11.23 14:23:57.305,10.71178,10.71491,0.00,0.00
2015.11.23 14:23:58.789,10.71178,10.71502,0.00,0.00
2015.11.23 14:23:58.891,10.71178,10.71472,0.00,0.00
2015.11.23 14:23:59.208,10.71178,10.71481,0.00,0.00
2015.11.23 14:23:59.418,10.71178,10.71501,0.00,0.00
2015.11.23 14:23:59.469,10.71161,10.71441,0.00,0.00
2015.11.23 14:23:59.575,10.71079,10.71392,0.00,0.00
2015.11.23 14:23:59.626,10.71078,10.71372,0.00,0.00
2015.11.23 14:23:59.791,10.71078,10.71402,0.00,0.00
2015.11.23 14:24:00.052,10.71078,10.71392,0.00,0.00
2015.11.23 14:24:00.537,10.71078,10.71371,0.00,0.00
2015.11.23 14:24:00.641,10.71078,10.71402,0.00,0.00
2015.11.23 14:24:01.194,10.71078,10.71372,0.00,0.00
2015.11.23 14:24:01.528,10.71078,10.71402,0.00,0.00
2015.11.23 14:24:01.638,10.71119,10.71402,0.00,0.00
2015.11.23 14:24:01.739,10.71129,10.71422,0.00,0.00
2015.11.23 14:24:01.790,10.71178,10.71422,0.00,0.00
2015.11.23 14:24:01.841,10.71178,10.71481,0.00,0.00
2015.11.23 14:24:01.896,10.71178,10.71502,0.00,0.00
2015.11.23 14:24:01.947,10.71178,10.71481,0.00,0.00
2015.11.23 14:24:02.187,10.71178,10.71501,0.00,0.00
2015.11.23 14:24:02.237,10.71178,10.71491,0.00,0.00
2015.11.23 14:24:02.810,10.71178,10.71472,0.00,0.00
2015.11.23 14:24:03.298,10.71178,10.71481,0.00,0.00
2015.11.23 14:24:03.399,10.71178,10.7149,0.00,0.00
2015.11.23 14:24:05.435,10.71178,10.71478,0.00,0.00
2015.11.23 14:24:05.536,10.71129,10.71451,0.00,0.00
2015.11.23 14:24:09.515,10.71179,10.71451,0.00,0.00
2015.11.23 14:24:09.622,10.71179,10.71501,0.00,0.00
2015.11.23 14:24:10.023,10.71179,10.71482,0.00,0.00
2015.11.23 14:24:10.124,10.71179,10.71501,0.00,0.00
2015.11.23 14:24:10.526,10.71179,10.71462,0.00,0.00
2015.11.23 14:24:10.627,10.71179,10.71492,0.00,0.00
2015.11.23 14:24:10.927,10.71179,10.71482,0.00,0.00
2015.11.23 14:24:11.028,10.71179,10.71492,0.00,0.00
2015.11.23 14:24:11.111,10.71179,10.71472,0.00,0.00
2015.11.23 14:24:11.435,10.71179,10.71501,0.00,0.00
2015.11.23 14:24:11.536,10.71179,10.71492,0.00,0.00
2015.11.23 14:24:11.879,10.71128,10.71441,0.00,0.00
2015.11.23 14:24:11.930,10.71128,10.71452,0.00,0.00
2015.11.23 14:24:12.664,10.71179,10.71452,0.00,0.00
2015.11.23 14:24:12.765,10.71179,10.71472,0.00,0.00
2015.11.23 14:24:12.816,10.71199,10.71501,0.00,0.00
2015.11.23 14:24:13.065,10.71228,10.71552,0.00,0.00
2015.11.23 14:24:13.259,10.71228,10.71542,0.00,0.00
2015.11.23 14:24:13.360,10.71228,10.71552,0.00,0.00
2015.11.23 14:24:13.961,10.71228,10.71542,0.00,0.00
2015.11.23 14:24:14.356,10.71182,10.71502,0.00,0.00
2015.11.23 14:24:15.002,10.7118,10.71502,0.00,0.00
2015.11.23 14:24:15.053,10.71178,10.71502,0.00,0.00
2015.11.23 14:24:16.915,10.71179,10.71502,0.00,0.00
2015.11.23 14:24:16.965,10.71229,10.71481,0.00,0.00
2015.11.23 14:24:17.066,10.71228,10.71532,0.00,0.00
2015.11.23 14:24:17.168,10.71228,10.71551,0.00,0.00
2015.11.23 14:24:18.400,10.71212,10.71461,0.00,0.00
2015.11.23 14:24:18.723,10.71272,10.71511,0.00,0.00
2015.11.23 14:24:18.874,10.7127,10.71511,0.00,0.00
2015.11.23 14:24:18.925,10.7125,10.71511,0.00,0.00
2015.11.23 14:24:19.426,10.71249,10.71511,0.00,0.00
2015.11.23 14:24:19.535,10.71221,10.71462,0.00,0.00
2015.11.23 14:24:20.280,10.71211,10.71462,0.00,0.00
2015.11.23 14:24:21.600,10.71202,10.71462,0.00,0.00
2015.11.23 14:24:22.675,10.71202,10.7151,0.00,0.00
2015.11.23 14:24:22.776,10.7122,10.71512,0.00,0.00
2015.11.23 14:24:22.877,10.7121,10.7151,0.00,0.00
2015.11.23 14:24:22.927,10.7121,10.71462,0.00,0.00
2015.11.23 14:24:23.285,10.71202,10.71462,0.00,0.00
2015.11.23 14:24:27.593,10.7122,10.71462,0.00,0.00
2015.11.23 14:24:27.643,10.7122,10.71512,0.00,0.00
2015.11.23 14:24:27.694,10.71202,10.71511,0.00,0.00
2015.11.23 14:24:27.927,10.71202,10.71461,0.00,0.00
2015.11.23 14:24:28.260,10.71202,10.71412,0.00,0.00
2015.11.23 14:24:28.311,10.71171,10.71412,0.00,0.00
2015.11.23 14:24:28.835,10.71171,10.71461,0.00,0.00
2015.11.23 14:24:28.886,10.71191,10.71462,0.00,0.00
2015.11.23 14:24:29.359,10.71201,10.71462,0.00,0.00
2015.11.23 14:24:31.076,10.7122,10.71512,0.00,0.00
2015.11.23 14:24:31.835,10.71219,10.71512,0.00,0.00
2015.11.23 14:24:33.508,10.7122,10.71512,0.00,0.00
2015.11.23 14:24:34.168,10.71151,10.71412,0.00,0.00
2015.11.23 14:24:34.847,10.71161,10.71412,0.00,0.00
2015.11.23 14:24:40.783,10.71191,10.71412,0.00,0.00
2015.11.23 14:24:40.834,10.71191,10.71462,0.00,0.00
2015.11.23 14:24:41.905,10.71191,10.71461,0.00,0.00
2015.11.23 14:24:41.956,10.71201,10.71461,0.00,0.00
2015.11.23 14:24:43.794,10.71201,10.7151,0.00,0.00
2015.11.23 14:24:43.845,10.71271,10.71511,0.00,0.00
2015.11.23 14:24:44.495,10.71249,10.71511,0.00,0.00
2015.11.23 14:24:44.546,10.7124,10.71511,0.00,0.00
2015.11.23 14:24:45.123,10.71239,10.71511,0.00,0.00
2015.11.23 14:24:45.849,10.7123,10.71511,0.00,0.00
2015.11.23 14:24:47.154,10.71229,10.71511,0.00,0.00
