2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:24:47.697,10.7123,10.71511,0.00,0.00
2015.11.23 14:24:48.078,10.7129,10.71511,0.00,0.00
2015.11.23 14:24:48.378,10.7129,10.71562,0.00,0.00
2015.11.23 14:24:48.430,10.71271,10.71562,0.00,0.00
2015.11.23 14:24:51.743,10.71271,10.71591,0.00,0.00
2015.11.23 14:24:51.901,10.71289,10.71591,0.00,0.00
2015.11.23 14:24:52.043,10.71328,10.7165,0.00,0.00
2015.11.23 14:24:52.561,10.71328,10.71642,0.00,0.00
2015.11.23 14:24:52.612,10.71328,10.71651,0.00,0.00
2015.11.23 14:24:53.221,10.71328,10.71652,0.00,0.00
2015.11.23 14:24:53.373,10.71379,10.71672,0.00,0.00
2015.11.23 14:24:53.424,10.71379,10.71682,0.00,0.00
2015.11.23 14:24:53.481,10.71379,10.7167,0.00,0.00
2015.11.23 14:24:54.239,10.71379,10.71671,0.00,0.00
2015.11.23 14:24:54.486,10.71379,10.71701,0.00,0.00
2015.11.23 14:24:54.604,10.71379,10.71681,0.00,0.00
2015.11.23 14:24:55.417,10.71379,10.71701,0.00,0.00
2015.11.23 14:24:55.595,10.71379,10.71681,0.00,0.00
2015.11.23 14:24:55.842,10.71379,10.71701,0.00,0.00
2015.11.23 14:24:55.943,10.71379,10.71681,0.00,0.00
2015.11.23 14:24:56.143,10.71379,10.71701,0.00,0.00
2015.11.23 14:24:57.201,10.71379,10.71691,0.00,0.00
2015.11.23 14:24:57.503,10.71379,10.71671,0.00,0.00
2015.11.23 14:24:57.907,10.71379,10.71691,0.00,0.00
2015.11.23 14:24:58.455,10.71379,10.7169,0.00,0.00
2015.11.23 14:24:58.916,10.71379,10.71671,0.00,0.00
2015.11.23 14:24:59.320,10.71379,10.71691,0.00,0.00
2015.11.23 14:25:00.083,10.71329,10.71652,0.00,0.00
2015.11.23 14:25:00.134,10.71328,10.71628,0.00,0.00
2015.11.23 14:25:00.336,10.71279,10.71592,0.00,0.00
2015.11.23 14:25:00.533,10.71279,10.71601,0.00,0.00
2015.11.23 14:25:01.948,10.71328,10.71611,0.00,0.00
2015.11.23 14:25:02.150,10.71328,10.71652,0.00,0.00
2015.11.23 14:25:02.733,10.7133,10.71652,0.00,0.00
2015.11.23 14:25:03.113,10.71328,10.7164,0.00,0.00
2015.11.23 14:25:04.008,10.71378,10.71691,0.00,0.00
2015.11.23 14:25:04.059,10.71328,10.7162,0.00,0.00
2015.11.23 14:25:04.269,10.71278,10.71591,0.00,0.00
2015.11.23 14:25:04.921,10.71278,10.71601,0.00,0.00
2015.11.23 14:25:06.424,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:07.226,10.71328,10.71622,0.00,0.00
2015.11.23 14:25:07.477,10.71328,10.71629,0.00,0.00
2015.11.23 14:25:07.528,10.71328,10.71652,0.00,0.00
2015.11.23 14:25:07.905,10.71281,10.71602,0.00,0.00
2015.11.23 14:25:08.029,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:10.138,10.71278,10.71592,0.00,0.00
2015.11.23 14:25:11.240,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:11.808,10.71281,10.71602,0.00,0.00
2015.11.23 14:25:11.909,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:13.349,10.71278,10.71601,0.00,0.00
2015.11.23 14:25:14.002,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:14.053,10.71278,10.71581,0.00,0.00
2015.11.23 14:25:14.154,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:14.205,10.71281,10.71602,0.00,0.00
2015.11.23 14:25:18.704,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:19.184,10.71278,10.716,0.00,0.00
2015.11.23 14:25:19.391,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:20.713,10.71278,10.71592,0.00,0.00
2015.11.23 14:25:20.814,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:20.915,10.71278,10.71581,0.00,0.00
2015.11.23 14:25:21.477,10.71278,10.71571,0.00,0.00
2015.11.23 14:25:21.705,10.71278,10.716,0.00,0.00
2015.11.23 14:25:22.018,10.71278,10.71591,0.00,0.00
2015.11.23 14:25:23.130,10.71278,10.71572,0.00,0.00
2015.11.23 14:25:26.641,10.71278,10.71601,0.00,0.00
2015.11.23 14:25:26.894,10.71278,10.71571,0.00,0.00
2015.11.23 14:25:27.001,10.71278,10.716,0.00,0.00
2015.11.23 14:25:27.362,10.71279,10.71602,0.00,0.00
2015.11.23 14:25:27.413,10.71282,10.71602,0.00,0.00
2015.11.23 14:25:27.490,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:27.904,10.713,10.71602,0.00,0.00
2015.11.23 14:25:28.022,10.7128,10.71602,0.00,0.00
2015.11.23 14:25:28.410,10.71278,10.71602,0.00,0.00
2015.11.23 14:25:28.997,10.71228,10.71552,0.00,0.00
2015.11.23 14:25:30.434,10.71228,10.71541,0.00,0.00
2015.11.23 14:25:30.559,10.71228,10.71551,0.00,0.00
2015.11.23 14:25:31.089,10.71228,10.71552,0.00,0.00
2015.11.23 14:25:32.220,10.71228,10.71551,0.00,0.00
2015.11.23 14:25:36.148,10.71228,10.71552,0.00,0.00
2015.11.23 14:25:37.710,10.71279,10.71568,0.00,0.00
2015.11.23 14:25:37.761,10.71279,10.71592,0.00,0.00
2015.11.23 14:25:37.943,10.71279,10.71581,0.00,0.00
2015.11.23 14:25:38.312,10.71279,10.71562,0.00,0.00
2015.11.23 14:25:38.446,10.71279,10.71581,0.00,0.00
2015.11.23 14:25:39.460,10.71279,10.71601,0.00,0.00
2015.11.23 14:25:39.538,10.71279,10.71561,0.00,0.00
2015.11.23 14:25:39.774,10.71279,10.71572,0.00,0.00
2015.11.23 14:25:40.834,10.71279,10.71601,0.00,0.00
2015.11.23 14:25:41.540,10.71279,10.716,0.00,0.00
2015.11.23 14:25:42.210,10.71289,10.71601,0.00,0.00
2015.11.23 14:25:42.740,10.71279,10.7158,0.00,0.00
2015.11.23 14:25:43.141,10.71279,10.71572,0.00,0.00
2015.11.23 14:25:43.407,10.71189,10.71501,0.00,0.00
2015.11.23 14:25:43.558,10.71228,10.71528,0.00,0.00
2015.11.23 14:25:43.663,10.71178,10.71502,0.00,0.00
2015.11.23 14:25:43.955,10.71228,10.7154,0.00,0.00
2015.11.23 14:25:44.006,10.71228,10.71548,0.00,0.00
2015.11.23 14:25:44.581,10.71228,10.71541,0.00,0.00
2015.11.23 14:25:45.481,10.71228,10.71552,0.00,0.00
2015.11.23 14:25:45.836,10.71182,10.71501,0.00,0.00
2015.11.23 14:25:45.937,10.71179,10.71501,0.00,0.00
2015.11.23 14:25:45.988,10.71179,10.71482,0.00,0.00
2015.11.23 14:25:46.388,10.71179,10.71501,0.00,0.00
2015.11.23 14:25:46.890,10.71179,10.715,0.00,0.00
2015.11.23 14:25:47.393,10.71179,10.71501,0.00,0.00
2015.11.23 14:25:48.009,10.71179,10.71492,0.00,0.00
2015.11.23 14:25:48.901,10.71179,10.71501,0.00,0.00
2015.11.23 14:25:51.201,10.71179,10.71492,0.00,0.00
2015.11.23 14:25:51.266,10.71179,10.71501,0.00,0.00
2015.11.23 14:25:51.817,10.71179,10.71492,0.00,0.00
2015.11.23 14:25:52.162,10.71229,10.71541,0.00,0.00
2015.11.23 14:25:52.276,10.71229,10.71551,0.00,0.00
2015.11.23 14:25:53.976,10.71229,10.71542,0.00,0.00
2015.11.23 14:25:54.078,10.71229,10.71551,0.00,0.00
2015.11.23 14:25:54.380,10.71229,10.71542,0.00,0.00
2015.11.23 14:25:54.529,10.71229,10.71551,0.00,0.00
2015.11.23 14:25:55.626,10.71278,10.71561,0.00,0.00
2015.11.23 14:25:55.879,10.71201,10.71502,0.00,0.00
2015.11.23 14:25:56.374,10.71178,10.71502,0.00,0.00
2015.11.23 14:25:56.844,10.71178,10.7147,0.00,0.00
2015.11.23 14:25:57.007,10.71178,10.71481,0.00,0.00
2015.11.23 14:25:57.312,10.71152,10.71451,0.00,0.00
2015.11.23 14:25:57.362,10.71129,10.71451,0.00,0.00
2015.11.23 14:26:02.437,10.71129,10.71442,0.00,0.00
2015.11.23 14:26:02.493,10.71129,10.71451,0.00,0.00
2015.11.23 14:26:08.350,10.71129,10.71441,0.00,0.00
2015.11.23 14:26:08.452,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:08.620,10.71128,10.71412,0.00,0.00
2015.11.23 14:26:08.721,10.71128,10.71448,0.00,0.00
2015.11.23 14:26:09.765,10.71128,10.71452,0.00,0.00
2015.11.23 14:26:11.165,10.71128,10.71428,0.00,0.00
2015.11.23 14:26:11.367,10.71079,10.71392,0.00,0.00
2015.11.23 14:26:11.710,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:11.811,10.71079,10.71381,0.00,0.00
2015.11.23 14:26:12.864,10.71079,10.71381,0.00,0.00
2015.11.23 14:26:13.593,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:14.232,10.71079,10.71382,0.00,0.00
2015.11.23 14:26:14.316,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:15.339,10.71079,10.71392,0.00,0.00
2015.11.23 14:26:16.247,10.71079,10.71382,0.00,0.00
2015.11.23 14:26:16.354,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:17.442,10.71079,10.71371,0.00,0.00
2015.11.23 14:26:17.523,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:17.573,10.71101,10.71401,0.00,0.00
2015.11.23 14:26:17.624,10.71128,10.71429,0.00,0.00
2015.11.23 14:26:17.675,10.71128,10.71452,0.00,0.00
2015.11.23 14:26:17.725,10.71128,10.71441,0.00,0.00
2015.11.23 14:26:18.047,10.71101,10.71392,0.00,0.00
2015.11.23 14:26:18.148,10.71101,10.71401,0.00,0.00
2015.11.23 14:26:18.213,10.71078,10.71401,0.00,0.00
2015.11.23 14:26:18.745,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:18.996,10.7108,10.71402,0.00,0.00
2015.11.23 14:26:19.147,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:19.690,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:20.453,10.71079,10.71392,0.00,0.00
2015.11.23 14:26:20.554,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:21.809,10.71129,10.71428,0.00,0.00
2015.11.23 14:26:21.860,10.71129,10.71448,0.00,0.00
2015.11.23 14:26:21.910,10.71129,10.71441,0.00,0.00
2015.11.23 14:26:22.062,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:24.256,10.71101,10.71402,0.00,0.00
2015.11.23 14:26:24.357,10.71129,10.7144,0.00,0.00
2015.11.23 14:26:24.408,10.71129,10.71429,0.00,0.00
2015.11.23 14:26:24.459,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:25.341,10.7108,10.71401,0.00,0.00
2015.11.23 14:26:25.392,10.71111,10.71401,0.00,0.00
2015.11.23 14:26:25.493,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:25.544,10.71079,10.71392,0.00,0.00
2015.11.23 14:26:25.910,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:26.379,10.71079,10.71391,0.00,0.00
2015.11.23 14:26:26.480,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:28.274,10.71079,10.71392,0.00,0.00
2015.11.23 14:26:28.957,10.71079,10.71349,0.00,0.00
2015.11.23 14:26:29.344,10.71078,10.71401,0.00,0.00
2015.11.23 14:26:29.785,10.71078,10.71372,0.00,0.00
2015.11.23 14:26:29.888,10.71078,10.71392,0.00,0.00
2015.11.23 14:26:30.795,10.71078,10.71382,0.00,0.00
2015.11.23 14:26:30.897,10.71078,10.71392,0.00,0.00
2015.11.23 14:26:31.100,10.71078,10.71381,0.00,0.00
2015.11.23 14:26:31.201,10.71081,10.71402,0.00,0.00
2015.11.23 14:26:31.923,10.71128,10.71441,0.00,0.00
2015.11.23 14:26:32.198,10.71078,10.71401,0.00,0.00
2015.11.23 14:26:32.719,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:33.711,10.71078,10.71392,0.00,0.00
2015.11.23 14:26:33.812,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:34.964,10.71078,10.71391,0.00,0.00
2015.11.23 14:26:35.411,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:38.374,10.71078,10.71381,0.00,0.00
2015.11.23 14:26:38.677,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:39.775,10.71078,10.71392,0.00,0.00
2015.11.23 14:26:39.989,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:44.086,10.71078,10.71401,0.00,0.00
2015.11.23 14:26:44.925,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:48.465,10.71078,10.71381,0.00,0.00
2015.11.23 14:26:48.595,10.71078,10.71402,0.00,0.00
2015.11.23 14:26:48.797,10.71078,10.71382,0.00,0.00
2015.11.23 14:26:48.899,10.71078,10.71392,0.00,0.00
2015.11.23 14:26:49.844,10.71078,10.71381,0.00,0.00
2015.11.23 14:26:49.898,10.71078,10.71401,0.00,0.00
2015.11.23 14:26:50.776,10.71178,10.71401,0.00,0.00
2015.11.23 14:26:50.928,10.71178,10.71429,0.00,0.00
2015.11.23 14:26:50.978,10.71178,10.714,0.00,0.00
2015.11.23 14:26:51.079,10.71078,10.714,0.00,0.00
2015.11.23 14:26:51.130,10.71078,10.71382,0.00,0.00
2015.11.23 14:26:51.400,10.71078,10.71391,0.00,0.00
2015.11.23 14:26:51.451,10.71078,10.71381,0.00,0.00
2015.11.23 14:26:52.106,10.71078,10.71372,0.00,0.00
2015.11.23 14:26:52.502,10.71078,10.7139,0.00,0.00
2015.11.23 14:26:53.004,10.71078,10.71391,0.00,0.00
2015.11.23 14:26:53.649,10.71078,10.71401,0.00,0.00
2015.11.23 14:26:53.751,10.71078,10.71382,0.00,0.00
2015.11.23 14:26:53.805,10.71078,10.714,0.00,0.00
2015.11.23 14:26:54.365,10.71078,10.71401,0.00,0.00
2015.11.23 14:26:54.849,10.71078,10.71392,0.00,0.00
2015.11.23 14:26:55.490,10.7108,10.71402,0.00,0.00
2015.11.23 14:26:55.791,10.71089,10.71402,0.00,0.00
2015.11.23 14:26:56.094,10.71179,10.71411,0.00,0.00
2015.11.23 14:26:56.145,10.71179,10.71471,0.00,0.00
2015.11.23 14:26:56.246,10.7114,10.71401,0.00,0.00
2015.11.23 14:26:56.296,10.71138,10.71401,0.00,0.00
2015.11.23 14:26:56.347,10.71122,10.71401,0.00,0.00
2015.11.23 14:26:56.398,10.71129,10.71401,0.00,0.00
2015.11.23 14:26:56.499,10.71178,10.71469,0.00,0.00
2015.11.23 14:26:56.600,10.71128,10.71452,0.00,0.00
2015.11.23 14:26:58.420,10.71128,10.71441,0.00,0.00
2015.11.23 14:26:58.471,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:59.253,10.71079,10.71382,0.00,0.00
2015.11.23 14:26:59.654,10.71079,10.71401,0.00,0.00
2015.11.23 14:26:59.977,10.71079,10.71371,0.00,0.00
2015.11.23 14:27:00.027,10.71079,10.71391,0.00,0.00
2015.11.23 14:27:00.128,10.71079,10.71371,0.00,0.00
2015.11.23 14:27:00.458,10.71079,10.71381,0.00,0.00
2015.11.23 14:27:02.927,10.71079,10.71391,0.00,0.00
2015.11.23 14:27:03.028,10.71079,10.71371,0.00,0.00
2015.11.23 14:27:03.465,10.71079,10.71352,0.00,0.00
2015.11.23 14:27:03.741,10.71128,10.71442,0.00,0.00
2015.11.23 14:27:04.044,10.71128,10.71451,0.00,0.00
2015.11.23 14:27:04.232,10.71128,10.71441,0.00,0.00
2015.11.23 14:27:04.633,10.71128,10.71451,0.00,0.00
2015.11.23 14:27:04.734,10.71128,10.71441,0.00,0.00
2015.11.23 14:27:05.447,10.71128,10.71422,0.00,0.00
2015.11.23 14:27:05.536,10.71128,10.71441,0.00,0.00
2015.11.23 14:27:05.964,10.71128,10.71421,0.00,0.00
2015.11.23 14:27:06.015,10.71128,10.71441,0.00,0.00
2015.11.23 14:27:06.609,10.71128,10.71452,0.00,0.00
2015.11.23 14:27:08.982,10.71128,10.71442,0.00,0.00
2015.11.23 14:27:09.367,10.71128,10.71452,0.00,0.00
2015.11.23 14:27:10.534,10.71111,10.71401,0.00,0.00
2015.11.23 14:27:10.635,10.71079,10.71401,0.00,0.00
2015.11.23 14:27:11.242,10.71128,10.71449,0.00,0.00
2015.11.23 14:27:11.892,10.71128,10.71452,0.00,0.00
2015.11.23 14:27:16.650,10.71128,10.71448,0.00,0.00
2015.11.23 14:27:16.992,10.71128,10.71418,0.00,0.00
2015.11.23 14:27:17.042,10.71128,10.71431,0.00,0.00
2015.11.23 14:27:17.093,10.71128,10.71448,0.00,0.00
2015.11.23 14:27:17.509,10.71179,10.71448,0.00,0.00
2015.11.23 14:27:17.560,10.71179,10.71451,0.00,0.00
2015.11.23 14:27:17.611,10.71128,10.71452,0.00,0.00
2015.11.23 14:27:18.270,10.71128,10.71451,0.00,0.00
2015.11.23 14:27:19.393,10.71128,10.71452,0.00,0.00
2015.11.23 14:27:19.899,10.71179,10.7147,0.00,0.00
2015.11.23 14:27:20.405,10.71179,10.71489,0.00,0.00
2015.11.23 14:27:20.456,10.71179,10.71501,0.00,0.00
2015.11.23 14:27:20.507,10.71179,10.71482,0.00,0.00
2015.11.23 14:27:20.709,10.71179,10.715,0.00,0.00
2015.11.23 14:27:21.315,10.71179,10.71501,0.00,0.00
2015.11.23 14:27:21.801,10.71162,10.71411,0.00,0.00
2015.11.23 14:27:23.004,10.71151,10.71411,0.00,0.00
2015.11.23 14:27:26.253,10.7112,10.71411,0.00,0.00
2015.11.23 14:27:26.973,10.71119,10.71411,0.00,0.00
2015.11.23 14:27:27.416,10.7111,10.71361,0.00,0.00
2015.11.23 14:27:27.742,10.71102,10.71362,0.00,0.00
2015.11.23 14:27:28.241,10.71121,10.71362,0.00,0.00
2015.11.23 14:27:28.292,10.71121,10.71411,0.00,0.00
2015.11.23 14:27:28.824,10.71151,10.71411,0.00,0.00
2015.11.23 14:27:28.925,10.71132,10.71411,0.00,0.00
2015.11.23 14:27:29.351,10.71122,10.71411,0.00,0.00
2015.11.23 14:27:29.906,10.71122,10.71362,0.00,0.00
2015.11.23 14:27:30.353,10.71151,10.71412,0.00,0.00
2015.11.23 14:27:30.461,10.71151,10.71362,0.00,0.00
2015.11.23 14:27:30.570,10.71102,10.71362,0.00,0.00
2015.11.23 14:27:40.882,10.71079,10.71362,0.00,0.00
2015.11.23 14:27:40.932,10.71062,10.71311,0.00,0.00
2015.11.23 14:27:41.084,10.71051,10.71311,0.00,0.00
2015.11.23 14:27:41.778,10.7102,10.71212,0.00,0.00
2015.11.23 14:27:41.829,10.70969,10.71212,0.00,0.00
2015.11.23 14:27:42.031,10.70962,10.71212,0.00,0.00
2015.11.23 14:27:42.538,10.7097,10.71212,0.00,0.00
2015.11.23 14:27:43.047,10.70962,10.71212,0.00,0.00
2015.11.23 14:27:43.652,10.70951,10.71212,0.00,0.00
2015.11.23 14:27:44.865,10.70961,10.71262,0.00,0.00
2015.11.23 14:27:44.916,10.71019,10.71262,0.00,0.00
2015.11.23 14:27:45.118,10.71052,10.71311,0.00,0.00
2015.11.23 14:27:45.547,10.71031,10.71311,0.00,0.00
2015.11.23 14:27:46.158,10.71052,10.71311,0.00,0.00
2015.11.23 14:27:46.501,10.7107,10.71311,0.00,0.00
2015.11.23 14:27:46.721,10.71031,10.71311,0.00,0.00
2015.11.23 14:27:46.771,10.71031,10.71261,0.00,0.00
2015.11.23 14:27:47.109,10.70961,10.71211,0.00,0.00
2015.11.23 14:27:47.724,10.70962,10.71261,0.00,0.00
2015.11.23 14:27:47.774,10.70979,10.71261,0.00,0.00
2015.11.23 14:27:47.875,10.70962,10.71261,0.00,0.00
2015.11.23 14:27:47.976,10.70962,10.71212,0.00,0.00
2015.11.23 14:27:48.953,10.70951,10.71212,0.00,0.00
2015.11.23 14:27:49.279,10.70931,10.71212,0.00,0.00
2015.11.23 14:27:49.603,10.70939,10.71212,0.00,0.00
2015.11.23 14:27:49.806,10.7094,10.7126,0.00,0.00
2015.11.23 14:27:49.931,10.71032,10.71262,0.00,0.00
2015.11.23 14:27:50.234,10.71001,10.71212,0.00,0.00
2015.11.23 14:27:50.582,10.70969,10.71212,0.00,0.00
2015.11.23 14:27:50.961,10.70961,10.71212,0.00,0.00
2015.11.23 14:27:51.012,10.70941,10.71212,0.00,0.00
2015.11.23 14:27:52.713,10.70941,10.71111,0.00,0.00
2015.11.23 14:27:52.764,10.70868,10.71111,0.00,0.00
2015.11.23 14:27:52.815,10.70861,10.71111,0.00,0.00
2015.11.23 14:27:53.498,10.7087,10.71111,0.00,0.00
2015.11.23 14:27:53.823,10.70899,10.71111,0.00,0.00
2015.11.23 14:27:54.535,10.709,10.71111,0.00,0.00
2015.11.23 14:27:54.969,10.7088,10.71111,0.00,0.00
2015.11.23 14:27:55.678,10.70879,10.71111,0.00,0.00
2015.11.23 14:27:56.033,10.70862,10.71112,0.00,0.00
2015.11.23 14:27:56.084,10.70859,10.71112,0.00,0.00
2015.11.23 14:27:56.858,10.70851,10.71112,0.00,0.00
2015.11.23 14:27:57.951,10.70861,10.71112,0.00,0.00
2015.11.23 14:27:59.043,10.7087,10.71112,0.00,0.00
2015.11.23 14:27:59.254,10.70861,10.71112,0.00,0.00
2015.11.23 14:28:00.165,10.70851,10.71112,0.00,0.00
2015.11.23 14:28:01.893,10.70829,10.71109,0.00,0.00
2015.11.23 14:28:01.944,10.70829,10.71062,0.00,0.00
2015.11.23 14:28:01.995,10.70759,10.71061,0.00,0.00
2015.11.23 14:28:02.045,10.70759,10.71011,0.00,0.00
2015.11.23 14:28:02.348,10.70779,10.71011,0.00,0.00
2015.11.23 14:28:02.399,10.70751,10.71011,0.00,0.00
2015.11.23 14:28:02.810,10.7077,10.71011,0.00,0.00
2015.11.23 14:28:03.149,10.70801,10.71061,0.00,0.00
2015.11.23 14:28:03.880,10.70801,10.71062,0.00,0.00
2015.11.23 14:28:03.931,10.70811,10.71062,0.00,0.00
2015.11.23 14:28:04.272,10.70811,10.71011,0.00,0.00
2015.11.23 14:28:04.323,10.70801,10.71011,0.00,0.00
2015.11.23 14:28:04.474,10.70801,10.71062,0.00,0.00
2015.11.23 14:28:04.670,10.70801,10.71012,0.00,0.00
2015.11.23 14:28:04.821,10.70801,10.71062,0.00,0.00
2015.11.23 14:28:05.109,10.7077,10.7106,0.00,0.00
2015.11.23 14:28:05.268,10.70801,10.7106,0.00,0.00
2015.11.23 14:28:05.572,10.70762,10.71012,0.00,0.00
2015.11.23 14:28:06.317,10.70689,10.7101,0.00,0.00
2015.11.23 14:28:06.368,10.7067,10.70962,0.00,0.00
2015.11.23 14:28:06.419,10.70662,10.7096,0.00,0.00
2015.11.23 14:28:06.469,10.70662,10.70912,0.00,0.00
2015.11.23 14:28:07.186,10.7067,10.70912,0.00,0.00
2015.11.23 14:28:07.888,10.70669,10.70912,0.00,0.00
2015.11.23 14:28:08.215,10.70719,10.70962,0.00,0.00
2015.11.23 14:28:08.316,10.70722,10.71012,0.00,0.00
2015.11.23 14:28:08.567,10.70718,10.70912,0.00,0.00
2015.11.23 14:28:08.618,10.70689,10.70912,0.00,0.00
2015.11.23 14:28:08.742,10.70689,10.70861,0.00,0.00
2015.11.23 14:28:08.795,10.70669,10.70861,0.00,0.00
2015.11.23 14:28:08.846,10.70669,10.70802,0.00,0.00
2015.11.23 14:28:08.897,10.70601,10.70761,0.00,0.00
2015.11.23 14:28:08.998,10.7045,10.70711,0.00,0.00
2015.11.23 14:28:09.210,10.70431,10.70711,0.00,0.00
2015.11.23 14:28:09.640,10.70458,10.70711,0.00,0.00
2015.11.23 14:28:10.167,10.70431,10.70662,0.00,0.00
2015.11.23 14:28:10.289,10.70432,10.70712,0.00,0.00
2015.11.23 14:28:10.402,10.70459,10.70712,0.00,0.00
2015.11.23 14:28:10.944,10.70439,10.70712,0.00,0.00
2015.11.23 14:28:11.158,10.70439,10.70662,0.00,0.00
2015.11.23 14:28:11.209,10.70421,10.70662,0.00,0.00
2015.11.23 14:28:11.447,10.70421,10.70712,0.00,0.00
2015.11.23 14:28:11.500,10.70432,10.70712,0.00,0.00
2015.11.23 14:28:11.809,10.70439,10.70712,0.00,0.00
2015.11.23 14:28:12.248,10.70432,10.70712,0.00,0.00
2015.11.23 14:28:12.360,10.70439,10.70712,0.00,0.00
2015.11.23 14:28:12.981,10.70431,10.70712,0.00,0.00
2015.11.23 14:28:13.284,10.7045,10.70712,0.00,0.00
2015.11.23 14:28:13.465,10.70431,10.70712,0.00,0.00
2015.11.23 14:28:14.056,10.70439,10.70712,0.00,0.00
2015.11.23 14:28:14.402,10.70559,10.70811,0.00,0.00
2015.11.23 14:28:14.958,10.7056,10.70811,0.00,0.00
2015.11.23 14:28:15.827,10.70559,10.70811,0.00,0.00
2015.11.23 14:28:16.108,10.70589,10.70861,0.00,0.00
2015.11.23 14:28:16.158,10.7064,10.7091,0.00,0.00
2015.11.23 14:28:16.548,10.7074,10.71012,0.00,0.00
2015.11.23 14:28:17.084,10.70739,10.71012,0.00,0.00
2015.11.23 14:28:17.937,10.70731,10.70948,0.00,0.00
2015.11.23 14:28:17.998,10.70541,10.70762,0.00,0.00
2015.11.23 14:28:18.099,10.70519,10.70762,0.00,0.00
2015.11.23 14:28:18.200,10.70529,10.70812,0.00,0.00
2015.11.23 14:28:18.301,10.70522,10.70812,0.00,0.00
2015.11.23 14:28:18.402,10.70558,10.70812,0.00,0.00
2015.11.23 14:28:18.653,10.70579,10.70861,0.00,0.00
2015.11.23 14:28:18.754,10.70561,10.70861,0.00,0.00
2015.11.23 14:28:19.021,10.70561,10.70812,0.00,0.00
2015.11.23 14:28:19.072,10.70541,10.70812,0.00,0.00
2015.11.23 14:28:19.225,10.70549,10.70812,0.00,0.00
2015.11.23 14:28:19.543,10.7057,10.70812,0.00,0.00
2015.11.23 14:28:19.845,10.70552,10.70812,0.00,0.00
2015.11.23 14:28:20.494,10.70561,10.70812,0.00,0.00
2015.11.23 14:28:20.798,10.7058,10.70812,0.00,0.00
2015.11.23 14:28:21.372,10.70579,10.70812,0.00,0.00
2015.11.23 14:28:21.423,10.70588,10.7086,0.00,0.00
2015.11.23 14:28:21.474,10.70651,10.70909,0.00,0.00
