2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:28:21.575,10.70651,10.70912,0.00,0.00
2015.11.23 14:28:22.687,10.70662,10.70912,0.00,0.00
2015.11.23 14:28:22.738,10.70662,10.70961,0.00,0.00
2015.11.23 14:28:22.788,10.7072,10.70962,0.00,0.00
2015.11.23 14:28:22.940,10.70721,10.71012,0.00,0.00
2015.11.23 14:28:22.991,10.70749,10.71012,0.00,0.00
2015.11.23 14:28:23.399,10.70762,10.71012,0.00,0.00
2015.11.23 14:28:24.020,10.70751,10.71012,0.00,0.00
2015.11.23 14:28:25.122,10.70701,10.70962,0.00,0.00
2015.11.23 14:28:25.673,10.70701,10.70912,0.00,0.00
2015.11.23 14:28:26.416,10.70661,10.70911,0.00,0.00
2015.11.23 14:28:26.660,10.70661,10.70951,0.00,0.00
2015.11.23 14:28:26.784,10.70702,10.70951,0.00,0.00
2015.11.23 14:28:26.835,10.70702,10.70962,0.00,0.00
2015.11.23 14:28:27.788,10.70701,10.70962,0.00,0.00
2015.11.23 14:28:29.134,10.70702,10.70962,0.00,0.00
2015.11.23 14:28:30.784,10.70711,10.70962,0.00,0.00
2015.11.23 14:28:30.963,10.70732,10.71012,0.00,0.00
2015.11.23 14:28:31.749,10.70729,10.71012,0.00,0.00
2015.11.23 14:28:31.952,10.70711,10.70962,0.00,0.00
2015.11.23 14:28:32.414,10.70711,10.71001,0.00,0.00
2015.11.23 14:28:32.465,10.70729,10.71011,0.00,0.00
2015.11.23 14:28:32.819,10.70741,10.71011,0.00,0.00
2015.11.23 14:28:33.121,10.70769,10.71011,0.00,0.00
2015.11.23 14:28:33.611,10.70769,10.70962,0.00,0.00
2015.11.23 14:28:33.661,10.70711,10.70962,0.00,0.00
2015.11.23 14:28:34.272,10.70711,10.70912,0.00,0.00
2015.11.23 14:28:34.373,10.70642,10.70912,0.00,0.00
2015.11.23 14:28:37.378,10.7072,10.70962,0.00,0.00
2015.11.23 14:28:37.580,10.70719,10.71012,0.00,0.00
2015.11.23 14:28:38.115,10.70742,10.71012,0.00,0.00
2015.11.23 14:28:38.392,10.7077,10.71061,0.00,0.00
2015.11.23 14:28:38.443,10.70769,10.71012,0.00,0.00
2015.11.23 14:28:38.882,10.70821,10.71061,0.00,0.00
2015.11.23 14:28:39.154,10.70762,10.71012,0.00,0.00
2015.11.23 14:28:39.208,10.70789,10.71101,0.00,0.00
2015.11.23 14:28:39.259,10.70819,10.71112,0.00,0.00
2015.11.23 14:28:39.641,10.7083,10.71112,0.00,0.00
2015.11.23 14:28:40.447,10.70901,10.71161,0.00,0.00
2015.11.23 14:28:40.548,10.70901,10.71211,0.00,0.00
2015.11.23 14:28:40.598,10.70919,10.71211,0.00,0.00
2015.11.23 14:28:40.901,10.70931,10.71211,0.00,0.00
2015.11.23 14:28:41.435,10.70941,10.71211,0.00,0.00
2015.11.23 14:28:41.739,10.71011,10.71261,0.00,0.00
2015.11.23 14:28:41.891,10.70959,10.71261,0.00,0.00
2015.11.23 14:28:41.991,10.70959,10.71212,0.00,0.00
2015.11.23 14:28:42.262,10.70951,10.71212,0.00,0.00
2015.11.23 14:28:42.312,10.70951,10.71161,0.00,0.00
2015.11.23 14:28:42.927,10.70919,10.71212,0.00,0.00
2015.11.23 14:28:43.092,10.70919,10.71161,0.00,0.00
2015.11.23 14:28:43.193,10.70901,10.71161,0.00,0.00
2015.11.23 14:28:43.627,10.70901,10.71112,0.00,0.00
2015.11.23 14:28:43.779,10.7087,10.71112,0.00,0.00
2015.11.23 14:28:44.152,10.70852,10.71112,0.00,0.00
2015.11.23 14:28:44.203,10.70841,10.71112,0.00,0.00
2015.11.23 14:28:44.632,10.7084,10.71061,0.00,0.00
2015.11.23 14:28:44.683,10.70819,10.71061,0.00,0.00
2015.11.23 14:28:45.389,10.70851,10.71111,0.00,0.00
2015.11.23 14:28:45.446,10.7086,10.71112,0.00,0.00
2015.11.23 14:28:45.772,10.70779,10.71012,0.00,0.00
2015.11.23 14:28:46.085,10.7073,10.70961,0.00,0.00
2015.11.23 14:28:46.236,10.70701,10.70961,0.00,0.00
2015.11.23 14:28:46.615,10.70701,10.71011,0.00,0.00
2015.11.23 14:28:46.944,10.7075,10.71012,0.00,0.00
2015.11.23 14:28:47.204,10.70742,10.71012,0.00,0.00
2015.11.23 14:28:47.927,10.70749,10.71012,0.00,0.00
2015.11.23 14:28:48.028,10.70742,10.71012,0.00,0.00
2015.11.23 14:28:49.722,10.70751,10.71012,0.00,0.00
2015.11.23 14:29:00.122,10.7082,10.71062,0.00,0.00
2015.11.23 14:29:00.323,10.70831,10.71111,0.00,0.00
2015.11.23 14:29:01.020,10.70859,10.71111,0.00,0.00
2015.11.23 14:29:01.775,10.70859,10.71161,0.00,0.00
2015.11.23 14:29:01.826,10.70919,10.71162,0.00,0.00
2015.11.23 14:29:01.927,10.70889,10.71161,0.00,0.00
2015.11.23 14:29:02.005,10.70889,10.71112,0.00,0.00
2015.11.23 14:29:02.056,10.70869,10.71112,0.00,0.00
2015.11.23 14:29:02.298,10.70881,10.71112,0.00,0.00
2015.11.23 14:29:02.349,10.70902,10.71161,0.00,0.00
2015.11.23 14:29:04.324,10.70911,10.71161,0.00,0.00
2015.11.23 14:29:05.179,10.70901,10.71161,0.00,0.00
2015.11.23 14:29:05.599,10.70901,10.71111,0.00,0.00
2015.11.23 14:29:05.751,10.70842,10.71111,0.00,0.00
2015.11.23 14:29:06.286,10.70841,10.71111,0.00,0.00
2015.11.23 14:29:07.193,10.70842,10.71111,0.00,0.00
2015.11.23 14:29:07.244,10.70869,10.71111,0.00,0.00
2015.11.23 14:29:07.294,10.70901,10.71152,0.00,0.00
2015.11.23 14:29:07.395,10.70901,10.71162,0.00,0.00
2015.11.23 14:29:08.179,10.70901,10.71111,0.00,0.00
2015.11.23 14:29:08.280,10.7086,10.71111,0.00,0.00
2015.11.23 14:29:08.382,10.70851,10.71111,0.00,0.00
2015.11.23 14:29:09.660,10.70842,10.71111,0.00,0.00
2015.11.23 14:29:09.929,10.70842,10.71161,0.00,0.00
2015.11.23 14:29:09.980,10.7087,10.71161,0.00,0.00
2015.11.23 14:29:10.319,10.70901,10.71161,0.00,0.00
2015.11.23 14:29:11.459,10.70879,10.71161,0.00,0.00
2015.11.23 14:29:11.510,10.70841,10.71161,0.00,0.00
2015.11.23 14:29:11.561,10.70841,10.71111,0.00,0.00
2015.11.23 14:29:13.092,10.70919,10.71152,0.00,0.00
2015.11.23 14:29:13.143,10.70919,10.71162,0.00,0.00
2015.11.23 14:29:13.294,10.70912,10.71162,0.00,0.00
2015.11.23 14:29:13.688,10.70922,10.7121,0.00,0.00
2015.11.23 14:29:13.789,10.70922,10.71212,0.00,0.00
2015.11.23 14:29:14.193,10.70922,10.71162,0.00,0.00
2015.11.23 14:29:14.244,10.70901,10.71162,0.00,0.00
2015.11.23 14:29:14.922,10.70841,10.71112,0.00,0.00
2015.11.23 14:29:17.998,10.70801,10.71062,0.00,0.00
2015.11.23 14:29:21.169,10.70801,10.71012,0.00,0.00
2015.11.23 14:29:21.371,10.70801,10.71062,0.00,0.00
2015.11.23 14:29:22.585,10.70789,10.71011,0.00,0.00
2015.11.23 14:29:22.636,10.70751,10.71011,0.00,0.00
2015.11.23 14:29:23.012,10.70741,10.71011,0.00,0.00
2015.11.23 14:29:24.742,10.70741,10.70961,0.00,0.00
2015.11.23 14:29:25.045,10.7067,10.70911,0.00,0.00
2015.11.23 14:29:25.146,10.7065,10.70911,0.00,0.00
2015.11.23 14:29:25.940,10.70652,10.70911,0.00,0.00
2015.11.23 14:29:26.397,10.70649,10.70911,0.00,0.00
2015.11.23 14:29:26.750,10.70641,10.70911,0.00,0.00
2015.11.23 14:29:26.851,10.70641,10.70862,0.00,0.00
2015.11.23 14:29:26.902,10.70601,10.70862,0.00,0.00
2015.11.23 14:29:27.508,10.70601,10.70812,0.00,0.00
2015.11.23 14:29:27.659,10.70559,10.70812,0.00,0.00
2015.11.23 14:29:27.943,10.70551,10.70812,0.00,0.00
2015.11.23 14:29:28.029,10.7056,10.70812,0.00,0.00
2015.11.23 14:29:28.180,10.70559,10.70861,0.00,0.00
2015.11.23 14:29:28.231,10.70581,10.70862,0.00,0.00
2015.11.23 14:29:28.569,10.70601,10.70861,0.00,0.00
2015.11.23 14:29:28.997,10.70579,10.70812,0.00,0.00
2015.11.23 14:29:29.049,10.70551,10.70812,0.00,0.00
2015.11.23 14:29:29.493,10.70551,10.70761,0.00,0.00
2015.11.23 14:29:29.594,10.70511,10.70761,0.00,0.00
2015.11.23 14:29:30.000,10.70522,10.7081,0.00,0.00
2015.11.23 14:29:30.547,10.70522,10.70811,0.00,0.00
2015.11.23 14:29:31.337,10.70551,10.70862,0.00,0.00
2015.11.23 14:29:31.449,10.70551,10.70811,0.00,0.00
2015.11.23 14:29:34.207,10.70559,10.70811,0.00,0.00
2015.11.23 14:29:34.784,10.70551,10.70811,0.00,0.00
2015.11.23 14:29:35.271,10.7056,10.70812,0.00,0.00
2015.11.23 14:29:35.322,10.70602,10.70861,0.00,0.00
2015.11.23 14:29:35.772,10.70602,10.70811,0.00,0.00
2015.11.23 14:29:35.873,10.70582,10.70811,0.00,0.00
2015.11.23 14:29:35.924,10.70551,10.70811,0.00,0.00
2015.11.23 14:29:37.941,10.70559,10.70861,0.00,0.00
2015.11.23 14:29:37.992,10.70601,10.70861,0.00,0.00
2015.11.23 14:29:40.082,10.70601,10.70911,0.00,0.00
2015.11.23 14:29:40.132,10.7061,10.70912,0.00,0.00
2015.11.23 14:29:40.468,10.70638,10.70912,0.00,0.00
2015.11.23 14:29:40.518,10.70632,10.70912,0.00,0.00
2015.11.23 14:29:40.866,10.70621,10.70912,0.00,0.00
2015.11.23 14:29:41.024,10.70639,10.70912,0.00,0.00
2015.11.23 14:29:41.125,10.70621,10.70912,0.00,0.00
2015.11.23 14:29:41.427,10.70639,10.70912,0.00,0.00
2015.11.23 14:29:41.583,10.70622,10.70912,0.00,0.00
2015.11.23 14:29:41.783,10.70649,10.70912,0.00,0.00
2015.11.23 14:29:41.884,10.70622,10.70912,0.00,0.00
2015.11.23 14:29:42.418,10.70639,10.70912,0.00,0.00
2015.11.23 14:29:42.723,10.70701,10.70962,0.00,0.00
2015.11.23 14:29:43.026,10.70701,10.70911,0.00,0.00
2015.11.23 14:29:43.077,10.70701,10.70962,0.00,0.00
2015.11.23 14:29:43.727,10.70701,10.70911,0.00,0.00
2015.11.23 14:29:43.828,10.70671,10.70911,0.00,0.00
2015.11.23 14:29:43.930,10.70701,10.70962,0.00,0.00
2015.11.23 14:29:45.609,10.70701,10.70911,0.00,0.00
2015.11.23 14:29:45.660,10.70652,10.70911,0.00,0.00
2015.11.23 14:29:46.476,10.70702,10.70961,0.00,0.00
2015.11.23 14:29:48.123,10.70711,10.7101,0.00,0.00
2015.11.23 14:29:48.224,10.70711,10.70962,0.00,0.00
2015.11.23 14:29:48.325,10.70702,10.70962,0.00,0.00
2015.11.23 14:29:49.436,10.70701,10.70912,0.00,0.00
2015.11.23 14:29:49.537,10.70701,10.7096,0.00,0.00
2015.11.23 14:29:49.588,10.70701,10.70962,0.00,0.00
2015.11.23 14:29:51.060,10.70651,10.70911,0.00,0.00
2015.11.23 14:29:51.330,10.70651,10.7096,0.00,0.00
2015.11.23 14:29:51.380,10.70701,10.70962,0.00,0.00
2015.11.23 14:29:53.391,10.70701,10.70911,0.00,0.00
2015.11.23 14:29:53.736,10.70651,10.70911,0.00,0.00
2015.11.23 14:29:54.449,10.70642,10.70911,0.00,0.00
2015.11.23 14:29:54.601,10.70631,10.70862,0.00,0.00
2015.11.23 14:29:54.702,10.70612,10.70862,0.00,0.00
2015.11.23 14:29:55.469,10.70612,10.70911,0.00,0.00
2015.11.23 14:29:55.721,10.70612,10.70862,0.00,0.00
2015.11.23 14:29:58.914,10.70552,10.70812,0.00,0.00
2015.11.23 14:29:59.223,10.70552,10.70861,0.00,0.00
2015.11.23 14:29:59.325,10.70601,10.70861,0.00,0.00
2015.11.23 14:30:00.235,10.7061,10.70911,0.00,0.00
2015.11.23 14:30:00.337,10.70601,10.7091,0.00,0.00
2015.11.23 14:30:00.388,10.70621,10.7091,0.00,0.00
2015.11.23 14:30:00.439,10.70621,10.70912,0.00,0.00
2015.11.23 14:30:01.250,10.7065,10.70912,0.00,0.00
2015.11.23 14:30:01.452,10.70679,10.70961,0.00,0.00
2015.11.23 14:30:01.503,10.70692,10.70961,0.00,0.00
2015.11.23 14:30:01.836,10.70692,10.70912,0.00,0.00
2015.11.23 14:30:01.886,10.70692,10.7096,0.00,0.00
2015.11.23 14:30:02.280,10.70692,10.70962,0.00,0.00
2015.11.23 14:30:02.331,10.70692,10.70911,0.00,0.00
2015.11.23 14:30:02.382,10.70669,10.70911,0.00,0.00
2015.11.23 14:30:02.534,10.70669,10.70862,0.00,0.00
2015.11.23 14:30:02.649,10.70629,10.70862,0.00,0.00
2015.11.23 14:30:02.765,10.70621,10.70862,0.00,0.00
2015.11.23 14:30:02.866,10.70641,10.70911,0.00,0.00
2015.11.23 14:30:02.919,10.7066,10.70911,0.00,0.00
2015.11.23 14:30:03.477,10.70702,10.70961,0.00,0.00
2015.11.23 14:30:06.586,10.70702,10.70911,0.00,0.00
2015.11.23 14:30:06.802,10.70701,10.70961,0.00,0.00
2015.11.23 14:30:07.447,10.70702,10.70962,0.00,0.00
2015.11.23 14:30:07.943,10.70702,10.70912,0.00,0.00
2015.11.23 14:30:08.232,10.70702,10.70962,0.00,0.00
2015.11.23 14:30:08.445,10.70691,10.70962,0.00,0.00
2015.11.23 14:30:08.789,10.70662,10.7096,0.00,0.00
2015.11.23 14:30:08.840,10.70662,10.70911,0.00,0.00
2015.11.23 14:30:09.140,10.70662,10.7096,0.00,0.00
2015.11.23 14:30:09.190,10.7067,10.70962,0.00,0.00
2015.11.23 14:30:09.495,10.70702,10.70962,0.00,0.00
2015.11.23 14:30:10.198,10.70702,10.70961,0.00,0.00
2015.11.23 14:30:10.253,10.70651,10.70912,0.00,0.00
2015.11.23 14:30:10.304,10.70642,10.70912,0.00,0.00
2015.11.23 14:30:10.543,10.70602,10.70862,0.00,0.00
2015.11.23 14:30:10.694,10.70611,10.70912,0.00,0.00
2015.11.23 14:30:10.745,10.70641,10.70912,0.00,0.00
2015.11.23 14:30:10.850,10.70639,10.70912,0.00,0.00
2015.11.23 14:30:10.901,10.70611,10.7091,0.00,0.00
2015.11.23 14:30:11.016,10.70611,10.70861,0.00,0.00
2015.11.23 14:30:11.864,10.70601,10.70861,0.00,0.00
2015.11.23 14:30:13.958,10.70601,10.70812,0.00,0.00
2015.11.23 14:30:14.059,10.70559,10.70812,0.00,0.00
2015.11.23 14:30:14.442,10.70609,10.70862,0.00,0.00
2015.11.23 14:30:14.986,10.7061,10.70862,0.00,0.00
2015.11.23 14:30:16.049,10.70609,10.70862,0.00,0.00
2015.11.23 14:30:16.100,10.70551,10.70812,0.00,0.00
2015.11.23 14:30:17.707,10.70609,10.70862,0.00,0.00
2015.11.23 14:30:17.917,10.70608,10.70912,0.00,0.00
2015.11.23 14:30:18.018,10.70601,10.7091,0.00,0.00
2015.11.23 14:30:18.068,10.70601,10.70862,0.00,0.00
2015.11.23 14:30:18.618,10.7061,10.70912,0.00,0.00
2015.11.23 14:30:18.668,10.70621,10.70912,0.00,0.00
2015.11.23 14:30:18.994,10.70618,10.70912,0.00,0.00
2015.11.23 14:30:19.143,10.70611,10.70912,0.00,0.00
2015.11.23 14:30:19.194,10.70619,10.70912,0.00,0.00
2015.11.23 14:30:19.497,10.70691,10.70961,0.00,0.00
2015.11.23 14:30:19.799,10.70699,10.70962,0.00,0.00
2015.11.23 14:30:20.051,10.70691,10.70962,0.00,0.00
2015.11.23 14:30:20.356,10.70691,10.70912,0.00,0.00
2015.11.23 14:30:20.407,10.70651,10.70912,0.00,0.00
2015.11.23 14:30:21.581,10.70679,10.70912,0.00,0.00
2015.11.23 14:30:21.632,10.7066,10.70912,0.00,0.00
2015.11.23 14:30:21.733,10.70669,10.70962,0.00,0.00
2015.11.23 14:30:21.783,10.70692,10.70962,0.00,0.00
2015.11.23 14:30:22.887,10.70692,10.70912,0.00,0.00
2015.11.23 14:30:22.988,10.7066,10.70912,0.00,0.00
2015.11.23 14:30:23.531,10.70659,10.70912,0.00,0.00
2015.11.23 14:30:24.246,10.7066,10.70912,0.00,0.00
2015.11.23 14:30:24.487,10.70679,10.70912,0.00,0.00
2015.11.23 14:30:24.538,10.70709,10.71012,0.00,0.00
2015.11.23 14:30:24.639,10.70722,10.71012,0.00,0.00
2015.11.23 14:30:25.179,10.70722,10.70911,0.00,0.00
2015.11.23 14:30:25.519,10.70651,10.70911,0.00,0.00
2015.11.23 14:30:25.892,10.70659,10.70911,0.00,0.00
2015.11.23 14:30:26.214,10.7067,10.70911,0.00,0.00
2015.11.23 14:30:26.694,10.70651,10.70911,0.00,0.00
2015.11.23 14:30:27.155,10.70651,10.70962,0.00,0.00
2015.11.23 14:30:27.312,10.70691,10.70962,0.00,0.00
2015.11.23 14:30:28.113,10.70651,10.70912,0.00,0.00
2015.11.23 14:30:28.444,10.70689,10.70912,0.00,0.00
2015.11.23 14:30:28.495,10.70692,10.70962,0.00,0.00
2015.11.23 14:30:31.019,10.70692,10.71011,0.00,0.00
2015.11.23 14:30:31.070,10.70739,10.71012,0.00,0.00
2015.11.23 14:30:31.560,10.70721,10.71012,0.00,0.00
2015.11.23 14:30:31.861,10.70751,10.71012,0.00,0.00
2015.11.23 14:30:33.554,10.70751,10.71061,0.00,0.00
2015.11.23 14:30:33.605,10.70779,10.71062,0.00,0.00
2015.11.23 14:30:33.911,10.70791,10.71062,0.00,0.00
2015.11.23 14:30:34.307,10.70801,10.71062,0.00,0.00
2015.11.23 14:30:36.076,10.70791,10.71062,0.00,0.00
2015.11.23 14:30:38.608,10.70761,10.71012,0.00,0.00
2015.11.23 14:30:38.709,10.70792,10.71061,0.00,0.00
2015.11.23 14:30:40.021,10.70792,10.71012,0.00,0.00
2015.11.23 14:30:40.374,10.70792,10.71061,0.00,0.00
2015.11.23 14:30:45.314,10.70809,10.71111,0.00,0.00
2015.11.23 14:30:45.415,10.70812,10.71111,0.00,0.00
2015.11.23 14:30:46.551,10.70791,10.7106,0.00,0.00
2015.11.23 14:30:46.652,10.70792,10.71062,0.00,0.00
2015.11.23 14:30:48.089,10.70792,10.71111,0.00,0.00
2015.11.23 14:30:48.140,10.70811,10.71111,0.00,0.00
2015.11.23 14:30:49.384,10.70821,10.71111,0.00,0.00
2015.11.23 14:30:50.236,10.70859,10.71111,0.00,0.00
2015.11.23 14:30:50.773,10.70879,10.71111,0.00,0.00
2015.11.23 14:30:50.823,10.70879,10.71162,0.00,0.00
2015.11.23 14:30:50.925,10.70879,10.71112,0.00,0.00
2015.11.23 14:30:50.976,10.70859,10.71112,0.00,0.00
2015.11.23 14:30:52.271,10.7086,10.71112,0.00,0.00
2015.11.23 14:30:52.372,10.70842,10.71112,0.00,0.00
2015.11.23 14:30:52.697,10.70842,10.71062,0.00,0.00
2015.11.23 14:30:52.798,10.70812,10.71062,0.00,0.00
2015.11.23 14:30:52.900,10.70812,10.71112,0.00,0.00
2015.11.23 14:30:53.052,10.70809,10.71111,0.00,0.00
2015.11.23 14:30:53.323,10.70809,10.71062,0.00,0.00
2015.11.23 14:30:53.579,10.70841,10.71112,0.00,0.00
2015.11.23 14:30:53.694,10.7087,10.71162,0.00,0.00
2015.11.23 14:30:53.799,10.70851,10.71112,0.00,0.00
2015.11.23 14:30:54.628,10.70851,10.71061,0.00,0.00
2015.11.23 14:30:54.679,10.70791,10.71061,0.00,0.00
2015.11.23 14:30:55.222,10.70791,10.71112,0.00,0.00
2015.11.23 14:30:55.272,10.70809,10.71112,0.00,0.00
2015.11.23 14:30:55.623,10.70791,10.71062,0.00,0.00
2015.11.23 14:30:57.841,10.70791,10.71111,0.00,0.00
2015.11.23 14:30:57.942,10.70841,10.71111,0.00,0.00
2015.11.23 14:31:00.705,10.70859,10.71161,0.00,0.00
2015.11.23 14:31:00.756,10.70862,10.71161,0.00,0.00
2015.11.23 14:31:01.246,10.70891,10.7116,0.00,0.00
2015.11.23 14:31:01.752,10.70892,10.71161,0.00,0.00
2015.11.23 14:31:02.247,10.70851,10.7116,0.00,0.00
2015.11.23 14:31:02.299,10.70851,10.71112,0.00,0.00
2015.11.23 14:31:02.711,10.70861,10.7116,0.00,0.00
2015.11.23 14:31:02.812,10.70892,10.71162,0.00,0.00
2015.11.23 14:31:03.673,10.70861,10.71111,0.00,0.00
2015.11.23 14:31:03.723,10.70858,10.71111,0.00,0.00
2015.11.23 14:31:03.824,10.70842,10.71111,0.00,0.00
2015.11.23 14:31:05.026,10.70892,10.71161,0.00,0.00
2015.11.23 14:31:05.189,10.70879,10.71161,0.00,0.00
2015.11.23 14:31:05.239,10.70852,10.71111,0.00,0.00
2015.11.23 14:31:05.546,10.70819,10.71061,0.00,0.00
2015.11.23 14:31:06.019,10.70819,10.71012,0.00,0.00
2015.11.23 14:31:06.072,10.70769,10.71012,0.00,0.00
2015.11.23 14:31:06.123,10.70751,10.71012,0.00,0.00
2015.11.23 14:31:06.402,10.70741,10.71012,0.00,0.00
2015.11.23 14:31:06.553,10.70769,10.71012,0.00,0.00
2015.11.23 14:31:06.890,10.70779,10.71012,0.00,0.00
2015.11.23 14:31:07.558,10.70742,10.70912,0.00,0.00
2015.11.23 14:31:07.905,10.70651,10.70912,0.00,0.00
2015.11.23 14:31:08.548,10.70651,10.70862,0.00,0.00
2015.11.23 14:31:08.600,10.70648,10.70862,0.00,0.00
2015.11.23 14:31:08.747,10.70602,10.70862,0.00,0.00
2015.11.23 14:31:09.039,10.70592,10.70862,0.00,0.00
2015.11.23 14:31:09.610,10.70592,10.7091,0.00,0.00
2015.11.23 14:31:09.661,10.70612,10.70912,0.00,0.00
2015.11.23 14:31:10.155,10.70661,10.70912,0.00,0.00
2015.11.23 14:31:10.206,10.70692,10.70961,0.00,0.00
2015.11.23 14:31:10.543,10.70692,10.7101,0.00,0.00
2015.11.23 14:31:10.594,10.70722,10.71012,0.00,0.00
2015.11.23 14:31:11.388,10.70722,10.70961,0.00,0.00
2015.11.23 14:31:11.489,10.70691,10.70961,0.00,0.00
2015.11.23 14:31:11.590,10.70669,10.70961,0.00,0.00
2015.11.23 14:31:11.641,10.70669,10.70911,0.00,0.00
2015.11.23 14:31:12.461,10.7067,10.70912,0.00,0.00
2015.11.23 14:31:12.511,10.70641,10.70912,0.00,0.00
2015.11.23 14:31:13.016,10.70651,10.70912,0.00,0.00
2015.11.23 14:31:14.025,10.70651,10.70862,0.00,0.00
2015.11.23 14:31:14.126,10.70611,10.70862,0.00,0.00
2015.11.23 14:31:14.177,10.70601,10.70862,0.00,0.00
2015.11.23 14:31:14.665,10.7059,10.70862,0.00,0.00
2015.11.23 14:31:14.716,10.70551,10.70812,0.00,0.00
2015.11.23 14:31:15.982,10.70541,10.70812,0.00,0.00
2015.11.23 14:31:18.028,10.7052,10.70762,0.00,0.00
2015.11.23 14:31:18.079,10.70452,10.70762,0.00,0.00
2015.11.23 14:31:18.130,10.70452,10.70712,0.00,0.00
2015.11.23 14:31:18.391,10.70442,10.70712,0.00,0.00
2015.11.23 14:31:18.566,10.70431,10.70649,0.00,0.00
2015.11.23 14:31:18.768,10.70248,10.70512,0.00,0.00
2015.11.23 14:31:18.869,10.70321,10.70561,0.00,0.00
2015.11.23 14:31:18.919,10.70329,10.70611,0.00,0.00
2015.11.23 14:31:19.179,10.70339,10.70611,0.00,0.00
2015.11.23 14:31:19.498,10.70348,10.70612,0.00,0.00
2015.11.23 14:31:19.548,10.70341,10.70612,0.00,0.00
2015.11.23 14:31:19.951,10.70359,10.70612,0.00,0.00
2015.11.23 14:31:20.528,10.70341,10.70612,0.00,0.00
2015.11.23 14:31:20.772,10.70349,10.70612,0.00,0.00
2015.11.23 14:31:21.098,10.70341,10.70612,0.00,0.00
2015.11.23 14:31:21.617,10.70328,10.70612,0.00,0.00
2015.11.23 14:31:21.718,10.70331,10.70612,0.00,0.00
2015.11.23 14:31:22.370,10.70331,10.70511,0.00,0.00
2015.11.23 14:31:22.471,10.70311,10.70511,0.00,0.00
2015.11.23 14:31:22.522,10.70308,10.70511,0.00,0.00
2015.11.23 14:31:22.763,10.70308,10.70561,0.00,0.00
2015.11.23 14:31:22.814,10.70268,10.70512,0.00,0.00
2015.11.23 14:31:22.965,10.70251,10.70512,0.00,0.00
2015.11.23 14:31:23.271,10.70258,10.70512,0.00,0.00
2015.11.23 14:31:23.576,10.70248,10.70512,0.00,0.00
2015.11.23 14:31:23.678,10.70269,10.70512,0.00,0.00
2015.11.23 14:31:23.728,10.7027,10.70562,0.00,0.00
2015.11.23 14:31:23.779,10.70278,10.70562,0.00,0.00
2015.11.23 14:31:24.217,10.70292,10.70511,0.00,0.00
2015.11.23 14:31:24.268,10.70292,10.70562,0.00,0.00
2015.11.23 14:31:24.587,10.70292,10.70611,0.00,0.00
2015.11.23 14:31:24.638,10.70312,10.70611,0.00,0.00
2015.11.23 14:31:24.940,10.70368,10.70611,0.00,0.00
2015.11.23 14:31:24.991,10.70341,10.70611,0.00,0.00
2015.11.23 14:31:25.091,10.70378,10.70698,0.00,0.00
2015.11.23 14:31:25.142,10.70349,10.70671,0.00,0.00
2015.11.23 14:31:25.426,10.70349,10.70468,0.00,0.00
2015.11.23 14:31:25.480,10.7016,10.70412,0.00,0.00
2015.11.23 14:31:25.782,10.70168,10.70412,0.00,0.00
2015.11.23 14:31:25.885,10.7016,10.70412,0.00,0.00
2015.11.23 14:31:25.985,10.7018,10.70461,0.00,0.00
2015.11.23 14:31:26.087,10.70198,10.70461,0.00,0.00
2015.11.23 14:31:26.289,10.70179,10.70461,0.00,0.00
2015.11.23 14:31:26.733,10.70202,10.70461,0.00,0.00
2015.11.23 14:31:26.784,10.70202,10.70511,0.00,0.00
2015.11.23 14:31:26.885,10.70228,10.7051,0.00,0.00
2015.11.23 14:31:27.100,10.70209,10.70511,0.00,0.00
2015.11.23 14:31:27.405,10.70219,10.70511,0.00,0.00
2015.11.23 14:31:27.506,10.70209,10.70511,0.00,0.00
2015.11.23 14:31:28.502,10.70228,10.70511,0.00,0.00
2015.11.23 14:31:28.603,10.70209,10.70511,0.00,0.00
