2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:31:29.388,10.7021,10.70511,0.00,0.00
2015.11.23 14:31:29.540,10.70261,10.70548,0.00,0.00
2015.11.23 14:31:29.865,10.7028,10.70561,0.00,0.00
2015.11.23 14:31:30.167,10.70261,10.70512,0.00,0.00
2015.11.23 14:31:30.506,10.70222,10.70462,0.00,0.00
2015.11.23 14:31:30.556,10.70199,10.70462,0.00,0.00
2015.11.23 14:31:30.607,10.70171,10.70462,0.00,0.00
2015.11.23 14:31:31.397,10.7018,10.70462,0.00,0.00
2015.11.23 14:31:31.654,10.70189,10.70511,0.00,0.00
2015.11.23 14:31:31.706,10.7025,10.70511,0.00,0.00
2015.11.23 14:31:32.481,10.70249,10.70511,0.00,0.00
2015.11.23 14:31:32.830,10.7024,10.70511,0.00,0.00
2015.11.23 14:31:33.075,10.70272,10.70561,0.00,0.00
2015.11.23 14:31:33.126,10.70279,10.70562,0.00,0.00
2015.11.23 14:31:33.428,10.7027,10.70511,0.00,0.00
2015.11.23 14:31:33.995,10.70312,10.70561,0.00,0.00
2015.11.23 14:31:34.046,10.70312,10.70611,0.00,0.00
2015.11.23 14:31:34.096,10.7041,10.70611,0.00,0.00
2015.11.23 14:31:34.147,10.7041,10.70661,0.00,0.00
2015.11.23 14:31:34.198,10.70442,10.70671,0.00,0.00
2015.11.23 14:31:34.304,10.70442,10.70712,0.00,0.00
2015.11.23 14:31:36.694,10.70449,10.70712,0.00,0.00
2015.11.23 14:31:37.035,10.70541,10.70712,0.00,0.00
2015.11.23 14:31:37.085,10.70541,10.70812,0.00,0.00
2015.11.23 14:31:37.157,10.70541,10.70761,0.00,0.00
2015.11.23 14:31:37.258,10.70491,10.70761,0.00,0.00
2015.11.23 14:31:38.483,10.70492,10.70761,0.00,0.00
2015.11.23 14:31:38.790,10.70542,10.70761,0.00,0.00
2015.11.23 14:31:38.842,10.70542,10.70812,0.00,0.00
2015.11.23 14:31:39.337,10.70542,10.70762,0.00,0.00
2015.11.23 14:31:39.388,10.70501,10.70762,0.00,0.00
2015.11.23 14:31:39.489,10.70492,10.70762,0.00,0.00
2015.11.23 14:31:40.690,10.70491,10.70762,0.00,0.00
2015.11.23 14:31:43.171,10.70491,10.70712,0.00,0.00
2015.11.23 14:31:43.272,10.70491,10.70762,0.00,0.00
2015.11.23 14:31:45.467,10.70492,10.70762,0.00,0.00
2015.11.23 14:31:46.682,10.70492,10.70812,0.00,0.00
2015.11.23 14:31:46.733,10.70541,10.70812,0.00,0.00
2015.11.23 14:31:47.291,10.70559,10.70812,0.00,0.00
2015.11.23 14:31:47.602,10.70569,10.70812,0.00,0.00
2015.11.23 14:31:47.703,10.70592,10.70861,0.00,0.00
2015.11.23 14:31:48.550,10.70592,10.70811,0.00,0.00
2015.11.23 14:31:48.704,10.7056,10.70811,0.00,0.00
2015.11.23 14:31:48.755,10.7057,10.70811,0.00,0.00
2015.11.23 14:31:48.805,10.70591,10.70862,0.00,0.00
2015.11.23 14:31:49.347,10.70591,10.70861,0.00,0.00
2015.11.23 14:31:49.540,10.70628,10.70882,0.00,0.00
2015.11.23 14:31:49.641,10.70628,10.70912,0.00,0.00
2015.11.23 14:31:49.692,10.70691,10.70912,0.00,0.00
2015.11.23 14:31:49.743,10.70691,10.70932,0.00,0.00
2015.11.23 14:31:49.793,10.70778,10.70932,0.00,0.00
2015.11.23 14:31:49.844,10.70778,10.71012,0.00,0.00
2015.11.23 14:31:49.945,10.70778,10.71069,0.00,0.00
2015.11.23 14:31:50.045,10.70728,10.71031,0.00,0.00
2015.11.23 14:31:50.209,10.70728,10.71052,0.00,0.00
2015.11.23 14:31:50.507,10.70728,10.70982,0.00,0.00
2015.11.23 14:31:50.558,10.70728,10.70992,0.00,0.00
2015.11.23 14:31:50.660,10.70779,10.70992,0.00,0.00
2015.11.23 14:31:50.710,10.70779,10.71032,0.00,0.00
2015.11.23 14:31:50.812,10.70779,10.71072,0.00,0.00
2015.11.23 14:31:50.913,10.70779,10.71081,0.00,0.00
2015.11.23 14:31:51.132,10.70779,10.71072,0.00,0.00
2015.11.23 14:31:51.233,10.70779,10.71082,0.00,0.00
2015.11.23 14:31:51.813,10.70779,10.71101,0.00,0.00
2015.11.23 14:31:51.914,10.70779,10.71082,0.00,0.00
2015.11.23 14:31:52.615,10.70779,10.71071,0.00,0.00
2015.11.23 14:31:53.206,10.70779,10.71092,0.00,0.00
2015.11.23 14:31:53.257,10.70779,10.71081,0.00,0.00
2015.11.23 14:31:53.658,10.70729,10.71002,0.00,0.00
2015.11.23 14:31:53.759,10.70729,10.71022,0.00,0.00
2015.11.23 14:31:53.860,10.70729,10.71042,0.00,0.00
2015.11.23 14:31:53.961,10.70729,10.71022,0.00,0.00
2015.11.23 14:31:55.420,10.70729,10.71031,0.00,0.00
2015.11.23 14:31:55.533,10.70729,10.71021,0.00,0.00
2015.11.23 14:31:55.993,10.70729,10.71041,0.00,0.00
2015.11.23 14:31:56.043,10.70729,10.71021,0.00,0.00
2015.11.23 14:31:56.249,10.70692,10.71001,0.00,0.00
2015.11.23 14:31:56.350,10.70679,10.71001,0.00,0.00
2015.11.23 14:31:56.451,10.70679,10.70982,0.00,0.00
2015.11.23 14:31:56.552,10.70679,10.71001,0.00,0.00
2015.11.23 14:31:56.652,10.70679,10.70982,0.00,0.00
2015.11.23 14:31:56.824,10.70679,10.70992,0.00,0.00
2015.11.23 14:31:57.251,10.70679,10.70982,0.00,0.00
2015.11.23 14:31:58.536,10.70679,10.70981,0.00,0.00
2015.11.23 14:31:58.638,10.70679,10.71001,0.00,0.00
2015.11.23 14:31:58.697,10.70679,10.7098,0.00,0.00
2015.11.23 14:31:58.798,10.70628,10.70931,0.00,0.00
2015.11.23 14:31:58.849,10.70628,10.70921,0.00,0.00
2015.11.23 14:31:59.602,10.70628,10.70922,0.00,0.00
2015.11.23 14:32:00.269,10.70628,10.70931,0.00,0.00
2015.11.23 14:32:01.619,10.70629,10.7093,0.00,0.00
2015.11.23 14:32:01.791,10.70679,10.7093,0.00,0.00
2015.11.23 14:32:01.842,10.70679,10.70948,0.00,0.00
2015.11.23 14:32:01.893,10.70679,10.70951,0.00,0.00
2015.11.23 14:32:02.366,10.70679,10.70942,0.00,0.00
2015.11.23 14:32:02.416,10.70629,10.70931,0.00,0.00
2015.11.23 14:32:02.669,10.70629,10.70911,0.00,0.00
2015.11.23 14:32:03.572,10.70629,10.7093,0.00,0.00
2015.11.23 14:32:03.822,10.70629,10.70932,0.00,0.00
2015.11.23 14:32:03.873,10.70629,10.70949,0.00,0.00
2015.11.23 14:32:04.978,10.70629,10.70922,0.00,0.00
2015.11.23 14:32:05.079,10.70629,10.70942,0.00,0.00
2015.11.23 14:32:05.481,10.70629,10.70932,0.00,0.00
2015.11.23 14:32:05.542,10.70629,10.70949,0.00,0.00
2015.11.23 14:32:08.169,10.70629,10.70942,0.00,0.00
2015.11.23 14:32:09.233,10.70629,10.70922,0.00,0.00
2015.11.23 14:32:09.284,10.70629,10.70941,0.00,0.00
2015.11.23 14:32:09.697,10.70629,10.70922,0.00,0.00
2015.11.23 14:32:09.899,10.70678,10.70981,0.00,0.00
2015.11.23 14:32:09.950,10.70678,10.7099,0.00,0.00
2015.11.23 14:32:10.074,10.70678,10.70971,0.00,0.00
2015.11.23 14:32:10.657,10.70678,10.70961,0.00,0.00
2015.11.23 14:32:10.764,10.70678,10.70972,0.00,0.00
2015.11.23 14:32:10.882,10.70678,10.70961,0.00,0.00
2015.11.23 14:32:10.951,10.70678,10.70972,0.00,0.00
2015.11.23 14:32:11.002,10.70629,10.70952,0.00,0.00
2015.11.23 14:32:11.169,10.70628,10.70932,0.00,0.00
2015.11.23 14:32:11.890,10.70628,10.70949,0.00,0.00
2015.11.23 14:32:12.468,10.70628,10.70942,0.00,0.00
2015.11.23 14:32:12.775,10.70628,10.70949,0.00,0.00
2015.11.23 14:32:12.902,10.70628,10.70931,0.00,0.00
2015.11.23 14:32:13.055,10.70628,10.70941,0.00,0.00
2015.11.23 14:32:13.408,10.70591,10.70902,0.00,0.00
2015.11.23 14:32:13.782,10.70591,10.70852,0.00,0.00
2015.11.23 14:32:13.833,10.70542,10.70841,0.00,0.00
2015.11.23 14:32:13.884,10.70528,10.7084,0.00,0.00
2015.11.23 14:32:14.165,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:14.358,10.70528,10.70842,0.00,0.00
2015.11.23 14:32:14.858,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:15.204,10.70528,10.70841,0.00,0.00
2015.11.23 14:32:15.660,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:15.983,10.70491,10.70802,0.00,0.00
2015.11.23 14:32:16.161,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:18.465,10.70528,10.70841,0.00,0.00
2015.11.23 14:32:18.566,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:18.765,10.70528,10.70842,0.00,0.00
2015.11.23 14:32:18.867,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:19.066,10.70528,10.70841,0.00,0.00
2015.11.23 14:32:19.168,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:21.571,10.70528,10.70842,0.00,0.00
2015.11.23 14:32:21.672,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:24.482,10.70528,10.70842,0.00,0.00
2015.11.23 14:32:24.583,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:25.306,10.70579,10.7085,0.00,0.00
2015.11.23 14:32:25.559,10.70528,10.70841,0.00,0.00
2015.11.23 14:32:25.610,10.70528,10.70851,0.00,0.00
2015.11.23 14:32:26.139,10.70528,10.7079,0.00,0.00
2015.11.23 14:32:26.190,10.70479,10.7079,0.00,0.00
2015.11.23 14:32:26.342,10.70479,10.70792,0.00,0.00
2015.11.23 14:32:26.393,10.70479,10.70799,0.00,0.00
2015.11.23 14:32:26.723,10.70491,10.70801,0.00,0.00
2015.11.23 14:32:26.773,10.70529,10.70849,0.00,0.00
2015.11.23 14:32:27.098,10.70578,10.70852,0.00,0.00
2015.11.23 14:32:27.199,10.70529,10.70851,0.00,0.00
2015.11.23 14:32:28.514,10.70529,10.70848,0.00,0.00
2015.11.23 14:32:28.836,10.70529,10.70841,0.00,0.00
2015.11.23 14:32:29.398,10.70529,10.70822,0.00,0.00
2015.11.23 14:32:29.694,10.70529,10.70832,0.00,0.00
2015.11.23 14:32:30.302,10.70529,10.70841,0.00,0.00
2015.11.23 14:32:30.703,10.70529,10.70848,0.00,0.00
2015.11.23 14:32:30.804,10.70529,10.70841,0.00,0.00
2015.11.23 14:32:32.838,10.70529,10.70848,0.00,0.00
2015.11.23 14:32:32.939,10.70529,10.70841,0.00,0.00
2015.11.23 14:32:33.220,10.70529,10.70848,0.00,0.00
2015.11.23 14:32:33.614,10.70529,10.70812,0.00,0.00
2015.11.23 14:32:33.665,10.70492,10.70802,0.00,0.00
2015.11.23 14:32:33.766,10.70478,10.70789,0.00,0.00
2015.11.23 14:32:35.725,10.70478,10.70782,0.00,0.00
2015.11.23 14:32:35.956,10.70478,10.70789,0.00,0.00
2015.11.23 14:32:36.057,10.70478,10.70782,0.00,0.00
2015.11.23 14:32:36.158,10.70478,10.70789,0.00,0.00
2015.11.23 14:32:37.356,10.70478,10.70782,0.00,0.00
2015.11.23 14:32:37.457,10.70478,10.70789,0.00,0.00
2015.11.23 14:32:38.278,10.70478,10.70781,0.00,0.00
2015.11.23 14:32:40.125,10.70478,10.70789,0.00,0.00
2015.11.23 14:32:40.723,10.70541,10.70819,0.00,0.00
2015.11.23 14:32:40.773,10.70541,10.70821,0.00,0.00
2015.11.23 14:32:41.303,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:41.354,10.70528,10.70842,0.00,0.00
2015.11.23 14:32:41.455,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:41.849,10.70528,10.70842,0.00,0.00
2015.11.23 14:32:41.950,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:43.333,10.70528,10.70842,0.00,0.00
2015.11.23 14:32:43.634,10.70528,10.70849,0.00,0.00
2015.11.23 14:32:45.702,10.70528,10.70852,0.00,0.00
2015.11.23 14:32:45.753,10.70578,10.70858,0.00,0.00
2015.11.23 14:32:45.854,10.70578,10.70889,0.00,0.00
2015.11.23 14:32:45.904,10.70529,10.70852,0.00,0.00
2015.11.23 14:32:45.955,10.70528,10.70832,0.00,0.00
2015.11.23 14:32:46.250,10.70528,10.70842,0.00,0.00
2015.11.23 14:32:47.776,10.70542,10.70801,0.00,0.00
2015.11.23 14:32:47.877,10.70499,10.70801,0.00,0.00
2015.11.23 14:32:47.978,10.70529,10.70831,0.00,0.00
2015.11.23 14:32:48.079,10.70529,10.70848,0.00,0.00
2015.11.23 14:32:48.911,10.70529,10.70842,0.00,0.00
2015.11.23 14:32:48.962,10.70529,10.70848,0.00,0.00
2015.11.23 14:32:50.420,10.70578,10.70848,0.00,0.00
2015.11.23 14:32:50.937,10.70609,10.70848,0.00,0.00
2015.11.23 14:32:50.988,10.70609,10.70891,0.00,0.00
2015.11.23 14:32:51.039,10.70678,10.70891,0.00,0.00
2015.11.23 14:32:51.090,10.70678,10.70949,0.00,0.00
2015.11.23 14:32:52.007,10.70728,10.70949,0.00,0.00
2015.11.23 14:32:52.059,10.70728,10.7104,0.00,0.00
2015.11.23 14:32:52.255,10.70779,10.7098,0.00,0.00
2015.11.23 14:32:52.507,10.70678,10.70971,0.00,0.00
2015.11.23 14:32:52.858,10.70678,10.70961,0.00,0.00
2015.11.23 14:32:52.959,10.70678,10.70972,0.00,0.00
2015.11.23 14:32:53.099,10.70678,10.70962,0.00,0.00
2015.11.23 14:32:53.157,10.70678,10.70981,0.00,0.00
2015.11.23 14:32:54.148,10.70678,10.70971,0.00,0.00
2015.11.23 14:32:54.199,10.70678,10.70989,0.00,0.00
2015.11.23 14:32:54.558,10.70729,10.70989,0.00,0.00
2015.11.23 14:32:54.810,10.70729,10.71031,0.00,0.00
2015.11.23 14:32:54.911,10.70729,10.71022,0.00,0.00
2015.11.23 14:32:55.087,10.70729,10.71031,0.00,0.00
2015.11.23 14:32:56.261,10.70729,10.7103,0.00,0.00
2015.11.23 14:32:57.248,10.70729,10.71048,0.00,0.00
2015.11.23 14:32:57.299,10.70779,10.71048,0.00,0.00
2015.11.23 14:32:57.350,10.70779,10.71051,0.00,0.00
2015.11.23 14:32:57.451,10.70779,10.71061,0.00,0.00
2015.11.23 14:32:57.552,10.70792,10.71088,0.00,0.00
2015.11.23 14:32:57.653,10.70829,10.71088,0.00,0.00
2015.11.23 14:32:58.758,10.70829,10.71122,0.00,0.00
2015.11.23 14:32:58.809,10.70829,10.71131,0.00,0.00
2015.11.23 14:32:58.910,10.70829,10.71148,0.00,0.00
2015.11.23 14:32:59.471,10.70829,10.71142,0.00,0.00
2015.11.23 14:33:00.774,10.70829,10.71141,0.00,0.00
2015.11.23 14:33:02.177,10.70829,10.71148,0.00,0.00
2015.11.23 14:33:02.278,10.70829,10.71142,0.00,0.00
2015.11.23 14:33:02.682,10.70878,10.71141,0.00,0.00
2015.11.23 14:33:02.734,10.70828,10.71121,0.00,0.00
2015.11.23 14:33:02.979,10.70828,10.71142,0.00,0.00
2015.11.23 14:33:03.986,10.70828,10.71141,0.00,0.00
2015.11.23 14:33:04.682,10.70828,10.71122,0.00,0.00
2015.11.23 14:33:04.783,10.70828,10.71142,0.00,0.00
2015.11.23 14:33:04.891,10.70828,10.71121,0.00,0.00
2015.11.23 14:33:04.992,10.70828,10.71141,0.00,0.00
2015.11.23 14:33:05.584,10.70828,10.71142,0.00,0.00
2015.11.23 14:33:05.985,10.70828,10.71148,0.00,0.00
2015.11.23 14:33:06.086,10.70828,10.71122,0.00,0.00
2015.11.23 14:33:06.203,10.70828,10.71131,0.00,0.00
2015.11.23 14:33:06.386,10.70828,10.71121,0.00,0.00
2015.11.23 14:33:06.487,10.70828,10.71131,0.00,0.00
2015.11.23 14:33:06.588,10.70828,10.71122,0.00,0.00
2015.11.23 14:33:06.850,10.70879,10.71178,0.00,0.00
2015.11.23 14:33:06.901,10.70879,10.71182,0.00,0.00
2015.11.23 14:33:07.511,10.70879,10.71152,0.00,0.00
2015.11.23 14:33:07.612,10.70879,10.71189,0.00,0.00
2015.11.23 14:33:07.789,10.70879,10.71182,0.00,0.00
2015.11.23 14:33:08.395,10.70879,10.71172,0.00,0.00
2015.11.23 14:33:08.764,10.70879,10.71189,0.00,0.00
2015.11.23 14:33:09.618,10.70928,10.71189,0.00,0.00
2015.11.23 14:33:09.668,10.70928,10.71218,0.00,0.00
2015.11.23 14:33:09.719,10.70928,10.71181,0.00,0.00
2015.11.23 14:33:09.971,10.70852,10.71112,0.00,0.00
2015.11.23 14:33:10.022,10.7091,10.71112,0.00,0.00
2015.11.23 14:33:10.072,10.7091,10.71161,0.00,0.00
2015.11.23 14:33:10.123,10.70932,10.71161,0.00,0.00
2015.11.23 14:33:10.224,10.70861,10.71111,0.00,0.00
2015.11.23 14:33:10.275,10.70851,10.71111,0.00,0.00
2015.11.23 14:33:12.617,10.70852,10.71111,0.00,0.00
2015.11.23 14:33:13.378,10.70909,10.71161,0.00,0.00
2015.11.23 14:33:13.880,10.70892,10.71162,0.00,0.00
2015.11.23 14:33:18.528,10.70892,10.71112,0.00,0.00
2015.11.23 14:33:18.579,10.70851,10.71112,0.00,0.00
2015.11.23 14:33:20.308,10.70851,10.71061,0.00,0.00
2015.11.23 14:33:20.359,10.70802,10.71061,0.00,0.00
2015.11.23 14:33:21.967,10.70789,10.71012,0.00,0.00
2015.11.23 14:33:22.018,10.70751,10.71012,0.00,0.00
2015.11.23 14:33:22.557,10.70801,10.71062,0.00,0.00
2015.11.23 14:33:22.939,10.70829,10.71112,0.00,0.00
2015.11.23 14:33:22.990,10.70831,10.71112,0.00,0.00
2015.11.23 14:33:23.303,10.70852,10.71112,0.00,0.00
2015.11.23 14:33:23.404,10.70879,10.71161,0.00,0.00
2015.11.23 14:33:23.510,10.70852,10.71161,0.00,0.00
2015.11.23 14:33:23.611,10.70852,10.71112,0.00,0.00
2015.11.23 14:33:24.280,10.7084,10.71112,0.00,0.00
2015.11.23 14:33:24.381,10.70831,10.71061,0.00,0.00
2015.11.23 14:33:24.482,10.70839,10.71111,0.00,0.00
2015.11.23 14:33:25.009,10.7084,10.71111,0.00,0.00
2015.11.23 14:33:25.060,10.70851,10.71111,0.00,0.00
2015.11.23 14:33:25.391,10.70859,10.71111,0.00,0.00
2015.11.23 14:33:26.058,10.7086,10.71111,0.00,0.00
2015.11.23 14:33:26.625,10.70859,10.71111,0.00,0.00
2015.11.23 14:33:28.672,10.70851,10.71062,0.00,0.00
2015.11.23 14:33:28.722,10.70809,10.71062,0.00,0.00
2015.11.23 14:33:28.773,10.70801,10.71062,0.00,0.00
2015.11.23 14:33:30.418,10.70809,10.71112,0.00,0.00
2015.11.23 14:33:30.469,10.70831,10.71112,0.00,0.00
2015.11.23 14:33:30.783,10.70891,10.71162,0.00,0.00
2015.11.23 14:33:31.084,10.70891,10.71112,0.00,0.00
2015.11.23 14:33:31.235,10.70839,10.71112,0.00,0.00
2015.11.23 14:33:31.286,10.70832,10.71112,0.00,0.00
2015.11.23 14:33:32.745,10.70839,10.71111,0.00,0.00
2015.11.23 14:33:32.796,10.70832,10.71111,0.00,0.00
2015.11.23 14:33:33.655,10.70841,10.71111,0.00,0.00
2015.11.23 14:33:33.934,10.70831,10.71111,0.00,0.00
2015.11.23 14:33:35.613,10.7088,10.7116,0.00,0.00
2015.11.23 14:33:35.915,10.70891,10.71162,0.00,0.00
2015.11.23 14:33:38.135,10.70891,10.71112,0.00,0.00
2015.11.23 14:33:38.185,10.70851,10.71112,0.00,0.00
2015.11.23 14:33:39.042,10.70839,10.71112,0.00,0.00
2015.11.23 14:33:39.093,10.70851,10.71112,0.00,0.00
2015.11.23 14:33:39.903,10.70851,10.71162,0.00,0.00
2015.11.23 14:33:40.004,10.70909,10.71162,0.00,0.00
2015.11.23 14:33:40.105,10.70932,10.71212,0.00,0.00
2015.11.23 14:33:41.662,10.70932,10.71211,0.00,0.00
2015.11.23 14:33:42.207,10.70932,10.71212,0.00,0.00
2015.11.23 14:33:43.277,10.70932,10.71161,0.00,0.00
2015.11.23 14:33:43.428,10.70891,10.71161,0.00,0.00
2015.11.23 14:33:43.730,10.70909,10.71212,0.00,0.00
2015.11.23 14:33:43.781,10.70931,10.71212,0.00,0.00
2015.11.23 14:33:44.424,10.70939,10.71212,0.00,0.00
2015.11.23 14:33:45.358,10.7094,10.71212,0.00,0.00
2015.11.23 14:33:45.934,10.70959,10.71212,0.00,0.00
2015.11.23 14:33:46.035,10.70939,10.71212,0.00,0.00
2015.11.23 14:33:46.412,10.70931,10.71212,0.00,0.00
2015.11.23 14:33:48.370,10.70942,10.71261,0.00,0.00
2015.11.23 14:33:48.529,10.7101,10.71261,0.00,0.00
2015.11.23 14:33:48.838,10.71052,10.71311,0.00,0.00
2015.11.23 14:33:48.939,10.71041,10.71311,0.00,0.00
2015.11.23 14:33:50.649,10.71041,10.71261,0.00,0.00
2015.11.23 14:33:50.699,10.70951,10.71261,0.00,0.00
2015.11.23 14:33:50.750,10.70942,10.71261,0.00,0.00
2015.11.23 14:33:50.801,10.7095,10.71212,0.00,0.00
2015.11.23 14:33:51.158,10.7096,10.71212,0.00,0.00
2015.11.23 14:33:51.309,10.70902,10.71161,0.00,0.00
2015.11.23 14:33:51.360,10.709,10.71161,0.00,0.00
2015.11.23 14:33:51.461,10.70941,10.7121,0.00,0.00
2015.11.23 14:33:51.512,10.70949,10.71211,0.00,0.00
2015.11.23 14:33:51.665,10.7098,10.71249,0.00,0.00
2015.11.23 14:33:51.715,10.70992,10.71249,0.00,0.00
2015.11.23 14:33:51.917,10.71051,10.7136,0.00,0.00
2015.11.23 14:33:52.567,10.71051,10.71311,0.00,0.00
2015.11.23 14:33:52.618,10.71001,10.71262,0.00,0.00
2015.11.23 14:33:52.669,10.70952,10.71212,0.00,0.00
2015.11.23 14:33:52.971,10.70969,10.71261,0.00,0.00
2015.11.23 14:33:53.022,10.70991,10.71261,0.00,0.00
2015.11.23 14:33:56.112,10.71001,10.71261,0.00,0.00
2015.11.23 14:33:56.618,10.70992,10.71261,0.00,0.00
2015.11.23 14:33:56.897,10.7101,10.71261,0.00,0.00
2015.11.23 14:33:56.948,10.71021,10.71311,0.00,0.00
2015.11.23 14:33:57.775,10.71041,10.71311,0.00,0.00
2015.11.23 14:33:58.085,10.71051,10.71311,0.00,0.00
2015.11.23 14:33:58.597,10.71041,10.71311,0.00,0.00
2015.11.23 14:34:00.605,10.71041,10.71262,0.00,0.00
2015.11.23 14:34:00.656,10.70999,10.7126,0.00,0.00
2015.11.23 14:34:00.707,10.70992,10.71212,0.00,0.00
2015.11.23 14:34:00.808,10.70992,10.71262,0.00,0.00
2015.11.23 14:34:01.938,10.70991,10.71262,0.00,0.00
2015.11.23 14:34:04.110,10.70991,10.71311,0.00,0.00
2015.11.23 14:34:04.161,10.71009,10.71311,0.00,0.00
2015.11.23 14:34:04.680,10.71011,10.71311,0.00,0.00
2015.11.23 14:34:05.213,10.71022,10.71311,0.00,0.00
2015.11.23 14:34:05.516,10.71059,10.71311,0.00,0.00
2015.11.23 14:34:05.800,10.71091,10.71362,0.00,0.00
2015.11.23 14:34:06.166,10.71091,10.7141,0.00,0.00
2015.11.23 14:34:06.267,10.71091,10.71412,0.00,0.00
2015.11.23 14:34:06.368,10.71109,10.71411,0.00,0.00
2015.11.23 14:34:06.468,10.71091,10.71411,0.00,0.00
2015.11.23 14:34:06.620,10.71091,10.71361,0.00,0.00
2015.11.23 14:34:07.457,10.71109,10.71361,0.00,0.00
2015.11.23 14:34:07.507,10.71109,10.71412,0.00,0.00
2015.11.23 14:34:07.558,10.71139,10.71412,0.00,0.00
2015.11.23 14:34:08.405,10.71059,10.71312,0.00,0.00
2015.11.23 14:34:08.456,10.71052,10.71312,0.00,0.00
2015.11.23 14:34:08.709,10.71052,10.71261,0.00,0.00
2015.11.23 14:34:08.760,10.71011,10.71261,0.00,0.00
2015.11.23 14:34:08.811,10.71011,10.71311,0.00,0.00
2015.11.23 14:34:08.914,10.71001,10.7131,0.00,0.00
2015.11.23 14:34:08.965,10.71011,10.71311,0.00,0.00
2015.11.23 14:34:09.421,10.70999,10.71262,0.00,0.00
2015.11.23 14:34:09.967,10.71001,10.71262,0.00,0.00
2015.11.23 14:34:10.018,10.71001,10.71311,0.00,0.00
2015.11.23 14:34:10.068,10.7101,10.71311,0.00,0.00
2015.11.23 14:34:10.418,10.71031,10.71311,0.00,0.00
2015.11.23 14:34:10.762,10.71002,10.71262,0.00,0.00
2015.11.23 14:34:11.575,10.7106,10.71312,0.00,0.00
2015.11.23 14:34:12.377,10.71052,10.71312,0.00,0.00
2015.11.23 14:34:12.579,10.71011,10.71312,0.00,0.00
2015.11.23 14:34:14.298,10.71059,10.71312,0.00,0.00
2015.11.23 14:34:14.764,10.71069,10.71312,0.00,0.00
2015.11.23 14:34:14.916,10.71051,10.71312,0.00,0.00
2015.11.23 14:34:16.303,10.71059,10.71361,0.00,0.00
2015.11.23 14:34:16.404,10.71052,10.7136,0.00,0.00
2015.11.23 14:34:16.497,10.71052,10.71312,0.00,0.00
2015.11.23 14:34:17.659,10.71091,10.71312,0.00,0.00
2015.11.23 14:34:17.710,10.7111,10.7141,0.00,0.00
2015.11.23 14:34:17.861,10.71091,10.71362,0.00,0.00
2015.11.23 14:34:18.913,10.71109,10.71362,0.00,0.00
2015.11.23 14:34:19.143,10.71092,10.71362,0.00,0.00
2015.11.23 14:34:19.356,10.71092,10.71411,0.00,0.00
2015.11.23 14:34:19.407,10.71112,10.71411,0.00,0.00
2015.11.23 14:34:19.716,10.71091,10.71362,0.00,0.00
2015.11.23 14:34:20.174,10.71091,10.71411,0.00,0.00
2015.11.23 14:34:20.225,10.7111,10.71412,0.00,0.00
2015.11.23 14:34:20.578,10.71091,10.71362,0.00,0.00
2015.11.23 14:34:20.787,10.71091,10.71411,0.00,0.00
2015.11.23 14:34:20.838,10.71112,10.71411,0.00,0.00
2015.11.23 14:34:21.141,10.71092,10.71362,0.00,0.00
2015.11.23 14:34:21.674,10.71092,10.7141,0.00,0.00
