2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:34:21.724,10.7111,10.71412,0.00,0.00
2015.11.23 14:34:22.026,10.71091,10.71362,0.00,0.00
2015.11.23 14:34:22.834,10.71101,10.71362,0.00,0.00
2015.11.23 14:34:23.103,10.71101,10.7141,0.00,0.00
2015.11.23 14:34:23.155,10.71111,10.71412,0.00,0.00
2015.11.23 14:34:23.458,10.71092,10.71361,0.00,0.00
2015.11.23 14:34:24.394,10.71111,10.71411,0.00,0.00
2015.11.23 14:34:24.445,10.71111,10.71362,0.00,0.00
2015.11.23 14:34:24.546,10.71111,10.71412,0.00,0.00
2015.11.23 14:34:25.436,10.71122,10.71412,0.00,0.00
2015.11.23 14:34:25.884,10.71131,10.71412,0.00,0.00
2015.11.23 14:34:26.253,10.71139,10.71412,0.00,0.00
2015.11.23 14:34:26.455,10.71131,10.71412,0.00,0.00
2015.11.23 14:34:27.109,10.7114,10.71412,0.00,0.00
2015.11.23 14:34:27.538,10.71149,10.71412,0.00,0.00
2015.11.23 14:34:27.855,10.71169,10.71412,0.00,0.00
2015.11.23 14:34:28.359,10.71159,10.71412,0.00,0.00
2015.11.23 14:34:29.965,10.7116,10.71412,0.00,0.00
2015.11.23 14:34:30.482,10.71159,10.71412,0.00,0.00
2015.11.23 14:34:31.023,10.7116,10.71412,0.00,0.00
2015.11.23 14:34:31.606,10.71159,10.71412,0.00,0.00
2015.11.23 14:34:31.727,10.71131,10.71412,0.00,0.00
2015.11.23 14:34:32.528,10.71149,10.71412,0.00,0.00
2015.11.23 14:34:33.077,10.71159,10.71412,0.00,0.00
2015.11.23 14:34:33.722,10.7116,10.71412,0.00,0.00
2015.11.23 14:34:34.153,10.71131,10.71412,0.00,0.00
2015.11.23 14:34:39.095,10.71052,10.71311,0.00,0.00
2015.11.23 14:34:39.678,10.71051,10.71311,0.00,0.00
2015.11.23 14:34:39.981,10.71031,10.71311,0.00,0.00
2015.11.23 14:34:42.833,10.71051,10.71311,0.00,0.00
2015.11.23 14:34:43.154,10.7107,10.71311,0.00,0.00
2015.11.23 14:34:43.721,10.71051,10.71311,0.00,0.00
2015.11.23 14:34:45.045,10.71091,10.71311,0.00,0.00
2015.11.23 14:34:45.096,10.71091,10.71361,0.00,0.00
2015.11.23 14:34:45.679,10.7111,10.71412,0.00,0.00
2015.11.23 14:34:45.730,10.71122,10.71411,0.00,0.00
2015.11.23 14:34:46.033,10.7119,10.71412,0.00,0.00
2015.11.23 14:34:46.502,10.71132,10.71412,0.00,0.00
2015.11.23 14:34:46.654,10.71132,10.71361,0.00,0.00
2015.11.23 14:34:46.704,10.71099,10.71361,0.00,0.00
2015.11.23 14:34:47.109,10.71092,10.71361,0.00,0.00
2015.11.23 14:34:48.523,10.71109,10.71401,0.00,0.00
2015.11.23 14:34:48.573,10.71131,10.71401,0.00,0.00
2015.11.23 14:34:48.624,10.71131,10.71411,0.00,0.00
2015.11.23 14:34:48.675,10.71109,10.71411,0.00,0.00
2015.11.23 14:34:48.776,10.7111,10.71361,0.00,0.00
2015.11.23 14:34:49.246,10.71091,10.71361,0.00,0.00
2015.11.23 14:34:49.544,10.71101,10.71361,0.00,0.00
2015.11.23 14:34:49.971,10.71101,10.7141,0.00,0.00
2015.11.23 14:34:50.176,10.71102,10.71362,0.00,0.00
2015.11.23 14:34:51.162,10.7111,10.71411,0.00,0.00
2015.11.23 14:34:51.213,10.71131,10.71411,0.00,0.00
2015.11.23 14:34:52.451,10.71131,10.7141,0.00,0.00
2015.11.23 14:34:52.767,10.71101,10.71362,0.00,0.00
2015.11.23 14:34:54.451,10.7111,10.71411,0.00,0.00
2015.11.23 14:34:54.502,10.71131,10.71411,0.00,0.00
2015.11.23 14:34:55.154,10.71122,10.71362,0.00,0.00
2015.11.23 14:34:55.489,10.71101,10.71362,0.00,0.00
2015.11.23 14:34:59.029,10.71132,10.71362,0.00,0.00
2015.11.23 14:34:59.079,10.71132,10.71411,0.00,0.00
2015.11.23 14:35:00.292,10.71132,10.71362,0.00,0.00
2015.11.23 14:35:00.343,10.71102,10.71362,0.00,0.00
2015.11.23 14:35:00.627,10.71102,10.7141,0.00,0.00
2015.11.23 14:35:00.728,10.71109,10.71412,0.00,0.00
2015.11.23 14:35:01.173,10.7114,10.71412,0.00,0.00
2015.11.23 14:35:01.497,10.71142,10.71412,0.00,0.00
2015.11.23 14:35:01.598,10.71142,10.71448,0.00,0.00
2015.11.23 14:35:01.649,10.7121,10.71461,0.00,0.00
2015.11.23 14:35:02.176,10.71209,10.71462,0.00,0.00
2015.11.23 14:35:03.355,10.71209,10.71511,0.00,0.00
2015.11.23 14:35:03.456,10.71192,10.71471,0.00,0.00
2015.11.23 14:35:03.507,10.71189,10.71471,0.00,0.00
2015.11.23 14:35:03.557,10.71189,10.71411,0.00,0.00
2015.11.23 14:35:03.608,10.71189,10.71461,0.00,0.00
2015.11.23 14:35:03.659,10.71189,10.71422,0.00,0.00
2015.11.23 14:35:03.910,10.71189,10.71461,0.00,0.00
2015.11.23 14:35:03.960,10.71142,10.71412,0.00,0.00
2015.11.23 14:35:04.083,10.71131,10.71412,0.00,0.00
2015.11.23 14:35:04.639,10.71139,10.71412,0.00,0.00
2015.11.23 14:35:04.942,10.71141,10.71412,0.00,0.00
2015.11.23 14:35:05.538,10.71152,10.71412,0.00,0.00
2015.11.23 14:35:05.589,10.71152,10.71461,0.00,0.00
2015.11.23 14:35:05.640,10.71141,10.71461,0.00,0.00
2015.11.23 14:35:05.690,10.71141,10.71412,0.00,0.00
2015.11.23 14:35:06.223,10.71159,10.71412,0.00,0.00
2015.11.23 14:35:06.787,10.7116,10.71412,0.00,0.00
2015.11.23 14:35:07.128,10.7117,10.71412,0.00,0.00
2015.11.23 14:35:07.229,10.71159,10.71412,0.00,0.00
2015.11.23 14:35:08.078,10.71151,10.71412,0.00,0.00
2015.11.23 14:35:08.135,10.71159,10.71412,0.00,0.00
2015.11.23 14:35:08.553,10.7117,10.71412,0.00,0.00
2015.11.23 14:35:09.139,10.71169,10.71412,0.00,0.00
2015.11.23 14:35:09.469,10.71232,10.71461,0.00,0.00
2015.11.23 14:35:09.519,10.71232,10.71511,0.00,0.00
2015.11.23 14:35:09.943,10.7124,10.71511,0.00,0.00
2015.11.23 14:35:10.143,10.71232,10.71511,0.00,0.00
2015.11.23 14:35:10.928,10.7124,10.71511,0.00,0.00
2015.11.23 14:35:11.256,10.71249,10.71511,0.00,0.00
2015.11.23 14:35:11.564,10.71241,10.71511,0.00,0.00
2015.11.23 14:35:12.497,10.71232,10.71511,0.00,0.00
2015.11.23 14:35:13.383,10.7124,10.71511,0.00,0.00
2015.11.23 14:35:14.296,10.71232,10.71511,0.00,0.00
2015.11.23 14:35:15.200,10.71239,10.71511,0.00,0.00
2015.11.23 14:35:15.796,10.71259,10.71511,0.00,0.00
2015.11.23 14:35:16.133,10.71359,10.71611,0.00,0.00
2015.11.23 14:35:16.368,10.71352,10.71611,0.00,0.00
2015.11.23 14:35:16.820,10.71339,10.71611,0.00,0.00
2015.11.23 14:35:16.872,10.71349,10.71611,0.00,0.00
2015.11.23 14:35:17.354,10.71359,10.71611,0.00,0.00
2015.11.23 14:35:17.506,10.71352,10.71611,0.00,0.00
2015.11.23 14:35:18.816,10.71351,10.71611,0.00,0.00
2015.11.23 14:35:19.002,10.7137,10.71611,0.00,0.00
2015.11.23 14:35:19.694,10.71369,10.71611,0.00,0.00
2015.11.23 14:35:20.193,10.71369,10.71661,0.00,0.00
2015.11.23 14:35:20.244,10.7141,10.71662,0.00,0.00
2015.11.23 14:35:20.640,10.7141,10.71612,0.00,0.00
2015.11.23 14:35:20.741,10.71351,10.71612,0.00,0.00
2015.11.23 14:35:22.313,10.7136,10.71612,0.00,0.00
2015.11.23 14:35:22.614,10.71351,10.71612,0.00,0.00
2015.11.23 14:35:23.164,10.7141,10.71661,0.00,0.00
2015.11.23 14:35:23.266,10.71409,10.71711,0.00,0.00
2015.11.23 14:35:23.317,10.71442,10.71711,0.00,0.00
2015.11.23 14:35:23.642,10.7143,10.71712,0.00,0.00
2015.11.23 14:35:23.939,10.71509,10.71739,0.00,0.00
2015.11.23 14:35:23.989,10.71509,10.71761,0.00,0.00
2015.11.23 14:35:24.040,10.71489,10.7176,0.00,0.00
2015.11.23 14:35:24.191,10.71441,10.71711,0.00,0.00
2015.11.23 14:35:24.635,10.71432,10.71711,0.00,0.00
2015.11.23 14:35:25.147,10.71449,10.71711,0.00,0.00
2015.11.23 14:35:25.742,10.71439,10.71711,0.00,0.00
2015.11.23 14:35:26.256,10.71449,10.71661,0.00,0.00
2015.11.23 14:35:26.357,10.71432,10.71661,0.00,0.00
2015.11.23 14:35:26.408,10.71389,10.71661,0.00,0.00
2015.11.23 14:35:26.459,10.7134,10.71612,0.00,0.00
2015.11.23 14:35:27.178,10.71339,10.71612,0.00,0.00
2015.11.23 14:35:27.721,10.7134,10.71612,0.00,0.00
2015.11.23 14:35:28.036,10.71389,10.71612,0.00,0.00
2015.11.23 14:35:28.558,10.71359,10.71561,0.00,0.00
2015.11.23 14:35:28.659,10.71339,10.71611,0.00,0.00
2015.11.23 14:35:28.760,10.7137,10.71611,0.00,0.00
2015.11.23 14:35:29.308,10.71369,10.71611,0.00,0.00
2015.11.23 14:35:29.856,10.7134,10.71611,0.00,0.00
2015.11.23 14:35:30.778,10.71339,10.71611,0.00,0.00
2015.11.23 14:35:31.167,10.71329,10.71611,0.00,0.00
2015.11.23 14:35:31.454,10.7129,10.71562,0.00,0.00
2015.11.23 14:35:32.156,10.71279,10.71562,0.00,0.00
2015.11.23 14:35:33.372,10.7128,10.71562,0.00,0.00
2015.11.23 14:35:34.411,10.71279,10.71562,0.00,0.00
2015.11.23 14:35:35.035,10.7128,10.71562,0.00,0.00
2015.11.23 14:35:35.676,10.71279,10.71562,0.00,0.00
2015.11.23 14:35:36.407,10.7128,10.71562,0.00,0.00
2015.11.23 14:35:37.990,10.71279,10.71562,0.00,0.00
2015.11.23 14:35:39.203,10.7128,10.71562,0.00,0.00
2015.11.23 14:35:39.327,10.71288,10.71601,0.00,0.00
2015.11.23 14:35:39.428,10.7131,10.71612,0.00,0.00
2015.11.23 14:35:40.020,10.71311,10.71612,0.00,0.00
2015.11.23 14:35:40.350,10.71349,10.71612,0.00,0.00
2015.11.23 14:35:41.305,10.7135,10.71612,0.00,0.00
2015.11.23 14:35:41.987,10.71349,10.71612,0.00,0.00
2015.11.23 14:35:42.109,10.71331,10.71612,0.00,0.00
2015.11.23 14:35:43.013,10.7132,10.71612,0.00,0.00
2015.11.23 14:35:43.515,10.71319,10.71612,0.00,0.00
2015.11.23 14:35:43.817,10.7134,10.71612,0.00,0.00
2015.11.23 14:35:44.349,10.7132,10.71612,0.00,0.00
2015.11.23 14:35:44.420,10.71349,10.71612,0.00,0.00
2015.11.23 14:35:44.521,10.7134,10.71612,0.00,0.00
2015.11.23 14:35:44.622,10.7135,10.71612,0.00,0.00
2015.11.23 14:35:45.124,10.71349,10.71612,0.00,0.00
2015.11.23 14:35:45.793,10.7135,10.71612,0.00,0.00
2015.11.23 14:35:46.134,10.7136,10.71612,0.00,0.00
2015.11.23 14:35:46.697,10.71359,10.71612,0.00,0.00
2015.11.23 14:35:47.243,10.7136,10.71612,0.00,0.00
2015.11.23 14:35:47.294,10.71379,10.71662,0.00,0.00
2015.11.23 14:35:47.345,10.7136,10.71662,0.00,0.00
2015.11.23 14:35:47.496,10.71362,10.71662,0.00,0.00
2015.11.23 14:35:47.839,10.7137,10.71662,0.00,0.00
2015.11.23 14:35:48.554,10.71362,10.71662,0.00,0.00
2015.11.23 14:35:50.692,10.71321,10.71612,0.00,0.00
2015.11.23 14:35:52.461,10.7135,10.71612,0.00,0.00
2015.11.23 14:35:52.763,10.71359,10.71612,0.00,0.00
2015.11.23 14:35:53.286,10.7136,10.71612,0.00,0.00
2015.11.23 14:35:53.834,10.71359,10.71612,0.00,0.00
2015.11.23 14:35:54.487,10.7136,10.71612,0.00,0.00
2015.11.23 14:35:54.755,10.71389,10.71661,0.00,0.00
2015.11.23 14:35:55.387,10.71389,10.71702,0.00,0.00
2015.11.23 14:35:55.488,10.71389,10.71711,0.00,0.00
2015.11.23 14:35:55.640,10.71381,10.71662,0.00,0.00
2015.11.23 14:35:55.842,10.71422,10.7171,0.00,0.00
2015.11.23 14:35:55.943,10.71391,10.71662,0.00,0.00
2015.11.23 14:35:58.148,10.71391,10.71711,0.00,0.00
2015.11.23 14:35:58.506,10.71392,10.71662,0.00,0.00
2015.11.23 14:35:59.828,10.7141,10.71712,0.00,0.00
2015.11.23 14:35:59.929,10.71421,10.71712,0.00,0.00
2015.11.23 14:36:00.231,10.71439,10.71712,0.00,0.00
2015.11.23 14:36:00.790,10.71421,10.71712,0.00,0.00
2015.11.23 14:36:01.228,10.7143,10.71712,0.00,0.00
2015.11.23 14:36:01.531,10.71489,10.71762,0.00,0.00
2015.11.23 14:36:01.842,10.7149,10.71812,0.00,0.00
2015.11.23 14:36:01.993,10.71491,10.71762,0.00,0.00
2015.11.23 14:36:02.205,10.71491,10.71811,0.00,0.00
2015.11.23 14:36:02.256,10.7151,10.71811,0.00,0.00
2015.11.23 14:36:02.754,10.71541,10.71812,0.00,0.00
2015.11.23 14:36:03.342,10.71541,10.71762,0.00,0.00
2015.11.23 14:36:03.443,10.7148,10.7176,0.00,0.00
2015.11.23 14:36:03.544,10.71491,10.71762,0.00,0.00
2015.11.23 14:36:03.885,10.71491,10.71801,0.00,0.00
2015.11.23 14:36:03.935,10.7154,10.71801,0.00,0.00
2015.11.23 14:36:03.986,10.7154,10.71812,0.00,0.00
2015.11.23 14:36:04.650,10.71539,10.71812,0.00,0.00
2015.11.23 14:36:05.305,10.7154,10.71812,0.00,0.00
2015.11.23 14:36:05.929,10.71539,10.71812,0.00,0.00
2015.11.23 14:36:06.415,10.71531,10.71812,0.00,0.00
2015.11.23 14:36:06.466,10.71531,10.71712,0.00,0.00
2015.11.23 14:36:06.617,10.715,10.7181,0.00,0.00
2015.11.23 14:36:06.825,10.71499,10.71761,0.00,0.00
2015.11.23 14:36:07.277,10.71491,10.71712,0.00,0.00
2015.11.23 14:36:07.330,10.71451,10.71712,0.00,0.00
2015.11.23 14:36:08.258,10.7148,10.71762,0.00,0.00
2015.11.23 14:36:08.627,10.71531,10.7181,0.00,0.00
2015.11.23 14:36:08.961,10.71549,10.71812,0.00,0.00
2015.11.23 14:36:09.302,10.71531,10.71812,0.00,0.00
2015.11.23 14:36:11.326,10.71552,10.71812,0.00,0.00
2015.11.23 14:36:11.656,10.71559,10.71812,0.00,0.00
2015.11.23 14:36:11.978,10.71569,10.71812,0.00,0.00
2015.11.23 14:36:12.311,10.7161,10.71812,0.00,0.00
2015.11.23 14:36:12.593,10.71601,10.71862,0.00,0.00
2015.11.23 14:36:13.185,10.71609,10.71862,0.00,0.00
2015.11.23 14:36:13.236,10.71631,10.71912,0.00,0.00
2015.11.23 14:36:13.543,10.71631,10.71902,0.00,0.00
2015.11.23 14:36:13.896,10.71602,10.71862,0.00,0.00
2015.11.23 14:36:14.086,10.71602,10.7191,0.00,0.00
2015.11.23 14:36:14.137,10.71621,10.7191,0.00,0.00
2015.11.23 14:36:14.189,10.71621,10.71912,0.00,0.00
2015.11.23 14:36:14.239,10.71632,10.71912,0.00,0.00
2015.11.23 14:36:14.949,10.71641,10.71912,0.00,0.00
2015.11.23 14:36:15.394,10.71639,10.71912,0.00,0.00
2015.11.23 14:36:15.495,10.71632,10.71912,0.00,0.00
2015.11.23 14:36:17.421,10.71659,10.71912,0.00,0.00
2015.11.23 14:36:18.054,10.7166,10.71912,0.00,0.00
2015.11.23 14:36:18.818,10.71679,10.71911,0.00,0.00
2015.11.23 14:36:18.869,10.71669,10.71911,0.00,0.00
2015.11.23 14:36:18.970,10.71652,10.71911,0.00,0.00
2015.11.23 14:36:19.475,10.71651,10.71911,0.00,0.00
2015.11.23 14:36:21.638,10.71689,10.71911,0.00,0.00
2015.11.23 14:36:21.931,10.71669,10.71911,0.00,0.00
2015.11.23 14:36:22.520,10.7167,10.71911,0.00,0.00
2015.11.23 14:36:23.021,10.71669,10.71911,0.00,0.00
2015.11.23 14:36:23.523,10.7167,10.71911,0.00,0.00
2015.11.23 14:36:24.125,10.71669,10.71911,0.00,0.00
2015.11.23 14:36:24.458,10.71689,10.71991,0.00,0.00
2015.11.23 14:36:24.559,10.7168,10.71912,0.00,0.00
2015.11.23 14:36:24.677,10.71659,10.71912,0.00,0.00
2015.11.23 14:36:25.084,10.71651,10.71912,0.00,0.00
2015.11.23 14:36:26.687,10.71501,10.71761,0.00,0.00
2015.11.23 14:36:27.194,10.71492,10.71761,0.00,0.00
2015.11.23 14:36:28.063,10.71492,10.71711,0.00,0.00
2015.11.23 14:36:28.319,10.71491,10.71761,0.00,0.00
2015.11.23 14:36:28.888,10.71501,10.71761,0.00,0.00
2015.11.23 14:36:29.494,10.71501,10.71711,0.00,0.00
2015.11.23 14:36:29.544,10.71472,10.71711,0.00,0.00
2015.11.23 14:36:29.595,10.71452,10.71711,0.00,0.00
2015.11.23 14:36:29.828,10.71452,10.7176,0.00,0.00
2015.11.23 14:36:30.215,10.71531,10.71811,0.00,0.00
2015.11.23 14:36:30.417,10.7155,10.71811,0.00,0.00
2015.11.23 14:36:30.626,10.71452,10.7176,0.00,0.00
2015.11.23 14:36:30.727,10.71452,10.71712,0.00,0.00
2015.11.23 14:36:31.325,10.71451,10.71712,0.00,0.00
2015.11.23 14:36:32.537,10.71502,10.71712,0.00,0.00
2015.11.23 14:36:32.587,10.71502,10.71762,0.00,0.00
2015.11.23 14:36:33.114,10.71502,10.71811,0.00,0.00
2015.11.23 14:36:33.215,10.71532,10.71812,0.00,0.00
2015.11.23 14:36:33.467,10.71579,10.7189,0.00,0.00
2015.11.23 14:36:33.567,10.71629,10.71892,0.00,0.00
2015.11.23 14:36:34.079,10.71629,10.71898,0.00,0.00
2015.11.23 14:36:34.132,10.71629,10.71931,0.00,0.00
2015.11.23 14:36:34.857,10.71629,10.71912,0.00,0.00
2015.11.23 14:36:34.980,10.71629,10.71932,0.00,0.00
2015.11.23 14:36:35.341,10.71579,10.71851,0.00,0.00
2015.11.23 14:36:35.589,10.71579,10.7188,0.00,0.00
2015.11.23 14:36:35.690,10.71579,10.71862,0.00,0.00
2015.11.23 14:36:35.996,10.71628,10.71889,0.00,0.00
2015.11.23 14:36:36.564,10.71628,10.71922,0.00,0.00
2015.11.23 14:36:37.462,10.71628,10.71902,0.00,0.00
2015.11.23 14:36:37.563,10.71628,10.71922,0.00,0.00
2015.11.23 14:36:37.761,10.71591,10.71902,0.00,0.00
2015.11.23 14:36:38.120,10.71628,10.71941,0.00,0.00
2015.11.23 14:36:38.778,10.71628,10.71888,0.00,0.00
2015.11.23 14:36:38.879,10.71579,10.71888,0.00,0.00
2015.11.23 14:36:38.980,10.71579,10.71882,0.00,0.00
2015.11.23 14:36:39.388,10.71579,10.71852,0.00,0.00
2015.11.23 14:36:39.438,10.71579,10.71888,0.00,0.00
2015.11.23 14:36:39.489,10.71579,10.7188,0.00,0.00
2015.11.23 14:36:39.821,10.71628,10.71852,0.00,0.00
2015.11.23 14:36:39.871,10.71628,10.71872,0.00,0.00
2015.11.23 14:36:39.972,10.71628,10.71888,0.00,0.00
2015.11.23 14:36:40.174,10.71628,10.71922,0.00,0.00
2015.11.23 14:36:40.627,10.71628,10.71912,0.00,0.00
2015.11.23 14:36:40.956,10.71628,10.71942,0.00,0.00
2015.11.23 14:36:41.071,10.71628,10.71902,0.00,0.00
2015.11.23 14:36:41.290,10.71628,10.71941,0.00,0.00
2015.11.23 14:36:41.391,10.71628,10.71922,0.00,0.00
2015.11.23 14:36:42.065,10.71628,10.71931,0.00,0.00
2015.11.23 14:36:42.117,10.71628,10.71921,0.00,0.00
2015.11.23 14:36:42.425,10.71628,10.71902,0.00,0.00
2015.11.23 14:36:42.574,10.71628,10.71921,0.00,0.00
2015.11.23 14:36:43.221,10.71679,10.7196,0.00,0.00
2015.11.23 14:36:43.271,10.71631,10.71952,0.00,0.00
2015.11.23 14:36:43.322,10.71628,10.71942,0.00,0.00
2015.11.23 14:36:43.627,10.71679,10.71989,0.00,0.00
2015.11.23 14:36:43.967,10.71679,10.71981,0.00,0.00
2015.11.23 14:36:44.118,10.71679,10.71989,0.00,0.00
2015.11.23 14:36:45.267,10.71679,10.71981,0.00,0.00
2015.11.23 14:36:45.481,10.71679,10.71989,0.00,0.00
2015.11.23 14:36:45.582,10.71679,10.71961,0.00,0.00
2015.11.23 14:36:45.835,10.71679,10.71989,0.00,0.00
2015.11.23 14:36:45.885,10.71679,10.71971,0.00,0.00
2015.11.23 14:36:46.199,10.71679,10.71951,0.00,0.00
2015.11.23 14:36:46.544,10.71679,10.71942,0.00,0.00
2015.11.23 14:36:46.712,10.71679,10.71962,0.00,0.00
2015.11.23 14:36:46.981,10.71679,10.71969,0.00,0.00
2015.11.23 14:36:47.042,10.71679,10.71941,0.00,0.00
2015.11.23 14:36:47.356,10.71679,10.71931,0.00,0.00
2015.11.23 14:36:48.259,10.71679,10.71969,0.00,0.00
2015.11.23 14:36:48.310,10.71679,10.71941,0.00,0.00
2015.11.23 14:36:48.512,10.71679,10.71969,0.00,0.00
2015.11.23 14:36:49.194,10.71679,10.71962,0.00,0.00
2015.11.23 14:36:49.676,10.71652,10.71928,0.00,0.00
2015.11.23 14:36:49.728,10.71628,10.71921,0.00,0.00
2015.11.23 14:36:49.830,10.71628,10.71912,0.00,0.00
2015.11.23 14:36:50.301,10.71628,10.71902,0.00,0.00
2015.11.23 14:36:50.402,10.71628,10.71911,0.00,0.00
2015.11.23 14:36:52.160,10.71628,10.71912,0.00,0.00
2015.11.23 14:36:52.211,10.71628,10.71902,0.00,0.00
2015.11.23 14:36:52.296,10.71628,10.71922,0.00,0.00
2015.11.23 14:36:52.365,10.71601,10.71901,0.00,0.00
2015.11.23 14:36:52.416,10.7158,10.71869,0.00,0.00
2015.11.23 14:36:53.372,10.71579,10.71869,0.00,0.00
2015.11.23 14:36:53.680,10.71531,10.71821,0.00,0.00
2015.11.23 14:36:54.046,10.71528,10.71812,0.00,0.00
2015.11.23 14:36:54.383,10.71528,10.71801,0.00,0.00
2015.11.23 14:36:54.434,10.71528,10.71812,0.00,0.00
2015.11.23 14:36:57.344,10.71528,10.71768,0.00,0.00
2015.11.23 14:36:57.445,10.71492,10.71768,0.00,0.00
2015.11.23 14:36:57.496,10.71478,10.71768,0.00,0.00
2015.11.23 14:36:58.550,10.71528,10.71768,0.00,0.00
2015.11.23 14:36:58.651,10.71479,10.71762,0.00,0.00
2015.11.23 14:36:58.752,10.71479,10.71768,0.00,0.00
2015.11.23 14:36:59.815,10.71479,10.71762,0.00,0.00
2015.11.23 14:37:00.061,10.71479,10.71768,0.00,0.00
2015.11.23 14:37:03.520,10.71528,10.71829,0.00,0.00
2015.11.23 14:37:03.671,10.71531,10.71829,0.00,0.00
2015.11.23 14:37:04.069,10.71578,10.71829,0.00,0.00
2015.11.23 14:37:04.924,10.71578,10.71869,0.00,0.00
2015.11.23 14:37:05.046,10.71531,10.71841,0.00,0.00
2015.11.23 14:37:05.147,10.71528,10.71812,0.00,0.00
2015.11.23 14:37:05.656,10.71528,10.71802,0.00,0.00
2015.11.23 14:37:05.757,10.71528,10.71812,0.00,0.00
2015.11.23 14:37:06.360,10.71528,10.71802,0.00,0.00
2015.11.23 14:37:06.461,10.71528,10.71828,0.00,0.00
2015.11.23 14:37:07.226,10.71528,10.71821,0.00,0.00
2015.11.23 14:37:09.643,10.71528,10.71828,0.00,0.00
2015.11.23 14:37:14.171,10.71528,10.71822,0.00,0.00
2015.11.23 14:37:14.843,10.71528,10.71812,0.00,0.00
2015.11.23 14:37:15.186,10.71428,10.71712,0.00,0.00
2015.11.23 14:37:15.348,10.71428,10.71731,0.00,0.00
2015.11.23 14:37:15.499,10.71391,10.71702,0.00,0.00
2015.11.23 14:37:15.845,10.71428,10.71722,0.00,0.00
2015.11.23 14:37:16.243,10.71428,10.7173,0.00,0.00
2015.11.23 14:37:16.364,10.71428,10.71728,0.00,0.00
2015.11.23 14:37:17.369,10.71428,10.71711,0.00,0.00
2015.11.23 14:37:17.572,10.71428,10.71728,0.00,0.00
2015.11.23 14:37:19.391,10.71428,10.71712,0.00,0.00
2015.11.23 14:37:19.493,10.71428,10.71728,0.00,0.00
2015.11.23 14:37:20.401,10.71428,10.71712,0.00,0.00
2015.11.23 14:37:20.452,10.71428,10.71728,0.00,0.00
2015.11.23 14:37:22.221,10.71392,10.71669,0.00,0.00
2015.11.23 14:37:22.271,10.71378,10.71669,0.00,0.00
2015.11.23 14:37:22.871,10.71378,10.716,0.00,0.00
2015.11.23 14:37:22.923,10.71278,10.71568,0.00,0.00
2015.11.23 14:37:23.611,10.71329,10.71568,0.00,0.00
2015.11.23 14:37:23.662,10.71329,10.71641,0.00,0.00
2015.11.23 14:37:23.764,10.71329,10.71651,0.00,0.00
2015.11.23 14:37:23.815,10.71329,10.71631,0.00,0.00
2015.11.23 14:37:24.361,10.71329,10.7163,0.00,0.00
2015.11.23 14:37:24.862,10.71329,10.71631,0.00,0.00
2015.11.23 14:37:25.182,10.71329,10.71629,0.00,0.00
2015.11.23 14:37:25.814,10.71292,10.716,0.00,0.00
2015.11.23 14:37:25.865,10.71292,10.71592,0.00,0.00
2015.11.23 14:37:26.115,10.71279,10.71591,0.00,0.00
2015.11.23 14:37:26.374,10.71279,10.71569,0.00,0.00
2015.11.23 14:37:27.276,10.71328,10.71569,0.00,0.00
2015.11.23 14:37:27.981,10.71328,10.71629,0.00,0.00
2015.11.23 14:37:29.352,10.71379,10.71648,0.00,0.00
2015.11.23 14:37:29.403,10.71379,10.71661,0.00,0.00
2015.11.23 14:37:29.454,10.71328,10.71652,0.00,0.00
2015.11.23 14:37:29.504,10.71328,10.71649,0.00,0.00
2015.11.23 14:37:29.825,10.71278,10.71591,0.00,0.00
2015.11.23 14:37:30.128,10.71329,10.71641,0.00,0.00
2015.11.23 14:37:30.694,10.71329,10.7164,0.00,0.00
2015.11.23 14:37:31.017,10.71329,10.71629,0.00,0.00
2015.11.23 14:37:31.224,10.71292,10.71602,0.00,0.00
2015.11.23 14:37:31.325,10.71278,10.71602,0.00,0.00
