2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:37:31.911,10.71278,10.71599,0.00,0.00
2015.11.23 14:37:32.230,10.71278,10.71569,0.00,0.00
2015.11.23 14:37:33.165,10.71341,10.71611,0.00,0.00
2015.11.23 14:37:33.217,10.71379,10.71669,0.00,0.00
2015.11.23 14:37:33.482,10.71379,10.71661,0.00,0.00
2015.11.23 14:37:33.917,10.71379,10.71669,0.00,0.00
2015.11.23 14:37:37.785,10.71428,10.71708,0.00,0.00
2015.11.23 14:37:37.886,10.71428,10.71729,0.00,0.00
2015.11.23 14:37:39.121,10.71479,10.71769,0.00,0.00
2015.11.23 14:37:39.593,10.71479,10.71762,0.00,0.00
2015.11.23 14:37:39.834,10.71479,10.71769,0.00,0.00
2015.11.23 14:37:40.145,10.71452,10.71701,0.00,0.00
2015.11.23 14:37:40.195,10.7139,10.71669,0.00,0.00
2015.11.23 14:37:40.717,10.71389,10.71669,0.00,0.00
2015.11.23 14:37:41.344,10.7139,10.71669,0.00,0.00
2015.11.23 14:37:41.544,10.71379,10.71669,0.00,0.00
2015.11.23 14:37:43.164,10.7143,10.71669,0.00,0.00
2015.11.23 14:37:43.265,10.71478,10.71731,0.00,0.00
2015.11.23 14:37:43.316,10.71478,10.71761,0.00,0.00
2015.11.23 14:37:43.367,10.71478,10.71769,0.00,0.00
2015.11.23 14:37:43.499,10.71478,10.71751,0.00,0.00
2015.11.23 14:37:43.808,10.71478,10.71769,0.00,0.00
2015.11.23 14:37:43.909,10.71478,10.71761,0.00,0.00
2015.11.23 14:37:44.817,10.71478,10.71769,0.00,0.00
2015.11.23 14:37:44.902,10.71478,10.71762,0.00,0.00
2015.11.23 14:37:44.952,10.71429,10.71752,0.00,0.00
2015.11.23 14:37:45.003,10.71429,10.71742,0.00,0.00
2015.11.23 14:37:45.463,10.71428,10.71721,0.00,0.00
2015.11.23 14:37:45.760,10.71428,10.71729,0.00,0.00
2015.11.23 14:37:50.132,10.71401,10.71701,0.00,0.00
2015.11.23 14:37:50.549,10.71379,10.71668,0.00,0.00
2015.11.23 14:37:51.640,10.71379,10.71662,0.00,0.00
2015.11.23 14:37:51.842,10.71379,10.71668,0.00,0.00
2015.11.23 14:37:54.202,10.71348,10.71651,0.00,0.00
2015.11.23 14:37:54.253,10.71331,10.71651,0.00,0.00
2015.11.23 14:37:54.404,10.71331,10.71611,0.00,0.00
2015.11.23 14:37:54.747,10.71309,10.71562,0.00,0.00
2015.11.23 14:37:55.652,10.71338,10.71562,0.00,0.00
2015.11.23 14:37:55.703,10.71342,10.71611,0.00,0.00
2015.11.23 14:37:55.754,10.71368,10.71611,0.00,0.00
2015.11.23 14:37:56.105,10.71408,10.71611,0.00,0.00
2015.11.23 14:37:56.462,10.71342,10.71611,0.00,0.00
2015.11.23 14:37:56.906,10.71348,10.71611,0.00,0.00
2015.11.23 14:37:57.817,10.7135,10.71611,0.00,0.00
2015.11.23 14:37:57.917,10.71348,10.71611,0.00,0.00
2015.11.23 14:37:57.968,10.71408,10.71611,0.00,0.00
2015.11.23 14:37:58.326,10.71348,10.71611,0.00,0.00
2015.11.23 14:37:58.722,10.71342,10.71611,0.00,0.00
2015.11.23 14:37:59.080,10.71398,10.71611,0.00,0.00
2015.11.23 14:37:59.137,10.71342,10.71611,0.00,0.00
2015.11.23 14:38:00.532,10.7135,10.71611,0.00,0.00
2015.11.23 14:38:00.633,10.71341,10.71611,0.00,0.00
2015.11.23 14:38:01.184,10.71391,10.71662,0.00,0.00
2015.11.23 14:38:02.048,10.71402,10.71662,0.00,0.00
2015.11.23 14:38:04.471,10.71352,10.71662,0.00,0.00
2015.11.23 14:38:04.573,10.71359,10.71612,0.00,0.00
2015.11.23 14:38:04.675,10.71401,10.71661,0.00,0.00
2015.11.23 14:38:05.512,10.71401,10.71669,0.00,0.00
2015.11.23 14:38:05.563,10.71409,10.71669,0.00,0.00
2015.11.23 14:38:05.839,10.71432,10.71712,0.00,0.00
2015.11.23 14:38:05.991,10.71479,10.71762,0.00,0.00
2015.11.23 14:38:06.042,10.71491,10.71762,0.00,0.00
2015.11.23 14:38:07.602,10.71491,10.7181,0.00,0.00
2015.11.23 14:38:07.653,10.71512,10.7181,0.00,0.00
2015.11.23 14:38:08.107,10.71522,10.71811,0.00,0.00
2015.11.23 14:38:08.658,10.71531,10.71811,0.00,0.00
2015.11.23 14:38:09.234,10.71551,10.71811,0.00,0.00
2015.11.23 14:38:10.645,10.7161,10.71862,0.00,0.00
2015.11.23 14:38:11.169,10.71629,10.71912,0.00,0.00
2015.11.23 14:38:11.220,10.71641,10.71912,0.00,0.00
2015.11.23 14:38:12.827,10.71632,10.71912,0.00,0.00
2015.11.23 14:38:13.243,10.71632,10.71862,0.00,0.00
2015.11.23 14:38:13.294,10.7161,10.71862,0.00,0.00
2015.11.23 14:38:13.831,10.71609,10.71862,0.00,0.00
2015.11.23 14:38:15.051,10.7161,10.71862,0.00,0.00
2015.11.23 14:38:15.672,10.71609,10.71862,0.00,0.00
2015.11.23 14:38:16.594,10.71628,10.71862,0.00,0.00
2015.11.23 14:38:16.713,10.71602,10.71862,0.00,0.00
2015.11.23 14:38:20.362,10.71602,10.71812,0.00,0.00
2015.11.23 14:38:20.900,10.71569,10.71812,0.00,0.00
2015.11.23 14:38:21.342,10.71559,10.71812,0.00,0.00
2015.11.23 14:38:21.848,10.7156,10.71812,0.00,0.00
2015.11.23 14:38:22.414,10.71559,10.71812,0.00,0.00
2015.11.23 14:38:23.152,10.7156,10.71812,0.00,0.00
2015.11.23 14:38:23.660,10.71559,10.71812,0.00,0.00
2015.11.23 14:38:23.767,10.7157,10.71812,0.00,0.00
2015.11.23 14:38:24.369,10.71569,10.71812,0.00,0.00
2015.11.23 14:38:26.148,10.7157,10.71812,0.00,0.00
2015.11.23 14:38:27.404,10.7157,10.7186,0.00,0.00
2015.11.23 14:38:27.455,10.71602,10.7186,0.00,0.00
2015.11.23 14:38:28.135,10.71602,10.71861,0.00,0.00
2015.11.23 14:38:28.313,10.71629,10.71911,0.00,0.00
2015.11.23 14:38:28.465,10.71631,10.71911,0.00,0.00
2015.11.23 14:38:29.620,10.7167,10.71912,0.00,0.00
2015.11.23 14:38:30.232,10.71669,10.71912,0.00,0.00
2015.11.23 14:38:30.333,10.71659,10.71912,0.00,0.00
2015.11.23 14:38:30.485,10.7164,10.71912,0.00,0.00
2015.11.23 14:38:30.794,10.7167,10.71912,0.00,0.00
2015.11.23 14:38:31.147,10.71679,10.71912,0.00,0.00
2015.11.23 14:38:31.346,10.71659,10.71912,0.00,0.00
2015.11.23 14:38:31.447,10.71659,10.71961,0.00,0.00
2015.11.23 14:38:31.598,10.71659,10.71912,0.00,0.00
2015.11.23 14:38:32.150,10.7166,10.71912,0.00,0.00
2015.11.23 14:38:32.741,10.71659,10.71912,0.00,0.00
2015.11.23 14:38:33.070,10.71651,10.71912,0.00,0.00
2015.11.23 14:38:33.222,10.71632,10.71912,0.00,0.00
2015.11.23 14:38:34.182,10.71649,10.71912,0.00,0.00
2015.11.23 14:38:34.551,10.71688,10.71961,0.00,0.00
2015.11.23 14:38:34.652,10.71722,10.71961,0.00,0.00
2015.11.23 14:38:34.703,10.71722,10.72012,0.00,0.00
2015.11.23 14:38:34.760,10.71722,10.71992,0.00,0.00
2015.11.23 14:38:34.911,10.7167,10.7196,0.00,0.00
2015.11.23 14:38:35.380,10.71669,10.71911,0.00,0.00
2015.11.23 14:38:35.496,10.7166,10.71911,0.00,0.00
2015.11.23 14:38:35.812,10.71642,10.71911,0.00,0.00
2015.11.23 14:38:35.863,10.71632,10.71911,0.00,0.00
2015.11.23 14:38:36.898,10.71651,10.71911,0.00,0.00
2015.11.23 14:38:37.265,10.7168,10.71911,0.00,0.00
2015.11.23 14:38:38.021,10.71679,10.71911,0.00,0.00
2015.11.23 14:38:38.607,10.717,10.71911,0.00,0.00
2015.11.23 14:38:39.427,10.71699,10.71911,0.00,0.00
2015.11.23 14:38:39.528,10.717,10.7196,0.00,0.00
2015.11.23 14:38:39.846,10.71692,10.71962,0.00,0.00
2015.11.23 14:38:40.577,10.71692,10.71961,0.00,0.00
2015.11.23 14:38:40.833,10.71719,10.72012,0.00,0.00
2015.11.23 14:38:40.884,10.71732,10.72012,0.00,0.00
2015.11.23 14:38:41.537,10.71719,10.72012,0.00,0.00
2015.11.23 14:38:41.818,10.71731,10.72012,0.00,0.00
2015.11.23 14:38:42.588,10.71721,10.72012,0.00,0.00
2015.11.23 14:38:42.740,10.71721,10.71962,0.00,0.00
2015.11.23 14:38:42.791,10.71679,10.71962,0.00,0.00
2015.11.23 14:38:42.841,10.7168,10.7196,0.00,0.00
2015.11.23 14:38:43.222,10.7166,10.71912,0.00,0.00
2015.11.23 14:38:43.910,10.71649,10.71912,0.00,0.00
2015.11.23 14:38:45.483,10.7165,10.71912,0.00,0.00
2015.11.23 14:38:45.685,10.71689,10.71912,0.00,0.00
2015.11.23 14:38:46.090,10.717,10.71912,0.00,0.00
2015.11.23 14:38:46.898,10.71689,10.71912,0.00,0.00
2015.11.23 14:38:47.101,10.71669,10.71912,0.00,0.00
2015.11.23 14:38:47.202,10.71649,10.71912,0.00,0.00
2015.11.23 14:38:47.881,10.71641,10.71912,0.00,0.00
2015.11.23 14:38:48.081,10.71639,10.71912,0.00,0.00
2015.11.23 14:38:48.571,10.71639,10.71812,0.00,0.00
2015.11.23 14:38:48.621,10.71551,10.71812,0.00,0.00
2015.11.23 14:38:48.672,10.71551,10.71861,0.00,0.00
2015.11.23 14:38:48.723,10.71592,10.71861,0.00,0.00
2015.11.23 14:38:48.984,10.71551,10.71861,0.00,0.00
2015.11.23 14:38:49.034,10.71551,10.71842,0.00,0.00
2015.11.23 14:38:49.337,10.71551,10.71812,0.00,0.00
2015.11.23 14:38:49.584,10.71531,10.71812,0.00,0.00
2015.11.23 14:38:50.692,10.71521,10.71812,0.00,0.00
2015.11.23 14:38:51.502,10.71538,10.71842,0.00,0.00
2015.11.23 14:38:51.552,10.71592,10.7186,0.00,0.00
2015.11.23 14:38:51.906,10.71621,10.71911,0.00,0.00
2015.11.23 14:38:52.951,10.71621,10.71862,0.00,0.00
2015.11.23 14:38:53.274,10.71591,10.71862,0.00,0.00
2015.11.23 14:38:55.187,10.71579,10.71862,0.00,0.00
2015.11.23 14:38:55.238,10.71552,10.71812,0.00,0.00
2015.11.23 14:38:55.819,10.71559,10.71812,0.00,0.00
2015.11.23 14:38:56.322,10.7156,10.71812,0.00,0.00
2015.11.23 14:38:56.660,10.71552,10.71812,0.00,0.00
2015.11.23 14:38:56.710,10.71552,10.71762,0.00,0.00
2015.11.23 14:38:56.761,10.71519,10.71762,0.00,0.00
2015.11.23 14:38:56.919,10.71491,10.71761,0.00,0.00
2015.11.23 14:38:57.923,10.71469,10.71761,0.00,0.00
2015.11.23 14:38:58.024,10.71459,10.71711,0.00,0.00
2015.11.23 14:38:58.325,10.71459,10.71761,0.00,0.00
2015.11.23 14:38:58.376,10.71492,10.71762,0.00,0.00
2015.11.23 14:38:58.980,10.71492,10.71711,0.00,0.00
2015.11.23 14:38:59.030,10.71469,10.71711,0.00,0.00
2015.11.23 14:38:59.081,10.7145,10.71711,0.00,0.00
2015.11.23 14:38:59.584,10.71449,10.71711,0.00,0.00
2015.11.23 14:38:59.836,10.71439,10.71711,0.00,0.00
2015.11.23 14:39:00.339,10.7144,10.71711,0.00,0.00
2015.11.23 14:39:00.957,10.71439,10.71711,0.00,0.00
2015.11.23 14:39:01.520,10.71459,10.71711,0.00,0.00
2015.11.23 14:39:01.571,10.71451,10.71761,0.00,0.00
2015.11.23 14:39:01.621,10.71451,10.71712,0.00,0.00
2015.11.23 14:39:02.015,10.7149,10.71712,0.00,0.00
2015.11.23 14:39:02.402,10.71489,10.71761,0.00,0.00
2015.11.23 14:39:02.928,10.71491,10.71761,0.00,0.00
2015.11.23 14:39:02.992,10.71431,10.71711,0.00,0.00
2015.11.23 14:39:03.307,10.71449,10.71711,0.00,0.00
2015.11.23 14:39:03.509,10.71451,10.7176,0.00,0.00
2015.11.23 14:39:03.560,10.71491,10.71761,0.00,0.00
2015.11.23 14:39:04.150,10.71521,10.71812,0.00,0.00
2015.11.23 14:39:04.401,10.71521,10.71761,0.00,0.00
2015.11.23 14:39:04.452,10.71491,10.71761,0.00,0.00
2015.11.23 14:39:04.613,10.71491,10.71812,0.00,0.00
2015.11.23 14:39:04.664,10.71522,10.71812,0.00,0.00
2015.11.23 14:39:05.323,10.71458,10.7176,0.00,0.00
2015.11.23 14:39:05.425,10.71451,10.71761,0.00,0.00
2015.11.23 14:39:05.476,10.71451,10.71711,0.00,0.00
2015.11.23 14:39:06.303,10.71441,10.71711,0.00,0.00
2015.11.23 14:39:06.902,10.7145,10.71761,0.00,0.00
2015.11.23 14:39:06.953,10.71492,10.71761,0.00,0.00
2015.11.23 14:39:09.204,10.71519,10.71812,0.00,0.00
2015.11.23 14:39:09.254,10.71521,10.71812,0.00,0.00
2015.11.23 14:39:11.156,10.7158,10.71812,0.00,0.00
2015.11.23 14:39:11.605,10.71559,10.71812,0.00,0.00
2015.11.23 14:39:11.713,10.71529,10.71812,0.00,0.00
2015.11.23 14:39:11.793,10.7154,10.71812,0.00,0.00
2015.11.23 14:39:12.343,10.71539,10.71812,0.00,0.00
2015.11.23 14:39:12.721,10.71539,10.71762,0.00,0.00
2015.11.23 14:39:12.822,10.71521,10.71762,0.00,0.00
2015.11.23 14:39:12.873,10.71531,10.71762,0.00,0.00
2015.11.23 14:39:12.974,10.7154,10.71812,0.00,0.00
2015.11.23 14:39:13.025,10.71559,10.71812,0.00,0.00
2015.11.23 14:39:13.555,10.7156,10.71812,0.00,0.00
2015.11.23 14:39:13.940,10.71539,10.71812,0.00,0.00
2015.11.23 14:39:14.557,10.7154,10.71812,0.00,0.00
2015.11.23 14:39:15.146,10.71539,10.71812,0.00,0.00
2015.11.23 14:39:15.246,10.71531,10.71812,0.00,0.00
2015.11.23 14:39:15.370,10.71531,10.71762,0.00,0.00
2015.11.23 14:39:15.421,10.71501,10.71762,0.00,0.00
2015.11.23 14:39:17.064,10.71531,10.71762,0.00,0.00
2015.11.23 14:39:17.215,10.71509,10.71762,0.00,0.00
2015.11.23 14:39:18.452,10.7152,10.71812,0.00,0.00
2015.11.23 14:39:18.503,10.71532,10.71812,0.00,0.00
2015.11.23 14:39:18.704,10.71529,10.71812,0.00,0.00
2015.11.23 14:39:18.755,10.71522,10.71812,0.00,0.00
2015.11.23 14:39:19.468,10.71509,10.71762,0.00,0.00
2015.11.23 14:39:20.697,10.7151,10.71762,0.00,0.00
2015.11.23 14:39:20.888,10.71509,10.71811,0.00,0.00
2015.11.23 14:39:20.939,10.71519,10.71812,0.00,0.00
2015.11.23 14:39:21.242,10.71501,10.71761,0.00,0.00
2015.11.23 14:39:21.910,10.7154,10.71812,0.00,0.00
2015.11.23 14:39:22.510,10.71539,10.71812,0.00,0.00
2015.11.23 14:39:22.561,10.71549,10.71812,0.00,0.00
2015.11.23 14:39:23.351,10.71559,10.71812,0.00,0.00
2015.11.23 14:39:23.499,10.7154,10.71812,0.00,0.00
2015.11.23 14:39:23.801,10.71532,10.71812,0.00,0.00
2015.11.23 14:39:23.851,10.71532,10.71761,0.00,0.00
2015.11.23 14:39:24.003,10.7151,10.71761,0.00,0.00
2015.11.23 14:39:24.539,10.71509,10.71761,0.00,0.00
2015.11.23 14:39:25.043,10.71509,10.71811,0.00,0.00
2015.11.23 14:39:25.094,10.71531,10.71811,0.00,0.00
2015.11.23 14:39:25.647,10.7151,10.71761,0.00,0.00
2015.11.23 14:39:26.194,10.71509,10.71761,0.00,0.00
2015.11.23 14:39:26.412,10.71502,10.71761,0.00,0.00
2015.11.23 14:39:26.607,10.71519,10.71811,0.00,0.00
2015.11.23 14:39:27.107,10.71539,10.71811,0.00,0.00
2015.11.23 14:39:27.711,10.71531,10.71762,0.00,0.00
2015.11.23 14:39:27.762,10.71501,10.71762,0.00,0.00
2015.11.23 14:39:28.452,10.71501,10.71712,0.00,0.00
2015.11.23 14:39:28.705,10.71531,10.71812,0.00,0.00
2015.11.23 14:39:28.964,10.71552,10.71812,0.00,0.00
2015.11.23 14:39:29.511,10.71531,10.71812,0.00,0.00
2015.11.23 14:39:29.701,10.71531,10.71762,0.00,0.00
2015.11.23 14:39:29.751,10.71502,10.71762,0.00,0.00
2015.11.23 14:39:30.296,10.71502,10.71761,0.00,0.00
2015.11.23 14:39:30.346,10.71502,10.71712,0.00,0.00
2015.11.23 14:39:30.397,10.71459,10.71712,0.00,0.00
2015.11.23 14:39:30.902,10.7146,10.71712,0.00,0.00
2015.11.23 14:39:31.120,10.71519,10.71761,0.00,0.00
2015.11.23 14:39:31.329,10.71531,10.71812,0.00,0.00
2015.11.23 14:39:32.167,10.71521,10.71812,0.00,0.00
2015.11.23 14:39:32.301,10.71521,10.71762,0.00,0.00
2015.11.23 14:39:32.462,10.71502,10.71762,0.00,0.00
2015.11.23 14:39:32.775,10.71502,10.71712,0.00,0.00
2015.11.23 14:39:32.826,10.71442,10.71712,0.00,0.00
2015.11.23 14:39:35.148,10.71452,10.71712,0.00,0.00
2015.11.23 14:39:35.862,10.71451,10.71712,0.00,0.00
2015.11.23 14:39:36.195,10.71491,10.71761,0.00,0.00
2015.11.23 14:39:36.605,10.71491,10.71712,0.00,0.00
2015.11.23 14:39:36.656,10.71469,10.71712,0.00,0.00
2015.11.23 14:39:37.124,10.71431,10.71712,0.00,0.00
2015.11.23 14:39:38.722,10.71451,10.71712,0.00,0.00
2015.11.23 14:39:39.974,10.7147,10.71712,0.00,0.00
2015.11.23 14:39:40.328,10.7146,10.71712,0.00,0.00
2015.11.23 14:39:40.633,10.71431,10.71712,0.00,0.00
2015.11.23 14:39:41.580,10.71431,10.71661,0.00,0.00
2015.11.23 14:39:41.631,10.7142,10.71661,0.00,0.00
2015.11.23 14:39:41.732,10.71351,10.71652,0.00,0.00
2015.11.23 14:39:41.782,10.71351,10.71611,0.00,0.00
2015.11.23 14:39:42.470,10.71389,10.71611,0.00,0.00
2015.11.23 14:39:43.021,10.7139,10.71611,0.00,0.00
2015.11.23 14:39:43.072,10.71351,10.71611,0.00,0.00
2015.11.23 14:39:43.346,10.71331,10.71611,0.00,0.00
2015.11.23 14:39:43.474,10.7138,10.71611,0.00,0.00
2015.11.23 14:39:43.887,10.71331,10.71561,0.00,0.00
2015.11.23 14:39:43.937,10.71291,10.71561,0.00,0.00
2015.11.23 14:39:45.060,10.71291,10.7161,0.00,0.00
2015.11.23 14:39:45.280,10.71291,10.71562,0.00,0.00
2015.11.23 14:39:45.741,10.71291,10.71512,0.00,0.00
2015.11.23 14:39:45.843,10.71292,10.71561,0.00,0.00
2015.11.23 14:39:46.961,10.71292,10.71511,0.00,0.00
2015.11.23 14:39:47.012,10.71269,10.71511,0.00,0.00
2015.11.23 14:39:47.063,10.71251,10.71511,0.00,0.00
2015.11.23 14:39:47.163,10.7126,10.71561,0.00,0.00
2015.11.23 14:39:47.214,10.71292,10.71561,0.00,0.00
2015.11.23 14:39:48.179,10.71292,10.71611,0.00,0.00
2015.11.23 14:39:48.281,10.71319,10.71612,0.00,0.00
2015.11.23 14:39:48.817,10.71291,10.71562,0.00,0.00
2015.11.23 14:39:49.241,10.71291,10.71512,0.00,0.00
2015.11.23 14:39:49.496,10.71291,10.71561,0.00,0.00
2015.11.23 14:39:49.597,10.71291,10.71511,0.00,0.00
2015.11.23 14:39:49.647,10.71259,10.71511,0.00,0.00
2015.11.23 14:39:49.698,10.71299,10.71561,0.00,0.00
2015.11.23 14:39:50.036,10.71231,10.71512,0.00,0.00
2015.11.23 14:39:50.231,10.71238,10.71552,0.00,0.00
2015.11.23 14:39:50.282,10.71292,10.71552,0.00,0.00
2015.11.23 14:39:50.383,10.71292,10.71562,0.00,0.00
2015.11.23 14:39:51.475,10.71292,10.71512,0.00,0.00
2015.11.23 14:39:51.526,10.71232,10.71512,0.00,0.00
2015.11.23 14:39:52.586,10.71292,10.71542,0.00,0.00
2015.11.23 14:39:52.687,10.71292,10.71561,0.00,0.00
2015.11.23 14:39:52.738,10.71242,10.71561,0.00,0.00
2015.11.23 14:39:52.788,10.71242,10.71512,0.00,0.00
2015.11.23 14:39:52.939,10.71209,10.71511,0.00,0.00
2015.11.23 14:39:52.990,10.71209,10.71462,0.00,0.00
2015.11.23 14:39:53.115,10.71202,10.71462,0.00,0.00
2015.11.23 14:39:53.834,10.71201,10.71462,0.00,0.00
2015.11.23 14:39:56.075,10.71201,10.7151,0.00,0.00
2015.11.23 14:39:56.125,10.71232,10.71512,0.00,0.00
2015.11.23 14:39:57.077,10.71232,10.71462,0.00,0.00
2015.11.23 14:39:57.128,10.71201,10.71462,0.00,0.00
2015.11.23 14:39:57.179,10.71201,10.71412,0.00,0.00
2015.11.23 14:39:57.229,10.71142,10.71412,0.00,0.00
2015.11.23 14:39:57.387,10.71188,10.71452,0.00,0.00
2015.11.23 14:39:57.667,10.71191,10.71462,0.00,0.00
2015.11.23 14:39:57.726,10.71191,10.71468,0.00,0.00
2015.11.23 14:39:57.777,10.71219,10.71468,0.00,0.00
2015.11.23 14:39:57.827,10.71219,10.71512,0.00,0.00
2015.11.23 14:39:58.079,10.71212,10.71412,0.00,0.00
2015.11.23 14:39:58.130,10.71149,10.71412,0.00,0.00
2015.11.23 14:39:58.231,10.71141,10.71412,0.00,0.00
2015.11.23 14:39:59.101,10.71132,10.71412,0.00,0.00
2015.11.23 14:40:00.121,10.71231,10.71421,0.00,0.00
2015.11.23 14:40:00.173,10.71231,10.7151,0.00,0.00
2015.11.23 14:40:00.224,10.7121,10.7151,0.00,0.00
2015.11.23 14:40:00.325,10.71209,10.71501,0.00,0.00
2015.11.23 14:40:00.673,10.71202,10.71462,0.00,0.00
2015.11.23 14:40:00.825,10.71131,10.71398,0.00,0.00
2015.11.23 14:40:00.875,10.71118,10.71369,0.00,0.00
2015.11.23 14:40:00.926,10.71051,10.71312,0.00,0.00
2015.11.23 14:40:01.227,10.71092,10.71312,0.00,0.00
2015.11.23 14:40:01.278,10.71092,10.71362,0.00,0.00
2015.11.23 14:40:03.312,10.71119,10.71362,0.00,0.00
2015.11.23 14:40:03.362,10.71119,10.71401,0.00,0.00
2015.11.23 14:40:03.413,10.71092,10.7141,0.00,0.00
2015.11.23 14:40:03.464,10.71092,10.71362,0.00,0.00
2015.11.23 14:40:03.565,10.71119,10.71411,0.00,0.00
2015.11.23 14:40:03.862,10.71092,10.71362,0.00,0.00
2015.11.23 14:40:04.559,10.71092,10.7141,0.00,0.00
2015.11.23 14:40:04.610,10.71121,10.71411,0.00,0.00
2015.11.23 14:40:04.931,10.71092,10.71361,0.00,0.00
2015.11.23 14:40:06.773,10.71079,10.71361,0.00,0.00
2015.11.23 14:40:06.824,10.71051,10.71361,0.00,0.00
2015.11.23 14:40:06.875,10.71051,10.71312,0.00,0.00
2015.11.23 14:40:07.214,10.71002,10.71261,0.00,0.00
2015.11.23 14:40:07.783,10.7102,10.71261,0.00,0.00
2015.11.23 14:40:07.834,10.7102,10.71312,0.00,0.00
2015.11.23 14:40:07.884,10.71042,10.71312,0.00,0.00
2015.11.23 14:40:08.234,10.71032,10.71262,0.00,0.00
2015.11.23 14:40:08.336,10.70999,10.71262,0.00,0.00
2015.11.23 14:40:08.386,10.70959,10.71211,0.00,0.00
2015.11.23 14:40:08.987,10.70951,10.71211,0.00,0.00
2015.11.23 14:40:10.331,10.70942,10.71211,0.00,0.00
2015.11.23 14:40:14.642,10.70988,10.71261,0.00,0.00
2015.11.23 14:40:14.693,10.71032,10.71312,0.00,0.00
2015.11.23 14:40:14.872,10.71032,10.71261,0.00,0.00
2015.11.23 14:40:14.923,10.70992,10.71261,0.00,0.00
2015.11.23 14:40:17.362,10.71032,10.71312,0.00,0.00
2015.11.23 14:40:17.463,10.71089,10.71312,0.00,0.00
2015.11.23 14:40:17.625,10.7109,10.7136,0.00,0.00
2015.11.23 14:40:17.790,10.7109,10.71362,0.00,0.00
2015.11.23 14:40:18.302,10.71091,10.71362,0.00,0.00
2015.11.23 14:40:18.433,10.71101,10.71362,0.00,0.00
2015.11.23 14:40:20.443,10.71102,10.71362,0.00,0.00
2015.11.23 14:40:21.138,10.71102,10.71361,0.00,0.00
2015.11.23 14:40:21.443,10.71079,10.71311,0.00,0.00
2015.11.23 14:40:21.640,10.71059,10.71311,0.00,0.00
2015.11.23 14:40:22.043,10.71141,10.71311,0.00,0.00
2015.11.23 14:40:22.148,10.71202,10.71452,0.00,0.00
2015.11.23 14:40:22.199,10.71202,10.71462,0.00,0.00
2015.11.23 14:40:22.554,10.71219,10.71462,0.00,0.00
2015.11.23 14:40:22.857,10.7117,10.71411,0.00,0.00
2015.11.23 14:40:23.534,10.71169,10.71411,0.00,0.00
2015.11.23 14:40:23.858,10.71201,10.71411,0.00,0.00
2015.11.23 14:40:24.010,10.71201,10.71462,0.00,0.00
2015.11.23 14:40:25.046,10.71202,10.71462,0.00,0.00
2015.11.23 14:40:25.213,10.71202,10.71511,0.00,0.00
2015.11.23 14:40:25.314,10.7127,10.71512,0.00,0.00
2015.11.23 14:40:25.615,10.7128,10.71512,0.00,0.00
2015.11.23 14:40:26.217,10.71279,10.71512,0.00,0.00
2015.11.23 14:40:26.688,10.71269,10.71512,0.00,0.00
2015.11.23 14:40:27.424,10.7126,10.71512,0.00,0.00
2015.11.23 14:40:28.481,10.71259,10.71512,0.00,0.00
2015.11.23 14:40:28.578,10.7127,10.71512,0.00,0.00
2015.11.23 14:40:29.080,10.71269,10.71512,0.00,0.00
2015.11.23 14:40:29.544,10.71301,10.71512,0.00,0.00
2015.11.23 14:40:30.280,10.71302,10.71512,0.00,0.00
2015.11.23 14:40:30.629,10.71302,10.71561,0.00,0.00
2015.11.23 14:40:31.264,10.71301,10.71562,0.00,0.00
2015.11.23 14:40:31.314,10.71332,10.71562,0.00,0.00
2015.11.23 14:40:31.884,10.71349,10.71602,0.00,0.00
2015.11.23 14:40:31.939,10.7137,10.71611,0.00,0.00
2015.11.23 14:40:32.224,10.7135,10.71611,0.00,0.00
2015.11.23 14:40:32.275,10.7135,10.71562,0.00,0.00
2015.11.23 14:40:32.326,10.71301,10.71562,0.00,0.00
2015.11.23 14:40:32.477,10.71301,10.71581,0.00,0.00
