2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:40:32.528,10.7135,10.71591,0.00,0.00
2015.11.23 14:40:32.629,10.7135,10.71612,0.00,0.00
2015.11.23 14:40:32.924,10.71301,10.71511,0.00,0.00
2015.11.23 14:40:33.030,10.71301,10.71561,0.00,0.00
2015.11.23 14:40:33.543,10.71301,10.71562,0.00,0.00
2015.11.23 14:40:36.068,10.71302,10.71562,0.00,0.00
2015.11.23 14:40:36.622,10.71301,10.71562,0.00,0.00
2015.11.23 14:40:37.727,10.71302,10.71562,0.00,0.00
2015.11.23 14:40:38.507,10.71301,10.71562,0.00,0.00
2015.11.23 14:40:39.546,10.71349,10.71611,0.00,0.00
2015.11.23 14:40:39.597,10.71351,10.71611,0.00,0.00
2015.11.23 14:40:40.331,10.71351,10.71561,0.00,0.00
2015.11.23 14:40:40.583,10.71332,10.71561,0.00,0.00
2015.11.23 14:40:40.695,10.7132,10.71561,0.00,0.00
2015.11.23 14:40:41.248,10.71319,10.71561,0.00,0.00
2015.11.23 14:40:41.834,10.7132,10.71561,0.00,0.00
2015.11.23 14:40:42.390,10.71319,10.71561,0.00,0.00
2015.11.23 14:40:42.855,10.71319,10.71511,0.00,0.00
2015.11.23 14:40:42.956,10.71301,10.71531,0.00,0.00
2015.11.23 14:40:43.015,10.71301,10.71562,0.00,0.00
2015.11.23 14:40:43.386,10.71301,10.71512,0.00,0.00
2015.11.23 14:40:43.437,10.7126,10.71512,0.00,0.00
2015.11.23 14:40:43.697,10.71291,10.7156,0.00,0.00
2015.11.23 14:40:43.816,10.71291,10.71562,0.00,0.00
2015.11.23 14:40:43.918,10.71291,10.71568,0.00,0.00
2015.11.23 14:40:43.969,10.7132,10.71568,0.00,0.00
2015.11.23 14:40:44.020,10.7132,10.71612,0.00,0.00
2015.11.23 14:40:44.121,10.71331,10.71612,0.00,0.00
2015.11.23 14:40:44.930,10.71331,10.71611,0.00,0.00
2015.11.23 14:40:45.266,10.7131,10.71562,0.00,0.00
2015.11.23 14:40:45.481,10.71291,10.71562,0.00,0.00
2015.11.23 14:40:45.783,10.71291,10.71569,0.00,0.00
2015.11.23 14:40:46.040,10.7132,10.71582,0.00,0.00
2015.11.23 14:40:46.095,10.71331,10.71611,0.00,0.00
2015.11.23 14:40:48.177,10.71339,10.71611,0.00,0.00
2015.11.23 14:40:48.846,10.7134,10.71611,0.00,0.00
2015.11.23 14:40:49.541,10.71339,10.71611,0.00,0.00
2015.11.23 14:40:49.592,10.71331,10.71611,0.00,0.00
2015.11.23 14:40:49.897,10.71339,10.71611,0.00,0.00
2015.11.23 14:40:50.447,10.7134,10.71611,0.00,0.00
2015.11.23 14:40:51.191,10.71339,10.71611,0.00,0.00
2015.11.23 14:40:51.700,10.71352,10.71611,0.00,0.00
2015.11.23 14:40:52.047,10.71369,10.71611,0.00,0.00
2015.11.23 14:40:52.555,10.7137,10.71611,0.00,0.00
2015.11.23 14:40:52.932,10.71379,10.71611,0.00,0.00
2015.11.23 14:40:53.033,10.71359,10.71611,0.00,0.00
2015.11.23 14:40:54.365,10.7136,10.71611,0.00,0.00
2015.11.23 14:40:55.437,10.71359,10.71611,0.00,0.00
2015.11.23 14:40:56.596,10.7136,10.71611,0.00,0.00
2015.11.23 14:40:57.153,10.71359,10.71611,0.00,0.00
2015.11.23 14:40:57.204,10.71352,10.71611,0.00,0.00
2015.11.23 14:41:00.468,10.71351,10.71611,0.00,0.00
2015.11.23 14:41:01.953,10.71351,10.7166,0.00,0.00
2015.11.23 14:41:02.004,10.7134,10.7166,0.00,0.00
2015.11.23 14:41:02.055,10.71338,10.71662,0.00,0.00
2015.11.23 14:41:02.106,10.71338,10.71642,0.00,0.00
2015.11.23 14:41:02.410,10.71331,10.71611,0.00,0.00
2015.11.23 14:41:05.713,10.71331,10.71561,0.00,0.00
2015.11.23 14:41:05.765,10.71311,10.71561,0.00,0.00
2015.11.23 14:41:05.816,10.71249,10.71561,0.00,0.00
2015.11.23 14:41:05.917,10.71231,10.71512,0.00,0.00
2015.11.23 14:41:09.153,10.71241,10.71512,0.00,0.00
2015.11.23 14:41:10.033,10.71251,10.71512,0.00,0.00
2015.11.23 14:41:10.671,10.71259,10.71512,0.00,0.00
2015.11.23 14:41:10.973,10.71332,10.71562,0.00,0.00
2015.11.23 14:41:11.301,10.71332,10.71612,0.00,0.00
2015.11.23 14:41:14.906,10.71332,10.71569,0.00,0.00
2015.11.23 14:41:15.007,10.71252,10.71511,0.00,0.00
2015.11.23 14:41:20.847,10.71259,10.71511,0.00,0.00
2015.11.23 14:41:21.126,10.71292,10.71561,0.00,0.00
2015.11.23 14:41:21.177,10.71331,10.71562,0.00,0.00
2015.11.23 14:41:21.329,10.71331,10.71612,0.00,0.00
2015.11.23 14:41:37.285,10.71351,10.71612,0.00,0.00
2015.11.23 14:41:38.751,10.71352,10.71612,0.00,0.00
2015.11.23 14:41:41.636,10.71351,10.71612,0.00,0.00
2015.11.23 14:41:42.373,10.71352,10.71612,0.00,0.00
2015.11.23 14:41:43.253,10.71351,10.71612,0.00,0.00
2015.11.23 14:41:43.699,10.71401,10.71612,0.00,0.00
2015.11.23 14:41:44.320,10.71401,10.71661,0.00,0.00
2015.11.23 14:41:45.078,10.71401,10.71662,0.00,0.00
2015.11.23 14:41:45.213,10.71449,10.71712,0.00,0.00
2015.11.23 14:41:45.314,10.71439,10.71712,0.00,0.00
2015.11.23 14:41:45.857,10.7144,10.71712,0.00,0.00
2015.11.23 14:41:46.477,10.71451,10.71712,0.00,0.00
2015.11.23 14:41:46.790,10.71459,10.71712,0.00,0.00
2015.11.23 14:41:47.482,10.7146,10.71712,0.00,0.00
2015.11.23 14:41:48.111,10.71459,10.71712,0.00,0.00
2015.11.23 14:41:48.771,10.7146,10.71712,0.00,0.00
2015.11.23 14:41:49.811,10.71459,10.71712,0.00,0.00
2015.11.23 14:41:50.340,10.71451,10.71712,0.00,0.00
2015.11.23 14:41:52.410,10.7146,10.71712,0.00,0.00
2015.11.23 14:41:52.950,10.71459,10.71712,0.00,0.00
2015.11.23 14:41:53.001,10.71451,10.71712,0.00,0.00
2015.11.23 14:41:53.259,10.71459,10.71712,0.00,0.00
2015.11.23 14:41:54.677,10.71451,10.71712,0.00,0.00
2015.11.23 14:41:55.084,10.71451,10.7176,0.00,0.00
2015.11.23 14:41:55.135,10.7147,10.71761,0.00,0.00
2015.11.23 14:41:55.465,10.7146,10.71712,0.00,0.00
2015.11.23 14:41:55.956,10.71451,10.71712,0.00,0.00
2015.11.23 14:42:01.623,10.71501,10.7176,0.00,0.00
2015.11.23 14:42:01.674,10.71501,10.71762,0.00,0.00
2015.11.23 14:42:02.959,10.71502,10.71762,0.00,0.00
2015.11.23 14:42:28.128,10.71502,10.71811,0.00,0.00
2015.11.23 14:42:28.179,10.71531,10.71811,0.00,0.00
2015.11.23 14:42:30.790,10.71531,10.71761,0.00,0.00
2015.11.23 14:42:30.841,10.71491,10.71761,0.00,0.00
2015.11.23 14:42:31.947,10.71452,10.71751,0.00,0.00
2015.11.23 14:42:31.998,10.71452,10.71712,0.00,0.00
2015.11.23 14:42:34.708,10.71491,10.71762,0.00,0.00
2015.11.23 14:42:34.993,10.71501,10.71762,0.00,0.00
2015.11.23 14:42:37.119,10.71519,10.71811,0.00,0.00
2015.11.23 14:42:37.169,10.71531,10.71811,0.00,0.00
2015.11.23 14:42:37.529,10.7156,10.71811,0.00,0.00
2015.11.23 14:42:37.701,10.71551,10.71811,0.00,0.00
2015.11.23 14:42:38.503,10.7156,10.71811,0.00,0.00
2015.11.23 14:42:38.830,10.71551,10.71811,0.00,0.00
2015.11.23 14:42:41.239,10.7161,10.71811,0.00,0.00
2015.11.23 14:42:41.289,10.7161,10.71862,0.00,0.00
2015.11.23 14:42:41.441,10.71602,10.71861,0.00,0.00
2015.11.23 14:42:42.265,10.71601,10.71861,0.00,0.00
2015.11.23 14:42:43.740,10.71619,10.71861,0.00,0.00
2015.11.23 14:42:43.841,10.71602,10.71862,0.00,0.00
2015.11.23 14:42:48.637,10.71601,10.71862,0.00,0.00
2015.11.23 14:42:51.089,10.71629,10.71862,0.00,0.00
2015.11.23 14:42:51.190,10.71601,10.71862,0.00,0.00
2015.11.23 14:42:52.608,10.71601,10.7191,0.00,0.00
2015.11.23 14:42:52.658,10.7162,10.71912,0.00,0.00
2015.11.23 14:42:52.961,10.71649,10.71912,0.00,0.00
2015.11.23 14:42:53.541,10.7166,10.71912,0.00,0.00
2015.11.23 14:42:53.870,10.7168,10.71912,0.00,0.00
2015.11.23 14:42:54.398,10.71679,10.71912,0.00,0.00
2015.11.23 14:42:55.038,10.7168,10.71912,0.00,0.00
2015.11.23 14:42:55.692,10.71679,10.71912,0.00,0.00
2015.11.23 14:42:55.793,10.71652,10.71912,0.00,0.00
2015.11.23 14:42:56.492,10.71689,10.71912,0.00,0.00
2015.11.23 14:42:56.683,10.71651,10.71912,0.00,0.00
2015.11.23 14:43:03.600,10.71652,10.71912,0.00,0.00
2015.11.23 14:43:04.860,10.71631,10.71731,0.00,0.00
2015.11.23 14:43:04.911,10.71549,10.71669,0.00,0.00
2015.11.23 14:43:04.962,10.71408,10.71612,0.00,0.00
2015.11.23 14:43:05.063,10.71338,10.71612,0.00,0.00
2015.11.23 14:43:05.113,10.71328,10.71428,0.00,0.00
2015.11.23 14:43:05.290,10.71051,10.71212,0.00,0.00
2015.11.23 14:43:05.391,10.70982,10.71212,0.00,0.00
2015.11.23 14:43:05.492,10.70982,10.71231,0.00,0.00
2015.11.23 14:43:05.593,10.70938,10.71262,0.00,0.00
2015.11.23 14:43:05.694,10.7096,10.7126,0.00,0.00
2015.11.23 14:43:06.082,10.70959,10.71212,0.00,0.00
2015.11.23 14:43:06.283,10.70932,10.71212,0.00,0.00
2015.11.23 14:43:06.856,10.70939,10.71212,0.00,0.00
2015.11.23 14:43:08.362,10.70931,10.71212,0.00,0.00
2015.11.23 14:43:09.416,10.70932,10.71212,0.00,0.00
2015.11.23 14:43:10.493,10.70939,10.71212,0.00,0.00
2015.11.23 14:43:11.153,10.70939,10.71261,0.00,0.00
2015.11.23 14:43:11.204,10.7098,10.71262,0.00,0.00
2015.11.23 14:43:11.305,10.70938,10.7126,0.00,0.00
2015.11.23 14:43:11.356,10.70931,10.71211,0.00,0.00
2015.11.23 14:43:11.875,10.70932,10.71211,0.00,0.00
2015.11.23 14:43:12.529,10.70931,10.71211,0.00,0.00
2015.11.23 14:43:12.630,10.70921,10.71211,0.00,0.00
2015.11.23 14:43:13.292,10.70932,10.71211,0.00,0.00
2015.11.23 14:43:13.704,10.7096,10.71211,0.00,0.00
2015.11.23 14:43:14.131,10.71021,10.71311,0.00,0.00
2015.11.23 14:43:15.465,10.71032,10.71311,0.00,0.00
2015.11.23 14:43:17.277,10.71038,10.71361,0.00,0.00
2015.11.23 14:43:17.328,10.7107,10.7136,0.00,0.00
2015.11.23 14:43:17.630,10.71151,10.71411,0.00,0.00
2015.11.23 14:43:18.675,10.71159,10.71411,0.00,0.00
2015.11.23 14:43:19.731,10.71151,10.71411,0.00,0.00
2015.11.23 14:43:25.476,10.71152,10.71411,0.00,0.00
2015.11.23 14:43:26.827,10.71202,10.71411,0.00,0.00
2015.11.23 14:43:26.879,10.71202,10.71462,0.00,0.00
2015.11.23 14:43:30.807,10.71202,10.71511,0.00,0.00
2015.11.23 14:43:30.858,10.71251,10.71512,0.00,0.00
2015.11.23 14:43:31.059,10.71291,10.71561,0.00,0.00
2015.11.23 14:43:33.210,10.71301,10.71561,0.00,0.00
2015.11.23 14:43:33.819,10.71302,10.71561,0.00,0.00
2015.11.23 14:43:34.803,10.71302,10.71611,0.00,0.00
2015.11.23 14:43:34.854,10.7131,10.71612,0.00,0.00
2015.11.23 14:43:35.106,10.71252,10.71562,0.00,0.00
2015.11.23 14:43:35.208,10.71252,10.71512,0.00,0.00
2015.11.23 14:43:36.890,10.71252,10.71561,0.00,0.00
2015.11.23 14:43:37.465,10.71269,10.71561,0.00,0.00
2015.11.23 14:43:37.769,10.71291,10.71562,0.00,0.00
2015.11.23 14:43:40.728,10.71291,10.71511,0.00,0.00
2015.11.23 14:43:40.778,10.71251,10.71511,0.00,0.00
2015.11.23 14:43:48.157,10.71292,10.71511,0.00,0.00
2015.11.23 14:43:48.990,10.71291,10.71511,0.00,0.00
2015.11.23 14:43:52.620,10.7126,10.71511,0.00,0.00
2015.11.23 14:43:52.671,10.71252,10.71511,0.00,0.00
2015.11.23 14:43:52.844,10.7125,10.71511,0.00,0.00
2015.11.23 14:43:53.046,10.71241,10.71511,0.00,0.00
2015.11.23 14:43:54.237,10.71241,10.71462,0.00,0.00
2015.11.23 14:43:54.389,10.71201,10.71462,0.00,0.00
2015.11.23 14:43:57.001,10.71201,10.7151,0.00,0.00
2015.11.23 14:43:57.244,10.71209,10.71512,0.00,0.00
2015.11.23 14:43:57.571,10.71211,10.71512,0.00,0.00
2015.11.23 14:43:58.378,10.71221,10.71512,0.00,0.00
2015.11.23 14:44:00.230,10.71289,10.71512,0.00,0.00
2015.11.23 14:44:00.334,10.71309,10.71608,0.00,0.00
2015.11.23 14:44:00.435,10.71309,10.71612,0.00,0.00
2015.11.23 14:44:00.606,10.71301,10.71611,0.00,0.00
2015.11.23 14:44:00.656,10.71302,10.71562,0.00,0.00
2015.11.23 14:44:03.100,10.71291,10.71562,0.00,0.00
2015.11.23 14:44:03.990,10.71292,10.71562,0.00,0.00
2015.11.23 14:44:05.262,10.71292,10.71512,0.00,0.00
2015.11.23 14:44:05.312,10.71241,10.71512,0.00,0.00
2015.11.23 14:44:15.991,10.7128,10.71512,0.00,0.00
2015.11.23 14:44:16.041,10.7128,10.71562,0.00,0.00
2015.11.23 14:44:16.249,10.71279,10.71511,0.00,0.00
2015.11.23 14:44:16.571,10.71241,10.71511,0.00,0.00
2015.11.23 14:44:18.695,10.71291,10.71562,0.00,0.00
2015.11.23 14:44:21.969,10.71291,10.71512,0.00,0.00
2015.11.23 14:44:22.019,10.71242,10.71512,0.00,0.00
2015.11.23 14:44:25.806,10.71242,10.71511,0.00,0.00
2015.11.23 14:44:27.460,10.71242,10.71461,0.00,0.00
2015.11.23 14:44:27.511,10.71202,10.71461,0.00,0.00
2015.11.23 14:44:29.451,10.71202,10.71412,0.00,0.00
2015.11.23 14:44:29.502,10.71149,10.71412,0.00,0.00
2015.11.23 14:44:30.141,10.71201,10.71412,0.00,0.00
2015.11.23 14:44:30.242,10.71201,10.71462,0.00,0.00
2015.11.23 14:44:30.758,10.71201,10.71469,0.00,0.00
2015.11.23 14:44:30.809,10.71201,10.71502,0.00,0.00
2015.11.23 14:44:31.397,10.71201,10.71528,0.00,0.00
2015.11.23 14:44:31.499,10.71201,10.71521,0.00,0.00
2015.11.23 14:44:31.706,10.71201,10.71528,0.00,0.00
2015.11.23 14:44:32.275,10.71201,10.71522,0.00,0.00
2015.11.23 14:44:32.664,10.71201,10.71501,0.00,0.00
2015.11.23 14:44:32.815,10.71201,10.71528,0.00,0.00
2015.11.23 14:44:33.960,10.71201,10.71521,0.00,0.00
2015.11.23 14:44:34.518,10.71201,10.71492,0.00,0.00
2015.11.23 14:44:34.619,10.71201,10.71522,0.00,0.00
2015.11.23 14:44:34.883,10.71201,10.71501,0.00,0.00
2015.11.23 14:44:36.198,10.71201,10.71492,0.00,0.00
2015.11.23 14:44:36.300,10.71151,10.71469,0.00,0.00
2015.11.23 14:44:40.492,10.71142,10.71469,0.00,0.00
2015.11.23 14:44:40.543,10.71142,10.71442,0.00,0.00
2015.11.23 14:44:40.649,10.71142,10.71469,0.00,0.00
2015.11.23 14:44:41.114,10.7116,10.71469,0.00,0.00
2015.11.23 14:44:41.724,10.71159,10.71469,0.00,0.00
2015.11.23 14:44:42.578,10.71159,10.71502,0.00,0.00
2015.11.23 14:44:42.729,10.71159,10.71492,0.00,0.00
2015.11.23 14:44:43.168,10.71159,10.71461,0.00,0.00
2015.11.23 14:44:43.219,10.71159,10.71468,0.00,0.00
2015.11.23 14:44:43.909,10.71159,10.71451,0.00,0.00
2015.11.23 14:44:44.009,10.7116,10.71468,0.00,0.00
2015.11.23 14:44:44.747,10.71159,10.71468,0.00,0.00
2015.11.23 14:44:45.546,10.7117,10.71502,0.00,0.00
2015.11.23 14:44:45.647,10.71202,10.71521,0.00,0.00
2015.11.23 14:44:46.136,10.71202,10.71482,0.00,0.00
2015.11.23 14:44:46.214,10.71202,10.71512,0.00,0.00
2015.11.23 14:44:46.315,10.71169,10.71462,0.00,0.00
2015.11.23 14:44:46.366,10.71151,10.71462,0.00,0.00
2015.11.23 14:44:46.519,10.71151,10.71491,0.00,0.00
2015.11.23 14:44:47.177,10.71151,10.71452,0.00,0.00
2015.11.23 14:44:47.544,10.71151,10.71469,0.00,0.00
2015.11.23 14:44:48.497,10.71151,10.71461,0.00,0.00
2015.11.23 14:44:48.598,10.7118,10.71492,0.00,0.00
2015.11.23 14:44:48.649,10.71201,10.71522,0.00,0.00
2015.11.23 14:44:48.719,10.71201,10.71482,0.00,0.00
2015.11.23 14:44:49.021,10.71081,10.71292,0.00,0.00
2015.11.23 14:44:49.072,10.70958,10.71268,0.00,0.00
2015.11.23 14:44:49.173,10.70942,10.71268,0.00,0.00
2015.11.23 14:44:49.224,10.70942,10.71222,0.00,0.00
2015.11.23 14:44:49.275,10.70881,10.71208,0.00,0.00
2015.11.23 14:44:49.375,10.70842,10.7114,0.00,0.00
2015.11.23 14:44:49.577,10.70832,10.71151,0.00,0.00
2015.11.23 14:44:49.831,10.70832,10.71158,0.00,0.00
2015.11.23 14:44:49.949,10.70832,10.71169,0.00,0.00
2015.11.23 14:44:50.072,10.70832,10.71198,0.00,0.00
2015.11.23 14:44:50.173,10.70891,10.71249,0.00,0.00
2015.11.23 14:44:50.607,10.70902,10.71251,0.00,0.00
2015.11.23 14:44:51.022,10.70859,10.71199,0.00,0.00
2015.11.23 14:44:51.076,10.70821,10.71199,0.00,0.00
2015.11.23 14:44:51.255,10.70821,10.71191,0.00,0.00
2015.11.23 14:44:51.568,10.70821,10.71199,0.00,0.00
2015.11.23 14:44:52.395,10.70841,10.71202,0.00,0.00
2015.11.23 14:44:52.733,10.70822,10.71151,0.00,0.00
2015.11.23 14:44:53.082,10.70922,10.71212,0.00,0.00
2015.11.23 14:44:53.133,10.7089,10.71202,0.00,0.00
2015.11.23 14:44:53.184,10.70842,10.71202,0.00,0.00
2015.11.23 14:44:53.235,10.70842,10.71172,0.00,0.00
2015.11.23 14:44:53.734,10.70842,10.71182,0.00,0.00
2015.11.23 14:44:53.835,10.70842,10.71171,0.00,0.00
2015.11.23 14:44:54.186,10.70842,10.71151,0.00,0.00
2015.11.23 14:44:54.562,10.70842,10.71161,0.00,0.00
2015.11.23 14:44:54.808,10.70838,10.71102,0.00,0.00
2015.11.23 14:44:54.960,10.70802,10.71101,0.00,0.00
2015.11.23 14:44:55.011,10.70758,10.71101,0.00,0.00
2015.11.23 14:44:55.112,10.70741,10.71101,0.00,0.00
2015.11.23 14:44:55.162,10.70741,10.71082,0.00,0.00
2015.11.23 14:44:55.263,10.70741,10.71091,0.00,0.00
2015.11.23 14:44:55.507,10.70741,10.71101,0.00,0.00
2015.11.23 14:44:55.775,10.70741,10.71109,0.00,0.00
2015.11.23 14:44:55.826,10.7077,10.71109,0.00,0.00
2015.11.23 14:44:56.154,10.70579,10.70951,0.00,0.00
2015.11.23 14:44:56.322,10.70579,10.70902,0.00,0.00
2015.11.23 14:44:56.524,10.70558,10.70901,0.00,0.00
2015.11.23 14:44:56.574,10.70529,10.70872,0.00,0.00
2015.11.23 14:44:56.625,10.70522,10.70872,0.00,0.00
2015.11.23 14:44:56.676,10.70528,10.70902,0.00,0.00
2015.11.23 14:44:56.726,10.70629,10.70912,0.00,0.00
2015.11.23 14:44:56.878,10.70662,10.70951,0.00,0.00
2015.11.23 14:44:56.928,10.70669,10.70951,0.00,0.00
2015.11.23 14:44:56.979,10.70669,10.71012,0.00,0.00
2015.11.23 14:44:57.080,10.70669,10.71041,0.00,0.00
2015.11.23 14:44:57.425,10.70681,10.71041,0.00,0.00
2015.11.23 14:44:57.727,10.70722,10.71002,0.00,0.00
2015.11.23 14:44:57.778,10.70722,10.71091,0.00,0.00
2015.11.23 14:44:57.830,10.70722,10.71052,0.00,0.00
2015.11.23 14:44:57.881,10.70698,10.71052,0.00,0.00
2015.11.23 14:44:57.932,10.70698,10.71001,0.00,0.00
2015.11.23 14:44:57.982,10.70671,10.71001,0.00,0.00
2015.11.23 14:44:58.084,10.70622,10.70992,0.00,0.00
2015.11.23 14:44:58.185,10.70622,10.70962,0.00,0.00
2015.11.23 14:44:58.696,10.70622,10.70992,0.00,0.00
2015.11.23 14:44:58.797,10.70622,10.70951,0.00,0.00
2015.11.23 14:44:58.899,10.70622,10.70992,0.00,0.00
2015.11.23 14:44:59.065,10.70632,10.70992,0.00,0.00
2015.11.23 14:44:59.618,10.70632,10.7099,0.00,0.00
2015.11.23 14:45:00.226,10.70621,10.70982,0.00,0.00
2015.11.23 14:45:00.277,10.70621,10.70991,0.00,0.00
2015.11.23 14:45:00.390,10.70621,10.70952,0.00,0.00
2015.11.23 14:45:00.678,10.70621,10.7097,0.00,0.00
2015.11.23 14:45:00.870,10.7064,10.70962,0.00,0.00
2015.11.23 14:45:01.178,10.70711,10.70962,0.00,0.00
2015.11.23 14:45:01.229,10.70711,10.71071,0.00,0.00
2015.11.23 14:45:01.831,10.70721,10.71071,0.00,0.00
2015.11.23 14:45:02.139,10.70721,10.71031,0.00,0.00
2015.11.23 14:45:02.190,10.70721,10.71042,0.00,0.00
2015.11.23 14:45:02.291,10.70721,10.71062,0.00,0.00
2015.11.23 14:45:02.488,10.70771,10.71032,0.00,0.00
2015.11.23 14:45:02.590,10.70732,10.71101,0.00,0.00
2015.11.23 14:45:02.751,10.70732,10.7108,0.00,0.00
2015.11.23 14:45:03.147,10.70781,10.71121,0.00,0.00
2015.11.23 14:45:03.569,10.70781,10.71091,0.00,0.00
2015.11.23 14:45:03.773,10.70781,10.71132,0.00,0.00
2015.11.23 14:45:03.824,10.70772,10.71102,0.00,0.00
2015.11.23 14:45:04.640,10.70771,10.71101,0.00,0.00
2015.11.23 14:45:04.869,10.70781,10.71132,0.00,0.00
2015.11.23 14:45:05.274,10.70782,10.71121,0.00,0.00
2015.11.23 14:45:05.594,10.70782,10.71111,0.00,0.00
2015.11.23 14:45:06.116,10.70801,10.71111,0.00,0.00
2015.11.23 14:45:07.009,10.70802,10.71111,0.00,0.00
2015.11.23 14:45:07.119,10.70801,10.71132,0.00,0.00
2015.11.23 14:45:07.320,10.70801,10.71111,0.00,0.00
2015.11.23 14:45:07.625,10.70801,10.71102,0.00,0.00
2015.11.23 14:45:07.676,10.70751,10.71091,0.00,0.00
2015.11.23 14:45:07.801,10.70751,10.71071,0.00,0.00
2015.11.23 14:45:08.322,10.70801,10.71121,0.00,0.00
2015.11.23 14:45:08.630,10.70742,10.71101,0.00,0.00
2015.11.23 14:45:08.681,10.70779,10.71061,0.00,0.00
2015.11.23 14:45:08.782,10.70802,10.71142,0.00,0.00
2015.11.23 14:45:09.197,10.70842,10.71142,0.00,0.00
2015.11.23 14:45:09.600,10.70901,10.71168,0.00,0.00
2015.11.23 14:45:10.176,10.70902,10.71168,0.00,0.00
2015.11.23 14:45:10.391,10.70891,10.71168,0.00,0.00
2015.11.23 14:45:10.631,10.70891,10.71222,0.00,0.00
2015.11.23 14:45:10.682,10.70891,10.71182,0.00,0.00
2015.11.23 14:45:10.923,10.70891,10.71192,0.00,0.00
2015.11.23 14:45:11.024,10.70891,10.71212,0.00,0.00
2015.11.23 14:45:12.215,10.70892,10.71212,0.00,0.00
2015.11.23 14:45:12.272,10.70892,10.71229,0.00,0.00
2015.11.23 14:45:12.795,10.70891,10.71229,0.00,0.00
2015.11.23 14:45:14.630,10.70891,10.71212,0.00,0.00
2015.11.23 14:45:15.137,10.70921,10.71212,0.00,0.00
2015.11.23 14:45:15.187,10.70921,10.71232,0.00,0.00
2015.11.23 14:45:15.238,10.70991,10.71232,0.00,0.00
2015.11.23 14:45:15.288,10.70991,10.71269,0.00,0.00
2015.11.23 14:45:15.439,10.7105,10.71269,0.00,0.00
2015.11.23 14:45:15.741,10.71069,10.71269,0.00,0.00
2015.11.23 14:45:15.792,10.71069,10.71369,0.00,0.00
2015.11.23 14:45:16.008,10.7107,10.71341,0.00,0.00
2015.11.23 14:45:16.117,10.71051,10.71341,0.00,0.00
2015.11.23 14:45:16.642,10.71051,10.71342,0.00,0.00
2015.11.23 14:45:17.155,10.71069,10.71342,0.00,0.00
2015.11.23 14:45:17.306,10.71069,10.71369,0.00,0.00
2015.11.23 14:45:17.655,10.71052,10.71369,0.00,0.00
2015.11.23 14:45:17.706,10.71052,10.71361,0.00,0.00
2015.11.23 14:45:18.018,10.71052,10.71351,0.00,0.00
2015.11.23 14:45:18.515,10.71052,10.71369,0.00,0.00
2015.11.23 14:45:18.566,10.71102,10.71369,0.00,0.00
2015.11.23 14:45:19.098,10.71102,10.71421,0.00,0.00
2015.11.23 14:45:19.683,10.71102,10.7142,0.00,0.00
2015.11.23 14:45:20.339,10.71102,10.71421,0.00,0.00
2015.11.23 14:45:20.997,10.71102,10.71452,0.00,0.00
2015.11.23 14:45:21.299,10.71102,10.71431,0.00,0.00
2015.11.23 14:45:21.600,10.71102,10.71452,0.00,0.00
2015.11.23 14:45:21.796,10.71102,10.71458,0.00,0.00
2015.11.23 14:45:21.847,10.71131,10.71431,0.00,0.00
2015.11.23 14:45:22.151,10.71131,10.71472,0.00,0.00
2015.11.23 14:45:22.302,10.71131,10.71452,0.00,0.00
2015.11.23 14:45:22.403,10.71052,10.71418,0.00,0.00
2015.11.23 14:45:22.504,10.71052,10.71392,0.00,0.00
2015.11.23 14:45:22.850,10.71052,10.71382,0.00,0.00
2015.11.23 14:45:23.019,10.71052,10.71392,0.00,0.00
2015.11.23 14:45:23.120,10.71052,10.71372,0.00,0.00
2015.11.23 14:45:23.422,10.71051,10.71391,0.00,0.00
2015.11.23 14:45:24.005,10.71051,10.71401,0.00,0.00
2015.11.23 14:45:24.955,10.71051,10.71382,0.00,0.00
2015.11.23 14:45:25.210,10.71051,10.71391,0.00,0.00
2015.11.23 14:45:25.857,10.71051,10.71382,0.00,0.00
