2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:45:26.141,10.71051,10.71391,0.00,0.00
2015.11.23 14:45:26.442,10.71051,10.71401,0.00,0.00
2015.11.23 14:45:27.471,10.71102,10.71452,0.00,0.00
2015.11.23 14:45:28.055,10.71101,10.71452,0.00,0.00
2015.11.23 14:45:28.840,10.71101,10.71401,0.00,0.00
2015.11.23 14:45:29.092,10.71102,10.71452,0.00,0.00
2015.11.23 14:45:29.441,10.71102,10.71432,0.00,0.00
2015.11.23 14:45:29.542,10.71102,10.71452,0.00,0.00
2015.11.23 14:45:30.040,10.71102,10.71361,0.00,0.00
2015.11.23 14:45:30.505,10.71102,10.71312,0.00,0.00
2015.11.23 14:45:30.658,10.71052,10.71312,0.00,0.00
2015.11.23 14:45:35.631,10.71051,10.71312,0.00,0.00
2015.11.23 14:45:37.381,10.71069,10.71312,0.00,0.00
2015.11.23 14:45:37.781,10.71052,10.71312,0.00,0.00
2015.11.23 14:45:38.992,10.71102,10.71362,0.00,0.00
2015.11.23 14:45:41.738,10.71102,10.71312,0.00,0.00
2015.11.23 14:45:41.790,10.71051,10.71312,0.00,0.00
2015.11.23 14:45:42.482,10.71051,10.7136,0.00,0.00
2015.11.23 14:45:42.803,10.71101,10.71362,0.00,0.00
2015.11.23 14:45:43.333,10.71101,10.71361,0.00,0.00
2015.11.23 14:45:43.714,10.71101,10.7141,0.00,0.00
2015.11.23 14:45:44.053,10.71131,10.71412,0.00,0.00
2015.11.23 14:45:45.010,10.71179,10.71412,0.00,0.00
2015.11.23 14:45:45.478,10.71192,10.71412,0.00,0.00
2015.11.23 14:45:45.598,10.71219,10.71461,0.00,0.00
2015.11.23 14:45:45.749,10.71231,10.71461,0.00,0.00
2015.11.23 14:45:45.799,10.71231,10.71512,0.00,0.00
2015.11.23 14:45:49.681,10.71242,10.71512,0.00,0.00
2015.11.23 14:45:52.012,10.71241,10.71532,0.00,0.00
2015.11.23 14:45:52.063,10.71241,10.71512,0.00,0.00
2015.11.23 14:45:53.665,10.71301,10.71562,0.00,0.00
2015.11.23 14:45:53.969,10.71441,10.71712,0.00,0.00
2015.11.23 14:45:54.070,10.71401,10.71711,0.00,0.00
2015.11.23 14:45:54.171,10.71352,10.71612,0.00,0.00
2015.11.23 14:45:55.286,10.71401,10.71661,0.00,0.00
2015.11.23 14:45:55.337,10.7142,10.7171,0.00,0.00
2015.11.23 14:45:55.387,10.71442,10.7171,0.00,0.00
2015.11.23 14:45:55.689,10.71489,10.7176,0.00,0.00
2015.11.23 14:45:55.740,10.71589,10.71811,0.00,0.00
2015.11.23 14:45:55.791,10.71589,10.71858,0.00,0.00
2015.11.23 14:45:55.892,10.71641,10.71911,0.00,0.00
2015.11.23 14:45:56.119,10.71659,10.71952,0.00,0.00
2015.11.23 14:45:56.170,10.71682,10.71961,0.00,0.00
2015.11.23 14:45:56.472,10.71689,10.71961,0.00,0.00
2015.11.23 14:45:56.522,10.71638,10.7196,0.00,0.00
2015.11.23 14:45:56.674,10.71632,10.71912,0.00,0.00
2015.11.23 14:45:56.790,10.71638,10.71961,0.00,0.00
2015.11.23 14:45:56.840,10.71682,10.71962,0.00,0.00
2015.11.23 14:45:57.144,10.7177,10.72011,0.00,0.00
2015.11.23 14:45:57.245,10.71749,10.72011,0.00,0.00
2015.11.23 14:45:57.347,10.7176,10.7206,0.00,0.00
2015.11.23 14:45:57.397,10.71782,10.7206,0.00,0.00
2015.11.23 14:45:57.943,10.7199,10.72091,0.00,0.00
2015.11.23 14:45:57.995,10.72031,10.72261,0.00,0.00
2015.11.23 14:45:58.147,10.72031,10.72311,0.00,0.00
2015.11.23 14:45:58.450,10.72069,10.72311,0.00,0.00
2015.11.23 14:45:58.752,10.72031,10.72311,0.00,0.00
2015.11.23 14:45:59.475,10.72032,10.72311,0.00,0.00
2015.11.23 14:46:00.427,10.72069,10.72311,0.00,0.00
2015.11.23 14:46:00.480,10.72032,10.72311,0.00,0.00
2015.11.23 14:46:00.736,10.72039,10.72361,0.00,0.00
2015.11.23 14:46:00.787,10.72131,10.72361,0.00,0.00
2015.11.23 14:46:01.054,10.72172,10.72411,0.00,0.00
2015.11.23 14:46:01.704,10.7214,10.72412,0.00,0.00
2015.11.23 14:46:01.856,10.72131,10.72412,0.00,0.00
2015.11.23 14:46:02.742,10.72188,10.7246,0.00,0.00
2015.11.23 14:46:03.065,10.72138,10.72431,0.00,0.00
2015.11.23 14:46:03.116,10.72182,10.72442,0.00,0.00
2015.11.23 14:46:03.217,10.72221,10.72511,0.00,0.00
2015.11.23 14:46:03.318,10.72221,10.72501,0.00,0.00
2015.11.23 14:46:03.469,10.72179,10.72461,0.00,0.00
2015.11.23 14:46:03.620,10.7218,10.72412,0.00,0.00
2015.11.23 14:46:03.671,10.72149,10.72412,0.00,0.00
2015.11.23 14:46:04.011,10.7212,10.72432,0.00,0.00
2015.11.23 14:46:04.113,10.72119,10.72422,0.00,0.00
2015.11.23 14:46:04.399,10.72119,10.72432,0.00,0.00
2015.11.23 14:46:04.500,10.72119,10.72411,0.00,0.00
2015.11.23 14:46:04.551,10.72039,10.72411,0.00,0.00
2015.11.23 14:46:04.601,10.72039,10.72311,0.00,0.00
2015.11.23 14:46:04.702,10.72009,10.72332,0.00,0.00
2015.11.23 14:46:04.753,10.7202,10.72332,0.00,0.00
2015.11.23 14:46:04.803,10.7202,10.72362,0.00,0.00
2015.11.23 14:46:05.367,10.71989,10.72261,0.00,0.00
2015.11.23 14:46:05.417,10.71949,10.72252,0.00,0.00
2015.11.23 14:46:05.518,10.71949,10.72261,0.00,0.00
2015.11.23 14:46:05.569,10.71959,10.72261,0.00,0.00
2015.11.23 14:46:05.670,10.71989,10.72311,0.00,0.00
2015.11.23 14:46:05.822,10.71989,10.72301,0.00,0.00
2015.11.23 14:46:05.893,10.71989,10.72311,0.00,0.00
2015.11.23 14:46:06.006,10.72098,10.72311,0.00,0.00
2015.11.23 14:46:06.058,10.72132,10.72361,0.00,0.00
2015.11.23 14:46:06.159,10.72169,10.72402,0.00,0.00
2015.11.23 14:46:06.210,10.72232,10.72511,0.00,0.00
2015.11.23 14:46:06.506,10.72281,10.72511,0.00,0.00
2015.11.23 14:46:06.556,10.72281,10.72562,0.00,0.00
2015.11.23 14:46:06.710,10.72289,10.72602,0.00,0.00
2015.11.23 14:46:06.811,10.72289,10.72561,0.00,0.00
2015.11.23 14:46:06.862,10.72281,10.72561,0.00,0.00
2015.11.23 14:46:06.963,10.72289,10.72561,0.00,0.00
2015.11.23 14:46:07.014,10.72289,10.72601,0.00,0.00
2015.11.23 14:46:07.065,10.72311,10.72601,0.00,0.00
2015.11.23 14:46:07.115,10.72311,10.72612,0.00,0.00
2015.11.23 14:46:07.267,10.72399,10.72642,0.00,0.00
2015.11.23 14:46:07.598,10.72432,10.72711,0.00,0.00
2015.11.23 14:46:07.650,10.72432,10.72702,0.00,0.00
2015.11.23 14:46:07.701,10.72432,10.72712,0.00,0.00
2015.11.23 14:46:08.117,10.72439,10.72702,0.00,0.00
2015.11.23 14:46:08.218,10.7249,10.72761,0.00,0.00
2015.11.23 14:46:08.269,10.72481,10.72761,0.00,0.00
2015.11.23 14:46:08.370,10.72499,10.72761,0.00,0.00
2015.11.23 14:46:08.565,10.72532,10.72812,0.00,0.00
2015.11.23 14:46:09.120,10.72538,10.72861,0.00,0.00
2015.11.23 14:46:09.322,10.72531,10.72812,0.00,0.00
2015.11.23 14:46:09.625,10.73089,10.73211,0.00,0.00
2015.11.23 14:46:09.676,10.72939,10.73162,0.00,0.00
2015.11.23 14:46:09.726,10.73021,10.73162,0.00,0.00
2015.11.23 14:46:09.777,10.73059,10.73292,0.00,0.00
2015.11.23 14:46:09.828,10.73072,10.73361,0.00,0.00
2015.11.23 14:46:09.878,10.73072,10.7331,0.00,0.00
2015.11.23 14:46:10.206,10.72722,10.72992,0.00,0.00
2015.11.23 14:46:10.307,10.72722,10.73011,0.00,0.00
2015.11.23 14:46:10.358,10.72861,10.72961,0.00,0.00
2015.11.23 14:46:10.459,10.72922,10.73222,0.00,0.00
2015.11.23 14:46:10.510,10.72921,10.73171,0.00,0.00
2015.11.23 14:46:10.611,10.72922,10.73191,0.00,0.00
2015.11.23 14:46:10.712,10.72878,10.73201,0.00,0.00
2015.11.23 14:46:10.816,10.72878,10.73182,0.00,0.00
2015.11.23 14:46:11.136,10.72872,10.73112,0.00,0.00
2015.11.23 14:46:11.188,10.72822,10.73112,0.00,0.00
2015.11.23 14:46:11.440,10.72822,10.73062,0.00,0.00
2015.11.23 14:46:11.491,10.72771,10.73062,0.00,0.00
2015.11.23 14:46:11.542,10.72808,10.73062,0.00,0.00
2015.11.23 14:46:11.643,10.72879,10.73161,0.00,0.00
2015.11.23 14:46:11.693,10.72922,10.73202,0.00,0.00
2015.11.23 14:46:12.451,10.73079,10.73179,0.00,0.00
2015.11.23 14:46:12.502,10.73121,10.73401,0.00,0.00
2015.11.23 14:46:12.640,10.73121,10.73372,0.00,0.00
2015.11.23 14:46:12.691,10.73071,10.73372,0.00,0.00
2015.11.23 14:46:13.057,10.73072,10.73311,0.00,0.00
2015.11.23 14:46:13.434,10.73072,10.73361,0.00,0.00
2015.11.23 14:46:13.696,10.7314,10.73361,0.00,0.00
2015.11.23 14:46:13.797,10.73079,10.73361,0.00,0.00
2015.11.23 14:46:13.898,10.73079,10.73411,0.00,0.00
2015.11.23 14:46:13.949,10.73079,10.73362,0.00,0.00
2015.11.23 14:46:14.293,10.73139,10.73362,0.00,0.00
2015.11.23 14:46:14.344,10.73071,10.73362,0.00,0.00
2015.11.23 14:46:15.258,10.73071,10.73312,0.00,0.00
2015.11.23 14:46:15.654,10.73181,10.73431,0.00,0.00
2015.11.23 14:46:15.708,10.73181,10.7351,0.00,0.00
2015.11.23 14:46:15.865,10.73209,10.73512,0.00,0.00
2015.11.23 14:46:16.161,10.73231,10.73562,0.00,0.00
2015.11.23 14:46:16.262,10.73248,10.73562,0.00,0.00
2015.11.23 14:46:16.825,10.73289,10.73562,0.00,0.00
2015.11.23 14:46:17.255,10.73289,10.73611,0.00,0.00
2015.11.23 14:46:17.306,10.73331,10.73611,0.00,0.00
2015.11.23 14:46:17.356,10.73331,10.73622,0.00,0.00
2015.11.23 14:46:17.426,10.73349,10.73622,0.00,0.00
2015.11.23 14:46:17.679,10.73382,10.73661,0.00,0.00
2015.11.23 14:46:17.729,10.73378,10.73652,0.00,0.00
2015.11.23 14:46:18.043,10.7334,10.73621,0.00,0.00
2015.11.23 14:46:18.094,10.73451,10.73622,0.00,0.00
2015.11.23 14:46:18.195,10.73299,10.7361,0.00,0.00
2015.11.23 14:46:18.246,10.73289,10.73561,0.00,0.00
2015.11.23 14:46:18.548,10.73321,10.73511,0.00,0.00
2015.11.23 14:46:18.599,10.73321,10.73562,0.00,0.00
2015.11.23 14:46:18.650,10.7329,10.73562,0.00,0.00
2015.11.23 14:46:18.751,10.73289,10.73611,0.00,0.00
2015.11.23 14:46:18.852,10.73332,10.73612,0.00,0.00
2015.11.23 14:46:19.240,10.73241,10.7335,0.00,0.00
2015.11.23 14:46:19.342,10.73031,10.73312,0.00,0.00
2015.11.23 14:46:19.393,10.73012,10.73312,0.00,0.00
2015.11.23 14:46:19.443,10.73,10.73271,0.00,0.00
2015.11.23 14:46:19.749,10.72971,10.73211,0.00,0.00
2015.11.23 14:46:20.095,10.72971,10.73261,0.00,0.00
2015.11.23 14:46:20.146,10.72999,10.73262,0.00,0.00
2015.11.23 14:46:20.727,10.73011,10.73261,0.00,0.00
2015.11.23 14:46:21.037,10.73011,10.73211,0.00,0.00
2015.11.23 14:46:21.087,10.72961,10.73211,0.00,0.00
2015.11.23 14:46:21.189,10.73001,10.73211,0.00,0.00
2015.11.23 14:46:21.239,10.73001,10.73261,0.00,0.00
2015.11.23 14:46:21.341,10.73001,10.73211,0.00,0.00
2015.11.23 14:46:21.493,10.72889,10.73131,0.00,0.00
2015.11.23 14:46:21.544,10.72871,10.73021,0.00,0.00
2015.11.23 14:46:21.975,10.72781,10.73012,0.00,0.00
2015.11.23 14:46:22.026,10.72802,10.73012,0.00,0.00
2015.11.23 14:46:22.077,10.72802,10.73062,0.00,0.00
2015.11.23 14:46:22.196,10.72802,10.73111,0.00,0.00
2015.11.23 14:46:22.248,10.72839,10.73111,0.00,0.00
2015.11.23 14:46:22.349,10.72828,10.73111,0.00,0.00
2015.11.23 14:46:22.450,10.72818,10.73062,0.00,0.00
2015.11.23 14:46:22.740,10.72812,10.73111,0.00,0.00
2015.11.23 14:46:22.790,10.7284,10.73111,0.00,0.00
2015.11.23 14:46:23.233,10.72829,10.73062,0.00,0.00
2015.11.23 14:46:23.284,10.72801,10.73062,0.00,0.00
2015.11.23 14:46:24.499,10.72808,10.73062,0.00,0.00
2015.11.23 14:46:24.808,10.7283,10.73012,0.00,0.00
2015.11.23 14:46:24.858,10.7289,10.73111,0.00,0.00
2015.11.23 14:46:24.959,10.72921,10.73111,0.00,0.00
2015.11.23 14:46:25.096,10.72928,10.73212,0.00,0.00
2015.11.23 14:46:25.197,10.72938,10.73212,0.00,0.00
2015.11.23 14:46:25.551,10.72921,10.73212,0.00,0.00
2015.11.23 14:46:25.801,10.72938,10.73212,0.00,0.00
2015.11.23 14:46:25.851,10.72922,10.73212,0.00,0.00
2015.11.23 14:46:25.902,10.7298,10.73212,0.00,0.00
2015.11.23 14:46:25.953,10.73012,10.7326,0.00,0.00
2015.11.23 14:46:26.053,10.72978,10.73211,0.00,0.00
2015.11.23 14:46:26.154,10.72949,10.73211,0.00,0.00
2015.11.23 14:46:26.255,10.72941,10.73211,0.00,0.00
2015.11.23 14:46:26.452,10.72949,10.73211,0.00,0.00
2015.11.23 14:46:26.765,10.72959,10.73211,0.00,0.00
2015.11.23 14:46:26.866,10.72941,10.73211,0.00,0.00
2015.11.23 14:46:27.133,10.72989,10.73211,0.00,0.00
2015.11.23 14:46:27.189,10.72989,10.73261,0.00,0.00
2015.11.23 14:46:27.485,10.73021,10.73311,0.00,0.00
2015.11.23 14:46:28.550,10.73029,10.73311,0.00,0.00
2015.11.23 14:46:28.861,10.72972,10.73262,0.00,0.00
2015.11.23 14:46:29.089,10.73019,10.73262,0.00,0.00
2015.11.23 14:46:29.140,10.73019,10.73312,0.00,0.00
2015.11.23 14:46:29.191,10.73009,10.73311,0.00,0.00
2015.11.23 14:46:29.292,10.73019,10.7331,0.00,0.00
2015.11.23 14:46:29.745,10.72979,10.73261,0.00,0.00
2015.11.23 14:46:29.797,10.72972,10.73261,0.00,0.00
2015.11.23 14:46:30.341,10.72988,10.7331,0.00,0.00
2015.11.23 14:46:30.392,10.73012,10.73312,0.00,0.00
2015.11.23 14:46:30.443,10.73038,10.73341,0.00,0.00
2015.11.23 14:46:30.494,10.7308,10.73361,0.00,0.00
2015.11.23 14:46:30.705,10.7312,10.73412,0.00,0.00
2015.11.23 14:46:31.073,10.7313,10.73412,0.00,0.00
2015.11.23 14:46:31.326,10.73102,10.73411,0.00,0.00
2015.11.23 14:46:31.446,10.73111,10.73411,0.00,0.00
2015.11.23 14:46:31.769,10.73139,10.73432,0.00,0.00
2015.11.23 14:46:32.071,10.73221,10.73511,0.00,0.00
2015.11.23 14:46:32.173,10.73311,10.73611,0.00,0.00
2015.11.23 14:46:32.576,10.73329,10.73611,0.00,0.00
2015.11.23 14:46:32.879,10.73359,10.73611,0.00,0.00
2015.11.23 14:46:33.093,10.7337,10.7366,0.00,0.00
2015.11.23 14:46:33.144,10.73411,10.73662,0.00,0.00
2015.11.23 14:46:33.345,10.7342,10.73712,0.00,0.00
2015.11.23 14:46:33.541,10.73479,10.73761,0.00,0.00
2015.11.23 14:46:33.888,10.73429,10.73711,0.00,0.00
2015.11.23 14:46:34.090,10.7338,10.73702,0.00,0.00
2015.11.23 14:46:34.140,10.73429,10.73702,0.00,0.00
2015.11.23 14:46:34.191,10.73429,10.73721,0.00,0.00
2015.11.23 14:46:34.443,10.73428,10.7368,0.00,0.00
2015.11.23 14:46:34.645,10.73428,10.73751,0.00,0.00
2015.11.23 14:46:35.000,10.73379,10.73702,0.00,0.00
2015.11.23 14:46:35.302,10.73378,10.73682,0.00,0.00
2015.11.23 14:46:35.970,10.73429,10.73682,0.00,0.00
2015.11.23 14:46:36.568,10.73429,10.73708,0.00,0.00
2015.11.23 14:46:36.628,10.73379,10.73642,0.00,0.00
2015.11.23 14:46:36.706,10.73339,10.73642,0.00,0.00
2015.11.23 14:46:37.025,10.73352,10.73642,0.00,0.00
2015.11.23 14:46:37.227,10.73389,10.73692,0.00,0.00
2015.11.23 14:46:37.278,10.73438,10.73692,0.00,0.00
2015.11.23 14:46:37.379,10.7344,10.73721,0.00,0.00
2015.11.23 14:46:37.482,10.73438,10.73721,0.00,0.00
2015.11.23 14:46:37.583,10.73438,10.73682,0.00,0.00
2015.11.23 14:46:37.684,10.73438,10.73722,0.00,0.00
2015.11.23 14:46:38.025,10.73469,10.73722,0.00,0.00
2015.11.23 14:46:38.076,10.73438,10.73752,0.00,0.00
2015.11.23 14:46:38.127,10.73438,10.73762,0.00,0.00
2015.11.23 14:46:38.228,10.73438,10.73738,0.00,0.00
2015.11.23 14:46:38.531,10.73438,10.73701,0.00,0.00
2015.11.23 14:46:38.685,10.73438,10.73712,0.00,0.00
2015.11.23 14:46:39.098,10.73438,10.73731,0.00,0.00
2015.11.23 14:46:39.337,10.73438,10.73739,0.00,0.00
2015.11.23 14:46:39.485,10.73438,10.73721,0.00,0.00
2015.11.23 14:46:39.871,10.73438,10.73712,0.00,0.00
2015.11.23 14:46:39.922,10.7342,10.73712,0.00,0.00
2015.11.23 14:46:39.972,10.7344,10.73712,0.00,0.00
2015.11.23 14:46:40.224,10.734,10.73682,0.00,0.00
2015.11.23 14:46:40.275,10.73438,10.73682,0.00,0.00
2015.11.23 14:46:40.326,10.73438,10.73722,0.00,0.00
2015.11.23 14:46:40.493,10.73438,10.73692,0.00,0.00
2015.11.23 14:46:40.826,10.73438,10.73721,0.00,0.00
2015.11.23 14:46:40.994,10.73438,10.73702,0.00,0.00
2015.11.23 14:46:41.247,10.73338,10.73622,0.00,0.00
2015.11.23 14:46:41.423,10.73338,10.73602,0.00,0.00
2015.11.23 14:46:41.524,10.73338,10.73622,0.00,0.00
2015.11.23 14:46:41.575,10.73312,10.73612,0.00,0.00
2015.11.23 14:46:41.626,10.73312,10.73598,0.00,0.00
2015.11.23 14:46:41.676,10.73288,10.73598,0.00,0.00
2015.11.23 14:46:41.727,10.73288,10.73549,0.00,0.00
2015.11.23 14:46:41.777,10.73238,10.73549,0.00,0.00
2015.11.23 14:46:42.140,10.73238,10.73521,0.00,0.00
2015.11.23 14:46:42.241,10.73238,10.73531,0.00,0.00
2015.11.23 14:46:42.294,10.73238,10.73521,0.00,0.00
2015.11.23 14:46:42.409,10.73238,10.73542,0.00,0.00
2015.11.23 14:46:42.460,10.73211,10.73512,0.00,0.00
2015.11.23 14:46:42.662,10.73141,10.73462,0.00,0.00
2015.11.23 14:46:43.315,10.73141,10.73461,0.00,0.00
2015.11.23 14:46:43.819,10.73141,10.73462,0.00,0.00
2015.11.23 14:46:44.525,10.73141,10.73412,0.00,0.00
2015.11.23 14:46:44.626,10.73139,10.73412,0.00,0.00
2015.11.23 14:46:44.728,10.73109,10.73412,0.00,0.00
2015.11.23 14:46:44.779,10.73091,10.73412,0.00,0.00
2015.11.23 14:46:44.956,10.73091,10.73362,0.00,0.00
2015.11.23 14:46:45.057,10.73089,10.73362,0.00,0.00
2015.11.23 14:46:45.107,10.73068,10.73262,0.00,0.00
2015.11.23 14:46:45.209,10.72989,10.73262,0.00,0.00
2015.11.23 14:46:45.636,10.73019,10.73262,0.00,0.00
2015.11.23 14:46:45.687,10.7303,10.73312,0.00,0.00
2015.11.23 14:46:45.788,10.73019,10.73312,0.00,0.00
2015.11.23 14:46:45.839,10.73029,10.73211,0.00,0.00
2015.11.23 14:46:45.941,10.7295,10.73211,0.00,0.00
2015.11.23 14:46:45.992,10.72949,10.73261,0.00,0.00
2015.11.23 14:46:46.154,10.72951,10.73261,0.00,0.00
2015.11.23 14:46:46.457,10.7292,10.73212,0.00,0.00
2015.11.23 14:46:46.767,10.72911,10.73112,0.00,0.00
2015.11.23 14:46:46.818,10.72861,10.73112,0.00,0.00
2015.11.23 14:46:46.954,10.72861,10.73161,0.00,0.00
2015.11.23 14:46:47.136,10.72888,10.73161,0.00,0.00
2015.11.23 14:46:47.258,10.72869,10.73161,0.00,0.00
2015.11.23 14:46:47.657,10.72888,10.73161,0.00,0.00
2015.11.23 14:46:48.050,10.72812,10.73112,0.00,0.00
2015.11.23 14:46:48.456,10.72829,10.73112,0.00,0.00
2015.11.23 14:46:48.776,10.72839,10.73112,0.00,0.00
2015.11.23 14:46:49.065,10.72869,10.73148,0.00,0.00
2015.11.23 14:46:49.116,10.72929,10.73161,0.00,0.00
2015.11.23 14:46:49.407,10.72938,10.73211,0.00,0.00
2015.11.23 14:46:49.527,10.72932,10.73211,0.00,0.00
2015.11.23 14:46:49.577,10.72959,10.73211,0.00,0.00
2015.11.23 14:46:49.633,10.72932,10.73211,0.00,0.00
2015.11.23 14:46:49.685,10.72932,10.73162,0.00,0.00
2015.11.23 14:46:49.937,10.72932,10.73211,0.00,0.00
2015.11.23 14:46:50.345,10.72932,10.73161,0.00,0.00
2015.11.23 14:46:50.446,10.72922,10.73161,0.00,0.00
2015.11.23 14:46:50.741,10.72922,10.73212,0.00,0.00
2015.11.23 14:46:51.338,10.72928,10.73212,0.00,0.00
2015.11.23 14:46:51.439,10.72922,10.73212,0.00,0.00
2015.11.23 14:46:52.635,10.72928,10.73212,0.00,0.00
2015.11.23 14:46:53.023,10.72922,10.73212,0.00,0.00
2015.11.23 14:46:55.446,10.72922,10.73162,0.00,0.00
2015.11.23 14:46:55.547,10.72889,10.73162,0.00,0.00
2015.11.23 14:46:55.648,10.72882,10.73162,0.00,0.00
2015.11.23 14:46:55.749,10.72898,10.73162,0.00,0.00
2015.11.23 14:46:56.067,10.72882,10.73162,0.00,0.00
2015.11.23 14:46:56.350,10.72898,10.73162,0.00,0.00
2015.11.23 14:46:56.552,10.72882,10.73162,0.00,0.00
2015.11.23 14:46:56.869,10.72898,10.73162,0.00,0.00
2015.11.23 14:46:56.945,10.72898,10.73198,0.00,0.00
2015.11.23 14:46:57.049,10.72921,10.73198,0.00,0.00
2015.11.23 14:46:57.099,10.72921,10.73211,0.00,0.00
2015.11.23 14:46:57.200,10.72921,10.73162,0.00,0.00
2015.11.23 14:46:57.264,10.72909,10.73162,0.00,0.00
2015.11.23 14:46:57.566,10.72881,10.73162,0.00,0.00
2015.11.23 14:46:58.042,10.72899,10.73162,0.00,0.00
2015.11.23 14:46:58.155,10.72881,10.73162,0.00,0.00
2015.11.23 14:46:59.787,10.72899,10.73162,0.00,0.00
2015.11.23 14:46:59.938,10.72888,10.73162,0.00,0.00
2015.11.23 14:47:00.580,10.72898,10.73162,0.00,0.00
2015.11.23 14:47:00.877,10.72881,10.73161,0.00,0.00
2015.11.23 14:47:00.928,10.72859,10.73112,0.00,0.00
2015.11.23 14:47:00.979,10.72841,10.73112,0.00,0.00
2015.11.23 14:47:01.084,10.72841,10.73149,0.00,0.00
2015.11.23 14:47:01.134,10.72882,10.73149,0.00,0.00
2015.11.23 14:47:01.235,10.72898,10.73188,0.00,0.00
2015.11.23 14:47:01.286,10.72909,10.73212,0.00,0.00
2015.11.23 14:47:01.337,10.72922,10.73212,0.00,0.00
2015.11.23 14:47:01.925,10.72929,10.73212,0.00,0.00
2015.11.23 14:47:01.976,10.72922,10.73212,0.00,0.00
2015.11.23 14:47:02.181,10.72928,10.73212,0.00,0.00
2015.11.23 14:47:02.448,10.73039,10.73349,0.00,0.00
2015.11.23 14:47:02.499,10.73079,10.73362,0.00,0.00
2015.11.23 14:47:02.651,10.73071,10.73362,0.00,0.00
2015.11.23 14:47:02.753,10.73079,10.73362,0.00,0.00
2015.11.23 14:47:02.850,10.73071,10.73362,0.00,0.00
2015.11.23 14:47:03.171,10.73078,10.73362,0.00,0.00
2015.11.23 14:47:03.272,10.73071,10.73362,0.00,0.00
2015.11.23 14:47:03.323,10.73039,10.73362,0.00,0.00
2015.11.23 14:47:03.905,10.73068,10.73362,0.00,0.00
2015.11.23 14:47:04.006,10.73058,10.73362,0.00,0.00
2015.11.23 14:47:04.107,10.73039,10.73362,0.00,0.00
2015.11.23 14:47:04.570,10.73049,10.73362,0.00,0.00
2015.11.23 14:47:04.759,10.73038,10.73362,0.00,0.00
2015.11.23 14:47:05.439,10.73022,10.73312,0.00,0.00
2015.11.23 14:47:05.540,10.72989,10.73312,0.00,0.00
2015.11.23 14:47:05.838,10.73019,10.73312,0.00,0.00
2015.11.23 14:47:06.191,10.73008,10.73312,0.00,0.00
2015.11.23 14:47:06.292,10.72999,10.73312,0.00,0.00
2015.11.23 14:47:06.343,10.72999,10.73249,0.00,0.00
2015.11.23 14:47:06.394,10.72981,10.73249,0.00,0.00
2015.11.23 14:47:06.445,10.72939,10.73249,0.00,0.00
2015.11.23 14:47:06.546,10.72899,10.73212,0.00,0.00
2015.11.23 14:47:06.681,10.72891,10.73212,0.00,0.00
2015.11.23 14:47:07.469,10.72898,10.73212,0.00,0.00
2015.11.23 14:47:07.570,10.72891,10.73212,0.00,0.00
2015.11.23 14:47:07.724,10.72891,10.73162,0.00,0.00
2015.11.23 14:47:07.825,10.72842,10.73162,0.00,0.00
2015.11.23 14:47:07.926,10.72842,10.73149,0.00,0.00
2015.11.23 14:47:08.670,10.72861,10.73161,0.00,0.00
2015.11.23 14:47:09.019,10.72888,10.73162,0.00,0.00
2015.11.23 14:47:09.075,10.72879,10.73162,0.00,0.00
2015.11.23 14:47:09.366,10.72902,10.73162,0.00,0.00
2015.11.23 14:47:09.417,10.72902,10.73189,0.00,0.00
2015.11.23 14:47:09.518,10.72908,10.73212,0.00,0.00
2015.11.23 14:47:09.625,10.72902,10.73162,0.00,0.00
2015.11.23 14:47:09.887,10.72869,10.73162,0.00,0.00
2015.11.23 14:47:09.938,10.72862,10.73162,0.00,0.00
2015.11.23 14:47:10.480,10.72869,10.73162,0.00,0.00
2015.11.23 14:47:10.582,10.72862,10.73162,0.00,0.00
2015.11.23 14:47:10.683,10.72869,10.73162,0.00,0.00
