2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:47:11.138,10.72888,10.73199,0.00,0.00
2015.11.23 14:47:11.189,10.72902,10.73211,0.00,0.00
2015.11.23 14:47:11.502,10.72989,10.73298,0.00,0.00
2015.11.23 14:47:11.553,10.72989,10.7331,0.00,0.00
2015.11.23 14:47:11.604,10.73001,10.7331,0.00,0.00
2015.11.23 14:47:12.255,10.72931,10.73212,0.00,0.00
2015.11.23 14:47:12.460,10.72949,10.73248,0.00,0.00
2015.11.23 14:47:12.511,10.72949,10.73262,0.00,0.00
2015.11.23 14:47:12.631,10.72962,10.73262,0.00,0.00
2015.11.23 14:47:13.050,10.72962,10.73212,0.00,0.00
2015.11.23 14:47:13.101,10.72949,10.73212,0.00,0.00
2015.11.23 14:47:13.152,10.72921,10.73212,0.00,0.00
2015.11.23 14:47:13.444,10.7292,10.73168,0.00,0.00
2015.11.23 14:47:13.495,10.72888,10.73188,0.00,0.00
2015.11.23 14:47:13.697,10.72872,10.73161,0.00,0.00
2015.11.23 14:47:14.586,10.72872,10.73111,0.00,0.00
2015.11.23 14:47:14.636,10.72831,10.73111,0.00,0.00
2015.11.23 14:47:15.025,10.7285,10.73111,0.00,0.00
2015.11.23 14:47:15.452,10.7285,10.73148,0.00,0.00
2015.11.23 14:47:15.502,10.72871,10.73161,0.00,0.00
2015.11.23 14:47:15.805,10.72911,10.73178,0.00,0.00
2015.11.23 14:47:16.018,10.72911,10.73199,0.00,0.00
2015.11.23 14:47:16.239,10.72911,10.73179,0.00,0.00
2015.11.23 14:47:16.782,10.72888,10.73179,0.00,0.00
2015.11.23 14:47:16.836,10.72912,10.73162,0.00,0.00
2015.11.23 14:47:16.937,10.72871,10.73161,0.00,0.00
2015.11.23 14:47:17.224,10.72888,10.73178,0.00,0.00
2015.11.23 14:47:17.770,10.72911,10.73178,0.00,0.00
2015.11.23 14:47:18.016,10.72911,10.73188,0.00,0.00
2015.11.23 14:47:18.384,10.72911,10.73161,0.00,0.00
2015.11.23 14:47:18.486,10.72871,10.73161,0.00,0.00
2015.11.23 14:47:18.536,10.72879,10.73161,0.00,0.00
2015.11.23 14:47:18.638,10.72912,10.73199,0.00,0.00
2015.11.23 14:47:18.689,10.72912,10.73211,0.00,0.00
2015.11.23 14:47:18.790,10.72889,10.7321,0.00,0.00
2015.11.23 14:47:18.840,10.72871,10.73161,0.00,0.00
2015.11.23 14:47:18.982,10.72889,10.73211,0.00,0.00
2015.11.23 14:47:19.033,10.72889,10.73178,0.00,0.00
2015.11.23 14:47:19.084,10.72871,10.73161,0.00,0.00
2015.11.23 14:47:19.274,10.72889,10.73178,0.00,0.00
2015.11.23 14:47:19.325,10.72889,10.73211,0.00,0.00
2015.11.23 14:47:19.376,10.72911,10.73211,0.00,0.00
2015.11.23 14:47:20.360,10.72919,10.73211,0.00,0.00
2015.11.23 14:47:20.695,10.72928,10.73211,0.00,0.00
2015.11.23 14:47:21.017,10.7293,10.73211,0.00,0.00
2015.11.23 14:47:21.321,10.72961,10.73262,0.00,0.00
2015.11.23 14:47:21.556,10.7297,10.73262,0.00,0.00
2015.11.23 14:47:21.657,10.73002,10.73312,0.00,0.00
2015.11.23 14:47:21.759,10.73009,10.73312,0.00,0.00
2015.11.23 14:47:22.103,10.73039,10.73312,0.00,0.00
2015.11.23 14:47:22.204,10.73019,10.73312,0.00,0.00
2015.11.23 14:47:23.579,10.7302,10.73312,0.00,0.00
2015.11.23 14:47:24.266,10.73019,10.73312,0.00,0.00
2015.11.23 14:47:24.845,10.73168,10.73361,0.00,0.00
2015.11.23 14:47:24.896,10.73189,10.73511,0.00,0.00
2015.11.23 14:47:24.947,10.73201,10.73511,0.00,0.00
2015.11.23 14:47:25.436,10.73208,10.73511,0.00,0.00
2015.11.23 14:47:25.818,10.73201,10.73511,0.00,0.00
2015.11.23 14:47:26.038,10.73208,10.73511,0.00,0.00
2015.11.23 14:47:26.253,10.73201,10.73511,0.00,0.00
2015.11.23 14:47:26.567,10.73208,10.73511,0.00,0.00
2015.11.23 14:47:26.669,10.73201,10.73511,0.00,0.00
2015.11.23 14:47:27.086,10.7324,10.73511,0.00,0.00
2015.11.23 14:47:27.244,10.7323,10.73511,0.00,0.00
2015.11.23 14:47:27.345,10.73209,10.73511,0.00,0.00
2015.11.23 14:47:28.275,10.73219,10.73511,0.00,0.00
2015.11.23 14:47:29.000,10.73201,10.73411,0.00,0.00
2015.11.23 14:47:29.051,10.73179,10.73411,0.00,0.00
2015.11.23 14:47:29.151,10.73169,10.73411,0.00,0.00
2015.11.23 14:47:29.202,10.73169,10.73462,0.00,0.00
2015.11.23 14:47:29.303,10.73129,10.73412,0.00,0.00
2015.11.23 14:47:29.619,10.73122,10.73412,0.00,0.00
2015.11.23 14:47:30.192,10.73122,10.73362,0.00,0.00
2015.11.23 14:47:30.242,10.7307,10.73362,0.00,0.00
2015.11.23 14:47:30.293,10.73088,10.73412,0.00,0.00
2015.11.23 14:47:30.344,10.73088,10.73399,0.00,0.00
2015.11.23 14:47:30.657,10.73069,10.73361,0.00,0.00
2015.11.23 14:47:31.036,10.73061,10.73361,0.00,0.00
2015.11.23 14:47:31.086,10.73068,10.73361,0.00,0.00
2015.11.23 14:47:31.288,10.73061,10.73361,0.00,0.00
2015.11.23 14:47:31.490,10.73061,10.73312,0.00,0.00
2015.11.23 14:47:31.591,10.73022,10.73312,0.00,0.00
2015.11.23 14:47:31.792,10.73022,10.73258,0.00,0.00
2015.11.23 14:47:31.894,10.72939,10.73258,0.00,0.00
2015.11.23 14:47:31.944,10.7293,10.73212,0.00,0.00
2015.11.23 14:47:32.664,10.72888,10.73198,0.00,0.00
2015.11.23 14:47:32.715,10.72861,10.73162,0.00,0.00
2015.11.23 14:47:34.275,10.72889,10.73198,0.00,0.00
2015.11.23 14:47:34.326,10.72901,10.73211,0.00,0.00
2015.11.23 14:47:34.476,10.72939,10.73238,0.00,0.00
2015.11.23 14:47:34.822,10.7302,10.73311,0.00,0.00
2015.11.23 14:47:35.248,10.73012,10.73311,0.00,0.00
2015.11.23 14:47:37.540,10.73012,10.73261,0.00,0.00
2015.11.23 14:47:37.642,10.72971,10.73261,0.00,0.00
2015.11.23 14:47:37.743,10.73022,10.73312,0.00,0.00
2015.11.23 14:47:41.104,10.72999,10.73288,0.00,0.00
2015.11.23 14:47:41.154,10.72971,10.73261,0.00,0.00
2015.11.23 14:47:41.542,10.72971,10.73211,0.00,0.00
2015.11.23 14:47:41.593,10.72931,10.73211,0.00,0.00
2015.11.23 14:47:43.412,10.72969,10.73249,0.00,0.00
2015.11.23 14:47:43.804,10.73011,10.73312,0.00,0.00
2015.11.23 14:47:45.160,10.73011,10.73262,0.00,0.00
2015.11.23 14:47:45.211,10.72972,10.73262,0.00,0.00
2015.11.23 14:47:46.423,10.72989,10.73288,0.00,0.00
2015.11.23 14:47:46.524,10.73011,10.73311,0.00,0.00
2015.11.23 14:47:48.328,10.7304,10.73311,0.00,0.00
2015.11.23 14:47:48.445,10.73038,10.73311,0.00,0.00
2015.11.23 14:47:48.546,10.73059,10.73311,0.00,0.00
2015.11.23 14:47:49.406,10.73129,10.73411,0.00,0.00
2015.11.23 14:47:50.048,10.7312,10.73411,0.00,0.00
2015.11.23 14:47:50.894,10.73101,10.73411,0.00,0.00
2015.11.23 14:47:52.521,10.73062,10.73362,0.00,0.00
2015.11.23 14:47:55.166,10.73062,10.73312,0.00,0.00
2015.11.23 14:47:55.216,10.7303,10.73312,0.00,0.00
2015.11.23 14:47:55.267,10.73021,10.73312,0.00,0.00
2015.11.23 14:47:55.574,10.73038,10.73359,0.00,0.00
2015.11.23 14:47:55.675,10.7307,10.73362,0.00,0.00
2015.11.23 14:47:56.783,10.73018,10.73311,0.00,0.00
2015.11.23 14:47:56.834,10.73,10.73311,0.00,0.00
2015.11.23 14:47:57.108,10.73012,10.73312,0.00,0.00
2015.11.23 14:47:57.710,10.7298,10.73262,0.00,0.00
2015.11.23 14:47:58.200,10.72922,10.73212,0.00,0.00
2015.11.23 14:47:58.872,10.72939,10.73212,0.00,0.00
2015.11.23 14:47:58.923,10.72939,10.73219,0.00,0.00
2015.11.23 14:47:59.024,10.72968,10.73261,0.00,0.00
2015.11.23 14:47:59.948,10.72962,10.73261,0.00,0.00
2015.11.23 14:48:00.250,10.72969,10.73261,0.00,0.00
2015.11.23 14:48:00.938,10.72931,10.73212,0.00,0.00
2015.11.23 14:48:03.185,10.72931,10.73161,0.00,0.00
2015.11.23 14:48:03.236,10.72881,10.73161,0.00,0.00
2015.11.23 14:48:03.559,10.72888,10.73161,0.00,0.00
2015.11.23 14:48:03.610,10.72888,10.73212,0.00,0.00
2015.11.23 14:48:03.660,10.72909,10.73212,0.00,0.00
2015.11.23 14:48:04.189,10.72922,10.73211,0.00,0.00
2015.11.23 14:48:04.863,10.72922,10.73162,0.00,0.00
2015.11.23 14:48:04.915,10.72839,10.73111,0.00,0.00
2015.11.23 14:48:05.016,10.72832,10.73111,0.00,0.00
2015.11.23 14:48:08.216,10.72838,10.73111,0.00,0.00
2015.11.23 14:48:08.270,10.72832,10.73111,0.00,0.00
2015.11.23 14:48:08.560,10.72798,10.73062,0.00,0.00
2015.11.23 14:48:08.611,10.72782,10.73062,0.00,0.00
2015.11.23 14:48:08.813,10.72789,10.73062,0.00,0.00
2015.11.23 14:48:09.115,10.72741,10.73049,0.00,0.00
2015.11.23 14:48:09.216,10.72748,10.73049,0.00,0.00
2015.11.23 14:48:09.537,10.72758,10.73012,0.00,0.00
2015.11.23 14:48:09.881,10.72778,10.73012,0.00,0.00
2015.11.23 14:48:09.988,10.72742,10.73012,0.00,0.00
2015.11.23 14:48:10.290,10.72749,10.73012,0.00,0.00
2015.11.23 14:48:10.391,10.72742,10.73012,0.00,0.00
2015.11.23 14:48:10.691,10.72759,10.73012,0.00,0.00
2015.11.23 14:48:10.939,10.72748,10.73012,0.00,0.00
2015.11.23 14:48:11.395,10.72742,10.73012,0.00,0.00
2015.11.23 14:48:14.603,10.72742,10.73019,0.00,0.00
2015.11.23 14:48:14.705,10.72749,10.73062,0.00,0.00
2015.11.23 14:48:14.963,10.72789,10.73061,0.00,0.00
2015.11.23 14:48:15.129,10.72778,10.73061,0.00,0.00
2015.11.23 14:48:15.230,10.72772,10.73061,0.00,0.00
2015.11.23 14:48:15.736,10.72772,10.73012,0.00,0.00
2015.11.23 14:48:15.787,10.72748,10.73012,0.00,0.00
2015.11.23 14:48:15.838,10.72741,10.73012,0.00,0.00
2015.11.23 14:48:16.255,10.72691,10.73009,0.00,0.00
2015.11.23 14:48:16.306,10.72691,10.72962,0.00,0.00
2015.11.23 14:48:16.650,10.72698,10.72962,0.00,0.00
2015.11.23 14:48:16.952,10.72599,10.72911,0.00,0.00
2015.11.23 14:48:17.058,10.72628,10.72911,0.00,0.00
2015.11.23 14:48:17.469,10.72589,10.72861,0.00,0.00
2015.11.23 14:48:18.234,10.72581,10.72811,0.00,0.00
2015.11.23 14:48:18.293,10.72569,10.72811,0.00,0.00
2015.11.23 14:48:18.344,10.72498,10.72799,0.00,0.00
2015.11.23 14:48:18.423,10.72492,10.72799,0.00,0.00
2015.11.23 14:48:18.474,10.72492,10.72711,0.00,0.00
2015.11.23 14:48:18.525,10.72442,10.72711,0.00,0.00
2015.11.23 14:48:18.726,10.72448,10.72711,0.00,0.00
2015.11.23 14:48:18.973,10.72442,10.72711,0.00,0.00
2015.11.23 14:48:19.351,10.72459,10.72711,0.00,0.00
2015.11.23 14:48:19.926,10.72442,10.72711,0.00,0.00
2015.11.23 14:48:20.027,10.72458,10.72738,0.00,0.00
2015.11.23 14:48:20.078,10.72481,10.72762,0.00,0.00
2015.11.23 14:48:20.622,10.72482,10.72762,0.00,0.00
2015.11.23 14:48:20.728,10.72489,10.72762,0.00,0.00
2015.11.23 14:48:21.046,10.72499,10.72762,0.00,0.00
2015.11.23 14:48:21.830,10.72479,10.72762,0.00,0.00
2015.11.23 14:48:21.931,10.72519,10.72762,0.00,0.00
2015.11.23 14:48:22.431,10.72478,10.72762,0.00,0.00
2015.11.23 14:48:23.074,10.72511,10.72758,0.00,0.00
2015.11.23 14:48:23.389,10.72519,10.72762,0.00,0.00
2015.11.23 14:48:23.439,10.72508,10.72762,0.00,0.00
2015.11.23 14:48:23.622,10.72478,10.72762,0.00,0.00
2015.11.23 14:48:23.733,10.72472,10.72762,0.00,0.00
2015.11.23 14:48:23.833,10.72489,10.72762,0.00,0.00
2015.11.23 14:48:24.052,10.72432,10.72712,0.00,0.00
2015.11.23 14:48:24.335,10.72448,10.72712,0.00,0.00
2015.11.23 14:48:24.626,10.72438,10.72712,0.00,0.00
2015.11.23 14:48:24.677,10.72432,10.72712,0.00,0.00
2015.11.23 14:48:25.065,10.72449,10.72712,0.00,0.00
2015.11.23 14:48:25.166,10.72432,10.72712,0.00,0.00
2015.11.23 14:48:26.079,10.72439,10.72712,0.00,0.00
2015.11.23 14:48:26.138,10.72432,10.72712,0.00,0.00
2015.11.23 14:48:26.983,10.72438,10.72712,0.00,0.00
2015.11.23 14:48:27.583,10.72499,10.72712,0.00,0.00
2015.11.23 14:48:27.634,10.72499,10.72739,0.00,0.00
2015.11.23 14:48:27.741,10.72511,10.72812,0.00,0.00
2015.11.23 14:48:27.793,10.72511,10.72789,0.00,0.00
2015.11.23 14:48:27.895,10.72438,10.72749,0.00,0.00
2015.11.23 14:48:27.946,10.72432,10.72711,0.00,0.00
2015.11.23 14:48:28.417,10.72411,10.72711,0.00,0.00
2015.11.23 14:48:29.005,10.72419,10.72711,0.00,0.00
2015.11.23 14:48:30.333,10.72411,10.72711,0.00,0.00
2015.11.23 14:48:30.484,10.72419,10.72711,0.00,0.00
2015.11.23 14:48:30.786,10.72429,10.72711,0.00,0.00
2015.11.23 14:48:31.048,10.72399,10.72711,0.00,0.00
2015.11.23 14:48:31.149,10.72498,10.72719,0.00,0.00
2015.11.23 14:48:31.451,10.72468,10.72712,0.00,0.00
2015.11.23 14:48:31.502,10.72482,10.72712,0.00,0.00
2015.11.23 14:48:31.553,10.72489,10.72761,0.00,0.00
2015.11.23 14:48:31.654,10.72439,10.72748,0.00,0.00
2015.11.23 14:48:31.755,10.72439,10.72719,0.00,0.00
2015.11.23 14:48:31.805,10.72402,10.72711,0.00,0.00
2015.11.23 14:48:33.059,10.72409,10.72711,0.00,0.00
2015.11.23 14:48:33.260,10.72389,10.72711,0.00,0.00
2015.11.23 14:48:34.016,10.72399,10.72711,0.00,0.00
2015.11.23 14:48:34.418,10.72418,10.72711,0.00,0.00
2015.11.23 14:48:35.302,10.724,10.72711,0.00,0.00
2015.11.23 14:48:35.353,10.72389,10.72711,0.00,0.00
2015.11.23 14:48:37.026,10.72389,10.72591,0.00,0.00
2015.11.23 14:48:37.077,10.72382,10.72591,0.00,0.00
2015.11.23 14:48:37.128,10.72369,10.72548,0.00,0.00
2015.11.23 14:48:37.178,10.72221,10.72511,0.00,0.00
2015.11.23 14:48:37.829,10.72211,10.72511,0.00,0.00
2015.11.23 14:48:38.081,10.72219,10.72512,0.00,0.00
2015.11.23 14:48:38.182,10.72211,10.72512,0.00,0.00
2015.11.23 14:48:44.806,10.72219,10.72512,0.00,0.00
2015.11.23 14:48:45.192,10.72211,10.72512,0.00,0.00
2015.11.23 14:48:46.442,10.72188,10.72512,0.00,0.00
2015.11.23 14:48:47.783,10.72219,10.72512,0.00,0.00
2015.11.23 14:48:47.834,10.72208,10.72512,0.00,0.00
2015.11.23 14:48:47.935,10.72199,10.72512,0.00,0.00
2015.11.23 14:48:48.036,10.72189,10.72512,0.00,0.00
2015.11.23 14:48:48.575,10.72188,10.72512,0.00,0.00
2015.11.23 14:48:48.969,10.72199,10.72512,0.00,0.00
2015.11.23 14:48:49.478,10.72209,10.72512,0.00,0.00
2015.11.23 14:48:49.781,10.72188,10.72491,0.00,0.00
2015.11.23 14:48:50.092,10.72119,10.72412,0.00,0.00
2015.11.23 14:48:50.683,10.7211,10.72412,0.00,0.00
2015.11.23 14:48:51.184,10.72109,10.72412,0.00,0.00
2015.11.23 14:48:51.807,10.72109,10.72362,0.00,0.00
2015.11.23 14:48:52.121,10.72102,10.72362,0.00,0.00
2015.11.23 14:48:54.199,10.72102,10.72291,0.00,0.00
2015.11.23 14:48:54.300,10.72078,10.72291,0.00,0.00
2015.11.23 14:48:54.561,10.71992,10.72291,0.00,0.00
2015.11.23 14:48:54.612,10.72039,10.72311,0.00,0.00
2015.11.23 14:48:54.663,10.72039,10.72341,0.00,0.00
2015.11.23 14:48:54.714,10.72071,10.72361,0.00,0.00
2015.11.23 14:48:55.202,10.72078,10.72361,0.00,0.00
2015.11.23 14:48:55.252,10.72071,10.72361,0.00,0.00
2015.11.23 14:48:55.410,10.72071,10.72351,0.00,0.00
2015.11.23 14:48:55.562,10.71941,10.72269,0.00,0.00
2015.11.23 14:48:55.613,10.71949,10.72269,0.00,0.00
2015.11.23 14:48:55.983,10.71959,10.72261,0.00,0.00
2015.11.23 14:48:56.337,10.71932,10.72211,0.00,0.00
2015.11.23 14:48:56.659,10.71939,10.72211,0.00,0.00
2015.11.23 14:48:56.842,10.71939,10.72241,0.00,0.00
2015.11.23 14:48:56.892,10.71972,10.72241,0.00,0.00
2015.11.23 14:48:56.943,10.71972,10.72262,0.00,0.00
2015.11.23 14:48:57.044,10.71978,10.72262,0.00,0.00
2015.11.23 14:48:57.544,10.71978,10.72212,0.00,0.00
2015.11.23 14:48:57.594,10.71938,10.72212,0.00,0.00
2015.11.23 14:48:57.845,10.71938,10.72262,0.00,0.00
2015.11.23 14:48:57.896,10.71971,10.72262,0.00,0.00
2015.11.23 14:48:58.212,10.71978,10.72262,0.00,0.00
2015.11.23 14:48:58.464,10.71971,10.72262,0.00,0.00
2015.11.23 14:48:58.565,10.71979,10.72262,0.00,0.00
2015.11.23 14:48:59.061,10.71971,10.72212,0.00,0.00
2015.11.23 14:48:59.112,10.71948,10.72212,0.00,0.00
2015.11.23 14:48:59.163,10.71931,10.72212,0.00,0.00
2015.11.23 14:48:59.385,10.71931,10.72162,0.00,0.00
2015.11.23 14:48:59.536,10.71909,10.72162,0.00,0.00
2015.11.23 14:48:59.587,10.71942,10.72162,0.00,0.00
2015.11.23 14:48:59.638,10.7198,10.72212,0.00,0.00
2015.11.23 14:48:59.739,10.7199,10.72212,0.00,0.00
2015.11.23 14:48:59.940,10.71999,10.72261,0.00,0.00
2015.11.23 14:49:00.041,10.72009,10.72261,0.00,0.00
2015.11.23 14:49:00.375,10.72019,10.72261,0.00,0.00
2015.11.23 14:49:00.564,10.71971,10.72261,0.00,0.00
2015.11.23 14:49:00.826,10.71999,10.72261,0.00,0.00
2015.11.23 14:49:01.167,10.71971,10.72211,0.00,0.00
2015.11.23 14:49:01.268,10.7196,10.72211,0.00,0.00
2015.11.23 14:49:01.882,10.7198,10.72262,0.00,0.00
2015.11.23 14:49:01.933,10.71979,10.7219,0.00,0.00
2015.11.23 14:49:02.035,10.71921,10.72162,0.00,0.00
2015.11.23 14:49:02.136,10.71899,10.72162,0.00,0.00
2015.11.23 14:49:02.449,10.71959,10.72162,0.00,0.00
2015.11.23 14:49:02.500,10.71959,10.72212,0.00,0.00
2015.11.23 14:49:02.550,10.71972,10.72212,0.00,0.00
2015.11.23 14:49:02.759,10.71939,10.72212,0.00,0.00
2015.11.23 14:49:03.514,10.7194,10.72212,0.00,0.00
2015.11.23 14:49:03.647,10.71931,10.72212,0.00,0.00
2015.11.23 14:49:04.555,10.71941,10.72162,0.00,0.00
2015.11.23 14:49:04.747,10.71968,10.72262,0.00,0.00
2015.11.23 14:49:04.798,10.71971,10.72212,0.00,0.00
2015.11.23 14:49:05.073,10.7194,10.72212,0.00,0.00
2015.11.23 14:49:05.344,10.71931,10.72212,0.00,0.00
2015.11.23 14:49:05.546,10.71941,10.72241,0.00,0.00
2015.11.23 14:49:05.596,10.71972,10.72261,0.00,0.00
2015.11.23 14:49:07.288,10.71972,10.72239,0.00,0.00
2015.11.23 14:49:07.439,10.71889,10.72162,0.00,0.00
2015.11.23 14:49:07.540,10.71939,10.7219,0.00,0.00
2015.11.23 14:49:08.025,10.72038,10.72261,0.00,0.00
2015.11.23 14:49:08.076,10.7202,10.72261,0.00,0.00
2015.11.23 14:49:08.680,10.72019,10.72261,0.00,0.00
2015.11.23 14:49:08.781,10.72029,10.72261,0.00,0.00
2015.11.23 14:49:08.882,10.72019,10.72311,0.00,0.00
2015.11.23 14:49:08.933,10.72099,10.72311,0.00,0.00
2015.11.23 14:49:09.034,10.72081,10.72311,0.00,0.00
2015.11.23 14:49:09.135,10.72078,10.72311,0.00,0.00
2015.11.23 14:49:09.186,10.72059,10.72311,0.00,0.00
2015.11.23 14:49:09.696,10.72171,10.72341,0.00,0.00
2015.11.23 14:49:09.746,10.72199,10.72461,0.00,0.00
2015.11.23 14:49:09.847,10.72198,10.72411,0.00,0.00
2015.11.23 14:49:09.898,10.72179,10.72411,0.00,0.00
2015.11.23 14:49:09.949,10.72171,10.72411,0.00,0.00
2015.11.23 14:49:10.050,10.72159,10.72411,0.00,0.00
2015.11.23 14:49:10.266,10.72229,10.72441,0.00,0.00
2015.11.23 14:49:11.437,10.72229,10.7244,0.00,0.00
2015.11.23 14:49:12.042,10.72229,10.72441,0.00,0.00
2015.11.23 14:49:12.404,10.72278,10.72441,0.00,0.00
2015.11.23 14:49:12.455,10.72278,10.72491,0.00,0.00
2015.11.23 14:49:12.507,10.72278,10.72481,0.00,0.00
2015.11.23 14:49:12.608,10.72278,10.72491,0.00,0.00
2015.11.23 14:49:13.164,10.72278,10.7249,0.00,0.00
2015.11.23 14:49:13.898,10.72278,10.72491,0.00,0.00
2015.11.23 14:49:14.009,10.72219,10.72491,0.00,0.00
2015.11.23 14:49:14.176,10.72209,10.72491,0.00,0.00
2015.11.23 14:49:15.581,10.7221,10.7249,0.00,0.00
2015.11.23 14:49:15.784,10.72229,10.72491,0.00,0.00
2015.11.23 14:49:16.061,10.72209,10.72491,0.00,0.00
2015.11.23 14:49:16.285,10.72239,10.72512,0.00,0.00
2015.11.23 14:49:16.386,10.72209,10.72512,0.00,0.00
2015.11.23 14:49:16.887,10.72199,10.72512,0.00,0.00
2015.11.23 14:49:17.511,10.722,10.72512,0.00,0.00
2015.11.23 14:49:17.892,10.72189,10.72512,0.00,0.00
2015.11.23 14:49:18.895,10.7219,10.72512,0.00,0.00
2015.11.23 14:49:19.247,10.72188,10.72511,0.00,0.00
2015.11.23 14:49:19.297,10.72152,10.72461,0.00,0.00
2015.11.23 14:49:19.699,10.72138,10.72462,0.00,0.00
2015.11.23 14:49:19.750,10.7213,10.72412,0.00,0.00
2015.11.23 14:49:20.006,10.72139,10.72461,0.00,0.00
2015.11.23 14:49:20.057,10.72159,10.72461,0.00,0.00
2015.11.23 14:49:21.369,10.72168,10.72461,0.00,0.00
2015.11.23 14:49:21.421,10.72189,10.72511,0.00,0.00
2015.11.23 14:49:21.749,10.72181,10.72462,0.00,0.00
2015.11.23 14:49:21.800,10.72169,10.72462,0.00,0.00
2015.11.23 14:49:21.851,10.72141,10.72462,0.00,0.00
2015.11.23 14:49:22.109,10.72148,10.72462,0.00,0.00
2015.11.23 14:49:22.210,10.72141,10.72462,0.00,0.00
2015.11.23 14:49:22.593,10.72188,10.7246,0.00,0.00
2015.11.23 14:49:22.644,10.72188,10.72469,0.00,0.00
2015.11.23 14:49:22.846,10.72169,10.72461,0.00,0.00
2015.11.23 14:49:22.947,10.72178,10.72461,0.00,0.00
2015.11.23 14:49:23.009,10.7215,10.72461,0.00,0.00
2015.11.23 14:49:23.261,10.72141,10.72461,0.00,0.00
2015.11.23 14:49:24.015,10.72148,10.72461,0.00,0.00
2015.11.23 14:49:24.113,10.72141,10.72461,0.00,0.00
2015.11.23 14:49:24.314,10.72149,10.72461,0.00,0.00
2015.11.23 14:49:24.415,10.72141,10.72461,0.00,0.00
2015.11.23 14:49:25.364,10.72181,10.72461,0.00,0.00
2015.11.23 14:49:25.415,10.72199,10.72512,0.00,0.00
2015.11.23 14:49:25.518,10.72189,10.72512,0.00,0.00
2015.11.23 14:49:26.582,10.722,10.72512,0.00,0.00
2015.11.23 14:49:26.926,10.7226,10.72512,0.00,0.00
2015.11.23 14:49:26.976,10.7223,10.72512,0.00,0.00
2015.11.23 14:49:27.078,10.7222,10.72512,0.00,0.00
2015.11.23 14:49:27.765,10.7225,10.72512,0.00,0.00
2015.11.23 14:49:27.970,10.72219,10.72512,0.00,0.00
2015.11.23 14:49:28.479,10.7223,10.72512,0.00,0.00
2015.11.23 14:49:28.631,10.72309,10.72601,0.00,0.00
2015.11.23 14:49:28.682,10.72319,10.72611,0.00,0.00
2015.11.23 14:49:29.176,10.72321,10.72611,0.00,0.00
2015.11.23 14:49:29.483,10.724,10.72661,0.00,0.00
2015.11.23 14:49:29.534,10.724,10.72712,0.00,0.00
2015.11.23 14:49:30.127,10.72389,10.72712,0.00,0.00
2015.11.23 14:49:30.178,10.724,10.72712,0.00,0.00
2015.11.23 14:49:30.484,10.72379,10.72662,0.00,0.00
2015.11.23 14:49:30.535,10.72388,10.72711,0.00,0.00
2015.11.23 14:49:30.586,10.72388,10.72702,0.00,0.00
2015.11.23 14:49:30.931,10.72409,10.72712,0.00,0.00
2015.11.23 14:49:30.982,10.724,10.72712,0.00,0.00
2015.11.23 14:49:31.367,10.7239,10.72712,0.00,0.00
2015.11.23 14:49:31.994,10.72399,10.72712,0.00,0.00
2015.11.23 14:49:32.195,10.72341,10.72662,0.00,0.00
2015.11.23 14:49:34.964,10.72359,10.72662,0.00,0.00
2015.11.23 14:49:35.487,10.7236,10.72662,0.00,0.00
2015.11.23 14:49:35.927,10.72489,10.72769,0.00,0.00
2015.11.23 14:49:36.251,10.7254,10.72769,0.00,0.00
2015.11.23 14:49:36.302,10.72539,10.72811,0.00,0.00
2015.11.23 14:49:36.570,10.72509,10.72811,0.00,0.00
2015.11.23 14:49:36.926,10.72539,10.72832,0.00,0.00
2015.11.23 14:49:36.977,10.72549,10.72852,0.00,0.00
2015.11.23 14:49:37.302,10.72539,10.72842,0.00,0.00
2015.11.23 14:49:37.575,10.72539,10.72861,0.00,0.00
2015.11.23 14:49:38.285,10.72539,10.72851,0.00,0.00
2015.11.23 14:49:38.528,10.72539,10.72861,0.00,0.00
