2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:49:38.829,10.72539,10.72852,0.00,0.00
2015.11.23 14:49:39.494,10.72539,10.72861,0.00,0.00
2015.11.23 14:49:39.633,10.72539,10.72851,0.00,0.00
2015.11.23 14:49:39.934,10.72522,10.72822,0.00,0.00
2015.11.23 14:49:40.284,10.7251,10.72771,0.00,0.00
2015.11.23 14:49:40.335,10.72548,10.7281,0.00,0.00
2015.11.23 14:49:40.386,10.72549,10.72858,0.00,0.00
2015.11.23 14:49:40.947,10.72521,10.72821,0.00,0.00
2015.11.23 14:49:41.392,10.72521,10.72772,0.00,0.00
2015.11.23 14:49:41.442,10.72481,10.72772,0.00,0.00
2015.11.23 14:49:41.493,10.72481,10.72711,0.00,0.00
2015.11.23 14:49:42.015,10.72481,10.72672,0.00,0.00
2015.11.23 14:49:42.066,10.72391,10.72672,0.00,0.00
2015.11.23 14:49:42.370,10.72391,10.72648,0.00,0.00
2015.11.23 14:49:42.472,10.72358,10.72622,0.00,0.00
2015.11.23 14:49:42.595,10.72291,10.72571,0.00,0.00
2015.11.23 14:49:42.746,10.72291,10.72522,0.00,0.00
2015.11.23 14:49:43.038,10.7223,10.72472,0.00,0.00
2015.11.23 14:49:43.089,10.72221,10.72472,0.00,0.00
2015.11.23 14:49:43.197,10.72219,10.72472,0.00,0.00
2015.11.23 14:49:43.483,10.72219,10.72522,0.00,0.00
2015.11.23 14:49:43.584,10.72222,10.72522,0.00,0.00
2015.11.23 14:49:44.121,10.72249,10.72522,0.00,0.00
2015.11.23 14:49:44.173,10.7225,10.7256,0.00,0.00
2015.11.23 14:49:44.329,10.72272,10.7256,0.00,0.00
2015.11.23 14:49:44.704,10.7233,10.72572,0.00,0.00
2015.11.23 14:49:44.956,10.72359,10.72622,0.00,0.00
2015.11.23 14:49:45.057,10.72359,10.72661,0.00,0.00
2015.11.23 14:49:45.157,10.72359,10.72672,0.00,0.00
2015.11.23 14:49:45.210,10.72371,10.72672,0.00,0.00
2015.11.23 14:49:45.601,10.72359,10.72622,0.00,0.00
2015.11.23 14:49:45.822,10.72348,10.72672,0.00,0.00
2015.11.23 14:49:45.872,10.72372,10.72672,0.00,0.00
2015.11.23 14:49:45.973,10.72348,10.72661,0.00,0.00
2015.11.23 14:49:46.024,10.72339,10.72622,0.00,0.00
2015.11.23 14:49:46.259,10.72349,10.72661,0.00,0.00
2015.11.23 14:49:46.309,10.72372,10.72661,0.00,0.00
2015.11.23 14:49:46.360,10.72372,10.72671,0.00,0.00
2015.11.23 14:49:46.642,10.7236,10.72621,0.00,0.00
2015.11.23 14:49:47.256,10.72359,10.72621,0.00,0.00
2015.11.23 14:49:47.373,10.72339,10.72621,0.00,0.00
2015.11.23 14:49:47.778,10.7234,10.7266,0.00,0.00
2015.11.23 14:49:47.879,10.72339,10.72662,0.00,0.00
2015.11.23 14:49:48.235,10.72339,10.72612,0.00,0.00
2015.11.23 14:49:48.286,10.72319,10.72612,0.00,0.00
2015.11.23 14:49:48.387,10.72338,10.72659,0.00,0.00
2015.11.23 14:49:48.957,10.72338,10.72662,0.00,0.00
2015.11.23 14:49:49.986,10.72389,10.72711,0.00,0.00
2015.11.23 14:49:50.287,10.72338,10.72662,0.00,0.00
2015.11.23 14:49:54.704,10.7231,10.72612,0.00,0.00
2015.11.23 14:49:55.107,10.72299,10.72612,0.00,0.00
2015.11.23 14:49:55.908,10.72299,10.72562,0.00,0.00
2015.11.23 14:49:55.959,10.72238,10.72562,0.00,0.00
2015.11.23 14:49:56.060,10.72288,10.72592,0.00,0.00
2015.11.23 14:49:56.262,10.721,10.72412,0.00,0.00
2015.11.23 14:49:56.514,10.7211,10.72412,0.00,0.00
2015.11.23 14:49:56.765,10.7204,10.72362,0.00,0.00
2015.11.23 14:49:56.928,10.7204,10.72311,0.00,0.00
2015.11.23 14:49:57.478,10.7204,10.72261,0.00,0.00
2015.11.23 14:49:57.529,10.71951,10.72261,0.00,0.00
2015.11.23 14:49:57.580,10.71939,10.72261,0.00,0.00
2015.11.23 14:49:57.903,10.7194,10.72212,0.00,0.00
2015.11.23 14:49:58.255,10.71939,10.72261,0.00,0.00
2015.11.23 14:49:58.469,10.71911,10.72212,0.00,0.00
2015.11.23 14:49:58.791,10.71811,10.72111,0.00,0.00
2015.11.23 14:50:00.312,10.71811,10.72062,0.00,0.00
2015.11.23 14:50:00.363,10.7179,10.72062,0.00,0.00
2015.11.23 14:50:00.577,10.71769,10.72048,0.00,0.00
2015.11.23 14:50:00.628,10.71738,10.72048,0.00,0.00
2015.11.23 14:50:00.679,10.71729,10.72012,0.00,0.00
2015.11.23 14:50:01.114,10.71738,10.72048,0.00,0.00
2015.11.23 14:50:01.215,10.71738,10.72062,0.00,0.00
2015.11.23 14:50:01.266,10.71752,10.72062,0.00,0.00
2015.11.23 14:50:02.240,10.71789,10.72111,0.00,0.00
2015.11.23 14:50:02.291,10.71841,10.72111,0.00,0.00
2015.11.23 14:50:02.341,10.71869,10.72161,0.00,0.00
2015.11.23 14:50:02.392,10.71892,10.72161,0.00,0.00
2015.11.23 14:50:02.442,10.71892,10.72212,0.00,0.00
2015.11.23 14:50:02.645,10.71892,10.72138,0.00,0.00
2015.11.23 14:50:02.696,10.71838,10.72138,0.00,0.00
2015.11.23 14:50:02.847,10.71812,10.72111,0.00,0.00
2015.11.23 14:50:03.750,10.71889,10.72149,0.00,0.00
2015.11.23 14:50:04.002,10.71829,10.72112,0.00,0.00
2015.11.23 14:50:04.053,10.71811,10.72112,0.00,0.00
2015.11.23 14:50:12.110,10.71811,10.72061,0.00,0.00
2015.11.23 14:50:12.212,10.71751,10.72062,0.00,0.00
2015.11.23 14:50:16.390,10.71758,10.72062,0.00,0.00
2015.11.23 14:50:16.724,10.71702,10.72011,0.00,0.00
2015.11.23 14:50:17.040,10.71709,10.72011,0.00,0.00
2015.11.23 14:50:17.091,10.71702,10.72011,0.00,0.00
2015.11.23 14:50:17.469,10.7171,10.72011,0.00,0.00
2015.11.23 14:50:17.790,10.71782,10.72011,0.00,0.00
2015.11.23 14:50:17.841,10.71782,10.72061,0.00,0.00
2015.11.23 14:50:17.942,10.71789,10.72111,0.00,0.00
2015.11.23 14:50:19.281,10.7179,10.72111,0.00,0.00
2015.11.23 14:50:19.828,10.71849,10.72111,0.00,0.00
2015.11.23 14:50:19.880,10.71809,10.72111,0.00,0.00
2015.11.23 14:50:20.282,10.71789,10.72111,0.00,0.00
2015.11.23 14:50:21.043,10.71789,10.72109,0.00,0.00
2015.11.23 14:50:21.351,10.7178,10.72062,0.00,0.00
2015.11.23 14:50:21.909,10.71779,10.72062,0.00,0.00
2015.11.23 14:50:22.438,10.7178,10.72062,0.00,0.00
2015.11.23 14:50:23.308,10.71779,10.72062,0.00,0.00
2015.11.23 14:50:23.659,10.71779,10.72011,0.00,0.00
2015.11.23 14:50:23.711,10.71742,10.72011,0.00,0.00
2015.11.23 14:50:23.762,10.71718,10.72011,0.00,0.00
2015.11.23 14:50:23.864,10.71701,10.72011,0.00,0.00
2015.11.23 14:50:27.480,10.71778,10.72029,0.00,0.00
2015.11.23 14:50:29.303,10.71779,10.72041,0.00,0.00
2015.11.23 14:50:29.354,10.71779,10.72031,0.00,0.00
2015.11.23 14:50:29.691,10.71779,10.72018,0.00,0.00
2015.11.23 14:50:30.285,10.71829,10.72018,0.00,0.00
2015.11.23 14:50:30.335,10.71829,10.72099,0.00,0.00
2015.11.23 14:50:30.599,10.71879,10.72158,0.00,0.00
2015.11.23 14:50:30.650,10.71879,10.72142,0.00,0.00
2015.11.23 14:50:30.973,10.71879,10.72132,0.00,0.00
2015.11.23 14:50:31.028,10.71879,10.72159,0.00,0.00
2015.11.23 14:50:31.346,10.71928,10.72159,0.00,0.00
2015.11.23 14:50:31.803,10.71878,10.72118,0.00,0.00
2015.11.23 14:50:35.114,10.71828,10.72118,0.00,0.00
2015.11.23 14:50:35.164,10.71828,10.72098,0.00,0.00
2015.11.23 14:50:35.786,10.71779,10.72071,0.00,0.00
2015.11.23 14:50:35.837,10.71779,10.72041,0.00,0.00
2015.11.23 14:50:35.938,10.71779,10.72059,0.00,0.00
2015.11.23 14:50:35.988,10.71829,10.72059,0.00,0.00
2015.11.23 14:50:36.277,10.71829,10.72088,0.00,0.00
2015.11.23 14:50:36.525,10.71878,10.72088,0.00,0.00
2015.11.23 14:50:36.576,10.71878,10.72119,0.00,0.00
2015.11.23 14:50:37.090,10.71829,10.72119,0.00,0.00
2015.11.23 14:50:37.141,10.71829,10.72098,0.00,0.00
2015.11.23 14:50:38.856,10.71879,10.72119,0.00,0.00
2015.11.23 14:50:41.147,10.71929,10.72119,0.00,0.00
2015.11.23 14:50:41.198,10.71929,10.72129,0.00,0.00
2015.11.23 14:50:41.349,10.71929,10.72169,0.00,0.00
2015.11.23 14:50:41.925,10.71928,10.72169,0.00,0.00
2015.11.23 14:50:42.229,10.71928,10.72179,0.00,0.00
2015.11.23 14:50:42.591,10.71978,10.72179,0.00,0.00
2015.11.23 14:50:42.898,10.72029,10.72251,0.00,0.00
2015.11.23 14:50:42.949,10.72029,10.72228,0.00,0.00
2015.11.23 14:50:43.050,10.71929,10.72228,0.00,0.00
2015.11.23 14:50:43.100,10.71929,10.72219,0.00,0.00
2015.11.23 14:50:43.514,10.71929,10.72202,0.00,0.00
2015.11.23 14:50:44.649,10.7193,10.72202,0.00,0.00
2015.11.23 14:50:44.981,10.71978,10.72219,0.00,0.00
2015.11.23 14:50:45.205,10.7193,10.72219,0.00,0.00
2015.11.23 14:50:45.718,10.71929,10.72202,0.00,0.00
2015.11.23 14:50:46.049,10.71879,10.72119,0.00,0.00
2015.11.23 14:50:46.254,10.71879,10.72141,0.00,0.00
2015.11.23 14:50:46.458,10.71928,10.7216,0.00,0.00
2015.11.23 14:50:46.559,10.71928,10.72168,0.00,0.00
2015.11.23 14:50:46.935,10.71979,10.72212,0.00,0.00
2015.11.23 14:50:46.988,10.71979,10.72219,0.00,0.00
2015.11.23 14:50:47.140,10.71978,10.72222,0.00,0.00
2015.11.23 14:50:47.191,10.71978,10.72241,0.00,0.00
2015.11.23 14:50:47.342,10.71979,10.72269,0.00,0.00
2015.11.23 14:50:47.393,10.71979,10.72242,0.00,0.00
2015.11.23 14:50:47.494,10.71978,10.72249,0.00,0.00
2015.11.23 14:50:47.684,10.71978,10.72242,0.00,0.00
2015.11.23 14:50:48.061,10.72028,10.72291,0.00,0.00
2015.11.23 14:50:48.163,10.72028,10.72301,0.00,0.00
2015.11.23 14:50:48.561,10.72028,10.72308,0.00,0.00
2015.11.23 14:50:48.912,10.72028,10.72302,0.00,0.00
2015.11.23 14:50:49.505,10.72028,10.72308,0.00,0.00
2015.11.23 14:50:51.852,10.7198,10.72301,0.00,0.00
2015.11.23 14:50:51.903,10.71979,10.72268,0.00,0.00
2015.11.23 14:50:52.221,10.72028,10.7228,0.00,0.00
2015.11.23 14:50:52.790,10.72028,10.72281,0.00,0.00
2015.11.23 14:50:53.372,10.72079,10.7228,0.00,0.00
2015.11.23 14:50:53.424,10.72079,10.72318,0.00,0.00
2015.11.23 14:50:53.564,10.72028,10.72318,0.00,0.00
2015.11.23 14:50:53.665,10.72028,10.72308,0.00,0.00
2015.11.23 14:50:53.995,10.72028,10.72301,0.00,0.00
2015.11.23 14:50:54.349,10.72028,10.72299,0.00,0.00
2015.11.23 14:50:55.175,10.72028,10.72308,0.00,0.00
2015.11.23 14:50:56.243,10.72078,10.72308,0.00,0.00
2015.11.23 14:50:56.294,10.72078,10.72318,0.00,0.00
2015.11.23 14:50:58.521,10.72029,10.72318,0.00,0.00
2015.11.23 14:50:58.571,10.72028,10.72309,0.00,0.00
2015.11.23 14:50:59.283,10.71979,10.72302,0.00,0.00
2015.11.23 14:50:59.339,10.71979,10.72268,0.00,0.00
2015.11.23 14:50:59.696,10.71978,10.72238,0.00,0.00
2015.11.23 14:51:00.400,10.71978,10.72219,0.00,0.00
2015.11.23 14:51:00.905,10.71978,10.72211,0.00,0.00
2015.11.23 14:51:00.956,10.71879,10.72181,0.00,0.00
2015.11.23 14:51:01.007,10.71879,10.72138,0.00,0.00
2015.11.23 14:51:01.209,10.71879,10.72158,0.00,0.00
2015.11.23 14:51:01.853,10.71879,10.72168,0.00,0.00
2015.11.23 14:51:02.005,10.71879,10.72149,0.00,0.00
2015.11.23 14:51:03.311,10.71879,10.72139,0.00,0.00
2015.11.23 14:51:03.655,10.71879,10.72119,0.00,0.00
2015.11.23 14:51:04.457,10.71879,10.72118,0.00,0.00
2015.11.23 14:51:04.986,10.71879,10.72069,0.00,0.00
2015.11.23 14:51:05.037,10.71828,10.72069,0.00,0.00
2015.11.23 14:51:05.088,10.71828,10.72092,0.00,0.00
2015.11.23 14:51:05.289,10.71828,10.72101,0.00,0.00
2015.11.23 14:51:05.445,10.71779,10.72101,0.00,0.00
2015.11.23 14:51:05.495,10.71779,10.72072,0.00,0.00
2015.11.23 14:51:05.880,10.71829,10.72091,0.00,0.00
2015.11.23 14:51:06.209,10.71829,10.72088,0.00,0.00
2015.11.23 14:51:06.590,10.71779,10.72088,0.00,0.00
2015.11.23 14:51:06.641,10.71779,10.72058,0.00,0.00
2015.11.23 14:51:07.131,10.71879,10.72081,0.00,0.00
2015.11.23 14:51:07.182,10.71879,10.72149,0.00,0.00
2015.11.23 14:51:07.642,10.7183,10.72149,0.00,0.00
2015.11.23 14:51:07.693,10.71849,10.72149,0.00,0.00
2015.11.23 14:51:07.744,10.71849,10.72152,0.00,0.00
2015.11.23 14:51:07.795,10.71878,10.72159,0.00,0.00
2015.11.23 14:51:08.722,10.71878,10.72169,0.00,0.00
2015.11.23 14:51:10.137,10.71878,10.7219,0.00,0.00
2015.11.23 14:51:10.188,10.71978,10.72199,0.00,0.00
2015.11.23 14:51:10.289,10.71978,10.72221,0.00,0.00
2015.11.23 14:51:10.390,10.71978,10.72259,0.00,0.00
2015.11.23 14:51:11.108,10.71978,10.72269,0.00,0.00
2015.11.23 14:51:11.691,10.71978,10.72258,0.00,0.00
2015.11.23 14:51:12.227,10.71978,10.72248,0.00,0.00
2015.11.23 14:51:12.592,10.71929,10.72248,0.00,0.00
2015.11.23 14:51:12.643,10.71929,10.72211,0.00,0.00
2015.11.23 14:51:12.958,10.71929,10.72189,0.00,0.00
2015.11.23 14:51:13.502,10.71978,10.72189,0.00,0.00
2015.11.23 14:51:13.553,10.71978,10.72239,0.00,0.00
2015.11.23 14:51:14.099,10.71978,10.72258,0.00,0.00
2015.11.23 14:51:14.682,10.71978,10.72268,0.00,0.00
2015.11.23 14:51:15.068,10.71978,10.72259,0.00,0.00
2015.11.23 14:51:15.516,10.71978,10.72268,0.00,0.00
2015.11.23 14:51:17.464,10.72079,10.72369,0.00,0.00
2015.11.23 14:51:17.794,10.72079,10.72338,0.00,0.00
2015.11.23 14:51:18.229,10.72079,10.72318,0.00,0.00
2015.11.23 14:51:19.171,10.72079,10.72319,0.00,0.00
2015.11.23 14:51:20.076,10.72079,10.72339,0.00,0.00
2015.11.23 14:51:21.479,10.72079,10.72351,0.00,0.00
2015.11.23 14:51:21.530,10.72079,10.72358,0.00,0.00
2015.11.23 14:51:21.631,10.72179,10.72358,0.00,0.00
2015.11.23 14:51:21.682,10.72179,10.72371,0.00,0.00
2015.11.23 14:51:21.733,10.72179,10.72428,0.00,0.00
2015.11.23 14:51:21.783,10.72179,10.72421,0.00,0.00
2015.11.23 14:51:21.834,10.72128,10.72421,0.00,0.00
2015.11.23 14:51:21.935,10.72128,10.72409,0.00,0.00
2015.11.23 14:51:21.986,10.72079,10.7239,0.00,0.00
2015.11.23 14:51:22.037,10.72079,10.72361,0.00,0.00
2015.11.23 14:51:22.438,10.72079,10.72368,0.00,0.00
2015.11.23 14:51:22.539,10.72079,10.72351,0.00,0.00
2015.11.23 14:51:23.050,10.72079,10.72368,0.00,0.00
2015.11.23 14:51:23.233,10.72079,10.72352,0.00,0.00
2015.11.23 14:51:23.582,10.72079,10.72368,0.00,0.00
2015.11.23 14:51:24.336,10.72079,10.72338,0.00,0.00
2015.11.23 14:51:26.482,10.72028,10.72291,0.00,0.00
2015.11.23 14:51:26.533,10.72028,10.72269,0.00,0.00
2015.11.23 14:51:27.075,10.72029,10.72269,0.00,0.00
2015.11.23 14:51:27.919,10.72078,10.72278,0.00,0.00
2015.11.23 14:51:28.178,10.72028,10.72278,0.00,0.00
2015.11.23 14:51:28.229,10.72079,10.72278,0.00,0.00
2015.11.23 14:51:28.280,10.72079,10.72342,0.00,0.00
2015.11.23 14:51:28.381,10.72079,10.72349,0.00,0.00
2015.11.23 14:51:29.942,10.72079,10.72359,0.00,0.00
2015.11.23 14:51:30.313,10.72079,10.72379,0.00,0.00
2015.11.23 14:51:30.364,10.72128,10.72379,0.00,0.00
2015.11.23 14:51:31.211,10.72178,10.72379,0.00,0.00
2015.11.23 14:51:31.262,10.72178,10.7239,0.00,0.00
2015.11.23 14:51:31.362,10.72178,10.72418,0.00,0.00
2015.11.23 14:51:31.413,10.7213,10.72418,0.00,0.00
2015.11.23 14:51:31.732,10.72129,10.72389,0.00,0.00
2015.11.23 14:51:32.266,10.72129,10.72379,0.00,0.00
2015.11.23 14:51:33.356,10.72129,10.72388,0.00,0.00
2015.11.23 14:51:34.348,10.72129,10.72389,0.00,0.00
2015.11.23 14:51:35.346,10.72129,10.72399,0.00,0.00
2015.11.23 14:51:36.749,10.72129,10.72388,0.00,0.00
2015.11.23 14:51:37.648,10.72129,10.72379,0.00,0.00
2015.11.23 14:51:38.513,10.72129,10.72388,0.00,0.00
2015.11.23 14:51:40.689,10.72079,10.72362,0.00,0.00
2015.11.23 14:51:40.739,10.72079,10.72359,0.00,0.00
2015.11.23 14:51:44.465,10.72079,10.72368,0.00,0.00
2015.11.23 14:51:45.672,10.72128,10.72399,0.00,0.00
2015.11.23 14:51:46.447,10.72128,10.72389,0.00,0.00
2015.11.23 14:51:46.739,10.72078,10.72361,0.00,0.00
2015.11.23 14:51:46.877,10.72078,10.72368,0.00,0.00
2015.11.23 14:51:47.235,10.72078,10.72362,0.00,0.00
2015.11.23 14:51:47.287,10.72078,10.72368,0.00,0.00
2015.11.23 14:51:47.407,10.72078,10.72362,0.00,0.00
2015.11.23 14:51:47.508,10.72078,10.72368,0.00,0.00
2015.11.23 14:51:47.912,10.72078,10.72362,0.00,0.00
2015.11.23 14:51:48.220,10.72078,10.72358,0.00,0.00
2015.11.23 14:51:50.278,10.72029,10.72299,0.00,0.00
2015.11.23 14:51:52.641,10.72078,10.72299,0.00,0.00
2015.11.23 14:51:52.979,10.72078,10.72349,0.00,0.00
2015.11.23 14:51:53.688,10.72078,10.72359,0.00,0.00
2015.11.23 14:51:57.468,10.72078,10.72319,0.00,0.00
2015.11.23 14:51:57.621,10.72029,10.72319,0.00,0.00
2015.11.23 14:51:57.671,10.7203,10.72309,0.00,0.00
2015.11.23 14:51:58.022,10.72028,10.72301,0.00,0.00
2015.11.23 14:51:58.276,10.72028,10.72309,0.00,0.00
2015.11.23 14:51:58.872,10.72079,10.72309,0.00,0.00
2015.11.23 14:51:58.923,10.72079,10.72328,0.00,0.00
2015.11.23 14:51:59.075,10.72079,10.72359,0.00,0.00
2015.11.23 14:51:59.728,10.72079,10.72369,0.00,0.00
2015.11.23 14:52:00.581,10.72128,10.72369,0.00,0.00
2015.11.23 14:52:00.632,10.72128,10.72372,0.00,0.00
2015.11.23 14:52:00.734,10.72128,10.72379,0.00,0.00
2015.11.23 14:52:01.378,10.72128,10.72378,0.00,0.00
2015.11.23 14:52:04.238,10.72128,10.72389,0.00,0.00
2015.11.23 14:52:04.919,10.72128,10.72399,0.00,0.00
2015.11.23 14:52:06.821,10.72098,10.72399,0.00,0.00
2015.11.23 14:52:11.506,10.72129,10.72399,0.00,0.00
2015.11.23 14:52:11.809,10.72249,10.72469,0.00,0.00
2015.11.23 14:52:12.421,10.72249,10.72538,0.00,0.00
2015.11.23 14:52:12.608,10.72249,10.72548,0.00,0.00
2015.11.23 14:52:12.958,10.72249,10.72559,0.00,0.00
2015.11.23 14:52:14.114,10.72349,10.72559,0.00,0.00
2015.11.23 14:52:14.164,10.72349,10.72581,0.00,0.00
2015.11.23 14:52:14.265,10.72349,10.72638,0.00,0.00
2015.11.23 14:52:14.369,10.72349,10.72619,0.00,0.00
2015.11.23 14:52:14.743,10.72349,10.72638,0.00,0.00
2015.11.23 14:52:15.551,10.72349,10.72622,0.00,0.00
2015.11.23 14:52:15.639,10.72349,10.72638,0.00,0.00
2015.11.23 14:52:16.525,10.72359,10.72661,0.00,0.00
2015.11.23 14:52:17.429,10.72458,10.72661,0.00,0.00
2015.11.23 14:52:17.581,10.72458,10.72702,0.00,0.00
2015.11.23 14:52:17.877,10.72409,10.72711,0.00,0.00
2015.11.23 14:52:18.588,10.72409,10.7271,0.00,0.00
2015.11.23 14:52:19.277,10.72409,10.72711,0.00,0.00
2015.11.23 14:52:19.582,10.72459,10.72711,0.00,0.00
2015.11.23 14:52:19.682,10.72459,10.7274,0.00,0.00
2015.11.23 14:52:19.783,10.72459,10.7273,0.00,0.00
2015.11.23 14:52:20.250,10.72419,10.72731,0.00,0.00
2015.11.23 14:52:20.300,10.72409,10.72711,0.00,0.00
2015.11.23 14:52:20.351,10.72409,10.72731,0.00,0.00
2015.11.23 14:52:20.402,10.72458,10.72731,0.00,0.00
2015.11.23 14:52:20.453,10.72458,10.72761,0.00,0.00
2015.11.23 14:52:20.977,10.72458,10.7276,0.00,0.00
2015.11.23 14:52:21.078,10.72458,10.7277,0.00,0.00
2015.11.23 14:52:21.609,10.72458,10.72781,0.00,0.00
2015.11.23 14:52:22.292,10.72458,10.7278,0.00,0.00
2015.11.23 14:52:22.810,10.72458,10.72781,0.00,0.00
2015.11.23 14:52:23.510,10.72458,10.7278,0.00,0.00
2015.11.23 14:52:24.216,10.72459,10.72782,0.00,0.00
2015.11.23 14:52:24.317,10.72459,10.72761,0.00,0.00
2015.11.23 14:52:25.050,10.72458,10.7275,0.00,0.00
2015.11.23 14:52:25.101,10.72458,10.7277,0.00,0.00
2015.11.23 14:52:25.748,10.72458,10.7278,0.00,0.00
2015.11.23 14:52:26.103,10.72458,10.72782,0.00,0.00
2015.11.23 14:52:26.853,10.72509,10.7279,0.00,0.00
2015.11.23 14:52:26.954,10.72509,10.7281,0.00,0.00
2015.11.23 14:52:27.206,10.72558,10.7285,0.00,0.00
2015.11.23 14:52:27.307,10.72558,10.72871,0.00,0.00
2015.11.23 14:52:27.846,10.72558,10.7287,0.00,0.00
2015.11.23 14:52:28.545,10.72558,10.72882,0.00,0.00
2015.11.23 14:52:29.061,10.72559,10.72882,0.00,0.00
2015.11.23 14:52:29.592,10.72558,10.72882,0.00,0.00
2015.11.23 14:52:33.987,10.72532,10.72831,0.00,0.00
2015.11.23 14:52:34.327,10.72508,10.72791,0.00,0.00
2015.11.23 14:52:34.428,10.72559,10.72858,0.00,0.00
2015.11.23 14:52:34.479,10.72559,10.72861,0.00,0.00
2015.11.23 14:52:34.530,10.72559,10.72881,0.00,0.00
2015.11.23 14:52:35.200,10.72559,10.72872,0.00,0.00
2015.11.23 14:52:35.250,10.72559,10.72881,0.00,0.00
2015.11.23 14:52:35.582,10.72532,10.72832,0.00,0.00
2015.11.23 14:52:35.632,10.7252,10.72832,0.00,0.00
2015.11.23 14:52:35.683,10.72508,10.7279,0.00,0.00
2015.11.23 14:52:35.916,10.72458,10.72782,0.00,0.00
2015.11.23 14:52:36.168,10.72458,10.7277,0.00,0.00
2015.11.23 14:52:37.259,10.72458,10.72771,0.00,0.00
2015.11.23 14:52:39.592,10.72458,10.7277,0.00,0.00
2015.11.23 14:52:40.320,10.72458,10.72771,0.00,0.00
2015.11.23 14:52:40.371,10.72458,10.7278,0.00,0.00
2015.11.23 14:52:40.824,10.72468,10.72781,0.00,0.00
2015.11.23 14:52:41.142,10.7251,10.72819,0.00,0.00
2015.11.23 14:52:41.513,10.72508,10.72802,0.00,0.00
2015.11.23 14:52:41.564,10.72508,10.72831,0.00,0.00
2015.11.23 14:52:41.790,10.72509,10.72821,0.00,0.00
2015.11.23 14:52:42.093,10.72558,10.72841,0.00,0.00
2015.11.23 14:52:42.144,10.72519,10.72832,0.00,0.00
2015.11.23 14:52:42.245,10.72508,10.72831,0.00,0.00
2015.11.23 14:52:42.550,10.72508,10.7281,0.00,0.00
2015.11.23 14:52:42.600,10.72478,10.72781,0.00,0.00
2015.11.23 14:52:42.651,10.72459,10.72781,0.00,0.00
2015.11.23 14:52:42.802,10.72459,10.72741,0.00,0.00
2015.11.23 14:52:43.147,10.72459,10.72731,0.00,0.00
2015.11.23 14:52:43.455,10.72459,10.72701,0.00,0.00
2015.11.23 14:52:44.214,10.72469,10.72762,0.00,0.00
2015.11.23 14:52:44.264,10.72509,10.72768,0.00,0.00
2015.11.23 14:52:44.931,10.7247,10.72768,0.00,0.00
2015.11.23 14:52:45.233,10.72508,10.72768,0.00,0.00
2015.11.23 14:52:45.590,10.72508,10.7279,0.00,0.00
2015.11.23 14:52:46.129,10.72508,10.72791,0.00,0.00
2015.11.23 14:52:46.230,10.72558,10.72821,0.00,0.00
2015.11.23 14:52:46.330,10.72558,10.72828,0.00,0.00
2015.11.23 14:52:46.911,10.72558,10.72869,0.00,0.00
2015.11.23 14:52:47.410,10.72658,10.72869,0.00,0.00
2015.11.23 14:52:47.566,10.72608,10.72869,0.00,0.00
2015.11.23 14:52:48.316,10.72569,10.72781,0.00,0.00
2015.11.23 14:52:48.366,10.72528,10.72769,0.00,0.00
2015.11.23 14:52:48.417,10.72558,10.72769,0.00,0.00
2015.11.23 14:52:49.001,10.72558,10.72831,0.00,0.00
2015.11.23 14:52:49.624,10.72558,10.72841,0.00,0.00
2015.11.23 14:52:50.289,10.72558,10.72821,0.00,0.00
2015.11.23 14:52:51.130,10.72558,10.7282,0.00,0.00
2015.11.23 14:52:52.050,10.72508,10.7272,0.00,0.00
2015.11.23 14:52:52.302,10.7232,10.7257,0.00,0.00
2015.11.23 14:52:52.403,10.72319,10.72578,0.00,0.00
2015.11.23 14:52:52.504,10.72309,10.72591,0.00,0.00
2015.11.23 14:52:52.554,10.72309,10.72561,0.00,0.00
2015.11.23 14:52:52.948,10.72238,10.72479,0.00,0.00
2015.11.23 14:52:52.999,10.72188,10.72479,0.00,0.00
2015.11.23 14:52:53.110,10.72168,10.72428,0.00,0.00
