2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:52:53.161,10.72132,10.72422,0.00,0.00
2015.11.23 14:52:53.212,10.72132,10.72378,0.00,0.00
2015.11.23 14:52:53.313,10.72089,10.72371,0.00,0.00
2015.11.23 14:52:53.364,10.72072,10.72371,0.00,0.00
2015.11.23 14:52:53.992,10.72071,10.72371,0.00,0.00
2015.11.23 14:52:54.046,10.72099,10.72321,0.00,0.00
2015.11.23 14:52:54.097,10.72088,10.72321,0.00,0.00
2015.11.23 14:52:54.198,10.72032,10.72321,0.00,0.00
2015.11.23 14:52:54.366,10.72048,10.72339,0.00,0.00
2015.11.23 14:52:54.467,10.72069,10.72372,0.00,0.00
2015.11.23 14:52:54.518,10.72112,10.72372,0.00,0.00
2015.11.23 14:52:54.619,10.72112,10.72419,0.00,0.00
2015.11.23 14:52:54.670,10.72159,10.72422,0.00,0.00
2015.11.23 14:52:55.257,10.72162,10.72471,0.00,0.00
2015.11.23 14:52:55.307,10.72169,10.72471,0.00,0.00
2015.11.23 14:52:55.498,10.72162,10.72471,0.00,0.00
2015.11.23 14:52:58.410,10.72168,10.72471,0.00,0.00
2015.11.23 14:52:58.719,10.72198,10.72518,0.00,0.00
2015.11.23 14:52:58.820,10.72202,10.72518,0.00,0.00
2015.11.23 14:52:59.875,10.72202,10.72471,0.00,0.00
2015.11.23 14:52:59.926,10.72161,10.72471,0.00,0.00
2015.11.23 14:53:02.535,10.72122,10.72422,0.00,0.00
2015.11.23 14:53:03.106,10.72122,10.72272,0.00,0.00
2015.11.23 14:53:03.156,10.71971,10.72272,0.00,0.00
2015.11.23 14:53:03.589,10.71988,10.72272,0.00,0.00
2015.11.23 14:53:03.690,10.71971,10.72272,0.00,0.00
2015.11.23 14:53:05.675,10.71971,10.72249,0.00,0.00
2015.11.23 14:53:05.826,10.71922,10.72222,0.00,0.00
2015.11.23 14:53:06.294,10.71961,10.72222,0.00,0.00
2015.11.23 14:53:06.346,10.71961,10.72271,0.00,0.00
2015.11.23 14:53:07.041,10.71968,10.72271,0.00,0.00
2015.11.23 14:53:07.546,10.71961,10.72271,0.00,0.00
2015.11.23 14:53:07.647,10.71969,10.72271,0.00,0.00
2015.11.23 14:53:08.018,10.71998,10.72278,0.00,0.00
2015.11.23 14:53:08.069,10.71978,10.72271,0.00,0.00
2015.11.23 14:53:08.120,10.71998,10.72278,0.00,0.00
2015.11.23 14:53:08.170,10.71998,10.72319,0.00,0.00
2015.11.23 14:53:08.271,10.72011,10.72319,0.00,0.00
2015.11.23 14:53:08.774,10.72048,10.72319,0.00,0.00
2015.11.23 14:53:08.825,10.72048,10.72352,0.00,0.00
2015.11.23 14:53:08.900,10.72071,10.72352,0.00,0.00
2015.11.23 14:53:08.950,10.72071,10.72372,0.00,0.00
2015.11.23 14:53:09.311,10.72071,10.72321,0.00,0.00
2015.11.23 14:53:09.462,10.72031,10.72321,0.00,0.00
2015.11.23 14:53:09.907,10.72049,10.72329,0.00,0.00
2015.11.23 14:53:10.159,10.72078,10.72372,0.00,0.00
2015.11.23 14:53:10.739,10.72079,10.72372,0.00,0.00
2015.11.23 14:53:10.790,10.72111,10.72379,0.00,0.00
2015.11.23 14:53:10.841,10.72111,10.72418,0.00,0.00
2015.11.23 14:53:11.190,10.72148,10.72418,0.00,0.00
2015.11.23 14:53:11.241,10.72162,10.7244,0.00,0.00
2015.11.23 14:53:11.342,10.72162,10.72472,0.00,0.00
2015.11.23 14:53:12.282,10.72162,10.72421,0.00,0.00
2015.11.23 14:53:12.433,10.72122,10.72421,0.00,0.00
2015.11.23 14:53:12.535,10.72148,10.72472,0.00,0.00
2015.11.23 14:53:13.466,10.7216,10.72472,0.00,0.00
2015.11.23 14:53:13.568,10.72201,10.72518,0.00,0.00
2015.11.23 14:53:14.020,10.72201,10.72512,0.00,0.00
2015.11.23 14:53:14.373,10.72162,10.72472,0.00,0.00
2015.11.23 14:53:14.998,10.72201,10.72519,0.00,0.00
2015.11.23 14:53:15.178,10.72162,10.72471,0.00,0.00
2015.11.23 14:53:19.422,10.72162,10.72472,0.00,0.00
2015.11.23 14:53:19.523,10.72198,10.72511,0.00,0.00
2015.11.23 14:53:19.574,10.72198,10.72502,0.00,0.00
2015.11.23 14:53:19.675,10.72162,10.72472,0.00,0.00
2015.11.23 14:53:21.337,10.72162,10.72422,0.00,0.00
2015.11.23 14:53:21.784,10.72162,10.72472,0.00,0.00
2015.11.23 14:53:21.889,10.72139,10.72421,0.00,0.00
2015.11.23 14:53:21.940,10.72099,10.7241,0.00,0.00
2015.11.23 14:53:21.991,10.72161,10.7241,0.00,0.00
2015.11.23 14:53:22.041,10.72161,10.72422,0.00,0.00
2015.11.23 14:53:22.107,10.72121,10.72422,0.00,0.00
2015.11.23 14:53:22.208,10.72148,10.72439,0.00,0.00
2015.11.23 14:53:22.259,10.72161,10.72472,0.00,0.00
2015.11.23 14:53:23.106,10.72171,10.72472,0.00,0.00
2015.11.23 14:53:23.444,10.72199,10.72479,0.00,0.00
2015.11.23 14:53:23.495,10.72199,10.72519,0.00,0.00
2015.11.23 14:53:23.546,10.72201,10.72519,0.00,0.00
2015.11.23 14:53:24.076,10.72201,10.72502,0.00,0.00
2015.11.23 14:53:24.521,10.7222,10.72521,0.00,0.00
2015.11.23 14:53:24.931,10.72248,10.72538,0.00,0.00
2015.11.23 14:53:25.032,10.72261,10.72569,0.00,0.00
2015.11.23 14:53:25.133,10.72261,10.72572,0.00,0.00
2015.11.23 14:53:26.602,10.72299,10.72578,0.00,0.00
2015.11.23 14:53:26.703,10.72261,10.72572,0.00,0.00
2015.11.23 14:53:27.678,10.72262,10.72572,0.00,0.00
2015.11.23 14:53:28.581,10.7235,10.72578,0.00,0.00
2015.11.23 14:53:28.882,10.72349,10.72661,0.00,0.00
2015.11.23 14:53:28.939,10.72362,10.72661,0.00,0.00
2015.11.23 14:53:29.099,10.72362,10.72671,0.00,0.00
2015.11.23 14:53:30.159,10.72402,10.72679,0.00,0.00
2015.11.23 14:53:30.260,10.72362,10.72671,0.00,0.00
2015.11.23 14:53:30.430,10.72398,10.72679,0.00,0.00
2015.11.23 14:53:30.531,10.72401,10.72718,0.00,0.00
2015.11.23 14:53:31.526,10.72401,10.72701,0.00,0.00
2015.11.23 14:53:32.011,10.72401,10.72718,0.00,0.00
2015.11.23 14:53:32.061,10.72409,10.72718,0.00,0.00
2015.11.23 14:53:32.213,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:32.412,10.72451,10.72742,0.00,0.00
2015.11.23 14:53:32.513,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:32.568,10.72451,10.72752,0.00,0.00
2015.11.23 14:53:32.919,10.72451,10.72742,0.00,0.00
2015.11.23 14:53:32.970,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:33.529,10.72451,10.72771,0.00,0.00
2015.11.23 14:53:34.248,10.72451,10.72752,0.00,0.00
2015.11.23 14:53:34.299,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:34.772,10.72451,10.72761,0.00,0.00
2015.11.23 14:53:36.106,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:40.303,10.72451,10.72771,0.00,0.00
2015.11.23 14:53:41.024,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:42.502,10.72448,10.72728,0.00,0.00
2015.11.23 14:53:42.554,10.72421,10.72721,0.00,0.00
2015.11.23 14:53:44.020,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:49.618,10.72451,10.72721,0.00,0.00
2015.11.23 14:53:49.668,10.7244,10.72721,0.00,0.00
2015.11.23 14:53:49.769,10.72421,10.72721,0.00,0.00
2015.11.23 14:53:49.820,10.72448,10.72772,0.00,0.00
2015.11.23 14:53:49.871,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:50.305,10.72458,10.72772,0.00,0.00
2015.11.23 14:53:51.211,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:52.015,10.72458,10.72772,0.00,0.00
2015.11.23 14:53:52.757,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:54.030,10.72352,10.72622,0.00,0.00
2015.11.23 14:53:54.081,10.72352,10.72672,0.00,0.00
2015.11.23 14:53:54.232,10.72398,10.72678,0.00,0.00
2015.11.23 14:53:54.434,10.72449,10.72768,0.00,0.00
2015.11.23 14:53:54.680,10.72419,10.72722,0.00,0.00
2015.11.23 14:53:54.730,10.72401,10.72722,0.00,0.00
2015.11.23 14:53:55.248,10.72409,10.72722,0.00,0.00
2015.11.23 14:53:55.551,10.72452,10.72741,0.00,0.00
2015.11.23 14:53:55.897,10.72452,10.72769,0.00,0.00
2015.11.23 14:53:56.859,10.72498,10.72769,0.00,0.00
2015.11.23 14:53:56.909,10.72498,10.72778,0.00,0.00
2015.11.23 14:53:57.061,10.72458,10.72772,0.00,0.00
2015.11.23 14:53:57.162,10.72451,10.72772,0.00,0.00
2015.11.23 14:53:57.859,10.72452,10.72772,0.00,0.00
2015.11.23 14:53:58.039,10.72452,10.72761,0.00,0.00
2015.11.23 14:53:58.359,10.72439,10.72761,0.00,0.00
2015.11.23 14:54:00.169,10.72488,10.72769,0.00,0.00
2015.11.23 14:54:00.717,10.72438,10.72762,0.00,0.00
2015.11.23 14:54:04.981,10.72438,10.72738,0.00,0.00
2015.11.23 14:54:05.032,10.72389,10.72711,0.00,0.00
2015.11.23 14:54:07.970,10.72398,10.72711,0.00,0.00
2015.11.23 14:54:08.296,10.72419,10.72711,0.00,0.00
2015.11.23 14:54:09.302,10.7242,10.72711,0.00,0.00
2015.11.23 14:54:09.703,10.72389,10.72711,0.00,0.00
2015.11.23 14:54:09.753,10.72399,10.72711,0.00,0.00
2015.11.23 14:54:10.104,10.72429,10.72711,0.00,0.00
2015.11.23 14:54:10.604,10.72409,10.72711,0.00,0.00
2015.11.23 14:54:10.907,10.7243,10.72711,0.00,0.00
2015.11.23 14:54:11.457,10.72429,10.72711,0.00,0.00
2015.11.23 14:54:11.732,10.72409,10.72711,0.00,0.00
2015.11.23 14:54:12.267,10.7241,10.72711,0.00,0.00
2015.11.23 14:54:12.318,10.72421,10.72711,0.00,0.00
2015.11.23 14:54:14.077,10.72412,10.72711,0.00,0.00
2015.11.23 14:54:14.311,10.724,10.72711,0.00,0.00
2015.11.23 14:54:14.762,10.72419,10.72711,0.00,0.00
2015.11.23 14:54:14.863,10.72399,10.72711,0.00,0.00
2015.11.23 14:54:15.614,10.724,10.72711,0.00,0.00
2015.11.23 14:54:16.172,10.72399,10.72711,0.00,0.00
2015.11.23 14:54:16.666,10.72408,10.72711,0.00,0.00
2015.11.23 14:54:16.868,10.72458,10.72762,0.00,0.00
2015.11.23 14:54:17.717,10.72452,10.72762,0.00,0.00
2015.11.23 14:54:18.564,10.72509,10.72768,0.00,0.00
2015.11.23 14:54:18.615,10.72509,10.72779,0.00,0.00
2015.11.23 14:54:18.729,10.72458,10.72779,0.00,0.00
2015.11.23 14:54:19.022,10.72458,10.72768,0.00,0.00
2015.11.23 14:54:21.274,10.72412,10.72732,0.00,0.00
2015.11.23 14:54:21.376,10.72428,10.72732,0.00,0.00
2015.11.23 14:54:21.577,10.72411,10.72732,0.00,0.00
2015.11.23 14:54:21.878,10.72419,10.72732,0.00,0.00
2015.11.23 14:54:22.267,10.72429,10.72732,0.00,0.00
2015.11.23 14:54:22.567,10.72421,10.72732,0.00,0.00
2015.11.23 14:54:22.618,10.72458,10.72762,0.00,0.00
2015.11.23 14:54:22.921,10.72382,10.72631,0.00,0.00
2015.11.23 14:54:23.075,10.72311,10.72631,0.00,0.00
2015.11.23 14:54:23.571,10.72358,10.72668,0.00,0.00
2015.11.23 14:54:24.389,10.72358,10.72679,0.00,0.00
2015.11.23 14:54:29.161,10.72358,10.72669,0.00,0.00
2015.11.23 14:54:29.312,10.72261,10.72579,0.00,0.00
2015.11.23 14:54:30.054,10.72309,10.72579,0.00,0.00
2015.11.23 14:54:30.267,10.72309,10.72618,0.00,0.00
2015.11.23 14:54:30.668,10.72309,10.72631,0.00,0.00
2015.11.23 14:54:31.060,10.72358,10.72639,0.00,0.00
2015.11.23 14:54:31.161,10.72319,10.72632,0.00,0.00
2015.11.23 14:54:31.673,10.7232,10.72632,0.00,0.00
2015.11.23 14:54:32.539,10.7232,10.72618,0.00,0.00
2015.11.23 14:54:32.979,10.72311,10.726,0.00,0.00
2015.11.23 14:54:33.687,10.72308,10.72579,0.00,0.00
2015.11.23 14:54:33.738,10.72261,10.72579,0.00,0.00
2015.11.23 14:54:34.377,10.72261,10.72532,0.00,0.00
2015.11.23 14:54:34.428,10.72248,10.72532,0.00,0.00
2015.11.23 14:54:34.539,10.72221,10.72532,0.00,0.00
2015.11.23 14:54:34.825,10.72258,10.72579,0.00,0.00
2015.11.23 14:54:37.491,10.72269,10.72579,0.00,0.00
2015.11.23 14:54:37.648,10.72258,10.72579,0.00,0.00
2015.11.23 14:54:37.750,10.72269,10.72579,0.00,0.00
2015.11.23 14:54:38.071,10.72308,10.72578,0.00,0.00
2015.11.23 14:54:38.222,10.72259,10.72578,0.00,0.00
2015.11.23 14:54:39.024,10.72269,10.72578,0.00,0.00
2015.11.23 14:54:39.354,10.72259,10.72578,0.00,0.00
2015.11.23 14:54:39.415,10.72269,10.72578,0.00,0.00
2015.11.23 14:54:40.317,10.72259,10.72578,0.00,0.00
2015.11.23 14:54:40.617,10.72268,10.72578,0.00,0.00
2015.11.23 14:54:41.052,10.72278,10.72578,0.00,0.00
2015.11.23 14:54:41.432,10.72259,10.72578,0.00,0.00
2015.11.23 14:54:42.700,10.72308,10.72618,0.00,0.00
2015.11.23 14:54:46.628,10.72308,10.72612,0.00,0.00
2015.11.23 14:54:46.780,10.72271,10.72579,0.00,0.00
2015.11.23 14:54:47.104,10.72272,10.72581,0.00,0.00
2015.11.23 14:54:47.155,10.72308,10.72619,0.00,0.00
2015.11.23 14:54:47.210,10.72272,10.72581,0.00,0.00
2015.11.23 14:54:47.260,10.72269,10.72581,0.00,0.00
2015.11.23 14:54:47.311,10.72269,10.72579,0.00,0.00
2015.11.23 14:54:47.362,10.72259,10.72579,0.00,0.00
2015.11.23 14:54:50.586,10.72259,10.72569,0.00,0.00
2015.11.23 14:54:50.687,10.72218,10.72531,0.00,0.00
2015.11.23 14:54:50.738,10.72228,10.72531,0.00,0.00
2015.11.23 14:54:50.839,10.72211,10.72531,0.00,0.00
2015.11.23 14:54:51.251,10.72258,10.72569,0.00,0.00
2015.11.23 14:54:51.998,10.72258,10.72578,0.00,0.00
2015.11.23 14:55:00.468,10.72258,10.72569,0.00,0.00
2015.11.23 14:55:00.969,10.72259,10.72532,0.00,0.00
2015.11.23 14:55:01.070,10.72209,10.72532,0.00,0.00
2015.11.23 14:55:01.417,10.7223,10.72532,0.00,0.00
2015.11.23 14:55:01.816,10.72309,10.72619,0.00,0.00
2015.11.23 14:55:03.038,10.72309,10.72611,0.00,0.00
2015.11.23 14:55:03.578,10.72309,10.7261,0.00,0.00
2015.11.23 14:55:04.651,10.72309,10.72611,0.00,0.00
2015.11.23 14:55:05.701,10.72358,10.72631,0.00,0.00
2015.11.23 14:55:05.752,10.72358,10.72678,0.00,0.00
2015.11.23 14:55:07.375,10.72359,10.72678,0.00,0.00
2015.11.23 14:55:07.888,10.72408,10.72678,0.00,0.00
2015.11.23 14:55:07.989,10.72408,10.72719,0.00,0.00
2015.11.23 14:55:08.845,10.72408,10.72718,0.00,0.00
2015.11.23 14:55:09.408,10.72408,10.72719,0.00,0.00
2015.11.23 14:55:09.459,10.72359,10.7267,0.00,0.00
2015.11.23 14:55:09.859,10.72318,10.72632,0.00,0.00
2015.11.23 14:55:10.380,10.72351,10.72632,0.00,0.00
2015.11.23 14:55:10.431,10.72358,10.72682,0.00,0.00
2015.11.23 14:55:10.482,10.72378,10.72682,0.00,0.00
2015.11.23 14:55:10.532,10.72408,10.72718,0.00,0.00
2015.11.23 14:55:11.414,10.72408,10.72719,0.00,0.00
2015.11.23 14:55:12.343,10.72508,10.72818,0.00,0.00
2015.11.23 14:55:12.669,10.72438,10.72678,0.00,0.00
2015.11.23 14:55:12.719,10.72408,10.72678,0.00,0.00
2015.11.23 14:55:12.770,10.72362,10.72678,0.00,0.00
2015.11.23 14:55:13.543,10.72362,10.72669,0.00,0.00
2015.11.23 14:55:15.108,10.72362,10.72682,0.00,0.00
2015.11.23 14:55:15.159,10.72409,10.72701,0.00,0.00
2015.11.23 14:55:15.210,10.72409,10.72718,0.00,0.00
2015.11.23 14:55:16.358,10.72382,10.72632,0.00,0.00
2015.11.23 14:55:16.602,10.72308,10.726,0.00,0.00
2015.11.23 14:55:16.653,10.72308,10.72579,0.00,0.00
2015.11.23 14:55:16.704,10.72258,10.72579,0.00,0.00
2015.11.23 14:55:18.501,10.72269,10.72579,0.00,0.00
2015.11.23 14:55:18.913,10.72258,10.72579,0.00,0.00
2015.11.23 14:55:20.206,10.7227,10.72579,0.00,0.00
2015.11.23 14:55:20.307,10.72309,10.72631,0.00,0.00
2015.11.23 14:55:24.229,10.7235,10.72631,0.00,0.00
2015.11.23 14:55:24.279,10.72358,10.72681,0.00,0.00
2015.11.23 14:55:24.381,10.72371,10.72682,0.00,0.00
2015.11.23 14:55:24.921,10.72409,10.72719,0.00,0.00
2015.11.23 14:55:25.253,10.72409,10.72729,0.00,0.00
2015.11.23 14:55:25.621,10.72409,10.72719,0.00,0.00
2015.11.23 14:55:29.866,10.72409,10.72728,0.00,0.00
2015.11.23 14:55:30.827,10.72409,10.72721,0.00,0.00
2015.11.23 14:55:30.929,10.72409,10.72728,0.00,0.00
2015.11.23 14:55:32.184,10.72481,10.72728,0.00,0.00
2015.11.23 14:55:32.235,10.72499,10.72781,0.00,0.00
2015.11.23 14:55:32.336,10.72508,10.72829,0.00,0.00
2015.11.23 14:55:33.036,10.72508,10.72832,0.00,0.00
2015.11.23 14:55:33.137,10.72571,10.72832,0.00,0.00
2015.11.23 14:55:33.238,10.72608,10.72871,0.00,0.00
2015.11.23 14:55:33.339,10.72608,10.72929,0.00,0.00
2015.11.23 14:55:34.926,10.72608,10.72911,0.00,0.00
2015.11.23 14:55:35.314,10.72608,10.72892,0.00,0.00
2015.11.23 14:55:35.365,10.72608,10.72928,0.00,0.00
2015.11.23 14:55:35.674,10.72608,10.7288,0.00,0.00
2015.11.23 14:55:35.724,10.72571,10.72869,0.00,0.00
2015.11.23 14:55:35.775,10.72571,10.7283,0.00,0.00
2015.11.23 14:55:35.826,10.72559,10.7283,0.00,0.00
2015.11.23 14:55:35.927,10.72559,10.72862,0.00,0.00
2015.11.23 14:55:36.027,10.72558,10.72869,0.00,0.00
2015.11.23 14:55:36.829,10.72558,10.72878,0.00,0.00
2015.11.23 14:55:37.904,10.72609,10.72918,0.00,0.00
2015.11.23 14:55:38.235,10.72559,10.72879,0.00,0.00
2015.11.23 14:55:39.191,10.7256,10.72879,0.00,0.00
2015.11.23 14:55:39.242,10.72608,10.72921,0.00,0.00
2015.11.23 14:55:39.343,10.72608,10.72929,0.00,0.00
2015.11.23 14:55:40.422,10.72608,10.72912,0.00,0.00
2015.11.23 14:55:40.473,10.72608,10.72929,0.00,0.00
2015.11.23 14:55:40.574,10.72608,10.72912,0.00,0.00
2015.11.23 14:55:40.634,10.72608,10.72929,0.00,0.00
2015.11.23 14:55:41.710,10.72611,10.72932,0.00,0.00
2015.11.23 14:55:42.053,10.72709,10.73018,0.00,0.00
2015.11.23 14:55:42.766,10.72759,10.73029,0.00,0.00
2015.11.23 14:55:42.868,10.72759,10.73069,0.00,0.00
2015.11.23 14:55:43.019,10.72748,10.73032,0.00,0.00
2015.11.23 14:55:43.360,10.72808,10.73132,0.00,0.00
2015.11.23 14:55:44.498,10.72808,10.73128,0.00,0.00
2015.11.23 14:55:44.816,10.72759,10.73078,0.00,0.00
2015.11.23 14:55:45.118,10.7284,10.73128,0.00,0.00
2015.11.23 14:55:45.476,10.72809,10.73128,0.00,0.00
2015.11.23 14:55:45.528,10.72801,10.73082,0.00,0.00
2015.11.23 14:55:45.578,10.72772,10.73082,0.00,0.00
2015.11.23 14:55:45.629,10.72761,10.73082,0.00,0.00
2015.11.23 14:55:45.680,10.72801,10.73082,0.00,0.00
2015.11.23 14:55:45.983,10.72658,10.72921,0.00,0.00
2015.11.23 14:55:46.084,10.72609,10.72921,0.00,0.00
2015.11.23 14:55:46.523,10.72609,10.72929,0.00,0.00
2015.11.23 14:55:46.724,10.72609,10.72918,0.00,0.00
2015.11.23 14:55:47.027,10.72509,10.72798,0.00,0.00
2015.11.23 14:55:47.128,10.72428,10.72728,0.00,0.00
2015.11.23 14:55:47.423,10.72408,10.7271,0.00,0.00
2015.11.23 14:55:47.979,10.72408,10.72711,0.00,0.00
2015.11.23 14:55:48.146,10.72408,10.72709,0.00,0.00
2015.11.23 14:55:48.515,10.72359,10.72679,0.00,0.00
2015.11.23 14:55:49.213,10.7236,10.72679,0.00,0.00
2015.11.23 14:55:49.840,10.72408,10.72679,0.00,0.00
2015.11.23 14:55:49.941,10.72359,10.72679,0.00,0.00
2015.11.23 14:55:50.168,10.72408,10.72678,0.00,0.00
2015.11.23 14:55:50.268,10.72419,10.72732,0.00,0.00
2015.11.23 14:55:50.369,10.72509,10.7278,0.00,0.00
2015.11.23 14:55:50.470,10.72509,10.72828,0.00,0.00
2015.11.23 14:55:51.347,10.7251,10.72828,0.00,0.00
2015.11.23 14:55:51.849,10.72509,10.72829,0.00,0.00
2015.11.23 14:55:51.900,10.72559,10.72828,0.00,0.00
2015.11.23 14:55:52.403,10.72559,10.7287,0.00,0.00
2015.11.23 14:55:52.454,10.7253,10.72829,0.00,0.00
2015.11.23 14:55:52.505,10.72509,10.72829,0.00,0.00
2015.11.23 14:55:52.927,10.72558,10.72829,0.00,0.00
2015.11.23 14:55:53.129,10.72708,10.73019,0.00,0.00
2015.11.23 14:55:53.673,10.72689,10.72982,0.00,0.00
2015.11.23 14:55:54.013,10.72719,10.73028,0.00,0.00
2015.11.23 14:55:54.063,10.7273,10.73028,0.00,0.00
2015.11.23 14:55:54.464,10.72709,10.73028,0.00,0.00
2015.11.23 14:55:55.106,10.72708,10.73029,0.00,0.00
2015.11.23 14:55:55.579,10.7271,10.73029,0.00,0.00
2015.11.23 14:55:55.922,10.72719,10.73029,0.00,0.00
2015.11.23 14:55:56.023,10.7271,10.73029,0.00,0.00
2015.11.23 14:55:56.823,10.72708,10.73029,0.00,0.00
2015.11.23 14:55:57.540,10.72708,10.73028,0.00,0.00
2015.11.23 14:55:58.097,10.72719,10.73028,0.00,0.00
2015.11.23 14:55:58.409,10.72708,10.73011,0.00,0.00
2015.11.23 14:55:59.000,10.72708,10.7301,0.00,0.00
2015.11.23 14:55:59.229,10.72708,10.73018,0.00,0.00
2015.11.23 14:56:00.335,10.72658,10.72979,0.00,0.00
2015.11.23 14:56:00.386,10.72708,10.72979,0.00,0.00
2015.11.23 14:56:00.488,10.72708,10.73019,0.00,0.00
2015.11.23 14:56:01.288,10.72708,10.73018,0.00,0.00
2015.11.23 14:56:02.491,10.72659,10.72981,0.00,0.00
2015.11.23 14:56:02.593,10.72659,10.72979,0.00,0.00
2015.11.23 14:56:03.137,10.72709,10.72979,0.00,0.00
2015.11.23 14:56:03.338,10.72658,10.72979,0.00,0.00
2015.11.23 14:56:07.091,10.72619,10.72929,0.00,0.00
2015.11.23 14:56:07.192,10.72659,10.72978,0.00,0.00
2015.11.23 14:56:07.765,10.72708,10.73019,0.00,0.00
2015.11.23 14:56:08.096,10.72708,10.73028,0.00,0.00
2015.11.23 14:56:09.049,10.72708,10.73029,0.00,0.00
2015.11.23 14:56:12.156,10.72708,10.73019,0.00,0.00
2015.11.23 14:56:12.806,10.72708,10.73018,0.00,0.00
2015.11.23 14:56:14.026,10.72658,10.72979,0.00,0.00
2015.11.23 14:56:14.127,10.72709,10.72979,0.00,0.00
2015.11.23 14:56:14.419,10.72709,10.73019,0.00,0.00
2015.11.23 14:56:14.548,10.72709,10.73028,0.00,0.00
2015.11.23 14:56:14.598,10.72808,10.73028,0.00,0.00
2015.11.23 14:56:14.700,10.72808,10.73072,0.00,0.00
2015.11.23 14:56:14.770,10.72808,10.73129,0.00,0.00
2015.11.23 14:56:15.522,10.72808,10.73132,0.00,0.00
2015.11.23 14:56:17.041,10.72809,10.73132,0.00,0.00
2015.11.23 14:56:17.489,10.72908,10.73181,0.00,0.00
2015.11.23 14:56:17.541,10.72909,10.73232,0.00,0.00
2015.11.23 14:56:17.744,10.72928,10.73229,0.00,0.00
2015.11.23 14:56:17.845,10.72908,10.73229,0.00,0.00
2015.11.23 14:56:18.582,10.72858,10.73182,0.00,0.00
2015.11.23 14:56:18.633,10.72909,10.73211,0.00,0.00
2015.11.23 14:56:18.733,10.72909,10.73218,0.00,0.00
2015.11.23 14:56:19.516,10.72992,10.73231,0.00,0.00
2015.11.23 14:56:19.567,10.72992,10.73242,0.00,0.00
2015.11.23 14:56:19.838,10.73049,10.73291,0.00,0.00
2015.11.23 14:56:20.044,10.73041,10.73291,0.00,0.00
2015.11.23 14:56:20.095,10.73041,10.73341,0.00,0.00
2015.11.23 14:56:20.145,10.73059,10.73342,0.00,0.00
2015.11.23 14:56:20.470,10.73092,10.73292,0.00,0.00
2015.11.23 14:56:20.521,10.73092,10.73341,0.00,0.00
2015.11.23 14:56:21.387,10.73119,10.73341,0.00,0.00
2015.11.23 14:56:21.438,10.7311,10.73341,0.00,0.00
2015.11.23 14:56:21.635,10.73092,10.73341,0.00,0.00
2015.11.23 14:56:21.713,10.731,10.73341,0.00,0.00
2015.11.23 14:56:21.914,10.7306,10.73341,0.00,0.00
2015.11.23 14:56:22.638,10.7317,10.73341,0.00,0.00
2015.11.23 14:56:22.689,10.7317,10.73442,0.00,0.00
2015.11.23 14:56:22.955,10.7323,10.73442,0.00,0.00
2015.11.23 14:56:23.057,10.73179,10.73442,0.00,0.00
2015.11.23 14:56:23.588,10.73159,10.73442,0.00,0.00
2015.11.23 14:56:23.823,10.73249,10.73442,0.00,0.00
2015.11.23 14:56:23.924,10.7318,10.73442,0.00,0.00
2015.11.23 14:56:24.556,10.73179,10.73442,0.00,0.00
2015.11.23 14:56:24.937,10.73169,10.73442,0.00,0.00
2015.11.23 14:56:25.932,10.7317,10.73442,0.00,0.00
2015.11.23 14:56:26.130,10.73249,10.73442,0.00,0.00
