2015.11.23 14:00:00.151,10.70192,10.7052,0.00,0.00
2015.11.23 14:56:26.181,10.73229,10.73442,0.00,0.00
2015.11.23 14:56:26.740,10.7323,10.73442,0.00,0.00
2015.11.23 14:56:26.836,10.7318,10.73442,0.00,0.00
2015.11.23 14:56:27.441,10.73179,10.73442,0.00,0.00
2015.11.23 14:56:28.104,10.73171,10.73442,0.00,0.00
2015.11.23 14:56:29.375,10.73171,10.73391,0.00,0.00
2015.11.23 14:56:29.476,10.7308,10.7339,0.00,0.00
2015.11.23 14:56:29.527,10.7308,10.73342,0.00,0.00
2015.11.23 14:56:30.062,10.73079,10.73342,0.00,0.00
2015.11.23 14:56:31.063,10.73029,10.73291,0.00,0.00
2015.11.23 14:56:31.114,10.73021,10.73291,0.00,0.00
2015.11.23 14:56:31.266,10.73011,10.73291,0.00,0.00
2015.11.23 14:56:31.316,10.73011,10.73241,0.00,0.00
2015.11.23 14:56:31.418,10.73011,10.73292,0.00,0.00
2015.11.23 14:56:31.620,10.7298,10.73241,0.00,0.00
2015.11.23 14:56:32.300,10.72979,10.73241,0.00,0.00
2015.11.23 14:56:32.401,10.72979,10.73291,0.00,0.00
2015.11.23 14:56:32.452,10.73012,10.73291,0.00,0.00
2015.11.23 14:56:32.767,10.72999,10.73242,0.00,0.00
2015.11.23 14:56:33.078,10.73009,10.73242,0.00,0.00
2015.11.23 14:56:33.606,10.73029,10.73292,0.00,0.00
2015.11.23 14:56:33.781,10.73011,10.73292,0.00,0.00
2015.11.23 14:56:33.955,10.73011,10.73241,0.00,0.00
2015.11.23 14:56:34.057,10.72999,10.73241,0.00,0.00
2015.11.23 14:56:34.304,10.72979,10.73241,0.00,0.00
2015.11.23 14:56:34.405,10.72971,10.73241,0.00,0.00
2015.11.23 14:56:35.262,10.72899,10.73141,0.00,0.00
2015.11.23 14:56:35.363,10.72899,10.73192,0.00,0.00
2015.11.23 14:56:35.414,10.72959,10.73192,0.00,0.00
2015.11.23 14:56:36.182,10.7296,10.73192,0.00,0.00
2015.11.23 14:56:36.333,10.72948,10.73192,0.00,0.00
2015.11.23 14:56:36.438,10.72948,10.73142,0.00,0.00
2015.11.23 14:56:36.489,10.7293,10.73142,0.00,0.00
2015.11.23 14:56:36.540,10.7294,10.73142,0.00,0.00
2015.11.23 14:56:36.590,10.7294,10.73192,0.00,0.00
2015.11.23 14:56:36.641,10.7293,10.73192,0.00,0.00
2015.11.23 14:56:37.245,10.72929,10.73192,0.00,0.00
2015.11.23 14:56:38.885,10.72929,10.73142,0.00,0.00
2015.11.23 14:56:39.211,10.7289,10.73142,0.00,0.00
2015.11.23 14:56:40.732,10.72889,10.73142,0.00,0.00
2015.11.23 14:56:41.336,10.7289,10.73142,0.00,0.00
2015.11.23 14:56:42.632,10.72889,10.73142,0.00,0.00
2015.11.23 14:56:43.437,10.7289,10.73142,0.00,0.00
2015.11.23 14:56:44.059,10.72872,10.73092,0.00,0.00
2015.11.23 14:56:44.160,10.72819,10.73042,0.00,0.00
2015.11.23 14:56:44.261,10.72782,10.73042,0.00,0.00
2015.11.23 14:56:44.690,10.72782,10.73091,0.00,0.00
2015.11.23 14:56:44.741,10.7283,10.73092,0.00,0.00
2015.11.23 14:56:44.842,10.72821,10.73092,0.00,0.00
2015.11.23 14:56:45.811,10.72821,10.73042,0.00,0.00
2015.11.23 14:56:45.912,10.72742,10.72992,0.00,0.00
2015.11.23 14:56:47.100,10.72729,10.72942,0.00,0.00
2015.11.23 14:56:47.202,10.72709,10.72942,0.00,0.00
2015.11.23 14:56:47.253,10.7273,10.72942,0.00,0.00
2015.11.23 14:56:47.354,10.72729,10.72992,0.00,0.00
2015.11.23 14:56:47.455,10.72739,10.72942,0.00,0.00
2015.11.23 14:56:47.657,10.72761,10.72991,0.00,0.00
2015.11.23 14:56:48.755,10.72771,10.72991,0.00,0.00
2015.11.23 14:56:48.806,10.7278,10.73042,0.00,0.00
2015.11.23 14:56:48.857,10.72791,10.73042,0.00,0.00
2015.11.23 14:56:49.875,10.72761,10.72992,0.00,0.00
2015.11.23 14:56:50.293,10.7274,10.73041,0.00,0.00
2015.11.23 14:56:50.394,10.72739,10.72991,0.00,0.00
2015.11.23 14:56:50.763,10.72711,10.72941,0.00,0.00
2015.11.23 14:56:50.965,10.72621,10.7289,0.00,0.00
2015.11.23 14:56:51.386,10.72621,10.72892,0.00,0.00
2015.11.23 14:56:51.436,10.72672,10.72892,0.00,0.00
2015.11.23 14:56:51.868,10.7269,10.72942,0.00,0.00
2015.11.23 14:56:51.969,10.72721,10.72942,0.00,0.00
2015.11.23 14:56:53.512,10.72728,10.72942,0.00,0.00
2015.11.23 14:56:53.625,10.72721,10.72942,0.00,0.00
2015.11.23 14:56:54.402,10.72761,10.72991,0.00,0.00
2015.11.23 14:56:54.503,10.72761,10.72941,0.00,0.00
2015.11.23 14:56:54.616,10.72722,10.72941,0.00,0.00
2015.11.23 14:56:56.111,10.72722,10.7299,0.00,0.00
2015.11.23 14:56:56.162,10.72762,10.72991,0.00,0.00
2015.11.23 14:56:57.293,10.72721,10.72991,0.00,0.00
2015.11.23 14:56:57.345,10.72689,10.72891,0.00,0.00
2015.11.23 14:56:57.446,10.72661,10.72891,0.00,0.00
2015.11.23 14:56:58.571,10.72621,10.72891,0.00,0.00
2015.11.23 14:56:58.621,10.72621,10.72841,0.00,0.00
2015.11.23 14:57:07.355,10.72629,10.72841,0.00,0.00
2015.11.23 14:57:07.557,10.72621,10.72841,0.00,0.00
2015.11.23 14:57:14.858,10.72601,10.72841,0.00,0.00
2015.11.23 14:57:21.096,10.72601,10.72891,0.00,0.00
2015.11.23 14:57:21.197,10.72692,10.72891,0.00,0.00
2015.11.23 14:57:21.455,10.72651,10.72892,0.00,0.00
2015.11.23 14:57:21.694,10.72651,10.72842,0.00,0.00
2015.11.23 14:57:21.795,10.72629,10.72891,0.00,0.00
2015.11.23 14:57:21.846,10.72649,10.72931,0.00,0.00
2015.11.23 14:57:21.897,10.72651,10.72941,0.00,0.00
2015.11.23 14:57:21.998,10.72651,10.72891,0.00,0.00
2015.11.23 14:57:22.301,10.72611,10.72842,0.00,0.00
2015.11.23 14:57:27.149,10.72611,10.72791,0.00,0.00
2015.11.23 14:57:27.250,10.72571,10.72791,0.00,0.00
2015.11.23 14:57:27.301,10.72521,10.72742,0.00,0.00
2015.11.23 14:57:27.778,10.72521,10.72691,0.00,0.00
2015.11.23 14:57:27.828,10.72449,10.72691,0.00,0.00
2015.11.23 14:57:28.346,10.72462,10.72691,0.00,0.00
2015.11.23 14:57:28.648,10.72362,10.72591,0.00,0.00
2015.11.23 14:57:29.897,10.72362,10.72542,0.00,0.00
2015.11.23 14:57:29.998,10.72322,10.72542,0.00,0.00
2015.11.23 14:57:30.160,10.72361,10.72542,0.00,0.00
2015.11.23 14:57:30.262,10.72361,10.72592,0.00,0.00
2015.11.23 14:57:31.860,10.72361,10.7259,0.00,0.00
2015.11.23 14:57:32.179,10.72321,10.72541,0.00,0.00
2015.11.23 14:57:32.537,10.72321,10.72441,0.00,0.00
2015.11.23 14:57:32.638,10.72272,10.72441,0.00,0.00
2015.11.23 14:57:32.926,10.72312,10.72542,0.00,0.00
2015.11.23 14:57:35.952,10.72312,10.72491,0.00,0.00
2015.11.23 14:57:36.054,10.72272,10.72491,0.00,0.00
2015.11.23 14:57:38.250,10.72311,10.72491,0.00,0.00
2015.11.23 14:57:38.301,10.72311,10.72542,0.00,0.00
2015.11.23 14:57:43.430,10.72311,10.7259,0.00,0.00
2015.11.23 14:57:43.481,10.72329,10.72591,0.00,0.00
2015.11.23 14:57:44.012,10.72329,10.72592,0.00,0.00
2015.11.23 14:57:44.333,10.72329,10.72542,0.00,0.00
2015.11.23 14:57:44.384,10.72321,10.72542,0.00,0.00
2015.11.23 14:57:44.435,10.72299,10.72542,0.00,0.00
2015.11.23 14:57:44.486,10.7229,10.72542,0.00,0.00
2015.11.23 14:57:44.864,10.72322,10.72591,0.00,0.00
2015.11.23 14:57:45.025,10.72329,10.72592,0.00,0.00
2015.11.23 14:57:45.276,10.72322,10.72592,0.00,0.00
2015.11.23 14:57:45.327,10.7231,10.72542,0.00,0.00
2015.11.23 14:57:45.666,10.7231,10.72591,0.00,0.00
2015.11.23 14:57:45.718,10.72329,10.72591,0.00,0.00
2015.11.23 14:57:46.271,10.7233,10.72591,0.00,0.00
2015.11.23 14:57:47.140,10.7234,10.72591,0.00,0.00
2015.11.23 14:57:47.749,10.72339,10.72591,0.00,0.00
2015.11.23 14:57:47.935,10.72339,10.72641,0.00,0.00
2015.11.23 14:57:47.986,10.72322,10.72641,0.00,0.00
2015.11.23 14:57:48.037,10.72322,10.72639,0.00,0.00
2015.11.23 14:57:48.401,10.7223,10.72441,0.00,0.00
2015.11.23 14:57:48.452,10.72181,10.72441,0.00,0.00
2015.11.23 14:57:49.951,10.72262,10.72441,0.00,0.00
2015.11.23 14:57:50.001,10.7227,10.72542,0.00,0.00
2015.11.23 14:57:50.206,10.72262,10.72542,0.00,0.00
2015.11.23 14:57:50.544,10.72268,10.72542,0.00,0.00
2015.11.23 14:57:50.846,10.72289,10.72542,0.00,0.00
2015.11.23 14:57:50.896,10.72279,10.72542,0.00,0.00
2015.11.23 14:57:51.187,10.72269,10.72542,0.00,0.00
2015.11.23 14:57:51.238,10.72269,10.72492,0.00,0.00
2015.11.23 14:57:51.339,10.72261,10.72492,0.00,0.00
2015.11.23 14:57:51.440,10.7223,10.72492,0.00,0.00
2015.11.23 14:57:51.491,10.7223,10.72441,0.00,0.00
2015.11.23 14:57:51.541,10.72221,10.72441,0.00,0.00
2015.11.23 14:57:51.593,10.722,10.72441,0.00,0.00
2015.11.23 14:57:52.103,10.72199,10.72441,0.00,0.00
2015.11.23 14:57:53.109,10.722,10.72441,0.00,0.00
2015.11.23 14:57:53.473,10.72209,10.72441,0.00,0.00
2015.11.23 14:57:53.574,10.72199,10.72441,0.00,0.00
2015.11.23 14:57:53.927,10.7219,10.72441,0.00,0.00
2015.11.23 14:57:54.152,10.72209,10.72441,0.00,0.00
2015.11.23 14:57:54.253,10.72228,10.72491,0.00,0.00
2015.11.23 14:57:54.355,10.72211,10.72491,0.00,0.00
2015.11.23 14:57:54.457,10.72181,10.72441,0.00,0.00
2015.11.23 14:57:55.655,10.72171,10.72441,0.00,0.00
2015.11.23 14:57:56.412,10.72171,10.72392,0.00,0.00
2015.11.23 14:57:56.698,10.7213,10.72392,0.00,0.00
2015.11.23 14:57:56.816,10.72122,10.72392,0.00,0.00
2015.11.23 14:57:56.867,10.72121,10.72342,0.00,0.00
2015.11.23 14:57:56.968,10.7211,10.72342,0.00,0.00
2015.11.23 14:57:57.554,10.72109,10.72342,0.00,0.00
2015.11.23 14:57:58.522,10.7211,10.72342,0.00,0.00
2015.11.23 14:57:58.624,10.72108,10.72342,0.00,0.00
2015.11.23 14:57:58.675,10.72138,10.72342,0.00,0.00
2015.11.23 14:57:58.776,10.72099,10.72342,0.00,0.00
2015.11.23 14:57:58.961,10.72118,10.72342,0.00,0.00
2015.11.23 14:57:59.067,10.72161,10.72392,0.00,0.00
2015.11.23 14:57:59.176,10.72162,10.72442,0.00,0.00
2015.11.23 14:57:59.557,10.72168,10.72442,0.00,0.00
2015.11.23 14:57:59.658,10.72162,10.72442,0.00,0.00
2015.11.23 14:57:59.708,10.72168,10.72442,0.00,0.00
2015.11.23 14:58:00.011,10.7217,10.72442,0.00,0.00
2015.11.23 14:58:00.314,10.72139,10.72391,0.00,0.00
2015.11.23 14:58:00.800,10.72168,10.72442,0.00,0.00
2015.11.23 14:58:01.084,10.72162,10.72442,0.00,0.00
2015.11.23 14:58:01.185,10.72169,10.72442,0.00,0.00
2015.11.23 14:58:01.506,10.72162,10.72442,0.00,0.00
2015.11.23 14:58:01.608,10.72131,10.72391,0.00,0.00
2015.11.23 14:58:02.641,10.72229,10.72391,0.00,0.00
2015.11.23 14:58:02.692,10.72229,10.72441,0.00,0.00
2015.11.23 14:58:02.843,10.72239,10.72441,0.00,0.00
2015.11.23 14:58:02.944,10.72279,10.72491,0.00,0.00
2015.11.23 14:58:02.995,10.72281,10.72491,0.00,0.00
2015.11.23 14:58:03.045,10.72281,10.72541,0.00,0.00
2015.11.23 14:58:03.980,10.72299,10.72541,0.00,0.00
2015.11.23 14:58:04.286,10.7231,10.72541,0.00,0.00
2015.11.23 14:58:04.826,10.72309,10.72541,0.00,0.00
2015.11.23 14:58:05.192,10.7232,10.72541,0.00,0.00
2015.11.23 14:58:05.815,10.72319,10.72541,0.00,0.00
2015.11.23 14:58:06.718,10.72309,10.72541,0.00,0.00
2015.11.23 14:58:07.609,10.72318,10.72541,0.00,0.00
2015.11.23 14:58:07.949,10.72299,10.72541,0.00,0.00
2015.11.23 14:58:08.489,10.723,10.72541,0.00,0.00
2015.11.23 14:58:09.272,10.72299,10.72541,0.00,0.00
2015.11.23 14:58:10.069,10.723,10.72541,0.00,0.00
2015.11.23 14:58:10.673,10.72299,10.72541,0.00,0.00
2015.11.23 14:58:11.789,10.72349,10.72541,0.00,0.00
2015.11.23 14:58:11.840,10.72349,10.72642,0.00,0.00
2015.11.23 14:58:11.941,10.72349,10.72591,0.00,0.00
2015.11.23 14:58:12.379,10.72341,10.72591,0.00,0.00
2015.11.23 14:58:12.912,10.72301,10.72542,0.00,0.00
2015.11.23 14:58:13.334,10.72342,10.72542,0.00,0.00
2015.11.23 14:58:13.385,10.72342,10.72591,0.00,0.00
2015.11.23 14:58:14.257,10.72342,10.72592,0.00,0.00
2015.11.23 14:58:15.002,10.72382,10.72641,0.00,0.00
2015.11.23 14:58:19.571,10.7239,10.72641,0.00,0.00
2015.11.23 14:58:19.991,10.72382,10.72641,0.00,0.00
2015.11.23 14:58:20.251,10.724,10.72641,0.00,0.00
2015.11.23 14:58:20.353,10.7239,10.72641,0.00,0.00
2015.11.23 14:58:20.454,10.72429,10.72691,0.00,0.00
2015.11.23 14:58:20.505,10.72432,10.72691,0.00,0.00
2015.11.23 14:58:21.295,10.72432,10.72642,0.00,0.00
2015.11.23 14:58:21.396,10.72391,10.72642,0.00,0.00
2015.11.23 14:58:25.430,10.72372,10.72642,0.00,0.00
2015.11.23 14:58:25.481,10.7237,10.72542,0.00,0.00
2015.11.23 14:58:25.531,10.72358,10.72542,0.00,0.00
2015.11.23 14:58:25.582,10.72302,10.72542,0.00,0.00
2015.11.23 14:58:28.539,10.72362,10.72592,0.00,0.00
2015.11.23 14:58:28.640,10.72381,10.72641,0.00,0.00
2015.11.23 14:58:29.259,10.72409,10.72641,0.00,0.00
2015.11.23 14:58:29.791,10.72399,10.72641,0.00,0.00
2015.11.23 14:58:30.757,10.72351,10.72591,0.00,0.00
2015.11.23 14:58:31.395,10.72351,10.72542,0.00,0.00
2015.11.23 14:58:31.496,10.72302,10.72542,0.00,0.00
2015.11.23 14:58:32.104,10.72339,10.72542,0.00,0.00
2015.11.23 14:58:32.659,10.7234,10.72542,0.00,0.00
2015.11.23 14:58:33.402,10.7231,10.72542,0.00,0.00
2015.11.23 14:58:33.503,10.72302,10.72542,0.00,0.00
2015.11.23 14:58:38.208,10.72281,10.72542,0.00,0.00
2015.11.23 14:58:39.490,10.7229,10.72542,0.00,0.00
2015.11.23 14:58:40.247,10.72309,10.72542,0.00,0.00
2015.11.23 14:58:40.449,10.723,10.72542,0.00,0.00
2015.11.23 14:58:40.708,10.72281,10.72542,0.00,0.00
2015.11.23 14:58:40.809,10.7229,10.72542,0.00,0.00
2015.11.23 14:58:41.460,10.72299,10.72542,0.00,0.00
2015.11.23 14:58:41.966,10.72289,10.72542,0.00,0.00
2015.11.23 14:58:42.617,10.7231,10.72542,0.00,0.00
2015.11.23 14:58:43.121,10.72299,10.72542,0.00,0.00
2015.11.23 14:58:43.721,10.7231,10.72542,0.00,0.00
2015.11.23 14:58:43.922,10.723,10.72542,0.00,0.00
2015.11.23 14:58:44.601,10.72299,10.72542,0.00,0.00
2015.11.23 14:58:44.726,10.7231,10.72542,0.00,0.00
2015.11.23 14:58:45.701,10.72299,10.72542,0.00,0.00
2015.11.23 14:58:48.141,10.7229,10.72542,0.00,0.00
2015.11.23 14:58:49.044,10.72279,10.72542,0.00,0.00
2015.11.23 14:58:49.446,10.72271,10.72542,0.00,0.00
2015.11.23 14:58:49.948,10.7228,10.72542,0.00,0.00
2015.11.23 14:58:50.284,10.72299,10.72542,0.00,0.00
2015.11.23 14:58:51.012,10.723,10.72542,0.00,0.00
2015.11.23 14:58:51.163,10.72289,10.72542,0.00,0.00
2015.11.23 14:58:51.253,10.72299,10.72542,0.00,0.00
2015.11.23 14:58:52.340,10.723,10.72542,0.00,0.00
2015.11.23 14:58:52.659,10.72289,10.72542,0.00,0.00
2015.11.23 14:58:52.860,10.7233,10.72542,0.00,0.00
2015.11.23 14:58:52.961,10.7229,10.72542,0.00,0.00
2015.11.23 14:58:53.073,10.72309,10.72542,0.00,0.00
2015.11.23 14:58:53.864,10.7231,10.72542,0.00,0.00
2015.11.23 14:58:54.533,10.72309,10.72542,0.00,0.00
2015.11.23 14:58:55.085,10.72331,10.72542,0.00,0.00
2015.11.23 14:58:55.136,10.72389,10.72642,0.00,0.00
2015.11.23 14:58:55.799,10.7239,10.72642,0.00,0.00
2015.11.23 14:58:56.427,10.72389,10.72642,0.00,0.00
2015.11.23 14:58:56.817,10.7238,10.72642,0.00,0.00
2015.11.23 14:58:57.331,10.72379,10.72642,0.00,0.00
2015.11.23 14:58:57.882,10.72369,10.72642,0.00,0.00
2015.11.23 14:58:58.691,10.72379,10.72642,0.00,0.00
2015.11.23 14:58:59.087,10.72409,10.72642,0.00,0.00
2015.11.23 14:58:59.602,10.7241,10.72642,0.00,0.00
2015.11.23 14:58:59.905,10.72462,10.72741,0.00,0.00
2015.11.23 14:59:00.263,10.72421,10.72692,0.00,0.00
2015.11.23 14:59:00.523,10.72419,10.72692,0.00,0.00
2015.11.23 14:59:01.698,10.7242,10.72692,0.00,0.00
2015.11.23 14:59:02.301,10.72419,10.72692,0.00,0.00
2015.11.23 14:59:02.351,10.72439,10.72692,0.00,0.00
2015.11.23 14:59:02.452,10.72419,10.72692,0.00,0.00
2015.11.23 14:59:02.986,10.7242,10.72692,0.00,0.00
2015.11.23 14:59:03.517,10.72439,10.72692,0.00,0.00
2015.11.23 14:59:04.349,10.72419,10.72692,0.00,0.00
2015.11.23 14:59:04.661,10.72439,10.72692,0.00,0.00
2015.11.23 14:59:05.266,10.7244,10.72692,0.00,0.00
2015.11.23 14:59:05.794,10.72461,10.72741,0.00,0.00
2015.11.23 14:59:06.484,10.72461,10.72691,0.00,0.00
2015.11.23 14:59:06.635,10.72449,10.72691,0.00,0.00
2015.11.23 14:59:07.265,10.7245,10.72691,0.00,0.00
2015.11.23 14:59:08.443,10.72449,10.72691,0.00,0.00
2015.11.23 14:59:09.145,10.7245,10.72691,0.00,0.00
2015.11.23 14:59:09.859,10.7243,10.72691,0.00,0.00
2015.11.23 14:59:10.188,10.72499,10.72741,0.00,0.00
2015.11.23 14:59:11.885,10.72489,10.72741,0.00,0.00
2015.11.23 14:59:12.490,10.7249,10.72741,0.00,0.00
2015.11.23 14:59:13.090,10.72489,10.72741,0.00,0.00
2015.11.23 14:59:13.764,10.7249,10.72741,0.00,0.00
2015.11.23 14:59:14.745,10.72479,10.72741,0.00,0.00
2015.11.23 14:59:15.672,10.7248,10.72741,0.00,0.00
2015.11.23 14:59:16.357,10.7249,10.72741,0.00,0.00
2015.11.23 14:59:16.698,10.72499,10.72741,0.00,0.00
2015.11.23 14:59:18.102,10.725,10.72741,0.00,0.00
2015.11.23 14:59:18.645,10.72499,10.72741,0.00,0.00
2015.11.23 14:59:19.204,10.725,10.72741,0.00,0.00
2015.11.23 14:59:21.071,10.72508,10.7279,0.00,0.00
2015.11.23 14:59:21.121,10.72562,10.7284,0.00,0.00
2015.11.23 14:59:21.426,10.72579,10.72842,0.00,0.00
2015.11.23 14:59:21.774,10.72589,10.72842,0.00,0.00
2015.11.23 14:59:22.081,10.72599,10.72842,0.00,0.00
2015.11.23 14:59:22.385,10.72609,10.72842,0.00,0.00
2015.11.23 14:59:22.731,10.7262,10.72842,0.00,0.00
2015.11.23 14:59:23.061,10.72639,10.72842,0.00,0.00
2015.11.23 14:59:23.112,10.72619,10.72842,0.00,0.00
2015.11.23 14:59:23.693,10.726,10.72842,0.00,0.00
2015.11.23 14:59:23.845,10.72579,10.72842,0.00,0.00
2015.11.23 14:59:24.017,10.72589,10.72842,0.00,0.00
2015.11.23 14:59:24.118,10.7257,10.72842,0.00,0.00
2015.11.23 14:59:24.358,10.72569,10.72791,0.00,0.00
2015.11.23 14:59:24.560,10.7257,10.7284,0.00,0.00
2015.11.23 14:59:24.851,10.7263,10.72842,0.00,0.00
2015.11.23 14:59:25.154,10.72649,10.72842,0.00,0.00
2015.11.23 14:59:25.255,10.72619,10.72842,0.00,0.00
2015.11.23 14:59:25.723,10.72609,10.72842,0.00,0.00
2015.11.23 14:59:27.594,10.7261,10.72842,0.00,0.00
2015.11.23 14:59:27.887,10.72659,10.72942,0.00,0.00
2015.11.23 14:59:27.988,10.72629,10.72891,0.00,0.00
2015.11.23 14:59:28.305,10.72649,10.72891,0.00,0.00
2015.11.23 14:59:28.406,10.72671,10.72941,0.00,0.00
2015.11.23 14:59:28.658,10.72679,10.72942,0.00,0.00
2015.11.23 14:59:29.245,10.72639,10.72892,0.00,0.00
2015.11.23 14:59:29.982,10.7264,10.7294,0.00,0.00
2015.11.23 14:59:30.516,10.72639,10.72992,0.00,0.00
2015.11.23 14:59:30.653,10.72649,10.72992,0.00,0.00
2015.11.23 14:59:31.185,10.7265,10.72992,0.00,0.00
2015.11.23 14:59:31.791,10.72699,10.72992,0.00,0.00
2015.11.23 14:59:31.893,10.72622,10.72931,0.00,0.00
2015.11.23 14:59:31.994,10.72622,10.72949,0.00,0.00
2015.11.23 14:59:32.314,10.72579,10.72949,0.00,0.00
2015.11.23 14:59:32.693,10.7258,10.72932,0.00,0.00
2015.11.23 14:59:33.315,10.72619,10.72932,0.00,0.00
2015.11.23 14:59:33.366,10.72619,10.72949,0.00,0.00
2015.11.23 14:59:34.361,10.72619,10.72892,0.00,0.00
2015.11.23 14:59:34.563,10.72639,10.72989,0.00,0.00
2015.11.23 14:59:35.141,10.72659,10.72989,0.00,0.00
2015.11.23 14:59:35.192,10.72638,10.72991,0.00,0.00
2015.11.23 14:59:35.293,10.72649,10.72988,0.00,0.00
2015.11.23 14:59:35.722,10.72658,10.72988,0.00,0.00
2015.11.23 14:59:36.116,10.7265,10.72988,0.00,0.00
2015.11.23 14:59:36.173,10.7263,10.72988,0.00,0.00
2015.11.23 14:59:36.557,10.72648,10.72988,0.00,0.00
2015.11.23 14:59:37.080,10.72661,10.72991,0.00,0.00
2015.11.23 14:59:38.738,10.72661,10.72992,0.00,0.00
2015.11.23 14:59:38.839,10.72609,10.72948,0.00,0.00
2015.11.23 14:59:38.940,10.72599,10.72948,0.00,0.00
2015.11.23 14:59:39.740,10.72599,10.72942,0.00,0.00
2015.11.23 14:59:39.841,10.72599,10.72948,0.00,0.00
2015.11.23 14:59:39.942,10.72618,10.72948,0.00,0.00
2015.11.23 14:59:40.224,10.72621,10.72961,0.00,0.00
2015.11.23 14:59:40.275,10.726,10.72961,0.00,0.00
2015.11.23 14:59:40.714,10.72599,10.72949,0.00,0.00
2015.11.23 14:59:40.896,10.72589,10.72949,0.00,0.00
2015.11.23 14:59:41.117,10.72598,10.72949,0.00,0.00
2015.11.23 14:59:41.549,10.7259,10.72949,0.00,0.00
2015.11.23 14:59:42.100,10.72589,10.72949,0.00,0.00
2015.11.23 14:59:42.304,10.72598,10.72949,0.00,0.00
2015.11.23 14:59:42.749,10.72618,10.72949,0.00,0.00
2015.11.23 14:59:42.950,10.7261,10.72949,0.00,0.00
2015.11.23 14:59:43.291,10.726,10.72949,0.00,0.00
2015.11.23 14:59:44.321,10.72599,10.72949,0.00,0.00
2015.11.23 14:59:44.746,10.72621,10.72892,0.00,0.00
2015.11.23 14:59:45.933,10.72621,10.72859,0.00,0.00
2015.11.23 14:59:45.984,10.72522,10.72859,0.00,0.00
2015.11.23 14:59:46.034,10.72522,10.72811,0.00,0.00
2015.11.23 14:59:46.153,10.72471,10.72811,0.00,0.00
2015.11.23 14:59:46.714,10.72471,10.72842,0.00,0.00
2015.11.23 14:59:46.815,10.72471,10.72792,0.00,0.00
2015.11.23 14:59:47.139,10.72422,10.72721,0.00,0.00
2015.11.23 14:59:47.190,10.7236,10.72689,0.00,0.00
2015.11.23 14:59:47.242,10.72351,10.72689,0.00,0.00
2015.11.23 14:59:47.293,10.72329,10.72689,0.00,0.00
2015.11.23 14:59:47.344,10.72322,10.72681,0.00,0.00
2015.11.23 14:59:47.668,10.72321,10.72678,0.00,0.00
2015.11.23 14:59:48.018,10.72288,10.72669,0.00,0.00
2015.11.23 14:59:48.068,10.7228,10.72661,0.00,0.00
2015.11.23 14:59:48.629,10.72279,10.72661,0.00,0.00
2015.11.23 14:59:49.032,10.72288,10.72669,0.00,0.00
2015.11.23 14:59:49.362,10.72271,10.72652,0.00,0.00
2015.11.23 14:59:50.277,10.72299,10.72669,0.00,0.00
2015.11.23 14:59:50.328,10.72299,10.72678,0.00,0.00
2015.11.23 14:59:50.752,10.72288,10.72672,0.00,0.00
2015.11.23 14:59:50.955,10.72308,10.72678,0.00,0.00
2015.11.23 14:59:51.193,10.72271,10.72642,0.00,0.00
2015.11.23 14:59:51.244,10.72278,10.72662,0.00,0.00
2015.11.23 14:59:51.361,10.72299,10.72641,0.00,0.00
2015.11.23 14:59:51.529,10.72271,10.72641,0.00,0.00
2015.11.23 14:59:51.579,10.7235,10.72689,0.00,0.00
2015.11.23 14:59:52.145,10.72361,10.72692,0.00,0.00
2015.11.23 14:59:55.151,10.72341,10.72689,0.00,0.00
2015.11.23 14:59:55.202,10.72281,10.72679,0.00,0.00
2015.11.23 14:59:55.329,10.7229,10.72679,0.00,0.00
2015.11.23 14:59:56.019,10.72281,10.72679,0.00,0.00
2015.11.23 14:59:56.671,10.72281,10.72669,0.00,0.00
2015.11.23 14:59:57.765,10.72281,10.72622,0.00,0.00
2015.11.23 14:59:57.966,10.72369,10.72722,0.00,0.00
2015.11.23 14:59:58.540,10.7238,10.72722,0.00,0.00
2015.11.23 14:59:59.093,10.72381,10.72722,0.00,0.00
2015.11.23 14:59:59.681,10.7239,10.72722,0.00,0.00
2015.11.23 14:59:59.999,10.72421,10.72722,0.00,0.00
