2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:00:00.360,10.81989,10.82339,0.00,0.00
2015.12.09 15:00:00.418,10.82072,10.8234,0.00,0.00
2015.12.09 15:00:00.469,10.82012,10.8234,0.00,0.00
2015.12.09 15:00:00.570,10.82071,10.8239,0.00,0.00
2015.12.09 15:00:00.822,10.82011,10.82341,0.00,0.00
2015.12.09 15:00:01.334,10.82011,10.82339,0.00,0.00
2015.12.09 15:00:01.485,10.81982,10.8232,0.00,0.00
2015.12.09 15:00:02.000,10.81982,10.82321,0.00,0.00
2015.12.09 15:00:02.505,10.81982,10.8232,0.00,0.00
2015.12.09 15:00:02.769,10.81971,10.82321,0.00,0.00
2015.12.09 15:00:03.105,10.82008,10.82321,0.00,0.00
2015.12.09 15:00:03.155,10.82008,10.82339,0.00,0.00
2015.12.09 15:00:03.341,10.8201,10.82339,0.00,0.00
2015.12.09 15:00:03.644,10.82131,10.82339,0.00,0.00
2015.12.09 15:00:04.266,10.82069,10.82339,0.00,0.00
2015.12.09 15:00:04.420,10.82071,10.824,0.00,0.00
2015.12.09 15:00:04.645,10.82071,10.8242,0.00,0.00
2015.12.09 15:00:04.760,10.82071,10.82391,0.00,0.00
2015.12.09 15:00:05.371,10.82071,10.82401,0.00,0.00
2015.12.09 15:00:05.523,10.82081,10.82401,0.00,0.00
2015.12.09 15:00:05.573,10.82081,10.8242,0.00,0.00
2015.12.09 15:00:05.786,10.82109,10.8242,0.00,0.00
2015.12.09 15:00:05.837,10.82109,10.82438,0.00,0.00
2015.12.09 15:00:05.888,10.82112,10.8247,0.00,0.00
2015.12.09 15:00:06.039,10.82159,10.82478,0.00,0.00
2015.12.09 15:00:06.090,10.82182,10.82511,0.00,0.00
2015.12.09 15:00:06.142,10.82182,10.8252,0.00,0.00
2015.12.09 15:00:06.193,10.82209,10.8252,0.00,0.00
2015.12.09 15:00:06.414,10.82168,10.82481,0.00,0.00
2015.12.09 15:00:06.516,10.82161,10.8248,0.00,0.00
2015.12.09 15:00:06.566,10.82161,10.82471,0.00,0.00
2015.12.09 15:00:07.221,10.82161,10.82418,0.00,0.00
2015.12.09 15:00:07.535,10.81868,10.8219,0.00,0.00
2015.12.09 15:00:07.586,10.81869,10.82221,0.00,0.00
2015.12.09 15:00:07.636,10.81901,10.82221,0.00,0.00
2015.12.09 15:00:07.687,10.81901,10.82251,0.00,0.00
2015.12.09 15:00:08.371,10.81901,10.8225,0.00,0.00
2015.12.09 15:00:08.954,10.81902,10.82251,0.00,0.00
2015.12.09 15:00:09.457,10.8194,10.8225,0.00,0.00
2015.12.09 15:00:09.882,10.8194,10.82058,0.00,0.00
2015.12.09 15:00:09.934,10.81661,10.8202,0.00,0.00
2015.12.09 15:00:10.035,10.81702,10.8202,0.00,0.00
2015.12.09 15:00:10.086,10.81702,10.8205,0.00,0.00
2015.12.09 15:00:10.187,10.81702,10.82061,0.00,0.00
2015.12.09 15:00:10.460,10.81702,10.82021,0.00,0.00
2015.12.09 15:00:10.612,10.81662,10.82021,0.00,0.00
2015.12.09 15:00:11.019,10.81651,10.8202,0.00,0.00
2015.12.09 15:00:11.531,10.81651,10.82021,0.00,0.00
2015.12.09 15:00:11.582,10.81651,10.82011,0.00,0.00
2015.12.09 15:00:12.216,10.81651,10.82021,0.00,0.00
2015.12.09 15:00:12.266,10.81662,10.82021,0.00,0.00
2015.12.09 15:00:13.003,10.81662,10.8202,0.00,0.00
2015.12.09 15:00:13.356,10.81652,10.8202,0.00,0.00
2015.12.09 15:00:13.407,10.81652,10.8201,0.00,0.00
2015.12.09 15:00:13.725,10.81652,10.81981,0.00,0.00
2015.12.09 15:00:14.493,10.81652,10.82,0.00,0.00
2015.12.09 15:00:15.000,10.81652,10.82001,0.00,0.00
2015.12.09 15:00:15.784,10.81652,10.82,0.00,0.00
2015.12.09 15:00:16.187,10.81652,10.82011,0.00,0.00
2015.12.09 15:00:16.438,10.81661,10.82011,0.00,0.00
2015.12.09 15:00:16.740,10.81822,10.82161,0.00,0.00
2015.12.09 15:00:16.992,10.81761,10.8212,0.00,0.00
2015.12.09 15:00:17.192,10.81761,10.8211,0.00,0.00
2015.12.09 15:00:17.549,10.81781,10.82111,0.00,0.00
2015.12.09 15:00:17.600,10.81781,10.8212,0.00,0.00
2015.12.09 15:00:17.948,10.81811,10.8215,0.00,0.00
2015.12.09 15:00:18.312,10.81668,10.81839,0.00,0.00
2015.12.09 15:00:18.363,10.8159,10.81839,0.00,0.00
2015.12.09 15:00:18.414,10.81672,10.81968,0.00,0.00
2015.12.09 15:00:18.565,10.81672,10.82021,0.00,0.00
2015.12.09 15:00:19.108,10.81672,10.8202,0.00,0.00
2015.12.09 15:00:19.611,10.81672,10.82021,0.00,0.00
2015.12.09 15:00:19.811,10.81672,10.82011,0.00,0.00
2015.12.09 15:00:19.862,10.81632,10.82011,0.00,0.00
2015.12.09 15:00:19.912,10.81632,10.81981,0.00,0.00
2015.12.09 15:00:20.317,10.81632,10.81991,0.00,0.00
2015.12.09 15:00:20.418,10.81611,10.8195,0.00,0.00
2015.12.09 15:00:20.518,10.81611,10.81971,0.00,0.00
2015.12.09 15:00:20.720,10.81612,10.81991,0.00,0.00
2015.12.09 15:00:20.871,10.81612,10.81921,0.00,0.00
2015.12.09 15:00:20.922,10.81572,10.81921,0.00,0.00
2015.12.09 15:00:20.973,10.81572,10.8191,0.00,0.00
2015.12.09 15:00:21.074,10.81572,10.81921,0.00,0.00
2015.12.09 15:00:21.386,10.81602,10.8195,0.00,0.00
2015.12.09 15:00:21.814,10.81608,10.8195,0.00,0.00
2015.12.09 15:00:21.915,10.81691,10.82051,0.00,0.00
2015.12.09 15:00:21.966,10.81691,10.82021,0.00,0.00
2015.12.09 15:00:22.596,10.81691,10.8202,0.00,0.00
2015.12.09 15:00:22.748,10.81671,10.82001,0.00,0.00
2015.12.09 15:00:22.828,10.81671,10.81982,0.00,0.00
2015.12.09 15:00:23.049,10.81671,10.8202,0.00,0.00
2015.12.09 15:00:23.129,10.81671,10.81971,0.00,0.00
2015.12.09 15:00:23.230,10.81671,10.81992,0.00,0.00
2015.12.09 15:00:23.372,10.81671,10.82012,0.00,0.00
2015.12.09 15:00:23.448,10.81652,10.82012,0.00,0.00
2015.12.09 15:00:23.549,10.81652,10.81972,0.00,0.00
2015.12.09 15:00:23.650,10.81652,10.81992,0.00,0.00
2015.12.09 15:00:23.842,10.81652,10.81981,0.00,0.00
2015.12.09 15:00:23.947,10.81652,10.82011,0.00,0.00
2015.12.09 15:00:24.585,10.81662,10.82011,0.00,0.00
2015.12.09 15:00:25.158,10.81662,10.8201,0.00,0.00
2015.12.09 15:00:25.496,10.81662,10.81972,0.00,0.00
2015.12.09 15:00:25.547,10.81662,10.81991,0.00,0.00
2015.12.09 15:00:26.088,10.81662,10.8182,0.00,0.00
2015.12.09 15:00:26.342,10.81412,10.81731,0.00,0.00
2015.12.09 15:00:26.393,10.81412,10.81778,0.00,0.00
2015.12.09 15:00:26.443,10.81422,10.81721,0.00,0.00
2015.12.09 15:00:26.544,10.81422,10.8177,0.00,0.00
2015.12.09 15:00:26.910,10.81422,10.81721,0.00,0.00
2015.12.09 15:00:27.011,10.81371,10.8172,0.00,0.00
2015.12.09 15:00:27.412,10.81402,10.81751,0.00,0.00
2015.12.09 15:00:28.096,10.81371,10.81721,0.00,0.00
2015.12.09 15:00:30.201,10.81371,10.8172,0.00,0.00
2015.12.09 15:00:30.303,10.81352,10.81721,0.00,0.00
2015.12.09 15:00:30.406,10.81352,10.81691,0.00,0.00
2015.12.09 15:00:31.126,10.81359,10.81691,0.00,0.00
2015.12.09 15:00:31.666,10.81359,10.8169,0.00,0.00
2015.12.09 15:00:31.968,10.8133,10.81641,0.00,0.00
2015.12.09 15:00:32.019,10.81319,10.81641,0.00,0.00
2015.12.09 15:00:32.069,10.81321,10.81641,0.00,0.00
2015.12.09 15:00:32.170,10.81359,10.81691,0.00,0.00
2015.12.09 15:00:32.686,10.81359,10.8169,0.00,0.00
2015.12.09 15:00:33.215,10.81359,10.81691,0.00,0.00
2015.12.09 15:00:34.373,10.81339,10.81601,0.00,0.00
2015.12.09 15:00:35.266,10.81331,10.81452,0.00,0.00
2015.12.09 15:00:35.367,10.81258,10.81452,0.00,0.00
2015.12.09 15:00:35.418,10.81182,10.81452,0.00,0.00
2015.12.09 15:00:35.469,10.81182,10.81401,0.00,0.00
2015.12.09 15:00:35.519,10.81132,10.81401,0.00,0.00
2015.12.09 15:00:35.779,10.81119,10.81401,0.00,0.00
2015.12.09 15:00:36.175,10.81119,10.81351,0.00,0.00
2015.12.09 15:00:36.327,10.8112,10.81401,0.00,0.00
2015.12.09 15:00:36.685,10.81158,10.8148,0.00,0.00
2015.12.09 15:00:37.437,10.81158,10.81481,0.00,0.00
2015.12.09 15:00:37.975,10.81158,10.8148,0.00,0.00
2015.12.09 15:00:38.141,10.81158,10.8149,0.00,0.00
2015.12.09 15:00:38.340,10.81158,10.8148,0.00,0.00
2015.12.09 15:00:38.940,10.81158,10.81481,0.00,0.00
2015.12.09 15:00:39.173,10.81158,10.8149,0.00,0.00
2015.12.09 15:00:39.347,10.81158,10.81492,0.00,0.00
2015.12.09 15:00:39.678,10.81158,10.8149,0.00,0.00
2015.12.09 15:00:39.980,10.8113,10.81391,0.00,0.00
2015.12.09 15:00:40.081,10.81159,10.81491,0.00,0.00
2015.12.09 15:00:41.411,10.81141,10.81392,0.00,0.00
2015.12.09 15:00:41.512,10.81068,10.81361,0.00,0.00
2015.12.09 15:00:41.563,10.81068,10.81389,0.00,0.00
2015.12.09 15:00:41.757,10.81108,10.81421,0.00,0.00
2015.12.09 15:00:41.908,10.81068,10.81391,0.00,0.00
2015.12.09 15:00:42.021,10.81059,10.81391,0.00,0.00
2015.12.09 15:00:42.566,10.81059,10.8139,0.00,0.00
2015.12.09 15:00:43.272,10.81049,10.81191,0.00,0.00
2015.12.09 15:00:43.322,10.81031,10.81191,0.00,0.00
2015.12.09 15:00:43.373,10.81009,10.8125,0.00,0.00
2015.12.09 15:00:43.474,10.80959,10.81271,0.00,0.00
2015.12.09 15:00:44.295,10.80959,10.81291,0.00,0.00
2015.12.09 15:00:44.476,10.80979,10.81291,0.00,0.00
2015.12.09 15:00:45.027,10.80959,10.81291,0.00,0.00
2015.12.09 15:00:46.432,10.80979,10.81291,0.00,0.00
2015.12.09 15:00:46.884,10.80959,10.8125,0.00,0.00
2015.12.09 15:00:47.152,10.80959,10.81271,0.00,0.00
2015.12.09 15:00:48.271,10.80959,10.8128,0.00,0.00
2015.12.09 15:00:48.896,10.80959,10.81281,0.00,0.00
2015.12.09 15:00:48.947,10.8096,10.81291,0.00,0.00
2015.12.09 15:00:49.448,10.80959,10.81291,0.00,0.00
2015.12.09 15:00:53.328,10.80959,10.81282,0.00,0.00
2015.12.09 15:00:53.746,10.80959,10.81262,0.00,0.00
2015.12.09 15:00:53.805,10.80959,10.81291,0.00,0.00
2015.12.09 15:00:53.856,10.80959,10.81281,0.00,0.00
2015.12.09 15:00:54.163,10.80959,10.81272,0.00,0.00
2015.12.09 15:00:54.558,10.80959,10.81241,0.00,0.00
2015.12.09 15:00:54.758,10.80959,10.81261,0.00,0.00
2015.12.09 15:00:55.319,10.80959,10.81252,0.00,0.00
2015.12.09 15:00:55.420,10.80959,10.81271,0.00,0.00
2015.12.09 15:00:56.360,10.80959,10.8129,0.00,0.00
2015.12.09 15:00:56.511,10.80959,10.81261,0.00,0.00
2015.12.09 15:00:56.708,10.80922,10.81242,0.00,0.00
2015.12.09 15:00:56.759,10.80922,10.8121,0.00,0.00
2015.12.09 15:00:56.810,10.80908,10.8121,0.00,0.00
2015.12.09 15:00:56.861,10.80908,10.81201,0.00,0.00
2015.12.09 15:00:56.911,10.80859,10.81191,0.00,0.00
2015.12.09 15:00:58.096,10.80909,10.81202,0.00,0.00
2015.12.09 15:00:58.416,10.81001,10.81291,0.00,0.00
2015.12.09 15:00:58.761,10.81001,10.81261,0.00,0.00
2015.12.09 15:00:58.816,10.81001,10.81291,0.00,0.00
2015.12.09 15:00:58.984,10.81042,10.81291,0.00,0.00
2015.12.09 15:00:59.236,10.81022,10.81292,0.00,0.00
2015.12.09 15:00:59.337,10.81059,10.8133,0.00,0.00
2015.12.09 15:00:59.539,10.80981,10.81291,0.00,0.00
2015.12.09 15:00:59.791,10.80981,10.81242,0.00,0.00
2015.12.09 15:01:00.069,10.80981,10.81272,0.00,0.00
2015.12.09 15:01:00.236,10.80981,10.81291,0.00,0.00
2015.12.09 15:01:00.387,10.81009,10.81292,0.00,0.00
2015.12.09 15:01:00.438,10.81012,10.81331,0.00,0.00
2015.12.09 15:01:00.539,10.81012,10.81341,0.00,0.00
2015.12.09 15:01:01.271,10.81012,10.81331,0.00,0.00
2015.12.09 15:01:01.529,10.81012,10.81342,0.00,0.00
2015.12.09 15:01:01.645,10.8101,10.81291,0.00,0.00
2015.12.09 15:01:01.696,10.80988,10.81291,0.00,0.00
2015.12.09 15:01:01.747,10.81059,10.81331,0.00,0.00
2015.12.09 15:01:01.797,10.81059,10.81342,0.00,0.00
2015.12.09 15:01:01.848,10.81071,10.81291,0.00,0.00
2015.12.09 15:01:01.949,10.81071,10.81391,0.00,0.00
2015.12.09 15:01:02.126,10.81071,10.81361,0.00,0.00
2015.12.09 15:01:02.431,10.81162,10.81441,0.00,0.00
2015.12.09 15:01:02.482,10.81162,10.81482,0.00,0.00
2015.12.09 15:01:02.583,10.81162,10.81491,0.00,0.00
2015.12.09 15:01:02.633,10.81162,10.81481,0.00,0.00
2015.12.09 15:01:03.024,10.81162,10.81491,0.00,0.00
2015.12.09 15:01:03.688,10.81161,10.81491,0.00,0.00
2015.12.09 15:01:03.739,10.81161,10.81481,0.00,0.00
2015.12.09 15:01:04.074,10.81161,10.81462,0.00,0.00
2015.12.09 15:01:04.351,10.81161,10.81491,0.00,0.00
2015.12.09 15:01:04.455,10.81161,10.81472,0.00,0.00
2015.12.09 15:01:04.727,10.81161,10.81491,0.00,0.00
2015.12.09 15:01:05.504,10.81161,10.81392,0.00,0.00
2015.12.09 15:01:05.706,10.81161,10.81442,0.00,0.00
2015.12.09 15:01:05.757,10.81161,10.81471,0.00,0.00
2015.12.09 15:01:05.858,10.81161,10.81462,0.00,0.00
2015.12.09 15:01:05.959,10.81161,10.81492,0.00,0.00
2015.12.09 15:01:06.060,10.81161,10.81472,0.00,0.00
2015.12.09 15:01:06.162,10.81208,10.81521,0.00,0.00
2015.12.09 15:01:06.415,10.81222,10.81512,0.00,0.00
2015.12.09 15:01:06.760,10.81222,10.81531,0.00,0.00
2015.12.09 15:01:06.861,10.81222,10.81542,0.00,0.00
2015.12.09 15:01:06.963,10.81222,10.81531,0.00,0.00
2015.12.09 15:01:07.276,10.81182,10.81492,0.00,0.00
2015.12.09 15:01:07.639,10.81182,10.81481,0.00,0.00
2015.12.09 15:01:07.848,10.81182,10.81492,0.00,0.00
2015.12.09 15:01:08.251,10.81219,10.81532,0.00,0.00
2015.12.09 15:01:08.368,10.81261,10.81541,0.00,0.00
2015.12.09 15:01:08.469,10.81261,10.81562,0.00,0.00
2015.12.09 15:01:08.669,10.81261,10.81531,0.00,0.00
2015.12.09 15:01:08.770,10.81221,10.81531,0.00,0.00
2015.12.09 15:01:08.971,10.81221,10.81501,0.00,0.00
2015.12.09 15:01:09.371,10.81221,10.81512,0.00,0.00
2015.12.09 15:01:09.646,10.81221,10.81441,0.00,0.00
2015.12.09 15:01:09.697,10.81149,10.81391,0.00,0.00
2015.12.09 15:01:09.748,10.81139,10.81391,0.00,0.00
2015.12.09 15:01:09.848,10.81082,10.81392,0.00,0.00
2015.12.09 15:01:10.124,10.8111,10.81412,0.00,0.00
2015.12.09 15:01:10.439,10.81158,10.81492,0.00,0.00
2015.12.09 15:01:10.779,10.81208,10.81472,0.00,0.00
2015.12.09 15:01:10.881,10.81208,10.81502,0.00,0.00
2015.12.09 15:01:10.982,10.81182,10.81492,0.00,0.00
2015.12.09 15:01:11.084,10.81221,10.81492,0.00,0.00
2015.12.09 15:01:11.286,10.81221,10.81542,0.00,0.00
2015.12.09 15:01:12.152,10.81258,10.81542,0.00,0.00
2015.12.09 15:01:12.253,10.81261,10.81562,0.00,0.00
2015.12.09 15:01:12.596,10.81261,10.81542,0.00,0.00
2015.12.09 15:01:13.005,10.81221,10.81502,0.00,0.00
2015.12.09 15:01:13.263,10.81221,10.81522,0.00,0.00
2015.12.09 15:01:13.750,10.81221,10.81531,0.00,0.00
2015.12.09 15:01:13.851,10.81221,10.81522,0.00,0.00
2015.12.09 15:01:14.300,10.81258,10.81492,0.00,0.00
2015.12.09 15:01:14.351,10.81181,10.81492,0.00,0.00
2015.12.09 15:01:16.562,10.81258,10.81542,0.00,0.00
2015.12.09 15:01:16.663,10.81262,10.81581,0.00,0.00
2015.12.09 15:01:16.769,10.81262,10.81542,0.00,0.00
2015.12.09 15:01:16.819,10.81222,10.81531,0.00,0.00
2015.12.09 15:01:16.972,10.81222,10.81491,0.00,0.00
2015.12.09 15:01:17.023,10.81161,10.81491,0.00,0.00
2015.12.09 15:01:17.223,10.81161,10.81482,0.00,0.00
2015.12.09 15:01:17.274,10.81161,10.81492,0.00,0.00
2015.12.09 15:01:19.878,10.81181,10.81492,0.00,0.00
2015.12.09 15:01:20.223,10.81221,10.81492,0.00,0.00
2015.12.09 15:01:20.274,10.81221,10.81542,0.00,0.00
2015.12.09 15:01:20.325,10.81251,10.81542,0.00,0.00
2015.12.09 15:01:20.376,10.81258,10.8158,0.00,0.00
2015.12.09 15:01:20.516,10.81258,10.81571,0.00,0.00
2015.12.09 15:01:20.617,10.81258,10.8159,0.00,0.00
2015.12.09 15:01:20.719,10.81251,10.81541,0.00,0.00
2015.12.09 15:01:20.948,10.81209,10.81522,0.00,0.00
2015.12.09 15:01:20.999,10.81209,10.8152,0.00,0.00
2015.12.09 15:01:21.219,10.81161,10.81491,0.00,0.00
2015.12.09 15:01:21.837,10.81161,10.81492,0.00,0.00
2015.12.09 15:01:21.968,10.81181,10.81492,0.00,0.00
2015.12.09 15:01:22.173,10.81221,10.81541,0.00,0.00
2015.12.09 15:01:22.790,10.81221,10.81522,0.00,0.00
2015.12.09 15:01:22.949,10.81221,10.81542,0.00,0.00
2015.12.09 15:01:23.523,10.81222,10.81541,0.00,0.00
2015.12.09 15:01:24.131,10.81258,10.81541,0.00,0.00
2015.12.09 15:01:24.182,10.81258,10.81552,0.00,0.00
2015.12.09 15:01:24.233,10.81251,10.81541,0.00,0.00
2015.12.09 15:01:24.284,10.81221,10.81541,0.00,0.00
2015.12.09 15:01:24.812,10.81258,10.81572,0.00,0.00
2015.12.09 15:01:24.913,10.81258,10.81591,0.00,0.00
2015.12.09 15:01:24.982,10.81258,10.81582,0.00,0.00
2015.12.09 15:01:25.431,10.81261,10.81541,0.00,0.00
2015.12.09 15:01:25.534,10.81221,10.81531,0.00,0.00
2015.12.09 15:01:25.584,10.81221,10.81512,0.00,0.00
2015.12.09 15:01:25.788,10.81221,10.81531,0.00,0.00
2015.12.09 15:01:26.489,10.81221,10.81512,0.00,0.00
2015.12.09 15:01:26.590,10.81209,10.81512,0.00,0.00
2015.12.09 15:01:26.641,10.812,10.81492,0.00,0.00
2015.12.09 15:01:26.844,10.81221,10.8154,0.00,0.00
2015.12.09 15:01:27.035,10.81221,10.81542,0.00,0.00
2015.12.09 15:01:27.187,10.81221,10.81522,0.00,0.00
2015.12.09 15:01:27.288,10.81221,10.81542,0.00,0.00
2015.12.09 15:01:27.339,10.81221,10.81491,0.00,0.00
2015.12.09 15:01:27.390,10.81182,10.81491,0.00,0.00
2015.12.09 15:01:27.642,10.81208,10.8153,0.00,0.00
2015.12.09 15:01:27.693,10.81222,10.8153,0.00,0.00
2015.12.09 15:01:27.743,10.81222,10.81542,0.00,0.00
2015.12.09 15:01:28.051,10.81222,10.81532,0.00,0.00
2015.12.09 15:01:28.102,10.81222,10.81542,0.00,0.00
2015.12.09 15:01:28.590,10.81222,10.81481,0.00,0.00
2015.12.09 15:01:28.691,10.81179,10.81491,0.00,0.00
2015.12.09 15:01:28.742,10.81171,10.81491,0.00,0.00
2015.12.09 15:01:28.792,10.81161,10.81471,0.00,0.00
2015.12.09 15:01:29.091,10.81161,10.81482,0.00,0.00
2015.12.09 15:01:29.401,10.81161,10.81471,0.00,0.00
2015.12.09 15:01:29.592,10.81161,10.81482,0.00,0.00
2015.12.09 15:01:29.693,10.81161,10.81491,0.00,0.00
2015.12.09 15:01:30.513,10.81161,10.81471,0.00,0.00
2015.12.09 15:01:30.672,10.81161,10.81491,0.00,0.00
2015.12.09 15:01:30.895,10.81161,10.81472,0.00,0.00
2015.12.09 15:01:31.396,10.81161,10.81491,0.00,0.00
2015.12.09 15:01:31.497,10.81161,10.81451,0.00,0.00
2015.12.09 15:01:31.844,10.81161,10.81471,0.00,0.00
2015.12.09 15:01:32.098,10.81161,10.81452,0.00,0.00
2015.12.09 15:01:32.701,10.81161,10.8147,0.00,0.00
2015.12.09 15:01:33.404,10.81161,10.81442,0.00,0.00
2015.12.09 15:01:33.839,10.81161,10.81452,0.00,0.00
2015.12.09 15:01:33.906,10.81161,10.81442,0.00,0.00
2015.12.09 15:01:34.013,10.81161,10.81452,0.00,0.00
2015.12.09 15:01:34.439,10.81161,10.8147,0.00,0.00
2015.12.09 15:01:34.619,10.81161,10.81442,0.00,0.00
2015.12.09 15:01:34.720,10.81161,10.81462,0.00,0.00
2015.12.09 15:01:35.093,10.81181,10.81462,0.00,0.00
2015.12.09 15:01:35.410,10.81181,10.8147,0.00,0.00
2015.12.09 15:01:35.708,10.81181,10.81441,0.00,0.00
2015.12.09 15:01:35.759,10.81181,10.81471,0.00,0.00
2015.12.09 15:01:36.715,10.81181,10.81462,0.00,0.00
2015.12.09 15:01:36.824,10.8112,10.8143,0.00,0.00
2015.12.09 15:01:36.875,10.81101,10.81391,0.00,0.00
2015.12.09 15:01:36.976,10.81081,10.81391,0.00,0.00
2015.12.09 15:01:37.027,10.81081,10.81382,0.00,0.00
2015.12.09 15:01:37.357,10.81081,10.81391,0.00,0.00
2015.12.09 15:01:37.458,10.81081,10.81382,0.00,0.00
2015.12.09 15:01:37.838,10.81081,10.81391,0.00,0.00
2015.12.09 15:01:38.331,10.81081,10.81382,0.00,0.00
2015.12.09 15:01:38.913,10.81081,10.8139,0.00,0.00
2015.12.09 15:01:39.230,10.81081,10.81372,0.00,0.00
2015.12.09 15:01:39.533,10.81081,10.8137,0.00,0.00
2015.12.09 15:01:40.281,10.81081,10.81371,0.00,0.00
2015.12.09 15:01:40.800,10.81081,10.8137,0.00,0.00
2015.12.09 15:01:41.433,10.81081,10.81362,0.00,0.00
2015.12.09 15:01:41.534,10.81081,10.8137,0.00,0.00
2015.12.09 15:01:41.635,10.81081,10.81362,0.00,0.00
2015.12.09 15:01:41.935,10.81081,10.8137,0.00,0.00
2015.12.09 15:01:42.280,10.81081,10.81362,0.00,0.00
2015.12.09 15:01:42.437,10.81081,10.8137,0.00,0.00
2015.12.09 15:01:42.538,10.81081,10.81352,0.00,0.00
2015.12.09 15:01:42.639,10.81081,10.81371,0.00,0.00
2015.12.09 15:01:43.180,10.81081,10.8137,0.00,0.00
2015.12.09 15:01:43.503,10.81081,10.81362,0.00,0.00
2015.12.09 15:01:43.554,10.81081,10.8137,0.00,0.00
2015.12.09 15:01:43.655,10.81081,10.81352,0.00,0.00
2015.12.09 15:01:44.142,10.81081,10.81371,0.00,0.00
2015.12.09 15:01:44.243,10.81081,10.81352,0.00,0.00
2015.12.09 15:01:44.945,10.81081,10.81362,0.00,0.00
2015.12.09 15:01:45.646,10.81081,10.81342,0.00,0.00
2015.12.09 15:01:45.747,10.81081,10.81371,0.00,0.00
2015.12.09 15:01:46.106,10.81109,10.81371,0.00,0.00
2015.12.09 15:01:46.308,10.81109,10.814,0.00,0.00
2015.12.09 15:01:46.358,10.81109,10.81382,0.00,0.00
2015.12.09 15:01:46.459,10.81092,10.81382,0.00,0.00
2015.12.09 15:01:46.560,10.81092,10.81391,0.00,0.00
2015.12.09 15:01:46.668,10.81092,10.81382,0.00,0.00
2015.12.09 15:01:46.769,10.81092,10.81391,0.00,0.00
2015.12.09 15:01:47.599,10.81092,10.81371,0.00,0.00
2015.12.09 15:01:47.904,10.81092,10.81362,0.00,0.00
2015.12.09 15:01:48.084,10.81081,10.81371,0.00,0.00
2015.12.09 15:01:48.788,10.81081,10.81361,0.00,0.00
2015.12.09 15:01:48.889,10.81081,10.81382,0.00,0.00
2015.12.09 15:01:48.990,10.81081,10.81362,0.00,0.00
2015.12.09 15:01:49.091,10.81081,10.81391,0.00,0.00
2015.12.09 15:01:49.557,10.81081,10.81352,0.00,0.00
2015.12.09 15:01:49.903,10.81081,10.8137,0.00,0.00
2015.12.09 15:01:50.054,10.81101,10.8137,0.00,0.00
2015.12.09 15:01:50.513,10.81109,10.8137,0.00,0.00
2015.12.09 15:01:50.564,10.8112,10.81422,0.00,0.00
2015.12.09 15:01:50.615,10.8112,10.81391,0.00,0.00
2015.12.09 15:01:51.057,10.81102,10.81371,0.00,0.00
2015.12.09 15:01:51.119,10.81102,10.81391,0.00,0.00
2015.12.09 15:01:51.170,10.81102,10.81382,0.00,0.00
2015.12.09 15:01:51.484,10.81102,10.81391,0.00,0.00
2015.12.09 15:01:52.182,10.81102,10.81341,0.00,0.00
2015.12.09 15:01:52.232,10.81081,10.81341,0.00,0.00
2015.12.09 15:01:52.788,10.81081,10.81382,0.00,0.00
2015.12.09 15:01:52.889,10.81081,10.81351,0.00,0.00
