2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:01:53.578,10.81081,10.81372,0.00,0.00
2015.12.09 15:01:54.356,10.81081,10.81331,0.00,0.00
2015.12.09 15:01:54.457,10.81008,10.8133,0.00,0.00
2015.12.09 15:01:54.618,10.81002,10.81291,0.00,0.00
2015.12.09 15:01:54.820,10.81081,10.8139,0.00,0.00
2015.12.09 15:01:55.335,10.81081,10.81391,0.00,0.00
2015.12.09 15:01:55.494,10.81009,10.81342,0.00,0.00
2015.12.09 15:01:55.544,10.81008,10.8133,0.00,0.00
2015.12.09 15:01:55.847,10.81082,10.81361,0.00,0.00
2015.12.09 15:01:55.897,10.81082,10.81392,0.00,0.00
2015.12.09 15:01:56.594,10.81092,10.81392,0.00,0.00
2015.12.09 15:01:57.760,10.81119,10.81392,0.00,0.00
2015.12.09 15:01:57.811,10.81159,10.81458,0.00,0.00
2015.12.09 15:01:57.861,10.81181,10.8147,0.00,0.00
2015.12.09 15:01:58.511,10.81181,10.81471,0.00,0.00
2015.12.09 15:01:58.904,10.81181,10.81452,0.00,0.00
2015.12.09 15:01:59.219,10.81181,10.81471,0.00,0.00
2015.12.09 15:01:59.418,10.81181,10.81462,0.00,0.00
2015.12.09 15:01:59.487,10.81181,10.81471,0.00,0.00
2015.12.09 15:01:59.996,10.81181,10.8147,0.00,0.00
2015.12.09 15:02:00.975,10.81181,10.81471,0.00,0.00
2015.12.09 15:02:01.428,10.81181,10.81441,0.00,0.00
2015.12.09 15:02:01.695,10.81181,10.81451,0.00,0.00
2015.12.09 15:02:02.286,10.81181,10.81421,0.00,0.00
2015.12.09 15:02:02.337,10.81181,10.81451,0.00,0.00
2015.12.09 15:02:02.531,10.81181,10.81422,0.00,0.00
2015.12.09 15:02:02.632,10.81181,10.81431,0.00,0.00
2015.12.09 15:02:02.733,10.81181,10.81451,0.00,0.00
2015.12.09 15:02:03.367,10.81181,10.81442,0.00,0.00
2015.12.09 15:02:03.687,10.81181,10.81421,0.00,0.00
2015.12.09 15:02:03.902,10.81181,10.81432,0.00,0.00
2015.12.09 15:02:04.450,10.81181,10.81452,0.00,0.00
2015.12.09 15:02:05.129,10.81181,10.81447,0.00,0.00
2015.12.09 15:02:05.344,10.81181,10.81452,0.00,0.00
2015.12.09 15:02:05.680,10.81181,10.81446,0.00,0.00
2015.12.09 15:02:05.730,10.81181,10.81462,0.00,0.00
2015.12.09 15:02:05.836,10.81181,10.81446,0.00,0.00
2015.12.09 15:02:05.940,10.81181,10.81462,0.00,0.00
2015.12.09 15:02:06.041,10.81181,10.8147,0.00,0.00
2015.12.09 15:02:06.091,10.81191,10.8147,0.00,0.00
2015.12.09 15:02:06.399,10.81191,10.81427,0.00,0.00
2015.12.09 15:02:06.648,10.81191,10.81452,0.00,0.00
2015.12.09 15:02:06.851,10.81191,10.81471,0.00,0.00
2015.12.09 15:02:07.153,10.81191,10.81427,0.00,0.00
2015.12.09 15:02:07.254,10.81191,10.8147,0.00,0.00
2015.12.09 15:02:07.756,10.81191,10.81471,0.00,0.00
2015.12.09 15:02:08.026,10.81191,10.81447,0.00,0.00
2015.12.09 15:02:08.217,10.81191,10.81451,0.00,0.00
2015.12.09 15:02:09.416,10.81191,10.81427,0.00,0.00
2015.12.09 15:02:09.974,10.81181,10.81422,0.00,0.00
2015.12.09 15:02:10.416,10.81181,10.81452,0.00,0.00
2015.12.09 15:02:10.644,10.81201,10.81452,0.00,0.00
2015.12.09 15:02:10.695,10.81201,10.81471,0.00,0.00
2015.12.09 15:02:11.228,10.81202,10.81471,0.00,0.00
2015.12.09 15:02:11.418,10.81202,10.81442,0.00,0.00
2015.12.09 15:02:11.520,10.81191,10.81451,0.00,0.00
2015.12.09 15:02:11.621,10.81191,10.81491,0.00,0.00
2015.12.09 15:02:12.083,10.81191,10.8147,0.00,0.00
2015.12.09 15:02:12.592,10.81191,10.81471,0.00,0.00
2015.12.09 15:02:13.034,10.81201,10.81461,0.00,0.00
2015.12.09 15:02:13.136,10.81201,10.81471,0.00,0.00
2015.12.09 15:02:13.714,10.81259,10.81471,0.00,0.00
2015.12.09 15:02:13.765,10.81259,10.81531,0.00,0.00
2015.12.09 15:02:13.866,10.81259,10.8157,0.00,0.00
2015.12.09 15:02:13.916,10.81271,10.8157,0.00,0.00
2015.12.09 15:02:14.216,10.81271,10.81592,0.00,0.00
2015.12.09 15:02:14.267,10.81271,10.81572,0.00,0.00
2015.12.09 15:02:14.369,10.81271,10.81592,0.00,0.00
2015.12.09 15:02:14.890,10.81282,10.81592,0.00,0.00
2015.12.09 15:02:15.238,10.81282,10.81582,0.00,0.00
2015.12.09 15:02:15.288,10.81282,10.81592,0.00,0.00
2015.12.09 15:02:15.441,10.81282,10.81581,0.00,0.00
2015.12.09 15:02:16.052,10.81282,10.81592,0.00,0.00
2015.12.09 15:02:16.376,10.81282,10.81582,0.00,0.00
2015.12.09 15:02:16.430,10.81282,10.81592,0.00,0.00
2015.12.09 15:02:16.661,10.81282,10.81572,0.00,0.00
2015.12.09 15:02:16.762,10.81301,10.81592,0.00,0.00
2015.12.09 15:02:17.777,10.81301,10.81591,0.00,0.00
2015.12.09 15:02:17.879,10.81281,10.81571,0.00,0.00
2015.12.09 15:02:18.081,10.81301,10.81592,0.00,0.00
2015.12.09 15:02:18.233,10.81308,10.81612,0.00,0.00
2015.12.09 15:02:18.385,10.81312,10.81639,0.00,0.00
2015.12.09 15:02:18.436,10.81381,10.81642,0.00,0.00
2015.12.09 15:02:18.487,10.81381,10.81681,0.00,0.00
2015.12.09 15:02:18.635,10.81381,10.81671,0.00,0.00
2015.12.09 15:02:18.938,10.81312,10.81591,0.00,0.00
2015.12.09 15:02:19.459,10.81381,10.81638,0.00,0.00
2015.12.09 15:02:19.664,10.81302,10.81571,0.00,0.00
2015.12.09 15:02:19.765,10.81302,10.81592,0.00,0.00
2015.12.09 15:02:19.866,10.81302,10.81572,0.00,0.00
2015.12.09 15:02:19.967,10.81302,10.81582,0.00,0.00
2015.12.09 15:02:20.068,10.81301,10.81592,0.00,0.00
2015.12.09 15:02:20.238,10.81301,10.81572,0.00,0.00
2015.12.09 15:02:21.289,10.81301,10.81582,0.00,0.00
2015.12.09 15:02:21.390,10.81301,10.81561,0.00,0.00
2015.12.09 15:02:22.142,10.81301,10.81591,0.00,0.00
2015.12.09 15:02:22.202,10.81301,10.8157,0.00,0.00
2015.12.09 15:02:22.535,10.81301,10.81541,0.00,0.00
2015.12.09 15:02:22.586,10.81301,10.81562,0.00,0.00
2015.12.09 15:02:22.687,10.81301,10.81542,0.00,0.00
2015.12.09 15:02:22.788,10.81301,10.81572,0.00,0.00
2015.12.09 15:02:22.843,10.81301,10.81562,0.00,0.00
2015.12.09 15:02:23.073,10.81258,10.81549,0.00,0.00
2015.12.09 15:02:23.125,10.81181,10.81442,0.00,0.00
2015.12.09 15:02:23.254,10.81181,10.81448,0.00,0.00
2015.12.09 15:02:23.304,10.81181,10.81392,0.00,0.00
2015.12.09 15:02:23.405,10.81111,10.81392,0.00,0.00
2015.12.09 15:02:23.661,10.81111,10.81371,0.00,0.00
2015.12.09 15:02:23.763,10.81101,10.81371,0.00,0.00
2015.12.09 15:02:24.416,10.81101,10.81392,0.00,0.00
2015.12.09 15:02:24.466,10.81101,10.81352,0.00,0.00
2015.12.09 15:02:24.517,10.81082,10.81352,0.00,0.00
2015.12.09 15:02:24.759,10.81082,10.8136,0.00,0.00
2015.12.09 15:02:24.861,10.81001,10.81291,0.00,0.00
2015.12.09 15:02:24.962,10.80982,10.81292,0.00,0.00
2015.12.09 15:02:25.070,10.80982,10.81282,0.00,0.00
2015.12.09 15:02:25.322,10.80982,10.81292,0.00,0.00
2015.12.09 15:02:25.449,10.80982,10.81272,0.00,0.00
2015.12.09 15:02:25.974,10.80982,10.81291,0.00,0.00
2015.12.09 15:02:26.150,10.80982,10.81281,0.00,0.00
2015.12.09 15:02:26.278,10.80982,10.81291,0.00,0.00
2015.12.09 15:02:26.379,10.80982,10.81272,0.00,0.00
2015.12.09 15:02:26.480,10.80982,10.8129,0.00,0.00
2015.12.09 15:02:26.682,10.80982,10.81292,0.00,0.00
2015.12.09 15:02:26.923,10.80982,10.81272,0.00,0.00
2015.12.09 15:02:27.082,10.80982,10.81291,0.00,0.00
2015.12.09 15:02:27.183,10.80982,10.81282,0.00,0.00
2015.12.09 15:02:27.385,10.80919,10.8122,0.00,0.00
2015.12.09 15:02:27.492,10.80909,10.8121,0.00,0.00
2015.12.09 15:02:27.798,10.80942,10.81242,0.00,0.00
2015.12.09 15:02:28.056,10.80908,10.8121,0.00,0.00
2015.12.09 15:02:28.106,10.80892,10.81192,0.00,0.00
2015.12.09 15:02:30.234,10.80982,10.81192,0.00,0.00
2015.12.09 15:02:30.335,10.80982,10.81242,0.00,0.00
2015.12.09 15:02:30.440,10.80982,10.81292,0.00,0.00
2015.12.09 15:02:30.847,10.80992,10.81292,0.00,0.00
2015.12.09 15:02:31.766,10.81041,10.81321,0.00,0.00
2015.12.09 15:02:31.917,10.80991,10.81281,0.00,0.00
2015.12.09 15:02:32.237,10.80991,10.81271,0.00,0.00
2015.12.09 15:02:32.288,10.80971,10.81271,0.00,0.00
2015.12.09 15:02:32.412,10.80971,10.8129,0.00,0.00
2015.12.09 15:02:32.614,10.80971,10.81292,0.00,0.00
2015.12.09 15:02:32.914,10.80981,10.81292,0.00,0.00
2015.12.09 15:02:33.264,10.8101,10.81292,0.00,0.00
2015.12.09 15:02:33.468,10.80982,10.81292,0.00,0.00
2015.12.09 15:02:34.971,10.81058,10.81311,0.00,0.00
2015.12.09 15:02:35.022,10.81058,10.8132,0.00,0.00
2015.12.09 15:02:35.173,10.81011,10.81291,0.00,0.00
2015.12.09 15:02:35.640,10.80991,10.81291,0.00,0.00
2015.12.09 15:02:37.693,10.81009,10.81311,0.00,0.00
2015.12.09 15:02:37.844,10.81041,10.81341,0.00,0.00
2015.12.09 15:02:38.046,10.81081,10.81391,0.00,0.00
2015.12.09 15:02:38.584,10.81081,10.81392,0.00,0.00
2015.12.09 15:02:39.025,10.81092,10.81392,0.00,0.00
2015.12.09 15:02:39.327,10.81172,10.81439,0.00,0.00
2015.12.09 15:02:39.378,10.81172,10.81471,0.00,0.00
2015.12.09 15:02:39.429,10.81172,10.81482,0.00,0.00
2015.12.09 15:02:39.635,10.81172,10.81492,0.00,0.00
2015.12.09 15:02:40.138,10.81181,10.81492,0.00,0.00
2015.12.09 15:02:40.578,10.81181,10.81472,0.00,0.00
2015.12.09 15:02:40.679,10.81181,10.81492,0.00,0.00
2015.12.09 15:02:40.780,10.81181,10.81482,0.00,0.00
2015.12.09 15:02:41.179,10.81181,10.81472,0.00,0.00
2015.12.09 15:02:41.403,10.81181,10.81492,0.00,0.00
2015.12.09 15:02:41.454,10.81192,10.81492,0.00,0.00
2015.12.09 15:02:42.163,10.81209,10.8151,0.00,0.00
2015.12.09 15:02:42.221,10.81292,10.81541,0.00,0.00
2015.12.09 15:02:42.322,10.81292,10.81591,0.00,0.00
2015.12.09 15:02:42.883,10.81292,10.81572,0.00,0.00
2015.12.09 15:02:42.984,10.81292,10.81591,0.00,0.00
2015.12.09 15:02:43.439,10.81292,10.81581,0.00,0.00
2015.12.09 15:02:43.490,10.81308,10.81639,0.00,0.00
2015.12.09 15:02:43.540,10.81308,10.81621,0.00,0.00
2015.12.09 15:02:43.885,10.81292,10.81591,0.00,0.00
2015.12.09 15:02:44.546,10.81331,10.81639,0.00,0.00
2015.12.09 15:02:44.915,10.81282,10.81571,0.00,0.00
2015.12.09 15:02:45.083,10.81262,10.81561,0.00,0.00
2015.12.09 15:02:45.623,10.81262,10.8156,0.00,0.00
2015.12.09 15:02:45.890,10.81258,10.8156,0.00,0.00
2015.12.09 15:02:46.065,10.81251,10.81541,0.00,0.00
2015.12.09 15:02:46.480,10.81182,10.81492,0.00,0.00
2015.12.09 15:02:46.744,10.81182,10.8149,0.00,0.00
2015.12.09 15:02:47.507,10.81182,10.81491,0.00,0.00
2015.12.09 15:02:48.007,10.81171,10.8149,0.00,0.00
2015.12.09 15:02:48.158,10.81158,10.8142,0.00,0.00
2015.12.09 15:02:48.259,10.81141,10.8142,0.00,0.00
2015.12.09 15:02:48.873,10.81141,10.81421,0.00,0.00
2015.12.09 15:02:49.075,10.81131,10.81421,0.00,0.00
2015.12.09 15:02:50.164,10.81158,10.81491,0.00,0.00
2015.12.09 15:02:50.762,10.81158,10.8149,0.00,0.00
2015.12.09 15:02:51.728,10.81158,10.81491,0.00,0.00
2015.12.09 15:02:51.993,10.81152,10.81442,0.00,0.00
2015.12.09 15:02:52.145,10.81108,10.81421,0.00,0.00
2015.12.09 15:02:52.246,10.81092,10.81391,0.00,0.00
2015.12.09 15:02:56.311,10.81109,10.81421,0.00,0.00
2015.12.09 15:02:56.412,10.81131,10.81431,0.00,0.00
2015.12.09 15:02:56.749,10.81131,10.81441,0.00,0.00
2015.12.09 15:02:57.493,10.81158,10.81481,0.00,0.00
2015.12.09 15:02:57.544,10.81182,10.81492,0.00,0.00
2015.12.09 15:02:57.860,10.81231,10.81541,0.00,0.00
2015.12.09 15:02:59.591,10.81258,10.8158,0.00,0.00
2015.12.09 15:02:59.642,10.81258,10.8152,0.00,0.00
2015.12.09 15:02:59.812,10.81181,10.81492,0.00,0.00
2015.12.09 15:03:00.217,10.81181,10.8144,0.00,0.00
2015.12.09 15:03:00.268,10.81161,10.8144,0.00,0.00
2015.12.09 15:03:00.369,10.81161,10.81471,0.00,0.00
2015.12.09 15:03:01.303,10.81109,10.8142,0.00,0.00
2015.12.09 15:03:01.354,10.81091,10.81401,0.00,0.00
2015.12.09 15:03:01.606,10.81131,10.81442,0.00,0.00
2015.12.09 15:03:01.657,10.81131,10.81432,0.00,0.00
2015.12.09 15:03:02.071,10.81131,10.81442,0.00,0.00
2015.12.09 15:03:02.324,10.81131,10.8142,0.00,0.00
2015.12.09 15:03:02.375,10.81092,10.81401,0.00,0.00
2015.12.09 15:03:02.568,10.81193,10.81342,0.00,0.00
2015.12.09 15:03:02.621,10.8117,10.8132,0.00,0.00
2015.12.09 15:03:02.954,10.80991,10.81292,0.00,0.00
2015.12.09 15:03:03.117,10.80982,10.81292,0.00,0.00
2015.12.09 15:03:03.168,10.80982,10.81282,0.00,0.00
2015.12.09 15:03:03.278,10.80982,10.81291,0.00,0.00
2015.12.09 15:03:03.941,10.80982,10.81292,0.00,0.00
2015.12.09 15:03:03.992,10.81008,10.81321,0.00,0.00
2015.12.09 15:03:04.042,10.81051,10.81332,0.00,0.00
2015.12.09 15:03:04.144,10.81058,10.81392,0.00,0.00
2015.12.09 15:03:04.215,10.81058,10.81348,0.00,0.00
2015.12.09 15:03:04.316,10.81009,10.8134,0.00,0.00
2015.12.09 15:03:04.367,10.81031,10.81341,0.00,0.00
2015.12.09 15:03:04.641,10.81059,10.81371,0.00,0.00
2015.12.09 15:03:04.989,10.81059,10.81391,0.00,0.00
2015.12.09 15:03:05.040,10.81059,10.81321,0.00,0.00
2015.12.09 15:03:05.090,10.81041,10.81321,0.00,0.00
2015.12.09 15:03:05.141,10.81031,10.81321,0.00,0.00
2015.12.09 15:03:05.243,10.81058,10.81342,0.00,0.00
2015.12.09 15:03:05.389,10.81058,10.81381,0.00,0.00
2015.12.09 15:03:05.689,10.81058,10.81372,0.00,0.00
2015.12.09 15:03:06.173,10.81058,10.81391,0.00,0.00
2015.12.09 15:03:06.224,10.81042,10.81342,0.00,0.00
2015.12.09 15:03:06.574,10.81032,10.81321,0.00,0.00
2015.12.09 15:03:06.899,10.81058,10.81321,0.00,0.00
2015.12.09 15:03:07.145,10.81058,10.81391,0.00,0.00
2015.12.09 15:03:07.196,10.81058,10.81381,0.00,0.00
2015.12.09 15:03:07.451,10.81058,10.81391,0.00,0.00
2015.12.09 15:03:07.852,10.81038,10.81342,0.00,0.00
2015.12.09 15:03:07.953,10.81008,10.81321,0.00,0.00
2015.12.09 15:03:08.054,10.80991,10.81292,0.00,0.00
2015.12.09 15:03:08.417,10.80982,10.81292,0.00,0.00
2015.12.09 15:03:09.169,10.81031,10.81341,0.00,0.00
2015.12.09 15:03:09.474,10.81059,10.81381,0.00,0.00
2015.12.09 15:03:09.575,10.81059,10.81372,0.00,0.00
2015.12.09 15:03:09.676,10.81059,10.81381,0.00,0.00
2015.12.09 15:03:09.820,10.81031,10.81341,0.00,0.00
2015.12.09 15:03:10.171,10.81058,10.81381,0.00,0.00
2015.12.09 15:03:10.272,10.81031,10.81341,0.00,0.00
2015.12.09 15:03:10.623,10.81031,10.81321,0.00,0.00
2015.12.09 15:03:11.416,10.81031,10.8132,0.00,0.00
2015.12.09 15:03:12.079,10.81031,10.81321,0.00,0.00
2015.12.09 15:03:12.893,10.81031,10.81292,0.00,0.00
2015.12.09 15:03:13.044,10.80991,10.81292,0.00,0.00
2015.12.09 15:03:13.226,10.81008,10.81312,0.00,0.00
2015.12.09 15:03:13.277,10.81031,10.81321,0.00,0.00
2015.12.09 15:03:13.327,10.81031,10.81342,0.00,0.00
2015.12.09 15:03:14.135,10.81058,10.8137,0.00,0.00
2015.12.09 15:03:14.515,10.81058,10.81392,0.00,0.00
2015.12.09 15:03:14.616,10.81058,10.81371,0.00,0.00
2015.12.09 15:03:14.667,10.81019,10.81342,0.00,0.00
2015.12.09 15:03:14.718,10.81029,10.81321,0.00,0.00
2015.12.09 15:03:14.820,10.81008,10.81321,0.00,0.00
2015.12.09 15:03:14.921,10.80992,10.81291,0.00,0.00
2015.12.09 15:03:15.282,10.80992,10.81282,0.00,0.00
2015.12.09 15:03:15.495,10.80992,10.81291,0.00,0.00
2015.12.09 15:03:15.578,10.80992,10.81282,0.00,0.00
2015.12.09 15:03:15.679,10.80981,10.81291,0.00,0.00
2015.12.09 15:03:16.265,10.80981,10.81272,0.00,0.00
2015.12.09 15:03:16.379,10.80981,10.81291,0.00,0.00
2015.12.09 15:03:16.782,10.80991,10.81291,0.00,0.00
2015.12.09 15:03:17.085,10.80991,10.81282,0.00,0.00
2015.12.09 15:03:17.135,10.80981,10.81282,0.00,0.00
2015.12.09 15:03:17.445,10.80981,10.81291,0.00,0.00
2015.12.09 15:03:17.606,10.80981,10.81281,0.00,0.00
2015.12.09 15:03:17.682,10.80981,10.81291,0.00,0.00
2015.12.09 15:03:17.783,10.80991,10.81291,0.00,0.00
2015.12.09 15:03:17.934,10.81031,10.81342,0.00,0.00
2015.12.09 15:03:18.458,10.81031,10.81341,0.00,0.00
2015.12.09 15:03:18.508,10.81031,10.81322,0.00,0.00
2015.12.09 15:03:19.097,10.81062,10.8135,0.00,0.00
2015.12.09 15:03:19.147,10.81062,10.81352,0.00,0.00
2015.12.09 15:03:19.198,10.81062,10.81392,0.00,0.00
2015.12.09 15:03:19.413,10.81082,10.81392,0.00,0.00
2015.12.09 15:03:19.823,10.81181,10.8148,0.00,0.00
2015.12.09 15:03:19.975,10.81108,10.81421,0.00,0.00
2015.12.09 15:03:20.026,10.81108,10.81388,0.00,0.00
2015.12.09 15:03:20.128,10.81108,10.81348,0.00,0.00
2015.12.09 15:03:20.229,10.81058,10.8133,0.00,0.00
2015.12.09 15:03:20.317,10.81058,10.81341,0.00,0.00
2015.12.09 15:03:20.539,10.81058,10.81348,0.00,0.00
2015.12.09 15:03:21.101,10.81058,10.81392,0.00,0.00
2015.12.09 15:03:21.152,10.81058,10.8139,0.00,0.00
2015.12.09 15:03:21.691,10.81058,10.81389,0.00,0.00
2015.12.09 15:03:22.066,10.81058,10.81362,0.00,0.00
2015.12.09 15:03:22.116,10.81058,10.81372,0.00,0.00
2015.12.09 15:03:22.167,10.81058,10.8137,0.00,0.00
2015.12.09 15:03:22.443,10.81058,10.81379,0.00,0.00
2015.12.09 15:03:22.696,10.81058,10.81369,0.00,0.00
2015.12.09 15:03:22.948,10.81058,10.81378,0.00,0.00
2015.12.09 15:03:23.217,10.81058,10.81371,0.00,0.00
2015.12.09 15:03:23.295,10.81058,10.81378,0.00,0.00
2015.12.09 15:03:23.896,10.81058,10.81362,0.00,0.00
2015.12.09 15:03:23.997,10.81058,10.81378,0.00,0.00
2015.12.09 15:03:24.048,10.81058,10.81382,0.00,0.00
2015.12.09 15:03:24.098,10.81058,10.81362,0.00,0.00
2015.12.09 15:03:24.199,10.81058,10.81392,0.00,0.00
2015.12.09 15:03:24.395,10.81058,10.81382,0.00,0.00
2015.12.09 15:03:24.546,10.81058,10.81392,0.00,0.00
2015.12.09 15:03:25.595,10.81058,10.81389,0.00,0.00
2015.12.09 15:03:25.945,10.81058,10.8137,0.00,0.00
2015.12.09 15:03:26.532,10.81058,10.81371,0.00,0.00
2015.12.09 15:03:26.633,10.81058,10.81378,0.00,0.00
2015.12.09 15:03:26.911,10.81058,10.81372,0.00,0.00
2015.12.09 15:03:27.012,10.81058,10.81391,0.00,0.00
2015.12.09 15:03:27.214,10.81068,10.81392,0.00,0.00
2015.12.09 15:03:27.708,10.81058,10.81392,0.00,0.00
2015.12.09 15:03:27.759,10.81108,10.81412,0.00,0.00
2015.12.09 15:03:27.911,10.81158,10.81492,0.00,0.00
2015.12.09 15:03:28.814,10.81168,10.81492,0.00,0.00
2015.12.09 15:03:28.915,10.81158,10.81492,0.00,0.00
2015.12.09 15:03:28.966,10.81138,10.81398,0.00,0.00
2015.12.09 15:03:29.016,10.81119,10.81391,0.00,0.00
2015.12.09 15:03:29.067,10.81111,10.81391,0.00,0.00
2015.12.09 15:03:29.118,10.81059,10.81391,0.00,0.00
2015.12.09 15:03:29.799,10.81059,10.81369,0.00,0.00
2015.12.09 15:03:30.001,10.80979,10.81292,0.00,0.00
2015.12.09 15:03:30.052,10.80969,10.81292,0.00,0.00
2015.12.09 15:03:30.163,10.81008,10.8132,0.00,0.00
2015.12.09 15:03:30.214,10.81008,10.81332,0.00,0.00
2015.12.09 15:03:30.265,10.81008,10.81342,0.00,0.00
2015.12.09 15:03:30.315,10.8102,10.81342,0.00,0.00
2015.12.09 15:03:30.620,10.81058,10.81349,0.00,0.00
2015.12.09 15:03:31.180,10.81058,10.81358,0.00,0.00
2015.12.09 15:03:31.285,10.81009,10.81321,0.00,0.00
2015.12.09 15:03:31.386,10.80988,10.81291,0.00,0.00
2015.12.09 15:03:31.436,10.80959,10.81291,0.00,0.00
2015.12.09 15:03:31.739,10.81059,10.81291,0.00,0.00
2015.12.09 15:03:31.841,10.81059,10.81321,0.00,0.00
2015.12.09 15:03:31.942,10.80978,10.81291,0.00,0.00
2015.12.09 15:03:32.044,10.80968,10.81291,0.00,0.00
2015.12.09 15:03:32.373,10.80978,10.81291,0.00,0.00
2015.12.09 15:03:32.478,10.80959,10.81291,0.00,0.00
2015.12.09 15:03:32.579,10.80959,10.81271,0.00,0.00
2015.12.09 15:03:33.471,10.80959,10.81261,0.00,0.00
2015.12.09 15:03:33.622,10.80909,10.81241,0.00,0.00
2015.12.09 15:03:33.723,10.80958,10.81221,0.00,0.00
2015.12.09 15:03:33.824,10.80959,10.81279,0.00,0.00
2015.12.09 15:03:33.925,10.80959,10.81291,0.00,0.00
2015.12.09 15:03:34.076,10.80978,10.81291,0.00,0.00
2015.12.09 15:03:34.134,10.80959,10.81291,0.00,0.00
2015.12.09 15:03:34.339,10.80959,10.81282,0.00,0.00
2015.12.09 15:03:34.758,10.80959,10.81279,0.00,0.00
2015.12.09 15:03:35.588,10.80959,10.81291,0.00,0.00
2015.12.09 15:03:35.639,10.80979,10.81291,0.00,0.00
2015.12.09 15:03:36.098,10.80968,10.81292,0.00,0.00
2015.12.09 15:03:36.149,10.80958,10.81279,0.00,0.00
2015.12.09 15:03:36.842,10.81019,10.81279,0.00,0.00
2015.12.09 15:03:36.893,10.81058,10.81332,0.00,0.00
2015.12.09 15:03:37.040,10.81058,10.81358,0.00,0.00
2015.12.09 15:03:37.508,10.81058,10.81378,0.00,0.00
2015.12.09 15:03:38.217,10.81058,10.81388,0.00,0.00
2015.12.09 15:03:38.318,10.81058,10.81392,0.00,0.00
2015.12.09 15:03:38.419,10.81048,10.81311,0.00,0.00
2015.12.09 15:03:38.470,10.81009,10.81311,0.00,0.00
2015.12.09 15:03:38.706,10.80959,10.81291,0.00,0.00
2015.12.09 15:03:38.859,10.81008,10.81301,0.00,0.00
2015.12.09 15:03:38.910,10.81008,10.81312,0.00,0.00
2015.12.09 15:03:39.011,10.81059,10.81321,0.00,0.00
2015.12.09 15:03:39.111,10.81059,10.81349,0.00,0.00
2015.12.09 15:03:39.162,10.81059,10.81332,0.00,0.00
2015.12.09 15:03:39.263,10.81058,10.81351,0.00,0.00
2015.12.09 15:03:39.314,10.81058,10.81379,0.00,0.00
2015.12.09 15:03:39.589,10.81069,10.81392,0.00,0.00
2015.12.09 15:03:39.858,10.81058,10.81392,0.00,0.00
2015.12.09 15:03:40.211,10.81108,10.81392,0.00,0.00
2015.12.09 15:03:40.261,10.81108,10.81439,0.00,0.00
2015.12.09 15:03:40.826,10.8112,10.81439,0.00,0.00
2015.12.09 15:03:41.131,10.81159,10.81462,0.00,0.00
2015.12.09 15:03:41.182,10.81159,10.81469,0.00,0.00
2015.12.09 15:03:41.422,10.81119,10.81391,0.00,0.00
2015.12.09 15:03:41.473,10.81059,10.81391,0.00,0.00
2015.12.09 15:03:42.477,10.81059,10.8138,0.00,0.00
2015.12.09 15:03:42.756,10.81059,10.81391,0.00,0.00
2015.12.09 15:03:43.355,10.81059,10.8137,0.00,0.00
2015.12.09 15:03:43.756,10.81059,10.81378,0.00,0.00
2015.12.09 15:03:44.407,10.81059,10.81372,0.00,0.00
2015.12.09 15:03:44.509,10.81059,10.81378,0.00,0.00
