2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:03:45.562,10.81019,10.81292,0.00,0.00
2015.12.09 15:03:45.613,10.80988,10.8129,0.00,0.00
2015.12.09 15:03:45.664,10.80988,10.81292,0.00,0.00
2015.12.09 15:03:45.715,10.80959,10.81291,0.00,0.00
2015.12.09 15:03:45.917,10.80968,10.81292,0.00,0.00
2015.12.09 15:03:46.246,10.8096,10.8127,0.00,0.00
2015.12.09 15:03:46.674,10.80958,10.81271,0.00,0.00
2015.12.09 15:03:47.119,10.80958,10.8129,0.00,0.00
2015.12.09 15:03:47.220,10.80958,10.81292,0.00,0.00
2015.12.09 15:03:47.726,10.80958,10.8129,0.00,0.00
2015.12.09 15:03:48.286,10.80958,10.81291,0.00,0.00
2015.12.09 15:03:49.178,10.80958,10.8129,0.00,0.00
2015.12.09 15:03:49.585,10.80958,10.81241,0.00,0.00
2015.12.09 15:03:49.887,10.80869,10.8115,0.00,0.00
2015.12.09 15:03:49.938,10.80858,10.8115,0.00,0.00
2015.12.09 15:03:49.989,10.80909,10.81171,0.00,0.00
2015.12.09 15:03:50.191,10.80858,10.8117,0.00,0.00
2015.12.09 15:03:50.241,10.80868,10.8117,0.00,0.00
2015.12.09 15:03:50.292,10.80858,10.8117,0.00,0.00
2015.12.09 15:03:50.343,10.80959,10.8117,0.00,0.00
2015.12.09 15:03:50.395,10.80959,10.81232,0.00,0.00
2015.12.09 15:03:50.661,10.80858,10.81161,0.00,0.00
2015.12.09 15:03:50.812,10.80858,10.81171,0.00,0.00
2015.12.09 15:03:51.118,10.80858,10.81161,0.00,0.00
2015.12.09 15:03:51.786,10.80858,10.8116,0.00,0.00
2015.12.09 15:03:52.166,10.80958,10.8116,0.00,0.00
2015.12.09 15:03:52.216,10.80958,10.81249,0.00,0.00
2015.12.09 15:03:52.336,10.80958,10.81171,0.00,0.00
2015.12.09 15:03:52.542,10.80909,10.8117,0.00,0.00
2015.12.09 15:03:53.052,10.80909,10.81171,0.00,0.00
2015.12.09 15:03:53.333,10.80859,10.8117,0.00,0.00
2015.12.09 15:03:53.614,10.80909,10.81171,0.00,0.00
2015.12.09 15:03:54.133,10.80919,10.81171,0.00,0.00
2015.12.09 15:03:54.334,10.80959,10.81249,0.00,0.00
2015.12.09 15:03:54.626,10.80919,10.81242,0.00,0.00
2015.12.09 15:03:54.677,10.80908,10.81201,0.00,0.00
2015.12.09 15:03:54.727,10.80859,10.8117,0.00,0.00
2015.12.09 15:03:55.253,10.80859,10.81171,0.00,0.00
2015.12.09 15:03:55.754,10.80859,10.8117,0.00,0.00
2015.12.09 15:03:56.016,10.80958,10.81211,0.00,0.00
2015.12.09 15:03:56.405,10.80958,10.81171,0.00,0.00
2015.12.09 15:03:56.650,10.80958,10.81241,0.00,0.00
2015.12.09 15:03:56.751,10.80958,10.81292,0.00,0.00
2015.12.09 15:03:56.852,10.80969,10.81292,0.00,0.00
2015.12.09 15:03:56.960,10.80958,10.81292,0.00,0.00
2015.12.09 15:03:57.117,10.80958,10.81281,0.00,0.00
2015.12.09 15:03:57.563,10.80958,10.81272,0.00,0.00
2015.12.09 15:03:57.865,10.80958,10.8127,0.00,0.00
2015.12.09 15:03:58.204,10.80958,10.8126,0.00,0.00
2015.12.09 15:03:58.537,10.80958,10.81201,0.00,0.00
2015.12.09 15:03:58.588,10.80909,10.81201,0.00,0.00
2015.12.09 15:03:58.638,10.80909,10.8119,0.00,0.00
2015.12.09 15:03:58.689,10.80888,10.8119,0.00,0.00
2015.12.09 15:03:58.740,10.80859,10.81191,0.00,0.00
2015.12.09 15:03:58.901,10.80859,10.81181,0.00,0.00
2015.12.09 15:03:58.952,10.80859,10.81191,0.00,0.00
2015.12.09 15:03:59.003,10.80859,10.81188,0.00,0.00
2015.12.09 15:03:59.376,10.80859,10.81181,0.00,0.00
2015.12.09 15:04:00.029,10.80859,10.8118,0.00,0.00
2015.12.09 15:04:00.130,10.80859,10.81188,0.00,0.00
2015.12.09 15:04:00.205,10.80859,10.81191,0.00,0.00
2015.12.09 15:04:00.441,10.80859,10.81189,0.00,0.00
2015.12.09 15:04:00.782,10.80859,10.8118,0.00,0.00
2015.12.09 15:04:01.233,10.80859,10.81162,0.00,0.00
2015.12.09 15:04:01.987,10.80859,10.81161,0.00,0.00
2015.12.09 15:04:02.491,10.80859,10.8116,0.00,0.00
2015.12.09 15:04:03.093,10.80859,10.81141,0.00,0.00
2015.12.09 15:04:03.252,10.80859,10.8116,0.00,0.00
2015.12.09 15:04:03.793,10.80859,10.81079,0.00,0.00
2015.12.09 15:04:03.843,10.8082,10.81042,0.00,0.00
2015.12.09 15:04:03.894,10.80809,10.81009,0.00,0.00
2015.12.09 15:04:04.046,10.80658,10.8098,0.00,0.00
2015.12.09 15:04:04.096,10.80658,10.80941,0.00,0.00
2015.12.09 15:04:04.279,10.80619,10.80941,0.00,0.00
2015.12.09 15:04:04.481,10.80659,10.80942,0.00,0.00
2015.12.09 15:04:04.532,10.80659,10.80992,0.00,0.00
2015.12.09 15:04:04.645,10.80668,10.80992,0.00,0.00
2015.12.09 15:04:04.746,10.80659,10.80992,0.00,0.00
2015.12.09 15:04:05.073,10.80669,10.80992,0.00,0.00
2015.12.09 15:04:05.173,10.80709,10.81039,0.00,0.00
2015.12.09 15:04:05.224,10.80722,10.81042,0.00,0.00
2015.12.09 15:04:05.275,10.80758,10.81092,0.00,0.00
2015.12.09 15:04:05.672,10.80779,10.81092,0.00,0.00
2015.12.09 15:04:06.082,10.80762,10.81092,0.00,0.00
2015.12.09 15:04:06.133,10.80762,10.81042,0.00,0.00
2015.12.09 15:04:06.234,10.80728,10.81042,0.00,0.00
2015.12.09 15:04:06.285,10.80758,10.8107,0.00,0.00
2015.12.09 15:04:06.958,10.80709,10.81041,0.00,0.00
2015.12.09 15:04:07.496,10.80708,10.81041,0.00,0.00
2015.12.09 15:04:08.222,10.80698,10.80991,0.00,0.00
2015.12.09 15:04:08.458,10.80758,10.81081,0.00,0.00
2015.12.09 15:04:08.509,10.80758,10.81092,0.00,0.00
2015.12.09 15:04:09.080,10.80759,10.81092,0.00,0.00
2015.12.09 15:04:09.156,10.80778,10.81092,0.00,0.00
2015.12.09 15:04:09.357,10.80758,10.81092,0.00,0.00
2015.12.09 15:04:09.408,10.80761,10.81092,0.00,0.00
2015.12.09 15:04:09.726,10.80769,10.81092,0.00,0.00
2015.12.09 15:04:10.063,10.80859,10.8116,0.00,0.00
2015.12.09 15:04:10.660,10.80859,10.81161,0.00,0.00
2015.12.09 15:04:10.964,10.80868,10.81161,0.00,0.00
2015.12.09 15:04:11.115,10.80859,10.8116,0.00,0.00
2015.12.09 15:04:11.387,10.80859,10.81191,0.00,0.00
2015.12.09 15:04:12.242,10.80922,10.81211,0.00,0.00
2015.12.09 15:04:12.292,10.80922,10.81242,0.00,0.00
2015.12.09 15:04:12.343,10.80958,10.81252,0.00,0.00
2015.12.09 15:04:12.394,10.80958,10.81292,0.00,0.00
2015.12.09 15:04:12.667,10.80958,10.81282,0.00,0.00
2015.12.09 15:04:12.968,10.80958,10.81262,0.00,0.00
2015.12.09 15:04:13.069,10.80958,10.81281,0.00,0.00
2015.12.09 15:04:13.120,10.80958,10.8127,0.00,0.00
2015.12.09 15:04:13.400,10.80958,10.81292,0.00,0.00
2015.12.09 15:04:13.469,10.80958,10.81282,0.00,0.00
2015.12.09 15:04:13.570,10.80958,10.81292,0.00,0.00
2015.12.09 15:04:13.974,10.81021,10.81311,0.00,0.00
2015.12.09 15:04:14.125,10.80982,10.81292,0.00,0.00
2015.12.09 15:04:16.082,10.80982,10.81291,0.00,0.00
2015.12.09 15:04:18.981,10.80982,10.8117,0.00,0.00
2015.12.09 15:04:19.485,10.80982,10.81171,0.00,0.00
2015.12.09 15:04:20.013,10.80982,10.8117,0.00,0.00
2015.12.09 15:04:20.296,10.80982,10.81291,0.00,0.00
2015.12.09 15:04:21.054,10.81058,10.81332,0.00,0.00
2015.12.09 15:04:21.105,10.81058,10.81341,0.00,0.00
2015.12.09 15:04:21.256,10.81058,10.81382,0.00,0.00
2015.12.09 15:04:21.489,10.81058,10.81352,0.00,0.00
2015.12.09 15:04:21.686,10.81058,10.81382,0.00,0.00
2015.12.09 15:04:21.790,10.81058,10.81361,0.00,0.00
2015.12.09 15:04:22.114,10.81058,10.81341,0.00,0.00
2015.12.09 15:04:22.291,10.81058,10.81362,0.00,0.00
2015.12.09 15:04:22.518,10.81058,10.81341,0.00,0.00
2015.12.09 15:04:22.592,10.81058,10.81381,0.00,0.00
2015.12.09 15:04:22.792,10.81058,10.81362,0.00,0.00
2015.12.09 15:04:22.893,10.81058,10.81381,0.00,0.00
2015.12.09 15:04:23.374,10.81058,10.8134,0.00,0.00
2015.12.09 15:04:23.729,10.81058,10.81321,0.00,0.00
2015.12.09 15:04:23.796,10.81058,10.81332,0.00,0.00
2015.12.09 15:04:23.897,10.81019,10.81322,0.00,0.00
2015.12.09 15:04:23.948,10.81008,10.81311,0.00,0.00
2015.12.09 15:04:24.049,10.80971,10.81291,0.00,0.00
2015.12.09 15:04:24.300,10.80971,10.81262,0.00,0.00
2015.12.09 15:04:24.401,10.80971,10.81291,0.00,0.00
2015.12.09 15:04:24.502,10.80971,10.81252,0.00,0.00
2015.12.09 15:04:24.603,10.80971,10.81261,0.00,0.00
2015.12.09 15:04:24.704,10.80971,10.81252,0.00,0.00
2015.12.09 15:04:24.805,10.80971,10.81291,0.00,0.00
2015.12.09 15:04:24.928,10.80971,10.81282,0.00,0.00
2015.12.09 15:04:25.386,10.80971,10.81261,0.00,0.00
2015.12.09 15:04:26.461,10.80971,10.8126,0.00,0.00
2015.12.09 15:04:26.779,10.80971,10.81242,0.00,0.00
2015.12.09 15:04:27.434,10.80942,10.81241,0.00,0.00
2015.12.09 15:04:27.484,10.80942,10.8111,0.00,0.00
2015.12.09 15:04:27.535,10.80909,10.8111,0.00,0.00
2015.12.09 15:04:27.586,10.80909,10.8112,0.00,0.00
2015.12.09 15:04:27.687,10.80858,10.81132,0.00,0.00
2015.12.09 15:04:27.788,10.80858,10.81142,0.00,0.00
2015.12.09 15:04:27.994,10.80858,10.81192,0.00,0.00
2015.12.09 15:04:28.045,10.80858,10.8115,0.00,0.00
2015.12.09 15:04:28.096,10.80858,10.8116,0.00,0.00
2015.12.09 15:04:28.353,10.80858,10.81162,0.00,0.00
2015.12.09 15:04:28.455,10.80858,10.8117,0.00,0.00
2015.12.09 15:04:28.556,10.80858,10.81162,0.00,0.00
2015.12.09 15:04:28.914,10.80858,10.81171,0.00,0.00
2015.12.09 15:04:29.289,10.80858,10.81132,0.00,0.00
2015.12.09 15:04:29.340,10.80858,10.81142,0.00,0.00
2015.12.09 15:04:29.648,10.80858,10.81132,0.00,0.00
2015.12.09 15:04:29.749,10.80858,10.81171,0.00,0.00
2015.12.09 15:04:30.373,10.80858,10.81172,0.00,0.00
2015.12.09 15:04:30.423,10.80858,10.8117,0.00,0.00
2015.12.09 15:04:31.218,10.80858,10.81172,0.00,0.00
2015.12.09 15:04:31.269,10.80909,10.81181,0.00,0.00
2015.12.09 15:04:31.436,10.80862,10.81181,0.00,0.00
2015.12.09 15:04:31.487,10.80862,10.81191,0.00,0.00
2015.12.09 15:04:31.643,10.80862,10.81162,0.00,0.00
2015.12.09 15:04:32.049,10.80862,10.8119,0.00,0.00
2015.12.09 15:04:32.251,10.80901,10.8119,0.00,0.00
2015.12.09 15:04:32.608,10.80908,10.8121,0.00,0.00
2015.12.09 15:04:33.228,10.80908,10.81211,0.00,0.00
2015.12.09 15:04:33.805,10.80908,10.8121,0.00,0.00
2015.12.09 15:04:34.437,10.80908,10.81211,0.00,0.00
2015.12.09 15:04:34.639,10.80919,10.81211,0.00,0.00
2015.12.09 15:04:34.973,10.80958,10.8121,0.00,0.00
2015.12.09 15:04:35.024,10.80958,10.8125,0.00,0.00
2015.12.09 15:04:35.078,10.80958,10.81241,0.00,0.00
2015.12.09 15:04:35.179,10.80958,10.81261,0.00,0.00
2015.12.09 15:04:35.287,10.80958,10.81271,0.00,0.00
2015.12.09 15:04:35.338,10.80958,10.81252,0.00,0.00
2015.12.09 15:04:35.946,10.80958,10.81271,0.00,0.00
2015.12.09 15:04:36.135,10.80958,10.81241,0.00,0.00
2015.12.09 15:04:36.186,10.80958,10.81271,0.00,0.00
2015.12.09 15:04:36.350,10.80958,10.81262,0.00,0.00
2015.12.09 15:04:36.721,10.80958,10.81242,0.00,0.00
2015.12.09 15:04:37.151,10.80958,10.81232,0.00,0.00
2015.12.09 15:04:37.847,10.80958,10.8126,0.00,0.00
2015.12.09 15:04:37.898,10.80958,10.81271,0.00,0.00
2015.12.09 15:04:38.160,10.80958,10.81242,0.00,0.00
2015.12.09 15:04:38.489,10.80958,10.8127,0.00,0.00
2015.12.09 15:04:38.540,10.80962,10.8127,0.00,0.00
2015.12.09 15:04:39.081,10.80962,10.81271,0.00,0.00
2015.12.09 15:04:39.526,10.81009,10.81301,0.00,0.00
2015.12.09 15:04:39.843,10.81009,10.8127,0.00,0.00
2015.12.09 15:04:40.172,10.81058,10.81271,0.00,0.00
2015.12.09 15:04:40.273,10.81058,10.81311,0.00,0.00
2015.12.09 15:04:40.324,10.80989,10.81292,0.00,0.00
2015.12.09 15:04:40.375,10.80971,10.81282,0.00,0.00
2015.12.09 15:04:40.557,10.81009,10.81312,0.00,0.00
2015.12.09 15:04:40.608,10.81009,10.81321,0.00,0.00
2015.12.09 15:04:40.658,10.81009,10.81301,0.00,0.00
2015.12.09 15:04:40.905,10.81009,10.81312,0.00,0.00
2015.12.09 15:04:40.958,10.81009,10.81341,0.00,0.00
2015.12.09 15:04:41.059,10.81009,10.81321,0.00,0.00
2015.12.09 15:04:42.035,10.81041,10.81341,0.00,0.00
2015.12.09 15:04:42.091,10.81058,10.81372,0.00,0.00
2015.12.09 15:04:42.162,10.81058,10.81332,0.00,0.00
2015.12.09 15:04:42.264,10.81058,10.81351,0.00,0.00
2015.12.09 15:04:42.378,10.81058,10.81332,0.00,0.00
2015.12.09 15:04:42.664,10.81058,10.81351,0.00,0.00
2015.12.09 15:04:42.765,10.81058,10.81362,0.00,0.00
2015.12.09 15:04:42.866,10.81058,10.81352,0.00,0.00
2015.12.09 15:04:43.487,10.81058,10.81372,0.00,0.00
2015.12.09 15:04:43.767,10.81058,10.81341,0.00,0.00
2015.12.09 15:04:43.868,10.81058,10.81382,0.00,0.00
2015.12.09 15:04:44.270,10.81058,10.81391,0.00,0.00
2015.12.09 15:04:44.816,10.81058,10.81392,0.00,0.00
2015.12.09 15:04:44.972,10.81058,10.81361,0.00,0.00
2015.12.09 15:04:45.273,10.81058,10.81381,0.00,0.00
2015.12.09 15:04:45.674,10.81058,10.81352,0.00,0.00
2015.12.09 15:04:45.775,10.81058,10.81381,0.00,0.00
2015.12.09 15:04:46.403,10.81058,10.81392,0.00,0.00
2015.12.09 15:04:46.579,10.81058,10.81382,0.00,0.00
2015.12.09 15:04:46.680,10.81058,10.81392,0.00,0.00
2015.12.09 15:04:47.214,10.81058,10.81382,0.00,0.00
2015.12.09 15:04:47.682,10.81058,10.81391,0.00,0.00
2015.12.09 15:04:47.783,10.81072,10.81391,0.00,0.00
2015.12.09 15:04:47.884,10.81069,10.81392,0.00,0.00
2015.12.09 15:04:47.935,10.81061,10.81392,0.00,0.00
2015.12.09 15:04:48.239,10.81061,10.81381,0.00,0.00
2015.12.09 15:04:48.586,10.81058,10.81351,0.00,0.00
2015.12.09 15:04:48.807,10.81058,10.8137,0.00,0.00
2015.12.09 15:04:48.858,10.81058,10.81381,0.00,0.00
2015.12.09 15:04:48.908,10.81058,10.81352,0.00,0.00
2015.12.09 15:04:48.988,10.81058,10.81381,0.00,0.00
2015.12.09 15:04:49.556,10.81058,10.8138,0.00,0.00
2015.12.09 15:04:49.611,10.81058,10.81371,0.00,0.00
2015.12.09 15:04:49.762,10.81062,10.81382,0.00,0.00
2015.12.09 15:04:49.813,10.81062,10.81391,0.00,0.00
2015.12.09 15:04:49.891,10.81062,10.81381,0.00,0.00
2015.12.09 15:04:50.193,10.81062,10.81392,0.00,0.00
2015.12.09 15:04:50.393,10.81159,10.81451,0.00,0.00
2015.12.09 15:04:50.444,10.81159,10.81491,0.00,0.00
2015.12.09 15:04:50.495,10.81159,10.81462,0.00,0.00
2015.12.09 15:04:50.797,10.81108,10.81411,0.00,0.00
2015.12.09 15:04:51.098,10.81158,10.81411,0.00,0.00
2015.12.09 15:04:51.149,10.81158,10.81452,0.00,0.00
2015.12.09 15:04:51.200,10.81158,10.81461,0.00,0.00
2015.12.09 15:04:51.301,10.81158,10.81492,0.00,0.00
2015.12.09 15:04:51.564,10.81158,10.81482,0.00,0.00
2015.12.09 15:04:51.718,10.81158,10.81492,0.00,0.00
2015.12.09 15:04:51.869,10.81141,10.81391,0.00,0.00
2015.12.09 15:04:51.970,10.81118,10.81391,0.00,0.00
2015.12.09 15:04:52.021,10.81071,10.81391,0.00,0.00
2015.12.09 15:04:52.071,10.81108,10.8141,0.00,0.00
2015.12.09 15:04:52.172,10.81108,10.8144,0.00,0.00
2015.12.09 15:04:52.678,10.81159,10.8144,0.00,0.00
2015.12.09 15:04:52.730,10.81159,10.81491,0.00,0.00
2015.12.09 15:04:53.542,10.81159,10.81481,0.00,0.00
2015.12.09 15:04:53.910,10.81159,10.81491,0.00,0.00
2015.12.09 15:04:54.061,10.81242,10.81512,0.00,0.00
2015.12.09 15:04:54.112,10.81242,10.81541,0.00,0.00
2015.12.09 15:04:54.263,10.81259,10.81571,0.00,0.00
2015.12.09 15:04:54.411,10.81259,10.81552,0.00,0.00
2015.12.09 15:04:54.512,10.81259,10.81571,0.00,0.00
2015.12.09 15:04:54.671,10.81259,10.81582,0.00,0.00
2015.12.09 15:04:54.722,10.81259,10.81552,0.00,0.00
2015.12.09 15:04:54.929,10.81259,10.81581,0.00,0.00
2015.12.09 15:04:55.124,10.81259,10.81572,0.00,0.00
2015.12.09 15:04:55.225,10.81259,10.81582,0.00,0.00
2015.12.09 15:04:55.883,10.81259,10.8154,0.00,0.00
2015.12.09 15:04:55.933,10.81241,10.8154,0.00,0.00
2015.12.09 15:04:56.133,10.81259,10.81541,0.00,0.00
2015.12.09 15:04:56.234,10.81259,10.81581,0.00,0.00
2015.12.09 15:04:56.542,10.81259,10.81551,0.00,0.00
2015.12.09 15:04:56.874,10.81259,10.81541,0.00,0.00
2015.12.09 15:04:56.925,10.81259,10.81552,0.00,0.00
2015.12.09 15:04:57.356,10.81259,10.81572,0.00,0.00
2015.12.09 15:04:57.525,10.81259,10.81552,0.00,0.00
2015.12.09 15:04:57.869,10.81259,10.81532,0.00,0.00
2015.12.09 15:04:58.362,10.81259,10.81552,0.00,0.00
2015.12.09 15:04:58.463,10.81259,10.81531,0.00,0.00
2015.12.09 15:04:58.620,10.81259,10.81561,0.00,0.00
2015.12.09 15:04:58.678,10.81259,10.81581,0.00,0.00
2015.12.09 15:04:58.729,10.81259,10.81552,0.00,0.00
2015.12.09 15:04:59.049,10.81259,10.81531,0.00,0.00
2015.12.09 15:04:59.132,10.81259,10.81552,0.00,0.00
2015.12.09 15:04:59.532,10.81259,10.81561,0.00,0.00
2015.12.09 15:04:59.633,10.81259,10.81551,0.00,0.00
2015.12.09 15:05:00.020,10.81259,10.81541,0.00,0.00
2015.12.09 15:05:00.136,10.81259,10.81552,0.00,0.00
2015.12.09 15:05:00.237,10.81259,10.81571,0.00,0.00
2015.12.09 15:05:00.338,10.81259,10.81542,0.00,0.00
2015.12.09 15:05:00.671,10.81209,10.81501,0.00,0.00
2015.12.09 15:05:00.773,10.81221,10.81481,0.00,0.00
2015.12.09 15:05:00.874,10.81221,10.81491,0.00,0.00
2015.12.09 15:05:00.940,10.81221,10.81501,0.00,0.00
2015.12.09 15:05:00.991,10.81221,10.81531,0.00,0.00
2015.12.09 15:05:01.041,10.81221,10.81502,0.00,0.00
2015.12.09 15:05:01.436,10.81191,10.81492,0.00,0.00
2015.12.09 15:05:01.542,10.81191,10.81451,0.00,0.00
2015.12.09 15:05:01.849,10.81191,10.81442,0.00,0.00
2015.12.09 15:05:01.949,10.81191,10.81482,0.00,0.00
2015.12.09 15:05:02.050,10.81191,10.81442,0.00,0.00
2015.12.09 15:05:02.162,10.81191,10.81462,0.00,0.00
2015.12.09 15:05:02.213,10.81181,10.81462,0.00,0.00
2015.12.09 15:05:02.443,10.81181,10.81452,0.00,0.00
2015.12.09 15:05:02.595,10.81171,10.81451,0.00,0.00
2015.12.09 15:05:02.757,10.81171,10.81441,0.00,0.00
2015.12.09 15:05:02.960,10.81171,10.81461,0.00,0.00
2015.12.09 15:05:03.073,10.81158,10.81442,0.00,0.00
2015.12.09 15:05:03.381,10.81158,10.81432,0.00,0.00
2015.12.09 15:05:03.853,10.81158,10.81452,0.00,0.00
2015.12.09 15:05:04.056,10.81109,10.81391,0.00,0.00
2015.12.09 15:05:04.163,10.81092,10.81382,0.00,0.00
2015.12.09 15:05:04.264,10.81092,10.81361,0.00,0.00
2015.12.09 15:05:04.365,10.81092,10.81392,0.00,0.00
2015.12.09 15:05:04.416,10.81121,10.814,0.00,0.00
2015.12.09 15:05:04.871,10.81122,10.81391,0.00,0.00
2015.12.09 15:05:04.974,10.81122,10.8142,0.00,0.00
2015.12.09 15:05:06.170,10.81122,10.81421,0.00,0.00
2015.12.09 15:05:06.425,10.81122,10.81441,0.00,0.00
2015.12.09 15:05:06.877,10.81122,10.81411,0.00,0.00
2015.12.09 15:05:06.978,10.81122,10.81431,0.00,0.00
2015.12.09 15:05:07.306,10.81122,10.81441,0.00,0.00
2015.12.09 15:05:07.357,10.81159,10.81441,0.00,0.00
2015.12.09 15:05:07.407,10.81159,10.81462,0.00,0.00
2015.12.09 15:05:07.458,10.81158,10.81451,0.00,0.00
2015.12.09 15:05:07.559,10.81159,10.81492,0.00,0.00
2015.12.09 15:05:07.811,10.81201,10.81472,0.00,0.00
2015.12.09 15:05:08.113,10.81131,10.81392,0.00,0.00
2015.12.09 15:05:08.299,10.81131,10.81401,0.00,0.00
2015.12.09 15:05:08.350,10.81131,10.8144,0.00,0.00
2015.12.09 15:05:08.401,10.81131,10.81421,0.00,0.00
2015.12.09 15:05:08.502,10.81158,10.81452,0.00,0.00
2015.12.09 15:05:08.603,10.81158,10.81472,0.00,0.00
2015.12.09 15:05:08.786,10.81158,10.81462,0.00,0.00
2015.12.09 15:05:10.191,10.81158,10.81471,0.00,0.00
2015.12.09 15:05:11.007,10.81158,10.81461,0.00,0.00
2015.12.09 15:05:11.713,10.81158,10.81451,0.00,0.00
2015.12.09 15:05:11.814,10.81158,10.81482,0.00,0.00
2015.12.09 15:05:11.865,10.81158,10.81411,0.00,0.00
2015.12.09 15:05:12.269,10.81158,10.81442,0.00,0.00
2015.12.09 15:05:12.370,10.81158,10.8142,0.00,0.00
2015.12.09 15:05:12.633,10.81119,10.81421,0.00,0.00
2015.12.09 15:05:12.686,10.81112,10.814,0.00,0.00
2015.12.09 15:05:12.736,10.81108,10.814,0.00,0.00
2015.12.09 15:05:12.787,10.81131,10.81391,0.00,0.00
2015.12.09 15:05:12.902,10.81131,10.81401,0.00,0.00
2015.12.09 15:05:13.434,10.81131,10.81391,0.00,0.00
2015.12.09 15:05:13.535,10.81059,10.81391,0.00,0.00
2015.12.09 15:05:13.586,10.81059,10.81371,0.00,0.00
2015.12.09 15:05:15.351,10.81059,10.81351,0.00,0.00
2015.12.09 15:05:16.009,10.81059,10.8136,0.00,0.00
2015.12.09 15:05:16.060,10.81131,10.8136,0.00,0.00
2015.12.09 15:05:16.110,10.81131,10.814,0.00,0.00
2015.12.09 15:05:16.161,10.81159,10.814,0.00,0.00
2015.12.09 15:05:16.212,10.81159,10.81438,0.00,0.00
2015.12.09 15:05:16.436,10.81159,10.8146,0.00,0.00
2015.12.09 15:05:16.771,10.81159,10.81431,0.00,0.00
2015.12.09 15:05:16.822,10.81159,10.81461,0.00,0.00
2015.12.09 15:05:17.100,10.81159,10.81471,0.00,0.00
2015.12.09 15:05:17.201,10.81159,10.81441,0.00,0.00
2015.12.09 15:05:17.822,10.81172,10.81441,0.00,0.00
2015.12.09 15:05:17.875,10.81172,10.81461,0.00,0.00
2015.12.09 15:05:17.926,10.81172,10.81442,0.00,0.00
2015.12.09 15:05:18.190,10.81172,10.81491,0.00,0.00
2015.12.09 15:05:18.323,10.81172,10.81481,0.00,0.00
2015.12.09 15:05:18.774,10.81172,10.81452,0.00,0.00
2015.12.09 15:05:18.825,10.81159,10.81451,0.00,0.00
2015.12.09 15:05:18.930,10.81159,10.81431,0.00,0.00
2015.12.09 15:05:19.633,10.81159,10.81442,0.00,0.00
2015.12.09 15:05:20.135,10.81159,10.81431,0.00,0.00
2015.12.09 15:05:20.236,10.81159,10.81441,0.00,0.00
2015.12.09 15:05:20.405,10.81159,10.81461,0.00,0.00
2015.12.09 15:05:20.456,10.81182,10.81461,0.00,0.00
2015.12.09 15:05:20.507,10.81182,10.8148,0.00,0.00
2015.12.09 15:05:20.836,10.81182,10.81491,0.00,0.00
2015.12.09 15:05:21.129,10.81182,10.81462,0.00,0.00
2015.12.09 15:05:21.241,10.81182,10.81491,0.00,0.00
2015.12.09 15:05:21.470,10.81191,10.81491,0.00,0.00
2015.12.09 15:05:22.539,10.81159,10.8145,0.00,0.00
2015.12.09 15:05:23.133,10.81159,10.81432,0.00,0.00
2015.12.09 15:05:23.234,10.81121,10.81411,0.00,0.00
2015.12.09 15:05:23.346,10.81121,10.81401,0.00,0.00
2015.12.09 15:05:23.447,10.81121,10.81411,0.00,0.00
2015.12.09 15:05:23.799,10.81108,10.81411,0.00,0.00
