2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:05:23.850,10.81091,10.81351,0.00,0.00
2015.12.09 15:05:23.901,10.81062,10.81351,0.00,0.00
2015.12.09 15:05:24.036,10.81062,10.81341,0.00,0.00
2015.12.09 15:05:24.150,10.81062,10.8136,0.00,0.00
2015.12.09 15:05:24.201,10.81058,10.8136,0.00,0.00
2015.12.09 15:05:24.337,10.81091,10.81342,0.00,0.00
2015.12.09 15:05:24.451,10.81091,10.81391,0.00,0.00
2015.12.09 15:05:25.182,10.81091,10.8139,0.00,0.00
2015.12.09 15:05:25.408,10.81091,10.81382,0.00,0.00
2015.12.09 15:05:25.614,10.81081,10.81382,0.00,0.00
2015.12.09 15:05:25.841,10.81081,10.81391,0.00,0.00
2015.12.09 15:05:26.068,10.81072,10.81391,0.00,0.00
2015.12.09 15:05:26.119,10.81072,10.81371,0.00,0.00
2015.12.09 15:05:26.510,10.81058,10.8137,0.00,0.00
2015.12.09 15:05:27.081,10.81058,10.81371,0.00,0.00
2015.12.09 15:05:27.284,10.81071,10.81371,0.00,0.00
2015.12.09 15:05:27.335,10.81071,10.8138,0.00,0.00
2015.12.09 15:05:27.530,10.81071,10.81372,0.00,0.00
2015.12.09 15:05:27.739,10.81071,10.8138,0.00,0.00
2015.12.09 15:05:27.841,10.81082,10.81391,0.00,0.00
2015.12.09 15:05:28.145,10.81082,10.81382,0.00,0.00
2015.12.09 15:05:28.246,10.81082,10.81392,0.00,0.00
2015.12.09 15:05:28.297,10.81091,10.81392,0.00,0.00
2015.12.09 15:05:28.869,10.81091,10.81382,0.00,0.00
2015.12.09 15:05:29.155,10.81091,10.81392,0.00,0.00
2015.12.09 15:05:29.359,10.81108,10.81372,0.00,0.00
2015.12.09 15:05:29.461,10.81172,10.81442,0.00,0.00
2015.12.09 15:05:29.618,10.81172,10.81482,0.00,0.00
2015.12.09 15:05:29.997,10.81172,10.81491,0.00,0.00
2015.12.09 15:05:30.048,10.81181,10.81491,0.00,0.00
2015.12.09 15:05:30.569,10.81172,10.8148,0.00,0.00
2015.12.09 15:05:30.827,10.81172,10.81491,0.00,0.00
2015.12.09 15:05:30.928,10.81172,10.81481,0.00,0.00
2015.12.09 15:05:31.039,10.81172,10.81491,0.00,0.00
2015.12.09 15:05:31.202,10.81172,10.81471,0.00,0.00
2015.12.09 15:05:31.368,10.81172,10.81481,0.00,0.00
2015.12.09 15:05:31.420,10.81172,10.81462,0.00,0.00
2015.12.09 15:05:31.731,10.81172,10.81481,0.00,0.00
2015.12.09 15:05:31.822,10.81172,10.81491,0.00,0.00
2015.12.09 15:05:31.923,10.81172,10.81461,0.00,0.00
2015.12.09 15:05:32.024,10.81172,10.8148,0.00,0.00
2015.12.09 15:05:32.379,10.81172,10.81462,0.00,0.00
2015.12.09 15:05:32.703,10.81172,10.81452,0.00,0.00
2015.12.09 15:05:32.753,10.81172,10.81461,0.00,0.00
2015.12.09 15:05:32.859,10.81172,10.81442,0.00,0.00
2015.12.09 15:05:32.910,10.81159,10.81442,0.00,0.00
2015.12.09 15:05:33.225,10.81159,10.81451,0.00,0.00
2015.12.09 15:05:33.326,10.81159,10.81461,0.00,0.00
2015.12.09 15:05:33.827,10.81159,10.8146,0.00,0.00
2015.12.09 15:05:33.877,10.81181,10.81482,0.00,0.00
2015.12.09 15:05:33.928,10.81181,10.81491,0.00,0.00
2015.12.09 15:05:34.130,10.81181,10.81472,0.00,0.00
2015.12.09 15:05:34.231,10.81181,10.8149,0.00,0.00
2015.12.09 15:05:34.332,10.81181,10.81481,0.00,0.00
2015.12.09 15:05:34.781,10.81242,10.81472,0.00,0.00
2015.12.09 15:05:34.832,10.81258,10.81551,0.00,0.00
2015.12.09 15:05:34.934,10.81258,10.81541,0.00,0.00
2015.12.09 15:05:34.985,10.81209,10.81531,0.00,0.00
2015.12.09 15:05:35.036,10.81209,10.81511,0.00,0.00
2015.12.09 15:05:35.238,10.81209,10.81531,0.00,0.00
2015.12.09 15:05:35.431,10.81209,10.81522,0.00,0.00
2015.12.09 15:05:35.800,10.81259,10.81522,0.00,0.00
2015.12.09 15:05:35.851,10.81259,10.81531,0.00,0.00
2015.12.09 15:05:35.969,10.81259,10.81502,0.00,0.00
2015.12.09 15:05:36.019,10.81211,10.81491,0.00,0.00
2015.12.09 15:05:36.171,10.81211,10.81472,0.00,0.00
2015.12.09 15:05:36.232,10.81211,10.8154,0.00,0.00
2015.12.09 15:05:36.875,10.81208,10.8154,0.00,0.00
2015.12.09 15:05:37.055,10.81211,10.81512,0.00,0.00
2015.12.09 15:05:37.358,10.81201,10.81491,0.00,0.00
2015.12.09 15:05:37.559,10.81259,10.81571,0.00,0.00
2015.12.09 15:05:37.665,10.81259,10.81541,0.00,0.00
2015.12.09 15:05:37.936,10.81259,10.81562,0.00,0.00
2015.12.09 15:05:38.170,10.81259,10.81551,0.00,0.00
2015.12.09 15:05:38.271,10.81259,10.81562,0.00,0.00
2015.12.09 15:05:38.372,10.81259,10.81571,0.00,0.00
2015.12.09 15:05:38.646,10.81259,10.81552,0.00,0.00
2015.12.09 15:05:38.747,10.81259,10.81581,0.00,0.00
2015.12.09 15:05:39.039,10.81259,10.81572,0.00,0.00
2015.12.09 15:05:39.385,10.81259,10.81542,0.00,0.00
2015.12.09 15:05:39.487,10.81259,10.81572,0.00,0.00
2015.12.09 15:05:39.540,10.81259,10.81581,0.00,0.00
2015.12.09 15:05:39.968,10.81259,10.81571,0.00,0.00
2015.12.09 15:05:40.543,10.81259,10.81551,0.00,0.00
2015.12.09 15:05:40.943,10.81259,10.81542,0.00,0.00
2015.12.09 15:05:41.044,10.81259,10.81572,0.00,0.00
2015.12.09 15:05:41.145,10.81259,10.8159,0.00,0.00
2015.12.09 15:05:41.362,10.81259,10.81572,0.00,0.00
2015.12.09 15:05:41.842,10.81271,10.81572,0.00,0.00
2015.12.09 15:05:41.947,10.81271,10.81581,0.00,0.00
2015.12.09 15:05:42.446,10.81271,10.81561,0.00,0.00
2015.12.09 15:05:42.797,10.81271,10.81542,0.00,0.00
2015.12.09 15:05:42.921,10.81259,10.81542,0.00,0.00
2015.12.09 15:05:42.972,10.81259,10.81581,0.00,0.00
2015.12.09 15:05:43.183,10.81341,10.81562,0.00,0.00
2015.12.09 15:05:43.284,10.81361,10.81611,0.00,0.00
2015.12.09 15:05:43.384,10.81342,10.81592,0.00,0.00
2015.12.09 15:05:43.435,10.81312,10.81592,0.00,0.00
2015.12.09 15:05:43.548,10.81312,10.81572,0.00,0.00
2015.12.09 15:05:43.649,10.81312,10.81591,0.00,0.00
2015.12.09 15:05:43.827,10.81292,10.81591,0.00,0.00
2015.12.09 15:05:43.878,10.81292,10.81552,0.00,0.00
2015.12.09 15:05:44.296,10.81292,10.81541,0.00,0.00
2015.12.09 15:05:44.347,10.81292,10.81582,0.00,0.00
2015.12.09 15:05:44.450,10.81292,10.81561,0.00,0.00
2015.12.09 15:05:44.952,10.81291,10.81541,0.00,0.00
2015.12.09 15:05:45.661,10.81291,10.81532,0.00,0.00
2015.12.09 15:05:45.996,10.81191,10.81462,0.00,0.00
2015.12.09 15:05:46.053,10.81191,10.81482,0.00,0.00
2015.12.09 15:05:46.254,10.81191,10.81462,0.00,0.00
2015.12.09 15:05:46.683,10.81191,10.81472,0.00,0.00
2015.12.09 15:05:47.001,10.81191,10.81462,0.00,0.00
2015.12.09 15:05:47.257,10.81191,10.81482,0.00,0.00
2015.12.09 15:05:47.576,10.81191,10.81452,0.00,0.00
2015.12.09 15:05:47.677,10.81191,10.81481,0.00,0.00
2015.12.09 15:05:47.838,10.81191,10.81492,0.00,0.00
2015.12.09 15:05:47.889,10.81191,10.81462,0.00,0.00
2015.12.09 15:05:47.990,10.81191,10.81472,0.00,0.00
2015.12.09 15:05:48.375,10.81191,10.81481,0.00,0.00
2015.12.09 15:05:48.527,10.81191,10.81492,0.00,0.00
2015.12.09 15:05:48.779,10.81191,10.81472,0.00,0.00
2015.12.09 15:05:49.125,10.81181,10.81441,0.00,0.00
2015.12.09 15:05:49.277,10.81161,10.81431,0.00,0.00
2015.12.09 15:05:49.327,10.81161,10.8139,0.00,0.00
2015.12.09 15:05:49.378,10.8112,10.8139,0.00,0.00
2015.12.09 15:05:49.429,10.81092,10.81381,0.00,0.00
2015.12.09 15:05:49.580,10.81091,10.81371,0.00,0.00
2015.12.09 15:05:49.681,10.81091,10.81381,0.00,0.00
2015.12.09 15:05:49.969,10.81091,10.81371,0.00,0.00
2015.12.09 15:05:50.270,10.81171,10.81438,0.00,0.00
2015.12.09 15:05:50.576,10.81191,10.81438,0.00,0.00
2015.12.09 15:05:50.778,10.81191,10.81472,0.00,0.00
2015.12.09 15:05:50.978,10.81191,10.81491,0.00,0.00
2015.12.09 15:05:51.251,10.81191,10.81441,0.00,0.00
2015.12.09 15:05:51.302,10.81172,10.81441,0.00,0.00
2015.12.09 15:05:51.535,10.81172,10.81461,0.00,0.00
2015.12.09 15:05:51.586,10.81182,10.81472,0.00,0.00
2015.12.09 15:05:52.040,10.81182,10.81441,0.00,0.00
2015.12.09 15:05:52.141,10.81191,10.81481,0.00,0.00
2015.12.09 15:05:52.192,10.81191,10.8149,0.00,0.00
2015.12.09 15:05:52.476,10.81191,10.81472,0.00,0.00
2015.12.09 15:05:52.568,10.81191,10.81491,0.00,0.00
2015.12.09 15:05:52.945,10.81191,10.8147,0.00,0.00
2015.12.09 15:05:53.046,10.81182,10.8147,0.00,0.00
2015.12.09 15:05:53.097,10.81182,10.81442,0.00,0.00
2015.12.09 15:05:53.301,10.81182,10.81451,0.00,0.00
2015.12.09 15:05:53.402,10.81182,10.81461,0.00,0.00
2015.12.09 15:05:53.672,10.81191,10.8146,0.00,0.00
2015.12.09 15:05:53.793,10.81191,10.81492,0.00,0.00
2015.12.09 15:05:53.960,10.81258,10.81501,0.00,0.00
2015.12.09 15:05:54.161,10.81241,10.81501,0.00,0.00
2015.12.09 15:05:54.313,10.81241,10.81492,0.00,0.00
2015.12.09 15:05:54.364,10.81208,10.81481,0.00,0.00
2015.12.09 15:05:54.414,10.81191,10.81451,0.00,0.00
2015.12.09 15:05:54.515,10.81191,10.81461,0.00,0.00
2015.12.09 15:05:54.574,10.81191,10.81481,0.00,0.00
2015.12.09 15:05:55.114,10.81191,10.81462,0.00,0.00
2015.12.09 15:05:55.217,10.81191,10.8149,0.00,0.00
2015.12.09 15:05:55.724,10.81191,10.81491,0.00,0.00
2015.12.09 15:05:56.171,10.81208,10.815,0.00,0.00
2015.12.09 15:05:56.501,10.81241,10.81522,0.00,0.00
2015.12.09 15:05:56.577,10.81241,10.81532,0.00,0.00
2015.12.09 15:05:57.092,10.81241,10.81522,0.00,0.00
2015.12.09 15:05:57.402,10.81291,10.81591,0.00,0.00
2015.12.09 15:05:57.503,10.81291,10.81562,0.00,0.00
2015.12.09 15:05:57.802,10.81291,10.81591,0.00,0.00
2015.12.09 15:05:58.106,10.81291,10.81561,0.00,0.00
2015.12.09 15:05:58.330,10.81281,10.81552,0.00,0.00
2015.12.09 15:05:58.431,10.81281,10.8156,0.00,0.00
2015.12.09 15:05:58.482,10.81281,10.81552,0.00,0.00
2015.12.09 15:05:59.185,10.81281,10.81542,0.00,0.00
2015.12.09 15:05:59.735,10.81271,10.8156,0.00,0.00
2015.12.09 15:05:59.922,10.81242,10.81542,0.00,0.00
2015.12.09 15:05:59.984,10.81192,10.8148,0.00,0.00
2015.12.09 15:06:00.288,10.81231,10.81481,0.00,0.00
2015.12.09 15:06:00.339,10.81231,10.81522,0.00,0.00
2015.12.09 15:06:00.390,10.81272,10.81542,0.00,0.00
2015.12.09 15:06:00.441,10.81272,10.81551,0.00,0.00
2015.12.09 15:06:00.790,10.81272,10.81531,0.00,0.00
2015.12.09 15:06:01.139,10.81241,10.81492,0.00,0.00
2015.12.09 15:06:01.240,10.81262,10.81551,0.00,0.00
2015.12.09 15:06:01.391,10.81262,10.81521,0.00,0.00
2015.12.09 15:06:01.492,10.81262,10.81551,0.00,0.00
2015.12.09 15:06:01.543,10.81262,10.81562,0.00,0.00
2015.12.09 15:06:01.594,10.81262,10.8157,0.00,0.00
2015.12.09 15:06:01.695,10.81262,10.81562,0.00,0.00
2015.12.09 15:06:02.008,10.81272,10.81492,0.00,0.00
2015.12.09 15:06:02.059,10.81242,10.81492,0.00,0.00
2015.12.09 15:06:02.272,10.81242,10.81472,0.00,0.00
2015.12.09 15:06:02.323,10.81191,10.81461,0.00,0.00
2015.12.09 15:06:02.395,10.81191,10.81442,0.00,0.00
2015.12.09 15:06:02.496,10.81191,10.81461,0.00,0.00
2015.12.09 15:06:02.547,10.81209,10.81461,0.00,0.00
2015.12.09 15:06:02.648,10.81241,10.81511,0.00,0.00
2015.12.09 15:06:02.749,10.81241,10.81532,0.00,0.00
2015.12.09 15:06:03.000,10.81241,10.81511,0.00,0.00
2015.12.09 15:06:03.344,10.81191,10.81482,0.00,0.00
2015.12.09 15:06:03.398,10.81191,10.81462,0.00,0.00
2015.12.09 15:06:03.599,10.81191,10.81491,0.00,0.00
2015.12.09 15:06:03.700,10.81191,10.81471,0.00,0.00
2015.12.09 15:06:03.865,10.81142,10.81432,0.00,0.00
2015.12.09 15:06:03.916,10.81172,10.81442,0.00,0.00
2015.12.09 15:06:04.051,10.81172,10.81471,0.00,0.00
2015.12.09 15:06:04.367,10.81191,10.81431,0.00,0.00
2015.12.09 15:06:04.418,10.81191,10.81492,0.00,0.00
2015.12.09 15:06:04.520,10.81191,10.81471,0.00,0.00
2015.12.09 15:06:04.851,10.81191,10.81491,0.00,0.00
2015.12.09 15:06:05.354,10.81192,10.81491,0.00,0.00
2015.12.09 15:06:05.854,10.81209,10.81501,0.00,0.00
2015.12.09 15:06:06.159,10.81231,10.81501,0.00,0.00
2015.12.09 15:06:06.470,10.81259,10.815,0.00,0.00
2015.12.09 15:06:06.520,10.81259,10.81522,0.00,0.00
2015.12.09 15:06:06.656,10.81259,10.815,0.00,0.00
2015.12.09 15:06:06.707,10.81241,10.81492,0.00,0.00
2015.12.09 15:06:06.908,10.81241,10.815,0.00,0.00
2015.12.09 15:06:07.160,10.81258,10.81539,0.00,0.00
2015.12.09 15:06:07.211,10.81261,10.81539,0.00,0.00
2015.12.09 15:06:07.431,10.81261,10.81561,0.00,0.00
2015.12.09 15:06:07.482,10.81282,10.8156,0.00,0.00
2015.12.09 15:06:07.881,10.81282,10.81571,0.00,0.00
2015.12.09 15:06:07.932,10.81282,10.81561,0.00,0.00
2015.12.09 15:06:08.011,10.81282,10.81571,0.00,0.00
2015.12.09 15:06:08.670,10.81282,10.81552,0.00,0.00
2015.12.09 15:06:08.730,10.81282,10.8158,0.00,0.00
2015.12.09 15:06:09.214,10.81282,10.81572,0.00,0.00
2015.12.09 15:06:09.531,10.81282,10.81562,0.00,0.00
2015.12.09 15:06:09.895,10.81282,10.81571,0.00,0.00
2015.12.09 15:06:10.067,10.81291,10.81592,0.00,0.00
2015.12.09 15:06:10.319,10.81308,10.81642,0.00,0.00
2015.12.09 15:06:10.369,10.8132,10.81642,0.00,0.00
2015.12.09 15:06:10.688,10.81342,10.81631,0.00,0.00
2015.12.09 15:06:11.087,10.81358,10.81631,0.00,0.00
2015.12.09 15:06:11.389,10.81342,10.81612,0.00,0.00
2015.12.09 15:06:11.540,10.81342,10.8163,0.00,0.00
2015.12.09 15:06:11.641,10.81342,10.81611,0.00,0.00
2015.12.09 15:06:11.845,10.81342,10.8163,0.00,0.00
2015.12.09 15:06:11.896,10.81359,10.81632,0.00,0.00
2015.12.09 15:06:11.946,10.81372,10.81652,0.00,0.00
2015.12.09 15:06:12.352,10.81372,10.81641,0.00,0.00
2015.12.09 15:06:12.835,10.81372,10.81622,0.00,0.00
2015.12.09 15:06:13.087,10.81342,10.81631,0.00,0.00
2015.12.09 15:06:13.578,10.81342,10.81611,0.00,0.00
2015.12.09 15:06:14.168,10.81359,10.81642,0.00,0.00
2015.12.09 15:06:14.229,10.81359,10.81661,0.00,0.00
2015.12.09 15:06:14.280,10.81382,10.81662,0.00,0.00
2015.12.09 15:06:14.331,10.81382,10.81672,0.00,0.00
2015.12.09 15:06:14.382,10.81382,10.81661,0.00,0.00
2015.12.09 15:06:14.753,10.81382,10.81652,0.00,0.00
2015.12.09 15:06:15.133,10.81382,10.81661,0.00,0.00
2015.12.09 15:06:15.234,10.81382,10.81632,0.00,0.00
2015.12.09 15:06:15.661,10.81392,10.81641,0.00,0.00
2015.12.09 15:06:15.885,10.81341,10.81591,0.00,0.00
2015.12.09 15:06:15.986,10.81341,10.81571,0.00,0.00
2015.12.09 15:06:16.037,10.81309,10.81551,0.00,0.00
2015.12.09 15:06:16.088,10.81291,10.81551,0.00,0.00
2015.12.09 15:06:16.290,10.81291,10.81561,0.00,0.00
2015.12.09 15:06:16.341,10.81291,10.81541,0.00,0.00
2015.12.09 15:06:16.450,10.81291,10.81551,0.00,0.00
2015.12.09 15:06:16.650,10.81281,10.81551,0.00,0.00
2015.12.09 15:06:16.869,10.81281,10.81541,0.00,0.00
2015.12.09 15:06:17.161,10.81281,10.8155,0.00,0.00
2015.12.09 15:06:17.465,10.81292,10.81571,0.00,0.00
2015.12.09 15:06:18.088,10.81292,10.8157,0.00,0.00
2015.12.09 15:06:18.250,10.81292,10.81561,0.00,0.00
2015.12.09 15:06:18.881,10.81292,10.81541,0.00,0.00
2015.12.09 15:06:18.991,10.81281,10.81541,0.00,0.00
2015.12.09 15:06:19.240,10.81281,10.8158,0.00,0.00
2015.12.09 15:06:19.291,10.81281,10.81531,0.00,0.00
2015.12.09 15:06:19.639,10.81281,10.8152,0.00,0.00
2015.12.09 15:06:19.689,10.81281,10.81541,0.00,0.00
2015.12.09 15:06:19.740,10.81242,10.81541,0.00,0.00
2015.12.09 15:06:19.791,10.81242,10.81512,0.00,0.00
2015.12.09 15:06:19.894,10.81242,10.81541,0.00,0.00
2015.12.09 15:06:20.095,10.81242,10.81532,0.00,0.00
2015.12.09 15:06:20.446,10.81241,10.81541,0.00,0.00
2015.12.09 15:06:20.548,10.81258,10.8156,0.00,0.00
2015.12.09 15:06:20.608,10.81291,10.8156,0.00,0.00
2015.12.09 15:06:20.659,10.81291,10.81581,0.00,0.00
2015.12.09 15:06:20.849,10.81291,10.81591,0.00,0.00
2015.12.09 15:06:21.049,10.81291,10.81562,0.00,0.00
2015.12.09 15:06:21.151,10.81291,10.81571,0.00,0.00
2015.12.09 15:06:21.352,10.81291,10.81582,0.00,0.00
2015.12.09 15:06:21.655,10.81291,10.81572,0.00,0.00
2015.12.09 15:06:21.783,10.81291,10.8158,0.00,0.00
2015.12.09 15:06:21.848,10.81291,10.81562,0.00,0.00
2015.12.09 15:06:22.153,10.81291,10.81551,0.00,0.00
2015.12.09 15:06:22.449,10.81291,10.81562,0.00,0.00
2015.12.09 15:06:23.050,10.81291,10.81542,0.00,0.00
2015.12.09 15:06:23.262,10.81281,10.81551,0.00,0.00
2015.12.09 15:06:23.363,10.81292,10.8155,0.00,0.00
2015.12.09 15:06:23.938,10.81292,10.81551,0.00,0.00
2015.12.09 15:06:24.212,10.81292,10.81562,0.00,0.00
2015.12.09 15:06:24.263,10.81292,10.81571,0.00,0.00
2015.12.09 15:06:25.354,10.81292,10.81581,0.00,0.00
2015.12.09 15:06:25.405,10.81292,10.8156,0.00,0.00
2015.12.09 15:06:25.729,10.81281,10.81541,0.00,0.00
2015.12.09 15:06:25.856,10.81281,10.81561,0.00,0.00
2015.12.09 15:06:26.071,10.81291,10.8157,0.00,0.00
2015.12.09 15:06:26.374,10.81282,10.81541,0.00,0.00
2015.12.09 15:06:26.559,10.81282,10.8155,0.00,0.00
2015.12.09 15:06:26.660,10.81282,10.81541,0.00,0.00
2015.12.09 15:06:26.764,10.81282,10.8155,0.00,0.00
2015.12.09 15:06:27.282,10.81282,10.81561,0.00,0.00
2015.12.09 15:06:27.333,10.81282,10.81581,0.00,0.00
2015.12.09 15:06:27.484,10.81282,10.81571,0.00,0.00
2015.12.09 15:06:27.980,10.81282,10.81581,0.00,0.00
2015.12.09 15:06:28.031,10.81282,10.8157,0.00,0.00
2015.12.09 15:06:28.366,10.81358,10.8157,0.00,0.00
2015.12.09 15:06:28.778,10.81282,10.81561,0.00,0.00
2015.12.09 15:06:28.879,10.81282,10.81591,0.00,0.00
2015.12.09 15:06:28.930,10.81309,10.81592,0.00,0.00
2015.12.09 15:06:28.980,10.81309,10.81641,0.00,0.00
2015.12.09 15:06:29.031,10.81341,10.81642,0.00,0.00
2015.12.09 15:06:29.333,10.81308,10.81572,0.00,0.00
2015.12.09 15:06:29.384,10.81291,10.81562,0.00,0.00
2015.12.09 15:06:29.486,10.81282,10.81552,0.00,0.00
2015.12.09 15:06:30.077,10.81282,10.81551,0.00,0.00
2015.12.09 15:06:30.279,10.81292,10.81591,0.00,0.00
2015.12.09 15:06:30.513,10.81291,10.81571,0.00,0.00
2015.12.09 15:06:30.614,10.81291,10.81591,0.00,0.00
2015.12.09 15:06:30.717,10.81331,10.81602,0.00,0.00
2015.12.09 15:06:30.983,10.81281,10.81562,0.00,0.00
2015.12.09 15:06:31.035,10.81281,10.8157,0.00,0.00
2015.12.09 15:06:31.086,10.81281,10.81551,0.00,0.00
2015.12.09 15:06:31.323,10.81281,10.8157,0.00,0.00
2015.12.09 15:06:31.430,10.81281,10.81581,0.00,0.00
2015.12.09 15:06:31.481,10.81281,10.81572,0.00,0.00
2015.12.09 15:06:31.784,10.81219,10.81482,0.00,0.00
2015.12.09 15:06:31.835,10.81212,10.81481,0.00,0.00
2015.12.09 15:06:31.886,10.81212,10.81461,0.00,0.00
2015.12.09 15:06:32.284,10.81212,10.81471,0.00,0.00
2015.12.09 15:06:32.511,10.81192,10.81471,0.00,0.00
2015.12.09 15:06:32.686,10.81192,10.81462,0.00,0.00
2015.12.09 15:06:33.086,10.81208,10.81501,0.00,0.00
2015.12.09 15:06:33.137,10.81232,10.81501,0.00,0.00
2015.12.09 15:06:33.188,10.81232,10.8151,0.00,0.00
2015.12.09 15:06:33.289,10.81232,10.8154,0.00,0.00
2015.12.09 15:06:33.340,10.81242,10.81541,0.00,0.00
2015.12.09 15:06:33.687,10.81191,10.81462,0.00,0.00
2015.12.09 15:06:33.890,10.81291,10.81582,0.00,0.00
2015.12.09 15:06:34.195,10.81291,10.81562,0.00,0.00
2015.12.09 15:06:34.647,10.81291,10.8157,0.00,0.00
2015.12.09 15:06:34.698,10.81291,10.81541,0.00,0.00
2015.12.09 15:06:34.914,10.81291,10.81551,0.00,0.00
2015.12.09 15:06:35.015,10.81291,10.81561,0.00,0.00
2015.12.09 15:06:35.116,10.81291,10.81551,0.00,0.00
2015.12.09 15:06:35.420,10.81209,10.8146,0.00,0.00
2015.12.09 15:06:35.471,10.81209,10.81471,0.00,0.00
2015.12.09 15:06:35.521,10.81232,10.81441,0.00,0.00
2015.12.09 15:06:35.622,10.81232,10.81482,0.00,0.00
2015.12.09 15:06:35.846,10.81191,10.81482,0.00,0.00
2015.12.09 15:06:35.897,10.81191,10.81471,0.00,0.00
2015.12.09 15:06:36.208,10.81258,10.8149,0.00,0.00
2015.12.09 15:06:36.310,10.81209,10.81491,0.00,0.00
2015.12.09 15:06:36.411,10.81191,10.81472,0.00,0.00
2015.12.09 15:06:36.807,10.81192,10.81491,0.00,0.00
2015.12.09 15:06:36.924,10.81192,10.81482,0.00,0.00
2015.12.09 15:06:37.176,10.81091,10.81391,0.00,0.00
2015.12.09 15:06:37.378,10.81108,10.8139,0.00,0.00
2015.12.09 15:06:37.680,10.81142,10.81391,0.00,0.00
2015.12.09 15:06:37.731,10.81092,10.81391,0.00,0.00
2015.12.09 15:06:37.781,10.81092,10.81381,0.00,0.00
2015.12.09 15:06:38.146,10.81092,10.81371,0.00,0.00
2015.12.09 15:06:38.205,10.81092,10.8138,0.00,0.00
2015.12.09 15:06:38.356,10.81092,10.81391,0.00,0.00
2015.12.09 15:06:39.051,10.81092,10.8139,0.00,0.00
2015.12.09 15:06:39.107,10.81092,10.81381,0.00,0.00
2015.12.09 15:06:39.437,10.81171,10.8148,0.00,0.00
2015.12.09 15:06:39.488,10.81191,10.81482,0.00,0.00
2015.12.09 15:06:39.539,10.81191,10.81491,0.00,0.00
2015.12.09 15:06:39.741,10.81191,10.81472,0.00,0.00
2015.12.09 15:06:39.842,10.81191,10.81491,0.00,0.00
2015.12.09 15:06:40.572,10.81208,10.81491,0.00,0.00
2015.12.09 15:06:40.700,10.81191,10.81491,0.00,0.00
2015.12.09 15:06:40.851,10.81191,10.81482,0.00,0.00
2015.12.09 15:06:41.313,10.81191,10.8149,0.00,0.00
2015.12.09 15:06:41.465,10.81209,10.81491,0.00,0.00
2015.12.09 15:06:41.516,10.81209,10.81501,0.00,0.00
2015.12.09 15:06:41.566,10.81242,10.8151,0.00,0.00
2015.12.09 15:06:41.969,10.81242,10.81431,0.00,0.00
2015.12.09 15:06:42.020,10.81191,10.81431,0.00,0.00
2015.12.09 15:06:42.121,10.81191,10.81472,0.00,0.00
2015.12.09 15:06:42.322,10.81191,10.81451,0.00,0.00
2015.12.09 15:06:42.524,10.81191,10.81471,0.00,0.00
2015.12.09 15:06:42.625,10.81191,10.8149,0.00,0.00
2015.12.09 15:06:43.080,10.81191,10.81481,0.00,0.00
2015.12.09 15:06:43.383,10.81191,10.81471,0.00,0.00
2015.12.09 15:06:43.685,10.81192,10.8149,0.00,0.00
2015.12.09 15:06:43.736,10.81192,10.81452,0.00,0.00
2015.12.09 15:06:44.047,10.81192,10.81472,0.00,0.00
2015.12.09 15:06:44.098,10.81259,10.81472,0.00,0.00
