2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:06:44.148,10.81259,10.81502,0.00,0.00
2015.12.09 15:06:44.199,10.81282,10.81502,0.00,0.00
2015.12.09 15:06:44.350,10.81282,10.8154,0.00,0.00
2015.12.09 15:06:44.401,10.81282,10.81562,0.00,0.00
2015.12.09 15:06:44.452,10.81291,10.81541,0.00,0.00
2015.12.09 15:06:44.553,10.81308,10.81582,0.00,0.00
2015.12.09 15:06:44.653,10.81292,10.8159,0.00,0.00
2015.12.09 15:06:44.755,10.81292,10.81562,0.00,0.00
2015.12.09 15:06:45.149,10.81332,10.81602,0.00,0.00
2015.12.09 15:06:45.301,10.81292,10.8157,0.00,0.00
2015.12.09 15:06:45.402,10.81292,10.81582,0.00,0.00
2015.12.09 15:06:45.452,10.81292,10.81562,0.00,0.00
2015.12.09 15:06:45.553,10.81292,10.81591,0.00,0.00
2015.12.09 15:06:45.604,10.81292,10.8158,0.00,0.00
2015.12.09 15:06:45.926,10.81292,10.81551,0.00,0.00
2015.12.09 15:06:46.027,10.81292,10.81572,0.00,0.00
2015.12.09 15:06:46.460,10.81291,10.81561,0.00,0.00
2015.12.09 15:06:46.510,10.81282,10.81561,0.00,0.00
2015.12.09 15:06:46.561,10.81282,10.81532,0.00,0.00
2015.12.09 15:06:46.767,10.81291,10.81561,0.00,0.00
2015.12.09 15:06:46.969,10.81282,10.81532,0.00,0.00
2015.12.09 15:06:47.070,10.81282,10.81542,0.00,0.00
2015.12.09 15:06:47.171,10.81282,10.81572,0.00,0.00
2015.12.09 15:06:47.272,10.81282,10.81542,0.00,0.00
2015.12.09 15:06:47.524,10.81292,10.81562,0.00,0.00
2015.12.09 15:06:47.574,10.81292,10.81552,0.00,0.00
2015.12.09 15:06:47.676,10.81292,10.81571,0.00,0.00
2015.12.09 15:06:47.856,10.81308,10.81552,0.00,0.00
2015.12.09 15:06:47.957,10.81331,10.81601,0.00,0.00
2015.12.09 15:06:48.638,10.81331,10.816,0.00,0.00
2015.12.09 15:06:48.934,10.81342,10.81601,0.00,0.00
2015.12.09 15:06:49.941,10.81282,10.8155,0.00,0.00
2015.12.09 15:06:50.045,10.81292,10.8156,0.00,0.00
2015.12.09 15:06:50.385,10.81332,10.81582,0.00,0.00
2015.12.09 15:06:50.486,10.81332,10.8161,0.00,0.00
2015.12.09 15:06:51.144,10.81291,10.8159,0.00,0.00
2015.12.09 15:06:51.257,10.81291,10.81561,0.00,0.00
2015.12.09 15:06:51.699,10.81281,10.81531,0.00,0.00
2015.12.09 15:06:51.750,10.81292,10.8159,0.00,0.00
2015.12.09 15:06:52.067,10.81292,10.81582,0.00,0.00
2015.12.09 15:06:52.389,10.81372,10.8163,0.00,0.00
2015.12.09 15:06:52.442,10.81372,10.81642,0.00,0.00
2015.12.09 15:06:52.543,10.81372,10.8164,0.00,0.00
2015.12.09 15:06:52.594,10.81342,10.81632,0.00,0.00
2015.12.09 15:06:52.644,10.81342,10.81592,0.00,0.00
2015.12.09 15:06:52.892,10.81342,10.81601,0.00,0.00
2015.12.09 15:06:52.945,10.81342,10.81632,0.00,0.00
2015.12.09 15:06:53.801,10.81359,10.81632,0.00,0.00
2015.12.09 15:06:54.003,10.81291,10.81572,0.00,0.00
2015.12.09 15:06:54.237,10.81291,10.8159,0.00,0.00
2015.12.09 15:06:54.534,10.81309,10.8159,0.00,0.00
2015.12.09 15:06:54.685,10.81342,10.81631,0.00,0.00
2015.12.09 15:06:55.051,10.81342,10.81641,0.00,0.00
2015.12.09 15:06:55.152,10.81342,10.81622,0.00,0.00
2015.12.09 15:06:55.504,10.81342,10.81611,0.00,0.00
2015.12.09 15:06:55.557,10.81342,10.81632,0.00,0.00
2015.12.09 15:06:56.354,10.81342,10.81641,0.00,0.00
2015.12.09 15:06:57.056,10.81342,10.81622,0.00,0.00
2015.12.09 15:06:57.157,10.81342,10.81641,0.00,0.00
2015.12.09 15:06:57.207,10.81371,10.81642,0.00,0.00
2015.12.09 15:06:57.258,10.81371,10.8166,0.00,0.00
2015.12.09 15:06:57.558,10.81371,10.81631,0.00,0.00
2015.12.09 15:06:57.659,10.81371,10.81661,0.00,0.00
2015.12.09 15:06:57.710,10.81371,10.81671,0.00,0.00
2015.12.09 15:06:57.765,10.81371,10.81661,0.00,0.00
2015.12.09 15:06:58.298,10.81371,10.81631,0.00,0.00
2015.12.09 15:06:58.461,10.81371,10.8164,0.00,0.00
2015.12.09 15:06:58.722,10.81391,10.81641,0.00,0.00
2015.12.09 15:06:59.163,10.81391,10.81652,0.00,0.00
2015.12.09 15:06:59.371,10.81391,10.8167,0.00,0.00
2015.12.09 15:06:59.472,10.81381,10.8167,0.00,0.00
2015.12.09 15:06:59.864,10.81381,10.81652,0.00,0.00
2015.12.09 15:06:59.965,10.81381,10.81671,0.00,0.00
2015.12.09 15:07:00.067,10.81381,10.81651,0.00,0.00
2015.12.09 15:07:00.165,10.81381,10.8167,0.00,0.00
2015.12.09 15:07:00.518,10.81392,10.8167,0.00,0.00
2015.12.09 15:07:00.817,10.81392,10.81681,0.00,0.00
2015.12.09 15:07:00.986,10.81459,10.81671,0.00,0.00
2015.12.09 15:07:01.087,10.81482,10.81732,0.00,0.00
2015.12.09 15:07:01.170,10.81482,10.81742,0.00,0.00
2015.12.09 15:07:01.271,10.81482,10.8176,0.00,0.00
2015.12.09 15:07:01.322,10.81482,10.81751,0.00,0.00
2015.12.09 15:07:01.575,10.81482,10.81771,0.00,0.00
2015.12.09 15:07:01.783,10.81482,10.81761,0.00,0.00
2015.12.09 15:07:01.872,10.81482,10.81771,0.00,0.00
2015.12.09 15:07:02.057,10.81482,10.8174,0.00,0.00
2015.12.09 15:07:02.110,10.81472,10.81741,0.00,0.00
2015.12.09 15:07:02.161,10.81491,10.81741,0.00,0.00
2015.12.09 15:07:02.274,10.81491,10.8179,0.00,0.00
2015.12.09 15:07:02.486,10.81491,10.81772,0.00,0.00
2015.12.09 15:07:02.676,10.81491,10.81791,0.00,0.00
2015.12.09 15:07:03.194,10.81491,10.81762,0.00,0.00
2015.12.09 15:07:03.295,10.81491,10.81791,0.00,0.00
2015.12.09 15:07:03.601,10.81491,10.81771,0.00,0.00
2015.12.09 15:07:03.678,10.81491,10.81791,0.00,0.00
2015.12.09 15:07:03.779,10.81541,10.81761,0.00,0.00
2015.12.09 15:07:03.880,10.81541,10.8179,0.00,0.00
2015.12.09 15:07:03.981,10.81492,10.81791,0.00,0.00
2015.12.09 15:07:04.031,10.81541,10.81802,0.00,0.00
2015.12.09 15:07:04.082,10.81541,10.8184,0.00,0.00
2015.12.09 15:07:04.237,10.81541,10.81831,0.00,0.00
2015.12.09 15:07:04.541,10.81558,10.81801,0.00,0.00
2015.12.09 15:07:04.592,10.81542,10.81801,0.00,0.00
2015.12.09 15:07:04.643,10.81542,10.8184,0.00,0.00
2015.12.09 15:07:04.694,10.81542,10.81811,0.00,0.00
2015.12.09 15:07:04.916,10.81542,10.81831,0.00,0.00
2015.12.09 15:07:05.093,10.81542,10.81812,0.00,0.00
2015.12.09 15:07:05.265,10.81491,10.81791,0.00,0.00
2015.12.09 15:07:05.317,10.81491,10.81752,0.00,0.00
2015.12.09 15:07:05.702,10.81481,10.81741,0.00,0.00
2015.12.09 15:07:06.031,10.81481,10.81772,0.00,0.00
2015.12.09 15:07:06.132,10.81481,10.81751,0.00,0.00
2015.12.09 15:07:06.439,10.81491,10.81752,0.00,0.00
2015.12.09 15:07:06.489,10.81491,10.81772,0.00,0.00
2015.12.09 15:07:06.590,10.81491,10.81781,0.00,0.00
2015.12.09 15:07:06.691,10.81491,10.81791,0.00,0.00
2015.12.09 15:07:06.792,10.81509,10.81802,0.00,0.00
2015.12.09 15:07:07.094,10.81491,10.81762,0.00,0.00
2015.12.09 15:07:07.644,10.81491,10.81742,0.00,0.00
2015.12.09 15:07:08.509,10.81491,10.81761,0.00,0.00
2015.12.09 15:07:09.592,10.81491,10.81742,0.00,0.00
2015.12.09 15:07:09.893,10.81491,10.81762,0.00,0.00
2015.12.09 15:07:09.944,10.81481,10.81751,0.00,0.00
2015.12.09 15:07:10.246,10.81491,10.81762,0.00,0.00
2015.12.09 15:07:10.297,10.81508,10.81791,0.00,0.00
2015.12.09 15:07:10.540,10.81552,10.81791,0.00,0.00
2015.12.09 15:07:10.591,10.81552,10.81822,0.00,0.00
2015.12.09 15:07:10.695,10.81552,10.81812,0.00,0.00
2015.12.09 15:07:10.924,10.81552,10.81822,0.00,0.00
2015.12.09 15:07:11.025,10.81552,10.81832,0.00,0.00
2015.12.09 15:07:11.633,10.81491,10.81752,0.00,0.00
2015.12.09 15:07:11.799,10.81491,10.8176,0.00,0.00
2015.12.09 15:07:12.300,10.81491,10.81751,0.00,0.00
2015.12.09 15:07:12.856,10.81491,10.81731,0.00,0.00
2015.12.09 15:07:13.008,10.81491,10.81752,0.00,0.00
2015.12.09 15:07:13.059,10.8152,10.81752,0.00,0.00
2015.12.09 15:07:13.109,10.8152,10.81782,0.00,0.00
2015.12.09 15:07:13.160,10.81508,10.81782,0.00,0.00
2015.12.09 15:07:13.211,10.81508,10.81791,0.00,0.00
2015.12.09 15:07:13.312,10.81501,10.8179,0.00,0.00
2015.12.09 15:07:13.403,10.81501,10.81762,0.00,0.00
2015.12.09 15:07:14.104,10.81501,10.81791,0.00,0.00
2015.12.09 15:07:14.304,10.81501,10.81751,0.00,0.00
2015.12.09 15:07:14.651,10.81501,10.81782,0.00,0.00
2015.12.09 15:07:14.702,10.81508,10.81782,0.00,0.00
2015.12.09 15:07:15.006,10.81552,10.81801,0.00,0.00
2015.12.09 15:07:15.308,10.81552,10.81831,0.00,0.00
2015.12.09 15:07:15.908,10.81552,10.81841,0.00,0.00
2015.12.09 15:07:16.009,10.81552,10.81832,0.00,0.00
2015.12.09 15:07:16.865,10.81558,10.81832,0.00,0.00
2015.12.09 15:07:17.167,10.81582,10.81802,0.00,0.00
2015.12.09 15:07:17.218,10.81582,10.81872,0.00,0.00
2015.12.09 15:07:17.268,10.81601,10.81872,0.00,0.00
2015.12.09 15:07:17.319,10.81601,10.81882,0.00,0.00
2015.12.09 15:07:17.526,10.81601,10.81872,0.00,0.00
2015.12.09 15:07:17.781,10.81601,10.81881,0.00,0.00
2015.12.09 15:07:17.832,10.81601,10.81751,0.00,0.00
2015.12.09 15:07:17.934,10.81552,10.81781,0.00,0.00
2015.12.09 15:07:17.985,10.81552,10.81792,0.00,0.00
2015.12.09 15:07:18.086,10.81551,10.81801,0.00,0.00
2015.12.09 15:07:18.187,10.81551,10.81841,0.00,0.00
2015.12.09 15:07:18.338,10.81551,10.81831,0.00,0.00
2015.12.09 15:07:19.516,10.81551,10.81841,0.00,0.00
2015.12.09 15:07:19.617,10.81551,10.81822,0.00,0.00
2015.12.09 15:07:20.183,10.81559,10.81832,0.00,0.00
2015.12.09 15:07:20.234,10.81582,10.81861,0.00,0.00
2015.12.09 15:07:20.348,10.81572,10.81861,0.00,0.00
2015.12.09 15:07:20.449,10.81572,10.81821,0.00,0.00
2015.12.09 15:07:20.618,10.81591,10.81842,0.00,0.00
2015.12.09 15:07:20.750,10.81591,10.81861,0.00,0.00
2015.12.09 15:07:20.851,10.81591,10.81872,0.00,0.00
2015.12.09 15:07:21.052,10.81591,10.81891,0.00,0.00
2015.12.09 15:07:21.393,10.81601,10.81861,0.00,0.00
2015.12.09 15:07:21.444,10.81559,10.81861,0.00,0.00
2015.12.09 15:07:21.495,10.81519,10.81791,0.00,0.00
2015.12.09 15:07:21.658,10.81469,10.81751,0.00,0.00
2015.12.09 15:07:21.709,10.81459,10.81721,0.00,0.00
2015.12.09 15:07:21.961,10.81359,10.8168,0.00,0.00
2015.12.09 15:07:22.012,10.81359,10.8167,0.00,0.00
2015.12.09 15:07:22.421,10.81359,10.8166,0.00,0.00
2015.12.09 15:07:22.718,10.81359,10.81662,0.00,0.00
2015.12.09 15:07:22.769,10.81359,10.81681,0.00,0.00
2015.12.09 15:07:22.820,10.81359,10.81671,0.00,0.00
2015.12.09 15:07:23.121,10.81359,10.81652,0.00,0.00
2015.12.09 15:07:23.172,10.81359,10.8167,0.00,0.00
2015.12.09 15:07:23.223,10.81359,10.81661,0.00,0.00
2015.12.09 15:07:23.688,10.81359,10.81651,0.00,0.00
2015.12.09 15:07:23.746,10.81359,10.81661,0.00,0.00
2015.12.09 15:07:23.827,10.81359,10.81681,0.00,0.00
2015.12.09 15:07:24.528,10.81359,10.81672,0.00,0.00
2015.12.09 15:07:24.888,10.81359,10.81681,0.00,0.00
2015.12.09 15:07:25.592,10.81359,10.81691,0.00,0.00
2015.12.09 15:07:27.661,10.81359,10.8169,0.00,0.00
2015.12.09 15:07:27.963,10.81359,10.81682,0.00,0.00
2015.12.09 15:07:28.082,10.81359,10.8169,0.00,0.00
2015.12.09 15:07:28.630,10.81359,10.81691,0.00,0.00
2015.12.09 15:07:29.163,10.81359,10.8169,0.00,0.00
2015.12.09 15:07:29.438,10.81359,10.81672,0.00,0.00
2015.12.09 15:07:29.539,10.81359,10.81691,0.00,0.00
2015.12.09 15:07:30.002,10.81408,10.81691,0.00,0.00
2015.12.09 15:07:30.103,10.81419,10.81712,0.00,0.00
2015.12.09 15:07:30.282,10.81458,10.81712,0.00,0.00
2015.12.09 15:07:30.333,10.81458,10.8175,0.00,0.00
2015.12.09 15:07:30.384,10.81458,10.81731,0.00,0.00
2015.12.09 15:07:30.439,10.81458,10.81742,0.00,0.00
2015.12.09 15:07:30.490,10.81458,10.8172,0.00,0.00
2015.12.09 15:07:30.540,10.81432,10.8172,0.00,0.00
2015.12.09 15:07:30.591,10.81408,10.8166,0.00,0.00
2015.12.09 15:07:30.642,10.81401,10.8166,0.00,0.00
2015.12.09 15:07:30.742,10.81362,10.81682,0.00,0.00
2015.12.09 15:07:31.041,10.81362,10.81691,0.00,0.00
2015.12.09 15:07:31.091,10.81362,10.8164,0.00,0.00
2015.12.09 15:07:31.519,10.81361,10.81631,0.00,0.00
2015.12.09 15:07:32.068,10.81361,10.8163,0.00,0.00
2015.12.09 15:07:32.829,10.81361,10.81641,0.00,0.00
2015.12.09 15:07:32.880,10.81361,10.81651,0.00,0.00
2015.12.09 15:07:33.183,10.81362,10.8169,0.00,0.00
2015.12.09 15:07:33.892,10.81362,10.81691,0.00,0.00
2015.12.09 15:07:33.947,10.81362,10.81681,0.00,0.00
2015.12.09 15:07:34.266,10.81362,10.81691,0.00,0.00
2015.12.09 15:07:35.438,10.81362,10.81682,0.00,0.00
2015.12.09 15:07:36.351,10.81362,10.81691,0.00,0.00
2015.12.09 15:07:36.402,10.81432,10.81692,0.00,0.00
2015.12.09 15:07:36.452,10.81432,10.81741,0.00,0.00
2015.12.09 15:07:36.503,10.81409,10.8167,0.00,0.00
2015.12.09 15:07:36.663,10.81301,10.81581,0.00,0.00
2015.12.09 15:07:37.110,10.81301,10.81591,0.00,0.00
2015.12.09 15:07:37.403,10.81332,10.8159,0.00,0.00
2015.12.09 15:07:37.454,10.81332,10.81642,0.00,0.00
2015.12.09 15:07:37.505,10.81341,10.81642,0.00,0.00
2015.12.09 15:07:37.958,10.81331,10.81632,0.00,0.00
2015.12.09 15:07:38.189,10.81331,10.81641,0.00,0.00
2015.12.09 15:07:38.341,10.81358,10.81661,0.00,0.00
2015.12.09 15:07:38.527,10.81372,10.81681,0.00,0.00
2015.12.09 15:07:38.580,10.81401,10.8169,0.00,0.00
2015.12.09 15:07:39.240,10.81401,10.81691,0.00,0.00
2015.12.09 15:07:39.651,10.81358,10.8167,0.00,0.00
2015.12.09 15:07:39.702,10.81358,10.81662,0.00,0.00
2015.12.09 15:07:40.059,10.81358,10.81652,0.00,0.00
2015.12.09 15:07:40.217,10.81411,10.81712,0.00,0.00
2015.12.09 15:07:40.268,10.81451,10.8174,0.00,0.00
2015.12.09 15:07:40.717,10.81451,10.81732,0.00,0.00
2015.12.09 15:07:41.021,10.81451,10.81711,0.00,0.00
2015.12.09 15:07:41.333,10.81491,10.81712,0.00,0.00
2015.12.09 15:07:41.384,10.81491,10.81741,0.00,0.00
2015.12.09 15:07:41.434,10.81491,10.8171,0.00,0.00
2015.12.09 15:07:41.485,10.81458,10.8171,0.00,0.00
2015.12.09 15:07:41.536,10.81452,10.8171,0.00,0.00
2015.12.09 15:07:41.845,10.81452,10.81712,0.00,0.00
2015.12.09 15:07:41.945,10.81452,10.8174,0.00,0.00
2015.12.09 15:07:41.996,10.81452,10.81722,0.00,0.00
2015.12.09 15:07:42.193,10.81452,10.8174,0.00,0.00
2015.12.09 15:07:42.696,10.81452,10.81741,0.00,0.00
2015.12.09 15:07:43.331,10.81452,10.8174,0.00,0.00
2015.12.09 15:07:43.546,10.81452,10.81732,0.00,0.00
2015.12.09 15:07:43.985,10.81452,10.8174,0.00,0.00
2015.12.09 15:07:44.086,10.81452,10.81732,0.00,0.00
2015.12.09 15:07:44.272,10.81452,10.81741,0.00,0.00
2015.12.09 15:07:44.472,10.81452,10.81721,0.00,0.00
2015.12.09 15:07:44.762,10.81452,10.8174,0.00,0.00
2015.12.09 15:07:45.103,10.81452,10.81742,0.00,0.00
2015.12.09 15:07:46.152,10.81452,10.81722,0.00,0.00
2015.12.09 15:07:47.076,10.81452,10.81741,0.00,0.00
2015.12.09 15:07:47.127,10.81459,10.81741,0.00,0.00
2015.12.09 15:07:47.522,10.81451,10.81711,0.00,0.00
2015.12.09 15:07:48.769,10.81451,10.81722,0.00,0.00
2015.12.09 15:07:48.820,10.81451,10.81712,0.00,0.00
2015.12.09 15:07:48.988,10.81451,10.81722,0.00,0.00
2015.12.09 15:07:49.702,10.81451,10.81712,0.00,0.00
2015.12.09 15:07:49.782,10.81451,10.81732,0.00,0.00
2015.12.09 15:07:49.922,10.81451,10.81722,0.00,0.00
2015.12.09 15:07:50.270,10.81458,10.81701,0.00,0.00
2015.12.09 15:07:50.321,10.81412,10.8169,0.00,0.00
2015.12.09 15:07:50.873,10.81401,10.81691,0.00,0.00
2015.12.09 15:07:52.588,10.81401,10.81681,0.00,0.00
2015.12.09 15:07:52.689,10.81401,10.8169,0.00,0.00
2015.12.09 15:07:52.740,10.81401,10.81642,0.00,0.00
2015.12.09 15:07:52.790,10.81392,10.81642,0.00,0.00
2015.12.09 15:07:52.841,10.81392,10.81581,0.00,0.00
2015.12.09 15:07:53.062,10.81301,10.8153,0.00,0.00
2015.12.09 15:07:53.290,10.81308,10.81531,0.00,0.00
2015.12.09 15:07:53.391,10.81351,10.81582,0.00,0.00
2015.12.09 15:07:53.442,10.81308,10.81582,0.00,0.00
2015.12.09 15:07:53.493,10.81308,10.8159,0.00,0.00
2015.12.09 15:07:53.594,10.81301,10.8159,0.00,0.00
2015.12.09 15:07:53.896,10.81301,10.81582,0.00,0.00
2015.12.09 15:07:54.339,10.81301,10.8159,0.00,0.00
2015.12.09 15:07:55.083,10.81352,10.8159,0.00,0.00
2015.12.09 15:07:55.134,10.81352,10.8161,0.00,0.00
2015.12.09 15:07:55.303,10.81352,10.8164,0.00,0.00
2015.12.09 15:07:55.459,10.81391,10.81671,0.00,0.00
2015.12.09 15:07:55.513,10.81391,10.81691,0.00,0.00
2015.12.09 15:07:55.595,10.81391,10.81672,0.00,0.00
2015.12.09 15:07:55.897,10.81391,10.8165,0.00,0.00
2015.12.09 15:07:56.099,10.81382,10.8165,0.00,0.00
2015.12.09 15:07:56.737,10.81382,10.81651,0.00,0.00
2015.12.09 15:07:57.215,10.81391,10.81631,0.00,0.00
2015.12.09 15:07:57.327,10.81392,10.81671,0.00,0.00
2015.12.09 15:07:57.976,10.81392,10.81672,0.00,0.00
2015.12.09 15:07:58.027,10.81401,10.81672,0.00,0.00
2015.12.09 15:07:58.417,10.81401,10.81691,0.00,0.00
2015.12.09 15:07:59.054,10.81401,10.8169,0.00,0.00
2015.12.09 15:07:59.205,10.81401,10.81672,0.00,0.00
2015.12.09 15:08:00.132,10.81401,10.81691,0.00,0.00
2015.12.09 15:08:00.203,10.81401,10.81671,0.00,0.00
2015.12.09 15:08:00.435,10.81401,10.81691,0.00,0.00
2015.12.09 15:08:00.830,10.81401,10.81671,0.00,0.00
2015.12.09 15:08:01.152,10.81391,10.8164,0.00,0.00
2015.12.09 15:08:01.847,10.81391,10.81662,0.00,0.00
2015.12.09 15:08:01.899,10.81401,10.81662,0.00,0.00
2015.12.09 15:08:01.950,10.81421,10.81691,0.00,0.00
2015.12.09 15:08:02.051,10.81491,10.81741,0.00,0.00
2015.12.09 15:08:02.311,10.81491,10.81781,0.00,0.00
2015.12.09 15:08:02.412,10.81491,10.81762,0.00,0.00
2015.12.09 15:08:02.609,10.81491,10.8178,0.00,0.00
2015.12.09 15:08:02.953,10.81491,10.81651,0.00,0.00
2015.12.09 15:08:03.004,10.81441,10.81651,0.00,0.00
2015.12.09 15:08:03.105,10.81441,10.81691,0.00,0.00
2015.12.09 15:08:03.205,10.81401,10.81691,0.00,0.00
2015.12.09 15:08:03.256,10.81401,10.81682,0.00,0.00
2015.12.09 15:08:03.591,10.81401,10.8166,0.00,0.00
2015.12.09 15:08:04.006,10.81391,10.81661,0.00,0.00
2015.12.09 15:08:04.280,10.81391,10.81671,0.00,0.00
2015.12.09 15:08:04.331,10.81391,10.81652,0.00,0.00
2015.12.09 15:08:04.676,10.81451,10.81711,0.00,0.00
2015.12.09 15:08:04.727,10.81451,10.81738,0.00,0.00
2015.12.09 15:08:04.778,10.81451,10.8174,0.00,0.00
2015.12.09 15:08:04.937,10.81451,10.81731,0.00,0.00
2015.12.09 15:08:05.135,10.81451,10.81741,0.00,0.00
2015.12.09 15:08:05.851,10.81451,10.8174,0.00,0.00
2015.12.09 15:08:06.353,10.81451,10.81741,0.00,0.00
2015.12.09 15:08:06.404,10.81458,10.81741,0.00,0.00
2015.12.09 15:08:06.556,10.81458,10.81761,0.00,0.00
2015.12.09 15:08:06.657,10.81458,10.81752,0.00,0.00
2015.12.09 15:08:07.032,10.81451,10.81732,0.00,0.00
2015.12.09 15:08:07.375,10.81451,10.81712,0.00,0.00
2015.12.09 15:08:07.426,10.81451,10.81732,0.00,0.00
2015.12.09 15:08:07.527,10.81451,10.81741,0.00,0.00
2015.12.09 15:08:07.627,10.81451,10.81732,0.00,0.00
2015.12.09 15:08:07.721,10.81451,10.81741,0.00,0.00
2015.12.09 15:08:08.452,10.81451,10.81692,0.00,0.00
2015.12.09 15:08:08.503,10.81392,10.8169,0.00,0.00
2015.12.09 15:08:08.604,10.81392,10.8165,0.00,0.00
2015.12.09 15:08:08.705,10.81392,10.81661,0.00,0.00
2015.12.09 15:08:08.756,10.81392,10.8167,0.00,0.00
2015.12.09 15:08:09.007,10.81392,10.81672,0.00,0.00
2015.12.09 15:08:09.058,10.81392,10.81662,0.00,0.00
2015.12.09 15:08:09.296,10.81392,10.8168,0.00,0.00
2015.12.09 15:08:09.536,10.81392,10.81671,0.00,0.00
2015.12.09 15:08:09.839,10.81392,10.81661,0.00,0.00
2015.12.09 15:08:10.005,10.81392,10.81681,0.00,0.00
2015.12.09 15:08:10.055,10.81402,10.81681,0.00,0.00
2015.12.09 15:08:11.441,10.81402,10.8168,0.00,0.00
2015.12.09 15:08:11.849,10.81451,10.81692,0.00,0.00
2015.12.09 15:08:11.950,10.81402,10.81671,0.00,0.00
2015.12.09 15:08:12.645,10.81402,10.81661,0.00,0.00
2015.12.09 15:08:12.833,10.81402,10.8167,0.00,0.00
2015.12.09 15:08:12.991,10.81391,10.8167,0.00,0.00
2015.12.09 15:08:13.252,10.81391,10.81651,0.00,0.00
2015.12.09 15:08:13.653,10.81391,10.81661,0.00,0.00
2015.12.09 15:08:14.206,10.81391,10.8166,0.00,0.00
2015.12.09 15:08:14.503,10.81391,10.81591,0.00,0.00
2015.12.09 15:08:14.553,10.81301,10.8159,0.00,0.00
2015.12.09 15:08:15.111,10.81301,10.81591,0.00,0.00
2015.12.09 15:08:15.493,10.81359,10.81591,0.00,0.00
2015.12.09 15:08:15.644,10.81392,10.81671,0.00,0.00
2015.12.09 15:08:15.831,10.81392,10.81691,0.00,0.00
2015.12.09 15:08:16.204,10.81458,10.81711,0.00,0.00
2015.12.09 15:08:16.518,10.81451,10.8169,0.00,0.00
2015.12.09 15:08:17.032,10.81451,10.81691,0.00,0.00
2015.12.09 15:08:17.592,10.81451,10.8169,0.00,0.00
2015.12.09 15:08:18.093,10.81451,10.81691,0.00,0.00
2015.12.09 15:08:18.761,10.81451,10.8172,0.00,0.00
2015.12.09 15:08:18.812,10.81451,10.81691,0.00,0.00
2015.12.09 15:08:19.042,10.81492,10.81739,0.00,0.00
2015.12.09 15:08:19.092,10.81502,10.81739,0.00,0.00
2015.12.09 15:08:19.193,10.81451,10.8169,0.00,0.00
2015.12.09 15:08:19.810,10.81451,10.81691,0.00,0.00
2015.12.09 15:08:20.314,10.81451,10.81741,0.00,0.00
2015.12.09 15:08:20.365,10.81458,10.8175,0.00,0.00
2015.12.09 15:08:20.423,10.81501,10.81762,0.00,0.00
2015.12.09 15:08:20.474,10.81501,10.81791,0.00,0.00
2015.12.09 15:08:21.116,10.81501,10.8179,0.00,0.00
2015.12.09 15:08:21.631,10.81501,10.81791,0.00,0.00
2015.12.09 15:08:21.684,10.81501,10.81771,0.00,0.00
2015.12.09 15:08:21.990,10.81509,10.81771,0.00,0.00
2015.12.09 15:08:22.091,10.81509,10.81791,0.00,0.00
2015.12.09 15:08:22.142,10.81552,10.81791,0.00,0.00
2015.12.09 15:08:22.193,10.81552,10.81841,0.00,0.00
2015.12.09 15:08:22.246,10.81602,10.81841,0.00,0.00
2015.12.09 15:08:22.347,10.81602,10.81871,0.00,0.00
2015.12.09 15:08:22.552,10.81602,10.81862,0.00,0.00
