2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:08:22.785,10.81602,10.81891,0.00,0.00
2015.12.09 15:08:22.952,10.81602,10.81862,0.00,0.00
2015.12.09 15:08:23.169,10.81602,10.8189,0.00,0.00
2015.12.09 15:08:23.270,10.81602,10.81862,0.00,0.00
2015.12.09 15:08:23.421,10.81651,10.81939,0.00,0.00
2015.12.09 15:08:23.674,10.81658,10.81912,0.00,0.00
2015.12.09 15:08:23.775,10.81658,10.81942,0.00,0.00
2015.12.09 15:08:23.825,10.81691,10.81942,0.00,0.00
2015.12.09 15:08:23.876,10.81691,10.8197,0.00,0.00
2015.12.09 15:08:23.984,10.81691,10.81972,0.00,0.00
2015.12.09 15:08:24.358,10.81702,10.81962,0.00,0.00
2015.12.09 15:08:24.706,10.81702,10.81942,0.00,0.00
2015.12.09 15:08:24.757,10.81702,10.81962,0.00,0.00
2015.12.09 15:08:24.858,10.81691,10.81982,0.00,0.00
2015.12.09 15:08:24.908,10.81691,10.81951,0.00,0.00
2015.12.09 15:08:25.457,10.81691,10.8196,0.00,0.00
2015.12.09 15:08:25.630,10.81691,10.81952,0.00,0.00
2015.12.09 15:08:26.059,10.81691,10.81961,0.00,0.00
2015.12.09 15:08:26.561,10.81691,10.8196,0.00,0.00
2015.12.09 15:08:26.662,10.81691,10.81932,0.00,0.00
2015.12.09 15:08:26.861,10.81702,10.81961,0.00,0.00
2015.12.09 15:08:26.963,10.81702,10.81952,0.00,0.00
2015.12.09 15:08:27.064,10.81758,10.8203,0.00,0.00
2015.12.09 15:08:27.115,10.81801,10.82061,0.00,0.00
2015.12.09 15:08:27.418,10.81801,10.82052,0.00,0.00
2015.12.09 15:08:27.469,10.81801,10.82061,0.00,0.00
2015.12.09 15:08:27.520,10.81801,10.82081,0.00,0.00
2015.12.09 15:08:27.777,10.81801,10.82052,0.00,0.00
2015.12.09 15:08:27.879,10.81801,10.82082,0.00,0.00
2015.12.09 15:08:27.980,10.81801,10.82051,0.00,0.00
2015.12.09 15:08:28.063,10.81801,10.82071,0.00,0.00
2015.12.09 15:08:28.164,10.81801,10.8209,0.00,0.00
2015.12.09 15:08:28.415,10.81809,10.82091,0.00,0.00
2015.12.09 15:08:28.474,10.81802,10.82091,0.00,0.00
2015.12.09 15:08:28.954,10.81808,10.8212,0.00,0.00
2015.12.09 15:08:29.116,10.81852,10.8214,0.00,0.00
2015.12.09 15:08:29.418,10.81809,10.82091,0.00,0.00
2015.12.09 15:08:29.572,10.81802,10.82091,0.00,0.00
2015.12.09 15:08:30.145,10.81802,10.8209,0.00,0.00
2015.12.09 15:08:30.246,10.81859,10.8211,0.00,0.00
2015.12.09 15:08:30.347,10.81852,10.82111,0.00,0.00
2015.12.09 15:08:30.448,10.81852,10.82132,0.00,0.00
2015.12.09 15:08:30.894,10.81858,10.82132,0.00,0.00
2015.12.09 15:08:31.196,10.81901,10.82161,0.00,0.00
2015.12.09 15:08:31.534,10.81802,10.82062,0.00,0.00
2015.12.09 15:08:31.803,10.81809,10.82091,0.00,0.00
2015.12.09 15:08:31.854,10.81851,10.82091,0.00,0.00
2015.12.09 15:08:32.813,10.81802,10.82072,0.00,0.00
2015.12.09 15:08:32.914,10.81802,10.82082,0.00,0.00
2015.12.09 15:08:33.277,10.81802,10.82091,0.00,0.00
2015.12.09 15:08:33.596,10.81801,10.82071,0.00,0.00
2015.12.09 15:08:33.880,10.81801,10.8209,0.00,0.00
2015.12.09 15:08:34.080,10.81801,10.82072,0.00,0.00
2015.12.09 15:08:34.181,10.81801,10.82091,0.00,0.00
2015.12.09 15:08:34.482,10.81801,10.82081,0.00,0.00
2015.12.09 15:08:34.679,10.81801,10.82091,0.00,0.00
2015.12.09 15:08:34.852,10.81808,10.82091,0.00,0.00
2015.12.09 15:08:35.178,10.81882,10.82141,0.00,0.00
2015.12.09 15:08:35.485,10.81891,10.82171,0.00,0.00
2015.12.09 15:08:35.904,10.81902,10.82171,0.00,0.00
2015.12.09 15:08:36.138,10.81902,10.82191,0.00,0.00
2015.12.09 15:08:36.510,10.81902,10.82151,0.00,0.00
2015.12.09 15:08:36.611,10.81902,10.8219,0.00,0.00
2015.12.09 15:08:37.163,10.81958,10.82191,0.00,0.00
2015.12.09 15:08:37.315,10.81992,10.8227,0.00,0.00
2015.12.09 15:08:37.517,10.81992,10.82251,0.00,0.00
2015.12.09 15:08:37.695,10.81992,10.8227,0.00,0.00
2015.12.09 15:08:37.746,10.81992,10.82282,0.00,0.00
2015.12.09 15:08:37.847,10.81992,10.82291,0.00,0.00
2015.12.09 15:08:38.282,10.82001,10.82291,0.00,0.00
2015.12.09 15:08:38.586,10.82001,10.82271,0.00,0.00
2015.12.09 15:08:38.687,10.82001,10.82291,0.00,0.00
2015.12.09 15:08:38.800,10.82001,10.82281,0.00,0.00
2015.12.09 15:08:38.901,10.82001,10.8229,0.00,0.00
2015.12.09 15:08:39.302,10.82001,10.82281,0.00,0.00
2015.12.09 15:08:39.706,10.82001,10.8229,0.00,0.00
2015.12.09 15:08:39.807,10.82001,10.82192,0.00,0.00
2015.12.09 15:08:39.858,10.8193,10.82192,0.00,0.00
2015.12.09 15:08:39.909,10.81902,10.82172,0.00,0.00
2015.12.09 15:08:40.010,10.81902,10.82181,0.00,0.00
2015.12.09 15:08:40.061,10.81908,10.82181,0.00,0.00
2015.12.09 15:08:40.213,10.81908,10.8219,0.00,0.00
2015.12.09 15:08:40.264,10.81902,10.82141,0.00,0.00
2015.12.09 15:08:40.365,10.81902,10.82191,0.00,0.00
2015.12.09 15:08:40.517,10.81902,10.82171,0.00,0.00
2015.12.09 15:08:40.964,10.81902,10.82191,0.00,0.00
2015.12.09 15:08:41.166,10.81908,10.8219,0.00,0.00
2015.12.09 15:08:41.470,10.82001,10.82261,0.00,0.00
2015.12.09 15:08:41.743,10.8192,10.82191,0.00,0.00
2015.12.09 15:08:41.947,10.81912,10.82191,0.00,0.00
2015.12.09 15:08:41.998,10.81981,10.82232,0.00,0.00
2015.12.09 15:08:42.196,10.81981,10.82281,0.00,0.00
2015.12.09 15:08:42.247,10.82001,10.82241,0.00,0.00
2015.12.09 15:08:42.403,10.81952,10.82201,0.00,0.00
2015.12.09 15:08:42.625,10.81952,10.8224,0.00,0.00
2015.12.09 15:08:42.776,10.81959,10.82252,0.00,0.00
2015.12.09 15:08:42.827,10.81982,10.82262,0.00,0.00
2015.12.09 15:08:43.207,10.82001,10.82281,0.00,0.00
2015.12.09 15:08:43.257,10.82001,10.82291,0.00,0.00
2015.12.09 15:08:43.308,10.82001,10.82252,0.00,0.00
2015.12.09 15:08:43.529,10.82001,10.82291,0.00,0.00
2015.12.09 15:08:43.831,10.82001,10.82262,0.00,0.00
2015.12.09 15:08:43.934,10.82001,10.82291,0.00,0.00
2015.12.09 15:08:43.985,10.82001,10.82211,0.00,0.00
2015.12.09 15:08:44.293,10.82001,10.82242,0.00,0.00
2015.12.09 15:08:44.434,10.82001,10.82261,0.00,0.00
2015.12.09 15:08:44.484,10.81992,10.82191,0.00,0.00
2015.12.09 15:08:44.585,10.81909,10.82141,0.00,0.00
2015.12.09 15:08:44.636,10.81892,10.82141,0.00,0.00
2015.12.09 15:08:44.914,10.81819,10.82141,0.00,0.00
2015.12.09 15:08:45.015,10.81811,10.82091,0.00,0.00
2015.12.09 15:08:45.320,10.81842,10.82081,0.00,0.00
2015.12.09 15:08:45.370,10.81808,10.82081,0.00,0.00
2015.12.09 15:08:45.422,10.81802,10.8206,0.00,0.00
2015.12.09 15:08:45.969,10.81802,10.82061,0.00,0.00
2015.12.09 15:08:46.342,10.81791,10.82061,0.00,0.00
2015.12.09 15:08:46.499,10.81791,10.82071,0.00,0.00
2015.12.09 15:08:46.651,10.81791,10.82061,0.00,0.00
2015.12.09 15:08:46.844,10.81791,10.8207,0.00,0.00
2015.12.09 15:08:47.284,10.81808,10.8207,0.00,0.00
2015.12.09 15:08:47.443,10.81892,10.82171,0.00,0.00
2015.12.09 15:08:47.496,10.81892,10.8213,0.00,0.00
2015.12.09 15:08:48.099,10.81892,10.82151,0.00,0.00
2015.12.09 15:08:48.150,10.81892,10.82142,0.00,0.00
2015.12.09 15:08:48.351,10.81881,10.82132,0.00,0.00
2015.12.09 15:08:49.022,10.81881,10.82151,0.00,0.00
2015.12.09 15:08:49.249,10.81881,10.82131,0.00,0.00
2015.12.09 15:08:49.354,10.81881,10.8215,0.00,0.00
2015.12.09 15:08:49.930,10.81881,10.82151,0.00,0.00
2015.12.09 15:08:50.037,10.81881,10.82132,0.00,0.00
2015.12.09 15:08:50.112,10.81881,10.82151,0.00,0.00
2015.12.09 15:08:51.646,10.81881,10.82121,0.00,0.00
2015.12.09 15:08:51.849,10.81808,10.8209,0.00,0.00
2015.12.09 15:08:51.902,10.81802,10.8209,0.00,0.00
2015.12.09 15:08:51.952,10.81801,10.82081,0.00,0.00
2015.12.09 15:08:52.303,10.81801,10.82062,0.00,0.00
2015.12.09 15:08:52.353,10.81801,10.82091,0.00,0.00
2015.12.09 15:08:52.790,10.81808,10.82091,0.00,0.00
2015.12.09 15:08:53.210,10.81841,10.8211,0.00,0.00
2015.12.09 15:08:53.518,10.81892,10.82151,0.00,0.00
2015.12.09 15:08:54.671,10.81892,10.8215,0.00,0.00
2015.12.09 15:08:55.273,10.81892,10.82171,0.00,0.00
2015.12.09 15:08:55.724,10.81892,10.82151,0.00,0.00
2015.12.09 15:08:55.824,10.81892,10.82171,0.00,0.00
2015.12.09 15:08:56.365,10.81892,10.8218,0.00,0.00
2015.12.09 15:08:56.476,10.81892,10.8217,0.00,0.00
2015.12.09 15:08:56.678,10.81881,10.82161,0.00,0.00
2015.12.09 15:08:56.910,10.81881,10.82121,0.00,0.00
2015.12.09 15:08:57.179,10.81881,10.82141,0.00,0.00
2015.12.09 15:08:57.229,10.81891,10.82141,0.00,0.00
2015.12.09 15:08:57.435,10.81891,10.8216,0.00,0.00
2015.12.09 15:08:57.681,10.81891,10.8215,0.00,0.00
2015.12.09 15:08:57.996,10.81801,10.8207,0.00,0.00
2015.12.09 15:08:58.047,10.81801,10.82062,0.00,0.00
2015.12.09 15:08:58.385,10.81801,10.82031,0.00,0.00
2015.12.09 15:08:58.435,10.81801,10.82071,0.00,0.00
2015.12.09 15:08:58.536,10.81801,10.8209,0.00,0.00
2015.12.09 15:08:58.836,10.81808,10.8205,0.00,0.00
2015.12.09 15:08:59.038,10.81808,10.8209,0.00,0.00
2015.12.09 15:08:59.089,10.81802,10.82091,0.00,0.00
2015.12.09 15:08:59.139,10.81802,10.82062,0.00,0.00
2015.12.09 15:08:59.737,10.81802,10.82091,0.00,0.00
2015.12.09 15:08:59.838,10.81802,10.82072,0.00,0.00
2015.12.09 15:09:00.339,10.81802,10.82062,0.00,0.00
2015.12.09 15:09:00.439,10.81802,10.82082,0.00,0.00
2015.12.09 15:09:00.703,10.81808,10.82082,0.00,0.00
2015.12.09 15:09:00.879,10.81808,10.82091,0.00,0.00
2015.12.09 15:09:00.930,10.81801,10.82091,0.00,0.00
2015.12.09 15:09:01.192,10.81801,10.82081,0.00,0.00
2015.12.09 15:09:01.494,10.81801,10.82051,0.00,0.00
2015.12.09 15:09:01.545,10.81801,10.82062,0.00,0.00
2015.12.09 15:09:01.646,10.81801,10.82052,0.00,0.00
2015.12.09 15:09:01.862,10.81801,10.8207,0.00,0.00
2015.12.09 15:09:02.082,10.81801,10.81991,0.00,0.00
2015.12.09 15:09:02.366,10.81791,10.82052,0.00,0.00
2015.12.09 15:09:02.568,10.81791,10.82061,0.00,0.00
2015.12.09 15:09:02.669,10.81791,10.8207,0.00,0.00
2015.12.09 15:09:02.720,10.81791,10.82082,0.00,0.00
2015.12.09 15:09:02.771,10.81791,10.82091,0.00,0.00
2015.12.09 15:09:03.176,10.81802,10.8209,0.00,0.00
2015.12.09 15:09:04.107,10.81802,10.82091,0.00,0.00
2015.12.09 15:09:04.850,10.81801,10.8209,0.00,0.00
2015.12.09 15:09:05.182,10.81801,10.82061,0.00,0.00
2015.12.09 15:09:05.362,10.81801,10.8208,0.00,0.00
2015.12.09 15:09:05.413,10.81801,10.82071,0.00,0.00
2015.12.09 15:09:05.960,10.81792,10.82051,0.00,0.00
2015.12.09 15:09:06.061,10.81792,10.82061,0.00,0.00
2015.12.09 15:09:06.556,10.81792,10.82052,0.00,0.00
2015.12.09 15:09:07.007,10.81791,10.82071,0.00,0.00
2015.12.09 15:09:07.340,10.81801,10.82071,0.00,0.00
2015.12.09 15:09:07.390,10.81801,10.8209,0.00,0.00
2015.12.09 15:09:07.441,10.81809,10.82092,0.00,0.00
2015.12.09 15:09:07.491,10.81821,10.82111,0.00,0.00
2015.12.09 15:09:07.771,10.81821,10.82091,0.00,0.00
2015.12.09 15:09:08.000,10.81821,10.82112,0.00,0.00
2015.12.09 15:09:08.227,10.81832,10.82112,0.00,0.00
2015.12.09 15:09:08.887,10.81832,10.82091,0.00,0.00
2015.12.09 15:09:08.988,10.81832,10.8212,0.00,0.00
2015.12.09 15:09:09.190,10.81832,10.82112,0.00,0.00
2015.12.09 15:09:09.392,10.81832,10.82121,0.00,0.00
2015.12.09 15:09:09.795,10.81832,10.82091,0.00,0.00
2015.12.09 15:09:09.866,10.81832,10.82111,0.00,0.00
2015.12.09 15:09:10.147,10.81832,10.82091,0.00,0.00
2015.12.09 15:09:11.520,10.81832,10.82112,0.00,0.00
2015.12.09 15:09:11.671,10.81809,10.82091,0.00,0.00
2015.12.09 15:09:11.722,10.81801,10.82091,0.00,0.00
2015.12.09 15:09:11.773,10.81802,10.82062,0.00,0.00
2015.12.09 15:09:12.119,10.81802,10.82072,0.00,0.00
2015.12.09 15:09:12.220,10.81802,10.82051,0.00,0.00
2015.12.09 15:09:12.422,10.81802,10.82071,0.00,0.00
2015.12.09 15:09:12.523,10.81802,10.82082,0.00,0.00
2015.12.09 15:09:12.922,10.81809,10.82071,0.00,0.00
2015.12.09 15:09:13.023,10.81831,10.82101,0.00,0.00
2015.12.09 15:09:13.382,10.81831,10.82122,0.00,0.00
2015.12.09 15:09:14.177,10.81801,10.8207,0.00,0.00
2015.12.09 15:09:14.278,10.81792,10.8207,0.00,0.00
2015.12.09 15:09:14.329,10.81792,10.82032,0.00,0.00
2015.12.09 15:09:14.380,10.81792,10.82052,0.00,0.00
2015.12.09 15:09:14.497,10.81792,10.82071,0.00,0.00
2015.12.09 15:09:14.876,10.81792,10.82082,0.00,0.00
2015.12.09 15:09:15.046,10.81802,10.82082,0.00,0.00
2015.12.09 15:09:15.442,10.81808,10.82082,0.00,0.00
2015.12.09 15:09:15.593,10.81808,10.82111,0.00,0.00
2015.12.09 15:09:15.644,10.81831,10.82111,0.00,0.00
2015.12.09 15:09:16.057,10.81831,10.82122,0.00,0.00
2015.12.09 15:09:16.960,10.81831,10.8212,0.00,0.00
2015.12.09 15:09:17.276,10.81831,10.82102,0.00,0.00
2015.12.09 15:09:18.114,10.81831,10.8212,0.00,0.00
2015.12.09 15:09:18.215,10.81831,10.82101,0.00,0.00
2015.12.09 15:09:18.316,10.81831,10.82121,0.00,0.00
2015.12.09 15:09:18.456,10.81808,10.82121,0.00,0.00
2015.12.09 15:09:18.557,10.81801,10.82092,0.00,0.00
2015.12.09 15:09:18.916,10.81762,10.82072,0.00,0.00
2015.12.09 15:09:18.967,10.81762,10.82061,0.00,0.00
2015.12.09 15:09:19.322,10.81762,10.82042,0.00,0.00
2015.12.09 15:09:20.721,10.81762,10.81992,0.00,0.00
2015.12.09 15:09:20.876,10.81702,10.8199,0.00,0.00
2015.12.09 15:09:20.927,10.81702,10.81972,0.00,0.00
2015.12.09 15:09:21.316,10.81702,10.81991,0.00,0.00
2015.12.09 15:09:21.519,10.81702,10.81972,0.00,0.00
2015.12.09 15:09:21.757,10.81692,10.81972,0.00,0.00
2015.12.09 15:09:21.808,10.81692,10.81981,0.00,0.00
2015.12.09 15:09:21.933,10.81692,10.81972,0.00,0.00
2015.12.09 15:09:22.494,10.81692,10.81971,0.00,0.00
2015.12.09 15:09:22.712,10.81662,10.81951,0.00,0.00
2015.12.09 15:09:22.938,10.81662,10.8197,0.00,0.00
2015.12.09 15:09:23.039,10.81662,10.81952,0.00,0.00
2015.12.09 15:09:23.140,10.81662,10.81961,0.00,0.00
2015.12.09 15:09:23.626,10.81672,10.81961,0.00,0.00
2015.12.09 15:09:23.909,10.81672,10.81971,0.00,0.00
2015.12.09 15:09:24.030,10.81672,10.81891,0.00,0.00
2015.12.09 15:09:24.080,10.81601,10.81891,0.00,0.00
2015.12.09 15:09:24.181,10.81642,10.81892,0.00,0.00
2015.12.09 15:09:24.282,10.81658,10.81921,0.00,0.00
2015.12.09 15:09:24.333,10.81658,10.8193,0.00,0.00
2015.12.09 15:09:24.450,10.81658,10.81938,0.00,0.00
2015.12.09 15:09:24.552,10.81681,10.81938,0.00,0.00
2015.12.09 15:09:24.703,10.81681,10.81991,0.00,0.00
2015.12.09 15:09:24.754,10.81701,10.81971,0.00,0.00
2015.12.09 15:09:24.813,10.81701,10.81991,0.00,0.00
2015.12.09 15:09:25.278,10.81641,10.81891,0.00,0.00
2015.12.09 15:09:25.507,10.81601,10.8189,0.00,0.00
2015.12.09 15:09:25.760,10.81601,10.81881,0.00,0.00
2015.12.09 15:09:26.031,10.81608,10.81891,0.00,0.00
2015.12.09 15:09:26.082,10.81631,10.81891,0.00,0.00
2015.12.09 15:09:26.192,10.81602,10.8189,0.00,0.00
2015.12.09 15:09:26.722,10.81602,10.81891,0.00,0.00
2015.12.09 15:09:27.102,10.81609,10.81891,0.00,0.00
2015.12.09 15:09:27.323,10.81641,10.8194,0.00,0.00
2015.12.09 15:09:27.856,10.81641,10.81891,0.00,0.00
2015.12.09 15:09:27.957,10.81561,10.8187,0.00,0.00
2015.12.09 15:09:28.058,10.81581,10.81871,0.00,0.00
2015.12.09 15:09:28.261,10.81561,10.81871,0.00,0.00
2015.12.09 15:09:28.362,10.81632,10.81881,0.00,0.00
2015.12.09 15:09:28.615,10.81632,10.81939,0.00,0.00
2015.12.09 15:09:28.999,10.81632,10.81891,0.00,0.00
2015.12.09 15:09:29.050,10.81611,10.81891,0.00,0.00
2015.12.09 15:09:29.222,10.81611,10.819,0.00,0.00
2015.12.09 15:09:29.853,10.81611,10.81901,0.00,0.00
2015.12.09 15:09:29.954,10.81611,10.81891,0.00,0.00
2015.12.09 15:09:30.117,10.81601,10.8189,0.00,0.00
2015.12.09 15:09:30.667,10.81612,10.81902,0.00,0.00
2015.12.09 15:09:30.768,10.81612,10.81921,0.00,0.00
2015.12.09 15:09:31.290,10.81612,10.81881,0.00,0.00
2015.12.09 15:09:31.340,10.81582,10.81881,0.00,0.00
2015.12.09 15:09:32.407,10.81582,10.8188,0.00,0.00
2015.12.09 15:09:32.546,10.81582,10.81872,0.00,0.00
2015.12.09 15:09:33.372,10.81582,10.8188,0.00,0.00
2015.12.09 15:09:33.686,10.81591,10.81881,0.00,0.00
2015.12.09 15:09:34.727,10.81591,10.8189,0.00,0.00
2015.12.09 15:09:34.778,10.81602,10.8189,0.00,0.00
2015.12.09 15:09:35.407,10.81602,10.81891,0.00,0.00
2015.12.09 15:09:36.133,10.81602,10.8189,0.00,0.00
2015.12.09 15:09:36.715,10.81602,10.81891,0.00,0.00
2015.12.09 15:09:37.488,10.81609,10.8192,0.00,0.00
2015.12.09 15:09:37.690,10.81632,10.81921,0.00,0.00
2015.12.09 15:09:38.426,10.81632,10.81941,0.00,0.00
2015.12.09 15:09:38.477,10.81659,10.81932,0.00,0.00
2015.12.09 15:09:38.578,10.81659,10.8195,0.00,0.00
2015.12.09 15:09:38.628,10.81659,10.81901,0.00,0.00
2015.12.09 15:09:38.679,10.81641,10.81901,0.00,0.00
2015.12.09 15:09:38.905,10.81631,10.819,0.00,0.00
2015.12.09 15:09:39.196,10.81631,10.81932,0.00,0.00
2015.12.09 15:09:39.690,10.81631,10.81942,0.00,0.00
2015.12.09 15:09:39.791,10.81631,10.81932,0.00,0.00
2015.12.09 15:09:39.892,10.81631,10.81941,0.00,0.00
2015.12.09 15:09:39.980,10.81631,10.81931,0.00,0.00
2015.12.09 15:09:40.214,10.81631,10.81942,0.00,0.00
2015.12.09 15:09:41.185,10.81659,10.81942,0.00,0.00
2015.12.09 15:09:41.438,10.81642,10.81932,0.00,0.00
2015.12.09 15:09:41.489,10.81642,10.81902,0.00,0.00
2015.12.09 15:09:41.589,10.81642,10.81922,0.00,0.00
2015.12.09 15:09:41.691,10.81642,10.81931,0.00,0.00
2015.12.09 15:09:42.359,10.81621,10.81931,0.00,0.00
2015.12.09 15:09:42.410,10.81621,10.81911,0.00,0.00
2015.12.09 15:09:42.624,10.81621,10.81932,0.00,0.00
2015.12.09 15:09:42.783,10.81621,10.81911,0.00,0.00
2015.12.09 15:09:43.211,10.81621,10.81922,0.00,0.00
2015.12.09 15:09:43.262,10.81621,10.8189,0.00,0.00
2015.12.09 15:09:43.363,10.81602,10.8189,0.00,0.00
2015.12.09 15:09:43.413,10.81602,10.81881,0.00,0.00
2015.12.09 15:09:43.715,10.81659,10.81932,0.00,0.00
2015.12.09 15:09:43.870,10.81622,10.81901,0.00,0.00
2015.12.09 15:09:44.142,10.81622,10.81922,0.00,0.00
2015.12.09 15:09:44.546,10.81611,10.81922,0.00,0.00
2015.12.09 15:09:45.347,10.81601,10.81892,0.00,0.00
2015.12.09 15:09:45.655,10.81562,10.81792,0.00,0.00
2015.12.09 15:09:45.757,10.81511,10.81791,0.00,0.00
2015.12.09 15:09:45.931,10.81501,10.81791,0.00,0.00
2015.12.09 15:09:46.033,10.81508,10.81791,0.00,0.00
2015.12.09 15:09:46.235,10.81532,10.81839,0.00,0.00
2015.12.09 15:09:46.436,10.81532,10.81812,0.00,0.00
2015.12.09 15:09:46.722,10.81551,10.81832,0.00,0.00
2015.12.09 15:09:47.431,10.81551,10.81811,0.00,0.00
2015.12.09 15:09:47.598,10.81551,10.81832,0.00,0.00
2015.12.09 15:09:47.819,10.81551,10.81812,0.00,0.00
2015.12.09 15:09:47.919,10.81551,10.81832,0.00,0.00
2015.12.09 15:09:48.336,10.81558,10.81842,0.00,0.00
2015.12.09 15:09:48.387,10.81572,10.81842,0.00,0.00
2015.12.09 15:09:48.899,10.81552,10.81791,0.00,0.00
2015.12.09 15:09:49.576,10.81552,10.8179,0.00,0.00
2015.12.09 15:09:50.481,10.81552,10.81791,0.00,0.00
2015.12.09 15:09:50.750,10.81552,10.81831,0.00,0.00
2015.12.09 15:09:50.801,10.81559,10.81831,0.00,0.00
2015.12.09 15:09:50.852,10.81559,10.81842,0.00,0.00
2015.12.09 15:09:50.953,10.81512,10.8179,0.00,0.00
2015.12.09 15:09:51.316,10.81512,10.81771,0.00,0.00
2015.12.09 15:09:51.587,10.81458,10.81771,0.00,0.00
2015.12.09 15:09:51.751,10.81432,10.81741,0.00,0.00
2015.12.09 15:09:51.803,10.81419,10.81741,0.00,0.00
2015.12.09 15:09:51.904,10.81411,10.81691,0.00,0.00
2015.12.09 15:09:52.614,10.81409,10.81691,0.00,0.00
2015.12.09 15:09:53.975,10.81362,10.81691,0.00,0.00
2015.12.09 15:09:54.026,10.81358,10.81691,0.00,0.00
2015.12.09 15:09:54.076,10.81358,10.81682,0.00,0.00
2015.12.09 15:09:54.354,10.81358,10.8169,0.00,0.00
2015.12.09 15:09:54.455,10.81358,10.81682,0.00,0.00
2015.12.09 15:09:54.956,10.81358,10.81691,0.00,0.00
2015.12.09 15:09:55.135,10.81358,10.81672,0.00,0.00
2015.12.09 15:09:55.357,10.81358,10.8168,0.00,0.00
2015.12.09 15:09:55.408,10.81358,10.81661,0.00,0.00
2015.12.09 15:09:55.760,10.81358,10.81651,0.00,0.00
2015.12.09 15:09:56.262,10.81358,10.81661,0.00,0.00
2015.12.09 15:09:56.545,10.81358,10.81631,0.00,0.00
2015.12.09 15:09:56.866,10.81358,10.8162,0.00,0.00
2015.12.09 15:09:57.206,10.81358,10.81641,0.00,0.00
2015.12.09 15:09:57.519,10.81358,10.81691,0.00,0.00
2015.12.09 15:09:58.506,10.81358,10.8164,0.00,0.00
2015.12.09 15:09:59.012,10.81358,10.81641,0.00,0.00
2015.12.09 15:09:59.276,10.81358,10.81671,0.00,0.00
2015.12.09 15:09:59.430,10.81379,10.81692,0.00,0.00
2015.12.09 15:09:59.531,10.8142,10.81742,0.00,0.00
2015.12.09 15:09:59.683,10.81459,10.8175,0.00,0.00
2015.12.09 15:10:00.024,10.81459,10.8178,0.00,0.00
2015.12.09 15:10:00.227,10.81459,10.81761,0.00,0.00
2015.12.09 15:10:00.529,10.81419,10.81722,0.00,0.00
2015.12.09 15:10:00.580,10.81458,10.81722,0.00,0.00
2015.12.09 15:10:00.630,10.81458,10.8176,0.00,0.00
2015.12.09 15:10:00.892,10.81419,10.81742,0.00,0.00
2015.12.09 15:10:00.942,10.81411,10.81711,0.00,0.00
2015.12.09 15:10:01.289,10.81408,10.81701,0.00,0.00
2015.12.09 15:10:01.499,10.81362,10.81692,0.00,0.00
2015.12.09 15:10:01.549,10.81369,10.81692,0.00,0.00
2015.12.09 15:10:01.878,10.81408,10.81701,0.00,0.00
2015.12.09 15:10:02.667,10.81459,10.81691,0.00,0.00
2015.12.09 15:10:02.869,10.81411,10.81681,0.00,0.00
2015.12.09 15:10:02.970,10.81411,10.81691,0.00,0.00
2015.12.09 15:10:03.095,10.81411,10.81631,0.00,0.00
2015.12.09 15:10:03.196,10.81411,10.81642,0.00,0.00
2015.12.09 15:10:03.297,10.81411,10.81662,0.00,0.00
2015.12.09 15:10:03.553,10.81369,10.81662,0.00,0.00
2015.12.09 15:10:03.604,10.81369,10.81632,0.00,0.00
