2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:10:04.050,10.81358,10.81631,0.00,0.00
2015.12.09 15:10:04.478,10.81358,10.8164,0.00,0.00
2015.12.09 15:10:04.749,10.81358,10.81651,0.00,0.00
2015.12.09 15:10:04.852,10.81358,10.81662,0.00,0.00
2015.12.09 15:10:04.954,10.81358,10.81672,0.00,0.00
2015.12.09 15:10:05.105,10.81358,10.8169,0.00,0.00
2015.12.09 15:10:05.155,10.81358,10.8168,0.00,0.00
2015.12.09 15:10:05.508,10.81358,10.81661,0.00,0.00
2015.12.09 15:10:05.963,10.81358,10.81652,0.00,0.00
2015.12.09 15:10:06.014,10.81358,10.81681,0.00,0.00
2015.12.09 15:10:06.064,10.81358,10.8166,0.00,0.00
2015.12.09 15:10:06.402,10.81358,10.81641,0.00,0.00
2015.12.09 15:10:06.453,10.81358,10.8166,0.00,0.00
2015.12.09 15:10:06.973,10.81358,10.81631,0.00,0.00
2015.12.09 15:10:07.418,10.81358,10.81652,0.00,0.00
2015.12.09 15:10:07.564,10.81358,10.8165,0.00,0.00
2015.12.09 15:10:07.920,10.81358,10.81632,0.00,0.00
2015.12.09 15:10:08.176,10.81358,10.81651,0.00,0.00
2015.12.09 15:10:08.229,10.81358,10.81622,0.00,0.00
2015.12.09 15:10:08.672,10.81358,10.81611,0.00,0.00
2015.12.09 15:10:08.726,10.81358,10.81622,0.00,0.00
2015.12.09 15:10:09.725,10.81358,10.81611,0.00,0.00
2015.12.09 15:10:09.826,10.81358,10.81622,0.00,0.00
2015.12.09 15:10:09.926,10.81358,10.81612,0.00,0.00
2015.12.09 15:10:10.027,10.81312,10.81591,0.00,0.00
2015.12.09 15:10:10.078,10.81312,10.81571,0.00,0.00
2015.12.09 15:10:10.129,10.81258,10.81561,0.00,0.00
2015.12.09 15:10:10.230,10.81258,10.81552,0.00,0.00
2015.12.09 15:10:10.927,10.81258,10.81562,0.00,0.00
2015.12.09 15:10:10.978,10.81258,10.81551,0.00,0.00
2015.12.09 15:10:11.230,10.81309,10.81611,0.00,0.00
2015.12.09 15:10:11.760,10.81309,10.8161,0.00,0.00
2015.12.09 15:10:12.118,10.81309,10.81602,0.00,0.00
2015.12.09 15:10:12.867,10.81282,10.81591,0.00,0.00
2015.12.09 15:10:13.019,10.81259,10.8159,0.00,0.00
2015.12.09 15:10:13.069,10.81259,10.81572,0.00,0.00
2015.12.09 15:10:13.514,10.81309,10.81591,0.00,0.00
2015.12.09 15:10:13.674,10.81311,10.81621,0.00,0.00
2015.12.09 15:10:13.775,10.81358,10.81641,0.00,0.00
2015.12.09 15:10:13.875,10.81359,10.81651,0.00,0.00
2015.12.09 15:10:13.926,10.81359,10.81662,0.00,0.00
2015.12.09 15:10:13.977,10.81332,10.81612,0.00,0.00
2015.12.09 15:10:14.376,10.81311,10.81581,0.00,0.00
2015.12.09 15:10:14.604,10.81308,10.8159,0.00,0.00
2015.12.09 15:10:14.746,10.81308,10.81582,0.00,0.00
2015.12.09 15:10:14.898,10.81282,10.8156,0.00,0.00
2015.12.09 15:10:14.948,10.81282,10.81551,0.00,0.00
2015.12.09 15:10:15.251,10.81259,10.8154,0.00,0.00
2015.12.09 15:10:15.352,10.81259,10.81581,0.00,0.00
2015.12.09 15:10:15.402,10.81259,10.8157,0.00,0.00
2015.12.09 15:10:15.704,10.81259,10.81551,0.00,0.00
2015.12.09 15:10:16.081,10.81259,10.8158,0.00,0.00
2015.12.09 15:10:16.133,10.81269,10.81581,0.00,0.00
2015.12.09 15:10:16.284,10.81261,10.8159,0.00,0.00
2015.12.09 15:10:16.486,10.81261,10.81581,0.00,0.00
2015.12.09 15:10:16.806,10.81359,10.81672,0.00,0.00
2015.12.09 15:10:17.067,10.81359,10.8168,0.00,0.00
2015.12.09 15:10:17.559,10.81359,10.81651,0.00,0.00
2015.12.09 15:10:17.660,10.81359,10.81691,0.00,0.00
2015.12.09 15:10:17.761,10.81359,10.81652,0.00,0.00
2015.12.09 15:10:17.963,10.81359,10.81671,0.00,0.00
2015.12.09 15:10:18.276,10.81359,10.81651,0.00,0.00
2015.12.09 15:10:18.656,10.81359,10.81661,0.00,0.00
2015.12.09 15:10:18.757,10.81359,10.81651,0.00,0.00
2015.12.09 15:10:18.865,10.81359,10.8167,0.00,0.00
2015.12.09 15:10:18.966,10.81359,10.81651,0.00,0.00
2015.12.09 15:10:19.440,10.81359,10.81671,0.00,0.00
2015.12.09 15:10:19.491,10.81359,10.81662,0.00,0.00
2015.12.09 15:10:19.692,10.81359,10.8168,0.00,0.00
2015.12.09 15:10:20.061,10.81359,10.81671,0.00,0.00
2015.12.09 15:10:20.374,10.81359,10.8168,0.00,0.00
2015.12.09 15:10:20.428,10.81359,10.81682,0.00,0.00
2015.12.09 15:10:20.479,10.81359,10.81652,0.00,0.00
2015.12.09 15:10:20.754,10.81359,10.81672,0.00,0.00
2015.12.09 15:10:20.968,10.81359,10.8169,0.00,0.00
2015.12.09 15:10:21.077,10.81359,10.81682,0.00,0.00
2015.12.09 15:10:21.314,10.81361,10.81691,0.00,0.00
2015.12.09 15:10:21.645,10.81369,10.81691,0.00,0.00
2015.12.09 15:10:21.976,10.81409,10.81642,0.00,0.00
2015.12.09 15:10:22.034,10.81361,10.81642,0.00,0.00
2015.12.09 15:10:22.085,10.81359,10.81642,0.00,0.00
2015.12.09 15:10:22.283,10.81359,10.81662,0.00,0.00
2015.12.09 15:10:22.687,10.81359,10.81652,0.00,0.00
2015.12.09 15:10:23.502,10.81359,10.8167,0.00,0.00
2015.12.09 15:10:23.553,10.81359,10.81681,0.00,0.00
2015.12.09 15:10:23.603,10.81359,10.81631,0.00,0.00
2015.12.09 15:10:23.704,10.81359,10.81681,0.00,0.00
2015.12.09 15:10:23.990,10.81359,10.81672,0.00,0.00
2015.12.09 15:10:24.578,10.81359,10.81681,0.00,0.00
2015.12.09 15:10:24.693,10.81359,10.81671,0.00,0.00
2015.12.09 15:10:25.107,10.81359,10.81652,0.00,0.00
2015.12.09 15:10:25.208,10.81359,10.81681,0.00,0.00
2015.12.09 15:10:25.309,10.81359,10.81652,0.00,0.00
2015.12.09 15:10:25.410,10.81359,10.81661,0.00,0.00
2015.12.09 15:10:25.605,10.81359,10.81671,0.00,0.00
2015.12.09 15:10:25.706,10.81359,10.81662,0.00,0.00
2015.12.09 15:10:25.807,10.81359,10.81691,0.00,0.00
2015.12.09 15:10:25.948,10.81359,10.8168,0.00,0.00
2015.12.09 15:10:26.381,10.81359,10.81642,0.00,0.00
2015.12.09 15:10:26.800,10.81359,10.81682,0.00,0.00
2015.12.09 15:10:27.002,10.81359,10.81652,0.00,0.00
2015.12.09 15:10:27.588,10.81359,10.81672,0.00,0.00
2015.12.09 15:10:28.207,10.81359,10.8168,0.00,0.00
2015.12.09 15:10:28.894,10.81359,10.81662,0.00,0.00
2015.12.09 15:10:29.514,10.81359,10.81671,0.00,0.00
2015.12.09 15:10:29.714,10.81359,10.8168,0.00,0.00
2015.12.09 15:10:29.815,10.81359,10.81652,0.00,0.00
2015.12.09 15:10:29.899,10.81359,10.81672,0.00,0.00
2015.12.09 15:10:30.100,10.81359,10.81681,0.00,0.00
2015.12.09 15:10:30.481,10.81359,10.81651,0.00,0.00
2015.12.09 15:10:30.532,10.81359,10.8168,0.00,0.00
2015.12.09 15:10:30.907,10.81408,10.81681,0.00,0.00
2015.12.09 15:10:31.008,10.81408,10.81691,0.00,0.00
2015.12.09 15:10:31.120,10.81408,10.81711,0.00,0.00
2015.12.09 15:10:31.324,10.81408,10.81702,0.00,0.00
2015.12.09 15:10:31.425,10.81408,10.81711,0.00,0.00
2015.12.09 15:10:31.584,10.81408,10.81722,0.00,0.00
2015.12.09 15:10:31.743,10.81408,10.81702,0.00,0.00
2015.12.09 15:10:31.845,10.81408,10.81722,0.00,0.00
2015.12.09 15:10:32.003,10.81408,10.81741,0.00,0.00
2015.12.09 15:10:32.053,10.81459,10.81741,0.00,0.00
2015.12.09 15:10:32.104,10.81459,10.81751,0.00,0.00
2015.12.09 15:10:32.155,10.81419,10.81742,0.00,0.00
2015.12.09 15:10:32.205,10.81411,10.81711,0.00,0.00
2015.12.09 15:10:32.580,10.81411,10.81701,0.00,0.00
2015.12.09 15:10:32.631,10.81411,10.8171,0.00,0.00
2015.12.09 15:10:32.782,10.81458,10.81742,0.00,0.00
2015.12.09 15:10:33.054,10.81408,10.81701,0.00,0.00
2015.12.09 15:10:33.456,10.81408,10.81731,0.00,0.00
2015.12.09 15:10:33.987,10.81408,10.81742,0.00,0.00
2015.12.09 15:10:34.108,10.81408,10.81732,0.00,0.00
2015.12.09 15:10:34.719,10.81408,10.8174,0.00,0.00
2015.12.09 15:10:35.372,10.81408,10.81741,0.00,0.00
2015.12.09 15:10:35.542,10.81458,10.8174,0.00,0.00
2015.12.09 15:10:35.818,10.81409,10.81712,0.00,0.00
2015.12.09 15:10:36.032,10.81409,10.81732,0.00,0.00
2015.12.09 15:10:36.134,10.81409,10.8174,0.00,0.00
2015.12.09 15:10:36.645,10.81358,10.81681,0.00,0.00
2015.12.09 15:10:37.026,10.81358,10.81672,0.00,0.00
2015.12.09 15:10:37.454,10.81358,10.81661,0.00,0.00
2015.12.09 15:10:37.750,10.81358,10.8169,0.00,0.00
2015.12.09 15:10:38.053,10.81358,10.81661,0.00,0.00
2015.12.09 15:10:38.154,10.81358,10.81672,0.00,0.00
2015.12.09 15:10:38.963,10.81358,10.8169,0.00,0.00
2015.12.09 15:10:39.064,10.81358,10.81681,0.00,0.00
2015.12.09 15:10:39.116,10.81358,10.8169,0.00,0.00
2015.12.09 15:10:39.366,10.81358,10.81662,0.00,0.00
2015.12.09 15:10:39.765,10.81358,10.81682,0.00,0.00
2015.12.09 15:10:39.962,10.81358,10.81662,0.00,0.00
2015.12.09 15:10:40.118,10.81358,10.81672,0.00,0.00
2015.12.09 15:10:40.219,10.81358,10.81652,0.00,0.00
2015.12.09 15:10:41.437,10.81358,10.81661,0.00,0.00
2015.12.09 15:10:41.520,10.81358,10.81641,0.00,0.00
2015.12.09 15:10:41.621,10.81358,10.81651,0.00,0.00
2015.12.09 15:10:41.722,10.81358,10.81661,0.00,0.00
2015.12.09 15:10:41.773,10.81358,10.81671,0.00,0.00
2015.12.09 15:10:42.021,10.81358,10.81662,0.00,0.00
2015.12.09 15:10:42.123,10.81358,10.81681,0.00,0.00
2015.12.09 15:10:42.852,10.81358,10.8168,0.00,0.00
2015.12.09 15:10:42.953,10.81358,10.81661,0.00,0.00
2015.12.09 15:10:43.054,10.81358,10.81681,0.00,0.00
2015.12.09 15:10:43.155,10.81358,10.81672,0.00,0.00
2015.12.09 15:10:43.328,10.81358,10.81691,0.00,0.00
2015.12.09 15:10:43.660,10.81358,10.81661,0.00,0.00
2015.12.09 15:10:44.215,10.81358,10.81651,0.00,0.00
2015.12.09 15:10:44.629,10.81331,10.81602,0.00,0.00
2015.12.09 15:10:44.947,10.81331,10.81561,0.00,0.00
2015.12.09 15:10:44.998,10.81259,10.81561,0.00,0.00
2015.12.09 15:10:45.049,10.81259,10.81581,0.00,0.00
2015.12.09 15:10:45.438,10.81308,10.81581,0.00,0.00
2015.12.09 15:10:45.539,10.81332,10.81642,0.00,0.00
2015.12.09 15:10:45.844,10.81358,10.81672,0.00,0.00
2015.12.09 15:10:45.953,10.81358,10.81651,0.00,0.00
2015.12.09 15:10:46.054,10.81358,10.81691,0.00,0.00
2015.12.09 15:10:46.255,10.81358,10.81671,0.00,0.00
2015.12.09 15:10:46.599,10.81358,10.81651,0.00,0.00
2015.12.09 15:10:46.754,10.81358,10.81672,0.00,0.00
2015.12.09 15:10:47.133,10.81358,10.81662,0.00,0.00
2015.12.09 15:10:47.624,10.81358,10.8166,0.00,0.00
2015.12.09 15:10:47.675,10.8132,10.81641,0.00,0.00
2015.12.09 15:10:47.726,10.81309,10.8159,0.00,0.00
2015.12.09 15:10:47.877,10.81258,10.81571,0.00,0.00
2015.12.09 15:10:47.928,10.81258,10.81561,0.00,0.00
2015.12.09 15:10:48.371,10.81258,10.81551,0.00,0.00
2015.12.09 15:10:48.472,10.81258,10.8156,0.00,0.00
2015.12.09 15:10:48.573,10.81258,10.81552,0.00,0.00
2015.12.09 15:10:48.674,10.81258,10.81561,0.00,0.00
2015.12.09 15:10:48.827,10.81258,10.8155,0.00,0.00
2015.12.09 15:10:49.130,10.81211,10.81491,0.00,0.00
2015.12.09 15:10:49.369,10.81159,10.8148,0.00,0.00
2015.12.09 15:10:49.727,10.81159,10.8149,0.00,0.00
2015.12.09 15:10:49.977,10.81208,10.81491,0.00,0.00
2015.12.09 15:10:50.028,10.81208,10.81511,0.00,0.00
2015.12.09 15:10:50.179,10.81181,10.81491,0.00,0.00
2015.12.09 15:10:50.280,10.81159,10.81491,0.00,0.00
2015.12.09 15:10:50.331,10.81159,10.81471,0.00,0.00
2015.12.09 15:10:50.681,10.81159,10.8146,0.00,0.00
2015.12.09 15:10:51.233,10.81159,10.81471,0.00,0.00
2015.12.09 15:10:51.799,10.81159,10.8147,0.00,0.00
2015.12.09 15:10:51.936,10.81159,10.81461,0.00,0.00
2015.12.09 15:10:52.539,10.81159,10.8146,0.00,0.00
2015.12.09 15:10:52.740,10.81159,10.81471,0.00,0.00
2015.12.09 15:10:53.105,10.81159,10.8149,0.00,0.00
2015.12.09 15:10:53.206,10.81212,10.8149,0.00,0.00
2015.12.09 15:10:53.357,10.81209,10.8149,0.00,0.00
2015.12.09 15:10:53.895,10.81209,10.81491,0.00,0.00
2015.12.09 15:10:54.338,10.81258,10.81491,0.00,0.00
2015.12.09 15:10:54.507,10.81258,10.81571,0.00,0.00
2015.12.09 15:10:55.200,10.81258,10.81581,0.00,0.00
2015.12.09 15:10:55.559,10.81311,10.8158,0.00,0.00
2015.12.09 15:10:55.610,10.81328,10.81642,0.00,0.00
2015.12.09 15:10:55.661,10.81359,10.81671,0.00,0.00
2015.12.09 15:10:56.054,10.81359,10.8168,0.00,0.00
2015.12.09 15:10:56.558,10.81359,10.81681,0.00,0.00
2015.12.09 15:10:56.877,10.81359,10.81691,0.00,0.00
2015.12.09 15:10:57.475,10.81359,10.81651,0.00,0.00
2015.12.09 15:10:57.575,10.81308,10.81601,0.00,0.00
2015.12.09 15:10:57.880,10.81309,10.8163,0.00,0.00
2015.12.09 15:10:58.426,10.81281,10.81591,0.00,0.00
2015.12.09 15:10:58.527,10.8127,10.8159,0.00,0.00
2015.12.09 15:10:58.628,10.81309,10.81632,0.00,0.00
2015.12.09 15:10:58.679,10.81309,10.8163,0.00,0.00
2015.12.09 15:10:59.109,10.81289,10.8157,0.00,0.00
2015.12.09 15:10:59.160,10.81258,10.8157,0.00,0.00
2015.12.09 15:10:59.701,10.81262,10.81571,0.00,0.00
2015.12.09 15:10:59.810,10.81262,10.81581,0.00,0.00
2015.12.09 15:11:00.532,10.81262,10.8158,0.00,0.00
2015.12.09 15:11:00.777,10.81262,10.81591,0.00,0.00
2015.12.09 15:11:01.059,10.81308,10.81591,0.00,0.00
2015.12.09 15:11:01.110,10.81308,10.81621,0.00,0.00
2015.12.09 15:11:01.521,10.81262,10.81561,0.00,0.00
2015.12.09 15:11:01.572,10.81258,10.81561,0.00,0.00
2015.12.09 15:11:01.622,10.81258,10.81551,0.00,0.00
2015.12.09 15:11:02.466,10.81262,10.81551,0.00,0.00
2015.12.09 15:11:02.567,10.81308,10.81611,0.00,0.00
2015.12.09 15:11:02.996,10.81308,10.81551,0.00,0.00
2015.12.09 15:11:03.296,10.81208,10.81522,0.00,0.00
2015.12.09 15:11:03.387,10.81208,10.8152,0.00,0.00
2015.12.09 15:11:04.492,10.81208,10.81521,0.00,0.00
2015.12.09 15:11:05.195,10.81208,10.81491,0.00,0.00
2015.12.09 15:11:05.246,10.81182,10.81491,0.00,0.00
2015.12.09 15:11:05.296,10.81182,10.81471,0.00,0.00
2015.12.09 15:11:05.347,10.81159,10.81471,0.00,0.00
2015.12.09 15:11:06.298,10.81159,10.8147,0.00,0.00
2015.12.09 15:11:06.514,10.81159,10.81441,0.00,0.00
2015.12.09 15:11:06.622,10.81159,10.81461,0.00,0.00
2015.12.09 15:11:06.723,10.81159,10.81451,0.00,0.00
2015.12.09 15:11:07.157,10.81159,10.81471,0.00,0.00
2015.12.09 15:11:07.207,10.81159,10.8146,0.00,0.00
2015.12.09 15:11:07.526,10.81112,10.81391,0.00,0.00
2015.12.09 15:11:07.725,10.8112,10.81442,0.00,0.00
2015.12.09 15:11:07.775,10.81158,10.8146,0.00,0.00
2015.12.09 15:11:08.126,10.81158,10.8142,0.00,0.00
2015.12.09 15:11:08.436,10.81158,10.8144,0.00,0.00
2015.12.09 15:11:08.537,10.8112,10.8139,0.00,0.00
2015.12.09 15:11:08.638,10.81059,10.81391,0.00,0.00
2015.12.09 15:11:08.789,10.81158,10.81391,0.00,0.00
2015.12.09 15:11:08.840,10.81158,10.81471,0.00,0.00
2015.12.09 15:11:09.183,10.81158,10.81462,0.00,0.00
2015.12.09 15:11:09.234,10.81121,10.81441,0.00,0.00
2015.12.09 15:11:09.285,10.81109,10.81432,0.00,0.00
2015.12.09 15:11:09.578,10.81109,10.81441,0.00,0.00
2015.12.09 15:11:10.322,10.81109,10.81432,0.00,0.00
2015.12.09 15:11:10.425,10.81109,10.8144,0.00,0.00
2015.12.09 15:11:11.087,10.81109,10.81441,0.00,0.00
2015.12.09 15:11:11.285,10.81091,10.81391,0.00,0.00
2015.12.09 15:11:11.386,10.81059,10.81391,0.00,0.00
2015.12.09 15:11:11.981,10.81058,10.8139,0.00,0.00
2015.12.09 15:11:12.514,10.81108,10.81391,0.00,0.00
2015.12.09 15:11:12.565,10.81108,10.81421,0.00,0.00
2015.12.09 15:11:12.666,10.81108,10.8144,0.00,0.00
2015.12.09 15:11:13.292,10.81092,10.81391,0.00,0.00
2015.12.09 15:11:13.343,10.81068,10.81371,0.00,0.00
2015.12.09 15:11:13.569,10.81059,10.8137,0.00,0.00
2015.12.09 15:11:14.547,10.81059,10.81381,0.00,0.00
2015.12.09 15:11:14.598,10.81059,10.81371,0.00,0.00
2015.12.09 15:11:14.859,10.81059,10.81381,0.00,0.00
2015.12.09 15:11:15.162,10.81059,10.81391,0.00,0.00
2015.12.09 15:11:15.485,10.81059,10.8138,0.00,0.00
2015.12.09 15:11:16.169,10.81059,10.81391,0.00,0.00
2015.12.09 15:11:16.321,10.81059,10.81381,0.00,0.00
2015.12.09 15:11:16.529,10.81059,10.81391,0.00,0.00
2015.12.09 15:11:16.843,10.81059,10.81381,0.00,0.00
2015.12.09 15:11:17.181,10.81059,10.81391,0.00,0.00
2015.12.09 15:11:17.346,10.81059,10.81351,0.00,0.00
2015.12.09 15:11:17.647,10.81059,10.8134,0.00,0.00
2015.12.09 15:11:17.698,10.81021,10.81332,0.00,0.00
2015.12.09 15:11:17.799,10.81009,10.81291,0.00,0.00
2015.12.09 15:11:17.900,10.80959,10.8129,0.00,0.00
2015.12.09 15:11:18.451,10.80959,10.8128,0.00,0.00
2015.12.09 15:11:19.767,10.80959,10.8129,0.00,0.00
2015.12.09 15:11:20.020,10.80959,10.8127,0.00,0.00
2015.12.09 15:11:20.071,10.80959,10.8128,0.00,0.00
2015.12.09 15:11:20.475,10.81019,10.81291,0.00,0.00
2015.12.09 15:11:20.626,10.80958,10.8129,0.00,0.00
2015.12.09 15:11:20.677,10.80958,10.8128,0.00,0.00
2015.12.09 15:11:21.301,10.81009,10.8128,0.00,0.00
2015.12.09 15:11:21.351,10.81009,10.81311,0.00,0.00
2015.12.09 15:11:21.965,10.81009,10.81321,0.00,0.00
2015.12.09 15:11:22.266,10.81009,10.81291,0.00,0.00
2015.12.09 15:11:22.317,10.80981,10.81291,0.00,0.00
2015.12.09 15:11:22.417,10.80958,10.81291,0.00,0.00
2015.12.09 15:11:22.593,10.80958,10.81281,0.00,0.00
2015.12.09 15:11:22.768,10.80958,10.81291,0.00,0.00
2015.12.09 15:11:23.170,10.80958,10.8126,0.00,0.00
2015.12.09 15:11:24.274,10.80958,10.81261,0.00,0.00
2015.12.09 15:11:24.586,10.80958,10.81281,0.00,0.00
2015.12.09 15:11:25.410,10.80958,10.8127,0.00,0.00
2015.12.09 15:11:25.478,10.80958,10.81291,0.00,0.00
2015.12.09 15:11:25.579,10.80958,10.81281,0.00,0.00
2015.12.09 15:11:25.945,10.81009,10.8128,0.00,0.00
2015.12.09 15:11:25.996,10.81009,10.81291,0.00,0.00
2015.12.09 15:11:26.147,10.80969,10.8129,0.00,0.00
2015.12.09 15:11:26.413,10.81018,10.81341,0.00,0.00
2015.12.09 15:11:26.514,10.81009,10.81341,0.00,0.00
2015.12.09 15:11:26.567,10.81058,10.81341,0.00,0.00
2015.12.09 15:11:26.618,10.81058,10.81351,0.00,0.00
2015.12.09 15:11:26.677,10.80992,10.81292,0.00,0.00
2015.12.09 15:11:26.728,10.80992,10.8129,0.00,0.00
2015.12.09 15:11:26.778,10.8099,10.8129,0.00,0.00
2015.12.09 15:11:26.829,10.80958,10.81291,0.00,0.00
2015.12.09 15:11:26.884,10.80958,10.8128,0.00,0.00
2015.12.09 15:11:27.520,10.81008,10.81281,0.00,0.00
2015.12.09 15:11:27.571,10.81008,10.8131,0.00,0.00
2015.12.09 15:11:27.789,10.81008,10.81321,0.00,0.00
2015.12.09 15:11:28.877,10.80981,10.81291,0.00,0.00
2015.12.09 15:11:28.978,10.80959,10.8127,0.00,0.00
2015.12.09 15:11:29.492,10.80959,10.81271,0.00,0.00
2015.12.09 15:11:29.843,10.80959,10.81281,0.00,0.00
2015.12.09 15:11:30.449,10.80959,10.81271,0.00,0.00
2015.12.09 15:11:30.610,10.80959,10.81281,0.00,0.00
2015.12.09 15:11:30.950,10.80959,10.8125,0.00,0.00
2015.12.09 15:11:31.515,10.80959,10.81251,0.00,0.00
2015.12.09 15:11:31.652,10.80959,10.81271,0.00,0.00
2015.12.09 15:11:32.612,10.80959,10.8127,0.00,0.00
2015.12.09 15:11:33.158,10.80959,10.81191,0.00,0.00
2015.12.09 15:11:33.208,10.80929,10.81191,0.00,0.00
2015.12.09 15:11:33.259,10.80909,10.8122,0.00,0.00
2015.12.09 15:11:33.473,10.80908,10.81211,0.00,0.00
2015.12.09 15:11:33.524,10.80872,10.8119,0.00,0.00
2015.12.09 15:11:33.721,10.80908,10.81172,0.00,0.00
2015.12.09 15:11:33.873,10.80908,10.8121,0.00,0.00
2015.12.09 15:11:33.976,10.80861,10.81191,0.00,0.00
2015.12.09 15:11:34.027,10.80859,10.8119,0.00,0.00
2015.12.09 15:11:34.129,10.80859,10.81161,0.00,0.00
2015.12.09 15:11:34.261,10.80859,10.8118,0.00,0.00
2015.12.09 15:11:34.729,10.80859,10.81162,0.00,0.00
2015.12.09 15:11:35.181,10.80859,10.8116,0.00,0.00
2015.12.09 15:11:35.690,10.80859,10.81161,0.00,0.00
2015.12.09 15:11:36.350,10.80859,10.8116,0.00,0.00
2015.12.09 15:11:36.684,10.80859,10.81141,0.00,0.00
2015.12.09 15:11:36.735,10.80859,10.8115,0.00,0.00
2015.12.09 15:11:36.786,10.80859,10.8114,0.00,0.00
2015.12.09 15:11:37.034,10.80859,10.8116,0.00,0.00
2015.12.09 15:11:37.385,10.80859,10.81171,0.00,0.00
2015.12.09 15:11:37.741,10.80859,10.81166,0.00,0.00
2015.12.09 15:11:38.387,10.80859,10.8117,0.00,0.00
2015.12.09 15:11:38.923,10.80859,10.81171,0.00,0.00
2015.12.09 15:11:38.974,10.80859,10.81157,0.00,0.00
2015.12.09 15:11:39.275,10.80859,10.81147,0.00,0.00
2015.12.09 15:11:39.326,10.80859,10.81161,0.00,0.00
2015.12.09 15:11:39.484,10.80859,10.81152,0.00,0.00
2015.12.09 15:11:40.298,10.80859,10.8117,0.00,0.00
2015.12.09 15:11:40.781,10.80859,10.8118,0.00,0.00
2015.12.09 15:11:40.882,10.80831,10.81091,0.00,0.00
2015.12.09 15:11:41.093,10.80759,10.8105,0.00,0.00
2015.12.09 15:11:41.368,10.80759,10.8107,0.00,0.00
2015.12.09 15:11:41.420,10.80808,10.8107,0.00,0.00
2015.12.09 15:11:41.470,10.80808,10.81081,0.00,0.00
2015.12.09 15:11:41.635,10.80758,10.81081,0.00,0.00
2015.12.09 15:11:41.686,10.80758,10.81051,0.00,0.00
2015.12.09 15:11:41.984,10.80758,10.81061,0.00,0.00
2015.12.09 15:11:42.564,10.80758,10.8107,0.00,0.00
2015.12.09 15:11:42.874,10.80758,10.8109,0.00,0.00
2015.12.09 15:11:42.975,10.80758,10.8107,0.00,0.00
2015.12.09 15:11:43.337,10.80758,10.81061,0.00,0.00
2015.12.09 15:11:43.388,10.80769,10.81082,0.00,0.00
2015.12.09 15:11:43.439,10.80809,10.81082,0.00,0.00
2015.12.09 15:11:43.490,10.80812,10.81091,0.00,0.00
2015.12.09 15:11:43.886,10.80812,10.81112,0.00,0.00
2015.12.09 15:11:44.090,10.80859,10.81141,0.00,0.00
2015.12.09 15:11:44.191,10.80859,10.8117,0.00,0.00
2015.12.09 15:11:44.292,10.80859,10.81152,0.00,0.00
2015.12.09 15:11:44.405,10.80822,10.81131,0.00,0.00
2015.12.09 15:11:44.506,10.80812,10.81091,0.00,0.00
2015.12.09 15:11:44.945,10.80801,10.81091,0.00,0.00
2015.12.09 15:11:45.494,10.80801,10.8109,0.00,0.00
2015.12.09 15:11:45.660,10.80801,10.81082,0.00,0.00
2015.12.09 15:11:45.970,10.80801,10.8109,0.00,0.00
2015.12.09 15:11:46.071,10.80761,10.8107,0.00,0.00
2015.12.09 15:11:46.323,10.80761,10.81091,0.00,0.00
2015.12.09 15:11:46.373,10.80782,10.81091,0.00,0.00
