2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:11:47.086,10.80782,10.8109,0.00,0.00
2015.12.09 15:11:47.542,10.80801,10.81091,0.00,0.00
2015.12.09 15:11:48.391,10.80801,10.8109,0.00,0.00
2015.12.09 15:11:49.248,10.80801,10.81091,0.00,0.00
2015.12.09 15:11:49.459,10.80761,10.81071,0.00,0.00
2015.12.09 15:11:49.811,10.80759,10.81071,0.00,0.00
2015.12.09 15:11:49.862,10.80759,10.8099,0.00,0.00
2015.12.09 15:11:49.913,10.80708,10.80971,0.00,0.00
2015.12.09 15:11:50.023,10.80708,10.8096,0.00,0.00
2015.12.09 15:11:50.154,10.80681,10.80961,0.00,0.00
2015.12.09 15:11:50.424,10.80662,10.8096,0.00,0.00
2015.12.09 15:11:50.888,10.80662,10.8097,0.00,0.00
2015.12.09 15:11:51.039,10.80662,10.80961,0.00,0.00
2015.12.09 15:11:51.580,10.80662,10.8096,0.00,0.00
2015.12.09 15:11:51.630,10.80659,10.8096,0.00,0.00
2015.12.09 15:11:52.182,10.80659,10.80961,0.00,0.00
2015.12.09 15:11:52.792,10.80651,10.80942,0.00,0.00
2015.12.09 15:11:53.131,10.80558,10.8083,0.00,0.00
2015.12.09 15:11:53.238,10.80558,10.80851,0.00,0.00
2015.12.09 15:11:53.338,10.80558,10.80861,0.00,0.00
2015.12.09 15:11:53.440,10.80558,10.80831,0.00,0.00
2015.12.09 15:11:53.541,10.80541,10.8083,0.00,0.00
2015.12.09 15:11:53.592,10.80509,10.8083,0.00,0.00
2015.12.09 15:11:53.643,10.80509,10.8079,0.00,0.00
2015.12.09 15:11:53.744,10.80481,10.8079,0.00,0.00
2015.12.09 15:11:53.980,10.80458,10.80741,0.00,0.00
2015.12.09 15:11:54.292,10.80458,10.80731,0.00,0.00
2015.12.09 15:11:54.452,10.80458,10.8076,0.00,0.00
2015.12.09 15:11:54.654,10.80458,10.80751,0.00,0.00
2015.12.09 15:11:55.138,10.80458,10.80761,0.00,0.00
2015.12.09 15:11:55.841,10.80458,10.80751,0.00,0.00
2015.12.09 15:11:56.443,10.80458,10.80741,0.00,0.00
2015.12.09 15:11:57.338,10.80458,10.80761,0.00,0.00
2015.12.09 15:11:57.653,10.80458,10.80751,0.00,0.00
2015.12.09 15:11:58.002,10.80458,10.80741,0.00,0.00
2015.12.09 15:11:58.453,10.80442,10.80691,0.00,0.00
2015.12.09 15:11:58.503,10.80458,10.8076,0.00,0.00
2015.12.09 15:11:58.959,10.80458,10.80771,0.00,0.00
2015.12.09 15:11:59.617,10.80458,10.8077,0.00,0.00
2015.12.09 15:11:59.718,10.80491,10.8077,0.00,0.00
2015.12.09 15:11:59.870,10.80509,10.8079,0.00,0.00
2015.12.09 15:11:59.920,10.80512,10.8079,0.00,0.00
2015.12.09 15:11:59.971,10.80521,10.80841,0.00,0.00
2015.12.09 15:12:00.022,10.80558,10.80841,0.00,0.00
2015.12.09 15:12:00.073,10.80558,10.8086,0.00,0.00
2015.12.09 15:12:00.123,10.80582,10.8086,0.00,0.00
2015.12.09 15:12:00.174,10.80582,10.8089,0.00,0.00
2015.12.09 15:12:00.275,10.80582,10.8079,0.00,0.00
2015.12.09 15:12:00.326,10.8052,10.8079,0.00,0.00
2015.12.09 15:12:00.377,10.80512,10.8079,0.00,0.00
2015.12.09 15:12:00.628,10.80519,10.80841,0.00,0.00
2015.12.09 15:12:00.679,10.80521,10.80842,0.00,0.00
2015.12.09 15:12:01.024,10.80561,10.80881,0.00,0.00
2015.12.09 15:12:01.326,10.80581,10.80881,0.00,0.00
2015.12.09 15:12:01.688,10.80661,10.80981,0.00,0.00
2015.12.09 15:12:01.880,10.80661,10.8097,0.00,0.00
2015.12.09 15:12:01.981,10.80661,10.80981,0.00,0.00
2015.12.09 15:12:02.082,10.80661,10.80991,0.00,0.00
2015.12.09 15:12:02.283,10.80681,10.80991,0.00,0.00
2015.12.09 15:12:02.835,10.80671,10.80971,0.00,0.00
2015.12.09 15:12:03.381,10.80661,10.80971,0.00,0.00
2015.12.09 15:12:03.643,10.80659,10.80971,0.00,0.00
2015.12.09 15:12:03.996,10.80659,10.8098,0.00,0.00
2015.12.09 15:12:04.048,10.80671,10.8098,0.00,0.00
2015.12.09 15:12:04.601,10.80671,10.80981,0.00,0.00
2015.12.09 15:12:04.954,10.80661,10.8098,0.00,0.00
2015.12.09 15:12:05.509,10.80659,10.8098,0.00,0.00
2015.12.09 15:12:05.709,10.80659,10.80991,0.00,0.00
2015.12.09 15:12:05.811,10.80671,10.80991,0.00,0.00
2015.12.09 15:12:06.172,10.80709,10.80991,0.00,0.00
2015.12.09 15:12:06.223,10.80709,10.81032,0.00,0.00
2015.12.09 15:12:06.444,10.80771,10.81041,0.00,0.00
2015.12.09 15:12:06.498,10.80771,10.81091,0.00,0.00
2015.12.09 15:12:06.549,10.80771,10.81031,0.00,0.00
2015.12.09 15:12:06.600,10.80761,10.81031,0.00,0.00
2015.12.09 15:12:06.701,10.80791,10.8105,0.00,0.00
2015.12.09 15:12:06.751,10.80791,10.81071,0.00,0.00
2015.12.09 15:12:06.852,10.80791,10.81091,0.00,0.00
2015.12.09 15:12:07.176,10.80809,10.81091,0.00,0.00
2015.12.09 15:12:07.277,10.80821,10.81111,0.00,0.00
2015.12.09 15:12:07.378,10.80802,10.81091,0.00,0.00
2015.12.09 15:12:07.564,10.80782,10.81091,0.00,0.00
2015.12.09 15:12:07.614,10.80782,10.8107,0.00,0.00
2015.12.09 15:12:07.665,10.80782,10.81081,0.00,0.00
2015.12.09 15:12:08.466,10.80802,10.81041,0.00,0.00
2015.12.09 15:12:08.580,10.80791,10.81071,0.00,0.00
2015.12.09 15:12:08.969,10.80791,10.8106,0.00,0.00
2015.12.09 15:12:09.020,10.80762,10.8106,0.00,0.00
2015.12.09 15:12:09.070,10.80762,10.81051,0.00,0.00
2015.12.09 15:12:09.182,10.80762,10.81071,0.00,0.00
2015.12.09 15:12:09.541,10.80771,10.8107,0.00,0.00
2015.12.09 15:12:09.783,10.80771,10.8108,0.00,0.00
2015.12.09 15:12:10.863,10.80771,10.81071,0.00,0.00
2015.12.09 15:12:11.527,10.80771,10.8107,0.00,0.00
2015.12.09 15:12:12.137,10.80771,10.81071,0.00,0.00
2015.12.09 15:12:12.191,10.80771,10.81081,0.00,0.00
2015.12.09 15:12:12.292,10.80759,10.8098,0.00,0.00
2015.12.09 15:12:12.343,10.80722,10.8098,0.00,0.00
2015.12.09 15:12:12.444,10.80709,10.80991,0.00,0.00
2015.12.09 15:12:12.595,10.80682,10.8099,0.00,0.00
2015.12.09 15:12:13.128,10.80709,10.8099,0.00,0.00
2015.12.09 15:12:13.329,10.80682,10.80991,0.00,0.00
2015.12.09 15:12:13.430,10.80691,10.80991,0.00,0.00
2015.12.09 15:12:15.735,10.80691,10.8099,0.00,0.00
2015.12.09 15:12:16.318,10.80691,10.80991,0.00,0.00
2015.12.09 15:12:16.620,10.80671,10.8097,0.00,0.00
2015.12.09 15:12:17.021,10.80671,10.80961,0.00,0.00
2015.12.09 15:12:17.533,10.80671,10.80951,0.00,0.00
2015.12.09 15:12:17.701,10.80671,10.80961,0.00,0.00
2015.12.09 15:12:18.142,10.80671,10.80951,0.00,0.00
2015.12.09 15:12:18.195,10.80671,10.8096,0.00,0.00
2015.12.09 15:12:18.697,10.80662,10.8096,0.00,0.00
2015.12.09 15:12:18.748,10.80662,10.8094,0.00,0.00
2015.12.09 15:12:18.798,10.80658,10.8094,0.00,0.00
2015.12.09 15:12:18.849,10.80658,10.8093,0.00,0.00
2015.12.09 15:12:18.950,10.80658,10.80941,0.00,0.00
2015.12.09 15:12:19.358,10.80672,10.8096,0.00,0.00
2015.12.09 15:12:19.511,10.80672,10.8097,0.00,0.00
2015.12.09 15:12:19.712,10.80672,10.80891,0.00,0.00
2015.12.09 15:12:19.813,10.80611,10.80891,0.00,0.00
2015.12.09 15:12:19.914,10.80632,10.80891,0.00,0.00
2015.12.09 15:12:19.964,10.80659,10.80951,0.00,0.00
2015.12.09 15:12:20.214,10.80659,10.8098,0.00,0.00
2015.12.09 15:12:20.917,10.80659,10.80981,0.00,0.00
2015.12.09 15:12:21.218,10.80659,10.8095,0.00,0.00
2015.12.09 15:12:21.820,10.80659,10.80891,0.00,0.00
2015.12.09 15:12:21.921,10.80612,10.80871,0.00,0.00
2015.12.09 15:12:22.173,10.80591,10.80891,0.00,0.00
2015.12.09 15:12:22.224,10.80591,10.8088,0.00,0.00
2015.12.09 15:12:22.422,10.80558,10.80861,0.00,0.00
2015.12.09 15:12:22.915,10.8052,10.80841,0.00,0.00
2015.12.09 15:12:22.966,10.80511,10.80791,0.00,0.00
2015.12.09 15:12:23.226,10.80559,10.80871,0.00,0.00
2015.12.09 15:12:23.328,10.80559,10.80861,0.00,0.00
2015.12.09 15:12:23.664,10.80559,10.80841,0.00,0.00
2015.12.09 15:12:23.978,10.80559,10.8081,0.00,0.00
2015.12.09 15:12:24.430,10.80559,10.8083,0.00,0.00
2015.12.09 15:12:24.531,10.80559,10.80851,0.00,0.00
2015.12.09 15:12:25.134,10.80559,10.80801,0.00,0.00
2015.12.09 15:12:25.235,10.80559,10.8082,0.00,0.00
2015.12.09 15:12:25.418,10.80562,10.8082,0.00,0.00
2015.12.09 15:12:25.469,10.80562,10.80851,0.00,0.00
2015.12.09 15:12:25.844,10.80562,10.8087,0.00,0.00
2015.12.09 15:12:26.288,10.80571,10.8087,0.00,0.00
2015.12.09 15:12:26.598,10.80559,10.8086,0.00,0.00
2015.12.09 15:12:26.649,10.80542,10.80831,0.00,0.00
2015.12.09 15:12:26.750,10.80511,10.80821,0.00,0.00
2015.12.09 15:12:27.324,10.80511,10.8082,0.00,0.00
2015.12.09 15:12:27.625,10.80521,10.8082,0.00,0.00
2015.12.09 15:12:27.803,10.80508,10.80821,0.00,0.00
2015.12.09 15:12:27.853,10.80502,10.80791,0.00,0.00
2015.12.09 15:12:28.156,10.80558,10.80839,0.00,0.00
2015.12.09 15:12:28.568,10.80558,10.8085,0.00,0.00
2015.12.09 15:12:28.855,10.80542,10.80841,0.00,0.00
2015.12.09 15:12:28.906,10.80511,10.80721,0.00,0.00
2015.12.09 15:12:28.957,10.80509,10.80721,0.00,0.00
2015.12.09 15:12:29.057,10.80421,10.80721,0.00,0.00
2015.12.09 15:12:29.310,10.80421,10.80692,0.00,0.00
2015.12.09 15:12:29.361,10.80361,10.80671,0.00,0.00
2015.12.09 15:12:29.886,10.80361,10.8067,0.00,0.00
2015.12.09 15:12:30.063,10.80362,10.8068,0.00,0.00
2015.12.09 15:12:30.264,10.80362,10.80671,0.00,0.00
2015.12.09 15:12:30.365,10.80358,10.80671,0.00,0.00
2015.12.09 15:12:30.415,10.80358,10.80631,0.00,0.00
2015.12.09 15:12:30.783,10.80358,10.80621,0.00,0.00
2015.12.09 15:12:31.051,10.80358,10.80661,0.00,0.00
2015.12.09 15:12:31.541,10.80362,10.80661,0.00,0.00
2015.12.09 15:12:32.375,10.80371,10.80661,0.00,0.00
2015.12.09 15:12:32.775,10.80371,10.8067,0.00,0.00
2015.12.09 15:12:33.869,10.80381,10.8067,0.00,0.00
2015.12.09 15:12:34.182,10.80371,10.80651,0.00,0.00
2015.12.09 15:12:34.283,10.80458,10.80739,0.00,0.00
2015.12.09 15:12:34.334,10.80471,10.80739,0.00,0.00
2015.12.09 15:12:34.386,10.80471,10.80761,0.00,0.00
2015.12.09 15:12:34.599,10.80522,10.80761,0.00,0.00
2015.12.09 15:12:34.702,10.80522,10.80811,0.00,0.00
2015.12.09 15:12:34.753,10.80541,10.80811,0.00,0.00
2015.12.09 15:12:34.803,10.80559,10.80861,0.00,0.00
2015.12.09 15:12:34.854,10.80571,10.80861,0.00,0.00
2015.12.09 15:12:34.905,10.80571,10.80871,0.00,0.00
2015.12.09 15:12:35.185,10.80571,10.8082,0.00,0.00
2015.12.09 15:12:35.438,10.80459,10.80741,0.00,0.00
2015.12.09 15:12:35.671,10.80421,10.80711,0.00,0.00
2015.12.09 15:12:36.190,10.80421,10.80742,0.00,0.00
2015.12.09 15:12:36.241,10.80458,10.80761,0.00,0.00
2015.12.09 15:12:36.291,10.80471,10.80791,0.00,0.00
2015.12.09 15:12:36.394,10.80458,10.80721,0.00,0.00
2015.12.09 15:12:36.445,10.80451,10.80721,0.00,0.00
2015.12.09 15:12:36.496,10.80432,10.80721,0.00,0.00
2015.12.09 15:12:36.786,10.80421,10.80711,0.00,0.00
2015.12.09 15:12:37.290,10.80421,10.8071,0.00,0.00
2015.12.09 15:12:37.341,10.80422,10.80742,0.00,0.00
2015.12.09 15:12:37.391,10.80451,10.80742,0.00,0.00
2015.12.09 15:12:37.442,10.80459,10.80791,0.00,0.00
2015.12.09 15:12:37.493,10.80471,10.80791,0.00,0.00
2015.12.09 15:12:37.845,10.80501,10.80791,0.00,0.00
2015.12.09 15:12:38.291,10.80511,10.80821,0.00,0.00
2015.12.09 15:12:38.434,10.80522,10.80821,0.00,0.00
2015.12.09 15:12:38.797,10.80558,10.80851,0.00,0.00
2015.12.09 15:12:38.848,10.80561,10.80871,0.00,0.00
2015.12.09 15:12:39.049,10.80561,10.8085,0.00,0.00
2015.12.09 15:12:39.511,10.80561,10.8084,0.00,0.00
2015.12.09 15:12:39.864,10.80621,10.8083,0.00,0.00
2015.12.09 15:12:39.915,10.80652,10.80872,0.00,0.00
2015.12.09 15:12:40.016,10.80652,10.80941,0.00,0.00
2015.12.09 15:12:40.067,10.80658,10.8097,0.00,0.00
2015.12.09 15:12:40.117,10.80658,10.80952,0.00,0.00
2015.12.09 15:12:40.560,10.80641,10.80921,0.00,0.00
2015.12.09 15:12:40.807,10.80658,10.80941,0.00,0.00
2015.12.09 15:12:40.858,10.80651,10.8091,0.00,0.00
2015.12.09 15:12:40.909,10.80622,10.8091,0.00,0.00
2015.12.09 15:12:40.960,10.80622,10.80881,0.00,0.00
2015.12.09 15:12:41.010,10.80611,10.80881,0.00,0.00
2015.12.09 15:12:41.111,10.80611,10.80841,0.00,0.00
2015.12.09 15:12:41.162,10.80552,10.80841,0.00,0.00
2015.12.09 15:12:41.263,10.80541,10.80841,0.00,0.00
2015.12.09 15:12:41.314,10.80541,10.80832,0.00,0.00
2015.12.09 15:12:41.415,10.80541,10.80841,0.00,0.00
2015.12.09 15:12:41.516,10.80541,10.8078,0.00,0.00
2015.12.09 15:12:41.668,10.80501,10.80781,0.00,0.00
2015.12.09 15:12:42.196,10.80501,10.8078,0.00,0.00
2015.12.09 15:12:42.655,10.80481,10.80771,0.00,0.00
2015.12.09 15:12:42.821,10.80481,10.80761,0.00,0.00
2015.12.09 15:12:43.084,10.80472,10.8076,0.00,0.00
2015.12.09 15:12:43.135,10.80472,10.8075,0.00,0.00
2015.12.09 15:12:43.565,10.80472,10.8076,0.00,0.00
2015.12.09 15:12:43.640,10.80461,10.8076,0.00,0.00
2015.12.09 15:12:43.807,10.80461,10.80752,0.00,0.00
2015.12.09 15:12:44.243,10.80401,10.80681,0.00,0.00
2015.12.09 15:12:44.808,10.80401,10.8068,0.00,0.00
2015.12.09 15:12:45.332,10.80401,10.80681,0.00,0.00
2015.12.09 15:12:45.529,10.80358,10.80672,0.00,0.00
2015.12.09 15:12:45.580,10.80409,10.80672,0.00,0.00
2015.12.09 15:12:45.631,10.80421,10.80701,0.00,0.00
2015.12.09 15:12:45.734,10.80421,10.80731,0.00,0.00
2015.12.09 15:12:45.893,10.80458,10.80731,0.00,0.00
2015.12.09 15:12:45.943,10.80458,10.80781,0.00,0.00
2015.12.09 15:12:45.994,10.80482,10.80781,0.00,0.00
2015.12.09 15:12:46.716,10.80502,10.80781,0.00,0.00
2015.12.09 15:12:47.046,10.80502,10.80792,0.00,0.00
2015.12.09 15:12:47.097,10.80522,10.80802,0.00,0.00
2015.12.09 15:12:47.413,10.80522,10.80781,0.00,0.00
2015.12.09 15:12:47.804,10.80502,10.80781,0.00,0.00
2015.12.09 15:12:48.075,10.80509,10.80781,0.00,0.00
2015.12.09 15:12:48.434,10.80501,10.8078,0.00,0.00
2015.12.09 15:12:48.485,10.80521,10.8074,0.00,0.00
2015.12.09 15:12:48.687,10.80521,10.80822,0.00,0.00
2015.12.09 15:12:48.880,10.80521,10.80831,0.00,0.00
2015.12.09 15:12:49.261,10.80521,10.80811,0.00,0.00
2015.12.09 15:12:49.569,10.80501,10.80781,0.00,0.00
2015.12.09 15:12:49.842,10.80542,10.80841,0.00,0.00
2015.12.09 15:12:50.142,10.80558,10.80861,0.00,0.00
2015.12.09 15:12:50.371,10.80558,10.8087,0.00,0.00
2015.12.09 15:12:51.003,10.80558,10.80871,0.00,0.00
2015.12.09 15:12:51.705,10.80552,10.80842,0.00,0.00
2015.12.09 15:12:52.007,10.80522,10.8081,0.00,0.00
2015.12.09 15:12:52.550,10.80522,10.80811,0.00,0.00
2015.12.09 15:12:52.825,10.80558,10.80861,0.00,0.00
2015.12.09 15:12:52.876,10.80558,10.80821,0.00,0.00
2015.12.09 15:12:53.381,10.80558,10.8082,0.00,0.00
2015.12.09 15:12:53.701,10.80558,10.80861,0.00,0.00
2015.12.09 15:12:53.802,10.80571,10.80861,0.00,0.00
2015.12.09 15:12:53.991,10.80561,10.8086,0.00,0.00
2015.12.09 15:12:54.193,10.80561,10.80851,0.00,0.00
2015.12.09 15:12:54.243,10.80558,10.80851,0.00,0.00
2015.12.09 15:12:54.294,10.80558,10.80831,0.00,0.00
2015.12.09 15:12:54.597,10.80561,10.80851,0.00,0.00
2015.12.09 15:12:55.309,10.80561,10.8085,0.00,0.00
2015.12.09 15:12:55.375,10.80561,10.80861,0.00,0.00
2015.12.09 15:12:55.741,10.80572,10.80861,0.00,0.00
2015.12.09 15:12:56.833,10.80572,10.8086,0.00,0.00
2015.12.09 15:12:58.085,10.80558,10.8085,0.00,0.00
2015.12.09 15:12:58.386,10.80558,10.80841,0.00,0.00
2015.12.09 15:12:58.736,10.80642,10.80871,0.00,0.00
2015.12.09 15:12:58.787,10.80642,10.80911,0.00,0.00
2015.12.09 15:12:59.215,10.80642,10.80941,0.00,0.00
2015.12.09 15:12:59.266,10.80642,10.80931,0.00,0.00
2015.12.09 15:12:59.590,10.80632,10.80922,0.00,0.00
2015.12.09 15:13:00.149,10.80632,10.80932,0.00,0.00
2015.12.09 15:13:00.418,10.80632,10.80851,0.00,0.00
2015.12.09 15:13:00.967,10.80632,10.8085,0.00,0.00
2015.12.09 15:13:01.120,10.80632,10.80911,0.00,0.00
2015.12.09 15:13:01.171,10.80632,10.80941,0.00,0.00
2015.12.09 15:13:01.417,10.80659,10.80962,0.00,0.00
2015.12.09 15:13:01.719,10.80632,10.8088,0.00,0.00
2015.12.09 15:13:02.234,10.80632,10.80881,0.00,0.00
2015.12.09 15:13:03.894,10.80672,10.80881,0.00,0.00
2015.12.09 15:13:03.945,10.80672,10.80921,0.00,0.00
2015.12.09 15:13:03.996,10.80659,10.80921,0.00,0.00
2015.12.09 15:13:04.047,10.80641,10.80881,0.00,0.00
2015.12.09 15:13:04.655,10.80641,10.8088,0.00,0.00
2015.12.09 15:13:04.980,10.80632,10.80881,0.00,0.00
2015.12.09 15:13:05.564,10.80659,10.8088,0.00,0.00
2015.12.09 15:13:05.825,10.80691,10.80991,0.00,0.00
2015.12.09 15:13:05.876,10.80691,10.80972,0.00,0.00
2015.12.09 15:13:05.977,10.80691,10.80991,0.00,0.00
2015.12.09 15:13:06.196,10.80691,10.80971,0.00,0.00
2015.12.09 15:13:06.297,10.80691,10.8099,0.00,0.00
2015.12.09 15:13:06.477,10.80691,10.80972,0.00,0.00
2015.12.09 15:13:06.578,10.80691,10.8099,0.00,0.00
2015.12.09 15:13:07.084,10.80691,10.80991,0.00,0.00
2015.12.09 15:13:07.638,10.80691,10.8099,0.00,0.00
2015.12.09 15:13:07.887,10.80708,10.8099,0.00,0.00
2015.12.09 15:13:08.204,10.80859,10.8108,0.00,0.00
2015.12.09 15:13:08.355,10.80802,10.81081,0.00,0.00
2015.12.09 15:13:09.334,10.80822,10.81081,0.00,0.00
2015.12.09 15:13:09.388,10.80832,10.81132,0.00,0.00
2015.12.09 15:13:09.452,10.80832,10.8113,0.00,0.00
2015.12.09 15:13:09.805,10.80832,10.81111,0.00,0.00
2015.12.09 15:13:10.371,10.80821,10.81131,0.00,0.00
2015.12.09 15:13:10.472,10.80821,10.81111,0.00,0.00
2015.12.09 15:13:11.008,10.80821,10.81131,0.00,0.00
2015.12.09 15:13:11.864,10.80821,10.8113,0.00,0.00
2015.12.09 15:13:12.667,10.80821,10.81121,0.00,0.00
2015.12.09 15:13:12.768,10.80821,10.8113,0.00,0.00
2015.12.09 15:13:13.397,10.80821,10.81131,0.00,0.00
2015.12.09 15:13:14.016,10.80821,10.8113,0.00,0.00
2015.12.09 15:13:14.370,10.80821,10.81121,0.00,0.00
2015.12.09 15:13:14.471,10.80821,10.81131,0.00,0.00
2015.12.09 15:13:15.081,10.80821,10.8113,0.00,0.00
2015.12.09 15:13:15.934,10.80869,10.81081,0.00,0.00
2015.12.09 15:13:16.035,10.80802,10.81081,0.00,0.00
2015.12.09 15:13:16.374,10.80802,10.81032,0.00,0.00
2015.12.09 15:13:16.586,10.80732,10.80981,0.00,0.00
2015.12.09 15:13:17.199,10.80732,10.8098,0.00,0.00
2015.12.09 15:13:17.775,10.80732,10.80981,0.00,0.00
2015.12.09 15:13:18.364,10.80732,10.8098,0.00,0.00
2015.12.09 15:13:18.870,10.80718,10.80981,0.00,0.00
2015.12.09 15:13:19.116,10.80691,10.80981,0.00,0.00
2015.12.09 15:13:19.779,10.80691,10.8098,0.00,0.00
2015.12.09 15:13:20.382,10.80732,10.8098,0.00,0.00
2015.12.09 15:13:21.289,10.80732,10.80981,0.00,0.00
2015.12.09 15:13:21.914,10.80732,10.81032,0.00,0.00
2015.12.09 15:13:22.863,10.80768,10.8104,0.00,0.00
2015.12.09 15:13:23.069,10.80731,10.8103,0.00,0.00
2015.12.09 15:13:23.417,10.80731,10.80982,0.00,0.00
2015.12.09 15:13:23.518,10.80732,10.81011,0.00,0.00
2015.12.09 15:13:23.854,10.80732,10.81032,0.00,0.00
2015.12.09 15:13:23.905,10.80732,10.81022,0.00,0.00
2015.12.09 15:13:24.234,10.80691,10.80981,0.00,0.00
2015.12.09 15:13:25.023,10.80691,10.8098,0.00,0.00
2015.12.09 15:13:26.147,10.80769,10.81031,0.00,0.00
2015.12.09 15:13:26.197,10.80769,10.81041,0.00,0.00
2015.12.09 15:13:26.248,10.80732,10.81032,0.00,0.00
2015.12.09 15:13:26.445,10.80718,10.8098,0.00,0.00
2015.12.09 15:13:26.496,10.80692,10.8098,0.00,0.00
2015.12.09 15:13:26.547,10.80731,10.80982,0.00,0.00
2015.12.09 15:13:26.745,10.80768,10.81032,0.00,0.00
2015.12.09 15:13:26.798,10.80791,10.81071,0.00,0.00
2015.12.09 15:13:26.848,10.80791,10.8105,0.00,0.00
2015.12.09 15:13:26.899,10.80768,10.8105,0.00,0.00
2015.12.09 15:13:26.950,10.80768,10.81021,0.00,0.00
2015.12.09 15:13:27.333,10.80768,10.81011,0.00,0.00
2015.12.09 15:13:28.167,10.80731,10.81011,0.00,0.00
2015.12.09 15:13:28.218,10.80721,10.81031,0.00,0.00
2015.12.09 15:13:29.348,10.80721,10.80981,0.00,0.00
2015.12.09 15:13:29.450,10.80692,10.8098,0.00,0.00
2015.12.09 15:13:30.156,10.80692,10.80981,0.00,0.00
2015.12.09 15:13:30.207,10.80768,10.80981,0.00,0.00
2015.12.09 15:13:30.258,10.80768,10.81002,0.00,0.00
2015.12.09 15:13:30.309,10.80768,10.81011,0.00,0.00
2015.12.09 15:13:30.516,10.80732,10.81031,0.00,0.00
2015.12.09 15:13:31.306,10.80722,10.81031,0.00,0.00
2015.12.09 15:13:32.643,10.80768,10.81041,0.00,0.00
2015.12.09 15:13:32.694,10.80768,10.81062,0.00,0.00
2015.12.09 15:13:32.745,10.80802,10.81081,0.00,0.00
2015.12.09 15:13:33.455,10.80802,10.8108,0.00,0.00
2015.12.09 15:13:33.989,10.80802,10.81081,0.00,0.00
2015.12.09 15:13:34.255,10.80832,10.81132,0.00,0.00
2015.12.09 15:13:34.384,10.80868,10.8115,0.00,0.00
2015.12.09 15:13:34.747,10.80868,10.81142,0.00,0.00
2015.12.09 15:13:35.063,10.80868,10.8117,0.00,0.00
2015.12.09 15:13:35.114,10.80868,10.81181,0.00,0.00
2015.12.09 15:13:35.165,10.80872,10.81181,0.00,0.00
2015.12.09 15:13:35.547,10.80872,10.81162,0.00,0.00
2015.12.09 15:13:35.598,10.80868,10.81162,0.00,0.00
2015.12.09 15:13:35.857,10.80868,10.81151,0.00,0.00
2015.12.09 15:13:36.160,10.80868,10.81141,0.00,0.00
2015.12.09 15:13:36.360,10.80868,10.8115,0.00,0.00
2015.12.09 15:13:36.411,10.80868,10.81171,0.00,0.00
2015.12.09 15:13:36.461,10.80881,10.81171,0.00,0.00
2015.12.09 15:13:36.867,10.80851,10.81121,0.00,0.00
2015.12.09 15:13:37.605,10.80851,10.8108,0.00,0.00
2015.12.09 15:13:37.656,10.80841,10.8108,0.00,0.00
2015.12.09 15:13:37.707,10.80841,10.81082,0.00,0.00
2015.12.09 15:13:37.808,10.80841,10.8111,0.00,0.00
2015.12.09 15:13:37.909,10.80841,10.81081,0.00,0.00
2015.12.09 15:13:38.010,10.80818,10.8108,0.00,0.00
2015.12.09 15:13:38.235,10.80801,10.8108,0.00,0.00
2015.12.09 15:13:38.889,10.80801,10.81081,0.00,0.00
2015.12.09 15:13:39.348,10.80818,10.81111,0.00,0.00
2015.12.09 15:13:39.531,10.80841,10.81111,0.00,0.00
2015.12.09 15:13:39.854,10.80818,10.81092,0.00,0.00
