2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:13:39.955,10.80801,10.81081,0.00,0.00
2015.12.09 15:13:40.005,10.80801,10.81031,0.00,0.00
2015.12.09 15:13:40.106,10.8072,10.8098,0.00,0.00
2015.12.09 15:13:40.259,10.80711,10.80981,0.00,0.00
2015.12.09 15:13:40.788,10.80701,10.80981,0.00,0.00
2015.12.09 15:13:41.066,10.80692,10.80981,0.00,0.00
2015.12.09 15:13:41.434,10.80701,10.8098,0.00,0.00
2015.12.09 15:13:41.972,10.80701,10.80981,0.00,0.00
2015.12.09 15:13:42.302,10.80741,10.81011,0.00,0.00
2015.12.09 15:13:42.961,10.80741,10.8101,0.00,0.00
2015.12.09 15:13:43.481,10.80741,10.81011,0.00,0.00
2015.12.09 15:13:43.791,10.80768,10.81041,0.00,0.00
2015.12.09 15:13:43.842,10.80802,10.81081,0.00,0.00
2015.12.09 15:13:43.993,10.80802,10.8103,0.00,0.00
2015.12.09 15:13:44.044,10.80761,10.8103,0.00,0.00
2015.12.09 15:13:44.196,10.80768,10.81031,0.00,0.00
2015.12.09 15:13:44.910,10.80802,10.81031,0.00,0.00
2015.12.09 15:13:44.960,10.80802,10.81081,0.00,0.00
2015.12.09 15:13:45.145,10.80781,10.81051,0.00,0.00
2015.12.09 15:13:45.710,10.80781,10.8105,0.00,0.00
2015.12.09 15:13:46.035,10.80781,10.8104,0.00,0.00
2015.12.09 15:13:46.340,10.80781,10.81051,0.00,0.00
2015.12.09 15:13:46.391,10.80781,10.81061,0.00,0.00
2015.12.09 15:13:46.976,10.80801,10.81061,0.00,0.00
2015.12.09 15:13:47.026,10.80781,10.81061,0.00,0.00
2015.12.09 15:13:47.077,10.80781,10.8105,0.00,0.00
2015.12.09 15:13:47.603,10.80781,10.8104,0.00,0.00
2015.12.09 15:13:47.943,10.80781,10.81031,0.00,0.00
2015.12.09 15:13:48.455,10.80781,10.8103,0.00,0.00
2015.12.09 15:13:48.506,10.80781,10.81041,0.00,0.00
2015.12.09 15:13:48.798,10.80781,10.81051,0.00,0.00
2015.12.09 15:13:49.463,10.80802,10.81081,0.00,0.00
2015.12.09 15:13:50.045,10.80802,10.8108,0.00,0.00
2015.12.09 15:13:50.619,10.80801,10.8108,0.00,0.00
2015.12.09 15:13:50.670,10.80782,10.8106,0.00,0.00
2015.12.09 15:13:51.059,10.80782,10.8105,0.00,0.00
2015.12.09 15:13:51.361,10.80751,10.8103,0.00,0.00
2015.12.09 15:13:51.867,10.80751,10.81031,0.00,0.00
2015.12.09 15:13:52.846,10.80751,10.8103,0.00,0.00
2015.12.09 15:13:53.172,10.80751,10.81032,0.00,0.00
2015.12.09 15:13:56.713,10.80768,10.81041,0.00,0.00
2015.12.09 15:13:56.765,10.80768,10.8105,0.00,0.00
2015.12.09 15:13:56.940,10.8072,10.80981,0.00,0.00
2015.12.09 15:13:56.991,10.80712,10.8098,0.00,0.00
2015.12.09 15:13:57.092,10.80718,10.8101,0.00,0.00
2015.12.09 15:13:57.143,10.80742,10.8101,0.00,0.00
2015.12.09 15:13:57.416,10.80768,10.81052,0.00,0.00
2015.12.09 15:13:57.467,10.80781,10.81031,0.00,0.00
2015.12.09 15:13:57.568,10.80781,10.8105,0.00,0.00
2015.12.09 15:13:57.669,10.80781,10.81072,0.00,0.00
2015.12.09 15:13:57.720,10.80802,10.81081,0.00,0.00
2015.12.09 15:13:59.797,10.80781,10.81051,0.00,0.00
2015.12.09 15:14:00.436,10.80781,10.8105,0.00,0.00
2015.12.09 15:14:01.144,10.80781,10.81051,0.00,0.00
2015.12.09 15:14:01.491,10.80752,10.81021,0.00,0.00
2015.12.09 15:14:01.615,10.80752,10.81031,0.00,0.00
2015.12.09 15:14:02.982,10.80769,10.8104,0.00,0.00
2015.12.09 15:14:03.033,10.80769,10.81051,0.00,0.00
2015.12.09 15:14:03.084,10.80802,10.81051,0.00,0.00
2015.12.09 15:14:03.134,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:03.821,10.80751,10.81031,0.00,0.00
2015.12.09 15:14:04.290,10.80802,10.81031,0.00,0.00
2015.12.09 15:14:04.341,10.80802,10.81062,0.00,0.00
2015.12.09 15:14:04.392,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:04.644,10.80751,10.81032,0.00,0.00
2015.12.09 15:14:04.888,10.80802,10.81032,0.00,0.00
2015.12.09 15:14:04.939,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:05.444,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:06.014,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:06.545,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:07.096,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:07.597,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:08.149,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:08.601,10.80871,10.8108,0.00,0.00
2015.12.09 15:14:08.651,10.80871,10.81131,0.00,0.00
2015.12.09 15:14:08.702,10.80869,10.81131,0.00,0.00
2015.12.09 15:14:08.753,10.80851,10.81082,0.00,0.00
2015.12.09 15:14:08.804,10.80802,10.81082,0.00,0.00
2015.12.09 15:14:08.904,10.80871,10.81082,0.00,0.00
2015.12.09 15:14:08.955,10.80871,10.8115,0.00,0.00
2015.12.09 15:14:09.056,10.80871,10.81181,0.00,0.00
2015.12.09 15:14:09.352,10.80901,10.8118,0.00,0.00
2015.12.09 15:14:10.231,10.80901,10.81181,0.00,0.00
2015.12.09 15:14:10.706,10.80891,10.81181,0.00,0.00
2015.12.09 15:14:11.556,10.80901,10.81181,0.00,0.00
2015.12.09 15:14:12.262,10.80901,10.8118,0.00,0.00
2015.12.09 15:14:12.570,10.80918,10.81192,0.00,0.00
2015.12.09 15:14:12.620,10.80928,10.81232,0.00,0.00
2015.12.09 15:14:12.671,10.80982,10.81232,0.00,0.00
2015.12.09 15:14:12.823,10.80982,10.81281,0.00,0.00
2015.12.09 15:14:13.024,10.80982,10.81231,0.00,0.00
2015.12.09 15:14:13.075,10.80951,10.81221,0.00,0.00
2015.12.09 15:14:13.677,10.80951,10.8122,0.00,0.00
2015.12.09 15:14:14.250,10.80951,10.81221,0.00,0.00
2015.12.09 15:14:15.079,10.80919,10.8118,0.00,0.00
2015.12.09 15:14:15.129,10.80901,10.8118,0.00,0.00
2015.12.09 15:14:15.180,10.80971,10.81181,0.00,0.00
2015.12.09 15:14:15.381,10.80971,10.81239,0.00,0.00
2015.12.09 15:14:15.756,10.80971,10.8125,0.00,0.00
2015.12.09 15:14:16.059,10.80968,10.81181,0.00,0.00
2015.12.09 15:14:16.110,10.80951,10.81181,0.00,0.00
2015.12.09 15:14:16.211,10.80919,10.8118,0.00,0.00
2015.12.09 15:14:16.312,10.80912,10.8118,0.00,0.00
2015.12.09 15:14:16.413,10.80901,10.8118,0.00,0.00
2015.12.09 15:14:16.631,10.80918,10.8118,0.00,0.00
2015.12.09 15:14:16.682,10.80918,10.81232,0.00,0.00
2015.12.09 15:14:16.732,10.80951,10.81232,0.00,0.00
2015.12.09 15:14:17.800,10.80918,10.81232,0.00,0.00
2015.12.09 15:14:17.851,10.80901,10.81182,0.00,0.00
2015.12.09 15:14:18.178,10.80952,10.81232,0.00,0.00
2015.12.09 15:14:19.804,10.80918,10.8118,0.00,0.00
2015.12.09 15:14:19.855,10.80901,10.8118,0.00,0.00
2015.12.09 15:14:20.006,10.80901,10.8116,0.00,0.00
2015.12.09 15:14:20.332,10.80901,10.81151,0.00,0.00
2015.12.09 15:14:20.483,10.80801,10.81081,0.00,0.00
2015.12.09 15:14:20.675,10.80891,10.8108,0.00,0.00
2015.12.09 15:14:20.928,10.80981,10.8125,0.00,0.00
2015.12.09 15:14:20.979,10.80981,10.81212,0.00,0.00
2015.12.09 15:14:21.291,10.80951,10.81181,0.00,0.00
2015.12.09 15:14:21.452,10.80919,10.81181,0.00,0.00
2015.12.09 15:14:21.503,10.80901,10.81181,0.00,0.00
2015.12.09 15:14:21.604,10.80901,10.8117,0.00,0.00
2015.12.09 15:14:21.921,10.80851,10.81082,0.00,0.00
2015.12.09 15:14:22.173,10.80892,10.81171,0.00,0.00
2015.12.09 15:14:22.224,10.80892,10.81131,0.00,0.00
2015.12.09 15:14:22.325,10.80869,10.81121,0.00,0.00
2015.12.09 15:14:22.375,10.80852,10.81082,0.00,0.00
2015.12.09 15:14:22.426,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:22.527,10.80802,10.8107,0.00,0.00
2015.12.09 15:14:22.628,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:22.984,10.80802,10.81061,0.00,0.00
2015.12.09 15:14:23.496,10.80801,10.81061,0.00,0.00
2015.12.09 15:14:23.547,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:24.226,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:24.831,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:25.119,10.80818,10.81111,0.00,0.00
2015.12.09 15:14:25.169,10.80818,10.8108,0.00,0.00
2015.12.09 15:14:25.488,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:26.042,10.80802,10.81082,0.00,0.00
2015.12.09 15:14:26.092,10.80852,10.81132,0.00,0.00
2015.12.09 15:14:26.428,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:26.949,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:27.793,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:28.550,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:28.864,10.80818,10.8113,0.00,0.00
2015.12.09 15:14:28.965,10.80852,10.81132,0.00,0.00
2015.12.09 15:14:29.268,10.80801,10.8108,0.00,0.00
2015.12.09 15:14:30.502,10.80851,10.81132,0.00,0.00
2015.12.09 15:14:30.742,10.80851,10.8108,0.00,0.00
2015.12.09 15:14:30.795,10.80852,10.81082,0.00,0.00
2015.12.09 15:14:30.966,10.80818,10.8108,0.00,0.00
2015.12.09 15:14:31.079,10.80818,10.81111,0.00,0.00
2015.12.09 15:14:31.143,10.80802,10.81082,0.00,0.00
2015.12.09 15:14:31.669,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:32.273,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:32.774,10.80801,10.81081,0.00,0.00
2015.12.09 15:14:33.125,10.80801,10.8107,0.00,0.00
2015.12.09 15:14:33.357,10.80782,10.81061,0.00,0.00
2015.12.09 15:14:33.410,10.80782,10.81051,0.00,0.00
2015.12.09 15:14:33.728,10.80718,10.80981,0.00,0.00
2015.12.09 15:14:33.929,10.80692,10.80981,0.00,0.00
2015.12.09 15:14:34.471,10.80692,10.8098,0.00,0.00
2015.12.09 15:14:35.080,10.80692,10.80981,0.00,0.00
2015.12.09 15:14:35.585,10.80692,10.8098,0.00,0.00
2015.12.09 15:14:36.488,10.80692,10.80981,0.00,0.00
2015.12.09 15:14:37.095,10.80692,10.8098,0.00,0.00
2015.12.09 15:14:37.433,10.80701,10.80981,0.00,0.00
2015.12.09 15:14:37.756,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:38.558,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:39.076,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:39.356,10.80819,10.8111,0.00,0.00
2015.12.09 15:14:39.407,10.80882,10.8111,0.00,0.00
2015.12.09 15:14:39.458,10.80882,10.81131,0.00,0.00
2015.12.09 15:14:39.509,10.80882,10.81181,0.00,0.00
2015.12.09 15:14:39.660,10.80868,10.81131,0.00,0.00
2015.12.09 15:14:39.761,10.80852,10.81131,0.00,0.00
2015.12.09 15:14:39.912,10.80852,10.81121,0.00,0.00
2015.12.09 15:14:40.078,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:40.280,10.80852,10.81132,0.00,0.00
2015.12.09 15:14:40.489,10.80852,10.81111,0.00,0.00
2015.12.09 15:14:40.754,10.80819,10.81131,0.00,0.00
2015.12.09 15:14:40.855,10.80851,10.81132,0.00,0.00
2015.12.09 15:14:41.157,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:41.707,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:42.021,10.80801,10.8106,0.00,0.00
2015.12.09 15:14:42.358,10.80801,10.81051,0.00,0.00
2015.12.09 15:14:42.902,10.80801,10.8105,0.00,0.00
2015.12.09 15:14:42.952,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:43.510,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:44.012,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:44.513,10.80801,10.8108,0.00,0.00
2015.12.09 15:14:44.765,10.80802,10.8107,0.00,0.00
2015.12.09 15:14:45.115,10.80802,10.8106,0.00,0.00
2015.12.09 15:14:45.165,10.80782,10.8106,0.00,0.00
2015.12.09 15:14:46.117,10.80802,10.8106,0.00,0.00
2015.12.09 15:14:46.968,10.80802,10.81071,0.00,0.00
2015.12.09 15:14:47.068,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:47.650,10.80801,10.8108,0.00,0.00
2015.12.09 15:14:48.154,10.80801,10.81081,0.00,0.00
2015.12.09 15:14:48.742,10.80801,10.8108,0.00,0.00
2015.12.09 15:14:49.594,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:50.473,10.80802,10.81081,0.00,0.00
2015.12.09 15:14:51.005,10.80802,10.8108,0.00,0.00
2015.12.09 15:14:51.180,10.80769,10.81031,0.00,0.00
2015.12.09 15:14:51.482,10.80769,10.8108,0.00,0.00
2015.12.09 15:14:51.532,10.80769,10.81069,0.00,0.00
2015.12.09 15:14:56.917,10.80769,10.8108,0.00,0.00
2015.12.09 15:14:57.434,10.80769,10.81081,0.00,0.00
2015.12.09 15:14:57.543,10.80719,10.80971,0.00,0.00
2015.12.09 15:14:57.695,10.80669,10.80961,0.00,0.00
2015.12.09 15:14:57.846,10.80669,10.80951,0.00,0.00
2015.12.09 15:14:58.174,10.80669,10.80931,0.00,0.00
2015.12.09 15:14:58.225,10.8062,10.8092,0.00,0.00
2015.12.09 15:14:58.275,10.80628,10.8092,0.00,0.00
2015.12.09 15:14:58.528,10.80619,10.80931,0.00,0.00
2015.12.09 15:14:58.578,10.80669,10.80929,0.00,0.00
2015.12.09 15:14:58.679,10.80618,10.80929,0.00,0.00
2015.12.09 15:14:58.730,10.80618,10.8088,0.00,0.00
2015.12.09 15:14:58.831,10.80618,10.80891,0.00,0.00
2015.12.09 15:14:58.932,10.80618,10.80881,0.00,0.00
2015.12.09 15:14:59.192,10.80589,10.80881,0.00,0.00
2015.12.09 15:14:59.293,10.80569,10.80881,0.00,0.00
2015.12.09 15:14:59.344,10.80618,10.80911,0.00,0.00
2015.12.09 15:14:59.648,10.80569,10.80881,0.00,0.00
2015.12.09 15:14:59.862,10.80588,10.80881,0.00,0.00
2015.12.09 15:15:00.091,10.80569,10.8088,0.00,0.00
2015.12.09 15:15:00.293,10.80578,10.80881,0.00,0.00
2015.12.09 15:15:00.394,10.80569,10.80881,0.00,0.00
2015.12.09 15:15:00.903,10.80569,10.8088,0.00,0.00
2015.12.09 15:15:01.033,10.80569,10.8087,0.00,0.00
2015.12.09 15:15:01.134,10.80569,10.80881,0.00,0.00
2015.12.09 15:15:01.402,10.80519,10.80832,0.00,0.00
2015.12.09 15:15:01.453,10.80518,10.80781,0.00,0.00
2015.12.09 15:15:01.503,10.80471,10.80781,0.00,0.00
2015.12.09 15:15:01.613,10.80518,10.80781,0.00,0.00
2015.12.09 15:15:01.663,10.80518,10.80791,0.00,0.00
2015.12.09 15:15:02.023,10.80518,10.80811,0.00,0.00
2015.12.09 15:15:02.525,10.80469,10.80781,0.00,0.00
2015.12.09 15:15:02.575,10.80478,10.80781,0.00,0.00
2015.12.09 15:15:02.678,10.80469,10.8078,0.00,0.00
2015.12.09 15:15:03.201,10.80519,10.8081,0.00,0.00
2015.12.09 15:15:03.742,10.8047,10.80781,0.00,0.00
2015.12.09 15:15:04.341,10.80469,10.8078,0.00,0.00
2015.12.09 15:15:04.473,10.80451,10.80732,0.00,0.00
2015.12.09 15:15:04.523,10.80449,10.80732,0.00,0.00
2015.12.09 15:15:04.574,10.80429,10.80681,0.00,0.00
2015.12.09 15:15:04.701,10.80422,10.80711,0.00,0.00
2015.12.09 15:15:04.953,10.80452,10.80711,0.00,0.00
2015.12.09 15:15:05.054,10.80408,10.80682,0.00,0.00
2015.12.09 15:15:05.105,10.80368,10.80681,0.00,0.00
2015.12.09 15:15:05.256,10.80468,10.80681,0.00,0.00
2015.12.09 15:15:05.407,10.80469,10.80739,0.00,0.00
2015.12.09 15:15:05.818,10.80468,10.80741,0.00,0.00
2015.12.09 15:15:05.919,10.80468,10.80761,0.00,0.00
2015.12.09 15:15:06.513,10.80468,10.8076,0.00,0.00
2015.12.09 15:15:07.063,10.80468,10.80761,0.00,0.00
2015.12.09 15:15:07.114,10.80468,10.80771,0.00,0.00
2015.12.09 15:15:08.018,10.80468,10.8077,0.00,0.00
2015.12.09 15:15:08.119,10.80468,10.80761,0.00,0.00
2015.12.09 15:15:08.720,10.80468,10.8076,0.00,0.00
2015.12.09 15:15:09.921,10.80468,10.80771,0.00,0.00
2015.12.09 15:15:09.975,10.80568,10.80771,0.00,0.00
2015.12.09 15:15:10.025,10.80568,10.80831,0.00,0.00
2015.12.09 15:15:10.080,10.80568,10.80858,0.00,0.00
2015.12.09 15:15:10.130,10.80568,10.8085,0.00,0.00
2015.12.09 15:15:10.778,10.80568,10.8086,0.00,0.00
2015.12.09 15:15:11.075,10.8052,10.80831,0.00,0.00
2015.12.09 15:15:11.185,10.80519,10.80821,0.00,0.00
2015.12.09 15:15:11.487,10.80418,10.8072,0.00,0.00
2015.12.09 15:15:11.871,10.80418,10.80681,0.00,0.00
2015.12.09 15:15:11.923,10.80368,10.80681,0.00,0.00
2015.12.09 15:15:11.973,10.80418,10.80681,0.00,0.00
2015.12.09 15:15:12.173,10.80369,10.80681,0.00,0.00
2015.12.09 15:15:12.507,10.8042,10.80731,0.00,0.00
2015.12.09 15:15:12.658,10.80468,10.80781,0.00,0.00
2015.12.09 15:15:12.910,10.80468,10.8076,0.00,0.00
2015.12.09 15:15:13.317,10.80468,10.80781,0.00,0.00
2015.12.09 15:15:13.444,10.80468,10.8075,0.00,0.00
2015.12.09 15:15:13.495,10.8042,10.80732,0.00,0.00
2015.12.09 15:15:13.545,10.80418,10.80721,0.00,0.00
2015.12.09 15:15:14.247,10.80419,10.80732,0.00,0.00
2015.12.09 15:15:14.298,10.80469,10.80771,0.00,0.00
2015.12.09 15:15:14.952,10.80469,10.8077,0.00,0.00
2015.12.09 15:15:15.577,10.80469,10.80771,0.00,0.00
2015.12.09 15:15:16.229,10.80469,10.8078,0.00,0.00
2015.12.09 15:15:16.830,10.80469,10.80781,0.00,0.00
2015.12.09 15:15:17.761,10.80469,10.80741,0.00,0.00
2015.12.09 15:15:18.263,10.80469,10.8074,0.00,0.00
2015.12.09 15:15:18.336,10.80469,10.80781,0.00,0.00
2015.12.09 15:15:18.714,10.80469,10.80771,0.00,0.00
2015.12.09 15:15:19.057,10.80469,10.8076,0.00,0.00
2015.12.09 15:15:19.342,10.80469,10.80781,0.00,0.00
2015.12.09 15:15:20.019,10.80469,10.8078,0.00,0.00
2015.12.09 15:15:20.224,10.80469,10.80771,0.00,0.00
2015.12.09 15:15:20.595,10.80469,10.8076,0.00,0.00
2015.12.09 15:15:21.126,10.80469,10.80761,0.00,0.00
2015.12.09 15:15:21.843,10.80469,10.8076,0.00,0.00
2015.12.09 15:15:22.601,10.80469,10.80761,0.00,0.00
2015.12.09 15:15:23.001,10.80569,10.8081,0.00,0.00
2015.12.09 15:15:23.203,10.80539,10.8081,0.00,0.00
2015.12.09 15:15:23.254,10.80519,10.8081,0.00,0.00
2015.12.09 15:15:23.405,10.80511,10.80781,0.00,0.00
2015.12.09 15:15:23.657,10.80469,10.80781,0.00,0.00
2015.12.09 15:15:24.685,10.80469,10.80771,0.00,0.00
2015.12.09 15:15:24.987,10.80479,10.8076,0.00,0.00
2015.12.09 15:15:25.038,10.80469,10.8076,0.00,0.00
2015.12.09 15:15:25.135,10.80489,10.8076,0.00,0.00
2015.12.09 15:15:25.186,10.80518,10.80832,0.00,0.00
2015.12.09 15:15:25.236,10.80538,10.80832,0.00,0.00
2015.12.09 15:15:25.500,10.80569,10.80881,0.00,0.00
2015.12.09 15:15:26.037,10.80569,10.8088,0.00,0.00
2015.12.09 15:15:26.589,10.80569,10.80851,0.00,0.00
2015.12.09 15:15:26.929,10.80569,10.80841,0.00,0.00
2015.12.09 15:15:27.591,10.80569,10.8084,0.00,0.00
2015.12.09 15:15:28.141,10.80569,10.80841,0.00,0.00
2015.12.09 15:15:28.346,10.80569,10.8088,0.00,0.00
2015.12.09 15:15:28.942,10.80569,10.80881,0.00,0.00
2015.12.09 15:15:29.796,10.80569,10.80871,0.00,0.00
2015.12.09 15:15:30.309,10.80569,10.8088,0.00,0.00
2015.12.09 15:15:31.335,10.80569,10.80881,0.00,0.00
2015.12.09 15:15:31.993,10.80619,10.8088,0.00,0.00
2015.12.09 15:15:32.094,10.80619,10.80921,0.00,0.00
2015.12.09 15:15:32.195,10.80619,10.8091,0.00,0.00
2015.12.09 15:15:32.702,10.80618,10.8092,0.00,0.00
2015.12.09 15:15:33.258,10.80618,10.80921,0.00,0.00
2015.12.09 15:15:33.309,10.80668,10.80951,0.00,0.00
2015.12.09 15:15:33.410,10.80668,10.80962,0.00,0.00
2015.12.09 15:15:33.511,10.80668,10.8098,0.00,0.00
2015.12.09 15:15:33.577,10.80668,10.8096,0.00,0.00
2015.12.09 15:15:33.879,10.80668,10.8091,0.00,0.00
2015.12.09 15:15:34.479,10.80668,10.80911,0.00,0.00
2015.12.09 15:15:35.241,10.80668,10.8097,0.00,0.00
2015.12.09 15:15:35.342,10.80668,10.80961,0.00,0.00
2015.12.09 15:15:35.444,10.80668,10.80981,0.00,0.00
2015.12.09 15:15:36.379,10.80668,10.80971,0.00,0.00
2015.12.09 15:15:36.682,10.80668,10.80961,0.00,0.00
2015.12.09 15:15:36.991,10.80668,10.80981,0.00,0.00
2015.12.09 15:15:38.027,10.80718,10.80981,0.00,0.00
2015.12.09 15:15:38.077,10.80718,10.81,0.00,0.00
2015.12.09 15:15:38.190,10.80718,10.81032,0.00,0.00
2015.12.09 15:15:38.242,10.80769,10.8105,0.00,0.00
2015.12.09 15:15:38.393,10.80718,10.8103,0.00,0.00
2015.12.09 15:15:38.564,10.80718,10.81021,0.00,0.00
2015.12.09 15:15:38.666,10.80718,10.81031,0.00,0.00
2015.12.09 15:15:39.295,10.80759,10.81031,0.00,0.00
2015.12.09 15:15:39.446,10.80718,10.81032,0.00,0.00
2015.12.09 15:15:39.784,10.8067,10.80982,0.00,0.00
2015.12.09 15:15:39.885,10.80668,10.80982,0.00,0.00
2015.12.09 15:15:40.238,10.80769,10.81032,0.00,0.00
2015.12.09 15:15:40.452,10.80769,10.81039,0.00,0.00
2015.12.09 15:15:40.553,10.80869,10.81081,0.00,0.00
2015.12.09 15:15:40.654,10.80869,10.81091,0.00,0.00
2015.12.09 15:15:40.755,10.80869,10.8106,0.00,0.00
2015.12.09 15:15:40.805,10.80771,10.8106,0.00,0.00
2015.12.09 15:15:40.856,10.80771,10.81081,0.00,0.00
2015.12.09 15:15:40.957,10.80769,10.81,0.00,0.00
2015.12.09 15:15:41.058,10.80769,10.8107,0.00,0.00
2015.12.09 15:15:41.159,10.80769,10.81061,0.00,0.00
2015.12.09 15:15:41.625,10.80769,10.81021,0.00,0.00
2015.12.09 15:15:41.678,10.80769,10.81041,0.00,0.00
2015.12.09 15:15:42.159,10.80769,10.8108,0.00,0.00
2015.12.09 15:15:42.603,10.80769,10.81061,0.00,0.00
2015.12.09 15:15:43.129,10.80769,10.8106,0.00,0.00
2015.12.09 15:15:43.678,10.80769,10.81051,0.00,0.00
2015.12.09 15:15:44.182,10.80712,10.80981,0.00,0.00
2015.12.09 15:15:44.236,10.80669,10.80961,0.00,0.00
2015.12.09 15:15:44.430,10.80669,10.80971,0.00,0.00
2015.12.09 15:15:45.209,10.80669,10.8096,0.00,0.00
2015.12.09 15:15:45.779,10.80669,10.80961,0.00,0.00
2015.12.09 15:15:45.829,10.80669,10.8097,0.00,0.00
2015.12.09 15:15:46.097,10.80719,10.80971,0.00,0.00
2015.12.09 15:15:46.148,10.80719,10.81031,0.00,0.00
2015.12.09 15:15:46.249,10.80719,10.8099,0.00,0.00
2015.12.09 15:15:46.807,10.80719,10.80991,0.00,0.00
2015.12.09 15:15:47.268,10.80691,10.80982,0.00,0.00
2015.12.09 15:15:47.319,10.80681,10.80982,0.00,0.00
2015.12.09 15:15:47.369,10.80681,10.8089,0.00,0.00
2015.12.09 15:15:47.420,10.80619,10.8089,0.00,0.00
2015.12.09 15:15:47.850,10.80612,10.80882,0.00,0.00
2015.12.09 15:15:48.051,10.80568,10.80882,0.00,0.00
2015.12.09 15:15:48.252,10.80618,10.8091,0.00,0.00
2015.12.09 15:15:48.777,10.80618,10.8092,0.00,0.00
2015.12.09 15:15:49.449,10.80618,10.80921,0.00,0.00
2015.12.09 15:15:49.683,10.80669,10.80921,0.00,0.00
2015.12.09 15:15:49.784,10.80669,10.80951,0.00,0.00
2015.12.09 15:15:49.835,10.80669,10.80962,0.00,0.00
2015.12.09 15:15:49.935,10.80669,10.8098,0.00,0.00
2015.12.09 15:15:50.162,10.8062,10.80931,0.00,0.00
2015.12.09 15:15:50.562,10.80619,10.80891,0.00,0.00
2015.12.09 15:15:51.848,10.80592,10.80882,0.00,0.00
2015.12.09 15:15:52.024,10.80618,10.8089,0.00,0.00
2015.12.09 15:15:52.482,10.80592,10.80881,0.00,0.00
2015.12.09 15:15:52.583,10.80588,10.8087,0.00,0.00
