2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:15:52.634,10.80568,10.8087,0.00,0.00
2015.12.09 15:15:52.684,10.80529,10.8079,0.00,0.00
2015.12.09 15:15:52.735,10.80521,10.8079,0.00,0.00
2015.12.09 15:15:52.786,10.80519,10.80791,0.00,0.00
2015.12.09 15:15:53.128,10.80501,10.80782,0.00,0.00
2015.12.09 15:15:53.229,10.80468,10.80782,0.00,0.00
2015.12.09 15:15:53.530,10.80479,10.80782,0.00,0.00
2015.12.09 15:15:53.731,10.80468,10.80782,0.00,0.00
2015.12.09 15:15:54.233,10.80468,10.80781,0.00,0.00
2015.12.09 15:15:54.785,10.80468,10.80782,0.00,0.00
2015.12.09 15:15:55.906,10.80468,10.80691,0.00,0.00
2015.12.09 15:15:55.957,10.80438,10.80691,0.00,0.00
2015.12.09 15:15:56.008,10.80418,10.8072,0.00,0.00
2015.12.09 15:15:56.287,10.80468,10.8072,0.00,0.00
2015.12.09 15:15:56.338,10.80468,10.8074,0.00,0.00
2015.12.09 15:15:56.392,10.8042,10.80732,0.00,0.00
2015.12.09 15:15:56.442,10.80448,10.80691,0.00,0.00
2015.12.09 15:15:56.547,10.80389,10.8068,0.00,0.00
2015.12.09 15:15:56.649,10.80369,10.8068,0.00,0.00
2015.12.09 15:15:56.800,10.80369,10.8067,0.00,0.00
2015.12.09 15:15:57.196,10.80369,10.8066,0.00,0.00
2015.12.09 15:15:57.501,10.80469,10.8068,0.00,0.00
2015.12.09 15:15:57.552,10.80412,10.8068,0.00,0.00
2015.12.09 15:15:58.104,10.80412,10.80681,0.00,0.00
2015.12.09 15:15:58.311,10.80368,10.80681,0.00,0.00
2015.12.09 15:15:58.412,10.80418,10.80721,0.00,0.00
2015.12.09 15:15:58.758,10.80469,10.8072,0.00,0.00
2015.12.09 15:15:59.157,10.80469,10.80741,0.00,0.00
2015.12.09 15:15:59.209,10.80469,10.8076,0.00,0.00
2015.12.09 15:15:59.754,10.80469,10.80761,0.00,0.00
2015.12.09 15:15:59.859,10.80469,10.8077,0.00,0.00
2015.12.09 15:15:59.960,10.80469,10.8075,0.00,0.00
2015.12.09 15:16:00.505,10.80469,10.80751,0.00,0.00
2015.12.09 15:16:00.827,10.80469,10.8074,0.00,0.00
2015.12.09 15:16:00.928,10.80419,10.8072,0.00,0.00
2015.12.09 15:16:01.029,10.80419,10.80691,0.00,0.00
2015.12.09 15:16:01.130,10.80368,10.80661,0.00,0.00
2015.12.09 15:16:01.231,10.80368,10.80681,0.00,0.00
2015.12.09 15:16:01.516,10.80418,10.80732,0.00,0.00
2015.12.09 15:16:01.567,10.80468,10.80771,0.00,0.00
2015.12.09 15:16:01.842,10.80468,10.80782,0.00,0.00
2015.12.09 15:16:02.235,10.80518,10.8081,0.00,0.00
2015.12.09 15:16:02.336,10.8052,10.80832,0.00,0.00
2015.12.09 15:16:02.641,10.80569,10.80881,0.00,0.00
2015.12.09 15:16:04.470,10.80618,10.80932,0.00,0.00
2015.12.09 15:16:05.106,10.80669,10.80971,0.00,0.00
2015.12.09 15:16:05.157,10.80669,10.80981,0.00,0.00
2015.12.09 15:16:06.584,10.80719,10.81002,0.00,0.00
2015.12.09 15:16:06.635,10.80719,10.81011,0.00,0.00
2015.12.09 15:16:06.774,10.80719,10.81031,0.00,0.00
2015.12.09 15:16:08.401,10.80719,10.81021,0.00,0.00
2015.12.09 15:16:08.855,10.80691,10.80982,0.00,0.00
2015.12.09 15:16:09.056,10.80719,10.8102,0.00,0.00
2015.12.09 15:16:09.561,10.80719,10.81021,0.00,0.00
2015.12.09 15:16:09.912,10.80719,10.81031,0.00,0.00
2015.12.09 15:16:10.530,10.80719,10.8102,0.00,0.00
2015.12.09 15:16:11.133,10.80719,10.81021,0.00,0.00
2015.12.09 15:16:11.935,10.80719,10.81031,0.00,0.00
2015.12.09 15:16:12.137,10.80768,10.81031,0.00,0.00
2015.12.09 15:16:12.227,10.80768,10.8107,0.00,0.00
2015.12.09 15:16:12.736,10.80768,10.81071,0.00,0.00
2015.12.09 15:16:12.837,10.80768,10.81081,0.00,0.00
2015.12.09 15:16:13.443,10.80768,10.81082,0.00,0.00
2015.12.09 15:16:16.226,10.80819,10.81091,0.00,0.00
2015.12.09 15:16:16.277,10.80819,10.81131,0.00,0.00
2015.12.09 15:16:16.328,10.80841,10.81131,0.00,0.00
2015.12.09 15:16:16.429,10.80868,10.81181,0.00,0.00
2015.12.09 15:16:16.580,10.80868,10.8112,0.00,0.00
2015.12.09 15:16:16.855,10.80868,10.81141,0.00,0.00
2015.12.09 15:16:16.956,10.80661,10.80935,0.00,0.00
2015.12.09 15:16:17.007,10.80549,10.80682,0.00,0.00
2015.12.09 15:16:17.210,10.80481,10.80682,0.00,0.00
2015.12.09 15:16:17.261,10.80511,10.80691,0.00,0.00
2015.12.09 15:16:17.312,10.80441,10.80682,0.00,0.00
2015.12.09 15:16:17.363,10.80441,10.8067,0.00,0.00
2015.12.09 15:16:17.413,10.80418,10.8067,0.00,0.00
2015.12.09 15:16:17.464,10.80418,10.80711,0.00,0.00
2015.12.09 15:16:17.519,10.80441,10.80711,0.00,0.00
2015.12.09 15:16:17.672,10.80441,10.80732,0.00,0.00
2015.12.09 15:16:18.471,10.80472,10.80781,0.00,0.00
2015.12.09 15:16:18.522,10.80492,10.80781,0.00,0.00
2015.12.09 15:16:18.673,10.80518,10.80832,0.00,0.00
2015.12.09 15:16:18.724,10.80568,10.80858,0.00,0.00
2015.12.09 15:16:18.774,10.80571,10.80882,0.00,0.00
2015.12.09 15:16:19.410,10.80591,10.80882,0.00,0.00
2015.12.09 15:16:19.746,10.80681,10.8095,0.00,0.00
2015.12.09 15:16:19.868,10.80681,10.80971,0.00,0.00
2015.12.09 15:16:20.313,10.80681,10.80961,0.00,0.00
2015.12.09 15:16:20.621,10.80671,10.8095,0.00,0.00
2015.12.09 15:16:21.154,10.80681,10.8095,0.00,0.00
2015.12.09 15:16:21.205,10.80681,10.8096,0.00,0.00
2015.12.09 15:16:21.315,10.80681,10.80931,0.00,0.00
2015.12.09 15:16:21.509,10.80681,10.80951,0.00,0.00
2015.12.09 15:16:21.617,10.80691,10.80951,0.00,0.00
2015.12.09 15:16:22.178,10.80691,10.8098,0.00,0.00
2015.12.09 15:16:22.821,10.80691,10.80981,0.00,0.00
2015.12.09 15:16:24.286,10.80691,10.80971,0.00,0.00
2015.12.09 15:16:25.289,10.80691,10.8097,0.00,0.00
2015.12.09 15:16:25.592,10.80682,10.80941,0.00,0.00
2015.12.09 15:16:26.127,10.80682,10.8094,0.00,0.00
2015.12.09 15:16:26.437,10.80619,10.80931,0.00,0.00
2015.12.09 15:16:26.538,10.80619,10.8086,0.00,0.00
2015.12.09 15:16:26.689,10.80582,10.8086,0.00,0.00
2015.12.09 15:16:27.025,10.80582,10.80851,0.00,0.00
2015.12.09 15:16:27.248,10.80491,10.80782,0.00,0.00
2015.12.09 15:16:27.299,10.80491,10.80771,0.00,0.00
2015.12.09 15:16:28.118,10.80491,10.8077,0.00,0.00
2015.12.09 15:16:29.006,10.80491,10.80751,0.00,0.00
2015.12.09 15:16:29.107,10.80472,10.8075,0.00,0.00
2015.12.09 15:16:29.423,10.80472,10.8074,0.00,0.00
2015.12.09 15:16:29.539,10.80472,10.80751,0.00,0.00
2015.12.09 15:16:29.728,10.80472,10.80681,0.00,0.00
2015.12.09 15:16:29.879,10.80401,10.80681,0.00,0.00
2015.12.09 15:16:31.269,10.80402,10.80681,0.00,0.00
2015.12.09 15:16:31.998,10.80391,10.80681,0.00,0.00
2015.12.09 15:16:32.119,10.80391,10.8065,0.00,0.00
2015.12.09 15:16:32.319,10.80391,10.80671,0.00,0.00
2015.12.09 15:16:32.558,10.80391,10.80651,0.00,0.00
2015.12.09 15:16:32.608,10.80381,10.80651,0.00,0.00
2015.12.09 15:16:32.918,10.80371,10.8065,0.00,0.00
2015.12.09 15:16:33.070,10.80371,10.8064,0.00,0.00
2015.12.09 15:16:33.585,10.80332,10.80632,0.00,0.00
2015.12.09 15:16:33.636,10.80318,10.8057,0.00,0.00
2015.12.09 15:16:33.840,10.80282,10.80561,0.00,0.00
2015.12.09 15:16:33.901,10.80282,10.80532,0.00,0.00
2015.12.09 15:16:34.203,10.80252,10.80491,0.00,0.00
2015.12.09 15:16:34.254,10.80282,10.8055,0.00,0.00
2015.12.09 15:16:34.575,10.80228,10.80482,0.00,0.00
2015.12.09 15:16:34.626,10.80201,10.80482,0.00,0.00
2015.12.09 15:16:34.869,10.80201,10.8047,0.00,0.00
2015.12.09 15:16:35.050,10.80201,10.80482,0.00,0.00
2015.12.09 15:16:35.751,10.80201,10.80461,0.00,0.00
2015.12.09 15:16:36.440,10.80201,10.8048,0.00,0.00
2015.12.09 15:16:36.541,10.80201,10.80482,0.00,0.00
2015.12.09 15:16:37.540,10.80191,10.80482,0.00,0.00
2015.12.09 15:16:37.590,10.80191,10.8046,0.00,0.00
2015.12.09 15:16:37.892,10.80191,10.80451,0.00,0.00
2015.12.09 15:16:38.984,10.80092,10.80321,0.00,0.00
2015.12.09 15:16:39.186,10.80108,10.80391,0.00,0.00
2015.12.09 15:16:39.577,10.80108,10.80361,0.00,0.00
2015.12.09 15:16:39.881,10.80108,10.80341,0.00,0.00
2015.12.09 15:16:40.104,10.80108,10.80351,0.00,0.00
2015.12.09 15:16:40.183,10.80108,10.8037,0.00,0.00
2015.12.09 15:16:40.304,10.80108,10.8035,0.00,0.00
2015.12.09 15:16:40.796,10.80108,10.80341,0.00,0.00
2015.12.09 15:16:41.493,10.80108,10.8034,0.00,0.00
2015.12.09 15:16:42.008,10.80108,10.80351,0.00,0.00
2015.12.09 15:16:42.109,10.80108,10.80371,0.00,0.00
2015.12.09 15:16:43.109,10.80108,10.8037,0.00,0.00
2015.12.09 15:16:43.210,10.80108,10.8038,0.00,0.00
2015.12.09 15:16:43.581,10.80209,10.8038,0.00,0.00
2015.12.09 15:16:43.631,10.80209,10.80449,0.00,0.00
2015.12.09 15:16:43.698,10.80209,10.80491,0.00,0.00
2015.12.09 15:16:44.629,10.80209,10.8049,0.00,0.00
2015.12.09 15:16:45.166,10.80209,10.80491,0.00,0.00
2015.12.09 15:16:46.407,10.80209,10.8049,0.00,0.00
2015.12.09 15:16:46.458,10.80258,10.80559,0.00,0.00
2015.12.09 15:16:46.559,10.80259,10.80551,0.00,0.00
2015.12.09 15:16:46.922,10.80309,10.80551,0.00,0.00
2015.12.09 15:16:47.023,10.80309,10.80591,0.00,0.00
2015.12.09 15:16:47.795,10.80358,10.80591,0.00,0.00
2015.12.09 15:16:47.846,10.80358,10.8061,0.00,0.00
2015.12.09 15:16:47.947,10.80358,10.80641,0.00,0.00
2015.12.09 15:16:48.456,10.80359,10.8064,0.00,0.00
2015.12.09 15:16:49.031,10.80359,10.80641,0.00,0.00
2015.12.09 15:16:49.885,10.80408,10.80641,0.00,0.00
2015.12.09 15:16:50.216,10.80358,10.80631,0.00,0.00
2015.12.09 15:16:50.267,10.80359,10.80672,0.00,0.00
2015.12.09 15:16:50.318,10.80371,10.80672,0.00,0.00
2015.12.09 15:16:50.419,10.80408,10.80711,0.00,0.00
2015.12.09 15:16:50.941,10.8042,10.80722,0.00,0.00
2015.12.09 15:16:51.271,10.80451,10.80731,0.00,0.00
2015.12.09 15:16:52.452,10.80518,10.808,0.00,0.00
2015.12.09 15:16:52.503,10.80551,10.808,0.00,0.00
2015.12.09 15:16:52.554,10.80551,10.80811,0.00,0.00
2015.12.09 15:16:52.654,10.80551,10.8082,0.00,0.00
2015.12.09 15:16:53.068,10.80582,10.80881,0.00,0.00
2015.12.09 15:16:53.655,10.80591,10.80881,0.00,0.00
2015.12.09 15:16:54.506,10.80602,10.80881,0.00,0.00
2015.12.09 15:16:55.521,10.80601,10.80881,0.00,0.00
2015.12.09 15:16:55.862,10.80581,10.80851,0.00,0.00
2015.12.09 15:16:56.402,10.80581,10.80871,0.00,0.00
2015.12.09 15:16:56.514,10.80591,10.80871,0.00,0.00
2015.12.09 15:16:57.060,10.80591,10.8087,0.00,0.00
2015.12.09 15:16:57.653,10.80591,10.80881,0.00,0.00
2015.12.09 15:16:58.931,10.80612,10.80881,0.00,0.00
2015.12.09 15:16:59.133,10.80691,10.80981,0.00,0.00
2015.12.09 15:17:00.944,10.80702,10.80981,0.00,0.00
2015.12.09 15:17:01.917,10.80701,10.80981,0.00,0.00
2015.12.09 15:17:02.704,10.80702,10.80981,0.00,0.00
2015.12.09 15:17:03.206,10.80701,10.80981,0.00,0.00
2015.12.09 15:17:04.869,10.80692,10.80981,0.00,0.00
2015.12.09 15:17:06.188,10.80702,10.80981,0.00,0.00
2015.12.09 15:17:07.461,10.80691,10.80981,0.00,0.00
2015.12.09 15:17:07.512,10.80702,10.80981,0.00,0.00
2015.12.09 15:17:08.303,10.80802,10.81031,0.00,0.00
2015.12.09 15:17:08.455,10.80802,10.81041,0.00,0.00
2015.12.09 15:17:08.506,10.80782,10.81041,0.00,0.00
2015.12.09 15:17:08.657,10.80802,10.81041,0.00,0.00
2015.12.09 15:17:08.759,10.80802,10.81071,0.00,0.00
2015.12.09 15:17:09.281,10.80802,10.81081,0.00,0.00
2015.12.09 15:17:09.924,10.80802,10.8108,0.00,0.00
2015.12.09 15:17:10.491,10.80802,10.81081,0.00,0.00
2015.12.09 15:17:10.654,10.80802,10.8107,0.00,0.00
2015.12.09 15:17:11.356,10.80802,10.81071,0.00,0.00
2015.12.09 15:17:12.251,10.80802,10.81081,0.00,0.00
2015.12.09 15:17:12.798,10.80802,10.81071,0.00,0.00
2015.12.09 15:17:13.057,10.80781,10.8106,0.00,0.00
2015.12.09 15:17:13.617,10.80781,10.81061,0.00,0.00
2015.12.09 15:17:14.251,10.80801,10.8104,0.00,0.00
2015.12.09 15:17:14.671,10.80801,10.8107,0.00,0.00
2015.12.09 15:17:15.466,10.80801,10.81071,0.00,0.00
2015.12.09 15:17:16.076,10.80801,10.8108,0.00,0.00
2015.12.09 15:17:16.588,10.80801,10.81081,0.00,0.00
2015.12.09 15:17:18.167,10.80801,10.80982,0.00,0.00
2015.12.09 15:17:18.218,10.80782,10.80982,0.00,0.00
2015.12.09 15:17:18.369,10.80782,10.81061,0.00,0.00
2015.12.09 15:17:18.687,10.80782,10.8108,0.00,0.00
2015.12.09 15:17:18.897,10.80782,10.8107,0.00,0.00
2015.12.09 15:17:19.220,10.80801,10.8108,0.00,0.00
2015.12.09 15:17:19.544,10.80801,10.8107,0.00,0.00
2015.12.09 15:17:19.992,10.80801,10.81082,0.00,0.00
2015.12.09 15:17:20.464,10.80842,10.81091,0.00,0.00
2015.12.09 15:17:20.515,10.80881,10.81132,0.00,0.00
2015.12.09 15:17:20.666,10.80881,10.8117,0.00,0.00
2015.12.09 15:17:20.796,10.80881,10.81161,0.00,0.00
2015.12.09 15:17:20.899,10.80881,10.81171,0.00,0.00
2015.12.09 15:17:21.103,10.80881,10.81181,0.00,0.00
2015.12.09 15:17:22.121,10.80881,10.8118,0.00,0.00
2015.12.09 15:17:22.302,10.80881,10.81182,0.00,0.00
2015.12.09 15:17:22.407,10.80892,10.81182,0.00,0.00
2015.12.09 15:17:22.718,10.80892,10.81171,0.00,0.00
2015.12.09 15:17:23.474,10.80892,10.8117,0.00,0.00
2015.12.09 15:17:23.525,10.80892,10.8118,0.00,0.00
2015.12.09 15:17:23.708,10.80892,10.81171,0.00,0.00
2015.12.09 15:17:24.230,10.80892,10.8117,0.00,0.00
2015.12.09 15:17:25.023,10.80892,10.81171,0.00,0.00
2015.12.09 15:17:25.325,10.80902,10.81171,0.00,0.00
2015.12.09 15:17:25.492,10.80981,10.81271,0.00,0.00
2015.12.09 15:17:25.942,10.80981,10.81282,0.00,0.00
2015.12.09 15:17:26.143,10.80991,10.81282,0.00,0.00
2015.12.09 15:17:26.555,10.81002,10.81282,0.00,0.00
2015.12.09 15:17:27.248,10.80991,10.81282,0.00,0.00
2015.12.09 15:17:27.430,10.80968,10.8123,0.00,0.00
2015.12.09 15:17:27.481,10.80951,10.8123,0.00,0.00
2015.12.09 15:17:27.532,10.80951,10.81221,0.00,0.00
2015.12.09 15:17:27.912,10.80951,10.81181,0.00,0.00
2015.12.09 15:17:28.013,10.80901,10.81181,0.00,0.00
2015.12.09 15:17:28.063,10.80901,10.81151,0.00,0.00
2015.12.09 15:17:28.114,10.80882,10.81151,0.00,0.00
2015.12.09 15:17:28.372,10.80882,10.81141,0.00,0.00
2015.12.09 15:17:28.829,10.80882,10.81151,0.00,0.00
2015.12.09 15:17:29.480,10.80882,10.81161,0.00,0.00
2015.12.09 15:17:29.531,10.80891,10.81161,0.00,0.00
2015.12.09 15:17:29.683,10.80891,10.8118,0.00,0.00
2015.12.09 15:17:29.936,10.80891,10.81171,0.00,0.00
2015.12.09 15:17:29.987,10.80882,10.81171,0.00,0.00
2015.12.09 15:17:30.038,10.80882,10.81151,0.00,0.00
2015.12.09 15:17:30.189,10.80819,10.81091,0.00,0.00
2015.12.09 15:17:30.240,10.80801,10.81082,0.00,0.00
2015.12.09 15:17:30.553,10.80801,10.81002,0.00,0.00
2015.12.09 15:17:30.604,10.80782,10.81002,0.00,0.00
2015.12.09 15:17:30.789,10.80782,10.80952,0.00,0.00
2015.12.09 15:17:30.839,10.80692,10.8095,0.00,0.00
2015.12.09 15:17:30.890,10.80692,10.80901,0.00,0.00
2015.12.09 15:17:31.142,10.80782,10.81002,0.00,0.00
2015.12.09 15:17:31.243,10.80842,10.81002,0.00,0.00
2015.12.09 15:17:31.547,10.80892,10.81102,0.00,0.00
2015.12.09 15:17:31.799,10.80901,10.81152,0.00,0.00
2015.12.09 15:17:31.850,10.80951,10.81152,0.00,0.00
2015.12.09 15:17:31.901,10.80951,10.81201,0.00,0.00
2015.12.09 15:17:31.951,10.80981,10.81201,0.00,0.00
2015.12.09 15:17:32.546,10.80981,10.812,0.00,0.00
2015.12.09 15:17:32.597,10.80902,10.812,0.00,0.00
2015.12.09 15:17:32.840,10.80902,10.81151,0.00,0.00
2015.12.09 15:17:33.149,10.80919,10.81201,0.00,0.00
2015.12.09 15:17:33.250,10.80902,10.81182,0.00,0.00
2015.12.09 15:17:33.802,10.80891,10.81182,0.00,0.00
2015.12.09 15:17:34.505,10.80902,10.81182,0.00,0.00
2015.12.09 15:17:34.906,10.80968,10.81259,0.00,0.00
2015.12.09 15:17:35.057,10.80991,10.81282,0.00,0.00
2015.12.09 15:17:35.358,10.81042,10.8131,0.00,0.00
2015.12.09 15:17:35.464,10.81042,10.81321,0.00,0.00
2015.12.09 15:17:35.753,10.81068,10.8132,0.00,0.00
2015.12.09 15:17:35.804,10.81072,10.81341,0.00,0.00
2015.12.09 15:17:36.222,10.81082,10.8134,0.00,0.00
2015.12.09 15:17:36.427,10.81082,10.8137,0.00,0.00
2015.12.09 15:17:36.478,10.81101,10.81382,0.00,0.00
2015.12.09 15:17:36.866,10.81168,10.81431,0.00,0.00
2015.12.09 15:17:37.017,10.81202,10.81482,0.00,0.00
2015.12.09 15:17:38.246,10.81201,10.81482,0.00,0.00
2015.12.09 15:17:38.397,10.81221,10.815,0.00,0.00
2015.12.09 15:17:38.473,10.81221,10.81531,0.00,0.00
2015.12.09 15:17:38.527,10.81251,10.81531,0.00,0.00
2015.12.09 15:17:38.927,10.81251,10.81481,0.00,0.00
2015.12.09 15:17:38.978,10.81201,10.81481,0.00,0.00
2015.12.09 15:17:39.280,10.81201,10.81381,0.00,0.00
2015.12.09 15:17:39.432,10.81118,10.8138,0.00,0.00
2015.12.09 15:17:39.533,10.81101,10.81381,0.00,0.00
2015.12.09 15:17:40.189,10.81101,10.8138,0.00,0.00
2015.12.09 15:17:41.127,10.81101,10.8135,0.00,0.00
2015.12.09 15:17:41.228,10.81101,10.81371,0.00,0.00
2015.12.09 15:17:41.678,10.81101,10.81381,0.00,0.00
2015.12.09 15:17:42.378,10.81091,10.81381,0.00,0.00
2015.12.09 15:17:42.429,10.81091,10.81351,0.00,0.00
2015.12.09 15:17:42.530,10.81018,10.81281,0.00,0.00
2015.12.09 15:17:42.593,10.81018,10.8127,0.00,0.00
2015.12.09 15:17:42.694,10.81002,10.8127,0.00,0.00
2015.12.09 15:17:43.196,10.81002,10.81271,0.00,0.00
2015.12.09 15:17:43.398,10.80991,10.8127,0.00,0.00
2015.12.09 15:17:44.702,10.80991,10.81271,0.00,0.00
2015.12.09 15:17:45.017,10.81001,10.81271,0.00,0.00
2015.12.09 15:17:45.204,10.81001,10.8128,0.00,0.00
2015.12.09 15:17:45.517,10.81051,10.8128,0.00,0.00
2015.12.09 15:17:45.568,10.81051,10.81331,0.00,0.00
2015.12.09 15:17:46.030,10.81101,10.81382,0.00,0.00
2015.12.09 15:17:47.189,10.81111,10.81382,0.00,0.00
2015.12.09 15:17:47.240,10.81118,10.81401,0.00,0.00
2015.12.09 15:17:47.341,10.81151,10.81432,0.00,0.00
2015.12.09 15:17:49.183,10.81168,10.8146,0.00,0.00
2015.12.09 15:17:49.475,10.81151,10.81431,0.00,0.00
2015.12.09 15:17:52.939,10.81182,10.8146,0.00,0.00
2015.12.09 15:17:53.090,10.81191,10.81481,0.00,0.00
2015.12.09 15:17:53.141,10.81191,10.81431,0.00,0.00
2015.12.09 15:17:53.192,10.81182,10.81431,0.00,0.00
2015.12.09 15:17:53.393,10.81202,10.81431,0.00,0.00
2015.12.09 15:17:53.648,10.81202,10.81481,0.00,0.00
2015.12.09 15:17:54.151,10.81201,10.81481,0.00,0.00
2015.12.09 15:17:54.859,10.81192,10.81481,0.00,0.00
2015.12.09 15:17:54.911,10.81192,10.81451,0.00,0.00
2015.12.09 15:17:54.963,10.81181,10.8145,0.00,0.00
2015.12.09 15:17:55.082,10.81181,10.8147,0.00,0.00
2015.12.09 15:17:55.138,10.81202,10.8147,0.00,0.00
2015.12.09 15:17:55.189,10.81202,10.81481,0.00,0.00
2015.12.09 15:17:55.907,10.81258,10.815,0.00,0.00
2015.12.09 15:17:56.450,10.81258,10.81501,0.00,0.00
2015.12.09 15:17:56.761,10.81258,10.81451,0.00,0.00
2015.12.09 15:17:57.002,10.81209,10.81421,0.00,0.00
2015.12.09 15:17:57.318,10.81209,10.81401,0.00,0.00
2015.12.09 15:17:57.369,10.81159,10.81391,0.00,0.00
2015.12.09 15:17:57.912,10.81159,10.8139,0.00,0.00
2015.12.09 15:17:58.406,10.81159,10.81381,0.00,0.00
2015.12.09 15:17:58.739,10.81091,10.8137,0.00,0.00
2015.12.09 15:17:59.505,10.81091,10.81382,0.00,0.00
2015.12.09 15:17:59.891,10.81091,10.8138,0.00,0.00
2015.12.09 15:18:00.211,10.81091,10.8137,0.00,0.00
2015.12.09 15:18:00.578,10.81091,10.8138,0.00,0.00
2015.12.09 15:18:01.515,10.81151,10.81432,0.00,0.00
2015.12.09 15:18:01.616,10.81182,10.81481,0.00,0.00
2015.12.09 15:18:02.117,10.81201,10.81481,0.00,0.00
2015.12.09 15:18:02.517,10.81192,10.81481,0.00,0.00
2015.12.09 15:18:03.058,10.81202,10.81481,0.00,0.00
2015.12.09 15:18:03.360,10.81202,10.81411,0.00,0.00
2015.12.09 15:18:03.411,10.81151,10.81411,0.00,0.00
2015.12.09 15:18:03.592,10.81151,10.81431,0.00,0.00
2015.12.09 15:18:03.643,10.81151,10.81421,0.00,0.00
2015.12.09 15:18:04.826,10.81151,10.81432,0.00,0.00
2015.12.09 15:18:06.708,10.81151,10.81431,0.00,0.00
2015.12.09 15:18:07.364,10.81091,10.81381,0.00,0.00
2015.12.09 15:18:07.881,10.81091,10.8137,0.00,0.00
2015.12.09 15:18:08.182,10.81091,10.81361,0.00,0.00
2015.12.09 15:18:08.232,10.81091,10.81371,0.00,0.00
2015.12.09 15:18:08.486,10.81091,10.81381,0.00,0.00
2015.12.09 15:18:09.536,10.81091,10.81372,0.00,0.00
2015.12.09 15:18:09.861,10.81091,10.8136,0.00,0.00
2015.12.09 15:18:09.962,10.81081,10.81351,0.00,0.00
2015.12.09 15:18:10.551,10.81081,10.8135,0.00,0.00
2015.12.09 15:18:10.852,10.81081,10.81371,0.00,0.00
2015.12.09 15:18:11.024,10.81092,10.81371,0.00,0.00
2015.12.09 15:18:11.367,10.81092,10.81381,0.00,0.00
2015.12.09 15:18:11.669,10.81101,10.81381,0.00,0.00
2015.12.09 15:18:12.078,10.81091,10.81381,0.00,0.00
2015.12.09 15:18:12.271,10.81091,10.8136,0.00,0.00
2015.12.09 15:18:12.581,10.81091,10.81351,0.00,0.00
2015.12.09 15:18:12.986,10.81091,10.8136,0.00,0.00
2015.12.09 15:18:13.764,10.81091,10.81361,0.00,0.00
2015.12.09 15:18:13.996,10.81091,10.8135,0.00,0.00
2015.12.09 15:18:14.496,10.81091,10.81361,0.00,0.00
2015.12.09 15:18:15.371,10.81091,10.81351,0.00,0.00
2015.12.09 15:18:16.096,10.81091,10.8135,0.00,0.00
2015.12.09 15:18:17.296,10.81091,10.81361,0.00,0.00
2015.12.09 15:18:18.015,10.81091,10.8136,0.00,0.00
2015.12.09 15:18:18.405,10.81091,10.81351,0.00,0.00
2015.12.09 15:18:18.506,10.81091,10.81361,0.00,0.00
2015.12.09 15:18:18.837,10.81091,10.81351,0.00,0.00
2015.12.09 15:18:18.947,10.81091,10.81381,0.00,0.00
2015.12.09 15:18:19.669,10.81119,10.814,0.00,0.00
2015.12.09 15:18:19.719,10.81119,10.81411,0.00,0.00
2015.12.09 15:18:19.770,10.81101,10.81382,0.00,0.00
2015.12.09 15:18:20.115,10.81151,10.81431,0.00,0.00
2015.12.09 15:18:20.360,10.81171,10.81461,0.00,0.00
2015.12.09 15:18:20.467,10.81171,10.8147,0.00,0.00
2015.12.09 15:18:20.730,10.81191,10.81471,0.00,0.00
