2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:18:21.032,10.81281,10.81541,0.00,0.00
2015.12.09 15:18:21.483,10.81281,10.81581,0.00,0.00
2015.12.09 15:18:21.584,10.81301,10.8158,0.00,0.00
2015.12.09 15:18:21.937,10.81281,10.8155,0.00,0.00
2015.12.09 15:18:22.477,10.81281,10.8158,0.00,0.00
2015.12.09 15:18:22.527,10.81302,10.8158,0.00,0.00
2015.12.09 15:18:23.028,10.81302,10.81581,0.00,0.00
2015.12.09 15:18:23.528,10.81302,10.81572,0.00,0.00
2015.12.09 15:18:23.629,10.81302,10.81581,0.00,0.00
2015.12.09 15:18:23.730,10.81302,10.81572,0.00,0.00
2015.12.09 15:18:23.982,10.81202,10.81482,0.00,0.00
2015.12.09 15:18:24.609,10.81218,10.81492,0.00,0.00
2015.12.09 15:18:24.660,10.81218,10.81511,0.00,0.00
2015.12.09 15:18:24.761,10.81218,10.81501,0.00,0.00
2015.12.09 15:18:25.083,10.81202,10.81481,0.00,0.00
2015.12.09 15:18:25.607,10.81192,10.81481,0.00,0.00
2015.12.09 15:18:27.081,10.81192,10.81471,0.00,0.00
2015.12.09 15:18:27.435,10.81152,10.81411,0.00,0.00
2015.12.09 15:18:28.677,10.81152,10.8141,0.00,0.00
2015.12.09 15:18:29.280,10.81152,10.81411,0.00,0.00
2015.12.09 15:18:29.882,10.81152,10.8141,0.00,0.00
2015.12.09 15:18:30.034,10.81091,10.81381,0.00,0.00
2015.12.09 15:18:30.375,10.81072,10.8138,0.00,0.00
2015.12.09 15:18:30.425,10.81072,10.81371,0.00,0.00
2015.12.09 15:18:30.898,10.81151,10.81411,0.00,0.00
2015.12.09 15:18:31.150,10.81071,10.81362,0.00,0.00
2015.12.09 15:18:31.545,10.81071,10.81371,0.00,0.00
2015.12.09 15:18:31.596,10.81071,10.81361,0.00,0.00
2015.12.09 15:18:32.119,10.81068,10.81361,0.00,0.00
2015.12.09 15:18:32.898,10.81068,10.8136,0.00,0.00
2015.12.09 15:18:33.839,10.81068,10.81361,0.00,0.00
2015.12.09 15:18:34.601,10.81068,10.8136,0.00,0.00
2015.12.09 15:18:34.803,10.81068,10.81311,0.00,0.00
2015.12.09 15:18:34.905,10.81068,10.8134,0.00,0.00
2015.12.09 15:18:35.008,10.81068,10.81361,0.00,0.00
2015.12.09 15:18:35.312,10.81092,10.81371,0.00,0.00
2015.12.09 15:18:35.567,10.81068,10.81351,0.00,0.00
2015.12.09 15:18:36.214,10.81068,10.8134,0.00,0.00
2015.12.09 15:18:36.516,10.81018,10.8129,0.00,0.00
2015.12.09 15:18:36.748,10.80991,10.81281,0.00,0.00
2015.12.09 15:18:37.718,10.81042,10.81332,0.00,0.00
2015.12.09 15:18:38.020,10.81068,10.8134,0.00,0.00
2015.12.09 15:18:38.216,10.81068,10.8136,0.00,0.00
2015.12.09 15:18:38.519,10.81068,10.81311,0.00,0.00
2015.12.09 15:18:38.620,10.81011,10.81281,0.00,0.00
2015.12.09 15:18:38.771,10.80991,10.81281,0.00,0.00
2015.12.09 15:18:38.909,10.81069,10.81338,0.00,0.00
2015.12.09 15:18:39.245,10.81069,10.8133,0.00,0.00
2015.12.09 15:18:39.446,10.81051,10.81332,0.00,0.00
2015.12.09 15:18:39.547,10.81051,10.8131,0.00,0.00
2015.12.09 15:18:39.598,10.81018,10.8131,0.00,0.00
2015.12.09 15:18:39.649,10.81018,10.81291,0.00,0.00
2015.12.09 15:18:39.951,10.81012,10.81271,0.00,0.00
2015.12.09 15:18:40.002,10.81012,10.8128,0.00,0.00
2015.12.09 15:18:40.102,10.80971,10.81272,0.00,0.00
2015.12.09 15:18:40.431,10.80971,10.8128,0.00,0.00
2015.12.09 15:18:40.583,10.80991,10.81281,0.00,0.00
2015.12.09 15:18:45.517,10.81019,10.813,0.00,0.00
2015.12.09 15:18:45.567,10.81019,10.81321,0.00,0.00
2015.12.09 15:18:45.618,10.81019,10.81331,0.00,0.00
2015.12.09 15:18:45.669,10.81051,10.81331,0.00,0.00
2015.12.09 15:18:45.989,10.81069,10.8134,0.00,0.00
2015.12.09 15:18:46.196,10.81118,10.81401,0.00,0.00
2015.12.09 15:18:46.299,10.81132,10.8141,0.00,0.00
2015.12.09 15:18:46.619,10.81092,10.81381,0.00,0.00
2015.12.09 15:18:47.202,10.81072,10.81371,0.00,0.00
2015.12.09 15:18:47.273,10.81072,10.81381,0.00,0.00
2015.12.09 15:18:47.324,10.81092,10.81381,0.00,0.00
2015.12.09 15:18:47.626,10.81132,10.81391,0.00,0.00
2015.12.09 15:18:47.677,10.81132,10.81411,0.00,0.00
2015.12.09 15:18:47.728,10.81119,10.81411,0.00,0.00
2015.12.09 15:18:47.779,10.81119,10.8138,0.00,0.00
2015.12.09 15:18:47.829,10.81091,10.8138,0.00,0.00
2015.12.09 15:18:48.421,10.81091,10.81381,0.00,0.00
2015.12.09 15:18:48.521,10.81091,10.81362,0.00,0.00
2015.12.09 15:18:48.579,10.81091,10.8138,0.00,0.00
2015.12.09 15:18:48.881,10.81091,10.81371,0.00,0.00
2015.12.09 15:18:49.785,10.81091,10.8137,0.00,0.00
2015.12.09 15:18:50.282,10.81091,10.81381,0.00,0.00
2015.12.09 15:18:50.984,10.81091,10.81361,0.00,0.00
2015.12.09 15:18:51.083,10.81091,10.81381,0.00,0.00
2015.12.09 15:18:51.234,10.81169,10.81422,0.00,0.00
2015.12.09 15:18:51.285,10.81171,10.81481,0.00,0.00
2015.12.09 15:18:51.567,10.81192,10.81481,0.00,0.00
2015.12.09 15:18:52.025,10.81169,10.81371,0.00,0.00
2015.12.09 15:18:52.077,10.81119,10.8138,0.00,0.00
2015.12.09 15:18:52.128,10.81131,10.814,0.00,0.00
2015.12.09 15:18:52.345,10.81092,10.81381,0.00,0.00
2015.12.09 15:18:52.396,10.81092,10.81371,0.00,0.00
2015.12.09 15:18:52.787,10.81092,10.81381,0.00,0.00
2015.12.09 15:18:52.888,10.81092,10.81372,0.00,0.00
2015.12.09 15:18:53.288,10.81092,10.81362,0.00,0.00
2015.12.09 15:18:53.389,10.81092,10.81381,0.00,0.00
2015.12.09 15:18:53.689,10.81092,10.81371,0.00,0.00
2015.12.09 15:18:53.941,10.81092,10.81381,0.00,0.00
2015.12.09 15:18:54.229,10.81131,10.81381,0.00,0.00
2015.12.09 15:18:54.283,10.81131,10.81401,0.00,0.00
2015.12.09 15:18:54.620,10.81131,10.81431,0.00,0.00
2015.12.09 15:18:55.446,10.81131,10.81432,0.00,0.00
2015.12.09 15:18:55.647,10.81169,10.81441,0.00,0.00
2015.12.09 15:18:55.830,10.81132,10.81432,0.00,0.00
2015.12.09 15:18:56.104,10.81132,10.81422,0.00,0.00
2015.12.09 15:18:56.306,10.81132,10.81432,0.00,0.00
2015.12.09 15:18:56.545,10.81132,10.81382,0.00,0.00
2015.12.09 15:18:56.597,10.81091,10.81382,0.00,0.00
2015.12.09 15:18:56.850,10.81052,10.81332,0.00,0.00
2015.12.09 15:18:57.057,10.81068,10.81361,0.00,0.00
2015.12.09 15:18:57.109,10.81068,10.81371,0.00,0.00
2015.12.09 15:18:57.527,10.81068,10.81362,0.00,0.00
2015.12.09 15:18:57.782,10.81068,10.81371,0.00,0.00
2015.12.09 15:18:57.839,10.81072,10.81371,0.00,0.00
2015.12.09 15:18:58.234,10.81072,10.81361,0.00,0.00
2015.12.09 15:18:58.335,10.81072,10.81382,0.00,0.00
2015.12.09 15:18:58.831,10.81092,10.81382,0.00,0.00
2015.12.09 15:18:59.060,10.81119,10.81411,0.00,0.00
2015.12.09 15:18:59.111,10.81119,10.8142,0.00,0.00
2015.12.09 15:18:59.162,10.81122,10.8142,0.00,0.00
2015.12.09 15:18:59.478,10.81118,10.81341,0.00,0.00
2015.12.09 15:18:59.528,10.81118,10.81411,0.00,0.00
2015.12.09 15:18:59.632,10.81118,10.81381,0.00,0.00
2015.12.09 15:18:59.683,10.81091,10.81381,0.00,0.00
2015.12.09 15:18:59.734,10.81091,10.81361,0.00,0.00
2015.12.09 15:19:00.535,10.81091,10.8137,0.00,0.00
2015.12.09 15:19:00.585,10.81118,10.8137,0.00,0.00
2015.12.09 15:19:00.636,10.81122,10.8142,0.00,0.00
2015.12.09 15:19:01.106,10.81122,10.81412,0.00,0.00
2015.12.09 15:19:01.560,10.81118,10.81362,0.00,0.00
2015.12.09 15:19:01.661,10.81068,10.81361,0.00,0.00
2015.12.09 15:19:01.935,10.81068,10.81341,0.00,0.00
2015.12.09 15:19:02.259,10.81118,10.81372,0.00,0.00
2015.12.09 15:19:02.310,10.81118,10.81381,0.00,0.00
2015.12.09 15:19:02.462,10.81119,10.81401,0.00,0.00
2015.12.09 15:19:02.563,10.81092,10.81381,0.00,0.00
2015.12.09 15:19:02.783,10.81122,10.81381,0.00,0.00
2015.12.09 15:19:02.935,10.81091,10.81371,0.00,0.00
2015.12.09 15:19:03.256,10.81091,10.8138,0.00,0.00
2015.12.09 15:19:03.795,10.81091,10.81381,0.00,0.00
2015.12.09 15:19:04.447,10.81121,10.81411,0.00,0.00
2015.12.09 15:19:05.187,10.81121,10.8141,0.00,0.00
2015.12.09 15:19:06.090,10.81169,10.81401,0.00,0.00
2015.12.09 15:19:06.292,10.81111,10.8135,0.00,0.00
2015.12.09 15:19:06.393,10.81111,10.8136,0.00,0.00
2015.12.09 15:19:06.494,10.81111,10.81371,0.00,0.00
2015.12.09 15:19:06.758,10.81072,10.81371,0.00,0.00
2015.12.09 15:19:06.859,10.81072,10.81361,0.00,0.00
2015.12.09 15:19:07.170,10.81052,10.81331,0.00,0.00
2015.12.09 15:19:08.255,10.81052,10.8133,0.00,0.00
2015.12.09 15:19:09.260,10.81052,10.81332,0.00,0.00
2015.12.09 15:19:09.809,10.81052,10.81282,0.00,0.00
2015.12.09 15:19:09.859,10.80992,10.81282,0.00,0.00
2015.12.09 15:19:11.370,10.81052,10.81301,0.00,0.00
2015.12.09 15:19:11.521,10.81018,10.813,0.00,0.00
2015.12.09 15:19:11.572,10.80991,10.81282,0.00,0.00
2015.12.09 15:19:12.134,10.80991,10.81281,0.00,0.00
2015.12.09 15:19:12.896,10.80991,10.81282,0.00,0.00
2015.12.09 15:19:15.230,10.80991,10.8128,0.00,0.00
2015.12.09 15:19:15.733,10.80991,10.81281,0.00,0.00
2015.12.09 15:19:17.018,10.80991,10.81282,0.00,0.00
2015.12.09 15:19:17.069,10.81019,10.81322,0.00,0.00
2015.12.09 15:19:17.119,10.81019,10.813,0.00,0.00
2015.12.09 15:19:17.170,10.80992,10.81282,0.00,0.00
2015.12.09 15:19:17.985,10.81051,10.81301,0.00,0.00
2015.12.09 15:19:18.036,10.81051,10.81312,0.00,0.00
2015.12.09 15:19:18.187,10.81051,10.81331,0.00,0.00
2015.12.09 15:19:20.138,10.81051,10.81282,0.00,0.00
2015.12.09 15:19:20.189,10.80991,10.81282,0.00,0.00
2015.12.09 15:19:20.751,10.80971,10.81281,0.00,0.00
2015.12.09 15:19:20.908,10.80971,10.81211,0.00,0.00
2015.12.09 15:19:20.958,10.80928,10.81211,0.00,0.00
2015.12.09 15:19:21.009,10.80928,10.812,0.00,0.00
2015.12.09 15:19:21.059,10.80918,10.812,0.00,0.00
2015.12.09 15:19:21.160,10.80891,10.81181,0.00,0.00
2015.12.09 15:19:21.309,10.8092,10.81181,0.00,0.00
2015.12.09 15:19:21.612,10.80951,10.8121,0.00,0.00
2015.12.09 15:19:23.316,10.80951,10.81232,0.00,0.00
2015.12.09 15:19:23.658,10.80951,10.81182,0.00,0.00
2015.12.09 15:19:23.709,10.80891,10.81182,0.00,0.00
2015.12.09 15:19:25.838,10.80891,10.8118,0.00,0.00
2015.12.09 15:19:26.350,10.80891,10.8117,0.00,0.00
2015.12.09 15:19:26.451,10.80891,10.81181,0.00,0.00
2015.12.09 15:19:26.973,10.80891,10.81182,0.00,0.00
2015.12.09 15:19:31.327,10.80918,10.81201,0.00,0.00
2015.12.09 15:19:31.378,10.80891,10.81181,0.00,0.00
2015.12.09 15:19:31.501,10.80968,10.8124,0.00,0.00
2015.12.09 15:19:31.709,10.80941,10.81231,0.00,0.00
2015.12.09 15:19:31.759,10.80951,10.8123,0.00,0.00
2015.12.09 15:19:32.260,10.80951,10.81231,0.00,0.00
2015.12.09 15:19:33.876,10.80951,10.8114,0.00,0.00
2015.12.09 15:19:33.926,10.80891,10.8114,0.00,0.00
2015.12.09 15:19:33.977,10.80891,10.8117,0.00,0.00
2015.12.09 15:19:34.167,10.80891,10.8116,0.00,0.00
2015.12.09 15:19:34.374,10.80891,10.81171,0.00,0.00
2015.12.09 15:19:34.471,10.80891,10.81181,0.00,0.00
2015.12.09 15:19:36.835,10.80891,10.81171,0.00,0.00
2015.12.09 15:19:37.217,10.80891,10.81151,0.00,0.00
2015.12.09 15:19:37.318,10.80891,10.8116,0.00,0.00
2015.12.09 15:19:37.428,10.80891,10.8111,0.00,0.00
2015.12.09 15:19:37.479,10.8082,10.8111,0.00,0.00
2015.12.09 15:19:37.530,10.80818,10.8108,0.00,0.00
2015.12.09 15:19:37.809,10.80801,10.81081,0.00,0.00
2015.12.09 15:19:38.339,10.80801,10.8108,0.00,0.00
2015.12.09 15:19:38.887,10.80801,10.81081,0.00,0.00
2015.12.09 15:19:39.642,10.80772,10.81081,0.00,0.00
2015.12.09 15:19:40.034,10.80772,10.81071,0.00,0.00
2015.12.09 15:19:41.214,10.80772,10.81081,0.00,0.00
2015.12.09 15:19:41.316,10.80801,10.81081,0.00,0.00
2015.12.09 15:19:41.938,10.80801,10.81071,0.00,0.00
2015.12.09 15:19:41.989,10.80769,10.81071,0.00,0.00
2015.12.09 15:19:42.040,10.80769,10.8106,0.00,0.00
2015.12.09 15:19:42.342,10.80802,10.81081,0.00,0.00
2015.12.09 15:19:42.706,10.80802,10.81071,0.00,0.00
2015.12.09 15:19:42.757,10.80769,10.8106,0.00,0.00
2015.12.09 15:19:42.859,10.80801,10.81071,0.00,0.00
2015.12.09 15:19:43.444,10.80801,10.81081,0.00,0.00
2015.12.09 15:19:45.093,10.80769,10.81061,0.00,0.00
2015.12.09 15:19:45.146,10.80771,10.8105,0.00,0.00
2015.12.09 15:19:45.974,10.80771,10.81051,0.00,0.00
2015.12.09 15:19:46.025,10.80769,10.81051,0.00,0.00
2015.12.09 15:19:46.076,10.80769,10.81031,0.00,0.00
2015.12.09 15:19:46.568,10.80769,10.81041,0.00,0.00
2015.12.09 15:19:46.949,10.80769,10.8103,0.00,0.00
2015.12.09 15:19:47.107,10.80729,10.81031,0.00,0.00
2015.12.09 15:19:47.157,10.80719,10.80993,0.00,0.00
2015.12.09 15:19:47.309,10.80817,10.80982,0.00,0.00
2015.12.09 15:19:47.798,10.80718,10.81,0.00,0.00
2015.12.09 15:19:48.101,10.80718,10.81032,0.00,0.00
2015.12.09 15:19:49.068,10.80692,10.80989,0.00,0.00
2015.12.09 15:19:49.370,10.80669,10.8095,0.00,0.00
2015.12.09 15:19:49.560,10.80669,10.8097,0.00,0.00
2015.12.09 15:19:50.073,10.80669,10.80971,0.00,0.00
2015.12.09 15:19:50.161,10.80669,10.80911,0.00,0.00
2015.12.09 15:19:50.212,10.80651,10.80911,0.00,0.00
2015.12.09 15:19:50.263,10.80651,10.80901,0.00,0.00
2015.12.09 15:19:50.314,10.80618,10.80901,0.00,0.00
2015.12.09 15:19:50.415,10.80568,10.80882,0.00,0.00
2015.12.09 15:19:50.965,10.80568,10.80881,0.00,0.00
2015.12.09 15:19:51.066,10.80568,10.8087,0.00,0.00
2015.12.09 15:19:51.368,10.80568,10.80861,0.00,0.00
2015.12.09 15:19:51.629,10.8048,10.80781,0.00,0.00
2015.12.09 15:19:51.679,10.80478,10.8076,0.00,0.00
2015.12.09 15:19:51.730,10.80469,10.8076,0.00,0.00
2015.12.09 15:19:51.781,10.80469,10.80781,0.00,0.00
2015.12.09 15:19:52.334,10.80469,10.8078,0.00,0.00
2015.12.09 15:19:52.874,10.80469,10.80781,0.00,0.00
2015.12.09 15:19:53.217,10.80469,10.8076,0.00,0.00
2015.12.09 15:19:53.841,10.80469,10.8077,0.00,0.00
2015.12.09 15:19:54.181,10.80469,10.80781,0.00,0.00
2015.12.09 15:19:54.383,10.80469,10.80761,0.00,0.00
2015.12.09 15:19:54.885,10.80469,10.8076,0.00,0.00
2015.12.09 15:19:55.289,10.80469,10.80771,0.00,0.00
2015.12.09 15:19:55.339,10.80479,10.80771,0.00,0.00
2015.12.09 15:19:55.440,10.80469,10.80771,0.00,0.00
2015.12.09 15:19:55.998,10.80469,10.8077,0.00,0.00
2015.12.09 15:19:56.501,10.80469,10.80771,0.00,0.00
2015.12.09 15:19:57.117,10.80469,10.8077,0.00,0.00
2015.12.09 15:19:57.295,10.80469,10.80781,0.00,0.00
2015.12.09 15:19:57.396,10.80469,10.80771,0.00,0.00
2015.12.09 15:19:57.755,10.80432,10.80711,0.00,0.00
2015.12.09 15:19:57.806,10.80418,10.80711,0.00,0.00
2015.12.09 15:19:57.907,10.80381,10.80681,0.00,0.00
2015.12.09 15:19:58.008,10.80369,10.80681,0.00,0.00
2015.12.09 15:20:00.609,10.80369,10.8066,0.00,0.00
2015.12.09 15:20:00.916,10.80369,10.8062,0.00,0.00
2015.12.09 15:20:01.017,10.80368,10.8065,0.00,0.00
2015.12.09 15:20:01.118,10.80368,10.80611,0.00,0.00
2015.12.09 15:20:01.219,10.80319,10.8061,0.00,0.00
2015.12.09 15:20:01.482,10.80318,10.80632,0.00,0.00
2015.12.09 15:20:01.533,10.80319,10.8058,0.00,0.00
2015.12.09 15:20:01.636,10.80319,10.80609,0.00,0.00
2015.12.09 15:20:02.074,10.80279,10.80582,0.00,0.00
2015.12.09 15:20:02.125,10.80282,10.80582,0.00,0.00
2015.12.09 15:20:02.397,10.80268,10.80581,0.00,0.00
2015.12.09 15:20:02.750,10.80318,10.8059,0.00,0.00
2015.12.09 15:20:02.952,10.80368,10.80682,0.00,0.00
2015.12.09 15:20:03.002,10.80368,10.80651,0.00,0.00
2015.12.09 15:20:03.103,10.80368,10.8067,0.00,0.00
2015.12.09 15:20:03.919,10.80418,10.8067,0.00,0.00
2015.12.09 15:20:03.970,10.80418,10.80692,0.00,0.00
2015.12.09 15:20:04.055,10.80418,10.80709,0.00,0.00
2015.12.09 15:20:04.106,10.80418,10.80711,0.00,0.00
2015.12.09 15:20:04.913,10.80418,10.8071,0.00,0.00
2015.12.09 15:20:05.723,10.80418,10.80711,0.00,0.00
2015.12.09 15:20:06.246,10.80418,10.8071,0.00,0.00
2015.12.09 15:20:06.304,10.80368,10.80681,0.00,0.00
2015.12.09 15:20:06.466,10.80341,10.80632,0.00,0.00
2015.12.09 15:20:06.516,10.80318,10.80611,0.00,0.00
2015.12.09 15:20:06.617,10.80318,10.806,0.00,0.00
2015.12.09 15:20:06.918,10.80311,10.80562,0.00,0.00
2015.12.09 15:20:06.968,10.80269,10.8057,0.00,0.00
2015.12.09 15:20:07.372,10.80269,10.80562,0.00,0.00
2015.12.09 15:20:07.473,10.80269,10.80571,0.00,0.00
2015.12.09 15:20:07.524,10.80269,10.80561,0.00,0.00
2015.12.09 15:20:08.175,10.80269,10.8056,0.00,0.00
2015.12.09 15:20:08.335,10.80269,10.80571,0.00,0.00
2015.12.09 15:20:08.386,10.80269,10.80562,0.00,0.00
2015.12.09 15:20:08.437,10.80232,10.80532,0.00,0.00
2015.12.09 15:20:08.488,10.80218,10.80481,0.00,0.00
2015.12.09 15:20:08.669,10.80198,10.80481,0.00,0.00
2015.12.09 15:20:08.720,10.80168,10.8048,0.00,0.00
2015.12.09 15:20:08.980,10.80219,10.80481,0.00,0.00
2015.12.09 15:20:09.031,10.80219,10.80501,0.00,0.00
2015.12.09 15:20:09.082,10.80219,10.80491,0.00,0.00
2015.12.09 15:20:09.181,10.80219,10.805,0.00,0.00
2015.12.09 15:20:09.568,10.80269,10.805,0.00,0.00
2015.12.09 15:20:09.619,10.80269,10.80511,0.00,0.00
2015.12.09 15:20:09.720,10.80269,10.8049,0.00,0.00
2015.12.09 15:20:09.771,10.80212,10.80481,0.00,0.00
2015.12.09 15:20:09.821,10.80212,10.80471,0.00,0.00
2015.12.09 15:20:10.184,10.80212,10.80461,0.00,0.00
2015.12.09 15:20:10.235,10.80169,10.8046,0.00,0.00
2015.12.09 15:20:10.538,10.80129,10.80431,0.00,0.00
2015.12.09 15:20:10.639,10.80119,10.80431,0.00,0.00
2015.12.09 15:20:11.180,10.80168,10.8044,0.00,0.00
2015.12.09 15:20:11.230,10.80168,10.80451,0.00,0.00
2015.12.09 15:20:11.287,10.80168,10.8046,0.00,0.00
2015.12.09 15:20:11.338,10.80168,10.80421,0.00,0.00
2015.12.09 15:20:11.439,10.80118,10.80421,0.00,0.00
2015.12.09 15:20:11.561,10.80151,10.80421,0.00,0.00
2015.12.09 15:20:11.612,10.80151,10.80432,0.00,0.00
2015.12.09 15:20:11.663,10.80129,10.80431,0.00,0.00
2015.12.09 15:20:11.713,10.80119,10.8042,0.00,0.00
2015.12.09 15:20:12.216,10.80068,10.80381,0.00,0.00
2015.12.09 15:20:12.339,10.80068,10.8037,0.00,0.00
2015.12.09 15:20:12.710,10.80068,10.80382,0.00,0.00
2015.12.09 15:20:12.812,10.80068,10.8034,0.00,0.00
2015.12.09 15:20:12.913,10.80068,10.80361,0.00,0.00
2015.12.09 15:20:13.522,10.80068,10.8036,0.00,0.00
2015.12.09 15:20:14.027,10.80068,10.80361,0.00,0.00
2015.12.09 15:20:14.621,10.80068,10.8036,0.00,0.00
2015.12.09 15:20:15.140,10.80068,10.80382,0.00,0.00
2015.12.09 15:20:15.718,10.80068,10.80341,0.00,0.00
2015.12.09 15:20:15.800,10.80029,10.80332,0.00,0.00
2015.12.09 15:20:15.951,10.80018,10.80301,0.00,0.00
2015.12.09 15:20:16.053,10.79968,10.80282,0.00,0.00
2015.12.09 15:20:16.167,10.79988,10.80301,0.00,0.00
2015.12.09 15:20:16.570,10.80039,10.80301,0.00,0.00
2015.12.09 15:20:16.621,10.80039,10.8031,0.00,0.00
2015.12.09 15:20:16.810,10.80089,10.80311,0.00,0.00
2015.12.09 15:20:16.861,10.80089,10.80361,0.00,0.00
2015.12.09 15:20:16.912,10.80049,10.80351,0.00,0.00
2015.12.09 15:20:16.963,10.80039,10.80291,0.00,0.00
2015.12.09 15:20:17.164,10.80012,10.80291,0.00,0.00
2015.12.09 15:20:17.516,10.79989,10.8029,0.00,0.00
2015.12.09 15:20:18.028,10.79989,10.80138,0.00,0.00
2015.12.09 15:20:18.079,10.79928,10.80101,0.00,0.00
2015.12.09 15:20:18.130,10.79888,10.80138,0.00,0.00
2015.12.09 15:20:18.348,10.79899,10.80138,0.00,0.00
2015.12.09 15:20:18.398,10.79899,10.80202,0.00,0.00
2015.12.09 15:20:18.449,10.79949,10.80202,0.00,0.00
2015.12.09 15:20:18.550,10.79988,10.80291,0.00,0.00
2015.12.09 15:20:18.660,10.79988,10.80302,0.00,0.00
2015.12.09 15:20:18.761,10.79988,10.8021,0.00,0.00
2015.12.09 15:20:18.812,10.79938,10.8021,0.00,0.00
2015.12.09 15:20:19.064,10.79949,10.80252,0.00,0.00
2015.12.09 15:20:19.115,10.79989,10.80301,0.00,0.00
2015.12.09 15:20:19.325,10.79989,10.80261,0.00,0.00
2015.12.09 15:20:19.376,10.79989,10.8028,0.00,0.00
2015.12.09 15:20:19.477,10.79989,10.80301,0.00,0.00
2015.12.09 15:20:19.578,10.79989,10.80281,0.00,0.00
2015.12.09 15:20:19.880,10.79989,10.8027,0.00,0.00
2015.12.09 15:20:20.344,10.79989,10.8028,0.00,0.00
2015.12.09 15:20:20.550,10.79989,10.80271,0.00,0.00
2015.12.09 15:20:21.055,10.79989,10.8027,0.00,0.00
2015.12.09 15:20:21.913,10.79888,10.802,0.00,0.00
2015.12.09 15:20:22.089,10.79888,10.8019,0.00,0.00
2015.12.09 15:20:22.190,10.79838,10.80152,0.00,0.00
2015.12.09 15:20:22.441,10.79888,10.80171,0.00,0.00
2015.12.09 15:20:22.542,10.79888,10.80201,0.00,0.00
2015.12.09 15:20:22.643,10.79848,10.80152,0.00,0.00
2015.12.09 15:20:22.968,10.79812,10.8004,0.00,0.00
2015.12.09 15:20:23.278,10.79812,10.8006,0.00,0.00
2015.12.09 15:20:23.329,10.79789,10.8006,0.00,0.00
2015.12.09 15:20:23.581,10.79789,10.8003,0.00,0.00
2015.12.09 15:20:23.733,10.79699,10.80001,0.00,0.00
2015.12.09 15:20:23.956,10.79639,10.79901,0.00,0.00
2015.12.09 15:20:24.012,10.79639,10.79941,0.00,0.00
2015.12.09 15:20:24.063,10.79588,10.79902,0.00,0.00
2015.12.09 15:20:24.214,10.79588,10.79891,0.00,0.00
2015.12.09 15:20:24.533,10.79709,10.79911,0.00,0.00
2015.12.09 15:20:24.735,10.79658,10.79911,0.00,0.00
2015.12.09 15:20:24.786,10.7966,10.7994,0.00,0.00
2015.12.09 15:20:24.836,10.79759,10.7994,0.00,0.00
2015.12.09 15:20:25.084,10.79408,10.79611,0.00,0.00
2015.12.09 15:20:25.185,10.79408,10.79621,0.00,0.00
2015.12.09 15:20:25.286,10.79409,10.79661,0.00,0.00
2015.12.09 15:20:25.388,10.79408,10.79601,0.00,0.00
2015.12.09 15:20:25.489,10.79408,10.7965,0.00,0.00
2015.12.09 15:20:25.590,10.79408,10.7967,0.00,0.00
2015.12.09 15:20:25.742,10.79459,10.79671,0.00,0.00
2015.12.09 15:20:26.129,10.79458,10.7966,0.00,0.00
2015.12.09 15:20:26.290,10.79458,10.79681,0.00,0.00
2015.12.09 15:20:26.391,10.79458,10.7967,0.00,0.00
2015.12.09 15:20:26.492,10.79458,10.79681,0.00,0.00
