2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:20:26.593,10.79458,10.7967,0.00,0.00
2015.12.09 15:20:26.845,10.79408,10.7966,0.00,0.00
2015.12.09 15:20:26.896,10.79408,10.79641,0.00,0.00
2015.12.09 15:20:27.246,10.79409,10.7961,0.00,0.00
2015.12.09 15:20:27.299,10.79358,10.7957,0.00,0.00
2015.12.09 15:20:27.490,10.79358,10.79591,0.00,0.00
2015.12.09 15:20:27.919,10.79408,10.7959,0.00,0.00
2015.12.09 15:20:28.020,10.79358,10.7957,0.00,0.00
2015.12.09 15:20:28.271,10.79408,10.79611,0.00,0.00
2015.12.09 15:20:28.322,10.79408,10.79661,0.00,0.00
2015.12.09 15:20:28.373,10.79459,10.79661,0.00,0.00
2015.12.09 15:20:28.625,10.79459,10.7968,0.00,0.00
2015.12.09 15:20:28.676,10.79408,10.7968,0.00,0.00
2015.12.09 15:20:28.726,10.79408,10.796,0.00,0.00
2015.12.09 15:20:28.828,10.79408,10.79671,0.00,0.00
2015.12.09 15:20:28.929,10.79458,10.79671,0.00,0.00
2015.12.09 15:20:29.101,10.79458,10.79691,0.00,0.00
2015.12.09 15:20:29.425,10.79471,10.79771,0.00,0.00
2015.12.09 15:20:29.476,10.79508,10.79771,0.00,0.00
2015.12.09 15:20:29.779,10.79558,10.7977,0.00,0.00
2015.12.09 15:20:30.031,10.7951,10.7977,0.00,0.00
2015.12.09 15:20:30.132,10.79509,10.79711,0.00,0.00
2015.12.09 15:20:30.233,10.79558,10.7977,0.00,0.00
2015.12.09 15:20:30.334,10.79558,10.79761,0.00,0.00
2015.12.09 15:20:30.658,10.79558,10.7973,0.00,0.00
2015.12.09 15:20:31.111,10.79558,10.7975,0.00,0.00
2015.12.09 15:20:31.218,10.79508,10.79721,0.00,0.00
2015.12.09 15:20:31.319,10.79559,10.7972,0.00,0.00
2015.12.09 15:20:31.420,10.79508,10.79751,0.00,0.00
2015.12.09 15:20:31.521,10.79508,10.79711,0.00,0.00
2015.12.09 15:20:31.672,10.79459,10.79701,0.00,0.00
2015.12.09 15:20:31.867,10.79459,10.7969,0.00,0.00
2015.12.09 15:20:32.174,10.79459,10.79661,0.00,0.00
2015.12.09 15:20:32.767,10.79509,10.79661,0.00,0.00
2015.12.09 15:20:32.868,10.79558,10.79751,0.00,0.00
2015.12.09 15:20:33.020,10.79558,10.79741,0.00,0.00
2015.12.09 15:20:33.531,10.79559,10.79741,0.00,0.00
2015.12.09 15:20:33.759,10.79508,10.7971,0.00,0.00
2015.12.09 15:20:33.860,10.79508,10.797,0.00,0.00
2015.12.09 15:20:34.061,10.79508,10.79771,0.00,0.00
2015.12.09 15:20:34.112,10.79508,10.79781,0.00,0.00
2015.12.09 15:20:34.163,10.7951,10.7978,0.00,0.00
2015.12.09 15:20:34.479,10.79559,10.79801,0.00,0.00
2015.12.09 15:20:35.028,10.79559,10.798,0.00,0.00
2015.12.09 15:20:35.332,10.79609,10.79801,0.00,0.00
2015.12.09 15:20:35.433,10.79609,10.79831,0.00,0.00
2015.12.09 15:20:35.534,10.79659,10.79831,0.00,0.00
2015.12.09 15:20:35.787,10.79659,10.7985,0.00,0.00
2015.12.09 15:20:36.136,10.79659,10.79871,0.00,0.00
2015.12.09 15:20:36.685,10.79659,10.79861,0.00,0.00
2015.12.09 15:20:37.258,10.79758,10.79902,0.00,0.00
2015.12.09 15:20:37.309,10.79758,10.79911,0.00,0.00
2015.12.09 15:20:37.410,10.79758,10.79971,0.00,0.00
2015.12.09 15:20:37.612,10.79709,10.79921,0.00,0.00
2015.12.09 15:20:37.662,10.79619,10.79911,0.00,0.00
2015.12.09 15:20:37.713,10.79609,10.79882,0.00,0.00
2015.12.09 15:20:37.814,10.79609,10.7991,0.00,0.00
2015.12.09 15:20:37.915,10.79708,10.7991,0.00,0.00
2015.12.09 15:20:37.966,10.79708,10.79921,0.00,0.00
2015.12.09 15:20:38.117,10.79708,10.7994,0.00,0.00
2015.12.09 15:20:38.297,10.79759,10.7994,0.00,0.00
2015.12.09 15:20:38.348,10.79708,10.79941,0.00,0.00
2015.12.09 15:20:38.399,10.79708,10.79931,0.00,0.00
2015.12.09 15:20:38.600,10.7966,10.7991,0.00,0.00
2015.12.09 15:20:38.651,10.79658,10.79921,0.00,0.00
2015.12.09 15:20:38.802,10.79709,10.79901,0.00,0.00
2015.12.09 15:20:38.903,10.79709,10.79912,0.00,0.00
2015.12.09 15:20:39.004,10.79709,10.79892,0.00,0.00
2015.12.09 15:20:39.105,10.79709,10.7992,0.00,0.00
2015.12.09 15:20:39.156,10.79758,10.79932,0.00,0.00
2015.12.09 15:20:39.207,10.79758,10.79981,0.00,0.00
2015.12.09 15:20:39.688,10.79708,10.79962,0.00,0.00
2015.12.09 15:20:39.789,10.79708,10.79921,0.00,0.00
2015.12.09 15:20:40.088,10.79708,10.79931,0.00,0.00
2015.12.09 15:20:40.788,10.79659,10.79901,0.00,0.00
2015.12.09 15:20:41.330,10.79659,10.799,0.00,0.00
2015.12.09 15:20:41.481,10.79659,10.7989,0.00,0.00
2015.12.09 15:20:42.562,10.79659,10.799,0.00,0.00
2015.12.09 15:20:42.863,10.79659,10.79891,0.00,0.00
2015.12.09 15:20:43.231,10.79709,10.7993,0.00,0.00
2015.12.09 15:20:43.658,10.79709,10.79911,0.00,0.00
2015.12.09 15:20:43.759,10.79659,10.79911,0.00,0.00
2015.12.09 15:20:44.072,10.79609,10.79882,0.00,0.00
2015.12.09 15:20:44.173,10.79572,10.7988,0.00,0.00
2015.12.09 15:20:44.379,10.79572,10.79801,0.00,0.00
2015.12.09 15:20:44.876,10.79572,10.79851,0.00,0.00
2015.12.09 15:20:45.077,10.79572,10.79802,0.00,0.00
2015.12.09 15:20:46.068,10.79572,10.79752,0.00,0.00
2015.12.09 15:20:46.170,10.79511,10.79752,0.00,0.00
2015.12.09 15:20:46.270,10.79511,10.79702,0.00,0.00
2015.12.09 15:20:46.371,10.79471,10.79702,0.00,0.00
2015.12.09 15:20:46.583,10.79471,10.7969,0.00,0.00
2015.12.09 15:20:46.869,10.79372,10.79602,0.00,0.00
2015.12.09 15:20:47.389,10.79372,10.79651,0.00,0.00
2015.12.09 15:20:47.489,10.79401,10.79651,0.00,0.00
2015.12.09 15:20:47.590,10.79432,10.79702,0.00,0.00
2015.12.09 15:20:47.946,10.79439,10.79702,0.00,0.00
2015.12.09 15:20:48.047,10.79432,10.79702,0.00,0.00
2015.12.09 15:20:48.147,10.79432,10.79601,0.00,0.00
2015.12.09 15:20:48.248,10.79428,10.79601,0.00,0.00
2015.12.09 15:20:48.299,10.79428,10.79701,0.00,0.00
2015.12.09 15:20:48.349,10.79432,10.79701,0.00,0.00
2015.12.09 15:20:49.059,10.79438,10.79701,0.00,0.00
2015.12.09 15:20:49.159,10.79432,10.79701,0.00,0.00
2015.12.09 15:20:49.361,10.79442,10.79701,0.00,0.00
2015.12.09 15:20:49.462,10.79439,10.79701,0.00,0.00
2015.12.09 15:20:49.563,10.79432,10.79701,0.00,0.00
2015.12.09 15:20:50.295,10.79448,10.79701,0.00,0.00
2015.12.09 15:20:50.346,10.79442,10.79701,0.00,0.00
2015.12.09 15:20:50.551,10.79399,10.79701,0.00,0.00
2015.12.09 15:20:50.602,10.79399,10.79651,0.00,0.00
2015.12.09 15:20:50.754,10.79361,10.7965,0.00,0.00
2015.12.09 15:20:50.805,10.79361,10.79602,0.00,0.00
2015.12.09 15:20:50.906,10.79402,10.79651,0.00,0.00
2015.12.09 15:20:51.007,10.79371,10.7965,0.00,0.00
2015.12.09 15:20:51.058,10.79398,10.7965,0.00,0.00
2015.12.09 15:20:51.469,10.79371,10.79602,0.00,0.00
2015.12.09 15:20:51.878,10.79371,10.79651,0.00,0.00
2015.12.09 15:20:51.929,10.79378,10.79652,0.00,0.00
2015.12.09 15:20:52.031,10.79411,10.797,0.00,0.00
2015.12.09 15:20:52.082,10.79461,10.797,0.00,0.00
2015.12.09 15:20:52.741,10.79461,10.79701,0.00,0.00
2015.12.09 15:20:53.088,10.79472,10.79701,0.00,0.00
2015.12.09 15:20:53.775,10.79472,10.7975,0.00,0.00
2015.12.09 15:20:53.827,10.79472,10.79752,0.00,0.00
2015.12.09 15:20:54.038,10.79561,10.79751,0.00,0.00
2015.12.09 15:20:54.088,10.79521,10.79751,0.00,0.00
2015.12.09 15:20:54.443,10.79521,10.79701,0.00,0.00
2015.12.09 15:20:54.494,10.79471,10.79701,0.00,0.00
2015.12.09 15:20:54.598,10.79461,10.79701,0.00,0.00
2015.12.09 15:20:55.071,10.79472,10.79701,0.00,0.00
2015.12.09 15:20:55.345,10.79512,10.7975,0.00,0.00
2015.12.09 15:20:55.396,10.79512,10.79752,0.00,0.00
2015.12.09 15:20:55.698,10.79471,10.79752,0.00,0.00
2015.12.09 15:20:55.749,10.79471,10.79701,0.00,0.00
2015.12.09 15:20:56.174,10.79461,10.79701,0.00,0.00
2015.12.09 15:20:57.233,10.79461,10.79661,0.00,0.00
2015.12.09 15:20:57.284,10.79411,10.79652,0.00,0.00
2015.12.09 15:20:57.385,10.79361,10.79602,0.00,0.00
2015.12.09 15:20:57.838,10.79361,10.79551,0.00,0.00
2015.12.09 15:20:57.939,10.79311,10.79551,0.00,0.00
2015.12.09 15:20:58.142,10.79278,10.79511,0.00,0.00
2015.12.09 15:20:58.246,10.79262,10.79502,0.00,0.00
2015.12.09 15:20:58.382,10.79262,10.7955,0.00,0.00
2015.12.09 15:20:58.433,10.79262,10.79552,0.00,0.00
2015.12.09 15:20:58.484,10.79362,10.79552,0.00,0.00
2015.12.09 15:20:58.585,10.79312,10.79552,0.00,0.00
2015.12.09 15:20:58.837,10.79312,10.79602,0.00,0.00
2015.12.09 15:20:58.938,10.79361,10.79602,0.00,0.00
2015.12.09 15:20:59.588,10.79361,10.79552,0.00,0.00
2015.12.09 15:20:59.689,10.79321,10.79552,0.00,0.00
2015.12.09 15:20:59.790,10.79288,10.79552,0.00,0.00
2015.12.09 15:20:59.841,10.79288,10.79502,0.00,0.00
2015.12.09 15:20:59.891,10.79271,10.79502,0.00,0.00
2015.12.09 15:21:00.843,10.79211,10.79451,0.00,0.00
2015.12.09 15:21:01.598,10.79211,10.79501,0.00,0.00
2015.12.09 15:21:01.649,10.79262,10.79501,0.00,0.00
2015.12.09 15:21:02.027,10.79171,10.79451,0.00,0.00
2015.12.09 15:21:02.078,10.79171,10.79402,0.00,0.00
2015.12.09 15:21:02.129,10.79212,10.79452,0.00,0.00
2015.12.09 15:21:02.230,10.79212,10.79402,0.00,0.00
2015.12.09 15:21:02.331,10.79189,10.79402,0.00,0.00
2015.12.09 15:21:02.382,10.79179,10.79402,0.00,0.00
2015.12.09 15:21:02.495,10.79169,10.79402,0.00,0.00
2015.12.09 15:21:02.596,10.79162,10.79402,0.00,0.00
2015.12.09 15:21:03.479,10.79171,10.79402,0.00,0.00
2015.12.09 15:21:03.950,10.79162,10.79402,0.00,0.00
2015.12.09 15:21:05.653,10.79168,10.79402,0.00,0.00
2015.12.09 15:21:05.754,10.79162,10.79402,0.00,0.00
2015.12.09 15:21:07.957,10.79171,10.79402,0.00,0.00
2015.12.09 15:21:09.357,10.79161,10.79402,0.00,0.00
2015.12.09 15:21:09.408,10.79168,10.79351,0.00,0.00
2015.12.09 15:21:09.509,10.79072,10.7935,0.00,0.00
2015.12.09 15:21:09.610,10.79072,10.79302,0.00,0.00
2015.12.09 15:21:10.342,10.79078,10.79302,0.00,0.00
2015.12.09 15:21:10.462,10.79072,10.79302,0.00,0.00
2015.12.09 15:21:10.563,10.79088,10.79302,0.00,0.00
2015.12.09 15:21:10.664,10.79079,10.79302,0.00,0.00
2015.12.09 15:21:10.765,10.79061,10.79302,0.00,0.00
2015.12.09 15:21:10.866,10.79068,10.79302,0.00,0.00
2015.12.09 15:21:10.917,10.79071,10.79331,0.00,0.00
2015.12.09 15:21:10.967,10.79078,10.79331,0.00,0.00
2015.12.09 15:21:11.169,10.79171,10.79432,0.00,0.00
2015.12.09 15:21:12.016,10.79171,10.79381,0.00,0.00
2015.12.09 15:21:12.117,10.79149,10.79381,0.00,0.00
2015.12.09 15:21:12.218,10.79111,10.79381,0.00,0.00
2015.12.09 15:21:12.420,10.79161,10.79382,0.00,0.00
2015.12.09 15:21:12.470,10.79161,10.79432,0.00,0.00
2015.12.09 15:21:13.086,10.79168,10.79432,0.00,0.00
2015.12.09 15:21:13.187,10.79161,10.79432,0.00,0.00
2015.12.09 15:21:14.010,10.79148,10.79401,0.00,0.00
2015.12.09 15:21:14.060,10.79072,10.79331,0.00,0.00
2015.12.09 15:21:15.098,10.79071,10.79331,0.00,0.00
2015.12.09 15:21:15.477,10.7902,10.79232,0.00,0.00
2015.12.09 15:21:15.528,10.78971,10.79232,0.00,0.00
2015.12.09 15:21:15.673,10.78998,10.79232,0.00,0.00
2015.12.09 15:21:15.781,10.78971,10.79232,0.00,0.00
2015.12.09 15:21:16.089,10.78979,10.79232,0.00,0.00
2015.12.09 15:21:16.190,10.78971,10.79232,0.00,0.00
2015.12.09 15:21:16.554,10.78979,10.79232,0.00,0.00
2015.12.09 15:21:16.877,10.78989,10.79232,0.00,0.00
2015.12.09 15:21:16.986,10.78978,10.79232,0.00,0.00
2015.12.09 15:21:17.087,10.78988,10.79232,0.00,0.00
2015.12.09 15:21:17.188,10.78979,10.79232,0.00,0.00
2015.12.09 15:21:17.763,10.78988,10.79232,0.00,0.00
2015.12.09 15:21:17.814,10.78971,10.79232,0.00,0.00
2015.12.09 15:21:17.965,10.78998,10.79232,0.00,0.00
2015.12.09 15:21:18.515,10.78972,10.79232,0.00,0.00
2015.12.09 15:21:19.046,10.78971,10.79232,0.00,0.00
2015.12.09 15:21:19.096,10.78998,10.79232,0.00,0.00
2015.12.09 15:21:19.282,10.78979,10.79232,0.00,0.00
2015.12.09 15:21:19.386,10.78998,10.79232,0.00,0.00
2015.12.09 15:21:19.498,10.78971,10.79232,0.00,0.00
2015.12.09 15:21:20.690,10.78972,10.79232,0.00,0.00
2015.12.09 15:21:20.918,10.78972,10.7927,0.00,0.00
2015.12.09 15:21:20.969,10.78972,10.79282,0.00,0.00
2015.12.09 15:21:22.673,10.78972,10.79281,0.00,0.00
2015.12.09 15:21:22.864,10.78972,10.7927,0.00,0.00
2015.12.09 15:21:22.987,10.78972,10.79281,0.00,0.00
2015.12.09 15:21:23.239,10.79069,10.79291,0.00,0.00
2015.12.09 15:21:23.290,10.79069,10.79322,0.00,0.00
2015.12.09 15:21:23.391,10.79069,10.79332,0.00,0.00
2015.12.09 15:21:23.492,10.79069,10.79381,0.00,0.00
2015.12.09 15:21:23.933,10.79162,10.79431,0.00,0.00
2015.12.09 15:21:24.035,10.79168,10.7947,0.00,0.00
2015.12.09 15:21:24.136,10.79162,10.79432,0.00,0.00
2015.12.09 15:21:24.237,10.79118,10.79421,0.00,0.00
2015.12.09 15:21:24.338,10.79169,10.79421,0.00,0.00
2015.12.09 15:21:24.388,10.79169,10.79431,0.00,0.00
2015.12.09 15:21:24.439,10.79161,10.79431,0.00,0.00
2015.12.09 15:21:24.489,10.79161,10.7941,0.00,0.00
2015.12.09 15:21:24.540,10.79119,10.7941,0.00,0.00
2015.12.09 15:21:24.692,10.79079,10.79301,0.00,0.00
2015.12.09 15:21:24.742,10.79068,10.79301,0.00,0.00
2015.12.09 15:21:24.793,10.79048,10.79281,0.00,0.00
2015.12.09 15:21:24.843,10.78972,10.79281,0.00,0.00
2015.12.09 15:21:25.113,10.79018,10.79321,0.00,0.00
2015.12.09 15:21:25.440,10.79022,10.7932,0.00,0.00
2015.12.09 15:21:25.636,10.79022,10.79332,0.00,0.00
2015.12.09 15:21:25.987,10.79069,10.7934,0.00,0.00
2015.12.09 15:21:26.037,10.79069,10.79381,0.00,0.00
2015.12.09 15:21:26.221,10.79071,10.79381,0.00,0.00
2015.12.09 15:21:27.218,10.79118,10.7941,0.00,0.00
2015.12.09 15:21:27.809,10.79118,10.79411,0.00,0.00
2015.12.09 15:21:27.859,10.79118,10.79431,0.00,0.00
2015.12.09 15:21:28.534,10.79118,10.7943,0.00,0.00
2015.12.09 15:21:28.634,10.79168,10.7942,0.00,0.00
2015.12.09 15:21:28.891,10.79132,10.79431,0.00,0.00
2015.12.09 15:21:28.992,10.79168,10.7944,0.00,0.00
2015.12.09 15:21:29.043,10.79168,10.79451,0.00,0.00
2015.12.09 15:21:29.164,10.79168,10.79421,0.00,0.00
2015.12.09 15:21:29.265,10.79102,10.79381,0.00,0.00
2015.12.09 15:21:29.418,10.79118,10.79421,0.00,0.00
2015.12.09 15:21:29.931,10.79118,10.7942,0.00,0.00
2015.12.09 15:21:30.096,10.79168,10.7942,0.00,0.00
2015.12.09 15:21:30.294,10.79118,10.79432,0.00,0.00
2015.12.09 15:21:30.568,10.79121,10.79432,0.00,0.00
2015.12.09 15:21:31.916,10.79132,10.79432,0.00,0.00
2015.12.09 15:21:33.463,10.79122,10.79432,0.00,0.00
2015.12.09 15:21:33.986,10.79122,10.79431,0.00,0.00
2015.12.09 15:21:34.497,10.79122,10.79432,0.00,0.00
2015.12.09 15:21:35.055,10.79122,10.79431,0.00,0.00
2015.12.09 15:21:35.725,10.79122,10.79432,0.00,0.00
2015.12.09 15:21:36.321,10.79118,10.79432,0.00,0.00
2015.12.09 15:21:36.963,10.7913,10.79432,0.00,0.00
2015.12.09 15:21:37.278,10.7923,10.79381,0.00,0.00
2015.12.09 15:21:37.684,10.79092,10.793,0.00,0.00
2015.12.09 15:21:37.735,10.79041,10.793,0.00,0.00
2015.12.09 15:21:37.987,10.79041,10.7931,0.00,0.00
2015.12.09 15:21:38.437,10.79068,10.7931,0.00,0.00
2015.12.09 15:21:38.538,10.79041,10.7931,0.00,0.00
2015.12.09 15:21:39.149,10.79041,10.79311,0.00,0.00
2015.12.09 15:21:39.483,10.78992,10.79282,0.00,0.00
2015.12.09 15:21:39.534,10.79019,10.79301,0.00,0.00
2015.12.09 15:21:39.585,10.79019,10.79322,0.00,0.00
2015.12.09 15:21:39.636,10.79041,10.79322,0.00,0.00
2015.12.09 15:21:39.687,10.79041,10.79331,0.00,0.00
2015.12.09 15:21:39.850,10.79068,10.7934,0.00,0.00
2015.12.09 15:21:39.901,10.79068,10.79351,0.00,0.00
2015.12.09 15:21:40.002,10.79068,10.79341,0.00,0.00
2015.12.09 15:21:40.057,10.79042,10.79332,0.00,0.00
2015.12.09 15:21:40.414,10.79068,10.79341,0.00,0.00
2015.12.09 15:21:40.725,10.79042,10.79311,0.00,0.00
2015.12.09 15:21:41.256,10.79042,10.7931,0.00,0.00
2015.12.09 15:21:41.632,10.79079,10.7931,0.00,0.00
2015.12.09 15:21:41.891,10.79042,10.7931,0.00,0.00
2015.12.09 15:21:42.411,10.79078,10.79341,0.00,0.00
2015.12.09 15:21:42.477,10.79042,10.79341,0.00,0.00
2015.12.09 15:21:43.150,10.79042,10.79292,0.00,0.00
2015.12.09 15:21:43.393,10.78991,10.79292,0.00,0.00
2015.12.09 15:21:43.717,10.79029,10.7932,0.00,0.00
2015.12.09 15:21:44.045,10.79042,10.79321,0.00,0.00
2015.12.09 15:21:44.539,10.79031,10.79341,0.00,0.00
2015.12.09 15:21:44.590,10.79042,10.79311,0.00,0.00
2015.12.09 15:21:44.842,10.79042,10.7934,0.00,0.00
2015.12.09 15:21:44.943,10.79078,10.7934,0.00,0.00
2015.12.09 15:21:45.208,10.79078,10.79391,0.00,0.00
2015.12.09 15:21:45.755,10.79069,10.7934,0.00,0.00
2015.12.09 15:21:45.906,10.79042,10.7934,0.00,0.00
2015.12.09 15:21:46.529,10.79042,10.79341,0.00,0.00
2015.12.09 15:21:46.851,10.79008,10.79291,0.00,0.00
2015.12.09 15:21:46.902,10.78991,10.79291,0.00,0.00
2015.12.09 15:21:47.081,10.78999,10.79291,0.00,0.00
2015.12.09 15:21:47.196,10.78991,10.79291,0.00,0.00
2015.12.09 15:21:47.348,10.79029,10.79301,0.00,0.00
2015.12.09 15:21:47.550,10.79008,10.79291,0.00,0.00
2015.12.09 15:21:47.651,10.78999,10.79291,0.00,0.00
2015.12.09 15:21:47.752,10.78992,10.79291,0.00,0.00
2015.12.09 15:21:47.817,10.78992,10.79281,0.00,0.00
2015.12.09 15:21:47.867,10.78968,10.79258,0.00,0.00
2015.12.09 15:21:48.053,10.78968,10.79281,0.00,0.00
2015.12.09 15:21:48.561,10.78968,10.79282,0.00,0.00
2015.12.09 15:21:48.611,10.78979,10.79282,0.00,0.00
2015.12.09 15:21:48.784,10.78968,10.79282,0.00,0.00
2015.12.09 15:21:48.986,10.78989,10.79282,0.00,0.00
2015.12.09 15:21:49.497,10.78971,10.79282,0.00,0.00
2015.12.09 15:21:49.625,10.79018,10.79332,0.00,0.00
2015.12.09 15:21:49.879,10.79068,10.79341,0.00,0.00
2015.12.09 15:21:50.081,10.78999,10.79281,0.00,0.00
2015.12.09 15:21:50.131,10.79008,10.79281,0.00,0.00
2015.12.09 15:21:50.182,10.79019,10.79301,0.00,0.00
2015.12.09 15:21:50.534,10.79019,10.79331,0.00,0.00
2015.12.09 15:21:50.740,10.79068,10.7934,0.00,0.00
2015.12.09 15:21:50.841,10.79068,10.79351,0.00,0.00
2015.12.09 15:21:50.992,10.79018,10.79332,0.00,0.00
2015.12.09 15:21:52.861,10.79068,10.79362,0.00,0.00
2015.12.09 15:21:52.912,10.79068,10.79382,0.00,0.00
2015.12.09 15:21:53.127,10.79068,10.79351,0.00,0.00
2015.12.09 15:21:53.722,10.79068,10.7935,0.00,0.00
2015.12.09 15:21:53.863,10.79068,10.7936,0.00,0.00
2015.12.09 15:21:53.964,10.79068,10.79351,0.00,0.00
2015.12.09 15:21:54.277,10.79169,10.79382,0.00,0.00
2015.12.09 15:21:54.328,10.79169,10.7941,0.00,0.00
2015.12.09 15:21:54.547,10.79072,10.79396,0.00,0.00
2015.12.09 15:21:54.597,10.79068,10.79371,0.00,0.00
2015.12.09 15:21:55.264,10.79068,10.7937,0.00,0.00
2015.12.09 15:21:55.593,10.79068,10.79381,0.00,0.00
2015.12.09 15:21:56.154,10.79068,10.7938,0.00,0.00
2015.12.09 15:21:56.319,10.79068,10.79382,0.00,0.00
2015.12.09 15:21:56.774,10.79068,10.79341,0.00,0.00
2015.12.09 15:21:56.825,10.79041,10.79331,0.00,0.00
2015.12.09 15:21:56.876,10.7903,10.79331,0.00,0.00
2015.12.09 15:21:56.977,10.79032,10.79331,0.00,0.00
2015.12.09 15:21:57.107,10.79068,10.79381,0.00,0.00
2015.12.09 15:21:57.614,10.79068,10.79382,0.00,0.00
2015.12.09 15:21:57.891,10.79041,10.79332,0.00,0.00
2015.12.09 15:21:58.194,10.79019,10.79301,0.00,0.00
2015.12.09 15:21:58.397,10.79019,10.79311,0.00,0.00
2015.12.09 15:21:58.901,10.79019,10.7931,0.00,0.00
2015.12.09 15:21:59.486,10.79019,10.79311,0.00,0.00
2015.12.09 15:22:00.708,10.79019,10.7931,0.00,0.00
2015.12.09 15:22:01.264,10.79019,10.79311,0.00,0.00
2015.12.09 15:22:02.222,10.79019,10.79331,0.00,0.00
2015.12.09 15:22:04.078,10.79068,10.7934,0.00,0.00
2015.12.09 15:22:04.129,10.79068,10.79351,0.00,0.00
2015.12.09 15:22:04.180,10.79068,10.79372,0.00,0.00
2015.12.09 15:22:04.281,10.79068,10.79382,0.00,0.00
2015.12.09 15:22:04.832,10.79068,10.7931,0.00,0.00
2015.12.09 15:22:04.983,10.79019,10.7931,0.00,0.00
2015.12.09 15:22:05.084,10.78982,10.79281,0.00,0.00
2015.12.09 15:22:05.607,10.79018,10.79311,0.00,0.00
2015.12.09 15:22:05.658,10.79018,10.79321,0.00,0.00
2015.12.09 15:22:06.060,10.79018,10.79332,0.00,0.00
2015.12.09 15:22:06.840,10.79069,10.79341,0.00,0.00
2015.12.09 15:22:06.941,10.79018,10.79311,0.00,0.00
2015.12.09 15:22:07.454,10.79018,10.7931,0.00,0.00
2015.12.09 15:22:07.505,10.79069,10.7931,0.00,0.00
2015.12.09 15:22:07.555,10.79069,10.7934,0.00,0.00
2015.12.09 15:22:07.606,10.7903,10.79332,0.00,0.00
2015.12.09 15:22:07.657,10.79018,10.7931,0.00,0.00
2015.12.09 15:22:08.244,10.79019,10.79311,0.00,0.00
2015.12.09 15:22:09.048,10.79019,10.7931,0.00,0.00
2015.12.09 15:22:09.200,10.78981,10.79282,0.00,0.00
2015.12.09 15:22:09.301,10.78991,10.79282,0.00,0.00
2015.12.09 15:22:09.553,10.79018,10.7931,0.00,0.00
2015.12.09 15:22:10.141,10.78991,10.79281,0.00,0.00
2015.12.09 15:22:10.192,10.78969,10.79281,0.00,0.00
2015.12.09 15:22:11.071,10.78978,10.79281,0.00,0.00
2015.12.09 15:22:11.372,10.78969,10.79281,0.00,0.00
2015.12.09 15:22:11.473,10.78979,10.79281,0.00,0.00
2015.12.09 15:22:11.575,10.78969,10.79281,0.00,0.00
2015.12.09 15:22:12.888,10.78931,10.79231,0.00,0.00
2015.12.09 15:22:13.191,10.78931,10.7921,0.00,0.00
2015.12.09 15:22:13.493,10.78918,10.79201,0.00,0.00
2015.12.09 15:22:13.647,10.78872,10.79181,0.00,0.00
2015.12.09 15:22:14.039,10.78869,10.79181,0.00,0.00
2015.12.09 15:22:14.090,10.78878,10.79181,0.00,0.00
2015.12.09 15:22:14.265,10.78869,10.79181,0.00,0.00
2015.12.09 15:22:14.366,10.78879,10.79181,0.00,0.00
2015.12.09 15:22:14.670,10.78918,10.7922,0.00,0.00
2015.12.09 15:22:15.178,10.78928,10.79221,0.00,0.00
2015.12.09 15:22:15.472,10.78918,10.79221,0.00,0.00
