2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:22:15.523,10.78888,10.79181,0.00,0.00
2015.12.09 15:22:15.573,10.78869,10.79181,0.00,0.00
2015.12.09 15:22:15.765,10.78888,10.79181,0.00,0.00
2015.12.09 15:22:15.967,10.78831,10.79132,0.00,0.00
2015.12.09 15:22:16.068,10.78968,10.79171,0.00,0.00
2015.12.09 15:22:16.267,10.78968,10.7921,0.00,0.00
2015.12.09 15:22:16.318,10.78918,10.79211,0.00,0.00
2015.12.09 15:22:16.920,10.78918,10.7921,0.00,0.00
2015.12.09 15:22:17.303,10.78878,10.79182,0.00,0.00
2015.12.09 15:22:17.630,10.78928,10.79182,0.00,0.00
2015.12.09 15:22:17.681,10.78968,10.79239,0.00,0.00
2015.12.09 15:22:17.833,10.78929,10.79232,0.00,0.00
2015.12.09 15:22:17.934,10.78918,10.79201,0.00,0.00
2015.12.09 15:22:18.136,10.78922,10.79231,0.00,0.00
2015.12.09 15:22:18.288,10.78969,10.79241,0.00,0.00
2015.12.09 15:22:18.339,10.78969,10.79251,0.00,0.00
2015.12.09 15:22:19.227,10.78969,10.7923,0.00,0.00
2015.12.09 15:22:19.328,10.78969,10.79271,0.00,0.00
2015.12.09 15:22:19.832,10.78919,10.7922,0.00,0.00
2015.12.09 15:22:20.135,10.78871,10.79181,0.00,0.00
2015.12.09 15:22:20.236,10.78882,10.79181,0.00,0.00
2015.12.09 15:22:20.431,10.78869,10.79181,0.00,0.00
2015.12.09 15:22:20.532,10.78869,10.7915,0.00,0.00
2015.12.09 15:22:20.947,10.78869,10.79181,0.00,0.00
2015.12.09 15:22:20.998,10.78872,10.79181,0.00,0.00
2015.12.09 15:22:21.343,10.78969,10.79239,0.00,0.00
2015.12.09 15:22:21.393,10.78968,10.79251,0.00,0.00
2015.12.09 15:22:22.129,10.78968,10.7925,0.00,0.00
2015.12.09 15:22:22.414,10.78968,10.79241,0.00,0.00
2015.12.09 15:22:22.960,10.78968,10.79221,0.00,0.00
2015.12.09 15:22:23.643,10.78968,10.7926,0.00,0.00
2015.12.09 15:22:23.745,10.78968,10.79241,0.00,0.00
2015.12.09 15:22:24.248,10.78968,10.79251,0.00,0.00
2015.12.09 15:22:24.448,10.78968,10.7922,0.00,0.00
2015.12.09 15:22:25.103,10.78968,10.79241,0.00,0.00
2015.12.09 15:22:25.456,10.78968,10.79231,0.00,0.00
2015.12.09 15:22:25.957,10.78968,10.7923,0.00,0.00
2015.12.09 15:22:26.604,10.78968,10.7925,0.00,0.00
2015.12.09 15:22:27.105,10.78968,10.79251,0.00,0.00
2015.12.09 15:22:27.268,10.78968,10.79211,0.00,0.00
2015.12.09 15:22:27.319,10.78918,10.79211,0.00,0.00
2015.12.09 15:22:27.559,10.78968,10.79241,0.00,0.00
2015.12.09 15:22:27.610,10.78968,10.7927,0.00,0.00
2015.12.09 15:22:28.177,10.78968,10.79271,0.00,0.00
2015.12.09 15:22:28.377,10.78931,10.79232,0.00,0.00
2015.12.09 15:22:28.428,10.78929,10.79232,0.00,0.00
2015.12.09 15:22:28.478,10.78918,10.7921,0.00,0.00
2015.12.09 15:22:28.889,10.78898,10.79182,0.00,0.00
2015.12.09 15:22:28.955,10.78879,10.79182,0.00,0.00
2015.12.09 15:22:29.057,10.78872,10.79182,0.00,0.00
2015.12.09 15:22:29.158,10.78898,10.79182,0.00,0.00
2015.12.09 15:22:29.259,10.78879,10.79182,0.00,0.00
2015.12.09 15:22:29.360,10.78872,10.79182,0.00,0.00
2015.12.09 15:22:29.543,10.78868,10.79182,0.00,0.00
2015.12.09 15:22:29.593,10.78969,10.792,0.00,0.00
2015.12.09 15:22:29.745,10.78969,10.7925,0.00,0.00
2015.12.09 15:22:30.256,10.78969,10.79251,0.00,0.00
2015.12.09 15:22:31.169,10.78969,10.7925,0.00,0.00
2015.12.09 15:22:31.727,10.78969,10.79251,0.00,0.00
2015.12.09 15:22:32.564,10.78969,10.79231,0.00,0.00
2015.12.09 15:22:33.278,10.78969,10.79251,0.00,0.00
2015.12.09 15:22:34.251,10.78969,10.7925,0.00,0.00
2015.12.09 15:22:34.896,10.79032,10.79251,0.00,0.00
2015.12.09 15:22:34.997,10.79032,10.7933,0.00,0.00
2015.12.09 15:22:35.198,10.79069,10.79331,0.00,0.00
2015.12.09 15:22:35.349,10.79031,10.7933,0.00,0.00
2015.12.09 15:22:35.551,10.79069,10.79341,0.00,0.00
2015.12.09 15:22:36.001,10.79068,10.79361,0.00,0.00
2015.12.09 15:22:36.102,10.79068,10.79382,0.00,0.00
2015.12.09 15:22:37.374,10.79068,10.79351,0.00,0.00
2015.12.09 15:22:37.575,10.79068,10.79361,0.00,0.00
2015.12.09 15:22:38.090,10.79068,10.79382,0.00,0.00
2015.12.09 15:22:39.079,10.79118,10.794,0.00,0.00
2015.12.09 15:22:39.396,10.79168,10.79441,0.00,0.00
2015.12.09 15:22:39.497,10.79131,10.79431,0.00,0.00
2015.12.09 15:22:39.598,10.79122,10.79431,0.00,0.00
2015.12.09 15:22:39.799,10.79131,10.79431,0.00,0.00
2015.12.09 15:22:39.900,10.79171,10.79481,0.00,0.00
2015.12.09 15:22:40.632,10.79192,10.79481,0.00,0.00
2015.12.09 15:22:40.733,10.79169,10.79481,0.00,0.00
2015.12.09 15:22:41.685,10.79191,10.79481,0.00,0.00
2015.12.09 15:22:43.703,10.79191,10.7948,0.00,0.00
2015.12.09 15:22:44.300,10.79191,10.7946,0.00,0.00
2015.12.09 15:22:44.783,10.79191,10.7944,0.00,0.00
2015.12.09 15:22:44.891,10.7916,10.79432,0.00,0.00
2015.12.09 15:22:44.942,10.79122,10.7941,0.00,0.00
2015.12.09 15:22:44.992,10.79101,10.79382,0.00,0.00
2015.12.09 15:22:45.407,10.79131,10.79382,0.00,0.00
2015.12.09 15:22:45.458,10.79131,10.79421,0.00,0.00
2015.12.09 15:22:46.154,10.79131,10.7943,0.00,0.00
2015.12.09 15:22:46.370,10.79171,10.79472,0.00,0.00
2015.12.09 15:22:46.421,10.79168,10.7944,0.00,0.00
2015.12.09 15:22:46.572,10.79131,10.79432,0.00,0.00
2015.12.09 15:22:48.168,10.79171,10.79432,0.00,0.00
2015.12.09 15:22:48.219,10.79171,10.7948,0.00,0.00
2015.12.09 15:22:48.843,10.79171,10.79482,0.00,0.00
2015.12.09 15:22:49.833,10.79231,10.79482,0.00,0.00
2015.12.09 15:22:49.985,10.79231,10.79501,0.00,0.00
2015.12.09 15:22:50.324,10.79231,10.79532,0.00,0.00
2015.12.09 15:22:50.426,10.79231,10.79481,0.00,0.00
2015.12.09 15:22:50.530,10.79192,10.79481,0.00,0.00
2015.12.09 15:22:51.135,10.79272,10.79501,0.00,0.00
2015.12.09 15:22:51.186,10.79272,10.79538,0.00,0.00
2015.12.09 15:22:51.385,10.79272,10.79581,0.00,0.00
2015.12.09 15:22:51.486,10.79282,10.79581,0.00,0.00
2015.12.09 15:22:51.916,10.79282,10.79532,0.00,0.00
2015.12.09 15:22:52.068,10.79232,10.79501,0.00,0.00
2015.12.09 15:22:52.433,10.79232,10.79531,0.00,0.00
2015.12.09 15:22:52.484,10.79269,10.79538,0.00,0.00
2015.12.09 15:22:52.686,10.79232,10.79511,0.00,0.00
2015.12.09 15:22:53.187,10.79232,10.7951,0.00,0.00
2015.12.09 15:22:53.847,10.79269,10.7951,0.00,0.00
2015.12.09 15:22:53.898,10.79269,10.7956,0.00,0.00
2015.12.09 15:22:54.265,10.79231,10.79511,0.00,0.00
2015.12.09 15:22:54.475,10.79269,10.79551,0.00,0.00
2015.12.09 15:22:54.577,10.79269,10.79581,0.00,0.00
2015.12.09 15:22:54.678,10.79269,10.79571,0.00,0.00
2015.12.09 15:22:55.171,10.79269,10.79581,0.00,0.00
2015.12.09 15:22:55.221,10.79271,10.79531,0.00,0.00
2015.12.09 15:22:55.373,10.79219,10.7948,0.00,0.00
2015.12.09 15:22:55.476,10.79191,10.79481,0.00,0.00
2015.12.09 15:22:56.216,10.79221,10.79481,0.00,0.00
2015.12.09 15:22:56.267,10.79221,10.7951,0.00,0.00
2015.12.09 15:22:56.736,10.79239,10.79511,0.00,0.00
2015.12.09 15:22:56.988,10.79231,10.79511,0.00,0.00
2015.12.09 15:22:57.091,10.79268,10.79551,0.00,0.00
2015.12.09 15:22:57.167,10.79268,10.79581,0.00,0.00
2015.12.09 15:22:57.218,10.79271,10.79581,0.00,0.00
2015.12.09 15:22:57.720,10.79271,10.7958,0.00,0.00
2015.12.09 15:22:57.771,10.79271,10.79582,0.00,0.00
2015.12.09 15:22:57.872,10.79271,10.79551,0.00,0.00
2015.12.09 15:22:57.965,10.79268,10.79551,0.00,0.00
2015.12.09 15:22:58.372,10.79268,10.7958,0.00,0.00
2015.12.09 15:22:58.423,10.79272,10.7958,0.00,0.00
2015.12.09 15:22:58.733,10.79291,10.79581,0.00,0.00
2015.12.09 15:22:59.290,10.79291,10.79582,0.00,0.00
2015.12.09 15:22:59.622,10.79272,10.79561,0.00,0.00
2015.12.09 15:23:00.330,10.79272,10.7956,0.00,0.00
2015.12.09 15:23:00.683,10.79272,10.7957,0.00,0.00
2015.12.09 15:23:00.734,10.79282,10.7957,0.00,0.00
2015.12.09 15:23:00.784,10.79282,10.79581,0.00,0.00
2015.12.09 15:23:02.096,10.79282,10.79561,0.00,0.00
2015.12.09 15:23:02.750,10.79282,10.79581,0.00,0.00
2015.12.09 15:23:02.946,10.79292,10.7957,0.00,0.00
2015.12.09 15:23:03.051,10.79292,10.79582,0.00,0.00
2015.12.09 15:23:03.906,10.79291,10.79582,0.00,0.00
2015.12.09 15:23:06.317,10.79292,10.79582,0.00,0.00
2015.12.09 15:23:10.668,10.79319,10.79601,0.00,0.00
2015.12.09 15:23:10.720,10.79319,10.79611,0.00,0.00
2015.12.09 15:23:10.771,10.79331,10.7961,0.00,0.00
2015.12.09 15:23:11.073,10.79331,10.79631,0.00,0.00
2015.12.09 15:23:11.271,10.79331,10.796,0.00,0.00
2015.12.09 15:23:11.321,10.79291,10.79582,0.00,0.00
2015.12.09 15:23:12.059,10.79291,10.7958,0.00,0.00
2015.12.09 15:23:12.541,10.79291,10.79582,0.00,0.00
2015.12.09 15:23:12.767,10.79298,10.79582,0.00,0.00
2015.12.09 15:23:12.824,10.79291,10.79582,0.00,0.00
2015.12.09 15:23:15.331,10.79298,10.79582,0.00,0.00
2015.12.09 15:23:15.432,10.79291,10.79582,0.00,0.00
2015.12.09 15:23:16.384,10.79291,10.7957,0.00,0.00
2015.12.09 15:23:16.485,10.79291,10.7958,0.00,0.00
2015.12.09 15:23:17.052,10.79291,10.79581,0.00,0.00
2015.12.09 15:23:17.563,10.79291,10.79582,0.00,0.00
2015.12.09 15:23:18.090,10.79292,10.79582,0.00,0.00
2015.12.09 15:23:21.294,10.79331,10.79631,0.00,0.00
2015.12.09 15:23:21.800,10.79331,10.79611,0.00,0.00
2015.12.09 15:23:22.042,10.79291,10.79582,0.00,0.00
2015.12.09 15:23:22.517,10.79332,10.79611,0.00,0.00
2015.12.09 15:23:22.786,10.79332,10.79631,0.00,0.00
2015.12.09 15:23:22.974,10.79332,10.79582,0.00,0.00
2015.12.09 15:23:23.171,10.79301,10.79582,0.00,0.00
2015.12.09 15:23:23.222,10.79291,10.79582,0.00,0.00
2015.12.09 15:23:23.379,10.79318,10.79611,0.00,0.00
2015.12.09 15:23:23.430,10.79318,10.7962,0.00,0.00
2015.12.09 15:23:23.531,10.79331,10.79631,0.00,0.00
2015.12.09 15:23:24.189,10.79331,10.7963,0.00,0.00
2015.12.09 15:23:25.102,10.79331,10.79631,0.00,0.00
2015.12.09 15:23:25.404,10.79291,10.79581,0.00,0.00
2015.12.09 15:23:25.734,10.79298,10.79581,0.00,0.00
2015.12.09 15:23:25.785,10.79331,10.7962,0.00,0.00
2015.12.09 15:23:25.836,10.79331,10.7963,0.00,0.00
2015.12.09 15:23:25.937,10.79318,10.7961,0.00,0.00
2015.12.09 15:23:26.317,10.79292,10.79582,0.00,0.00
2015.12.09 15:23:27.004,10.79292,10.7958,0.00,0.00
2015.12.09 15:23:27.313,10.79292,10.79582,0.00,0.00
2015.12.09 15:23:28.193,10.79291,10.7958,0.00,0.00
2015.12.09 15:23:28.243,10.79291,10.79582,0.00,0.00
2015.12.09 15:23:28.436,10.79281,10.79582,0.00,0.00
2015.12.09 15:23:28.486,10.79281,10.79482,0.00,0.00
2015.12.09 15:23:28.587,10.79211,10.7947,0.00,0.00
2015.12.09 15:23:28.944,10.79191,10.7947,0.00,0.00
2015.12.09 15:23:29.225,10.79181,10.7947,0.00,0.00
2015.12.09 15:23:29.525,10.79181,10.7946,0.00,0.00
2015.12.09 15:23:30.026,10.79181,10.79461,0.00,0.00
2015.12.09 15:23:31.737,10.79181,10.79471,0.00,0.00
2015.12.09 15:23:32.282,10.79181,10.7947,0.00,0.00
2015.12.09 15:23:32.746,10.79181,10.79482,0.00,0.00
2015.12.09 15:23:33.440,10.79181,10.7948,0.00,0.00
2015.12.09 15:23:33.742,10.79191,10.79482,0.00,0.00
2015.12.09 15:23:34.144,10.79191,10.79391,0.00,0.00
2015.12.09 15:23:34.195,10.79118,10.79391,0.00,0.00
2015.12.09 15:23:34.296,10.79082,10.79381,0.00,0.00
2015.12.09 15:23:34.880,10.79082,10.7938,0.00,0.00
2015.12.09 15:23:35.425,10.79081,10.7938,0.00,0.00
2015.12.09 15:23:35.579,10.79081,10.79311,0.00,0.00
2015.12.09 15:23:35.879,10.79081,10.79361,0.00,0.00
2015.12.09 15:23:36.182,10.79081,10.79282,0.00,0.00
2015.12.09 15:23:36.283,10.78982,10.7927,0.00,0.00
2015.12.09 15:23:36.785,10.78982,10.79271,0.00,0.00
2015.12.09 15:23:37.317,10.78982,10.7927,0.00,0.00
2015.12.09 15:23:37.900,10.78982,10.79271,0.00,0.00
2015.12.09 15:23:38.059,10.78982,10.79281,0.00,0.00
2015.12.09 15:23:38.597,10.78982,10.7928,0.00,0.00
2015.12.09 15:23:38.963,10.78982,10.79241,0.00,0.00
2015.12.09 15:23:39.313,10.78982,10.79231,0.00,0.00
2015.12.09 15:23:39.565,10.78981,10.79281,0.00,0.00
2015.12.09 15:23:39.616,10.78988,10.79281,0.00,0.00
2015.12.09 15:23:40.210,10.78988,10.79282,0.00,0.00
2015.12.09 15:23:40.317,10.78981,10.79282,0.00,0.00
2015.12.09 15:23:40.770,10.78981,10.7927,0.00,0.00
2015.12.09 15:23:41.073,10.78981,10.7924,0.00,0.00
2015.12.09 15:23:41.604,10.78981,10.79241,0.00,0.00
2015.12.09 15:23:41.673,10.78981,10.79261,0.00,0.00
2015.12.09 15:23:42.375,10.78981,10.7926,0.00,0.00
2015.12.09 15:23:42.879,10.78981,10.79261,0.00,0.00
2015.12.09 15:23:43.715,10.79002,10.79282,0.00,0.00
2015.12.09 15:23:44.020,10.79032,10.79331,0.00,0.00
2015.12.09 15:23:45.738,10.79019,10.79331,0.00,0.00
2015.12.09 15:23:45.789,10.79029,10.79331,0.00,0.00
2015.12.09 15:23:46.041,10.79018,10.79332,0.00,0.00
2015.12.09 15:23:46.192,10.79018,10.793,0.00,0.00
2015.12.09 15:23:46.293,10.78968,10.79282,0.00,0.00
2015.12.09 15:23:46.343,10.79008,10.79282,0.00,0.00
2015.12.09 15:23:46.394,10.79018,10.79321,0.00,0.00
2015.12.09 15:23:46.545,10.79029,10.79321,0.00,0.00
2015.12.09 15:23:46.877,10.79009,10.79282,0.00,0.00
2015.12.09 15:23:47.043,10.78968,10.79282,0.00,0.00
2015.12.09 15:23:47.144,10.79019,10.79291,0.00,0.00
2015.12.09 15:23:47.195,10.79019,10.79311,0.00,0.00
2015.12.09 15:23:47.397,10.79019,10.79282,0.00,0.00
2015.12.09 15:23:47.448,10.78998,10.79282,0.00,0.00
2015.12.09 15:23:47.549,10.78968,10.79282,0.00,0.00
2015.12.09 15:23:47.712,10.79019,10.79331,0.00,0.00
2015.12.09 15:23:52.835,10.79041,10.79331,0.00,0.00
2015.12.09 15:23:52.885,10.79069,10.79371,0.00,0.00
2015.12.09 15:23:52.936,10.79069,10.79381,0.00,0.00
2015.12.09 15:23:53.087,10.79069,10.7933,0.00,0.00
2015.12.09 15:23:53.634,10.79069,10.7936,0.00,0.00
2015.12.09 15:23:53.875,10.79069,10.7935,0.00,0.00
2015.12.09 15:23:53.976,10.79018,10.79301,0.00,0.00
2015.12.09 15:23:54.078,10.79018,10.79281,0.00,0.00
2015.12.09 15:23:54.189,10.78968,10.79282,0.00,0.00
2015.12.09 15:23:54.290,10.79018,10.7931,0.00,0.00
2015.12.09 15:23:54.542,10.78989,10.79282,0.00,0.00
2015.12.09 15:23:54.643,10.79018,10.79321,0.00,0.00
2015.12.09 15:23:54.908,10.79018,10.79332,0.00,0.00
2015.12.09 15:23:55.393,10.78969,10.79281,0.00,0.00
2015.12.09 15:23:56.318,10.78969,10.7927,0.00,0.00
2015.12.09 15:23:56.852,10.78969,10.79271,0.00,0.00
2015.12.09 15:23:57.685,10.78991,10.79271,0.00,0.00
2015.12.09 15:23:57.736,10.79019,10.79301,0.00,0.00
2015.12.09 15:23:57.837,10.79019,10.79331,0.00,0.00
2015.12.09 15:24:00.376,10.79068,10.79341,0.00,0.00
2015.12.09 15:24:00.426,10.79069,10.79358,0.00,0.00
2015.12.09 15:24:00.477,10.79101,10.79381,0.00,0.00
2015.12.09 15:24:00.585,10.79078,10.79381,0.00,0.00
2015.12.09 15:24:00.686,10.79069,10.79381,0.00,0.00
2015.12.09 15:24:01.238,10.79069,10.7937,0.00,0.00
2015.12.09 15:24:01.608,10.79069,10.79361,0.00,0.00
2015.12.09 15:24:02.064,10.79069,10.79371,0.00,0.00
2015.12.09 15:24:02.568,10.79069,10.79331,0.00,0.00
2015.12.09 15:24:02.972,10.79069,10.79351,0.00,0.00
2015.12.09 15:24:03.074,10.79069,10.79381,0.00,0.00
2015.12.09 15:24:04.589,10.79069,10.7938,0.00,0.00
2015.12.09 15:24:04.690,10.79069,10.7937,0.00,0.00
2015.12.09 15:24:04.741,10.7903,10.79332,0.00,0.00
2015.12.09 15:24:04.791,10.79018,10.7928,0.00,0.00
2015.12.09 15:24:04.993,10.78968,10.79281,0.00,0.00
2015.12.09 15:24:05.099,10.78968,10.79271,0.00,0.00
2015.12.09 15:24:05.308,10.78968,10.79281,0.00,0.00
2015.12.09 15:24:05.876,10.78968,10.79282,0.00,0.00
2015.12.09 15:24:06.195,10.78951,10.79191,0.00,0.00
2015.12.09 15:24:06.296,10.78919,10.7919,0.00,0.00
2015.12.09 15:24:06.529,10.78919,10.7921,0.00,0.00
2015.12.09 15:24:06.580,10.78902,10.79181,0.00,0.00
2015.12.09 15:24:06.631,10.78888,10.79181,0.00,0.00
2015.12.09 15:24:06.732,10.78851,10.79131,0.00,0.00
2015.12.09 15:24:06.883,10.78819,10.79101,0.00,0.00
2015.12.09 15:24:06.984,10.78818,10.79121,0.00,0.00
2015.12.09 15:24:07.930,10.78802,10.79081,0.00,0.00
2015.12.09 15:24:08.183,10.78819,10.79111,0.00,0.00
2015.12.09 15:24:08.385,10.78819,10.79121,0.00,0.00
2015.12.09 15:24:09.130,10.78842,10.79121,0.00,0.00
2015.12.09 15:24:09.181,10.78868,10.79161,0.00,0.00
2015.12.09 15:24:09.282,10.78868,10.79151,0.00,0.00
2015.12.09 15:24:09.383,10.78819,10.7911,0.00,0.00
2015.12.09 15:24:09.584,10.78868,10.79151,0.00,0.00
2015.12.09 15:24:09.929,10.78869,10.79111,0.00,0.00
2015.12.09 15:24:09.980,10.78818,10.7911,0.00,0.00
2015.12.09 15:24:10.500,10.78818,10.79111,0.00,0.00
2015.12.09 15:24:10.778,10.78851,10.79111,0.00,0.00
2015.12.09 15:24:10.829,10.78869,10.79181,0.00,0.00
2015.12.09 15:24:10.930,10.78878,10.79181,0.00,0.00
2015.12.09 15:24:11.252,10.78669,10.78971,0.00,0.00
2015.12.09 15:24:11.302,10.78669,10.78981,0.00,0.00
2015.12.09 15:24:11.353,10.78769,10.7899,0.00,0.00
2015.12.09 15:24:11.404,10.78769,10.79,0.00,0.00
2015.12.09 15:24:11.556,10.78718,10.78982,0.00,0.00
2015.12.09 15:24:11.683,10.78698,10.78982,0.00,0.00
2015.12.09 15:24:11.734,10.78708,10.78982,0.00,0.00
2015.12.09 15:24:11.784,10.78719,10.79031,0.00,0.00
2015.12.09 15:24:11.885,10.78719,10.7898,0.00,0.00
2015.12.09 15:24:12.036,10.78671,10.78941,0.00,0.00
2015.12.09 15:24:12.087,10.78679,10.78982,0.00,0.00
2015.12.09 15:24:12.138,10.78701,10.78981,0.00,0.00
2015.12.09 15:24:12.339,10.78719,10.79,0.00,0.00
2015.12.09 15:24:12.591,10.78699,10.78981,0.00,0.00
2015.12.09 15:24:13.016,10.78708,10.78981,0.00,0.00
2015.12.09 15:24:13.124,10.78701,10.78981,0.00,0.00
2015.12.09 15:24:13.244,10.78708,10.78981,0.00,0.00
2015.12.09 15:24:13.510,10.78701,10.78981,0.00,0.00
2015.12.09 15:24:13.561,10.78698,10.78981,0.00,0.00
2015.12.09 15:24:13.951,10.78678,10.78981,0.00,0.00
2015.12.09 15:24:14.281,10.78698,10.78981,0.00,0.00
2015.12.09 15:24:14.617,10.78678,10.78981,0.00,0.00
2015.12.09 15:24:14.712,10.78698,10.78981,0.00,0.00
2015.12.09 15:24:14.813,10.78669,10.78981,0.00,0.00
2015.12.09 15:24:15.013,10.78698,10.78981,0.00,0.00
2015.12.09 15:24:15.317,10.78719,10.78981,0.00,0.00
2015.12.09 15:24:15.415,10.78698,10.78981,0.00,0.00
2015.12.09 15:24:15.516,10.78678,10.78981,0.00,0.00
2015.12.09 15:24:15.617,10.78698,10.78981,0.00,0.00
2015.12.09 15:24:15.921,10.78718,10.78981,0.00,0.00
2015.12.09 15:24:16.124,10.78699,10.78981,0.00,0.00
2015.12.09 15:24:17.106,10.78678,10.78981,0.00,0.00
2015.12.09 15:24:17.157,10.78702,10.78981,0.00,0.00
2015.12.09 15:24:17.208,10.78719,10.79031,0.00,0.00
2015.12.09 15:24:17.258,10.78729,10.79031,0.00,0.00
2015.12.09 15:24:17.524,10.78719,10.79031,0.00,0.00
2015.12.09 15:24:17.848,10.78718,10.78981,0.00,0.00
2015.12.09 15:24:17.949,10.78708,10.78981,0.00,0.00
2015.12.09 15:24:18.054,10.78669,10.78981,0.00,0.00
2015.12.09 15:24:18.155,10.78689,10.78981,0.00,0.00
2015.12.09 15:24:18.206,10.78719,10.79031,0.00,0.00
2015.12.09 15:24:18.256,10.78728,10.79031,0.00,0.00
2015.12.09 15:24:18.577,10.78769,10.79039,0.00,0.00
2015.12.09 15:24:18.774,10.78769,10.79081,0.00,0.00
2015.12.09 15:24:19.629,10.78788,10.79081,0.00,0.00
2015.12.09 15:24:19.883,10.78769,10.79081,0.00,0.00
2015.12.09 15:24:19.934,10.78788,10.79081,0.00,0.00
2015.12.09 15:24:20.261,10.78852,10.79132,0.00,0.00
2015.12.09 15:24:20.472,10.78868,10.79181,0.00,0.00
2015.12.09 15:24:21.012,10.78868,10.79182,0.00,0.00
2015.12.09 15:24:22.156,10.78878,10.79182,0.00,0.00
2015.12.09 15:24:22.414,10.78868,10.79182,0.00,0.00
2015.12.09 15:24:24.146,10.78879,10.79182,0.00,0.00
2015.12.09 15:24:24.247,10.78868,10.79182,0.00,0.00
2015.12.09 15:24:25.171,10.78868,10.79182,0.00,0.00
2015.12.09 15:24:25.474,10.78868,10.7914,0.00,0.00
2015.12.09 15:24:25.727,10.78868,10.79161,0.00,0.00
2015.12.09 15:24:26.280,10.78868,10.7917,0.00,0.00
2015.12.09 15:24:26.404,10.78868,10.7916,0.00,0.00
2015.12.09 15:24:26.737,10.78768,10.79082,0.00,0.00
2015.12.09 15:24:26.889,10.78774,10.79082,0.00,0.00
2015.12.09 15:24:26.956,10.78768,10.79082,0.00,0.00
2015.12.09 15:24:27.460,10.78773,10.79082,0.00,0.00
2015.12.09 15:24:27.510,10.78813,10.79132,0.00,0.00
2015.12.09 15:24:27.813,10.78814,10.78979,0.00,0.00
2015.12.09 15:24:28.037,10.78651,10.78881,0.00,0.00
2015.12.09 15:24:28.088,10.78664,10.7894,0.00,0.00
2015.12.09 15:24:28.189,10.78664,10.78931,0.00,0.00
2015.12.09 15:24:28.413,10.78664,10.78961,0.00,0.00
2015.12.09 15:24:29.501,10.78669,10.7896,0.00,0.00
2015.12.09 15:24:29.717,10.78669,10.78971,0.00,0.00
2015.12.09 15:24:29.768,10.78679,10.78971,0.00,0.00
2015.12.09 15:24:30.196,10.78669,10.7897,0.00,0.00
2015.12.09 15:24:30.480,10.78769,10.78971,0.00,0.00
2015.12.09 15:24:30.688,10.78769,10.79061,0.00,0.00
2015.12.09 15:24:31.123,10.78769,10.79071,0.00,0.00
2015.12.09 15:24:31.389,10.78748,10.79008,0.00,0.00
2015.12.09 15:24:31.490,10.78669,10.7895,0.00,0.00
2015.12.09 15:24:32.045,10.78688,10.78981,0.00,0.00
2015.12.09 15:24:32.096,10.78679,10.78981,0.00,0.00
2015.12.09 15:24:32.147,10.78679,10.78941,0.00,0.00
2015.12.09 15:24:32.204,10.78679,10.78971,0.00,0.00
2015.12.09 15:24:32.307,10.78669,10.78971,0.00,0.00
2015.12.09 15:24:32.729,10.78669,10.78981,0.00,0.00
2015.12.09 15:24:33.455,10.78669,10.7898,0.00,0.00
2015.12.09 15:24:33.811,10.78678,10.78981,0.00,0.00
2015.12.09 15:24:34.025,10.78669,10.78981,0.00,0.00
2015.12.09 15:24:34.126,10.78678,10.78981,0.00,0.00
2015.12.09 15:24:34.499,10.78669,10.78961,0.00,0.00
