2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:24:35.036,10.78669,10.78981,0.00,0.00
2015.12.09 15:24:35.449,10.78669,10.78961,0.00,0.00
2015.12.09 15:24:36.650,10.78669,10.7896,0.00,0.00
2015.12.09 15:24:37.105,10.78629,10.78928,0.00,0.00
2015.12.09 15:24:37.155,10.78628,10.7881,0.00,0.00
2015.12.09 15:24:37.206,10.78619,10.7881,0.00,0.00
2015.12.09 15:24:37.257,10.78619,10.78848,0.00,0.00
2015.12.09 15:24:37.308,10.78569,10.78851,0.00,0.00
2015.12.09 15:24:37.513,10.78569,10.7887,0.00,0.00
2015.12.09 15:24:37.563,10.78568,10.78801,0.00,0.00
2015.12.09 15:24:37.614,10.78548,10.78801,0.00,0.00
2015.12.09 15:24:37.665,10.78568,10.7872,0.00,0.00
2015.12.09 15:24:37.917,10.78268,10.78521,0.00,0.00
2015.12.09 15:24:38.018,10.78268,10.78531,0.00,0.00
2015.12.09 15:24:38.119,10.78248,10.78531,0.00,0.00
2015.12.09 15:24:38.219,10.78318,10.78541,0.00,0.00
2015.12.09 15:24:38.270,10.78318,10.78581,0.00,0.00
2015.12.09 15:24:38.321,10.78298,10.78581,0.00,0.00
2015.12.09 15:24:38.371,10.78298,10.78571,0.00,0.00
2015.12.09 15:24:38.523,10.78208,10.78482,0.00,0.00
2015.12.09 15:24:38.624,10.78199,10.78482,0.00,0.00
2015.12.09 15:24:38.819,10.78229,10.78482,0.00,0.00
2015.12.09 15:24:39.122,10.78068,10.78241,0.00,0.00
2015.12.09 15:24:39.172,10.78029,10.78241,0.00,0.00
2015.12.09 15:24:39.223,10.77978,10.78241,0.00,0.00
2015.12.09 15:24:39.274,10.77978,10.78271,0.00,0.00
2015.12.09 15:24:39.324,10.77998,10.78271,0.00,0.00
2015.12.09 15:24:39.375,10.77998,10.78282,0.00,0.00
2015.12.09 15:24:39.476,10.78039,10.78301,0.00,0.00
2015.12.09 15:24:39.778,10.78078,10.78282,0.00,0.00
2015.12.09 15:24:39.829,10.78059,10.78282,0.00,0.00
2015.12.09 15:24:39.994,10.78029,10.78282,0.00,0.00
2015.12.09 15:24:40.114,10.77998,10.78282,0.00,0.00
2015.12.09 15:24:40.215,10.78028,10.78282,0.00,0.00
2015.12.09 15:24:40.316,10.77988,10.78282,0.00,0.00
2015.12.09 15:24:40.415,10.77979,10.78282,0.00,0.00
2015.12.09 15:24:40.516,10.77989,10.78282,0.00,0.00
2015.12.09 15:24:40.818,10.78008,10.78282,0.00,0.00
2015.12.09 15:24:40.871,10.77988,10.78282,0.00,0.00
2015.12.09 15:24:41.223,10.77999,10.78282,0.00,0.00
2015.12.09 15:24:41.573,10.78029,10.78282,0.00,0.00
2015.12.09 15:24:41.624,10.78039,10.78331,0.00,0.00
2015.12.09 15:24:41.725,10.78089,10.78331,0.00,0.00
2015.12.09 15:24:41.826,10.78019,10.78311,0.00,0.00
2015.12.09 15:24:41.926,10.77998,10.78281,0.00,0.00
2015.12.09 15:24:42.078,10.78068,10.78382,0.00,0.00
2015.12.09 15:24:42.129,10.78099,10.78382,0.00,0.00
2015.12.09 15:24:42.427,10.78079,10.78382,0.00,0.00
2015.12.09 15:24:42.528,10.78098,10.78382,0.00,0.00
2015.12.09 15:24:42.729,10.78088,10.78382,0.00,0.00
2015.12.09 15:24:42.830,10.78078,10.78382,0.00,0.00
2015.12.09 15:24:42.931,10.78118,10.78382,0.00,0.00
2015.12.09 15:24:43.468,10.78118,10.78381,0.00,0.00
2015.12.09 15:24:43.534,10.78069,10.78381,0.00,0.00
2015.12.09 15:24:43.934,10.78078,10.78381,0.00,0.00
2015.12.09 15:24:44.236,10.78068,10.78361,0.00,0.00
2015.12.09 15:24:44.736,10.78068,10.78382,0.00,0.00
2015.12.09 15:24:44.887,10.78078,10.78382,0.00,0.00
2015.12.09 15:24:45.456,10.78088,10.78382,0.00,0.00
2015.12.09 15:24:45.962,10.78068,10.78382,0.00,0.00
2015.12.09 15:24:46.338,10.78079,10.78382,0.00,0.00
2015.12.09 15:24:46.517,10.78118,10.78432,0.00,0.00
2015.12.09 15:24:46.567,10.78131,10.78432,0.00,0.00
2015.12.09 15:24:46.668,10.78168,10.78482,0.00,0.00
2015.12.09 15:24:46.719,10.78168,10.78441,0.00,0.00
2015.12.09 15:24:46.975,10.78168,10.7846,0.00,0.00
2015.12.09 15:24:47.277,10.78168,10.7848,0.00,0.00
2015.12.09 15:24:47.500,10.78169,10.78482,0.00,0.00
2015.12.09 15:24:47.726,10.78178,10.78482,0.00,0.00
2015.12.09 15:24:47.978,10.78168,10.78482,0.00,0.00
2015.12.09 15:24:48.505,10.78168,10.78471,0.00,0.00
2015.12.09 15:24:48.583,10.78168,10.78482,0.00,0.00
2015.12.09 15:24:48.787,10.78232,10.78492,0.00,0.00
2015.12.09 15:24:48.838,10.78232,10.7851,0.00,0.00
2015.12.09 15:24:48.889,10.78169,10.78481,0.00,0.00
2015.12.09 15:24:49.100,10.78218,10.78481,0.00,0.00
2015.12.09 15:24:49.310,10.78169,10.78471,0.00,0.00
2015.12.09 15:24:49.605,10.78169,10.78461,0.00,0.00
2015.12.09 15:24:49.995,10.78169,10.7845,0.00,0.00
2015.12.09 15:24:50.314,10.78069,10.78381,0.00,0.00
2015.12.09 15:24:50.415,10.78082,10.78382,0.00,0.00
2015.12.09 15:24:50.516,10.78068,10.78382,0.00,0.00
2015.12.09 15:24:50.821,10.78068,10.78371,0.00,0.00
2015.12.09 15:24:51.024,10.78068,10.78381,0.00,0.00
2015.12.09 15:24:51.226,10.78068,10.7837,0.00,0.00
2015.12.09 15:24:51.529,10.78031,10.78261,0.00,0.00
2015.12.09 15:24:51.630,10.78029,10.7829,0.00,0.00
2015.12.09 15:24:51.681,10.7802,10.7829,0.00,0.00
2015.12.09 15:24:51.732,10.78018,10.78291,0.00,0.00
2015.12.09 15:24:51.833,10.77968,10.78281,0.00,0.00
2015.12.09 15:24:52.297,10.77932,10.78232,0.00,0.00
2015.12.09 15:24:52.499,10.77969,10.7828,0.00,0.00
2015.12.09 15:24:52.903,10.78019,10.78281,0.00,0.00
2015.12.09 15:24:53.054,10.78018,10.78311,0.00,0.00
2015.12.09 15:24:53.381,10.77969,10.78281,0.00,0.00
2015.12.09 15:24:53.482,10.78019,10.78322,0.00,0.00
2015.12.09 15:24:53.650,10.78019,10.78331,0.00,0.00
2015.12.09 15:24:54.284,10.77981,10.78281,0.00,0.00
2015.12.09 15:24:54.385,10.77969,10.7828,0.00,0.00
2015.12.09 15:24:54.873,10.77979,10.78281,0.00,0.00
2015.12.09 15:24:55.187,10.77969,10.78281,0.00,0.00
2015.12.09 15:24:55.338,10.78018,10.78322,0.00,0.00
2015.12.09 15:24:55.388,10.78018,10.78332,0.00,0.00
2015.12.09 15:24:56.252,10.78031,10.78332,0.00,0.00
2015.12.09 15:24:56.310,10.78068,10.78382,0.00,0.00
2015.12.09 15:24:56.462,10.78079,10.78382,0.00,0.00
2015.12.09 15:24:56.764,10.78131,10.78382,0.00,0.00
2015.12.09 15:24:56.815,10.78139,10.78432,0.00,0.00
2015.12.09 15:24:56.916,10.78169,10.78451,0.00,0.00
2015.12.09 15:24:56.968,10.78169,10.78481,0.00,0.00
2015.12.09 15:24:57.018,10.78179,10.78481,0.00,0.00
2015.12.09 15:24:57.220,10.7817,10.78481,0.00,0.00
2015.12.09 15:24:57.715,10.78189,10.78481,0.00,0.00
2015.12.09 15:24:57.917,10.78169,10.78481,0.00,0.00
2015.12.09 15:24:57.968,10.78169,10.78471,0.00,0.00
2015.12.09 15:24:58.275,10.78169,10.78461,0.00,0.00
2015.12.09 15:24:58.678,10.78119,10.78411,0.00,0.00
2015.12.09 15:24:58.854,10.78119,10.7843,0.00,0.00
2015.12.09 15:24:58.904,10.78168,10.7843,0.00,0.00
2015.12.09 15:24:58.955,10.78168,10.78481,0.00,0.00
2015.12.09 15:24:59.056,10.78168,10.7846,0.00,0.00
2015.12.09 15:24:59.973,10.78151,10.78381,0.00,0.00
2015.12.09 15:25:00.074,10.78128,10.78381,0.00,0.00
2015.12.09 15:25:00.125,10.78102,10.78381,0.00,0.00
2015.12.09 15:25:00.176,10.78118,10.7843,0.00,0.00
2015.12.09 15:25:00.559,10.78119,10.78432,0.00,0.00
2015.12.09 15:25:00.873,10.78078,10.7838,0.00,0.00
2015.12.09 15:25:00.925,10.78068,10.7838,0.00,0.00
2015.12.09 15:25:01.129,10.78068,10.78361,0.00,0.00
2015.12.09 15:25:01.782,10.78068,10.7836,0.00,0.00
2015.12.09 15:25:02.563,10.78068,10.78361,0.00,0.00
2015.12.09 15:25:02.936,10.7803,10.78281,0.00,0.00
2015.12.09 15:25:02.987,10.77999,10.78281,0.00,0.00
2015.12.09 15:25:03.038,10.78018,10.78301,0.00,0.00
2015.12.09 15:25:03.089,10.78018,10.7831,0.00,0.00
2015.12.09 15:25:03.190,10.77978,10.78282,0.00,0.00
2015.12.09 15:25:03.241,10.77998,10.78282,0.00,0.00
2015.12.09 15:25:03.342,10.77968,10.78282,0.00,0.00
2015.12.09 15:25:03.443,10.77978,10.78282,0.00,0.00
2015.12.09 15:25:03.544,10.77968,10.78282,0.00,0.00
2015.12.09 15:25:03.758,10.77968,10.7828,0.00,0.00
2015.12.09 15:25:04.080,10.779,10.78,0.00,0.00
2015.12.09 15:25:04.181,10.77827,10.77982,0.00,0.00
2015.12.09 15:25:04.384,10.77852,10.78011,0.00,0.00
2015.12.09 15:25:04.847,10.77669,10.77982,0.00,0.00
2015.12.09 15:25:05.037,10.77689,10.77982,0.00,0.00
2015.12.09 15:25:05.239,10.77668,10.77982,0.00,0.00
2015.12.09 15:25:05.290,10.77668,10.7797,0.00,0.00
2015.12.09 15:25:05.491,10.77629,10.77932,0.00,0.00
2015.12.09 15:25:05.542,10.77658,10.77932,0.00,0.00
2015.12.09 15:25:05.643,10.77618,10.77911,0.00,0.00
2015.12.09 15:25:05.744,10.77568,10.77882,0.00,0.00
2015.12.09 15:25:05.930,10.7762,10.77882,0.00,0.00
2015.12.09 15:25:06.032,10.77678,10.77961,0.00,0.00
2015.12.09 15:25:06.083,10.77669,10.7798,0.00,0.00
2015.12.09 15:25:06.184,10.77679,10.7798,0.00,0.00
2015.12.09 15:25:06.492,10.77688,10.77981,0.00,0.00
2015.12.09 15:25:06.794,10.77729,10.7801,0.00,0.00
2015.12.09 15:25:06.845,10.77718,10.7801,0.00,0.00
2015.12.09 15:25:06.896,10.77769,10.7804,0.00,0.00
2015.12.09 15:25:07.166,10.77799,10.78081,0.00,0.00
2015.12.09 15:25:07.368,10.77788,10.78081,0.00,0.00
2015.12.09 15:25:07.469,10.77798,10.78081,0.00,0.00
2015.12.09 15:25:07.675,10.77769,10.78081,0.00,0.00
2015.12.09 15:25:07.748,10.77798,10.78081,0.00,0.00
2015.12.09 15:25:08.049,10.77779,10.78081,0.00,0.00
2015.12.09 15:25:08.237,10.77769,10.7808,0.00,0.00
2015.12.09 15:25:08.399,10.77778,10.78064,0.00,0.00
2015.12.09 15:25:08.452,10.77769,10.7805,0.00,0.00
2015.12.09 15:25:09.201,10.77769,10.78071,0.00,0.00
2015.12.09 15:25:09.712,10.77769,10.7807,0.00,0.00
2015.12.09 15:25:10.085,10.77769,10.78081,0.00,0.00
2015.12.09 15:25:10.705,10.77769,10.7808,0.00,0.00
2015.12.09 15:25:11.210,10.77769,10.78081,0.00,0.00
2015.12.09 15:25:12.206,10.77769,10.7808,0.00,0.00
2015.12.09 15:25:12.427,10.77769,10.78066,0.00,0.00
2015.12.09 15:25:12.918,10.77769,10.78051,0.00,0.00
2015.12.09 15:25:13.581,10.77769,10.7805,0.00,0.00
2015.12.09 15:25:13.632,10.77769,10.78071,0.00,0.00
2015.12.09 15:25:13.737,10.77769,10.78066,0.00,0.00
2015.12.09 15:25:14.040,10.77769,10.78051,0.00,0.00
2015.12.09 15:25:14.608,10.77769,10.7805,0.00,0.00
2015.12.09 15:25:14.869,10.77769,10.7808,0.00,0.00
2015.12.09 15:25:15.415,10.77811,10.78081,0.00,0.00
2015.12.09 15:25:15.516,10.77838,10.78132,0.00,0.00
2015.12.09 15:25:15.718,10.77868,10.78182,0.00,0.00
2015.12.09 15:25:15.820,10.77868,10.78151,0.00,0.00
2015.12.09 15:25:16.256,10.77868,10.78171,0.00,0.00
2015.12.09 15:25:16.356,10.77918,10.7821,0.00,0.00
2015.12.09 15:25:16.659,10.77929,10.78232,0.00,0.00
2015.12.09 15:25:16.810,10.77968,10.78282,0.00,0.00
2015.12.09 15:25:18.524,10.77968,10.78211,0.00,0.00
2015.12.09 15:25:18.575,10.77921,10.78182,0.00,0.00
2015.12.09 15:25:18.626,10.77868,10.7817,0.00,0.00
2015.12.09 15:25:18.736,10.77868,10.78181,0.00,0.00
2015.12.09 15:25:18.993,10.77868,10.7817,0.00,0.00
2015.12.09 15:25:19.328,10.77818,10.78111,0.00,0.00
2015.12.09 15:25:19.438,10.77768,10.78082,0.00,0.00
2015.12.09 15:25:19.690,10.77818,10.78111,0.00,0.00
2015.12.09 15:25:19.741,10.77818,10.78132,0.00,0.00
2015.12.09 15:25:19.792,10.77848,10.78132,0.00,0.00
2015.12.09 15:25:19.893,10.77868,10.78182,0.00,0.00
2015.12.09 15:25:21.946,10.77868,10.78181,0.00,0.00
2015.12.09 15:25:22.065,10.77953,10.78181,0.00,0.00
2015.12.09 15:25:22.166,10.77953,10.78191,0.00,0.00
2015.12.09 15:25:22.217,10.77953,10.78201,0.00,0.00
2015.12.09 15:25:22.318,10.77953,10.78192,0.00,0.00
2015.12.09 15:25:22.670,10.77953,10.78201,0.00,0.00
2015.12.09 15:25:22.771,10.77953,10.78161,0.00,0.00
2015.12.09 15:25:22.871,10.77858,10.7816,0.00,0.00
2015.12.09 15:25:22.972,10.77858,10.78091,0.00,0.00
2015.12.09 15:25:23.275,10.77858,10.7808,0.00,0.00
2015.12.09 15:25:23.553,10.77858,10.78101,0.00,0.00
2015.12.09 15:25:23.952,10.77858,10.78081,0.00,0.00
2015.12.09 15:25:24.356,10.77858,10.78066,0.00,0.00
2015.12.09 15:25:24.457,10.77858,10.7808,0.00,0.00
2015.12.09 15:25:25.360,10.77858,10.7811,0.00,0.00
2015.12.09 15:25:25.461,10.77858,10.78066,0.00,0.00
2015.12.09 15:25:26.599,10.77858,10.78101,0.00,0.00
2015.12.09 15:25:26.863,10.77858,10.78091,0.00,0.00
2015.12.09 15:25:27.166,10.77809,10.7805,0.00,0.00
2015.12.09 15:25:27.267,10.77758,10.77991,0.00,0.00
2015.12.09 15:25:27.363,10.77758,10.77961,0.00,0.00
2015.12.09 15:25:27.612,10.77758,10.7797,0.00,0.00
2015.12.09 15:25:27.713,10.77758,10.7798,0.00,0.00
2015.12.09 15:25:27.814,10.77758,10.7797,0.00,0.00
2015.12.09 15:25:27.915,10.77758,10.77991,0.00,0.00
2015.12.09 15:25:28.066,10.77758,10.78011,0.00,0.00
2015.12.09 15:25:28.996,10.77758,10.78,0.00,0.00
2015.12.09 15:25:29.321,10.77758,10.77981,0.00,0.00
2015.12.09 15:25:29.974,10.77758,10.7799,0.00,0.00
2015.12.09 15:25:30.074,10.77758,10.78001,0.00,0.00
2015.12.09 15:25:30.611,10.77758,10.78,0.00,0.00
2015.12.09 15:25:30.816,10.77758,10.7798,0.00,0.00
2015.12.09 15:25:31.174,10.77758,10.7797,0.00,0.00
2015.12.09 15:25:31.580,10.77758,10.77991,0.00,0.00
2015.12.09 15:25:31.681,10.77758,10.77961,0.00,0.00
2015.12.09 15:25:31.984,10.77709,10.77809,0.00,0.00
2015.12.09 15:25:32.251,10.77458,10.7769,0.00,0.00
2015.12.09 15:25:32.302,10.77458,10.77671,0.00,0.00
2015.12.09 15:25:32.454,10.7741,10.7767,0.00,0.00
2015.12.09 15:25:32.505,10.77359,10.7751,0.00,0.00
2015.12.09 15:25:32.656,10.77158,10.77431,0.00,0.00
2015.12.09 15:25:32.708,10.77158,10.77421,0.00,0.00
2015.12.09 15:25:33.011,10.77209,10.77401,0.00,0.00
2015.12.09 15:25:33.112,10.77158,10.77411,0.00,0.00
2015.12.09 15:25:33.382,10.77158,10.77361,0.00,0.00
2015.12.09 15:25:33.534,10.77208,10.77451,0.00,0.00
2015.12.09 15:25:33.635,10.77208,10.7747,0.00,0.00
2015.12.09 15:25:33.736,10.77208,10.77491,0.00,0.00
2015.12.09 15:25:33.790,10.77208,10.77511,0.00,0.00
2015.12.09 15:25:33.841,10.77219,10.77511,0.00,0.00
2015.12.09 15:25:34.144,10.77238,10.77422,0.00,0.00
2015.12.09 15:25:34.194,10.77258,10.7751,0.00,0.00
2015.12.09 15:25:34.372,10.77238,10.77511,0.00,0.00
2015.12.09 15:25:34.424,10.77228,10.7751,0.00,0.00
2015.12.09 15:25:34.475,10.77208,10.7751,0.00,0.00
2015.12.09 15:25:34.526,10.77259,10.77538,0.00,0.00
2015.12.09 15:25:34.577,10.77259,10.7754,0.00,0.00
2015.12.09 15:25:34.627,10.77258,10.77491,0.00,0.00
2015.12.09 15:25:34.678,10.77249,10.77491,0.00,0.00
2015.12.09 15:25:34.779,10.77208,10.77491,0.00,0.00
2015.12.09 15:25:34.880,10.77229,10.7749,0.00,0.00
2015.12.09 15:25:35.182,10.77208,10.7751,0.00,0.00
2015.12.09 15:25:35.233,10.77208,10.77471,0.00,0.00
2015.12.09 15:25:35.602,10.77258,10.77511,0.00,0.00
2015.12.09 15:25:35.653,10.77208,10.77511,0.00,0.00
2015.12.09 15:25:35.755,10.77258,10.77511,0.00,0.00
2015.12.09 15:25:36.274,10.77258,10.7751,0.00,0.00
2015.12.09 15:25:36.576,10.77258,10.77501,0.00,0.00
2015.12.09 15:25:36.818,10.77258,10.7751,0.00,0.00
2015.12.09 15:25:37.366,10.77308,10.77511,0.00,0.00
2015.12.09 15:25:37.416,10.77308,10.77581,0.00,0.00
2015.12.09 15:25:37.576,10.77358,10.77581,0.00,0.00
2015.12.09 15:25:37.627,10.77358,10.77591,0.00,0.00
2015.12.09 15:25:37.919,10.77358,10.7758,0.00,0.00
2015.12.09 15:25:38.250,10.77358,10.7757,0.00,0.00
2015.12.09 15:25:38.574,10.77358,10.77541,0.00,0.00
2015.12.09 15:25:38.625,10.77358,10.7759,0.00,0.00
2015.12.09 15:25:38.726,10.77358,10.77571,0.00,0.00
2015.12.09 15:25:39.027,10.77358,10.77561,0.00,0.00
2015.12.09 15:25:39.563,10.77358,10.7756,0.00,0.00
2015.12.09 15:25:39.936,10.77358,10.77571,0.00,0.00
2015.12.09 15:25:40.338,10.77358,10.77591,0.00,0.00
2015.12.09 15:25:40.539,10.77358,10.77611,0.00,0.00
2015.12.09 15:25:40.993,10.77408,10.77701,0.00,0.00
2015.12.09 15:25:41.043,10.77408,10.77678,0.00,0.00
2015.12.09 15:25:41.346,10.77408,10.77671,0.00,0.00
2015.12.09 15:25:41.649,10.77358,10.7756,0.00,0.00
2015.12.09 15:25:42.051,10.77358,10.77581,0.00,0.00
2015.12.09 15:25:42.491,10.77358,10.77601,0.00,0.00
2015.12.09 15:25:42.601,10.77358,10.77581,0.00,0.00
2015.12.09 15:25:43.362,10.77358,10.77521,0.00,0.00
2015.12.09 15:25:43.413,10.77308,10.77521,0.00,0.00
2015.12.09 15:25:43.463,10.77308,10.7751,0.00,0.00
2015.12.09 15:25:43.515,10.77259,10.7751,0.00,0.00
2015.12.09 15:25:44.215,10.77259,10.77511,0.00,0.00
2015.12.09 15:25:44.266,10.77259,10.7749,0.00,0.00
2015.12.09 15:25:44.367,10.77259,10.7751,0.00,0.00
2015.12.09 15:25:44.895,10.77259,10.77471,0.00,0.00
2015.12.09 15:25:45.745,10.77309,10.77471,0.00,0.00
2015.12.09 15:25:45.795,10.77309,10.77511,0.00,0.00
2015.12.09 15:25:45.948,10.77259,10.77511,0.00,0.00
2015.12.09 15:25:45.999,10.7726,10.7754,0.00,0.00
2015.12.09 15:25:46.050,10.77308,10.7754,0.00,0.00
2015.12.09 15:25:46.201,10.77259,10.7751,0.00,0.00
2015.12.09 15:25:46.405,10.77209,10.7744,0.00,0.00
2015.12.09 15:25:46.714,10.77259,10.77411,0.00,0.00
2015.12.09 15:25:46.816,10.77259,10.7748,0.00,0.00
2015.12.09 15:25:47.068,10.77308,10.77481,0.00,0.00
2015.12.09 15:25:47.118,10.77308,10.7751,0.00,0.00
2015.12.09 15:25:47.269,10.77259,10.7751,0.00,0.00
2015.12.09 15:25:47.320,10.77259,10.77481,0.00,0.00
2015.12.09 15:25:47.685,10.77259,10.77471,0.00,0.00
2015.12.09 15:25:47.736,10.77209,10.77471,0.00,0.00
2015.12.09 15:25:47.938,10.77258,10.7749,0.00,0.00
2015.12.09 15:25:48.089,10.77258,10.7751,0.00,0.00
2015.12.09 15:25:48.390,10.77258,10.7747,0.00,0.00
2015.12.09 15:25:48.782,10.77258,10.7746,0.00,0.00
2015.12.09 15:25:48.836,10.77259,10.77511,0.00,0.00
2015.12.09 15:25:48.937,10.77259,10.7748,0.00,0.00
2015.12.09 15:25:49.359,10.77259,10.77471,0.00,0.00
2015.12.09 15:25:49.510,10.77259,10.77501,0.00,0.00
2015.12.09 15:25:50.067,10.77259,10.775,0.00,0.00
2015.12.09 15:25:50.118,10.77309,10.77501,0.00,0.00
2015.12.09 15:25:50.219,10.77309,10.77511,0.00,0.00
2015.12.09 15:25:50.270,10.77259,10.77511,0.00,0.00
2015.12.09 15:25:50.695,10.77308,10.7751,0.00,0.00
2015.12.09 15:25:50.745,10.77308,10.77541,0.00,0.00
2015.12.09 15:25:51.336,10.77308,10.7754,0.00,0.00
2015.12.09 15:25:51.437,10.77358,10.7751,0.00,0.00
2015.12.09 15:25:51.656,10.77259,10.7751,0.00,0.00
2015.12.09 15:25:52.188,10.77259,10.77511,0.00,0.00
2015.12.09 15:25:52.865,10.77309,10.77511,0.00,0.00
2015.12.09 15:25:53.218,10.77259,10.77511,0.00,0.00
2015.12.09 15:25:53.780,10.77308,10.77511,0.00,0.00
2015.12.09 15:25:54.169,10.77258,10.7751,0.00,0.00
2015.12.09 15:25:54.425,10.77258,10.77461,0.00,0.00
2015.12.09 15:25:55.068,10.77309,10.77501,0.00,0.00
2015.12.09 15:25:55.169,10.77309,10.77532,0.00,0.00
2015.12.09 15:25:55.221,10.77309,10.7754,0.00,0.00
2015.12.09 15:25:55.422,10.77258,10.77531,0.00,0.00
2015.12.09 15:25:55.626,10.77258,10.77511,0.00,0.00
2015.12.09 15:25:55.928,10.77258,10.775,0.00,0.00
2015.12.09 15:25:56.246,10.77258,10.7748,0.00,0.00
2015.12.09 15:25:56.297,10.7721,10.7748,0.00,0.00
2015.12.09 15:25:56.347,10.77209,10.77401,0.00,0.00
2015.12.09 15:25:56.398,10.77158,10.77401,0.00,0.00
2015.12.09 15:25:56.549,10.77158,10.77411,0.00,0.00
2015.12.09 15:25:56.600,10.77158,10.77402,0.00,0.00
2015.12.09 15:25:56.701,10.77158,10.77411,0.00,0.00
2015.12.09 15:25:57.338,10.77158,10.7741,0.00,0.00
2015.12.09 15:25:57.939,10.77158,10.77411,0.00,0.00
2015.12.09 15:25:58.542,10.77158,10.7741,0.00,0.00
2015.12.09 15:25:59.144,10.77158,10.77411,0.00,0.00
2015.12.09 15:25:59.726,10.77158,10.7741,0.00,0.00
2015.12.09 15:25:59.949,10.77158,10.77311,0.00,0.00
2015.12.09 15:26:00.050,10.77109,10.7731,0.00,0.00
2015.12.09 15:26:00.151,10.77058,10.77311,0.00,0.00
2015.12.09 15:26:00.896,10.77009,10.77271,0.00,0.00
2015.12.09 15:26:00.948,10.76968,10.77221,0.00,0.00
2015.12.09 15:26:01.251,10.76859,10.77111,0.00,0.00
2015.12.09 15:26:01.302,10.76818,10.77132,0.00,0.00
2015.12.09 15:26:01.352,10.76822,10.77132,0.00,0.00
2015.12.09 15:26:01.454,10.76819,10.77131,0.00,0.00
2015.12.09 15:26:01.787,10.76768,10.77082,0.00,0.00
2015.12.09 15:26:02.197,10.76782,10.77082,0.00,0.00
2015.12.09 15:26:02.298,10.76818,10.77132,0.00,0.00
2015.12.09 15:26:02.449,10.76868,10.77131,0.00,0.00
2015.12.09 15:26:02.500,10.76868,10.7717,0.00,0.00
2015.12.09 15:26:02.903,10.76868,10.7716,0.00,0.00
2015.12.09 15:26:03.007,10.76818,10.7712,0.00,0.00
2015.12.09 15:26:03.116,10.76869,10.7712,0.00,0.00
2015.12.09 15:26:03.324,10.76869,10.77171,0.00,0.00
2015.12.09 15:26:03.376,10.76869,10.77121,0.00,0.00
2015.12.09 15:26:03.477,10.76869,10.7717,0.00,0.00
2015.12.09 15:26:03.881,10.76859,10.77132,0.00,0.00
2015.12.09 15:26:04.033,10.76768,10.77061,0.00,0.00
2015.12.09 15:26:04.084,10.7677,10.77082,0.00,0.00
2015.12.09 15:26:04.185,10.76768,10.77081,0.00,0.00
2015.12.09 15:26:04.712,10.76768,10.77082,0.00,0.00
2015.12.09 15:26:04.763,10.76779,10.77082,0.00,0.00
2015.12.09 15:26:04.980,10.76768,10.7708,0.00,0.00
2015.12.09 15:26:05.282,10.76768,10.77082,0.00,0.00
2015.12.09 15:26:05.332,10.76779,10.77082,0.00,0.00
2015.12.09 15:26:05.616,10.76768,10.77082,0.00,0.00
2015.12.09 15:26:06.003,10.7677,10.77082,0.00,0.00
2015.12.09 15:26:06.305,10.76829,10.77082,0.00,0.00
2015.12.09 15:26:06.356,10.76808,10.77082,0.00,0.00
2015.12.09 15:26:06.457,10.76768,10.77081,0.00,0.00
2015.12.09 15:26:06.507,10.76868,10.77152,0.00,0.00
2015.12.09 15:26:06.658,10.76868,10.77181,0.00,0.00
2015.12.09 15:26:07.191,10.76869,10.77181,0.00,0.00
