2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:26:07.242,10.76868,10.77151,0.00,0.00
2015.12.09 15:26:07.503,10.76868,10.77171,0.00,0.00
2015.12.09 15:26:07.554,10.76898,10.77171,0.00,0.00
2015.12.09 15:26:07.806,10.76868,10.77151,0.00,0.00
2015.12.09 15:26:07.993,10.76868,10.77171,0.00,0.00
2015.12.09 15:26:08.044,10.76889,10.77171,0.00,0.00
2015.12.09 15:26:08.195,10.7692,10.77232,0.00,0.00
2015.12.09 15:26:08.246,10.76979,10.77232,0.00,0.00
2015.12.09 15:26:08.347,10.76969,10.77232,0.00,0.00
2015.12.09 15:26:08.547,10.76978,10.77282,0.00,0.00
2015.12.09 15:26:08.649,10.76968,10.77282,0.00,0.00
2015.12.09 15:26:08.897,10.76968,10.7728,0.00,0.00
2015.12.09 15:26:08.998,10.76968,10.77282,0.00,0.00
2015.12.09 15:26:09.049,10.76968,10.77232,0.00,0.00
2015.12.09 15:26:09.251,10.76929,10.77232,0.00,0.00
2015.12.09 15:26:09.302,10.76969,10.77271,0.00,0.00
2015.12.09 15:26:09.604,10.76978,10.77281,0.00,0.00
2015.12.09 15:26:09.998,10.76988,10.77281,0.00,0.00
2015.12.09 15:26:10.255,10.76969,10.77281,0.00,0.00
2015.12.09 15:26:10.306,10.76969,10.77251,0.00,0.00
2015.12.09 15:26:10.762,10.76988,10.7725,0.00,0.00
2015.12.09 15:26:10.864,10.76969,10.7725,0.00,0.00
2015.12.09 15:26:10.915,10.76969,10.7728,0.00,0.00
2015.12.09 15:26:11.339,10.76969,10.77271,0.00,0.00
2015.12.09 15:26:11.834,10.76969,10.77281,0.00,0.00
2015.12.09 15:26:13.240,10.77018,10.77311,0.00,0.00
2015.12.09 15:26:13.290,10.77029,10.77331,0.00,0.00
2015.12.09 15:26:13.341,10.77032,10.77332,0.00,0.00
2015.12.09 15:26:13.442,10.77068,10.77382,0.00,0.00
2015.12.09 15:26:13.957,10.77142,10.77382,0.00,0.00
2015.12.09 15:26:14.159,10.77219,10.77531,0.00,0.00
2015.12.09 15:26:14.310,10.77232,10.7753,0.00,0.00
2015.12.09 15:26:14.512,10.77268,10.7757,0.00,0.00
2015.12.09 15:26:14.613,10.77268,10.77582,0.00,0.00
2015.12.09 15:26:15.014,10.77268,10.7756,0.00,0.00
2015.12.09 15:26:15.216,10.77318,10.77631,0.00,0.00
2015.12.09 15:26:15.409,10.7733,10.77581,0.00,0.00
2015.12.09 15:26:15.460,10.77269,10.77581,0.00,0.00
2015.12.09 15:26:16.115,10.77241,10.77551,0.00,0.00
2015.12.09 15:26:16.216,10.77319,10.77628,0.00,0.00
2015.12.09 15:26:16.267,10.77319,10.77621,0.00,0.00
2015.12.09 15:26:16.418,10.77268,10.77582,0.00,0.00
2015.12.09 15:26:17.367,10.77351,10.77582,0.00,0.00
2015.12.09 15:26:17.418,10.77351,10.77611,0.00,0.00
2015.12.09 15:26:17.523,10.77351,10.77632,0.00,0.00
2015.12.09 15:26:17.773,10.77368,10.77682,0.00,0.00
2015.12.09 15:26:18.301,10.77368,10.77681,0.00,0.00
2015.12.09 15:26:18.477,10.77411,10.77681,0.00,0.00
2015.12.09 15:26:18.628,10.77368,10.77682,0.00,0.00
2015.12.09 15:26:19.374,10.77352,10.77631,0.00,0.00
2015.12.09 15:26:19.481,10.77319,10.7761,0.00,0.00
2015.12.09 15:26:19.704,10.77268,10.77582,0.00,0.00
2015.12.09 15:26:19.755,10.77279,10.77582,0.00,0.00
2015.12.09 15:26:19.856,10.77318,10.77632,0.00,0.00
2015.12.09 15:26:19.957,10.77339,10.77642,0.00,0.00
2015.12.09 15:26:20.159,10.77374,10.77691,0.00,0.00
2015.12.09 15:26:23.100,10.77412,10.77691,0.00,0.00
2015.12.09 15:26:23.252,10.77479,10.77791,0.00,0.00
2015.12.09 15:26:24.260,10.77461,10.77741,0.00,0.00
2015.12.09 15:26:24.361,10.77439,10.77739,0.00,0.00
2015.12.09 15:26:24.412,10.77462,10.77741,0.00,0.00
2015.12.09 15:26:24.462,10.77478,10.77761,0.00,0.00
2015.12.09 15:26:24.513,10.77478,10.77731,0.00,0.00
2015.12.09 15:26:24.614,10.77478,10.77792,0.00,0.00
2015.12.09 15:26:25.016,10.77478,10.77782,0.00,0.00
2015.12.09 15:26:25.214,10.77478,10.77792,0.00,0.00
2015.12.09 15:26:26.022,10.77478,10.77782,0.00,0.00
2015.12.09 15:26:26.218,10.77478,10.77792,0.00,0.00
2015.12.09 15:26:26.571,10.77478,10.77771,0.00,0.00
2015.12.09 15:26:26.773,10.77478,10.77781,0.00,0.00
2015.12.09 15:26:26.823,10.77478,10.77741,0.00,0.00
2015.12.09 15:26:26.924,10.77478,10.77792,0.00,0.00
2015.12.09 15:26:27.386,10.77478,10.77772,0.00,0.00
2015.12.09 15:26:27.735,10.77478,10.77781,0.00,0.00
2015.12.09 15:26:27.786,10.77478,10.77772,0.00,0.00
2015.12.09 15:26:28.094,10.77461,10.77611,0.00,0.00
2015.12.09 15:26:28.146,10.77429,10.77611,0.00,0.00
2015.12.09 15:26:28.254,10.77429,10.77622,0.00,0.00
2015.12.09 15:26:28.305,10.77439,10.77731,0.00,0.00
2015.12.09 15:26:28.366,10.77439,10.77709,0.00,0.00
2015.12.09 15:26:28.417,10.77389,10.77661,0.00,0.00
2015.12.09 15:26:28.478,10.77379,10.7765,0.00,0.00
2015.12.09 15:26:28.730,10.77351,10.77642,0.00,0.00
2015.12.09 15:26:28.831,10.77328,10.77642,0.00,0.00
2015.12.09 15:26:29.041,10.77378,10.77642,0.00,0.00
2015.12.09 15:26:29.092,10.77378,10.77651,0.00,0.00
2015.12.09 15:26:29.207,10.77378,10.77692,0.00,0.00
2015.12.09 15:26:29.790,10.77378,10.77681,0.00,0.00
2015.12.09 15:26:30.094,10.77378,10.77671,0.00,0.00
2015.12.09 15:26:30.743,10.77378,10.77681,0.00,0.00
2015.12.09 15:26:31.198,10.77378,10.7769,0.00,0.00
2015.12.09 15:26:31.311,10.77378,10.77671,0.00,0.00
2015.12.09 15:26:31.642,10.77378,10.7766,0.00,0.00
2015.12.09 15:26:32.009,10.77378,10.7768,0.00,0.00
2015.12.09 15:26:32.684,10.77448,10.77681,0.00,0.00
2015.12.09 15:26:32.734,10.77448,10.77709,0.00,0.00
2015.12.09 15:26:32.785,10.77452,10.77711,0.00,0.00
2015.12.09 15:26:32.836,10.77452,10.77742,0.00,0.00
2015.12.09 15:26:32.899,10.77452,10.77762,0.00,0.00
2015.12.09 15:26:32.949,10.77549,10.7777,0.00,0.00
2015.12.09 15:26:33.267,10.77549,10.77741,0.00,0.00
2015.12.09 15:26:33.318,10.77549,10.77781,0.00,0.00
2015.12.09 15:26:33.469,10.77498,10.77781,0.00,0.00
2015.12.09 15:26:33.519,10.77498,10.7774,0.00,0.00
2015.12.09 15:26:34.172,10.77498,10.77741,0.00,0.00
2015.12.09 15:26:34.554,10.77549,10.7774,0.00,0.00
2015.12.09 15:26:34.656,10.77549,10.77762,0.00,0.00
2015.12.09 15:26:34.757,10.77549,10.77791,0.00,0.00
2015.12.09 15:26:34.858,10.77549,10.77801,0.00,0.00
2015.12.09 15:26:35.013,10.77549,10.77772,0.00,0.00
2015.12.09 15:26:35.120,10.77498,10.7774,0.00,0.00
2015.12.09 15:26:35.332,10.77548,10.7776,0.00,0.00
2015.12.09 15:26:35.435,10.77499,10.77732,0.00,0.00
2015.12.09 15:26:35.507,10.77499,10.77741,0.00,0.00
2015.12.09 15:26:35.772,10.77549,10.77741,0.00,0.00
2015.12.09 15:26:35.923,10.77498,10.77741,0.00,0.00
2015.12.09 15:26:35.974,10.77498,10.77709,0.00,0.00
2015.12.09 15:26:36.025,10.77399,10.77651,0.00,0.00
2015.12.09 15:26:36.125,10.77399,10.7761,0.00,0.00
2015.12.09 15:26:36.448,10.77349,10.77571,0.00,0.00
2015.12.09 15:26:36.510,10.77349,10.77591,0.00,0.00
2015.12.09 15:26:36.838,10.77349,10.77572,0.00,0.00
2015.12.09 15:26:37.239,10.77349,10.77591,0.00,0.00
2015.12.09 15:26:37.358,10.77349,10.77581,0.00,0.00
2015.12.09 15:26:37.727,10.77349,10.77562,0.00,0.00
2015.12.09 15:26:38.045,10.77298,10.77492,0.00,0.00
2015.12.09 15:26:38.095,10.77249,10.77492,0.00,0.00
2015.12.09 15:26:38.146,10.77249,10.77511,0.00,0.00
2015.12.09 15:26:38.216,10.77249,10.77492,0.00,0.00
2015.12.09 15:26:38.524,10.77249,10.77461,0.00,0.00
2015.12.09 15:26:39.027,10.77249,10.77481,0.00,0.00
2015.12.09 15:26:39.534,10.77219,10.77462,0.00,0.00
2015.12.09 15:26:39.584,10.77151,10.77371,0.00,0.00
2015.12.09 15:26:39.635,10.77148,10.77371,0.00,0.00
2015.12.09 15:26:39.786,10.77148,10.77331,0.00,0.00
2015.12.09 15:26:39.887,10.77148,10.7734,0.00,0.00
2015.12.09 15:26:39.953,10.77148,10.77351,0.00,0.00
2015.12.09 15:26:40.799,10.77148,10.7735,0.00,0.00
2015.12.09 15:26:41.000,10.77148,10.774,0.00,0.00
2015.12.09 15:26:41.101,10.77148,10.77391,0.00,0.00
2015.12.09 15:26:41.202,10.77148,10.774,0.00,0.00
2015.12.09 15:26:41.303,10.77169,10.77421,0.00,0.00
2015.12.09 15:26:41.550,10.77198,10.77459,0.00,0.00
2015.12.09 15:26:41.701,10.77198,10.7744,0.00,0.00
2015.12.09 15:26:41.965,10.77149,10.774,0.00,0.00
2015.12.09 15:26:42.076,10.77149,10.77391,0.00,0.00
2015.12.09 15:26:42.496,10.77148,10.7741,0.00,0.00
2015.12.09 15:26:42.680,10.77148,10.7738,0.00,0.00
2015.12.09 15:26:43.299,10.77148,10.77381,0.00,0.00
2015.12.09 15:26:43.601,10.77198,10.77421,0.00,0.00
2015.12.09 15:26:43.669,10.77198,10.7744,0.00,0.00
2015.12.09 15:26:43.781,10.77219,10.77501,0.00,0.00
2015.12.09 15:26:43.831,10.77248,10.77501,0.00,0.00
2015.12.09 15:26:43.882,10.77248,10.7751,0.00,0.00
2015.12.09 15:26:44.382,10.77248,10.775,0.00,0.00
2015.12.09 15:26:44.583,10.77248,10.77509,0.00,0.00
2015.12.09 15:26:44.684,10.77248,10.77511,0.00,0.00
2015.12.09 15:26:44.936,10.77219,10.77461,0.00,0.00
2015.12.09 15:26:45.243,10.77148,10.77381,0.00,0.00
2015.12.09 15:26:45.779,10.77148,10.7739,0.00,0.00
2015.12.09 15:26:45.979,10.77148,10.77381,0.00,0.00
2015.12.09 15:26:46.386,10.77098,10.77311,0.00,0.00
2015.12.09 15:26:46.589,10.77049,10.77311,0.00,0.00
2015.12.09 15:26:46.683,10.77049,10.773,0.00,0.00
2015.12.09 15:26:46.991,10.76948,10.77211,0.00,0.00
2015.12.09 15:26:47.811,10.76948,10.7721,0.00,0.00
2015.12.09 15:26:47.912,10.76999,10.77241,0.00,0.00
2015.12.09 15:26:48.164,10.76968,10.77211,0.00,0.00
2015.12.09 15:26:48.265,10.76949,10.77211,0.00,0.00
2015.12.09 15:26:49.198,10.76999,10.77211,0.00,0.00
2015.12.09 15:26:49.299,10.77019,10.77292,0.00,0.00
2015.12.09 15:26:49.350,10.77019,10.77311,0.00,0.00
2015.12.09 15:26:49.451,10.77049,10.77311,0.00,0.00
2015.12.09 15:26:49.698,10.77069,10.77341,0.00,0.00
2015.12.09 15:26:49.749,10.77098,10.77341,0.00,0.00
2015.12.09 15:26:50.102,10.77098,10.77359,0.00,0.00
2015.12.09 15:26:50.312,10.77059,10.77281,0.00,0.00
2015.12.09 15:26:50.363,10.77048,10.77281,0.00,0.00
2015.12.09 15:26:50.413,10.77048,10.77261,0.00,0.00
2015.12.09 15:26:50.514,10.77049,10.77279,0.00,0.00
2015.12.09 15:26:50.716,10.77049,10.77281,0.00,0.00
2015.12.09 15:26:50.920,10.77049,10.77301,0.00,0.00
2015.12.09 15:26:51.454,10.77049,10.773,0.00,0.00
2015.12.09 15:26:52.107,10.77049,10.77301,0.00,0.00
2015.12.09 15:26:52.988,10.77049,10.7726,0.00,0.00
2015.12.09 15:26:53.291,10.77098,10.77381,0.00,0.00
2015.12.09 15:26:53.342,10.77098,10.77349,0.00,0.00
2015.12.09 15:26:53.659,10.77048,10.7728,0.00,0.00
2015.12.09 15:26:53.969,10.77048,10.77261,0.00,0.00
2015.12.09 15:26:54.019,10.77048,10.77292,0.00,0.00
2015.12.09 15:26:54.070,10.77048,10.773,0.00,0.00
2015.12.09 15:26:54.121,10.77048,10.77309,0.00,0.00
2015.12.09 15:26:54.305,10.77099,10.77322,0.00,0.00
2015.12.09 15:26:54.356,10.77099,10.7734,0.00,0.00
2015.12.09 15:26:54.473,10.7707,10.7734,0.00,0.00
2015.12.09 15:26:54.523,10.77048,10.7731,0.00,0.00
2015.12.09 15:26:54.826,10.76999,10.77211,0.00,0.00
2015.12.09 15:26:55.027,10.76999,10.7726,0.00,0.00
2015.12.09 15:26:55.442,10.77048,10.773,0.00,0.00
2015.12.09 15:26:55.744,10.76998,10.7723,0.00,0.00
2015.12.09 15:26:55.795,10.7697,10.7723,0.00,0.00
2015.12.09 15:26:55.846,10.77019,10.77241,0.00,0.00
2015.12.09 15:26:55.947,10.76978,10.77271,0.00,0.00
2015.12.09 15:26:56.048,10.76978,10.77231,0.00,0.00
2015.12.09 15:26:56.150,10.76939,10.77231,0.00,0.00
2015.12.09 15:26:56.251,10.76929,10.77241,0.00,0.00
2015.12.09 15:26:56.783,10.76978,10.77258,0.00,0.00
2015.12.09 15:26:56.885,10.76978,10.77292,0.00,0.00
2015.12.09 15:26:57.036,10.76959,10.77161,0.00,0.00
2015.12.09 15:26:57.087,10.76938,10.77161,0.00,0.00
2015.12.09 15:26:57.138,10.76938,10.77181,0.00,0.00
2015.12.09 15:26:57.189,10.76928,10.77181,0.00,0.00
2015.12.09 15:26:57.240,10.76889,10.77191,0.00,0.00
2015.12.09 15:26:57.341,10.7689,10.7716,0.00,0.00
2015.12.09 15:26:57.664,10.76809,10.7697,0.00,0.00
2015.12.09 15:26:57.715,10.76679,10.7697,0.00,0.00
2015.12.09 15:26:57.766,10.76679,10.76981,0.00,0.00
2015.12.09 15:26:57.917,10.76641,10.76942,0.00,0.00
2015.12.09 15:26:58.220,10.76578,10.7688,0.00,0.00
2015.12.09 15:26:58.371,10.76578,10.76871,0.00,0.00
2015.12.09 15:26:58.728,10.76578,10.7684,0.00,0.00
2015.12.09 15:26:59.358,10.76578,10.76861,0.00,0.00
2015.12.09 15:26:59.645,10.76578,10.7683,0.00,0.00
2015.12.09 15:26:59.846,10.76578,10.76881,0.00,0.00
2015.12.09 15:27:00.151,10.76578,10.76811,0.00,0.00
2015.12.09 15:27:00.202,10.76529,10.76811,0.00,0.00
2015.12.09 15:27:00.303,10.76478,10.76792,0.00,0.00
2015.12.09 15:27:00.510,10.76529,10.76792,0.00,0.00
2015.12.09 15:27:00.711,10.76579,10.76861,0.00,0.00
2015.12.09 15:27:00.973,10.76579,10.76871,0.00,0.00
2015.12.09 15:27:01.085,10.76579,10.76891,0.00,0.00
2015.12.09 15:27:01.316,10.76628,10.76911,0.00,0.00
2015.12.09 15:27:01.417,10.76628,10.76942,0.00,0.00
2015.12.09 15:27:01.468,10.76639,10.76942,0.00,0.00
2015.12.09 15:27:01.568,10.76674,10.7699,0.00,0.00
2015.12.09 15:27:01.921,10.76683,10.76991,0.00,0.00
2015.12.09 15:27:02.237,10.76679,10.76991,0.00,0.00
2015.12.09 15:27:02.288,10.76724,10.77029,0.00,0.00
2015.12.09 15:27:02.355,10.76724,10.77041,0.00,0.00
2015.12.09 15:27:02.873,10.76793,10.77051,0.00,0.00
2015.12.09 15:27:03.613,10.76749,10.77041,0.00,0.00
2015.12.09 15:27:03.676,10.76765,10.7704,0.00,0.00
2015.12.09 15:27:03.977,10.76793,10.77041,0.00,0.00
2015.12.09 15:27:04.079,10.76793,10.77061,0.00,0.00
2015.12.09 15:27:04.821,10.76793,10.77039,0.00,0.00
2015.12.09 15:27:04.872,10.76748,10.77011,0.00,0.00
2015.12.09 15:27:05.289,10.76699,10.76921,0.00,0.00
2015.12.09 15:27:05.719,10.7667,10.7696,0.00,0.00
2015.12.09 15:27:05.770,10.7667,10.76938,0.00,0.00
2015.12.09 15:27:06.092,10.76648,10.76911,0.00,0.00
2015.12.09 15:27:06.443,10.76648,10.769,0.00,0.00
2015.12.09 15:27:06.944,10.76648,10.76921,0.00,0.00
2015.12.09 15:27:07.198,10.76659,10.7692,0.00,0.00
2015.12.09 15:27:07.746,10.76659,10.76921,0.00,0.00
2015.12.09 15:27:08.146,10.76659,10.76911,0.00,0.00
2015.12.09 15:27:08.508,10.76709,10.76911,0.00,0.00
2015.12.09 15:27:08.559,10.76758,10.77001,0.00,0.00
2015.12.09 15:27:08.704,10.76758,10.77011,0.00,0.00
2015.12.09 15:27:09.148,10.76758,10.77001,0.00,0.00
2015.12.09 15:27:09.529,10.76758,10.7697,0.00,0.00
2015.12.09 15:27:09.833,10.76709,10.76921,0.00,0.00
2015.12.09 15:27:09.884,10.76659,10.76921,0.00,0.00
2015.12.09 15:27:09.985,10.76758,10.7692,0.00,0.00
2015.12.09 15:27:10.036,10.76758,10.76939,0.00,0.00
2015.12.09 15:27:10.087,10.76758,10.76961,0.00,0.00
2015.12.09 15:27:10.238,10.76758,10.7701,0.00,0.00
2015.12.09 15:27:10.340,10.76758,10.77031,0.00,0.00
2015.12.09 15:27:10.441,10.76808,10.77041,0.00,0.00
2015.12.09 15:27:10.753,10.76859,10.77091,0.00,0.00
2015.12.09 15:27:11.002,10.76859,10.77111,0.00,0.00
2015.12.09 15:27:11.053,10.76859,10.7706,0.00,0.00
2015.12.09 15:27:11.154,10.76859,10.77111,0.00,0.00
2015.12.09 15:27:11.205,10.76908,10.77111,0.00,0.00
2015.12.09 15:27:11.255,10.76908,10.77139,0.00,0.00
2015.12.09 15:27:11.306,10.76908,10.7719,0.00,0.00
2015.12.09 15:27:11.357,10.76908,10.7713,0.00,0.00
2015.12.09 15:27:11.944,10.77041,10.77162,0.00,0.00
2015.12.09 15:27:12.045,10.76969,10.77241,0.00,0.00
2015.12.09 15:27:12.230,10.77059,10.7726,0.00,0.00
2015.12.09 15:27:12.393,10.77019,10.77261,0.00,0.00
2015.12.09 15:27:12.896,10.77019,10.7726,0.00,0.00
2015.12.09 15:27:12.947,10.76969,10.7723,0.00,0.00
2015.12.09 15:27:13.185,10.76919,10.77231,0.00,0.00
2015.12.09 15:27:14.148,10.76919,10.77201,0.00,0.00
2015.12.09 15:27:14.523,10.76968,10.77201,0.00,0.00
2015.12.09 15:27:14.574,10.76968,10.77231,0.00,0.00
2015.12.09 15:27:14.675,10.76918,10.7723,0.00,0.00
2015.12.09 15:27:15.461,10.76918,10.77231,0.00,0.00
2015.12.09 15:27:15.862,10.76929,10.77232,0.00,0.00
2015.12.09 15:27:16.203,10.76918,10.77191,0.00,0.00
2015.12.09 15:27:16.547,10.76918,10.7715,0.00,0.00
2015.12.09 15:27:16.747,10.76918,10.7717,0.00,0.00
2015.12.09 15:27:16.855,10.76918,10.77191,0.00,0.00
2015.12.09 15:27:17.250,10.76918,10.77211,0.00,0.00
2015.12.09 15:27:17.476,10.76918,10.77201,0.00,0.00
2015.12.09 15:27:18.190,10.76918,10.772,0.00,0.00
2015.12.09 15:27:18.492,10.76918,10.7719,0.00,0.00
2015.12.09 15:27:18.659,10.76929,10.77232,0.00,0.00
2015.12.09 15:27:18.710,10.76968,10.77241,0.00,0.00
2015.12.09 15:27:19.217,10.76968,10.7724,0.00,0.00
2015.12.09 15:27:19.558,10.76968,10.7723,0.00,0.00
2015.12.09 15:27:19.662,10.76918,10.77231,0.00,0.00
2015.12.09 15:27:19.718,10.76918,10.77222,0.00,0.00
2015.12.09 15:27:19.819,10.76918,10.77231,0.00,0.00
2015.12.09 15:27:20.364,10.76918,10.77232,0.00,0.00
2015.12.09 15:27:20.415,10.76952,10.77232,0.00,0.00
2015.12.09 15:27:20.867,10.77019,10.77291,0.00,0.00
2015.12.09 15:27:21.021,10.76979,10.77281,0.00,0.00
2015.12.09 15:27:21.071,10.76969,10.77261,0.00,0.00
2015.12.09 15:27:21.466,10.77018,10.7729,0.00,0.00
2015.12.09 15:27:22.168,10.77018,10.77291,0.00,0.00
2015.12.09 15:27:22.669,10.77018,10.7729,0.00,0.00
2015.12.09 15:27:23.272,10.77018,10.77291,0.00,0.00
2015.12.09 15:27:23.475,10.77018,10.77301,0.00,0.00
2015.12.09 15:27:23.835,10.77018,10.77291,0.00,0.00
2015.12.09 15:27:24.087,10.76969,10.77252,0.00,0.00
2015.12.09 15:27:24.138,10.76969,10.77261,0.00,0.00
2015.12.09 15:27:24.189,10.77018,10.77272,0.00,0.00
2015.12.09 15:27:24.240,10.77018,10.77291,0.00,0.00
2015.12.09 15:27:24.477,10.77018,10.77309,0.00,0.00
2015.12.09 15:27:25.063,10.77018,10.7731,0.00,0.00
2015.12.09 15:27:25.215,10.77018,10.77312,0.00,0.00
2015.12.09 15:27:25.266,10.77018,10.77318,0.00,0.00
2015.12.09 15:27:25.685,10.77018,10.77261,0.00,0.00
2015.12.09 15:27:25.786,10.77018,10.7728,0.00,0.00
2015.12.09 15:27:26.133,10.77018,10.77261,0.00,0.00
2015.12.09 15:27:26.288,10.77018,10.77281,0.00,0.00
2015.12.09 15:27:26.490,10.77018,10.77301,0.00,0.00
2015.12.09 15:27:27.286,10.77018,10.77271,0.00,0.00
2015.12.09 15:27:27.732,10.77018,10.77251,0.00,0.00
2015.12.09 15:27:27.833,10.77018,10.77271,0.00,0.00
2015.12.09 15:27:28.035,10.77018,10.77291,0.00,0.00
2015.12.09 15:27:28.208,10.77018,10.77261,0.00,0.00
2015.12.09 15:27:28.588,10.77018,10.77301,0.00,0.00
2015.12.09 15:27:29.213,10.77018,10.77311,0.00,0.00
2015.12.09 15:27:29.665,10.77068,10.7731,0.00,0.00
2015.12.09 15:27:29.715,10.77068,10.77361,0.00,0.00
2015.12.09 15:27:30.143,10.77039,10.77331,0.00,0.00
2015.12.09 15:27:30.244,10.77019,10.77321,0.00,0.00
2015.12.09 15:27:30.350,10.77019,10.77301,0.00,0.00
2015.12.09 15:27:30.669,10.77019,10.77281,0.00,0.00
2015.12.09 15:27:30.720,10.77019,10.7729,0.00,0.00
2015.12.09 15:27:30.922,10.76952,10.772,0.00,0.00
2015.12.09 15:27:30.973,10.76938,10.772,0.00,0.00
2015.12.09 15:27:31.143,10.76918,10.772,0.00,0.00
2015.12.09 15:27:31.245,10.76918,10.77191,0.00,0.00
2015.12.09 15:27:31.346,10.76918,10.77201,0.00,0.00
2015.12.09 15:27:31.463,10.76918,10.77211,0.00,0.00
2015.12.09 15:27:31.522,10.76929,10.77232,0.00,0.00
2015.12.09 15:27:31.573,10.76968,10.77239,0.00,0.00
2015.12.09 15:27:31.624,10.76968,10.77241,0.00,0.00
2015.12.09 15:27:31.725,10.76919,10.7722,0.00,0.00
2015.12.09 15:27:31.775,10.76948,10.7722,0.00,0.00
2015.12.09 15:27:31.876,10.76919,10.77221,0.00,0.00
2015.12.09 15:27:32.128,10.76969,10.77241,0.00,0.00
2015.12.09 15:27:32.469,10.77018,10.77241,0.00,0.00
2015.12.09 15:27:32.628,10.77018,10.77261,0.00,0.00
2015.12.09 15:27:33.213,10.77018,10.7726,0.00,0.00
2015.12.09 15:27:33.832,10.7702,10.77269,0.00,0.00
2015.12.09 15:27:33.882,10.77068,10.77269,0.00,0.00
2015.12.09 15:27:33.933,10.77068,10.77281,0.00,0.00
2015.12.09 15:27:34.135,10.77068,10.77271,0.00,0.00
2015.12.09 15:27:34.437,10.77068,10.7726,0.00,0.00
2015.12.09 15:27:34.740,10.77018,10.77231,0.00,0.00
2015.12.09 15:27:34.841,10.77018,10.7722,0.00,0.00
2015.12.09 15:27:34.993,10.76969,10.77221,0.00,0.00
2015.12.09 15:27:35.389,10.77018,10.77221,0.00,0.00
2015.12.09 15:27:35.540,10.76968,10.7722,0.00,0.00
2015.12.09 15:27:36.565,10.76968,10.77221,0.00,0.00
2015.12.09 15:27:37.224,10.76968,10.77171,0.00,0.00
2015.12.09 15:27:37.494,10.76768,10.77011,0.00,0.00
2015.12.09 15:27:38.150,10.76768,10.77021,0.00,0.00
2015.12.09 15:27:38.854,10.76768,10.7702,0.00,0.00
2015.12.09 15:27:39.363,10.76768,10.77021,0.00,0.00
2015.12.09 15:27:39.456,10.76768,10.77011,0.00,0.00
2015.12.09 15:27:39.660,10.76768,10.7702,0.00,0.00
2015.12.09 15:27:39.758,10.7677,10.77048,0.00,0.00
2015.12.09 15:27:39.809,10.76819,10.77048,0.00,0.00
2015.12.09 15:27:39.910,10.76819,10.7706,0.00,0.00
2015.12.09 15:27:40.015,10.76808,10.7706,0.00,0.00
2015.12.09 15:27:40.066,10.76789,10.77031,0.00,0.00
2015.12.09 15:27:40.167,10.76768,10.7702,0.00,0.00
2015.12.09 15:27:40.260,10.76768,10.77011,0.00,0.00
2015.12.09 15:27:40.363,10.76768,10.7702,0.00,0.00
2015.12.09 15:27:40.685,10.76818,10.7707,0.00,0.00
2015.12.09 15:27:41.021,10.76868,10.77071,0.00,0.00
2015.12.09 15:27:41.185,10.76868,10.77091,0.00,0.00
2015.12.09 15:27:41.365,10.76818,10.7703,0.00,0.00
2015.12.09 15:27:41.668,10.76868,10.77031,0.00,0.00
2015.12.09 15:27:41.769,10.76868,10.7707,0.00,0.00
2015.12.09 15:27:41.920,10.76818,10.7707,0.00,0.00
2015.12.09 15:27:42.431,10.76818,10.77071,0.00,0.00
