2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:27:42.644,10.76769,10.77042,0.00,0.00
2015.12.09 15:27:42.825,10.76728,10.77042,0.00,0.00
2015.12.09 15:27:43.340,10.76729,10.77042,0.00,0.00
2015.12.09 15:27:43.492,10.76749,10.77042,0.00,0.00
2015.12.09 15:27:43.717,10.76778,10.77081,0.00,0.00
2015.12.09 15:27:43.825,10.76778,10.7709,0.00,0.00
2015.12.09 15:27:44.084,10.76768,10.77041,0.00,0.00
2015.12.09 15:27:44.184,10.76749,10.77031,0.00,0.00
2015.12.09 15:27:44.301,10.76698,10.76991,0.00,0.00
2015.12.09 15:27:44.603,10.76679,10.76991,0.00,0.00
2015.12.09 15:27:44.680,10.76698,10.76991,0.00,0.00
2015.12.09 15:27:45.038,10.76709,10.76991,0.00,0.00
2015.12.09 15:27:45.088,10.76688,10.76991,0.00,0.00
2015.12.09 15:27:45.189,10.76709,10.76991,0.00,0.00
2015.12.09 15:27:45.312,10.76689,10.76991,0.00,0.00
2015.12.09 15:27:45.483,10.76698,10.76991,0.00,0.00
2015.12.09 15:27:45.806,10.76718,10.76991,0.00,0.00
2015.12.09 15:27:45.920,10.76679,10.76991,0.00,0.00
2015.12.09 15:27:46.228,10.76688,10.76991,0.00,0.00
2015.12.09 15:27:46.288,10.76679,10.76991,0.00,0.00
2015.12.09 15:27:46.736,10.76688,10.76991,0.00,0.00
2015.12.09 15:27:46.941,10.76778,10.77092,0.00,0.00
2015.12.09 15:27:47.384,10.76751,10.77041,0.00,0.00
2015.12.09 15:27:47.539,10.76779,10.77078,0.00,0.00
2015.12.09 15:27:47.590,10.76779,10.7703,0.00,0.00
2015.12.09 15:27:47.641,10.76779,10.77061,0.00,0.00
2015.12.09 15:27:47.743,10.76779,10.77031,0.00,0.00
2015.12.09 15:27:47.844,10.76731,10.76991,0.00,0.00
2015.12.09 15:27:47.895,10.76748,10.76991,0.00,0.00
2015.12.09 15:27:47.996,10.7674,10.76991,0.00,0.00
2015.12.09 15:27:48.047,10.76729,10.77031,0.00,0.00
2015.12.09 15:27:48.400,10.76739,10.7703,0.00,0.00
2015.12.09 15:27:49.043,10.76729,10.7703,0.00,0.00
2015.12.09 15:27:49.393,10.76779,10.7703,0.00,0.00
2015.12.09 15:27:49.544,10.76779,10.77081,0.00,0.00
2015.12.09 15:27:50.045,10.76779,10.7708,0.00,0.00
2015.12.09 15:27:50.230,10.76779,10.77091,0.00,0.00
2015.12.09 15:27:50.505,10.76789,10.77091,0.00,0.00
2015.12.09 15:27:50.830,10.76798,10.77091,0.00,0.00
2015.12.09 15:27:51.325,10.76788,10.77091,0.00,0.00
2015.12.09 15:27:52.110,10.76779,10.77091,0.00,0.00
2015.12.09 15:27:52.515,10.76799,10.77091,0.00,0.00
2015.12.09 15:27:52.711,10.76779,10.77091,0.00,0.00
2015.12.09 15:27:53.112,10.76788,10.77091,0.00,0.00
2015.12.09 15:27:53.213,10.76779,10.77091,0.00,0.00
2015.12.09 15:27:53.264,10.76779,10.77081,0.00,0.00
2015.12.09 15:27:53.606,10.76779,10.7703,0.00,0.00
2015.12.09 15:27:53.764,10.76728,10.77031,0.00,0.00
2015.12.09 15:27:53.966,10.76751,10.77042,0.00,0.00
2015.12.09 15:27:54.167,10.76691,10.76992,0.00,0.00
2015.12.09 15:27:54.218,10.76718,10.76992,0.00,0.00
2015.12.09 15:27:54.319,10.76729,10.77041,0.00,0.00
2015.12.09 15:27:54.565,10.76738,10.7704,0.00,0.00
2015.12.09 15:27:55.110,10.76738,10.77041,0.00,0.00
2015.12.09 15:27:55.161,10.76729,10.77041,0.00,0.00
2015.12.09 15:27:55.216,10.76748,10.77041,0.00,0.00
2015.12.09 15:27:55.517,10.76729,10.77041,0.00,0.00
2015.12.09 15:27:55.618,10.76751,10.77041,0.00,0.00
2015.12.09 15:27:55.668,10.76779,10.77091,0.00,0.00
2015.12.09 15:27:55.719,10.76789,10.77091,0.00,0.00
2015.12.09 15:27:56.084,10.76779,10.7705,0.00,0.00
2015.12.09 15:27:56.254,10.76779,10.77061,0.00,0.00
2015.12.09 15:27:56.363,10.76779,10.77091,0.00,0.00
2015.12.09 15:27:56.464,10.76789,10.77091,0.00,0.00
2015.12.09 15:27:56.622,10.76779,10.77091,0.00,0.00
2015.12.09 15:27:56.723,10.76789,10.77091,0.00,0.00
2015.12.09 15:27:57.229,10.76779,10.77091,0.00,0.00
2015.12.09 15:27:57.280,10.76828,10.77108,0.00,0.00
2015.12.09 15:27:57.381,10.76828,10.77122,0.00,0.00
2015.12.09 15:27:57.432,10.76828,10.77141,0.00,0.00
2015.12.09 15:27:58.067,10.76828,10.77142,0.00,0.00
2015.12.09 15:27:59.823,10.76802,10.77091,0.00,0.00
2015.12.09 15:28:00.053,10.76779,10.77091,0.00,0.00
2015.12.09 15:28:00.255,10.76788,10.77091,0.00,0.00
2015.12.09 15:28:00.406,10.7683,10.77141,0.00,0.00
2015.12.09 15:28:00.457,10.76878,10.77142,0.00,0.00
2015.12.09 15:28:00.507,10.76878,10.77192,0.00,0.00
2015.12.09 15:28:00.558,10.76898,10.77192,0.00,0.00
2015.12.09 15:28:00.875,10.76878,10.77192,0.00,0.00
2015.12.09 15:28:00.975,10.76893,10.77192,0.00,0.00
2015.12.09 15:28:01.469,10.76878,10.77192,0.00,0.00
2015.12.09 15:28:01.941,10.76893,10.77192,0.00,0.00
2015.12.09 15:28:02.193,10.76889,10.77192,0.00,0.00
2015.12.09 15:28:02.533,10.76862,10.77141,0.00,0.00
2015.12.09 15:28:02.585,10.76831,10.77141,0.00,0.00
2015.12.09 15:28:02.635,10.76846,10.77141,0.00,0.00
2015.12.09 15:28:02.737,10.76873,10.7719,0.00,0.00
2015.12.09 15:28:03.093,10.76873,10.77192,0.00,0.00
2015.12.09 15:28:04.123,10.76851,10.77142,0.00,0.00
2015.12.09 15:28:04.224,10.76828,10.77121,0.00,0.00
2015.12.09 15:28:04.325,10.76828,10.77101,0.00,0.00
2015.12.09 15:28:04.426,10.76778,10.77092,0.00,0.00
2015.12.09 15:28:04.729,10.76801,10.77092,0.00,0.00
2015.12.09 15:28:04.780,10.76829,10.77131,0.00,0.00
2015.12.09 15:28:04.999,10.76839,10.77141,0.00,0.00
2015.12.09 15:28:05.059,10.76879,10.77192,0.00,0.00
2015.12.09 15:28:05.160,10.76889,10.77192,0.00,0.00
2015.12.09 15:28:05.458,10.76878,10.77192,0.00,0.00
2015.12.09 15:28:06.563,10.76879,10.77192,0.00,0.00
2015.12.09 15:28:06.614,10.76899,10.77192,0.00,0.00
2015.12.09 15:28:06.915,10.76929,10.7712,0.00,0.00
2015.12.09 15:28:06.965,10.76888,10.7712,0.00,0.00
2015.12.09 15:28:07.016,10.76888,10.7711,0.00,0.00
2015.12.09 15:28:07.066,10.76879,10.7711,0.00,0.00
2015.12.09 15:28:07.117,10.76879,10.7712,0.00,0.00
2015.12.09 15:28:07.218,10.76828,10.77111,0.00,0.00
2015.12.09 15:28:07.857,10.76828,10.7711,0.00,0.00
2015.12.09 15:28:08.059,10.76828,10.77121,0.00,0.00
2015.12.09 15:28:08.123,10.76828,10.77131,0.00,0.00
2015.12.09 15:28:08.174,10.76878,10.77131,0.00,0.00
2015.12.09 15:28:08.224,10.76878,10.77159,0.00,0.00
2015.12.09 15:28:08.275,10.76878,10.7717,0.00,0.00
2015.12.09 15:28:08.781,10.76878,10.77171,0.00,0.00
2015.12.09 15:28:09.529,10.76878,10.7717,0.00,0.00
2015.12.09 15:28:09.630,10.76929,10.7717,0.00,0.00
2015.12.09 15:28:09.732,10.76878,10.77131,0.00,0.00
2015.12.09 15:28:09.933,10.76929,10.77191,0.00,0.00
2015.12.09 15:28:09.984,10.76929,10.772,0.00,0.00
2015.12.09 15:28:10.535,10.76929,10.77201,0.00,0.00
2015.12.09 15:28:10.851,10.76929,10.7721,0.00,0.00
2015.12.09 15:28:11.355,10.76929,10.77211,0.00,0.00
2015.12.09 15:28:11.657,10.76929,10.77221,0.00,0.00
2015.12.09 15:28:12.364,10.76929,10.7723,0.00,0.00
2015.12.09 15:28:12.954,10.76929,10.77231,0.00,0.00
2015.12.09 15:28:13.005,10.76899,10.77192,0.00,0.00
2015.12.09 15:28:13.307,10.76828,10.77121,0.00,0.00
2015.12.09 15:28:13.689,10.76828,10.77118,0.00,0.00
2015.12.09 15:28:13.904,10.76828,10.77121,0.00,0.00
2015.12.09 15:28:14.285,10.76828,10.77071,0.00,0.00
2015.12.09 15:28:14.894,10.76828,10.7709,0.00,0.00
2015.12.09 15:28:15.761,10.76828,10.77101,0.00,0.00
2015.12.09 15:28:15.862,10.76928,10.77101,0.00,0.00
2015.12.09 15:28:15.995,10.76928,10.7713,0.00,0.00
2015.12.09 15:28:16.103,10.76839,10.7713,0.00,0.00
2015.12.09 15:28:16.205,10.76828,10.7713,0.00,0.00
2015.12.09 15:28:16.566,10.76828,10.77091,0.00,0.00
2015.12.09 15:28:16.768,10.76828,10.77101,0.00,0.00
2015.12.09 15:28:16.869,10.76928,10.77129,0.00,0.00
2015.12.09 15:28:16.935,10.76928,10.77172,0.00,0.00
2015.12.09 15:28:16.985,10.76928,10.77131,0.00,0.00
2015.12.09 15:28:17.086,10.76879,10.7713,0.00,0.00
2015.12.09 15:28:17.618,10.76881,10.77131,0.00,0.00
2015.12.09 15:28:17.669,10.76929,10.77199,0.00,0.00
2015.12.09 15:28:17.720,10.76929,10.77182,0.00,0.00
2015.12.09 15:28:17.963,10.76898,10.77192,0.00,0.00
2015.12.09 15:28:18.013,10.76878,10.77131,0.00,0.00
2015.12.09 15:28:18.221,10.76828,10.77131,0.00,0.00
2015.12.09 15:28:18.789,10.76828,10.7713,0.00,0.00
2015.12.09 15:28:19.334,10.76828,10.77131,0.00,0.00
2015.12.09 15:28:19.536,10.76878,10.77131,0.00,0.00
2015.12.09 15:28:19.587,10.76878,10.77152,0.00,0.00
2015.12.09 15:28:19.638,10.76878,10.77161,0.00,0.00
2015.12.09 15:28:20.180,10.76878,10.7716,0.00,0.00
2015.12.09 15:28:20.828,10.76878,10.77161,0.00,0.00
2015.12.09 15:28:21.384,10.76878,10.7716,0.00,0.00
2015.12.09 15:28:21.627,10.76839,10.77142,0.00,0.00
2015.12.09 15:28:21.802,10.76879,10.7715,0.00,0.00
2015.12.09 15:28:22.152,10.76879,10.77131,0.00,0.00
2015.12.09 15:28:22.203,10.76829,10.7713,0.00,0.00
2015.12.09 15:28:22.473,10.76878,10.77131,0.00,0.00
2015.12.09 15:28:22.523,10.76878,10.77151,0.00,0.00
2015.12.09 15:28:22.639,10.76878,10.7717,0.00,0.00
2015.12.09 15:28:22.790,10.7689,10.77192,0.00,0.00
2015.12.09 15:28:22.892,10.76928,10.77191,0.00,0.00
2015.12.09 15:28:22.943,10.76928,10.77231,0.00,0.00
2015.12.09 15:28:23.581,10.76928,10.7719,0.00,0.00
2015.12.09 15:28:24.195,10.76928,10.77191,0.00,0.00
2015.12.09 15:28:24.332,10.76928,10.77201,0.00,0.00
2015.12.09 15:28:24.483,10.76979,10.77201,0.00,0.00
2015.12.09 15:28:24.534,10.76979,10.7723,0.00,0.00
2015.12.09 15:28:24.685,10.76928,10.77231,0.00,0.00
2015.12.09 15:28:25.124,10.76978,10.7723,0.00,0.00
2015.12.09 15:28:25.234,10.7699,10.77281,0.00,0.00
2015.12.09 15:28:25.335,10.77029,10.77331,0.00,0.00
2015.12.09 15:28:25.903,10.77029,10.7733,0.00,0.00
2015.12.09 15:28:26.645,10.77029,10.77341,0.00,0.00
2015.12.09 15:28:27.006,10.77078,10.7739,0.00,0.00
2015.12.09 15:28:27.308,10.77128,10.77409,0.00,0.00
2015.12.09 15:28:27.359,10.77128,10.77411,0.00,0.00
2015.12.09 15:28:27.460,10.77089,10.77379,0.00,0.00
2015.12.09 15:28:27.511,10.77079,10.7732,0.00,0.00
2015.12.09 15:28:27.662,10.77028,10.7731,0.00,0.00
2015.12.09 15:28:27.763,10.77039,10.77331,0.00,0.00
2015.12.09 15:28:27.864,10.77079,10.77331,0.00,0.00
2015.12.09 15:28:27.914,10.77079,10.77341,0.00,0.00
2015.12.09 15:28:28.098,10.77079,10.77371,0.00,0.00
2015.12.09 15:28:28.149,10.77129,10.77371,0.00,0.00
2015.12.09 15:28:28.211,10.77129,10.77391,0.00,0.00
2015.12.09 15:28:28.334,10.77129,10.7738,0.00,0.00
2015.12.09 15:28:28.637,10.77129,10.77371,0.00,0.00
2015.12.09 15:28:28.738,10.77129,10.7738,0.00,0.00
2015.12.09 15:28:28.839,10.77129,10.77391,0.00,0.00
2015.12.09 15:28:29.570,10.77079,10.77368,0.00,0.00
2015.12.09 15:28:29.621,10.77028,10.77331,0.00,0.00
2015.12.09 15:28:29.817,10.77028,10.7732,0.00,0.00
2015.12.09 15:28:30.254,10.77028,10.77331,0.00,0.00
2015.12.09 15:28:30.772,10.77028,10.7733,0.00,0.00
2015.12.09 15:28:30.822,10.77028,10.77321,0.00,0.00
2015.12.09 15:28:31.149,10.77028,10.77311,0.00,0.00
2015.12.09 15:28:31.469,10.77028,10.7732,0.00,0.00
2015.12.09 15:28:31.570,10.77028,10.77331,0.00,0.00
2015.12.09 15:28:31.620,10.77128,10.77331,0.00,0.00
2015.12.09 15:28:31.671,10.77128,10.77392,0.00,0.00
2015.12.09 15:28:31.772,10.77128,10.77408,0.00,0.00
2015.12.09 15:28:32.103,10.77128,10.7741,0.00,0.00
2015.12.09 15:28:32.631,10.77128,10.77411,0.00,0.00
2015.12.09 15:28:32.732,10.7709,10.7734,0.00,0.00
2015.12.09 15:28:32.842,10.77079,10.7734,0.00,0.00
2015.12.09 15:28:32.952,10.77089,10.77341,0.00,0.00
2015.12.09 15:28:33.283,10.77029,10.77331,0.00,0.00
2015.12.09 15:28:33.799,10.77079,10.77331,0.00,0.00
2015.12.09 15:28:33.850,10.77079,10.77361,0.00,0.00
2015.12.09 15:28:34.148,10.77048,10.77311,0.00,0.00
2015.12.09 15:28:34.258,10.77028,10.77311,0.00,0.00
2015.12.09 15:28:34.488,10.77028,10.7728,0.00,0.00
2015.12.09 15:28:34.790,10.76928,10.7722,0.00,0.00
2015.12.09 15:28:35.067,10.76928,10.7719,0.00,0.00
2015.12.09 15:28:35.291,10.76928,10.77231,0.00,0.00
2015.12.09 15:28:36.293,10.77028,10.77291,0.00,0.00
2015.12.09 15:28:36.496,10.77028,10.77309,0.00,0.00
2015.12.09 15:28:36.600,10.77028,10.77311,0.00,0.00
2015.12.09 15:28:37.266,10.77028,10.77281,0.00,0.00
2015.12.09 15:28:37.600,10.76979,10.77231,0.00,0.00
2015.12.09 15:28:37.701,10.77028,10.77281,0.00,0.00
2015.12.09 15:28:38.368,10.77028,10.7729,0.00,0.00
2015.12.09 15:28:38.419,10.7699,10.7729,0.00,0.00
2015.12.09 15:28:38.470,10.76978,10.7722,0.00,0.00
2015.12.09 15:28:38.557,10.76978,10.77231,0.00,0.00
2015.12.09 15:28:39.074,10.77028,10.77299,0.00,0.00
2015.12.09 15:28:39.125,10.77028,10.77301,0.00,0.00
2015.12.09 15:28:39.303,10.77028,10.77308,0.00,0.00
2015.12.09 15:28:39.404,10.77028,10.77321,0.00,0.00
2015.12.09 15:28:39.863,10.77028,10.77331,0.00,0.00
2015.12.09 15:28:40.412,10.77028,10.7733,0.00,0.00
2015.12.09 15:28:40.613,10.77028,10.77321,0.00,0.00
2015.12.09 15:28:40.915,10.77129,10.77361,0.00,0.00
2015.12.09 15:28:40.966,10.77078,10.77361,0.00,0.00
2015.12.09 15:28:41.017,10.77078,10.77331,0.00,0.00
2015.12.09 15:28:41.067,10.77039,10.77331,0.00,0.00
2015.12.09 15:28:41.118,10.77028,10.77331,0.00,0.00
2015.12.09 15:28:41.310,10.77129,10.77381,0.00,0.00
2015.12.09 15:28:41.972,10.77089,10.77369,0.00,0.00
2015.12.09 15:28:42.073,10.77079,10.7736,0.00,0.00
2015.12.09 15:28:42.594,10.77079,10.77361,0.00,0.00
2015.12.09 15:28:43.251,10.77079,10.7736,0.00,0.00
2015.12.09 15:28:43.920,10.77128,10.77369,0.00,0.00
2015.12.09 15:28:43.970,10.77128,10.7738,0.00,0.00
2015.12.09 15:28:44.021,10.77128,10.77401,0.00,0.00
2015.12.09 15:28:44.462,10.77089,10.77392,0.00,0.00
2015.12.09 15:28:44.513,10.77078,10.77361,0.00,0.00
2015.12.09 15:28:45.364,10.77128,10.77361,0.00,0.00
2015.12.09 15:28:45.415,10.77128,10.77409,0.00,0.00
2015.12.09 15:28:45.473,10.77171,10.77421,0.00,0.00
2015.12.09 15:28:45.524,10.77171,10.77431,0.00,0.00
2015.12.09 15:28:45.702,10.77128,10.77431,0.00,0.00
2015.12.09 15:28:45.753,10.77139,10.77441,0.00,0.00
2015.12.09 15:28:46.202,10.77178,10.7745,0.00,0.00
2015.12.09 15:28:46.920,10.77229,10.77521,0.00,0.00
2015.12.09 15:28:47.305,10.77278,10.7753,0.00,0.00
2015.12.09 15:28:47.458,10.77228,10.77531,0.00,0.00
2015.12.09 15:28:47.943,10.77231,10.7753,0.00,0.00
2015.12.09 15:28:48.709,10.77231,10.77531,0.00,0.00
2015.12.09 15:28:49.038,10.77228,10.77491,0.00,0.00
2015.12.09 15:28:49.201,10.77228,10.775,0.00,0.00
2015.12.09 15:28:49.536,10.77228,10.77511,0.00,0.00
2015.12.09 15:28:50.037,10.77228,10.7752,0.00,0.00
2015.12.09 15:28:50.909,10.77228,10.77521,0.00,0.00
2015.12.09 15:28:51.084,10.77241,10.77521,0.00,0.00
2015.12.09 15:28:51.134,10.77241,10.7753,0.00,0.00
2015.12.09 15:28:51.400,10.77278,10.77531,0.00,0.00
2015.12.09 15:28:51.451,10.77278,10.77541,0.00,0.00
2015.12.09 15:28:52.242,10.77278,10.7754,0.00,0.00
2015.12.09 15:28:52.492,10.7724,10.7754,0.00,0.00
2015.12.09 15:28:52.594,10.7724,10.77532,0.00,0.00
2015.12.09 15:28:52.745,10.77228,10.77521,0.00,0.00
2015.12.09 15:28:52.796,10.77228,10.77511,0.00,0.00
2015.12.09 15:28:52.846,10.77191,10.77481,0.00,0.00
2015.12.09 15:28:52.897,10.77189,10.77481,0.00,0.00
2015.12.09 15:28:52.948,10.7719,10.77492,0.00,0.00
2015.12.09 15:28:53.049,10.77228,10.775,0.00,0.00
2015.12.09 15:28:53.646,10.77228,10.77511,0.00,0.00
2015.12.09 15:28:53.848,10.77228,10.77531,0.00,0.00
2015.12.09 15:28:53.949,10.77231,10.7753,0.00,0.00
2015.12.09 15:28:54.284,10.77228,10.77531,0.00,0.00
2015.12.09 15:28:54.421,10.77228,10.7751,0.00,0.00
2015.12.09 15:28:54.649,10.77228,10.77521,0.00,0.00
2015.12.09 15:28:54.849,10.77228,10.77511,0.00,0.00
2015.12.09 15:28:56.148,10.77228,10.7749,0.00,0.00
2015.12.09 15:28:56.518,10.77178,10.7743,0.00,0.00
2015.12.09 15:28:57.159,10.77178,10.77431,0.00,0.00
2015.12.09 15:28:57.260,10.77178,10.77492,0.00,0.00
2015.12.09 15:28:57.361,10.77229,10.77521,0.00,0.00
2015.12.09 15:28:57.707,10.77179,10.77431,0.00,0.00
2015.12.09 15:28:58.978,10.77179,10.7743,0.00,0.00
2015.12.09 15:28:59.301,10.7719,10.77482,0.00,0.00
2015.12.09 15:28:59.352,10.77229,10.7749,0.00,0.00
2015.12.09 15:28:59.694,10.77179,10.77431,0.00,0.00
2015.12.09 15:28:59.795,10.77129,10.77421,0.00,0.00
2015.12.09 15:28:59.896,10.77129,10.77401,0.00,0.00
2015.12.09 15:29:00.198,10.77029,10.773,0.00,0.00
2015.12.09 15:29:00.703,10.77028,10.77301,0.00,0.00
2015.12.09 15:29:01.106,10.76989,10.77241,0.00,0.00
2015.12.09 15:29:01.207,10.76958,10.77241,0.00,0.00
2015.12.09 15:29:01.260,10.76951,10.77241,0.00,0.00
2015.12.09 15:29:01.310,10.76951,10.7722,0.00,0.00
2015.12.09 15:29:01.361,10.76928,10.7722,0.00,0.00
2015.12.09 15:29:01.913,10.76928,10.77221,0.00,0.00
2015.12.09 15:29:02.219,10.76928,10.77231,0.00,0.00
2015.12.09 15:29:02.270,10.76939,10.77231,0.00,0.00
2015.12.09 15:29:02.525,10.76931,10.7723,0.00,0.00
2015.12.09 15:29:02.923,10.76938,10.77231,0.00,0.00
2015.12.09 15:29:03.325,10.76941,10.77231,0.00,0.00
2015.12.09 15:29:03.528,10.76941,10.77242,0.00,0.00
2015.12.09 15:29:03.579,10.76978,10.77271,0.00,0.00
2015.12.09 15:29:03.881,10.77002,10.77231,0.00,0.00
2015.12.09 15:29:03.932,10.77002,10.77292,0.00,0.00
2015.12.09 15:29:04.086,10.77029,10.7732,0.00,0.00
2015.12.09 15:29:04.238,10.77029,10.773,0.00,0.00
2015.12.09 15:29:04.289,10.77029,10.77311,0.00,0.00
2015.12.09 15:29:04.490,10.77029,10.7729,0.00,0.00
2015.12.09 15:29:04.845,10.77079,10.7733,0.00,0.00
2015.12.09 15:29:05.331,10.77079,10.77371,0.00,0.00
2015.12.09 15:29:05.497,10.77079,10.7729,0.00,0.00
2015.12.09 15:29:05.598,10.77048,10.77281,0.00,0.00
2015.12.09 15:29:05.649,10.77029,10.77281,0.00,0.00
2015.12.09 15:29:05.700,10.76989,10.77231,0.00,0.00
2015.12.09 15:29:05.801,10.76978,10.77231,0.00,0.00
2015.12.09 15:29:06.208,10.76978,10.77261,0.00,0.00
2015.12.09 15:29:07.605,10.76951,10.77242,0.00,0.00
2015.12.09 15:29:07.656,10.76951,10.7723,0.00,0.00
2015.12.09 15:29:08.126,10.76968,10.77231,0.00,0.00
2015.12.09 15:29:08.482,10.76968,10.7714,0.00,0.00
2015.12.09 15:29:08.533,10.76968,10.77161,0.00,0.00
2015.12.09 15:29:08.634,10.76968,10.7723,0.00,0.00
2015.12.09 15:29:09.042,10.76919,10.7713,0.00,0.00
2015.12.09 15:29:09.102,10.76901,10.7713,0.00,0.00
2015.12.09 15:29:09.153,10.76868,10.77131,0.00,0.00
2015.12.09 15:29:09.720,10.76868,10.7713,0.00,0.00
2015.12.09 15:29:10.317,10.76868,10.77131,0.00,0.00
2015.12.09 15:29:10.781,10.76858,10.77131,0.00,0.00
2015.12.09 15:29:10.831,10.76898,10.77152,0.00,0.00
2015.12.09 15:29:10.882,10.76898,10.77171,0.00,0.00
2015.12.09 15:29:11.031,10.76889,10.77171,0.00,0.00
2015.12.09 15:29:11.722,10.76889,10.7717,0.00,0.00
2015.12.09 15:29:12.226,10.76938,10.7722,0.00,0.00
2015.12.09 15:29:12.327,10.76938,10.77141,0.00,0.00
2015.12.09 15:29:12.428,10.76939,10.77221,0.00,0.00
2015.12.09 15:29:13.227,10.76939,10.7722,0.00,0.00
2015.12.09 15:29:13.735,10.76939,10.77221,0.00,0.00
2015.12.09 15:29:14.315,10.76939,10.7722,0.00,0.00
2015.12.09 15:29:14.564,10.76949,10.77221,0.00,0.00
2015.12.09 15:29:14.673,10.76939,10.77221,0.00,0.00
2015.12.09 15:29:14.787,10.76939,10.7721,0.00,0.00
2015.12.09 15:29:15.432,10.76939,10.77211,0.00,0.00
2015.12.09 15:29:15.958,10.76989,10.77271,0.00,0.00
2015.12.09 15:29:16.059,10.77021,10.77301,0.00,0.00
2015.12.09 15:29:16.160,10.77088,10.7739,0.00,0.00
2015.12.09 15:29:16.261,10.77139,10.77411,0.00,0.00
2015.12.09 15:29:16.815,10.77139,10.7741,0.00,0.00
2015.12.09 15:29:17.214,10.77139,10.7736,0.00,0.00
2015.12.09 15:29:17.973,10.77139,10.7739,0.00,0.00
2015.12.09 15:29:18.363,10.7709,10.7733,0.00,0.00
2015.12.09 15:29:18.619,10.77089,10.7736,0.00,0.00
2015.12.09 15:29:18.990,10.77089,10.77391,0.00,0.00
2015.12.09 15:29:19.041,10.77138,10.77391,0.00,0.00
2015.12.09 15:29:19.092,10.77138,10.77411,0.00,0.00
2015.12.09 15:29:19.196,10.77138,10.7743,0.00,0.00
2015.12.09 15:29:19.702,10.77138,10.77431,0.00,0.00
2015.12.09 15:29:20.371,10.77138,10.7743,0.00,0.00
2015.12.09 15:29:20.898,10.77138,10.7741,0.00,0.00
2015.12.09 15:29:21.220,10.77138,10.774,0.00,0.00
2015.12.09 15:29:21.581,10.77138,10.77391,0.00,0.00
2015.12.09 15:29:22.609,10.77138,10.7739,0.00,0.00
2015.12.09 15:29:23.625,10.77138,10.77351,0.00,0.00
2015.12.09 15:29:24.004,10.77138,10.77421,0.00,0.00
2015.12.09 15:29:24.288,10.77138,10.77411,0.00,0.00
2015.12.09 15:29:24.754,10.77138,10.7739,0.00,0.00
2015.12.09 15:29:24.805,10.77138,10.77411,0.00,0.00
2015.12.09 15:29:24.906,10.77138,10.7736,0.00,0.00
2015.12.09 15:29:24.957,10.77088,10.7736,0.00,0.00
2015.12.09 15:29:25.008,10.77088,10.77321,0.00,0.00
2015.12.09 15:29:25.059,10.77051,10.77321,0.00,0.00
2015.12.09 15:29:25.160,10.77038,10.7732,0.00,0.00
2015.12.09 15:29:25.311,10.77138,10.774,0.00,0.00
2015.12.09 15:29:25.524,10.77138,10.77421,0.00,0.00
2015.12.09 15:29:26.030,10.77138,10.7742,0.00,0.00
2015.12.09 15:29:26.808,10.77138,10.7743,0.00,0.00
2015.12.09 15:29:27.528,10.77138,10.77431,0.00,0.00
2015.12.09 15:29:27.735,10.77138,10.774,0.00,0.00
2015.12.09 15:29:27.936,10.77089,10.77401,0.00,0.00
2015.12.09 15:29:28.037,10.77088,10.77321,0.00,0.00
2015.12.09 15:29:28.320,10.77038,10.77321,0.00,0.00
2015.12.09 15:29:28.751,10.77038,10.77331,0.00,0.00
