2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:29:28.921,10.77038,10.7732,0.00,0.00
2015.12.09 15:29:29.223,10.77138,10.77371,0.00,0.00
2015.12.09 15:29:29.734,10.77138,10.77391,0.00,0.00
2015.12.09 15:29:29.835,10.77138,10.77411,0.00,0.00
2015.12.09 15:29:30.318,10.77138,10.7742,0.00,0.00
2015.12.09 15:29:30.469,10.77141,10.7742,0.00,0.00
2015.12.09 15:29:30.829,10.77141,10.7743,0.00,0.00
2015.12.09 15:29:31.155,10.77138,10.77421,0.00,0.00
2015.12.09 15:29:31.458,10.77138,10.7739,0.00,0.00
2015.12.09 15:29:32.081,10.77138,10.77391,0.00,0.00
2015.12.09 15:29:32.132,10.77138,10.7742,0.00,0.00
2015.12.09 15:29:32.644,10.77138,10.77421,0.00,0.00
2015.12.09 15:29:33.848,10.77138,10.7742,0.00,0.00
2015.12.09 15:29:34.133,10.77138,10.7743,0.00,0.00
2015.12.09 15:29:34.866,10.77138,10.77431,0.00,0.00
2015.12.09 15:29:34.974,10.77141,10.77431,0.00,0.00
2015.12.09 15:29:35.527,10.77141,10.7743,0.00,0.00
2015.12.09 15:29:36.031,10.77141,10.77431,0.00,0.00
2015.12.09 15:29:37.252,10.77141,10.7743,0.00,0.00
2015.12.09 15:29:37.798,10.77141,10.77431,0.00,0.00
2015.12.09 15:29:38.497,10.77141,10.7743,0.00,0.00
2015.12.09 15:29:40.066,10.77138,10.7743,0.00,0.00
2015.12.09 15:29:40.144,10.77141,10.7743,0.00,0.00
2015.12.09 15:29:40.669,10.77141,10.77431,0.00,0.00
2015.12.09 15:29:40.827,10.77138,10.77431,0.00,0.00
2015.12.09 15:29:40.878,10.77138,10.7737,0.00,0.00
2015.12.09 15:29:41.121,10.77102,10.7737,0.00,0.00
2015.12.09 15:29:41.299,10.7709,10.7737,0.00,0.00
2015.12.09 15:29:41.350,10.77039,10.77321,0.00,0.00
2015.12.09 15:29:41.572,10.77012,10.77302,0.00,0.00
2015.12.09 15:29:41.623,10.77028,10.77211,0.00,0.00
2015.12.09 15:29:41.724,10.76989,10.77191,0.00,0.00
2015.12.09 15:29:41.774,10.76989,10.7712,0.00,0.00
2015.12.09 15:29:41.825,10.76939,10.7712,0.00,0.00
2015.12.09 15:29:41.878,10.76939,10.7711,0.00,0.00
2015.12.09 15:29:41.929,10.76848,10.7711,0.00,0.00
2015.12.09 15:29:42.030,10.76838,10.7711,0.00,0.00
2015.12.09 15:29:42.284,10.76838,10.771,0.00,0.00
2015.12.09 15:29:42.777,10.76838,10.77091,0.00,0.00
2015.12.09 15:29:43.029,10.76739,10.77021,0.00,0.00
2015.12.09 15:29:43.231,10.7669,10.77002,0.00,0.00
2015.12.09 15:29:43.281,10.76688,10.76901,0.00,0.00
2015.12.09 15:29:43.432,10.76639,10.769,0.00,0.00
2015.12.09 15:29:43.484,10.76639,10.7683,0.00,0.00
2015.12.09 15:29:43.534,10.76551,10.76791,0.00,0.00
2015.12.09 15:29:43.585,10.76509,10.76791,0.00,0.00
2015.12.09 15:29:43.823,10.76489,10.76791,0.00,0.00
2015.12.09 15:29:44.221,10.76479,10.76791,0.00,0.00
2015.12.09 15:29:44.327,10.76429,10.7669,0.00,0.00
2015.12.09 15:29:44.478,10.76238,10.76541,0.00,0.00
2015.12.09 15:29:44.579,10.76321,10.76542,0.00,0.00
2015.12.09 15:29:44.921,10.76428,10.76692,0.00,0.00
2015.12.09 15:29:45.022,10.76388,10.76692,0.00,0.00
2015.12.09 15:29:45.140,10.76422,10.76692,0.00,0.00
2015.12.09 15:29:45.442,10.76379,10.7664,0.00,0.00
2015.12.09 15:29:45.792,10.76359,10.76592,0.00,0.00
2015.12.09 15:29:45.843,10.76348,10.76621,0.00,0.00
2015.12.09 15:29:45.893,10.76351,10.76621,0.00,0.00
2015.12.09 15:29:46.203,10.76369,10.76591,0.00,0.00
2015.12.09 15:29:46.404,10.76409,10.76642,0.00,0.00
2015.12.09 15:29:46.505,10.76468,10.76692,0.00,0.00
2015.12.09 15:29:46.757,10.76479,10.7673,0.00,0.00
2015.12.09 15:29:46.808,10.76498,10.76742,0.00,0.00
2015.12.09 15:29:46.931,10.76458,10.76731,0.00,0.00
2015.12.09 15:29:46.981,10.76458,10.76692,0.00,0.00
2015.12.09 15:29:47.032,10.76448,10.76692,0.00,0.00
2015.12.09 15:29:47.082,10.76451,10.76692,0.00,0.00
2015.12.09 15:29:47.561,10.76441,10.76692,0.00,0.00
2015.12.09 15:29:47.611,10.76478,10.76692,0.00,0.00
2015.12.09 15:29:47.811,10.76449,10.76692,0.00,0.00
2015.12.09 15:29:47.914,10.76489,10.76692,0.00,0.00
2015.12.09 15:29:48.454,10.76468,10.76692,0.00,0.00
2015.12.09 15:29:48.605,10.76442,10.76692,0.00,0.00
2015.12.09 15:29:48.771,10.76428,10.76692,0.00,0.00
2015.12.09 15:29:48.821,10.76479,10.76692,0.00,0.00
2015.12.09 15:29:49.080,10.76358,10.76592,0.00,0.00
2015.12.09 15:29:49.134,10.76368,10.76592,0.00,0.00
2015.12.09 15:29:49.185,10.76368,10.7663,0.00,0.00
2015.12.09 15:29:49.235,10.76428,10.76641,0.00,0.00
2015.12.09 15:29:49.340,10.76358,10.76631,0.00,0.00
2015.12.09 15:29:49.391,10.76358,10.76592,0.00,0.00
2015.12.09 15:29:49.441,10.76328,10.76592,0.00,0.00
2015.12.09 15:29:49.593,10.76329,10.7663,0.00,0.00
2015.12.09 15:29:49.644,10.76468,10.76641,0.00,0.00
2015.12.09 15:29:49.808,10.76488,10.76691,0.00,0.00
2015.12.09 15:29:49.917,10.76468,10.76691,0.00,0.00
2015.12.09 15:29:50.034,10.76478,10.76691,0.00,0.00
2015.12.09 15:29:50.287,10.76478,10.76731,0.00,0.00
2015.12.09 15:29:50.338,10.76488,10.76711,0.00,0.00
2015.12.09 15:29:50.710,10.76369,10.76631,0.00,0.00
2015.12.09 15:29:50.811,10.76379,10.76631,0.00,0.00
2015.12.09 15:29:51.146,10.7641,10.76692,0.00,0.00
2015.12.09 15:29:51.247,10.76469,10.76692,0.00,0.00
2015.12.09 15:29:51.311,10.76458,10.76692,0.00,0.00
2015.12.09 15:29:51.906,10.76449,10.76641,0.00,0.00
2015.12.09 15:29:51.961,10.76468,10.76692,0.00,0.00
2015.12.09 15:29:52.013,10.76399,10.76692,0.00,0.00
2015.12.09 15:29:52.063,10.76429,10.76692,0.00,0.00
2015.12.09 15:29:52.422,10.76469,10.76692,0.00,0.00
2015.12.09 15:29:52.561,10.76469,10.7672,0.00,0.00
2015.12.09 15:29:52.662,10.76478,10.76742,0.00,0.00
2015.12.09 15:29:52.763,10.76538,10.7673,0.00,0.00
2015.12.09 15:29:52.864,10.76528,10.7674,0.00,0.00
2015.12.09 15:29:52.915,10.76479,10.7674,0.00,0.00
2015.12.09 15:29:53.016,10.76548,10.76791,0.00,0.00
2015.12.09 15:29:53.413,10.76568,10.76791,0.00,0.00
2015.12.09 15:29:53.516,10.76538,10.76791,0.00,0.00
2015.12.09 15:29:53.617,10.76568,10.76791,0.00,0.00
2015.12.09 15:29:54.122,10.76579,10.76791,0.00,0.00
2015.12.09 15:29:54.223,10.76568,10.76791,0.00,0.00
2015.12.09 15:29:54.324,10.76538,10.76791,0.00,0.00
2015.12.09 15:29:54.832,10.76549,10.76791,0.00,0.00
2015.12.09 15:29:55.010,10.76581,10.76842,0.00,0.00
2015.12.09 15:29:55.061,10.76641,10.76842,0.00,0.00
2015.12.09 15:29:55.213,10.76708,10.7699,0.00,0.00
2015.12.09 15:29:55.321,10.76729,10.76991,0.00,0.00
2015.12.09 15:29:55.422,10.76689,10.76991,0.00,0.00
2015.12.09 15:29:55.523,10.76758,10.76991,0.00,0.00
2015.12.09 15:29:55.573,10.76758,10.7703,0.00,0.00
2015.12.09 15:29:55.675,10.76758,10.76942,0.00,0.00
2015.12.09 15:29:55.726,10.76748,10.76942,0.00,0.00
2015.12.09 15:29:55.777,10.76748,10.769,0.00,0.00
2015.12.09 15:29:55.827,10.76628,10.769,0.00,0.00
2015.12.09 15:29:55.878,10.76619,10.76891,0.00,0.00
2015.12.09 15:29:56.120,10.76599,10.7689,0.00,0.00
2015.12.09 15:29:56.171,10.76619,10.7689,0.00,0.00
2015.12.09 15:29:56.428,10.76649,10.76921,0.00,0.00
2015.12.09 15:29:56.529,10.76669,10.76941,0.00,0.00
2015.12.09 15:29:56.629,10.76718,10.76991,0.00,0.00
2015.12.09 15:29:56.680,10.76718,10.76981,0.00,0.00
2015.12.09 15:29:56.842,10.76688,10.76981,0.00,0.00
2015.12.09 15:29:56.924,10.76718,10.76981,0.00,0.00
2015.12.09 15:29:57.025,10.76708,10.7698,0.00,0.00
2015.12.09 15:29:57.126,10.76688,10.7698,0.00,0.00
2015.12.09 15:29:57.177,10.76688,10.76941,0.00,0.00
2015.12.09 15:29:57.491,10.76689,10.76891,0.00,0.00
2015.12.09 15:29:57.642,10.76729,10.76991,0.00,0.00
2015.12.09 15:29:57.846,10.76718,10.76991,0.00,0.00
2015.12.09 15:29:58.131,10.76698,10.76991,0.00,0.00
2015.12.09 15:29:58.232,10.76738,10.76991,0.00,0.00
2015.12.09 15:29:58.535,10.76699,10.76941,0.00,0.00
2015.12.09 15:29:58.636,10.76699,10.76971,0.00,0.00
2015.12.09 15:29:58.799,10.76699,10.76991,0.00,0.00
2015.12.09 15:29:58.852,10.76728,10.76991,0.00,0.00
2015.12.09 15:29:59.029,10.76708,10.76991,0.00,0.00
2015.12.09 15:29:59.079,10.76708,10.76941,0.00,0.00
2015.12.09 15:29:59.231,10.76658,10.76941,0.00,0.00
2015.12.09 15:29:59.558,10.76679,10.76941,0.00,0.00
2015.12.09 15:29:59.773,10.76659,10.76941,0.00,0.00
2015.12.09 15:29:59.924,10.76659,10.76891,0.00,0.00
2015.12.09 15:30:00.098,10.76648,10.76891,0.00,0.00
2015.12.09 15:30:00.149,10.76608,10.76891,0.00,0.00
2015.12.09 15:30:00.200,10.76652,10.76891,0.00,0.00
2015.12.09 15:30:00.301,10.76652,10.7693,0.00,0.00
2015.12.09 15:30:00.352,10.76688,10.7693,0.00,0.00
2015.12.09 15:30:00.554,10.76678,10.76931,0.00,0.00
2015.12.09 15:30:00.655,10.76679,10.76971,0.00,0.00
2015.12.09 15:30:00.705,10.76679,10.76941,0.00,0.00
2015.12.09 15:30:01.039,10.76688,10.76891,0.00,0.00
2015.12.09 15:30:01.141,10.76682,10.76891,0.00,0.00
2015.12.09 15:30:01.192,10.76648,10.76891,0.00,0.00
2015.12.09 15:30:01.364,10.76669,10.76891,0.00,0.00
2015.12.09 15:30:01.571,10.76681,10.76921,0.00,0.00
2015.12.09 15:30:01.622,10.76681,10.76942,0.00,0.00
2015.12.09 15:30:01.918,10.76708,10.76942,0.00,0.00
2015.12.09 15:30:01.969,10.76681,10.76942,0.00,0.00
2015.12.09 15:30:02.020,10.76681,10.76891,0.00,0.00
2015.12.09 15:30:02.726,10.76681,10.7689,0.00,0.00
2015.12.09 15:30:03.256,10.76681,10.76891,0.00,0.00
2015.12.09 15:30:03.357,10.76681,10.7692,0.00,0.00
2015.12.09 15:30:03.408,10.76681,10.76942,0.00,0.00
2015.12.09 15:30:03.509,10.76689,10.7699,0.00,0.00
2015.12.09 15:30:03.560,10.76698,10.7699,0.00,0.00
2015.12.09 15:30:03.887,10.76681,10.76891,0.00,0.00
2015.12.09 15:30:04.197,10.76681,10.76831,0.00,0.00
2015.12.09 15:30:04.298,10.76681,10.76842,0.00,0.00
2015.12.09 15:30:04.450,10.76681,10.76891,0.00,0.00
2015.12.09 15:30:04.877,10.76681,10.7693,0.00,0.00
2015.12.09 15:30:04.978,10.76681,10.76941,0.00,0.00
2015.12.09 15:30:05.101,10.76641,10.76941,0.00,0.00
2015.12.09 15:30:05.152,10.76629,10.76941,0.00,0.00
2015.12.09 15:30:05.203,10.766,10.76891,0.00,0.00
2015.12.09 15:30:05.304,10.76591,10.76891,0.00,0.00
2015.12.09 15:30:05.354,10.76632,10.76891,0.00,0.00
2015.12.09 15:30:05.658,10.76591,10.76891,0.00,0.00
2015.12.09 15:30:05.911,10.76679,10.76979,0.00,0.00
2015.12.09 15:30:06.289,10.76691,10.7698,0.00,0.00
2015.12.09 15:30:06.595,10.76692,10.76991,0.00,0.00
2015.12.09 15:30:06.646,10.76692,10.76942,0.00,0.00
2015.12.09 15:30:06.696,10.76649,10.76942,0.00,0.00
2015.12.09 15:30:06.747,10.76649,10.76931,0.00,0.00
2015.12.09 15:30:06.798,10.76642,10.76931,0.00,0.00
2015.12.09 15:30:06.899,10.76679,10.76981,0.00,0.00
2015.12.09 15:30:06.949,10.76679,10.76931,0.00,0.00
2015.12.09 15:30:07.050,10.76679,10.76961,0.00,0.00
2015.12.09 15:30:07.101,10.76681,10.76961,0.00,0.00
2015.12.09 15:30:07.253,10.76649,10.76961,0.00,0.00
2015.12.09 15:30:07.303,10.76699,10.76961,0.00,0.00
2015.12.09 15:30:07.611,10.76699,10.77011,0.00,0.00
2015.12.09 15:30:08.688,10.76699,10.76981,0.00,0.00
2015.12.09 15:30:08.739,10.76699,10.77011,0.00,0.00
2015.12.09 15:30:08.919,10.76699,10.77,0.00,0.00
2015.12.09 15:30:09.024,10.76699,10.77011,0.00,0.00
2015.12.09 15:30:09.376,10.76709,10.77011,0.00,0.00
2015.12.09 15:30:09.427,10.76749,10.77061,0.00,0.00
2015.12.09 15:30:09.612,10.76798,10.77081,0.00,0.00
2015.12.09 15:30:10.040,10.76798,10.77112,0.00,0.00
2015.12.09 15:30:10.191,10.76848,10.77131,0.00,0.00
2015.12.09 15:30:10.242,10.76848,10.77162,0.00,0.00
2015.12.09 15:30:10.292,10.76891,10.77162,0.00,0.00
2015.12.09 15:30:10.393,10.76899,10.77211,0.00,0.00
2015.12.09 15:30:10.901,10.76899,10.7721,0.00,0.00
2015.12.09 15:30:11.052,10.76899,10.77201,0.00,0.00
2015.12.09 15:30:11.572,10.76899,10.77211,0.00,0.00
2015.12.09 15:30:11.818,10.76949,10.77221,0.00,0.00
2015.12.09 15:30:11.869,10.76981,10.77261,0.00,0.00
2015.12.09 15:30:11.932,10.76992,10.77261,0.00,0.00
2015.12.09 15:30:12.033,10.76998,10.77281,0.00,0.00
2015.12.09 15:30:12.135,10.76998,10.77301,0.00,0.00
2015.12.09 15:30:12.436,10.76998,10.77291,0.00,0.00
2015.12.09 15:30:12.838,10.76998,10.77312,0.00,0.00
2015.12.09 15:30:13.730,10.76998,10.7731,0.00,0.00
2015.12.09 15:30:14.147,10.76998,10.77312,0.00,0.00
2015.12.09 15:30:15.244,10.77082,10.77331,0.00,0.00
2015.12.09 15:30:15.345,10.77048,10.7733,0.00,0.00
2015.12.09 15:30:15.446,10.77008,10.77312,0.00,0.00
2015.12.09 15:30:15.497,10.76998,10.77312,0.00,0.00
2015.12.09 15:30:16.255,10.76998,10.77311,0.00,0.00
2015.12.09 15:30:16.893,10.77092,10.77311,0.00,0.00
2015.12.09 15:30:16.943,10.77099,10.77411,0.00,0.00
2015.12.09 15:30:18.004,10.77099,10.77401,0.00,0.00
2015.12.09 15:30:18.507,10.77099,10.774,0.00,0.00
2015.12.09 15:30:18.566,10.77099,10.77411,0.00,0.00
2015.12.09 15:30:19.217,10.76998,10.77312,0.00,0.00
2015.12.09 15:30:19.269,10.77029,10.77312,0.00,0.00
2015.12.09 15:30:19.420,10.77098,10.77412,0.00,0.00
2015.12.09 15:30:20.026,10.77098,10.77401,0.00,0.00
2015.12.09 15:30:20.274,10.77098,10.77412,0.00,0.00
2015.12.09 15:30:21.178,10.77098,10.77391,0.00,0.00
2015.12.09 15:30:21.481,10.77091,10.77331,0.00,0.00
2015.12.09 15:30:21.582,10.77091,10.77341,0.00,0.00
2015.12.09 15:30:21.683,10.77091,10.77362,0.00,0.00
2015.12.09 15:30:21.734,10.77099,10.77411,0.00,0.00
2015.12.09 15:30:22.388,10.77049,10.77362,0.00,0.00
2015.12.09 15:30:22.438,10.77048,10.7733,0.00,0.00
2015.12.09 15:30:22.742,10.77041,10.77311,0.00,0.00
2015.12.09 15:30:22.843,10.77048,10.7733,0.00,0.00
2015.12.09 15:30:23.394,10.77048,10.77331,0.00,0.00
2015.12.09 15:30:23.681,10.77099,10.77331,0.00,0.00
2015.12.09 15:30:23.732,10.77099,10.77401,0.00,0.00
2015.12.09 15:30:23.833,10.77081,10.77391,0.00,0.00
2015.12.09 15:30:23.947,10.77091,10.77391,0.00,0.00
2015.12.09 15:30:24.692,10.77131,10.77391,0.00,0.00
2015.12.09 15:30:25.290,10.77132,10.77391,0.00,0.00
2015.12.09 15:30:25.342,10.77091,10.77391,0.00,0.00
2015.12.09 15:30:25.790,10.77092,10.77292,0.00,0.00
2015.12.09 15:30:25.840,10.77009,10.77292,0.00,0.00
2015.12.09 15:30:25.941,10.76991,10.7729,0.00,0.00
2015.12.09 15:30:26.206,10.77028,10.77301,0.00,0.00
2015.12.09 15:30:26.257,10.77042,10.7734,0.00,0.00
2015.12.09 15:30:26.359,10.77018,10.77292,0.00,0.00
2015.12.09 15:30:26.409,10.77008,10.77292,0.00,0.00
2015.12.09 15:30:26.510,10.76992,10.77292,0.00,0.00
2015.12.09 15:30:26.561,10.77029,10.77331,0.00,0.00
2015.12.09 15:30:26.612,10.77029,10.77341,0.00,0.00
2015.12.09 15:30:26.673,10.77041,10.77341,0.00,0.00
2015.12.09 15:30:27.031,10.76991,10.77292,0.00,0.00
2015.12.09 15:30:27.562,10.76992,10.77292,0.00,0.00
2015.12.09 15:30:27.713,10.76999,10.77292,0.00,0.00
2015.12.09 15:30:27.915,10.77029,10.77331,0.00,0.00
2015.12.09 15:30:28.081,10.77029,10.77341,0.00,0.00
2015.12.09 15:30:28.132,10.77042,10.77342,0.00,0.00
2015.12.09 15:30:28.463,10.76982,10.77281,0.00,0.00
2015.12.09 15:30:28.798,10.76989,10.77281,0.00,0.00
2015.12.09 15:30:29.196,10.76919,10.77191,0.00,0.00
2015.12.09 15:30:29.247,10.76909,10.77191,0.00,0.00
2015.12.09 15:30:29.358,10.76891,10.77191,0.00,0.00
2015.12.09 15:30:29.663,10.76841,10.77091,0.00,0.00
2015.12.09 15:30:29.764,10.76798,10.77091,0.00,0.00
2015.12.09 15:30:29.966,10.76838,10.77141,0.00,0.00
2015.12.09 15:30:30.017,10.76882,10.77141,0.00,0.00
2015.12.09 15:30:30.171,10.76888,10.77192,0.00,0.00
2015.12.09 15:30:30.385,10.76919,10.77192,0.00,0.00
2015.12.09 15:30:30.436,10.76892,10.77192,0.00,0.00
2015.12.09 15:30:30.637,10.76881,10.77191,0.00,0.00
2015.12.09 15:30:30.738,10.76898,10.77191,0.00,0.00
2015.12.09 15:30:30.940,10.76889,10.7719,0.00,0.00
2015.12.09 15:30:30.991,10.76889,10.77192,0.00,0.00
2015.12.09 15:30:31.042,10.76919,10.77192,0.00,0.00
2015.12.09 15:30:31.377,10.76929,10.77192,0.00,0.00
2015.12.09 15:30:31.427,10.76928,10.7723,0.00,0.00
2015.12.09 15:30:31.478,10.76928,10.77242,0.00,0.00
2015.12.09 15:30:31.529,10.76941,10.77242,0.00,0.00
2015.12.09 15:30:31.873,10.76982,10.7729,0.00,0.00
2015.12.09 15:30:31.974,10.76978,10.77241,0.00,0.00
2015.12.09 15:30:32.025,10.76948,10.77241,0.00,0.00
2015.12.09 15:30:32.076,10.76981,10.7725,0.00,0.00
2015.12.09 15:30:32.380,10.76929,10.77191,0.00,0.00
2015.12.09 15:30:32.430,10.76892,10.77191,0.00,0.00
2015.12.09 15:30:32.481,10.76892,10.77142,0.00,0.00
2015.12.09 15:30:32.532,10.76842,10.77142,0.00,0.00
2015.12.09 15:30:32.583,10.76842,10.7713,0.00,0.00
2015.12.09 15:30:32.684,10.76842,10.77141,0.00,0.00
2015.12.09 15:30:32.836,10.76892,10.77181,0.00,0.00
2015.12.09 15:30:32.887,10.76892,10.77192,0.00,0.00
2015.12.09 15:30:32.937,10.76899,10.77192,0.00,0.00
2015.12.09 15:30:33.132,10.76892,10.77192,0.00,0.00
2015.12.09 15:30:33.302,10.76898,10.77192,0.00,0.00
2015.12.09 15:30:33.403,10.76929,10.7724,0.00,0.00
2015.12.09 15:30:33.505,10.76941,10.7724,0.00,0.00
2015.12.09 15:30:33.819,10.76949,10.77241,0.00,0.00
2015.12.09 15:30:34.467,10.76942,10.77241,0.00,0.00
2015.12.09 15:30:34.568,10.76948,10.77241,0.00,0.00
2015.12.09 15:30:34.732,10.76942,10.77241,0.00,0.00
2015.12.09 15:30:34.914,10.76942,10.77192,0.00,0.00
2015.12.09 15:30:34.964,10.76899,10.77192,0.00,0.00
2015.12.09 15:30:35.065,10.76942,10.77192,0.00,0.00
2015.12.09 15:30:35.371,10.76981,10.77291,0.00,0.00
2015.12.09 15:30:35.522,10.76991,10.77291,0.00,0.00
2015.12.09 15:30:36.156,10.77029,10.7733,0.00,0.00
2015.12.09 15:30:36.339,10.77042,10.7733,0.00,0.00
2015.12.09 15:30:36.392,10.77042,10.77341,0.00,0.00
2015.12.09 15:30:36.989,10.77079,10.77381,0.00,0.00
2015.12.09 15:30:37.090,10.77079,10.77391,0.00,0.00
2015.12.09 15:30:37.141,10.77091,10.77391,0.00,0.00
2015.12.09 15:30:37.662,10.77099,10.77391,0.00,0.00
2015.12.09 15:30:37.862,10.77091,10.77391,0.00,0.00
2015.12.09 15:30:38.756,10.77099,10.77391,0.00,0.00
2015.12.09 15:30:38.867,10.77091,10.77391,0.00,0.00
2015.12.09 15:30:39.847,10.77092,10.77391,0.00,0.00
2015.12.09 15:30:39.999,10.77082,10.77391,0.00,0.00
2015.12.09 15:30:40.230,10.77082,10.77331,0.00,0.00
2015.12.09 15:30:40.331,10.77039,10.77331,0.00,0.00
2015.12.09 15:30:40.382,10.77028,10.77331,0.00,0.00
2015.12.09 15:30:40.433,10.76982,10.77292,0.00,0.00
2015.12.09 15:30:40.889,10.76982,10.7728,0.00,0.00
2015.12.09 15:30:41.235,10.76982,10.77271,0.00,0.00
2015.12.09 15:30:41.437,10.76891,10.77192,0.00,0.00
2015.12.09 15:30:41.697,10.76898,10.77192,0.00,0.00
2015.12.09 15:30:41.932,10.76891,10.77192,0.00,0.00
2015.12.09 15:30:42.090,10.76898,10.77192,0.00,0.00
2015.12.09 15:30:42.501,10.76928,10.7723,0.00,0.00
2015.12.09 15:30:42.602,10.76928,10.77241,0.00,0.00
2015.12.09 15:30:42.652,10.76931,10.77241,0.00,0.00
2015.12.09 15:30:43.111,10.76942,10.77242,0.00,0.00
2015.12.09 15:30:43.637,10.76941,10.77242,0.00,0.00
2015.12.09 15:30:44.080,10.77031,10.77292,0.00,0.00
2015.12.09 15:30:44.190,10.77031,10.77342,0.00,0.00
2015.12.09 15:30:44.510,10.77041,10.77342,0.00,0.00
2015.12.09 15:30:45.355,10.77079,10.77361,0.00,0.00
2015.12.09 15:30:45.456,10.7709,10.77391,0.00,0.00
2015.12.09 15:30:45.507,10.77129,10.774,0.00,0.00
2015.12.09 15:30:45.859,10.77129,10.77331,0.00,0.00
2015.12.09 15:30:45.910,10.77081,10.77331,0.00,0.00
2015.12.09 15:30:46.011,10.77078,10.77322,0.00,0.00
2015.12.09 15:30:46.061,10.77028,10.773,0.00,0.00
2015.12.09 15:30:46.388,10.77028,10.77291,0.00,0.00
2015.12.09 15:30:46.464,10.77028,10.77311,0.00,0.00
2015.12.09 15:30:46.566,10.77078,10.77331,0.00,0.00
2015.12.09 15:30:46.667,10.77078,10.7736,0.00,0.00
2015.12.09 15:30:46.818,10.77031,10.77342,0.00,0.00
2015.12.09 15:30:46.869,10.77031,10.77321,0.00,0.00
2015.12.09 15:30:46.919,10.77028,10.77321,0.00,0.00
2015.12.09 15:30:46.970,10.77028,10.77261,0.00,0.00
2015.12.09 15:30:47.221,10.76949,10.77221,0.00,0.00
2015.12.09 15:30:47.273,10.76928,10.77211,0.00,0.00
2015.12.09 15:30:47.464,10.76928,10.7719,0.00,0.00
2015.12.09 15:30:47.766,10.76928,10.77181,0.00,0.00
2015.12.09 15:30:47.817,10.76881,10.77181,0.00,0.00
2015.12.09 15:30:47.868,10.76889,10.77191,0.00,0.00
2015.12.09 15:30:47.919,10.76928,10.77191,0.00,0.00
2015.12.09 15:30:47.969,10.76928,10.77201,0.00,0.00
2015.12.09 15:30:48.376,10.76928,10.77191,0.00,0.00
2015.12.09 15:30:48.502,10.76928,10.7723,0.00,0.00
2015.12.09 15:30:49.072,10.76928,10.77231,0.00,0.00
2015.12.09 15:30:49.695,10.76928,10.7723,0.00,0.00
2015.12.09 15:30:49.750,10.76908,10.77191,0.00,0.00
2015.12.09 15:30:49.801,10.76892,10.77191,0.00,0.00
2015.12.09 15:30:49.860,10.76928,10.77211,0.00,0.00
2015.12.09 15:30:49.911,10.76928,10.7723,0.00,0.00
2015.12.09 15:30:50.400,10.76928,10.77221,0.00,0.00
2015.12.09 15:30:50.551,10.76889,10.77191,0.00,0.00
2015.12.09 15:30:50.602,10.76898,10.7716,0.00,0.00
2015.12.09 15:30:50.754,10.76841,10.7713,0.00,0.00
2015.12.09 15:30:50.805,10.76828,10.77131,0.00,0.00
2015.12.09 15:30:50.964,10.76828,10.7712,0.00,0.00
2015.12.09 15:30:51.396,10.76828,10.77102,0.00,0.00
2015.12.09 15:30:51.645,10.76828,10.77121,0.00,0.00
2015.12.09 15:30:51.697,10.76828,10.77131,0.00,0.00
2015.12.09 15:30:51.747,10.76879,10.77131,0.00,0.00
2015.12.09 15:30:51.982,10.76828,10.7713,0.00,0.00
2015.12.09 15:30:52.133,10.76828,10.77111,0.00,0.00
