2015.12.09 15:00:00.139,10.81981,10.8231,0.00,0.00
2015.12.09 15:30:52.184,10.76792,10.77091,0.00,0.00
2015.12.09 15:30:52.234,10.76779,10.77031,0.00,0.00
2015.12.09 15:30:52.548,10.76728,10.77031,0.00,0.00
2015.12.09 15:30:52.617,10.76691,10.76942,0.00,0.00
2015.12.09 15:30:52.870,10.76678,10.76981,0.00,0.00
2015.12.09 15:30:52.922,10.76678,10.7697,0.00,0.00
2015.12.09 15:30:53.023,10.76681,10.76991,0.00,0.00
2015.12.09 15:30:53.074,10.76728,10.76991,0.00,0.00
2015.12.09 15:30:53.335,10.76642,10.76931,0.00,0.00
2015.12.09 15:30:53.640,10.76679,10.76931,0.00,0.00
2015.12.09 15:30:53.741,10.76698,10.76991,0.00,0.00
2015.12.09 15:30:53.805,10.76698,10.76931,0.00,0.00
2015.12.09 15:30:53.906,10.76708,10.76942,0.00,0.00
2015.12.09 15:30:53.957,10.76708,10.76992,0.00,0.00
2015.12.09 15:30:54.178,10.76698,10.7696,0.00,0.00
2015.12.09 15:30:54.280,10.76689,10.76991,0.00,0.00
2015.12.09 15:30:54.393,10.76681,10.76991,0.00,0.00
2015.12.09 15:30:54.494,10.76698,10.76991,0.00,0.00
2015.12.09 15:30:54.595,10.76681,10.76991,0.00,0.00
2015.12.09 15:30:54.747,10.76681,10.76891,0.00,0.00
2015.12.09 15:30:55.061,10.76698,10.76891,0.00,0.00
2015.12.09 15:30:55.112,10.76698,10.76992,0.00,0.00
2015.12.09 15:30:55.163,10.76768,10.77031,0.00,0.00
2015.12.09 15:30:55.214,10.76768,10.7704,0.00,0.00
2015.12.09 15:30:55.323,10.76768,10.77082,0.00,0.00
2015.12.09 15:30:55.374,10.76869,10.77091,0.00,0.00
2015.12.09 15:30:55.475,10.76818,10.77091,0.00,0.00
2015.12.09 15:30:55.814,10.76818,10.77081,0.00,0.00
2015.12.09 15:30:56.139,10.76768,10.7702,0.00,0.00
2015.12.09 15:30:56.340,10.76769,10.77041,0.00,0.00
2015.12.09 15:30:56.391,10.76818,10.77041,0.00,0.00
2015.12.09 15:30:56.653,10.7682,10.771,0.00,0.00
2015.12.09 15:30:56.703,10.76869,10.771,0.00,0.00
2015.12.09 15:30:56.754,10.76869,10.77121,0.00,0.00
2015.12.09 15:30:57.255,10.76869,10.7713,0.00,0.00
2015.12.09 15:30:57.944,10.76869,10.7708,0.00,0.00
2015.12.09 15:30:58.478,10.76869,10.77081,0.00,0.00
2015.12.09 15:30:58.630,10.76869,10.77111,0.00,0.00
2015.12.09 15:30:59.130,10.76869,10.771,0.00,0.00
2015.12.09 15:30:59.210,10.7682,10.771,0.00,0.00
2015.12.09 15:30:59.261,10.76818,10.77061,0.00,0.00
2015.12.09 15:30:59.331,10.76818,10.7711,0.00,0.00
2015.12.09 15:30:59.432,10.76868,10.7711,0.00,0.00
2015.12.09 15:30:59.875,10.76768,10.7693,0.00,0.00
2015.12.09 15:30:59.926,10.76768,10.7699,0.00,0.00
2015.12.09 15:31:00.154,10.76768,10.77011,0.00,0.00
2015.12.09 15:31:00.255,10.76768,10.7703,0.00,0.00
2015.12.09 15:31:00.436,10.76768,10.77021,0.00,0.00
2015.12.09 15:31:00.878,10.76768,10.76961,0.00,0.00
2015.12.09 15:31:01.424,10.76768,10.7696,0.00,0.00
2015.12.09 15:31:01.570,10.76768,10.7699,0.00,0.00
2015.12.09 15:31:02.283,10.76768,10.76991,0.00,0.00
2015.12.09 15:31:02.473,10.76768,10.7702,0.00,0.00
2015.12.09 15:31:02.689,10.76768,10.76991,0.00,0.00
2015.12.09 15:31:03.276,10.76768,10.77,0.00,0.00
2015.12.09 15:31:03.694,10.76768,10.7696,0.00,0.00
2015.12.09 15:31:04.008,10.76668,10.76941,0.00,0.00
2015.12.09 15:31:04.066,10.76668,10.7693,0.00,0.00
2015.12.09 15:31:04.483,10.76668,10.7688,0.00,0.00
2015.12.09 15:31:05.000,10.76591,10.76882,0.00,0.00
2015.12.09 15:31:05.101,10.76589,10.7683,0.00,0.00
2015.12.09 15:31:05.151,10.76568,10.7683,0.00,0.00
2015.12.09 15:31:05.202,10.76568,10.76811,0.00,0.00
2015.12.09 15:31:05.930,10.76568,10.76831,0.00,0.00
2015.12.09 15:31:05.983,10.76568,10.76821,0.00,0.00
2015.12.09 15:31:06.190,10.76568,10.76831,0.00,0.00
2015.12.09 15:31:06.646,10.76618,10.76831,0.00,0.00
2015.12.09 15:31:06.696,10.76618,10.76878,0.00,0.00
2015.12.09 15:31:06.851,10.7662,10.76878,0.00,0.00
2015.12.09 15:31:06.953,10.76618,10.76891,0.00,0.00
2015.12.09 15:31:07.054,10.76569,10.76881,0.00,0.00
2015.12.09 15:31:07.156,10.76569,10.76849,0.00,0.00
2015.12.09 15:31:07.458,10.76468,10.76711,0.00,0.00
2015.12.09 15:31:07.621,10.76398,10.76691,0.00,0.00
2015.12.09 15:31:07.671,10.76408,10.76691,0.00,0.00
2015.12.09 15:31:07.886,10.76382,10.76691,0.00,0.00
2015.12.09 15:31:07.946,10.76409,10.76691,0.00,0.00
2015.12.09 15:31:08.148,10.76382,10.76691,0.00,0.00
2015.12.09 15:31:08.349,10.76418,10.76691,0.00,0.00
2015.12.09 15:31:08.575,10.76408,10.76691,0.00,0.00
2015.12.09 15:31:08.676,10.76389,10.76691,0.00,0.00
2015.12.09 15:31:08.750,10.76382,10.76691,0.00,0.00
2015.12.09 15:31:08.946,10.76382,10.76681,0.00,0.00
2015.12.09 15:31:09.285,10.76388,10.7668,0.00,0.00
2015.12.09 15:31:09.386,10.76388,10.76691,0.00,0.00
2015.12.09 15:31:09.488,10.76429,10.76741,0.00,0.00
2015.12.09 15:31:09.590,10.76482,10.76741,0.00,0.00
2015.12.09 15:31:09.691,10.76482,10.76792,0.00,0.00
2015.12.09 15:31:10.113,10.76509,10.76792,0.00,0.00
2015.12.09 15:31:10.164,10.76488,10.76792,0.00,0.00
2015.12.09 15:31:10.366,10.76509,10.76792,0.00,0.00
2015.12.09 15:31:10.668,10.76492,10.76792,0.00,0.00
2015.12.09 15:31:10.719,10.76492,10.76751,0.00,0.00
2015.12.09 15:31:10.820,10.76481,10.76761,0.00,0.00
2015.12.09 15:31:10.885,10.76481,10.76731,0.00,0.00
2015.12.09 15:31:11.091,10.76392,10.76691,0.00,0.00
2015.12.09 15:31:11.142,10.76388,10.76691,0.00,0.00
2015.12.09 15:31:11.243,10.76388,10.76641,0.00,0.00
2015.12.09 15:31:11.344,10.76358,10.76631,0.00,0.00
2015.12.09 15:31:11.395,10.76341,10.76641,0.00,0.00
2015.12.09 15:31:11.446,10.76413,10.7669,0.00,0.00
2015.12.09 15:31:11.764,10.76464,10.7669,0.00,0.00
2015.12.09 15:31:12.068,10.76381,10.76641,0.00,0.00
2015.12.09 15:31:12.119,10.76424,10.7663,0.00,0.00
2015.12.09 15:31:12.170,10.76369,10.7663,0.00,0.00
2015.12.09 15:31:12.393,10.76369,10.7661,0.00,0.00
2015.12.09 15:31:12.696,10.76369,10.76601,0.00,0.00
2015.12.09 15:31:13.082,10.76369,10.7662,0.00,0.00
2015.12.09 15:31:13.585,10.76369,10.76621,0.00,0.00
2015.12.09 15:31:14.246,10.76369,10.7662,0.00,0.00
2015.12.09 15:31:14.549,10.76369,10.7661,0.00,0.00
2015.12.09 15:31:14.851,10.76369,10.76601,0.00,0.00
2015.12.09 15:31:15.379,10.76369,10.76591,0.00,0.00
2015.12.09 15:31:16.532,10.76338,10.76579,0.00,0.00
2015.12.09 15:31:16.582,10.76299,10.7652,0.00,0.00
2015.12.09 15:31:16.687,10.76268,10.76521,0.00,0.00
2015.12.09 15:31:17.070,10.76319,10.76521,0.00,0.00
2015.12.09 15:31:17.171,10.7632,10.766,0.00,0.00
2015.12.09 15:31:17.272,10.76368,10.76608,0.00,0.00
2015.12.09 15:31:17.434,10.76368,10.76631,0.00,0.00
2015.12.09 15:31:17.945,10.76369,10.7663,0.00,0.00
2015.12.09 15:31:18.412,10.76369,10.76591,0.00,0.00
2015.12.09 15:31:18.849,10.76369,10.7663,0.00,0.00
2015.12.09 15:31:19.444,10.76369,10.766,0.00,0.00
2015.12.09 15:31:19.498,10.76369,10.7661,0.00,0.00
2015.12.09 15:31:20.078,10.76369,10.76611,0.00,0.00
2015.12.09 15:31:20.179,10.76369,10.76621,0.00,0.00
2015.12.09 15:31:20.586,10.76369,10.76631,0.00,0.00
2015.12.09 15:31:20.780,10.76369,10.7661,0.00,0.00
2015.12.09 15:31:20.981,10.76369,10.7662,0.00,0.00
2015.12.09 15:31:21.493,10.76369,10.76631,0.00,0.00
2015.12.09 15:31:21.883,10.76369,10.76681,0.00,0.00
2015.12.09 15:31:21.934,10.76418,10.76681,0.00,0.00
2015.12.09 15:31:21.985,10.76419,10.76711,0.00,0.00
2015.12.09 15:31:22.035,10.76468,10.76711,0.00,0.00
2015.12.09 15:31:22.187,10.76468,10.7673,0.00,0.00
2015.12.09 15:31:22.288,10.76468,10.7671,0.00,0.00
2015.12.09 15:31:22.732,10.76468,10.76701,0.00,0.00
2015.12.09 15:31:23.035,10.76468,10.7669,0.00,0.00
2015.12.09 15:31:23.136,10.76379,10.76631,0.00,0.00
2015.12.09 15:31:23.187,10.76379,10.7662,0.00,0.00
2015.12.09 15:31:23.238,10.76368,10.7662,0.00,0.00
2015.12.09 15:31:23.288,10.76368,10.76611,0.00,0.00
2015.12.09 15:31:23.792,10.76368,10.7662,0.00,0.00
2015.12.09 15:31:23.994,10.76368,10.7663,0.00,0.00
2015.12.09 15:31:24.544,10.76368,10.76631,0.00,0.00
2015.12.09 15:31:25.231,10.76368,10.7663,0.00,0.00
2015.12.09 15:31:25.701,10.76368,10.76621,0.00,0.00
2015.12.09 15:31:26.356,10.76368,10.76611,0.00,0.00
2015.12.09 15:31:26.667,10.76368,10.76581,0.00,0.00
2015.12.09 15:31:26.968,10.76368,10.766,0.00,0.00
2015.12.09 15:31:27.176,10.76368,10.76621,0.00,0.00
2015.12.09 15:31:27.474,10.76368,10.76611,0.00,0.00
2015.12.09 15:31:27.824,10.76368,10.76571,0.00,0.00
2015.12.09 15:31:28.082,10.76368,10.7658,0.00,0.00
2015.12.09 15:31:28.488,10.76368,10.76561,0.00,0.00
2015.12.09 15:31:28.639,10.7632,10.7656,0.00,0.00
2015.12.09 15:31:28.689,10.76318,10.76531,0.00,0.00
2015.12.09 15:31:28.841,10.76269,10.76511,0.00,0.00
2015.12.09 15:31:28.942,10.76318,10.76531,0.00,0.00
2015.12.09 15:31:28.992,10.76318,10.76561,0.00,0.00
2015.12.09 15:31:29.322,10.76368,10.76601,0.00,0.00
2015.12.09 15:31:29.373,10.76368,10.76609,0.00,0.00
2015.12.09 15:31:29.474,10.76368,10.76631,0.00,0.00
2015.12.09 15:31:29.680,10.7637,10.7663,0.00,0.00
2015.12.09 15:31:29.987,10.76368,10.7659,0.00,0.00
2015.12.09 15:31:30.288,10.76368,10.7664,0.00,0.00
2015.12.09 15:31:30.338,10.76368,10.7662,0.00,0.00
2015.12.09 15:31:30.641,10.76419,10.7661,0.00,0.00
2015.12.09 15:31:30.691,10.76419,10.76632,0.00,0.00
2015.12.09 15:31:30.843,10.76468,10.76691,0.00,0.00
2015.12.09 15:31:31.252,10.76468,10.76721,0.00,0.00
2015.12.09 15:31:31.303,10.76468,10.76731,0.00,0.00
2015.12.09 15:31:32.097,10.76468,10.7673,0.00,0.00
2015.12.09 15:31:32.446,10.76468,10.767,0.00,0.00
2015.12.09 15:31:32.547,10.76468,10.76721,0.00,0.00
2015.12.09 15:31:32.824,10.76568,10.7673,0.00,0.00
2015.12.09 15:31:32.924,10.76568,10.7674,0.00,0.00
2015.12.09 15:31:33.025,10.76568,10.7681,0.00,0.00
2015.12.09 15:31:33.437,10.76568,10.7677,0.00,0.00
2015.12.09 15:31:33.740,10.76618,10.76771,0.00,0.00
2015.12.09 15:31:33.790,10.76568,10.76771,0.00,0.00
2015.12.09 15:31:33.841,10.76568,10.76781,0.00,0.00
2015.12.09 15:31:33.892,10.76519,10.76781,0.00,0.00
2015.12.09 15:31:34.310,10.76519,10.76791,0.00,0.00
2015.12.09 15:31:34.537,10.76469,10.76781,0.00,0.00
2015.12.09 15:31:34.594,10.7647,10.7676,0.00,0.00
2015.12.09 15:31:34.896,10.76568,10.76821,0.00,0.00
2015.12.09 15:31:35.230,10.76519,10.7673,0.00,0.00
2015.12.09 15:31:35.432,10.76519,10.76781,0.00,0.00
2015.12.09 15:31:35.586,10.76568,10.76809,0.00,0.00
2015.12.09 15:31:35.883,10.7652,10.76809,0.00,0.00
2015.12.09 15:31:35.933,10.76518,10.76721,0.00,0.00
2015.12.09 15:31:35.984,10.76469,10.76721,0.00,0.00
2015.12.09 15:31:36.085,10.76469,10.76731,0.00,0.00
2015.12.09 15:31:36.135,10.76469,10.76721,0.00,0.00
2015.12.09 15:31:36.516,10.76418,10.7666,0.00,0.00
2015.12.09 15:31:36.824,10.76419,10.7664,0.00,0.00
2015.12.09 15:31:36.925,10.76418,10.76681,0.00,0.00
2015.12.09 15:31:37.213,10.76469,10.76681,0.00,0.00
2015.12.09 15:31:37.264,10.76469,10.76731,0.00,0.00
2015.12.09 15:31:37.728,10.76469,10.76752,0.00,0.00
2015.12.09 15:31:37.778,10.76519,10.76761,0.00,0.00
2015.12.09 15:31:37.879,10.76479,10.7674,0.00,0.00
2015.12.09 15:31:37.930,10.76479,10.76731,0.00,0.00
2015.12.09 15:31:37.981,10.76469,10.76731,0.00,0.00
2015.12.09 15:31:38.031,10.76469,10.767,0.00,0.00
2015.12.09 15:31:38.498,10.76468,10.76691,0.00,0.00
2015.12.09 15:31:38.850,10.76419,10.76691,0.00,0.00
2015.12.09 15:31:38.951,10.76468,10.76701,0.00,0.00
2015.12.09 15:31:39.254,10.76468,10.76731,0.00,0.00
2015.12.09 15:31:39.537,10.76468,10.76651,0.00,0.00
2015.12.09 15:31:39.638,10.76468,10.76681,0.00,0.00
2015.12.09 15:31:39.739,10.76419,10.76671,0.00,0.00
2015.12.09 15:31:40.258,10.76419,10.76722,0.00,0.00
2015.12.09 15:31:40.309,10.76468,10.76731,0.00,0.00
2015.12.09 15:31:40.652,10.76568,10.76801,0.00,0.00
2015.12.09 15:31:40.969,10.76518,10.76731,0.00,0.00
2015.12.09 15:31:41.170,10.76518,10.7678,0.00,0.00
2015.12.09 15:31:41.659,10.76518,10.7673,0.00,0.00
2015.12.09 15:31:41.710,10.76469,10.7673,0.00,0.00
2015.12.09 15:31:42.263,10.76469,10.76731,0.00,0.00
2015.12.09 15:31:42.765,10.76469,10.7673,0.00,0.00
2015.12.09 15:31:42.866,10.76469,10.76681,0.00,0.00
2015.12.09 15:31:43.197,10.76419,10.7663,0.00,0.00
2015.12.09 15:31:43.298,10.76468,10.76691,0.00,0.00
2015.12.09 15:31:43.976,10.76419,10.76691,0.00,0.00
2015.12.09 15:31:44.027,10.76419,10.7663,0.00,0.00
2015.12.09 15:31:44.128,10.76368,10.76631,0.00,0.00
2015.12.09 15:31:44.280,10.76368,10.7662,0.00,0.00
2015.12.09 15:31:44.780,10.76368,10.7659,0.00,0.00
2015.12.09 15:31:45.362,10.76418,10.7659,0.00,0.00
2015.12.09 15:31:45.412,10.76418,10.76639,0.00,0.00
2015.12.09 15:31:45.463,10.76418,10.76661,0.00,0.00
2015.12.09 15:31:45.984,10.76418,10.7666,0.00,0.00
2015.12.09 15:31:46.515,10.76418,10.76661,0.00,0.00
2015.12.09 15:31:46.616,10.76368,10.7663,0.00,0.00
2015.12.09 15:31:47.136,10.76368,10.76631,0.00,0.00
2015.12.09 15:31:48.099,10.76368,10.7663,0.00,0.00
2015.12.09 15:31:48.640,10.76418,10.7661,0.00,0.00
2015.12.09 15:31:48.864,10.76419,10.76638,0.00,0.00
2015.12.09 15:31:48.915,10.76418,10.7666,0.00,0.00
2015.12.09 15:31:49.468,10.76418,10.76661,0.00,0.00
2015.12.09 15:31:50.025,10.76418,10.7666,0.00,0.00
2015.12.09 15:31:50.565,10.76418,10.76661,0.00,0.00
2015.12.09 15:31:51.063,10.76418,10.76691,0.00,0.00
2015.12.09 15:31:51.167,10.76469,10.76691,0.00,0.00
2015.12.09 15:31:51.217,10.76469,10.76718,0.00,0.00
2015.12.09 15:31:51.271,10.76469,10.7672,0.00,0.00
2015.12.09 15:31:51.797,10.76469,10.76721,0.00,0.00
2015.12.09 15:31:52.096,10.76469,10.7673,0.00,0.00
2015.12.09 15:31:52.850,10.76469,10.76731,0.00,0.00
2015.12.09 15:31:54.200,10.76469,10.7671,0.00,0.00
2015.12.09 15:31:54.528,10.76469,10.76681,0.00,0.00
2015.12.09 15:31:54.755,10.76469,10.76711,0.00,0.00
2015.12.09 15:31:54.806,10.76469,10.7672,0.00,0.00
2015.12.09 15:31:55.335,10.76469,10.7669,0.00,0.00
2015.12.09 15:31:55.766,10.76469,10.7671,0.00,0.00
2015.12.09 15:31:55.816,10.76519,10.7671,0.00,0.00
2015.12.09 15:31:55.867,10.76519,10.7681,0.00,0.00
2015.12.09 15:31:55.918,10.76569,10.7681,0.00,0.00
2015.12.09 15:31:56.100,10.76519,10.76811,0.00,0.00
2015.12.09 15:31:56.303,10.76519,10.76731,0.00,0.00
2015.12.09 15:31:56.459,10.76569,10.768,0.00,0.00
2015.12.09 15:31:56.533,10.76569,10.76791,0.00,0.00
2015.12.09 15:31:56.584,10.76519,10.76791,0.00,0.00
2015.12.09 15:31:57.136,10.76519,10.7679,0.00,0.00
2015.12.09 15:31:57.372,10.76568,10.7679,0.00,0.00
2015.12.09 15:31:57.424,10.76568,10.76831,0.00,0.00
2015.12.09 15:31:57.780,10.76618,10.7685,0.00,0.00
2015.12.09 15:31:57.982,10.76568,10.7683,0.00,0.00
2015.12.09 15:31:58.285,10.76568,10.7682,0.00,0.00
2015.12.09 15:31:58.573,10.76568,10.7683,0.00,0.00
2015.12.09 15:31:58.675,10.76619,10.76882,0.00,0.00
2015.12.09 15:31:58.775,10.76669,10.7689,0.00,0.00
2015.12.09 15:31:58.977,10.76669,10.7691,0.00,0.00
2015.12.09 15:31:59.078,10.76669,10.7693,0.00,0.00
2015.12.09 15:31:59.735,10.76719,10.7693,0.00,0.00
2015.12.09 15:31:59.886,10.76669,10.7693,0.00,0.00
2015.12.09 15:31:59.987,10.76669,10.76921,0.00,0.00
2015.12.09 15:32:00.138,10.76669,10.7693,0.00,0.00
2015.12.09 15:32:00.189,10.76718,10.76931,0.00,0.00
2015.12.09 15:32:00.240,10.76718,10.76941,0.00,0.00
2015.12.09 15:32:00.559,10.76768,10.76991,0.00,0.00
2015.12.09 15:32:00.610,10.76718,10.7696,0.00,0.00
2015.12.09 15:32:01.122,10.76718,10.76961,0.00,0.00
2015.12.09 15:32:01.383,10.76768,10.76999,0.00,0.00
2015.12.09 15:32:01.434,10.76768,10.77011,0.00,0.00
2015.12.09 15:32:01.630,10.76768,10.7703,0.00,0.00
2015.12.09 15:32:02.194,10.76768,10.77031,0.00,0.00
2015.12.09 15:32:02.474,10.76769,10.77068,0.00,0.00
2015.12.09 15:32:02.525,10.76819,10.77071,0.00,0.00
2015.12.09 15:32:02.802,10.76869,10.77131,0.00,0.00
2015.12.09 15:32:03.843,10.76869,10.7713,0.00,0.00
2015.12.09 15:32:03.948,10.76919,10.7713,0.00,0.00
2015.12.09 15:32:04.050,10.76902,10.77131,0.00,0.00
2015.12.09 15:32:04.151,10.76968,10.77131,0.00,0.00
2015.12.09 15:32:04.201,10.76968,10.77191,0.00,0.00
2015.12.09 15:32:04.252,10.76968,10.77198,0.00,0.00
2015.12.09 15:32:04.302,10.76968,10.7713,0.00,0.00
2015.12.09 15:32:04.353,10.76871,10.7713,0.00,0.00
2015.12.09 15:32:04.875,10.76871,10.77131,0.00,0.00
2015.12.09 15:32:04.926,10.76871,10.7709,0.00,0.00
2015.12.09 15:32:05.085,10.76871,10.77131,0.00,0.00
2015.12.09 15:32:05.186,10.76868,10.77131,0.00,0.00
2015.12.09 15:32:05.514,10.76868,10.77121,0.00,0.00
2015.12.09 15:32:05.846,10.76868,10.7711,0.00,0.00
2015.12.09 15:32:05.897,10.76868,10.7712,0.00,0.00
2015.12.09 15:32:05.998,10.76868,10.7713,0.00,0.00
2015.12.09 15:32:06.149,10.76918,10.77131,0.00,0.00
2015.12.09 15:32:06.200,10.76918,10.77161,0.00,0.00
2015.12.09 15:32:06.401,10.76918,10.77222,0.00,0.00
2015.12.09 15:32:06.452,10.76918,10.77231,0.00,0.00
2015.12.09 15:32:06.755,10.76918,10.77201,0.00,0.00
2015.12.09 15:32:07.057,10.76968,10.77211,0.00,0.00
2015.12.09 15:32:07.107,10.76968,10.7722,0.00,0.00
2015.12.09 15:32:07.542,10.76968,10.77231,0.00,0.00
2015.12.09 15:32:07.934,10.76968,10.7722,0.00,0.00
2015.12.09 15:32:08.236,10.76919,10.77131,0.00,0.00
2015.12.09 15:32:08.438,10.76869,10.77141,0.00,0.00
2015.12.09 15:32:08.868,10.76869,10.77041,0.00,0.00
2015.12.09 15:32:08.919,10.76808,10.7704,0.00,0.00
2015.12.09 15:32:08.970,10.76768,10.7704,0.00,0.00
2015.12.09 15:32:09.526,10.76768,10.77041,0.00,0.00
2015.12.09 15:32:09.627,10.76768,10.77031,0.00,0.00
2015.12.09 15:32:09.712,10.76768,10.77041,0.00,0.00
2015.12.09 15:32:09.891,10.76768,10.77021,0.00,0.00
2015.12.09 15:32:09.942,10.76768,10.77031,0.00,0.00
2015.12.09 15:32:10.260,10.76768,10.7704,0.00,0.00
2015.12.09 15:32:10.415,10.76768,10.77031,0.00,0.00
2015.12.09 15:32:10.962,10.76768,10.77001,0.00,0.00
2015.12.09 15:32:11.063,10.76768,10.7701,0.00,0.00
2015.12.09 15:32:11.121,10.76768,10.77001,0.00,0.00
2015.12.09 15:32:11.425,10.76768,10.77032,0.00,0.00
2015.12.09 15:32:11.475,10.76768,10.77039,0.00,0.00
2015.12.09 15:32:11.576,10.76768,10.77041,0.00,0.00
2015.12.09 15:32:11.728,10.76768,10.7701,0.00,0.00
2015.12.09 15:32:12.038,10.76768,10.77001,0.00,0.00
2015.12.09 15:32:12.240,10.76768,10.77041,0.00,0.00
2015.12.09 15:32:12.642,10.76768,10.77031,0.00,0.00
2015.12.09 15:32:13.150,10.76768,10.7701,0.00,0.00
2015.12.09 15:32:13.369,10.76718,10.77011,0.00,0.00
2015.12.09 15:32:13.420,10.76718,10.77001,0.00,0.00
2015.12.09 15:32:13.741,10.76835,10.76988,0.00,0.00
2015.12.09 15:32:13.842,10.76768,10.7703,0.00,0.00
2015.12.09 15:32:14.636,10.76768,10.77031,0.00,0.00
2015.12.09 15:32:14.917,10.7672,10.7703,0.00,0.00
2015.12.09 15:32:14.968,10.7684,10.76988,0.00,0.00
2015.12.09 15:32:15.272,10.76768,10.76991,0.00,0.00
2015.12.09 15:32:15.520,10.76768,10.77031,0.00,0.00
2015.12.09 15:32:15.790,10.76768,10.77041,0.00,0.00
2015.12.09 15:32:16.069,10.76768,10.77021,0.00,0.00
2015.12.09 15:32:16.514,10.76768,10.77011,0.00,0.00
2015.12.09 15:32:16.780,10.76768,10.7704,0.00,0.00
2015.12.09 15:32:16.932,10.76818,10.77041,0.00,0.00
2015.12.09 15:32:16.982,10.76818,10.77099,0.00,0.00
2015.12.09 15:32:17.033,10.76868,10.77099,0.00,0.00
2015.12.09 15:32:17.142,10.76868,10.77139,0.00,0.00
2015.12.09 15:32:17.192,10.76868,10.77101,0.00,0.00
2015.12.09 15:32:17.553,10.76868,10.77139,0.00,0.00
2015.12.09 15:32:17.604,10.76868,10.77141,0.00,0.00
2015.12.09 15:32:18.035,10.76868,10.77138,0.00,0.00
2015.12.09 15:32:18.237,10.76868,10.77141,0.00,0.00
2015.12.09 15:32:18.790,10.76868,10.7714,0.00,0.00
2015.12.09 15:32:19.473,10.76868,10.77141,0.00,0.00
2015.12.09 15:32:19.719,10.76868,10.7712,0.00,0.00
2015.12.09 15:32:19.777,10.76868,10.7713,0.00,0.00
2015.12.09 15:32:20.080,10.76868,10.7712,0.00,0.00
2015.12.09 15:32:20.181,10.76868,10.77131,0.00,0.00
2015.12.09 15:32:20.783,10.76868,10.77121,0.00,0.00
2015.12.09 15:32:21.101,10.76879,10.77101,0.00,0.00
2015.12.09 15:32:21.589,10.76879,10.77112,0.00,0.00
2015.12.09 15:32:21.640,10.76879,10.77132,0.00,0.00
2015.12.09 15:32:21.791,10.76879,10.77111,0.00,0.00
2015.12.09 15:32:21.992,10.76879,10.77141,0.00,0.00
2015.12.09 15:32:22.043,10.76879,10.77121,0.00,0.00
2015.12.09 15:32:22.224,10.76879,10.77141,0.00,0.00
2015.12.09 15:32:22.697,10.76879,10.7712,0.00,0.00
2015.12.09 15:32:22.798,10.76879,10.7714,0.00,0.00
2015.12.09 15:32:23.000,10.76879,10.77131,0.00,0.00
2015.12.09 15:32:23.101,10.76879,10.7714,0.00,0.00
2015.12.09 15:32:23.307,10.76879,10.77091,0.00,0.00
2015.12.09 15:32:23.510,10.76929,10.77159,0.00,0.00
2015.12.09 15:32:23.561,10.76929,10.77202,0.00,0.00
2015.12.09 15:32:23.612,10.76979,10.7724,0.00,0.00
2015.12.09 15:32:23.957,10.76928,10.77151,0.00,0.00
2015.12.09 15:32:24.008,10.7693,10.77198,0.00,0.00
2015.12.09 15:32:24.060,10.7693,10.77192,0.00,0.00
2015.12.09 15:32:24.317,10.76978,10.77241,0.00,0.00
2015.12.09 15:32:25.213,10.76978,10.7724,0.00,0.00
2015.12.09 15:32:25.721,10.76978,10.77241,0.00,0.00
2015.12.09 15:32:26.052,10.76978,10.77239,0.00,0.00
2015.12.09 15:32:26.319,10.76929,10.77199,0.00,0.00
